energy_ev,total_up,Ag_p_up,Ag_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
1.67783892,0.66179680,0.55114143,0.02108883,0.32075720,0.00787775,0.02124765,0.09690734,0.46540824,0.00000000
1.68384192,0.66731222,0.50619510,0.02093082,0.34993696,0.00805321,0.02364716,0.09780465,0.47360779,0.00000000
1.68984492,0.67501644,0.46618988,0.02081125,0.38177814,0.00821350,0.02624380,0.09912833,0.48050702,0.00000000
1.69584792,0.68448227,0.43089710,0.02071749,0.41595275,0.00835418,0.02901357,0.10080705,0.48585267,0.00000000
1.70185093,0.69523729,0.40000795,0.02063685,0.45205045,0.00847115,0.03192656,0.10276236,0.48942005,0.00000000
1.70785393,0.70677780,0.37315236,0.02055703,0.48958341,0.00856076,0.03494717,0.10491067,0.49102093,0.00000000
1.71385693,0.71858274,0.34991753,0.02046641,0.52799417,0.00861988,0.03803452,0.10716518,0.49050984,0.00000000
1.71985993,0.73012752,0.32986550,0.02035444,0.56666634,0.00864602,0.04114319,0.10943784,0.48778861,0.00000000
1.72586293,0.74089742,0.31254935,0.02021184,0.60493807,0.00863737,0.04422403,0.11164117,0.48280894,0.00000000
1.73186593,0.75040032,0.29752756,0.02003077,0.64211801,0.00859280,0.04722530,0.11369012,0.47557310,0.00000000
1.73786893,0.75817865,0.28437643,0.01980497,0.67750330,0.00851192,0.05009393,0.11550377,0.46613280,0.00000000
1.74387194,0.76382024,0.27270028,0.01952985,0.71039909,0.00839500,0.05277693,0.11700699,0.45458625,0.00000000
1.74987494,0.76696818,0.26213959,0.01920242,0.74013886,0.00824299,0.05522289,0.11813197,0.44107388,0.00000000
1.75587794,0.76732916,0.25237696,0.01882138,0.76610467,0.00805743,0.05738354,0.11881961,0.42577274,0.00000000
1.76188094,0.76468044,0.24314109,0.01838696,0.78774682,0.00784041,0.05921527,0.11902077,0.40889007,0.00000000
1.76788394,0.75887519,0.23420895,0.01790092,0.80460165,0.00759446,0.06068052,0.11869732,0.39065638,0.00000000
1.77388694,0.74984596,0.22540632,0.01736638,0.81630709,0.00732253,0.06174906,0.11782293,0.37131818,0.00000000
1.77988994,0.73760634,0.21660691,0.01678777,0.82261496,0.00702786,0.06239900,0.11638364,0.35113088,0.00000000
1.78589295,0.72225054,0.20773032,0.01617065,0.82339958,0.00671393,0.06261762,0.11437814,0.33035196,0.00000000
1.79189595,0.70395100,0.19873900,0.01552162,0.81866219,0.00638436,0.06240174,0.11181772,0.30923475,0.00000000
1.79789895,0.68295386,0.18963448,0.01484813,0.80853099,0.00604287,0.06175791,0.10872588,0.28802290,0.00000000
1.80390195,0.65957253,0.18045314,0.01415838,0.79325672,0.00569318,0.06070217,0.10513768,0.26694572,0.00000000
1.80990495,0.63417937,0.17126149,0.01346111,0.77320397,0.00533898,0.05925949,0.10109872,0.24621440,0.00000000
1.81590795,0.60719573,0.16215138,0.01276550,0.74883868,0.00498386,0.05746291,0.09666390,0.22601916,0.00000000
1.82191096,0.57908063,0.15323515,0.01208094,0.72071221,0.00463126,0.05535242,0.09189583,0.20652730,0.00000000
1.82791396,0.55031839,0.14464079,0.01141689,0.68944287,0.00428444,0.05297357,0.08686321,0.18788207,0.00000000
1.83391696,0.52140564,0.13650736,0.01078266,0.65569560,0.00394642,0.05037602,0.08163894,0.17020235,0.00000000
1.83991996,0.49283801,0.12898060,0.01018730,0.62016070,0.00362000,0.04761188,0.07629826,0.15358286,0.00000000
1.84592296,0.46509705,0.12220886,0.00963933,0.58353252,0.00330766,0.04473411,0.07091688,0.13809505,0.00000000
1.85192596,0.43863775,0.11633933,0.00914661,0.54648891,0.00301163,0.04179495,0.06556917,0.12378832,0.00000000
1.85792896,0.41387699,0.11151461,0.00871619,0.50967233,0.00273381,0.03884443,0.06032654,0.11069163,0.00000000
1.86393197,0.39118345,0.10786960,0.00835409,0.47367305,0.00247578,0.03592908,0.05525599,0.09881529,0.00000000
1.86993497,0.37086908,0.10552862,0.00806522,0.43901531,0.00223881,0.03309079,0.05041891,0.08815294,0.00000000
1.87593797,0.35318253,0.10460297,0.00785319,0.40614651,0.00202387,0.03036598,0.04587017,0.07868359,0.00000000
1.88194097,0.33830468,0.10518855,0.00772030,0.37542986,0.00183159,0.02778492,0.04165743,0.07037363,0.00000000
1.88794397,0.32634627,0.10736388,0.00766741,0.34714047,0.00166233,0.02537142,0.03782090,0.06317886,0.00000000
1.89394697,0.31734784,0.11118830,0.00769390,0.32146480,0.00151617,0.02314269,0.03439317,0.05704642,0.00000000
1.89994997,0.31128174,0.11670042,0.00779773,0.29850331,0.00139291,0.02110948,0.03139951,0.05191664,0.00000000
1.90595298,0.30805628,0.12391690,0.00797538,0.27827590,0.00129213,0.01927640,0.02885821,0.04772474,0.00000000
1.91195598,0.30752164,0.13283160,0.00822201,0.26072980,0.00121319,0.01764245,0.02678131,0.04440246,0.00000000
1.91795898,0.30947760,0.14341515,0.00853147,0.24574944,0.00115525,0.01620169,0.02517531,0.04187956,0.00000000
1.92396198,0.31368250,0.15561510,0.00889652,0.23316772,0.00111733,0.01494399,0.02404211,0.04008511,0.00000000
1.92996498,0.31986344,0.16935663,0.00930890,0.22277822,0.00109829,0.01385585,0.02337996,0.03894878,0.00000000
1.93596798,0.32772712,0.18454416,0.00975960,0.21434786,0.00109691,0.01292130,0.02318449,0.03840191,0.00000000
1.94197099,0.33697126,0.20106370,0.01023902,0.20762948,0.00111188,0.01212271,0.02344970,0.03837852,0.00000000
1.94797399,0.34729595,0.21878618,0.01073725,0.20237389,0.00114183,0.01144167,0.02416895,0.03881613,0.00000000
1.95397699,0.35841486,0.23757175,0.01124422,0.19834108,0.00118539,0.01085967,0.02533582,0.03965652,0.00000000
1.95997999,0.37006573,0.25727506,0.01175006,0.19531019,0.00124119,0.01035885,0.02694495,0.04084636,0.00000000
1.96598299,0.38201997,0.27775142,0.01224523,0.19308795,0.00130788,0.00992255,0.02899271,0.04233763,0.00000000
1.97198599,0.39409102,0.29886375,0.01272084,0.19151554,0.00138418,0.00953579,0.03147776,0.04408802,0.00000000
1.97798899,0.40614114,0.32049006,0.01316882,0.19047360,0.00146888,0.00918563,0.03440138,0.04606104,0.00000000
1.98399200,0.41808641,0.34253123,0.01358209,0.18988531,0.00156086,0.00886144,0.03776773,0.04822613,0.00000000
1.98999500,0.42989988,0.36491872,0.01395478,0.18971771,0.00165912,0.00855501,0.04158379,0.05055847,0.00000000
1.99599800,0.44161246,0.38762182,0.01428230,0.18998112,0.00176277,0.00826063,0.04585917,0.05303871,0.00000000
2.00200100,0.45331180,0.41065393,0.01456144,0.19072689,0.00187108,0.00797502,0.05060563,0.05565246,0.00000000
2.00800400,0.46513885,0.43407755,0.01479038,0.19204352,0.00198341,0.00769720,0.05583645,0.05838969,0.00000000
2.01400700,0.47728233,0.45800730,0.01496873,0.19405148,0.00209930,0.00742827,0.06156551,0.06124395,0.00000000
2.02001001,0.48997119,0.48261076,0.01509741,0.19689675,0.00221835,0.00717118,0.06780618,0.06421142,0.00000000
2.02601301,0.50346522,0.50810662,0.01517857,0.20074350,0.00234031,0.00693039,0.07457006,0.06728990,0.00000000
2.03201601,0.51804408,0.53475994,0.01521547,0.20576598,0.00246499,0.00671156,0.08186548,0.07047772,0.00000000
2.03801901,0.53399506,0.56287429,0.01521224,0.21214000,0.00259226,0.00652117,0.08969596,0.07377259,0.00000000
2.04402201,0.55159995,0.59278090,0.01517375,0.22003421,0.00272200,0.00636617,0.09805861,0.07717052,0.00000000
2.05002501,0.57112141,0.62482480,0.01510532,0.22960147,0.00285410,0.00625359,0.10694246,0.08066475,0.00000000
2.05602801,0.59278934,0.65934842,0.01501250,0.24097040,0.00298839,0.00619024,0.11632695,0.08424481,0.00000000
2.06203102,0.61678766,0.69667312,0.01490086,0.25423764,0.00312461,0.00618230,0.12618049,0.08789576,0.00000000
2.06803402,0.64324200,0.73707930,0.01477575,0.26946074,0.00326241,0.00623506,0.13645933,0.09159763,0.00000000
2.07403702,0.67220887,0.78078590,0.01464207,0.28665218,0.00340129,0.00635266,0.14710663,0.09532507,0.00000000
2.08004002,0.70366668,0.82793031,0.01450416,0.30577447,0.00354056,0.00653780,0.15805198,0.09904734,0.00000000
2.08604302,0.73750906,0.87854965,0.01436558,0.32673674,0.00367939,0.00679160,0.16921134,0.10272851,0.00000000
2.09204602,0.77354091,0.93256444,0.01422911,0.34939280,0.00381673,0.00711344,0.18048738,0.10632801,0.00000000
2.09804902,0.81147743,0.98976585,0.01409660,0.37354097,0.00395136,0.00750089,0.19177044,0.10980139,0.00000000
2.10405203,0.85094639,1.04980727,0.01396904,0.39892567,0.00408190,0.00794965,0.20293995,0.11310143,0.00000000
2.11005503,0.89149377,1.11220112,0.01384656,0.42524079,0.00420680,0.00845364,0.21386638,0.11617935,0.00000000
2.11605803,0.93259272,1.17632153,0.01372853,0.45213508,0.00432442,0.00900503,0.22441369,0.11898628,0.00000000
2.12206103,0.97365570,1.24141318,0.01361369,0.47921917,0.00443304,0.00959445,0.23444222,0.12147478,0.00000000
2.12806403,1.01404961,1.30660635,0.01350027,0.50607435,0.00453093,0.01021117,0.24381193,0.12360042,0.00000000
2.13406703,1.05311336,1.37093797,0.01338619,0.53226285,0.00461638,0.01084338,0.25238592,0.12532331,0.00000000
2.14007004,1.09017747,1.43337808,0.01326923,0.55733927,0.00468778,0.01147850,0.26003414,0.12660965,0.00000000
2.14607304,1.12458490,1.49286069,0.01314722,0.58086294,0.00474366,0.01210355,0.26663706,0.12743294,0.00000000
2.15207604,1.15571237,1.54831803,0.01301822,0.60241068,0.00478278,0.01270548,0.27208933,0.12777513,0.00000000
2.15807904,1.18299140,1.59871655,0.01288071,0.62158959,0.00480413,0.01327162,0.27630311,0.12762745,0.00000000
2.16408204,1.20592804,1.64309315,0.01273368,0.63804940,0.00480702,0.01379003,0.27921108,0.12699091,0.00000000
2.17008504,1.22412046,1.68059006,0.01257681,0.65149372,0.00479111,0.01424986,0.28076889,0.12587653,0.00000000
2.17608804,1.23727364,1.71048636,0.01241046,0.66168991,0.00475640,0.01464171,0.28095699,0.12430516,0.00000000
2.18209105,1.24521033,1.73222499,0.01223578,0.66847691,0.00470328,0.01495792,0.27978173,0.12230702,0.00000000
2.18809405,1.24787772,1.74543343,0.01205465,0.67177088,0.00463252,0.01519276,0.27727566,0.11992085,0.00000000
2.19409705,1.24534947,1.74993727,0.01186967,0.67156810,0.00454526,0.01534262,0.27349697,0.11719278,0.00000000
2.20010005,1.23782282,1.74576579,0.01168403,0.66794518,0.00444296,0.01540608,0.26852813,0.11417500,0.00000000
2.20610305,1.22561092,1.73314923,0.01150139,0.66105647,0.00432739,0.01538390,0.26247368,0.11092410,0.00000000
2.21210605,1.20913065,1.71250791,0.01132579,0.65112864,0.00420056,0.01527892,0.25545730,0.10749941,0.00000000
2.21810905,1.18888643,1.68443374,0.01116138,0.63845290,0.00406468,0.01509593,0.24761826,0.10396115,0.00000000
2.22411206,1.16545087,1.64966503,0.01101234,0.62337496,0.00392208,0.01484143,0.23910737,0.10036863,0.00000000
2.23011506,1.13944302,1.60905604,0.01088262,0.60628346,0.00377517,0.01452336,0.23008260,0.09677859,0.00000000
2.23611806,1.11150544,1.56354273,0.01077582,0.58759713,0.00362631,0.01415078,0.22070453,0.09324356,0.00000000
2.24212106,1.08228107,1.51410652,0.01069500,0.56775155,0.00347784,0.01373355,0.21113186,0.08981058,0.00000000
2.24812406,1.05239107,1.46173789,0.01064261,0.54718593,0.00333193,0.01328200,0.20151711,0.08652012,0.00000000
2.25412706,1.02241471,1.40740166,0.01062033,0.52633062,0.00319057,0.01280660,0.19200266,0.08340538,0.00000000
2.26013007,0.99287208,1.35200552,0.01062906,0.50559582,0.00305555,0.01231771,0.18271740,0.08049191,0.00000000
2.26613307,0.96421058,1.29637316,0.01066893,0.48536197,0.00292838,0.01182535,0.17377388,0.07779769,0.00000000
2.27213607,0.93679544,1.24122320,0.01073931,0.46597217,0.00281031,0.01133898,0.16526632,0.07533349,0.00000000
2.27813907,0.91090479,1.18715453,0.01083887,0.44772684,0.00270232,0.01086746,0.15726927,0.07310374,0.00000000
2.28414207,0.88672903,1.13463834,0.01096576,0.43088069,0.00260509,0.01041898,0.14983711,0.07110754,0.00000000
2.29014507,0.86437451,1.08401686,0.01111771,0.41564201,0.00251908,0.01000107,0.14300420,0.06934009,0.00000000
2.29614807,0.84387085,1.03550813,0.01129219,0.40217392,0.00244451,0.00962069,0.13678580,0.06779422,0.00000000
2.30215108,0.82518129,0.98921629,0.01148666,0.39059759,0.00238142,0.00928438,0.13117948,0.06646208,0.00000000
2.30815408,0.80821534,0.94514614,0.01169867,0.38099673,0.00232969,0.00899839,0.12616701,0.06533676,0.00000000
2.31415708,0.79284278,0.90322082,0.01192610,0.37342319,0.00228911,0.00876884,0.12171663,0.06441397,0.00000000
2.32016008,0.77890811,0.86330144,0.01216727,0.36790298,0.00225940,0.00860194,0.11778547,0.06369336,0.00000000
2.32616308,0.76624456,0.82520723,0.01242110,0.36444243,0.00224023,0.00850408,0.11432212,0.06317971,0.00000000
2.33216608,0.75468697,0.78873513,0.01268716,0.36303388,0.00223133,0.00848195,0.11126912,0.06288368,0.00000000
2.33816908,0.74408273,0.75367774,0.01296577,0.36366066,0.00223241,0.00854262,0.10856536,0.06282221,0.00000000
2.34417209,0.73430036,0.71983879,0.01325791,0.36630091,0.00224326,0.00869350,0.10614827,0.06301841,0.00000000
2.35017509,0.72523541,0.68704560,0.01356523,0.37093007,0.00226374,0.00894222,0.10395578,0.06350101,0.00000000
2.35617809,0.71681356,0.65515806,0.01388992,0.37752187,0.00229374,0.00929651,0.10192801,0.06430330,0.00000000
2.36218109,0.70899082,0.62407423,0.01423453,0.38604782,0.00233321,0.00976389,0.10000859,0.06546162,0.00000000
2.36818409,0.70175130,0.59373239,0.01460183,0.39647521,0.00238213,0.01035138,0.09814578,0.06701352,0.00000000
2.37418709,0.69510262,0.56411029,0.01499454,0.40876378,0.00244046,0.01106507,0.09629326,0.06899549,0.00000000
2.38019010,0.68906961,0.53522162,0.01541510,0.42286129,0.00250813,0.01190969,0.09441071,0.07144056,0.00000000
2.38619310,0.68368678,0.50711066,0.01586545,0.43869844,0.00258501,0.01288813,0.09246412,0.07437573,0.00000000
2.39219610,0.67899015,0.47984552,0.01634672,0.45618325,0.00267082,0.01400098,0.09042602,0.07781949,0.00000000
2.39819910,0.67500899,0.45351075,0.01685906,0.47519559,0.00276514,0.01524608,0.08827543,0.08177943,0.00000000
2.40420210,0.67175813,0.42819986,0.01740143,0.49558211,0.00286737,0.01661809,0.08599782,0.08625021,0.00000000
2.41020510,0.66923128,0.40400839,0.01797142,0.51715214,0.00297668,0.01810823,0.08358490,0.09121193,0.00000000
2.41620810,0.66739595,0.38102790,0.01856521,0.53967483,0.00309202,0.01970404,0.08103436,0.09662907,0.00000000
2.42221111,0.66619010,0.35934139,0.01917752,0.56287811,0.00321209,0.02138931,0.07834954,0.10245012,0.00000000
2.42821411,0.66552109,0.33902025,0.01980166,0.58644955,0.00333536,0.02314419,0.07553915,0.10860789,0.00000000
2.43421711,0.66526685,0.32012293,0.02042971,0.61003951,0.00346008,0.02494538,0.07261678,0.11502070,0.00000000
2.44022011,0.66527947,0.30269544,0.02105271,0.63326662,0.00358435,0.02676664,0.06960060,0.12159433,0.00000000
2.44622311,0.66539104,0.28677346,0.02166096,0.65572563,0.00370611,0.02857926,0.06651288,0.12822475,0.00000000
2.45222611,0.66542164,0.27238605,0.02224444,0.67699743,0.00382326,0.03035291,0.06337960,0.13480162,0.00000000
2.45822911,0.66518921,0.25956064,0.02279325,0.69666109,0.00393372,0.03205642,0.06023008,0.14121235,0.00000000
2.46423212,0.66452079,0.24832906,0.02329807,0.71430747,0.00403550,0.03365879,0.05709659,0.14734669,0.00000000
2.47023512,0.66326483,0.23873422,0.02375073,0.72955385,0.00412681,0.03513025,0.05401399,0.15310160,0.00000000
2.47623812,0.66130397,0.23083724,0.02414478,0.74205918,0.00420612,0.03644328,0.05101951,0.15838625,0.00000000
2.48224112,0.65856768,0.22472445,0.02447593,0.75153910,0.00427232,0.03757367,0.04815244,0.16312687,0.00000000
2.48824412,0.65504421,0.22051402,0.02474264,0.75778016,0.00432472,0.03850146,0.04545400,0.16727128,0.00000000
2.49424712,0.65079115,0.21836175,0.02494646,0.76065248,0.00436319,0.03921184,0.04296718,0.17079291,0.00000000
2.50025013,0.64594413,0.21846568,0.02509242,0.76012035,0.00438817,0.03969577,0.04073666,0.17369398,0.00000000
2.50625313,0.64072301,0.22106913,0.02518922,0.75624993,0.00440074,0.03995052,0.03880871,0.17600773,0.00000000
2.51225613,0.63543504,0.22646181,0.02524930,0.74921392,0.00440260,0.03997993,0.03723111,0.17779963,0.00000000
2.51825913,0.63047473,0.23497870,0.02528881,0.73929254,0.00439611,0.03979440,0.03605301,0.17916722,0.00000000
2.52426213,0.62632006,0.24699650,0.02532731,0.72687087,0.00438417,0.03941071,0.03532471,0.18023881,0.00000000
2.53026513,0.62352490,0.26292731,0.02538743,0.71243242,0.00437025,0.03885152,0.03509737,0.18117076,0.00000000
2.53626813,0.62270757,0.28320958,0.02549428,0.69654906,0.00435822,0.03814472,0.03542242,0.18214358,0.00000000
2.54227114,0.62453585,0.30829626,0.02567474,0.67986770,0.00435226,0.03732247,0.03635097,0.18335680,0.00000000
2.54827414,0.62970857,0.33864017,0.02595660,0.66309402,0.00435671,0.03642022,0.03793283,0.18502289,0.00000000
2.55427714,0.63893429,0.37467705,0.02636761,0.64697392,0.00437596,0.03547551,0.04021538,0.18736024,0.00000000
2.56028014,0.65290768,0.41680634,0.02693441,0.63227330,0.00441420,0.03452669,0.04324212,0.19058564,0.00000000
2.56628314,0.67228428,0.46537054,0.02768150,0.61975680,0.00447532,0.03361173,0.04705109,0.19490636,0.00000000
2.57228614,0.69765452,0.52063355,0.02863005,0.61016625,0.00456271,0.03276692,0.05167295,0.20051212,0.00000000
2.57828914,0.72951783,0.58275900,0.02979694,0.60419962,0.00467910,0.03202579,0.05712904,0.20756739,0.00000000
2.58429215,0.76825789,0.65178930,0.03119372,0.60249096,0.00482641,0.03141801,0.06342920,0.21620411,0.00000000
2.59029515,0.81411992,0.72762647,0.03282579,0.60559217,0.00500562,0.03096858,0.07056977,0.22651525,0.00000000
2.59629815,0.86719106,0.81001584,0.03469170,0.61395689,0.00521671,0.03069716,0.07853152,0.23854941,0.00000000
2.60230115,0.92738471,0.89853356,0.03678270,0.62792715,0.00545855,0.03061754,0.08727790,0.25230672,0.00000000
2.60830415,0.99442964,0.99257882,0.03908246,0.64772296,0.00572888,0.03073748,0.09675360,0.26773619,0.00000000
2.61430715,1.06786457,1.09137177,0.04156711,0.67343517,0.00602437,0.03105861,0.10688355,0.28473467,0.00000000
2.62031016,1.14703878,1.19395762,0.04420551,0.70502171,0.00634061,0.03157668,0.11757248,0.30314756,0.00000000
2.62631316,1.23111892,1.29921745,0.04695983,0.74230714,0.00667227,0.03228186,0.12870517,0.32277110,0.00000000
2.63231616,1.31910220,1.40588575,0.04978633,0.78498558,0.00701318,0.03315938,0.14014741,0.34335644,0.00000000
2.63831916,1.40983578,1.51257459,0.05263650,0.83262673,0.00735654,0.03419013,0.15174772,0.36461522,0.00000000
2.64432216,1.50204180,1.61780386,0.05545828,0.88468484,0.00769507,0.03535148,0.16333990,0.38622651,0.00000000
2.65032516,1.59434747,1.72003675,0.05819752,0.94051030,0.00802129,0.03661812,0.17474631,0.40784495,0.00000000
2.65632816,1.68531922,1.81771931,0.06079960,0.99936344,0.00832770,0.03796291,0.18578187,0.42910970,0.00000000
2.66233117,1.77349985,1.90932271,0.06321099,1.06043033,0.00860703,0.03935779,0.19625858,0.44965404,0.00000000
2.66833417,1.85744731,1.99338659,0.06538095,1.12283989,0.00885249,0.04077453,0.20599058,0.46911513,0.00000000
2.67433717,1.93577376,2.06856185,0.06726303,1.18568221,0.00905797,0.04218551,0.21479935,0.48714370,0.00000000
2.68034017,2.00718355,2.13365107,0.06881656,1.24802730,0.00921824,0.04356432,0.22251911,0.50341327,0.00000000
2.68634317,2.07050873,2.18764499,0.07000784,1.30894421,0.00932912,0.04488635,0.22900196,0.51762865,0.00000000
2.69234617,2.12474070,2.22975348,0.07081120,1.36751980,0.00938761,0.04612911,0.23412270,0.52953338,0.00000000
2.69834917,2.16905711,2.25942982,0.07120970,1.42287702,0.00939197,0.04727259,0.23778312,0.53891591,0.00000000
2.70435218,2.20284293,2.27638737,0.07119560,1.47419221,0.00934178,0.04829937,0.23991546,0.54561436,0.00000000
2.71035518,2.22570523,2.28060800,0.07077044,1.52071125,0.00923795,0.04919470,0.24048504,0.54951977,0.00000000
2.71635818,2.23748122,2.27234215,0.06994491,1.56176420,0.00908265,0.04994647,0.23949184,0.55057775,0.00000000
2.72236118,2.23823948,2.25210078,0.06873830,1.59677819,0.00887926,0.05054511,0.23697093,0.54878861,0.00000000
2.72836418,2.22827478,2.22063973,0.06717784,1.62528842,0.00863225,0.05098346,0.23299192,0.54420601,0.00000000
2.73436718,2.20809675,2.17893742,0.06529765,1.64694718,0.00834702,0.05125658,0.22765718,0.53693428,0.00000000
2.74037019,2.17841319,2.12816701,0.06313765,1.66153043,0.00802976,0.05136160,0.22109919,0.52712461,0.00000000
