energy_ev,total_up,Ir_p_up,Ir_d_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-1.53976988,2.22111200,0.08909587,1.90269662,0.05392326,0.00217154,0.11754562,0.02156540,0.12621634
-1.53376688,2.19309847,0.08856768,1.88215502,0.05068611,0.00201191,0.11700416,0.02028747,0.12224709
-1.52776388,2.16613923,0.08841809,1.86092679,0.04778686,0.00185958,0.11713959,0.01910312,0.11894385
-1.52176088,2.14064374,0.08867892,1.83925322,0.04524698,0.00171603,0.11799903,0.01802511,0.11637819
-1.51575788,2.11700584,0.08937709,1.81738879,0.04308190,0.00158258,0.11962155,0.01706401,0.11461223
-1.50975488,2.09560206,0.09053409,1.79560008,0.04130200,0.00146042,0.12203849,0.01622828,0.11369802
-1.50375188,2.07678944,0.09216554,1.77416389,0.03991354,0.00135063,0.12527398,0.01552457,0.11367696
-1.49774887,2.06090259,0.09428055,1.75336466,0.03891970,0.00125419,0.12934513,0.01495791,0.11457902
-1.49174587,2.04824990,0.09688114,1.73349101,0.03832140,0.00117204,0.13426218,0.01453191,0.11642205
-1.48574287,2.03910870,0.09996158,1.71483134,0.03811811,0.00110509,0.14002843,0.01424903,0.11921091
-1.47973987,2.03371951,0.10350779,1.69766849,0.03830843,0.00105426,0.14663994,0.01411068,0.12293665
-1.47373687,2.03227951,0.10749678,1.68227353,0.03889049,0.00102052,0.15408503,0.01411744,0.12757572
-1.46773387,2.03493536,0.11189624,1.66889878,0.03986209,0.00100492,0.16234370,0.01426907,0.13308924
-1.46173087,2.04177587,0.11666430,1.65777030,0.04122075,0.00100861,0.17138692,0.01456461,0.13942250
-1.45572786,2.05282492,0.12174949,1.64908013,0.04296339,0.00103284,0.18117594,0.01500234,0.14650474
-1.44972486,2.06803510,0.12709107,1.64297860,0.04508599,0.00107900,0.19166172,0.01557974,0.15424927
-1.44372186,2.08728254,0.13261961,1.63956717,0.04758300,0.00114860,0.20278445,0.01629341,0.16255404
-1.43771886,2.11036367,0.13825794,1.63889218,0.05044672,0.00124326,0.21447345,0.01713902,0.17130273
-1.43171586,2.13699403,0.14392251,1.64093979,0.05366651,0.00136468,0.22664727,0.01811115,0.18036640
-1.42571286,2.16680977,0.14952504,1.64563278,0.05722813,0.00151464,0.23921429,0.01920323,0.18960567
-1.41970985,2.19937195,0.15497451,1.65282919,0.06111300,0.00169490,0.25207356,0.02040745,0.19887350
-1.41370685,2.23417376,0.16017943,1.66232331,0.06529758,0.00190721,0.26511618,0.02171475,0.20801843
-1.40770385,2.27065052,0.16505025,1.67384891,0.06975293,0.00215321,0.27822696,0.02311473,0.21688820
-1.40170085,2.30819239,0.16950189,1.68708496,0.07444433,0.00243436,0.29128638,0.02459576,0.22533373
-1.39569785,2.34615925,0.17345624,1.70166361,0.07933119,0.00275189,0.30417280,0.02614499,0.23321318
-1.38969485,2.38389742,0.17684458,1.71718029,0.08436716,0.00310672,0.31676484,0.02774848,0.24039605
-1.38369185,2.42075745,0.17960971,1.73320566,0.08950047,0.00349938,0.32894377,0.02939137,0.24676700
-1.37768884,2.45611260,0.18170781,1.74929904,0.09467454,0.00392994,0.34059583,0.03105803,0.25222939
-1.37168584,2.48937715,0.18310986,1.76502297,0.09982883,0.00439799,0.35161447,0.03273232,0.25670826
-1.36568284,2.52002408,0.18380260,1.77995838,0.10489987,0.00490255,0.36190227,0.03439778,0.26015258
-1.35967984,2.54760151,0.18378891,1.79371997,0.10982263,0.00544208,0.37137271,0.03603791,0.26253683
-1.35367684,2.57174741,0.18308776,1.80597133,0.11453191,0.00601443,0.37995144,0.03763642,0.26386158
-1.34767384,2.59220228,0.18173354,1.81643944,0.11896395,0.00661692,0.38757735,0.03917745,0.26415330
-1.34167084,2.60881947,0.17977491,1.82492792,0.12305814,0.00724631,0.39420320,0.04064589,0.26346319
-1.33566783,2.62157299,0.17727328,1.83132896,0.12675866,0.00789888,0.39979596,0.04202753,0.26186528
-1.32966483,2.63056265,0.17430088,1.83563326,0.13001618,0.00857055,0.40433690,0.04330933,0.25945375
-1.32366183,2.63601663,0.17093856,1.83793785,0.13278942,0.00925691,0.40782133,0.04447962,0.25633964
-1.31765883,2.63829126,0.16727349,1.83845141,0.13504650,0.00995340,0.41025829,0.04552827,0.25264726
-1.31165583,2.63786828,0.16339678,1.83749675,0.13676616,0.01065538,0.41167000,0.04644683,0.24851022
-1.30565283,2.63534939,0.15940110,1.83551036,0.13793864,0.01135829,0.41209129,0.04722874,0.24406748
-1.29964982,2.63144815,0.15537855,1.83303859,0.13856621,0.01205779,0.41156894,0.04786937,0.23945952
-1.29364682,2.62697925,0.15141860,1.83073041,0.13866341,0.01274981,0.41016105,0.04836619,0.23482483
-1.28764382,2.62284505,0.14760643,1.82932656,0.13825686,0.01343074,0.40793633,0.04871877,0.23029677
-1.28164082,2.62001934,0.14402153,1.82964511,0.13738467,0.01409740,0.40497344,0.04892891,0.22600102
-1.27563782,2.61952841,0.14073661,1.83256328,0.13609546,0.01474717,0.40136027,0.04900055,0.22205366
-1.26963482,2.62242923,0.13781688,1.83899580,0.13444707,0.01537796,0.39719314,0.04893982,0.21855980
-1.26363182,2.62978514,0.13531965,1.84987010,0.13250483,0.01598817,0.39257600,0.04875490,0.21561298
-1.25762881,2.64263897,0.13329419,1.86609860,0.13033968,0.01657667,0.38761936,0.04845596,0.21329496
-1.25162581,2.66198423,0.13178182,1.88854885,0.12802591,0.01714268,0.38243926,0.04805493,0.21167619
-1.24562281,2.68873470,0.13081624,1.91801215,0.12563894,0.01768564,0.37715584,0.04756527,0.21081653
-1.23961981,2.72369323,0.13042394,1.95517168,0.12325285,0.01820514,0.37189192,0.04700173,0.21076625
-1.23361681,2.76752073,0.13062472,2.00057112,0.12093808,0.01870069,0.36677128,0.04637995,0.21156724
-1.22761381,2.82070622,0.13143220,2.05458505,0.11875915,0.01917165,0.36191676,0.04571614,0.21325407
-1.22161081,2.88353941,0.13285437,2.11739231,0.11677260,0.01961703,0.35744827,0.04502661,0.21585509
-1.21560780,2.95608685,0.13489399,2.18895369,0.11502526,0.02003547,0.35348061,0.04432739,0.21939319
-1.20960480,3.03817320,0.13754900,2.26899520,0.11355273,0.02042507,0.35012134,0.04363377,0.22388630
-1.20360180,3.12936872,0.14081274,2.35699808,0.11237848,0.02078344,0.34746856,0.04295992,0.22934755
-1.19759880,3.22898421,0.14467413,2.45219652,0.11151319,0.02110766,0.34560881,0.04231850,0.23578508
-1.19159580,3.33607423,0.14911766,2.55358378,0.11095474,0.02139437,0.34461510,0.04172035,0.24320150
-1.18559280,3.44944932,0.15412334,2.65992723,0.11068864,0.02163986,0.34454519,0.04117431,0.25159302
-1.17958979,3.56769728,0.15966651,2.76979212,0.11068889,0.02184021,0.34544004,0.04068706,0.26094838
-1.17358679,3.68921350,0.16571762,2.88157396,0.11091942,0.02199150,0.34732264,0.04026312,0.27124760
-1.16758379,3.81223959,0.17224197,2.99353846,0.11133586,0.02209001,0.35019720,0.03990496,0.28246068
-1.16158079,3.93490913,0.17919945,3.10386796,0.11188764,0.02213238,0.35404865,0.03961321,0.29454633
-1.15557779,4.05529923,0.18654427,3.21071272,0.11252036,0.02211591,0.35884258,0.03938699,0.30745082
-1.14957479,4.17148572,0.19422484,3.31224505,0.11317837,0.02203869,0.36452553,0.03922435,0.32110711
-1.14357179,4.28159995,0.20218365,3.40671431,0.11380729,0.02189978,0.37102571,0.03912273,0.33543422
-1.13756878,4.38388474,0.21035733,3.49250030,0.11435655,0.02169934,0.37825400,0.03907950,0.35033701
-1.13156578,4.47674712,0.21867690,3.56816298,0.11478169,0.02143870,0.38610536,0.03909249,0.36570635
-1.12556278,4.55880535,0.22706812,3.63248608,0.11504640,0.02112037,0.39446050,0.03916050,0.38141968
-1.11955978,4.62892823,0.23545211,3.68451288,0.11512415,0.02074801,0.40318782,0.03928372,0.39734211
-1.11355678,4.68626478,0.24374609,3.72357244,0.11499937,0.02032634,0.41214560,0.03946406,0.41332780
-1.10755378,4.73026300,0.25186443,3.74929513,0.11466807,0.01986096,0.42118434,0.03970535,0.42922181
-1.10155078,4.76067676,0.25971978,3.76161681,0.11413791,0.01935822,0.43014932,0.04001336,0.44486223
-1.09554777,4.77756073,0.26722442,3.76077151,0.11342771,0.01882496,0.43888315,0.04039566,0.46008259
-1.08954477,4.78125351,0.27429175,3.74727307,0.11256636,0.01826830,0.44722853,0.04086130,0.47471449
-1.08354177,4.77235006,0.28083790,3.72188673,0.11159120,0.01769537,0.45503086,0.04142027,0.48859035
-1.07753877,4.75166482,0.28678330,3.68559194,0.11054606,0.01711310,0.46214097,0.04208288,0.50154619
-1.07153577,4.72018738,0.29205439,3.63953851,0.10947884,0.01652798,0.46841763,0.04285894,0.51342449
-1.06553277,4.67903322,0.29658513,3.58499800,0.10843891,0.01594589,0.47373003,0.04375687,0.52407688
-1.05952976,4.62939171,0.30031854,3.52331273,0.10747439,0.01537195,0.47796003,0.04478278,0.53336677
-1.05352676,4.57247422,0.30320799,3.45584492,0.10662952,0.01481038,0.48100424,0.04593955,0.54117185
-1.04752376,4.50946474,0.30521831,3.38392798,0.10594211,0.01426448,0.48277576,0.04722599,0.54738626
-1.04152076,4.44147539,0.30632670,3.30882244,0.10544137,0.01373654,0.48320570,0.04863611,0.55192266
-1.03551776,4.36950887,0.30652329,3.23167805,0.10514612,0.01322795,0.48224437,0.05015858,0.55471393
-1.02951476,4.29442954,0.30581153,3.15350366,0.10506355,0.01273920,0.47986215,0.05177644,0.55571462
-1.02351176,4.21694406,0.30420818,3.07514587,0.10518851,0.01226996,0.47604993,0.05346706,0.55490210
-1.01750875,4.13759247,0.30174308,2.99727706,0.10550351,0.01181928,0.47081936,0.05520235,0.55227733
-1.01150575,4.05674946,0.29845869,2.92039267,0.10597930,0.01138565,0.46420262,0.05694933,0.54786534
-1.00550275,3.97463556,0.29440926,2.84481760,0.10657614,0.01096720,0.45625202,0.05867098,0.54171533
-0.99949975,3.89133703,0.28965997,2.77072065,0.10724554,0.01056185,0.44703917,0.06032729,0.53390034
-0.99349675,3.80683315,0.28428577,2.69813593,0.10793261,0.01016746,0.43665397,0.06187665,0.52451666
-0.98749375,3.72102897,0.27837015,2.62698963,0.10857869,0.00978200,0.42520336,0.06327729,0.51368264
-0.98149075,3.63379161,0.27200381,2.55713066,0.10912425,0.00940366,0.41280982,0.06448892,0.50153731
-0.97548774,3.54498790,0.26528329,2.48836301,0.10951192,0.00903100,0.39960975,0.06547433,0.48823845
-0.96948474,3.45452119,0.25830954,2.42047843,0.10968939,0.00866305,0.38575165,0.06620098,0.47396033
-0.96348174,3.36236533,0.25118662,2.35328735,0.10961221,0.00829939,0.37139423,0.06664250,0.45889105
-0.95747874,3.26859397,0.24402028,2.28664677,0.10924618,0.00794022,0.35670438,0.06677988,0.44322964
-0.95147574,3.17340377,0.23691669,2.22048362,0.10856928,0.00758638,0.34185512,0.06660253,0.42718276
-0.94547274,3.07713018,0.22998125,2.15481269,0.10757307,0.00723936,0.32702344,0.06610891,0.41096128
-0.93946973,2.98025534,0.22331741,2.08974839,0.10626340,0.00690136,0.31238816,0.06530690,0.39477666
-0.93346673,2.88340756,0.21702554,2.02551001,0.10466050,0.00657515,0.29812772,0.06421371,0.37883723
-0.92746373,2.78735266,0.21120193,1.96242048,0.10279838,0.00626414,0.28441803,0.06285553,0.36334455
-0.92146073,2.69297762,0.20593778,1.90089888,0.10072356,0.00597225,0.27143020,0.06126670,0.34848980
-0.91545773,2.60126741,0.20131813,1.84144731,0.09849322,0.00570385,0.25932842,0.05948866,0.33445032
-0.90945473,2.51327610,0.19742096,1.78463291,0.09617287,0.00546369,0.24826772,0.05756860,0.32138637
-0.90345173,2.43009355,0.19431609,1.73106599,0.09383361,0.00525677,0.23839186,0.05555786,0.30943827
-0.89744872,2.35280927,0.19206418,1.68137534,0.09154920,0.00508829,0.22983113,0.05351023,0.29872377
-0.89144572,2.28247468,0.19071557,1.63618191,0.08939293,0.00496349,0.22270026,0.05148020,0.28933594
-0.88544272,2.22006557,0.19030916,1.59607194,0.08743459,0.00488758,0.21709633,0.04952118,0.28134134
-0.87943972,2.16644599,0.19087119,1.56157079,0.08573761,0.00486564,0.21309675,0.04768379,0.27477882
-0.87343672,2.12233488,0.19241408,1.53311830,0.08435648,0.00490244,0.21075731,0.04601434,0.26965874
-0.86743372,2.08827672,0.19493516,1.51104686,0.08333457,0.00500244,0.21011038,0.04455344,0.26596268
-0.86143072,2.06461710,0.19841566,1.49556285,0.08270253,0.00516960,0.21116325,0.04333493,0.26364376
-0.85542771,2.05148400,0.20281966,1.48673210,0.08247719,0.00540731,0.21389670,0.04238496,0.26262747
-0.84942471,2.04877540,0.20809336,1.48446996,0.08266103,0.00571831,0.21826392,0.04172148,0.26281307
-0.84342171,2.05615366,0.21416460,1.48853634,0.08324235,0.00610454,0.22418972,0.04135394,0.26407560
-0.83741871,2.07304677,0.22094280,1.49853574,0.08419594,0.00656712,0.23157032,0.04128329,0.26626838
-0.83141571,2.09865655,0.22831925,1.51392245,0.08548432,0.00710617,0.24027355,0.04150224,0.26922616
-0.82541271,2.13197345,0.23616805,1.53401069,0.08705937,0.00772081,0.25013980,0.04199578,0.27276867
-0.81940970,2.17179780,0.24434751,1.55798934,0.08886442,0.00840903,0.26098359,0.04274186,0.27670470
-0.81340670,2.21676659,0.25270214,1.58494088,0.09083647,0.00916762,0.27259588,0.04371226,0.28083650
-0.80740370,2.26538527,0.26106532,1.61386380,0.09290864,0.00999217,0.28474718,0.04487359,0.28496447
-0.80140070,2.31606352,0.26926238,1.64369783,0.09501261,0.01087692,0.29719134,0.04618835,0.28889201
-0.79539770,2.36715401,0.27711433,1.67335119,0.09708091,0.01181486,0.30967015,0.04761608,0.29243030
-0.78939470,2.41699285,0.28444180,1.70172885,0.09904910,0.01279763,0.32191846,0.04911444,0.29540302
-0.78339170,2.46394067,0.29106942,1.72776088,0.10085763,0.01381561,0.33366991,0.05064032,0.29765068
-0.77738869,2.50642296,0.29683019,1.75043000,0.10245336,0.01485796,0.34466299,0.05215091,0.29903450
-0.77138569,2.54296846,0.30156994,1.76879740,0.10379069,0.01591273,0.35464731,0.05360466,0.29943972
-0.76538269,2.57224451,0.30515148,1.78202596,0.10483227,0.01696697,0.36338989,0.05496213,0.29877815
-0.75937969,2.59308820,0.30745846,1.78940015,0.10554937,0.01800693,0.37068120,0.05618678,0.29698990
-0.75337669,2.60453252,0.30839870,1.79034212,0.10592181,0.01901829,0.37634090,0.05724564,0.29404425
-0.74737369,2.60582691,0.30790688,1.78442343,0.10593759,0.01998637,0.38022283,0.05810978,0.28993967
-0.74137069,2.59645152,0.30594644,1.77137230,0.10559226,0.02089646,0.38221933,0.05875481,0.28470296
-0.73536768,2.57612522,0.30251072,1.75107632,0.10488810,0.02173412,0.38226456,0.05916112,0.27838767
-0.72936468,2.54480722,0.29762322,1.72358071,0.10383313,0.02248551,0.38033677,0.05931408,0.27107178
-0.72336168,2.50269261,0.29133694,1.68908243,0.10244018,0.02313772,0.37645944,0.05920414,0.26285488
-0.71735868,2.45020225,0.28373299,1.64792072,0.10072583,0.02367917,0.37070121,0.05882680,0.25385501
-0.71135568,2.38796762,0.27491839,1.60056436,0.09870962,0.02409986,0.36317472,0.05818253,0.24420516
-0.70535268,2.31681150,0.26502324,1.54759660,0.09641316,0.02439173,0.35403430,0.05727658,0.23404979
-0.69934967,2.23772509,0.25419734,1.48969815,0.09385960,0.02454891,0.34347265,0.05611872,0.22354140
-0.69334667,2.15184271,0.24260645,1.42762908,0.09107313,0.02456791,0.33171667,0.05472293,0.21283718
-0.68734367,2.06041475,0.23042828,1.36221023,0.08807867,0.02444780,0.31902255,0.05310705,0.20209609
-0.68134067,1.96477988,0.21784840,1.29430462,0.08490169,0.02419028,0.30567027,0.05129233,0.19147613
-0.67533767,1.86633710,0.20505619,1.22479954,0.08156818,0.02379972,0.29195769,0.04930298,0.18113201
-0.66933467,1.76651838,0.19224092,1.15458959,0.07810459,0.02328302,0.27819451,0.04716572,0.17121321
-0.66333167,1.66676249,0.17958815,1.08456106,0.07453794,0.02264956,0.26469599,0.04490919,0.16186230
-0.65732866,1.56849022,0.16727643,1.01557772,0.07089577,0.02191094,0.25177683,0.04256350,0.15321350
-0.65132566,1.47308148,0.15547444,0.94846839,0.06720613,0.02108070,0.23974518,0.04015963,0.14539149
-0.64532266,1.38185430,0.14433858,0.88401596,0.06349751,0.02017399,0.22889689,0.03772894,0.13851029
-0.63931966,1.29604586,0.13401090,0.82294811,0.05979858,0.01920722,0.21951008,0.03530265,0.13267222
-0.63331666,1.21679555,0.12461762,0.76592943,0.05613794,0.01819763,0.21184004,0.03291128,0.12796675
-0.62731366,1.14512982,0.11626792,0.71355485,0.05254370,0.01716286,0.20611453,0.03058425,0.12446941
-0.62131066,1.08194897,0.10905312,0.66634421,0.04904300,0.01612055,0.20252945,0.02834935,0.12224054
-0.61530765,1.02801552,0.10304618,0.62473777,0.04566148,0.01508792,0.20124495,0.02623241,0.12132394
-0.60930465,0.98394422,0.09830136,0.58909253,0.04242273,0.01408136,0.20238192,0.02425690,0.12174553
-0.60330165,0.95019353,0.09485420,0.55967919,0.03934767,0.01311611,0.20601895,0.02244358,0.12351194
-0.59729865,0.92705867,0.09272147,0.53667973,0.03645411,0.01220592,0.21218978,0.02081027,0.12660923
-0.59129565,0.91466610,0.09190135,0.52018545,0.03375624,0.01136281,0.22088128,0.01937160,0.13100176
-0.58529265,0.91296984,0.09237366,0.51019555,0.03126429,0.01059686,0.23203206,0.01813885,0.13663129
-0.57928964,0.92174946,0.09410010,0.50661640,0.02898435,0.00991606,0.24553177,0.01711978,0.14341656
-0.57328664,0.94061032,0.09702467,0.50926136,0.02691823,0.00932623,0.26122126,0.01631855,0.15125324
-0.56728364,0.96898612,0.10107409,0.51785161,0.02506359,0.00883095,0.27889357,0.01573571,0.16001453
-0.56128064,1.00614410,0.10615846,0.53201790,0.02341412,0.00843162,0.29829601,0.01536815,0.16955242
-0.55527764,1.05119327,0.11217204,0.55130375,0.02195989,0.00812750,0.31913330,0.01520917,0.17969958
-0.54927464,1.10309592,0.11899430,0.57516991,0.02068784,0.00791578,0.34107183,0.01524858,0.19027206
-0.54327164,1.16068252,0.12649120,0.60300072,0.01958238,0.00779180,0.36374518,0.01547284,0.20107260
-0.53726863,1.22267027,0.13451694,0.63411217,0.01862598,0.00774913,0.38676071,0.01586527,0.21189471
-0.53126563,1.28768513,0.14291589,0.66776204,0.01779990,0.00777986,0.40970725,0.01640629,0.22252719
-0.52526263,1.35428737,0.15152504,0.70316197,0.01708490,0.00787475,0.43216381,0.01707378,0.23275919
-0.51925963,1.42100007,0.16017680,0.73949150,0.01646191,0.00802352,0.45370894,0.01784340,0.24238554
-0.51325663,1.48634031,0.16870215,0.77591397,0.01591268,0.00821510,0.47393075,0.01868910,0.25121224
-0.50725363,1.54885221,0.17693408,0.81159381,0.01542039,0.00843786,0.49243705,0.01958360,0.25906183
-0.50125063,1.60714102,0.18471129,0.84571510,0.01497011,0.00867995,0.50886556,0.02049893,0.26577856
-0.49524762,1.65990734,0.19188203,0.87750073,0.01454922,0.00892952,0.52289359,0.02140702,0.27123312
-0.48924462,1.70598030,0.19830792,0.90623159,0.01414771,0.00917502,0.53424698,0.02228037,0.27532671
-0.48324162,1.74434855,0.20386772,0.93126526,0.01375832,0.00940543,0.54270801,0.02309262,0.27799432
-0.47723862,1.77418798,0.20846071,0.95205336,0.01337665,0.00961056,0.54812178,0.02381921,0.27920710
-0.47123562,1.79488490,0.21200978,0.96815695,0.01300109,0.00978122,0.55040096,0.02443799,0.27897367
-0.46523262,1.80605382,0.21446390,0.97925925,0.01263268,0.00990946,0.54952855,0.02492968,0.27734027
-0.45922961,1.80754885,0.21579991,0.98517514,0.01227487,0.00998870,0.54555867,0.02527845,0.27438988
-0.45322661,1.79946810,0.21602348,0.98585679,0.01193323,0.01001388,0.53861512,0.02547219,0.27024006
-0.44722361,1.78215069,0.21516923,0.98139523,0.01161505,0.00998154,0.52888786,0.02550282,0.26503981
-0.44122061,1.75616630,0.21329996,0.97201747,0.01132891,0.00988985,0.51662744,0.02536642,0.25896543
-0.43521761,1.72229735,0.21050481,0.95807923,0.01108427,0.00973859,0.50213759,0.02506323,0.25221546
-0.42921461,1.68151436,0.20689666,0.94005339,0.01089094,0.00952914,0.48576622,0.02459753,0.24500496
-0.42321161,1.63494533,0.20260862,0.91851452,0.01075864,0.00926432,0.46789517,0.02397739,0.23755925
-0.41720860,1.58383998,0.19778984,0.89411999,0.01069650,0.00894829,0.44892891,0.02321429,0.23010734
-0.41120560,1.52953040,0.19260067,0.86758829,0.01071265,0.00858639,0.42928291,0.02232269,0.22287517
-0.40520260,1.47338919,0.18720752,0.83967543,0.01081377,0.00818490,0.40937173,0.02131942,0.21607907
-0.39919960,1.41678686,0.18177738,0.81115024,0.01100474,0.00775089,0.38959749,0.02022312,0.20991935
-0.39319660,1.36104991,0.17647247,0.78276945,0.01128837,0.00729194,0.37033898,0.01905362,0.20457455
-0.38719360,1.30742106,0.17144492,0.75525363,0.01166508,0.00681595,0.35194177,0.01783127,0.20019621
-0.38119060,1.25702316,0.16683196,0.72926476,0.01213280,0.00633095,0.33470970,0.01657632,0.19690458
-0.37518759,1.21082787,0.16275162,0.70538622,0.01268683,0.00584491,0.31889786,0.01530839,0.19478525
-0.36918459,1.16963028,0.15929916,0.68410612,0.01331987,0.00536557,0.30470738,0.01404594,0.19388682
-0.36318159,1.13403012,0.15654436,0.66580420,0.01402209,0.00490032,0.29228201,0.01280583,0.19421971
