energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-1.91795898,1.41924379,0.06065745,0.06728784,0.00202457,0.04127988,0.20293180,1.17464900,0.01484073,0.15931002
-1.91195598,1.31213073,0.05892705,0.06494424,0.00174586,0.04132383,0.19178105,1.07159857,0.01498971,0.15583454
-1.90595298,1.21292333,0.05775812,0.06287448,0.00152101,0.04151121,0.18083301,0.97510841,0.01520090,0.15325242
-1.89994997,1.12212264,0.05714727,0.06110717,0.00134389,0.04185843,0.17021161,0.88558944,0.01548124,0.15163257
-1.89394697,1.04010899,0.05709348,0.05967031,0.00120873,0.04238004,0.16004283,0.80334237,0.01583657,0.15103379
-1.88794397,0.96714000,0.05759738,0.05859003,0.00111011,0.04308739,0.15045119,0.72856079,0.01627115,0.15150200
-1.88194097,0.90335143,0.05866046,0.05788944,0.00104297,0.04398746,0.14155669,0.66133635,0.01678733,0.15306789
-1.87593797,0.84876086,0.06028447,0.05758768,0.00100265,0.04508195,0.13347201,0.60166596,0.01738525,0.15574522
-1.86993497,0.80327405,0.06247087,0.05769918,0.00098489,0.04636655,0.12630039,0.54946072,0.01806260,0.15952966
-1.86393197,0.76669399,0.06522056,0.05823314,0.00098576,0.04783060,0.12013400,0.50455604,0.01881457,0.16439845
-1.85792896,0.73873207,0.06853369,0.05919334,0.00100167,0.04945707,0.11505296,0.46672287,0.01963385,0.17031081
-1.85192596,0.71902117,0.07240986,0.06057813,0.00102937,0.05122281,0.11112488,0.43567945,0.02051075,0.17720900
-1.84592296,0.70713014,0.07684837,0.06238067,0.00106589,0.05309924,0.10840491,0.41110324,0.02143348,0.18502014
-1.83991996,0.70257909,0.08184869,0.06458937,0.00110857,0.05505323,0.10693626,0.39264267,0.02238853,0.19365847
-1.83391696,0.70485495,0.08741105,0.06718844,0.00115498,0.05704833,0.10675102,0.37992840,0.02336106,0.20302817
-1.82791396,0.71342671,0.09353705,0.07015853,0.00120298,0.05904617,0.10787112,0.37258358,0.02433547,0.21302627
-1.82191096,0.72775969,0.10023023,0.07347740,0.00125068,0.06100795,0.11030952,0.37023311,0.02529593,0.22354575
-1.81590795,0.74732844,0.10749658,0.07712053,0.00129646,0.06289607,0.11407125,0.37251139,0.02622698,0.23447846
-1.80990495,0.77162765,0.11534485,0.08106161,0.00133893,0.06467568,0.11915443,0.37906867,0.02711406,0.24571779
-1.80390195,0.80018084,0.12378662,0.08527297,0.00137702,0.06631618,0.12555105,0.38957571,0.02794403,0.25716084
-1.79789895,0.83254655,0.13283612,0.08972580,0.00140988,0.06779250,0.13324756,0.40372683,0.02870564,0.26871015
-1.79189595,0.86832188,0.14250971,0.09439014,0.00143699,0.06908617,0.14222516,0.42124141,0.02938988,0.28027469
-1.78589295,0.90714345,0.15282511,0.09923480,0.00145809,0.07018614,0.15245984,0.44186388,0.02999023,0.29177027
-1.77988994,0.94868602,0.16380026,0.10422713,0.00147322,0.07108921,0.16392220,0.46536242,0.03050280,0.30311934
-1.77388694,0.99265884,0.17545203,0.10933260,0.00148270,0.07180013,0.17657704,0.49152651,0.03092635,0.31425023
-1.76788394,1.03880035,0.18779456,0.11451441,0.00148714,0.07233144,0.19038278,0.52016358,0.03126221,0.32509600
-1.76188094,1.08687145,0.20083761,0.11973314,0.00148741,0.07270281,0.20529086,0.55109502,0.03151406,0.33559300
-1.75587794,1.13664803,0.21458474,0.12494638,0.00148465,0.07294026,0.22124504,0.58415164,0.03168764,0.34567936
-1.74987494,1.18791302,0.22903154,0.13010860,0.00148021,0.07307493,0.23818075,0.61916900,0.03179039,0.35529359
-1.74387194,1.24044867,0.24416384,0.13517117,0.00147567,0.07314180,0.25602449,0.65598258,0.03183101,0.36437339
-1.73786893,1.29402914,0.25995616,0.14008261,0.00147277,0.07317817,0.27469334,0.69442304,0.03181903,0.37285493
-1.73186593,1.34841405,0.27637028,0.14478910,0.00147340,0.07322204,0.29409460,0.73431173,0.03176434,0.38067255
-1.72586293,1.40334302,0.29335406,0.14923527,0.00147952,0.07331057,0.31412553,0.77545651,0.03167674,0.38775909
-1.71985993,1.45853135,0.31084048,0.15336519,0.00149319,0.07347847,0.33467326,0.81764786,0.03156554,0.39404678
-1.71385693,1.51366708,0.32874705,0.15712361,0.00151642,0.07375658,0.35561475,0.86065557,0.03143920,0.39946865
-1.70785393,1.56840917,0.34697544,0.16045729,0.00155121,0.07417060,0.37681696,0.90422580,0.03130498,0.40396039
-1.70185093,1.62238703,0.36541147,0.16331646,0.00159944,0.07473997,0.39813703,0.94807884,0.03116879,0.40746247
-1.69584792,1.67520108,0.38392538,0.16565621,0.00166282,0.07547710,0.41942269,0.99190748,0.03103494,0.40992249
-1.68984492,1.72642444,0.40237249,0.16743789,0.00174284,0.07638676,0.44051272,1.03537617,0.03090609,0.41129739
-1.68384192,1.77560560,0.42059418,0.16863027,0.00184071,0.07746583,0.46123763,1.07812115,0.03078322,0.41155552
-1.67783892,1.82227207,0.43841925,0.16921049,0.00195729,0.07870330,0.48142055,1.11975157,0.03066566,0.41067839
-1.67183592,1.86593497,0.45566566,0.16916479,0.00209303,0.08008062,0.50087839,1.15985189,0.03055120,0.40866181
-1.66583292,1.90609467,0.47214274,0.16848888,0.00224795,0.08157220,0.51942332,1.19798556,0.03043624,0.40551659
-1.65982991,1.94224740,0.48765380,0.16718799,0.00242155,0.08314628,0.53686462,1.23370024,0.03031602,0.40126852
-1.65382691,1.97389299,0.50199918,0.16527666,0.00261282,0.08476600,0.55301096,1.26653442,0.03018479,0.39595781
-1.64782391,2.00054368,0.51497978,0.16277814,0.00282021,0.08639059,0.56767311,1.29602561,0.03003616,0.38963797
-1.64182091,2.02173400,0.52640093,0.15972365,0.00304160,0.08797678,0.58066707,1.32171984,0.02986335,0.38237420
-1.63581791,2.03703163,0.53607667,0.15615136,0.00327434,0.08948027,0.59181762,1.34318236,0.02965952,0.37424144
-1.62981491,2.04604899,0.54383419,0.15210533,0.00351531,0.09085728,0.60096220,1.36000922,0.02941812,0.36532232
-1.62381191,2.04845538,0.54951847,0.14763426,0.00376091,0.09206612,0.60795493,1.37183935,0.02913323,0.35570496
-1.61780890,2.04398924,0.55299685,0.14279036,0.00400721,0.09306867,0.61267083,1.37836666,0.02879986,0.34548091
-1.61180590,2.03247006,0.55416345,0.13762817,0.00424999,0.09383179,0.61500992,1.37935163,0.02841433,0.33474339
-1.60580290,2.01380952,0.55294314,0.13220350,0.00448490,0.09432868,0.61490102,1.37463195,0.02797456,0.32358576
-1.59979990,1.98802116,0.54929499,0.12657257,0.00470754,0.09453992,0.61230524,1.36413153,0.02748035,0.31210043
-1.59379690,1.95522829,0.54321497,0.12079116,0.00491365,0.09445447,0.60721873,1.34786757,0.02693363,0.30037821
-1.58779390,1.91566937,0.53473770,0.11491401,0.00509922,0.09407028,0.59967482,1.32595513,0.02633869,0.28850801
-1.58179090,1.86970065,0.52393722,0.10899437,0.00526066,0.09339478,0.58974517,1.29860902,0.02570227,0.27657698
-1.57578789,1.81779576,0.51092660,0.10308363,0.00539490,0.09244500,0.57754001,1.26614277,0.02503371,0.26467084
-1.56978489,1.76054185,0.49585643,0.09723110,0.00549955,0.09124750,0.56320730,1.22896467,0.02434491,0.25287450
-1.56378189,1.69863264,0.47891216,0.09148389,0.00557298,0.08983791,0.54693097,1.18757101,0.02365032,0.24127266
-1.55777889,1.63285815,0.46031037,0.08588680,0.00561441,0.08826035,0.52892802,1.14253668,0.02296675,0.22995047
-1.55177589,1.56409166,0.44029411,0.08048229,0.00562394,0.08656649,0.50944490,1.09450366,0.02231326,0.21899397
-1.54577289,1.49327416,0.41912749,0.07531047,0.00560262,0.08481439,0.48875299,1.04416764,0.02171081,0.20849037
-1.53976988,1.42139685,0.39708969,0.07040900,0.00555236,0.08306722,0.46714352,0.99226350,0.02118199,0.19852800
-1.53376688,1.34948242,0.37446857,0.06581306,0.00547595,0.08139171,0.44492202,0.93955007,0.02075061,0.18919590
-1.52776388,1.27856551,0.35155425,0.06155527,0.00537696,0.07985654,0.42240255,0.88679483,0.02044132,0.18058308
-1.52176088,1.20967327,0.32863278,0.05766552,0.00525961,0.07853062,0.39990185,0.83475901,0.02027917,0.17277748
-1.51575788,1.14380651,0.30598012,0.05417084,0.00512868,0.07748135,0.37773356,0.78418361,0.02028915,0.16586454
-1.50975488,1.08192204,0.28385674,0.05109524,0.00498931,0.07677292,0.35620282,0.73577674,0.02049576,0.15992571
-1.50375188,1.02491675,0.26250287,0.04845951,0.00484691,0.07646457,0.33560125,0.69020264,0.02092262,0.15503665
-1.49774887,0.97361379,0.24213454,0.04628109,0.00470690,0.07660914,0.31620252,0.64807241,0.02159204,0.15126556
-1.49174587,0.92875124,0.22294065,0.04457391,0.00457463,0.07725164,0.29825855,0.60993685,0.02252469,0.14867155
-1.48574287,0.89097328,0.20508086,0.04334827,0.00445514,0.07842816,0.28199653,0.57628111,0.02373931,0.14730321
-1.47973987,0.86082419,0.18868453,0.04261084,0.00435307,0.08016496,0.26761658,0.54752130,0.02525243,0.14719750
-1.47373687,0.83874480,0.17385045,0.04236463,0.00427248,0.08247791,0.25529036,0.52400280,0.02707823,0.14837905
-1.46773387,0.82507157,0.16064754,0.04260908,0.00421675,0.08537227,0.24516026,0.50600007,0.02922834,0.15085991
-1.46173087,0.82003781,0.14911614,0.04334023,0.00418848,0.08884279,0.23733944,0.49371767,0.03171176,0.15463979
-1.45572786,0.82377688,0.13927000,0.04455088,0.00418944,0.09287411,0.23191244,0.48729231,0.03453476,0.15970682
-1.44972486,0.83632685,0.13109866,0.04623090,0.00422052,0.09744158,0.22893643,0.48679555,0.03770084,0.16603876
-1.44372186,0.85763637,0.12457024,0.04836749,0.00428168,0.10251232,0.22844285,0.49223694,0.04121065,0.17360458
-1.43771886,0.88757118,0.11963440,0.05094556,0.00437200,0.10804647,0.23043942,0.50356727,0.04506190,0.18236639
-1.43171586,0.92592091,0.11622529,0.05394804,0.00448972,0.11399874,0.23491246,0.52068190,0.04924923,0.19228146
-1.42571286,0.97240579,0.11426457,0.05735621,0.00463223,0.12031995,0.24182926,0.54342379,0.05376407,0.20330432
-1.41970985,1.02668285,0.11366420,0.06114994,0.00479622,0.12695869,0.25114052,0.57158638,0.05859435,0.21538865
-1.41370685,1.08835145,0.11432901,0.06530797,0.00497773,0.13386288,0.26278265,0.60491607,0.06372426,0.22848889
-1.40770385,1.15695782,0.11615900,0.06980803,0.00517225,0.14098120,0.27668003,0.64311445,0.06913388,0.24256137
-1.40170085,1.23199867,0.11905126,0.07462685,0.00537489,0.14826434,0.29274681,0.68584033,0.07479875,0.25756485
-1.39569785,1.31292373,0.12290163,0.07974017,0.00558042,0.15566593,0.31088866,0.73271167,0.08068949,0.27346034
-1.38969485,1.39913749,0.12760598,0.08512253,0.00578351,0.16314327,0.33100396,0.78330756,0.08677137,0.29021022
-1.38369185,1.49000023,0.13306109,0.09074709,0.00597879,0.17065759,0.35298475,0.83717048,0.09300392,0.30777655
-1.37768884,1.58482867,0.13916543,0.09658522,0.00616102,0.17817409,0.37671731,0.89380895,0.09934068,0.32611876
-1.37168584,1.68289671,0.14581951,0.10260621,0.00632521,0.18566160,0.40208231,0.95270080,0.10572903,0.34519071
-1.36568284,1.78343648,0.15292622,0.10877679,0.00646678,0.19309201,0.42895475,1.01329716,0.11211024,0.36493736
-1.35967984,1.88564026,0.16039090,0.11506079,0.00658164,0.20043950,0.45720354,1.07502732,0.11841975,0.38529124
-1.35367684,1.98866357,0.16812150,0.12141877,0.00666634,0.20767958,0.48669093,1.13730437,0.12458769,0.40616900
-1.34767384,2.09162983,0.17602861,0.12780777,0.00671813,0.21478813,0.51727172,1.19953190,0.13053974,0.42746820
-1.34167084,2.19363678,0.18402560,0.13418118,0.00673506,0.22174050,0.54879248,1.26111128,0.13619826,0.44906486
-1.33566783,2.29376487,0.19202884,0.14048877,0.00671602,0.22851070,0.58109064,1.32144974,0.14148373,0.47081168
-1.32966483,2.39108761,0.19995794,0.14667695,0.00666080,0.23507080,0.61399381,1.37996886,0.14631648,0.49253755
-1.32366183,2.48468377,0.20773627,0.15268914,0.00657010,0.24139060,0.64731910,1.43611320,0.15061861,0.51404817
-1.31765883,2.57365125,0.21529146,0.15846647,0.00644549,0.24743766,0.68087280,1.48935895,0.15431619,0.53512814
-1.31165583,2.65712218,0.22255611,0.16394861,0.00628947,0.25317757,0.71445030,1.53922215,0.15734141,0.55554446
-1.30565283,2.73427892,0.22946854,0.16907483,0.00610533,0.25857466,0.74783643,1.58526633,0.15963485,0.57505135
-1.29964982,2.80437024,0.23597366,0.17378520,0.00589718,0.26359295,0.78080625,1.62710915,0.16114761,0.59339639
-1.29364682,2.86672733,0.24202391,0.17802193,0.00566983,0.26819743,0.81312638,1.66442801,0.16184325,0.61032751
-1.28764382,2.92077884,0.24758009,0.18173082,0.00542872,0.27235548,0.84455682,1.69696440,0.16169947,0.62560086
-1.28164082,2.96606445,0.25261234,0.18486262,0.00517985,0.27603847,0.87485345,1.72452678,0.16070941,0.63898892
-1.27563782,3.00224651,0.25710091,0.18737451,0.00492970,0.27922341,0.90377112,1.74699220,0.15888248,0.65028861
-1.26963482,3.02911912,0.26103687,0.18923134,0.00468513,0.28189451,0.93106720,1.76430647,0.15624472,0.65932899
-1.26363182,3.04661451,0.26442275,0.19040679,0.00445329,0.28404462,0.95650584,1.77648316,0.15283867,0.66597807
-1.25762881,3.05480625,0.26727287,0.19088435,0.00424155,0.28567648,0.97986251,1.78360145,0.14872266,0.67014845
-1.25162581,3.05390930,0.26961361,0.19065797,0.00405743,0.28680362,1.00092903,1.78580308,0.14396963,0.67180145
-1.24562281,3.04427688,0.27148334,0.18973251,0.00390853,0.28745091,1.01951861,1.78328855,0.13866549,0.67094945
-1.23961981,3.02639409,0.27293213,0.18812381,0.00380243,0.28765477,1.03547105,1.77631277,0.13290705,0.66765638
-1.23361681,3.00086865,0.27402118,0.18585859,0.00374666,0.28746283,1.04865767,1.76518025,0.12679969,0.66203622
-1.22761381,2.96841890,0.27482188,0.18297385,0.00374855,0.28693330,1.05898581,1.75024009,0.12045475,0.65424963
-1.22161081,2.92985937,0.27541459,0.17951616,0.00381522,0.28613377,1.06640272,1.73188066,0.11398684,0.64449882
-1.21560780,2.88608423,0.27588706,0.17554056,0.00395341,0.28513974,1.07089859,1.71052407,0.10751111,0.63302088
-1.20960480,2.83804917,0.27633250,0.17110933,0.00416939,0.28403269,1.07250845,1.68662044,0.10114053,0.62007995
-1.20360180,2.78675175,0.27684728,0.16629046,0.00446880,0.28289792,1.07131293,1.66064184,0.09498342,0.60595848
-1.19759880,2.73321100,0.27752836,0.16115612,0.00485652,0.28182213,1.06743751,1.63307584,0.08914107,0.59094808
-1.19159580,2.67844627,0.27847039,0.15578094,0.00533643,0.28089087,1.06105042,1.60441847,0.08370573,0.57534029
-1.18559280,2.62345591,0.27976261,0.15024028,0.00591126,0.28018589,1.05235904,1.57516672,0.07875884,0.55941773
-1.17958979,2.56919618,0.28148562,0.14460853,0.00658239,0.27978249,1.04160479,1.54581023,0.07436962,0.54344588
-1.17358679,2.51656058,0.28370805,0.13895749,0.00734958,0.27974699,1.02905684,1.51682247,0.07059399,0.52766590
-1.16758379,2.46636016,0.28648334,0.13335480,0.00821083,0.28013436,1.01500456,1.48865119,0.06747379,0.51228869
-1.16158079,2.41930512,0.28984672,0.12786264,0.00916215,0.28098604,0.99974913,1.46170854,0.06503632,0.49749038
-1.15557779,2.37598826,0.29381252,0.12253643,0.01019746,0.28232822,0.98359461,1.43636089,0.06329424,0.48340930
-1.14957479,2.33687051,0.29837198,0.11742394,0.01130842,0.28417032,0.96683862,1.41291883,0.06224561,0.47014448
-1.14357179,2.30226929,0.30349171,0.11256449,0.01248444,0.28650405,0.94976331,1.39162764,0.06187434,0.45775569
-1.13756878,2.27234990,0.30911293,0.10798849,0.01371267,0.28930291,0.93262666,1.37265871,0.06215070,0.44626480
-1.13156578,2.24712066,0.31515158,0.10371716,0.01497814,0.29252222,0.91565475,1.35610250,0.06303222,0.43565842
-1.12556278,2.22643195,0.32149943,0.09976256,0.01626394,0.29609973,0.89903526,1.34196333,0.06446461,0.42589153
-1.11955978,2.20997980,0.32802618,0.09612788,0.01755146,0.29995679,0.88291246,1.33015667,0.06638305,0.41689198
-1.11355678,2.19731402,0.33458267,0.09280791,0.01882083,0.30400010,0.86738404,1.32050929,0.06871352,0.40856559
-1.10755378,2.18785116,0.34100494,0.08978979,0.02005134,0.30812403,0.85249997,1.31276254,0.07137441,0.40080166
-1.10155078,2.18089221,0.34711933,0.08705396,0.02122193,0.31221347,0.83826343,1.30657893,0.07427825,0.39347867
-1.09554777,2.17564483,0.35274823,0.08457523,0.02231179,0.31614717,0.82463393,1.30155221,0.07733358,0.38646996
-1.08954477,2.17124971,0.35771649,0.08232406,0.02330097,0.31980145,0.81153249,1.29722062,0.08044702,0.37964935
-1.08354177,2.16681032,0.36185806,0.08026790,0.02417096,0.32305429,0.79884870,1.29308315,0.08352535,0.37289638
-1.07753877,2.16142541,0.36502287,0.07837262,0.02490528,0.32578958,0.78644951,1.28861822,0.08647773,0.36610114
-1.07153577,2.15422298,0.36708344,0.07660393,0.02549007,0.32790144,0.77418921,1.28330423,0.08921788,0.35916870
-1.06553277,2.14439475,0.36794115,0.07492877,0.02591454,0.32929850,0.76192036,1.27664112,0.09166620,0.35202283
-1.05952976,2.13122966,0.36753171,0.07331671,0.02617136,0.32990794,0.74950506,1.26817204,0.09375185,0.34460915
-1.05352676,2.11414508,0.36582984,0.07174109,0.02625696,0.32967914,0.73682610,1.25750419,0.09541449,0.33689751
-1.04752376,2.09271440,0.36285269,0.07018017,0.02617170,0.32858672,0.72379732,1.24432790,0.09660595,0.32888364
-1.04152076,2.06668967,0.35866210,0.06861790,0.02591989,0.32663297,0.71037282,1.22843288,0.09729143,0.32059006
-1.03551776,2.03601802,0.35336529,0.06704461,0.02550971,0.32384935,0.69655436,1.20972094,0.09745036,0.31206605
-1.02951476,2.00085109,0.34711428,0.06545738,0.02495297,0.32029701,0.68239652,1.18821426,0.09707691,0.30338683
-1.02351176,1.96154666,0.34010372,0.06386008,0.02426478,0.31606625,0.66800930,1.16405898,0.09617994,0.29465195
-1.01750875,1.91866204,0.33256737,0.06226322,0.02346307,0.31127491,0.65355792,1.13752337,0.09478256,0.28598268
-1.01150575,1.87293938,0.32477328,0.06068345,0.02256813,0.30606558,0.63925959,1.10899092,0.09292118,0.27751880
-1.00550275,1.82528296,0.31701783,0.05914282,0.02160193,0.30060166,0.62537734,1.07894819,0.09064424,0.26941444
-0.99949975,1.77672945,0.30961876,0.05766776,0.02058755,0.29506255,0.61221116,1.04796794,0.08801041,0.26183345
-0.99349675,1.72841191,0.30290758,0.05628793,0.01954852,0.28963787,0.60008646,1.01668828,0.08508663,0.25494412
-0.98749375,1.68151900,0.29722134,0.05503480,0.01850818,0.28452095,0.58934071,0.98578842,0.08194583,0.24891358
-0.98149075,1.63725101,0.29289420,0.05394020,0.01748908,0.27990199,0.58030847,0.95596231,0.07866449,0.24390206
-0.97548774,1.59677432,0.29024899,0.05303480,0.01651244,0.27596088,0.57330566,0.92789108,0.07532024,0.24005707
-0.96948474,1.56117644,0.28958892,0.05234658,0.01559770,0.27286013,0.56861376,0.90221553,0.07198937,0.23750790
-0.96348174,1.53142318,0.29118975,0.05189944,0.01476210,0.27073827,0.56646471,0.87950990,0.06874460,0.23636061
-0.95747874,1.50832005,0.29529259,0.05171187,0.01402039,0.26970373,0.56702725,0.86025799,0.06565295,0.23669368
-0.95147574,1.49247946,0.30209742,0.05179590,0.01338460,0.26982987,0.57039547,0.84483273,0.06277395,0.23855460
-0.94547274,1.48429508,0.31175761,0.05215625,0.01286398,0.27115113,0.57658017,0.83348013,0.06015818,0.24195757
-0.93946973,1.48392468,0.32437538,0.05278981,0.01246491,0.27366059,0.58550351,0.82630816,0.05784615,0.24688243
-0.93346673,1.49128203,0.33999845,0.05368539,0.01219102,0.27730920,0.59699738,0.82328126,0.05586763,0.25327492
-0.92746373,1.50603841,0.35861773,0.05482385,0.01204323,0.28200663,0.61080576,0.82422061,0.05424131,0.26104832
-0.92146073,1.52763360,0.38016632,0.05617856,0.01202004,0.28762389,0.62659080,0.82881010,0.05297490,0.27008639
-0.91545773,1.55529589,0.40451949,0.05771613,0.01211763,0.29399754,0.64394284,0.83660789,0.05206558,0.28024756
-0.90945473,1.58807034,0.43149591,0.05939747,0.01233025,0.30093547,0.66239359,0.84706288,0.05150075,0.29137012
-0.90345173,1.62485394,0.46085989,0.06117907,0.01265036,0.30822399,0.68143219,0.85953553,0.05125903,0.30327833
-0.89744872,1.66443620,0.49232462,0.06301446,0.01306901,0.31563589,0.70052339,0.87332202,0.05131154,0.31578901
-0.89144572,1.70554339,0.52555629,0.06485580,0.01357608,0.32293927,0.71912695,0.88768068,0.05162322,0.32871833
-0.88544272,1.74688447,0.56017911,0.06665549,0.01416048,0.32990660,0.73671742,0.90185968,0.05215431,0.34188864
-0.87943972,1.78719675,0.59578097,0.06836780,0.01481046,0.33632377,0.75280347,0.91512464,0.05286185,0.35513474
-0.87343672,1.82528925,0.63191979,0.06995034,0.01551376,0.34199852,0.76694570,0.92678507,0.05370105,0.36830946
-0.86743372,1.86008210,0.66813036,0.07136546,0.01625777,0.34676810,0.77877223,0.93621854,0.05462671,0.38128824
-0.86143072,1.89064014,0.70393166,0.07258133,0.01702972,0.35050559,0.78799136,0.94289160,0.05559438,0.39397244
-0.85542771,1.91619963,0.73883449,0.07357284,0.01781674,0.35312474,0.79440064,0.94637658,0.05656146,0.40629120
