energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
2.50625313,5.13611364,0.02588492,0.14463255,0.54195927,3.27998239,0.05661256,0.45979011,1.26686299,1.59683567
2.51225613,5.07650399,0.02633318,0.14092371,0.52942582,3.25398009,0.05635698,0.45407683,1.25116634,1.56458916
2.51825913,5.01656651,0.02673451,0.13747395,0.51793876,3.22500487,0.05621717,0.44937858,1.23590654,1.53408716
2.52426213,4.95653550,0.02707813,0.13428987,0.50756727,3.19311307,0.05621827,0.44567142,1.22126452,1.50547152
2.53026513,4.89677727,0.02735554,0.13138248,0.49838581,3.15845492,0.05638873,0.44292730,1.20746066,1.47890309
2.53626813,4.83778316,0.02756066,0.12876713,0.49047313,3.12126862,0.05675978,0.44111686,1.19475193,1.45456212
2.54227114,4.78015899,0.02768999,0.12646324,0.48391066,3.08187237,0.05736464,0.44021217,1.18342772,1.43264770
2.54827414,4.72461106,0.02774267,0.12449399,0.47878048,3.04065490,0.05823769,0.44018913,1.17380451,1.41337636
2.55427714,4.67192938,0.02772050,0.12288571,0.47516284,2.99806465,0.05941342,0.44102952,1.16621940,1.39697952
2.56028014,4.62296828,0.02762787,0.12166723,0.47313325,2.95459827,0.06092545,0.44272238,1.16102267,1.38370009
2.56628314,4.57862514,0.02747161,0.12086903,0.47275936,2.91078843,0.06280540,0.44526496,1.15856943,1.37378792
2.57228614,4.53981719,0.02726080,0.12052227,0.47409766,2.86719125,0.06508184,0.44866275,1.15921054,1.36749424
2.57828914,4.50745708,0.02700647,0.12065771,0.47719004,2.82437368,0.06777915,0.45292900,1.16328292,1.36506515
2.58429215,4.48242748,0.02672126,0.12130449,0.48206058,2.78290076,0.07091658,0.45808333,1.17109944,1.36673416
2.59029515,4.46555513,0.02641900,0.12248884,0.48871246,2.74332308,0.07450729,0.46414981,1.18293853,1.37271397
2.59629815,4.45758495,0.02611432,0.12423275,0.49712538,2.70616450,0.07855758,0.47115437,1.19903384,1.38318762
2.60230115,4.45915459,0.02582210,0.12655253,0.50725348,2.67191032,0.08306619,0.47912178,1.21956408,1.39829929
2.60830415,4.47077021,0.02555701,0.12945753,0.51902407,2.64099600,0.08802385,0.48807231,1.24464340,1.41814501
2.61430715,4.49278398,0.02533301,0.13294881,0.53233714,2.61379672,0.09341288,0.49801821,1.27431253,1.44276352
2.62031016,4.52537422,0.02516281,0.13701795,0.54706593,2.59061788,0.09920708,0.50896027,1.30853107,1.47212787
2.62631316,4.56852865,0.02505749,0.14164613,0.56305846,2.57168683,0.10537174,0.52088456,1.34717126,1.50613785
2.63231616,4.62203162,0.02502597,0.14680331,0.58014018,2.55714597,0.11186390,0.53375958,1.39001340,1.54461392
2.63831916,4.68545607,0.02507476,0.15244785,0.59811762,2.54704758,0.11863266,0.54753406,1.43674351,1.58729290
2.64432216,4.75816057,0.02520758,0.15852636,0.61678294,2.54135046,0.12561986,0.56213535,1.48695326,1.63382580
2.65032516,4.83929222,0.02542519,0.16497400,0.63591934,2.53991866,0.13276074,0.57746881,1.54014251,1.68377814
2.65632816,4.92779560,0.02572529,0.17171515,0.65530700,2.54252240,0.13998490,0.59341803,1.59572470,1.73663306
2.66233117,5.02242802,0.02610247,0.17866461,0.67472946,2.54884138,0.14721734,0.60984610,1.65303510,1.79179732
2.66833417,5.12178106,0.02654831,0.18572907,0.69398003,2.55847046,0.15437964,0.62659782,1.71134197,1.84861025
2.67433717,5.22430809,0.02705161,0.19280913,0.71286803,2.57092768,0.16139130,0.64350293,1.76986050,1.90635572
2.68034017,5.32835740,0.02759862,0.19980159,0.73122462,2.58566467,0.16817114,0.66038003,1.82776934,1.96427668
2.68634317,5.43221004,0.02817348,0.20660207,0.74890783,2.60207909,0.17463879,0.67704141,1.88422933,2.02159224
2.69234617,5.53412146,0.02875868,0.21310786,0.76580660,2.61952901,0.18071626,0.69329827,1.93840388,2.07751646
2.69834917,5.63236571,0.02933560,0.21922084,0.78184363,2.63734878,0.18632951,0.70896633,1.98948058,2.13127856
2.70435218,5.72528067,0.02988512,0.22485046,0.79697690,2.65486600,0.19141001,0.72387149,2.03669308,2.18214362
2.71035518,5.81131281,0.03038824,0.22991652,0.81119970,2.67141904,0.19589629,0.73785529,2.07934261,2.22943296
2.71635818,5.88905971,0.03082672,0.23435182,0.82453917,2.68637461,0.19973527,0.75077999,2.11681823,2.27254348
2.72236118,5.95730854,0.03118372,0.23810436,0.83705341,2.69914472,0.20288364,0.76253290,2.14861495,2.31096496
2.72836418,6.01506905,0.03144440,0.24113906,0.84882722,2.70920238,0.20530887,0.77302980,2.17434893,2.34429451
2.73436718,6.06159933,0.03159643,0.24343904,0.85996664,2.71609548,0.20699007,0.78221721,2.19376900,2.37224759
2.74037019,6.09642323,0.03163044,0.24500607,0.87059254,2.71945819,0.20791855,0.79007341,2.20676392,2.39466479
2.74637319,6.11933847,0.03154036,0.24586057,0.88083344,2.71901956,0.20809809,0.79660813,2.21336490,2.41151411
2.75237619,6.13041497,0.03132366,0.24604076,0.89081799,2.71460864,0.20754483,0.80186078,2.21374327,2.42288860
2.75837919,6.12998336,0.03098145,0.24560124,0.90066731,2.70615617,0.20628686,0.80589750,2.20820315,2.42899928
2.76438219,6.11861407,0.03051843,0.24461097,0.91048760,2.69369260,0.20436343,0.80880696,2.19716959,2.43016368
2.77038519,6.09708807,0.02994276,0.24315076,0.92036329,2.67734256,0.20182389,0.81069524,2.18117254,2.42679072
