energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Hf_p_up,Hf_d_up,Te_p_up,Te_d_up
-2.06803402,3.23338954,0.00321997,0.11747337,2.44740064,2.48777746,0.52715318,0.51002927,0.42802516,0.00000000
-2.06203102,3.31614666,0.00325184,0.12017110,2.54433981,2.56521337,0.54158174,0.51915410,0.42305302,0.00000000
-2.05602801,3.40397116,0.00327591,0.12305627,2.64864478,2.64814458,0.55607991,0.52842599,0.41771617,0.00000000
-2.05002501,3.49631108,0.00329185,0.12610968,2.75928109,2.73582008,0.57066945,0.53787331,0.41219507,0.00000000
-2.04402201,3.59245804,0.00329942,0.12930122,2.87501845,2.82736370,0.58535352,0.54750399,0.40666197,0.00000000
-2.03801901,3.69155324,0.00329844,0.13259041,2.99445160,2.92178670,0.60011288,0.55730357,0.40127611,0.00000000
-2.03201601,3.79259802,0.00328878,0.13592744,3.11602660,3.01800345,0.61490284,0.56723420,0.39617936,0.00000000
-2.02601301,3.89446905,0.00327044,0.13925454,3.23807205,3.11484979,0.62965108,0.57723441,0.39149276,0.00000000
-2.02001001,3.99593745,0.00324346,0.14250767,3.35883423,3.21110380,0.64425654,0.58721989,0.38731384,0.00000000
-2.01400700,4.09569168,0.00320798,0.14561849,3.47651531,3.30550816,0.65858946,0.59708502,0.38371481,0.00000000
-2.00800400,4.19236309,0.00316420,0.14851652,3.58931324,3.39679363,0.67249261,0.60670520,0.38074178,0.00000000
-2.00200100,4.28455363,0.00311242,0.15113135,3.69546221,3.48370284,0.68578372,0.61593982,0.37841468,0.00000000
-1.99599800,4.37086445,0.00305300,0.15339487,3.79327223,3.56501366,0.69825915,0.62463571,0.37672806,0.00000000
-1.98999500,4.44992466,0.00298635,0.15524339,3.88116667,3.63956146,0.70969856,0.63263100,0.37565258,0.00000000
-1.98399200,4.52041928,0.00291297,0.15661961,3.95771644,3.70625954,0.71987056,0.63975913,0.37513706,0.00000000
-1.97798899,4.58111542,0.00283339,0.15747433,4.02166983,3.76411736,0.72853909,0.64585294,0.37511088,0.00000000
-1.97198599,4.63088618,0.00274818,0.15776782,4.07197722,3.81225595,0.73547040,0.65074866,0.37548685,0.00000000
-1.96598299,4.66873153,0.00265797,0.15747088,4.10780994,3.84992041,0.74044029,0.65428982,0.37616416,0.00000000
-1.95997999,4.69379596,0.00256337,0.15656552,4.12857297,3.87648940,0.74324137,0.65633077,0.37703145,0.00000000
-1.95397699,4.70538263,0.00246505,0.15504526,4.13391139,3.89148153,0.74369022,0.65673999,0.37796991,0.00000000
-1.94797399,4.70296398,0.00236364,0.15291503,4.12371080,3.89455902,0.74163400,0.65540301,0.37885631,0.00000000
-1.94197099,4.68618908,0.00225981,0.15019078,4.09809199,3.88552877,0.73695636,0.65222497,0.37956597,0.00000000
-1.93596798,4.65488767,0.00215418,0.14689880,4.05740047,3.86434129,0.72958247,0.64713284,0.37997556,0.00000000
-1.92996498,4.60907142,0.00204737,0.14307472,4.00219171,3.83108782,0.71948292,0.64007724,0.37996579,0.00000000
-1.92396198,4.54893261,0.00193998,0.13876242,3.93321274,3.78599600,0.70667633,0.63103389,0.37942397,0.00000000
-1.91795898,4.47484054,0.00183258,0.13401271,3.85138112,3.72942450,0.69123065,0.62000473,0.37824641,0.00000000
-1.91195598,4.38733591,0.00172571,0.12888204,3.75776205,3.66185677,0.67326295,0.60701857,0.37634065,0.00000000
-1.90595298,4.28712335,0.00161987,0.12343105,3.65354449,3.58389414,0.65293790,0.59213142,0.37362753,0.00000000
-1.89994997,4.17506224,0.00151554,0.11772329,3.54001696,3.49624836,0.63046473,0.57542626,0.37004304,0.00000000
-1.89394697,4.05215579,0.00141316,0.11182386,3.41854365,3.39973348,0.60609304,0.55701244,0.36553998,0.00000000
-1.88794397,3.91953844,0.00131313,0.10579824,3.29054127,3.29525706,0.58010736,0.53702444,0.36008925,0.00000000
-1.88194097,3.77846146,0.00121584,0.09971113,3.15745701,3.18381054,0.55282079,0.51562021,0.35368090,0.00000000
-1.87593797,3.63027665,0.00112162,0.09362550,3.02074769,3.06645847,0.52456787,0.49297888,0.34632468,0.00000000
-1.86993497,3.47641826,0.00103078,0.08760166,2.88186034,2.94432659,0.49569696,0.46929797,0.33805027,0.00000000
-1.86393197,3.31838290,0.00094359,0.08169650,2.74221404,2.81858850,0.46656231,0.44479006,0.32890689,0.00000000
-1.85792896,3.15770778,0.00086028,0.07596284,2.60318296,2.69045078,0.43751610,0.41967910,0.31896249,0.00000000
-1.85192596,2.99594732,0.00078106,0.07044886,2.46608064,2.56113673,0.40890073,0.39419629,0.30830230,0.00000000
-1.84592296,2.83464857,0.00070609,0.06519762,2.33214515,2.43186869,0.38104150,0.36857588,0.29702699,0.00000000
-1.83991996,2.67532572,0.00063549,0.06024667,2.20252529,2.30384923,0.35423997,0.34305072,0.28525019,0.00000000
-1.83391696,2.51943452,0.00056935,0.05562778,2.07826764,2.17824156,0.32876808,0.31784804,0.27309570,0.00000000
-1.82791396,2.36834694,0.00050771,0.05136671,1.96030464,2.05614967,0.30486323,0.29318534,0.26069427,0.00000000
-1.82191096,2.22332714,0.00045057,0.04748305,1.84944367,1.93859873,0.28272441,0.26926677,0.24818018,0.00000000
-1.81590795,2.08550926,0.00039791,0.04399017,1.74635762,1.82651637,0.26250937,0.24627994,0.23568773,0.00000000
-1.80990495,1.95587791,0.00034965,0.04089527,1.65157692,1.72071561,0.24433295,0.22439341,0.22334769,0.00000000
-1.80390195,1.83525220,0.00030569,0.03819947,1.56548366,1.62188005,0.22826655,0.20375490,0.21128393,0.00000000
-1.79789895,1.72427376,0.00026588,0.03589805,1.48830805,1.53055209,0.21433860,0.18449023,0.19961043,0.00000000
-1.79189595,1.62339957,0.00023007,0.03398074,1.42012772,1.44712471,0.20253609,0.16670310,0.18842854,0.00000000
-1.78589295,1.53289980,0.00019807,0.03243218,1.36087010,1.37183729,0.19280705,0.15047560,0.17782497,0.00000000
-1.77988994,1.45286108,0.00016968,0.03123238,1.31031834,1.30477598,0.18506385,0.13586941,0.16787021,0.00000000
-1.77388694,1.38319513,0.00014466,0.03035741,1.26812095,1.24587861,0.17918717,0.12292764,0.15861772,0.00000000
-1.76788394,1.32365265,0.00012281,0.02978004,1.23380515,1.19494446,0.17503064,0.11167717,0.15010379,0.00000000
-1.76188094,1.27384212,0.00010389,0.02947054,1.20679397,1.15164833,0.17242593,0.10213125,0.14234800,0.00000000
-1.75587794,1.23325290,0.00008768,0.02939755,1.18642683,1.11555896,0.17118810,0.09429243,0.13535438,0.00000000
-1.74987494,1.20128191,0.00007397,0.02952889,1.17198314,1.08616092,0.17112124,0.08815541,0.12911305,0.00000000
-1.74387194,1.17726287,0.00006256,0.02983249,1.16270824,1.06287939,0.17202404,0.08370985,0.12360234,0.00000000
-1.73786893,1.16049716,0.00005327,0.03027725,1.15784108,1.04510688,0.17369533,0.08094288,0.11879115,0.00000000
-1.73186593,1.15028501,0.00004595,0.03083386,1.15664240,1.03223095,0.17593930,0.07984122,0.11464162,0.00000000
-1.72586293,1.14595579,0.00004045,0.03147551,1.15842262,1.02366169,0.17857039,0.08039281,0.11111164,0.00000000
-1.71985993,1.14689633,0.00003669,0.03217862,1.16256813,1.01885798,0.18141763,0.08258782,0.10815746,0.00000000
-1.71385693,1.15257580,0.00003459,0.03292326,1.16856489,1.01735131,0.18432828,0.08641909,0.10573589,0.00000000
-1.70785393,1.16256634,0.00003411,0.03369359,1.17601820,1.01876615,0.18717086,0.09188186,0.10380627,0.00000000
-1.70185093,1.17655837,0.00003526,0.03447803,1.18466758,1.02283579,0.18983722,0.09897290,0.10233196,0.00000000
-1.69584792,1.19436974,0.00003806,0.03526928,1.19439597,1.02941309,0.19224385,0.10768901,0.10128139,0.00000000
-1.68984492,1.21594846,0.00004259,0.03606417,1.20523245,1.03847521,0.19433226,0.11802504,0.10062848,0.00000000
-1.68384192,1.24136850,0.00004896,0.03686332,1.21734816,1.05012227,0.19606846,0.12997151,0.10035271,0.00000000
-1.67783892,1.27081889,0.00005731,0.03767064,1.23104521,1.06456957,0.19744169,0.14351192,0.10043857,0.00000000
-1.67183592,1.30458631,0.00006784,0.03849269,1.24673886,1.08213368,0.19846226,0.15861993,0.10087467,0.00000000
-1.66583292,1.34303201,0.00008077,0.03933789,1.26493338,1.10321274,0.19915889,0.17525656,0.10165248,0.00000000
-1.65982991,1.38656364,0.00009638,0.04021569,1.28619237,1.12826173,0.19957542,0.19336757,0.10276483,0.00000000
-1.65382691,1.43560344,0.00011498,0.04113567,1.31110486,1.15776363,0.19976717,0.21288120,0.10420432,0.00000000
-1.64782391,1.49055405,0.00013694,0.04210659,1.34024828,1.19219771,0.19979712,0.23370630,0.10596162,0.00000000
-1.64182091,1.55176332,0.00016267,0.04313554,1.37415021,1.23200616,0.19973203,0.25573114,0.10802400,0.00000000
-1.63581791,1.61948990,0.00019265,0.04422714,1.41325031,1.27756067,0.19963869,0.27882289,0.11037396,0.00000000
-1.62981491,1.69387115,0.00022741,0.04538281,1.45786450,1.32913050,0.19958041,0.30282788,0.11298818,0.00000000
-1.62381191,1.77489500,0.00026757,0.04660026,1.50815302,1.38685339,0.19961395,0.32757267,0.11583681,0.00000000
-1.61780890,1.86237704,0.00031381,0.04787310,1.56409415,1.45071109,0.19978703,0.35286592,0.11888319,0.00000000
-1.61180590,1.95594448,0.00036692,0.04919067,1.62546499,1.52051047,0.20013632,0.37850108,0.12208399,0.00000000
-1.60580290,2.05502749,0.00042777,0.05053810,1.69183058,1.59587158,0.20068617,0.40425977,0.12538977,0.00000000
-1.59979990,2.15885908,0.00049734,0.05189657,1.76254226,1.67622335,0.20144805,0.42991578,0.12874590,0.00000000
-1.59379690,2.26648352,0.00057675,0.05324377,1.83674561,1.76080741,0.20242054,0.45523957,0.13209392,0.00000000
-1.58779390,2.37677334,0.00066723,0.05455457,1.91339810,1.84869025,0.20359004,0.48000311,0.13537315,0.00000000
-1.58179090,2.48845446,0.00077013,0.05580187,1.99129587,1.93878324,0.20493196,0.50398482,0.13852245,0.00000000
-1.57578789,2.60013845,0.00088695,0.05695757,2.06910878,2.02987010,0.20641237,0.52697460,0.14148224,0.00000000
-1.56978489,2.71036076,0.00101929,0.05799366,2.14542221,2.12064047,0.20799001,0.54877859,0.14419642,0.00000000
-1.56378189,2.81762325,0.00116888,0.05888331,2.21878400,2.20972836,0.20961847,0.56922357,0.14661427,0.00000000
-1.55777889,2.92043922,0.00133750,0.05960201,2.28775423,2.29575381,0.21124848,0.58816082,0.14869222,0.00000000
-1.55177589,3.01737889,0.00152700,0.06012867,2.35095568,2.37736571,0.21283019,0.60546932,0.15039533,0.00000000
-1.54577289,3.10711318,0.00173923,0.06044654,2.40712256,2.45328400,0.21431528,0.62105808,0.15169848,0.00000000
-1.53976988,3.18845394,0.00197597,0.06054404,2.45514513,2.52233912,0.21565882,0.63486765,0.15258718,0.00000000
-1.53376688,3.26038847,0.00223891,0.06041542,2.49410811,2.58350695,0.21682084,0.64687060,0.15305792,0.00000000
-1.52776388,3.32210697,0.00252949,0.06006114,2.52332090,2.63593750,0.21776750,0.65707104,0.15311821,0.00000000
-1.52176088,3.37302141,0.00284888,0.05948806,2.54233833,2.67897616,0.21847184,0.66550321,0.15278604,0.00000000
-1.51575788,3.41277522,0.00319787,0.05870931,2.55097084,2.71217652,0.21891417,0.67222905,0.15208904,0.00000000
-1.50975488,3.44124332,0.00357675,0.05774396,2.54928387,2.73530425,0.21908199,0.67733507,0.15106320,0.00000000
-1.50375188,3.45852273,0.00398523,0.05661643,2.53758646,2.74833228,0.21896960,0.68092837,0.14975136,0.00000000
-1.49774887,3.46491442,0.00442236,0.05535567,2.51641012,2.75142759,0.21857738,0.68313217,0.14820138,0.00000000
-1.49174587,3.46089766,0.00488643,0.05399415,2.48647901,2.74493067,0.21791085,0.68408090,0.14646420,0.00000000
-1.48574287,3.44709828,0.00537492,0.05256675,2.44867344,2.72932914,0.21697958,0.68391507,0.14459189,0.00000000
-1.47973987,3.42425296,0.00588447,0.05110950,2.40398868,2.70522702,0.21579607,0.68277608,0.14263568,0.00000000
-1.47373687,3.39317137,0.00641085,0.04965835,2.35349139,2.67331167,0.21437461,0.68080131,0.14064414,0.00000000
-1.46773387,3.35469848,0.00694904,0.04824796,2.29827621,2.63432023,0.21273036,0.67811942,0.13866168,0.00000000
-1.46173087,3.30967901,0.00749324,0.04691049,2.23942463,2.58900762,0.21087850,0.67484639,0.13672725,0.00000000
-1.45572786,3.25892608,0.00803697,0.04567467,2.17796841,2.53811761,0.20883378,0.67108213,0.13487348,0.00000000
-1.44972486,3.20319538,0.00857326,0.04456495,2.11485914,2.48235857,0.20661025,0.66690807,0.13312627,0.00000000
-1.44372186,3.14316631,0.00909478,0.04360088,2.05094546,2.42238490,0.20422148,0.66238576,0.13150479,0.00000000
-1.43771886,3.07943067,0.00959409,0.04279681,1.98695857,2.35878489,0.20168096,0.65755648,0.13002197,0.00000000
-1.43171586,3.01248925,0.01006382,0.04216176,1.92350643,2.29207502,0.19900291,0.65244205,0.12868540,0.00000000
-1.42571286,2.94275596,0.01049699,0.04169963,1.86107624,2.22270078,0.19620341,0.64704670,0.12749867,0.00000000
-1.41970985,2.87056884,0.01088724,0.04140959,1.80004463,2.15104305,0.19330166,0.64136006,0.12646295,0.00000000
-1.41370685,2.79620687,0.01122908,0.04128678,1.74069415,2.07742934,0.19032144,0.63536107,0.12557890,0.00000000
-1.40770385,2.71991105,0.01151819,0.04132312,1.68323466,2.00214841,0.18729262,0.62902272,0.12484865,0.00000000
-1.40170085,2.64190806,0.01175158,0.04150830,1.62782767,1.92546700,0.18425263,0.62231733,0.12427782,0.00000000
-1.39569785,2.56243478,0.01192784,0.04183082,1.57461188,1.84764716,0.18124769,0.61522225,0.12387741,0.00000000
-1.38969485,2.48176179,0.01204722,0.04227912,1.52372786,1.76896272,0.17833388,0.60772554,0.12366543,0.00000000
-1.38369185,2.40021417,0.01211177,0.04284254,1.47534009,1.68971362,0.17557773,0.59983145,0.12366825,0.00000000
-1.37768884,2.31818800,0.01212535,0.04351234,1.42965481,1.61023694,0.17305635,0.59156531,0.12392138,0.00000000
-1.37168584,2.23616145,0.01209356,0.04428241,1.38693241,1.53091396,0.17085702,0.58297746,0.12446972,0.00000000
-1.36568284,2.15469950,0.01202367,0.04514983,1.34749326,1.45217261,0.16907610,0.57414612,0.12536719,0.00000000
-1.35967984,2.07445175,0.01192439,0.04611517,1.31171679,1.37448518,0.16781730,0.56517865,0.12667559,0.00000000
-1.35367684,1.99614328,0.01180568,0.04718249,1.28003339,1.29836152,0.16718925,0.55621130,0.12846289,0.00000000
-1.34767384,1.92055879,0.01167843,0.04835906,1.25290976,1.22433801,0.16730241,0.54740709,0.13080066,0.00000000
-1.34167084,1.84852081,0.01155412,0.04965475,1.23082834,1.15296314,0.16826539,0.53895191,0.13376107,0.00000000
-1.33566783,1.78086285,0.01144439,0.05108118,1.21426192,1.08478062,0.17018079,0.53104886,0.13741320,0.00000000
-1.32966483,1.71839895,0.01136072,0.05265060,1.20364482,1.02031082,0.17314061,0.52391100,0.14181912,0.00000000
-1.32366183,1.66189099,0.01131393,0.05437465,1.19934239,0.96003192,0.17722155,0.51775279,0.14702957,0.00000000
-1.31765883,1.61201554,0.01131382,0.05626290,1.20162040,0.90436161,0.18248019,0.51278047,0.15307979,0.00000000
-1.31165583,1.56933188,0.01136875,0.05832148,1.21061618,0.85364053,0.18894849,0.50918200,0.15998544,0.00000000
-1.30565283,1.53425291,0.01148531,0.06055167,1.22631333,0.80811827,0.19662970,0.50711686,0.16773891,0.00000000
-1.29964982,1.50702045,0.01166799,0.06294861,1.24852149,0.76794266,0.20549488,0.50670640,0.17630633,0.00000000
-1.29364682,1.48768641,0.01191898,0.06550034,1.27686266,0.73315303,0.21548040,0.50802513,0.18562541,0.00000000
-1.28764382,1.47610092,0.01223794,0.06818700,1.31076503,0.70367760,0.22648653,0.51109362,0.19560422,0.00000000
-1.28164082,1.47190817,0.01262197,0.07098048,1.34946519,0.67933536,0.23837724,0.51587327,0.20612125,0.00000000
-1.27563782,1.47455048,0.01306559,0.07384443,1.39201898,0.65984213,0.25098145,0.52226354,0.21702662,0.00000000
-1.26963482,1.48328076,0.01356084,0.07673472,1.43732081,0.64482074,0.26409567,0.53010171,0.22814469,0.00000000
-1.26363182,1.49718283,0.01409748,0.07960032,1.48413106,0.63381463,0.27748811,0.53916542,0.23927789,0.00000000
-1.25762881,1.51519914,0.01466322,0.08238459,1.53111047,0.62630453,0.29090413,0.54917792,0.25021168,0.00000000
-1.25162581,1.53616459,0.01524412,0.08502694,1.57686023,0.62172720,0.30407292,0.55981593,0.26072068,0.00000000
-1.24562281,1.55884530,0.01582499,0.08746479,1.61996606,0.61949562,0.31671514,0.57071975,0.27057546,0.00000000
-1.23961981,1.58198057,0.01638984,0.08963572,1.65904452,0.61901967,0.32855130,0.58150521,0.27954993,0.00000000
-1.23361681,1.60432617,0.01692243,0.09147977,1.69278929,0.61972641,0.33931046,0.59177699,0.28742901,0.00000000
-1.22761381,1.62469731,0.01740676,0.09294173,1.72001551,0.62107913,0.34873908,0.60114259,0.29401610,0.00000000
-1.22161081,1.64200916,0.01782761,0.09397329,1.73970013,0.62259454,0.35660932,0.60922646,0.29914025,0.00000000
-1.21560780,1.65531329,0.01817105,0.09453503,1.75101637,0.62385710,0.36272682,0.61568337,0.30266243,0.00000000
-1.20960480,1.66382849,0.01842486,0.09459805,1.75336084,0.62453039,0.36693721,0.62021078,0.30448093,0.00000000
-1.20360180,1.66696459,0.01857895,0.09414528,1.74637214,0.62436476,0.36913137,0.62255919,0.30453534,0.00000000
-1.19759880,1.66433841,0.01862569,0.09317226,1.72994008,0.62320131,0.36924906,0.62254045,0.30280914,0.00000000
-1.19159580,1.65578133,0.01856011,0.09168751,1.70420547,0.62097205,0.36728073,0.62003339,0.29933071,0.00000000
-1.18559280,1.64133828,0.01838003,0.08971236,1.66955040,0.61769649,0.36326750,0.61498669,0.29417272,0.00000000
-1.17958979,1.62125853,0.01808611,0.08728028,1.62657993,0.61347479,0.35729938,0.60741891,0.28744998,0.00000000
-1.17358679,1.59597894,0.01768175,0.08443588,1.57609605,0.60847821,0.34951162,0.59741587,0.27931588,0.00000000
-1.16758379,1.56610072,0.01717294,0.08123338,1.51906554,0.60293714,0.34007972,0.58512548,0.26995750,0.00000000
-1.16158079,1.53236104,0.01656801,0.07773487,1.45658314,0.59712759,0.32921295,0.57075040,0.25958977,0.00000000
-1.15557779,1.49560096,0.01587727,0.07400835,1.38983201,0.59135667,0.31714706,0.55453911,0.24844888,0.00000000
-1.14957479,1.45673132,0.01511263,0.07012563,1.32004330,0.58594792,0.30413630,0.53677572,0.23678518,0.00000000
-1.14357179,1.41669822,0.01428723,0.06616017,1.24845655,0.58122697,0.29044514,0.51776912,0.22485604,0.00000000
-1.13756878,1.37644952,0.01341491,0.06218507,1.17628255,0.57750837,0.27634013,0.49784202,0.21291867,0.00000000
-1.13156578,1.33690390,0.01250985,0.05827111,1.10467007,0.57508375,0.26208214,0.47732037,0.20122346,0.00000000
-1.12556278,1.29892335,0.01158610,0.05448502,1.03467754,0.57421205,0.24791931,0.45652354,0.19000785,0.00000000
-1.11955978,1.26329006,0.01065717,0.05088806,0.96725026,0.57511172,0.23408091,0.43575571,0.17949092,0.00000000
-1.11355678,1.23068828,0.00973575,0.04753481,0.90320383,0.57795517,0.22077231,0.41529854,0.16986887,0.00000000
-1.10755378,1.20169108,0.00883338,0.04447228,0.84321343,0.58286537,0.20817111,0.39540558,0.16131140,0.00000000
-1.10155078,1.17675225,0.00796022,0.04173935,0.78780907,0.58991436,0.19642454,0.37629808,0.15395904,0.00000000
-1.09554777,1.15620262,0.00712493,0.03936638,0.73737602,0.59912349,0.18564802,0.35816253,0.14792129,0.00000000
-1.08954477,1.14025053,0.00633454,0.03737523,0.69215978,0.61046497,0.17592484,0.34114960,0.14327568,0.00000000
-1.08354177,1.12898546,0.00559448,0.03577928,0.65227472,0.62386439,0.16730686,0.32537426,0.14006746,0.00000000
-1.07753877,1.12238433,0.00490855,0.03458383,0.61771545,0.63920383,0.15981601,0.31091711,0.13830998,0.00000000
-1.07153577,1.12031937,0.00427906,0.03378643,0.58837010,0.65632514,0.15344645,0.29782634,0.13798562,0.00000000
-1.06553277,1.12256709,0.00370690,0.03337742,0.56403438,0.67503326,0.14816727,0.28612042,0.13904708,0.00000000
-1.05952976,1.12881762,0.00319174,0.03334048,0.54442609,0.69509924,0.14392549,0.27579097,0.14141912,0.00000000
-1.05352676,1.13868406,0.00273217,0.03365319,0.52919901,0.71626293,0.14064918,0.26680586,0.14500057,0.00000000
-1.04752376,1.15171149,0.00232592,0.03428766,0.51795619,0.73823534,0.13825079,0.25911237,0.14966664,0.00000000
-1.04152076,1.16738561,0.00196999,0.03521106,0.51026192,0.76070082,0.13663026,0.25264006,0.15527146,0.00000000
-1.03551776,1.18514112,0.00166091,0.03638629,0.50565267,0.78331916,0.13567817,0.24730370,0.16165092,0.00000000
-1.02951476,1.20437000,0.00139483,0.03777253,0.50364665,0.80572802,0.13527862,0.24300586,0.16862577,0.00000000
-1.02351176,1.22442999,0.00116774,0.03932589,0.50375244,0.82754584,0.13531203,0.23963947,0.17600497,0.00000000
-1.01750875,1.24465376,0.00097554,0.04100009,0.50547658,0.84837558,0.13565771,0.23709019,0.18358935,0.00000000
-1.01150575,1.26435882,0.00081421,0.04274716,0.50833060,0.86780960,0.13619630,0.23523883,0.19117551,0.00000000
-1.00550275,1.28285876,0.00067988,0.04451820,0.51183757,0.88543565,0.13681201,0.23396370,0.19855995,0.00000000
