energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up
1.17358679,3.41981246,0.92500636,0.09292103,0.08484056,0.21993253,0.26071426,0.41830653,0.91399521,2.26583836
1.17958979,3.31699306,0.90113501,0.08868153,0.08069238,0.21207221,0.24740411,0.41104241,0.88899319,2.21689259
1.18559280,3.20884200,0.87608830,0.08435992,0.07643452,0.20377554,0.23382479,0.40269652,0.86178867,2.16434422
1.19159580,3.09658771,0.85012493,0.08000526,0.07211528,0.19512338,0.22013654,0.39335993,0.83272425,2.10877063
1.19759880,2.98139487,0.82347975,0.07566283,0.06778063,0.18619702,0.20648785,0.38313171,0.80214810,2.05071535
1.20360180,2.86434738,0.79636246,0.07137346,0.06347334,0.17707726,0.19301307,0.37211776,0.77040708,1.99068083
1.20960480,2.74643618,0.76895797,0.06717306,0.05923237,0.16784350,0.17983059,0.36042964,0.73784043,1.92912413
1.21560780,2.62855218,0.74142820,0.06309246,0.05509231,0.15857285,0.16704171,0.34818352,0.70477444,1.86645570
1.22161081,2.51148434,0.71391524,0.05915727,0.05108296,0.14933937,0.15473010,0.33549909,0.67151801,1.80304125
1.22761381,2.39592254,0.68654559,0.05538811,0.04722919,0.14021324,0.14296178,0.32249873,0.63835942,1.73920637
1.23361681,2.28246482,0.65943504,0.05180091,0.04355083,0.13126014,0.13178578,0.30930667,0.60556430,1.67524366
1.23961981,2.17162811,0.63269396,0.04840730,0.04006278,0.12254071,0.12123513,0.29604827,0.57337464,1.61142163
1.24562281,2.06386158,0.60643248,0.04521518,0.03677529,0.11411011,0.11132834,0.28284937,0.54200886,1.54799483
1.25162581,1.95956144,0.58076529,0.04222932,0.03369431,0.10601773,0.10207112,0.26983556,0.51166268,1.48521431
1.25762881,1.85908613,0.55581553,0.03945194,0.03082196,0.09830706,0.09345831,0.25713149,0.48251070,1.42333759
1.26363182,1.76277073,0.53171763,0.03688333,0.02815707,0.09101568,0.08547596,0.24485999,0.45470824,1.36263748
1.26963482,1.67093958,0.50861872,0.03452239,0.02569576,0.08417537,0.07810333,0.23314110,0.42839337,1.30340883
1.27563782,1.58391617,0.48667847,0.03236709,0.02343202,0.07781233,0.07131489,0.22209084,0.40368886,1.24597286
1.28164082,1.50202978,0.46606740,0.03041485,0.02135830,0.07194755,0.06508216,0.21181980,0.38070372,1.19067850
1.28764382,1.42561840,0.44696357,0.02866283,0.01946601,0.06659715,0.05937528,0.20243150,0.35953431,1.13790059
1.29364682,1.35502778,0.42954782,0.02710804,0.01774601,0.06177291,0.05416442,0.19402056,0.34026484,1.08803502
1.29964982,1.29060691,0.41399794,0.02574746,0.01618896,0.05748275,0.04942085,0.18667071,0.32296720,1.04149108
1.30565283,1.23270025,0.40048183,0.02457794,0.01478566,0.05373125,0.04511776,0.18045275,0.30770025,0.99868131
1.31165583,1.18163743,0.38915027,0.02359609,0.01352724,0.05052023,0.04123083,0.17542252,0.29450846,0.96000967
1.31765883,1.13772124,0.38012960,0.02279811,0.01240526,0.04784932,0.03773843,0.17161900,0.28342028,0.92585860
1.32366183,1.10121480,0.37351470,0.02217958,0.01141180,0.04571647,0.03462180,0.16906263,0.27444618,0.89657589
1.32966483,1.07232896,0.36936284,0.02173522,0.01053941,0.04411860,0.03186485,0.16775400,0.26757683,0.87246212
1.33566783,1.05121077,0.36768866,0.02145869,0.00978101,0.04305209,0.02945392,0.16767298,0.26278135,0.85375933
1.34167084,1.03793385,0.36846057,0.02134244,0.00912980,0.04251339,0.02737745,0.16877841,0.26000612,0.84064178
1.34767384,1.03249134,0.37159905,0.02137761,0.00857913,0.04249946,0.02562555,0.17100839,0.25917406,0.83320910
1.35367684,1.03479182,0.37697668,0.02155395,0.00812232,0.04300834,0.02418962,0.17428116,0.26018482,0.83148225
1.35967984,1.04465845,0.38442026,0.02185994,0.00775256,0.04403953,0.02306188,0.17849668,0.26291572,0.83540238
1.36568284,1.06183123,0.39371475,0.02228284,0.00746276,0.04559431,0.02223506,0.18353878,0.26722357,0.84483256
1.37168584,1.08597214,0.40460898,0.02280894,0.00724550,0.04767598,0.02170206,0.18927781,0.27294737,0.85956201
1.37768884,1.11667262,0.41682290,0.02342379,0.00709299,0.05028987,0.02145569,0.19557378,0.27991177,0.87931248
1.38369185,1.15346282,0.43005593,0.02411253,0.00699705,0.05344320,0.02148847,0.20227974,0.28793107,0.90374618
1.38969485,1.19582177,0.44399609,0.02486021,0.00694915,0.05714470,0.02179250,0.20924539,0.29681371,0.93247466
1.39569785,1.24318767,0.45832946,0.02565212,0.00694052,0.06140395,0.02235928,0.21632058,0.30636682,0.96506793
1.40170085,1.29496766,0.47274944,0.02647417,0.00696226,0.06623040,0.02317966,0.22335882,0.31640077,1.00106322
1.40770385,1.35054619,0.48696546,0.02731308,0.00700546,0.07163223,0.02424371,0.23022037,0.32673333,1.03997283
1.41370685,1.40929154,0.50071060,0.02815671,0.00706143,0.07761477,0.02554060,0.23677498,0.33719328,1.08129062
1.41970985,1.47056022,0.51374783,0.02899414,0.00712179,0.08417880,0.02705839,0.24290413,0.34762324,1.12449692
1.42571286,1.53369897,0.52587458,0.02981577,0.00717876,0.09131863,0.02878391,0.24850262,0.35788159,1.16906172
1.43171586,1.59804468,0.53692539,0.03061333,0.00722520,0.09902005,0.03070246,0.25347968,0.36784335,1.21444628
1.43771886,1.66292251,0.54677271,0.03137975,0.00725489,0.10725836,0.03279755,0.25775938,0.37740007,1.26010341
1.44372186,1.72764272,0.55532572,0.03210900,0.00726254,0.11599640,0.03505059,0.26128055,0.38645876,1.30547690
1.44972486,1.79149718,0.56252747,0.03279589,0.00724396,0.12518296,0.03744062,0.26399616,0.39493992,1.35000058
1.45572786,1.85375623,0.56835057,0.03343577,0.00719608,0.13475144,0.03994400,0.26587244,0.40277498,1.39309771
1.46173087,1.91366691,0.57279170,0.03402428,0.00711698,0.14461913,0.04253423,0.26688756,0.40990329,1.43418126
1.46773387,1.97045342,0.57586552,0.03455704,0.00700585,0.15468707,0.04518179,0.26703038,0.41626895,1.47265578
1.47373687,2.02332055,0.57759833,0.03502943,0.00686295,0.16484067,0.04785417,0.26629900,0.42181782,1.50792125
1.47973987,2.07146065,0.57802189,0.03543642,0.00668953,0.17495106,0.05051599,0.26469952,0.42649493,1.53937926
1.48574287,2.11406458,0.57716811,0.03577240,0.00648767,0.18487738,0.05312937,0.26224493,0.43024249,1.56644185
1.49174587,2.15033648,0.57506458,0.03603122,0.00626021,0.19446980,0.05565440,0.25895428,0.43299891,1.58854274
1.49774887,2.17951235,0.57173170,0.03620626,0.00601052,0.20357333,0.05804987,0.25485211,0.43469866,1.60515080
1.50375188,2.20088157,0.56718127,0.03629054,0.00574245,0.21203226,0.06027415,0.24996822,0.43527335,1.61578535
1.50975488,2.21381083,0.56141680,0.03627706,0.00546007,0.21969518,0.06228623,0.24433770,0.43465375,1.62003241
1.51575788,2.21776912,0.55443550,0.03615911,0.00516763,0.22642019,0.06404689,0.23800114,0.43277285,1.61756134
1.52176088,2.21235258,0.54623177,0.03593069,0.00486937,0.23208033,0.06551997,0.23100514,0.42956966,1.60814082
1.52776388,2.19730794,0.53680194,0.03558695,0.00456943,0.23656883,0.06667358,0.22340270,0.42499362,1.59165320
1.53376688,2.17255312,0.52614995,0.03512468,0.00427178,0.23980396,0.06748140,0.21525381,0.41900921,1.56810650
1.53976988,2.13819369,0.51429360,0.03454275,0.00398019,0.24173332,0.06792373,0.20662579,0.41160064,1.53764302
1.54577289,2.09453416,0.50127083,0.03384250,0.00369813,0.24233727,0.06798854,0.19759355,0.40277614,1.50054410
1.55177589,2.04208329,0.48714568,0.03302813,0.00342884,0.24163136,0.06767213,0.18823955,0.39257163,1.45723041
1.55777889,1.98155266,0.47201359,0.03210693,0.00317530,0.23966765,0.06697969,0.17865355,0.38105352,1.40825766
1.56378189,1.91384861,0.45600547,0.03108950,0.00294028,0.23653475,0.06592546,0.16893196,0.36832044,1.35430763
1.56978489,1.84005733,0.43929041,0.02998972,0.00272639,0.23235656,0.06453259,0.15917698,0.35450375,1.29617486
1.57578789,1.76142376,0.42207685,0.02882479,0.00253616,0.22728983,0.06283274,0.14949537,0.33976672,1.23474941
1.58179090,1.67932509,0.40461195,0.02761497,0.00237206,0.22152047,0.06086529,0.13999701,0.32430246,1.17099630
1.58779390,1.59523954,0.38717925,0.02638337,0.00223662,0.21525878,0.05867634,0.13079329,0.30833065,1.10593257
1.59379690,1.51071198,0.37009466,0.02515551,0.00213244,0.20873385,0.05631743,0.12199526,0.29209321,1.04060270
1.59979990,1.42731732,0.35370090,0.02395893,0.00206227,0.20218712,0.05384410,0.11371184,0.27584904,0.97605345
1.60580290,1.34662310,0.33836070,0.02282261,0.00202906,0.19586557,0.05131431,0.10604790,0.25986813,0.91330886
1.61180590,1.27015250,0.32444873,0.02177642,0.00203594,0.19001451,0.04878678,0.09910247,0.24442525,0.85334654
1.61780890,1.19934892,0.31234294,0.02085053,0.00208625,0.18487042,0.04631934,0.09296704,0.22979338,0.79707567
1.62381191,1.13554300,0.30241518,0.02007473,0.00218352,0.18065392,0.04396737,0.08772392,0.21623727,0.74531757
1.62981491,1.07992311,0.29502167,0.01947783,0.00233138,0.17756311,0.04178226,0.08344488,0.20400712,0.69878923
1.63581791,1.03350968,0.29049340,0.01908700,0.00253357,0.17576757,0.03981011,0.08018989,0.19333273,0.65809002
1.64182091,0.99713396,0.28912686,0.01892716,0.00279375,0.17540299,0.03809061,0.07800605,0.18441815,0.62369188
1.64782391,0.97142147,0.29117509,0.01902037,0.00311545,0.17656680,0.03665611,0.07692680,0.17743698,0.59593291
1.65382691,0.95678009,0.29683951,0.01938525,0.00350192,0.17931477,0.03553094,0.07697115,0.17252837,0.57501427
1.65982991,0.95339302,0.30626252,0.02003640,0.00395594,0.18365868,0.03473102,0.07814323,0.16979374,0.56100021
1.66583292,0.96121628,0.31952109,0.02098392,0.00447972,0.18956523,0.03426369,0.08043192,0.16929429,0.55382103
1.67183592,0.97998083,0.33662157,0.02223292,0.00507466,0.19695610,0.03412774,0.08381071,0.17104929,0.55327864
1.67783892,1.00919890,0.35749574,0.02378315,0.00574126,0.20570929,0.03431377,0.08823765,0.17503513,0.55905434
1.68384192,1.04817464,0.38199839,0.02562862,0.00647890,0.21566161,0.03480467,0.09365553,0.18118518,0.57071868
1.68984492,1.09601860,0.40990655,0.02775741,0.00728576,0.22661238,0.03557636,0.09999229,0.18939043,0.58774304
1.69584792,1.15166606,0.44092042,0.03015151,0.00815869,0.23832822,0.03659866,0.10716156,0.19950090,0.60951259
1.70185093,1.21389894,0.47466628,0.03278685,0.00909314,0.25054883,0.03783631,0.11506351,0.21132801,0.63534051
1.70785393,1.28137099,0.51070134,0.03563341,0.01008316,0.26299358,0.03925012,0.12358592,0.22464757,0.66448322
1.71385693,1.35263600,0.54852070,0.03865556,0.01112144,0.27536889,0.04079826,0.13260556,0.23920380,0.69615629
1.71985993,1.42617870,0.58756633,0.04181253,0.01219939,0.28737602,0.04243748,0.14198986,0.25471404,0.72955098
1.72586293,1.50044771,0.62723803,0.04505908,0.01330728,0.29871914,0.04412457,0.15159890,0.27087436,0.76385106
1.73186593,1.57389017,0.66690622,0.04834633,0.01443454,0.30911350,0.04581760,0.16128761,0.28736575,0.79824966
1.73786893,1.64498718,0.70592639,0.05162279,0.01556995,0.31829333,0.04747732,0.17090840,0.30386107,0.83196599
1.74387194,1.71228927,0.74365470,0.05483551,0.01670207,0.32601925,0.04906840,0.18031385,0.32003245,0.86426150
1.74987494,1.77445110,0.77946449,0.05793134,0.01781960,0.33208503,0.05056057,0.18935971,0.33555893,0.89445526
1.75587794,1.83026431,0.81276316,0.06085832,0.01891179,0.33632329,0.05192971,0.19790796,0.35013430,0.92193816
1.76188094,1.87868759,0.84300881,0.06356710,0.01996897,0.33861014,0.05315866,0.20582990,0.36347480,0.94618565
1.76788394,1.91887295,0.86972614,0.06601230,0.02098294,0.33886845,0.05423793,0.21300914,0.37532644,0.96676857
1.77388694,1.95018726,0.89252086,0.06815387,0.02194748,0.33706968,0.05516607,0.21934454,0.38547166,0.98336193
1.77988994,1.97222830,0.91109228,0.06995829,0.02285875,0.33323427,0.05594991,0.22475273,0.39373518,0.99575118
1.78589295,1.98483452,0.92524317,0.07139960,0.02371563,0.32743048,0.05660440,0.22917035,0.39998871,1.00383575
1.79189595,1.98808808,0.93488680,0.07246028,0.02452005,0.31977186,0.05715222,0.23255579,0.40415433,1.00762984
1.79789895,1.98231091,0.94005047,0.07313176,0.02527715,0.31041336,0.05762304,0.23489035,0.40620646,1.00726016
1.80390195,1.96805369,0.94087543,0.07341471,0.02599532,0.29954630,0.05805259,0.23617880,0.40617222,1.00296066
1.80990495,1.94607798,0.93761317,0.07331904,0.02668616,0.28739246,0.05848131,0.23644922,0.40413023,0.99506441
1.81590795,1.91733200,0.93061782,0.07286350,0.02736427,0.27419744,0.05895286,0.23575218,0.40020779,0.98399268
1.82191096,1.88292063,0.92033520,0.07207510,0.02804683,0.26022355,0.05951239,0.23415916,0.39457656,0.97024150
1.82791396,1.84407078,0.90728860,0.07098812,0.02875310,0.24574260,0.06020466,0.23176036,0.38744695,0.95436609
1.83391696,1.80209294,0.89206193,0.06964295,0.02950379,0.23102874,0.06107207,0.22866183,0.37906124,0.93696358
1.83991996,1.75834053,0.87528078,0.06808472,0.03032015,0.21635157,0.06215268,0.22498210,0.36968590,0.91865448
1.84592296,1.71416798,0.85759203,0.06636177,0.03122318,0.20196988,0.06347831,0.22084846,0.35960330,0.90006355
1.85192596,1.67088941,0.83964295,0.06452403,0.03223254,0.18812599,0.06507273,0.21639285,0.34910299,0.88180054
1.85792896,1.62973896,0.82206039,0.06262141,0.03336559,0.17504089,0.06695015,0.21174769,0.33847313,0.86444161
1.86393197,1.59183441,0.80543103,0.06070219,0.03463630,0.16291035,0.06911400,0.20704180,0.32799218,0.84851190
1.86993497,1.55814511,0.79028334,0.05881162,0.03605432,0.15190192,0.07155602,0.20239641,0.31792126,0.83446989
1.87593797,1.52946563,0.77707204,0.05699057,0.03762407,0.14215277,0.07425588,0.19792165,0.30849734,0.82269422
1.88194097,1.50639574,0.76616563,0.05527448,0.03934403,0.13376857,0.07718122,0.19371345,0.29992768,0.81347326
1.88794397,1.48932768,0.75783743,0.05369260,0.04120619,0.12682307,0.08028821,0.18985116,0.29238553,0.80699799
1.89394697,1.47844093,0.75226060,0.05226739,0.04319573,0.12135845,0.08352261,0.18639583,0.28600727,0.80335838
1.89994997,1.47370480,0.74950714,0.05101440,0.04529103,0.11738638,0.08682128,0.18338938,0.28089117,0.80254342
1.90595298,1.47488857,0.74955100,0.04994233,0.04746393,0.11488954,0.09011419,0.18085444,0.27709751,0.80444491
1.91195598,1.48157879,0.75227510,0.04905337,0.04968025,0.11382368,0.09332668,0.17879516,0.27465038,0.80886467
1.91795898,1.49320306,0.75748189,0.04834395,0.05190071,0.11412006,0.09638214,0.17719867,0.27354060,0.81552516
1.92396198,1.50905924,0.76490710,0.04780549,0.05408203,0.11568818,0.09920471,0.17603724,0.27372998,0.82408287
1.92996498,1.52834903,0.77423588,0.04742554,0.05617832,0.11841877,0.10172213,0.17527095,0.27515644,0.83414413
1.93596798,1.55021448,0.78512084,0.04718889,0.05814268,0.12218701,0.10386850,0.17485083,0.27773982,0.84528257
1.94197099,1.57377598,0.79720108,0.04707880,0.05992887,0.12685589,0.10558677,0.17472217,0.28138809,0.85705769
1.94797399,1.59817036,0.81012146,0.04707821,0.06149313,0.13227974,0.10683103,0.17482789,0.28600366,0.86903365
1.95397699,1.62258739,0.82355128,0.04717088,0.06279589,0.13830777,0.10756827,0.17511184,0.29148951,0.88079765
1.95997999,1.64630343,0.83720175,0.04734247,0.06380348,0.14478774,0.10777975,0.17552183,0.29775484,0.89197715
1.96598299,1.66871090,0.85084128,0.04758134,0.06448962,0.15156955,0.10746173,0.17601223,0.30471996,0.90225524
1.97198599,1.68934243,0.86430832,0.04787926,0.06483669,0.15850876,0.10662565,0.17654606,0.31232038,0.91138359
1.97798899,1.70788883,0.87752107,0.04823184,0.06483672,0.16546998,0.10529771,0.17709652,0.32050966,0.91919247
1.98399200,1.72421037,0.89048379,0.04863873,0.06449205,0.17233000,0.10351792,0.17764781,0.32926126,0.92559756
1.98999500,1.73834096,0.90328955,0.04910356,0.06381555,0.17898050,0.10133858,0.17819538,0.33856902,0.93060319
1.99599800,1.75048512,0.91611935,0.04963369,0.06283062,0.18533040,0.09882240,0.17874552,0.34844659,0.93430209
2.00200100,1.76100821,0.92923772,0.05023973,0.06157063,0.19130756,0.09604027,0.17931444,0.35892561,0.93687155
2.00800400,1.77042024,0.94298501,0.05093487,0.06007817,0.19685993,0.09306876,0.17992677,0.37005301,0.93856626
2.01400700,1.77935403,0.95776668,0.05173414,0.05840389,0.20195584,0.08998758,0.18061388,0.38188737,0.93970815
2.02001001,1.78853870,0.97404009,0.05265346,0.05660513,0.20658364,0.08687701,0.18141181,0.39449467,0.94067354
2.02601301,1.79876950,0.99229910,0.05370876,0.05474429,0.21075048,0.08381543,0.18235917,0.40794362,0.94187827
2.03201601,1.81087518,1.01305719,0.05491506,0.05288713,0.21448032,0.08087710,0.18349502,0.42230060,0.94376113
2.03801901,1.82568401,1.03682940,0.05628551,0.05110091,0.21781128,0.07813017,0.18485690,0.43762472,0.94676640
2.04402201,1.84398980,1.06411381,0.05783065,0.04945259,0.22079231,0.07563505,0.18647901,0.45396285,0.95132602
2.05002501,1.86651887,1.09537288,0.05955763,0.04800698,0.22347945,0.07344314,0.18839073,0.47134497,0.95784197
2.05602801,1.89389924,1.13101528,0.06146964,0.04682506,0.22593175,0.07159594,0.19061542,0.48977997,0.96666953
2.06203102,1.92663278,1.17137846,0.06356542,0.04596238,0.22820714,0.07012452,0.19316956,0.50925192,0.97810188
2.06803402,1.96507130,1.21671251,0.06583901,0.04546762,0.23035830,0.06904935,0.19606225,0.52971691,0.99235666
2.07403702,2.00939716,1.26716563,0.06827950,0.04538138,0.23242893,0.06838044,0.19929493,0.55110065,1.00956471
2.08004002,2.05960892,1.32277142,0.07087105,0.04573507,0.23445049,0.06811769,0.20286144,0.57329671,1.02976154
2.08604302,2.11551234,1.38343856,0.07359302,0.04655011,0.23643963,0.06825148,0.20674818,0.59616551,1.05288170
2.09204602,2.17671705,1.44894292,0.07642013,0.04783729,0.23839639,0.06876344,0.21093448,0.61953419,1.07875618
2.09804902,2.24263878,1.51892251,0.07932286,0.04959635,0.24030339,0.06962726,0.21539296,0.64319724,1.10711304
2.10405203,2.31250720,1.59287556,0.08226786,0.05181577,0.24212591,0.07080963,0.22008989,0.66691804,1.13758110
2.11005503,2.38537908,1.67016196,0.08521848,0.05447276,0.24381302,0.07227120,0.22498563,0.69043136,1.16969676
2.11605803,2.46015651,1.75000817,0.08813541,0.05753353,0.24529952,0.07396750,0.23003483,0.71344668,1.20291366
2.12206103,2.53560967,1.83151595,0.09097731,0.06095369,0.24650875,0.07585001,0.23518672,0.73565263,1.23661490
2.12806403,2.61040374,1.91367491,0.09370161,0.06467895,0.24735601,0.07786707,0.24038526,0.75672231,1.27012760
2.13406703,2.68312917,1.99537884,0.09626524,0.06864602,0.24775249,0.07996494,0.24556929,0.77631951,1.30273928
2.14007004,2.75233480,2.07544581,0.09862554,0.07278373,0.24760944,0.08208880,0.25067277,0.79410587,1.33371566
2.14607304,2.81656285,2.15264179,0.10074111,0.07701438,0.24684244,0.08418380,0.25562499,0.80974866,1.36231944
2.15207604,2.87438508,2.22570726,0.10257271,0.08125532,0.24537546,0.08619618,0.26035110,0.82292921,1.38782937
2.15807904,2.92443910,2.29338651,0.10408419,0.08542072,0.24314461,0.08807435,0.26477268,0.83335162,1.40955931
2.16408204,2.96546392,2.35445858,0.10524336,0.08942349,0.24010136,0.08977005,0.26880876,0.84075150,1.42687651
2.17008504,2.99633380,2.40776933,0.10602286,0.09317733,0.23621508,0.09123950,0.27237707,0.84490451,1.43921877
2.17608804,3.01608926,2.45226337,0.10640095,0.09659886,0.23147481,0.09244451,0.27539559,0.84563424,1.44610982
2.18209105,3.02396452,2.48701488,0.10636219,0.09960973,0.22589022,0.09335351,0.27778456,0.84281914,1.44717260
2.18809405,3.01941027,2.51125621,0.10589802,0.10213875,0.21949171,0.09394252,0.27946868,0.83639823,1.44214000
2.19409705,3.00211113,2.52440302,0.10500718,0.10412377,0.21232967,0.09419591,0.28037963,0.82637510,1.43086270
2.20010005,2.97199711,2.52607507,0.10369594,0.10551347,0.20447299,0.09410699,0.28045870,0.81282013,1.41331398
2.20610305,2.92924849,2.51611146,0.10197813,0.10626878,0.19600696,0.09367835,0.27965954,0.79587068,1.38959128
2.21210605,2.87429402,2.49457977,0.09987499,0.10636397,0.18703053,0.09292188,0.27795084,0.77572909,1.35991448
2.21810905,2.80780225,2.46177844,0.09741476,0.10578745,0.17765325,0.09185849,0.27531876,0.75265856,1.32462112
2.22411206,2.73066621,2.41823211,0.09463210,0.10454196,0.16799189,0.09051753,0.27176914,0.72697706,1.28415848
2.23011506,2.64398199,2.36468002,0.09156728,0.10264446,0.15816704,0.08893586,0.26732922,0.69904932,1.23907309
2.23611806,2.54902173,2.30205762,0.08826520,0.10012550,0.14829961,0.08715663,0.26204881,0.66927734,1.18999784
