energy_ev,total_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up,Zr_p_up,Zr_d_up
1.32966483,1.32590349,0.00069781,0.06595656,0.11602547,0.00000000,0.30542605,0.68549667,0.19500143,0.48174973
1.33566783,1.35284250,0.00074146,0.06922978,0.11420508,0.00000000,0.30059398,0.70520026,0.19326345,0.48304975
1.34167084,1.39102620,0.00079842,0.07303955,0.11333422,0.00000000,0.29826101,0.73234569,0.19251411,0.48683866
1.34767384,1.44109358,0.00086947,0.07737529,0.11348813,0.00000000,0.29863652,0.76728380,0.19290240,0.49341911
1.35367684,1.50347952,0.00095523,0.08221532,0.11472900,0.00000000,0.30188379,0.81025011,0.19455521,0.50303239
1.35967984,1.57838636,0.00105607,0.08752710,0.11710318,0.00000000,0.30811362,0.86134580,0.19757280,0.51584945
1.36568284,1.66576002,0.00117213,0.09326765,0.12063866,0.00000000,0.31737909,0.92052075,0.20202503,0.53196368
1.37168584,1.76527153,0.00130325,0.09938418,0.12534288,0.00000000,0.32967153,0.98755938,0.20794831,0.55138574
1.37768884,1.87630474,0.00144896,0.10581494,0.13120100,0.00000000,0.34491766,1.06206989,0.21534342,0.57404047
1.38369185,1.99795095,0.00160844,0.11249019,0.13817448,0.00000000,0.36297830,1.14347772,0.22417423,0.59976596
1.38969485,2.12901102,0.00178050,0.11933327,0.14620033,0.00000000,0.38364846,1.23102363,0.23436733,0.62831480
1.39569785,2.26800529,0.00196360,0.12626191,0.15519088,0.00000000,0.40665898,1.32376706,0.24581259,0.65935750
1.40170085,2.41319173,0.00215580,0.13318945,0.16503412,0.00000000,0.43167990,1.42059503,0.25836464,0.69248795
1.40770385,2.56259217,0.00235482,0.14002630,0.17559475,0.00000000,0.45832531,1.52023674,0.27184529,0.72723100
1.41370685,2.71402661,0.00255806,0.14668135,0.18671590,0.00000000,0.48615991,1.62128396,0.28604680,0.76305188
1.41970985,2.86515501,0.00276261,0.15306351,0.19822153,0.00000000,0.51470710,1.72221687,0.30073601,0.79936742
1.42571286,3.01352594,0.00296535,0.15908325,0.20991950,0.00000000,0.54345849,1.82143503,0.31565930,0.83555885
1.43171586,3.15663106,0.00316299,0.16465420,0.22160526,0.00000000,0.57188473,1.91729257,0.33054821,0.87098598
1.43771886,3.29196405,0.00335217,0.16969474,0.23306621,0.00000000,0.59944740,2.00813694,0.34512567,0.90500251
1.44372186,3.41708259,0.00352956,0.17412965,0.24408642,0.00000000,0.62561162,2.09234985,0.35911281,0.93697214
1.44972486,3.52967145,0.00369193,0.17789173,0.25445184,0.00000000,0.64985923,2.16838927,0.37223597,0.96628507
1.45572786,3.62760491,0.00383629,0.18092334,0.26395566,0.00000000,0.67170190,2.23483099,0.38423401,0.99237461
1.46173087,3.70900632,0.00395995,0.18317792,0.27240381,0.00000000,0.69069401,2.29040825,0.39486551,1.01473330
1.46773387,3.77230286,0.00406068,0.18462141,0.27962029,0.00000000,0.70644475,2.33404815,0.40391576,1.03292815
1.47373687,3.81627344,0.00413672,0.18523352,0.28545225,0.00000000,0.71862895,2.36490316,0.41120329,1.04661460
1.47973987,3.84008806,0.00418691,0.18500877,0.28977461,0.00000000,0.72699649,2.38237679,0.41658572,1.05554844
1.48574287,3.84333694,0.00421072,0.18395736,0.29249397,0.00000000,0.73137961,2.38614221,0.41996469,1.05959556
1.49174587,3.82604837,0.00420832,0.18210576,0.29355176,0.00000000,0.73169807,2.37615320,0.42128969,1.05873895
1.49774887,3.78869435,0.00418054,0.17949694,0.29292648,0.00000000,0.72796186,2.35264679,0.42056068,1.05308262
1.50375188,3.73218378,0.00412891,0.17619036,0.29063483,0.00000000,0.72027133,2.31613774,0.41782924,1.04285220
1.50975488,3.65784324,0.00405562,0.17226148,0.28673185,0.00000000,0.70881464,2.26740474,0.41319826,1.02839219
1.51575788,3.56738595,0.00396344,0.16780100,0.28130996,0.00000000,0.69386280,2.20746918,0.40682018,1.01015968
1.52176088,3.46286996,0.00385570,0.16291370,0.27449682,0.00000000,0.67576225,2.13756706,0.39889362,0.98871468
1.52776388,3.34664689,0.00373615,0.15771685,0.26645240,0.00000000,0.65492537,2.05911527,0.38965872,0.96470737
1.53376688,3.22130301,0.00360888,0.15233840,0.25736501,0.00000000,0.63181925,1.97367330,0.37939106,0.93886250
1.53976988,3.08959447,0.00347823,0.14691474,0.24744660,0.00000000,0.60695301,1.88290207,0.36839460,0.91196133
1.54577289,2.95437891,0.00334863,0.14158832,0.23692758,0.00000000,0.58086436,1.78852090,0.35699359,0.88482180
1.55177589,2.81854547,0.00322452,0.13650492,0.22605111,0.00000000,0.55410551,1.69226449,0.34552393,0.85827725
1.55777889,2.68494529,0.00311023,0.13181086,0.21506717,0.00000000,0.52722924,1.59584090,0.33432410,0.83315462
1.56378189,2.55632451,0.00300982,0.12765005,0.20422662,0.00000000,0.50077533,1.50089201,0.32372593,0.81025241
1.56978489,2.43526150,0.00292706,0.12416101,0.19377528,0.00000000,0.47525787,1.40895741,0.31404566,0.79031937
1.57578789,2.32410992,0.00286527,0.12147387,0.18394829,0.00000000,0.45115374,1.32144272,0.30557528,0.77403428
1.58179090,2.22494877,0.00282728,0.11970744,0.17496481,0.00000000,0.42889262,1.23959283,0.29857467,0.76198751
1.58779390,2.13954052,0.00281536,0.11896645,0.16702320,0.00000000,0.40884863,1.16447072,0.29326454,0.75466480
1.59379690,2.06929791,0.00283114,0.11933884,0.16029673,0.00000000,0.39133383,1.09694187,0.28982051,0.75243376
1.59979990,2.01525988,0.00287562,0.12089346,0.15492993,0.00000000,0.37659359,1.03766456,0.28836840,0.75553335
1.60580290,1.97807670,0.00294912,0.12367781,0.15103555,0.00000000,0.36480387,0.98708560,0.28898084,0.76406669
1.61180590,1.95800432,0.00305127,0.12771633,0.14869224,0.00000000,0.35607022,0.94544150,0.29167536,0.77799729
1.61780890,1.95490748,0.00318103,0.13300891,0.14794293,0.00000000,0.35042861,0.91276446,0.29641385,0.79714886
1.62381191,1.96827141,0.00333670,0.13952993,0.14879390,0.00000000,0.34784763,0.88889273,0.30310356,0.82120863
1.62981491,1.99722122,0.00351594,0.14722765,0.15121466,0.00000000,0.34823215,0.87348482,0.31159947,0.84973420
1.63581791,2.04054853,0.00371585,0.15602425,0.15513847,0.00000000,0.35142804,0.86603691,0.32170795,0.88216354
1.64182091,2.09674455,0.00393298,0.16581635,0.16046364,0.00000000,0.35722786,0.86590273,0.33319180,0.91782812
1.64782391,2.16403867,0.00416341,0.17647609,0.16705565,0.00000000,0.36537725,0.87231556,0.34577623,0.95596867
1.65382691,2.24044178,0.00440286,0.18785286,0.17474984,0.00000000,0.37558186,0.88441142,0.35915593,0.99575330
1.65982991,2.32379334,0.00464672,0.19977562,0.18335495,0.00000000,0.38751462,0.90125309,0.37300280,1.03629740
1.66583292,2.41181128,0.00489017,0.21205581,0.19265725,0.00000000,0.40082317,0.92185434,0.38697432,1.07668491
1.67183592,2.50214358,0.00512828,0.22449077,0.20242530,0.00000000,0.41513743,0.94520387,0.40072218,1.11599038
1.67783892,2.59242065,0.00535614,0.23686773,0.21241528,0.00000000,0.43007702,0.97028849,0.41390113,1.15330120
1.68384192,2.68030726,0.00556894,0.24896818,0.22237668,0.00000000,0.44525853,0.99611512,0.42617756,1.18773947
1.68984492,2.76355304,0.00576206,0.26057254,0.23205833,0.00000000,0.46030259,1.02173126,0.43723786,1.21848290
1.69584792,2.84004041,0.00593126,0.27146507,0.24121457,0.00000000,0.47484059,1.04624359,0.44679607,1.24478411
1.70185093,2.90782892,0.00607269,0.28143880,0.24961140,0.00000000,0.48852097,1.06883448,0.45460076,1.26598788
1.70785393,2.96519491,0.00618305,0.29030042,0.25703234,0.00000000,0.50101515,1.08877603,0.46044092,1.28154586
1.71385693,3.01066571,0.00625964,0.29787490,0.26328401,0.00000000,0.51202290,1.10544173,0.46415066,1.29102824
1.71985993,3.04304747,0.00630045,0.30400970,0.26820101,0.00000000,0.52127712,1.11831535,0.46561259,1.29413227
1.72586293,3.06144603,0.00630420,0.30857850,0.27165007,0.00000000,0.52854812,1.12699724,0.46475986,1.29068721
1.73186593,3.06528035,0.00627036,0.31148426,0.27353330,0.00000000,0.53364707,1.13120783,0.46157673,1.28065581
1.73786893,3.05428826,0.00619917,0.31266143,0.27379031,0.00000000,0.53642879,1.13078846,0.45609775,1.26413229
1.74387194,3.02852444,0.00609162,0.31207746,0.27239934,0.00000000,0.53679378,1.12569969,0.44840560,1.24133687
1.74987494,2.98835078,0.00594944,0.30973326,0.26937708,0.00000000,0.53468935,1.11601699,0.43862757,1.21260730
1.75587794,2.93441963,0.00577498,0.30566284,0.26477748,0.00000000,0.53010986,1.10192429,0.42693108,1.17838765
1.76188094,2.86765042,0.00557123,0.29993207,0.25868934,0.00000000,0.52309610,1.08370538,0.41351813,1.13921481
1.76788394,2.78920043,0.00534162,0.29263652,0.25123295,0.00000000,0.51373374,1.06173339,0.39861910,1.09570318
1.77388694,2.70043083,0.00508999,0.28389864,0.24255593,0.00000000,0.50215080,1.03645883,0.38248602,1.04852824
1.77988994,2.60286891,0.00482047,0.27386421,0.23282831,0.00000000,0.48851437,1.00839629,0.36538556,0.99840941
1.78589295,2.49816770,0.00453732,0.26269835,0.22223712,0.00000000,0.47302640,0.97811019,0.34759202,0.94609282
1.79189595,2.38806432,0.00424485,0.25058109,0.21098080,0.00000000,0.45591885,0.94620000,0.32938050,0.89233454
1.79789895,2.27433813,0.00394733,0.23770280,0.19926342,0.00000000,0.43744816,0.91328519,0.31102046,0.83788475
1.80390195,2.15877000,0.00364880,0.22425952,0.18728912,0.00000000,0.41788932,0.87999027,0.29276987,0.78347322
1.80990495,2.04310368,0.00335308,0.21044840,0.17525687,0.00000000,0.39752954,0.84693039,0.27487009,0.72979642
1.81590795,1.92901040,0.00306362,0.19646334,0.16335564,0.00000000,0.37666186,0.81469773,0.25754160,0.67750662
1.82191096,1.81805738,0.00278348,0.18249103,0.15176028,0.00000000,0.35557874,0.78384904,0.24098065,0.62720297
1.82791396,1.71168102,0.00251527,0.16870745,0.14062807,0.00000000,0.33456589,0.75489464,0.22535683,0.57942470
1.83391696,1.61116526,0.00226112,0.15527484,0.13009608,0.00000000,0.31389653,0.72828906,0.21081165,0.53464645
1.83991996,1.51762520,0.00202268,0.14233931,0.12027927,0.00000000,0.29382618,0.70442358,0.19745801,0.49327556
1.84592296,1.43199629,0.00180115,0.13002908,0.11126950,0.00000000,0.27458820,0.68362076,0.18538053,0.45565115
1.85192596,1.35502873,0.00159725,0.11845327,0.10313520,0.00000000,0.25639013,0.66613095,0.17463663,0.42204490
1.85792896,1.28728701,0.00141132,0.10770131,0.09592183,0.00000000,0.23941099,0.65213086,0.16525831,0.39266308
1.86393197,1.22915386,0.00124330,0.09784296,0.08965296,0.00000000,0.22379951,0.64172411,0.15725434,0.36764970
1.86993497,1.18083836,0.00109282,0.08892873,0.08433184,0.00000000,0.20967338,0.63494346,0.15061298,0.34709051
1.87593797,1.14238724,0.00095928,0.08099082,0.07994351,0.00000000,0.19711943,0.63175474,0.14530483,0.33101750
1.88194097,1.11369889,0.00084183,0.07404429,0.07645711,0.00000000,0.18619472,0.63206209,0.14128585,0.31941374
1.88794397,1.09453926,0.00073951,0.06808865,0.07382857,0.00000000,0.17692847,0.63571427,0.13850037,0.31221823
1.89394697,1.08455899,0.00065125,0.06310951,0.07200332,0.00000000,0.16932460,0.64251186,0.13688397,0.30933080
1.89994997,1.08331115,0.00057595,0.05908036,0.07091908,0.00000000,0.16336490,0.65221497,0.13636618,0.31061672
1.90595298,1.09026897,0.00051251,0.05596447,0.07050859,0.00000000,0.15901253,0.66455126,0.13687288,0.31591100
1.91195598,1.10484322,0.00045988,0.05371664,0.07070220,0.00000000,0.15621580,0.67922409,0.13832842,0.32502247
1.91795898,1.12639883,0.00041710,0.05228494,0.07143027,0.00000000,0.15491198,0.69592061,0.14065733,0.33773742
1.92396198,1.15427043,0.00038332,0.05161234,0.07262532,0.00000000,0.15503105,0.71431955,0.14378572,0.35382302
1.92996498,1.18777683,0.00035780,0.05163816,0.07422382,0.00000000,0.15649916,0.73409882,0.14764236,0.37303044
1.93596798,1.22623424,0.00033998,0.05229936,0.07616775,0.00000000,0.15924184,0.75494259,0.15215938,0.39509787
1.94197099,1.26896822,0.00032944,0.05353168,0.07840565,0.00000000,0.16318665,0.77654801,0.15727278,0.41975329
1.94797399,1.31532446,0.00032592,0.05527058,0.08089344,0.00000000,0.16826530,0.79863142,0.16292260,0.44671736
1.95397699,1.36467833,0.00032935,0.05745204,0.08359475,0.00000000,0.17441523,0.82093400,0.16905302,0.47570611
1.95997999,1.41644318,0.00033979,0.06001320,0.08648092,0.00000000,0.18158050,0.84322684,0.17561227,0.50643378
1.96598299,1.47007748,0.00035747,0.06289288,0.08953065,0.00000000,0.18971207,0.86531535,0.18255239,0.53861551
1.97198599,1.52509057,0.00038273,0.06603200,0.09272932,0.00000000,0.19876747,0.88704279,0.18982900,0.57197003
1.97798899,1.58104704,0.00041605,0.06937386,0.09606805,0.00000000,0.20870995,0.90829294,0.19740103,0.60622218
1.98399200,1.63756946,0.00045800,0.07286441,0.09954251,0.00000000,0.21950708,0.92899167,0.20523033,0.64110523
1.98999500,1.69433939,0.00050921,0.07645238,0.10315154,0.00000000,0.23112900,0.94910720,0.21328134,0.67636281
1.99599800,1.75109644,0.00057036,0.08008945,0.10689570,0.00000000,0.24354637,0.96864910,0.22152072,0.71175044
2.00200100,1.80763529,0.00064211,0.08373030,0.11077575,0.00000000,0.25672815,0.98766562,0.22991692,0.74703646
2.00800400,1.86380054,0.00072509,0.08733267,0.11479117,0.00000000,0.27063936,1.00623961,0.23843973,0.78200244
2.01400700,1.91947958,0.00081986,0.09085734,0.11893876,0.00000000,0.28523887,1.02448278,0.24705979,0.81644290
2.02001001,1.97459339,0.00092682,0.09426816,0.12321139,0.00000000,0.30047750,1.04252859,0.25574801,0.85016437
2.02601301,2.02908582,0.00104622,0.09753197,0.12759706,0.00000000,0.31629637,1.06052378,0.26447498,0.88298397
2.03201601,2.08291162,0.00117808,0.10061855,0.13207805,0.00000000,0.33262574,1.07861907,0.27321032,0.91472745
2.03801901,2.13602376,0.00132217,0.10350053,0.13663059,0.00000000,0.34938440,1.09695914,0.28192198,0.94522703
2.04402201,2.18836090,0.00147795,0.10615328,0.14122471,0.00000000,0.36647959,1.11567260,0.29057562,0.97431903
2.05002501,2.23983540,0.00164455,0.10855486,0.14582452,0.00000000,0.38380764,1.13486226,0.29913389,1.00184175
2.05602801,2.29032304,0.00182075,0.11068585,0.15038881,0.00000000,0.40125515,1.15459640,0.30755590,1.02763366
2.06203102,2.33965481,0.00200499,0.11252935,0.15487200,0.00000000,0.41870084,1.17490144,0.31579678,1.05153216
2.06803402,2.38761169,0.00219533,0.11407091,0.15922539,0.00000000,0.43601786,1.19575656,0.32380730,1.07337322
2.07403702,2.43392276,0.00238952,0.11529852,0.16339869,0.00000000,0.45307661,1.21709062,0.33153379,1.09299186
2.08004002,2.47826713,0.00258500,0.11620271,0.16734166,0.00000000,0.46974779,1.23878166,0.33891826,1.11022380
2.08604302,2.52027967,0.00277897,0.11677661,0.17100600,0.00000000,0.48590566,1.26065917,0.34589873,1.12490807
2.09204602,2.55956059,0.00296844,0.11701617,0.17434725,0.00000000,0.50143127,1.28250901,0.35240989,1.13689069
2.09804902,2.59568844,0.00315036,0.11692037,0.17732661,0.00000000,0.51621549,1.30408094,0.35838398,1.14602926
2.10405203,2.62823595,0.00332164,0.11649152,0.17991273,0.00000000,0.53016177,1.32509837,0.36375202,1.15219811
2.11005503,2.65678809,0.00347932,0.11573550,0.18208329,0.00000000,0.54318839,1.34526989,0.36844522,1.15529399
2.11605803,2.68096132,0.00362063,0.11466217,0.18382633,0.00000000,0.55523013,1.36430207,0.37239671,1.15524174
2.12206103,2.70042315,0.00374314,0.11328556,0.18514119,0.00000000,0.56623923,1.38191290,0.37554331,1.15199977
2.12806403,2.71491099,0.00384480,0.11162418,0.18603922,0.00000000,0.57618575,1.39784520,0.37782763,1.14556489
2.13406703,2.72424921,0.00392412,0.10970114,0.18654392,0.00000000,0.58505709,1.41187946,0.37920008,1.13597632
2.14007004,2.72836366,0.00398017,0.10754423,0.18669074,0.00000000,0.59285697,1.42384538,0.37962096,1.12331843
2.14607304,2.72729293,0.00401272,0.10518577,0.18652645,0.00000000,0.59960378,1.43363178,0.37906249,1.10772211
2.15207604,2.72119556,0.00402221,0.10266244,0.18610802,0.00000000,0.60532853,1.44119423,0.37751063,1.08936465
2.15807904,2.71035317,0.00400984,0.10001479,0.18550120,0.00000000,0.61007247,1.44656038,0.37496674,1.06846794
2.16408204,2.69516905,0.00397753,0.09728669,0.18477866,0.00000000,0.61388466,1.44983250,0.37144886,1.04529522
2.17008504,2.67616255,0.00392792,0.09452455,0.18401796,0.00000000,0.61681949,1.45118745,0.36699268,1.02014632
2.17608804,2.65395919,0.00386429,0.09177643,0.18329923,0.00000000,0.61893443,1.45087386,0.36165196,0.99335168
2.18209105,2.62927720,0.00379051,0.08909097,0.18270277,0.00000000,0.62028813,1.44920684,0.35549853,0.96526538
2.18809405,2.60291071,0.00371095,0.08651630,0.18230660,0.00000000,0.62093877,1.44656025,0.34862168,0.93625741
2.19409705,2.57571033,0.00363036,0.08409882,0.18218407,0.00000000,0.62094302,1.44335688,0.34112697,0.90670562
2.20010005,2.54856164,0.00355374,0.08188207,0.18240159,0.00000000,0.62035530,1.44005676,0.33313450,0.87698747
2.20610305,2.52236233,0.00348622,0.07990553,0.18301655,0.00000000,0.61922742,1.43714395,0.32477654,0.84747209
2.21210605,2.49799842,0.00343291,0.07820360,0.18407554,0.00000000,0.61760861,1.43511202,0.31619470,0.81851278
2.21810905,2.47632032,0.00339875,0.07680464,0.18561288,0.00000000,0.61554556,1.43444867,0.30753657,0.79044015
2.22411206,2.45811925,0.00338838,0.07573022,0.18764950,0.00000000,0.61308262,1.43561979,0.29895212,0.76355629
2.23011506,2.44410450,0.00340600,0.07499455,0.19019220,0.00000000,0.61026183,1.43905336,0.29058965,0.73812979
2.23611806,2.43488213,0.00345525,0.07460406,0.19323332,0.00000000,0.60712275,1.44512352,0.28259184,0.71439203
2.24212106,2.43093571,0.00353907,0.07455736,0.19675080,0.00000000,0.60370190,1.45413538,0.27509164,0.69253445
2.24812406,2.43260943,0.00365963,0.07484524,0.20070864,0.00000000,0.60003199,1.46631097,0.26820848,0.67270708
2.25412706,2.44009443,0.00381824,0.07545106,0.20505766,0.00000000,0.59614059,1.48177686,0.26204473,0.65501809
2.26013007,2.45341863,0.00401527,0.07635124,0.20973663,0.00000000,0.59204865,1.50055409,0.25668272,0.63953442
2.26613307,2.47244077,0.00425015,0.07751606,0.21467372,0.00000000,0.58776875,1.52255075,0.25218236,0.62628339
2.27213607,2.49684906,0.00452131,0.07891048,0.21978818,0.00000000,0.58330329,1.54755800,0.24857949,0.61525513
2.27813907,2.52616490,0.00482625,0.08049529,0.22499219,0.00000000,0.57864287,1.57524972,0.24588512,0.60640581
2.28414207,2.55975196,0.00516151,0.08222821,0.23019301,0.00000000,0.57376501,1.60518636,0.24408553,0.59966150
2.29014507,2.59683063,0.00552278,0.08406516,0.23529517,0.00000000,0.56863338,1.63682301,0.24314328,0.59492258
2.29614807,2.63649792,0.00590498,0.08596155,0.24020275,0.00000000,0.56319784,1.66952191,0.24299910,0.59206854
2.30215108,2.67775225,0.00630235,0.08787354,0.24482180,0.00000000,0.55739524,1.70256905,0.24357462,0.59096294
2.30815408,2.71952279,0.00670861,0.08975932,0.24906263,0.00000000,0.55115134,1.73519467,0.24477578,0.59145855
2.31415708,2.76070221,0.00711708,0.09158025,0.25284218,0.00000000,0.54438358,1.76659683,0.24649683,0.59340236
2.32016008,2.80018194,0.00752091,0.09330191,0.25608611,0.00000000,0.53700483,1.79596743,0.24862473,0.59664031
2.32616308,2.83688857,0.00791319,0.09489501,0.25873091,0.00000000,0.52892801,1.82251962,0.25104375,0.60102163
2.33216608,2.86981990,0.00828718,0.09633606,0.26072559,0.00000000,0.52007121,1.84551539,0.25364008,0.60640257
2.33816908,2.89807921,0.00863651,0.09760785,0.26203320,0.00000000,0.51036325,1.86429236,0.25630625,0.61264942
2.34417209,2.92090616,0.00895533,0.09869973,0.26263195,0.00000000,0.49974934,1.87828836,0.25894517,0.61964067
2.35017509,2.93770303,0.00923854,0.09960756,0.26251595,0.00000000,0.48819641,1.88706282,0.26147362,0.62726829
2.35617809,2.94805516,0.00948194,0.10033348,0.26169546,0.00000000,0.47569804,1.89031396,0.26382502,0.63543809
2.36218109,2.95174449,0.00968237,0.10088539,0.26019677,0.00000000,0.46227846,1.88789094,0.26595146,0.64406912
2.36818409,2.94875596,0.00983786,0.10127621,0.25806155,0.00000000,0.44799559,1.87980047,0.26782479,0.65309234
2.37418709,2.93927627,0.00994773,0.10152301,0.25534579,0.00000000,0.43294277,1.86620765,0.26943693,0.66244857
2.38019010,2.92368552,0.01001266,0.10164593,0.25211828,0.00000000,0.41724919,1.84743104,0.27079927,0.67208596
2.38619310,2.90254202,0.01003473,0.10166703,0.24845882,0.00000000,0.40107890,1.82393229,0.27194135,0.68195720
