energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-2.12806403,4.17641981,0.22277637,1.44479905,0.00216577,0.11851673,0.04338446,2.51515620,0.02872895,0.18332436
-2.12206103,4.11168969,0.21989643,1.43077524,0.00216273,0.11469533,0.04296908,2.46859119,0.02792046,0.18152651
-2.11605803,4.05480936,0.21739578,1.41971717,0.00219355,0.11085451,0.04282043,2.42673283,0.02708401,0.17989850
-2.11005503,4.00710101,0.21534821,1.41204457,0.00225972,0.10706133,0.04293220,2.39039142,0.02623480,0.17850208
-2.10405203,3.96967603,0.21381412,1.40809411,0.00236295,0.10337925,0.04329774,2.36025918,0.02538773,0.17739286
-2.09804902,3.94339560,0.21283792,1.40810434,0.00250515,0.09986638,0.04390985,2.33688909,0.02455693,0.17661788
-2.09204602,3.92884031,0.21244597,1.41220435,0.00268835,0.09657383,0.04476050,2.32067847,0.02375551,0.17621347
-2.08604302,3.92628997,0.21264518,1.42040654,0.00291468,0.09354454,0.04584065,2.31185787,0.02299519,0.17620365
-2.08004002,3.93571447,0.21342244,1.43260397,0.00318625,0.09081239,0.04714014,2.31048599,0.02228616,0.17659897
-2.07403702,3.95677607,0.21474477,1.44857219,0.00350503,0.08840170,0.04864759,2.31645050,0.02163692,0.17739591
-2.06803402,3.98884267,0.21656024,1.46797549,0.00387279,0.08632717,0.05035043,2.32947485,0.02105423,0.17857689
-2.06203102,4.03101116,0.21879971,1.49037727,0.00429090,0.08459406,0.05223487,2.34913025,0.02054319,0.18011072
-2.05602801,4.08213958,0.22137911,1.51525387,0.00476022,0.08319885,0.05428606,2.37485234,0.02010730,0.18195364
-2.05002501,4.14088614,0.22420231,1.54201128,0.00528097,0.08213008,0.05648821,2.40596126,0.01974861,0.18405069
-2.04402201,4.20575322,0.22716446,1.57000394,0.00585254,0.08136942,0.05882468,2.44168423,0.01946799,0.18633746
-2.03801901,4.27513413,0.23015552,1.59855476,0.00647338,0.08089290,0.06127821,2.48117918,0.01926529,0.18874209
-2.03201601,4.34736036,0.23306398,1.62697546,0.00714086,0.08067227,0.06383105,2.52355853,0.01913964,0.19118739
-2.02601301,4.42074756,0.23578049,1.65458648,0.00785119,0.08067632,0.06646513,2.56791182,0.01908963,0.19359304
-2.02001001,4.49363815,0.23820141,1.68073575,0.00859932,0.08087215,0.06916225,2.61332647,0.01911360,0.19587781
-2.01400700,4.56443951,0.24023195,1.70481555,0.00937892,0.08122645,0.07190420,2.65890581,0.01920976,0.19796160
-2.00800400,4.63165633,0.24178904,1.72627699,0.01018241,0.08170652,0.07467299,2.70378423,0.01937639,0.19976743
-2.00200100,4.69391682,0.24280357,1.74464184,0.01100098,0.08228120,0.07745098,2.74713894,0.01961189,0.20122317
-1.99599800,4.74999241,0.24322220,1.75951141,0.01182474,0.08292160,0.08022112,2.78819876,0.01991486,0.20226306
-1.98999500,4.79881117,0.24300850,1.77057231,0.01264288,0.08360164,0.08296712,2.82625004,0.02028410,0.20282902
-1.98399200,4.83946538,0.24214355,1.77759940,0.01344388,0.08429839,0.08567371,2.86064014,0.02071854,0.20287171
-1.97798899,4.87121404,0.24062590,1.78045576,0.01421575,0.08499226,0.08832685,2.89077924,0.02121719,0.20235131
-1.97198599,4.89348113,0.23847100,1.77909028,0.01494640,0.08566700,0.09091398,2.91614090,0.02177902,0.20123810
-1.96598299,4.90585060,0.23571012,1.77353293,0.01562390,0.08630963,0.09342425,2.93626206,0.02240282,0.19951283
-1.95997999,4.90805898,0.23238884,1.76388819,0.01623688,0.08691016,0.09584872,2.95074297,0.02308709,0.19716683
-1.95397699,4.89998652,0.22856510,1.75032711,0.01677488,0.08746132,0.09818052,2.95924756,0.02382989,0.19420199
-1.94797399,4.88164745,0.22430707,1.73307826,0.01722864,0.08795822,0.10041493,2.96150436,0.02462876,0.19063050
-1.94197099,4.85318013,0.21969070,1.71241807,0.01759050,0.08839794,0.10254939,2.95730824,0.02548057,0.18647442
-1.93596798,4.81483736,0.21479726,1.68866096,0.01785462,0.08877916,0.10458343,2.94652284,0.02638155,0.18176514
-1.92996498,4.76697709,0.20971075,1.66214951,0.01801724,0.08910180,0.10651846,2.92908353,0.02732716,0.17654263
-1.92396198,4.71005376,0.20451551,1.63324512,0.01807683,0.08936662,0.10835750,2.90500057,0.02831222,0.17085458
-1.91795898,4.64461016,0.19929388,1.60231935,0.01803423,0.08957498,0.11010480,2.87436223,0.02933090,0.16475541
-1.91195598,4.57126983,0.19412410,1.56974628,0.01789265,0.08972853,0.11176537,2.83733724,0.03037684,0.15830519
-1.90595298,4.49072982,0.18907854,1.53589593,0.01765767,0.08982904,0.11334451,2.79417636,0.03144330,0.15156846
-1.89994997,4.40375373,0.18422232,1.50112909,0.01733711,0.08987822,0.11484725,2.74521271,0.03252337,0.14461300
-1.89394697,4.31116495,0.17961219,1.46579346,0.01694089,0.08987771,0.11627794,2.69086032,0.03361010,0.13750857
-1.88794397,4.21383989,0.17529602,1.43022127,0.01648083,0.08982900,0.11763979,2.63161113,0.03469681,0.13032569
-1.88194097,4.11270126,0.17131259,1.39472821,0.01597037,0.08973354,0.11893457,2.56802991,0.03577730,0.12313442
-1.87593797,4.00871126,0.16769183,1.35961374,0.01542427,0.08959283,0.12016249,2.50074745,0.03684606,0.11600322
-1.86993497,3.90286464,0.16445554,1.32516237,0.01485836,0.08940860,0.12132220,2.43045195,0.03789856,0.10899789
-1.86393197,3.79618155,0.16161833,1.29164595,0.01428915,0.08918309,0.12241101,2.35787888,0.03893145,0.10218071
-1.85792896,3.68970019,0.15918892,1.25932639,0.01373355,0.08891924,0.12342527,2.28379957,0.03994269,0.09560961
-1.85192596,3.58446898,0.15717162,1.22845874,0.01320855,0.08862109,0.12436098,2.20900880,0.04093177,0.08933756
-1.84592296,3.48153823,0.15556789,1.19929404,0.01273091,0.08829406,0.12521449,2.13431173,0.04189971,0.08341210
-1.83991996,3.38195108,0.15437788,1.17208172,0.01231687,0.08794526,0.12598335,2.06051046,0.04284912,0.07787505
-1.83391696,3.28673357,0.15360191,1.14707109,0.01198189,0.08758385,0.12666718,1.98839064,0.04378416,0.07276226
-1.82791396,3.19688351,0.15324167,1.12451167,0.01174037,0.08722125,0.12726855,1.91870819,0.04471034,0.06810362
-1.82191096,3.11335820,0.15330115,1.10465205,0.01160547,0.08687139,0.12779373,1.85217656,0.04563441,0.06392306
-1.81590795,3.03706082,0.15378713,1.08773717,0.01158884,0.08655079,0.12825333,1.78945462,0.04656399,0.06023868
-1.80990495,2.96882543,0.15470935,1.07400392,0.01170046,0.08627860,0.12866274,1.73113546,0.04750728,0.05706292
-1.80390195,2.90940095,0.15608004,1.06367512,0.01194841,0.08607652,0.12904221,1.67773606,0.04847260,0.05440273
-1.79789895,2.85943414,0.15791315,1.05695213,0.01233874,0.08596852,0.12941673,1.62968827,0.04946802,0.05225980
-1.79189595,2.81945230,0.16022304,1.05400631,0.01287531,0.08598049,0.12981554,1.58733088,0.05050081,0.05063074
-1.78589295,2.78984609,0.16302286,1.05496985,0.01355962,0.08613974,0.13027129,1.55090321,0.05157705,0.04950724
-1.77988994,2.77085331,0.16632264,1.05992642,0.01439078,0.08647435,0.13081895,1.52054023,0.05270109,0.04887624
-1.77388694,2.76254452,0.17012721,1.06890226,0.01536538,0.08701237,0.13149446,1.49626936,0.05387523,0.04872008
-1.76788394,2.76481133,0.17443411,1.08185832,0.01647749,0.08778098,0.13233316,1.47800918,0.05509935,0.04901658
-1.76188094,2.77735829,0.17923166,1.09868402,0.01771870,0.08880550,0.13336818,1.46557010,0.05637065,0.04973924
-1.75587794,2.79969932,0.18449720,1.11919323,0.01907819,0.09010841,0.13462873,1.45865728,0.05768356,0.05085737
-1.74987494,2.83115930,0.19019584,1.14312291,0.02054292,0.09170831,0.13613855,1.45687575,0.05902967,0.05233634
-1.74387194,2.87088148,0.19627959,1.17013472,0.02209780,0.09361892,0.13791452,1.45973789,0.06039787,0.05413785
-1.73786893,2.91784089,0.20268727,1.19981983,0.02372606,0.09584821,0.13996553,1.46667329,0.06177458,0.05622033
-1.73186593,2.97086395,0.20934489,1.23170688,0.02540955,0.09839749,0.14229166,1.47704080,0.06314409,0.05853941
-1.72586293,3.02865375,0.21616686,1.26527299,0.02712923,0.10126087,0.14488384,1.49014268,0.06448908,0.06104855
-1.71985993,3.08982071,0.22305778,1.29995732,0.02886561,0.10442472,0.14772389,1.50524060,0.06579107,0.06369974
-1.71385693,3.15291728,0.22991484,1.33517684,0.03059925,0.10786746,0.15078502,1.52157300,0.06703115,0.06644431
-1.70785393,3.21647591,0.23663073,1.37034342,0.03231131,0.11155960,0.15403277,1.53837345,0.06819052,0.06923391
-1.70185093,3.27904851,0.24309687,1.40488167,0.03398402,0.11546403,0.15742633,1.55488940,0.06925120,0.07202141
-1.69584792,3.33924607,0.24920688,1.43824657,0.03560118,0.11953658,0.16092020,1.57040072,0.07019662,0.07476197
-1.68984492,3.39577661,0.25486005,1.46994006,0.03714851,0.12372693,0.16446615,1.58423736,0.07101217,0.07741407
-1.68384192,3.44748008,0.25996465,1.49952586,0.03861402,0.12797970,0.16801521,1.59579555,0.07168567,0.07994044
-1.67783892,3.49335839,0.26444092,1.52664179,0.03998818,0.13223579,0.17151990,1.60455187,0.07220769,0.08230900
-1.67183592,3.53259966,0.26822362,1.55100894,0.04126403,0.13643399,0.17493622,1.61007462,0.07257178,0.08449359
-1.66583292,3.56459545,0.27126386,1.57243743,0.04243717,0.14051264,0.17822566,1.61203217,0.07277452,0.08647461
-1.65982991,3.58895042,0.27353037,1.59082852,0.04350558,0.14441143,0.18135686,1.61019790,0.07281550,0.08823943
-1.65382691,3.60548421,0.27500991,1.60617295,0.04446940,0.14807321,0.18430701,1.60445159,0.07269703,0.08978261
-1.64782391,3.61422563,0.27570702,1.61854596,0.04533056,0.15144576,0.18706285,1.59477735,0.07242392,0.09110588
-1.64182091,3.61539977,0.27564296,1.62809911,0.04609238,0.15448344,0.18962128,1.58125819,0.07200295,0.09221794
-1.63581791,3.60940884,0.27485413,1.63504965,0.04675908,0.15714868,0.19198947,1.56406769,0.07144247,0.09313397
-1.62981491,3.59680803,0.27338990,1.63966798,0.04733539,0.15941317,0.19418460,1.54345912,0.07075182,0.09387501
-1.62381191,3.57827755,0.27131003,1.64226397,0.04782605,0.16125885,0.19623314,1.51975274,0.06994082,0.09446716
-1.61780890,3.55459261,0.26868200,1.64317275,0.04823548,0.16267851,0.19816974,1.49332187,0.06901926,0.09494059
-1.61180590,3.52659256,0.26557810,1.64274092,0.04856749,0.16367604,0.20003576,1.46457837,0.06799645,0.09532852
-1.60580290,3.49515079,0.26207275,1.64131354,0.04882508,0.16426634,0.20187754,1.43395832,0.06688086,0.09566605
-1.59979990,3.46114655,0.25823994,1.63922255,0.04901042,0.16447484,0.20374443,1.40190847,0.06567986,0.09598903
-1.59379690,3.42543980,0.25415108,1.63677710,0.04912486,0.16433670,0.20568670,1.36887392,0.06439960,0.09633289
-1.58779390,3.38884980,0.24987319,1.63425586,0.04916916,0.16389563,0.20775330,1.33528753,0.06304493,0.09673152
-1.58179090,3.35213802,0.24546762,1.63190154,0.04914373,0.16320255,0.20998971,1.30156139,0.06161955,0.09721620
-1.57578789,3.31599549,0.24098918,1.62991766,0.04904896,0.16231386,0.21243582,1.26808029,0.06012618,0.09781467
-1.56978489,3.28103464,0.23648578,1.62846730,0.04888567,0.16128974,0.21512401,1.23519750,0.05856681,0.09855023
-1.56378189,3.24778543,0.23199848,1.62767385,0.04865546,0.16019217,0.21807736,1.20323246,0.05694311,0.09944103
-1.55777889,3.21669520,0.22756183,1.62762328,0.04836110,0.15908306,0.22130831,1.17247038,0.05525673,0.10049947
-1.55177589,3.18813190,0.22320459,1.62836787,0.04800687,0.15802231,0.22481755,1.14316336,0.05350976,0.10173177
-1.54577289,3.16239010,0.21895051,1.62993103,0.04759877,0.15706608,0.22859341,1.11553279,0.05170504,0.10313767
-1.53976988,3.13969910,0.21481935,1.63231295,0.04714464,0.15626509,0.23261173,1.08977252,0.04984652,0.10471036
-1.53376688,3.12023272,0.21082783,1.63549692,0.04665416,0.15566327,0.23683616,1.06605267,0.04793949,0.10643653
-1.52776388,3.10412020,0.20699058,1.63945609,0.04613872,0.15529664,0.24121906,1.04452360,0.04599080,0.10829662
-1.52176088,3.09145775,0.20332102,1.64416045,0.04561117,0.15519240,0.24570284,1.02531977,0.04400890,0.11026530
-1.51575788,3.08232036,0.19983209,1.64958393,0.04508542,0.15536850,0.25022185,1.00856338,0.04200387,0.11231206
-1.50975488,3.07677343,0.19653689,1.65571143,0.04457600,0.15583345,0.25470466,0.99436739,0.03998731,0.11440208
-1.50375188,3.07488394,0.19344914,1.66254554,0.04409753,0.15658649,0.25907670,0.98283804,0.03797219,0.11649714
-1.49774887,3.07673067,0.19058350,1.67011280,0.04366412,0.15761811,0.26326322,0.97407652,0.03597253,0.11855680
-1.49174587,3.08241311,0.18795578,1.67846915,0.04328883,0.15891082,0.26719230,0.96817985,0.03400317,0.12053957
-1.48574287,3.09205873,0.18558304,1.68770442,0.04298312,0.16044025,0.27079794,0.96524103,0.03207936,0.12240429
-1.47973987,3.10582797,0.18348353,1.69794535,0.04275634,0.16217636,0.27402300,0.96534821,0.03021641,0.12411142
-1.47373687,3.12391675,0.18167664,1.70935704,0.04261537,0.16408491,0.27682191,0.96858317,0.02842933,0.12562442
-1.46773387,3.14655596,0.18018268,1.72214238,0.04256431,0.16612891,0.27916293,0.97501889,0.02673244,0.12691096
-1.46173087,3.17400775,0.17902260,1.73653935,0.04260426,0.16827014,0.28102993,0.98471651,0.02513903,0.12794410
-1.45572786,3.20655830,0.17821767,1.75281592,0.04273332,0.17047060,0.28242360,0.99772161,0.02366104,0.12870325
-1.44972486,3.24450729,0.17778905,1.77126260,0.04294662,0.17269387,0.28336195,1.01405996,0.02230882,0.12917492
-1.44372186,3.28815403,0.17775730,1.79218280,0.04323651,0.17490626,0.28388011,1.03373306,0.02109089,0.12935321
-1.43771886,3.33778084,0.17814179,1.81588106,0.04359290,0.17707780,0.28402954,1.05671334,0.02001378,0.12924007
-1.43171586,3.39363429,0.17896012,1.84264977,0.04400358,0.17918293,0.28387648,1.08293965,0.01908189,0.12884521
-1.42571286,3.45590508,0.18022736,1.87275481,0.04445472,0.18120098,0.28349989,1.11231296,0.01829746,0.12818579
-1.41970985,3.52470766,0.18195540,1.90642075,0.04493140,0.18311632,0.28298889,1.14469273,0.01766052,0.12728573
-1.41370685,3.60006068,0.18415221,1.94381647,0.04541812,0.18491837,0.28243985,1.17989416,0.01716894,0.12617496
-1.40770385,3.68186945,0.18682113,1.98504183,0.04589937,0.18660122,0.28195322,1.21768660,0.01681850,0.12488824
-1.40170085,3.76991151,0.18996031,2.03011629,0.04636017,0.18816321,0.28163027,1.25779320,0.01660301,0.12346405
-1.39569785,3.86382635,0.19356210,2.07897003,0.04678657,0.18960623,0.28156980,1.29989220,0.01651446,0.12194326
-1.38969485,3.96311015,0.19761274,2.13143835,0.04716607,0.19093497,0.28186501,1.34361964,0.01654321,0.12036775
-1.38369185,4.06711597,0.20209214,2.18725961,0.04748801,0.19215612,0.28260060,1.38857370,0.01667826,0.11877917
-1.37768884,4.17505979,0.20697384,2.24607706,0.04774383,0.19327749,0.28385005,1.43432048,0.01690744,0.11721769
-1.37168584,4.28603226,0.21222525,2.30744459,0.04792723,0.19430721,0.28567343,1.48040106,0.01721775,0.11572087
-1.36568284,4.39901585,0.21780808,2.37083624,0.04803428,0.19525301,0.28811544,1.52633946,0.01759566,0.11432277
-1.35967984,4.51290657,0.22367901,2.43565914,0.04806330,0.19612155,0.29120394,1.57165140,0.01802738,0.11305321
-1.35367684,4.62653966,0.22979051,2.50126932,0.04801477,0.19691792,0.29494890,1.61585332,0.01849926,0.11193729
-1.34767384,4.73871766,0.23609193,2.56698971,0.04789106,0.19764527,0.29934177,1.65847125,0.01899804,0.11099505
-1.34167084,4.84824021,0.24253069,2.63212967,0.04769605,0.19830464,0.30435530,1.69904943,0.01951121,0.11024147
-1.33566783,4.95393379,0.24905350,2.69600499,0.04743479,0.19889486,0.30994375,1.73715802,0.02002726,0.10968655
-1.32966483,5.05468061,0.25560777,2.75795781,0.04711299,0.19941274,0.31604356,1.77239993,0.02053597,0.10933565
-1.32366183,5.14944537,0.26214288,2.81737542,0.04673660,0.19985329,0.32257446,1.80441651,0.02102860,0.10918993
-1.31765883,5.23729894,0.26861142,2.87370725,0.04631131,0.20021020,0.32944098,1.83289197,0.02149805,0.10924688
-1.31165583,5.31743840,0.27497038,2.92647955,0.04584213,0.20047633,0.33653441,1.85755660,0.02193900,0.10950094
-1.30565283,5.38920280,0.28118205,2.97530707,0.04533308,0.20064439,0.34373513,1.87818894,0.02234792,0.10994414
-1.29964982,5.45208451,0.28721482,3.01990150,0.04478685,0.20070762,0.35091542,1.89461685,0.02272309,0.11056665
-1.29364682,5.50573592,0.29304371,3.06007640,0.04420470,0.20066057,0.35794251,1.90671800,0.02306450,0.11135738
-1.28764382,5.54997186,0.29865055,3.09574865,0.04358637,0.20049981,0.36468204,1.91441961,0.02337373,0.11230438
-1.28164082,5.58476784,0.30402407,3.12693631,0.04293019,0.20022469,0.37100166,1.91769799,0.02365375,0.11339528
-1.27563782,5.61025447,0.30915957,3.15375337,0.04223327,0.19983795,0.37677481,1.91657778,0.02390869,0.11461745
-1.26963482,5.62670871,0.31405845,3.17640141,0.04149185,0.19934629,0.38188449,1.91113115,0.02414360,0.11595821
-1.26363182,5.63454222,0.31872747,3.19515893,0.04070167,0.19876069,0.38622693,1.90147695,0.02436412,0.11740484
-1.25762881,5.63428741,0.32317799,3.21036850,0.03985854,0.19809673,0.38971501,1.88777981,0.02457619,0.11894452
-1.25162581,5.62658175,0.32742489,3.22242248,0.03895880,0.19737453,0.39228126,1.87024907,0.02478577,0.12056426
-1.24562281,5.61215072,0.33148570,3.23174798,0.03799998,0.19661865,0.39388042,1.84913754,0.02499856,0.12225074
-1.23961981,5.59178994,0.33537957,3.23879134,0.03698131,0.19585770,0.39449127,1.82473969,0.02521969,0.12399021
-1.23361681,5.56634692,0.33912642,3.24400306,0.03590425,0.19512383,0.39411782,1.79738938,0.02545358,0.12576836
-1.22761381,5.53670294,0.34274624,3.24782360,0.03477294,0.19445201,0.39278969,1.76745685,0.02570370,0.12757031
-1.22161081,5.50375549,0.34625853,3.25067051,0.03359461,0.19387927,0.39056167,1.73534479,0.02597251,0.12938067
-1.21560780,5.46840170,0.34968204,3.25292749,0.03237978,0.19344382,0.38751251,1.70148371,0.02626133,0.13118366
-1.20960480,5.43152318,0.35303467,3.25493563,0.03114246,0.19318420,0.38374299,1.66632626,0.02657039,0.13296345
-1.20360180,5.39397271,0.35633372,3.25698718,0.02990016,0.19313843,0.37937331,1.63034101,0.02689888,0.13470446
-1.19759880,5.35656308,0.35959627,3.25932189,0.02867379,0.19334334,0.37453992,1.59400547,0.02724502,0.13639188
-1.19159580,5.32005824,0.36283979,3.26212602,0.02748743,0.19383391,0.36939201,1.55779886,0.02760626,0.13801222
-1.18559280,5.28516701,0.36608288,3.26553384,0.02636802,0.19464297,0.36408769,1.52219470,0.02797944,0.13955386
-1.17958979,5.25253919,0.36934606,3.26963141,0.02534490,0.19580091,0.35879008,1.48765354,0.02836106,0.14100770
-1.17358679,5.22276394,0.37265249,3.27446211,0.02444933,0.19733570,0.35366337,1.45461615,0.02874748,0.14236767
-1.16758379,5.19637009,0.37602868,3.28003364,0.02371386,0.19927299,0.34886912,1.42349715,0.02913519,0.14363124
-1.16158079,5.17382781,0.37950491,3.28632571,0.02317170,0.20163646,0.34456275,1.39467953,0.02952105,0.14479979
-1.15557779,5.15555104,0.38311538,3.29329786,0.02285596,0.20444807,0.34089028,1.36850986,0.02990251,0.14587877
-1.14957479,5.14189988,0.38689806,3.30089683,0.02279892,0.20772842,0.33798557,1.34529441,0.03027777,0.14687775
-1.14357179,5.13318232,0.39089409,3.30906277,0.02303124,0.21149699,0.33596773,1.32529589,0.03064593,0.14781020
-1.13756878,5.12965432,0.39514676,3.31773388,0.02358113,0.21577219,0.33493905,1.30873093,0.03100709,0.14869305
-1.13156578,5.13151787,0.39970007,3.32684893,0.02447351,0.22057119,0.33498313,1.29576792,0.03136233,0.14954610
-1.12556278,5.13891638,0.40459689,3.33634752,0.02572918,0.22590945,0.33616331,1.28652509,0.03171367,0.15039112
-1.11955978,5.15192727,0.40987671,3.34616799,0.02736403,0.23179985,0.33852128,1.28106874,0.03206395,0.15125085
-1.11355678,5.17055174,0.41557317,3.35624303,0.02938820,0.23825163,0.34207597,1.27941136,0.03241667,0.15214790
-1.10755378,5.19470217,0.42171144,3.36649333,0.03180537,0.24526877,0.34682248,1.28150971,0.03277574,0.15310346
-1.10155078,5.22418779,0.42830546,3.37681984,0.03461212,0.25284832,0.35273127,1.28726273,0.03314521,0.15413609
-1.09554777,5.25869965,0.43535539,3.38709513,0.03779737,0.26097845,0.35974743,1.29650955,0.03352898,0.15526052
-1.08954477,5.29779607,0.44284526,3.39715477,0.04134199,0.26963641,0.36779032,1.30902770,0.03393045,0.15648660
-1.08354177,5.34088998,0.45074101,3.40678949,0.04521855,0.27878663,0.37675338,1.32453179,0.03435228,0.15781832
-1.07753877,5.38723971,0.45898917,3.41573887,0.04939135,0.28837901,0.38650451,1.34267316,0.03479611,0.15925322
-1.07153577,5.43594459,0.46751604,3.42368755,0.05381657,0.29834767,0.39688680,1.36304066,0.03526231,0.16078194
-1.06553277,5.48594663,0.47622786,3.43026438,0.05844276,0.30861008,0.40772006,1.38516315,0.03574988,0.16238819
