energy_ev,total_up,total_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Si_p_up,Si_p_down,Si_d_up,Si_d_down
-2.63231616,6.56967074,-6.47377844,0.26312891,-0.24476535,6.50678890,-6.43905898,0.00326167,-0.00250024,0.51754122,-0.50377446,0.14993490,-0.13438866,0.00000000,-0.00000000
-2.62631316,6.56594141,-6.51648830,0.26338717,-0.24671526,6.50228461,-6.48126037,0.00350113,-0.00264932,0.51528701,-0.50535122,0.15141311,-0.13608938,0.00000000,-0.00000000
-2.62031016,6.55355556,-6.54563264,0.26344940,-0.24817085,6.48860188,-6.50962296,0.00376060,-0.00280845,0.51278769,-0.50609540,0.15291797,-0.13769273,0.00000000,-0.00000000
-2.61430715,6.53359527,-6.56166764,0.26337341,-0.24917235,6.46677802,-6.52457586,0.00404136,-0.00297951,0.51016723,-0.50605343,0.15446738,-0.13921474,0.00000000,-0.00000000
-2.60830415,6.50712097,-6.56532770,0.26321016,-0.24977420,6.43784833,-6.52681425,0.00434439,-0.00316452,0.50753204,-0.50530465,0.15607360,-0.14067707,0.00000000,-0.00000000
-2.60230115,6.47512396,-6.55758918,0.26300101,-0.25004227,6.40280200,-6.51726686,0.00467027,-0.00336554,0.50496470,-0.50395569,0.15774175,-0.14210546,0.00000000,-0.00000000
-2.59629815,6.43848428,-6.53962323,0.26277532,-0.25005047,6.36254205,-6.49705317,0.00501911,-0.00358456,0.50251913,-0.50213337,0.15946871,-0.14352796,0.00000000,-0.00000000
-2.59029515,6.39793602,-6.51274001,0.26254882,-0.24987686,6.31785153,-6.46743250,0.00539058,-0.00382340,0.50021746,-0.49997662,0.16124248,-0.14497285,0.00000000,-0.00000000
-2.58429215,6.35404212,-6.47832697,0.26232281,-0.24959954,6.26936768,-6.42974735,0.00578383,-0.00408365,0.49804876,-0.49762772,0.16304204,-0.14646658,0.00000000,-0.00000000
-2.57828914,6.30717982,-6.43778450,0.26208404,-0.24929240,6.21756528,-6.38536394,0.00619759,-0.00436651,0.49596976,-0.49522338,0.16483775,-0.14803159,0.00000000,-0.00000000
-2.57228614,6.25753760,-6.39246217,0.26180560,-0.24902111,6.16275028,-6.33561304,0.00663019,-0.00467279,0.49390735,-0.49288624,0.16659230,-0.14968444,0.00000000,-0.00000000
-2.56628314,6.20512370,-6.34359915,0.26144857,-0.24883944,6.10506375,-6.28173418,0.00707964,-0.00500278,0.49176285,-0.49071714,0.16826214,-0.15143405,0.00000000,-0.00000000
-2.56028014,6.14978555,-6.29227181,0.26096437,-0.24878618,6.04449591,-6.22482620,0.00754381,-0.00535626,0.48941777,-0.48878868,0.16979936,-0.15328045,0.00000000,-0.00000000
-2.55427714,6.09123919,-6.23935148,0.26029782,-0.24888291,5.98090932,-6.16580679,0.00802048,-0.00573250,0.48674068,-0.48714041,0.17115392,-0.15521391,0.00000000,-0.00000000
-2.54827414,6.02910653,-6.18547454,0.25939056,-0.24913261,5.91406979,-6.10538301,0.00850759,-0.00613025,0.48359485,-0.48577594,0.17227608,-0.15721465,0.00000000,-0.00000000
-2.54227114,5.96295864,-6.13102647,0.25818480,-0.24951936,5.84368309,-6.04403446,0.00900330,-0.00654783,0.47984632,-0.48466212,0.17311899,-0.15925316,0.00000000,-0.00000000
-2.53626813,5.89236219,-6.07614050,0.25662713,-0.25000904,5.76943534,-5.98200963,0.00950621,-0.00698324,0.47537172,-0.48373038,0.17364116,-0.16129103,0.00000000,-0.00000000
-2.53026513,5.81692653,-6.02071086,0.25467212,-0.25055117,5.69103456,-5.91933564,0.01001548,-0.00743424,0.47006573,-0.48288011,0.17380881,-0.16328243,0.00000000,-0.00000000
-2.52426213,5.73634850,-5.96441977,0.25228566,-0.25108159,5.60825097,-5.85584036,0.01053090,-0.00789852,0.46384757,-0.48198395,0.17359787,-0.16517600,0.00000000,-0.00000000
-2.51825913,5.65045258,-5.90677625,0.24944765,-0.25152605,5.52095373,-5.79118574,0.01105294,-0.00837388,0.45666627,-0.48089461,0.17299554,-0.16691723,0.00000000,-0.00000000
-2.51225613,5.55922391,-5.84716457,0.24615409,-0.25180436,5.42914200,-5.72490992,0.01158280,-0.00885836,0.44850446,-0.47945295,0.17200132,-0.16845104,0.00000000,-0.00000000
-2.50625313,5.46283247,-5.78489945,0.24241830,-0.25183499,5.33296855,-5.65647583,0.01212231,-0.00935041,0.43938048,-0.47749675,0.17062744,-0.16972456,0.00000000,-0.00000000
-2.50025013,5.36164709,-5.71928450,0.23827124,-0.25153978,5.23275463,-5.58532322,0.01267386,-0.00984906,0.42934877,-0.47486976,0.16889863,-0.17068986,0.00000000,-0.00000000
-2.49424712,5.25623858,-5.64967088,0.23376096,-0.25084851,5.12899554,-5.51092114,0.01324016,-0.01035399,0.41849854,-0.47143051,0.16685127,-0.17130654,0.00000000,-0.00000000
-2.48824412,5.14737192,-5.57551259,0.22895119,-0.24970313,5.02235637,-5.43281793,0.01382408,-0.01086561,0.40695080,-0.46706037,0.16453190,-0.17154396,0.00000000,-0.00000000
-2.48224112,5.03598811,-5.49641537,0.22391902,-0.24806136,4.91365864,-5.35068585,0.01442836,-0.01138512,0.39485396,-0.46167041,0.16199527,-0.17138303,0.00000000,-0.00000000
-2.47623812,4.92317678,-5.41217660,0.21875203,-0.24589942,4.80385844,-5.26435804,0.01505529,-0.01191438,0.38237826,-0.45520688,0.15930185,-0.17081744,0.00000000,-0.00000000
-2.47023512,4.81014103,-5.32281419,0.21354480,-0.24321386,4.69401750,-5.17385586,0.01570641,-0.01245591,0.36970932,-0.44765467,0.15651519,-0.16985422,0.00000000,-0.00000000
-2.46423212,4.69815669,-5.22858290,0.20839510,-0.24002224,4.58526873,-5.07940533,0.01638223,-0.01301265,0.35704118,-0.43903907,0.15369896,-0.16851360,0.00000000,-0.00000000
-2.45822911,4.58852797,-5.12997760,0.20339998,-0.23636279,4.47877825,-4.98144202,0.01708194,-0.01358776,0.34456912,-0.42942531,0.15091418,-0.16682824,0.00000000,-0.00000000
-2.45222611,4.48254185,-5.02772352,0.19865185,-0.23229291,4.37570568,-4.88060441,0.01780316,-0.01418436,0.33248262,-0.41891630,0.14821643,-0.16484170,0.00000000,-0.00000000
-2.44622311,4.38142357,-4.92275427,0.19423479,-0.22788679,4.27716480,-4.77771633,0.01854188,-0.01480524,0.32095887,-0.40764854,0.14565353,-0.16260645,0.00000000,-0.00000000
-2.44022011,4.28629507,-4.81617920,0.19022139,-0.22323206,4.18418638,-4.67375974,0.01929229,-0.01545250,0.31015690,-0.39578657,0.14326353,-0.16018132,0.00000000,-0.00000000
-2.43421711,4.19813842,-4.70924198,0.18667003,-0.21842595,4.09768485,-4.56983952,0.02004689,-0.01612726,0.30021280,-0.38351619,0.14107335,-0.15762869,0.00000000,-0.00000000
-2.42821411,4.11776565,-4.60327280,0.18362286,-0.21357092,4.01843005,-4.46714223,0.02079664,-0.01682936,0.29123595,-0.37103691,0.13909794,-0.15501152,0.00000000,-0.00000000
-2.42221111,4.04579604,-4.49963689,0.18110456,-0.20877013,3.94702531,-4.36689125,0.02153117,-0.01755713,0.28330650,-0.35855402,0.13734016,-0.15239035,0.00000000,-0.00000000
-2.41620810,3.98264152,-4.39968201,0.17912185,-0.20412300,3.88389241,-4.27030054,0.02223918,-0.01830717,0.27647407,-0.34627069,0.13579123,-0.14982058,0.00000000,-0.00000000
-2.41020510,3.92850054,-4.30468750,0.17766370,-0.19972104,3.82926371,-4.17852929,0.02290889,-0.01907428,0.27075764,-0.33438046,0.13443188,-0.14734994,0.00000000,-0.00000000
-2.40420210,3.88336010,-4.21581739,0.17670235,-0.19564420,3.78318162,-4.09263976,0.02352854,-0.01985148,0.26614658,-0.32306044,0.13323392,-0.14501658,0.00000000,-0.00000000
-2.39819910,3.84700560,-4.13407965,0.17619482,-0.19195780,3.74550494,-4.01356006,0.02408696,-0.02063008,0.26260255,-0.31246561,0.13216230,-0.14284765,0.00000000,-0.00000000
-2.39219610,3.81903755,-4.06029318,0.17608509,-0.18871037,3.71592156,-3.94205343,0.02457417,-0.02139993,0.26006231,-0.30272427,0.13117747,-0.14085858,0.00000000,-0.00000000
-2.38619310,3.79889431,-3.99506386,0.17630652,-0.18593228,3.69396681,-3.87869522,0.02498194,-0.02214977,0.25844111,-0.29393487,0.13023785,-0.13905298,0.00000000,-0.00000000
-2.38019010,3.78587944,-3.93877029,0.17678464,-0.18363522,3.67904637,-3.82385826,0.02530430,-0.02286761,0.25763645,-0.28616424,0.12930233,-0.13742328,0.00000000,-0.00000000
-2.37418709,3.77919256,-3.89155938,0.17744003,-0.18181262,3.67046276,-3.77770687,0.02553800,-0.02354129,0.25753220,-0.27944720,0.12833272,-0.13595188,0.00000000,-0.00000000
-2.36818409,3.77796230,-3.85335163,0.17819119,-0.18044080,3.66744440,-3.74019953,0.02568285,-0.02415900,0.25800268,-0.27378737,0.12729578,-0.13461291,0.00000000,-0.00000000
-2.36218109,3.78128006,-3.82385519,0.17895729,-0.17948081,3.66917581,-3.71109951,0.02574191,-0.02470992,0.25891671,-0.26915918,0.12616508,-0.13337437,0.00000000,-0.00000000
-2.35617809,3.78823331,-3.80258780,0.17966076,-0.17888079,3.67482819,-3.68999282,0.02572156,-0.02518475,0.26014145,-0.26551079,0.12492224,-0.13220048,0.00000000,-0.00000000
-2.35017509,3.79793732,-3.78890515,0.18022959,-0.17857876,3.68358905,-3.67631223,0.02563142,-0.02557632,0.26154594,-0.26276767,0.12355783,-0.13105422,0.00000000,-0.00000000
-2.34417209,3.80956438,-3.78203409,0.18059918,-0.17850562,3.69469002,-3.66936623,0.02548410,-0.02588005,0.26300420,-0.26083670,0.12207156,-0.12989981,0.00000000,-0.00000000
-2.33816908,3.82236949,-3.78110908,0.18071399,-0.17858819,3.70743199,-3.66837132,0.02529479,-0.02609431,0.26439798,-0.25961054,0.12047219,-0.12870496,0.00000000,-0.00000000
-2.33216608,3.83571208,-3.78521010,0.18052870,-0.17875223,3.72120686,-3.67248624,0.02508077,-0.02622074,0.26561904,-0.25897206,0.11877673,-0.12744292,0.00000000,-0.00000000
-2.32616308,3.84907314,-3.79340043,0.18000896,-0.17892520,3.73551529,-3.68084668,0.02486074,-0.02626430,0.26657094,-0.25879856,0.11700944,-0.12609399,0.00000000,-0.00000000
-2.32016008,3.86206756,-3.80476276,0.17913190,-0.17903879,3.74998013,-3.69259899,0.02465416,-0.02623329,0.26717041,-0.25896583,0.11520033,-0.12464668,0.00000000,-0.00000000
-2.31415708,3.87445158,-3.81843230,0.17788617,-0.17903101,3.76435529,-3.70693164,0.02448045,-0.02613912,0.26734835,-0.25935177,0.11338358,-0.12309823,0.00000000,-0.00000000
-2.30815408,3.88612546,-3.83362583,0.17627172,-0.17884789,3.77853013,-3.72310338,0.02435827,-0.02599599,0.26705032,-0.25983949,0.11159572,-0.12145470,0.00000000,-0.00000000
-2.30215108,3.89713174,-3.84966576,0.17429939,-0.17844476,3.79252934,-3.74046719,0.02430480,-0.02582036,0.26623677,-0.26032001,0.10987385,-0.11973046,0.00000000,-0.00000000
-2.29614807,3.90764938,-3.86599888,0.17199014,-0.17778705,3.80650893,-3.75848936,0.02433507,-0.02563040,0.26488288,-0.26069431,0.10825396,-0.11794734,0.00000000,-0.00000000
-2.29014507,3.91798449,-3.88220923,0.16937417,-0.17685075,3.82074852,-3.77676350,0.02446139,-0.02544528,0.26297813,-0.26087497,0.10676938,-0.11613329,0.00000000,-0.00000000
-2.28414207,3.92855818,-3.89802558,0.16648991,-0.17562244,3.83564070,-3.79501917,0.02469296,-0.02528442,0.26052555,-0.26078724,0.10544947,-0.11432086,0.00000000,-0.00000000
-2.27813907,3.93989220,-3.91332331,0.16338280,-0.17409903,3.85167795,-3.81312550,0.02503558,-0.02516672,0.25754085,-0.26036974,0.10431863,-0.11254544,0.00000000,-0.00000000
-2.27213607,3.95259303,-3.92812172,0.16010406,-0.17228726,3.86943772,-3.83109007,0.02549149,-0.02510986,0.25405120,-0.25957467,0.10339562,-0.11084350,0.00000000,-0.00000000
-2.26613307,3.96733489,-3.94257696,0.15670936,-0.17020297,3.88956626,-3.84905367,0.02605945,-0.02512955,0.25009400,-0.25836778,0.10269323,-0.10925084,0.00000000,-0.00000000
-2.26013007,3.98484221,-3.95697181,0.15325744,-0.16787021,3.91276162,-3.86728147,0.02673492,-0.02523903,0.24571540,-0.25672799,0.10221823,-0.10780097,0.00000000,-0.00000000
-2.25412706,4.00587170,-3.97170275,0.14980870,-0.16532029,3.93975608,-3.88615164,0.02751039,-0.02544853,0.24096884,-0.25464675,0.10197164,-0.10652376,0.00000000,-0.00000000
-2.24812406,4.03119426,-3.98726532,0.14642385,-0.16259073,3.97129810,-3.90614176,0.02837580,-0.02576498,0.23591347,-0.25212729,0.10194927,-0.10544432,0.00000000,-0.00000000
-2.24212106,4.06157655,-4.00423835,0.14316245,-0.15972412,4.00813389,-3.92781396,0.02931915,-0.02619182,0.23061256,-0.24918363,0.10214233,-0.10458225,0.00000000,-0.00000000
-2.23611806,4.09776220,-4.02326761,0.14008162,-0.15676706,4.05098829,-3.95179915,0.03032699,-0.02672901,0.22513196,-0.24583953,0.10253830,-0.10395122,0.00000000,-0.00000000
-2.23011506,4.14045217,-4.04504917,0.13723469,-0.15376901,4.10054480,-3.97878071,0.03138514,-0.02737317,0.21953862,-0.24212728,0.10312171,-0.10355882,0.00000000,-0.00000000
-2.22411206,4.19028421,-4.07031257,0.13466999,-0.15078118,4.15742448,-4.00947778,0.03247918,-0.02811787,0.21389910,-0.23808653,0.10387501,-0.10340677,0.00000000,-0.00000000
-2.21810905,4.24781102,-4.09980384,0.13242967,-0.14785538,4.22216345,-4.04462798,0.03359509,-0.02895402,0.20827830,-0.23376296,0.10477923,-0.10349138,0.00000000,-0.00000000
-2.21210605,4.31347713,-4.13426782,0.13054865,-0.14504290,4.29518903,-4.08496950,0.03471966,-0.02987040,0.20273824,-0.22920702,0.10581465,-0.10380418,0.00000000,-0.00000000
-2.20610305,4.38759460,-4.17442970,0.12905374,-0.14239336,4.37679462,-4.13122205,0.03584087,-0.03085423,0.19733696,-0.22447260,0.10696114,-0.10433268,0.00000000,-0.00000000
-2.20010005,4.47031808,-4.22097514,0.12796283,-0.13995362,4.46711387,-4.18406626,0.03694815,-0.03189171,0.19212761,-0.21961572,0.10819847,-0.10506116,0.00000000,-0.00000000
-2.19409705,4.56161993,-4.27452865,0.12728436,-0.13776658,4.56609496,-4.24412130,0.03803252,-0.03296865,0.18715765,-0.21469326,0.10950636,-0.10597149,0.00000000,-0.00000000
-2.18809405,4.66126661,-4.33562999,0.12701695,-0.13587017,4.67347602,-4.31192037,0.03908657,-0.03407099,0.18246827,-0.20976173,0.11086435,-0.10704382,0.00000000,-0.00000000
-2.18209105,4.76879777,-4.40470861,0.12714924,-0.13429621,4.78876347,-4.38788423,0.04010444,-0.03518526,0.17809389,-0.20487606,0.11225160,-0.10825716,0.00000000,-0.00000000
-2.17608804,4.88350969,-4.48205644,0.12766006,-0.13306948,4.91121478,-4.47229292,0.04108153,-0.03629893,0.17406195,-0.20008847,0.11364658,-0.10958982,0.00000000,-0.00000000
-2.17008504,5.00444500,-4.56779977,0.12851883,-0.13220681,5.03982758,-4.56525673,0.04201437,-0.03740074,0.17039278,-0.19544746,0.11502677,-0.11101960,0.00000000,-0.00000000
-2.16408204,5.13039036,-4.66187135,0.12968630,-0.13171635,5.17333705,-4.66668731,0.04290026,-0.03848076,0.16709971,-0.19099685,0.11636838,-0.11252391,0.00000000,-0.00000000
-2.15807904,5.25988379,-4.76398411,0.13111550,-0.13159704,5.31022314,-4.77627050,0.04373702,-0.03953049,0.16418936,-0.18677501,0.11764617,-0.11407962,0.00000000,-0.00000000
-2.15207604,5.39123284,-4.87360848,0.13275309,-0.13183825,5.44872904,-4.89344298,0.04452273,-0.04054278,0.16166215,-0.18281423,0.11883348,-0.11566290,0.00000000,-0.00000000
-2.14607304,5.52254444,-4.98995519,0.13454086,-0.13241979,5.58689153,-5.01737440,0.04525552,-0.04151167,0.15951295,-0.17914022,0.11990241,-0.11724893,0.00000000,-0.00000000
-2.14007004,5.65176643,-5.11196574,0.13641756,-0.13331210,5.72258336,-5.14695757,0.04593338,-0.04243219,0.15773191,-0.17577186,0.12082426,-0.11881163,0.00000000,-0.00000000
-2.13406703,5.77674003,-5.23831245,0.13832083,-0.13447688,5.85356708,-5.28080839,0.04655415,-0.04330014,0.15630547,-0.17272121,0.12157015,-0.12032348,0.00000000,-0.00000000
-2.12806403,5.89526204,-5.36740971,0.14018924,-0.13586799,5.97755867,-5.41727736,0.04711549,-0.04411182,0.15521741,-0.16999364,0.12211193,-0.12175542,0.00000000,-0.00000000
-2.12206103,6.00515425,-5.49743781,0.14196439,-0.13743273,6.09229884,-5.55447393,0.04761498,-0.04486388,0.15445003,-0.16758834,0.12242317,-0.12307695,0.00000000,-0.00000000
-2.11605803,6.10433737,-5.62637960,0.14359296,-0.13911340,6.19562903,-5.69030410,0.04805028,-0.04555307,0.15398528,-0.16549897,0.12248039,-0.12425647,0.00000000,-0.00000000
-2.11005503,6.19090612,-5.75206993,0.14502852,-0.14084915,6.28556863,-5.82252106,0.04841928,-0.04617621,0.15380593,-0.16371459,0.12226421,-0.12526180,0.00000000,-0.00000000
-2.10405203,6.26320156,-5.87225671,0.14623323,-0.14257805,6.36038968,-5.94878788,0.04872037,-0.04673015,0.15389649,-0.16222072,0.12176057,-0.12606100,0.00000000,-0.00000000
-2.09804902,6.31987723,-5.98467153,0.14717913,-0.14423923,6.41868519,-6.06674994,0.04895261,-0.04721182,0.15424414,-0.16100068,0.12096178,-0.12662336,0.00000000,-0.00000000
-2.09204602,6.35995532,-6.08710727,0.14784909,-0.14577522,6.45942740,-6.17411461,0.04911592,-0.04761836,0.15483932,-0.16003685,0.11986736,-0.12692055,0.00000000,-0.00000000
-2.08604302,6.38286990,-6.17749904,0.14823736,-0.14713402,6.48201293,-6.26873447,0.04921120,-0.04794733,0.15567614,-0.15931212,0.11848469,-0.12692797,0.00000000,-0.00000000
-2.08004002,6.38849488,-6.25400484,0.14834960,-0.14827123,6.48629222,-6.34869014,0.04924039,-0.04819689,0.15675251,-0.15881118,0.11682925,-0.12662596,0.00000000,-0.00000000
-2.07403702,6.37715512,-6.31508150,0.14820255,-0.14915173,6.47258180,-6.41236865,0.04920643,-0.04836608,0.15807005,-0.15852179,0.11492454,-0.12600114,0.00000000,-0.00000000
-2.06803402,6.34962031,-6.35955224,0.14782330,-0.14975122,6.44165877,-6.45853294,0.04911318,-0.04845503,0.15963374,-0.15843577,0.11280162,-0.12504746,0.00000000,-0.00000000
-2.06203102,6.30708216,-6.38666176,0.14724811,-0.15005715,6.39473804,-6.48637898,0.04896520,-0.04846511,0.16145143,-0.15854984,0.11049831,-0.12376711,0.00000000,-0.00000000
-2.05602801,6.25111639,-6.39611607,0.14652107,-0.15006932,6.33343380,-6.49557709,0.04876754,-0.04839910,0.16353319,-0.15886608,0.10805804,-0.12217105,0.00000000,-0.00000000
-2.05002501,6.18363217,-6.38810458,0.14569257,-0.14979995,6.25970782,-6.48629528,0.04852544,-0.04826120,0.16589070,-0.15939215,0.10552847,-0.12027927,0.00000000,-0.00000000
-2.04402201,6.10681198,-6.36330343,0.14481766,-0.14927325,6.17580755,-6.45920323,0.04824405,-0.04805696,0.16853661,-0.16014114,0.10295989,-0.11812054,0.00000000,-0.00000000
-2.03801901,6.02304567,-6.32285968,0.14395451,-0.14852456,6.08419794,-6.41545672,0.04792816,-0.04779318,0.17148417,-0.16113115,0.10040360,-0.11573188,0.00000000,-0.00000000
-2.03201601,5.93486254,-6.26835764,0.14316301,-0.14759914,5.98749065,-6.35666361,0.04758193,-0.04747760,0.17474693,-0.16238461,0.09791020,-0.11315758,0.00000000,-0.00000000
-2.02601301,5.84486512,-6.20176921,0.14250358,-0.14655056,5.88837464,-6.28483326,0.04720881,-0.04711867,0.17833883,-0.16392738,0.09552807,-0.11044788,0.00000000,-0.00000000
-2.02001001,5.75566803,-6.12539129,0.14203635,-0.14543900,5.78955160,-6.20231256,0.04681141,-0.04672513,0.18227460,-0.16578784,0.09330196,-0.10765739,0.00000000,-0.00000000
-2.01400700,5.66984476,-6.04177394,0.14182059,-0.14432941,5.69367892,-6.11171214,0.04639156,-0.04630566,0.18657037,-0.16799586,0.09127188,-0.10484336,0.00000000,-0.00000000
-2.00800400,5.58988423,-5.95364337,0.14191460,-0.14328971,5.60332270,-6.01582699,0.04595049,-0.04586851,0.19124468,-0.17058192,0.08947231,-0.10206379,0.00000000,-0.00000000
-2.00200100,5.51815826,-5.86382394,0.14237579,-0.14238910,5.52092154,-5.91755582,0.04548907,-0.04542112,0.19631967,-0.17357633,0.08793170,-0.09937563,0.00000000,-0.00000000
-1.99599800,5.45689989,-5.77516330,0.14326117,-0.14169665,5.44876178,-5.81982313,0.04500814,-0.04496992,0.20182231,-0.17700879,0.08667236,-0.09683302,0.00000000,-0.00000000
-1.98999500,5.40819194,-5.69046423,0.14462785,-0.14128019,5.38896319,-5.72550797,0.04450896,-0.04452012,0.20778572,-0.18090810,0.08571063,-0.09448581,0.00000000,-0.00000000
-1.98399200,5.37396390,-5.61242596,0.14653368,-0.14120546,5.34347383,-5.63738209,0.04399361,-0.04407566,0.21425023,-0.18530230,0.08505741,-0.09237829,0.00000000,-0.00000000
-1.97798899,5.35599493,-5.54359716,0.14903783,-0.14153571,5.31407175,-5.55805986,0.04346548,-0.04363928,0.22126415,-0.19021898,0.08471880,-0.09054829,0.00000000,-0.00000000
-1.97198599,5.35592029,-5.48634146,0.15220105,-0.14233157,5.30237099,-5.48996096,0.04292966,-0.04321267,0.22888401,-0.19568588,0.08469700,-0.08902665,0.00000000,-0.00000000
-1.96598299,5.37523811,-5.44281558,0.15608575,-0.14365125,5.30982908,-5.43528608,0.04239323,-0.04279678,0.23717424,-0.20173170,0.08499116,-0.08783704,0.00000000,-0.00000000
-1.95997999,5.41531391,-5.41495907,0.16075544,-0.14555081,5.33775308,-5.39600465,0.04186552,-0.04239223,0.24620602,-0.20838685,0.08559831,-0.08699608,0.00000000,-0.00000000
-1.95397699,5.47738012,-5.40449389,0.16627380,-0.14808467,5.38730201,-5.37385313,0.04135819,-0.04199965,0.25605541,-0.21568420,0.08651413,-0.08651387,0.00000000,-0.00000000
-1.94797399,5.56252897,-5.41293136,0.17270303,-0.15130596,5.45948335,-5.37034132,0.04088510,-0.04162026,0.26680053,-0.22365961,0.08773357,-0.08639468,0.00000000,-0.00000000
-1.94197099,5.67169739,-5.44158366,0.18010168,-0.15526678,5.55514272,-5.38676397,0.04046211,-0.04125624,0.27851806,-0.23235208,0.08925120,-0.08663776,0.00000000,-0.00000000
-1.93596798,5.80564379,-5.49157676,0.18852192,-0.16001812,5.67494604,-5.42421488,0.04010662,-0.04091120,0.29127900,-0.24180354,0.09106138,-0.08723836,0.00000000,-0.00000000
-1.92996498,5.96491737,-5.56386215,0.19800627,-0.16560952,5.81935490,-5.48360037,0.03983704,-0.04059043,0.30514385,-0.25205792,0.09315811,-0.08818859,0.00000000,-0.00000000
-1.92396198,6.14982156,-5.65922454,0.20858409,-0.17208812,5.98859620,-5.56564980,0.03967207,-0.04030119,0.32015753,-0.26315977,0.09553463,-0.08947831,0.00000000,-0.00000000
-1.91795898,6.36037391,-5.77828395,0.22026789,-0.17949738,6.18262855,-5.67092110,0.03962990,-0.04005272,0.33634420,-0.27515215,0.09818282,-0.09109577,0.00000000,-0.00000000
