energy_ev,total_up,Cu_p_up,Cu_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
1.68384192,0.74938807,0.38573541,0.02352881,0.39809191,0.00000000,0.03607260,0.09792872,0.26606118,0.00000000
1.68984492,0.78126751,0.38937439,0.02440335,0.41302504,0.00000000,0.03570534,0.10585358,0.28609020,0.00000000
1.69584792,0.82018748,0.39490386,0.02555296,0.43253754,0.00000000,0.03544248,0.11483993,0.30892307,0.00000000
1.70185093,0.86569696,0.40221401,0.02696215,0.45636353,0.00000000,0.03527820,0.12481143,0.33434204,0.00000000
1.70785393,0.91716417,0.41114620,0.02860877,0.48412489,0.00000000,0.03520393,0.13566292,0.36205192,0.00000000
1.71385693,0.97378465,0.42149524,0.03046442,0.51533710,0.00000000,0.03520852,0.14726123,0.39168305,0.00000000
1.71985993,1.03459394,0.43301257,0.03249489,0.54941780,0.00000000,0.03527845,0.15944685,0.42279661,0.00000000
1.72586293,1.09848484,0.44541051,0.03466085,0.58569801,0.00000000,0.03539809,0.17203645,0.45489227,0.00000000
1.73186593,1.16422948,0.45836764,0.03691867,0.62343596,0.00000000,0.03555004,0.18482638,0.48741809,0.00000000
1.73786893,1.23050572,0.47153526,0.03922135,0.66183352,0.00000000,0.03571547,0.19759689,0.51978278,0.00000000
1.74387194,1.29592768,0.48454503,0.04151960,0.70005462,0.00000000,0.03587454,0.21011719,0.55136971,0.00000000
1.74987494,1.35907947,0.49701762,0.04376303,0.73724569,0.00000000,0.03600685,0.22215110,0.58155259,0.00000000
1.75587794,1.41855148,0.50857213,0.04590138,0.77255719,0.00000000,0.03609202,0.23346324,0.60971222,0.00000000
1.76188094,1.47297790,0.51883618,0.04788585,0.80516587,0.00000000,0.03611021,0.24382536,0.63525370,0.00000000
1.76788394,1.52107433,0.52745619,0.04967033,0.83429692,0.00000000,0.03604275,0.25302283,0.65762358,0.00000000
1.77388694,1.56167400,0.53410765,0.05121269,0.85924522,0.00000000,0.03587265,0.26086085,0.67632616,0.00000000
1.77988994,1.59376131,0.53850472,0.05247589,0.87939493,0.00000000,0.03558525,0.26717016,0.69093837,0.00000000
1.78589295,1.61650116,0.54040906,0.05342899,0.89423656,0.00000000,0.03516865,0.27181213,0.70112247,0.00000000
1.79189595,1.62926286,0.53963717,0.05404798,0.90338096,0.00000000,0.03461418,0.27468286,0.70663617,0.00000000
1.79789895,1.63163767,0.53606618,0.05431640,0.90656944,0.00000000,0.03391670,0.27571620,0.70733958,0.00000000
1.80390195,1.62344907,0.52963753,0.05422571,0.90367976,0.00000000,0.03307481,0.27488548,0.70319868,0.00000000
1.80990495,1.60475530,0.52035864,0.05377541,0.89472758,0.00000000,0.03209095,0.27220401,0.69428534,0.00000000
1.81590795,1.57584419,0.50830218,0.05297288,0.87986344,0.00000000,0.03097126,0.26772414,0.68077361,0.00000000
1.82191096,1.53722041,0.49360319,0.05183302,0.85936533,0.00000000,0.02972542,0.26153514,0.66293272,0.00000000
1.82791396,1.48958580,0.47645412,0.05037761,0.83362723,0.00000000,0.02836630,0.25375983,0.64111701,0.00000000
1.83391696,1.43381369,0.45709794,0.04863450,0.80314423,0.00000000,0.02690950,0.24455019,0.61575325,0.00000000
1.83991996,1.37091847,0.43581976,0.04663658,0.76849474,0.00000000,0.02537281,0.23408218,0.58732607,0.00000000
1.84592296,1.30202162,0.41293730,0.04442068,0.73032075,0.00000000,0.02377558,0.22254997,0.55636194,0.00000000
1.85192596,1.22831590,0.38879060,0.04202638,0.68930697,0.00000000,0.02213808,0.21015985,0.52341266,0.00000000
1.85792896,1.15102899,0.36373154,0.03949481,0.64615962,0.00000000,0.02048089,0.19712399,0.48903882,0.00000000
1.86393197,1.07138824,0.33811342,0.03686742,0.60158587,0.00000000,0.01882419,0.18365450,0.45379408,0.00000000
1.86993497,0.99058767,0.31228124,0.03418486,0.55627457,0.00000000,0.01718727,0.16995780,0.41821065,0.00000000
1.87593797,0.90975852,0.28656283,0.03148600,0.51087905,0.00000000,0.01558796,0.15622954,0.38278668,0.00000000
1.88194097,0.82994407,0.26126128,0.02880701,0.46600240,0.00000000,0.01404221,0.14265042,0.34797570,0.00000000
1.88794397,0.75207959,0.23664870,0.02618063,0.42218568,0.00000000,0.01256381,0.12938264,0.31417853,0.00000000
1.89394697,0.67697746,0.21296165,0.02363566,0.37989925,0.00000000,0.01116417,0.11656745,0.28173759,0.00000000
1.89994997,0.60531788,0.19039812,0.02119656,0.33953723,0.00000000,0.00985218,0.10432350,0.25093381,0.00000000
1.90595298,0.53764466,0.16911604,0.01888328,0.30141506,0.00000000,0.00863421,0.09274611,0.22198577,0.00000000
1.91195598,0.47436598,0.14923329,0.01671122,0.26576981,0.00000000,0.00751421,0.08190736,0.19505099,0.00000000
1.91795898,0.41575933,0.13082906,0.01469134,0.23276310,0.00000000,0.00649386,0.07185696,0.17022913,0.00000000
1.92396198,0.36198013,0.11394617,0.01283043,0.20248602,0.00000000,0.00557275,0.06262362,0.14756656,0.00000000
1.92996498,0.31307307,0.09859440,0.01113145,0.17496573,0.00000000,0.00474871,0.05421701,0.12706211,0.00000000
1.93596798,0.26898557,0.08475441,0.00959391,0.15017324,0.00000000,0.00401802,0.04663000,0.10867357,0.00000000
1.94197099,0.22958240,0.07238206,0.00821442,0.12803191,0.00000000,0.00337576,0.03984119,0.09232461,0.00000000
1.94797399,0.19466087,0.06141288,0.00698712,0.10842628,0.00000000,0.00281610,0.03381742,0.07791170,0.00000000
1.95397699,0.16396588,0.05176664,0.00590424,0.09121074,0.00000000,0.00233259,0.02851639,0.06531092,0.00000000
1.95997999,0.13720434,0.04335161,0.00495651,0.07621790,0.00000000,0.00191838,0.02388908,0.05438435,0.00000000
1.96598299,0.11405841,0.03606862,0.00413371,0.06326625,0.00000000,0.00156651,0.01988207,0.04498578,0.00000000
1.97198599,0.09419747,0.02981463,0.00342499,0.05216704,0.00000000,0.00127009,0.01643951,0.03696579,0.00000000
1.97798899,0.07728835,0.02448589,0.00281932,0.04273019,0.00000000,0.00102242,0.01350498,0.03017605,0.00000000
1.98399200,0.06300398,0.01998053,0.00230571,0.03476920,0.00000000,0.00081718,0.01102291,0.02447282,0.00000000
1.98999500,0.05103025,0.01620074,0.00187353,0.02810508,0.00000000,0.00064849,0.00893982,0.01971965,0.00000000
1.99599800,0.04107131,0.01305434,0.00151269,0.02256932,0.00000000,0.00051095,0.00720525,0.01578938,0.00000000
2.00200100,0.03285331,0.01045598,0.00121376,0.01800599,0.00000000,0.00039970,0.00577238,0.01256553,0.00000000
2.00800400,0.02612684,0.00832793,0.00096810,0.01427300,0.00000000,0.00031044,0.00459856,0.00994300,0.00000000
2.01400700,0.02066820,0.00660046,0.00076789,0.01124277,0.00000000,0.00023939,0.00364547,0.00782845,0.00000000
2.02001001,0.01627976,0.00521200,0.00060618,0.00880229,0.00000000,0.00018329,0.00287926,0.00614019,0.00000000
2.02601301,0.01278955,0.00410904,0.00047690,0.00685274,0.00000000,0.00013932,0.00227052,0.00480780,0.00000000
2.03201601,0.01005029,0.00324588,0.00037476,0.00530882,0.00000000,0.00010515,0.00179409,0.00377164,0.00000000
2.03801901,0.00793812,0.00258429,0.00029532,0.00409784,0.00000000,0.00007879,0.00142892,0.00298208,0.00000000
2.04402201,0.00635101,0.00209299,0.00023486,0.00315860,0.00000000,0.00005862,0.00115780,0.00239880,0.00000000
2.05002501,0.00520717,0.00174726,0.00019035,0.00244035,0.00000000,0.00004330,0.00096713,0.00199003,0.00000000
2.05602801,0.00444334,0.00152848,0.00015941,0.00190157,0.00000000,0.00003175,0.00084665,0.00173176,0.00000000
2.06203102,0.00401330,0.00142361,0.00014024,0.00150891,0.00000000,0.00002312,0.00078923,0.00160713,0.00000000
2.06803402,0.00388639,0.00142489,0.00013158,0.00123612,0.00000000,0.00001671,0.00079059,0.00160577,0.00000000
2.07403702,0.00404622,0.00152941,0.00013264,0.00106313,0.00000000,0.00001200,0.00084918,0.00172328,0.00000000
2.08004002,0.00448951,0.00173883,0.00014309,0.00097520,0.00000000,0.00000856,0.00096597,0.00196075,0.00000000
2.08604302,0.00522511,0.00205909,0.00016301,0.00096209,0.00000000,0.00000606,0.00114427,0.00232437,0.00000000
2.09204602,0.00627300,0.00250014,0.00019284,0.00101750,0.00000000,0.00000427,0.00138963,0.00282506,0.00000000
2.09804902,0.00766348,0.00307570,0.00023337,0.00113840,0.00000000,0.00000300,0.00170970,0.00347811,0.00000000
2.10405203,0.00943625,0.00380299,0.00028569,0.00132457,0.00000000,0.00000212,0.00211402,0.00430285,0.00000000
2.11005503,0.01163948,0.00470238,0.00035117,0.00157816,0.00000000,0.00000151,0.00261391,0.00532223,0.00000000
2.11605803,0.01432867,0.00579704,0.00043141,0.00190322,0.00000000,0.00000111,0.00322220,0.00656238,0.00000000
2.12206103,0.01756541,0.00711249,0.00052821,0.00230540,0.00000000,0.00000088,0.00395300,0.00805202,0.00000000
2.12806403,0.02141584,0.00867593,0.00064351,0.00279150,0.00000000,0.00000077,0.00482135,0.00982178,0.00000000
2.13406703,0.02594876,0.01051565,0.00077936,0.00336914,0.00000000,0.00000079,0.00584281,0.01190340,0.00000000
2.14007004,0.03123354,0.01266008,0.00093779,0.00404636,0.00000000,0.00000092,0.00703299,0.01432867,0.00000000
2.14607304,0.03733759,0.01513691,0.00112080,0.00483122,0.00000000,0.00000119,0.00840697,0.01712836,0.00000000
2.15207604,0.04432353,0.01797190,0.00133024,0.00573134,0.00000000,0.00000162,0.00997867,0.02033082,0.00000000
2.15807904,0.05224618,0.02118775,0.00156771,0.00675355,0.00000000,0.00000226,0.01176015,0.02396064,0.00000000
2.16408204,0.06114927,0.02480275,0.00183448,0.00790332,0.00000000,0.00000317,0.01376082,0.02803699,0.00000000
2.17008504,0.07106207,0.02882953,0.00213136,0.00918440,0.00000000,0.00000446,0.01598668,0.03257211,0.00000000
2.17608804,0.08199618,0.03327376,0.00245862,0.01059835,0.00000000,0.00000626,0.01843954,0.03756967,0.00000000
2.18209105,0.09394241,0.03813296,0.00281588,0.01214414,0.00000000,0.00000872,0.02111627,0.04302327,0.00000000
2.18809405,0.10686810,0.04339553,0.00320202,0.01381780,0.00000000,0.00001207,0.02400811,0.04891507,0.00000000
2.19409705,0.12071509,0.04903999,0.00361514,0.01561221,0.00000000,0.00001659,0.02710016,0.05521470,0.00000000
2.20010005,0.13539841,0.05503455,0.00405245,0.01751689,0.00000000,0.00002265,0.03037100,0.06187843,0.00000000
2.20610305,0.15080590,0.06133711,0.00451032,0.01951801,0.00000000,0.00003070,0.03379244,0.06884884,0.00000000
2.21210605,0.16679900,0.06789567,0.00498425,0.02159853,0.00000000,0.00004132,0.03732965,0.07605488,0.00000000
2.21810905,0.18321469,0.07464937,0.00546891,0.02373848,0.00000000,0.00005521,0.04094141,0.08341253,0.00000000
2.22411206,0.19986879,0.08152989,0.00595826,0.02591539,0.00000000,0.00007325,0.04458073,0.09082595,0.00000000
2.23011506,0.21656044,0.08846350,0.00644563,0.02810501,0.00000000,0.00009647,0.04819568,0.09818927,0.00000000
2.23611806,0.23307783,0.09537356,0.00692392,0.03028201,0.00000000,0.00012615,0.05173056,0.10538889,0.00000000
2.24212106,0.24920495,0.10218344,0.00738573,0.03242100,0.00000000,0.00016378,0.05512722,0.11230622,0.00000000
2.24812406,0.26472920,0.10881976,0.00782363,0.03449758,0.00000000,0.00021111,0.05832665,0.11882090,0.00000000
2.25412706,0.27944951,0.11521581,0.00823037,0.03648947,0.00000000,0.00027017,0.06127068,0.12481429,0.00000000
2.26013007,0.29318461,0.12131506,0.00859911,0.03837772,0.00000000,0.00034328,0.06390376,0.13017306,0.00000000
2.26613307,0.30578125,0.12707445,0.00892367,0.04014789,0.00000000,0.00043305,0.06617474,0.13479286,0.00000000
2.27213607,0.31712159,0.13246743,0.00919877,0.04179125,0.00000000,0.00054241,0.06803856,0.13858181,0.00000000
2.27813907,0.32712976,0.13748646,0.00942019,0.04330574,0.00000000,0.00067453,0.06945782,0.14146364,0.00000000
2.28414207,0.33577694,0.14214486,0.00958499,0.04469702,0.00000000,0.00083285,0.07040410,0.14338044,0.00000000
2.29014507,0.34308467,0.14647782,0.00969158,0.04597915,0.00000000,0.00102101,0.07085897,0.14429477,0.00000000
2.29614807,0.34912619,0.15054242,0.00973987,0.04717526,0.00000000,0.00124279,0.07081469,0.14419113,0.00000000
2.30215108,0.35402564,0.15441671,0.00973119,0.04831795,0.00000000,0.00150200,0.07027451,0.14307661,0.00000000
2.30815408,0.35795493,0.15819769,0.00966836,0.04944963,0.00000000,0.00180244,0.06925260,0.14098080,0.00000000
2.31415708,0.36112856,0.16199830,0.00955550,0.05062266,0.00000000,0.00214770,0.06777356,0.13795495,0.00000000
2.32016008,0.36379636,0.16594348,0.00939796,0.05189952,0.00000000,0.00254108,0.06587160,0.13407034,0.00000000
2.32616308,0.36623456,0.17016546,0.00920208,0.05335296,0.00000000,0.00298542,0.06358939,0.12941605,0.00000000
2.33216608,0.36873563,0.17479847,0.00897500,0.05506625,0.00000000,0.00348295,0.06097662,0.12409626,0.00000000
2.33816908,0.37159732,0.17997323,0.00872435,0.05713367,0.00000000,0.00403514,0.05808844,0.11822708,0.00000000
2.34417209,0.37511146,0.18581130,0.00845805,0.05966126,0.00000000,0.00464256,0.05498365,0.11193327,0.00000000
2.35017509,0.37955325,0.19241978,0.00818399,0.06276796,0.00000000,0.00530473,0.05172303,0.10534479,0.00000000
2.35617809,0.38517146,0.19988660,0.00790981,0.06658723,0.00000000,0.00602004,0.04836755,0.09859358,0.00000000
2.36218109,0.39218026,0.20827675,0.00764264,0.07126909,0.00000000,0.00678569,0.04497681,0.09181049,0.00000000
2.36818409,0.40075310,0.21762958,0.00738891,0.07698271,0.00000000,0.00759765,0.04160757,0.08512261,0.00000000
2.37418709,0.41101902,0.22795759,0.00715421,0.08391938,0.00000000,0.00845067,0.03831258,0.07865103,0.00000000
2.38019010,0.42306174,0.23924664,0.00694317,0.09229587,0.00000000,0.00933844,0.03513964,0.07250917,0.00000000
2.38619310,0.43692154,0.25145784,0.00675940,0.10235782,0.00000000,0.01025363,0.03213089,0.06680158,0.00000000
2.39219610,0.45259987,0.26453090,0.00660552,0.11438318,0.00000000,0.01118818,0.02932248,0.06162327,0.00000000
2.39819910,0.47006654,0.27838898,0.00648317,0.12868513,0.00000000,0.01213351,0.02674439,0.05705955,0.00000000
2.40420210,0.48926886,0.29294463,0.00639312,0.14561423,0.00000000,0.01308082,0.02442057,0.05318623,0.00000000
2.41020510,0.51014243,0.30810671,0.00633541,0.16555951,0.00000000,0.01402142,0.02236924,0.05007010,0.00000000
2.41620810,0.53262260,0.32378766,0.00630949,0.18894769,0.00000000,0.01494708,0.02060336,0.04776961,0.00000000
2.42221111,0.55665601,0.33991086,0.00631441,0.21624054,0.00000000,0.01585040,0.01913116,0.04633562,0.00000000
2.42821411,0.58221116,0.35641745,0.00634896,0.24792950,0.00000000,0.01672509,0.01795677,0.04581204,0.00000000
2.43421711,0.60928736,0.37327217,0.00641190,0.28452762,0.00000000,0.01756629,0.01708082,0.04623632,0.00000000
2.44022011,0.63792110,0.39046773,0.00650205,0.32655811,0.00000000,0.01837080,0.01650100,0.04763966,0.00000000
2.44622311,0.66818926,0.40802734,0.00661847,0.37453977,0.00000000,0.01913719,0.01621252,0.05004686,0.00000000
2.45222611,0.70020860,0.42600494,0.00676050,0.42896901,0.00000000,0.01986591,0.01620852,0.05347580,0.00000000
2.45822911,0.73413124,0.44448311,0.00692785,0.49029886,0.00000000,0.02055921,0.01648027,0.05793653,0.00000000
2.46423212,0.77013609,0.46356847,0.00712059,0.55891542,0.00000000,0.02122103,0.01701730,0.06342996,0.00000000
2.47023512,0.80841637,0.48338466,0.00733910,0.63511227,0.00000000,0.02185672,0.01780739,0.06994629,0.00000000
2.47623812,0.84916383,0.50406319,0.00758402,0.71906397,0.00000000,0.02247270,0.01883649,0.07746323,0.00000000
2.48224112,0.89255024,0.52573259,0.00785610,0.81079963,0.00000000,0.02307608,0.02008846,0.08594408,0.00000000
2.48824412,0.93870725,0.54850629,0.00815610,0.91017783,0.00000000,0.02367415,0.02154487,0.09533597,0.00000000
2.49424712,0.98770571,0.57247001,0.00848460,1.01686442,0.00000000,0.02427392,0.02318476,0.10556824,0.00000000
2.50025013,1.03953573,0.59766935,0.00884184,1.13031452,0.00000000,0.02488157,0.02498442,0.11655127,0.00000000
2.50625313,1.09408875,0.62409835,0.00922756,1.24976029,0.00000000,0.02550201,0.02691723,0.12817584,0.00000000
2.51225613,1.15114299,0.65168979,0.00964085,1.37420565,0.00000000,0.02613846,0.02895366,0.14031315,0.00000000
2.51825913,1.21035338,0.68030801,0.01008001,1.50242912,0.00000000,0.02679211,0.03106135,0.15281570,0.00000000
2.52426213,1.27124687,0.70974477,0.01054247,1.63299568,0.00000000,0.02746196,0.03320540,0.16551898,0.00000000
2.53026513,1.33322404,0.73971874,0.01102476,1.76427781,0.00000000,0.02814467,0.03534882,0.17824411,0.00000000
2.53626813,1.39556713,0.76987880,0.01152244,1.89448602,0.00000000,0.02883470,0.03745315,0.19080133,0.00000000
2.54227114,1.45745476,0.79981133,0.01203022,2.02170806,0.00000000,0.02952446,0.03947922,0.20299432,0.00000000
2.54827414,1.51798283,0.82905134,0.01254201,2.14395614,0.00000000,0.03020473,0.04138810,0.21462523,0.00000000
2.55427714,1.57619097,0.85709711,0.01305102,2.25922042,0.00000000,0.03086507,0.04314212,0.22550010,0.00000000
2.56028014,1.63109354,0.88342777,0.01355001,2.36552705,0.00000000,0.03149451,0.04470600,0.23543476,0.00000000
2.56628314,1.68171382,0.90752312,0.01403141,2.46099857,0.00000000,0.03208216,0.04604790,0.24426063,0.00000000
2.57228614,1.72711978,0.92888483,0.01448760,2.54391400,0.00000000,0.03261798,0.04714058,0.25183035,0.00000000
2.57828914,1.76645999,0.94705806,0.01491111,2.61276636,0.00000000,0.03309355,0.04796232,0.25802301,0.00000000
2.58429215,1.79899770,0.96165250,0.01529486,2.66631473,0.00000000,0.03350278,0.04849785,0.26274859,0.00000000
2.59029515,1.82414171,0.97236175,0.01563239,2.70362871,0.00000000,0.03384260,0.04873894,0.26595146,0.00000000
2.59629815,1.84147224,0.97898020,0.01591806,2.72412306,0.00000000,0.03411357,0.04868494,0.26761277,0.00000000
2.60230115,1.85076087,0.98141654,0.01614722,2.72758088,0.00000000,0.03432030,0.04834292,0.26775159,0.00000000
2.60830415,1.85198319,0.97970319,0.01631637,2.71416412,0.00000000,0.03447184,0.04772767,0.26642467,0.00000000
2.61430715,1.84532382,0.97400104,0.01642323,2.68441091,0.00000000,0.03458175,0.04686138,0.26372487,0.00000000
2.62031016,1.83117334,0.96459950,0.01646681,2.63921967,0.00000000,0.03466810,0.04577305,0.25977832,0.00000000
2.62631316,1.81011732,0.95191134,0.01644744,2.57982065,0.00000000,0.03475324,0.04449778,0.25474030,0.00000000
2.63231616,1.78291778,0.93646280,0.01636673,2.50773618,0.00000000,0.03486330,0.04307572,0.24879019,0.00000000
2.63831916,1.75048811,0.91887915,0.01622747,2.42473129,0.00000000,0.03502765,0.04155097,0.24212557,0.00000000
2.64432216,1.71386225,0.89986611,0.01603357,2.33275689,0.00000000,0.03527802,0.03997037,0.23495572,0.00000000
2.65032516,1.67415967,0.88018801,0.01578990,2.23388792,0.00000000,0.03564752,0.03838213,0.22749491,0.00000000
2.65632816,1.63254748,0.86064333,0.01550212,2.13025912,0.00000000,0.03616959,0.03683461,0.21995562,0.00000000
2.66233117,1.59020132,0.84203853,0.01517653,2.02400104,0.00000000,0.03687672,0.03537499,0.21254205,0.00000000
2.66833417,1.54826657,0.82516119,0.01481984,1.91717883,0.00000000,0.03779919,0.03404812,0.20544415,0.00000000
2.67433717,1.50782142,0.81075330,0.01443903,1.81173622,0.00000000,0.03896375,0.03289544,0.19883240,0.00000000
2.68034017,1.46984330,0.79948580,0.01404111,1.70944664,0.00000000,0.04039230,0.03195411,0.19285362,0.00000000
2.68634317,1.43517981,0.79193513,0.01363300,1.61187320,0.00000000,0.04210067,0.03125625,0.18762776,0.00000000
2.69234617,1.40452531,0.78856278,0.01322135,1.52033856,0.00000000,0.04409749,0.03082842,0.18324600,0.00000000
2.69834917,1.37840387,0.78969841,0.01281241,1.43590563,0.00000000,0.04638321,0.03069129,0.17977008,0.00000000
2.70435218,1.35715922,0.79552734,0.01241195,1.35936894,0.00000000,0.04894935,0.03085951,0.17723288,0.00000000
2.71035518,1.34095177,0.80608269,0.01202514,1.29125675,0.00000000,0.05177802,0.03134178,0.17564009,0.00000000
2.71635818,1.32976282,0.82124275,0.01165657,1.23184288,0.00000000,0.05484171,0.03214114,0.17497312,0.00000000
2.72236118,1.32340536,0.84073337,0.01131019,1.18116722,0.00000000,0.05810338,0.03325532,0.17519271,0.00000000
2.72836418,1.32154108,0.86413574,0.01098935,1.13906343,0.00000000,0.06151698,0.03467735,0.17624337,0.00000000
2.73436718,1.32370249,0.89089898,0.01069684,1.10519219,0.00000000,0.06502818,0.03639622,0.17805824,0.00000000
2.74037019,1.32931912,0.92035741,0.01043494,1.07907786,0.00000000,0.06857562,0.03839756,0.18056408,0.00000000
2.74637319,1.33774660,0.95175173,0.01020551,1.06014691,0.00000000,0.07209230,0.04066449,0.18368627,0.00000000
