energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-1.98399200,3.40757692,-3.40757457,0.00028095,-0.00028095,0.08572198,-0.08572195,0.45034823,-0.45034780,2.85562288,-2.85562069,0.17145345,-0.17145335,0.11220699,-0.11220700,0.52228824,-0.52228792,0.00000000,-0.00000000
-1.97798899,3.26311131,-3.26310898,0.00030768,-0.00030768,0.08203318,-0.08203314,0.44025792,-0.44025747,2.71814363,-2.71814145,0.16668988,-0.16668976,0.11345051,-0.11345052,0.50075130,-0.50075098,0.00000000,-0.00000000
-1.97198599,3.11853595,-3.11853365,0.00033492,-0.00033492,0.07809910,-0.07809906,0.42959834,-0.42959788,2.58088072,-2.58087858,0.16129928,-0.16129915,0.11482068,-0.11482069,0.47943490,-0.47943459,0.00000000,-0.00000000
-1.96598299,2.97455268,-2.97455042,0.00036231,-0.00036231,0.07396644,-0.07396639,0.41829331,-0.41829284,2.44463845,-2.44463636,0.15534479,-0.15534465,0.11629010,-0.11629012,0.45826579,-0.45826549,0.00000000,-0.00000000
-1.95997999,2.83189058,-2.83188837,0.00038951,-0.00038951,0.06968532,-0.06968527,0.40628687,-0.40628640,2.31022690,-2.31022486,0.14890197,-0.14890182,0.11783126,-0.11783128,0.43718432,-0.43718402,0.00000000,-0.00000000
-1.95397699,2.69130863,-2.69130649,0.00041616,-0.00041616,0.06530809,-0.06530805,0.39354750,-0.39354701,2.17845957,-2.17845759,0.14205708,-0.14205692,0.11941820,-0.11941822,0.41614873,-0.41614845,0.00000000,-0.00000000
-1.94797399,2.55359804,-2.55359598,0.00044192,-0.00044192,0.06088808,-0.06088804,0.38007119,-0.38007070,2.05015149,-2.05014960,0.13490529,-0.13490513,0.12102836,-0.12102838,0.39513844,-0.39513816,0.00000000,-0.00000000
-1.94197099,2.41958476,-2.41958278,0.00046647,-0.00046647,0.05647843,-0.05647839,0.36588348,-0.36588299,1.92611805,-1.92611624,0.12754874,-0.12754857,0.12264464,-0.12264466,0.37415610,-0.37415583,0.00000000,-0.00000000
-1.93596798,2.29013213,-2.29013025,0.00048953,-0.00048953,0.05213103,-0.05213099,0.35104012,-0.35103963,1.80717480,-1.80717310,0.12009475,-0.12009458,0.12425739,-0.12425741,0.35322853,-0.35322827,0.00000000,-0.00000000
-1.92996498,2.16614399,-2.16614222,0.00051087,-0.00051088,0.04789564,-0.04789560,0.33562667,-0.33562619,1.69413867,-1.69413707,0.11265407,-0.11265390,0.12586641,-0.12586644,0.33240644,-0.33240618,0.00000000,-0.00000000
-1.92396198,2.04856803,-2.04856638,0.00053034,-0.00053034,0.04381915,-0.04381911,0.31975689,-0.31975641,1.58783040,-1.58782892,0.10533928,-0.10533912,0.12748277,-0.12748280,0.31176311,-0.31176286,0.00000000,-0.00000000
-1.91795898,1.93839932,-1.93839779,0.00054784,-0.00054784,0.03994505,-0.03994501,0.30357017,-0.30356970,1.48907830,-1.48907695,0.09826343,-0.09826327,0.12913033,-0.12913036,0.29139215,-0.29139191,0.00000000,-0.00000000
-1.91195598,1.83668365,-1.83668228,0.00056338,-0.00056339,0.03631312,-0.03631308,0.28722813,-0.28722767,1.39872292,-1.39872171,0.09153881,-0.09153866,0.13084691,-0.13084695,0.27140454,-0.27140431,0.00000000,-0.00000000
-1.90595298,1.74452029,-1.74451906,0.00057706,-0.00057707,0.03295927,-0.03295924,0.27091051,-0.27091007,1.31762229,-1.31762123,0.08527605,-0.08527591,0.13268499,-0.13268503,0.25192508,-0.25192486,0.00000000,-0.00000000
-1.89994997,1.66306334,-1.66306229,0.00058908,-0.00058908,0.02991563,-0.02991560,0.25481071,-0.25481029,1.24665696,-1.24665605,0.07958331,-0.07958318,0.13471171,-0.13471175,0.23308856,-0.23308835,0.00000000,-0.00000000
-1.89394697,1.59352137,-1.59352049,0.00059973,-0.00059973,0.02721070,-0.02721068,0.23913094,-0.23913054,1.18673432,-1.18673358,0.07456571,-0.07456560,0.13700834,-0.13700839,0.21503576,-0.21503557,0.00000000,-0.00000000
-1.88794397,1.53715421,-1.53715354,0.00060941,-0.00060941,0.02486975,-0.02486973,0.22407742,-0.22407703,1.13879126,-1.13879070,0.07032487,-0.07032477,0.13966901,-0.13966906,0.19790957,-0.19790939,0.00000000,-0.00000000
-1.88194097,1.49526656,-1.49526609,0.00061859,-0.00061859,0.02291515,-0.02291513,0.20985561,-0.20985525,1.10379434,-1.10379397,0.06695847,-0.06695839,0.14279870,-0.14279876,0.18185128,-0.18185112,0.00000000,-0.00000000
-1.87593797,1.46919742,-1.46919718,0.00062784,-0.00062784,0.02136688,-0.02136687,0.19666580,-0.19666546,1.08273677,-1.08273660,0.06455987,-0.06455980,0.14651066,-0.14651072,0.16699729,-0.16699714,0.00000000,-0.00000000
-1.86993497,1.46030516,-1.46030517,0.00063777,-0.00063778,0.02024295,-0.02024295,0.18469898,-0.18469867,1.07663140,-1.07663144,0.06321758,-0.06321753,0.15092315,-0.15092322,0.15347621,-0.15347608,0.00000000,-0.00000000
-1.86393197,1.46994758,-1.46994785,0.00064908,-0.00064908,0.01955985,-0.01955985,0.17413323,-0.17413294,1.08649915,-1.08649942,0.06301462,-0.06301459,0.15615573,-0.15615581,0.14140660,-0.14140649,0.00000000,-0.00000000
-1.85792896,1.49945697,-1.49945751,0.00066244,-0.00066244,0.01933279,-0.01933279,0.16513067,-0.16513041,1.11335256,-1.11335307,0.06402767,-0.06402765,0.16232521,-0.16232531,0.13089510,-0.13089501,0.00000000,-0.00000000
-1.85192596,1.55011021,-1.55011104,0.00067857,-0.00067857,0.01957600,-0.01957602,0.15783492,-0.15783469,1.15817424,-1.15817500,0.06632591,-0.06632591,0.16954142,-0.16954153,0.12203520,-0.12203513,0.00000000,-0.00000000
-1.84592296,1.62309432,-1.62309546,0.00069816,-0.00069816,0.02030277,-0.02030279,0.15236910,-0.15236890,1.22189034,-1.22189136,0.06996963,-0.06996965,0.17790291,-0.17790303,0.11490646,-0.11490641,0.00000000,-0.00000000
-1.83991996,1.71946807,-1.71946952,0.00072187,-0.00072187,0.02152534,-0.02152537,0.14883446,-0.14883428,1.30533946,-1.30534076,0.07500849,-0.07500852,0.18749290,-0.18749303,0.10957415,-0.10957412,0.00000000,-0.00000000
-1.83391696,1.84012055,-1.84012234,0.00075029,-0.00075029,0.02325469,-0.02325472,0.14730940,-0.14730925,1.40923774,-1.40923932,0.08147947,-0.08147952,0.19837553,-0.19837568,0.10608923,-0.10608923,0.00000000,-0.00000000
-1.82791396,1.98572809,-1.98573022,0.00078395,-0.00078395,0.02550010,-0.02550014,0.14784902,-0.14784889,1.53414107,-1.53414295,0.08940465,-0.08940472,0.21059267,-0.21059284,0.10448867,-0.10448869,0.00000000,-0.00000000
-1.82191096,2.15671078,-2.15671325,0.00082327,-0.00082328,0.02826863,-0.02826868,0.15048505,-0.15048495,1.68040581,-1.68040798,0.09878877,-0.09878886,0.22416133,-0.22416152,0.10479589,-0.10479593,0.00000000,-0.00000000
-1.81590795,2.35319045,-2.35319327,0.00086858,-0.00086858,0.03156443,-0.03156448,0.15522618,-0.15522610,1.84814949,-1.84815196,0.10961673,-0.10961683,0.23907189,-0.23907209,0.10702132,-0.10702139,0.00000000,-0.00000000
-1.80990495,2.57495192,-2.57495509,0.00092007,-0.00092007,0.03538795,-0.03538802,0.16205865,-0.16205859,2.03721344,-2.03721620,0.12185118,-0.12185129,0.25528710,-0.25528732,0.11116312,-0.11116321,0.00000000,-0.00000000
-1.80390195,2.82140948,-2.82141299,0.00097782,-0.00097782,0.03973518,-0.03973525,0.17094720,-0.17094716,2.24712908,-2.24713213,0.13543029,-0.13543041,0.27274200,-0.27274224,0.11720782,-0.11720793,0.00000000,-0.00000000
-1.79789895,3.09158061,-3.09158445,0.00104178,-0.00104178,0.04459677,-0.04459684,0.18183625,-0.18183623,2.47709016,-2.47709349,0.15026599,-0.15026612,0.29134465,-0.29134491,0.12513100,-0.12513114,0.00000000,-0.00000000
-1.79189595,3.38406883,-3.38407298,0.00111176,-0.00111176,0.04995727,-0.04995735,0.19465131,-0.19465131,2.72593269,-2.72593628,0.16624263,-0.16624277,0.31097766,-0.31097794,0.13489800,-0.13489817,0.00000000,-0.00000000
-1.78589295,3.69705754,-3.69706198,0.00118747,-0.00118747,0.05579447,-0.05579456,0.20930062,-0.20930063,2.99212467,-2.99212850,0.18321647,-0.18321661,0.33150045,-0.33150073,0.14646459,-0.14646478,0.00000000,-0.00000000
-1.77988994,4.02831627,-4.02832096,0.00126849,-0.00126849,0.06207888,-0.06207898,0.22567701,-0.22567704,3.27376719,-3.27377123,0.20101598,-0.20101612,0.35275205,-0.35275235,0.15977759,-0.15977781,0.00000000,-0.00000000
-1.77388694,4.37522054,-4.37522545,0.00135430,-0.00135430,0.06877333,-0.06877343,0.24365993,-0.24365997,3.56860828,-3.56861251,0.21944309,-0.21944323,0.37455448,-0.37455479,0.17477564,-0.17477588,0.00000000,-0.00000000
-1.76788394,4.73478602,-4.73479112,0.00144432,-0.00144432,0.07583293,-0.07583304,0.26311763,-0.26311768,3.87407041,-3.87407478,0.23827560,-0.23827573,0.39671631,-0.39671663,0.19138988,-0.19139014,0.00000000,-0.00000000
-1.76188094,5.10371714,-5.10372237,0.00153788,-0.00153789,0.08320517,-0.08320528,0.28390945,-0.28390952,4.18729187,-4.18729635,0.25727058,-0.25727070,0.41903655,-0.41903687,0.20954474,-0.20954503,0.00000000,-0.00000000
-1.75587794,5.47846961,-5.47847492,0.00163430,-0.00163430,0.09083038,-0.09083050,0.30588819,-0.30588827,4.50518201,-4.50518656,0.27616893,-0.27616903,0.44130851,-0.44130883,0.22915878,-0.22915909,0.00000000,-0.00000000
-1.74987494,5.85532585,-5.85533120,0.00173285,-0.00173285,0.09864244,-0.09864256,0.32890249,-0.32890258,4.82448910,-4.82449366,0.29470090,-0.29470099,0.46332365,-0.46332398,0.25014548,-0.25014581,0.00000000,-0.00000000
-1.74387194,6.23048139,-6.23048672,0.00183284,-0.00183284,0.10656976,-0.10656988,0.35279911,-0.35279921,5.14187936,-5.14188389,0.31259255,-0.31259260,0.48487531,-0.48487564,0.27241411,-0.27241446,0.00000000,-0.00000000
-1.73786893,6.60013990,-6.60014515,0.00193359,-0.00193359,0.11453650,-0.11453663,0.37742512,-0.37742522,5.45402478,-5.45402924,0.32957276,-0.32957279,0.50576218,-0.50576250,0.29587050,-0.29587086,0.00000000,-0.00000000
-1.73186593,6.96061367,-6.96061880,0.00203450,-0.00203450,0.12246405,-0.12246417,0.40262978,-0.40262990,5.75769676,-5.75770109,0.34538086,-0.34538086,0.52579157,-0.52579187,0.32041773,-0.32041812,0.00000000,-0.00000000
-1.72586293,7.30842617,-7.30843112,0.00213504,-0.00213504,0.13027261,-0.13027273,0.42826626,-0.42826638,6.04986207,-6.04986624,0.35977425,-0.35977421,0.54478239,-0.54478268,0.34595670,-0.34595710,0.00000000,-0.00000000
-1.71985993,7.64041251,-7.64041725,0.00223478,-0.00223478,0.13788293,-0.13788304,0.45419279,-0.45419292,6.32777738,-6.32778134,0.37253595,-0.37253588,0.56256788,-0.56256816,0.37238641,-0.37238683,0.00000000,-0.00000000
-1.71385693,7.95381387,-7.95381835,0.00233344,-0.00233344,0.14521804,-0.14521816,0.48027359,-0.48027373,6.58907801,-6.58908174,0.38348167,-0.38348157,0.57899806,-0.57899832,0.39960410,-0.39960453,0.00000000,-0.00000000
-1.70785393,8.24636160,-8.24636578,0.00243084,-0.00243084,0.15220502,-0.15220512,0.50637920,-0.50637935,6.83185709,-6.83186055,0.39246608,-0.39246593,0.59394190,-0.59394214,0.42750501,-0.42750545,0.00000000,-0.00000000
-1.70185093,8.51634701,-8.51635088,0.00252696,-0.00252696,0.15877654,-0.15877664,0.53238645,-0.53238660,7.05473080,-7.05473398,0.39938790,-0.39938772,0.60728930,-0.60728951,0.45598192,-0.45598237,0.00000000,-0.00000000
-1.69584792,8.76267329,-8.76267682,0.00262194,-0.00262194,0.16487243,-0.16487252,0.55817788,-0.55817805,7.25688645,-7.25688934,0.40419377,-0.40419355,0.61895272,-0.61895291,0.48492435,-0.48492480,0.00000000,-0.00000000
-1.68984492,8.98488635,-8.98488954,0.00271605,-0.00271605,0.17044081,-0.17044090,0.58364095,-0.58364112,7.43811016,-7.43811275,0.40688044,-0.40688018,0.62886862,-0.62886878,0.51421757,-0.51421803,0.00000000,-0.00000000
-1.68384192,9.18318247,-9.18318533,0.00280969,-0.00280969,0.17543913,-0.17543921,0.60866678,-0.60866696,7.59879205,-7.59879435,0.40749527,-0.40749498,0.63699851,-0.63699865,0.54374142,-0.54374188,0.00000000,-0.00000000
-1.67783892,9.35839130,-9.35839384,0.00290338,-0.00290338,0.17983480,-0.17983486,0.63314879,-0.63314898,7.73990765,-7.73990968,0.40613500,-0.40613469,0.64332966,-0.64332977,0.57336899,-0.57336946,0.00000000,-0.00000000
-1.67183592,9.51193383,-9.51193606,0.00299772,-0.00299772,0.18360550,-0.18360556,0.65698129,-0.65698148,7.86297528,-7.86297706,0.40294269,-0.40294235,0.64787535,-0.64787542,0.60296542,-0.60296588,0.00000000,-0.00000000
-1.66583292,9.64575614,-9.64575809,0.00309339,-0.00309339,0.18673923,-0.18673928,0.68005802,-0.68005821,7.96999021,-7.96999176,0.39810300,-0.39810264,0.65067458,-0.65067463,0.63238674,-0.63238719,0.00000000,-0.00000000
-1.65982991,9.76224085,-9.76224255,0.00319106,-0.00319106,0.18923395,-0.18923399,0.70227099,-0.70227119,8.06333766,-8.06333900,0.39183604,-0.39183566,0.65179125,-0.65179127,0.66147904,-0.66147949,0.00000000,-0.00000000
-1.65382691,9.86409910,-9.86410058,0.00329138,-0.00329138,0.19109696,-0.19109699,0.72350955,-0.72350975,8.14568757,-8.14568875,0.38438983,-0.38438944,0.65131258,-0.65131257,0.69007800,-0.69007843,0.00000000,-0.00000000
-1.64782391,9.95424709,-9.95424839,0.00339494,-0.00339494,0.19234400,-0.19234402,0.74365988,-0.74366008,8.21987519,-8.21987626,0.37603195,-0.37603155,0.64934693,-0.64934690,0.71800884,-0.71800926,0.00000000,-0.00000000
-1.64182091,10.03567197,-10.03567313,0.00350219,-0.00350220,0.19299813,-0.19299814,0.76260491,-0.76260511,8.28877222,-8.28877320,0.36704043,-0.36704004,0.64602086,-0.64602080,0.74508690,-0.74508730,0.00000000,-0.00000000
-1.63581791,10.11129252,-10.11129358,0.00361342,-0.00361342,0.19308848,-0.19308849,0.78022484,-0.78022503,8.35515378,-8.35515471,0.35769455,-0.35769416,0.64147548,-0.64147540,0.77111876,-0.77111913,0.00000000,-0.00000000
-1.62981491,10.18382046,-10.18382145,0.00372870,-0.00372870,0.19264882,-0.19264882,0.79639809,-0.79639827,8.42156710,-8.42156801,0.34826564,-0.34826525,0.63586226,-0.63586216,0.79590394,-0.79590429,0.00000000,-0.00000000
-1.62381191,10.25562853,-10.25562949,0.00384783,-0.00384783,0.19171613,-0.19171612,0.81100275,-0.81100291,8.49020759,-8.49020850,0.33900846,-0.33900808,0.62933833,-0.62933822,0.81923725,-0.81923756,0.00000000,-0.00000000
-1.61780890,10.32863122,-10.32863216,0.00397035,-0.00397035,0.19032917,-0.19032916,0.82391852,-0.82391867,8.56280804,-8.56280899,0.33015344,-0.33015309,0.62206146,-0.62206133,0.84091159,-0.84091187,0.00000000,-0.00000000
-1.61180590,10.40418380,-10.40418474,0.00409547,-0.00409547,0.18852714,-0.18852711,0.83502896,-0.83502908,8.64054614,-8.64054713,0.32190007,-0.32189974,0.61418489,-0.61418475,0.86072126,-0.86072150,0.00000000,-0.00000000
-1.60580290,10.48300459,-10.48300554,0.00422208,-0.00422208,0.18634837,-0.18634835,0.84422401,-0.84422411,8.72397478,-8.72397582,0.31441164,-0.31441133,0.60585236,-0.60585221,0.87846552,-0.87846572,0.00000000,-0.00000000
-1.59979990,10.56512452,-10.56512548,0.00434879,-0.00434879,0.18382933,-0.18382930,0.85140269,-0.85140277,8.81297893,-8.81298002,0.30781162,-0.30781133,0.59719345,-0.59719329,0.89395248,-0.89395263,0.00000000,-0.00000000
-1.59379690,10.64986696,-10.64986792,0.00447387,-0.00447387,0.18100367,-0.18100364,0.85647586,-0.85647590,8.90676144,-8.90676257,0.30218174,-0.30218148,0.58831954,-0.58831938,0.90700299,-0.90700310,0.00000000,-0.00000000
-1.58779390,10.73585942,-10.73586036,0.00459538,-0.00459538,0.17790161,-0.17790157,0.85936889,-0.85936890,9.00385910,-9.00386025,0.29756174,-0.29756152,0.57932064,-0.57932047,0.91745458,-0.91745464,0.00000000,-0.00000000
-1.58179090,10.82107754,-10.82107844,0.00471114,-0.00471114,0.17454951,-0.17454947,0.86002428,-0.86002425,9.10218897,-9.10219011,0.29395087,-0.29395067,0.57026324,-0.57026307,0.92516524,-0.92516525,0.00000000,-0.00000000
-1.57578789,10.90292004,-10.90292086,0.00481884,-0.00481885,0.17096974,-0.17096970,0.85840408,-0.85840401,9.19912341,-9.19912450,0.29131084,-0.29131068,0.56118940,-0.56118922,0.93001700,-0.93001696,0.00000000,-0.00000000
-1.56978489,10.97831213,-10.97831284,0.00491612,-0.00491612,0.16718075,-0.16718070,0.85449199,-0.85449188,9.29159120,-9.29159221,0.28957031,-0.28957017,0.55211702,-0.55211684,0.93191915,-0.93191906,0.00000000,-0.00000000
-1.56378189,11.04383330,-11.04383386,0.00500063,-0.00500063,0.16319737,-0.16319732,0.84829530,-0.84829515,9.37620071,-9.37620160,0.28863034,-0.28863023,0.54304149,-0.54304132,0.93081118,-0.93081104,0.00000000,-0.00000000
-1.55777889,11.09586442,-11.09586478,0.00507011,-0.00507011,0.15903142,-0.15903136,0.83984644,-0.83984625,9.44938007,-9.44938079,0.28837088,-0.28837079,0.53393855,-0.53393838,0.92666518,-0.92666499,0.00000000,-0.00000000
-1.55177589,11.13074783,-11.13074796,0.00512256,-0.00512255,0.15469232,-0.15469227,0.82920424,-0.82920401,9.50752853,-9.50752905,0.28865767,-0.28865761,0.52476816,-0.52476799,0.91948788,-0.91948764,0.00000000,-0.00000000
-1.54577289,11.14495372,-11.14495358,0.00515624,-0.00515624,0.15018806,-0.15018800,0.81645485,-0.81645457,9.54717246,-9.54717273,0.28934946,-0.28934943,0.51547941,-0.51547924,0.90932208,-0.90932180,0.00000000,-0.00000000
-1.53976988,11.13524538,-11.13524493,0.00516984,-0.00516984,0.14552605,-0.14552599,0.80171229,-0.80171197,9.56511927,-9.56511926,0.29030508,-0.29030507,0.50601594,-0.50601577,0.89624762,-0.89624729,0.00000000,-0.00000000
-1.53376688,11.09883609,-11.09883531,0.00516254,-0.00516254,0.14071417,-0.14071411,0.78511867,-0.78511832,9.55860273,-9.55860241,0.29139014,-0.29139015,0.49632182,-0.49632165,0.88038167,-0.88038131,0.00000000,-0.00000000
-1.52776388,11.03353076,-11.03352962,0.00513406,-0.00513406,0.13576176,-0.13576170,0.76684397,-0.76684358,9.52541309,-9.52541244,0.29248304,-0.29248307,0.48634740,-0.48634723,0.86187853,-0.86187813,0.00000000,-0.00000000
-1.52176088,10.93784597,-10.93784447,0.00508478,-0.00508478,0.13068054,-0.13068047,0.74708537,-0.74708495,9.46400669,-9.46400570,0.29348008,-0.29348013,0.47605496,-0.47605479,0.84092863,-0.84092820,0.00000000,-0.00000000
-1.51575788,10.81110323,-10.81110137,0.00501573,-0.00501573,0.12548546,-0.12548539,0.72606621,-0.72606576,9.37359023,-9.37358890,0.29429949,-0.29429955,0.46542379,-0.46542363,0.81775696,-0.81775649,0.00000000,-0.00000000
-1.50975488,10.65349158,-10.65348937,0.00492868,-0.00492868,0.12019539,-0.12019532,0.70403434,-0.70403388,9.25417642,-9.25417475,0.29488423,-0.29488431,0.45445450,-0.45445434,0.79262067,-0.79262018,0.00000000,-0.00000000
-1.50375188,10.46609692,-10.46609438,0.00482614,-0.00482614,0.11483360,-0.11483353,0.68126007,-0.68125959,9.10660881,-9.10660682,0.29520360,-0.29520368,0.44317233,-0.44317218,0.76580606,-0.76580556,0.00000000,-0.00000000
-1.49774887,10.25089745,-10.25089461,0.00471136,-0.00471135,0.10942811,-0.10942804,0.65803351,-0.65803302,8.93255548,-8.93255319,0.29525351,-0.29525361,0.43162939,-0.43162923,0.73762476,-0.73762424,0.00000000,-0.00000000
-1.49174587,10.01072595,-10.01072285,0.00458830,-0.00458830,0.10401171,-0.10401164,0.63466148,-0.63466098,8.73447216,-8.73446962,0.29505571,-0.29505582,0.41990570,-0.41990555,0.70840920,-0.70840867,0.00000000,-0.00000000
-1.48574287,9.74920117,-9.74919787,0.00446166,-0.00446166,0.09862181,-0.09862174,0.61146389,-0.61146339,8.51553748,-8.51553473,0.29465590,-0.29465602,0.40810916,-0.40810902,0.67850756,-0.67850703,0.00000000,-0.00000000
-1.47973987,9.47063233,-9.47062888,0.00433680,-0.00433680,0.09330005,-0.09329998,0.58876975,-0.58876926,8.27956353,-8.27956062,0.29412098,-0.29412111,0.39637439,-0.39637425,0.64827805,-0.64827752,0.00000000,-0.00000000
-1.47373687,9.17990142,-9.17989789,0.00421968,-0.00421968,0.08809171,-0.08809164,0.56691282,-0.56691233,8.03088657,-8.03088355,0.29353573,-0.29353586,0.38486064,-0.38486051,0.61808287,-0.61808235,0.00000000,-0.00000000
-1.46773387,8.88232920,-8.88232564,0.00411685,-0.00411685,0.08304485,-0.08304478,0.54622706,-0.54622659,7.77424300,-7.77423994,0.29299896,-0.29299910,0.37374897,-0.37374885,0.58828191,-0.58828140,0.00000000,-0.00000000
-1.46173087,8.58353098,-8.58352747,0.00403532,-0.00403532,0.07820943,-0.07820936,0.52704196,-0.52704150,7.51463644,-7.51463339,0.29261955,-0.29261970,0.36323884,-0.36323873,0.55922631,-0.55922583,0.00000000,-0.00000000
-1.45572786,8.28926862,-8.28926522,0.00398250,-0.00398250,0.07363616,-0.07363610,0.50967782,-0.50967739,7.25720150,-7.25719853,0.29251243,-0.29251259,0.35354429,-0.35354420,0.53125226,-0.53125180,0.00000000,-0.00000000
-1.44972486,8.00530466,-8.00530144,0.00396612,-0.00396612,0.06937544,-0.06937539,0.49444127,-0.49444086,7.00706997,-7.00706714,0.29279485,-0.29279501,0.34488994,-0.34488986,0.50467499,-0.50467456,0.00000000,-0.00000000
-1.44372186,7.73726404,-7.73726106,0.00399411,-0.00399411,0.06547610,-0.06547605,0.48162087,-0.48162050,6.76924417,-6.76924154,0.29358289,-0.29358305,0.33750691,-0.33750685,0.47978341,-0.47978300,0.00000000,-0.00000000
-1.43771886,7.49050795,-7.49050528,0.00407451,-0.00407451,0.06198430,-0.06198425,0.47148316,-0.47148282,6.54848182,-6.54847943,0.29498856,-0.29498873,0.33162879,-0.33162875,0.45683533,-0.45683496,0.00000000,-0.00000000
-1.43171586,7.27002325,-7.27002094,0.00421532,-0.00421533,0.05894238,-0.05894234,0.46426893,-0.46426862,6.34919543,-6.34919333,0.29711736,-0.29711754,0.32748776,-0.32748774,0.43605368,-0.43605335,0.00000000,-0.00000000
-1.42571286,7.08032963,-7.08032772,0.00442439,-0.00442439,0.05638789,-0.05638785,0.46018999,-0.46018971,6.17536853,-6.17536677,0.30006633,-0.30006652,0.32531079,-0.32531078,0.41762354,-0.41762325,0.00000000,-0.00000000
