energy_ev,total_up,total_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-0.51325663,2.64163241,-0.54758267,0.91152954,-0.30925862,0.00000000,-0.00000000,0.41982535,-0.05398595,1.44806805,-0.29890924,0.03382079,-0.00061211,0.17280128,-0.04739599,0.05318934,-0.01594208,0.38293440,-0.05582007
-0.50725363,2.74973354,-0.56384272,0.93770975,-0.30479940,0.00000000,-0.00000000,0.43694439,-0.04986659,1.50921782,-0.32044639,0.03633174,-0.00063694,0.18283016,-0.04696636,0.05543705,-0.01592594,0.39796132,-0.05385396
-0.50125063,2.85833935,-0.58313221,0.96176450,-0.30156183,0.00000000,-0.00000000,0.45476085,-0.04592356,1.57186027,-0.34445683,0.03890578,-0.00066678,0.19297625,-0.04637928,0.05753733,-0.01597822,0.41321289,-0.05177805
-0.49524762,2.96624797,-0.60543493,0.98350443,-0.29963932,0.00000000,-0.00000000,0.47305037,-0.04219635,1.63524165,-0.37081941,0.04152090,-0.00070148,0.20315588,-0.04566119,0.05946997,-0.01610378,0.42843404,-0.04962398
-0.48924462,3.07228680,-0.63061883,1.00279650,-0.29906908,0.00000000,-0.00000000,0.49158524,-0.03871548,1.69860049,-0.39932887,0.04415315,-0.00074070,0.21328796,-0.04484079,0.06121715,-0.01630452,0.44337403,-0.04742319
-0.48324162,3.17532587,-0.65843371,1.01956189,-0.29983061,0.00000000,-0.00000000,0.51013684,-0.03550246,1.76117758,-0.42969563,0.04677686,-0.00078397,0.22329493,-0.04394797,0.06276364,-0.01657931,0.45779179,-0.04520592
-0.47723862,3.27428775,-0.68851333,1.03377166,-0.30184645,0.00000000,-0.00000000,0.52847757,-0.03257009,1.82222480,-0.46154876,0.04936489,-0.00083062,0.23310341,-0.04301280,0.06409697,-0.01692400,0.47146066,-0.04300022
-0.47123562,3.36815454,-0.72038231,1.04544033,-0.30498501,0.00000000,-0.00000000,0.54638239,-0.02992295,1.88101289,-0.49444231,0.05188904,-0.00087985,0.24264447,-0.04206454,0.06520754,-0.01733155,0.48417228,-0.04083130
-0.46523262,3.45597242,-0.75346771,1.05461801,-0.30906539,0.00000000,-0.00000000,0.56363012,-0.02755826,1.93683845,-0.52786487,0.05432048,-0.00093075,0.25185353,-0.04113076,0.06608870,-0.01779225,0.49573973,-0.03872089
-0.45922961,3.53685443,-0.78711491,1.06138161,-0.31386408,0.00000000,-0.00000000,0.58000470,-0.02546680,1.98903026,-0.56125237,0.05663025,-0.00098229,0.26066995,-0.04023665,0.06673675,-0.01829414,0.50599983,-0.03668692
-0.45322661,3.60998227,-0.82060758,1.06582567,-0.31912324,0.00000000,-0.00000000,0.59529636,-0.02363403,2.03695535,-0.59400369,0.05878985,-0.00103336,0.26903641,-0.03940445,0.06715090,-0.01882338,0.51481462,-0.03474338
-0.44722361,3.67460757,-0.85319081,1.06805347,-0.32456029,0.00000000,-0.00000000,0.60930305,-0.02204129,2.08002469,-0.62549858,0.06077179,-0.00108285,0.27689806,-0.03865303,0.06733315,-0.01936483,0.52207214,-0.03290031
-0.44122061,3.73005337,-0.88409687,1.06816888,-0.32987838,0.00000000,-0.00000000,0.62183201,-0.02066704,2.11769895,-0.65511738,0.06255026,-0.00112962,0.28420170,-0.03799766,0.06728818,-0.01990255,0.52768649,-0.03116407
-0.43521761,3.77571606,-0.91257236,1.06626930,-0.33477740,0.00000000,-0.00000000,0.63270169,-0.01948811,2.14949400,-0.68226184,0.06410168,-0.00117259,0.29089487,-0.03744996,0.06702314,-0.02042044,0.53159735,-0.02953776
-0.42921461,3.81106817,-0.93790586,1.06244018,-0.33896509,0.00000000,-0.00000000,0.64174392,-0.01848091,2.17498644,-0.70637614,0.06540530,-0.00121074,0.29692515,-0.03701792,0.06654741,-0.02090282,0.53376903,-0.02802173
-0.42321161,3.83566202,-0.95945492,1.05675113,-0.34216775,0.00000000,-0.00000000,0.64880632,-0.01762259,2.19381888,-0.72696732,0.06644367,-0.00124318,0.30223970,-0.03670608,0.06587235,-0.02133501,0.53418912,-0.02661427
-0.41720860,3.84913424,-0.97667125,1.04925392,-0.34414021,0.00000000,-0.00000000,0.65375496,-0.01689204,2.20570476,-0.74362435,0.06720309,-0.00126918,0.30678507,-0.03651582,0.06501096,-0.02170384,0.53286694,-0.02531237
-0.41120560,3.85121090,-0.98912312,1.03998209,-0.34467462,0.00000000,-0.00000000,0.65647699,-0.01627095,2.21043272,-0.75603496,0.06767391,-0.00128818,0.31050735,-0.03644565,0.06397755,-0.02199812,0.52983180,-0.02411246
-0.40520260,3.84171305,-0.99651398,1.02895229,-0.34360776,0.00000000,-0.00000000,0.65688334,-0.01574452,2.20787016,-0.76399950,0.06785074,-0.00129984,0.31335285,-0.03649157,0.06278735,-0.02220902,0.52513122,-0.02301126
-0.39919960,3.82056221,-0.99869668,1.01616694,-0.34082655,0.00000000,-0.00000000,0.65491111,-0.01530227,2.19796578,-0.76744140,0.06773253,-0.00130403,0.31526904,-0.03664741,0.06145617,-0.02233033,0.51882924,-0.02200655
-0.39319660,3.78778545,-0.99568259,1.00161806,-0.33627166,0.00000000,-0.00000000,0.65052575,-0.01493857,2.18075102,-0.76641362,0.06732250,-0.00130089,0.31620601,-0.03690525,0.05999998,-0.02235866,0.51100471,-0.02109786
-0.38719360,3.74351965,-0.98764542,0.98529189,-0.32993907,0.00000000,-0.00000000,0.64372262,-0.01465311,2.15634027,-0.76110100,0.06662797,-0.00129077,0.31611818,-0.03725567,0.05843458,-0.02229345,0.50174979,-0.02028716
-0.38119060,3.68801456,-0.97491975,0.96717404,-0.32187959,0.00000000,-0.00000000,0.63452807,-0.01445119,2.12492965,-0.75181835,0.06566011,-0.00127429,0.31496626,-0.03768815,0.05677523,-0.02213700,0.49116857,-0.01957939
-0.37518759,3.62163433,-0.95799428,0.94725474,-0.31219643,0.00000000,-0.00000000,0.62299982,-0.01434400,2.08679451,-0.73900450,0.06443351,-0.00125229,0.31271942,-0.03819133,0.05503640,-0.02189425,0.47937583,-0.01898289
-0.36918459,3.54485725,-0.93750039,0.92553403,-0.30104108,0.00000000,-0.00000000,0.60922654,-0.01434863,2.04228552,-0.72321263,0.06296576,-0.00122584,0.30935743,-0.03875329,0.05323151,-0.02157260,0.46649594,-0.01850973
-0.36318159,3.45827351,-0.91419654,0.90202656,-0.28860759,0.00000000,-0.00000000,0.59332673,-0.01448808,1.99182356,-0.70509720,0.06127693,-0.00119619,0.30487265,-0.03936186,0.05137275,-0.02118163,0.45266180,-0.01817589
-0.35717859,3.36258091,-0.88894929,0.87676577,-0.27512575,0.00000000,-0.00000000,0.57544685,-0.01479111,1.93589352,-0.68539831,0.05938904,-0.00116476,0.29927185,-0.04000489,0.04947105,-0.02073269,0.43801387,-0.01800127
-0.35117559,3.25857843,-0.86271176,0.84980731,-0.26085331,0.00000000,-0.00000000,0.55575871,-0.01529197,1.87503706,-0.66492395,0.05732549,-0.00113311,0.29257765,-0.04067055,0.04753597,-0.02023858,0.42269909,-0.01800968
-0.34517259,3.14715775,-0.83650038,0.82123162,-0.24606779,0.00000000,-0.00000000,0.53445630,-0.01603001,1.80984465,-0.64453084,0.05511059,-0.00110288,0.28482941,-0.04134767,0.04557582,-0.01971313,0.40686983,-0.01822858
-0.33916958,3.02929280,-0.81137086,0.79114555,-0.23105808,0.00000000,-0.00000000,0.51175211,-0.01704917,1.74094687,-0.62510472,0.05276903,-0.00107580,0.27608367,-0.04202605,0.04359778,-0.01917079,0.39068256,-0.01868874
-0.33316658,2.90602746,-0.78839411,0.75968297,-0.21611623,0.00000000,-0.00000000,0.48787300,-0.01839732,1.66900538,-0.60754046,0.05032543,-0.00105362,0.26641387,-0.04269683,0.04160804,-0.01862630,0.37429642,-0.01942380
-0.32716358,2.77846170,-0.76863274,0.72700451,-0.20152973,0.00000000,-0.00000000,0.46305590,-0.02012547,1.59470344,-0.59272277,0.04780400,-0.00103805,0.25590958,-0.04335283,0.03961207,-0.01809428,0.35787151,-0.02046964
-0.32116058,2.64773622,-0.75311878,0.69329631,-0.18757446,0.00000000,-0.00000000,0.43754340,-0.02228678,1.51873633,-0.58150779,0.04522819,-0.00103080,0.24467493,-0.04398890,0.03761479,-0.01758898,0.34156698,-0.02186375
-0.31515758,2.51501608,-0.74283291,0.65876794,-0.17450851,0.00000000,-0.00000000,0.41157932,-0.02493545,1.44180169,-0.57470604,0.04262042,-0.00103346,0.23282669,-0.04460217,0.03562090,-0.01712394,0.32553883,-0.02364430
-0.30915458,2.38147346,-0.73868552,0.62364960,-0.16256700,0.00000000,-0.00000000,0.38540445,-0.02812543,1.36458994,-0.57306678,0.04000195,-0.00104754,0.22049168,-0.04519232,0.03363507,-0.01671178,0.30993757,-0.02584932
-0.30315158,2.24826999,-0.74149965,0.58818862,-0.15195789,0.00000000,-0.00000000,0.35925260,-0.03190898,1.28777490,-0.57726406,0.03739267,-0.00107439,0.20780392,-0.04576169,0.03166213,-0.01636398,0.29490573,-0.02851558
-0.29714857,2.11653907,-0.75199578,0.55264548,-0.14285894,0.00000000,-0.00000000,0.33334695,-0.03633503,1.21200475,-0.58788435,0.03481103,-0.00111519,0.19490147,-0.04631528,0.02970726,-0.01609073,0.28057525,-0.03167749
-0.29114557,1.98736845,-0.77077855,0.51728934,-0.13541549,0.00000000,-0.00000000,0.30789690,-0.04144752,1.13789335,-0.60541579,0.03227403,-0.00117094,0.18192319,-0.04686066,0.02777611,-0.01590073,0.26706499,-0.03536592
-0.28514257,1.86178377,-0.79832509,0.48239342,-0.12973929,0.00000000,-0.00000000,0.28309534,-0.04728361,1.06601237,-0.63023894,0.02979716,-0.00124242,0.16900543,-0.04740766,0.02587481,-0.01580109,0.25447834,-0.03960690
-0.27913957,1.74073323,-0.83497505,0.44823015,-0.12590806,0.00000000,-0.00000000,0.25911658,-0.05387182,0.99688399,-0.66261900,0.02739442,-0.00133015,0.15627901,-0.04796798,0.02400999,-0.01579719,0.24290115,-0.04442038
-0.27313657,1.62507410,-0.88092219,0.41506640,-0.12396576,0.00000000,-0.00000000,0.23611464,-0.06123031,0.93097469,-0.70269932,0.02507833,-0.00143442,0.14386633,-0.04855460,0.02218868,-0.01589255,0.23240002,-0.04981892
-0.26713357,1.51556137,-0.93620752,0.38315882,-0.12392345,0.00000000,-0.00000000,0.21422230,-0.06936521,0.86869010,-0.75049640,0.02286001,-0.00155524,0.13187895,-0.04918111,0.02041826,-0.01608875,0.22302112,-0.05580653
-0.26113057,1.41283891,-1.00071410,0.35274946,-0.12576067,0.00000000,-0.00000000,0.19355051,-0.07826912,0.81037123,-0.80589615,0.02074918,-0.00169232,0.12041557,-0.04986093,0.01870621,-0.01638535,0.21478967,-0.06237750
-0.25512756,1.31743360,-1.07416372,0.32406184,-0.12942714,0.00000000,-0.00000000,0.17418842,-0.08791999,0.75629201,-0.86865177,0.01875428,-0.00184509,0.10956054,-0.05060645,0.01706000,-0.01677976,0.20771001,-0.06951551
-0.24912456,1.22975246,-1.15611565,0.29729743,-0.13484491,0.00000000,-0.00000000,0.15620382,-0.09828023,0.70665849,-0.93838327,0.01688248,-0.00201266,0.09938290,-0.05142821,0.01548689,-0.01726724,0.20176656,-0.07719285
-0.24312156,1.15008312,-1.24596781,0.27263284,-0.14191074,0.00000000,-0.00000000,0.13964400,-0.10929639,0.66160961,-1.01457878,0.01513985,-0.00219382,0.08993593,-0.05233405,0.01399372,-0.01784086,0.19692541,-0.08536993
-0.23711856,1.07859737,-1.34296069,0.25021752,-0.15049875,0.00000000,-0.00000000,0.12453703,-0.12089923,0.62121958,-1.09659818,0.01353141,-0.00238705,0.08125725,-0.05332846,0.01258672,-0.01849152,0.19313668,-0.09399513
-0.23111556,1.01535797,-1.44618434,0.23017229,-0.16046331,0.00000000,-0.00000000,0.11089322,-0.13300441,0.58550185,-1.18367887,0.01206129,-0.00259054,0.07336935,-0.05441190,0.01127145,-0.01920805,0.19033766,-0.10300497
-0.22511256,0.96032814,-1.55458873,0.21258851,-0.17164220,0.00000000,-0.00000000,0.09870696,-0.14551367,0.55441446,-1.27494427,0.01073285,-0.00280217,0.06628054,-0.05558047,0.01005261,-0.01997731,0.18845636,-0.11232464
-0.21910955,0.91338361,-1.66699761,0.19752798,-0.18385990,0.00000000,-0.00000000,0.08795862,-0.15831661,0.52786675,-1.36941497,0.00954888,-0.00301955,0.05998621,-0.05682570,0.00893402,-0.02078441,0.18741569,-0.12186891
-0.21310655,0.87432663,-1.78212596,0.18502359,-0.19693109,0.00000000,-0.00000000,0.07861661,-0.17129295,0.50572699,-1.46602264,0.00851174,-0.00324004,0.05447036,-0.05813452,0.00791861,-0.02161299,0.18713783,-0.13154349
-0.20710355,0.84290142,-1.89860085,0.17508056,-0.21066421,0.00000000,-0.00000000,0.07063945,-0.18431516,0.48783084,-1.56362662,0.00762360,-0.00346081,0.04970730,-0.05948958,0.00700846,-0.02244552,0.18754883,-0.14124661
-0.20110055,0.81881048,-2.01498551,0.16767837,-0.22486521,0.00000000,-0.00000000,0.06397787,-0.19725153,0.47399018,-1.66103313,0.00688655,-0.00367885,0.04566338,-0.06086966,0.00620487,-0.02326372,0.18858312,-0.15087105
-0.19509755,0.80173109,-2.12980604,0.16277322,-0.23934109,0.00000000,-0.00000000,0.05857681,-0.20996934,0.46400208,-1.75701650,0.00630286,-0.00389105,0.04229881,-0.06225041,0.00550847,-0.02404900,0.19018778,-0.16030633
-0.18909455,0.79133145,-2.24158009,0.16030093,-0.25390348,0.00000000,-0.00000000,0.05437726,-0.22233812,0.45765758,-1.85034222,0.00587513,-0.00409426,0.03956939,-0.06360511,0.00491939,-0.02478293,0.19232646,-0.16944109
-0.18309155,0.78728587,-2.34884692,0.16018039,-0.26837196,0.00000000,-0.00000000,0.05131799,-0.23423286,0.45474988,-1.93979114,0.00560639,-0.00428534,0.03742812,-0.06490568,0.00443742,-0.02544773,0.19498271,-0.17816563
-0.17708854,0.78928839,-2.45019763,0.16231715,-0.28257708,0.00000000,-0.00000000,0.04933710,-0.24553687,0.45508182,-2.02418404,0.00550024,-0.00446127,0.03582666,-0.06612366,0.00406221,-0.02602682,0.19816254,-0.18637436
-0.17108554,0.79706450,-2.54430491,0.16660736,-0.29636300,0.00000000,-0.00000000,0.04837323,-0.25614442,0.45847223,-2.10240604,0.00556093,-0.00461921,0.03471670,-0.06723127,0.00379340,-0.02650524,0.20189620,-0.19396821
-0.16508254,0.81038052,-2.62995116,0.17294181,-0.30958967,0.00000000,-0.00000000,0.04836663,-0.26596276,0.46476113,-2.17342990,0.00579330,-0.00475657,0.03405101,-0.06820237,0.00363087,-0.02687016,0.20623898,-0.20085691
-0.15907954,0.82905037,-2.70605421,0.18120994,-0.32213458,0.00000000,-0.00000000,0.04925993,-0.27491370,0.47381349,-2.23633771,0.00620275,-0.00487110,0.03378442,-0.06901339,0.00357486,-0.02711120,0.21127099,-0.20696090
-0.15307654,0.85293948,-2.77168981,0.19130376,-0.33389394,0.00000000,-0.00000000,0.05099857,-0.28293447,0.48552154,-2.29034003,0.00679513,-0.00496099,0.03387450,-0.06964409,0.00362610,-0.02722084,0.21709590,-0.21221303
-0.14707354,0.88196584,-2.82611026,0.20312153,-0.34478343,0.00000000,-0.00000000,0.05353112,-0.28997807,0.49980558,-2.33479221,0.00757647,-0.00502490,0.03428213,-0.07007819,0.00378593,-0.02719459,0.22383860,-0.21655988
-0.14107054,0.91609807,-2.86875875,0.21657097,-0.35473856,0.00000000,-0.00000000,0.05680913,-0.29601303,0.51661322,-2.36920727,0.00855282,-0.00506205,0.03497191,-0.07030385,0.00405640,-0.02703116,0.23164183,-0.21996261
-0.13506753,0.95535057,-2.89927930,0.23157202,-0.36371464,0.00000000,-0.00000000,0.06078694,-0.30102267,0.53591720,-2.39326515,0.00972984,-0.00507228,0.03591236,-0.07031385,0.00444026,-0.02673255,0.24066175,-0.22239753
-0.12906453,0.99977599,-2.91752207,0.24805877,-0.37168665,0.00000000,-0.00000000,0.06542117,-0.30500401,0.55771182,-2.40681817,0.01111246,-0.00505607,0.03707608,-0.07010582,0.00494101,-0.02630397,0.25106270,-0.22385621
-0.12306153,1.04945508,-2.92354441,0.26598068,-0.37864890,0.00000000,-0.00000000,0.07067003,-0.30796647,0.58200804,-2.40989285,0.01270452,-0.00501459,0.03843973,-0.06968206,0.00556285,-0.02575376,0.26301102,-0.22434527
-0.11705853,1.10448430,-2.91760794,0.28530272,-0.38461478,0.00000000,-0.00000000,0.07649254,-0.30993043,0.60882756,-2.40268811,0.01450829,-0.00494968,0.03998402,-0.06904947,0.00631063,-0.02509316,0.27666828,-0.22388586
-0.11105553,1.16496154,-2.90017207,0.30600452,-0.38961658,0.00000000,-0.00000000,0.08284765,-0.31092587,0.63819596,-2.38557035,0.01652413,-0.00486388,0.04169354,-0.06821921,0.00718974,-0.02433607,0.29218391,-0.22251291
-0.10505253,1.23097043,-2.87188463,0.32807832,-0.39370557,0.00000000,-0.00000000,0.08969327,-0.31099121,0.67013511,-2.35906562,0.01875006,-0.00476041,0.04355663,-0.06720641,0.00820599,-0.02349874,0.30968758,-0.22027417
-0.09904952,1.30256358,-2.83357004,0.35152588,-0.39695221,0.00000000,-0.00000000,0.09698541,-0.31017240,0.70465523,-2.32384942,0.02118146,-0.00464310,0.04556517,-0.06602981,0.00936546,-0.02259940,0.32928142,-0.21722914
-0.09304652,1.37974555,-2.78621557,0.37635420,-0.39944655,0.00000000,-0.00000000,0.10467733,-0.30852237,0.74174678,-2.28073457,0.02381083,-0.00451637,0.04771437,-0.06471140,0.01067435,-0.02165787,0.35103242,-0.21344787
-0.08704352,1.46245609,-2.73095622,0.40257031,-0.40129880,0.00000000,-0.00000000,0.11271884,-0.30610084,0.78137253,-2.23065750,0.02662756,-0.00438516,0.05000253,-0.06327615,0.01213876,-0.02069521,0.37496516,-0.20900983
-0.08104052,1.55055424,-2.66905841,0.43017525,-0.40263977,0.00000000,-0.00000000,0.12105578,-0.30297445,0.82346008,-2.17466331,0.02961796,-0.00425486,0.05243079,-0.06175172,0.01376452,-0.01973332,0.40105541,-0.20400267
-0.07503752,1.64380422,-2.60190273,0.45915750,-0.40362114,0.00000000,-0.00000000,0.12962974,-0.29921723,0.86789532,-2.11388997,0.03276522,-0.00413120,0.05500289,-0.06016825,0.01555693,-0.01879453,0.42922453,-0.19852105
-0.06903452,1.74186353,-2.53096580,0.48948605,-0.40441533,0.00000000,-0.00000000,0.13837802,-0.29491114,0.91451691,-2.04955173,0.03604964,-0.00402016,0.05772488,-0.05855821,0.01752055,-0.01790127,0.45933532,-0.19266542
-0.06303152,1.84427414,-2.45780112,0.52110365,-0.40521462,0.00000000,-0.00000000,0.14723387,-0.29014671,0.96311223,-1.98292181,0.03944889,-0.00392787,0.06060480,-0.05695627,0.01965899,-0.01707571,0.49118938,-0.18654089
-0.05702851,1.95045720,-2.38401873,0.55392043,-0.40622950,0.00000000,-0.00000000,0.15612702,-0.28502347,1.01341507,-1.91531453,0.04293838,-0.00386049,0.06365233,-0.05539924,0.02197457,-0.01633943,0.52452631,-0.18025597
-0.05102551,2.05971178,-2.31126344,0.58780830,-0.40768576,0.00000000,-0.00000000,0.16498444,-0.27965017,1.06510509,-1.84806664,0.04649175,-0.00382408,0.06687842,-0.05392590,0.02446816,-0.01571313,0.55902491,-0.17392132
-0.04502251,2.17121794,-2.24119145,0.62259666,-0.40982052,0.00000000,-0.00000000,0.17373139,-0.27414452,1.11780925,-1.78251794,0.05008137,-0.00382447,0.07029478,-0.05257692,0.02713885,-0.01521629,0.59430657,-0.16764841
-0.03901951,2.28404424,-2.17544513,0.65806953,-0.41287681,0.00000000,-0.00000000,0.18229259,-0.26863230,1.17110534,-1.71999107,0.05367896,-0.00386717,0.07391336,-0.05139462,0.02998371,-0.01486697,0.62994086,-0.16154802
-0.03301651,2.39715967,-2.11562590,0.69396453,-0.41709683,0.00000000,-0.00000000,0.19059357,-0.26324596,1.22452732,-1.66177047,0.05725609,-0.00395717,0.07774568,-0.05042265,0.03299753,-0.01468145,0.66545322,-0.15572865
-0.02701351,2.50944958,-2.06326531,0.72997397,-0.42271410,0.00000000,-0.00000000,0.19856211,-0.25812237,1.27757243,-1.60908061,0.06078476,-0.00409890,0.08180212,-0.04970562,0.03617253,-0.01467404,0.70033483,-0.15029482
-0.02101051,2.61973536,-2.01979474,0.76574793,-0.42994448,0.00000000,-0.00000000,0.20612954,-0.25340000,1.32970985,-1.56306370,0.06423789,-0.00429602,0.08609106,-0.04928849,0.03949819,-0.01485681,0.73405408,-0.14534513
-0.01500750,2.72679699,-1.98651403,0.80089971,-0.43897660,0.00000000,-0.00000000,0.21323214,-0.24921546,1.38039052,-1.52475718,0.06758974,-0.00455138,0.09061794,-0.04921589,0.04296098,-0.01523932,0.76606962,-0.14097035
-0.00900450,2.82939781,-1.96455998,0.83501320,-0.44996197,0.00000000,-0.00000000,0.21981222,-0.24569951,1.42905771,-1.49507146,0.07081618,-0.00486683,0.09538426,-0.04953127,0.04654422,-0.01582840,0.79584436,-0.13725138
-0.00300150,2.92631057,-1.95487565,0.86765223,-0.46300535,0.00000000,-0.00000000,0.22581913,-0.24297284,1.47515807,-1.47476852,0.07389490,-0.00524321,0.10038655,-0.05027590,0.05022797,-0.01662793,0.82286002,-0.13425722
0.00300150,3.01634375,-1.95818142,0.89837147,-0.47815578,0.00000000,-0.00000000,0.23120991,-0.24114167,1.51815254,-1.46444208,0.07680551,-0.00568020,0.10561527,-0.05148779,0.05398897,-0.01763864,0.84663160,-0.13204302
0.00900450,3.09836735,-1.97494931,0.92672856,-0.49539899,0.00000000,-0.00000000,0.23594981,-0.24029349,1.55752691,-1.46449999,0.07952949,-0.00617632,0.11105385,-0.05320046,0.05780071,-0.01885796,0.86672127,-0.13064831
0.01500750,3.17133710,-2.00538153,0.95229687,-0.51465153,0.00000000,-0.00000000,0.24001239,-0.24049317,1.59280161,-1.47514989,0.08205010,-0.00672884,0.11667772,-0.05544173,0.06163356,-0.02027986,0.88275112,-0.13009545
0.02101051,3.23431645,-2.04939471,0.97467866,-0.53575730,0.00000000,-0.00000000,0.24337948,-0.24177960,1.62354045,-1.49638860,0.08435214,-0.00733380,0.12245364,-0.05823246,0.06545500,-0.02189481,0.89441415,-0.13038846
0.02701351,3.28649565,-2.10661084,0.99351776,-0.55848666,0.00000000,-0.00000000,0.24604087,-0.24416322,1.64935810,-1.52799623,0.08642177,-0.00798605,0.12833919,-0.06158530,0.06923006,-0.02368975,0.90148323,-0.13151224
0.03301651,3.32720756,-2.17635577,1.00851150,-0.58253848,0.00000000,-0.00000000,0.24799390,-0.24762441,1.66992627,-1.56953546,0.08824624,-0.00867926,0.13428255,-0.06550366,0.07292180,-0.02564815,0.90381746,-0.13343230
0.03901951,3.35593978,-2.25766591,1.01942128,-0.60754534,0.00000000,-0.00000000,0.24924283,-0.25211299,1.68497855,-1.62035641,0.08981372,-0.00940601,0.14022273,-0.06998063,0.07649192,-0.02775014,0.90136588,-0.13609501
0.04502251,3.37234319,-2.34930353,1.02608136,-0.63308162,0.00000000,-0.00000000,0.24979831,-0.25754893,1.69431395,-1.67960735,0.09111311,-0.01015795,0.14609014,-0.07499829,0.07990158,-0.02997276,0.89416831,-0.13942848
0.05102551,3.37623691,-2.44978045,1.02840550,-0.65867449,0.00000000,-0.00000000,0.24967673,-0.26382410,1.69779928,-1.74625119,0.09213405,-0.01092589,0.15180765,-0.08052714,0.08311224,-0.03229022,0.88235336,-0.14334395
