energy_ev,total_up,total_down,Al_p_up,Al_p_down,Al_d_up,Al_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
3.52076038,0.48040517,-0.48040517,0.30457118,-0.30457118,0.00000000,-0.00000000,0.55356182,-0.55356182,0.03516457,-0.03516457,0.00147225,-0.00147225,0.07902276,-0.07902276
3.52676338,0.47063720,-0.47063720,0.29865980,-0.29865980,0.00000000,-0.00000000,0.54321525,-0.54321525,0.03443846,-0.03443846,0.00123372,-0.00123372,0.07746575,-0.07746575
3.53276638,0.46019754,-0.46019754,0.29222422,-0.29222422,0.00000000,-0.00000000,0.53176522,-0.53176522,0.03364747,-0.03364747,0.00103432,-0.00103432,0.07604784,-0.07604784
3.53876938,0.44921027,-0.44921027,0.28535064,-0.28535064,0.00000000,-0.00000000,0.51936944,-0.51936944,0.03280257,-0.03280257,0.00086912,-0.00086912,0.07475018,-0.07475018
3.54477239,0.43784100,-0.43784100,0.27815257,-0.27815257,0.00000000,-0.00000000,0.50623503,-0.50623503,0.03191761,-0.03191761,0.00073358,-0.00073358,0.07356261,-0.07356261
3.55077539,0.42628905,-0.42628905,0.27076542,-0.27076542,0.00000000,-0.00000000,0.49260905,-0.49260904,0.03100869,-0.03100869,0.00062358,-0.00062358,0.07248340,-0.07248340
3.55677839,0.41477832,-0.41477832,0.26334040,-0.26334040,0.00000000,-0.00000000,0.47876758,-0.47876758,0.03009346,-0.03009346,0.00053542,-0.00053542,0.07151874,-0.07151874
3.56278139,0.40354734,-0.40354734,0.25603793,-0.25603793,0.00000000,-0.00000000,0.46500397,-0.46500397,0.02919041,-0.02919041,0.00046583,-0.00046583,0.07068175,-0.07068175
3.56878439,0.39283875,-0.39283875,0.24902072,-0.24902072,0.00000000,-0.00000000,0.45161659,-0.45161659,0.02831810,-0.02831810,0.00041195,-0.00041195,0.06999124,-0.06999124
3.57478739,0.38288889,-0.38288889,0.24244711,-0.24244711,0.00000000,-0.00000000,0.43889674,-0.43889674,0.02749433,-0.02749433,0.00037131,-0.00037131,0.06947024,-0.06947024
3.58079040,0.37391768,-0.37391768,0.23646449,-0.23646449,0.00000000,-0.00000000,0.42711702,-0.42711702,0.02673552,-0.02673552,0.00034179,-0.00034179,0.06914440,-0.06914440
3.58679340,0.36611939,-0.36611939,0.23120352,-0.23120352,0.00000000,-0.00000000,0.41652083,-0.41652083,0.02605597,-0.02605597,0.00032156,-0.00032156,0.06904026,-0.06904026
3.59279640,0.35965455,-0.35965455,0.22677299,-0.22677299,0.00000000,-0.00000000,0.40731312,-0.40731312,0.02546733,-0.02546733,0.00030911,-0.00030911,0.06918364,-0.06918364
3.59879940,0.35464338,-0.35464338,0.22325568,-0.22325568,0.00000000,-0.00000000,0.39965295,-0.39965295,0.02497812,-0.02497812,0.00030312,-0.00030312,0.06959805,-0.06959805
3.60480240,0.35116085,-0.35116085,0.22070541,-0.22070541,0.00000000,-0.00000000,0.39364802,-0.39364802,0.02459345,-0.02459345,0.00030251,-0.00030251,0.07030331,-0.07030331
3.61080540,0.34923377,-0.34923377,0.21914527,-0.21914527,0.00000000,-0.00000000,0.38935129,-0.38935129,0.02431476,-0.02431476,0.00030635,-0.00030635,0.07131438,-0.07131438
3.61680840,0.34883978,-0.34883978,0.21856707,-0.21856707,0.00000000,-0.00000000,0.38676001,-0.38676001,0.02413983,-0.02413983,0.00031386,-0.00031386,0.07264044,-0.07264044
3.62281141,0.34990846,-0.34990846,0.21893217,-0.21893217,0.00000000,-0.00000000,0.38581684,-0.38581684,0.02406288,-0.02406288,0.00032438,-0.00032438,0.07428433,-0.07428433
3.62881441,0.35232426,-0.35232426,0.22017347,-0.22017347,0.00000000,-0.00000000,0.38641327,-0.38641327,0.02407478,-0.02407478,0.00033736,-0.00033736,0.07624224,-0.07624224
3.63481741,0.35593131,-0.35593131,0.22219853,-0.22219853,0.00000000,-0.00000000,0.38839498,-0.38839498,0.02416347,-0.02416347,0.00035235,-0.00035235,0.07850369,-0.07850369
3.64082041,0.36053983,-0.36053983,0.22489368,-0.22489368,0.00000000,-0.00000000,0.39156896,-0.39156897,0.02431440,-0.02431440,0.00036899,-0.00036899,0.08105186,-0.08105186
3.64682341,0.36593367,-0.36593367,0.22812894,-0.22812894,0.00000000,-0.00000000,0.39571204,-0.39571204,0.02451111,-0.02451111,0.00038701,-0.00038701,0.08386408,-0.08386408
3.65282641,0.37187892,-0.37187892,0.23176341,-0.23176341,0.00000000,-0.00000000,0.40058041,-0.40058041,0.02473590,-0.02473590,0.00040623,-0.00040623,0.08691254,-0.08691254
3.65882941,0.37813296,-0.37813296,0.23565109,-0.23565109,0.00000000,-0.00000000,0.40591975,-0.40591975,0.02497046,-0.02497046,0.00042658,-0.00042658,0.09016514,-0.09016514
3.66483242,0.38445364,-0.38445364,0.23964674,-0.23964674,0.00000000,-0.00000000,0.41147553,-0.41147553,0.02519660,-0.02519660,0.00044809,-0.00044809,0.09358636,-0.09358636
3.67083542,0.39060820,-0.39060820,0.24361144,-0.24361144,0.00000000,-0.00000000,0.41700293,-0.41700293,0.02539687,-0.02539687,0.00047092,-0.00047092,0.09713823,-0.09713823
3.67683842,0.39638150,-0.39638150,0.24741790,-0.24741790,0.00000000,-0.00000000,0.42227606,-0.42227606,0.02555518,-0.02555518,0.00049536,-0.00049536,0.10078118,-0.10078118
3.68284142,0.40158324,-0.40158324,0.25095493,-0.25095493,0.00000000,-0.00000000,0.42709607,-0.42709608,0.02565737,-0.02565737,0.00052183,-0.00052183,0.10447486,-0.10447486
3.68884442,0.40605384,-0.40605384,0.25413119,-0.25413119,0.00000000,-0.00000000,0.43129778,-0.43129778,0.02569158,-0.02569158,0.00055088,-0.00055088,0.10817882,-0.10817882
3.69484742,0.40966889,-0.40966889,0.25687792,-0.25687792,0.00000000,-0.00000000,0.43475465,-0.43475465,0.02564865,-0.02564865,0.00058323,-0.00058323,0.11185308,-0.11185308
3.70085043,0.41234180,-0.41234180,0.25915062,-0.25915062,0.00000000,-0.00000000,0.43738185,-0.43738185,0.02552230,-0.02552230,0.00061974,-0.00061974,0.11545858,-0.11545858
3.70685343,0.41402490,-0.41402490,0.26092957,-0.26092957,0.00000000,-0.00000000,0.43913751,-0.43913751,0.02530919,-0.02530919,0.00066137,-0.00066137,0.11895750,-0.11895750
3.71285643,0.41470877,-0.41470877,0.26221933,-0.26221933,0.00000000,-0.00000000,0.44002196,-0.44002196,0.02500893,-0.02500893,0.00070924,-0.00070924,0.12231344,-0.12231344
3.71885943,0.41442003,-0.41442003,0.26304716,-0.26304716,0.00000000,-0.00000000,0.44007526,-0.44007526,0.02462388,-0.02462388,0.00076455,-0.00076455,0.12549164,-0.12549164
3.72486243,0.41321775,-0.41321775,0.26346053,-0.26346053,0.00000000,-0.00000000,0.43937310,-0.43937310,0.02415890,-0.02415890,0.00082857,-0.00082857,0.12845905,-0.12845905
3.73086543,0.41118876,-0.41118876,0.26352383,-0.26352383,0.00000000,-0.00000000,0.43802132,-0.43802132,0.02362103,-0.02362103,0.00090260,-0.00090260,0.13118445,-0.13118445
3.73686843,0.40844201,-0.40844201,0.26331449,-0.26331449,0.00000000,-0.00000000,0.43614947,-0.43614947,0.02301910,-0.02301910,0.00098795,-0.00098795,0.13363863,-0.13363863
3.74287144,0.40510242,-0.40510242,0.26291862,-0.26291862,0.00000000,-0.00000000,0.43390350,-0.43390350,0.02236324,-0.02236324,0.00108585,-0.00108585,0.13579453,-0.13579453
3.74887444,0.40130444,-0.40130444,0.26242644,-0.26242644,0.00000000,-0.00000000,0.43143812,-0.43143812,0.02166445,-0.02166445,0.00119744,-0.00119744,0.13762752,-0.13762752
3.75487744,0.39718557,-0.39718557,0.26192764,-0.26192764,0.00000000,-0.00000000,0.42890909,-0.42890909,0.02093414,-0.02093414,0.00132369,-0.00132369,0.13911567,-0.13911566
3.76088044,0.39288024,-0.39288024,0.26150692,-0.26150692,0.00000000,-0.00000000,0.42646573,-0.42646573,0.02018370,-0.02018370,0.00146536,-0.00146536,0.14024013,-0.14024013
3.76688344,0.38851415,-0.38851415,0.26123969,-0.26123969,0.00000000,-0.00000000,0.42424395,-0.42424395,0.01942407,-0.01942407,0.00162295,-0.00162295,0.14098550,-0.14098550
3.77288644,0.38419934,-0.38419934,0.26118842,-0.26118842,0.00000000,-0.00000000,0.42236015,-0.42236015,0.01866544,-0.01866544,0.00179661,-0.00179661,0.14134019,-0.14134019
3.77888944,0.38003015,-0.38003015,0.26139934,-0.26139934,0.00000000,-0.00000000,0.42090599,-0.42090599,0.01791695,-0.01791695,0.00198617,-0.00198617,0.14129680,-0.14129680
3.78489245,0.37608014,-0.37608013,0.26190001,-0.26190001,0.00000000,-0.00000000,0.41994446,-0.41994446,0.01718645,-0.01718645,0.00219108,-0.00219108,0.14085233,-0.14085233
3.79089545,0.37240006,-0.37240006,0.26269754,-0.26269754,0.00000000,-0.00000000,0.41950719,-0.41950719,0.01648041,-0.01648041,0.00241037,-0.00241037,0.14000845,-0.14000845
3.79689845,0.36901700,-0.36901700,0.26377768,-0.26377768,0.00000000,-0.00000000,0.41959317,-0.41959317,0.01580379,-0.01580379,0.00264271,-0.00264271,0.13877153,-0.13877153
3.80290145,0.36593458,-0.36593458,0.26510469,-0.26510469,0.00000000,-0.00000000,0.42016894,-0.42016894,0.01516008,-0.01516008,0.00288641,-0.00288641,0.13715260,-0.13715260
3.80890445,0.36313423,-0.36313423,0.26662222,-0.26662222,0.00000000,-0.00000000,0.42117018,-0.42117018,0.01455131,-0.01455131,0.00313947,-0.00313947,0.13516717,-0.13516717
3.81490745,0.36057750,-0.36057750,0.26825484,-0.26825484,0.00000000,-0.00000000,0.42250472,-0.42250472,0.01397818,-0.01397818,0.00339966,-0.00339966,0.13283497,-0.13283497
3.82091046,0.35820932,-0.35820932,0.26991057,-0.26991057,0.00000000,-0.00000000,0.42405690,-0.42405690,0.01344019,-0.01344019,0.00366459,-0.00366459,0.13017954,-0.13017954
3.82691346,0.35596211,-0.35596211,0.27148396,-0.27148396,0.00000000,-0.00000000,0.42569303,-0.42569303,0.01293583,-0.01293583,0.00393188,-0.00393188,0.12722779,-0.12722779
3.83291646,0.35376051,-0.35376051,0.27285996,-0.27285996,0.00000000,-0.00000000,0.42726798,-0.42726798,0.01246275,-0.01246275,0.00419925,-0.00419925,0.12400951,-0.12400951
3.83891946,0.35152668,-0.35152668,0.27391818,-0.27391818,0.00000000,-0.00000000,0.42863243,-0.42863243,0.01201805,-0.01201805,0.00446468,-0.00446468,0.12055688,-0.12055688
3.84492246,0.34918593,-0.34918593,0.27453757,-0.27453757,0.00000000,-0.00000000,0.42964072,-0.42964072,0.01159843,-0.01159843,0.00472655,-0.00472655,0.11690400,-0.11690400
3.85092546,0.34667241,-0.34667241,0.27460126,-0.27460126,0.00000000,-0.00000000,0.43015887,-0.43015887,0.01120043,-0.01120043,0.00498384,-0.00498384,0.11308654,-0.11308654
3.85692846,0.34393473,-0.34393473,0.27400142,-0.27400142,0.00000000,-0.00000000,0.43007247,-0.43007247,0.01082068,-0.01082068,0.00523624,-0.00523624,0.10914132,-0.10914132
3.86293147,0.34094108,-0.34094108,0.27264383,-0.27264383,0.00000000,-0.00000000,0.42929413,-0.42929413,0.01045604,-0.01045604,0.00548431,-0.00548431,0.10510612,-0.10510612
3.86893447,0.33768384,-0.33768384,0.27045216,-0.27045216,0.00000000,-0.00000000,0.42776999,-0.42776999,0.01010383,-0.01010383,0.00572956,-0.00572956,0.10101949,-0.10101949
3.87493747,0.33418318,-0.33418318,0.26737152,-0.26737152,0.00000000,-0.00000000,0.42548511,-0.42548511,0.00976189,-0.00976189,0.00597456,-0.00597456,0.09692059,-0.09692059
3.88094047,0.33048956,-0.33048956,0.26337137,-0.26337137,0.00000000,-0.00000000,0.42246734,-0.42246734,0.00942878,-0.00942878,0.00622296,-0.00622296,0.09284912,-0.09284912
3.88694347,0.32668490,-0.32668490,0.25844735,-0.25844735,0.00000000,-0.00000000,0.41878931,-0.41878931,0.00910376,-0.00910376,0.00647947,-0.00647947,0.08884526,-0.08884526
3.89294647,0.32288231,-0.32288231,0.25262223,-0.25262223,0.00000000,-0.00000000,0.41456852,-0.41456852,0.00878690,-0.00878690,0.00674984,-0.00674984,0.08494947,-0.08494947
3.89894947,0.31922413,-0.31922413,0.24594573,-0.24594573,0.00000000,-0.00000000,0.40996528,-0.40996528,0.00847902,-0.00847902,0.00704069,-0.00704069,0.08120240,-0.08120240
3.90495248,0.31587851,-0.31587851,0.23849321,-0.23849321,0.00000000,-0.00000000,0.40517851,-0.40517851,0.00818164,-0.00818164,0.00735937,-0.00735937,0.07764456,-0.07764456
3.91095548,0.31303443,-0.31303443,0.23036343,-0.23036343,0.00000000,-0.00000000,0.40043953,-0.40043953,0.00789697,-0.00789697,0.00771373,-0.00771373,0.07431594,-0.07431594
3.91695848,0.31089526,-0.31089527,0.22167532,-0.22167532,0.00000000,-0.00000000,0.39600394,-0.39600394,0.00762768,-0.00762768,0.00811188,-0.00811188,0.07125557,-0.07125557
3.92296148,0.30967132,-0.30967132,0.21256399,-0.21256399,0.00000000,-0.00000000,0.39214204,-0.39214204,0.00737687,-0.00737687,0.00856184,-0.00856184,0.06850088,-0.06850088
3.92896448,0.30957146,-0.30957146,0.20317621,-0.20317621,0.00000000,-0.00000000,0.38912807,-0.38912807,0.00714784,-0.00714784,0.00907123,-0.00907123,0.06608702,-0.06608702
3.93496748,0.31079431,-0.31079431,0.19366550,-0.19366550,0.00000000,-0.00000000,0.38722874,-0.38722874,0.00694395,-0.00694395,0.00964697,-0.00964697,0.06404616,-0.06404616
3.94097049,0.31351935,-0.31351935,0.18418713,-0.18418713,0.00000000,-0.00000000,0.38669174,-0.38669174,0.00676846,-0.00676846,0.01029489,-0.01029489,0.06240670,-0.06240670
3.94697349,0.31789854,-0.31789854,0.17489330,-0.17489330,0.00000000,-0.00000000,0.38773460,-0.38773460,0.00662434,-0.00662434,0.01101942,-0.01101942,0.06119261,-0.06119261
3.95297649,0.32404866,-0.32404866,0.16592867,-0.16592867,0.00000000,-0.00000000,0.39053461,-0.39053461,0.00651413,-0.00651413,0.01182339,-0.01182339,0.06042283,-0.06042283
3.95897949,0.33204509,-0.33204509,0.15742650,-0.15742650,0.00000000,-0.00000000,0.39522034,-0.39522034,0.00643982,-0.00643982,0.01270771,-0.01270771,0.06011083,-0.06011083
3.96498249,0.34191718,-0.34191718,0.14950556,-0.14950556,0.00000000,-0.00000000,0.40186510,-0.40186510,0.00640278,-0.00640278,0.01367130,-0.01367130,0.06026437,-0.06026437
3.97098549,0.35364572,-0.35364572,0.14226797,-0.14226797,0.00000000,-0.00000000,0.41048298,-0.41048298,0.00640367,-0.00640367,0.01471097,-0.01471097,0.06088558,-0.06088558
3.97698849,0.36716252,-0.36716252,0.13579798,-0.13579798,0.00000000,-0.00000000,0.42102751,-0.42102751,0.00644243,-0.00644243,0.01582150,-0.01582150,0.06197123,-0.06197123
3.98299150,0.38235243,-0.38235243,0.13016176,-0.13016176,0.00000000,-0.00000000,0.43339324,-0.43339324,0.00651835,-0.00651835,0.01699568,-0.01699568,0.06351335,-0.06351335
3.98899450,0.39905766,-0.39905766,0.12540819,-0.12540819,0.00000000,-0.00000000,0.44742011,-0.44742011,0.00663006,-0.00663006,0.01822459,-0.01822459,0.06550013,-0.06550013
3.99499750,0.41708418,-0.41708418,0.12157047,-0.12157047,0.00000000,-0.00000000,0.46290061,-0.46290061,0.00677573,-0.00677573,0.01949784,-0.01949784,0.06791704,-0.06791704
4.00100050,0.43621007,-0.43621007,0.11866846,-0.11866846,0.00000000,-0.00000000,0.47958922,-0.47958922,0.00695312,-0.00695312,0.02080395,-0.02080395,0.07074813,-0.07074813
4.00700350,0.45619527,-0.45619527,0.11671154,-0.11671154,0.00000000,-0.00000000,0.49721378,-0.49721378,0.00715978,-0.00715978,0.02213077,-0.02213077,0.07397749,-0.07397749
4.01300650,0.47679233,-0.47679233,0.11570174,-0.11570174,0.00000000,-0.00000000,0.51548817,-0.51548817,0.00739321,-0.00739321,0.02346589,-0.02346589,0.07759069,-0.07759069
4.01900950,0.49775740,-0.49775740,0.11563705,-0.11563705,0.00000000,-0.00000000,0.53412565,-0.53412565,0.00765105,-0.00765105,0.02479712,-0.02479712,0.08157610,-0.08157610
4.02501251,0.51886103,-0.51886103,0.11651436,-0.11651436,0.00000000,-0.00000000,0.55285200,-0.55285200,0.00793120,-0.00793120,0.02611294,-0.02611294,0.08592612,-0.08592612
4.03101551,0.53989785,-0.53989785,0.11833215,-0.11833215,0.00000000,-0.00000000,0.57141790,-0.57141790,0.00823200,-0.00823200,0.02740281,-0.02740281,0.09063795,-0.09063795
4.03701851,0.56069482,-0.56069482,0.12109242,-0.12109242,0.00000000,-0.00000000,0.58960957,-0.58960957,0.00855229,-0.00855229,0.02865754,-0.02865754,0.09571406,-0.09571406
4.04302151,0.58111723,-0.58111723,0.12480185,-0.12480185,0.00000000,-0.00000000,0.60725726,-0.60725726,0.00889153,-0.00889153,0.02986948,-0.02986948,0.10116213,-0.10116213
4.04902451,0.60107214,-0.60107214,0.12947200,-0.12947200,0.00000000,-0.00000000,0.62424081,-0.62424081,0.00924975,-0.00924975,0.03103266,-0.03103266,0.10699439,-0.10699439
4.05502751,0.62050897,-0.62050897,0.13511849,-0.13511849,0.00000000,-0.00000000,0.64049211,-0.64049211,0.00962753,-0.00962753,0.03214271,-0.03214271,0.11322643,-0.11322643
4.06103052,0.63941711,-0.63941711,0.14175914,-0.14175914,0.00000000,-0.00000000,0.65599409,-0.65599409,0.01002593,-0.01002593,0.03319683,-0.03319683,0.11987548,-0.11987548
4.06703352,0.65782056,-0.65782056,0.14941111,-0.14941111,0.00000000,-0.00000000,0.67077631,-0.67077631,0.01044628,-0.01044628,0.03419347,-0.03419347,0.12695803,-0.12695803
4.07303652,0.67576997,-0.67576997,0.15808724,-0.15808724,0.00000000,-0.00000000,0.68490736,-0.68490736,0.01089003,-0.01089003,0.03513206,-0.03513206,0.13448717,-0.13448717
4.07903952,0.69333243,-0.69333243,0.16779173,-0.16779173,0.00000000,-0.00000000,0.69848451,-0.69848451,0.01135847,-0.01135847,0.03601257,-0.03601257,0.14246959,-0.14246959
4.08504252,0.71057976,-0.71057976,0.17851532,-0.17851532,0.00000000,-0.00000000,0.71162116,-0.71162116,0.01185252,-0.01185252,0.03683510,-0.03683510,0.15090239,-0.15090239
4.09104552,0.72757585,-0.72757585,0.19023054,-0.19023054,0.00000000,-0.00000000,0.72443291,-0.72443291,0.01237242,-0.01237242,0.03759941,-0.03759941,0.15977009,-0.15977009
4.09704852,0.74436406,-0.74436406,0.20288697,-0.20288697,0.00000000,-0.00000000,0.73702311,-0.73702311,0.01291746,-0.01291746,0.03830449,-0.03830449,0.16904171,-0.16904171
4.10305153,0.76095544,-0.76095544,0.21640722,-0.21640722,0.00000000,-0.00000000,0.74946875,-0.74946875,0.01348579,-0.01348579,0.03894820,-0.03894820,0.17866855,-0.17866855
4.10905453,0.77731862,-0.77731862,0.23068366,-0.23068366,0.00000000,-0.00000000,0.76180777,-0.76180777,0.01407419,-0.01407419,0.03952703,-0.03952703,0.18858245,-0.18858245
4.11505753,0.79337216,-0.79337216,0.24557638,-0.24557639,0.00000000,-0.00000000,0.77402851,-0.77402851,0.01467795,-0.01467795,0.04003587,-0.04003587,0.19869500,-0.19869500
4.12106053,0.80897989,-0.80897989,0.26091257,-0.26091257,0.00000000,-0.00000000,0.78606208,-0.78606208,0.01529080,-0.01529080,0.04046804,-0.04046804,0.20889765,-0.20889765
4.12706353,0.82394983,-0.82394983,0.27648745,-0.27648745,0.00000000,-0.00000000,0.79777831,-0.79777831,0.01590493,-0.01590493,0.04081537,-0.04081537,0.21906300,-0.21906300
4.13306653,0.83803670,-0.83803670,0.29206696,-0.29206697,0.00000000,-0.00000000,0.80898556,-0.80898556,0.01651110,-0.01651110,0.04106848,-0.04106848,0.22904699,-0.22904699
4.13906953,0.85094826,-0.85094826,0.30739215,-0.30739215,0.00000000,-0.00000000,0.81943452,-0.81943452,0.01709884,-0.01709884,0.04121715,-0.04121715,0.23869230,-0.23869230
4.14507254,0.86235498,-0.86235498,0.32218508,-0.32218509,0.00000000,-0.00000000,0.82882598,-0.82882598,0.01765670,-0.01765670,0.04125080,-0.04125080,0.24783259,-0.24783259
4.15107554,0.87190281,-0.87190281,0.33615629,-0.33615629,0.00000000,-0.00000000,0.83682203,-0.83682203,0.01817261,-0.01817261,0.04115907,-0.04115907,0.25629757,-0.25629757
4.15707854,0.87922812,-0.87922812,0.34901326,-0.34901326,0.00000000,-0.00000000,0.84306031,-0.84306031,0.01863427,-0.01863427,0.04093242,-0.04093242,0.26391855,-0.26391855
4.16308154,0.88397431,-0.88397431,0.36046977,-0.36046977,0.00000000,-0.00000000,0.84717039,-0.84717039,0.01902961,-0.01902961,0.04056276,-0.04056276,0.27053439,-0.27053439
4.16908454,0.88580876,-0.88580876,0.37025557,-0.37025557,0.00000000,-0.00000000,0.84879141,-0.84879141,0.01934722,-0.01934722,0.04004400,-0.04004400,0.27599737,-0.27599737
4.17508754,0.88443961,-0.88443961,0.37812592,-0.37812592,0.00000000,-0.00000000,0.84759002,-0.84759002,0.01957680,-0.01957680,0.03937262,-0.03937262,0.28017880,-0.28017880
4.18109055,0.87963097,-0.87963097,0.38387064,-0.38387064,0.00000000,-0.00000000,0.84327763,-0.84327763,0.01970959,-0.01970959,0.03854801,-0.03854801,0.28297404,-0.28297404
4.18709355,0.87121608,-0.87121608,0.38732219,-0.38732219,0.00000000,-0.00000000,0.83562594,-0.83562594,0.01973875,-0.01973875,0.03757276,-0.03757276,0.28430666,-0.28430666
4.19309655,0.85910739,-0.85910739,0.38836226,-0.38836226,0.00000000,-0.00000000,0.82447998,-0.82447998,0.01965964,-0.01965964,0.03645283,-0.03645283,0.28413159,-0.28413159
4.19909955,0.84330324,-0.84330324,0.38692672,-0.38692672,0.00000000,-0.00000000,0.80976798,-0.80976798,0.01947002,-0.01947002,0.03519746,-0.03519746,0.28243690,-0.28243690
4.20510255,0.82389067,-0.82389067,0.38300859,-0.38300859,0.00000000,-0.00000000,0.79150746,-0.79150746,0.01917025,-0.01917025,0.03381902,-0.03381902,0.27924442,-0.27924442
4.21110555,0.80104426,-0.80104426,0.37665887,-0.37665887,0.00000000,-0.00000000,0.76980746,-0.76980746,0.01876319,-0.01876319,0.03233266,-0.03233266,0.27460884,-0.27460884
4.21710855,0.77502120,-0.77502120,0.36798530,-0.36798530,0.00000000,-0.00000000,0.74486669,-0.74486669,0.01825424,-0.01825424,0.03075588,-0.03075588,0.26861566,-0.26861566
4.22311156,0.74615287,-0.74615287,0.35714899,-0.35714899,0.00000000,-0.00000000,0.71696789,-0.71696789,0.01765106,-0.01765106,0.02910794,-0.02910794,0.26137783,-0.26137783
4.22911456,0.71483343,-0.71483343,0.34435922,-0.34435922,0.00000000,-0.00000000,0.68646878,-0.68646878,0.01696340,-0.01696340,0.02740926,-0.02740926,0.25303146,-0.25303146
