energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-2.03201601,2.69794836,0.23474878,0.59415401,0.00716870,0.17365280,0.14805819,1.77665500,0.00573849,0.18950093
-2.02601301,2.67055905,0.23635458,0.59362141,0.00769804,0.17906434,0.15000824,1.73929129,0.00611391,0.19223610
-2.02001001,2.64825821,0.23942357,0.59461720,0.00830114,0.18539137,0.15413270,1.70274179,0.00660713,0.19582720
-2.01400700,2.63262681,0.24415595,0.59743972,0.00898337,0.19274663,0.16045233,1.66812004,0.00721868,0.20040541
-2.00800400,2.62545673,0.25075841,0.60242684,0.00974940,0.20124073,0.16899749,1.63671389,0.00794886,0.20610828
-2.00200100,2.62867811,0.25943473,0.60994353,0.01060293,0.21097684,0.17980311,1.60993543,0.00879747,0.21307360
-1.99599800,2.64428114,0.27037586,0.62036834,0.01154629,0.22204515,0.19290291,1.58926693,0.00976354,0.22143299
-1.98999500,2.67423549,0.28374989,0.63407929,0.01258020,0.23451745,0.20832319,1.57620502,0.01084506,0.23130548
-1.98399200,2.72041065,0.29969222,0.65143973,0.01370340,0.24844198,0.22607659,1.57220541,0.01203867,0.24279133
-1.97798899,2.78450036,0.31829659,0.67278448,0.01491249,0.26383878,0.24615601,1.57863028,0.01333945,0.25596641
-1.97198599,2.86795351,0.33960725,0.69840672,0.01620172,0.28069588,0.26852915,1.59669998,0.01474064,0.27087727
-1.96598299,2.97191416,0.36361271,0.72854601,0.01756288,0.29896647,0.29313380,1.62745084,0.01623349,0.28753723
-1.95997999,3.09717232,0.39024144,0.76337758,0.01898535,0.31856723,0.31987438,1.67170007,0.01780717,0.30592364
-1.95397699,3.24412691,0.41935974,0.80300327,0.02045615,0.33937802,0.34861960,1.73001869,0.01944873,0.32597632
-1.94797399,3.41276177,0.45077198,0.84744417,0.02196016,0.36124298,0.37920176,1.80271303,0.02114319,0.34759747
-1.94197099,3.60263496,0.48422329,0.89663522,0.02348043,0.38397305,0.41141746,1.88981471,0.02287368,0.37065291
-1.93596798,3.81288129,0.51940457,0.95042168,0.02499858,0.40735003,0.44502995,1.99107914,0.02462172,0.39497471
-1.92996498,4.04222737,0.55595988,1.00855785,0.02649529,0.43113185,0.47977292,2.10599182,0.02636756,0.42036503
-1.92396198,4.28901818,0.59349565,1.07070776,0.02795085,0.45505915,0.51535558,2.23378181,0.02809064,0.44660114
-1.91795898,4.55125375,0.63159163,1.13644811,0.02934580,0.47886274,0.55146898,2.37344127,0.02977008,0.47344134
-1.91195598,4.82663420,0.66981291,1.20527318,0.03066155,0.50227183,0.58779301,2.52375018,0.03138524,0.50063148
-1.90595298,5.11261138,0.70772268,1.27660202,0.03188100,0.52502255,0.62400404,2.68330472,0.03291631,0.52791191
-1.89994997,5.40644491,0.74489497,1.34978734,0.03298915,0.54686649,0.65978264,2.85054841,0.03434487,0.55502451
-1.89394697,5.70526069,0.78092694,1.42412646,0.03397366,0.56757894,0.69482112,3.02380452,0.03565451,0.58171943
-1.88794397,6.00610974,0.81545019,1.49887364,0.03482525,0.58696635,0.72883051,3.20130889,0.03683128,0.60776128
-1.88194097,6.30602564,0.84814041,1.57325393,0.03553803,0.60487267,0.76154666,3.38124193,0.03786415,0.63293457
-1.87593797,6.60207866,0.87872511,1.64647791,0.03610977,0.62118436,0.79273520,3.56175918,0.03874537,0.65704805
-1.86993497,6.89142546,0.90698908,1.71775715,0.03654183,0.63583377,0.82219521,3.74101964,0.03947071,0.67993776
-1.86393197,7.17135308,0.93277730,1.78631992,0.03683918,0.64880071,0.84976137,3.91721164,0.04003955,0.70146892
-1.85792896,7.43931658,0.95599532,1.85142665,0.03701007,0.66011214,0.87530476,4.08857578,0.04045488,0.72153631
-1.85192596,7.69297000,0.97660710,1.91238477,0.03706570,0.66983995,0.89873219,4.25342532,0.04072319,0.74006345
-1.84592296,7.93019070,0.99463061,1.96856251,0.03701970,0.67809711,0.91998432,4.41016375,0.04085419,0.75700056
-1.83991996,8.14909725,1.01013139,2.01940105,0.03688757,0.68503211,0.93903278,4.55730024,0.04086050,0.77232156
-1.83391696,8.34806171,1.02321461,2.06442497,0.03668601,0.69082216,0.95587649,4.69346316,0.04075719,0.78602034
-1.82791396,8.52571677,1.03401604,2.10325028,0.03643225,0.69566546,0.97053763,4.81741207,0.04056131,0.79810659
-1.82191096,8.68095898,1.04269242,2.13559020,0.03614339,0.69977286,0.98305735,4.92804880,0.04029137,0.80860145
-1.81590795,8.81294871,1.04941192,2.16125825,0.03583579,0.70335929,0.99349180,5.02442767,0.03996677,0.81753340
-1.80990495,8.92110790,1.05434502,2.18016874,0.03552443,0.70663550,1.00190847,5.10576540,0.03960730,0.82493452
-1.80390195,9.00511620,1.05765644,2.19233469,0.03522253,0.70980028,1.00838325,5.17145048,0.03923260,0.83083746
-1.79789895,9.06490620,1.05949832,2.19786341,0.03494111,0.71303371,1.01299825,5.22105212,0.03886174,0.83527330
-1.79189595,9.10065802,1.06000517,2.19694982,0.03468876,0.71649149,1.01584048,5.25432850,0.03851281,0.83827033
-1.78589295,9.11279337,1.05929045,2.18986799,0.03447156,0.72030076,1.01700140,5.27123389,0.03820254,0.83985398
-1.77988994,9.10196913,1.05744522,2.17696130,0.03429302,0.72455730,1.01657721,5.27192408,0.03794611,0.84004756
-1.77388694,9.06906997,1.05453843,2.15863146,0.03415422,0.72932434,1.01466981,5.25675967,0.03775689,0.83887408
-1.76788394,9.01519973,1.05061895,2.13532706,0.03405400,0.73463279,1.01138811,5.22630655,0.03764632,0.83635864
-1.76188094,8.94167101,1.04571896,2.10753190,0.03398927,0.74048276,1.00684963,5.18133291,0.03762387,0.83253137
-1.75587794,8.84999233,1.03985841,2.07575367,0.03395532,0.74684623,1.00118195,5.12280243,0.03769696,0.82743059
-1.74987494,8.74185247,1.03305021,2.04051318,0.03394620,0.75367051,0.99452399,5.05186323,0.03787099,0.82110592
-1.74387194,8.61910145,1.02530565,2.00233453,0.03395509,0.76088234,0.98702665,4.96983241,0.03814935,0.81362105
-1.73786893,8.48372805,1.01663974,1.96173647,0.03397466,0.76839218,0.97885285,4.87817617,0.03853348,0.80505593
-1.73186593,8.33783349,1.00707611,1.91922501,0.03399744,0.77609847,0.97017670,4.77848581,0.03902290,0.79550815
-1.72586293,8.18360174,0.99665104,1.87528738,0.03401602,0.78389167,0.96118183,4.67244999,0.03961525,0.78509336
-1.71985993,8.02326654,0.98541645,1.83038739,0.03402337,0.79165765,0.95205878,4.56182393,0.04030636,0.77394459
-1.71385693,7.85907586,0.97344162,1.78496203,0.03401294,0.79928052,0.94300165,4.44839619,0.04109020,0.76221049
-1.70785393,7.69325449,0.96081362,1.73941928,0.03397880,0.80664464,0.93420391,4.33395423,0.04195900,0.75005242
-1.70185093,7.52796573,0.94763624,1.69413685,0.03391566,0.81363581,0.92585388,4.22024932,0.04290318,0.73764073
-1.69584792,7.36527323,0.93402785,1.64946181,0.03381891,0.82014182,0.91812977,4.10896222,0.04391143,0.72515006
-1.68984492,7.20710417,0.92011798,1.60571081,0.03368451,0.82605233,0.91119470,4.00167033,0.04497074,0.71275428
-1.68384192,7.05521488,0.90604311,1.56317079,0.03350900,0.83125832,0.90519197,3.89981731,0.04606646,0.70062099
-1.67783892,6.91116007,0.89194190,1.52209990,0.03328935,0.83565137,0.90024073,3.80468616,0.04718240,0.68890615
-1.67183592,6.77626671,0.87795009,1.48272862,0.03302295,0.83912302,0.89643237,3.71737618,0.04830099,0.67774891
-1.66583292,6.65161345,0.86419549,1.44526091,0.03270747,0.84156424,0.89382769,3.63878474,0.04940350,0.66726710
-1.65982991,6.53801632,0.85079337,1.40987523,0.03234087,0.84286562,0.89245519,3.56959392,0.05047027,0.65755350
-1.65382691,6.43602122,0.83784246,1.37672557,0.03192136,0.84291801,0.89231036,3.51026257,0.05148108,0.64867317
-1.64782391,6.34590335,0.82542185,1.34594219,0.03144743,0.84161409,0.89335611,3.46102375,0.05241551,0.64066191
-1.64182091,6.26767373,0.81358904,1.31763239,0.03091792,0.83885068,0.89552432,3.42188749,0.05325342,0.63352599
-1.63581791,6.20109240,0.80237899,1.29188099,0.03033204,0.83453184,0.89871830,3.39264880,0.05397543,0.62724311
-1.62981491,6.14568792,0.79180448,1.26875079,0.02968958,0.82857264,0.90281616,3.37290051,0.05456344,0.62176448
-1.62381191,6.10078227,0.78185751,1.24828296,0.02899095,0.82090342,0.90767489,3.36205056,0.05500119,0.61701806
-1.61780890,6.06552043,0.77251172,1.23049729,0.02823734,0.81147422,0.91313484,3.35934325,0.05527474,0.61291245
-1.61180590,6.03890347,0.76372560,1.21539256,0.02743085,0.80025919,0.91902462,3.36388381,0.05537302,0.60934164
-1.60580290,6.01982394,0.75544631,1.20294678,0.02657459,0.78726059,0.92516602,3.37466570,0.05528819,0.60618994
-1.59979990,6.00710264,0.74761380,1.19311757,0.02567274,0.77251209,0.93137885,3.39059991,0.05501605,0.60333714
-1.59379690,5.99952525,0.74016501,1.18584252,0.02473059,0.75608111,0.93748565,3.41054545,0.05455626,0.60066353
-1.58779390,5.99587807,0.73303796,1.18103971,0.02375452,0.73806998,0.94331599,3.43334050,0.05391244,0.59805456
-1.58179090,5.99498158,0.72617539,1.17860817,0.02275195,0.71861566,0.94871039,3.45783322,0.05309221,0.59540496
-1.57578789,5.99572115,0.71952788,1.17842858,0.02173120,0.69788811,0.95352375,3.48291168,0.05210702,0.59262222
-1.56978489,5.99707402,0.71305625,1.18036394,0.02070135,0.67608715,0.95762834,3.50753209,0.05097188,0.58962925
-1.56378189,5.99813216,0.70673323,1.18426040,0.01967199,0.65343800,0.96091632,3.53074474,0.04970496,0.58636629
-1.55777889,5.99812046,0.70054430,1.18994807,0.01865303,0.63018565,0.96330175,3.55171693,0.04832709,0.58279190
-1.55177589,5.99641014,0.69448779,1.19724207,0.01765436,0.60658838,0.96472219,3.56975246,0.04686113,0.57888329
-1.54577289,5.99252724,0.68857421,1.20594349,0.01668564,0.58291054,0.96513994,3.58430706,0.04533132,0.57463588
-1.53976988,5.98615626,0.68282505,1.21584061,0.01575599,0.55941524,0.96454274,3.59499949,0.04376259,0.57006225
-1.53376688,5.97713917,0.67727104,1.22671007,0.01487369,0.53635696,0.96294417,3.60161798,0.04217977,0.56519068
-1.52776388,5.96547000,0.67195006,1.23831838,0.01404602,0.51397470,0.96038353,3.60412170,0.04060696,0.56006324
-1.52176088,5.95128550,0.66690486,1.25042345,0.01327898,0.49248580,0.95692530,3.60263749,0.03906686,0.55473372
-1.51575788,5.93485224,0.66218070,1.26277648,0.01257721,0.47208083,0.95265806,3.59745159,0.03758016,0.54926530
-1.50975488,5.91655062,0.65782302,1.27512416,0.01194380,0.45291961,0.94769284,3.58899677,0.03616506,0.54372828
-1.50375188,5.89685648,0.65387527,1.28721120,0.01138033,0.43512865,0.94216092,3.57783513,0.03483691,0.53819780
-1.49774887,5.87632081,0.65037697,1.29878335,0.01088684,0.41879998,0.93621103,3.56463705,0.03360795,0.53275161
-1.49174587,5.85554812,0.64736207,1.30959093,0.01046187,0.40399136,0.93000593,3.55015680,0.03248712,0.52746800
-1.48574287,5.83517415,0.64485762,1.31939274,0.01010263,0.39072779,0.92371842,3.53520557,0.03148016,0.52242382
-1.47973987,5.81584350,0.64288276,1.32796061,0.00980510,0.37900430,0.91752688,3.52062266,0.03058962,0.51769272
-1.47373687,5.79818766,0.64144812,1.33508423,0.00956427,0.36878956,0.91161040,3.50724569,0.02981514,0.51334344
-1.46773387,5.78280398,0.64055540,1.34057631,0.00937432,0.36003041,0.90614363,3.49588067,0.02915378,0.50943838
-1.46173087,5.77023613,0.64019735,1.34427782,0.00922888,0.35265680,0.90129147,3.48727297,0.02860040,0.50603214
-1.45572786,5.76095622,0.64035789,1.34606307,0.00912128,0.34658696,0.89720385,3.48207993,0.02814814,0.50317032
-1.44972486,5.75534918,0.64101245,1.34584444,0.00904476,0.34173261,0.89401067,3.48084615,0.02778891,0.50088841
-1.44372186,5.75369948,0.64212846,1.34357634,0.00899274,0.33800388,0.89181719,3.48398219,0.02751393,0.49921077
-1.43771886,5.75618051,0.64366595,1.33925818,0.00895899,0.33531372,0.89069989,3.49174741,0.02731420,0.49814981
-1.43171586,5.76284672,0.64557817,1.33293600,0.00893786,0.33358172,0.89070313,3.50423767,0.02718102,0.49770530
-1.42571286,5.77362878,0.64781235,1.32470264,0.00892440,0.33273704,0.89183661,3.52137820,0.02710641,0.49786384
-1.41970985,5.78833180,0.65031049,1.31469609,0.00891448,0.33272061,0.89407383,3.54292227,0.02708347,0.49859861
-1.41370685,5.80663668,0.65301018,1.30309608,0.00890489,0.33348626,0.89735152,3.56845544,0.02710667,0.49986934
-1.40770385,5.82810474,0.65584559,1.29011885,0.00889335,0.33500105,0.90157021,3.59740577,0.02717207,0.50162250
-1.40170085,5.85218556,0.65874850,1.27601028,0.00887854,0.33724469,0.90659591,3.62905948,0.02727741,0.50379196
-1.39569785,5.87822807,0.66164948,1.26103753,0.00886001,0.34020831,0.91226274,3.66258175,0.02742214,0.50629982
-1.38969485,5.90549481,0.66447928,1.24547961,0.00883816,0.34389244,0.91837676,3.69704200,0.02760732,0.50905774
-1.38369185,5.93317894,0.66717030,1.22961726,0.00881408,0.34830470,0.92472054,3.73144293,0.02783546,0.51196854
-1.37768884,5.96042406,0.66965830,1.21372258,0.00878943,0.35345705,0.93105864,3.76475211,0.02811029,0.51492823
-1.37168584,5.98634599,0.67188418,1.19804898,0.00876628,0.35936293,0.93714371,3.79593528,0.02843646,0.51782832
-1.36568284,6.01005620,0.67379585,1.18282192,0.00874694,0.36603445,0.94272310,3.82398976,0.02881918,0.52055837
-1.35967984,6.03068603,0.67535017,1.16823086,0.00873376,0.37347965,0.94754563,3.84797701,0.02926383,0.52300882
-1.35367684,6.04741086,0.67651468,1.15442289,0.00872896,0.38170011,0.95136860,3.86705284,0.02977561,0.52507384
-1.34767384,6.05947338,0.67726916,1.14149833,0.00873449,0.39068884,0.95396454,3.88049405,0.03035909,0.52665425
-1.34167084,6.06620496,0.67760692,1.12950841,0.00875181,0.40042862,0.95512761,3.88772046,0.03101791,0.52766033
-1.33566783,6.06704423,0.67753554,1.11845531,0.00878183,0.41089081,0.95467940,3.88831133,0.03175441,0.52801433
-1.32966483,6.06155194,0.67707707,1.10829434,0.00882478,0.42203451,0.95247409,3.88201562,0.03256935,0.52765274
-1.32366183,6.04942159,0.67626757,1.09893822,0.00888015,0.43380622,0.94840245,3.86875553,0.03346168,0.52652808
-1.31765883,6.03048518,0.67515597,1.09026322,0.00894668,0.44613982,0.94239501,3.84862337,0.03442841,0.52461013
-1.31165583,6.00471402,0.67380215,1.08211684,0.00902237,0.45895691,0.93442389,3.82187202,0.03546443,0.52188662
-1.30565283,5.97221448,0.67227437,1.07432663,0.00910458,0.47216742,0.92450355,3.78889946,0.03656257,0.51836327
-1.29964982,5.93321922,0.67064615,1.06670979,0.00919009,0.48567043,0.91269029,3.75022842,0.03771354,0.51406321
-1.29364682,5.88807436,0.66899259,1.05908313,0.00927528,0.49935522,0.89908068,3.70648202,0.03890609,0.50902583
-1.28764382,5.83722368,0.66738657,1.05127294,0.00935628,0.51310250,0.88380885,3.65835691,0.04012713,0.50330507
-1.28164082,5.78119057,0.66589480,1.04312449,0.00942920,0.52678578,0.86704304,3.60659523,0.04136195,0.49696732
-1.27563782,5.72055930,0.66457413,1.03451076,0.00949029,0.54027303,0.84898130,3.55195680,0.04259444,0.49008900
-1.26963482,5.65595646,0.66346832,1.02534010,0.00953624,0.55342850,0.82984680,3.49519288,0.04380742,0.48275394
-1.26363182,5.58803402,0.66260551,1.01556268,0.00956432,0.56611486,0.80988272,3.43702291,0.04498295,0.47505079
-1.25762881,5.51745480,0.66199658,1.00517550,0.00957264,0.57819565,0.78934718,3.37811495,0.04610271,0.46707051
-1.25162581,5.44488142,0.66163458,0.99422591,0.00956035,0.58953806,0.76850813,3.31907094,0.04714841,0.45890412
-1.24562281,5.37096903,0.66149542,0.98281351,0.00952775,0.60001611,0.74763864,3.26041700,0.04810216,0.45064083
-1.23961981,5.29636241,0.66153969,0.97109055,0.00947648,0.60951413,0.72701251,3.20259900,0.04894696,0.44236658
-1.23361681,5.22169709,0.66171571,0.95926077,0.00940958,0.61793060,0.70690051,3.14598343,0.04966714,0.43416320
-1.22761381,5.14760435,0.66196365,0.94757688,0.00933154,0.62518214,0.68756713,3.09086279,0.05024883,0.42610793
-1.22161081,5.07471931,0.66222049,0.93633661,0.00924830,0.63120761,0.66926797,3.03746523,0.05068039,0.41827363
-1.21560780,5.00369137,0.66242565,0.92587774,0.00916723,0.63597218,0.65224773,2.98596722,0.05095288,0.41072928
-1.20960480,4.93519575,0.66252688,0.91657204,0.00909702,0.63947098,0.63673871,2.93650840,0.05106047,0.40354092
-1.20360180,4.86994500,0.66248614,0.90881841,0.00904757,0.64173237,0.62295981,2.88920755,0.05100084,0.39677284
-1.19759880,4.80869932,0.66228505,0.90303537,0.00902977,0.64282040,0.61111581,2.84417841,0.05077544,0.39048878
-1.19159580,4.75227439,0.66192966,0.89965310,0.00905533,0.64283629,0.60139688,2.80154446,0.05038978,0.38475322
-1.18559280,4.70154567,0.66145405,0.89910526,0.00913649,0.64191869,0.59397822,2.76145169,0.04985360,0.37963233
-1.17958979,4.65744838,0.66092266,0.90182061,0.00928576,0.64024265,0.58901960,2.72407855,0.04918086,0.37519472
-1.17358679,4.62097236,0.66043101,0.90821480,0.00951558,0.63801703,0.58666484,2.68964250,0.04838974,0.37151166
-1.16758379,4.59315166,0.66010470,0.91868228,0.00983802,0.63548043,0.58704105,2.65840283,0.04750244,0.36865687
-1.16158079,4.57504875,0.66009675,0.93358865,0.01026440,0.63289559,0.59025762,2.63065967,0.04654486,0.36670568
-1.15557779,4.56773363,0.66058317,0.95326341,0.01080491,0.63054244,0.59640503,2.60674913,0.04554618,0.36573366
-1.14957479,4.57225860,0.66175708,0.97799318,0.01146830,0.62870994,0.60555334,2.58703512,0.04453834,0.36581472
-1.14357179,4.58962943,0.66382142,1.00801567,0.01226154,0.62768711,0.61775061,2.57189812,0.04355540,0.36701880
-1.13756878,4.62077425,0.66698079,1.04351412,0.01318942,0.62775337,0.63302128,2.56172168,0.04263281,0.36940917
-1.13156578,4.66651132,0.67143258,1.08461256,0.01425434,0.62916890,0.65136458,2.55687743,0.04180666,0.37303957
-1.12556278,4.72751728,0.67735792,1.13137166,0.01545605,0.63216514,0.67275316,2.55770936,0.04111288,0.37795140
-1.11955978,4.80429705,0.68491288,1.18378523,0.01679142,0.63693609,0.69713218,2.56451820,0.04058644,0.38417095
-1.11355678,4.89715710,0.69422021,1.24177751,0.01825437,0.64363064,0.72441871,2.57754683,0.04026057,0.39170703
-1.10755378,5.00618291,0.70536223,1.30520102,0.01983584,0.65234641,0.75450194,2.59696731,0.04016603,0.40054906
-1.10155078,5.13122203,0.71837499,1.37383507,0.02152379,0.66312538,0.78724387,2.62287024,0.04033047,0.41066571
-1.09554777,5.27187314,0.73324412,1.44738502,0.02330339,0.67595136,0.82248084,2.65525677,0.04077784,0.42200430
-1.08954477,5.42748177,0.74990250,1.52548211,0.02515724,0.69074967,0.86002573,2.69403372,0.04152794,0.43449091
-1.08354177,5.59714262,0.76822987,1.60768407,0.02706571,0.70738873,0.89967069,2.73901180,0.04259606,0.44803122
-1.07753877,5.77970839,0.78805440,1.69347644,0.02900732,0.72568367,0.94119052,2.78990676,0.04399271,0.46251213
-1.07153577,5.97380451,0.80915608,1.78227475,0.03095927,0.74540168,0.98434624,2.84634343,0.04572347,0.47780389
-1.06553277,6.17784895,0.83127182,1.87342755,0.03289794,0.76626880,1.02888893,2.90786194,0.04778891,0.49376293
-1.05952976,6.39007634,0.85410202,1.96622049,0.03479950,0.78797782,1.07456339,2.97392594,0.05018465,0.51023485
-1.05352676,6.60856508,0.87731826,2.05988146,0.03664052,0.81019691,1.12111154,3.04393190,0.05290141,0.52705782
-1.04752376,6.83126655,0.90057178,2.15358696,0.03839852,0.83257861,1.16827539,3.11721915,0.05592512,0.54406589
-1.04152076,7.05603522,0.92350246,2.24646970,0.04005258,0.85476873,1.21579921,3.19307996,0.05923713,0.56109226
-1.03551776,7.28065888,0.94574790,2.33762772,0.04158383,0.87641489,1.26343101,3.27076921,0.06281443,0.57797229
-1.02951476,7.50288809,0.96695222,2.42613471,0.04297588,0.89717436,1.31092319,3.34951324,0.06662982,0.59454616
-1.02351176,7.72046452,0.98677438,2.51105190,0.04421522,0.91672103,1.35803232,3.42851775,0.07065219,0.61066104
-1.01750875,7.93114776,1.00489573,2.59144122,0.04529136,0.93475125,1.40451829,3.50697466,0.07484684,0.62617293
-1.01150575,8.13274073,1.02102655,2.66637965,0.04619708,0.95098861,1.45014292,3.58406799,0.07917573,0.64094782
-1.00550275,8.32311372,1.03491153,2.73497457,0.04692835,0.96518755,1.49466823,3.65897913,0.08359791,0.65486263
-0.99949975,8.50022753,1.04633411,2.79637986,0.04748428,0.97713598,1.53785481,3.73089182,0.08806990,0.66780565
-0.99349675,8.66215603,1.05511960,2.84981230,0.04786692,0.98665684,1.57946051,3.79899735,0.09254621,0.67967680
-0.98749375,8.80710867,1.06113715,2.89456788,0.04808095,0.99360902,1.61923973,3.86250051,0.09697990,0.69038768
-0.98149075,8.93345317,1.06430075,2.93003761,0.04813334,0.99788747,1.65694366,3.92062662,0.10132329,0.69986163
-0.97548774,9.03973865,1.06456908,2.95572219,0.04803295,0.99942298,1.69232176,3.97263017,0.10552868,0.70803382
-0.96948474,9.12471911,1.06194471,2.97124506,0.04779009,0.99818150,1.72512441,4.01780522,0.10954921,0.71485146
