energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
1.06553277,3.20766206,0.16373071,0.93956982,0.31474958,0.07507181,0.85135973,1.04739554,0.01873730,0.78454501
1.07153577,3.22472737,0.17661278,0.93630779,0.32959023,0.07524679,0.88061333,1.05947969,0.01950162,0.77970983
1.07753877,3.24177729,0.19036643,0.93114929,0.34509691,0.07543204,0.90973327,1.07186077,0.02034307,0.77440978
1.08354177,3.25829823,0.20484949,0.92415968,0.36109865,0.07560011,0.93826273,1.08428746,0.02126428,0.76862086
1.08954477,3.27383881,0.21990889,0.91543312,0.37742526,0.07572394,0.96575288,1.09652522,0.02226985,0.76233883
1.09554777,3.28799653,0.23538200,0.90508431,0.39390835,0.07577721,0.99176933,1.10835389,0.02336626,0.75557493
1.10155078,3.30040652,0.25109837,0.89324092,0.41038278,0.07573472,1.01589986,1.11956627,0.02456187,0.74835185
1.10755378,3.31073292,0.26688168,0.88003704,0.42668819,0.07557286,1.03776308,1.12996749,0.02586670,0.74070019
1.11355678,3.31866356,0.28255209,0.86560799,0.44267088,0.07527005,1.05701765,1.13937538,0.02729226,0.73265552
1.11955978,3.32390776,0.29792858,0.85008671,0.45818551,0.07480728,1.07337162,1.14762173,0.02885127,0.72425612
1.12556278,3.32619728,0.31283158,0.83360163,0.47309677,0.07416855,1.08659122,1.15455423,0.03055726,0.71554139
1.13156578,3.32528965,0.32708545,0.81627609,0.48728077,0.07334140,1.09650863,1.16003881,0.03242412,0.70655083
1.13756878,3.32097349,0.34052110,0.79822895,0.50062594,0.07231725,1.10302827,1.16396228,0.03446554,0.69732353
1.14357179,3.31307473,0.35297838,0.77957622,0.51303363,0.07109179,1.10613094,1.16623470,0.03669437,0.68789798
1.14957479,3.30146327,0.36430846,0.76043339,0.52441800,0.06966521,1.10587573,1.16679150,0.03912194,0.67831202
1.15557779,3.28605905,0.37437597,0.74091802,0.53470560,0.06804226,1.10239935,1.16559497,0.04175730,0.66860292
1.16158079,3.26683730,0.38306102,0.72115246,0.54383440,0.06623226,1.09591285,1.16263508,0.04460656,0.65880729
1.16758379,3.24383221,0.39026098,0.70126617,0.55175253,0.06424892,1.08669596,1.15792945,0.04767212,0.64896100
1.17358679,3.21713917,0.39589212,0.68139760,0.55841686,0.06211007,1.07508916,1.15152267,0.05095214,0.63909879
1.17958979,3.18691527,0.39989103,0.66169536,0.56379157,0.05983719,1.06148408,1.14348485,0.05444000,0.62925396
1.18559280,3.15337842,0.40221576,0.64231863,0.56784691,0.05745496,1.04631244,1.13390974,0.05812400,0.61945787
1.19159580,3.11680524,0.40284692,0.62343664,0.57055828,0.05499056,1.03003438,1.12291251,0.06198721,0.60973961
1.19759880,3.07752812,0.40178832,0.60522746,0.57190585,0.05247314,1.01312654,1.11062732,0.06600754,0.60012580
1.20360180,3.03593176,0.39906757,0.58787595,0.57187478,0.04993304,0.99607046,1.09720506,0.07015805,0.59064065
1.20960480,2.99244944,0.39473623,0.57157101,0.57045612,0.04740121,0.97934174,1.08281119,0.07440746,0.58130642
1.21560780,2.94755931,0.38886972,0.55650242,0.56764831,0.04490853,0.96340044,1.06762392,0.07872087,0.57214429
1.22161081,2.90178066,0.38156686,0.54285711,0.56345936,0.04248525,0.94868276,1.05183268,0.08306065,0.56317561
1.22761381,2.85567028,0.37294903,0.53081529,0.55790943,0.04016046,0.93559434,1.03563700,0.08738749,0.55442357
1.23361681,2.80981852,0.36315886,0.52054630,0.55103369,0.03796171,0.92450501,1.01924543,0.09166149,0.54591511
1.23961981,2.76484497,0.35235856,0.51220458,0.54288522,0.03591458,0.91574499,1.00287467,0.09584329,0.53768294
1.24562281,2.72139335,0.34072771,0.50592561,0.53353772,0.03404248,0.90960231,0.98674859,0.09989516,0.52976759
1.25162581,2.68012527,0.32846079,0.50182214,0.52308770,0.03236642,0.90632121,0.97109688,0.10378203,0.52221916
1.25762881,2.64171256,0.31576408,0.49998065,0.51165598,0.03090485,0.90610124,0.95615340,0.10747227,0.51509867
1.26363182,2.60682803,0.30285244,0.50045835,0.49938825,0.02967360,0.90909678,0.94215381,0.11093838,0.50847886
1.26963482,2.57613448,0.28994568,0.50328057,0.48645448,0.02868577,0.91541678,0.92933269,0.11415743,0.50244415
1.27563782,2.55027213,0.27726476,0.50843887,0.47304719,0.02795175,0.92512457,0.91791983,0.11711123,0.49708991
1.28164082,2.52984476,0.26502790,0.51588979,0.45937839,0.02747913,0.93823752,0.90813598,0.11978631,0.49252073
1.28764382,2.51540493,0.25344669,0.52555452,0.44567542,0.02727269,0.95472672,0.90018811,0.12217368,0.48884797
1.29364682,2.50743888,0.24272230,0.53731932,0.43217568,0.02733438,0.97451657,0.89426425,0.12426836,0.48618655
1.29964982,2.50635193,0.23304194,0.55103701,0.41912054,0.02766323,0.99748454,0.89052840,0.12606889,0.48465108
1.30565283,2.51245511,0.22457553,0.56652932,0.40674865,0.02825536,1.02346132,0.88911557,0.12757659,0.48435171
1.31165583,2.52595380,0.21747290,0.58359031,0.39528899,0.02910392,1.05223148,0.89012730,0.12879497,0.48538984
1.31765883,2.54693931,0.21186132,0.60199067,0.38495397,0.03019907,1.08353508,0.89362814,0.12972902,0.48785389
1.32366183,2.57538388,0.20784366,0.62148288,0.37593302,0.03152801,1.11707032,0.89964302,0.13038468,0.49181553
1.32966483,2.61113989,0.20549701,0.64180711,0.36838685,0.03307505,1.15249755,0.90815607,0.13076838,0.49732652
1.33566783,2.65394336,0.20487188,0.66269770,0.36244289,0.03482170,1.18944473,0.91911080,0.13088676,0.50441636
1.34167084,2.70342199,0.20599199,0.68388999,0.35819193,0.03674686,1.22751442,0.93241180,0.13074653,0.51309104
1.34767384,2.75910762,0.20885443,0.70512731,0.35568639,0.03882712,1.26629237,0.94792798,0.13035458,0.52333275
1.35367684,2.82045247,0.21343044,0.72616787,0.35494009,0.04103705,1.30535732,0.96549710,0.12971817,0.53510085
1.35967984,2.88684872,0.21966639,0.74679126,0.35592967,0.04334968,1.34429207,0.98493154,0.12884532,0.54833378
1.36568284,2.95765037,0.22748516,0.76680436,0.35859764,0.04573696,1.38269523,1.00602490,0.12774534,0.56295200
1.37168584,3.03219635,0.23678774,0.78604628,0.36285660,0.04817032,1.42019332,1.02855912,0.12642931,0.57886158
1.37768884,3.10983351,0.24745486,0.80439229,0.36859483,0.05062127,1.45645257,1.05231177,0.12491075,0.59595835
1.38369185,3.18993843,0.25934878,0.82175634,0.37568250,0.05306202,1.49119001,1.07706298,0.12320613,0.61413217
1.38969485,3.27193647,0.27231500,0.83809214,0.38397846,0.05546606,1.52418307,1.10260172,0.12133537,0.63327117
1.39569785,3.35531708,0.28618394,0.85339265,0.39333703,0.05780875,1.55527715,1.12873090,0.11932216,0.65326543
1.40170085,3.43964411,0.30077253,0.86768796,0.40361451,0.06006780,1.58439065,1.15527107,0.11719418,0.67401001
1.40770385,3.52456055,0.31588582,0.88104153,0.41467491,0.06222368,1.61151690,1.18206246,0.11498308,0.69540699
1.41370685,3.60978686,0.33131841,0.89354494,0.42639476,0.06425989,1.63672271,1.20896509,0.11272420,0.71736630
1.41970985,3.69511308,0.34685609,0.90531129,0.43866649,0.06616312,1.66014328,1.23585708,0.11045617,0.73980528
1.42571286,3.78038464,0.36227745,0.91646740,0.45140035,0.06792324,1.68197353,1.26263111,0.10822013,0.76264696
1.43171586,3.86548266,0.37735573,0.92714529,0.46452471,0.06953317,1.70245584,1.28918930,0.10605886,0.78581710
1.43771886,3.95029963,0.39186099,0.93747304,0.47798475,0.07098856,1.72186484,1.31543678,0.10401564,0.80924017
1.44372186,4.03471192,0.40556254,0.94756563,0.49173959,0.07228744,1.74048954,1.34127449,0.10213300,0.83283450
1.44972486,4.11855060,0.41823195,0.95751608,0.50575814,0.07342965,1.75861375,1.36659153,0.10045131,0.85650708
1.45572786,4.20157255,0.42964636,0.96738728,0.52001392,0.07441631,1.77649564,1.39125780,0.09900738,0.88014819
1.46173087,4.28343367,0.43959232,0.97720510,0.53447917,0.07524923,1.79434740,1.41511737,0.09783303,0.90362647
1.46773387,4.36366628,0.44787002,0.98695295,0.54911869,0.07593030,1.81231623,1.43798316,0.09695382,0.92678474
1.47373687,4.44166230,0.45429779,0.99656832,0.56388394,0.07646093,1.83046755,1.45963353,0.09638781,0.94943711
1.47973987,4.51666411,0.45871677,1.00594148,0.57870768,0.07684168,1.84877175,1.47981107,0.09614467,0.97136766
1.48574287,4.58776405,0.46099553,1.01491661,0.59349968,0.07707184,1.86709504,1.49822395,0.09622500,0.99233099
1.49174587,4.65391358,0.46103448,1.02329528,0.60814388,0.07714930,1.88519554,1.51454999,0.09662003,1.01205491
1.49774887,4.71394231,0.45876970,1.03084249,0.62249718,0.07707053,1.90272483,1.52844354,0.09731165,1.03024529
1.50375188,4.76658681,0.45417618,1.03729488,0.63639024,0.07683067,1.91923528,1.53954483,0.09827289,1.04659298
1.50975488,4.81052825,0.44727006,1.04237107,0.64963013,0.07642388,1.93419322,1.54749172,0.09946875,1.06078279
1.51575788,4.84443779,0.43810971,1.04578353,0.66200506,0.07584373,1.94699744,1.55193321,0.10085750,1.07250407
1.52176088,4.86702775,0.42679559,1.04725168,0.67329083,0.07508380,1.95700243,1.55254422,0.10239220,1.08146253
1.52776388,4.87710643,0.41346883,1.04651561,0.68325878,0.07413827,1.96354542,1.54904096,0.10402263,1.08739283
1.53376688,4.87363418,0.39830832,1.04334978,0.69168497,0.07300266,1.96597604,1.54119618,0.10569736,1.09007126
1.53976988,4.85577785,0.38152664,1.03757612,0.69835996,0.07167448,1.96368724,1.52885338,0.10736595,1.08932806
1.54577289,4.82296111,0.36336474,1.02907587,0.70309881,0.07015385,1.95614601,1.51193950,0.10898116,1.08505852
1.55177589,4.77490795,0.34408569,1.01779964,0.70575059,0.06844416,1.94292247,1.49047515,0.11050106,1.07723249
1.55777889,4.71167695,0.32396774,1.00377510,0.70620713,0.06655244,1.92371580,1.46458193,0.11189096,1.06590154
1.56378189,4.63368450,0.30329684,0.98711190,0.70441012,0.06448969,1.89837577,1.43448633,0.11312494,1.05120352
1.56978489,4.54171526,0.28235916,0.96800356,0.70035650,0.06227106,1.86691880,1.40051982,0.11418709,1.03336405
1.57578789,4.43691917,0.26143366,0.94672614,0.69410145,0.05991579,1.82953755,1.36311516,0.11507217,1.01269473
1.58179090,4.32079450,0.24078523,0.92363362,0.68575909,0.05744700,1.78660365,1.32279877,0.11578583,0.98958817
1.58779390,4.19515743,0.22065847,0.89915022,0.67550042,0.05489134,1.73866329,1.28017946,0.11634421,0.96450975
1.59379690,4.06209907,0.20127244,0.87375977,0.66354891,0.05227841,1.68642581,1.23593389,0.11677311,0.93798653
1.59979990,3.92393150,0.18281657,0.84799266,0.65017362,0.04964012,1.63074569,1.19078932,0.11710658,0.91059353
1.60580290,3.78312488,0.16544767,0.82241082,0.63568038,0.04700987,1.57259880,1.14550421,0.11738515,0.88293812
1.61180590,3.64223807,0.14928826,0.79759126,0.62040132,0.04442175,1.51305378,1.10084750,0.11765367,0.85564282
1.61780890,3.50384551,0.13442609,0.77410878,0.60468330,0.04190960,1.45323990,1.05757733,0.11795902,0.82932743
1.62381191,3.37046311,0.12091487,0.75251864,0.58887580,0.03950614,1.39431256,1.01641994,0.11834762,0.80459102
1.62981491,3.24447612,0.10877597,0.73333964,0.57331889,0.03724207,1.33741791,0.97804971,0.11886309,0.78199448
1.63581791,3.12807149,0.09800103,0.71703830,0.55833176,0.03514528,1.28365801,0.94307081,0.11954395,0.76204430
1.64182091,3.02317727,0.08855532,0.70401474,0.54420236,0.03324013,1.23405765,0.91200133,0.12042164,0.74517815
1.64782391,2.93141102,0.08038159,0.69459057,0.53117872,0.03154680,1.18953421,0.88526026,0.12151896,0.73175267
1.65382691,2.85403889,0.07340424,0.68899926,0.51946207,0.03008081,1.15087146,0.86315771,0.12284882,0.72203395
1.65982991,2.79194644,0.06753372,0.68737929,0.50920215,0.02885267,1.11869805,0.84588870,0.12441359,0.71619092
1.66583292,2.74562192,0.06267080,0.68977009,0.50049488,0.02786765,1.09347144,0.83353054,0.12620489,0.71429174
1.67183592,2.71515212,0.05871080,0.69611104,0.49338210,0.02712574,1.07546748,0.82604381,0.12820392,0.71630338
1.67783892,2.70023044,0.05554739,0.70624330,0.48785366,0.02662167,1.06477591,0.82327669,0.13038221,0.72209415
1.68384192,2.70017663,0.05307614,0.71991454,0.48385127,0.02634519,1.06130173,0.82497258,0.13270281,0.73143910
1.68984492,2.71396702,0.05119748,0.73678629,0.48127408,0.02628134,1.06477210,0.83078042,0.13512180,0.74402810
1.69584792,2.74027403,0.04981922,0.75644365,0.47998552,0.02641097,1.07474864,0.84026745,0.13759006,0.75947619
1.70185093,2.77751346,0.04885846,0.77840721,0.47982103,0.02671130,1.09064439,0.85293390,0.14005519,0.77733591
1.70785393,2.82389787,0.04824299,0.80214668,0.48059641,0.02715655,1.11174494,0.86822914,0.14246348,0.79711119
1.71385693,2.87749443,0.04791210,0.82709598,0.48211624,0.02771868,1.13723301,0.88556876,0.14476194,0.81827248
1.71985993,2.93628540,0.04781693,0.85266938,0.48418229,0.02836820,1.16621574,0.90435208,0.14690008,0.84027248
1.72586293,2.99822958,0.04792025,0.87827822,0.48660137,0.02907499,1.19775372,0.92397966,0.14883173,0.86256222
1.73186593,3.06132291,0.04819590,0.90334784,0.48919262,0.02980909,1.23089116,0.94387025,0.15051644,0.88460703
1.73786893,3.12365671,0.04862779,0.92733424,0.49179394,0.03054157,1.26468596,0.96347685,0.15192081,0.90590180
1.74387194,3.18347183,0.04920866,0.94973998,0.49426747,0.03124532,1.29823913,0.98230129,0.15301938,0.92598524
1.74987494,3.23920733,0.04993854,0.97012892,0.49650400,0.03189575,1.33072243,0.99990720,0.15379541,0.94445270
1.75587794,3.28954242,0.05082313,0.98813926,0.49842641,0.03247148,1.36140347,1.01593077,0.15424122,0.96096708
1.76188094,3.33343033,0.05187203,1.00349456,0.49999189,0.03295485,1.38966755,1.03008918,0.15435835,0.97526757
1.76788394,3.37012330,0.05309707,1.01601232,0.50119318,0.03333236,1.41503545,1.04218648,0.15415743,0.98717584
1.77388694,3.39918795,0.05451063,1.02560983,0.50205867,0.03359497,1.43717665,1.05211666,0.15365784,0.99659944
1.77988994,3.42051050,0.05612422,1.03230692,0.50265156,0.03373820,1.45591766,1.05986391,0.15288710,1.00353235
1.78589295,3.43429192,0.05794717,1.03622580,0.50306788,0.03376213,1.47124500,1.06550006,0.15188014,1.00805246
1.79189595,3.44103304,0.05998575,1.03758758,0.50343357,0.03367123,1.48330306,1.06917936,0.15067836,1.01031613
1.79789895,3.44151037,0.06224252,1.03670587,0.50390072,0.03347399,1.49238679,1.07113065,0.14932857,1.01054998
1.80390195,3.43674343,0.06471611,1.03397753,0.50464272,0.03318247,1.49892965,1.07164740,0.14788185,1.00904008
1.80990495,3.42795502,0.06740139,1.02987093,0.50584880,0.03281175,1.50348735,1.07107594,0.14639230,1.00611903
1.81590795,3.41652574,0.07029004,1.02491218,0.50771769,0.03237917,1.50671808,1.06980218,0.14491572,1.00215132
1.82191096,3.40394480,0.07337152,1.01966983,0.51045079,0.03190363,1.50936006,1.06823763,0.14350840,0.99751760
1.82791396,3.39175875,0.07663435,1.01473859,0.51424485,0.03140481,1.51220728,1.06680495,0.14222576,0.99259839
1.83391696,3.38152034,0.08006773,1.01072271,0.51928441,0.03090234,1.51608436,1.06592386,0.14112118,0.98775803
1.83991996,3.37473923,0.08366334,1.00821962,0.52573426,0.03041510,1.52182161,1.06599761,0.14024486,0.98332933
1.84592296,3.37283638,0.08741731,1.00780433,0.53373212,0.02996048,1.53023085,1.06740092,0.13964278,0.97959975
1.85192596,3.37710375,0.09133218,1.01001513,0.54338177,0.02955378,1.54208311,1.07046933,0.13935587,0.97679952
1.85792896,3.38867035,0.09541877,1.01534104,0.55474702,0.02920773,1.55808846,1.07549066,0.13941924,0.97509238
1.86393197,3.40847569,0.09969786,1.02421118,0.56784671,0.02893211,1.57887874,1.08269851,0.13986168,0.97456912
1.86993497,3.43725100,0.10420147,1.03698632,0.58265091,0.02873354,1.60499323,1.09226813,0.14070525,0.97524430
1.87593797,3.47550819,0.10897378,1.05395265,0.59907873,0.02861538,1.63686738,1.10431438,0.14196511,0.97705622
1.88194097,3.52353637,0.11407136,1.07531768,0.61699763,0.02857777,1.67482463,1.11889182,0.14364945,0.97987017
1.88794397,3.58140502,0.11956289,1.10120801,0.63622454,0.02861785,1.71907092,1.13599659,0.14575957,0.98348463
1.89394697,3.64897287,0.12552804,1.13166892,0.65652869,0.02873001,1.76969162,1.15556981,0.14829004,0.98764026
1.89994997,3.72590125,0.13205567,1.16666517,0.67763612,0.02890632,1.82665056,1.17750205,0.15122895,0.99203114
1.90595298,3.81167048,0.13924123,1.20608289,0.69923570,0.02913695,1.88979045,1.20163845,0.15455817,0.99631777
1.91195598,3.90559792,0.14718345,1.24973209,0.72098651,0.02941068,1.95883459,1.22778417,0.15825360,1.00014119
1.91795898,4.00685639,0.15598037,1.29734950,0.74252625,0.02971543,2.03338927,1.25570963,0.16228540,1.00313758
1.92396198,4.11449168,0.16572483,1.34860151,0.76348040,0.03003870,2.11294667,1.28515533,0.16661816,1.00495263
1.92996498,4.22743840,0.17649953,1.40308708,0.78347174,0.03036811,2.19688820,1.31583595,0.17121104,1.00525511
1.93596798,4.34453344,0.18837192,1.46034038,0.80212984,0.03069176,2.28448818,1.34744356,0.17601780,1.00374905
1.94197099,4.46452693,0.20138898,1.51983351,0.81910020,0.03099856,2.37491803,1.37964994,0.18098687,1.00018389
1.94797399,4.58609074,0.21557235,1.58097921,0.83405272,0.03127853,2.46725131,1.41210801,0.18606138,0.99436244
1.95397699,4.70782498,0.23091375,1.64313384,0.84668912,0.03152292,2.56046995,1.44445267,0.19117919,0.98614620
1.95997999,4.82826348,0.24737124,1.70560111,0.85674917,0.03172433,2.65347207,1.47630116,0.19627314,0.97545794
1.96598299,4.94587897,0.26486626,1.76763667,0.86401550,0.03187669,2.74508193,1.50725339,0.20127127,0.96228169
1.97198599,5.05908943,0.28328188,1.82845423,0.86831694,0.03197519,2.83406245,1.53689259,0.20609739,0.94666009
1.97798899,5.16626650,0.30246229,1.88723313,0.86953044,0.03201620,2.91913051,1.56478663,0.21067179,0.92868956
1.98399200,5.26574726,0.32221370,1.94312809,0.86758145,0.03199704,2.99897541,1.59049037,0.21491221,0.90851354
1.98999500,5.35585014,0.34230671,1.99528085,0.86244319,0.03191585,3.07228033,1.61354942,0.21873517,0.88631434
1.99599800,5.43489564,0.36248015,2.04283395,0.85413464,0.03177141,3.13774669,1.63350537,0.22205750,0.86230408
2.00200100,5.50123195,0.38244630,2.08494651,0.84271774,0.03156293,3.19412084,1.64990270,0.22479810,0.83671517
2.00800400,5.55326540,0.40189739,2.12081147,0.82829386,0.03128994,3.24022260,1.66229717,0.22687994,0.80979102
2.01400700,5.58949493,0.42051319,2.14967406,0.81099988,0.03095213,3.27497447,1.67026576,0.22823215,0.78177720
2.02001001,5.60854957,0.43796940,2.17085079,0.79100393,0.03054938,3.29743073,1.67341752,0.22879215,0.75291367
2.02601301,5.60922745,0.45394655,2.18374807,0.76850112,0.03008164,3.30680499,1.67140515,0.22850771,0.72342822
2.03201601,5.59053453,0.46813909,2.18788001,0.74370930,0.02954901,3.30249520,1.66393664,0.22733883,0.69353140
2.03801901,5.55172121,0.48026430,2.18288417,0.71686496,0.02895181,3.28410471,1.65078651,0.22525940,0.66341299
2.04402201,5.49231480,0.49007075,2.16853485,0.68821936,0.02829064,3.25145842,1.63180585,0.22225838,0.63324011
2.05002501,5.41214594,0.49734578,2.14475291,0.65803484,0.02756653,3.20461305,1.60693083,0.21834072,0.60315670
2.05602801,5.31136740,0.50192194,2.11161178,0.62658135,0.02678102,3.14386093,1.57618896,0.21352758,0.57328437
2.06203102,5.19046383,0.50368202,2.06933907,0.59413313,0.02593631,3.06972687,1.53970277,0.20785623,0.54372420
2.06803402,5.05025170,0.50256238,2.01831375,0.56096551,0.02503536,2.98295804,1.49769067,0.20137923,0.51455944
2.07403702,4.89186892,0.49855475,1.95905874,0.52735180,0.02408193,2.88450731,1.45046464,0.19416326,0.48585861
2.08004002,4.71675428,0.49170610,1.89222923,0.49356022,0.02308064,2.77551036,1.39842506,0.18628741,0.45767881
2.08604302,4.52661746,0.48211685,1.81859718,0.45985089,0.02203699,2.65725771,1.34205253,0.17784112,0.43006899
2.09204602,4.32340053,0.46993752,1.73903246,0.42647278,0.02095726,2.53116261,1.28189721,0.16892181,0.40307297
2.09804902,4.10923261,0.45536383,1.65448153,0.39366090,0.01984848,2.39872610,1.21856602,0.15963232,0.37673188
2.10405203,3.88637942,0.43863060,1.56594431,0.36163346,0.01871831,2.26150054,1.15270818,0.15007833,0.35108619
2.11005503,3.65718963,0.42000471,1.47445036,0.33058936,0.01757485,2.12105307,1.08499977,0.14036569,0.32617696
2.11605803,3.42404037,0.39977733,1.38103497,0.30070589,0.01642648,1.97893031,1.01612784,0.13059797,0.30204651
2.12206103,3.18928355,0.37825585,1.28671620,0.27213684,0.01528172,1.83662532,0.94677471,0.12087420,0.27873844
2.12806403,2.95519528,0.35575570,1.19247362,0.24501108,0.01414896,1.69554811,0.87760302,0.11128681,0.25629711
