energy_ev,total_up,Au_p_up,Au_d_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-1.84592296,2.21322035,0.41956573,0.44419118,0.13024623,1.35182307,0.02465857,0.16570457,0.01237101,0.04791863
-1.83991996,2.23346536,0.43050480,0.44985802,0.13383866,1.36074763,0.02500977,0.16897948,0.01192621,0.04884285
-1.83391696,2.25303093,0.44019876,0.45542768,0.13728779,1.36882445,0.02567492,0.17235744,0.01151428,0.04976417
-1.82791396,2.27129573,0.44845293,0.46070125,0.14053256,1.37581325,0.02663730,0.17575663,0.01113200,0.05066047
-1.82191096,2.28773560,0.45512052,0.46550482,0.14352034,1.38153058,0.02787516,0.17910171,0.01077719,0.05151273
-1.81590795,2.30194134,0.46010750,0.46969337,0.14620911,1.38585891,0.02936222,0.18232580,0.01044881,0.05230561
-1.80990495,2.31363208,0.46337547,0.47315346,0.14856923,1.38875358,0.03106806,0.18537201,0.01014698,0.05302809
-1.80390195,2.32266394,0.46494233,0.47580459,0.15058482,1.39024752,0.03295875,0.18819444,0.00987299,0.05367384
-1.79789895,2.32903372,0.46488070,0.47759930,0.15225452,1.39045349,0.03499747,0.19075874,0.00962923,0.05424147
-1.79189595,2.33287780,0.46331426,0.47852192,0.15359189,1.38956382,0.03714527,0.19304219,0.00941900,0.05473465
-1.78589295,2.33446644,0.46041216,0.47858635,0.15462515,1.38784777,0.03936186,0.19503339,0.00924643,0.05516203
-1.77988994,2.33419380,0.45638168,0.47783284,0.15539657,1.38564641,0.04160649,0.19673146,0.00911619,0.05553704
-1.77388694,2.33256435,0.45145967,0.47632399,0.15596127,1.38336542,0.04383879,0.19814509,0.00903331,0.05587751
-1.76788394,2.33017601,0.44590287,0.47414036,0.15638573,1.38146593,0.04601969,0.19929120,0.00900287,0.05620525
-1.76188094,2.32770103,0.43997792,0.47137561,0.15674591,1.38045366,0.04811224,0.20019355,0.00902981,0.05654542
-1.75587794,2.32586488,0.43395107,0.46813165,0.15712509,1.38086676,0.05008246,0.20088113,0.00911861,0.05692584
-1.74987494,2.32542417,0.42807838,0.46451389,0.15761153,1.38326258,0.05189998,0.20138656,0.00927306,0.05737624
-1.74387194,2.32714419,0.42259656,0.46062677,0.15829595,1.38820386,0.05353866,0.20174454,0.00949605,0.05792740
-1.73786893,2.33177659,0.41771494,0.45656967,0.15926903,1.39624463,0.05497700,0.20199023,0.00978933,0.05861027
-1.73186593,2.34003801,0.41360878,0.45243355,0.16061882,1.40791617,0.05619848,0.20215785,0.01015342,0.05945511
-1.72586293,2.35259019,0.41041418,0.44829809,0.16242830,1.42371351,0.05719160,0.20227939,0.01058741,0.06049053
-1.71985993,2.37002201,0.40822473,0.44422973,0.16477307,1.44408265,0.05794988,0.20238346,0.01108894,0.06174264
-1.71385693,2.39283405,0.40708997,0.44028036,0.16771919,1.46940897,0.05847165,0.20249444,0.01165418,0.06323422
-1.70785393,2.42142602,0.40701561,0.43648694,0.17132135,1.50000711,0.05875972,0.20263179,0.01227782,0.06498397
-1.70185093,2.45608742,0.40796559,0.43287186,0.17562128,1.53611248,0.05882097,0.20280972,0.01295323,0.06700587
-1.69584792,2.49699168,0.40986563,0.42944402,0.18064658,1.57787471,0.05866583,0.20303714,0.01367251,0.06930863
-1.68984492,2.54419396,0.41260820,0.42620074,0.18640983,1.62535313,0.05830777,0.20331792,0.01442675,0.07189537
-1.68384192,2.59763257,0.41605876,0.42313017,0.19290824,1.67851442,0.05776279,0.20365158,0.01520624,0.07476342
-1.67783892,2.65713405,0.42006275,0.42021429,0.20012359,1.73723240,0.05704891,0.20403418,0.01600071,0.07790430
-1.67183592,2.72242160,0.42445330,0.41743230,0.20802269,1.80128999,0.05618580,0.20445965,0.01679968,0.08130395
-1.66583292,2.79312658,0.42905921,0.41476427,0.21655821,1.87038317,0.05519440,0.20492139,0.01759274,0.08494312
-1.65982991,2.86880264,0.43371287,0.41219492,0.22566991,1.94412681,0.05409673,0.20541408,0.01836989,0.08879798
-1.65382691,2.94894188,0.43825794,0.40971726,0.23528624,2.02206218,0.05291572,0.20593562,0.01912186,0.09284090
-1.64782391,3.03299251,0.44255635,0.40733610,0.24532622,2.10366592,0.05167517,0.20648930,0.01984048,0.09704138
-1.64182091,3.12037715,0.44649447,0.40507106,0.25570166,2.18836014,0.05039975,0.20708575,0.02051887,0.10136714
-1.63581791,3.21051122,0.44998816,0.40295905,0.26631951,2.27552341,0.04911503,0.20774488,0.02115182,0.10578528
-1.62981491,3.30282067,0.45298658,0.40105603,0.27708433,2.36450249,0.04784752,0.20849753,0.02173590,0.11026348
-1.62381191,3.39675819,0.45547446,0.39943785,0.28790091,2.45462427,0.04662470,0.20938673,0.02226971,0.11477123
-1.61780890,3.49181758,0.45747298,0.39820019,0.29867678,2.54520792,0.04547490,0.21046843,0.02275393,0.11928098
-1.61180590,3.58754539,0.45903895,0.39745740,0.30932469,2.63557684,0.04442720,0.21181168,0.02319140,0.12376920
-1.60580290,3.68354965,0.46026258,0.39734034,0.31976486,2.72507022,0.04351106,0.21349810,0.02358706,0.12821725
-1.59979990,3.77950517,0.46126364,0.39799307,0.32992707,2.81305402,0.04275594,0.21562063,0.02394788,0.13261210
-1.59379690,3.87515516,0.46218639,0.39956862,0.33975240,2.89893093,0.04219066,0.21828146,0.02428266,0.13694676
-1.58779390,3.97030919,0.46319327,0.40222378,0.34919456,2.98214937,0.04184268,0.22158924,0.02460184,0.14122044
-1.58179090,4.06483733,0.46445772,0.40611314,0.35822088,3.06221091,0.04173727,0.22565561,0.02491713,0.14543836
-1.57578789,4.15866066,0.46615621,0.41138254,0.36681275,3.13867616,0.04189648,0.23059097,0.02524118,0.14961136
-1.56978489,4.25173841,0.46846002,0.41816215,0.37496562,3.21116872,0.04233818,0.23649992,0.02558715,0.15375500
-1.56378189,4.34405207,0.47152683,0.42655935,0.38268838,3.27937708,0.04307499,0.24347613,0.02596826,0.15788853
-1.55777889,4.43558712,0.47549266,0.43665182,0.39000239,3.34305415,0.04411334,0.25159725,0.02639727,0.16203346
-1.55177589,4.52631278,0.48046429,0.44848100,0.39693979,3.40201465,0.04545258,0.26091967,0.02688599,0.16621198
-1.54577289,4.61616099,0.48651266,0.46204623,0.40354155,3.45613005,0.04708425,0.27147367,0.02744477,0.17044517
-1.53976988,4.70500517,0.49366741,0.47729991,0.40985501,3.50532146,0.04899158,0.28325901,0.02808200,0.17475114
-1.53376688,4.79264012,0.50191285,0.49414391,0.41593114,3.54955078,0.05114929,0.29624127,0.02880365,0.17914313
-1.52776388,4.87876400,0.51118559,0.51242743,0.42182163,3.58881031,0.05352361,0.31034914,0.02961290,0.18362777
-1.52176088,4.96296377,0.52137392,0.53194661,0.42757594,3.62311180,0.05607267,0.32547283,0.03050980,0.18820345
-1.51575788,5.04470504,0.53231914,0.55244594,0.43323834,3.65247523,0.05874722,0.34146384,0.03149102,0.19285900
-1.50975488,5.12332761,0.54381874,0.57362162,0.43884526,3.67691839,0.06149168,0.35813608,0.03254980,0.19757279
-1.50375188,5.19804750,0.55563138,0.59512688,0.44442299,3.69644798,0.06424545,0.37526855,0.03367588,0.20231219
-1.49774887,5.26796617,0.56748361,0.61657915,0.44998585,3.71105291,0.06694453,0.39260938,0.03485569,0.20703357
-1.49174587,5.33208725,0.57907804,0.63756898,0.45553502,3.72070056,0.06952332,0.40988140,0.03607257,0.21168286
-1.48574287,5.38934083,0.59010271,0.65767047,0.46105801,3.72533650,0.07191657,0.42678883,0.03730723,0.21619657
-1.47973987,5.43861478,0.60024134,0.67645287,0.46652896,3.72488802,0.07406136,0.44302516,0.03853821,0.22050345
-1.47373687,5.47879222,0.60918393,0.69349296,0.47190961,3.71927134,0.07589912,0.45828171,0.03974255,0.22452652
-1.46773387,5.50879377,0.61663759,0.70838783,0.47715101,3.70840254,0.07737753,0.47225675,0.04089645,0.22818552
-1.46173087,5.52762303,0.62233682,0.72076755,0.48219589,3.69221149,0.07845216,0.48466468,0.04197611,0.23139969
-1.45572786,5.53441297,0.62605309,0.73030714,0.48698148,3.67065803,0.07908801,0.49524506,0.04295846,0.23409068
-1.44972486,5.52847123,0.62760320,0.73673752,0.49144275,3.64374954,0.07926055,0.50377093,0.04382200,0.23618553
-1.44372186,5.50932189,0.62685612,0.73985487,0.49551576,3.61155857,0.07895656,0.51005628,0.04454755,0.23761957
-1.43771886,5.47674146,0.62373804,0.73952799,0.49914103,3.57423940,0.07817450,0.51396217,0.04511890,0.23833903
-1.43171586,5.43078691,0.61823537,0.73570339,0.50226671,3.53204214,0.07692442,0.51540140,0.04552349,0.23830343
-1.42571286,5.37181413,0.61039575,0.72840791,0.50485130,3.48532341,0.07522762,0.51434136,0.04575279,0.23748738
-1.41970985,5.30048537,0.60032679,0.71774857,0.50686589,3.43455242,0.07311581,0.51080515,0.04580269,0.23588190
-1.41370685,5.21776493,0.58819292,0.70390997,0.50829570,3.38031171,0.07063000,0.50487075,0.04567366,0.23349519
-1.40770385,5.12490294,0.57421025,0.68714897,0.50914082,3.32329229,0.06781912,0.49666841,0.04537074,0.23035273
-1.40170085,5.02340751,0.55863993,0.66778725,0.50941625,3.26428279,0.06473840,0.48637636,0.04490345,0.22649677
-1.39569785,4.91500649,0.54178002,0.64620174,0.50915111,3.20415309,0.06144769,0.47421503,0.04428546,0.22198532
-1.38969485,4.80160013,0.52395659,0.62281362,0.50838711,3.14383287,0.05800961,0.46044008,0.04353419,0.21689049
-1.38369185,4.68520687,0.50551401,0.59807603,0.50717648,3.08428600,0.05448784,0.44533449,0.04267026,0.21129655
-1.37768884,4.56790429,0.48680518,0.57246132,0.50557936,3.02648195,0.05094543,0.42920015,0.04171688,0.20529757
-1.37168584,4.45176802,0.46818178,0.54644800,0.50366087,2.97136546,0.04744317,0.41234917,0.04069914,0.19899480
-1.36568284,4.33881095,0.44998511,0.52050810,0.50148804,2.91982588,0.04403830,0.39509531,0.03964335,0.19249401
-1.35967984,4.23092519,0.43253758,0.49509521,0.49912678,2.87266771,0.04078330,0.37774584,0.03857621,0.18590280
-1.35367684,4.12982923,0.41613522,0.47063375,0.49663902,2.83058359,0.03772497,0.36059407,0.03752417,0.17932786
-1.34767384,4.03702200,0.40104143,0.44750946,0.49408013,2.79413102,0.03490372,0.34391272,0.03651272,0.17287259
-1.34167084,3.95374544,0.38748187,0.42606167,0.49149692,2.76371387,0.03235312,0.32794841,0.03556574,0.16663477
-1.33566783,3.88095671,0.37564076,0.40657725,0.48892604,2.73956932,0.03009961,0.31291721,0.03470494,0.16070459
-1.32966483,3.81931053,0.36565844,0.38928632,0.48639308,2.72176093,0.02816248,0.29900139,0.03394936,0.15516295
-1.32366183,3.76915185,0.35763019,0.37435975,0.48391225,2.71017782,0.02655393,0.28634732,0.03331497,0.15008011
-1.31765883,3.73051851,0.35160617,0.36190839,0.48148665,2.70454001,0.02527932,0.27506448,0.03281435,0.14551465
-1.31165583,3.70315314,0.34759243,0.35198371,0.47910915,2.70440950,0.02433752,0.26522545,0.03245641,0.14151272
-1.30565283,3.68652345,0.34555276,0.34457996,0.47676367,2.70920644,0.02372132,0.25686675,0.03224629,0.13810763
-1.29964982,3.67984948,0.34541132,0.33963737,0.47442693,2.71822971,0.02341788,0.24999056,0.03218527,0.13531974
-1.29364682,3.68213644,0.34705585,0.33704645,0.47207048,2.73068075,0.02340931,0.24456688,0.03227081,0.13315654
-1.28764382,3.69221182,0.35034139,0.33665305,0.46966281,2.74568978,0.02367317,0.24053636,0.03249663,0.13161307
-1.28164082,3.70876499,0.35509434,0.33826396,0.46717167,2.76234322,0.02418303,0.23781336,0.03285296,0.13067244
-1.27563782,3.73038816,0.36111684,0.34165315,0.46456618,2.77971117,0.02490909,0.23628943,0.03332675,0.13030670
-1.26963482,3.75561709,0.36819134,0.34656813,0.46181886,2.79687409,0.02581879,0.23583687,0.03390208,0.13047778
-1.26363182,3.78297064,0.37608534,0.35273669,0.45890741,2.81294757,0.02687738,0.23631250,0.03456054,0.13113862
-1.25762881,3.81098793,0.38455625,0.35987360,0.45581612,2.82710445,0.02804865,0.23756153,0.03528176,0.13223454
-1.25162581,3.83826247,0.39335634,0.36768749,0.45253690,2.83859378,0.02929552,0.23942146,0.03604395,0.13370461
-1.24562281,3.86347248,0.40223776,0.37588746,0.44906989,2.84675593,0.03058080,0.24172594,0.03682452,0.13548325
-1.23961981,3.88540708,0.41095750,0.38418972,0.44542363,2.85103384,0.03186790,0.24430881,0.03760071,0.13750183
-1.23361681,3.90298795,0.41928242,0.39232387,0.44161475,2.85098006,0.03312150,0.24700786,0.03835023,0.13969040
-1.22761381,3.91528645,0.42699409,0.40003889,0.43766723,2.84625993,0.03430831,0.24966870,0.03905199,0.14197930
-1.22161081,3.92153608,0.43389345,0.40710864,0.43361126,2.83665095,0.03539774,0.25214836,0.03968668,0.14430092
-1.21560780,3.92114048,0.43980522,0.41333683,0.42948175,2.82203881,0.03636253,0.25431874,0.04023743,0.14659119
-1.20960480,3.91367707,0.44458185,0.41856126,0.42531655,2.80241058,0.03717938,0.25606973,0.04069034,0.14879103
-1.20360180,3.89889666,0.44810688,0.42265725,0.42115444,2.77784560,0.03782938,0.25731199,0.04103491,0.15084761
-1.19759880,3.87671933,0.45029768,0.42554011,0.41703301,2.74850474,0.03829841,0.25797917,0.04126447,0.15271538
-1.19159580,3.84722690,0.45110733,0.42716657,0.41298649,2.71461856,0.03857741,0.25802965,0.04137636,0.15435674
-1.18559280,3.81065233,0.45052551,0.42753503,0.40904367,2.67647506,0.03866248,0.25744752,0.04137205,0.15574253
-1.17958979,3.76736659,0.44857837,0.42668468,0.40522595,2.63440751,0.03855482,0.25624293,0.04125713,0.15685213
-1.17358679,3.71786330,0.44532735,0.42469331,0.40154562,2.58878293,0.03826059,0.25445152,0.04104112,0.15767325
-1.16758379,3.66274157,0.44086678,0.42167402,0.39800455,2.53999149,0.03779052,0.25213319,0.04073711,0.15820141
-1.16158079,3.60268761,0.43532048,0.41777078,0.39459324,2.48843720,0.03715950,0.24936995,0.04036138,0.15843917
-1.15557779,3.53845546,0.42883732,0.41315307,0.39129034,2.43453003,0.03638594,0.24626308,0.03993277,0.15839509
-1.14957479,3.47084736,0.42158598,0.40800965,0.38806273,2.37867958,0.03549118,0.24292961,0.03947207,0.15808257
-1.14357179,3.40069427,0.41374905,0.40254188,0.38486612,2.32129029,0.03449869,0.23949823,0.03900125,0.15751855
-1.13756878,3.32883695,0.40551671,0.39695656,0.38164619,2.26275794,0.03343336,0.23610479,0.03854276,0.15672220
-1.13156578,3.25610815,0.39708038,0.39145895,0.37834024,2.20346757,0.03232075,0.23288760,0.03811870,0.15571365
-1.12556278,3.18331623,0.38862641,0.38624583,0.37487936,2.14379228,0.03118636,0.22998264,0.03775015,0.15451285
-1.11955978,3.11123076,0.38033039,0.38149924,0.37119094,2.08409296,0.03005498,0.22751893,0.03745644,0.15313863
-1.11355678,3.04057033,0.37235203,0.37738094,0.36720154,2.02471852,0.02895012,0.22561427,0.03725463,0.15160795
-1.10755378,2.97199285,0.36483117,0.37402793,0.36283993,1.96600638,0.02789359,0.22437144,0.03715897,0.14993546
-1.10155078,2.90608854,0.35788488,0.37154910,0.35804021,1.90828323,0.02690511,0.22387516,0.03718064,0.14813333
-1.09554777,2.84337574,0.35160582,0.37002321,0.35274491,1.85186549,0.02600213,0.22418974,0.03732749,0.14621136
-1.08954477,2.78429935,0.34606205,0.36949827,0.34690785,1.79705970,0.02519973,0.22535774,0.03760405,0.14417735
-1.08354177,2.72923193,0.34129801,0.36999216,0.34049677,1.74416246,0.02451060,0.22739944,0.03801157,0.14203772
-1.07753877,2.67847706,0.33733680,0.37149458,0.33349545,1.69345995,0.02394521,0.23031333,0.03854834,0.13979823
-1.07153577,2.63227461,0.33418345,0.37397006,0.32590539,1.64522693,0.02351198,0.23407742,0.03920993,0.13746490
-1.06553277,2.59080759,0.33182897,0.37736189,0.31774678,1.59972528,0.02321755,0.23865137,0.03998973,0.13504484
-1.05952976,2.55420980,0.33025485,0.38159667,0.30905891,1.55720199,0.02306709,0.24397926,0.04087939,0.13254719
-1.05352676,2.52257397,0.32943789,0.38658931,0.29989982,1.51788668,0.02306462,0.24999285,0.04186936,0.12998379
-1.04752376,2.49595965,0.32935465,0.39224805,0.29034534,1.48198870,0.02321333,0.25661524,0.04294943,0.12736982
-1.04152076,2.47440035,0.32998570,0.39847935,0.28048738,1.44969384,0.02351589,0.26376459,0.04410924,0.12472409
-1.03551776,2.45790942,0.33131889,0.40519234,0.27043169,1.42116074,0.02397475,0.27135777,0.04533872,0.12206919
-1.02951476,2.44648434,0.33335186,0.41230262,0.26029512,1.39651712,0.02459230,0.27931389,0.04662841,0.11943132
-1.02351176,2.44010893,0.33609330,0.41973517,0.25020237,1.37585589,0.02537114,0.28755728,0.04796978,0.11683976
-1.01750875,2.43875356,0.33956295,0.42742636,0.24028251,1.35923126,0.02631412,0.29602004,0.04935535,0.11432624
-1.01150575,2.44237314,0.34379050,0.43532487,0.23066530,1.34665506,0.02742447,0.30464389,0.05077872,0.11192394
-1.00550275,2.45090316,0.34881313,0.44339167,0.22147745,1.33809335,0.02870577,0.31338131,0.05223448,0.10966639
-0.99949975,2.46425389,0.35467213,0.45159893,0.21283894,1.33346348,0.03016191,0.32219593,0.05371807,0.10758616
-0.99349675,2.48230330,0.36140863,0.45992813,0.20485951,1.33263181,0.03179698,0.33106218,0.05522547,0.10571361
-0.98749375,2.50488898,0.36905871,0.46836745,0.19763550,1.33541224,0.03361511,0.33996423,0.05675292,0.10407550
-0.98149075,2.53179978,0.37764826,0.47690867,0.19124701,1.34156564,0.03562025,0.34889432,0.05829650,0.10269376
-0.97548774,2.56276767,0.38718780,0.48554372,0.18575558,1.35080039,0.03781592,0.35785057,0.05985178,0.10158440
-0.96948474,2.59746043,0.39766766,0.49426123,0.18120235,1.36277411,0.04020485,0.36683441,0.06141345,0.10075654
-0.96348174,2.63547573,0.40905372,0.50304311,0.17760689,1.37709663,0.04278860,0.37584776,0.06297495,0.10021177
-0.95747874,2.67633718,0.42128406,0.51186162,0.17496651,1.39333427,0.04556712,0.38489016,0.06452829,0.09994370
-0.95147574,2.71949267,0.43426671,0.52067681,0.17325635,1.41101539,0.04853830,0.39395596,0.06606375,0.09993789
-0.94547274,2.76431543,0.44787862,0.52943480,0.17242991,1.42963720,0.05169737,0.40303176,0.06756989,0.10017205
-0.93946973,2.81010805,0.46196600,0.53806669,0.17242040,1.44867371,0.05503640,0.41209417,0.06903347,0.10061651
-0.93346673,2.85610952,0.47634611,0.54648842,0.17314248,1.46758465,0.05854372,0.42110817,0.07043966,0.10123505
-0.92746373,2.90150526,0.49081031,0.55460145,0.17449462,1.48582527,0.06220339,0.43002598,0.07177219,0.10198594
-0.92146073,2.94544009,0.50512850,0.56229433,0.17636201,1.50285681,0.06599469,0.43878666,0.07301369,0.10282317
-0.91545773,2.98703391,0.51905459,0.56944502,0.17861974,1.51815727,0.06989174,0.44731639,0.07414611,0.10369794
-0.90945473,3.02539953,0.53233295,0.57592392,0.18113646,1.53123252,0.07386322,0.45552948,0.07515120,0.10456013
-0.90345173,3.05966250,0.54470552,0.58159750,0.18377820,1.54162714,0.07787227,0.46333015,0.07601100,0.10535992
-0.89744872,3.08898218,0.55591935,0.58633235,0.18641241,1.54893502,0.08187659,0.47061487,0.07670844,0.10604937
-0.89144572,3.11257343,0.56573426,0.58999943,0.18891197,1.55280924,0.08582875,0.47727534,0.07722786,0.10658391
-0.88544272,3.12972839,0.57393032,0.59247848,0.19115918,1.55297104,0.08967679,0.48320185,0.07755559,0.10692374
-0.87943972,3.13983743,0.58031492,0.59366227,0.19304957,1.54921760,0.09336507,0.48828698,0.07768045,0.10703508
-0.87343672,3.14240856,0.58472904,0.59346064,0.19449529,1.54142826,0.09683539,0.49242945,0.07759419,0.10689112
-0.86743372,3.13708464,0.58705265,0.59180402,0.19542818,1.52956908,0.10002828,0.49553790,0.07729190,0.10647288
-0.86143072,3.12365747,0.58720880,0.58864641,0.19580217,1.51369539,0.10288461,0.49753451,0.07677225,0.10576966
-0.85542771,3.10207813,0.58516650,0.58396762,0.19559509,1.49395212,0.10534723,0.49835821,0.07603772,0.10477931
-0.84942471,3.07246308,0.58094201,0.57777465,0.19480968,1.47057188,0.10736275,0.49796732,0.07509461,0.10350819
-0.84342171,3.03509534,0.57459874,0.57010222,0.19347377,1.44387058,0.10888335,0.49634159,0.07395305,0.10197087
-0.83741871,2.99042062,0.56624552,0.56101235,0.19163962,1.41424063,0.10986843,0.49348335,0.07262678,0.10018959
-0.83141571,2.93903816,0.55603347,0.55059300,0.18938236,1.38214173,0.11028620,0.48941793,0.07113289,0.09819346
-0.82541271,2.88168636,0.54415154,0.53895584,0.18679757,1.34808947,0.11011496,0.48419308,0.06949139,0.09601750
-0.81940970,2.81922365,0.53082088,0.52623324,0.18399804,1.31264198,0.10934410,0.47787761,0.06772473,0.09370148
-0.81340670,2.75260491,0.51628821,0.51257452,0.18110986,1.27638489,0.10797471,0.47055920,0.06585720,0.09128868
-0.80740370,2.68285443,0.50081858,0.49814178,0.17826784,1.23991509,0.10601987,0.46234152,0.06391428,0.08882454
-0.80140070,2.61103619,0.48468767,0.48310525,0.17561058,1.20382393,0.10350439,0.45334079,0.06192196,0.08635531
-0.79539770,2.53822273,0.46817400,0.46763863,0.17327519,1.16868012,0.10046421,0.44368204,0.05990602,0.08392669
-0.78939470,2.46546368,0.45155133,0.45191434,0.17139199,1.13501329,0.09694543,0.43349506,0.05789130,0.08158255
-0.78339170,2.39375543,0.43508153,0.43609909,0.17007935,1.10329864,0.09300288,0.42291048,0.05590106,0.07936378
