energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
4.61330665,3.30605760,2.04919339,0.01893527,0.15103417,0.29824638,0.10907376,0.48318769,0.76401351,1.90642817
4.61930965,3.30784860,2.03766269,0.01843327,0.14063709,0.30806870,0.10563221,0.48132527,0.73181087,1.91872625
4.62531266,3.32050363,2.03434700,0.01802581,0.13060088,0.31892681,0.10273630,0.48064917,0.70471613,1.93537700
4.63131566,3.34340634,2.03934526,0.01772230,0.12105399,0.33051574,0.10039984,0.48116546,0.68261697,1.95613276
4.63731866,3.37569176,2.05252467,0.01752969,0.11211020,0.34250454,0.09862287,0.48285769,0.66535388,1.98062382
4.64332166,3.41627841,2.07353203,0.01745240,0.10386698,0.35454601,0.09739225,0.48568807,0.65272729,2.00837167
4.64932466,3.46390554,2.10181062,0.01749225,0.09640435,0.36628721,0.09668264,0.48959910,0.64450409,2.03880551
4.65532766,3.51717387,2.13662145,0.01764848,0.08978423,0.37738009,0.09645769,0.49451536,0.64042357,2.07128084
4.66133067,3.57458782,2.17706779,0.01791783,0.08405034,0.38749199,0.09667148,0.50034541,0.64020234,2.10509954
4.66733367,3.63459739,2.22212159,0.01829462,0.07922844,0.39631560,0.09727000,0.50698377,0.64353843,2.13953004
4.67333667,3.69563786,2.27065079,0.01877085,0.07532691,0.40357792,0.09819282,0.51431276,0.65011423,2.17382704
4.67933967,3.75616589,2.32144648,0.01933641,0.07233765,0.40904790,0.09937466,0.52220419,0.65959857,2.20724959
4.68534267,3.81469074,2.37324916,0.01997923,0.07023709,0.41254246,0.10074698,0.53052089,0.67164782,2.23907711
4.69134567,3.86979975,2.42477354,0.02068550,0.06898742,0.41393072,0.10223950,0.53911799,0.68590627,2.26862260
4.69734867,3.92017778,2.47473161,0.02143990,0.06853790,0.41313621,0.10378159,0.54784394,0.70200606,2.29524298
4.70335168,3.96462060,2.52185390,0.02222587,0.06882613,0.41013713,0.10530360,0.55654150,0.71956676,2.31834639
4.70935468,4.00204269,2.56490897,0.02302588,0.06977951,0.40496463,0.10673802,0.56504850,0.73819511,2.33739663
4.71535768,4.03148024,2.60272149,0.02382175,0.07131657,0.39769936,0.10802059,0.57319869,0.75748499,2.35191518
4.72136068,4.05209044,2.63418912,0.02459499,0.07334848,0.38846636,0.10909128,0.58082268,0.77701818,2.36148124
4.72736368,4.06314835,2.65829843,0.02532716,0.07578052,0.37742880,0.10989521,0.58774910,0.79636600,2.36573055
4.73336668,4.06404245,2.67414032,0.02600026,0.07851359,0.36478070,0.11038340,0.59380605,0.81509217,2.36435348
4.73936968,4.05427028,2.68092469,0.02659708,0.08144587,0.35073918,0.11051358,0.59882304,0.83275687,2.35709315
4.74537269,4.03343505,2.67799470,0.02710165,0.08447451,0.33553641,0.11025078,0.60263326,0.84892238,2.34374408
4.75137569,4.00124402,2.66484004,0.02749956,0.08749740,0.31941187,0.10956795,0.60507636,0.86315986,2.32415179
4.75737869,3.95750906,2.64110902,0.02777836,0.09041500,0.30260499,0.10844637,0.60600165,0.87505745,2.29821358
4.76338169,3.90214952,2.60661890,0.02792786,0.09313221,0.28534856,0.10687601,0.60527163,0.88422927,2.26588057
4.76938469,3.83519703,2.56136377,0.02794040,0.09556026,0.26786316,0.10485573,0.60276569,0.89032501,2.22716078
4.77538769,3.75680175,2.50551938,0.02781107,0.09761851,0.25035261,0.10239328,0.59838395,0.89303969,2.18212309
4.78139070,3.66723923,2.43944419,0.02753784,0.09923612,0.23300062,0.09950519,0.59205091,0.89212321,2.13090152
4.78739370,3.56691688,2.36367627,0.02712161,0.10035363,0.21596858,0.09621640,0.58371885,0.88738901,2.07369935
4.79339670,3.45637902,2.27892554,0.02656618,0.10092416,0.19939446,0.09255968,0.57337072,0.87872163,2.01079251
4.79939970,3.33630960,2.18606144,0.02587813,0.10091444,0.18339273,0.08857494,0.56102236,0.86608251,1.94253165
4.80540270,3.20753161,2.08609588,0.02506665,0.10030539,0.16805508,0.08430828,0.54672392,0.84951385,1.86934255
4.81140570,3.07100274,1.98016224,0.02414324,0.09909234,0.15345191,0.07981091,0.53056040,0.82914011,1.79172427
4.81740870,2.92780682,1.86949084,0.02312138,0.09728486,0.13963429,0.07513792,0.51265122,0.80516725,1.71024509
4.82341171,2.77914101,1.75538191,0.02201620,0.09490609,0.12663632,0.07034709,0.49314873,0.77787936,1.62553590
4.82941471,2.62629917,1.63917715,0.02084400,0.09199177,0.11447763,0.06549750,0.47223592,0.74763316,1.53828142
4.83541771,2.47065171,1.52223109,0.01962190,0.08858886,0.10316605,0.06064833,0.45012325,0.71485026,1.44920932
4.84142071,2.31362310,1.40588346,0.01836735,0.08475379,0.09270014,0.05585766,0.42704466,0.68000777,1.35907783
4.84742371,2.15666766,1.29143379,0.01709781,0.08055061,0.08307164,0.05118138,0.40325327,0.64362742,1.26866217
4.85342671,2.00124508,1.18011931,0.01583033,0.07604882,0.07426777,0.04667232,0.37901650,0.60626383,1.17874057
4.85942971,1.84879646,1.07309701,0.01458128,0.07132126,0.06627328,0.04237957,0.35461124,0.56849236,1.09008040
4.86543272,1.70072225,0.97143047,0.01336607,0.06644189,0.05907224,0.03834797,0.33031893,0.53089686,1.00342509
4.87143572,1.55836271,0.87608184,0.01219899,0.06148377,0.05264967,0.03461785,0.30642101,0.49405792,0.91948223
4.87743872,1.42298179,0.78790891,0.01109303,0.05651715,0.04699291,0.03122500,0.28319461,0.45854189,0.83891348
4.88344172,1.29575481,0.70766709,0.01005990,0.05160778,0.04209276,0.02820080,0.26090894,0.42489094,0.76232653
4.88944472,1.17776005,0.63601563,0.00910994,0.04681553,0.03794448,0.02557249,0.23982214,0.39361439,0.69026931
4.89544772,1.06997433,0.57352732,0.00825224,0.04219334,0.03454848,0.02336368,0.22017881,0.36518137,0.62322645
4.90145073,0.97327193,0.52070061,0.00749466,0.03778642,0.03191095,0.02159472,0.20220812,0.34001486,0.56161796
4.90745373,0.88842642,0.47797292,0.00684399,0.03363185,0.03004416,0.02028334,0.18612257,0.31848694,0.50579993
4.91345673,0.81611446,0.44573405,0.00630605,0.02975846,0.02896653,0.01944506,0.17211702,0.30091531,0.45606669
4.91945973,0.75692066,0.42433826,0.00588581,0.02618699,0.02870251,0.01909362,0.16036821,0.28756065,0.41265423
4.92546273,0.71134240,0.41411389,0.00558749,0.02293050,0.02928207,0.01924131,0.15103429,0.27862488,0.37574429
4.93146573,0.67979372,0.41536960,0.00541469,0.01999493,0.03073986,0.01989906,0.14425435,0.27424995,0.34546850
4.93746873,0.66260717,0.42839617,0.00537038,0.01737989,0.03311405,0.02107649,0.14014785,0.27451714,0.32191221
4.94347174,0.66003305,0.45346348,0.00545694,0.01507947,0.03644474,0.02278161,0.13881358,0.27944661,0.30511747
4.94947474,0.67223531,0.49081228,0.00567611,0.01308312,0.04077198,0.02502048,0.14032822,0.28899733,0.29508481
4.95547774,0.69928401,0.54064088,0.00602894,0.01137655,0.04613341,0.02779662,0.14474439,0.30306723,0.29177346
4.96148074,0.74114428,0.60308703,0.00651562,0.00994260,0.05256157,0.03111028,0.15208811,0.32149376,0.29510004
4.96748374,0.79766226,0.67820603,0.00713532,0.00876199,0.06008092,0.03495767,0.16235579,0.34405491,0.30493560
4.97348674,0.86854871,0.76594581,0.00788605,0.00781406,0.06870465,0.03933006,0.17551081,0.37047093,0.32110123
4.97948974,0.95336132,0.86612066,0.00876442,0.00707741,0.07843154,0.04421290,0.19147987,0.40040694,0.34336258
4.98549275,1.05148705,0.97838503,0.00976545,0.00653038,0.08924276,0.04958508,0.21014944,0.43347654,0.37142366
4.99149575,1.16212599,1.10220922,0.01088237,0.00615145,0.10109904,0.05541821,0.23136243,0.46924673,0.40492074
4.99749875,1.28427839,1.23685883,0.01210651,0.00591964,0.11393821,0.06167618,0.25491556,0.50724421,0.44341666
5.00350175,1.41673634,1.38137959,0.01342719,0.00581464,0.12767341,0.06831490,0.28055768,0.54696309,0.48639663
5.00950475,1.55808184,1.53458933,0.01483167,0.00581707,0.14219201,0.07528237,0.30798935,0.58787404,0.53326599
5.01550775,1.70669228,1.69507825,0.01630520,0.00590856,0.15735563,0.08251904,0.33686408,0.62943475,0.58335069
5.02151076,1.86075450,1.86121864,0.01783118,0.00607182,0.17300104,0.08995852,0.36679136,0.67110141,0.63590101
5.02751376,2.01828793,2.03118431,0.01939135,0.00629067,0.18894238,0.09752856,0.39734165,0.71234103,0.69009898
5.03351676,2.17717677,2.20297982,0.02096608,0.00655012,0.20497449,0.10515241,0.42805348,0.75264396,0.74506969
5.03951976,2.33521083,2.37447888,0.02253481,0.00683633,0.22087743,0.11275032,0.45844252,0.79153643,0.79989649
5.04552276,2.49013405,2.54347073,0.02407644,0.00713670,0.23642199,0.12024133,0.48801246,0.82859232,0.85363983
5.05152576,2.63969893,2.70771277,0.02556987,0.00743984,0.25137625,0.12754513,0.51626748,0.86344379,0.90535927
5.05752876,2.78172519,2.86498749,0.02699455,0.00773565,0.26551264,0.13458393,0.54272575,0.89579025,0.95413801
5.06353177,2.91415999,3.01316099,0.02833095,0.00801532,0.27861558,0.14128430,0.56693367,0.92540523,0.99910886
5.06953477,3.03513733,3.15024072,0.02956116,0.00827139,0.29048913,0.14757889,0.58848006,0.95214077,1.03948072
5.07553777,3.14303389,3.27442960,0.03066932,0.00849777,0.30096441,0.15340789,0.60700984,0.97592924,1.07456436
5.08154077,3.23651859,3.38417407,0.03164208,0.00868976,0.30990651,0.15872019,0.62223648,0.99678232,1.10379626
5.08754377,3.31459369,3.47820391,0.03246887,0.00884411,0.31722038,0.16347432,0.63395265,1.01478735,1.12675924
5.09354677,3.37662524,3.55556192,0.03314219,0.00895892,0.32285561,0.16763888,0.64203855,1.03010124,1.14319901
5.09954977,3.42236151,3.61562235,0.03365770,0.00903369,0.32680973,0.17119269,0.64646737,1.04294223,1.15303549
5.10555278,3.45193838,3.65809742,0.03401426,0.00906924,0.32912978,0.17412463,0.64730769,1.05357996,1.15636837
5.11155578,3.46587146,3.68303200,0.03421378,0.00906761,0.32991224,0.17643312,0.64472260,1.06232439,1.15347642
5.11755878,3.46503528,3.69078715,0.03426109,0.00903198,0.32930106,0.17812531,0.63896537,1.06951419,1.14481042
5.12356178,3.45063057,3.68201364,0.03416359,0.00896654,0.32748403,0.17921620,0.63037200,1.07550507,1.13097988
5.12956478,3.42414112,3.65761739,0.03393095,0.00887629,0.32468751,0.17972757,0.61935082,1.08065859,1.11273411
5.13556778,3.38728221,3.61871862,0.03357464,0.00876695,0.32116977,0.17968684,0.60636951,1.08533201,1.09093823
5.14157079,3.34194289,3.56660714,0.03310756,0.00864471,0.31721324,0.17912603,0.59194018,1.08986943,1.06654519
5.14757379,3.29012455,3.50269589,0.03254356,0.00851606,0.31311594,0.17808077,0.57660296,1.09459449,1.04056496
5.15357679,3.23387831,3.42847495,0.03189700,0.00838760,0.30918250,0.17658935,0.56090889,1.09980471,1.01403200
5.15957979,3.17524363,3.34546779,0.03118239,0.00826586,0.30571506,0.17469204,0.54540271,1.10576751,0.98797251
5.16558279,3.11619027,3.25519149,0.03041400,0.00815707,0.30300446,0.17243045,0.53060624,1.11271766,0.96337252
5.17158579,3.05856553,3.15912184,0.02960554,0.00806700,0.30132207,0.16984703,0.51700284,1.12085608,0.94114825
5.17758879,3.00404834,3.05866415,0.02876996,0.00800080,0.30091242,0.16698472,0.50502370,1.13034950,0.92211960
5.18359180,2.95411118,2.95513011,0.02791919,0.00796282,0.30198709,0.16388658,0.49503624,1.14133087,0.90698782
5.18959480,2.90999077,2.84972039,0.02706404,0.00795649,0.30471980,0.16059557,0.48733499,1.15390001,0.89631795
5.19559780,2.87266759,2.74351291,0.02621412,0.00798423,0.30924298,0.15715421,0.48213521,1.16812438,0.89052661
5.20160080,2.84285454,2.63745592,0.02537776,0.00804730,0.31564580,0.15360425,0.47956943,1.18403964,0.88987525
5.20760380,2.82099413,2.53236530,0.02456202,0.00814579,0.32397366,0.14998631,0.47968672,1.20164990,0.89446898
5.21360680,2.80726385,2.42892527,0.02377273,0.00827854,0.33422903,0.14633939,0.48245481,1.22092762,0.90426072
5.21960980,2.80158886,2.32769182,0.02301447,0.00844320,0.34637353,0.14270038,0.48776469,1.24181324,0.91906025
5.22561281,2.80366109,2.22909824,0.02229071,0.00863619,0.36033109,0.13910355,0.49543753,1.26421458,0.93854767
5.23161581,2.81296384,2.13346209,0.02160384,0.00885281,0.37599198,0.13557996,0.50523350,1.28800628,0.96229041
5.23761881,2.82880060,2.04099358,0.02095523,0.00908734,0.39321739,0.13215700,0.51686211,1.31302947,0.98976315
5.24362181,2.85032723,1.95180469,0.02034537,0.00933315,0.41184452,0.12885795,0.52999364,1.33909194,1.02036958
5.24962481,2.87658602,1.86591927,0.01977391,0.00958293,0.43169166,0.12570165,0.54427122,1.36596894,1.05346517
5.25562781,2.90654076,1.78328381,0.01923981,0.00982880,0.45256336,0.12270239,0.55932305,1.39340491,1.08837998
5.26163082,2.93911143,1.70377896,0.01874141,0.01006265,0.47425517,0.11986986,0.57477440,1.42111618,1.12444065
5.26763382,2.97320764,1.62723163,0.01827654,0.01027627,0.49655804,0.11720937,0.59025880,1.44879467,1.16099059
5.27363682,3.00775944,1.55342772,0.01784265,0.01046171,0.51926205,0.11472217,0.60542828,1.47611256,1.19740788
5.27963982,3.04174489,1.48212511,0.01743688,0.01061144,0.54215947,0.11240593,0.61996209,1.50272781,1.23312001
5.28564282,3.07421328,1.41306678,0.01705624,0.01071867,0.56504710,0.11025531,0.63357379,1.52829028,1.26761521
5.29164582,3.10430350,1.34599365,0.01669763,0.01077754,0.58772777,0.10826262,0.64601650,1.55244819,1.30044988
5.29764882,3.13125697,1.28065687,0.01635798,0.01078331,0.61001121,0.10641837,0.65708617,1.57485469,1.33125226
5.30365183,3.15442505,1.21682888,0.01603432,0.01073255,0.63171418,0.10471190,0.66662282,1.59517416,1.35972221
5.30965483,3.17327084,1.15431315,0.01572383,0.01062320,0.65266007,0.10313185,0.67450999,1.61308795,1.38562747
5.31565783,3.18736569,1.09295196,0.01542390,0.01045471,0.67267813,0.10166647,0.68067238,1.62829941,1.40879685
5.32166083,3.19638110,1.03263203,0.01513216,0.01022795,0.69160236,0.10030380,0.68507194,1.64053788,1.42911091
5.32766383,3.20007666,0.97328777,0.01484645,0.00994524,0.70927036,0.09903175,0.68770291,1.64956168,1.44649085
5.33366683,3.19828521,0.91490213,0.01456483,0.00961023,0.72552232,0.09783790,0.68858579,1.65515997,1.46088652
5.33966983,3.19089628,0.85750492,0.01428557,0.00922775,0.74020020,0.09670932,0.68776109,1.65715368,1.47226415
5.34567284,3.17783917,0.80116909,0.01400708,0.00880363,0.75314739,0.09563223,0.68528280,1.65539543,1.48059490
5.35167584,3.15906682,0.74600490,0.01372786,0.00834447,0.76420899,0.09459167,0.68121226,1.64976896,1.48584489
5.35767884,3.13454181,0.69215266,0.01344651,0.00785748,0.77323262,0.09357119,0.67561272,1.64018799,1.48796727
5.36368184,3.10422534,0.63977435,0.01316163,0.00735013,0.78007017,0.09255266,0.66854474,1.62659505,1.48689712
5.36968484,3.06807018,0.58904467,0.01287183,0.00683001,0.78458011,0.09151614,0.66006292,1.60896040,1.48254930
5.37568784,3.02601794,0.54014197,0.01257568,0.00630454,0.78663065,0.09044004,0.65021380,1.58728130,1.47481946
5.38169085,2.97800098,0.49323959,0.01227177,0.00578079,0.78610345,0.08930136,0.63903522,1.56158178,1.46358824
5.38769385,2.92394879,0.44849788,0.01195866,0.00526533,0.78289781,0.08807620,0.62655701,1.53191306,1.44872827
5.39369685,2.86379821,0.40605749,0.01163498,0.00476400,0.77693523,0.08674043,0.61280287,1.49835458,1.43011349
5.39969985,2.79750697,0.36603386,0.01129941,0.00428190,0.76816388,0.08527053,0.59779323,1.46101560,1.40763036
5.40570285,2.72506931,0.32851330,0.01095084,0.00382326,0.75656301,0.08364453,0.58154892,1.42003714,1.38118986
5.41170585,2.64653248,0.29355057,0.01058835,0.00339142,0.74214683,0.08184297,0.56409520,1.37559411,1.35073987
5.41770885,2.56201302,0.26116800,0.01021131,0.00298885,0.72496768,0.07984992,0.54546590,1.32789726,1.31627671
5.42371186,2.47171130,0.23135595,0.00981948,0.00261715,0.70511820,0.07765388,0.52570737,1.27719468,1.27785525
5.42971486,2.37592324,0.20407458,0.00941301,0.00227713,0.68273237,0.07524846,0.50488182,1.22377252,1.23559686
5.43571786,2.27504820,0.17925650,0.00899252,0.00196888,0.65798521,0.07263304,0.48306994,1.16795462,1.18969456
5.44172086,2.16959225,0.15681027,0.00855913,0.00169187,0.63109104,0.06981304,0.46037243,1.11010088,1.14041494
5.44772386,2.06016636,0.13662434,0.00811441,0.00144504,0.60230038,0.06679996,0.43691043,1.05060412,1.08809678
5.45372686,1.94747941,0.11857130,0.00766042,0.00122691,0.57189539,0.06361125,0.41282479,0.98988546,1.03314621
5.45972986,1.83232618,0.10251214,0.00719962,0.00103568,0.54018421,0.06026973,0.38827414,0.92838821,0.97602876
5.46573287,1.71557089,0.08830037,0.00673483,0.00086934,0.50749418,0.05680300,0.36343189,0.86657050,0.91725854
5.47173587,1.59812702,0.07578588,0.00626916,0.00072573,0.47416435,0.05324242,0.33848235,0.80489675,0.85738526
5.47773887,1.48093454,0.06481836,0.00580588,0.00060264,0.44053758,0.04962216,0.31361624,0.74382851,0.79697964
5.48374187,1.36493555,0.05525022,0.00534835,0.00049789,0.40695243,0.04597797,0.28902565,0.68381487,0.73661794
5.48974487,1.25104965,0.04693899,0.00489993,0.00040934,0.37373536,0.04234605,0.26489897,0.62528301,0.67686648
5.49574787,1.14015018,0.03974928,0.00446381,0.00033497,0.34119341,0.03876191,0.24141585,0.56862919,0.61826676
5.50175088,1.03304252,0.03355406,0.00404301,0.00027290,0.30960772,0.03525925,0.21874259,0.51421066,0.56132188
5.50775388,0.93044521,0.02823566,0.00364022,0.00022139,0.27922810,0.03186907,0.19702806,0.46233883,0.50648487
5.51375688,0.83297486,0.02368620,0.00325777,0.00017890,0.25026878,0.02861884,0.17640042,0.41327393,0.45414927
5.51975988,0.74113516,0.01980777,0.00289758,0.00014401,0.22290563,0.02553198,0.15696462,0.36722141,0.40464231
5.52576288,0.65531036,0.01651226,0.00256112,0.00011553,0.19727455,0.02262736,0.13880094,0.32433010,0.35822077
5.53176588,0.57576316,0.01372102,0.00224937,0.00009236,0.17347141,0.01991920,0.12196443,0.28469224,0.31506957
5.53776888,0.50263681,0.01136435,0.00196288,0.00007361,0.15155311,0.01741699,0.10648518,0.24834520,0.27530283
5.54377189,0.43596099,0.00938081,0.00170176,0.00005849,0.13153980,0.01512572,0.09236950,0.21527468,0.23896719
5.54977489,0.37566089,0.00771659,0.00146570,0.00004635,0.11341801,0.01304612,0.07960178,0.18541936,0.20604714
5.55577789,0.32156885,0.00632476,0.00125403,0.00003662,0.09714452,0.01117512,0.06814682,0.15867643,0.17647168
5.56178089,0.27343780,0.00516458,0.00106576,0.00002886,0.08265070,0.00950635,0.05795267,0.13490797,0.15012224
5.56778389,0.23095574,0.00420079,0.00089967,0.00002268,0.06984717,0.00803071,0.04895364,0.11394764,0.12684104
5.57378689,0.19376066,0.00340299,0.00075433,0.00001778,0.05862849,0.00673691,0.04107343,0.09560759,0.10643982
5.57978989,0.16145512,0.00274507,0.00062817,0.00001389,0.04887772,0.00561209,0.03422818,0.07968515,0.08870831
5.58579290,0.13362011,0.00220462,0.00051953,0.00001083,0.04047079,0.00464234,0.02832942,0.06596913,0.07342229
5.59179590,0.10982757,0.00176249,0.00042673,0.00000841,0.03328036,0.00381321,0.02328674,0.05424559,0.06035089
5.59779890,0.08965151,0.00140235,0.00034809,0.00000652,0.02717930,0.00311014,0.01901006,0.04430289,0.04926308
5.60380190,0.07267733,0.00111034,0.00028197,0.00000503,0.02204356,0.00251882,0.01541170,0.03593590,0.03993303
5.60980490,0.05850930,0.00087468,0.00022683,0.00000387,0.01775451,0.00202554,0.01240794,0.02894944,0.03214456
5.61580790,0.04677631,0.00068544,0.00018120,0.00000297,0.01420071,0.00161734,0.00992022,0.02316084,0.02569449
5.62181091,0.03713588,0.00053427,0.00014374,0.00000226,0.01127920,0.00128228,0.00787603,0.01840178,0.02039498
5.62781391,0.02927663,0.00041414,0.00011322,0.00000172,0.00889624,0.00100942,0.00620941,0.01451934,0.01607501
5.63381691,0.02291933,0.00031922,0.00008856,0.00000130,0.00696771,0.00078900,0.00486121,0.01137644,0.01258113
5.63981991,0.01781690,0.00024465,0.00006879,0.00000098,0.00541909,0.00061233,0.00377908,0.00885182,0.00977744
5.64582291,0.01375343,0.00018640,0.00005305,0.00000073,0.00418522,0.00047185,0.00291725,0.00683945,0.00754514
5.65182591,0.01054247,0.00014119,0.00004063,0.00000055,0.00320977,0.00036101,0.00223621,0.00524775,0.00578162
5.65782891,0.00802491,0.00010633,0.00003089,0.00000041,0.00244467,0.00027425,0.00170221,0.00399851,0.00439930
5.66383192,0.00606647,0.00007962,0.00002332,0.00000030,0.00184932,0.00020686,0.00128681,0.00302567,0.00332426
5.66983492,0.00455511,0.00005931,0.00001749,0.00000022,0.00138982,0.00015491,0.00096622,0.00227406,0.00249481
5.67583792,0.00339831,0.00004399,0.00001302,0.00000016,0.00103821,0.00011519,0.00072083,0.00169807,0.00186005
