energy_ev,total_up,Cu_p_up,Cu_d_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up
4.47523762,1.46221147,1.43765960,0.00378398,0.21385104,0.07102526,0.18057496,0.13200273,0.08139939
4.48124062,1.47404800,1.45260701,0.00378887,0.21310221,0.06430826,0.17924006,0.13332853,0.08411144
4.48724362,1.48469550,1.46407728,0.00378026,0.21222234,0.05825518,0.17805521,0.13451796,0.08692937
4.49324662,1.49392182,1.47172131,0.00375804,0.21124807,0.05284711,0.17695479,0.13552349,0.08987058
4.49924962,1.50165942,1.47534505,0.00372266,0.21026141,0.04805991,0.17588149,0.13630541,0.09296588
4.50525263,1.50802122,1.47492380,0.00367514,0.20939041,0.04386627,0.17478968,0.13683417,0.09626006
4.51125563,1.51330981,1.47061021,0.00361705,0.20880849,0.04023767,0.17364826,0.13709238,0.09981186
4.51725863,1.51801900,1.46273587,0.00355045,0.20873241,0.03714593,0.17244271,0.13707625,0.10369327
4.52326163,1.52282731,1.45180584,0.00347787,0.20941878,0.03456438,0.17117637,0.13679644,0.10798825
4.52926463,1.52858316,1.43848651,0.00340221,0.21115916,0.03246866,0.16987085,0.13627830,0.11279060
4.53526763,1.53628179,1.42358677,0.00332667,0.21427383,0.03083709,0.16856549,0.13556142,0.11820116
4.54127064,1.54703442,1.40803320,0.00325458,0.21910427,0.02965071,0.16731600,0.13469862,0.12432428
4.54727364,1.56203036,1.39283998,0.00318938,0.22600458,0.02889287,0.16619218,0.13375415,0.13126362
4.55327664,1.58249307,1.37907443,0.00313442,0.23533182,0.02854871,0.16527503,0.13280150,0.13911743
4.55927964,1.60963153,1.36781942,0.00309287,0.24743562,0.02860422,0.16465303,0.13192057,0.14797338
4.56528264,1.64458853,1.36013373,0.00306760,0.26264717,0.02904531,0.16441810,0.13119452,0.15790322
4.57128564,1.68838755,1.35701186,0.00306110,0.28126783,0.02985676,0.16466108,0.13070627,0.16895738
4.57728864,1.74188028,1.35934457,0.00307529,0.30355765,0.03102111,0.16546714,0.13053488,0.18115974
4.58329165,1.80569683,1.36788163,0.00311157,0.32972399,0.03251776,0.16691120,0.13075192,0.19450302
4.58929465,1.88020060,1.38319812,0.00317062,0.35991059,0.03432209,0.16905349,0.13141794,0.20894474
4.59529765,1.96544999,1.40566554,0.00325246,0.39418737,0.03640485,0.17193564,0.13257921,0.22440431
4.60130065,2.06116876,1.43542908,0.00335637,0.43254139,0.03873183,0.17557730,0.13426493,0.24076127
4.60730365,2.16672678,1.47239188,0.00348091,0.47486910,0.04126375,0.17997346,0.13648499,0.25785497
4.61330665,2.28113258,1.51620727,0.00362394,0.52097046,0.04395654,0.18509279,0.13922835,0.27548585
4.61930965,2.40303864,1.56627945,0.00378267,0.57054515,0.04676187,0.19087686,0.14246229,0.29341834
4.62531266,2.53076007,1.62177299,0.00395374,0.62319112,0.04962813,0.19724053,0.14613243,0.31138541
4.63131566,2.66230655,1.68163118,0.00413330,0.67840601,0.05250158,0.20407337,0.15016363,0.32909475
4.63731866,2.79542717,1.74460276,0.00431709,0.73559133,0.05532786,0.21124228,0.15446179,0.34623632
4.64332166,2.92766691,1.80927646,0.00450065,0.79405981,0.05805370,0.21859498,0.15891648,0.36249113
4.64932466,3.05643324,1.87412233,0.00467934,0.85304589,0.06062881,0.22596465,0.16340425,0.37754092
4.65532766,3.17907051,1.93753858,0.00484857,0.91171922,0.06300790,0.23317511,0.16779269,0.39107826
4.66133067,3.29293976,1.99790234,0.00500391,0.96920108,0.06515267,0.24004682,0.17194486,0.40281690
4.66733367,3.39550082,2.05362251,0.00514120,1.02458336,0.06703389,0.24640311,0.17572407,0.41250164
4.67333667,3.48439371,2.10319297,0.00525672,1.07694965,0.06863318,0.25207663,0.17899880,0.41991761
4.67933967,3.55751615,2.14524392,0.00534730,1.12539787,0.06994479,0.25691566,0.18164751,0.42489822
4.68534267,3.61309411,2.17858964,0.00541039,1.16906372,0.07097702,0.26079010,0.18356315,0.42733178
4.69134567,3.64974255,2.20227066,0.00544418,1.20714421,0.07175331,0.26359683,0.18465718,0.42716615
4.69734867,3.66651390,2.21558877,0.00544762,1.23892042,0.07231302,0.26526431,0.18486299,0.42441148
4.70335168,3.66293236,2.21813344,0.00542047,1.26377858,0.07271174,0.26575614,0.18413846,0.41914078
4.70935468,3.63901265,2.20979864,0.00536332,1.28122870,0.07302117,0.26507350,0.18246767,0.41148838
4.71535768,3.59526246,2.19078931,0.00527753,1.29091987,0.07332849,0.26325630,0.17986163,0.40164625
4.72136068,3.53266864,2.16161725,0.00516521,1.29265171,0.07373530,0.26038307,0.17635800,0.38985849
4.72736368,3.45266770,2.12308654,0.00502915,1.28638121,0.07435602,0.25656945,0.17201986,0.37641408
4.73336668,3.35710190,2.07626907,0.00487273,1.27222479,0.07531582,0.25196552,0.16693362,0.36163840
4.73936968,3.24816280,2.02247092,0.00469981,1.25045538,0.07674806,0.24675179,0.16120606,0.34588362
4.74537269,3.12832435,1.96319109,0.00451464,1.22149445,0.07879134,0.24113419,0.15496074,0.32951852
4.75137569,3.00026833,1.90007384,0.00432168,1.18589947,0.08158608,0.23533819,0.14833392,0.31291809
4.75737869,2.86680466,1.83485644,0.00412554,1.14434708,0.08527077,0.22960207,0.14147012,0.29645320
4.76338169,2.73078972,1.76931418,0.00393079,1.09761282,0.08997793,0.22416978,0.13451747,0.28048075
4.76938469,2.59504525,1.70520452,0.00374189,1.04654809,0.09582982,0.21928347,0.12762316,0.26533456
4.77538769,2.46228064,1.64421227,0.00356301,0.99205533,0.10293403,0.21517596,0.12092899,0.25131721
4.78139070,2.33502097,1.58789761,0.00339801,0.93506246,0.11137904,0.21206334,0.11456728,0.23869309
4.78739370,2.21554291,1.53764862,0.00325025,0.87649758,0.12122983,0.21013803,0.10865716,0.22768279
4.79339670,2.10582019,1.49463991,0.00312258,0.81726478,0.13252382,0.20956242,0.10330155,0.21845876
4.79939970,2.00747998,1.45979854,0.00301727,0.75822217,0.14526707,0.21046327,0.09858456,0.21114254
4.80540270,1.92177120,1.43377824,0.00293594,0.70016276,0.15943111,0.21292715,0.09456975,0.20580324
4.81140570,1.84954501,1.41694287,0.00287954,0.64379879,0.17495044,0.21699704,0.09129894,0.20245759
4.81740870,1.79124796,1.40935940,0.00284836,0.58975005,0.19172093,0.22267018,0.08879179,0.20107109
4.82341171,1.74692734,1.41080060,0.00284203,0.53853637,0.20959916,0.22989727,0.08704604,0.20156058
4.82941471,1.71624823,1.42075743,0.00285954,0.49057425,0.22840304,0.23858317,0.08603832,0.20379780
4.83541771,1.69852139,1.43846054,0.00289929,0.44617769,0.24791352,0.24858906,0.08572565,0.20761403
4.84142071,1.69274096,1.46291023,0.00295915,0.40556273,0.26787768,0.25973600,0.08604733,0.21280561
4.84742371,1.69763053,1.49291387,0.00303653,0.36885526,0.28801312,0.27180994,0.08692734,0.21914023
4.85342671,1.71169600,1.52712948,0.00312845,0.33610170,0.30801353,0.28456797,0.08827710,0.22636385
4.85942971,1.73328370,1.56411395,0.00323165,0.30728170,0.32755547,0.29774568,0.08999842,0.23420800
4.86543272,1.76064180,1.60237444,0.00334271,0.28232220,0.34630606,0.31106545,0.09198675,0.24239747
4.87143572,1.79198298,1.64042085,0.00345810,0.26111232,0.36393143,0.32424533,0.09413441,0.25065806
4.87743872,1.82554669,1.67681784,0.00357435,0.24351799,0.38010563,0.33700829,0.09633386,0.25872415
4.88344172,1.85965862,1.71023424,0.00368810,0.22939609,0.39451967,0.34909154,0.09848083,0.26634610
4.88944472,1.89278567,1.73948820,0.00379625,0.21860714,0.40689041,0.36025538,0.10047734,0.27329703
4.89544772,1.92358456,1.76358631,0.00389604,0.21102615,0.41696886,0.37029149,0.10223434,0.27937885
4.90145073,1.95094220,1.78175522,0.00398510,0.20655119,0.42454768,0.37903008,0.10367409,0.28442741
4.90745373,1.97400666,1.79346453,0.00406156,0.20510937,0.42946740,0.38634576,0.10473202,0.28831650
4.91345673,1.99220727,1.79844008,0.00412408,0.20665988,0.43162128,0.39216168,0.10535821,0.29096056
4.91945973,2.00526335,1.79666700,0.00417189,0.21119411,0.43095845,0.39645181,0.10551827,0.29231601
4.92546273,2.01318092,1.78838257,0.00420477,0.21873281,0.42748531,0.39924126,0.10519371,0.29238113
4.93146573,2.01623765,1.77405898,0.00422307,0.22932037,0.42126498,0.40060439,0.10438177,0.29119449
4.93746873,2.01495654,1.75437686,0.00422766,0.24301663,0.41241505,0.40066098,0.10309472,0.28883186
4.94347174,2.01006920,1.73019064,0.00421987,0.25988634,0.40110350,0.39957030,0.10135859,0.28540200
4.94947474,2.00247046,1.70248719,0.00420142,0.27998691,0.38754314,0.39752361,0.09921158,0.28104106
4.95547774,1.99316601,1.67233950,0.00417432,0.30335501,0.37198472,0.39473508,0.09670200,0.27590627
4.96148074,1.98321531,1.64085749,0.00414077,0.32999256,0.35470907,0.39143178,0.09388597,0.27016880
4.96748374,1.97367244,1.60913789,0.00410305,0.35985289,0.33601853,0.38784298,0.09082494,0.26400636
4.97348674,1.96552737,1.57821555,0.00406341,0.39282776,0.31622814,0.38418943,0.08758309,0.25759566
4.97948974,1.95965036,1.54901821,0.00402395,0.42873605,0.29565684,0.38067292,0.08422483,0.25110518
4.98549275,1.95674226,1.52232669,0.00398651,0.46731478,0.27461898,0.37746678,0.08081237,0.24468854
4.99149575,1.95729288,1.49874222,0.00395260,0.50821305,0.25341663,0.37470776,0.07740355,0.23847865
4.99749875,1.96154961,1.47866235,0.00392331,0.55098967,0.23233270,0.37248952,0.07404996,0.23258307
5.00350175,1.96949778,1.46226640,0.00389929,0.59511460,0.21162522,0.37085836,0.07079551,0.22708059
5.00950475,1.98085389,1.44951106,0.00388065,0.63997468,0.19152293,0.36981107,0.06767527,0.22201926
5.01550775,1.99507203,1.44013611,0.00386704,0.68488359,0.17222207,0.36929528,0.06471498,0.21741593
5.02151076,2.01136337,1.43368008,0.00385763,0.72909586,0.15388465,0.36921217,0.06193082,0.21325726
5.02751376,2.02872777,1.42950484,0.00385114,0.77182469,0.13663785,0.36942136,0.05932971,0.20950209
5.03351676,2.04599611,1.42682801,0.00384595,0.81226277,0.12057474,0.36974792,0.05691007,0.20608513
5.03951976,2.06188137,1.42476147,0.00384014,0.84960548,0.10575593,0.36999095,0.05466278,0.20292164
5.04552276,2.07503589,1.42235430,0.00383161,0.88307552,0.09221217,0.36993340,0.05257254,0.19991294
5.05152576,2.08411232,1.41863792,0.00381821,0.91194779,0.07994756,0.36935272,0.05061941,0.19695248
5.05752876,2.08782516,1.41267155,0.00379779,0.93557355,0.06894335,0.36803158,0.04878043,0.19393203
5.06353177,2.08501019,1.40358580,0.00376838,0.95340265,0.05916198,0.36576847,0.04703130,0.19074798
5.06953477,2.07467901,1.39062258,0.00372822,0.96500284,0.05055125,0.36238738,0.04534808,0.18730713
5.07553777,2.05606622,1.37316967,0.00367590,0.97007517,0.04304850,0.35774631,0.04370866,0.18353204
5.08154077,2.02866745,1.35078859,0.00361042,0.96846480,0.03658458,0.35174423,0.04209412,0.17936548
5.08754377,1.99226652,1.32323479,0.00353123,0.96016669,0.03108765,0.34432610,0.04048993,0.17477401
5.09354677,1.94695115,1.29046977,0.00343830,0.94532590,0.02648648,0.33548590,0.03888679,0.16975048
5.09954977,1.89311667,1.25266473,0.00333207,0.92423243,0.02271348,0.32526760,0.03728124,0.16431542
5.10555278,1.83145827,1.21019631,0.00321351,0.89731109,0.01970722,0.31376409,0.03567606,0.15851743
5.11155578,1.76295253,1.16363493,0.00308405,0.86510668,0.01741445,0.30111419,0.03408032,0.15243240
5.11755878,1.68882962,1.11372659,0.00294555,0.82826539,0.01579180,0.28749811,0.03250924,0.14616195
5.12356178,1.61053775,1.06136955,0.00280025,0.78751330,0.01480683,0.27313143,0.03098380,0.13983096
5.12956478,1.52970187,1.00758693,0.00265067,0.74363295,0.01443880,0.25825821,0.02953024,0.13358453
5.13556778,1.44807845,0.95349683,0.00249958,0.69743916,0.01467892,0.24314335,0.02817937,0.12758433
5.14157079,1.36750845,0.90028120,0.00234988,0.64975502,0.01553022,0.22806473,0.02696575,0.12200470
5.14757379,1.28987015,0.84915477,0.00220453,0.60138924,0.01700698,0.21330533,0.02592689,0.11702849
5.15357679,1.21703349,0.80133508,0.00206649,0.55311561,0.01913384,0.19914573,0.02510231,0.11284275
5.15957979,1.15081711,0.75801455,0.00193864,0.50565529,0.02194442,0.18585713,0.02453268,0.10963446
5.16558279,1.09294914,0.72033524,0.00182369,0.45966257,0.02547971,0.17369516,0.02425891,0.10758634
5.17158579,1.04503226,0.68936672,0.00172418,0.41571439,0.02978592,0.16289442,0.02432127,0.10687266
5.17758879,1.00851337,0.66608731,0.00164236,0.37430370,0.03491216,0.15366408,0.02475856,0.10765534
5.18359180,0.98465791,0.65136872,0.00158023,0.33583677,0.04090772,0.14618423,0.02560730,0.11008000
5.18959480,0.97452875,0.64596400,0.00153944,0.30063407,0.04781904,0.14060315,0.02690100,0.11427239
5.19559780,0.97896928,0.65049859,0.00152133,0.26893446,0.05568661,0.13703534,0.02866938,0.12033482
5.20160080,0.99859058,0.66546431,0.00152685,0.24090221,0.06454157,0.13556023,0.03093780,0.12834292
5.20760380,1.03376229,0.69121598,0.00155663,0.21663629,0.07440243,0.13622152,0.03372661,0.13834263
5.21360680,1.08460711,0.72797042,0.00161092,0.19618135,0.08527178,0.13902698,0.03705062,0.15034754
5.21960980,1.15099881,0.77580784,0.00168960,0.17953974,0.09713322,0.14394885,0.04091873,0.16433665
5.22561281,1.23256392,0.83467523,0.00179222,0.16668409,0.10994872,0.15092454,0.04533351,0.18025271
5.23161581,1.32868726,0.90439187,0.00191801,0.15756972,0.12365639,0.15985783,0.05029102,0.19800123
5.23761881,1.43852153,0.98465684,0.00206585,0.15214642,0.13816902,0.17062051,0.05578074,0.21745024
5.24362181,1.56100142,1.07505841,0.00223438,0.15036911,0.15337327,0.18305454,0.06178558,0.23843110
5.24962481,1.69486226,1.17508520,0.00242193,0.15220696,0.16912993,0.19697463,0.06828212,0.26074024
5.25562781,1.83866350,1.28413898,0.00262665,0.15765054,0.18527498,0.21217144,0.07524095,0.28414206
5.26163082,1.99081692,1.40154871,0.00284647,0.16671669,0.20162189,0.22841539,0.08262715,0.30837294
5.26763382,2.14961909,1.52658550,0.00307920,0.17945089,0.21796472,0.24546098,0.09040093,0.33314638
5.27363682,2.31328773,1.65847787,0.00332253,0.19592697,0.23408244,0.26305165,0.09851836,0.35815907
5.27963982,2.48000088,1.79642677,0.00357414,0.21624397,0.24974394,0.28092514,0.10693216,0.38309793
5.28564282,2.64793777,1.93961962,0.00383167,0.24052018,0.26471382,0.29881920,0.11559252,0.40764769
5.29164582,2.81532013,2.08724272,0.00409284,0.26888458,0.27875880,0.31647741,0.12444798,0.43149890
5.29764882,2.98045221,2.23849138,0.00435543,0.30146560,0.29165425,0.33365516,0.13344620,0.45435598
5.30365183,3.14175826,2.39257732,0.00461740,0.33837789,0.30319087,0.35012526,0.14253476,0.47594502
5.30965483,3.29781570,2.54873301,0.00487684,0.37970723,0.31318109,0.36568326,0.15166178,0.49602104
5.31565783,3.44738300,2.70621293,0.00513206,0.42549446,0.32146494,0.38015210,0.16077658,0.51437427
5.32166083,3.58942110,2.86429204,0.00538159,0.47571892,0.32791512,0.39338600,0.16983013,0.53083540
5.32766383,3.72310790,3.02226200,0.00562417,0.53028239,0.33244111,0.40527332,0.17877559,0.54527937
5.33366683,3.84784557,3.17942607,0.00585880,0.58899432,0.33499210,0.41573841,0.18756869,0.55762770
5.33966983,3.96326112,3.33509375,0.00608470,0.65155937,0.33555856,0.42474242,0.19616824,0.56784934
5.34567284,4.06920078,3.48857643,0.00630131,0.71756808,0.33417253,0.43228290,0.20453666,0.57595990
5.35167584,4.16571940,3.63918544,0.00650830,0.78649167,0.33090649,0.43839252,0.21264059,0.58201962
5.35767884,4.25306609,3.78623366,0.00670553,0.85768156,0.32587097,0.44313682,0.22045171,0.58613000
5.36368184,4.33166765,3.92904169,0.00689306,0.93037424,0.31921101,0.44661128,0.22794769,0.58842960
5.36968484,4.40211097,4.06694932,0.00707114,1.00370171,0.31110155,0.44893789,0.23511329,0.58908905
5.37568784,4.46512587,4.19933230,0.00724017,1.07670770,0.30174217,0.45026135,0.24194161,0.58830568
5.38169085,4.52156910,4.32562422,0.00740076,1.14836912,0.29135118,0.45074518,0.24843543,0.58629799
5.38769385,4.57240993,4.44534233,0.00755369,1.21762235,0.28015945,0.45056782,0.25460845,0.58330023
5.39369685,4.61871748,4.55811579,0.00769991,1.28339327,0.26840419,0.44991893,0.26048651,0.57955722
5.39969985,4.66164908,4.66371426,0.00784057,1.34463005,0.25632286,0.44899591,0.26610846,0.57531950
5.40570285,4.70243876,4.76207442,0.00797701,1.40033699,0.24414745,0.44800061,0.27152664,0.57083896
5.41170585,4.74238459,4.85332153,0.00811075,1.44960806,0.23209932,0.44713638,0.27680681,0.56636484
5.41770885,4.78283322,4.93778364,0.00824350,1.49165839,0.22038457,0.44660511,0.28202738,0.56213994
5.42371186,4.82516025,5.01599579,0.00837710,1.52585212,0.20919025,0.44660445,0.28727783,0.55839717
5.42971486,4.87074487,5.08869229,0.00851351,1.55172508,0.19868124,0.44732482,0.29265633,0.55535601
5.43571786,4.92093794,5.15678592,0.00865473,1.56900121,0.18899795,0.44894628,0.29826647,0.55321890
5.44172086,4.97702313,5.22133348,0.00880277,1.57760156,0.18025475,0.45163509,0.30421313,0.55216751
5.44772386,5.04017124,5.28348838,0.00895950,1.57764555,0.17253917,0.45553989,0.31059781,0.55235858
5.45372686,5.11138898,5.34444176,0.00912658,1.56944424,0.16591170,0.46078759,0.31751326,0.55391968
5.45972986,5.19146404,5.40535476,0.00930536,1.55348587,0.16040625,0.46747892,0.32503800,0.55694466
5.46573287,5.28090902,5.46728534,0.00949675,1.53041462,0.15603117,0.47568396,0.33323079,0.56148914
5.47173587,5.37990743,5.53111374,0.00970111,1.50100344,0.15277073,0.48543769,0.34212540,0.56756625
5.47773887,5.48826560,5.59747105,0.00991817,1.46612255,0.15058705,0.49673593,0.35172607,0.57514282
5.48374187,5.60537386,5.66667556,0.01014689,1.42670525,0.14942243,0.50953198,0.36200400,0.58413646
5.48974487,5.73018104,5.73868114,0.01038549,1.38371272,0.14920204,0.52373419,0.37289496,0.59441385
5.49574787,5.86118515,5.81304174,0.01063135,1.33809962,0.14983680,0.53920488,0.38429852,0.60579044
5.50175088,5.99644288,5.88889481,0.01088108,1.29078220,0.15122655,0.55576082,0.39607883,0.61803204
5.50775388,6.13359927,5.96496583,0.01113050,1.24261036,0.15326337,0.57317539,0.40806716,0.63085828
5.51375688,6.26993810,6.03959457,0.01137482,1.19434487,0.15583493,0.59118270,0.42006613,0.64394817
5.51975988,6.40245193,6.11078272,0.01160869,1.14664051,0.15882786,0.60948350,0.43185543,0.65694763
5.52576288,6.52792975,6.17626094,0.01182641,1.10003572,0.16213102,0.62775279,0.44319899,0.66947887
5.53176588,6.64305895,6.23357237,0.01202208,1.05494875,0.16563852,0.64564900,0.45385308,0.68115138
5.53776888,6.74453712,6.28016857,0.01218987,1.01167992,0.16925245,0.66282423,0.46357507,0.69157396
5.54377189,6.82918882,6.31351314,0.01232415,0.97041949,0.17288517,0.67893518,0.47213251,0.70036750
5.54977489,6.89408150,6.33118768,0.01241978,0.93126008,0.17646115,0.69365423,0.47931188,0.70717775
5.55577789,6.93663499,6.33099477,0.01247230,0.89421248,0.17991810,0.70668021,0.48492674,0.71168767
5.56178089,6.95471909,6.31105267,0.01247806,0.85922367,0.18320756,0.71774808,0.48882481,0.71362851
5.56778389,6.94673417,6.26987718,0.01243444,0.82619570,0.18629477,0.72663731,0.49089356,0.71278941
5.57378689,6.91167096,6.20644646,0.01233990,0.79500415,0.18915787,0.73317823,0.49106419,0.70902469
5.57978989,6.84914639,6.12024611,0.01219410,0.76551506,0.19178650,0.73725622,0.48931360,0.70225875
5.58579290,6.75941389,6.01129249,0.01199785,0.73759943,0.19417979,0.73881341,0.48566451,0.69248814
5.59179590,6.64334794,5.88013376,0.01175315,0.71114451,0.19634399,0.73784790,0.48018349,0.67978090
5.59779890,6.50240391,5.72782916,0.01146306,0.68606155,0.19828976,0.73441049,0.47297734,0.66427305
5.60380190,6.33855566,5.55590812,0.01113160,0.66228971,0.20002925,0.72859931,0.46418769,0.64616255
5.60980490,6.15421440,5.36631205,0.01076359,0.63979638,0.20157333,0.72055251,0.45398451,0.62570110
5.61580790,5.95213321,5.16132197,0.01036449,0.61857413,0.20292890,0.71043971,0.44255856,0.60318408
5.62181091,5.73530238,4.94347619,0.00994016,0.59863494,0.20409664,0.69845251,0.43011337,0.57893933
5.62781391,5.50684073,4.71548211,0.00949671,0.58000231,0.20506921,0.68479483,0.41685722,0.55331523
5.63381691,5.26988827,4.48012649,0.00904023,0.56270215,0.20583015,0.66967354,0.40299528,0.52666867
5.63981991,5.02750529,4.24018842,0.00857666,0.54675321,0.20635336,0.65328999,0.38872253,0.49935350
5.64582291,4.78258202,3.99835847,0.00811158,0.53215783,0.20660345,0.63583278,0.37421769,0.47171002
5.65182591,4.53776264,3.75716733,0.00765009,0.51889392,0.20653674,0.61747223,0.35963837,0.44405568
