energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,V_p_up,V_d_up
4.57128564,1.87637215,0.05365154,0.15219409,1.51921356,0.09642492,0.04541720,0.48636741,0.40734965,0.21126941
4.57728864,1.91621557,0.05473892,0.15513043,1.55883267,0.09810225,0.04749727,0.49582845,0.41268287,0.21585633
4.58329165,1.95284029,0.05573430,0.15794183,1.59587332,0.09957852,0.04962185,0.50405861,0.41781564,0.21995030
4.58929465,1.98561552,0.05661587,0.16061540,1.62988889,0.10082026,0.05178108,0.51083184,0.42260209,0.22346144
4.59529765,2.01400816,0.05736745,0.16314227,1.66051392,0.10179905,0.05396487,0.51595419,0.42690792,0.22631360
4.60130065,2.03759874,0.05797966,0.16551763,1.68747508,0.10249248,0.05616279,0.51927045,0.43061541,0.22844620
4.60730365,2.05609202,0.05845083,0.16774043,1.71059731,0.10288484,0.05836397,0.52066938,0.43362728,0.22981536
4.61330665,2.06932214,0.05878763,0.16981299,1.72980497,0.10296753,0.06055705,0.52008748,0.43586915,0.23039471
4.61930965,2.07725210,0.05900530,0.17174025,1.74511801,0.10273920,0.06273003,0.51751099,0.43729072,0.23017536
4.62531266,2.07996807,0.05912742,0.17352911,1.75664365,0.10220561,0.06487020,0.51297613,0.43786550,0.22916556
4.63131566,2.07766883,0.05918545,0.17518752,1.76456407,0.10137921,0.06696415,0.50656764,0.43758940,0.22738967
4.63731866,2.07065136,0.05921768,0.17672372,1.76912114,0.10027848,0.06899776,0.49841557,0.43647822,0.22488680
4.64332166,2.05929325,0.05926795,0.17814537,1.77059900,0.09892711,0.07095629,0.48869056,0.43456435,0.22170895
4.64932466,2.04403310,0.05938395,0.17945891,1.76930575,0.09735300,0.07282456,0.47759778,0.43189294,0.21791892
4.65532766,2.02534989,0.05961533,0.18066894,1.76555515,0.09558711,0.07458710,0.46536973,0.42851779,0.21358797
4.66133067,2.00374246,0.06001155,0.18177776,1.75964966,0.09366234,0.07622846,0.45225830,0.42449733,0.20879339
4.66733367,1.97970995,0.06061964,0.18278504,1.75186539,0.09161236,0.07773349,0.43852623,0.41989087,0.20361594
4.67333667,1.95373419,0.06148194,0.18368766,1.74244013,0.08947047,0.07908767,0.42443855,0.41475536,0.19813751
4.67933967,1.92626469,0.06263392,0.18447961,1.73156470,0.08726859,0.08027745,0.41025408,0.40914286,0.19243879
4.68534267,1.89770677,0.06410213,0.18515212,1.71937819,0.08503634,0.08129058,0.39621750,0.40309885,0.18659719
4.69134567,1.86841321,0.06590250,0.18569375,1.70596710,0.08280032,0.08211640,0.38255215,0.39666137,0.18068512
4.69734867,1.83867954,0.06803892,0.18609073,1.69136833,0.08058352,0.08274613,0.36945397,0.38986108,0.17476854
4.70335168,1.80874297,0.07050223,0.18632724,1.67557566,0.07840501,0.08317306,0.35708661,0.38272204,0.16890584
4.70935468,1.77878472,0.07326981,0.18638590,1.65854929,0.07627973,0.08339272,0.34557804,0.37526328,0.16314724
4.71535768,1.74893539,0.07630554,0.18624822,1.64022779,0.07421853,0.08340297,0.33501862,0.36750086,0.15753443
4.72136068,1.71928299,0.07956042,0.18589524,1.62054170,0.07222843,0.08320403,0.32546074,0.35945026,0.15210071
4.72736368,1.68988290,0.08297371,0.18530815,1.59942815,0.07031301,0.08279848,0.31691995,0.35112908,0.14687135
4.73336668,1.66076925,0.08647452,0.18446908,1.57684554,0.06847289,0.08219117,0.30937752,0.34255960,0.14186438
4.73936968,1.63196699,0.08998396,0.18336185,1.55278764,0.06670644,0.08138910,0.30278418,0.33377123,0.13709149
4.74537269,1.60350394,0.09341759,0.18197288,1.52729642,0.06501049,0.08040131,0.29706497,0.32480263,0.13255924
4.75137569,1.57542229,0.09668819,0.18029207,1.50047287,0.06338106,0.07923867,0.29212484,0.31570331,0.12827024
4.75737869,1.54778876,0.09970875,0.17831372,1.47248550,0.06181418,0.07791371,0.28785467,0.30653471,0.12422452
4.76338169,1.52070297,0.10239547,0.17603736,1.44357584,0.06030657,0.07644042,0.28413760,0.29737064,0.12042073
4.76938469,1.49430351,0.10467070,0.17346857,1.41406088,0.05885633,0.07483405,0.28085520,0.28829703,0.11685730
4.77538769,1.46877140,0.10646571,0.17061960,1.38433210,0.05746348,0.07311091,0.27789324,0.27941106,0.11353346
4.78139070,1.44433056,0.10772312,0.16750979,1.35485107,0.05613039,0.07128812,0.27514685,0.27081961,0.11044996
4.78739370,1.42124525,0.10839891,0.16416587,1.32614172,0.05486202,0.06938343,0.27252474,0.26263717,0.10760964
4.79339670,1.39981449,0.10846397,0.16062179,1.29877926,0.05366602,0.06741499,0.26995250,0.25498320,0.10501760
4.79939970,1.38036346,0.10790498,0.15691841,1.27337617,0.05255266,0.06540113,0.26737462,0.24797909,0.10268117
4.80540270,1.36323236,0.10672485,0.15310276,1.25056550,0.05153454,0.06336009,0.26475542,0.24174481,0.10060953
4.81140570,1.34876295,0.10494235,0.14922700,1.23098197,0.05062613,0.06130985,0.26207871,0.23639528,0.09881310
4.81740870,1.33728343,0.10259136,0.14534710,1.21524144,0.04984323,0.05926786,0.25934645,0.23203678,0.09730270
4.82341171,1.32909222,0.09971943,0.14152125,1.20391926,0.04920217,0.05725084,0.25657636,0.22876320,0.09608844
4.82941471,1.32444151,0.09638597,0.13780804,1.19752847,0.04871905,0.05527456,0.25379875,0.22665257,0.09517863
4.83541771,1.32352119,0.09266007,0.13426462,1.19649830,0.04840884,0.05335366,0.25105291,0.22576386,0.09457850
4.84142071,1.32644412,0.08861809,0.13094471,1.20115416,0.04828444,0.05150151,0.24838301,0.22613403,0.09428905
4.84742371,1.33323360,0.08434102,0.12789680,1.21169966,0.04835586,0.04973010,0.24583408,0.22777582,0.09430590
4.85342671,1.34381357,0.07991200,0.12516242,1.22820174,0.04862942,0.04804997,0.24344813,0.23067593,0.09461840
4.85942971,1.35800252,0.07541376,0.12277477,1.25057958,0.04910704,0.04647020,0.24126066,0.23479417,0.09520891
4.86543272,1.37551147,0.07092636,0.12075761,1.27859809,0.04978572,0.04499847,0.23929783,0.24006324,0.09605240
4.87143572,1.39594642,0.06652520,0.11912458,1.31186649,0.05065725,0.04364112,0.23757437,0.24638958,0.09711637
4.87743872,1.41881551,0.06227927,0.11787902,1.34984253,0.05170805,0.04240336,0.23609240,0.25365507,0.09836117
4.88344172,1.44354081,0.05824990,0.11701411,1.39184244,0.05291932,0.04128937,0.23484109,0.26171978,0.09974062
4.88944472,1.46947459,0.05448981,0.11651365,1.43705674,0.05426739,0.04030259,0.23379733,0.27042565,0.10120303
4.89544772,1.49591944,0.05104252,0.11635307,1.48457150,0.05572429,0.03944590,0.23292720,0.27960112,0.10269256
4.90145073,1.52215160,0.04794222,0.11650095,1.53339467,0.05725859,0.03872190,0.23218817,0.28906655,0.10415079
4.90745373,1.54744678,0.04521379,0.11692069,1.58248656,0.05883638,0.03813308,0.23153195,0.29864037,0.10551855
4.91345673,1.57110713,0.04287321,0.11757244,1.63079348,0.06042240,0.03768206,0.23090768,0.30814571,0.10673789
4.91945973,1.59248854,0.04092812,0.11841509,1.67728344,0.06198126,0.03737175,0.23026538,0.31741730,0.10775401
4.92546273,1.61102682,0.03937846,0.11940821,1.72098221,0.06347880,0.03720546,0.22955941,0.32630848,0.10851728
4.93146573,1.62626174,0.03821729,0.12051392,1.76100852,0.06488328,0.03718698,0.22875166,0.33469795,0.10898494
4.93746873,1.63785775,0.03743156,0.12169845,1.79660674,0.06616665,0.03732059,0.22781443,0.34249599,0.10912278
4.94347174,1.64562036,0.03700292,0.12293351,1.82717560,0.06730562,0.03761106,0.22673268,0.34964989,0.10890634
4.94947474,1.64950734,0.03690845,0.12419722,1.85229144,0.06828259,0.03806356,0.22550567,0.35614838,0.10832186
4.95547774,1.64963419,0.03712132,0.12547469,1.87172512,0.06908636,0.03868359,0.22414776,0.36202463,0.10736676
4.96148074,1.64627342,0.03761149,0.12675825,1.88545129,0.06971255,0.03947687,0.22268841,0.36735785,0.10604974
4.96748374,1.63984770,0.03834619,0.12804718,1.89364974,0.07016384,0.04044920,0.22117139,0.37227315,0.10439040
4.97348674,1.63091677,0.03929051,0.12934721,1.89669843,0.07044985,0.04160640,0.21965317,0.37693963,0.10241847
4.97948974,1.62015898,0.04040785,0.13066967,1.89515833,0.07058676,0.04295415,0.21820058,0.38156674,0.10017265
4.98549275,1.60834772,0.04166043,0.13203037,1.88975062,0.07059673,0.04449804,0.21688795,0.38639890,0.09769910
4.99149575,1.59632396,0.04300980,0.13344834,1.88132711,0.07050699,0.04624344,0.21579376,0.39170843,0.09504973
4.99749875,1.58496593,0.04441733,0.13494457,1.87083502,0.07034881,0.04819557,0.21499700,0.39778723,0.09228021
5.00350175,1.57515700,0.04584485,0.13654054,1.85927773,0.07015626,0.05035955,0.21457337,0.40493718,0.08944800
5.00950475,1.56775324,0.04725521,0.13825699,1.84767295,0.06996498,0.05274043,0.21459168,0.41345982,0.08661029
5.01550775,1.56355187,0.04861299,0.14011272,1.83701031,0.06981073,0.05534330,0.21511029,0.42364555,0.08382206
5.02151076,1.56326181,0.04988518,0.14212352,1.82821023,0.06972811,0.05817332,0.21617408,0.43576283,0.08113427
5.02751376,1.56747763,0.05104188,0.14430132,1.82208564,0.06974928,0.06123578,0.21781190,0.45004769,0.07859232
5.03351676,1.57665772,0.05205697,0.14665356,1.81930857,0.06990279,0.06453611,0.22003466,0.46669411,0.07623475
5.03951976,1.59110769,0.05290882,0.14918273,1.82038284,0.07021253,0.06807976,0.22283415,0.48584550,0.07409230
5.04552276,1.61096960,0.05358077,0.15188613,1.82562417,0.07069697,0.07187207,0.22618273,0.50758773,0.07218730
5.05152576,1.63621733,0.05406163,0.15475580,1.83514858,0.07136854,0.07591801,0.23003375,0.53194399,0.07053347
5.05752876,1.66665825,0.05434602,0.15777865,1.84886958,0.07223324,0.08022179,0.23432285,0.55887172,0.06913603
5.06353177,1.70194118,0.05443448,0.16093666,1.86650419,0.07329052,0.08478644,0.23897003,0.58826163,0.06799215
5.06953477,1.74157015,0.05433348,0.16420728,1.88758758,0.07453339,0.08961322,0.24388241,0.61993909,0.06709177
5.07553777,1.78492344,0.05405524,0.16756383,1.91149564,0.07594874,0.09470097,0.24895759,0.65366770,0.06641862
5.08154077,1.83127706,0.05361732,0.17097604,1.93747432,0.07751789,0.10004546,0.25408754,0.68915493,0.06595142
5.08754377,1.87983171,0.05304207,0.17441056,1.96467441,0.07921727,0.10563861,0.25916270,0.72605969,0.06566533
5.09354677,1.92974213,0.05235597,0.17783159,1.99219029,0.08101928,0.11146781,0.26407636,0.76400154,0.06553335
5.09954977,1.98014748,0.05158875,0.18120148,2.01910058,0.08289323,0.11751526,0.26872886,0.80257116,0.06552783
5.10555278,2.03020176,0.05077246,0.18448133,2.04450901,0.08480638,0.12375741,0.27303173,0.84134165,0.06562183
5.11155578,2.07910268,0.04994052,0.18763168,2.06758361,0.08672496,0.13016449,0.27691124,0.87988035,0.06579051
5.11755878,2.12611808,0.04912661,0.19061315,2.08759228,0.08861521,0.13670029,0.28031155,0.91776061,0.06601217
5.12356178,2.17060869,0.04836372,0.19338708,2.10393332,0.09044436,0.14332209,0.28319701,0.95457312,0.06626920
5.12956478,2.21204624,0.04768311,0.19591624,2.11615939,0.09218151,0.14998079,0.28555363,0.98993642,0.06654877
5.13556778,2.25002645,0.04711337,0.19816543,2.12399396,0.09379841,0.15662140,0.28738967,1.02350611,0.06684314
5.14157079,2.28427606,0.04667963,0.20010218,2.12733958,0.09527012,0.16318363,0.28873516,1.05498250,0.06714981
5.14757379,2.31465407,0.04640278,0.20169727,2.12627759,0.09657549,0.16960282,0.28964043,1.08411643,0.06747128
5.15357679,2.34114690,0.04629889,0.20292536,2.12105960,0.09769751,0.17581105,0.29017376,1.11071309,0.06781459
5.15957979,2.36385800,0.04637876,0.20376541,2.11209111,0.09862347,0.18173848,0.29041802,1.13463371,0.06819060
5.16558279,2.38299242,0.04664757,0.20420111,2.09990828,0.09934493,0.18731473,0.29046671,1.15579512,0.06861301
5.17158579,2.39883714,0.04710476,0.20422115,2.08514904,0.09985765,0.19247053,0.29041933,1.17416732,0.06909728
5.17758879,2.41173816,0.04774397,0.20381940,2.06852011,0.10016123,0.19713927,0.29037643,1.18976914,0.06965938
5.18359180,2.42207559,0.04855321,0.20299493,2.05076151,0.10025878,0.20125859,0.29043447,1.20266238,0.07031454
5.18959480,2.43023784,0.04951512,0.20175196,2.03261037,0.10015636,0.20477196,0.29068081,1.21294462,0.07107593
5.19559780,2.43659647,0.05060741,0.20009962,2.01476581,0.09986250,0.20763006,0.29118904,1.22074116,0.07195355
5.20160080,2.44148263,0.05180336,0.19805160,1.99785663,0.09938753,0.20979200,0.29201480,1.22619647,0.07295307
5.20760380,2.44516668,0.05307253,0.19562574,1.98241329,0.09874305,0.21122641,0.29319241,1.22946571,0.07407507
5.21360680,2.44784169,0.05438148,0.19284348,1.96884542,0.09794133,0.21191218,0.29473252,1.23070658,0.07531435
5.21960980,2.44961192,0.05569462,0.18972935,1.95742604,0.09699479,0.21183903,0.29662067,1.23007209,0.07665963
5.22561281,2.45048680,0.05697516,0.18631029,1.94828293,0.09591555,0.21100776,0.29881719,1.22770451,0.07809346
5.23161581,2.45038070,0.05818601,0.18261517,1.94139750,0.09471509,0.20943023,0.30125818,1.22373080,0.07959258
5.23761881,2.44911859,0.05929082,0.17867417,1.93661114,0.09340397,0.20712909,0.30385772,1.21825985,0.08112840
5.24362181,2.44644725,0.06025491,0.17451838,1.93363841,0.09199175,0.20413728,0.30651113,1.21138148,0.08266793
5.24962481,2.44205144,0.06104626,0.17017936,1.93208626,0.09048693,0.20049730,0.30909916,1.20316720,0.08417487
5.25562781,2.43557417,0.06163639,0.16568892,1.93147821,0.08889705,0.19626027,0.31149298,1.19367274,0.08561091
5.26163082,2.42663984,0.06200114,0.16107886,1.93128203,0.08722885,0.19148488,0.31355963,1.18294191,0.08693720
5.26763382,2.41487918,0.06212143,0.15638095,1.93093933,0.08548859,0.18623617,0.31516779,1.17101159,0.08811582
5.27363682,2.39995425,0.06198376,0.15162688,1.92989556,0.08368224,0.18058426,0.31619346,1.15791729,0.08911133
5.27963982,2.38158232,0.06158065,0.14684828,1.92762861,0.08181589,0.17460301,0.31652537,1.14369899,0.08989213
5.28564282,2.35955705,0.06091086,0.14207680,1.92367456,0.07989603,0.16836860,0.31606990,1.12840655,0.09043177
5.29164582,2.33376582,0.05997943,0.13734414,1.91764934,0.07792978,0.16195816,0.31475508,1.11210437,0.09070993
5.29764882,2.30420205,0.05879754,0.13268202,1.90926500,0.07592517,0.15544842,0.31253365,1.09487483,0.09071323
5.30365183,2.27097177,0.05738218,0.12812207,1.89834004,0.07389117,0.14891431,0.30938505,1.07682017,0.09043565
5.30965483,2.23429407,0.05575563,0.12369565,1.88480323,0.07183777,0.14242772,0.30531605,1.05806259,0.08987862
5.31565783,2.19449521,0.05394476,0.11943345,1.86869108,0.06977585,0.13605623,0.30036024,1.03874246,0.08905084
5.32166083,2.15199679,0.05198024,0.11536509,1.85013910,0.06771703,0.12986204,0.29457630,1.01901477,0.08796771
5.32766383,2.10729853,0.04989561,0.11151845,1.82936784,0.06567331,0.12390091,0.28804517,0.99904389,0.08665046
5.33366683,2.06095676,0.04772622,0.10791900,1.80666441,0.06365673,0.11822124,0.28086628,0.97899705,0.08512515
5.33966983,2.01355963,0.04550819,0.10458896,1.78236102,0.06167894,0.11286340,0.27315308,0.95903694,0.08342133
5.34567284,1.96570056,0.04327737,0.10154651,1.75681166,0.05975072,0.10785908,0.26502811,0.93931386,0.08157074
5.35167584,1.91795144,0.04106823,0.09880494,1.73036853,0.05788155,0.10323090,0.25661782,0.91995806,0.07960587
5.35767884,1.87083686,0.03891296,0.09637185,1.70335960,0.05607914,0.09899226,0.24804741,0.90107270,0.07755862
5.36368184,1.82481101,0.03684055,0.09424855,1.67606858,0.05434912,0.09514725,0.23943603,0.88272796,0.07545904
5.36968484,1.78023830,0.03487604,0.09242950,1.64871828,0.05269470,0.09169098,0.23089244,0.86495670,0.07333422
5.37568784,1.73737867,0.03303995,0.09090204,1.62145846,0.05111656,0.08860991,0.22251137,0.84775205,0.07120743
5.38169085,1.69637834,0.03134786,0.08964632,1.59435840,0.04961279,0.08588258,0.21437076,0.83106694,0.06909751
5.38769385,1.65726639,0.02981015,0.08863550,1.56740473,0.04817893,0.08348036,0.20652986,0.81481591,0.06701844
5.39369685,1.61995707,0.02843194,0.08783625,1.54050416,0.04680820,0.08136852,0.19902842,0.79887875,0.06497930
5.39969985,1.58425769,0.02721322,0.08720945,1.51349094,0.04549182,0.07950736,0.19188667,0.78310620,0.06298440
5.40570285,1.54988148,0.02614918,0.08671119,1.48613838,0.04421938,0.07785346,0.18510635,0.76732698,0.06103369
5.41170585,1.51646460,0.02523060,0.08629401,1.45817354,0.04297936,0.07636105,0.17867245,0.75135606,0.05912329
5.41770885,1.48358638,0.02444446,0.08590826,1.42929430,0.04175961,0.07498334,0.17255559,0.73500362,0.05724626
5.42371186,1.45079165,0.02377465,0.08550362,1.39918764,0.04054794,0.07367395,0.16671493,0.71808416,0.05539342
5.42971486,1.41761409,0.02320269,0.08503068,1.36754823,0.03933262,0.07238818,0.16110145,0.70042548,0.05355422
5.43571786,1.38359931,0.02270861,0.08444253,1.33409636,0.03810294,0.07108427,0.15566126,0.68187690,0.05171764
5.44172086,1.34832691,0.02227170,0.08369630,1.29859420,0.03684959,0.06972452,0.15033903,0.66231647,0.04987300
5.44772386,1.31143032,0.02187141,0.08275459,1.26085996,0.03556513,0.06827623,0.14508122,0.64165691,0.04801075
5.45372686,1.27261379,0.02148810,0.08158671,1.22077915,0.03424422,0.06671254,0.13983896,0.61984995,0.04612313
5.45972986,1.23166597,0.02110370,0.08016975,1.17831268,0.03288384,0.06501292,0.13457065,0.59688900,0.04420465
5.46573287,1.18846966,0.02070243,0.07848937,1.13350168,0.03148342,0.06316367,0.12924400,0.57281023,0.04225250
5.47173587,1.14300765,0.02027122,0.07654034,1.08646899,0.03004484,0.06115802,0.12383765,0.54769195,0.04026677
5.47773887,1.09536452,0.01980020,0.07432680,1.03741749,0.02857237,0.05899612,0.11834217,0.52165252,0.03825052
5.48374187,1.04572483,0.01928291,0.07186224,0.98662559,0.02707248,0.05668482,0.11276069,0.49484697,0.03620977
5.48974487,0.99436787,0.01871651,0.06916925,0.93444037,0.02555371,0.05423731,0.10710890,0.46746262,0.03415329
5.49574787,0.94165961,0.01810178,0.06627897,0.88126872,0.02402632,0.05167250,0.10141474,0.43971380,0.03209238
5.50175088,0.88804225,0.01744313,0.06323040,0.82756718,0.02250208,0.04901442,0.09571776,0.41183616,0.03004052
5.50775388,0.83402217,0.01674834,0.06006953,0.77383090,0.02099389,0.04629142,0.09006808,0.38408070,0.02801300
5.51375688,0.78015679,0.01602842,0.05684831,0.72058236,0.01951550,0.04353533,0.08452528,0.35670788,0.02602651
5.51975988,0.72704098,0.01529726,0.05362360,0.66836024,0.01808124,0.04078063,0.07915712,0.32998190,0.02409874
5.52576288,0.67529361,0.01457129,0.05045608,0.61770902,0.01670567,0.03806360,0.07403817,0.30416551,0.02224799
5.53176588,0.62554461,0.01386912,0.04740911,0.56916941,0.01540337,0.03542140,0.06924850,0.27951533,0.02049280
5.53776888,0.57842305,0.01321117,0.04454768,0.52327004,0.01418868,0.03289139,0.06487239,0.25627795,0.01885160
5.54377189,0.53454635,0.01261921,0.04193735,0.48052051,0.01307555,0.03051030,0.06099704,0.23468659,0.01734251
5.54977489,0.49451078,0.01211607,0.03964333,0.44140563,0.01207736,0.02831359,0.05771144,0.21495861,0.01598302
5.55577789,0.45888329,0.01172517,0.03772951,0.40638109,0.01120678,0.02633488,0.05510520,0.19729354,0.01478984
5.56178089,0.42819450,0.01147018,0.03625760,0.37587000,0.01047564,0.02460542,0.05326741,0.18187174,0.01377875
5.56778389,0.40293259,0.01137462,0.03528632,0.35026030,0.00989487,0.02315360,0.05228554,0.16885335,0.01296443
5.57378689,0.38353794,0.01146151,0.03487052,0.32990268,0.00947439,0.02200460,0.05224419,0.15837760,0.01236037
5.57978989,0.37039804,0.01175292,0.03506030,0.31510848,0.00922297,0.02117998,0.05322372,0.15056211,0.01197875
5.58579290,0.36384251,0.01226957,0.03590015,0.30614748,0.00914815,0.02069739,0.05529873,0.14550217,0.01183023
5.59179590,0.36413769,0.01303036,0.03742791,0.30324502,0.00925607,0.02057024,0.05853634,0.14326979,0.01192387
5.59779890,0.37148089,0.01405189,0.03967376,0.30657832,0.00955131,0.02080738,0.06299419,0.14391243,0.01226684
5.60380190,0.38599390,0.01534787,0.04265905,0.31627176,0.01003671,0.02141281,0.06871819,0.14745138,0.01286422
5.60980490,0.40771588,0.01692860,0.04639513,0.33239114,0.01071309,0.02238539,0.07574018,0.15387966,0.01371867
5.61580790,0.43659574,0.01880034,0.05088215,0.35493675,0.01157908,0.02371856,0.08407529,0.16315967,0.01483011
5.62181091,0.47248431,0.02096472,0.05610785,0.38383582,0.01263079,0.02540004,0.09371933,0.17522048,0.01619537
5.62781391,0.51512666,0.02341813,0.06204646,0.41893431,0.01386160,0.02741166,0.10464619,0.18995514,0.01780777
5.63381691,0.56415520,0.02615118,0.06865776,0.45998873,0.01526193,0.02972922,0.11680545,0.20721799,0.01965683
