energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
1.71385693,1.62213469,0.00550540,0.15768947,0.17626738,0.27159418,0.00000000,0.28721146,1.11566193
1.71985993,1.60268820,0.00509770,0.14976156,0.18543620,0.27309603,0.00000000,0.28621487,1.11112793
1.72586293,1.58744646,0.00468961,0.14211470,0.19510506,0.27524050,0.00000000,0.28634294,1.10984588
1.73186593,1.57656496,0.00428635,0.13485707,0.20519155,0.27793087,0.00000000,0.28755542,1.11183321
1.73786893,1.57003189,0.00389266,0.12807939,0.21559943,0.28104509,0.00000000,0.28978354,1.11699326
1.74387194,1.56768000,0.00351273,0.12185378,0.22622155,0.28444143,0.00000000,0.29293481,1.12512521
1.74987494,1.56920359,0.00315013,0.11623319,0.23694301,0.28796470,0.00000000,0.29689830,1.13593706
1.75587794,1.57417929,0.00280775,0.11125157,0.24764460,0.29145284,0.00000000,0.30155004,1.14906091
1.76188094,1.58208957,0.00248785,0.10692458,0.25820620,0.29474354,0.00000000,0.30675835,1.16406955
1.76788394,1.59234748,0.00219203,0.10325083,0.26851010,0.29768067,0.00000000,0.31238877,1.18049369
1.77388694,1.60432163,0.00192127,0.10021349,0.27844395,0.30012002,0.00000000,0.31830829,1.19783874
1.77988994,1.61736004,0.00167597,0.09778229,0.28790332,0.30193436,0.00000000,0.32438896,1.21560061
1.78589295,1.63081197,0.00145605,0.09591563,0.29679374,0.30301744,0.00000000,0.33051052,1.23327983
1.79189595,1.64404713,0.00126095,0.09456297,0.30503217,0.30328688,0.00000000,0.33656217,1.25039358
1.79789895,1.65647161,0.00108976,0.09366706,0.31254788,0.30268592,0.00000000,0.34244358,1.26648546
1.80390195,1.66754050,0.00094129,0.09316636,0.31928285,0.30118390,0.00000000,0.34806504,1.28113286
1.80990495,1.67676720,0.00081413,0.09299722,0.32519168,0.29877573,0.00000000,0.35334720,1.29395228
1.81590795,1.68372981,0.00070670,0.09309598,0.33024118,0.29548038,0.00000000,0.35822033,1.30460264
1.82191096,1.68807501,0.00061738,0.09340096,0.33440977,0.29133847,0.00000000,0.36262355,1.31278724
1.82791396,1.68952006,0.00054451,0.09385422,0.33768684,0.28640945,0.00000000,0.36650412,1.31825474
1.83391696,1.68785363,0.00048649,0.09440320,0.34007212,0.28076830,0.00000000,0.36981709,1.32079970
1.83991996,1.68293603,0.00044177,0.09500209,0.34157535,0.27450217,0.00000000,0.37252532,1.32026305
1.84592296,1.67469936,0.00040895,0.09561309,0.34221612,0.26770705,0.00000000,0.37460022,1.31653306
1.85192596,1.66314794,0.00038674,0.09620741,0.34202413,0.26048473,0.00000000,0.37602300,1.30954686
1.85792896,1.64835933,0.00037405,0.09676607,0.34103970,0.25294017,0.00000000,0.37678660,1.29929266
1.86393197,1.63048573,0.00036993,0.09728050,0.33931454,0.24517926,0.00000000,0.37689805,1.28581272
1.86993497,1.60975569,0.00037363,0.09775280,0.33691276,0.23730721,0.00000000,0.37638112,1.26920663
1.87593797,1.58647558,0.00038456,0.09819583,0.33391183,0.22942726,0.00000000,0.37527912,1.24963474
1.88194097,1.56103041,0.00040229,0.09863292,0.33040345,0.22163999,0.00000000,0.37365741,1.22732108
1.88794397,1.53388325,0.00042656,0.09909726,0.32649415,0.21404283,0.00000000,0.37160552,1.20255542
1.89394697,1.50557263,0.00045723,0.09963099,0.32230537,0.20672979,0.00000000,0.36923841,1.17569365
1.89994997,1.47670730,0.00049427,0.10028387,0.31797297,0.19979131,0.00000000,0.36669674,1.14715629
1.90595298,1.44795796,0.00053771,0.10111168,0.31364602,0.19331404,0.00000000,0.36414594,1.11742446
1.91195598,1.42004552,0.00058767,0.10217423,0.30948479,0.18738040,0.00000000,0.36177389,1.08703305
1.91795898,1.39372589,0.00064423,0.10353316,0.30565792,0.18206792,0.00000000,0.35978712,1.05656111
1.92396198,1.36977156,0.00070751,0.10524945,0.30233886,0.17744836,0.00000000,0.35840574,1.02661940
1.92996498,1.34895021,0.00077756,0.10738089,0.29970162,0.17358633,0.00000000,0.35785698,0.99783532
1.93596798,1.33200124,0.00085434,0.10997942,0.29791605,0.17053784,0.00000000,0.35836774,0.97083585
1.94197099,1.31961106,0.00093772,0.11308861,0.29714278,0.16834848,0.00000000,0.36015641,0.94622897
1.94797399,1.31238815,0.00102743,0.11674130,0.29752804,0.16705158,0.00000000,0.36342416,0.92458436
1.95397699,1.31083918,0.00112306,0.12095756,0.29919864,0.16666636,0.00000000,0.36834634,0.90641422
1.95997999,1.31534726,0.00122403,0.12574310,0.30225737,0.16719624,0.00000000,0.37506420,0.89215509
1.96598299,1.32615372,0.00132958,0.13108813,0.30677888,0.16862747,0.00000000,0.38367741,0.88215164
1.97198599,1.34334411,0.00143880,0.13696692,0.31280638,0.17092818,0.00000000,0.39423782,0.87664302
1.97798899,1.36683970,0.00155060,0.14333795,0.32034929,0.17404809,0.00000000,0.40674468,0.87575280
1.98399200,1.39639468,0.00166378,0.15014479,0.32938182,0.17791876,0.00000000,0.42114175,0.87948272
1.98999500,1.43159977,0.00177699,0.15731758,0.33984264,0.18245465,0.00000000,0.43731632,0.88771089
1.99599800,1.47189198,0.00188882,0.16477524,0.35163553,0.18755488,0.00000000,0.45510035,0.90019453
2.00200100,1.51657041,0.00199780,0.17242816,0.36463109,0.19310576,0.00000000,0.47427378,0.91657714
2.00800400,1.56481742,0.00210247,0.18018131,0.37866926,0.19898388,0.00000000,0.49456972,0.93640002
2.01400700,1.61572434,0.00220141,0.18793769,0.39356259,0.20505977,0.00000000,0.51568161,0.95911750
2.02001001,1.66832062,0.00229329,0.19560186,0.40910020,0.21120199,0.00000000,0.53727183,0.98411546
2.02601301,1.72160509,0.00237694,0.20308346,0.42505209,0.21728137,0.00000000,0.55898153,1.01073221
2.03201601,1.77457811,0.00245134,0.21030052,0.44117384,0.22317532,0.00000000,0.58044136,1.03828090
2.03801901,1.82627304,0.00251572,0.21718232,0.45721146,0.22877190,0.00000000,0.60128244,1.06607254
2.04402201,1.87578577,0.00256954,0.22367175,0.47290623,0.23397357,0.00000000,0.62114736,1.09343861
2.05002501,1.92230095,0.00261257,0.22972703,0.48799958,0.23870036,0.00000000,0.63970065,1.11975229
2.05602801,1.96511396,0.00264483,0.23532263,0.50223776,0.24289227,0.00000000,0.65663825,1.14444748
2.06203102,2.00364765,0.00266667,0.24044943,0.51537631,0.24651089,0.00000000,0.67169571,1.16703479
2.06803402,2.03746331,0.00267868,0.24511405,0.52718434,0.24953999,0.00000000,0.68465481,1.18711382
2.07403702,2.06626559,0.00268175,0.24933739,0.53744845,0.25198519,0.00000000,0.69534826,1.20438144
2.08004002,2.08990132,0.00267699,0.25315263,0.54597636,0.25387260,0.00000000,0.70366252,1.21863560
2.08604302,2.10835269,0.00266568,0.25660250,0.55260023,0.25524659,0.00000000,0.70953849,1.22977479
2.09204602,2.12172520,0.00264927,0.25973630,0.55717952,0.25616665,0.00000000,0.71297035,1.23779335
2.09804902,2.13023137,0.00262928,0.26260666,0.55960345,0.25670369,0.00000000,0.71400247,1.24277278
2.10405203,2.13417119,0.00260728,0.26526628,0.55979304,0.25693573,0.00000000,0.71272486,1.24486992
2.11005503,2.13391046,0.00258478,0.26776484,0.55770254,0.25694340,0.00000000,0.70926714,1.24430242
2.11605803,2.12985814,0.00256323,0.27014629,0.55332034,0.25680529,0.00000000,0.70379175,1.24133257
2.12206103,2.12244414,0.00254392,0.27244658,0.54666925,0.25659350,0.00000000,0.69648633,1.23625015
2.12806403,2.11209839,0.00252795,0.27469204,0.53780611,0.25636962,0.00000000,0.68755609,1.22935533
2.13406703,2.09923230,0.00251618,0.27689846,0.52682069,0.25618115,0.00000000,0.67721613,1.22094244
2.14007004,2.08422348,0.00250921,0.27907084,0.51383396,0.25605884,0.00000000,0.66568429,1.21128541
2.14607304,2.06740397,0.00250733,0.28120387,0.49899559,0.25601475,0.00000000,0.65317470,1.20062550
2.15207604,2.04905261,0.00251053,0.28328301,0.48248092,0.25604135,0.00000000,0.63989224,1.18916180
2.15807904,2.02939137,0.00251853,0.28528616,0.46448727,0.25611160,0.00000000,0.62602807,1.17704495
2.16408204,2.00858544,0.00253071,0.28718560,0.44522985,0.25618000,0.00000000,0.61175626,1.16437408
2.17008504,1.98674678,0.00254623,0.28895026,0.42493728,0.25618456,0.00000000,0.59723156,1.15119692
2.17608804,1.96394037,0.00256399,0.29054799,0.40384688,0.25604958,0.00000000,0.58258827,1.13751301
2.18209105,1.94019259,0.00258272,0.29194774,0.38219990,0.25568905,0.00000000,0.56793994,1.12327942
2.18809405,1.91550081,0.00260101,0.29312144,0.36023677,0.25501064,0.00000000,0.55337998,1.10841865
2.19409705,1.88984348,0.00261738,0.29404550,0.33819259,0.25391983,0.00000000,0.53898283,1.09282799
2.20010005,1.86318991,0.00263031,0.29470185,0.31629294,0.25232428,0.00000000,0.52480553,1.07638985
2.20610305,1.83550918,0.00263833,0.29507836,0.29475014,0.25013800,0.00000000,0.51088963,1.05898230
2.21210605,1.80677753,0.00264007,0.29516877,0.27376004,0.24728525,0.00000000,0.49726317,1.04048928
2.21810905,1.77698407,0.00263428,0.29497200,0.25349950,0.24370394,0.00000000,0.48394262,1.02080991
2.22411206,1.74613439,0.00261995,0.29449114,0.23412445,0.23934848,0.00000000,0.47093474,0.99986660
2.23011506,1.71425232,0.00259626,0.29373191,0.21576873,0.23419186,0.00000000,0.45823828,0.97761135
2.23611806,1.68137982,0.00256269,0.29270104,0.19854360,0.22822699,0.00000000,0.44584546,0.95403033
2.24212106,1.64757537,0.00251898,0.29140447,0.18253789,0.22146718,0.00000000,0.43374331,0.92914648
2.24812406,1.61291123,0.00246518,0.28984567,0.16781888,0.21394589,0.00000000,0.42191482,0.90302025
2.25412706,1.57747007,0.00240163,0.28802415,0.15443358,0.20571565,0.00000000,0.41034003,0.87574854
2.26013007,1.54134134,0.00232896,0.28593432,0.14241066,0.19684631,0.00000000,0.39899704,0.84746213
2.26613307,1.50461794,0.00224806,0.28356482,0.13176264,0.18742278,0.00000000,0.38786303,0.81832188
2.27213607,1.46739347,0.00216006,0.28089824,0.12248837,0.17754224,0.00000000,0.37691532,0.78851395
2.27813907,1.42976048,0.00206628,0.27791158,0.11457570,0.16731106,0.00000000,0.36613247,0.75824443
2.28414207,1.39180964,0.00196823,0.27457709,0.10800413,0.15684152,0.00000000,0.35549544,0.72773368
2.29014507,1.35363023,0.00186752,0.27086365,0.10274738,0.14624855,0.00000000,0.34498877,0.69721067
2.29614807,1.31531148,0.00176583,0.26673860,0.09877575,0.13564645,0.00000000,0.33460180,0.66690744
2.30215108,1.27694484,0.00166486,0.26216985,0.09605813,0.12514593,0.00000000,0.32432969,0.63705409
2.30815408,1.23862676,0.00156630,0.25712814,0.09456354,0.11485137,0.00000000,0.31417443,0.60787413
2.31415708,1.20046152,0.00147178,0.25158940,0.09426221,0.10485855,0.00000000,0.30414547,0.57958046
2.32016008,1.16256388,0.00138280,0.24553692,0.09512600,0.09525266,0.00000000,0.29426013,0.55237184
2.32616308,1.12506097,0.00130076,0.23896331,0.09712820,0.08610701,0.00000000,0.28454354,0.52642990
2.33216608,1.08809310,0.00122684,0.23187208,0.10024276,0.07748196,0.00000000,0.27502818,0.50191654
2.33816908,1.05181323,0.00116206,0.22427872,0.10444282,0.06942455,0.00000000,0.26575290,0.47897170
2.34417209,1.01638484,0.00110719,0.21621121,0.10969870,0.06196838,0.00000000,0.25676149,0.45771129
2.35017509,0.98197813,0.00106280,0.20770998,0.11597553,0.05513402,0.00000000,0.24810080,0.43822546
2.35617809,0.94876473,0.00102919,0.19882723,0.12323048,0.04892964,0.00000000,0.23981845,0.42057688
2.36218109,0.91691092,0.00100643,0.18962569,0.13140992,0.04335202,0.00000000,0.23196031,0.40479929
2.36818409,0.88656993,0.00099431,0.18017693,0.14044656,0.03838770,0.00000000,0.22456777,0.39089613
2.37418709,0.85787365,0.00099243,0.17055915,0.15025691,0.03401430,0.00000000,0.21767503,0.37883961
2.38019010,0.83092426,0.00100012,0.16085480,0.16073920,0.03020194,0.00000000,0.21130653,0.36857000
2.38619310,0.80578646,0.00101652,0.15114796,0.17177190,0.02691467,0.00000000,0.20547472,0.35999562
2.39219610,0.78248080,0.00104056,0.14152171,0.18321321,0.02411189,0.00000000,0.20017818,0.35299338
2.39819910,0.76097864,0.00107102,0.13205559,0.19490138,0.02174972,0.00000000,0.19540048,0.34741022
2.40420210,0.74119929,0.00110653,0.12282331,0.20665626,0.01978230,0.00000000,0.19110960,0.34306535
2.41020510,0.72300957,0.00114563,0.11389076,0.21828182,0.01816295,0.00000000,0.18725817,0.33975364
2.41620810,0.70622594,0.00118677,0.10531444,0.22956989,0.01684521,0.00000000,0.18378444,0.33724980
2.42221111,0.69061944,0.00122839,0.09714035,0.24030479,0.01578380,0.00000000,0.18061408,0.33531370
2.42821411,0.67592298,0.00126892,0.08940334,0.25026886,0.01493537,0.00000000,0.17766255,0.33369634
2.43421711,0.66184092,0.00130686,0.08212702,0.25924855,0.01425916,0.00000000,0.17483817,0.33214659
2.44022011,0.64806038,0.00134079,0.07532402,0.26704093,0.01371753,0.00000000,0.17204552,0.33041828
2.44622311,0.63426371,0.00136941,0.06899678,0.27346021,0.01327637,0.00000000,0.16918915,0.32827739
2.45222611,0.62014145,0.00139158,0.06313856,0.27834398,0.01290535,0.00000000,0.16617736,0.32550914
2.45822911,0.60540515,0.00140636,0.05773479,0.28155894,0.01257810,0.00000000,0.16292583,0.32192447
2.46423212,0.58979931,0.00141301,0.05276455,0.28300570,0.01227229,0.00000000,0.15936098,0.31736579
2.47023512,0.57311185,0.00141103,0.04820213,0.28262251,0.01196960,0.00000000,0.15542280,0.31171159
2.47623812,0.55518256,0.00140014,0.04401860,0.28038761,0.01165560,0.00000000,0.15106713,0.30487977
2.48224112,0.53590918,0.00138032,0.04018332,0.27632022,0.01131961,0.00000000,0.14626719,0.29682952
2.48824412,0.51525071,0.00135176,0.03666520,0.27047997,0.01095436,0.00000000,0.14101432,0.28756162
2.49424712,0.49322803,0.00131490,0.03343392,0.26296485,0.01055581,0.00000000,0.13531795,0.27711722
2.50025013,0.46992179,0.00127034,0.03046085,0.25390782,0.01012270,0.00000000,0.12920483,0.26557518
2.50625313,0.44546782,0.00121888,0.02771969,0.24347222,0.00965625,0.00000000,0.12271756,0.25304809
2.51225613,0.42005033,0.00116147,0.02518698,0.23184614,0.00915972,0.00000000,0.11591248,0.23967724
2.51825913,0.39389354,0.00109914,0.02284230,0.21923618,0.00863805,0.00000000,0.10885720,0.22562678
2.52426213,0.36725203,0.00103302,0.02066830,0.20586074,0.00809748,0.00000000,0.10162777,0.21107739
2.53026513,0.34040055,0.00096427,0.01865058,0.19194325,0.00754516,0.00000000,0.09430570,0.19621982
2.53626813,0.31362376,0.00089406,0.01677744,0.17770552,0.00698883,0.00000000,0.08697506,0.18124848
2.54227114,0.28720641,0.00082355,0.01503947,0.16336166,0.00643658,0.00000000,0.07971965,0.16635554
2.54827414,0.26142448,0.00075385,0.01342921,0.14911262,0.00589656,0.00000000,0.07262050,0.15172570
2.55427714,0.23653765,0.00068600,0.01194066,0.13514160,0.00537682,0.00000000,0.06575378,0.13753175
2.56028014,0.21278329,0.00062096,0.01056891,0.12161049,0.00488522,0.00000000,0.05918912,0.12393126
2.56628314,0.19037226,0.00055962,0.00930971,0.10865734,0.00442936,0.00000000,0.05298850,0.11106429
2.57228614,0.16948644,0.00050276,0.00815919,0.09639489,0.00401659,0.00000000,0.04720554,0.09905217
2.57828914,0.15027805,0.00045110,0.00711354,0.08491016,0.00365404,0.00000000,0.04188548,0.08799740
2.58429215,0.13287057,0.00040527,0.00616883,0.07426492,0.00334877,0.00000000,0.03706538,0.07798444
2.59029515,0.11736104,0.00036583,0.00532090,0.06449698,0.00310791,0.00000000,0.03277496,0.06908136
2.59629815,0.10382345,0.00033332,0.00456523,0.05562218,0.00293877,0.00000000,0.02903753,0.06134208
2.60230115,0.09231289,0.00030822,0.00389698,0.04763681,0.00284910,0.00000000,0.02587130,0.05480904
2.60830415,0.08287019,0.00029102,0.00331102,0.04052040,0.00284721,0.00000000,0.02329073,0.04951608
2.61430715,0.07552655,0.00028221,0.00280193,0.03423872,0.00294216,0.00000000,0.02130790,0.04549137
2.62031016,0.07030797,0.00028230,0.00236419,0.02874672,0.00314389,0.00000000,0.01993385,0.04276009
2.62631316,0.06723915,0.00029183,0.00199217,0.02399146,0.00346328,0.00000000,0.01917973,0.04134672
2.63231616,0.06634647,0.00031140,0.00168033,0.01991481,0.00391217,0.00000000,0.01905766,0.04127683
2.63831916,0.06766002,0.00034165,0.00142325,0.01645588,0.00450331,0.00000000,0.01958136,0.04257811
2.64432216,0.07121437,0.00038327,0.00121576,0.01355316,0.00525024,0.00000000,0.02076639,0.04528076
2.65032516,0.07704811,0.00043698,0.00105301,0.01114622,0.00616698,0.00000000,0.02262998,0.04941692
2.65632816,0.08520207,0.00050357,0.00093048,0.00917719,0.00726776,0.00000000,0.02519053,0.05501936
2.66233117,0.09571629,0.00058383,0.00084409,0.00759179,0.00856657,0.00000000,0.02846667,0.06211940
2.66833417,0.10862589,0.00067855,0.00079018,0.00634012,0.01007662,0.00000000,0.03247602,0.07074402
2.67433717,0.12395606,0.00078853,0.00076553,0.00537709,0.01180974,0.00000000,0.03723359,0.08091254
2.68034017,0.14171636,0.00091454,0.00076732,0.00466269,0.01377578,0.00000000,0.04275012,0.09263279
2.68634317,0.16189470,0.00105729,0.00079319,0.00416204,0.01598184,0.00000000,0.04903007,0.10589716
2.69234617,0.18445143,0.00121745,0.00084114,0.00384532,0.01843166,0.00000000,0.05606981,0.12067869
2.69834917,0.20931379,0.00139565,0.00090956,0.00368756,0.02112492,0.00000000,0.06385580,0.13692743
2.70435218,0.23637127,0.00159244,0.00099718,0.00366842,0.02405665,0.00000000,0.07236300,0.15456746
2.71035518,0.26547224,0.00180836,0.00110307,0.00377194,0.02721679,0.00000000,0.08155373,0.17349465
2.71635818,0.29642210,0.00204390,0.00122661,0.00398631,0.03058989,0.00000000,0.09137687,0.19357562
2.72236118,0.32898350,0.00229960,0.00136747,0.00430365,0.03415490,0.00000000,0.10176773,0.21464789
2.72836418,0.36287861,0.00257606,0.00152566,0.00471989,0.03788534,0.00000000,0.11264855,0.23652151
2.73436718,0.39779367,0.00287398,0.00170145,0.00523466,0.04174959,0.00000000,0.12392968,0.25898225
2.74037019,0.43338588,0.00319426,0.00189547,0.00585129,0.04571144,0.00000000,0.13551149,0.28179624
2.74637319,0.46929234,0.00353802,0.00210863,0.00657690,0.04973092,0.00000000,0.14728696,0.30471615
2.75237619,0.50514089,0.00390668,0.00234219,0.00742244,0.05376532,0.00000000,0.15914483,0.32748851
2.75837919,0.54056241,0.00430202,0.00259772,0.00840295,0.05777045,0.00000000,0.17097334,0.34986223
2.76438219,0.57520397,0.00472619,0.00287712,0.00953770,0.06170194,0.00000000,0.18266420,0.37159759
2.77038519,0.60874240,0.00518174,0.00318256,0.01085045,0.06551673,0.00000000,0.19411680,0.39247568
2.77638819,0.64089733,0.00567161,0.00351649,0.01236965,0.06917456,0.00000000,0.20524229,0.41230752
2.78239120,0.67144323,0.00619907,0.00388152,0.01412865,0.07263930,0.00000000,0.21596742,0.43094262
2.78839420,0.70021956,0.00676768,0.00428038,0.01616582,0.07588030,0.00000000,0.22623784,0.44827636
2.79439720,0.72713857,0.00738111,0.00471580,0.01852462,0.07887338,0.00000000,0.23602073,0.46425587
2.80040020,0.75219003,0.00804307,0.00519040,0.02125355,0.08160169,0.00000000,0.24530651,0.47888399
2.80640320,0.77544265,0.00875702,0.00570649,0.02440595,0.08405612,0.00000000,0.25410954,0.49222092
2.81240620,0.79704194,0.00952605,0.00626600,0.02803969,0.08623546,0.00000000,0.26246768,0.50438365
2.81840920,0.81720442,0.01035255,0.00687023,0.03221655,0.08814610,0.00000000,0.27044078,0.51554281
2.82441221,0.83620840,0.01123804,0.00751973,0.03700154,0.08980147,0.00000000,0.27810801,0.52591714
2.83041521,0.85438169,0.01218284,0.00821414,0.04246183,0.09122105,0.00000000,0.28556422,0.53576579
2.83641821,0.87208678,0.01318588,0.00895203,0.04866553,0.09242913,0.00000000,0.29291544,0.54537864
2.84242121,0.88970414,0.01424449,0.00973083,0.05568009,0.09345343,0.00000000,0.30027377,0.55506510
2.84842421,0.90761436,0.01535422,0.01054675,0.06357053,0.09432344,0.00000000,0.30775180,0.56514180
2.85442721,0.92618015,0.01650873,0.01139475,0.07239734,0.09506885,0.00000000,0.31545693,0.57591967
2.86043022,0.94572876,0.01769976,0.01226859,0.08221406,0.09571796,0.00000000,0.32348577,0.58769101
2.86643322,0.96653581,0.01891716,0.01316094,0.09306479,0.09629621,0.00000000,0.33191889,0.60071695
2.87243622,0.98881126,0.02014897,0.01406353,0.10498138,0.09682499,0.00000000,0.34081620,0.61521588
2.87843922,1.01268788,0.02138169,0.01496740,0.11798063,0.09732066,0.00000000,0.35021311,0.63135320
2.88444222,1.03821295,0.02260047,0.01586315,0.13206140,0.09779396,0.00000000,0.36011760,0.64923290
2.89044522,1.06534331,0.02378946,0.01674130,0.14720193,0.09824969,0.00000000,0.37050837,0.66889105
