energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-1.59379690,1.35328796,0.00176234,0.03594174,1.16233390,0.35689465,0.00566617,0.19232063,0.28862545,0.51389809
-1.58779390,1.27605418,0.00164902,0.03325145,1.11700061,0.33940127,0.00546711,0.18053222,0.27313420,0.47758429
-1.58179090,1.19714697,0.00153337,0.03058235,1.06696072,0.32102590,0.00525156,0.16855733,0.25696852,0.44189163
-1.57578789,1.11751757,0.00141688,0.02796165,1.01298450,0.30202705,0.00502126,0.15652862,0.24034670,0.40718196
-1.56978489,1.03808351,0.00130096,0.02541373,0.95588263,0.28266388,0.00477815,0.14457171,0.22348396,0.37378011
-1.56378189,0.95971220,0.00118693,0.02295985,0.89648463,0.26319033,0.00452440,0.13280309,0.20658763,0.34197114
-1.55777889,0.88320639,0.00107595,0.02061797,0.83561777,0.24384954,0.00426234,0.12132841,0.18985282,0.31199857
-1.55177589,0.80929180,0.00096908,0.01840262,0.77408722,0.22486888,0.00399444,0.11024115,0.17345866,0.28406346
-1.54577289,0.73860718,0.00086719,0.01632490,0.71265808,0.20645563,0.00372325,0.09962158,0.15756534,0.25832424
-1.53976988,0.67169694,0.00077101,0.01439259,0.65203970,0.18879347,0.00345132,0.08953624,0.14231177,0.23489734
-1.53376688,0.60900642,0.00068108,0.01261030,0.59287288,0.17203976,0.00318118,0.08003766,0.12781420,0.21385832
-1.52776388,0.55087968,0.00059780,0.01097969,0.53572007,0.15632373,0.00291526,0.07116458,0.11416545,0.19524362
-1.52176088,0.49755995,0.00052141,0.00949979,0.48105862,0.14174552,0.00265584,0.06294236,0.10143503,0.17905277
-1.51575788,0.44919227,0.00045201,0.00816729,0.42927731,0.12837605,0.00240501,0.05538380,0.08966981,0.16525100
-1.50975488,0.40582832,0.00038959,0.00697693,0.38067566,0.11625767,0.00216459,0.04849014,0.07889533,0.15377218
-1.50375188,0.36743309,0.00033403,0.00592182,0.33546607,0.10540549,0.00193615,0.04225225,0.06911758,0.14452203
-1.49774887,0.33389311,0.00028514,0.00499384,0.29377824,0.09580937,0.00172097,0.03665201,0.06032515,0.13738169
-1.49174587,0.30502583,0.00024268,0.00418397,0.25566554,0.08743630,0.00151998,0.03166369,0.05249157,0.13221135
-1.48574287,0.28058996,0.00020635,0.00348262,0.22111289,0.08023331,0.00133386,0.02725548,0.04557795,0.12885413
-1.47973987,0.26029640,0.00017587,0.00287993,0.19004570,0.07413060,0.00116294,0.02339087,0.03953545,0.12714010
-1.47373687,0.24381934,0.00015096,0.00236601,0.16233942,0.06904481,0.00100730,0.02003010,0.03430785,0.12689028
-1.46773387,0.23080746,0.00013136,0.00193122,0.13782923,0.06488249,0.00086675,0.01713147,0.02983396,0.12792078
-1.46173087,0.22089468,0.00011686,0.00156629,0.11631968,0.06154344,0.00074089,0.01465249,0.02604979,0.13004676
-1.45572786,0.21371054,0.00010733,0.00126249,0.09759378,0.05892408,0.00062911,0.01255100,0.02289052,0.13308636
-1.44972486,0.20888964,0.00010267,0.00101176,0.08142143,0.05692060,0.00053067,0.01078607,0.02029220,0.13686436
-1.44372186,0.20608029,0.00010291,0.00080675,0.06756693,0.05543190,0.00044470,0.00931880,0.01819318,0.14121555
-1.43771886,0.20495196,0.00010812,0.00064090,0.05579556,0.05436227,0.00037026,0.00811290,0.01653520,0.14598769
-1.43171586,0.20520156,0.00011851,0.00050846,0.04587904,0.05362375,0.00030637,0.00713524,0.01526428,0.15104394
-1.42571286,0.20655840,0.00013433,0.00040447,0.03760003,0.05313816,0.00025203,0.00635617,0.01433130,0.15626482
-1.41970985,0.20878782,0.00015594,0.00032478,0.03075554,0.05283876,0.00020627,0.00574980,0.01369235,0.16154936
-1.41370685,0.21169345,0.00018378,0.00026604,0.02515951,0.05267153,0.00016816,0.00529413,0.01330891,0.16681568
-1.40770385,0.21511822,0.00021833,0.00022567,0.02064450,0.05259606,0.00013682,0.00497115,0.01314785,0.17200083
-1.40170085,0.21894410,0.00026013,0.00020182,0.01706270,0.05258610,0.00011146,0.00476677,0.01318130,0.17706000
-1.39569785,0.22309078,0.00030974,0.00019342,0.01428644,0.05262970,0.00009136,0.00467085,0.01338637,0.18196501
-1.38969485,0.22751343,0.00036773,0.00020010,0.01220813,0.05272913,0.00007594,0.00467706,0.01374496,0.18670238
-1.38369185,0.23219977,0.00043462,0.00022226,0.01073996,0.05290038,0.00006467,0.00478278,0.01424334,0.19127096
-1.37768884,0.23716661,0.00051089,0.00026103,0.00981340,0.05317256,0.00005718,0.00498900,0.01487191,0.19567934
-1.37168584,0.24245622,0.00059690,0.00031830,0.00937849,0.05358698,0.00005317,0.00530011,0.01562488,0.19994321
-1.36568284,0.24813258,0.00069292,0.00039678,0.00940313,0.05419613,0.00005248,0.00572387,0.01650001,0.20408274
-1.35967984,0.25427793,0.00079904,0.00049996,0.00987237,0.05506263,0.00005504,0.00627119,0.01749843,0.20812039
-1.35367684,0.26098967,0.00091516,0.00063222,0.01078767,0.05625799,0.00006090,0.00695603,0.01862446,0.21207902
-1.34767384,0.26837778,0.00104096,0.00079879,0.01216628,0.05786148,0.00007022,0.00779524,0.01988553,0.21598065
-1.34167084,0.27656284,0.00117590,0.00100580,0.01404051,0.05995884,0.00008326,0.00880844,0.02129209,0.21984574
-1.33566783,0.28567472,0.00131917,0.00126030,0.01645711,0.06264121,0.00010036,0.01001779,0.02285758,0.22369320
-1.32966483,0.29585166,0.00146971,0.00157019,0.01947648,0.06600381,0.00012197,0.01144777,0.02459832,0.22754103
-1.32366183,0.30723998,0.00162622,0.00194424,0.02317182,0.07014479,0.00014863,0.01312493,0.02653343,0.23140738
-1.31765883,0.31999375,0.00178714,0.00239194,0.02762803,0.07516393,0.00018094,0.01507750,0.02868462,0.23531217
-1.31165583,0.33427460,0.00195073,0.00292344,0.03294035,0.08116122,0.00021957,0.01733493,0.03107590,0.23927876
-1.30565283,0.35025109,0.00211506,0.00354934,0.03921260,0.08823529,0.00026523,0.01992739,0.03373316,0.24333578
-1.29964982,0.36809742,0.00227809,0.00428047,0.04655506,0.09648163,0.00031866,0.02288499,0.03668351,0.24751866
-1.29364682,0.38799130,0.00243772,0.00512763,0.05508177,0.10599050,0.00038061,0.02623706,0.03995454,0.25187080
-1.28764382,0.41011052,0.00259186,0.00610126,0.06490733,0.11684455,0.00045181,0.03001111,0.04357331,0.25644404
-1.28164082,0.43462826,0.00273848,0.00721103,0.07614318,0.12911604,0.00053293,0.03423182,0.04756518,0.26129846
-1.27563782,0.46170685,0.00287570,0.00846545,0.08889329,0.14286382,0.00062459,0.03891975,0.05195250,0.26650114
-1.26963482,0.49149018,0.00300183,0.00987140,0.10324943,0.15812990,0.00072726,0.04409012,0.05675310,0.27212416
-1.26363182,0.52409472,0.00311548,0.01143359,0.11928599,0.17493585,0.00084128,0.04975140,0.06197877,0.27824150
-1.25762881,0.55959958,0.00321554,0.01315418,0.13705462,0.19327912,0.00096682,0.05590394,0.06763367,0.28492527
-1.25162581,0.59803584,0.00330128,0.01503218,0.15657875,0.21312924,0.00110381,0.06253866,0.07371282,0.29224115
-1.24562281,0.63937579,0.00337235,0.01706311,0.17784829,0.23442441,0.00125194,0.06963579,0.08020069,0.30024351
-1.23961981,0.68352258,0.00342877,0.01923858,0.20081467,0.25706836,0.00141062,0.07716385,0.08707006,0.30897028
-1.23361681,0.73030098,0.00347092,0.02154601,0.22538660,0.28092787,0.00157899,0.08507880,0.09428114,0.31843800
-1.22761381,0.77944984,0.00349955,0.02396845,0.25142667,0.30583125,0.00175583,0.09332357,0.10178106,0.32863736
-1.22161081,0.83061706,0.00351569,0.02648455,0.27874928,0.33156774,0.00193966,0.10182795,0.10950381,0.33952948
-1.21560780,0.88335749,0.00352059,0.02906863,0.30711988,0.35788831,0.00212866,0.11050890,0.11737074,0.35104331
-1.20960480,0.93713443,0.00351568,0.03169099,0.33625596,0.38450778,0.00232072,0.11927136,0.12529143,0.36307433
-1.20360180,0.99132492,0.00350247,0.03431832,0.36582981,0.41110859,0.00251348,0.12800953,0.13316525,0.37548477
-1.19759880,1.04522917,0.00348249,0.03691432,0.39547314,0.43734601,0.00270436,0.13660867,0.14088328,0.38810550
-1.19159580,1.09808392,0.00345718,0.03944045,0.42478368,0.46285486,0.00289061,0.14494737,0.14833081,0.40073949
-1.18559280,1.14907975,0.00342783,0.04185681,0.45333344,0.48725773,0.00306937,0.15290019,0.15539014,0.41316696
-1.17958979,1.19738161,0.00339553,0.04412321,0.48067869,0.51017425,0.00323775,0.16034074,0.16194372,0.42515193
-1.17358679,1.24215218,0.00336114,0.04620021,0.50637114,0.53123129,0.00339290,0.16714494,0.16787746,0.43644997
-1.16758379,1.28257701,0.00332519,0.04805027,0.52997016,0.55007372,0.00353209,0.17319444,0.17308410,0.44681691
-1.16158079,1.31789067,0.00328795,0.04963885,0.55105545,0.56637529,0.00365277,0.17838006,0.17746651,0.45601807
-1.15557779,1.34740260,0.00324935,0.05093551,0.56923969,0.57984918,0.00375270,0.18260505,0.18094076,0.46383763
-1.14957479,1.37052179,0.00320909,0.05191487,0.58418076,0.59025780,0.00382995,0.18578818,0.18343889,0.47008773
-1.14357179,1.38677885,0.00316661,0.05255744,0.59559282,0.59742136,0.00388302,0.18786634,0.18491118,0.47461678
-1.13756878,1.39584483,0.00312116,0.05285027,0.60325591,0.60122486,0.00391084,0.18879668,0.18532791,0.47731678
-1.13156578,1.39754538,0.00307189,0.05278737,0.60702356,0.60162307,0.00391286,0.18855811,0.18468045,0.47812896
-1.12556278,1.39186996,0.00301786,0.05236997,0.60682802,0.59864326,0.00388902,0.18715213,0.18298172,0.47704775
-1.11955978,1.37897523,0.00295816,0.05160646,0.60268289,0.59238552,0.00383975,0.18460296,0.18026586,0.47412266
-1.11355678,1.35918251,0.00289197,0.05051209,0.59468309,0.58302054,0.00376603,0.18095684,0.17658731,0.46945789
-1.10755378,1.33296927,0.00281859,0.04910854,0.58300189,0.57078499,0.00366925,0.17628077,0.17201917,0.46320982
-1.10155078,1.30095482,0.00273751,0.04742316,0.56788545,0.55597447,0.00355126,0.17066042,0.16665098,0.45558224
-1.09554777,1.26388091,0.00264848,0.04548813,0.54964486,0.53893449,0.00341425,0.16419761,0.16058600,0.44681951
-1.08954477,1.22258779,0.00255146,0.04333942,0.52864616,0.52004966,0.00326072,0.15700722,0.15393811,0.43719797
-1.08354177,1.17798682,0.00244672,0.04101568,0.50529865,0.49973162,0.00309339,0.14921384,0.14682843,0.42701593
-1.07753877,1.13103078,0.00233478,0.03855715,0.48004216,0.47840617,0.00291511,0.14094816,0.13938178,0.41658250
-1.07153577,1.08268295,0.00221639,0.03600445,0.45333373,0.45650001,0.00272880,0.13234336,0.13172317,0.40620589
-1.06553277,1.03388639,0.00209257,0.03339754,0.42563418,0.43442786,0.00253736,0.12353152,0.12397439,0.39618165
-1.05952976,0.98553456,0.00196446,0.03077468,0.39739529,0.41258011,0.00234359,0.11464030,0.11625087,0.38678122
-1.05352676,0.93844447,0.00183340,0.02817155,0.36904786,0.39131189,0.00215014,0.10578993,0.10865882,0.37824147
-1.04752376,0.89333348,0.00170078,0.02562054,0.34099130,0.37093355,0.00195946,0.09709063,0.10129290,0.37075559
-1.04152076,0.85080046,0.00156803,0.02315017,0.31358484,0.35170321,0.00177372,0.08864052,0.09423435,0.36446575
-1.03551776,0.81131217,0.00143660,0.02078468,0.28714081,0.33382148,0.00159482,0.08052412,0.08754969,0.35945790
-1.02951476,0.77519512,0.00130786,0.01854381,0.26191994,0.31742841,0.00142434,0.07281130,0.08128996,0.35575894
-1.02351176,0.74263315,0.00118310,0.01644278,0.23812888,0.30260293,0.00126352,0.06555695,0.07549056,0.35333641
-1.01750875,0.71367071,0.00106346,0.01449237,0.21591971,0.28936454,0.00111333,0.05880103,0.07017162,0.35210068
-1.01150575,0.68822143,0.00094998,0.01269912,0.19539138,0.27767715,0.00097439,0.05256918,0.06533892,0.35190973
-1.00550275,0.66608150,0.00084349,0.01106572,0.17659287,0.26745484,0.00084704,0.04687372,0.06098513,0.35257602
-0.99949975,0.64694711,0.00074468,0.00959141,0.15952770,0.25856921,0.00073139,0.04171501,0.05709156,0.35387549
-0.99349675,0.63043513,0.00065408,0.00827248,0.14415954,0.25085801,0.00062728,0.03708297,0.05363005,0.35555809
-0.98749375,0.61610600,0.00057203,0.00710274,0.13041859,0.24413455,0.00053439,0.03295894,0.05056513,0.35735939
-0.98149075,0.60348773,0.00049878,0.00607409,0.11820838,0.23819751,0.00045222,0.02931742,0.04785620,0.35901284
-0.97548774,0.59210004,0.00043443,0.00517700,0.10741265,0.23284078,0.00038015,0.02612800,0.04545980,0.36026207
-0.96948474,0.58147762,0.00037900,0.00440102,0.09790210,0.22786286,0.00031749,0.02335708,0.04333167,0.36087272
-0.96348174,0.57119143,0.00033242,0.00373516,0.08954067,0.22307543,0.00026346,0.02096955,0.04142875,0.36064319
-0.95747874,0.56086732,0.00029460,0.00316832,0.08219123,0.21831089,0.00021728,0.01893028,0.03971084,0.35941400
-0.95147574,0.55020129,0.00026542,0.00268962,0.07572046,0.21342847,0.00017815,0.01720535,0.03814210,0.35707511
-0.94547274,0.53897077,0.00024477,0.00228859,0.07000291,0.20831885,0.00014530,0.01576311,0.03669214,0.35357120
-0.93946973,0.52704170,0.00023254,0.00195546,0.06492408,0.20290710,0.00011797,0.01457493,0.03533675,0.34890432
-0.93346673,0.51437123,0.00022867,0.00168124,0.06038264,0.19715397,0.00009548,0.01361577,0.03405838,0.34313417
-0.92746373,0.50100618,0.00023312,0.00145783,0.05629171,0.19105550,0.00007716,0.01286441,0.03284616,0.33637579
-0.92146073,0.48707729,0.00024590,0.00127805,0.05257935,0.18464120,0.00006243,0.01230356,0.03169569,0.32879480
-0.91545773,0.47279000,0.00026706,0.00113564,0.04918832,0.17797073,0.00005078,0.01191963,0.03060848,0.32060055
-0.90945473,0.45841197,0.00029667,0.00102524,0.04607522,0.17112966,0.00004172,0.01170248,0.02959120,0.31203732
-0.90345173,0.44425826,0.00033482,0.00094232,0.04320922,0.16422417,0.00003485,0.01164485,0.02865464,0.30337415
-0.89744872,0.43067465,0.00038157,0.00088308,0.04057032,0.15737529,0.00002983,0.01174181,0.02781265,0.29489351
-0.89144572,0.41802011,0.00043698,0.00084440,0.03814746,0.15071283,0.00002635,0.01199004,0.02708088,0.28687949
-0.88544272,0.40664901,0.00050104,0.00082371,0.03593654,0.14436925,0.00002416,0.01238711,0.02647556,0.27960594
-0.87943972,0.39689393,0.00057363,0.00081891,0.03393838,0.13847384,0.00002305,0.01293069,0.02601229,0.27332493
-0.87343672,0.38904966,0.00065456,0.00082825,0.03215682,0.13314740,0.00002286,0.01361789,0.02570485,0.26825621
-0.86743372,0.38335926,0.00074347,0.00085027,0.03059697,0.12849761,0.00002342,0.01444450,0.02556423,0.26457783
-0.86143072,0.38000235,0.00083985,0.00088370,0.02926378,0.12461532,0.00002464,0.01540446,0.02559774,0.26241848
-0.85542771,0.37908643,0.00094300,0.00092739,0.02816073,0.12157176,0.00002641,0.01648935,0.02580836,0.26185172
-0.84942471,0.38064125,0.00105203,0.00098028,0.02728900,0.11941694,0.00002866,0.01768802,0.02619427,0.26289238
-0.84342171,0.38461661,0.00116584,0.00104132,0.02664686,0.11817899,0.00003135,0.01898642,0.02674865,0.26549523
-0.83741871,0.39088349,0.00128314,0.00110948,0.02622941,0.11786469,0.00003443,0.02036752,0.02745970,0.26955589
-0.83141571,0.39923849,0.00140246,0.00118372,0.02602863,0.11846093,0.00003790,0.02181145,0.02831086,0.27491410
-0.82541271,0.40941139,0.00152215,0.00126301,0.02603371,0.11993709,0.00004177,0.02329580,0.02928131,0.28135909
-0.81940970,0.42107544,0.00164043,0.00134632,0.02623159,0.12224818,0.00004608,0.02479602,0.03034666,0.28863682
-0.81340670,0.43386006,0.00175543,0.00143268,0.02660777,0.12533854,0.00005088,0.02628606,0.03147972,0.29645896
-0.80740370,0.44736524,0.00186524,0.00152120,0.02714723,0.12914600,0.00005629,0.02773905,0.03265154,0.30451311
-0.80140070,0.46117730,0.00196795,0.00161114,0.02783552,0.13360619,0.00006246,0.02912811,0.03383246,0.31247389
-0.79539770,0.47488516,0.00206172,0.00170195,0.02865981,0.13865692,0.00006959,0.03042716,0.03499319,0.32001458
-0.78939470,0.48809655,0.00214485,0.00179338,0.02961012,0.14424238,0.00007795,0.03161188,0.03610598,0.32681868
-0.78339170,0.50045360,0.00221580,0.00188549,0.03068036,0.15031694,0.00008790,0.03266050,0.03714562,0.33259114
-0.77738869,0.51164698,0.00227331,0.00197877,0.03186942,0.15684851,0.00009987,0.03355466,0.03809048,0.33706861
-0.77138569,0.52142821,0.00231638,0.00207418,0.03318208,0.16382123,0.00011440,0.03428009,0.03892331,0.34002851
-0.76538269,0.52961961,0.00234435,0.00217327,0.03462978,0.17123736,0.00013214,0.03482721,0.03963195,0.34129645
-0.75937969,0.53612149,0.00235694,0.00227817,0.03623128,0.17911847,0.00015389,0.03519157,0.04020977,0.34075175
-0.75337669,0.54091635,0.00235425,0.00239175,0.03801297,0.18750563,0.00018055,0.03537411,0.04065599,0.33833097
-0.74737369,0.54406992,0.00233673,0.00251758,0.04000914,0.19645893,0.00021319,0.03538128,0.04097573,0.33402916
-0.74137069,0.54572916,0.00230527,0.00266001,0.04226178,0.20605600,0.00025304,0.03522485,0.04117980,0.32789908
-0.73536768,0.54611724,0.00226105,0.00282422,0.04482035,0.21638992,0.00030146,0.03492173,0.04128437,0.32004820
-0.72936468,0.54552570,0.00220560,0.00301616,0.04774107,0.22756632,0.00035997,0.03449340,0.04131040,0.31063396
-0.72336168,0.54430438,0.00214072,0.00324262,0.05108604,0.23969999,0.00043023,0.03396541,0.04128289,0.29985724
-0.71735868,0.54284922,0.00206841,0.00351111,0.05492207,0.25291094,0.00051401,0.03336656,0.04123004,0.28795465
-0.71135568,0.54158864,0.00199082,0.00382987,0.05931917,0.26732010,0.00061320,0.03272812,0.04118230,0.27518978
-0.70535268,0.54096893,0.00191017,0.00420769,0.06434881,0.28304470,0.00072973,0.03208292,0.04117131,0.26184389
-0.69934967,0.54143911,0.00182869,0.00465386,0.07008187,0.30019353,0.00086556,0.03146442,0.04122889,0.24820645
-0.69334667,0.54343580,0.00174856,0.00517792,0.07658640,0.31886204,0.00102260,0.03090580,0.04138601,0.23456585
-0.68734367,0.54736861,0.00167178,0.00578947,0.08392511,0.33912748,0.00120268,0.03043904,0.04167174,0.22120066
-0.68134067,0.55360632,0.00160020,0.00649792,0.09215276,0.36104414,0.00140746,0.03009408,0.04211240,0.20837172
-0.67533767,0.56246438,0.00153541,0.00731218,0.10131336,0.38463870,0.00163834,0.02989800,0.04273065,0.19631535
-0.66933467,0.57419391,0.00147868,0.00824030,0.11143746,0.40990600,0.00189642,0.02987439,0.04354479,0.18523782
-0.66333167,0.58897261,0.00143100,0.00928912,0.12253941,0.43680511,0.00218237,0.03004268,0.04456817,0.17531114
-0.65732866,0.60689769,0.00139297,0.01046385,0.13461485,0.46525604,0.00249640,0.03041772,0.04580873,0.16667048
-0.65132566,0.62798100,0.00136487,0.01176770,0.14763847,0.49513712,0.00283815,0.03100936,0.04726863,0.15941285
-0.64532266,0.65214673,0.00134662,0.01320144,0.16156223,0.52628329,0.00320663,0.03182229,0.04894418,0.15359737
-0.63931966,0.67923149,0.00133780,0.01476305,0.17631415,0.55848558,0.00360019,0.03285586,0.05082580,0.14924677
-0.63331666,0.70898712,0.00133770,0.01644742,0.19179780,0.59149174,0.00401648,0.03410419,0.05289822,0.14635015
-0.62731366,0.74108620,0.00134535,0.01824602,0.20789257,0.62500845,0.00445244,0.03555634,0.05514084,0.14486680
-0.62131066,0.77513026,0.00135955,0.02014683,0.22445496,0.65870516,0.00490435,0.03719664,0.05752829,0.14473091
-0.61530765,0.81066069,0.00137896,0.02213420,0.24132078,0.69221966,0.00536785,0.03900524,0.06003116,0.14585706
-0.60930465,0.84717221,0.00140212,0.02418900,0.25830843,0.72516545,0.00583802,0.04095873,0.06261687,0.14814615
-0.60330165,0.88412861,0.00142756,0.02628879,0.27522318,0.75714090,0.00630955,0.04303101,0.06525078,0.15149179
-0.59729865,0.92098066,0.00145384,0.02840823,0.29186242,0.78774000,0.00677682,0.04519419,0.06789741,0.15578677
-0.59129565,0.95718549,0.00147962,0.03051960,0.30802170,0.81656457,0.00723412,0.04741978,0.07052178,0.16092948
-0.58529265,0.99222712,0.00150373,0.03259347,0.32350147,0.84323748,0.00767585,0.04967983,0.07309082,0.16683009
-0.57928964,1.02563734,0.00152525,0.03459950,0.33811422,0.86741650,0.00809670,0.05194824,0.07557488,0.17341628
-0.57328664,1.05701629,0.00154353,0.03650735,0.35169176,0.88880833,0.00849193,0.05420209,0.07794922,0.18063823
-0.56728364,1.08605187,0.00155827,0.03828767,0.36409236,0.90718200,0.00885755,0.05642294,0.08019536,0.18847284
-0.56128064,1.11253705,0.00156956,0.03991307,0.37520738,0.92238124,0.00919056,0.05859810,0.08230242,0.19692684
-0.55527764,1.13638442,0.00157790,0.04135918,0.38496707,0.93433505,0.00948914,0.06072171,0.08426819,0.20603868
-0.54927464,1.15763687,0.00158424,0.04260552,0.39334524,0.94306589,0.00975282,0.06279573,0.08609996,0.21587906
-0.54327164,1.17647391,0.00158997,0.04363636,0.40036248,0.94869496,0.00998260,0.06483059,0.08781502,0.22655001
-0.53726863,1.19321291,0.00159694,0.04444141,0.40608764,0.95144401,0.01018105,0.06684558,0.08944082,0.23818243
-0.53126563,1.20830484,0.00160745,0.04501626,0.41063749,0.95163349,0.01035228,0.06886895,0.09101471,0.25093206
