energy_ev,total_up,total_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Sb_p_up,Sb_p_down,Sb_d_up,Sb_d_down
0.36918459,1.01701290,-1.01701290,0.29432988,-0.29432988,0.21838817,-0.21838817,0.00983564,-0.00983564,0.75238532,-0.75238532,0.05653466,-0.05653466,0.01132238,-0.01132238
0.37518759,1.06247139,-1.06247139,0.30841220,-0.30841221,0.22736366,-0.22736366,0.01056745,-0.01056745,0.78425481,-0.78425481,0.06103903,-0.06103903,0.01174539,-0.01174539
0.38119060,1.11124885,-1.11124885,0.32302255,-0.32302255,0.23743353,-0.23743353,0.01130447,-0.01130447,0.81754239,-0.81754239,0.06583343,-0.06583343,0.01220536,-0.01220536
0.38719360,1.16262356,-1.16262356,0.33798841,-0.33798841,0.24845293,-0.24845293,0.01203637,-0.01203637,0.85163601,-0.85163601,0.07089955,-0.07089955,0.01269916,-0.01269916
0.39319660,1.21582746,-1.21582746,0.35312825,-0.35312825,0.26026373,-0.26026373,0.01275238,-0.01275238,0.88589595,-0.88589595,0.07621840,-0.07621840,0.01322319,-0.01322319
0.39919960,1.27005979,-1.27005979,0.36825494,-0.36825494,0.27269666,-0.27269666,0.01344153,-0.01344153,0.91966797,-0.91966797,0.08177081,-0.08177081,0.01377340,-0.01377340
0.40520260,1.32450304,-1.32450304,0.38317986,-0.38317987,0.28557414,-0.28557414,0.01409290,-0.01409290,0.95229791,-0.95229792,0.08753798,-0.08753798,0.01434530,-0.01434530
0.41120560,1.37834068,-1.37834068,0.39771769,-0.39771769,0.29871342,-0.29871342,0.01469594,-0.01469594,0.98314737,-0.98314737,0.09350205,-0.09350205,0.01493403,-0.01493403
0.41720860,1.43077605,-1.43077605,0.41169142,-0.41169143,0.31193020,-0.31193020,0.01524068,-0.01524068,1.01160989,-1.01160989,0.09964677,-0.09964677,0.01553443,-0.01553443
0.42321161,1.48105180,-1.48105180,0.42493771,-0.42493771,0.32504245,-0.32504245,0.01571813,-0.01571813,1.03712722,-1.03712722,0.10595806,-0.10595806,0.01614124,-0.01614124
0.42921461,1.52846906,-1.52846907,0.43731195,-0.43731196,0.33787432,-0.33787432,0.01612043,-0.01612043,1.05920486,-1.05920486,0.11242453,-0.11242453,0.01674916,-0.01674916
0.43521761,1.57240567,-1.57240567,0.44869312,-0.44869312,0.35026006,-0.35026006,0.01644117,-0.01644117,1.07742640,-1.07742640,0.11903796,-0.11903796,0.01735307,-0.01735307
0.44122061,1.61233249,-1.61233250,0.45898789,-0.45898790,0.36204769,-0.36204769,0.01667557,-0.01667557,1.09146600,-1.09146600,0.12579355,-0.12579355,0.01794818,-0.01794818
0.44722361,1.64782736,-1.64782736,0.46813397,-0.46813397,0.37310234,-0.37310234,0.01682060,-0.01682060,1.10109846,-1.10109846,0.13269007,-0.13269007,0.01853019,-0.01853019
0.45322661,1.67858569,-1.67858569,0.47610231,-0.47610232,0.38330908,-0.38330908,0.01687510,-0.01687510,1.10620646,-1.10620646,0.13972978,-0.13972978,0.01909541,-0.01909541
0.45922961,1.70442758,-1.70442758,0.48289822,-0.48289822,0.39257514,-0.39257514,0.01683978,-0.01683978,1.10678451,-1.10678451,0.14691818,-0.14691818,0.01964089,-0.01964089
0.46523262,1.72530074,-1.72530074,0.48856103,-0.48856104,0.40083143,-0.40083143,0.01671723,-0.01671723,1.10293959,-1.10293959,0.15426346,-0.15426346,0.02016447,-0.02016447
0.47123562,1.74127929,-1.74127929,0.49316260,-0.49316260,0.40803323,-0.40803323,0.01651179,-0.01651179,1.09488814,-1.09488815,0.16177575,-0.16177575,0.02066485,-0.02066485
0.47723862,1.75255832,-1.75255832,0.49680436,-0.49680436,0.41416019,-0.41416019,0.01622938,-0.01622938,1.08294974,-1.08294974,0.16946621,-0.16946621,0.02114154,-0.02114154
0.48324162,1.75944446,-1.75944446,0.49961328,-0.49961329,0.41921542,-0.41921542,0.01587736,-0.01587736,1.06753749,-1.06753749,0.17734580,-0.17734580,0.02159484,-0.02159484
0.48924462,1.76234281,-1.76234281,0.50173677,-0.50173677,0.42322397,-0.42322397,0.01546426,-0.01546426,1.04914558,-1.04914558,0.18542397,-0.18542397,0.02202572,-0.02202572
0.49524762,1.76174078,-1.76174078,0.50333664,-0.50333665,0.42623058,-0.42623058,0.01499947,-0.01499947,1.02833450,-1.02833450,0.19370720,-0.19370720,0.02243569,-0.02243569
0.50125063,1.75818952,-1.75818952,0.50458263,-0.50458264,0.42829689,-0.42829689,0.01449306,-0.01449306,1.00571434,-1.00571434,0.20219742,-0.20219742,0.02282661,-0.02282661
0.50725363,1.75228368,-1.75228368,0.50564549,-0.50564549,0.42949828,-0.42949828,0.01395537,-0.01395537,0.98192699,-0.98192699,0.21089050,-0.21089050,0.02320055,-0.02320055
0.51325663,1.74464036,-1.74464036,0.50669008,-0.50669008,0.42992046,-0.42992046,0.01339685,-0.01339685,0.95762782,-0.95762782,0.21977473,-0.21977473,0.02355956,-0.02355956
0.51925963,1.73587804,-1.73587804,0.50786879,-0.50786880,0.42965586,-0.42965586,0.01282771,-0.01282771,0.93346741,-0.93346741,0.22882949,-0.22882949,0.02390545,-0.02390545
0.52526263,1.72659637,-1.72659637,0.50931541,-0.50931541,0.42880018,-0.42880018,0.01225776,-0.01225776,0.91007417,-0.91007417,0.23802407,-0.23802407,0.02423963,-0.02423963
0.53126563,1.71735756,-1.71735756,0.51113985,-0.51113985,0.42744899,-0.42744899,0.01169617,-0.01169617,0.88803825,-0.88803825,0.24731689,-0.24731689,0.02456295,-0.02456295
0.53726863,1.70866992,-1.70866992,0.51342387,-0.51342387,0.42569477,-0.42569477,0.01115135,-0.01115135,0.86789735,-0.86789735,0.25665494,-0.25665494,0.02487550,-0.02487550
0.54327164,1.70097425,-1.70097425,0.51621801,-0.51621801,0.42362417,-0.42362417,0.01063081,-0.01063081,0.85012481,-0.85012480,0.26597375,-0.26597375,0.02517659,-0.02517659
0.54927464,1.69463336,-1.69463336,0.51953975,-0.51953975,0.42131594,-0.42131594,0.01014111,-0.01014111,0.83512024,-0.83512024,0.27519772,-0.27519772,0.02546466,-0.02546466
0.55527764,1.68992497,-1.68992497,0.52337306,-0.52337306,0.41883914,-0.41883914,0.00968784,-0.00968784,0.82320292,-0.82320292,0.28424101,-0.28424101,0.02573727,-0.02573727
0.56128064,1.68703800,-1.68703800,0.52766930,-0.52766930,0.41625212,-0.41625212,0.00927558,-0.00927558,0.81460800,-0.81460800,0.29300883,-0.29300883,0.02599115,-0.02599115
0.56728364,1.68607230,-1.68607230,0.53234933,-0.53234933,0.41360175,-0.41360175,0.00890799,-0.00890799,0.80948537,-0.80948537,0.30139920,-0.30139920,0.02622231,-0.02622231
0.57328664,1.68704138,-1.68704138,0.53730679,-0.53730679,0.41092339,-0.41092339,0.00858780,-0.00858780,0.80790122,-0.80790122,0.30930516,-0.30930516,0.02642615,-0.02642615
0.57928964,1.68987794,-1.68987794,0.54241237,-0.54241237,0.40824101,-0.40824101,0.00831694,-0.00831694,0.80984174,-0.80984174,0.31661722,-0.31661723,0.02659763,-0.02659763
0.58529265,1.69444168,-1.69444168,0.54751876,-0.54751876,0.40556787,-0.40556787,0.00809656,-0.00809656,0.81521892,-0.81521892,0.32322614,-0.32322614,0.02673148,-0.02673148
0.59129565,1.70052881,-1.70052881,0.55246618,-0.55246619,0.40290734,-0.40290734,0.00792709,-0.00792709,0.82387784,-0.82387784,0.32902577,-0.32902577,0.02682238,-0.02682238
0.59729865,1.70788283,-1.70788283,0.55708815,-0.55708815,0.40025395,-0.40025395,0.00780838,-0.00780838,0.83560509,-0.83560509,0.33391603,-0.33391603,0.02686520,-0.02686520
0.60330165,1.71620578,-1.71620578,0.56121721,-0.56121721,0.39759450,-0.39759450,0.00773965,-0.00773965,0.85013791,-0.85013791,0.33780569,-0.33780569,0.02685519,-0.02685519
0.60930465,1.72516975,-1.72516975,0.56469046,-0.56469046,0.39490927,-0.39490927,0.00771960,-0.00771960,0.86717359,-0.86717359,0.34061504,-0.34061504,0.02678818,-0.02678818
0.61530765,1.73442784,-1.73442784,0.56735462,-0.56735463,0.39217317,-0.39217317,0.00774639,-0.00774639,0.88637874,-0.88637874,0.34227819,-0.34227819,0.02666074,-0.02666074
0.62131066,1.74362440,-1.74362440,0.56907045,-0.56907045,0.38935682,-0.38935682,0.00781766,-0.00781766,0.90739805,-0.90739805,0.34274508,-0.34274508,0.02647031,-0.02647031
0.62731366,1.75240413,-1.75240413,0.56971637,-0.56971637,0.38642757,-0.38642757,0.00793054,-0.00793054,0.92986242,-0.92986242,0.34198291,-0.34198291,0.02621532,-0.02621532
0.63331666,1.76041988,-1.76041988,0.56919127,-0.56919127,0.38335043,-0.38335043,0.00808161,-0.00808161,0.95339602,-0.95339602,0.33997718,-0.33997718,0.02589525,-0.02589525
0.63931966,1.76733910,-1.76733910,0.56741636,-0.56741636,0.38008888,-0.38008887,0.00826693,-0.00826693,0.97762235,-0.97762235,0.33673215,-0.33673215,0.02551064,-0.02551064
0.64532266,1.77284883,-1.77284883,0.56433618,-0.56433618,0.37660562,-0.37660562,0.00848197,-0.00848197,1.00216926,-1.00216926,0.33227075,-0.33227075,0.02506307,-0.02506307
0.65132566,1.77665950,-1.77665950,0.55991879,-0.55991879,0.37286335,-0.37286335,0.00872169,-0.00872169,1.02667278,-1.02667278,0.32663407,-0.32663407,0.02455517,-0.02455517
0.65732866,1.77850750,-1.77850750,0.55415517,-0.55415517,0.36882537,-0.36882537,0.00898051,-0.00898051,1.05078015,-1.05078015,0.31988030,-0.31988030,0.02399046,-0.02399046
0.66333167,1.77815693,-1.77815693,0.54705808,-0.54705808,0.36445639,-0.36445638,0.00925237,-0.00925237,1.07415198,-1.07415198,0.31208331,-0.31208331,0.02337335,-0.02337335
0.66933467,1.77540065,-1.77540065,0.53866045,-0.53866045,0.35972319,-0.35972319,0.00953080,-0.00953080,1.09646386,-1.09646386,0.30333092,-0.30333092,0.02270895,-0.02270895
0.67533767,1.77006093,-1.77006093,0.52901342,-0.52901342,0.35459550,-0.35459550,0.00980902,-0.00980902,1.11740754,-1.11740754,0.29372286,-0.29372286,0.02200300,-0.02200300
0.68134067,1.76198986,-1.76198985,0.51818421,-0.51818421,0.34904675,-0.34904675,0.01008006,-0.01008006,1.13669200,-1.13669200,0.28336859,-0.28336859,0.02126173,-0.02126173
0.68734367,1.75106973,-1.75106973,0.50625401,-0.50625401,0.34305501,-0.34305501,0.01033692,-0.01033692,1.15404456,-1.15404456,0.27238505,-0.27238505,0.02049175,-0.02049175
0.69334667,1.73721360,-1.73721360,0.49331587,-0.49331587,0.33660386,-0.33660386,0.01057273,-0.01057273,1.16921208,-1.16921208,0.26089430,-0.26089430,0.01969988,-0.01969988
0.69934967,1.72036593,-1.72036593,0.47947267,-0.47947267,0.32968328,-0.32968328,0.01078097,-0.01078097,1.18196259,-1.18196259,0.24902128,-0.24902128,0.01889312,-0.01889312
0.70535268,1.70050346,-1.70050346,0.46483540,-0.46483540,0.32229049,-0.32229049,0.01095562,-0.01095562,1.19208716,-1.19208716,0.23689165,-0.23689165,0.01807849,-0.01807849
0.71135568,1.67763616,-1.67763616,0.44952151,-0.44952151,0.31443062,-0.31443062,0.01109137,-0.01109137,1.19940223,-1.19940223,0.22462969,-0.22462969,0.01726295,-0.01726295
0.71735868,1.65180829,-1.65180829,0.43365347,-0.43365347,0.30611734,-0.30611734,0.01118383,-0.01118383,1.20375222,-1.20375222,0.21235646,-0.21235646,0.01645330,-0.01645330
0.72336168,1.62309927,-1.62309927,0.41735751,-0.41735751,0.29737319,-0.29737319,0.01122964,-0.01122964,1.20501233,-1.20501233,0.20018809,-0.20018809,0.01565614,-0.01565614
0.72936468,1.59162433,-1.59162433,0.40076237,-0.40076237,0.28822972,-0.28822972,0.01122666,-0.01122666,1.20309151,-1.20309151,0.18823429,-0.18823429,0.01487778,-0.01487778
0.73536768,1.55753469,-1.55753469,0.38399816,-0.38399816,0.27872738,-0.27872738,0.01117400,-0.01117400,1.19793526,-1.19793525,0.17659700,-0.17659700,0.01412415,-0.01412415
0.74137069,1.52101726,-1.52101726,0.36719514,-0.36719514,0.26891513,-0.26891513,0.01107209,-0.01107209,1.18952821,-1.18952821,0.16536937,-0.16536937,0.01340075,-0.01340075
0.74737369,1.48229354,-1.48229354,0.35048247,-0.35048246,0.25884972,-0.25884972,0.01092271,-0.01092271,1.17789634,-1.17789633,0.15463479,-0.15463479,0.01271261,-0.01271261
0.75337669,1.44161789,-1.44161789,0.33398681,-0.33398680,0.24859481,-0.24859481,0.01072888,-0.01072888,1.16310844,-1.16310844,0.14446617,-0.14446617,0.01206421,-0.01206421
0.75937969,1.39927491,-1.39927490,0.31783089,-0.31783089,0.23821976,-0.23821976,0.01049481,-0.01049481,1.14527699,-1.14527699,0.13492548,-0.13492548,0.01145939,-0.01145939
0.76538269,1.35557607,-1.35557607,0.30213193,-0.30213193,0.22779833,-0.22779833,0.01022573,-0.01022573,1.12455807,-1.12455807,0.12606334,-0.12606334,0.01090138,-0.01090138
0.77138569,1.31085576,-1.31085575,0.28699999,-0.28699999,0.21740721,-0.21740721,0.00992773,-0.00992773,1.10115040,-1.10115039,0.11791892,-0.11791892,0.01039266,-0.01039266
0.77738869,1.26546655,-1.26546654,0.27253634,-0.27253634,0.20712445,-0.20712445,0.00960751,-0.00960751,1.07529331,-1.07529331,0.11051994,-0.11051994,0.00993498,-0.00993498
0.78339170,1.21977423,-1.21977422,0.25883188,-0.25883188,0.19702802,-0.19702802,0.00927220,-0.00927220,1.04726387,-1.04726387,0.10388296,-0.10388296,0.00952935,-0.00952935
0.78939470,1.17415245,-1.17415245,0.24596572,-0.24596572,0.18719426,-0.18719426,0.00892907,-0.00892907,1.01737295,-1.01737295,0.09801374,-0.09801374,0.00917595,-0.00917595
0.79539770,1.12897731,-1.12897731,0.23400392,-0.23400392,0.17769667,-0.17769667,0.00858533,-0.00858533,0.98596042,-0.98596042,0.09290796,-0.09290796,0.00887422,-0.00887422
0.80140070,1.08462207,-1.08462207,0.22299864,-0.22299863,0.16860467,-0.16860467,0.00824787,-0.00824787,0.95338968,-0.95338968,0.08855205,-0.08855205,0.00862284,-0.00862284
0.80740370,1.04145206,-1.04145206,0.21298752,-0.21298752,0.15998277,-0.15998277,0.00792309,-0.00792309,0.92004133,-0.92004133,0.08492423,-0.08492423,0.00841978,-0.00841978
0.81340670,0.99981998,-0.99981998,0.20399363,-0.20399363,0.15188983,-0.15188983,0.00761667,-0.00761667,0.88630651,-0.88630651,0.08199580,-0.08199580,0.00826239,-0.00826239
0.81940970,0.96006178,-0.96006177,0.19602569,-0.19602569,0.14437873,-0.14437873,0.00733349,-0.00733349,0.85257968,-0.85257968,0.07973258,-0.07973258,0.00814746,-0.00814746
0.82541271,0.92249291,-0.92249291,0.18907891,-0.18907891,0.13749612,-0.13749612,0.00707746,-0.00707746,0.81925131,-0.81925131,0.07809651,-0.07809651,0.00807136,-0.00807136
0.83141571,0.88740538,-0.88740538,0.18313611,-0.18313611,0.13128257,-0.13128257,0.00685151,-0.00685151,0.78670041,-0.78670041,0.07704738,-0.07704738,0.00803012,-0.00803012
0.83741871,0.85506522,-0.85506522,0.17816931,-0.17816930,0.12577281,-0.12577281,0.00665755,-0.00665755,0.75528720,-0.75528720,0.07654459,-0.07654459,0.00801961,-0.00801961
0.84342171,0.82571062,-0.82571062,0.17414155,-0.17414155,0.12099618,-0.12099618,0.00649647,-0.00649647,0.72534607,-0.72534607,0.07654905,-0.07654905,0.00803563,-0.00803563
0.84942471,0.79955053,-0.79955053,0.17100903,-0.17100903,0.11697718,-0.11697718,0.00636821,-0.00636821,0.69717895,-0.69717895,0.07702488,-0.07702488,0.00807411,-0.00807411
0.85542771,0.77676370,-0.77676370,0.16872325,-0.16872325,0.11373607,-0.11373607,0.00627183,-0.00627183,0.67104935,-0.67104935,0.07794118,-0.07794118,0.00813120,-0.00813120
0.86143072,0.75749820,-0.75749820,0.16723328,-0.16723328,0.11128950,-0.11128950,0.00620562,-0.00620562,0.64717717,-0.64717717,0.07927347,-0.07927347,0.00820339,-0.00820339
0.86743372,0.74187114,-0.74187114,0.16648783,-0.16648783,0.10965111,-0.10965111,0.00616722,-0.00616721,0.62573442,-0.62573442,0.08100500,-0.08100500,0.00828767,-0.00828767
0.87343672,0.72996878,-0.72996878,0.16643731,-0.16643730,0.10883200,-0.10883200,0.00615374,-0.00615374,0.60684215,-0.60684215,0.08312773,-0.08312773,0.00838155,-0.00838155
0.87943972,0.72184678,-0.72184678,0.16703543,-0.16703543,0.10884110,-0.10884110,0.00616195,-0.00616195,0.59056850,-0.59056850,0.08564298,-0.08564298,0.00848315,-0.00848315
0.88544272,0.71753076,-0.71753076,0.16824070,-0.16824069,0.10968548,-0.10968548,0.00618832,-0.00618832,0.57692814,-0.57692814,0.08856165,-0.08856165,0.00859122,-0.00859122
0.89144572,0.71701692,-0.71701692,0.17001732,-0.17001732,0.11137033,-0.11137033,0.00622926,-0.00622926,0.56588309,-0.56588309,0.09190404,-0.09190404,0.00870516,-0.00870516
0.89744872,0.72027295,-0.72027295,0.17233596,-0.17233596,0.11389894,-0.11389894,0.00628116,-0.00628116,0.55734495,-0.55734495,0.09569931,-0.09569931,0.00882492,-0.00882492
0.90345173,0.72723898,-0.72723898,0.17517386,-0.17517386,0.11727242,-0.11727242,0.00634055,-0.00634055,0.55117852,-0.55117852,0.09998435,-0.09998435,0.00895103,-0.00895103
0.90945473,0.73782874,-0.73782874,0.17851480,-0.17851480,0.12148926,-0.12148926,0.00640419,-0.00640419,0.54720666,-0.54720666,0.10480245,-0.10480245,0.00908442,-0.00908442
0.91545773,0.75193084,-0.75193085,0.18234857,-0.18234857,0.12654480,-0.12654480,0.00646913,-0.00646913,0.54521642,-0.54521642,0.11020140,-0.11020140,0.00922638,-0.00922638
0.92146073,0.76941006,-0.76941006,0.18667016,-0.18667016,0.13243053,-0.13243053,0.00653279,-0.00653279,0.54496598,-0.54496598,0.11623142,-0.11623142,0.00937839,-0.00937839
0.92746373,0.79010869,-0.79010869,0.19147874,-0.19147874,0.13913328,-0.13913328,0.00659303,-0.00659303,0.54619243,-0.54619244,0.12294276,-0.12294276,0.00954198,-0.00954198
0.93346673,0.81384787,-0.81384788,0.19677640,-0.19677640,0.14663444,-0.14663444,0.00664814,-0.00664814,0.54861995,-0.54861995,0.13038308,-0.13038308,0.00971862,-0.00971862
0.93946973,0.84042882,-0.84042882,0.20256671,-0.20256671,0.15490897,-0.15490897,0.00669689,-0.00669689,0.55196807,-0.55196807,0.13859481,-0.13859481,0.00990955,-0.00990955
0.94547274,0.86963383,-0.86963383,0.20885327,-0.20885327,0.16392457,-0.16392457,0.00673856,-0.00673856,0.55595986,-0.55595987,0.14761242,-0.14761242,0.01011567,-0.01011567
0.95147574,0.90122717,-0.90122717,0.21563810,-0.21563810,0.17364078,-0.17364078,0.00677285,-0.00677285,0.56032959,-0.56032959,0.15745979,-0.15745979,0.01033739,-0.01033739
0.95747874,0.93495567,-0.93495567,0.22292015,-0.22292015,0.18400814,-0.18400814,0.00679996,-0.00679996,0.56482958,-0.56482958,0.16814768,-0.16814768,0.01057458,-0.01057458
0.96348174,0.97054911,-0.97054911,0.23069378,-0.23069378,0.19496750,-0.19496750,0.00682050,-0.00682050,0.56923620,-0.56923620,0.17967157,-0.17967157,0.01082647,-0.01082647
0.96948474,1.00772041,-1.00772042,0.23894734,-0.23894734,0.20644946,-0.20644946,0.00683547,-0.00683547,0.57335456,-0.57335456,0.19200966,-0.19200966,0.01109159,-0.01109159
0.97548774,1.04616576,-1.04616577,0.24766196,-0.24766196,0.21837397,-0.21837397,0.00684622,-0.00684622,0.57702204,-0.57702204,0.20512145,-0.20512146,0.01136780,-0.01136780
0.98149075,1.08556475,-1.08556475,0.25681045,-0.25681045,0.23065019,-0.23065019,0.00685443,-0.00685443,0.58011044,-0.58011044,0.21894670,-0.21894670,0.01165228,-0.01165228
0.98749375,1.12558076,-1.12558077,0.26635644,-0.26635644,0.24317667,-0.24317667,0.00686203,-0.00686203,0.58252687,-0.58252687,0.23340497,-0.23340497,0.01194155,-0.01194155
0.99349675,1.16586182,-1.16586182,0.27625384,-0.27625384,0.25584176,-0.25584176,0.00687119,-0.00687119,0.58421345,-0.58421345,0.24839582,-0.24839582,0.01223159,-0.01223159
0.99949975,1.20604204,-1.20604205,0.28644662,-0.28644662,0.26852454,-0.26852454,0.00688429,-0.00688429,0.58514603,-0.58514603,0.26379960,-0.26379960,0.01251792,-0.01251792
1.00550275,1.24574405,-1.24574406,0.29686888,-0.29686888,0.28109601,-0.28109601,0.00690386,-0.00690386,0.58533199,-0.58533199,0.27947894,-0.27947894,0.01279572,-0.01279572
1.01150575,1.28458240,-1.28458240,0.30744546,-0.30744546,0.29342078,-0.29342078,0.00693260,-0.00693260,0.58480757,-0.58480757,0.29528092,-0.29528092,0.01305998,-0.01305998
1.01750875,1.32216823,-1.32216824,0.31809287,-0.31809287,0.30535916,-0.30535916,0.00697334,-0.00697334,0.58363469,-0.58363469,0.31103988,-0.31103989,0.01330568,-0.01330568
1.02351176,1.35811526,-1.35811526,0.32872073,-0.32872073,0.31676966,-0.31676966,0.00702908,-0.00702908,0.58189766,-0.58189766,0.32658089,-0.32658089,0.01352790,-0.01352790
1.02951476,1.39204689,-1.39204690,0.33923362,-0.33923362,0.32751184,-0.32751184,0.00710296,-0.00710296,0.57969994,-0.57969994,0.34172362,-0.34172362,0.01372207,-0.01372207
1.03551776,1.42360457,-1.42360458,0.34953332,-0.34953332,0.33744944,-0.33744944,0.00719829,-0.00719829,0.57716096,-0.57716096,0.35628680,-0.35628680,0.01388408,-0.01388408
1.04152076,1.45245685,-1.45245685,0.35952140,-0.35952140,0.34645373,-0.34645373,0.00731857,-0.00731857,0.57441323,-0.57441323,0.37009282,-0.37009282,0.01401047,-0.01401047
1.04752376,1.47830899,-1.47830899,0.36910208,-0.36910208,0.35440695,-0.35440695,0.00746748,-0.00746748,0.57159965,-0.57159965,0.38297257,-0.38297257,0.01409858,-0.01409858
1.05352676,1.50091256,-1.50091256,0.37818517,-0.37818517,0.36120563,-0.36120563,0.00764894,-0.00764894,0.56887104,-0.56887104,0.39477014,-0.39477014,0.01414665,-0.01414665
1.05952976,1.52007449,-1.52007449,0.38668901,-0.38668901,0.36676380,-0.36676380,0.00786700,-0.00786700,0.56638374,-0.56638374,0.40534734,-0.40534734,0.01415391,-0.01415391
1.06553277,1.53566499,-1.53566499,0.39454328,-0.39454328,0.37101579,-0.37101579,0.00812591,-0.00812591,0.56429724,-0.56429724,0.41458774,-0.41458775,0.01412070,-0.01412070
1.07153577,1.54762385,-1.54762385,0.40169140,-0.40169140,0.37391856,-0.37391856,0.00842998,-0.00842998,0.56277165,-0.56277165,0.42240017,-0.42240017,0.01404842,-0.01404842
1.07753877,1.55596438,-1.55596438,0.40809252,-0.40809252,0.37545338,-0.37545338,0.00878353,-0.00878353,0.56196482,-0.56196482,0.42872128,-0.42872128,0.01393954,-0.01393954
1.08354177,1.56077483,-1.56077483,0.41372276,-0.41372276,0.37562673,-0.37562673,0.00919074,-0.00919074,0.56202910,-0.56202910,0.43351732,-0.43351732,0.01379758,-0.01379758
