energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-1.53976988,0.43111346,0.00104438,0.00003634,0.01324199,0.16136236,0.00000000,0.08523395,0.27883780
-1.53376688,0.48948311,0.00134037,0.00004663,0.01513847,0.18541140,0.00000000,0.09668435,0.31621133
-1.52776388,0.55218361,0.00170796,0.00005940,0.01720837,0.21165108,0.00000000,0.10895534,0.35620504
-1.52176088,0.61893549,0.00216081,0.00007513,0.01945164,0.24002763,0.00000000,0.12198258,0.39859738
-1.51575788,0.68935208,0.00271420,0.00009434,0.02186566,0.27043668,0.00000000,0.13567897,0.44309538
-1.50975488,0.76293914,0.00338501,0.00011762,0.02444506,0.30271955,0.00000000,0.14993448,0.48933579
-1.50375188,0.83909811,0.00419153,0.00014558,0.02718167,0.33666110,0.00000000,0.16461670,0.53688897
-1.49774887,0.91713317,0.00515328,0.00017890,0.03006445,0.37198899,0.00000000,0.17957221,0.58526553
-1.49174587,0.99626221,0.00629070,0.00021827,0.03307959,0.40837500,0.00000000,0.19462882,0.63392576
-1.48574287,1.07563158,0.00762471,0.00026439,0.03621061,0.44543826,0.00000000,0.20959859,0.68229154
-1.47973987,1.15433419,0.00917620,0.00031796,0.03943866,0.48275049,0.00000000,0.22428160,0.72976064
-1.47373687,1.23143063,0.01096542,0.00037963,0.04274272,0.51984343,0.00000000,0.23847044,0.77572276
-1.46773387,1.30597257,0.01301124,0.00045001,0.04610009,0.55621807,0.00000000,0.25195520,0.81957682
-1.46173087,1.37702752,0.01533037,0.00052961,0.04948680,0.59135567,0.00000000,0.26452887,0.86074890
-1.45572786,1.44370433,0.01793656,0.00061882,0.05287817,0.62473014,0.00000000,0.27599292,0.89871004
-1.44972486,1.50517821,0.02083967,0.00071786,0.05624934,0.65582148,0.00000000,0.28616287,0.93299325
-1.44372186,1.56071447,0.02404491,0.00082679,0.05957594,0.68412973,0.00000000,0.29487363,0.96320890
-1.43771886,1.60969004,0.02755203,0.00094540,0.06283473,0.70918897,0.00000000,0.30198444,0.98905806
-1.43171586,1.65161193,0.03135468,0.00107328,0.06600426,0.73058082,0.00000000,0.30738310,1.01034291
-1.42571286,1.68613195,0.03543993,0.00120972,0.06906553,0.74794689,0.00000000,0.31098952,1.02697420
-1.41970985,1.71305718,0.03978797,0.00135373,0.07200271,0.76099969,0.00000000,0.31275814,1.03897507
-1.41370685,1.73235585,0.04437211,0.00150401,0.07480369,0.76953149,0.00000000,0.31267946,1.04648137
-1.40770385,1.74415842,0.04915902,0.00165901,0.07746071,0.77342077,0.00000000,0.31078038,1.04973847
-1.40170085,1.74875395,0.05410925,0.00181686,0.07997085,0.77263609,0.00000000,0.30712335,1.04909456
-1.39569785,1.74658193,0.05917812,0.00197548,0.08233650,0.76723695,0.00000000,0.30180454,1.04499100
-1.38969485,1.73821997,0.06431685,0.00213257,0.08456559,0.75737187,0.00000000,0.29495093,1.03794988
-1.38369185,1.72436772,0.06947390,0.00228567,0.08667186,0.74327361,0.00000000,0.28671646,1.02855938
-1.37768884,1.70582766,0.07459662,0.00243225,0.08867480,0.72525175,0.00000000,0.27727746,1.01745744
-1.37168584,1.68348333,0.07963291,0.00256972,0.09059948,0.70368304,0.00000000,0.26682757,1.00531423
-1.36568284,1.65827561,0.08453299,0.00269557,0.09247618,0.67899969,0.00000000,0.25557217,0.99281384
-1.35967984,1.63117773,0.08925110,0.00280740,0.09433971,0.65167641,0.00000000,0.24372267,0.98063587
-1.35367684,1.60316953,0.09374703,0.00290302,0.09622856,0.62221643,0.00000000,0.23149089,0.96943706
-1.34767384,1.57521159,0.09798747,0.00298052,0.09818371,0.59113718,0.00000000,0.21908353,0.95983361
-1.34167084,1.54821987,0.10194695,0.00303833,0.10024727,0.55895615,0.00000000,0.20669714,0.95238435
-1.33566783,1.52304123,0.10560841,0.00307526,0.10246081,0.52617747,0.00000000,0.19451355,0.94757513
-1.32966483,1.50043045,0.10896334,0.00309058,0.10486358,0.49327956,0.00000000,0.18269598,0.94580462
-1.32366183,1.48102923,0.11201142,0.00308400,0.10749049,0.46070439,0.00000000,0.17138593,0.94737204
-1.31765883,1.46534775,0.11475968,0.00305572,0.11037009,0.42884850,0.00000000,0.16070083,0.95246676
-1.31165583,1.45374914,0.11722128,0.00300640,0.11352255,0.39805611,0.00000000,0.15073253,0.96116032
-1.30565283,1.44643757,0.11941388,0.00293712,0.11695771,0.36861431,0.00000000,0.14154673,0.97340108
-1.29964982,1.44345030,0.12135776,0.00284938,0.12067341,0.34075055,0.00000000,0.13318305,0.98901179
-1.29364682,1.44465421,0.12307383,0.00274504,0.12465403,0.31463206,0.00000000,0.12565600,1.00769032
-1.28764382,1.44974716,0.12458151,0.00262622,0.12886960,0.29036736,0.00000000,0.11895659,1.02901395
-1.28164082,1.45826453,0.12589686,0.00249525,0.13327529,0.26800946,0.00000000,0.11305445,1.05244717
-1.27563782,1.46959085,0.12703086,0.00235462,0.13781158,0.24756051,0.00000000,0.10790062,1.07735322
-1.26963482,1.48297679,0.12798808,0.00220687,0.14240502,0.22897772,0.00000000,0.10343051,1.10300928
-1.26363182,1.49756096,0.12876578,0.00205452,0.14696969,0.21218001,0.00000000,0.09956727,1.12862496
-1.25762881,1.51239613,0.12935360,0.00190002,0.15140925,0.19705538,0.00000000,0.09622523,1.15336397
-1.25162581,1.52647924,0.12973372,0.00174567,0.15561964,0.18346832,0.00000000,0.09331340,1.17636809
-1.24562281,1.53878413,0.12988164,0.00159358,0.15949225,0.17126735,0.00000000,0.09073883,1.19678297
-1.23961981,1.54829588,0.12976744,0.00144564,0.16291749,0.16029210,0.00000000,0.08840989,1.21378478
-1.23361681,1.55404559,0.12935748,0.00130346,0.16578860,0.15037992,0.00000000,0.08623915,1.22660665
-1.22761381,1.55514413,0.12861644,0.00116842,0.16800555,0.14137182,0.00000000,0.08414605,1.23456408
-1.22161081,1.55081358,0.12750961,0.00104159,0.16947885,0.13311746,0.00000000,0.08205900,1.23707808
-1.21560780,1.54041498,0.12600515,0.00092380,0.17013301,0.12547934,0.00000000,0.07991721,1.23369515
-1.20960480,1.52347130,0.12407641,0.00081564,0.16990965,0.11833598,0.00000000,0.07767193,1.22410320
-1.20360180,1.49968462,0.12170397,0.00071749,0.16877000,0.11158416,0.00000000,0.07528726,1.20814277
-1.19759880,1.46894695,0.11887734,0.00062955,0.16669662,0.10514026,0.00000000,0.07274047,1.18581307
-1.19159580,1.43134413,0.11559629,0.00055187,0.16369449,0.09894081,0.00000000,0.07002201,1.15727251
-1.18559280,1.38715302,0.11187166,0.00048444,0.15979108,0.09294231,0.00000000,0.06713498,1.12283393
-1.17958979,1.33683208,0.10772563,0.00042716,0.15503580,0.08712050,0.00000000,0.06409442,1.08295472
-1.17358679,1.28100610,0.10319145,0.00037993,0.14949854,0.08146915,0.00000000,0.06092627,1.03822250
-1.16758379,1.22044598,0.09831268,0.00034270,0.14326763,0.07599859,0.00000000,0.05766626,0.98933692
-1.16158079,1.15604451,0.09314192,0.00031547,0.13644716,0.07073406,0.00000000,0.05435858,0.93708877
-1.15557779,1.08878968,0.08773927,0.00029833,0.12915394,0.06571399,0.00000000,0.05105466,0.88233724
-1.14957479,1.01973659,0.08217034,0.00029152,0.12151418,0.06098845,0.00000000,0.04781191,0.82598651
-1.14357179,0.94997939,0.07650429,0.00029540,0.11366009,0.05661762,0.00000000,0.04469260,0.76896253
-1.13756878,0.88062445,0.07081163,0.00031050,0.10572657,0.05267059,0.00000000,0.04176289,0.71219119
-1.13156578,0.81276565,0.06516216,0.00033752,0.09784799,0.04922437,0.00000000,0.03909199,0.65657850
-1.12556278,0.74746281,0.05962302,0.00037730,0.09015546,0.04636309,0.00000000,0.03675153,0.60299336
-1.11955978,0.68572354,0.05425697,0.00043083,0.08277439,0.04417748,0.00000000,0.03481504,0.55225344
-1.11355678,0.62848904,0.04912094,0.00049922,0.07582254,0.04276443,0.00000000,0.03335758,0.50511429
-1.10755378,0.57662348,0.04426488,0.00058369,0.06940859,0.04222666,0.00000000,0.03245542,0.46226157
-1.10155078,0.53090705,0.03973097,0.00068548,0.06363111,0.04267227,0.00000000,0.03218572,0.42430617
-1.09554777,0.49203188,0.03555319,0.00080582,0.05857806,0.04421414,0.00000000,0.03262611,0.39178179
-1.08954477,0.46060027,0.03175716,0.00094590,0.05432653,0.04696906,0.00000000,0.03385416,0.36514444
-1.08354177,0.43712449,0.02836028,0.00110675,0.05094282,0.05105634,0.00000000,0.03594659,0.34477317
-1.07753877,0.42202726,0.02537215,0.00128919,0.04848270,0.05659596,0.00000000,0.03897817,0.33097143
-1.07153577,0.41564223,0.02279513,0.00149377,0.04699168,0.06370607,0.00000000,0.04302025,0.32396838
-1.06553277,0.41821366,0.02062510,0.00172067,0.04650535,0.07249978,0.00000000,0.04813899,0.32391968
-1.05952976,0.42989499,0.01885225,0.00196960,0.04704954,0.08308129,0.00000000,0.05439308,0.33090731
-1.05352676,0.45074578,0.01746201,0.00223981,0.04864038,0.09554138,0.00000000,0.06183117,0.34493826
-1.04752376,0.48072714,0.01643588,0.00252994,0.05128417,0.10995236,0.00000000,0.07048898,0.36594189
-1.04152076,0.51969570,0.01575236,0.00283804,0.05497701,0.12636255,0.00000000,0.08038619,0.39376631
-1.03551776,0.56739669,0.01538772,0.00316154,0.05970426,0.14479068,0.00000000,0.09152326,0.42817395
-1.02951476,0.62345660,0.01531684,0.00349720,0.06543995,0.16522031,0.00000000,0.10387835,0.46883690
-1.02351176,0.68737642,0.01551386,0.00384120,0.07214595,0.18759463,0.00000000,0.11740447,0.51533270
-1.01750875,0.75852622,0.01595285,0.00418912,0.07977136,0.21181197,0.00000000,0.13202713,0.56714113
-1.01150575,0.83614229,0.01660836,0.00453608,0.08825186,0.23772233,0.00000000,0.14764262,0.62364296
-1.00550275,0.91932747,0.01745596,0.00487679,0.09750935,0.26512536,0.00000000,0.16411719,0.68412124
-0.99949975,1.00705584,0.01847265,0.00520571,0.10745190,0.29376986,0.00000000,0.18128717,0.74776581
-0.99349675,1.09818220,0.01963723,0.00551717,0.11797405,0.32335535,0.00000000,0.19896033,0.81368145
-0.98749375,1.19145682,0.02093065,0.00580555,0.12895764,0.35353554,0.00000000,0.21691838,0.88089998
-0.98149075,1.28554565,0.02233617,0.00606544,0.14027310,0.38392401,0.00000000,0.23492080,0.94839645
-0.97548774,1.37905553,0.02383960,0.00629182,0.15178125,0.41410200,0.00000000,0.25270979,1.01510891
-0.96948474,1.47056403,0.02542928,0.00648022,0.16333561,0.44362800,0.00000000,0.27001638,1.07996159
-0.96348174,1.55865291,0.02709609,0.00662687,0.17478513,0.47204915,0.00000000,0.28656737,1.14189055
-0.95747874,1.64194396,0.02883328,0.00672887,0.18597730,0.49891373,0.00000000,0.30209295,1.19987086
-0.95147574,1.71913582,0.03063620,0.00678426,0.19676149,0.52378458,0.00000000,0.31633470,1.25294426
-0.94547274,1.78904011,0.03250192,0.00679212,0.20699238,0.54625262,0.00000000,0.32905356,1.30024594
-0.93946973,1.85061532,0.03442872,0.00675261,0.21653336,0.56595006,0.00000000,0.34003746,1.34102932
-0.93346673,1.90299671,0.03641547,0.00666697,0.22525987,0.58256268,0.00000000,0.34910828,1.37468751
-0.92746373,1.94552092,0.03846095,0.00653751,0.23306221,0.59584044,0.00000000,0.35612778,1.40077040
-0.92146073,1.97774389,0.04056311,0.00636753,0.23984813,0.60560611,0.00000000,0.36100218,1.41899656
-0.91545773,1.99945132,0.04271828,0.00616122,0.24554478,0.61176141,0.00000000,0.36368524,1.42925925
-0.90945473,2.01066114,0.04492044,0.00592354,0.25010000,0.61429024,0.00000000,0.36417960,1.43162628
-0.90345173,2.01161780,0.04716052,0.00566005,0.25348306,0.61325904,0.00000000,0.36253639,1.42633373
-0.89744872,2.00277876,0.04942587,0.00537677,0.25568464,0.60881411,0.00000000,0.35885307,1.41377384
-0.89144572,1.98479392,0.05169982,0.00508000,0.25671622,0.60117600,0.00000000,0.35326964,1.39447768
-0.88544272,1.95847889,0.05396148,0.00477614,0.25660883,0.59063136,0.00000000,0.34596340,1.36909360
-0.87943972,1.92478354,0.05618579,0.00447149,0.25541132,0.57752255,0.00000000,0.33714252,1.33836230
-0.87343672,1.88475724,0.05834373,0.00417213,0.25318816,0.56223546,0.00000000,0.32703867,1.30309000
-0.86743372,1.83951249,0.06040290,0.00388376,0.25001699,0.54518617,0.00000000,0.31589921,1.26412075
-0.86143072,1.79018829,0.06232829,0.00361154,0.24598588,0.52680705,0.00000000,0.30397901,1.22230919
-0.85542771,1.73791496,0.06408320,0.00336003,0.24119060,0.50753277,0.00000000,0.29153253,1.17849483
-0.84942471,1.68378158,0.06563048,0.00313306,0.23573177,0.48778688,0.00000000,0.27880634,1.13347882
-0.84342171,1.62880708,0.06693378,0.00293372,0.22971222,0.46796950,0.00000000,0.26603226,1.08800405
-0.83741871,1.57391598,0.06795894,0.00276426,0.22323449,0.44844638,0.00000000,0.25342158,1.04273895
-0.83141571,1.51991909,0.06867530,0.00262614,0.21639852,0.42953987,0.00000000,0.24116027,0.99826540
-0.82541271,1.46749950,0.06905702,0.00251998,0.20929964,0.41152183,0.00000000,0.22940550,0.95507083
-0.81940970,1.41720398,0.06908419,0.00244561,0.20202692,0.39460876,0.00000000,0.21828330,0.91354427
-0.81340670,1.36943937,0.06874376,0.00240211,0.19466174,0.37895913,0.00000000,0.20788751,0.87397623
-0.80740370,1.32447380,0.06803024,0.00238786,0.18727675,0.36467283,0.00000000,0.19827988,0.83656171
-0.80140070,1.28244204,0.06694605,0.00240057,0.17993510,0.35179262,0.00000000,0.18949124,0.80140616
-0.79539770,1.24335464,0.06550163,0.00243744,0.17269002,0.34030739,0.00000000,0.18152354,0.76853358
-0.78939470,1.20711004,0.06371517,0.00249515,0.16558470,0.33015704,0.00000000,0.17435273,0.73789634
-0.78339170,1.17350917,0.06161209,0.00257003,0.15865240,0.32123859,0.00000000,0.16793218,0.70938616
-0.77738869,1.14227200,0.05922422,0.00265811,0.15191692,0.31341336,0.00000000,0.16219665,0.68284579
-0.77138569,1.11305539,0.05658880,0.00275524,0.14539319,0.30651484,0.00000000,0.15706640,0.65808101
-0.76538269,1.08547173,0.05374724,0.00285720,0.13908825,0.30035700,0.00000000,0.15245157,0.63487251
-0.75937969,1.05910800,0.05074389,0.00295980,0.13300228,0.29474272,0.00000000,0.14825651,0.61298752
-0.75337669,1.03354464,0.04762461,0.00305901,0.12712989,0.28947212,0.00000000,0.14438393,0.59219087
-0.74737369,1.00837396,0.04443552,0.00315102,0.12146151,0.28435047,0.00000000,0.14073892,0.57225522
-0.74137069,0.98321741,0.04122174,0.00323236,0.11598487,0.27919553,0.00000000,0.13723252,0.55297056
-0.73536768,0.95774153,0.03802630,0.00329999,0.11068649,0.27384405,0.00000000,0.13378495,0.53415247
-0.72936468,0.93167202,0.03488915,0.00335137,0.10555321,0.26815732,0.00000000,0.13032834,0.51564939
-0.72336168,0.90480554,0.03184648,0.00338451,0.10057354,0.26202556,0.00000000,0.12680885,0.49734846
-0.71735868,0.87701895,0.02893015,0.00339803,0.09573897,0.25537111,0.00000000,0.12318833,0.47918004
-0.71135568,0.84827556,0.02616740,0.00339117,0.09104503,0.24815036,0.00000000,0.11944520,0.46112069
-0.70535268,0.81862824,0.02358069,0.00336381,0.08649211,0.24035433,0.00000000,0.11557489,0.44319445
-0.69934967,0.78821924,0.02118777,0.00331644,0.08208601,0.23200798,0.00000000,0.11158952,0.42547259
-0.69334667,0.75727655,0.01900189,0.00325015,0.07783818,0.22316835,0.00000000,0.10751705,0.40807152
-0.68734367,0.72610705,0.01703215,0.00316654,0.07376562,0.21392148,0.00000000,0.10339988,0.39114907
-0.68134067,0.69508646,0.01528385,0.00306770,0.06989045,0.20437849,0.00000000,0.09929292,0.37489911
-0.67533767,0.66464651,0.01375900,0.00295610,0.06623918,0.19467076,0.00000000,0.09526126,0.35954467
-0.66933467,0.63525973,0.01245674,0.00283451,0.06284172,0.18494451,0.00000000,0.09137745,0.34532975
-0.66333167,0.60742234,0.01137380,0.00270587,0.05973007,0.17535505,0.00000000,0.08771855,0.33250991
-0.65732866,0.58163583,0.01050492,0.00257324,0.05693690,0.16606078,0.00000000,0.08436301,0.32134220
-0.65132566,0.55838799,0.00984317,0.00243968,0.05449397,0.15721725,0.00000000,0.08138753,0.31207451
-0.64532266,0.53813385,0.00938023,0.00230812,0.05243048,0.14897148,0.00000000,0.07886385,0.30493471
-0.63931966,0.52127751,0.00910661,0.00218133,0.05077147,0.14145669,0.00000000,0.07685588,0.30012020
-0.63331666,0.50815522,0.00901172,0.00206178,0.04953625,0.13478767,0.00000000,0.07541687,0.29778796
-0.62731366,0.49902061,0.00908402,0.00195164,0.04873702,0.12905682,0.00000000,0.07458708,0.29804563
-0.62131066,0.49403239,0.00931095,0.00185266,0.04837769,0.12433112,0.00000000,0.07439181,0.30094405
-0.61530765,0.49324524,0.00967896,0.00176619,0.04845292,0.12065000,0.00000000,0.07483988,0.30647142
-0.60930465,0.49660404,0.01017348,0.00169311,0.04894761,0.11802419,0.00000000,0.07592274,0.31454954
-0.60330165,0.50394187,0.01077885,0.00163388,0.04983656,0.11643558,0.00000000,0.07761410,0.32503226
-0.59729865,0.51498195,0.01147838,0.00158850,0.05108465,0.11583808,0.00000000,0.07987022,0.33770627
-0.59129565,0.52934339,0.01225437,0.00155657,0.05264731,0.11615937,0.00000000,0.08263080,0.35229447
-0.58529265,0.54655077,0.01308816,0.00153731,0.05447142,0.11730369,0.00000000,0.08582049,0.36846169
-0.57928964,0.56604733,0.01396039,0.00152959,0.05649653,0.11915520,0.00000000,0.08935091,0.38582284
-0.57328664,0.58721125,0.01485113,0.00153203,0.05865642,0.12158225,0.00000000,0.09312334,0.40395312
-0.56728364,0.60937461,0.01574026,0.00154303,0.06088095,0.12444207,0.00000000,0.09703169,0.42240012
-0.56128064,0.63184446,0.01660780,0.00156084,0.06309807,0.12758592,0.00000000,0.10096590,0.44069730
-0.55527764,0.65392509,0.01743435,0.00158364,0.06523604,0.13086447,0.00000000,0.10481561,0.45837848
-0.54927464,0.67494087,0.01820152,0.00160959,0.06722562,0.13413328,0.00000000,0.10847389,0.47499268
-0.54327164,0.69425873,0.01889242,0.00163692,0.06900235,0.13725819,0.00000000,0.11184099,0.49011883
-0.53726863,0.71130948,0.01949215,0.00166395,0.07050862,0.14012037,0.00000000,0.11482790,0.50337969
-0.53126563,0.72560697,0.01998820,0.00168917,0.07169560,0.14262100,0.00000000,0.11735963,0.51445444
-0.52526263,0.73676454,0.02037086,0.00171129,0.07252485,0.14468525,0.00000000,0.11937810,0.52308933
-0.51925963,0.74450791,0.02063355,0.00172924,0.07296963,0.14626555,0.00000000,0.12084437,0.52910600
-0.51325663,0.74868402,0.02077304,0.00174223,0.07301580,0.14734391,0.00000000,0.12174033,0.53240708
-0.50725363,0.74926540,0.02078957,0.00174972,0.07266225,0.14793325,0.00000000,0.12206962,0.53297867
-0.50125063,0.74634997,0.02068684,0.00175145,0.07192090,0.14807769,0.00000000,0.12185773,0.53088986
-0.49524762,0.74015616,0.02047193,0.00174744,0.07081621,0.14785165,0.00000000,0.12115136,0.52628897
-0.48924462,0.73101356,0.02015500,0.00173793,0.06938429,0.14735789,0.00000000,0.12001695,0.51939699
-0.48324162,0.71934953,0.01974904,0.00172337,0.06767154,0.14672443,0.00000000,0.11853852,0.51049825
-0.47723862,0.70567229,0.01926932,0.00170441,0.06573296,0.14610052,0.00000000,0.11681474,0.49992887
-0.47123562,0.69055115,0.01873294,0.00168179,0.06363022,0.14565160,0.00000000,0.11495557,0.48806354
-0.46523262,0.67459480,0.01815819,0.00165639,0.06142939,0.14555361,0.00000000,0.11307833,0.47530103
-0.45922961,0.65842839,0.01756398,0.00162910,0.05919869,0.14598665,0.00000000,0.11130354,0.46204923
-0.45322661,0.64267036,0.01696914,0.00160082,0.05700610,0.14712827,0.00000000,0.10975059,0.44871023
-0.44722361,0.62791003,0.01639189,0.00157242,0.05491704,0.14914651,0.00000000,0.10853341,0.43566612
-0.44122061,0.61468659,0.01584918,0.00154468,0.05299223,0.15219311,0.00000000,0.10775628,0.42326603
-0.43521761,0.60347050,0.01535629,0.00151828,0.05128568,0.15639686,0.00000000,0.10751003,0.41181487
-0.42921461,0.59464777,0.01492633,0.00149378,0.04984302,0.16185758,0.00000000,0.10786862,0.40156427
-0.42321161,0.58850785,0.01456999,0.00147159,0.04870015,0.16864081,0.00000000,0.10888636,0.39270591
-0.41720860,0.58523540,0.01429538,0.00145197,0.04788225,0.17677348,0.00000000,0.11059581,0.38536752
-0.41120560,0.58490634,0.01410793,0.00143501,0.04740320,0.18624074,0.00000000,0.11300652,0.37961158
-0.40520260,0.58748824,0.01401055,0.00142070,0.04726544,0.19698425,0.00000000,0.11610452,0.37543673
-0.39919960,0.59284499,0.01400386,0.00140887,0.04746024,0.20890183,0.00000000,0.11985289,0.37278181
-0.39319660,0.60074569,0.01408652,0.00139926,0.04796842,0.22184881,0.00000000,0.12419303,0.37153226
-0.38719360,0.61087744,0.01425578,0.00139154,0.04876141,0.23564102,0.00000000,0.12904704,0.37152864
-0.38119060,0.62286149,0.01450811,0.00138533,0.04980270,0.25005934,0.00000000,0.13432077,0.37257703
-0.37518759,0.63627240,0.01483986,0.00138022,0.05104959,0.26485589,0.00000000,0.13990776,0.37446066
-0.36918459,0.65065944,0.01524811,0.00137586,0.05245522,0.27976153,0.00000000,0.14569376,0.37695267
-0.36318159,0.66556956,0.01573146,0.00137193,0.05397073,0.29449468,0.00000000,0.15156178,0.37982932
