energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
4.87143572,1.15692081,1.73235704,0.00437432,0.04086580,0.09861001,1.22810329,0.03633245,0.04731849,0.23076692
4.87743872,1.21493469,1.85242125,0.00456000,0.04473946,0.10642408,1.29247175,0.03825959,0.04746043,0.24685650
4.88344172,1.27646826,1.97342086,0.00476276,0.04888754,0.11428098,1.36200357,0.04022994,0.04803492,0.26299893
4.88944472,1.34076262,2.09383185,0.00498038,0.05327365,0.12207092,1.43590390,0.04221360,0.04904246,0.27898182
4.89544772,1.40696822,2.21207140,0.00521031,0.05785249,0.12967815,1.51322972,0.04417924,0.05047564,0.29458514
4.90145073,1.47417030,2.32653973,0.00544972,0.06257046,0.13698391,1.59291516,0.04609506,0.05231984,0.30958710
4.90745373,1.54141555,2.43566266,0.00569563,0.06736662,0.14386970,1.67380032,0.04792978,0.05455402,0.32377017
4.91345673,1.60773873,2.53793295,0.00594498,0.07217390,0.15022069,1.75466262,0.04965364,0.05715153,0.33692701
4.91945973,1.67218819,2.63194865,0.00619467,0.07692063,0.15592904,1.83424913,0.05123921,0.06008093,0.34886597
4.92546273,1.73384928,2.71644702,0.00644165,0.08153223,0.16089720,1.91130902,0.05266220,0.06330681,0.35941600
4.93146573,1.79186463,2.79033242,0.00668299,0.08593314,0.16504083,1.98462470,0.05390202,0.06679042,0.36843071
4.93746873,1.84545093,2.85269759,0.00691587,0.09004876,0.16829135,2.05304070,0.05494222,0.07049033,0.37579156
4.94347174,1.89391158,2.90283750,0.00713766,0.09380750,0.17059798,2.11548942,0.05577074,0.07436294,0.38140990
4.94947474,1.93664529,2.94025575,0.00734588,0.09714271,0.17192913,2.17101292,0.05637998,0.07836282,0.38522801
4.95547774,1.97315055,2.96466396,0.00753825,0.09999453,0.17227317,2.21878037,0.05676668,0.08244311,0.38721905
4.96148074,2.00302650,2.97597461,0.00771267,0.10231157,0.17163845,2.25810079,0.05693160,0.08655568,0.38738605
4.96748374,2.02597064,2.97428846,0.00786718,0.10405223,0.17005263,2.28843119,0.05687918,0.09065139,0.38576001
4.97348674,2.04177405,2.95987775,0.00800002,0.10518584,0.16756141,2.30938006,0.05661699,0.09468025,0.38239733
4.97948974,2.05031489,2.93316638,0.00810956,0.10569335,0.16422660,2.32070677,0.05615517,0.09859165,0.37737676
4.98549275,2.05155099,2.89470863,0.00819434,0.10556774,0.16012373,2.32231728,0.05550584,0.10233462,0.37079595
4.99149575,2.04551220,2.84516742,0.00825302,0.10481395,0.15533930,2.31425679,0.05468249,0.10585820,0.36276791
4.99749875,2.03229312,2.78529342,0.00828447,0.10344859,0.14996776,2.29670000,0.05369945,0.10911192,0.35341750
5.00350175,2.01204679,2.71590580,0.00828770,0.10149915,0.14410839,2.26993966,0.05257141,0.11204641,0.34287810
5.00950475,1.98497961,2.63787518,0.00826198,0.09900304,0.13786225,2.23437409,0.05131301,0.11461414,0.33128852
5.01550775,1.95134759,2.55210922,0.00820678,0.09600630,0.13132924,2.19049418,0.04993859,0.11677029,0.31879036
5.02151076,1.91145406,2.45954078,0.00812186,0.09256219,0.12460546,2.13887046,0.04846196,0.11847371,0.30552569
5.02751376,1.86564846,2.36111849,0.00800731,0.08872956,0.11778096,2.08014054,0.04689635,0.11968798,0.29163516
5.03351676,1.81432605,2.25779949,0.00786354,0.08457127,0.11093788,2.01499720,0.04525439,0.12038251,0.27725651
5.03951976,1.75792801,2.15054352,0.00769138,0.08015246,0.10414912,1.94417734,0.04354825,0.12053356,0.26252339
5.04552276,1.69694157,2.04030822,0.00749201,0.07553900,0.09747742,1.86845170,0.04178970,0.12012525,0.24756444
5.05152576,1.63189960,1.92804461,0.00726705,0.07079599,0.09097502,1.78861545,0.03999036,0.11915040,0.23250260
5.05752876,1.56337929,1.81469266,0.00701852,0.06598639,0.08468370,1.70547943,0.03816187,0.11761121,0.21745453
5.06353177,1.49199961,1.70117633,0.00674884,0.06116983,0.07863521,1.61986197,0.03631603,0.11551971,0.20253014
5.06953477,1.41841715,1.58839777,0.00646078,0.05640164,0.07285204,1.53258106,0.03446502,0.11289786,0.18783216
5.07553777,1.34332036,1.47723088,0.00615742,0.05173207,0.06734843,1.44444684,0.03262143,0.10977746,0.17345566
5.08154077,1.26742211,1.36851381,0.00584213,0.04720569,0.06213153,1.35625415,0.03079839,0.10619969,0.15948762
5.08754377,1.19145068,1.26304106,0.00551847,0.04286106,0.05720264,1.26877519,0.02900948,0.10221433,0.14600653
5.09354677,1.11613939,1.16155501,0.00519011,0.03873057,0.05255850,1.18275214,0.02726872,0.09787870,0.13308194
5.09954977,1.04221524,1.06473754,0.00486079,0.03484038,0.04819245,1.09888991,0.02559038,0.09325638,0.12077408
5.10555278,0.97038690,0.97320195,0.00453420,0.03121064,0.04409553,1.01784894,0.02398881,0.08841567,0.10913359
5.11155578,0.90133247,0.88748555,0.00421394,0.02785571,0.04025744,0.94023829,0.02247816,0.08342793,0.09820127
5.11755878,0.83568737,0.80804334,0.00390339,0.02478460,0.03666731,0.86660906,0.02107212,0.07836580,0.08800810
5.12356178,0.77403295,0.73524294,0.00360572,0.02200137,0.03331429,0.79744841,0.01978359,0.07330145,0.07857530
5.12956478,0.71688605,0.66936112,0.00332376,0.01950566,0.03018797,0.73317431,0.01862432,0.06830484,0.06991459
5.13556778,0.66468986,0.61058187,0.00305997,0.01729326,0.02727863,0.67413117,0.01760464,0.06344208,0.06202869
5.14157079,0.61780653,0.55899626,0.00281642,0.01535657,0.02457736,0.62058658,0.01673310,0.05877403,0.05491190
5.14757379,0.57651150,0.51460395,0.00259474,0.01368523,0.02207604,0.57272935,0.01601619,0.05435501,0.04855093
5.15357679,0.54098996,0.47731633,0.00239613,0.01226657,0.01976726,0.53066883,0.01545811,0.05023187,0.04292576
5.15957979,0.51133535,0.44696124,0.00222132,0.01108613,0.01764414,0.49443583,0.01506054,0.04644327,0.03801073
5.16558279,0.48755006,0.42328904,0.00207063,0.01012809,0.01570020,0.46398502,0.01482256,0.04301933,0.03377557
5.17158579,0.46954826,0.40598000,0.00194391,0.00937571,0.01392911,0.43919896,0.01474052,0.03998147,0.03018658
5.17758879,0.45716081,0.39465285,0.00184066,0.00881169,0.01232457,0.41989369,0.01480810,0.03734262,0.02720774
5.18359180,0.45014211,0.38887425,0.00175999,0.00841847,0.01088016,0.40582587,0.01501638,0.03510767,0.02480183
5.18959480,0.44817871,0.38816921,0.00170071,0.00817860,0.00958922,0.39670131,0.01535399,0.03327415,0.02293145
5.19559780,0.45089950,0.39203216,0.00166135,0.00807494,0.00844485,0.39218471,0.01580737,0.03183309,0.02155998
5.20160080,0.45788710,0.39993853,0.00164021,0.00809091,0.00743988,0.39191053,0.01636108,0.03077004,0.02065244
5.20760380,0.46869025,0.41135667,0.00163543,0.00821073,0.00656694,0.39549449,0.01699817,0.03006621,0.02017616
5.21360680,0.48283672,0.42575986,0.00164502,0.00841953,0.00581850,0.40254552,0.01770062,0.02969966,0.02010136
5.21960980,0.49984636,0.44263810,0.00166694,0.00870357,0.00518703,0.41267776,0.01844981,0.02964644,0.02040155
5.22561281,0.51924379,0.46150938,0.00169912,0.00905033,0.00466511,0.42552205,0.01922700,0.02988179,0.02105374
5.23161581,0.54057042,0.48193013,0.00173953,0.00944863,0.00424553,0.44073667,0.02001382,0.03038118,0.02203853
5.23761881,0.56339510,0.50350435,0.00178619,0.00988867,0.00392150,0.45801664,0.02079277,0.03112124,0.02333997
5.24362181,0.58732325,0.52589115,0.00183726,0.01036208,0.00368667,0.47710133,0.02154764,0.03208052,0.02494529
5.24962481,0.61200379,0.54881034,0.00189099,0.01086193,0.00353531,0.49777973,0.02226391,0.03324014,0.02684445
5.25562781,0.63713382,0.57204566,0.00194581,0.01138266,0.00346229,0.51989333,0.02292906,0.03458408,0.02902954
5.26163082,0.66246078,0.59544544,0.00200031,0.01192000,0.00346318,0.54333607,0.02353283,0.03609945,0.03149407
5.26763382,0.68778184,0.61892069,0.00205324,0.01247085,0.00353420,0.56805140,0.02406731,0.03777638,0.03423209
5.27363682,0.71294088,0.64244028,0.00210354,0.01303307,0.00367220,0.59402635,0.02452703,0.03960776,0.03723733
5.27963982,0.73782300,0.66602366,0.00215028,0.01360533,0.00387457,0.62128281,0.02490889,0.04158886,0.04050218
5.28564282,0.76234697,0.68973111,0.00219272,0.01418682,0.00413911,0.64986628,0.02521199,0.04371667,0.04401679
5.29164582,0.78645616,0.71365211,0.00223021,0.01477700,0.00446394,0.67983260,0.02543745,0.04598917,0.04776808
5.29764882,0.81010838,0.73789222,0.00226226,0.01537532,0.00484730,0.71123320,0.02558806,0.04840456,0.05173894
5.30365183,0.83326539,0.76255920,0.00228844,0.01598097,0.00528741,0.74409962,0.02566799,0.05096034,0.05590753
5.30965483,0.85588261,0.78774906,0.00230841,0.01659256,0.00578233,0.77842813,0.02568235,0.05365250,0.06024676
5.31565783,0.87789987,0.81353289,0.00232190,0.01720795,0.00632973,0.81416525,0.02563690,0.05647474,0.06472399
5.32166083,0.89923373,0.83994509,0.00232867,0.01782403,0.00692683,0.85119508,0.02553760,0.05941775,0.06930101
5.32766383,0.91977183,0.86697392,0.00232856,0.01843654,0.00757024,0.88932929,0.02539035,0.06246870,0.07393432
5.33366683,0.93936994,0.89455488,0.00232142,0.01904008,0.00825591,0.92830037,0.02520067,0.06561086,0.07857572
5.33966983,0.95785170,0.92256752,0.00230715,0.01962804,0.00897907,0.96775892,0.02497352,0.06882350,0.08317314
5.34567284,0.97501136,0.95083599,0.00228570,0.02019266,0.00973429,1.00727518,0.02471311,0.07208190,0.08767192
5.35167584,0.99061933,0.97913345,0.00225710,0.02072524,0.01051551,1.04634518,0.02442292,0.07535773,0.09201621
5.35767884,1.00443040,1.00719043,0.00222143,0.02121627,0.01131618,1.08440133,0.02410560,0.07861953,0.09615071
5.36368184,1.01619411,1.03470669,0.00217888,0.02165576,0.01212940,1.12082727,0.02376313,0.08183346,0.10002254
5.36968484,1.02566681,1.06136622,0.00212973,0.02203355,0.01294817,1.15497644,0.02339693,0.08496420,0.10358322
5.37568784,1.03262478,1.08685467,0.00207439,0.02233967,0.01376560,1.18619357,0.02300801,0.08797601,0.10679070
5.38169085,1.03687761,1.11087842,0.00201340,0.02256471,0.01457519,1.21383829,0.02259721,0.09083381,0.10961126
5.38769385,1.03828121,1.13318429,0.00194742,0.02270025,0.01537113,1.23730969,0.02216541,0.09350440,0.11202135
5.39369685,1.03674965,1.15357891,0.00187726,0.02273920,0.01614855,1.25607086,0.02171372,0.09595751,0.11400909
5.39969985,1.03226526,1.17194672,0.00180385,0.02267616,0.01690381,1.26967200,0.02124373,0.09816695,0.11557549
5.40570285,1.02488629,1.18826556,0.00172823,0.02250771,0.01763471,1.27777123,0.02075762,0.10011151,0.11673525
5.41170585,1.01475187,1.20261902,0.00165156,0.02223268,0.01834068,1.28015194,0.02025834,0.10177568,0.11751705
5.41770885,1.00208384,1.21520473,0.00157506,0.02185231,0.01902287,1.27673588,0.01974966,0.10315031,0.11796339
5.42371186,0.98718532,1.22633804,0.00150001,0.02137036,0.01968427,1.26759131,0.01923620,0.10423282,0.11812984
5.42971486,0.97043619,1.23645077,0.00142770,0.02079315,0.02032962,1.25293586,0.01872343,0.10502739,0.11808380
5.43571786,0.95228554,1.24608488,0.00135943,0.02012951,0.02096534,1.23313390,0.01821759,0.10554470,0.11790269
5.44172086,0.93324143,1.25588131,0.00129641,0.01939068,0.02159936,1.20868860,0.01772556,0.10580160,0.11767180
5.44772386,0.91385857,1.26656423,0.00123980,0.01859016,0.02224089,1.18022911,0.01725472,0.10582046,0.11748166
5.45372686,0.89472432,1.27892159,0.00119063,0.01774347,0.02290009,1.14849339,0.01681278,0.10562838,0.11742523
5.45972986,0.87644374,1.29378259,0.00114980,0.01686792,0.02358777,1.11430760,0.01640758,0.10525624,0.11759492
5.46573287,0.85962433,1.31199318,0.00111803,0.01598233,0.02431503,1.07856302,0.01604686,0.10473772,0.11807955
5.47173587,0.84486107,1.33439063,0.00109586,0.01510676,0.02509288,1.04219143,0.01573809,0.10410822,0.11896150
5.47773887,0.83272241,1.36177832,0.00108365,0.01426220,0.02593193,1.00614015,0.01548825,0.10340378,0.12031405
5.48374187,0.82373773,1.39490179,0.00108152,0.01347030,0.02684205,0.97134765,0.01530365,0.10266013,0.12219914
5.48974487,0.81838663,1.43442701,0.00108940,0.01275309,0.02783216,0.93872062,0.01518980,0.10191176,0.12466553
5.49574787,0.81709037,1.48092171,0.00110703,0.01213273,0.02890999,0.90911336,0.01515124,0.10119120,0.12774765
5.50175088,0.82020558,1.53484029,0.00113395,0.01163124,0.03008201,0.88330990,0.01519148,0.10052832,0.13146488
5.50775388,0.82802021,1.59651270,0.00116953,0.01127025,0.03135334,0.86200929,0.01531290,0.09994998,0.13582158
5.51375688,0.84075151,1.66613721,0.00121298,0.01107077,0.03272777,0.84581413,0.01551672,0.09947962,0.14080768
5.51975988,0.85854583,1.74377704,0.00126340,0.01105289,0.03420785,0.83522233,0.01580299,0.09913717,0.14639975
5.52576288,0.88147966,1.82936017,0.00131979,0.01123550,0.03579496,0.83062173,0.01617056,0.09893896,0.15256258
5.53176588,0.90956159,1.92268183,0.00138106,0.01163597,0.03748943,0.83228729,0.01661715,0.09889775,0.15925105
5.53776888,0.94273458,2.02340876,0.00144610,0.01226981,0.03929065,0.84038034,0.01713932,0.09902286,0.16641220
5.54377189,0.98087805,2.13108448,0.00151378,0.01315018,0.04119713,0.85494927,0.01773254,0.09932018,0.17398728
5.54977489,1.02380935,2.24513461,0.00158297,0.01428754,0.04320652,0.87593129,0.01839123,0.09979231,0.18191372
5.55577789,1.07128429,2.36487173,0.00165259,0.01568907,0.04531550,0.90315474,0.01910875,0.10043855,0.19012684
5.56178089,1.12299655,2.48949906,0.00172161,0.01735820,0.04751967,0.93634165,0.01987748,0.10125484,0.19856114
5.56778389,1.17857593,2.61811288,0.00178906,0.01929407,0.04981332,0.97511036,0.02068883,0.10223364,0.20715117
5.57378689,1.23758562,2.74970366,0.00185404,0.02149098,0.05218904,1.01897820,0.02153327,0.10336375,0.21583186
5.57978989,1.29951893,2.88315636,0.00191575,0.02393800,0.05463737,1.06736446,0.02240034,0.10463005,0.22453836
5.58579290,1.36379592,3.01725052,0.00197345,0.02661848,0.05714639,1.11959373,0.02327876,0.10601323,0.23320544
5.59179590,1.42976061,3.15066120,0.00202652,0.02950984,0.05970123,1.17490036,0.02415643,0.10748959,0.24176647
5.59779890,1.49667968,3.28196174,0.00207436,0.03258341,0.06228371,1.23243422,0.02502053,0.10903084,0.25015227
5.60380190,1.56374323,3.40962983,0.00211649,0.03580450,0.06487199,1.29126848,0.02585767,0.11060404,0.25828980
5.60980490,1.63006856,3.53205777,0.00215245,0.03913262,0.06744043,1.35040981,0.02665401,0.11217173,0.26610105
5.61580790,1.69470745,3.64756820,0.00218185,0.04252197,0.06995950,1.40881135,0.02739547,0.11369226,0.27350211
5.62181091,1.75665757,3.75443593,0.00220436,0.04592217,0.07239601,1.46538878,0.02806797,0.11512028,0.28040286
5.62781391,1.81487804,3.85091623,0.00221965,0.04927920,0.07471349,1.51903935,0.02865770,0.11640761,0.28670710
5.63381691,1.86830926,3.93527945,0.00222747,0.05253653,0.07687284,1.56866375,0.02915142,0.11750418,0.29231350
5.63981991,1.91589656,4.00585142,0.00222759,0.05563651,0.07883318,1.61319046,0.02953680,0.11835940,0.29711724
5.64582291,1.95661705,4.06105837,0.00221983,0.05852182,0.08055294,1.65160166,0.02980277,0.11892347,0.30101239
5.65182591,1.98950860,4.09947482,0.00220406,0.06113708,0.08199110,1.68295999,0.02993988,0.11914905,0.30389495
5.65782891,2.01369996,4.11987236,0.00218020,0.06343046,0.08310856,1.70643507,0.02994060,0.11899282,0.30566643
5.66383192,2.02844039,4.12126700,0.00214827,0.06535523,0.08386957,1.72132856,0.02979961,0.11841712,0.30623780
5.66983492,2.03312764,4.10296266,0.00210834,0.06687126,0.08424309,1.72709660,0.02951411,0.11739140,0.30553357
5.67583792,2.02733251,4.06458831,0.00206060,0.06794631,0.08420418,1.72336851,0.02908393,0.11589361,0.30349573
5.68184092,2.01081889,4.00612659,0.00200531,0.06855710,0.08373509,1.70996069,0.02851168,0.11391120,0.30008741
5.68784392,1.98355799,3.92793198,0.00194288,0.06869007,0.08282620,1.68688493,0.02780276,0.11144192,0.29529595
5.69384692,1.94573580,3.83073713,0.00187381,0.06834185,0.08147670,1.65435054,0.02696532,0.10849420,0.28913514
5.69984992,1.89775339,3.71564653,0.00179870,0.06751936,0.07969489,1.61276005,0.02601007,0.10508711,0.28164658
5.70585293,1.84021967,3.58411745,0.00171827,0.06623958,0.07749815,1.56269851,0.02495006,0.10125004,0.27289994
5.71185593,1.77393693,3.43792850,0.00163334,0.06452893,0.07491260,1.50491678,0.02380036,0.09702188,0.26299218
5.71785893,1.69987962,3.27913720,0.00154481,0.06242241,0.07197239,1.44030950,0.02257772,0.09244990,0.25204561
5.72386193,1.61916743,3.11002807,0.00145364,0.05996238,0.06871867,1.36988857,0.02130009,0.08758839,0.24020501
5.72986493,1.53303363,2.93305361,0.00136083,0.05719722,0.06519840,1.29475345,0.01998618,0.08249701,0.22763388
5.73586793,1.44279031,2.75077046,0.00126742,0.05417973,0.06146288,1.21605935,0.01865502,0.07723901,0.21450996
5.74187094,1.34979187,2.56577359,0.00117443,0.05096555,0.05756616,1.13498488,0.01732549,0.07187941,0.20102034
5.74787394,1.25539829,2.38063103,0.00108285,0.04761151,0.05356350,1.05270018,0.01601582,0.06648318,0.18735623
5.75387694,1.16093979,2.19782164,0.00099365,0.04417405,0.04950976,0.97033704,0.01474328,0.06111352,0.17370783
5.75987994,1.06768409,2.01967828,0.00090770,0.04070774,0.04545790,0.88896191,0.01352375,0.05583028,0.16025928
5.76588294,0.97680748,1.84833797,0.00082579,0.03726402,0.04145768,0.80955271,0.01237146,0.05068865,0.14718416
5.77188594,0.88937046,1.68570060,0.00074862,0.03389010,0.03755455,0.73298014,0.01129876,0.04573806,0.13464141
5.77788894,0.80629879,1.53339700,0.00067675,0.03062810,0.03378870,0.65999376,0.01031590,0.04102140,0.12277204
5.78389195,0.72836998,1.39276670,0.00061066,0.02751448,0.03019450,0.59121313,0.00943101,0.03657456,0.11169658
5.78989495,0.65620546,1.26484545,0.00055066,0.02457966,0.02680011,0.52712377,0.00864998,0.03242619,0.10151334
5.79589795,0.59026814,1.15036192,0.00049696,0.02184797,0.02362738,0.46807771,0.00797654,0.02859778,0.09229750
5.80190095,0.53086491,1.04974284,0.00044965,0.01933772,0.02069203,0.41429811,0.00741227,0.02510403,0.08410092
5.80790395,0.47815364,0.96312562,0.00040868,0.01706149,0.01800397,0.36588742,0.00695674,0.02195336,0.07695273
5.81390695,0.43215379,0.89037726,0.00037392,0.01502662,0.01556787,0.32283833,0.00660766,0.01914858,0.07086046
5.81990995,0.39276010,0.83111840,0.00034514,0.01323576,0.01338390,0.28504678,0.00636103,0.01668775,0.06581177
5.82591296,0.35975846,0.78475135,0.00032200,0.01168747,0.01144848,0.25232647,0.00621136,0.01456504,0.06177652
5.83191596,0.33284331,0.75049096,0.00030414,0.01037697,0.00975523,0.22442399,0.00615187,0.01277163,0.05870921
5.83791896,0.31163597,0.72739747,0.00029109,0.00929672,0.00829586,0.20103421,0.00617475,0.01129665,0.05655166
5.84392196,0.29570320,0.71441035,0.00028239,0.00843715,0.00706110,0.18181529,0.00627135,0.01012801,0.05523570
5.84992496,0.28457560,0.71038262,0.00027750,0.00778720,0.00604165,0.16640290,0.00643250,0.00925320,0.05468609
5.85592796,0.27776546,0.71411486,0.00027593,0.00733485,0.00522899,0.15442348,0.00664869,0.00865996,0.05482326
5.86193097,0.27478363,0.72438857,0.00027713,0.00706762,0.00461625,0.14550617,0.00691041,0.00833695,0.05556612
5.86793397,0.27515539,0.73999837,0.00028062,0.00697287,0.00419889,0.13929339,0.00720834,0.00827419,0.05683468
5.87393697,0.27843479,0.75978258,0.00028591,0.00703812,0.00397536,0.13544998,0.00753366,0.00846346,0.05855251
5.87993997,0.28421760,0.78265189,0.00029256,0.00725125,0.00394763,0.13367080,0.00787829,0.00889860,0.06064904
5.88594297,0.29215255,0.80761556,0.00030020,0.00760063,0.00412159,0.13368696,0.00823509,0.00957571,0.06306161
5.89194597,0.30195065,0.83380471,0.00030850,0.00807525,0.00450738,0.13527065,0.00859813,0.01049324,0.06573723
5.89794897,0.31339265,0.86049223,0.00031721,0.00866469,0.00511955,0.13823851,0.00896286,0.01165203,0.06863402
5.90395198,0.32633415,0.88710873,0.00032613,0.00935921,0.00597704,0.14245374,0.00932625,0.01305522,0.07172229
5.90995498,0.34070850,0.91325402,0.00033517,0.01014971,0.00710303,0.14782693,0.00968689,0.01470811,0.07498524
5.91595798,0.35652711,0.93870368,0.00034429,0.01102768,0.00852466,0.15431557,0.01004511,0.01661797,0.07841914
5.92196098,0.37387705,0.96341022,0.00035355,0.01198525,0.01027244,0.16192237,0.01040289,0.01879371,0.08203312
5.92796398,0.39291591,0.98749866,0.00036306,0.01301515,0.01237954,0.17069229,0.01076385,0.02124547,0.08584836
5.93396698,0.41386380,1.01125628,0.00037302,0.01411066,0.01488084,0.18070841,0.01113313,0.02398414,0.08989679
