energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up,V_p_up,V_d_up
1.50975488,4.01941233,0.00178321,0.30987194,0.51021988,1.68133604,0.06357202,0.60756120,0.38268740,1.47744176
1.51575788,3.92625077,0.00184116,0.29950751,0.49917019,1.65515428,0.06256352,0.59218738,0.36632662,1.43737195
1.52176088,3.81502085,0.00188846,0.28774429,0.48544260,1.62196898,0.06126135,0.57399633,0.34836468,1.39028812
1.52776388,3.68768405,0.00192406,0.27482061,0.46931165,1.58225207,0.05969680,0.55331295,0.32915388,1.33702978
1.53376688,3.54653363,0.00194722,0.26099174,0.45110957,1.53662796,0.05790639,0.53050917,0.30906054,1.27855755
1.53976988,3.39412882,0.00195749,0.24652335,0.43121572,1.48585574,0.05593113,0.50599292,0.28845508,1.21592377
1.54577289,3.23322541,0.00195476,0.23168506,0.41004506,1.43080908,0.05381579,0.48019667,0.26770265,1.15024180
1.55177589,3.06670521,0.00193928,0.21674444,0.38803607,1.37245417,0.05160819,0.45356591,0.24715477,1.08265532
1.55777889,2.89750656,0.00191164,0.20196151,0.36563853,1.31182651,0.04935843,0.42654806,0.22714214,1.01430860
1.56378189,2.72855784,0.00187276,0.18758405,0.34330170,1.25000698,0.04711816,0.39958195,0.20796875,0.94631869
1.56978489,2.56271553,0.00182390,0.17384357,0.32146317,1.18809780,0.04493990,0.37308841,0.18990755,0.87975036
1.57578789,2.40270826,0.00176658,0.16095217,0.30053877,1.12719885,0.04287636,0.34746180,0.17319740,0.81559426
1.58179090,2.25108756,0.00170263,0.14910015,0.28091375,1.06838491,0.04097989,0.32306306,0.15804152,0.75474879
1.58779390,2.11018608,0.00163409,0.13845444,0.26293540,1.01268424,0.03930184,0.30021399,0.14460709,0.69800582
1.59379690,1.98208352,0.00156320,0.12915765,0.24690717,0.96105887,0.03789210,0.27919302,0.13302594,0.64604036
1.59979990,1.86858035,0.00149237,0.12132771,0.23308437,0.91438728,0.03679865,0.26023237,0.12339611,0.59940397
1.60580290,1.77117929,0.00142412,0.11505802,0.22167138,0.87344944,0.03606712,0.24351661,0.11578401,0.55852181
1.61180590,1.69107426,0.00136107,0.11041799,0.21282022,0.83891495,0.03574043,0.22918247,0.11022706,0.52369295
1.61780890,1.62914656,0.00130593,0.10745382,0.20663044,0.81133436,0.03585846,0.21731993,0.10673664,0.49509361
1.62381191,1.58596792,0.00126141,0.10618959,0.20315021,0.79113397,0.03645775,0.20797436,0.10530108,0.47278307
1.62981491,1.56181005,0.00123031,0.10662847,0.20237830,0.77861425,0.03757125,0.20114968,0.10588873,0.45671172
1.63581791,1.55666038,0.00121541,0.10875414,0.20426695,0.77395209,0.03922810,0.19681253,0.10845089,0.44673105
1.64182091,1.57024359,0.00121954,0.11253232,0.20872544,0.77720662,0.04145338,0.19489703,0.11292477,0.44260523
1.64782391,1.60204842,0.00124556,0.11791247,0.21562418,0.78832875,0.04426797,0.19531046,0.11923617,0.44402398
1.65382691,1.65135936,0.00129638,0.12482969,0.22479923,0.80717390,0.04768839,0.19793925,0.12730226,0.45061649
1.65982991,1.71729256,0.00137500,0.13320683,0.23605718,0.83351762,0.05172668,0.20265557,0.13703419,0.46196613
1.66583292,1.79883521,0.00148451,0.14295677,0.24918024,0.86707361,0.05639029,0.20932403,0.14833968,0.47762575
1.67183592,1.89488740,0.00162813,0.15398503,0.26393149,0.90751323,0.06168204,0.21780853,0.16112568,0.49713319
1.67783892,2.00430541,0.00180927,0.16619246,0.28006022,0.95448591,0.06760008,0.22797892,0.17530098,0.52002676
1.68384192,2.12594504,0.00203153,0.17947819,0.29730727,1.00763936,0.07413795,0.23971731,0.19077877,0.54586047
1.68984492,2.25870347,0.00229878,0.19374263,0.31541032,1.06663873,0.08128462,0.25292378,0.20747915,0.57421838
1.69584792,2.40155809,0.00261516,0.20889041,0.33410899,1.13118350,0.08902463,0.26752121,0.22533143,0.60472789
1.70185093,2.55360047,0.00298514,0.22483325,0.35314980,1.20102138,0.09733827,0.28345902,0.24427609,0.63707139
1.70785393,2.71406391,0.00341354,0.24149244,0.37229082,1.27595805,0.10620181,0.30071556,0.26426632,0.67099593
1.71385693,2.88234283,0.00390555,0.25880090,0.39130588,1.35586212,0.11558783,0.31929893,0.28526887,0.70632033
1.71985993,3.05800280,0.00446672,0.27670454,0.40998846,1.44066464,0.12546549,0.33924614,0.30726417,0.74293948
1.72586293,3.24078004,0.00510298,0.29516294,0.42815494,1.53035288,0.13580100,0.36062040,0.33024544,0.78082545
1.73186593,3.43056981,0.00582060,0.31414905,0.44564735,1.62495831,0.14655793,0.38350661,0.35421680,0.82002517
1.73786893,3.62740361,0.00662612,0.33364790,0.46233545,1.72453901,0.15769770,0.40800506,0.37919022,0.86065456
1.74387194,3.83141566,0.00752625,0.35365435,0.47811810,1.82915716,0.16917996,0.43422356,0.40518143,0.90288928
1.74987494,4.04279968,0.00852779,0.37416987,0.49292401,1.93885259,0.18096296,0.46226817,0.43220470,0.94695214
1.75587794,4.26175777,0.00963747,0.39519845,0.50671167,2.05361341,0.19300387,0.49223290,0.46026681,0.99309766
1.76188094,4.48844344,0.01086171,0.41674180,0.51946859,2.17334553,0.20525904,0.52418886,0.48936038,1.04159421
1.76788394,4.72290178,0.01220642,0.43879412,0.53120987,2.29784248,0.21768416,0.55817330,0.51945678,1.09270448
1.77388694,4.96500942,0.01367675,0.46133672,0.54197607,2.42675739,0.23023435,0.59417902,0.55049920,1.14666498
1.77988994,5.21441801,0.01527673,0.48433280,0.55183042,2.55957908,0.24286408,0.63214487,0.58239611,1.20366542
1.78589295,5.47050408,0.01700899,0.50772265,0.56085559,2.69561371,0.25552705,0.67194766,0.61501560,1.26382892
1.79189595,5.73232871,0.01887439,0.53141982,0.56914986,2.83397380,0.26817601,0.71339618,0.64818107,1.32719390
1.79789895,5.99860958,0.02087166,0.55530832,0.57682303,2.97357552,0.28076242,0.75622766,0.68166863,1.39369849
1.80390195,6.26770785,0.02299707,0.57924134,0.58399199,3.11314544,0.29323617,0.80010696,0.71520648,1.46316823
1.80990495,6.53763126,0.02524412,0.60304152,0.59077620,3.25123677,0.30554528,0.84462890,0.74847664,1.53530763
1.81590795,6.80605439,0.02760323,0.62650302,0.59729314,3.38625530,0.31763559,0.88932353,0.78111903,1.60969622
1.82191096,7.07035593,0.03006157,0.64939523,0.60365394,3.51649412,0.32945061,0.93366450,0.81273790,1.68578920
1.82791396,7.32767212,0.03260289,0.67146828,0.60995925,3.64017616,0.34093147,0.97708025,0.84291053,1.76292287
1.83391696,7.57496442,0.03520748,0.69245996,0.61629552,3.75550292,0.35201701,1.01896763,0.87119791,1.84032481
1.83991996,7.80909889,0.03785228,0.71210378,0.62273185,3.86070727,0.36264407,1.05870744,0.89715697,1.91712847
1.84592296,8.02693412,0.04051102,0.73013797,0.62931754,3.95410823,0.37274798,1.09568146,0.92035378,1.99239174
1.85192596,8.22541385,0.04315456,0.74631485,0.63608031,4.03416502,0.38226330,1.12929014,0.94037737,2.06511888
1.85792896,8.40166044,0.04575135,0.76041007,0.64302537,4.09952817,0.39112468,1.15897031,0.95685327,2.13428522
1.86393197,8.55306496,0.04826795,0.77223142,0.65013541,4.14908503,0.39926796,1.18421223,0.96945632,2.19886363
1.86993497,8.67737013,0.05066976,0.78162664,0.65737136,4.18199766,0.40663139,1.20457523,0.97792211,2.25785203
1.87593797,8.77274235,0.05292174,0.78848974,0.66467398,4.19773134,0.41315691,1.21970140,0.98205640,2.31030103
1.88194097,8.83783000,0.05498928,0.79276572,0.67196618,4.19607212,0.41879160,1.22932665,0.98174230,2.35534075
1.88794397,8.87180534,0.05683909,0.79445317,0.67915606,4.17713302,0.42348894,1.23328893,0.97694467,2.39220599
1.89394697,8.87438874,0.05844009,0.79360479,0.68614025,4.14134815,0.42721012,1.23153308,0.96771169,2.42025897
1.89994997,8.84585419,0.05976428,0.79032564,0.69280780,4.08945561,0.42992521,1.22411238,0.95417353,2.43900880
1.90595298,8.78701652,0.06078758,0.78476938,0.69904404,4.02246974,0.43161414,1.21118659,0.93653828,2.44812717
1.91195598,8.69920096,0.06149059,0.77713242,0.70473456,3.94164434,0.43226740,1.19301686,0.91508521,2.44745963
1.91795898,8.58419702,0.06185916,0.76764654,0.70976890,3.84842864,0.43188656,1.16995751,0.89015601,2.43703208
1.92396198,8.44419874,0.06188491,0.75657012,0.71404397,3.74441819,0.43048447,1.14244529,0.86214415,2.41705225
1.92996498,8.28173431,0.06156555,0.74417852,0.71746695,3.63130302,0.42808518,1.11098639,0.83148309,2.38790600
1.93596798,8.09958807,0.06090496,0.73075398,0.71995766,3.51081541,0.42472349,1.07614193,0.79863374,2.35014851
1.94197099,7.90071835,0.05991319,0.71657568,0.72145023,3.38467955,0.42044432,1.03851226,0.76407172,2.30449060
1.94797399,7.68817420,0.05860620,0.70191018,0.72189421,3.25456524,0.41530171,0.99872090,0.72827499,2.25178049
1.95397699,7.46501457,0.05700545,0.68700285,0.72125495,3.12204732,0.40935761,0.95739846,0.69171222,2.19298163
1.95997999,7.23423246,0.05513732,0.67207060,0.71951342,2.98857236,0.40268052,0.91516726,0.65483224,2.12914725
1.96598299,6.99868690,0.05303241,0.65729619,0.71666556,2.85543341,0.39534389,0.87262698,0.61805505,2.06139243
1.97198599,6.76104457,0.05072473,0.64282437,0.71272115,2.72375336,0.38742444,0.83034183,0.58176430,1.99086480
1.97798899,6.52373287,0.04825077,0.62875988,0.70770245,2.59447709,0.37900048,0.78882963,0.54630166,1.91871462
1.98399200,6.28890518,0.04564863,0.61516750,0.70164271,2.46837173,0.37015018,0.74855287,0.51196285,1.84606565
1.98999500,6.05841902,0.04295703,0.60207383,0.69458464,2.34603459,0.36094995,0.70991211,0.47899558,1.77398757
1.99599800,5.83382686,0.04021443,0.58947092,0.68657893,2.22790734,0.35147290,0.67324169,0.44759896,1.70347118
2.00200100,5.61637903,0.03745816,0.57732124,0.67768302,2.11429550,0.34178757,0.63880781,0.41792456,1.63540715
2.00800400,5.40703779,0.03472368,0.56556388,0.66796012,2.00539138,0.33195681,0.60680876,0.39007872,1.57056919
2.01400700,5.20650094,0.03204390,0.55412152,0.65747854,1.90129941,0.32203694,0.57737738,0.36412605,1.50960210
2.02001001,5.01523349,0.02944866,0.54290785,0.64631129,1.80206194,0.31207730,0.55058528,0.34009373,1.45301517
2.02601301,4.83350518,0.02696428,0.53183499,0.63453603,1.70768444,0.30212002,0.52644875,0.31797658,1.40118086
2.03201601,4.66143186,0.02461332,0.52082056,0.62223522,1.61815879,0.29220019,0.50493593,0.29774257,1.35433878
2.03801901,4.49901857,0.02241437,0.50979412,0.60949648,1.53348347,0.28234631,0.48597491,0.27933855,1.31260447
2.04402201,4.34620207,0.02038207,0.49870246,0.59641295,1.45368016,0.27258101,0.46946247,0.26269599,1.27598230
2.05002501,4.20289091,0.01852711,0.48751382,0.58308372,1.37880595,0.26292209,0.45527297,0.24773665,1.24438178
2.05602801,4.06900110,0.01685644,0.47622057,0.56961402,1.30896098,0.25338371,0.44326709,0.23437784,1.21763620
2.06203102,3.94448588,0.01537343,0.46484038,0.55611522,1.24429146,0.24397769,0.43330007,0.22253723,1.19552258
2.06803402,3.82935830,0.01407818,0.45341595,0.54270451,1.18498824,0.23471489,0.42522910,0.21213701,1.17778181
2.07403702,3.72370577,0.01296782,0.44201320,0.52950413,1.13128119,0.22560657,0.41891956,0.20310732,1.16413789
2.08004002,3.62769605,0.01203684,0.43071821,0.51664014,1.08343010,0.21666563,0.41424995,0.19538885,1.15431535
2.08604302,3.54157470,0.01127743,0.41963298,0.50424084,1.04171246,0.20790768,0.41111528,0.18893452,1.14805388
2.09204602,3.46565424,0.01067986,0.40887041,0.49243456,1.00640913,0.19935185,0.40942884,0.18371019,1.14511964
2.09804902,3.40029580,0.01023274,0.39854870,0.48134717,0.97778833,0.19102134,0.40912237,0.17969452,1.14531269
2.10405203,3.34588433,0.00992339,0.38878545,0.47109918,0.95608903,0.18294356,0.41014465,0.17687780,1.14847039
2.11005503,3.30279864,0.00973815,0.37969184,0.46180262,0.94150427,0.17514999,0.41245863,0.17525999,1.15446678
2.11605803,3.27137794,0.00966263,0.37136719,0.45355776,0.93416511,0.16767561,0.41603738,0.17484797,1.16320809
2.12206103,3.25188645,0.00968199,0.36389401,0.44644983,0.93412604,0.16055802,0.42085901,0.17565214,1.17462499
2.12806403,3.24447792,0.00978122,0.35733397,0.44054584,0.94135216,0.15383624,0.42690094,0.17768251,1.18866199
2.13406703,3.24916178,0.00994535,0.35172472,0.43589165,0.95570882,0.14754926,0.43413389,0.18094452,1.20526489
2.14007004,3.26577245,0.01015965,0.34707789,0.43250943,0.97695387,0.14173438,0.44251583,0.18543462,1.22436704
2.14607304,3.29394348,0.01040990,0.34337806,0.43039555,1.00473298,0.13642549,0.45198634,0.19113603,1.24587520
2.15207604,3.33308758,0.01068251,0.34058291,0.42951911,1.03857813,0.13165125,0.46246169,0.19801473,1.26965600
2.15807904,3.38238377,0.01096474,0.33862432,0.42982104,1.07790930,0.12743342,0.47383090,0.20601587,1.29552371
2.16408204,3.44077223,0.01124481,0.33741049,0.43121398,1.12203945,0.12378526,0.48595310,0.21506096,1.32323003
2.17008504,3.50695734,0.01151206,0.33682864,0.43358288,1.17018259,0.12071023,0.49865623,0.22504581,1.35245663
2.17608804,3.57941926,0.01175707,0.33674855,0.43678628,1.22146492,0.11820098,0.51173740,0.23583958,1.38281082
2.18209105,3.65643367,0.01197166,0.33702635,0.44065847,1.27493863,0.11623870,0.52496477,0.24728482,1.41382474
2.18809405,3.73609953,0.01214904,0.33750876,0.44501230,1.32959825,0.11479290,0.53808101,0.25919879,1.44495825
2.19409705,3.81637418,0.01228376,0.33803734,0.44964261,1.38439907,0.11382163,0.55080819,0.27137594,1.47560559
2.20010005,3.89511487,0.01237171,0.33845287,0.45433041,1.43827735,0.11327217,0.56285400,0.28359159,1.50510556
2.20610305,3.97012578,0.01241013,0.33859948,0.45884750,1.49017184,0.11308220,0.57391895,0.29560677,1.53275510
2.21210605,4.03920929,0.01239751,0.33832867,0.46296157,1.53904613,0.11318133,0.58370440,0.30717391,1.55782576
2.21810905,4.10022011,0.01233353,0.33750301,0.46644163,1.58391146,0.11349310,0.59192106,0.31804345,1.57958250
2.22411206,4.15112070,0.01221896,0.33599952,0.46906365,1.62384928,0.11393722,0.59829761,0.32797094,1.59730425
2.23011506,4.19003657,0.01205559,0.33371260,0.47061624,1.65803324,0.11443209,0.60258914,0.33672448,1.61030541
2.23611806,4.21530954,0.01184607,0.33055660,0.47090633,1.68574986,0.11489752,0.60458511,0.34409210,1.61795755
2.24212106,4.22554751,0.01159386,0.32646789,0.46976446,1.70641745,0.11525737,0.60411644,0.34988895,1.61971043
2.24812406,4.21966893,0.01130310,0.32140646,0.46704983,1.71960272,0.11544232,0.60106160,0.35396373,1.61511160
2.25412706,4.19694048,0.01097848,0.31535699,0.46265461,1.72503446,0.11539230,0.59535133,0.35620438,1.60382372
2.26013007,4.15700655,0.01062524,0.30832935,0.45650767,1.72261396,0.11505882,0.58697196,0.35654252,1.58563888
2.26613307,4.09990927,0.01024897,0.30035860,0.44857730,1.71242159,0.11440687,0.57596709,0.35495653,1.56048941
2.27213607,4.02609832,0.00985566,0.29150434,0.43887311,1.69471938,0.11341643,0.56243770,0.35147315,1.52845462
2.27813907,3.93642973,0.00945153,0.28184950,0.42744678,1.66994914,0.11208347,0.54654066,0.34616740,1.48976325
2.28414207,3.83215372,0.00904306,0.27149852,0.41439173,1.63872629,0.11042046,0.52848571,0.33916091,1.44479144
2.29014507,3.71489165,0.00863686,0.26057498,0.39984178,1.60182923,0.10845634,0.50853106,0.33061865,1.39405639
2.29614807,3.58660282,0.00823968,0.24921871,0.38396868,1.56018442,0.10623595,0.48697788,0.32074420,1.33820597
2.30215108,3.44954206,0.00785835,0.23758243,0.36697878,1.51484772,0.10381895,0.46416377,0.30977372,1.27800466
2.30815408,3.30620968,0.00749967,0.22582805,0.34910888,1.46698218,0.10127827,0.44045556,0.29796900,1.21431654
2.31415708,3.15929536,0.00717044,0.21412265,0.33062143,1.41783310,0.09869825,0.41624178,0.28560963,1.14808596
2.32016008,3.01161797,0.00687735,0.20263438,0.31179928,1.36870099,0.09617241,0.39192486,0.27298487,1.08031679
2.32616308,2.86606338,0.00662690,0.19152831,0.29294016,1.32091320,0.09380097,0.36791355,0.26038534,1.01205090
2.33216608,2.72552225,0.00642538,0.18096239,0.27435116,1.27579506,0.09168841,0.34461567,0.24809497,0.94434693
2.33816908,2.59282977,0.00627877,0.17108371,0.25634323,1.23464140,0.08994077,0.32243133,0.23638345,0.87825981
2.34417209,2.47070916,0.00619265,0.16202513,0.23922599,1.19868916,0.08866324,0.30174683,0.22549944,0.81482178
2.35017509,2.36172020,0.00617215,0.15390240,0.22330295,1.16909188,0.08795771,0.28292933,0.21566475,0.75502547
2.35617809,2.26821403,0.00622185,0.14681182,0.20886710,1.14689654,0.08792057,0.26632221,0.20706969,0.69980905
2.36218109,2.19229480,0.00634568,0.14082861,0.19619703,1.13302336,0.08864076,0.25224117,0.19986961,0.65004387
2.36818409,2.13578838,0.00654689,0.13600591,0.18555345,1.12824865,0.09019800,0.24097095,0.19418271,0.60652435
2.37418709,2.10021813,0.00682790,0.13237440,0.17717619,1.13319111,0.09266133,0.23276253,0.19008914,0.56996002
2.38019010,2.08678700,0.00719026,0.12994264,0.17128136,1.14830130,0.09608788,0.22783068,0.18763115,0.54096926
2.38619310,2.09636549,0.00763456,0.12869794,0.16805891,1.17385432,0.10052177,0.22635173,0.18681442,0.52007445
2.39219610,2.12948425,0.00816034,0.12860777,0.16767006,1.20994543,0.10599333,0.22846139,0.18761017,0.50769805
2.39819910,2.18633049,0.00876599,0.12962153,0.17024491,1.25648828,0.11251830,0.23425246,0.18995805,0.50415908
2.40420210,2.26674731,0.00944874,0.13167263,0.17587983,1.31321544,0.12009726,0.24377249,0.19376949,0.50966977
2.41020510,2.37023495,0.01020453,0.13468085,0.18463482,1.37968096,0.12871510,0.25702119,0.19893146,0.52433205
2.41620810,2.49595364,0.01102800,0.13855468,0.19653069,1.45526479,0.13834049,0.27394779,0.20531033,0.54813360
2.42221111,2.64272780,0.01191244,0.14319374,0.21154621,1.53917885,0.14892553,0.29444844,0.21275573,0.58094380
2.42821411,2.80905163,0.01284979,0.14849105,0.22961538,1.63047480,0.16040538,0.31836373,0.22110437,0.62250945
2.43421711,2.99309678,0.01383063,0.15433526,0.25062479,1.72805357,0.17269809,0.34547667,0.23018354,0.67245081
2.44022011,3.19272277,0.01484427,0.16061258,0.27441163,1.83067701,0.18570457,0.37551139,0.23981442,0.73025831
2.44622311,3.40549142,0.01587880,0.16720860,0.30076219,1.93698175,0.19930876,0.40813281,0.24981502,0.79529073
2.45222611,3.62868636,0.01692125,0.17400986,0.32941145,2.04549585,0.21337828,0.44294769,0.26000285,0.86677530
2.45822911,3.85933911,0.01795777,0.18090528,0.36004382,2.15465835,0.22776527,0.47950716,0.27019735,0.94381049
2.46423212,4.09426261,0.01897385,0.18778739,0.39229526,2.26284221,0.24230789,0.51731121,0.28022203,1.02537217
2.47023512,4.33009329,0.01995459,0.19455348,0.42575711,2.36838061,0.25683227,0.55581506,0.28990652,1.11032353
2.47623812,4.56334208,0.02088505,0.20110668,0.45998152,2.46959656,0.27115501,0.59443759,0.29908845,1.19742926
2.48224112,4.79045419,0.02175056,0.20735699,0.49448873,2.56483562,0.28508631,0.63257177,0.30761533,1.28537399
2.48824412,5.00787715,0.02253712,0.21322225,0.52877594,2.65250112,0.29843365,0.66959695,0.31534637,1.37278509
2.49424712,5.21213558,0.02323179,0.21862919,0.56232773,2.73109095,0.31100592,0.70489258,0.32215436,1.45825925
2.50025013,5.39991095,0.02382306,0.22351440,0.59462772,2.79923499,0.32261795,0.73785314,0.32792745,1.54039248
2.50625313,5.56812345,0.02430122,0.22782528,0.62517114,2.85573174,0.33309530,0.76790367,0.33257103,1.61781241
2.51225613,5.71401323,0.02465868,0.23152091,0.65347776,2.89958270,0.34227908,0.79451527,0.33600936,1.68921204
2.51825913,5.83521738,0.02489023,0.23457279,0.67910480,2.93002298,0.35003066,0.81722013,0.33818715,1.75338354
2.52426213,5.92983934,0.02499325,0.23696539,0.70165927,2.94654655,0.35623606,0.83562519,0.33907080,1.80925084
2.53026513,5.99650721,0.02496782,0.23869640,0.72080916,2.94892484,0.36080978,0.84942406,0.33864938,1.85589956
2.53626813,6.03441796,0.02481674,0.23977670,0.73629289,2.93721732,0.36369784,0.85840645,0.33693499,1.89260300
2.54227114,6.04336484,0.02454549,0.24022990,0.74792679,2.91177345,0.36487998,0.86246479,0.33396279,1.91884291
2.54827414,6.02374625,0.02416199,0.24009156,0.75561000,2.87322531,0.36437071,0.86159759,0.32979028,1.93432414
2.55427714,5.97655492,0.02367645,0.23940787,0.75932660,2.82247111,0.36221929,0.85590939,0.32449606,1.93898223
2.56028014,5.90334748,0.02310096,0.23823409,0.75914497,2.76064983,0.35850842,0.84560725,0.31817789,1.93298363
2.56628314,5.80619526,0.02244909,0.23663251,0.75521407,2.68910818,0.35335186,0.83099395,0.31095030,1.91671839
2.57228614,5.68761824,0.02173554,0.23467029,0.74775714,2.60936093,0.34689085,0.81245804,0.30294158,1.89078544
