energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.47873937,15.20290542,-15.20290193,2.25653078,-2.25653028,6.48290059,-6.48289850,0.82338274,-0.82338267,2.34571284,-2.34571268,0.01244047,-0.01244047,2.56503951,-2.56503913,0.01994415,-0.01994415,4.19044728,-4.19044611
-3.47273637,15.08690474,-15.08690012,2.27479430,-2.27479377,6.34439003,-6.34438732,0.83177736,-0.83177724,2.39078746,-2.39078720,0.01251226,-0.01251226,2.56222776,-2.56222713,0.02057330,-0.02057330,4.13292103,-4.13291962
-3.46673337,14.93431798,-14.93431234,2.29455091,-2.29455037,6.18320522,-6.18320195,0.83937668,-0.83937652,2.43276403,-2.43276368,0.01263985,-0.01263985,2.55263215,-2.55263130,0.02131490,-0.02131491,4.06711383,-4.06711222
-3.46073037,14.75110694,-14.75110042,2.31653802,-2.31653748,6.00253165,-6.00252788,0.84653721,-0.84653702,2.47189192,-2.47189149,0.01282839,-0.01282839,2.53722526,-2.53722420,0.02218798,-0.02218798,3.99488054,-3.99487876
-3.45472736,14.54359319,-14.54358594,2.34141163,-2.34141111,5.80582651,-5.80582231,0.85363596,-0.85363575,2.50842174,-2.50842125,0.01308263,-0.01308263,2.51705917,-2.51705794,0.02321225,-0.02321226,3.91813450,-3.91813259
-3.44872436,14.31824015,-14.31823233,2.36971453,-2.36971404,5.59671901,-5.59671447,0.86105243,-0.86105221,2.54258449,-2.54258395,0.01340666,-0.01340666,2.49322578,-2.49322440,0.02440768,-0.02440769,3.83878508,-3.83878309
-3.44272136,14.08143447,-14.08142623,2.40184790,-2.40184747,5.37890789,-5.37890308,0.86914984,-0.86914961,2.57457193,-2.57457136,0.01380369,-0.01380369,2.46681642,-2.46681493,0.02579393,-0.02579394,3.75867634,-3.75867430
-3.43671836,13.83927620,-13.83926769,2.43804790,-2.43804752,5.15605990,-5.15605491,0.87825653,-0.87825631,2.60451952,-2.60451893,0.01427587,-0.01427588,2.43888281,-2.43888124,0.02738971,-0.02738973,3.67952917,-3.67952712
-3.43071536,13.59738659,-13.59737797,2.47836850,-2.47836820,4.93171312,-4.93170803,0.88864864,-0.88864843,2.63249277,-2.63249216,0.01482407,-0.01482407,2.41040089,-2.41039926,0.02921215,-0.02921217,3.60288951,-3.60288749
-3.42471236,13.36074158,-13.36073297,2.52267174,-2.52267150,4.70918863,-4.70918350,0.90053458,-0.90053440,2.65847797,-2.65847736,0.01544767,-0.01544768,2.38223918,-2.38223753,0.03127605,-0.03127607,3.53008454,-3.53008258
-3.41870935,13.13353729,-13.13352883,2.57062592,-2.57062577,4.49151335,-4.49150826,0.91404254,-0.91404239,2.68237782,-2.68237722,0.01614446,-0.01614447,2.35513303,-2.35513138,0.03359316,-0.03359319,3.46218885,-3.46218698
-3.41270635,12.91909263,-12.91908443,2.62171235,-2.62171227,4.28135665,-4.28135167,0.92921122,-0.92921109,2.70401223,-2.70401164,0.01691050,-0.01691051,2.32966554,-2.32966391,0.03617151,-0.03617154,3.40000152,-3.39999977
-3.40670335,12.71979154,-12.71978368,2.67524029,-2.67524028,4.08098215,-4.08097733,0.94598455,-0.94598446,2.72312436,-2.72312378,0.01774007,-0.01774008,2.30625592,-2.30625433,0.03901468,-0.03901472,3.34403500,-3.34403338
-3.40070035,12.53706597,-12.53705852,2.73036978,-2.73036984,3.89221582,-3.89221121,0.96421054,-0.96421049,2.73939146,-2.73939090,0.01862569,-0.01862571,2.28515537,-2.28515384,0.04212122,-0.04212126,3.29451582,-3.29451434
-3.39469735,12.37141823,-12.37141124,2.78614136,-2.78614148,3.71643037,-3.71642600,0.98364432,-0.98364431,2.75244006,-2.75243951,0.01955817,-0.01955818,2.26645036,-2.26644890,0.04548409,-0.04548413,3.25139663,-3.25139531
-3.38869435,12.22247977,-12.22247328,2.84151136,-2.84151154,3.55454550,-3.55454141,1.00395516,-1.00395518,2.76186461,-2.76186407,0.02052671,-0.02052673,2.25007268,-2.25007130,0.04909026,-0.04909030,3.21437860,-3.21437744
-3.38269135,12.08910172,-12.08909574,2.89539120,-2.89539141,3.40704273,-3.40703893,1.02473730,-1.02473735,2.76724853,-2.76724801,0.02151913,-0.02151914,2.23581551,-2.23581421,0.05292042,-0.05292047,3.18294268,-3.18294168
-3.37668834,11.96947122,-11.96946575,2.94668880,-2.94668904,3.27399311,-3.27398961,1.04552384,-1.04552392,2.76818668,-2.76818616,0.02252205,-0.02252206,2.22335427,-2.22335305,0.05694889,-0.05694894,3.15638791,-3.15638706
-3.37068534,11.86124687,-11.86124188,2.99435031,-2.99435056,3.15509580,-3.15509262,1.06580325,-1.06580335,2.76430790,-2.76430738,0.02352121,-0.02352122,2.21227109,-2.21226995,0.06114366,-0.06114371,3.13387459,-3.13387388
-3.36468234,11.76170591,-11.76170139,3.03739999,-3.03740025,3.04972501,-3.04972213,1.08503763,-1.08503774,2.75529664,-2.75529612,0.02450176,-0.02450178,2.20208147,-2.20208042,0.06546662,-0.06546668,3.11447023,-3.11446966
-3.35867934,11.66789597,-11.66789187,3.07497651,-3.07497676,2.95698284,-2.95698025,1.10268195,-1.10268207,2.74091257,-2.74091204,0.02544863,-0.02544865,2.19226175,-2.19226077,0.06987408,-0.06987414,3.09719590,-3.09719544
-3.35267634,11.57678420,-11.57678047,3.10636395,-3.10636418,2.87575563,-2.87575331,1.11820352,-1.11820364,2.72100721,-2.72100667,0.02634687,-0.02634689,2.18227608,-2.18227517,0.07431733,-0.07431739,3.08107089,-3.08107053
-3.34667334,11.48539768,-11.48539428,3.13101608,-3.13101628,2.80477138,-2.80476933,1.13110081,-1.13110092,2.69553693,-2.69553637,0.02718203,-0.02718204,2.17160173,-2.17160088,0.07874354,-0.07874360,3.06515384,-3.06515356
-3.34067034,11.39094964,-11.39094650,3.14857302,-3.14857318,2.74265609,-2.74265427,1.14092097,-1.14092106,2.66457174,-2.66457116,0.02794048,-0.02794049,2.15975167,-2.15975088,0.08309674,-0.08309679,3.04857861,-3.04857839
-3.33466733,11.29094713,-11.29094421,3.15886946,-3.15886957,2.68798719,-2.68798557,1.14727537,-1.14727544,2.62829969,-2.62829909,0.02860980,-0.02860981,2.14629371,-2.14629296,0.08731896,-0.08731901,3.03058374,-3.03058357
-3.32866433,11.18327741,-11.18327466,3.16193447,-3.16193453,2.63934254,-2.63934110,1.14985269,-1.14985273,2.58702668,-2.58702605,0.02917905,-0.02917907,2.13086558,-2.13086486,0.09135152,-0.09135158,3.01053472,-3.01053458
-3.32266133,11.06627101,-11.06626837,3.15798308,-3.15798309,2.59534384,-2.59534256,1.14842911,-1.14842912,2.54117193,-2.54117128,0.02963906,-0.02963907,2.11318570,-2.11318501,0.09513637,-0.09513641,2.98793851,-2.98793839
-3.31665833,10.93874116,-10.93873859,3.14740032,-3.14740027,2.55469367,-2.55469252,1.14287540,-1.14287537,2.49125950,-2.49125882,0.02998259,-0.02998260,2.09305956,-2.09305889,0.09861741,-0.09861745,2.96245050,-2.96245038
-3.31065533,10.80000020,-10.79999767,3.13071869,-3.13071859,2.51620559,-2.51620455,1.13316075,-1.13316068,2.43790612,-2.43790542,0.03020457,-0.03020458,2.07038189,-2.07038123,0.10174192,-0.10174196,2.93387424,-2.93387411
-3.30465233,10.64985449,-10.64985196,3.10859061,-3.10859045,2.47882733,-2.47882638,1.11935338,-1.11935326,2.38180629,-2.38180557,0.03030213,-0.03030213,2.04513491,-2.04513426,0.10446181,-0.10446184,2.90215460,-2.90215446
-3.29864932,10.48858030,-10.48857776,3.08175711,-3.08175690,2.44165707,-2.44165618,1.10161797,-1.10161782,2.32371497,-2.32371424,0.03027465,-0.03027465,2.01738319,-2.01738254,0.10673483,-0.10673486,2.86736552,-2.86736535
-3.29264632,10.31688358,-10.31688101,3.05101468,-3.05101443,2.40395318,-2.40395233,1.08021034,-1.08021015,2.26442886,-2.26442812,0.03012375,-0.03012375,1.98726576,-1.98726512,0.10852560,-0.10852562,2.82969323,-2.82969303
-3.28664332,10.13584709,-10.13584447,3.01718179,-3.01718149,2.36513796,-2.36513715,1.05546941,-1.05546918,2.20476683,-2.20476609,0.02985318,-0.02985318,1.95498600,-1.95498535,0.10980646,-0.10980647,2.78941657,-2.78941634
-3.28064032,9.94686820,-9.94686554,2.98106670,-2.98106637,2.32479614,-2.32479534,1.02780701,-1.02780675,2.14555031,-2.14554957,0.02946868,-0.02946867,1.92080013,-1.92079948,0.11055812,-0.11055813,2.74688536,-2.74688510
-3.27463732,9.75159114,-9.75158844,2.94343815,-2.94343779,2.28266863,-2.28266785,0.99769599,-0.99769569,2.08758418,-2.08758346,0.02897773,-0.02897772,1.88500489,-1.88500424,0.11077007,-0.11077007,2.70249832,-2.70249803
-3.26863432,9.55183676,-9.55183403,2.90499987,-2.90499949,2.23864260,-2.23864182,0.96565686,-0.96565654,2.03163888,-2.03163817,0.02838936,-0.02838936,1.84792505,-1.84792440,0.11044072,-0.11044072,2.65668151,-2.65668119
-3.26263132,9.34953302,-9.34953028,2.86637012,-2.86636972,2.19273843,-2.19273766,0.93224370,-0.93224336,1.97843414,-1.97843346,0.02771385,-0.02771384,1.80990124,-1.80990059,0.10957733,-0.10957732,2.60986838,-2.60986802
-3.25662831,9.14664875,-9.14664601,2.82806658,-2.82806618,2.14509452,-2.14509374,0.89802955,-0.89802920,1.92862486,-1.92862420,0.02696238,-0.02696237,1.77127864,-1.77127800,0.10819567,-0.10819565,2.56248206,-2.56248168
-3.25062531,8.94513289,-8.94513017,2.79049716,-2.79049675,2.09595045,-2.09594967,0.86359189,-0.86359154,1.88278942,-1.88278881,0.02614678,-0.02614677,1.73239681,-1.73239618,0.10631950,-0.10631948,2.51492064,-2.51492025
-3.24462231,8.74686089,-8.74685822,2.75395630,-2.75395589,2.04562946,-2.04562868,0.82949853,-0.82949818,1.84142081,-1.84142024,0.02527915,-0.02527914,1.69358090,-1.69358028,0.10397982,-0.10397979,2.46754555,-2.46754515
-3.23861931,8.55358946,-8.55358685,2.71862681,-2.71862641,1.99452053,-1.99451976,0.79629429,-0.79629395,1.80492056,-1.80492004,0.02437160,-0.02437159,1.65513445,-1.65513384,0.10121398,-0.10121394,2.42067326,-2.42067285
-3.23261631,8.36692031,-8.36691779,2.68458628,-2.68458590,1.94306087,-1.94306010,0.76448887,-0.76448854,1.77359589,-1.77359543,0.02343594,-0.02343592,1.61733369,-1.61733310,0.09806464,-0.09806460,2.37457022,-2.37456981
-3.22661331,8.18827330,-8.18827089,2.65181749,-2.65181712,1.89171902,-1.89171827,0.73454600,-0.73454570,1.74765977,-1.74765936,0.02248342,-0.02248341,1.58042351,-1.58042295,0.09457871,-0.09457867,2.32945071,-2.32945031
-3.22061031,8.01886869,-8.01886641,2.62022170,-2.62022136,1.84097917,-1.84097843,0.70687443,-0.70687415,1.72723409,-1.72723375,0.02152458,-0.02152457,1.54461479,-1.54461426,0.09080617,-0.09080612,2.28547726,-2.28547687
-3.21460730,7.85971809,-7.85971596,2.58963396,-2.58963363,1.79132669,-1.79132598,0.68182048,-0.68182024,1.71235567,-1.71235539,0.02056902,-0.02056901,1.51008310,-1.51008259,0.08679889,-0.08679884,2.24276310,-2.24276272
-3.20860430,7.71162335,-7.71162139,2.55983924,-2.55983894,1.74323534,-1.74323466,0.65966276,-0.65966256,1.70298482,-1.70298460,0.01962531,-0.01962530,1.47696846,-1.47696799,0.08260958,-0.08260952,2.20137618,-2.20137583
-3.20260130,7.57518230,-7.57518052,2.53058865,-2.53058837,1.69715610,-1.69715546,0.64060864,-0.64060847,1.69901621,-1.69901606,0.01870093,-0.01870092,1.44537615,-1.44537571,0.07829062,-0.07829057,2.16134423,-2.16134389
-3.19659830,7.45080025,-7.45079866,2.50161466,-2.50161440,1.65350772,-1.65350712,0.62479282,-0.62479269,1.70029146,-1.70029137,0.01780226,-0.01780225,1.41537814,-1.41537773,0.07389319,-0.07389313,2.12266019,-2.12265988
-3.19059530,7.33870585,-7.33870445,2.47264477,-2.47264453,1.61266904,-1.61266848,0.61227776,-0.61227767,1.70661301,-1.70661299,0.01693459,-0.01693459,1.38701510,-1.38701473,0.06946632,-0.06946626,2.08528785,-2.08528757
-3.18459230,7.23896998,-7.23896879,2.44341316,-2.44341294,1.57497283,-1.57497232,0.60305589,-0.60305585,1.71775855,-1.71775859,0.01610221,-0.01610220,1.36029885,-1.36029852,0.06505617,-0.06505611,2.04916712,-2.04916687
-3.17858929,7.15152632,-7.15152533,2.41366988,-2.41366969,1.54070132,-1.54070087,0.59705348,-0.59705347,1.73349528,-1.73349538,0.01530847,-0.01530846,1.33521491,-1.33521461,0.06070543,-0.06070538,2.01421872,-2.01421850
-3.17258629,7.07619208,-7.07619129,2.38318756,-2.38318738,1.51008298,-1.51008258,0.59413583,-0.59413586,1.75359338,-1.75359354,0.01455593,-0.01455592,1.31172521,-1.31172495,0.05645284,-0.05645278,1.98034819,-1.98034800
-3.16658329,7.01268781,-7.01268721,2.35176562,-2.35176546,1.48329046,-1.48329012,0.59411372,-0.59411379,1.77783771,-1.77783793,0.01384646,-0.01384645,1.28977079,-1.28977056,0.05233281,-0.05233276,1.94744914,-1.94744897
-3.16058029,6.96065495,-6.96065454,2.31923233,-2.31923218,1.46043966,-1.46043937,0.59675069,-0.59675079,1.80603721,-1.80603748,0.01318140,-0.01318139,1.26927435,-1.26927415,0.04837528,-0.04837523,1.91540568,-1.91540554
-3.15457729,6.91967033,-6.91967010,2.28544487,-2.28544473,1.44158943,-1.44158919,0.60177089,-0.60177103,1.83803125,-1.83803157,0.01256165,-0.01256164,1.25014268,-1.25014251,0.04460553,-0.04460548,1.88409429,-1.88409418
-3.14857429,6.88925660,-6.88925654,2.25028797,-2.25028783,1.42674194,-1.42674176,0.60886728,-0.60886744,1.87369239,-1.87369276,0.01198780,-0.01198780,1.23226889,-1.23226875,0.04104426,-0.04104422,1.85338511,-1.85338502
-3.14257129,6.86888844,-6.86888853,2.21367149,-2.21367135,1.41584350,-1.41584338,0.61770975,-0.61770993,1.91292531,-1.91292573,0.01146022,-0.01146022,1.21553440,-1.21553429,0.03770766,-0.03770762,1.82314293,-1.82314285
-3.13656828,6.85799400,-6.85799423,2.17552743,-2.17552729,1.40878565,-1.40878558,0.62795307,-0.62795327,1.95566163,-1.95566210,0.01097912,-0.01097911,1.19981075,-1.19981066,0.03460759,-0.03460755,1.79322802,-1.79322795
-3.13056528,6.85595196,-6.85595232,2.13580675,-2.13580661,1.40540643,-1.40540640,0.63924424,-0.63924445,2.00185085,-2.00185135,0.01054455,-0.01054455,1.18496110,-1.18496103,0.03175177,-0.03175174,1.76349701,-1.76349696
-3.12456228,6.86208449,-6.86208496,2.09447649,-2.09447634,1.40549184,-1.40549185,0.65122923,-0.65122944,2.05144767,-2.05144821,0.01015647,-0.01015646,1.17084162,-1.17084156,0.02914412,-0.02914409,1.73380390,-1.73380386
-3.11855928,6.87564700,-6.87564756,2.05151721,-2.05151704,1.40877748,-1.40877754,0.66355886,-0.66355907,2.10439647,-2.10439705,0.00981467,-0.00981467,1.15730262,-1.15730257,0.02678497,-0.02678495,1.70400132,-1.70400128
-3.11255628,6.89581557,-6.89581621,2.00692122,-2.00692104,1.41495039,-1.41495048,0.67589377,-0.67589398,2.16061363,-2.16061423,0.00951877,-0.00951877,1.14418958,-1.14418953,0.02467147,-0.02467145,1.67394209,-1.67394205
-3.10655328,6.92167365,-6.92167434,1.96069152,-1.96069132,1.42365120,-1.42365132,0.68790852,-0.68790873,2.21996889,-2.21996952,0.00926813,-0.00926813,1.13134407,-1.13134403,0.02279782,-0.02279780,1.64348114,-1.64348109
-3.10055028,6.95219920,-6.95219993,1.91284141,-1.91284119,1.43447678,-1.43447693,0.69929478,-0.69929498,2.28226699,-2.28226764,0.00906180,-0.00906180,1.11860467,-1.11860463,0.02115564,-0.02115562,1.61247767,-1.61247761
-3.09454727,6.98625424,-6.98625497,1.86339486,-1.86339462,1.44698349,-1.44698365,0.70976372,-0.70976390,2.34723079,-2.34723145,0.00889842,-0.00889842,1.10580785,-1.10580780,0.01973423,-0.01973421,1.58079750,-1.58079742
-3.08854427,7.02257804,-7.02257876,1.81238737,-1.81238710,1.46069121,-1.46069138,0.71904781,-0.71904797,2.41448730,-2.41448797,0.00877614,-0.00877614,1.09278898,-1.09278893,0.01852093,-0.01852092,1.54831559,-1.54831551
-3.08254127,7.05978584,-7.05978652,1.75986711,-1.75986682,1.47508834,-1.47508852,0.72690209,-0.72690222,2.48355776,-2.48355842,0.00869260,-0.00869260,1.07938357,-1.07938352,0.01750135,-0.01750134,1.51491856,-1.51491846
-3.07653827,7.09637410,-7.09637472,1.70589634,-1.70589603,1.48963794,-1.48963811,0.73310511,-0.73310522,2.55385295,-2.55385360,0.00864482,-0.00864483,1.06542866,-1.06542859,0.01665967,-0.01665966,1.48050708,-1.48050696
-3.07053527,7.13073348,-7.13073402,1.65055273,-1.65055239,1.50378491,-1.50378506,0.73745978,-0.73745986,2.62467443,-2.62467505,0.00862924,-0.00862924,1.05076449,-1.05076441,0.01597890,-0.01597889,1.44499814,-1.44499799
-3.06453227,7.16117001,-7.16117044,1.59393048,-1.59393011,1.51696453,-1.51696467,0.73979413,-0.73979419,2.69522229,-2.69522287,0.00864167,-0.00864168,1.03523659,-1.03523649,0.01544117,-0.01544116,1.40832699,-1.40832682
-3.05852926,7.18593465,-7.18593494,1.53614114,-1.53614074,1.52861208,-1.52861219,0.73996224,-0.73996227,2.76460965,-2.76461018,0.00867737,-0.00867737,1.01869808,-1.01869797,0.01502797,-0.01502796,1.37044890,-1.37044870
-3.05252626,7.20326077,-7.20326090,1.47731401,-1.47731358,1.53817351,-1.53817359,0.73784531,-0.73784530,2.83188345,-2.83188392,0.00873108,-0.00873108,1.00101238,-1.00101225,0.01472043,-0.01472042,1.33134040,-1.33134018
-3.04652326,7.21140868,-7.21140864,1.41759601,-1.41759557,1.54511694,-1.54511698,0.73335292,-0.73335288,2.89605123,-2.89605162,0.00879714,-0.00879714,0.98205615,-0.98205599,0.01449961,-0.01449961,1.29100033,-1.29100008
-3.04052026,7.20871574,-7.20871550,1.35715113,-1.35715066,1.54894472,-1.54894471,0.72642444,-0.72642436,2.95611257,-2.95611287,0.00886963,-0.00886963,0.96172245,-0.96172227,0.01434676,-0.01434676,1.24945044,-1.24945017
-3.03451726,7.19365008,-7.19364962,1.29615929,-1.29615880,1.54920565,-1.54920560,0.71703052,-0.71703041,3.01109419,-3.01109439,0.00894249,-0.00894249,0.93992396,-0.93992376,0.01424361,-0.01424361,1.20673570,-1.20673540
-3.02851426,7.16486581,-7.16486511,1.23481487,-1.23481436,1.54550701,-1.54550690,0.70517450,-0.70517436,3.06008696,-3.06008704,0.00900969,-0.00900969,0.91659625,-0.91659601,0.01417267,-0.01417267,1.16292430,-1.16292398
-3.02251126,7.12125706,-7.12125613,1.17332481,-1.17332428,1.53752583,-1.53752566,0.69089361,-0.69089344,3.10228304,-3.10228301,0.00906544,-0.00906544,0.89170073,-0.89170047,0.01411748,-0.01411748,1.11810734,-1.11810699
-3.01650825,7.06200837,-7.06200719,1.11190640,-1.11190587,1.52501910,-1.52501887,0.67425975,-0.67425955,3.13701156,-3.13701140,0.00910434,-0.00910434,0.86522742,-0.86522713,0.01406289,-0.01406288,1.07239826,-1.07239789
-3.01050525,6.98663866,-6.98663723,1.05078492,-1.05078437,1.50783234,-1.50783205,0.65537974,-0.65537951,3.16377075,-3.16377046,0.00912153,-0.00912153,0.83719705,-0.83719674,0.01399529,-0.01399529,1.02593201,-1.02593162
-3.00450225,6.89503654,-6.89503486,0.99019101,-0.99019045,1.48590617,-1.48590582,0.63439483,-0.63439457,3.18225504,-3.18225462,0.00911290,-0.00911291,0.80766267,-0.80766234,0.01390287,-0.01390287,0.97886393,-0.97886353
-2.99849925,6.78748479,-6.78748287,0.93035804,-0.93035748,1.45928053,-1.45928013,0.61147938,-0.61147910,3.19237565,-3.19237509,0.00907518,-0.00907518,0.77671034,-0.77670999,0.01377574,-0.01377574,0.93136835,-0.93136793
-2.99249625,6.66467244,-6.66467029,0.87151942,-0.87151886,1.42809632,-1.42809586,0.58683859,-0.58683828,3.19427340,-3.19427271,0.00900604,-0.00900604,0.74445902,-0.74445865,0.01360609,-0.01360608,0.88363689,-0.88363646
-2.98649325,6.52769333,-6.52769097,0.81390588,-0.81390532,1.39259418,-1.39259367,0.56070532,-0.56070500,3.18832310,-3.18832229,0.00890418,-0.00890418,0.71105950,-0.71105912,0.01338825,-0.01338824,0.83587649,-0.83587605
-2.98049025,6.37803082,-6.37802828,0.75774284,-0.75774229,1.35311061,-1.35311005,0.53333601,-0.53333567,3.17512907,-3.17512815,0.00876933,-0.00876933,0.67669237,-0.67669196,0.01311875,-0.01311874,0.78830703,-0.78830658
-2.97448724,6.21752881,-6.21752610,0.70324786,-0.70324732,1.31007117,-1.31007057,0.50500571,-0.50500536,3.15551181,-3.15551078,0.00860230,-0.00860230,0.64156501,-0.64156460,0.01279624,-0.01279624,0.74115873,-0.74115828
-2.96848424,6.04834995,-6.04834711,0.65062813,-0.65062760,1.26398133,-1.26398070,0.47600251,-0.47600215,3.13048638,-3.13048527,0.00840485,-0.00840485,0.60590786,-0.60590744,0.01242143,-0.01242142,0.69466917,-0.69466872
-2.96248124,5.87292267,-5.87291973,0.60007822,-0.60007770,1.21541495,-1.21541430,0.44662142,-0.44662106,3.10123337,-3.10123219,0.00817968,-0.00817967,0.56996977,-0.56996934,0.01199690,-0.01199689,0.64908013,-0.64907969
-2.95647824,5.69387893,-5.69387592,0.55177787,-0.55177737,1.16500102,-1.16500035,0.41715805,-0.41715768,3.06906362,-3.06906239,0.00793027,-0.00793027,0.53401291,-0.53401248,0.01152694,-0.01152693,0.60463413,-0.60463368
-2.95047524,5.51398522,-5.51398218,0.50589012,-0.50588964,1.11340895,-1.11340827,0.38790217,-0.38790181,3.03537830,-3.03537703,0.00766081,-0.00766080,0.49830721,-0.49830678,0.01101727,-0.01101726,0.56157089,-0.56157046
-2.94447224,5.33606967,-5.33606663,0.46255960,-0.46255914,1.06133314,-1.06133246,0.35913159,-0.35913124,3.00162608,-3.00162478,0.00737596,-0.00737596,0.46312462,-0.46312419,0.01047479,-0.01047478,0.52012380,-0.52012338
-2.93846923,5.16294796,-5.16294496,0.42191112,-0.42191069,1.00947713,-1.00947645,0.33110639,-0.33110604,2.96925914,-2.96925785,0.00708080,-0.00708079,0.42873336,-0.42873294,0.00990728,-0.00990727,0.48051634,-0.48051594
-2.93246623,4.99735120,-4.99734827,0.38404865,-0.38404824,0.95853812,-0.95853746,0.30406382,-0.30406349,2.93969003,-2.93968875,0.00678055,-0.00678055,0.39539239,-0.39539199,0.00932307,-0.00932306,0.44295874,-0.44295835
-2.92646323,4.84185828,-4.84185545,0.34905449,-0.34905411,0.90919217,-0.90919154,0.27821412,-0.27821380,2.91425099,-2.91424975,0.00648052,-0.00648052,0.36334627,-0.36334588,0.00873077,-0.00873076,0.40764490,-0.40764453
-2.92046023,4.69883534,-4.69883265,0.31698901,-0.31698866,0.86208066,-0.86208006,0.25373715,-0.25373686,2.89415746,-2.89415626,0.00618589,-0.00618589,0.33282056,-0.33282019,0.00813896,-0.00813895,0.37474965,-0.37474930
-2.91445723,4.57038431,-4.57038177,0.28789055,-0.28789023,0.81779828,-0.81779772,0.23078018,-0.23077990,2.88047708,-2.88047595,0.00590162,-0.00590162,0.30401794,-0.30401759,0.00755591,-0.00755590,0.34442646,-0.34442614
