energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
4.67333667,1.18387235,1.98337972,0.00112987,0.02175869,0.21583564,0.37080362,0.06259109,0.15960815,0.00000000
4.67933967,1.20171133,2.05984645,0.00108098,0.02092133,0.22464148,0.35649712,0.06211323,0.15517940,0.00000000
4.68534267,1.22198844,2.14061469,0.00103712,0.02018668,0.23283487,0.34412623,0.06172099,0.15165813,0.00000000
4.69134567,1.24419008,2.22436032,0.00099789,0.01954494,0.24027760,0.33361020,0.06140513,0.14899499,0.00000000
4.69734867,1.26772287,2.30965690,0.00096279,0.01898371,0.24683195,0.32483028,0.06115215,0.14712375,0.00000000
4.70335168,1.29193649,2.39502097,0.00093125,0.01848865,0.25236497,0.31763695,0.06094518,0.14596465,0.00000000
4.70935468,1.31614804,2.47895904,0.00090266,0.01804429,0.25675303,0.31185746,0.06076483,0.14542803,0.00000000
4.71535768,1.33966718,2.56001439,0.00087639,0.01763473,0.25988639,0.30730321,0.06059026,0.14541785,0.00000000
4.72136068,1.36182085,2.63681193,0.00085184,0.01724436,0.26167370,0.30377702,0.06040013,0.14583507,0.00000000
4.72736368,1.38197653,2.70809928,0.00082841,0.01685847,0.26204592,0.30107979,0.06017368,0.14658087,0.00000000
4.73336668,1.39956321,2.77278254,0.00080560,0.01646385,0.26095974,0.29901661,0.05989162,0.14755945,0.00000000
4.73936968,1.41408917,2.82995533,0.00078297,0.01604919,0.25840012,0.29740201,0.05953698,0.14868054,0.00000000
4.74537269,1.42515592,2.87892008,0.00076017,0.01560539,0.25438183,0.29606432,0.05909581,0.14986141,0.00000000
4.75137569,1.43246803,2.91920100,0.00073696,0.01512584,0.24894994,0.29484914,0.05855775,0.15102844,0.00000000
4.75737869,1.43583830,2.95054824,0.00071317,0.01460642,0.24217920,0.29362173,0.05791631,0.15211825,0.00000000
4.76338169,1.43518867,2.97293368,0.00068877,0.01404552,0.23417223,0.29226854,0.05716912,0.15307830,0.00000000
4.76938469,1.43054672,2.98653871,0.00066380,0.01344389,0.22505674,0.29069775,0.05631790,0.15386714,0.00000000
4.77538769,1.42203844,2.99173494,0.00063838,0.01280439,0.21498184,0.28883906,0.05536824,0.15445420,0.00000000
4.78139070,1.40987763,2.98905916,0.00061273,0.01213173,0.20411362,0.28664267,0.05432934,0.15481928,0.00000000
4.78739370,1.39435282,2.97918392,0.00058710,0.01143210,0.19263021,0.28407778,0.05321351,0.15495172,0.00000000
4.79339670,1.37581230,2.96288528,0.00056182,0.01071281,0.18071652,0.28113048,0.05203565,0.15484941,0.00000000
4.79939970,1.35464818,2.94100941,0.00053721,0.00998186,0.16855904,0.27780148,0.05081265,0.15451760,0.00000000
4.80540270,1.33128031,2.91443962,0.00051363,0.00924762,0.15634069,0.27410359,0.04956272,0.15396766,0.00000000
4.81140570,1.30614061,2.88406513,0.00049144,0.00851841,0.14423614,0.27005910,0.04830479,0.15321579,0.00000000
4.81740870,1.27965866,2.85075292,0.00047097,0.00780222,0.13240767,0.26569737,0.04705784,0.15228175,0.00000000
4.82341171,1.25224886,2.81532346,0.00045255,0.00710646,0.12100169,0.26105246,0.04584040,0.15118775,0.00000000
4.82941471,1.22429977,2.77853105,0.00043645,0.00643767,0.11014607,0.25616110,0.04466998,0.14995729,0.00000000
4.83541771,1.19616549,2.74104888,0.00042292,0.00580145,0.09994824,0.25106090,0.04356266,0.14861428,0.00000000
4.84142071,1.16815954,2.70345903,0.00041215,0.00520231,0.09049417,0.24578894,0.04253272,0.14718218,0.00000000
4.84742371,1.14055084,2.66624676,0.00040427,0.00464365,0.08184802,0.24038068,0.04159234,0.14568335,0.00000000
4.85342671,1.11356177,2.62979893,0.00039938,0.00412775,0.07405257,0.23486919,0.04075139,0.14413846,0.00000000
4.85942971,1.08736798,2.59440544,0.00039751,0.00365586,0.06713017,0.22928465,0.04001725,0.14256605,0.00000000
4.86543272,1.06209961,2.56026316,0.00039863,0.00322824,0.06108421,0.22365416,0.03939474,0.14098222,0.00000000
4.87143572,1.03784354,2.52748147,0.00040266,0.00284431,0.05590090,0.21800170,0.03888602,0.13940025,0.00000000
4.87743872,1.01464639,2.49608854,0.00040947,0.00250280,0.05155134,0.21234824,0.03849062,0.13783048,0.00000000
4.88344172,0.99251789,2.46603791,0.00041888,0.00220186,0.04799367,0.20671198,0.03820542,0.13628005,0.00000000
4.88944472,0.97143439,2.43721478,0.00043066,0.00193922,0.04517528,0.20110863,0.03802469,0.13475284,0.00000000
4.89544772,0.95134237,2.40944185,0.00044452,0.00171236,0.04303497,0.19555172,0.03794023,0.13324930,0.00000000
4.90145073,0.93216186,2.38248469,0.00046016,0.00151864,0.04150500,0.19005296,0.03794142,0.13176649,0.00000000
4.90745373,0.91378974,2.35605690,0.00047721,0.00135544,0.04051305,0.18462259,0.03801546,0.13029809,0.00000000
4.91345673,0.89610300,2.32982523,0.00049529,0.00122025,0.03998399,0.17926973,0.03814751,0.12883455,0.00000000
4.91945973,0.87896220,2.30341539,0.00051397,0.00111083,0.03984152,0.17400291,0.03832102,0.12736340,0.00000000
4.92546273,0.86221508,2.27641897,0.00053283,0.00102527,0.04000962,0.16883049,0.03851805,0.12586960,0.00000000
4.93146573,0.84570070,2.24840191,0.00055141,0.00096210,0.04041396,0.16376144,0.03871967,0.12433622,0.00000000
4.93746873,0.82925414,2.21891513,0.00056927,0.00092032,0.04098306,0.15880602,0.03890643,0.12274518,0.00000000
4.94347174,0.81271181,2.18750740,0.00058597,0.00089949,0.04164946,0.15397686,0.03905891,0.12107826,0.00000000
4.94947474,0.79591762,2.15374058,0.00060109,0.00089979,0.04235074,0.14929009,0.03915830,0.11931827,0.00000000
4.95547774,0.77872965,2.11720712,0.00061425,0.00092205,0.04303047,0.14476671,0.03918704,0.11745037,0.00000000
4.96148074,0.76102747,2.07754920,0.00062510,0.00096774,0.04363907,0.14043412,0.03912940,0.11546359,0.00000000
4.96748374,0.74271967,2.03447904,0.00063338,0.00103906,0.04413454,0.13632780,0.03897221,0.11335233,0.00000000
4.97348674,0.72375145,1.98779937,0.00063885,0.00113890,0.04448316,0.13249301,0.03870538,0.11111803,0.00000000
4.97948974,0.70411188,1.93742314,0.00064139,0.00127082,0.04465997,0.12898651,0.03832250,0.10877066,0.00000000
4.98549275,0.68384034,1.88339131,0.00064094,0.00143908,0.04464920,0.12587824,0.03782128,0.10633019,0.00000000
4.99149575,0.66303201,1.82588772,0.00063754,0.00164852,0.04444444,0.12325270,0.03720386,0.10382790,0.00000000
4.99749875,0.64184169,1.76525006,0.00063133,0.00190453,0.04404870,0.12121014,0.03647711,0.10130738,0.00000000
5.00350175,0.62048605,1.70197597,0.00062253,0.00221294,0.04347427,0.11986724,0.03565261,0.09882525,0.00000000
5.00950475,0.59924368,1.63672388,0.00061145,0.00257989,0.04274238,0.11935744,0.03474664,0.09645160,0.00000000
5.01550775,0.57845305,1.57030797,0.00059849,0.00301166,0.04188265,0.11983057,0.03377990,0.09426995,0.00000000
5.02151076,0.55850830,1.50368740,0.00058413,0.00351451,0.04093233,0.12145194,0.03277716,0.09237685,0.00000000
5.02751376,0.53985276,1.43794984,0.00056889,0.00409443,0.03993549,0.12440068,0.03176671,0.09088108,0.00000000
5.03351676,0.52297054,1.37428986,0.00055337,0.00475694,0.03894187,0.12886746,0.03077973,0.08990236,0.00000000
5.03951976,0.50837630,1.31398277,0.00053816,0.00550679,0.03800577,0.13505151,0.02984956,0.08956974,0.00000000
5.04552276,0.49660361,1.25835484,0.00052391,0.00634773,0.03718471,0.14315698,0.02901089,0.09001957,0.00000000
5.05152576,0.48819211,1.20875087,0.00051123,0.00728225,0.03653808,0.15338874,0.02829890,0.09139311,0.00000000
5.05752876,0.48367404,1.16650005,0.00050074,0.00831133,0.03612573,0.16594772,0.02774841,0.09383384,0.00000000
5.06353177,0.48356040,1.13288126,0.00049301,0.00943422,0.03600652,0.18102583,0.02739302,0.09748446,0.00000000
5.06953477,0.48832717,1.10908877,0.00048857,0.01064828,0.03623686,0.19880073,0.02726427,0.10248371,0.00000000
5.07553777,0.49840196,1.09619924,0.00048787,0.01194888,0.03686926,0.21943033,0.02739084,0.10896289,0.00000000
5.08154077,0.51415135,1.09514086,0.00049130,0.01332931,0.03795100,0.24304755,0.02779789,0.11704231,0.00000000
5.08754377,0.53586936,1.10666535,0.00049917,0.01478085,0.03952272,0.26975513,0.02850636,0.12682759,0.00000000
5.09354677,0.56376700,1.13132334,0.00051170,0.01629288,0.04161721,0.29962082,0.02953243,0.13840586,0.00000000
5.09954977,0.59796337,1.16944373,0.00052900,0.01785309,0.04425824,0.33267305,0.03088706,0.15184207,0.00000000
5.10555278,0.63847830,1.22111726,0.00055111,0.01944773,0.04745949,0.36889726,0.03257556,0.16717524,0.00000000
5.11155578,0.68522661,1.28618476,0.00057795,0.02106202,0.05122368,0.40823281,0.03459731,0.18441501,0.00000000
5.11755878,0.73801421,1.36423018,0.00060937,0.02268055,0.05554177,0.45057075,0.03694556,0.20353832,0.00000000
5.12356178,0.79653597,1.45457873,0.00064512,0.02428773,0.06039249,0.49575239,0.03960724,0.22448657,0.00000000
5.12956478,0.86037550,1.55630011,0.00068487,0.02586832,0.06574195,0.54356869,0.04256300,0.24716317,0.00000000
5.13556778,0.92900688,1.66821712,0.00072821,0.02740791,0.07154360,0.59376054,0.04578720,0.27143184,0.00000000
5.14157079,1.00179837,1.78891950,0.00077467,0.02889335,0.07773846,0.64601987,0.04924810,0.29711555,0.00000000
5.14757379,1.07801808,1.91678313,0.00082372,0.03031319,0.08425562,0.69999157,0.05290809,0.32399644,0.00000000
5.15357679,1.15684184,2.04999436,0.00087478,0.03165797,0.09101310,0.75527614,0.05672411,0.35181675,0.00000000
5.15957979,1.23736303,2.18657936,0.00092721,0.03292049,0.09791908,0.81143315,0.06064812,0.38028086,0.00000000
5.16558279,1.31860454,2.32443801,0.00098036,0.03409586,0.10487338,0.86798530,0.06462772,0.40905855,0.00000000
5.17158579,1.39953277,2.46138194,0.00103355,0.03518152,0.11176939,0.92442328,0.06860695,0.43778951,0.00000000
5.17758879,1.47907355,2.59517599,0.00108608,0.03617707,0.11849617,0.98021112,0.07252718,0.46608910,0.00000000
5.18359180,1.55612986,2.72358244,0.00113724,0.03708402,0.12494090,1.03479228,0.07632809,0.49355525,0.00000000
5.18959480,1.62960111,2.84440678,0.00118634,0.03790541,0.13099149,1.08759636,0.07994889,0.51977649,0.00000000
5.19559780,1.69840372,2.95554426,0.00123270,0.03864535,0.13653931,1.13804635,0.08332949,0.54434087,0.00000000
5.20160080,1.76149246,3.05502578,0.00127565,0.03930852,0.14148200,1.18556662,0.08641185,0.56684545,0.00000000
5.20760380,1.81788240,3.14106201,0.00131457,0.03989960,0.14572617,1.22959137,0.08914133,0.58690634,0.00000000
5.21360680,1.86667055,3.21208438,0.00134887,0.04042281,0.14918998,1.26957371,0.09146802,0.60416862,0.00000000
5.21960980,1.90705694,3.26678172,0.00137801,0.04088135,0.15180552,1.30499515,0.09334802,0.61831611,0.00000000
5.22561281,1.93836428,3.30413141,0.00140155,0.04127707,0.15352079,1.33537538,0.09474468,0.62908040,0.00000000
5.23161581,1.96005568,3.32342394,0.00141907,0.04161013,0.15430132,1.36028221,0.09562967,0.63624890,0.00000000
5.23761881,1.97174971,3.32428006,0.00143027,0.04187883,0.15413123,1.37934145,0.09598379,0.63967147,0.00000000
5.24362181,1.97323236,3.30665988,0.00143494,0.04207964,0.15301387,1.39224637,0.09579770,0.63926548,0.00000000
5.24962481,1.96446515,3.27086358,0.00143296,0.04220723,0.15097179,1.39876651,0.09507228,0.63501891,0.00000000
5.25562781,1.94558922,3.21752353,0.00142430,0.04225477,0.14804619,1.39875546,0.09381874,0.62699138,0.00000000
5.26163082,1.91692494,3.14758820,0.00140907,0.04221434,0.14429585,1.39215729,0.09205844,0.61531310,0.00000000
5.26763382,1.87896704,3.06229817,0.00138747,0.04207737,0.13979547,1.37901124,0.08982243,0.60018162,0.00000000
5.27363682,1.83237514,2.96315515,0.00135983,0.04183519,0.13463360,1.35945443,0.08715070,0.58185662,0.00000000
5.27963982,1.77796001,2.85188487,0.00132655,0.04147971,0.12891023,1.33372227,0.08409116,0.56065282,0.00000000
5.28564282,1.71666581,2.73039519,0.00128816,0.04100394,0.12273401,1.30214642,0.08069842,0.53693136,0.00000000
5.29164582,1.64954884,2.60073061,0.00124528,0.04040261,0.11621939,1.26515022,0.07703242,0.51108994,0.00000000
5.29764882,1.57775348,2.46502472,0.00119859,0.03967270,0.10948357,1.22324158,0.07315686,0.48355213,0.00000000
5.30365183,1.50248592,2.32545194,0.00114886,0.03881382,0.10264353,1.17700345,0.06913764,0.45475628,0.00000000
5.30965483,1.42498657,2.18418007,0.00109688,0.03782853,0.09581322,1.12708212,0.06504123,0.42514435,0.00000000
5.31565783,1.34650199,2.04332481,0.00104350,0.03672250,0.08910084,1.07417367,0.06093312,0.39515124,0.00000000
5.32166083,1.26825713,1.90490757,0.00098955,0.03550451,0.08260649,1.01900900,0.05687634,0.36519481,0.00000000
5.32766383,1.19142861,1.77081743,0.00093588,0.03418634,0.07642014,0.96233788,0.05293009,0.33566695,0.00000000
5.33366683,1.11711999,1.64277815,0.00088330,0.03278249,0.07061992,0.90491271,0.04914859,0.30692610,0.00000000
5.33966983,1.04633947,1.52232063,0.00083257,0.03130978,0.06527092,0.84747239,0.04558004,0.27929113,0.00000000
5.34567284,0.97998069,1.41076131,0.00078440,0.02978690,0.06042433,0.79072693,0.04226591,0.25303694,0.00000000
5.35167584,0.91880707,1.30918658,0.00073940,0.02823379,0.05611697,0.73534339,0.03924029,0.22839164,0.00000000
5.35767884,0.86343997,1.21844310,0.00069811,0.02667105,0.05237133,0.68193350,0.03652961,0.20553531,0.00000000
5.36368184,0.81435096,1.13913383,0.00066095,0.02511935,0.04919588,0.63104352,0.03415248,0.18460029,0.00000000
5.36968484,0.77185813,1.07161946,0.00062823,0.02359882,0.04658578,0.58314645,0.03211973,0.16567274,0.00000000
5.37568784,0.73612660,1.01602474,0.00060017,0.02212846,0.04452386,0.53863704,0.03043470,0.14879535,0.00000000
5.38169085,0.70717294,0.97224926,0.00057686,0.02072571,0.04298195,0.49782942,0.02909359,0.13397099,0.00000000
5.38769385,0.68487340,0.93998211,0.00055826,0.01940606,0.04192232,0.46095752,0.02808600,0.12116701,0.00000000
5.39369685,0.66897548,0.91871987,0.00054424,0.01818275,0.04129943,0.42817807,0.02739565,0.11032002,0.00000000
5.39969985,0.65911259,0.90778753,0.00053460,0.01706666,0.04106175,0.39957593,0.02700106,0.10134095,0.00000000
5.40570285,0.65482125,0.90636160,0.00052900,0.01606622,0.04115371,0.37517152,0.02687639,0.09412011,0.00000000
5.41170585,0.65556031,0.91349520,0.00052707,0.01518753,0.04151772,0.35492977,0.02699234,0.08853226,0.00000000
5.41770885,0.66073162,0.92814442,0.00052836,0.01443451,0.04209618,0.33877036,0.02731707,0.08444134,0.00000000
5.42371186,0.66970153,0.94919561,0.00053240,0.01380920,0.04283349,0.32657858,0.02781709,0.08170495,0.00000000
5.42971486,0.68182248,0.97549315,0.00053867,0.01331209,0.04367796,0.31821639,0.02845821,0.08017835,0.00000000
5.43571786,0.69645423,1.00586706,0.00054666,0.01294249,0.04458361,0.31353323,0.02920646,0.07971811,0.00000000
5.44172086,0.71298374,1.03916017,0.00055588,0.01269900,0.04551183,0.31237596,0.03002894,0.08018517,0.00000000
5.44772386,0.73084335,1.07425413,0.00056583,0.01257988,0.04643269,0.31459763,0.03089463,0.08144743,0.00000000
5.45372686,0.74952652,1.11009380,0.00057608,0.01258346,0.04732616,0.32006468,0.03177515,0.08338188,0.00000000
5.45972986,0.76860064,1.14570937,0.00058623,0.01270854,0.04818288,0.32866226,0.03264541,0.08587621,0.00000000
5.46573287,0.78771637,1.18023575,0.00059594,0.01295462,0.04900460,0.34029739,0.03348412,0.08882996,0.00000000
5.47173587,0.80661345,1.21292858,0.00060494,0.01332212,0.04980432,0.35490005,0.03427421,0.09215517,0.00000000
5.47773887,0.82512253,1.24317635,0.00061301,0.01381255,0.05060591,0.37242194,0.03500315,0.09577667,0.00000000
5.48374187,0.84316306,1.27050840,0.00062002,0.01442847,0.05144343,0.39283320,0.03566300,0.09963189,0.00000000
5.48974487,0.86073752,1.29459815,0.00062587,0.01517340,0.05235994,0.41611716,0.03625048,0.10367033,0.00000000
5.49574787,0.87792205,1.31526181,0.00063055,0.01605168,0.05340599,0.44226354,0.03676671,0.10785267,0.00000000
5.50175088,0.89485408,1.33245221,0.00063408,0.01706808,0.05463778,0.47126029,0.03721691,0.11214952,0.00000000
5.50775388,0.91171740,1.34624817,0.00063652,0.01822748,0.05611490,0.50308465,0.03760992,0.11653998,0.00000000
5.51375688,0.92872557,1.35683970,0.00063797,0.01953435,0.05789797,0.53769393,0.03795762,0.12100991,0.00000000
5.51975988,0.94610415,1.36450957,0.00063855,0.02099224,0.06004599,0.57501634,0.03827418,0.12555010,0.00000000
5.52576288,0.96407288,1.36961210,0.00063838,0.02260320,0.06261369,0.61494263,0.03857533,0.13015436,0.00000000
5.53176588,0.98282834,1.37254991,0.00063759,0.02436717,0.06564887,0.65731878,0.03887748,0.13481754,0.00000000
5.53776888,1.00252824,1.37374977,0.00063628,0.02628144,0.06918983,0.70194038,0.03919688,0.13953369,0.00000000
5.54377189,1.02327764,1.37363851,0.00063455,0.02834008,0.07326305,0.74854894,0.03954881,0.14429440,0.00000000
5.54977489,1.04511815,1.37262008,0.00063248,0.03053346,0.07788114,0.79683037,0.03994678,0.14908726,0.00000000
5.55577789,1.06802031,1.37105483,0.00063011,0.03284794,0.08304126,0.84641593,0.04040183,0.15389474,0.00000000
5.56178089,1.09187948,1.36924183,0.00062745,0.03526555,0.08872396,0.89688551,0.04092199,0.15869334,0.00000000
5.56778389,1.11651554,1.36740504,0.00062449,0.03776393,0.09489262,0.94777338,0.04151180,0.16345320,0.00000000
5.57378689,1.14167621,1.36568399,0.00062119,0.04031639,0.10149346,0.99857591,0.04217204,0.16813805,0.00000000
5.57978989,1.16704371,1.36412903,0.00061750,0.04289215,0.10845616,1.04876126,0.04289964,0.17270564,0.00000000
5.58579290,1.19224453,1.36270154,0.00061332,0.04545676,0.11569517,1.09778043,0.04368769,0.17710850,0.00000000
5.59179590,1.21686162,1.36127863,0.00060858,0.04797269,0.12311150,1.14507927,0.04452570,0.18129509,0.00000000
5.59779890,1.24044843,1.35966218,0.00060318,0.05040015,0.13059518,1.19011091,0.04539992,0.18521117,0.00000000
5.60380190,1.26254395,1.35759135,0.00059703,0.05269798,0.13802803,1.23234814,0.04629388,0.18880146,0.00000000
5.60980490,1.28268825,1.35475792,0.00059006,0.05482468,0.14528690,1.27129516,0.04718892,0.19201128,0.00000000
5.61580790,1.30043747,1.35082336,0.00058220,0.05673962,0.15224710,1.30649815,0.04806492,0.19478836,0.00000000
5.62181091,1.31537779,1.34543690,0.00057341,0.05840413,0.15878593,1.33755449,0.04890095,0.19708443,0.00000000
5.62781391,1.32713771,1.33825335,0.00056365,0.05978274,0.16478613,1.36412000,0.04967600,0.19885678,0.00000000
5.63381691,1.33539818,1.32894988,0.00055294,0.06084430,0.17013924,1.38591427,0.05036963,0.20006949,0.00000000
5.63981991,1.33990022,1.31724092,0.00054129,0.06156300,0.17474852,1.40272377,0.05096257,0.20069446,0.00000000
5.64582291,1.34044994,1.30289064,0.00052875,0.06191926,0.17853160,1.41440294,0.05143733,0.20071201,0.00000000
5.65182591,1.33692083,1.28572234,0.00051538,0.06190045,0.18142243,1.42087320,0.05177854,0.20011126,0.00000000
5.65782891,1.32925357,1.26562474,0.00050126,0.06150135,0.18337280,1.42212029,0.05197334,0.19889014,0.00000000
5.66383192,1.31745355,1.24255499,0.00048648,0.06072441,0.18435310,1.41819020,0.05201157,0.19705506,0.00000000
5.66983492,1.30158653,1.21653870,0.00047114,0.05957972,0.18435255,1.40918393,0.05188593,0.19462038,0.00000000
5.67583792,1.28177287,1.18766722,0.00045534,0.05808472,0.18337871,1.39525174,0.05159193,0.19160770,0.00000000
5.68184092,1.25818081,1.15609275,0.00043918,0.05626372,0.18145655,1.37658697,0.05112787,0.18804497,0.00000000
5.68784392,1.23101930,1.12202179,0.00042276,0.05414711,0.17862691,1.35342009,0.05049470,0.18396555,0.00000000
5.69384692,1.20053084,1.08570759,0.00040616,0.05177044,0.17494464,1.32601307,0.04969584,0.17940734,0.00000000
5.69984992,1.16698473,1.04744212,0.00038946,0.04917332,0.17047647,1.29465448,0.04873695,0.17441189,0.00000000
5.70585293,1.13067106,1.00754828,0.00037273,0.04639824,0.16529861,1.25965535,0.04762574,0.16902366,0.00000000
5.71185593,1.09189553,0.96637256,0.00035603,0.04348931,0.15949437,1.22134590,0.04637175,0.16328941,0.00000000
5.71785893,1.05097536,0.92427871,0.00033940,0.04049103,0.15315174,1.18007313,0.04498611,0.15725774,0.00000000
5.72386193,1.00823618,0.88164247,0.00032288,0.03744708,0.14636116,1.13619911,0.04348138,0.15097876,0.00000000
5.72986493,0.96400980,0.83884756,0.00030650,0.03439921,0.13921342,1.09009974,0.04187136,0.14450392,0.00000000
5.73586793,0.91863263,0.79628261,0.00029029,0.03138632,0.13179778,1.04216393,0.04017093,0.13788587,0.00000000
