energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-2.08604302,1.21543705,0.00205729,0.05877723,0.26539753,0.84219645,0.27962804,0.00000000,0.24164301,0.00002563
-2.08004002,1.15675603,0.00189388,0.05683775,0.25708793,0.80129713,0.26740214,0.00000000,0.23274506,0.00002372
-2.07403702,1.09754053,0.00173271,0.05486251,0.24858397,0.75991006,0.25508148,0.00000000,0.22347479,0.00002182
-2.06803402,1.03883938,0.00157609,0.05290121,0.24013689,0.71869903,0.24298796,0.00000000,0.21400878,0.00001995
-2.06203102,0.98166048,0.00142609,0.05100424,0.23199791,0.67829557,0.23143676,0.00000000,0.20452866,0.00001812
-2.05602801,0.92695304,0.00128456,0.04922172,0.22441203,0.63928918,0.22072847,0.00000000,0.19521846,0.00001636
-2.05002501,0.87559291,0.00115309,0.04760235,0.21761188,0.60221969,0.21114196,0.00000000,0.18626216,0.00001469
-2.04402201,0.82837083,0.00103301,0.04619253,0.21181209,0.56757164,0.20292789,0.00000000,0.17784157,0.00001312
-2.03801901,0.78598360,0.00092543,0.04503546,0.20720394,0.53577059,0.19630312,0.00000000,0.17013431,0.00001166
-2.03201601,0.74902764,0.00083126,0.04417034,0.20395071,0.50718074,0.19144608,0.00000000,0.16331187,0.00001032
-2.02601301,0.71799475,0.00075121,0.04363170,0.20218345,0.48210395,0.18849306,0.00000000,0.15753779,0.00000910
-2.02001001,0.69326950,0.00068587,0.04344881,0.20199756,0.46077956,0.18753553,0.00000000,0.15296564,0.00000801
-2.01400700,0.67512824,0.00063575,0.04364517,0.20345001,0.44338486,0.18861841,0.00000000,0.14973700,0.00000705
-2.00800400,0.66373910,0.00060131,0.04423813,0.20655737,0.43003609,0.19173938,0.00000000,0.14797922,0.00000622
-2.00200100,0.65916316,0.00058307,0.04523865,0.21129482,0.42078967,0.19684916,0.00000000,0.14780302,0.00000551
-1.99599800,0.66135650,0.00058163,0.04665115,0.21759590,0.41564383,0.20385280,0.00000000,0.14929999,0.00000492
-1.98999500,0.67017330,0.00059777,0.04847350,0.22535349,0.41454051,0.21261192,0.00000000,0.15253995,0.00000444
-1.98399200,0.68537008,0.00063250,0.05069719,0.23442167,0.41736770,0.22294800,0.00000000,0.15756843,0.00000407
-1.97798899,0.70661121,0.00068717,0.05330756,0.24461872,0.42396233,0.23464656,0.00000000,0.16440422,0.00000380
-1.97198599,0.73347601,0.00076355,0.05628433,0.25573125,0.43411396,0.24746231,0.00000000,0.17303731,0.00000362
-1.96598299,0.76546754,0.00086391,0.05960209,0.26751924,0.44756918,0.26112515,0.00000000,0.18342726,0.00000353
-1.95997999,0.80202315,0.00099111,0.06323109,0.27972216,0.46403716,0.27534695,0.00000000,0.19550235,0.00000351
-1.95397699,0.84252703,0.00114872,0.06713803,0.29206579,0.48319609,0.28982893,0.00000000,0.20915946,0.00000357
-1.94797399,0.88632444,0.00134110,0.07128700,0.30426979,0.50470076,0.30426956,0.00000000,0.22426498,0.00000370
-1.94197099,0.93273763,0.00157347,0.07564045,0.31605554,0.52819094,0.31837275,0.00000000,0.24065688,0.00000389
-1.93596798,0.98108288,0.00185203,0.08016017,0.32715426,0.55330052,0.33185592,0.00000000,0.25814782,0.00000413
-1.92996498,1.03068830,0.00218400,0.08480824,0.33731488,0.57966707,0.34445803,0.00000000,0.27652945,0.00000444
-1.92396198,1.08091163,0.00257764,0.08954791,0.34631156,0.60694141,0.35594692,0.00000000,0.29557778,0.00000480
-1.91795898,1.13115740,0.00304226,0.09434433,0.35395032,0.63479681,0.36612586,0.00000000,0.31505938,0.00000521
-1.91195598,1.18089258,0.00358820,0.09916514,0.36007481,0.66293726,0.37483908,0.00000000,0.33473832,0.00000568
-1.90595298,1.22965985,0.00422668,0.10398085,0.36457064,0.69110448,0.38197588,0.00000000,0.35438347,0.00000620
-1.89994997,1.27708785,0.00496970,0.10876499,0.36736829,0.71908309,0.38747317,0.00000000,0.37377576,0.00000678
-1.89394697,1.32289765,0.00582974,0.11349403,0.36844438,0.74670361,0.39131643,0.00000000,0.39271518,0.00000742
-1.88794397,1.36690490,0.00681951,0.11814712,0.36782128,0.77384304,0.39353873,0.00000000,0.41102700,0.00000812
-1.88194097,1.40901736,0.00795149,0.12270559,0.36556497,0.80042277,0.39421814,0.00000000,0.42856684,0.00000889
-1.87593797,1.44922784,0.00923753,0.12715227,0.36178139,0.82640402,0.39347329,0.00000000,0.44522435,0.00000973
-1.86993497,1.48760255,0.01068828,0.13147075,0.35661129,0.85178075,0.39145753,0.00000000,0.46092512,0.00001065
-1.86393197,1.52426561,0.01231259,0.13564459,0.35022397,0.87657047,0.38835170,0.00000000,0.47563068,0.00001166
-1.85792896,1.55938016,0.01411684,0.13965646,0.34281005,0.90080357,0.38435598,0.00000000,0.48933657,0.00001275
-1.85192596,1.59312737,0.01610435,0.14348749,0.33457372,0.92451159,0.37968104,0.00000000,0.50206848,0.00001393
-1.84592296,1.62568434,0.01827467,0.14711669,0.32572478,0.94771532,0.37453903,0.00000000,0.51387660,0.00001521
-1.83991996,1.65720228,0.02062301,0.15052064,0.31647079,0.97041344,0.36913467,0.00000000,0.52482861,0.00001659
-1.83391696,1.68778630,0.02313969,0.15367342,0.30700980,0.99257261,0.36365696,0.00000000,0.53500162,0.00001806
-1.82791396,1.71747824,0.02580972,0.15654682,0.29752379,1.01411962,0.35827188,0.00000000,0.54447353,0.00001963
-1.82191096,1.74624354,0.02861257,0.15911090,0.28817330,1.03493638,0.35311630,0.00000000,0.55331442,0.00002131
-1.81590795,1.77396338,0.03152208,0.16133481,0.27909329,1.05485816,0.34829355,0.00000000,0.56157858,0.00002307
-1.80990495,1.80043261,0.03450656,0.16318793,0.27039043,1.07367544,0.34387072,0.00000000,0.56929755,0.00002494
-1.80390195,1.82536389,0.03752921,0.16464113,0.26214195,1.09113940,0.33987783,0.00000000,0.57647488,0.00002689
-1.79789895,1.84839802,0.04054865,0.16566829,0.25439589,1.10697089,0.33630892,0.00000000,0.58308280,0.00002892
-1.79189595,1.86912001,0.04351978,0.16624778,0.24717284,1.12087248,0.33312489,0.00000000,0.58906125,0.00003105
-1.78589295,1.88708005,0.04639484,0.16636394,0.24046882,1.13254288,0.33025804,0.00000000,0.59431927,0.00003325
-1.77988994,1.90181838,0.04912460,0.16600847,0.23425930,1.14169302,0.32761794,0.00000000,0.59873877,0.00003553
-1.77388694,1.91289236,0.05165980,0.16518150,0.22850391,1.14806274,0.32509840,0.00000000,0.60218051,0.00003789
-1.76788394,1.91990450,0.05395255,0.16389248,0.22315166,1.15143710,0.32258501,0.00000000,0.60449192,0.00004033
-1.76188094,1.92252942,0.05595792,0.16216054,0.21814643,1.15166126,0.31996311,0.00000000,0.60551634,0.00004287
-1.75587794,1.92053831,0.05763535,0.16001459,0.21343219,1.14865300,0.31712545,0.00000000,0.60510305,0.00004550
-1.74987494,1.91381929,0.05895011,0.15749285,0.20895804,1.14241198,0.31397940,0.00000000,0.60311761,0.00004825
-1.74387194,1.90239239,0.05987445,0.15464201,0.20468245,1.13302518,0.31045322,0.00000000,0.59945181,0.00005114
-1.73786893,1.88641815,0.06038865,0.15151595,0.20057675,1.12066813,0.30650100,0.00000000,0.59403251,0.00005417
-1.73186593,1.86619931,0.06048177,0.14817410,0.19662764,1.10560163,0.30210627,0.00000000,0.58682912,0.00005738
-1.72586293,1.84217532,0.06015203,0.14467954,0.19283857,1.08816435,0.29728381,0.00000000,0.57785899,0.00006080
-1.71985993,1.81491004,0.05940698,0.14109683,0.18923009,1.06876143,0.29207984,0.00000000,0.56719053,0.00006444
-1.71385693,1.78507311,0.05826323,0.13748985,0.18583900,1.04784989,0.28657042,0.00000000,0.55494389,0.00006836
-1.70785393,1.75341610,0.05674591,0.13391958,0.18271661,1.02592162,0.28085832,0.00000000,0.54128916,0.00007256
-1.70185093,1.72074461,0.05488785,0.13044203,0.17992597,1.00348469,0.27506840,0.00000000,0.52644213,0.00007709
-1.69584792,1.68788784,0.05272847,0.12710632,0.17753852,0.98104430,0.26934185,0.00000000,0.51065796,0.00008196
-1.68984492,1.65566713,0.05031246,0.12395319,0.17563006,0.95908405,0.26382960,0.00000000,0.49422305,0.00008719
-1.68384192,1.62486500,0.04768838,0.12101374,0.17427651,0.93804863,0.25868515,0.00000000,0.47744560,0.00009281
-1.67783892,1.59619627,0.04490713,0.11830866,0.17354945,0.91832873,0.25405732,0.00000000,0.46064528,0.00009882
-1.67183592,1.57028241,0.04202038,0.11584789,0.17351182,0.90024867,0.25008310,0.00000000,0.44414253,0.00010522
-1.66583292,1.54763029,0.03907915,0.11363069,0.17421387,0.88405750,0.24688116,0.00000000,0.42824812,0.00011199
-1.65982991,1.52861607,0.03613239,0.11164619,0.17568961,0.86992352,0.24454609,0.00000000,0.41325326,0.00011913
-1.65382691,1.51347483,0.03322576,0.10987424,0.17795388,0.85793250,0.24314382,0.00000000,0.39942071,0.00012659
-1.64782391,1.50229597,0.03040064,0.10828668,0.18100015,0.84808935,0.24270828,0.00000000,0.38697741,0.00013433
-1.64182091,1.49502460,0.02769327,0.10684878,0.18479921,0.84032307,0.24323952,0.00000000,0.37610855,0.00014230
-1.63581791,1.49146827,0.02513419,0.10552095,0.18929870,0.83449444,0.24470325,0.00000000,0.36695357,0.00015045
-1.62981491,1.49130880,0.02274789,0.10426052,0.19442363,0.83040598,0.24703193,0.00000000,0.35960396,0.00015869
-1.62381191,1.49411842,0.02055268,0.10302355,0.20007780,0.82781371,0.25012721,0.00000000,0.35410295,0.00016694
-1.61780890,1.49937935,0.01856080,0.10176663,0.20614611,0.82644000,0.25386363,0.00000000,0.35044702,0.00017513
-1.61180590,1.50650613,0.01677864,0.10044856,0.21249766,0.82598700,0.25809339,0.00000000,0.34858899,0.00018315
-1.60580290,1.51486974,0.01520718,0.09903189,0.21898963,0.82615018,0.26265209,0.00000000,0.34844276,0.00019092
-1.59979990,1.52382262,0.01384259,0.09748427,0.22547171,0.82663141,0.26736494,0.00000000,0.34988914,0.00019835
-1.59379690,1.53272384,0.01267677,0.09577955,0.23179102,0.82715130,0.27205341,0.00000000,0.35278286,0.00020534
-1.58779390,1.54096360,0.01169815,0.09389866,0.23779731,0.82746041,0.27654195,0.00000000,0.35696029,0.00021183
-1.58179090,1.54798646,0.01089234,0.09183023,0.24334834,0.82734907,0.28066451,0.00000000,0.36224766,0.00021775
-1.57578789,1.55331253,0.01024293,0.08957095,0.24831515,0.82665576,0.28427072,0.00000000,0.36846951,0.00022304
-1.56978489,1.55655625,0.00973217,0.08712566,0.25258715,0.82527368,0.28723131,0.00000000,0.37545708,0.00022767
-1.56378189,1.55744215,0.00934164,0.08450725,0.25607677,0.82315575,0.28944283,0.00000000,0.38305639,0.00023162
-1.55777889,1.55581728,0.00905293,0.08173630,0.25872350,0.82031767,0.29083136,0.00000000,0.39113565,0.00023490
-1.55177589,1.55165994,0.00884814,0.07884051,0.26049718,0.81683926,0.29135511,0.00000000,0.39959187,0.00023756
-1.54577289,1.54508446,0.00871043,0.07585401,0.26140042,0.81286396,0.29100600,0.00000000,0.40835623,0.00023965
-1.53976988,1.53634182,0.00862438,0.07281643,0.26146993,0.80859652,0.28980994,0.00000000,0.41739819,0.00024127
-1.53376688,1.52581601,0.00857632,0.06977191,0.26077682,0.80429894,0.28782613,0.00000000,0.42672798,0.00024254
-1.52776388,1.51401616,0.00855462,0.06676795,0.25942563,0.80028463,0.28514512,0.00000000,0.43639728,0.00024361
-1.52176088,1.50156438,0.00854976,0.06385416,0.25755230,0.79691096,0.28188597,0.00000000,0.44649816,0.00024467
-1.51575788,1.48917963,0.00855448,0.06108102,0.25532086,0.79457016,0.27819252,0.00000000,0.45715989,0.00024592
-1.50975488,1.47765776,0.00856372,0.05849851,0.25291911,0.79367885,0.27422880,0.00000000,0.46854397,0.00024758
-1.50375188,1.46784835,0.00857454,0.05615480,0.25055331,0.79466620,0.27017397,0.00000000,0.48083711,0.00024990
-1.49774887,1.46062864,0.00858597,0.05409488,0.24844198,0.79796115,0.26621670,0.00000000,0.49424255,0.00025313
-1.49174587,1.45687542,0.00859879,0.05235932,0.24680913,0.80397877,0.26254929,0.00000000,0.50896976,0.00025754
-1.48574287,1.45743564,0.00861526,0.05098308,0.24587695,0.81310625,0.25936176,0.00000000,0.52522305,0.00026337
-1.47973987,1.46309655,0.00863881,0.04999434,0.24585842,0.82568884,0.25683588,0.00000000,0.54318924,0.00027088
-1.47373687,1.47455650,0.00867367,0.04941365,0.24694983,0.84201626,0.25513954,0.00000000,0.56302503,0.00028029
-1.46773387,1.49239738,0.00872457,0.04925308,0.24932373,0.86231000,0.25442149,0.00000000,0.58484457,0.00029182
-1.46173087,1.51705983,0.00879635,0.04951567,0.25312240,0.88671205,0.25480661,0.00000000,0.60870773,0.00030563
-1.45572786,1.54882214,0.00889359,0.05019512,0.25845209,0.91527570,0.25639195,0.00000000,0.63460976,0.00032185
-1.44972486,1.58778407,0.00902036,0.05127569,0.26537845,0.94795861,0.25924353,0.00000000,0.66247278,0.00034059
-1.44372186,1.63385621,0.00917985,0.05273238,0.27392303,0.98461895,0.26339418,0.00000000,0.69213980,0.00036186
-1.43771886,1.68675563,0.00937420,0.05453146,0.28406134,1.02501468,0.26884230,0.00000000,0.72337158,0.00038567
-1.43171586,1.74600836,0.00960430,0.05663121,0.29572231,1.06880631,0.27555178,0.00000000,0.75584675,0.00041195
-1.42571286,1.81095871,0.00986964,0.05898296,0.30878941,1.11556322,0.28345302,0.00000000,0.78916542,0.00044057
-1.41970985,1.88078546,0.01016830,0.06153240,0.32310328,1.16477351,0.29244500,0.00000000,0.82285633,0.00047137
-1.41370685,1.95452434,0.01049695,0.06422111,0.33846592,1.21585701,0.30239844,0.00000000,0.85638737,0.00050413
-1.40770385,2.03109607,0.01085090,0.06698826,0.35464622,1.26818114,0.31315985,0.00000000,0.88917933,0.00053859
-1.40170085,2.10933897,0.01122427,0.06977245,0.37138671,1.32107891,0.32455643,0.00000000,0.92062226,0.00057446
-1.39569785,2.18804466,0.01161012,0.07251363,0.38841130,1.37386844,0.33640159,0.00000000,0.95009395,0.00061141
-1.38969485,2.26599557,0.01200074,0.07515500,0.40543365,1.42587303,0.34850089,0.00000000,0.97697968,0.00064911
-1.38369185,2.34200230,0.01238784,0.07764486,0.42216597,1.47644100,0.36065822,0.00000000,1.00069248,0.00068722
-1.37768884,2.41493955,0.01276283,0.07993832,0.43832779,1.52496423,0.37268190,0.00000000,1.02069299,0.00072537
-1.37168584,2.48377874,0.01311714,0.08199882,0.45365452,1.57089466,0.38439056,0.00000000,1.03650800,0.00076322
-1.36568284,2.54761611,0.01344241,0.08379932,0.46790535,1.61375797,0.39561848,0.00000000,1.04774681,0.00080044
-1.35967984,2.60569498,0.01373082,0.08532329,0.48087018,1.65316383,0.40622020,0.00000000,1.05411471,0.00083671
-1.35367684,2.65742145,0.01397527,0.08656520,0.49237551,1.68881228,0.41607423,0.00000000,1.05542296,0.00087175
-1.34767384,2.70237307,0.01416959,0.08753074,0.50228881,1.72049619,0.42508579,0.00000000,1.05159485,0.00090528
-1.34167084,2.74030035,0.01430869,0.08823659,0.51052150,1.74809981,0.43318830,0.00000000,1.04266750,0.00093707
-1.33566783,2.77112162,0.01438868,0.08870980,0.51703027,1.77159371,0.44034379,0.00000000,1.02878962,0.00096691
-1.32966483,2.79491169,0.01440699,0.08898682,0.52181684,1.79102674,0.44654217,0.00000000,1.01021516,0.00099462
-1.32366183,2.81188565,0.01436234,0.08911223,0.52492622,1.80651551,0.45179939,0.00000000,0.98729342,0.00102004
-1.31765883,2.82237881,0.01425482,0.08913712,0.52644355,1.81823248,0.45615470,0.00000000,0.96045613,0.00104306
-1.31165583,2.82682431,0.01408583,0.08911740,0.52648976,1.82639318,0.45966709,0.00000000,0.93020215,0.00106357
-1.30565283,2.82572978,0.01385804,0.08911180,0.52521627,1.83124375,0.46241118,0.00000000,0.89708057,0.00108151
-1.29964982,2.81965435,0.01357534,0.08917997,0.52279892,1.83304922,0.46447274,0.00000000,0.86167311,0.00109684
-1.29364682,2.80918734,0.01324276,0.08938055,0.51943150,1.83208345,0.46594409,0.00000000,0.82457650,0.00110952
-1.28764382,2.79492945,0.01286636,0.08976930,0.51531908,1.82862099,0.46691952,0.00000000,0.78638567,0.00111959
-1.28164082,2.77747723,0.01245318,0.09039746,0.51067151,1.82293114,0.46749106,0.00000000,0.74767832,0.00112708
-1.27563782,2.75741118,0.01201114,0.09131035,0.50569710,1.81527431,0.46774468,0.00000000,0.70900158,0.00113208
-1.26963482,2.73528745,0.01154896,0.09254618,0.50059704,1.80590048,0.46775716,0.00000000,0.67086093,0.00113471
-1.26363182,2.71163311,0.01107605,0.09413525,0.49556035,1.79504936,0.46759357,0.00000000,0.63371181,0.00113512
-1.25762881,2.68694424,0.01060248,0.09609945,0.49075985,1.78295194,0.46730573,0.00000000,0.59795389,0.00113352
-1.25162581,2.66168657,0.01013888,0.09845206,0.48634889,1.76983274,0.46693131,0.00000000,0.56392799,0.00113016
-1.24562281,2.63629751,0.00969639,0.10119797,0.48245916,1.75591229,0.46649384,0.00000000,0.53191555,0.00112533
-1.23961981,2.61118913,0.00928657,0.10433404,0.47919942,1.74140934,0.46600349,0.00000000,0.50214019,0.00111937
-1.23361681,2.58675119,0.00892133,0.10784980,0.47665509,1.72654226,0.46545845,0.00000000,0.47477120,0.00111266
-1.22761381,2.56335357,0.00861287,0.11172830,0.47488868,1.71152939,0.46484690,0.00000000,0.44992840,0.00110560
-1.22161081,2.54134771,0.00837360,0.11594702,0.47394097,1.69658817,0.46414942,0.00000000,0.42768798,0.00109864
-1.21560780,2.52106658,0.00821598,0.12047890,0.47383267,1.68193292,0.46334159,0.00000000,0.40808891,0.00109223
-1.20960480,2.50282315,0.00815250,0.12529326,0.47456655,1.66777146,0.46239674,0.00000000,0.39113944,0.00108685
-1.20360180,2.48690734,0.00819545,0.13035667,0.47612982,1.65430081,0.46128860,0.00000000,0.37682338,0.00108296
-1.19759880,2.47358160,0.00835683,0.13563362,0.47849657,1.64170230,0.45999376,0.00000000,0.36510572,0.00108099
-1.19159580,2.46307545,0.00864816,0.14108705,0.48163024,1.63013638,0.45849378,0.00000000,0.35593743,0.00108138
-1.18559280,2.45557936,0.00908025,0.14667861,0.48548581,1.61973769,0.45677678,0.00000000,0.34925926,0.00108450
-1.17958979,2.45123835,0.00966301,0.15236867,0.49001176,1.61061067,0.45483856,0.00000000,0.34500427,0.00109068
-1.17358679,2.45014577,0.01040519,0.15811620,0.49515164,1.60282604,0.45268306,0.00000000,0.34309918,0.00110018
-1.16758379,2.45233769,0.01131411,0.16387839,0.50084520,1.59641847,0.45032223,0.00000000,0.34346461,0.00111319
-1.16158079,2.45778818,0.01239537,0.16961018,0.50702902,1.59138548,0.44777531,0.00000000,0.34601409,0.00112982
-1.15557779,2.46640582,0.01365255,0.17526376,0.51363678,1.58768765,0.44506760,0.00000000,0.35065226,0.00115011
-1.14957479,2.47803156,0.01508695,0.18078803,0.52059904,1.58525017,0.44222874,0.00000000,0.35727230,0.00117399
-1.14357179,2.49243818,0.01669724,0.18612828,0.52784272,1.58396536,0.43929074,0.00000000,0.36575288,0.00120133
-1.13756878,2.50933126,0.01847921,0.19122599,0.53529034,1.58369615,0.43628574,0.00000000,0.37595495,0.00123189
-1.13156578,2.52835169,0.02042555,0.19601891,0.54285907,1.58428019,0.43324377,0.00000000,0.38771863,0.00126537
-1.12556278,2.54907970,0.02252559,0.20044152,0.55045987,1.58553415,0.43019057,0.00000000,0.40086049,0.00130137
-1.11955978,2.57104014,0.02476520,0.20442582,0.55799660,1.58725826,0.42714566,0.00000000,0.41517155,0.00133945
-1.11355678,2.59370913,0.02712671,0.20790246,0.56536549,1.58924051,0.42412070,0.00000000,0.43041622,0.00137910
-1.10755378,2.61652163,0.02958888,0.21080235,0.57245488,1.59126054,0.42111833,0.00000000,0.44633237,0.00141974
-1.10155078,2.63887999,0.03212709,0.21305842,0.57914534,1.59309301,0.41813141,0.00000000,0.46263270,0.00146076
-1.09554777,2.66016322,0.03471347,0.21460776,0.58531041,1.59451044,0.41514281,0.00000000,0.47900759,0.00150154
-1.08954477,2.67973684,0.03731731,0.21539378,0.59081773,1.59528545,0.41212571,0.00000000,0.49512923,0.00154142
-1.08354177,2.69696319,0.03990544,0.21536848,0.59553077,1.59519256,0.40904428,0.00000000,0.51065720,0.00157973
-1.07753877,2.71121194,0.04244284,0.21449454,0.59931109,1.59400968,0.40585489,0.00000000,0.52524519,0.00161581
-1.07153577,2.72187083,0.04489330,0.21274722,0.60202101,1.59151930,0.40250752,0.00000000,0.53854876,0.00164901
-1.06553277,2.72835631,0.04722014,0.21011595,0.60352668,1.58750979,0.39894753,0.00000000,0.55023380,0.00167872
-1.05952976,2.73012403,0.04938709,0.20660537,0.60370143,1.58177671,0.39511751,0.00000000,0.55998534,0.00170434
-1.05352676,2.72667898,0.05135911,0.20223595,0.60242928,1.57412454,0.39095925,0.00000000,0.56751645,0.00172533
-1.04752376,2.71758512,0.05310336,0.19704404,0.59960839,1.56436870,0.38641575,0.00000000,0.57257673,0.00174120
-1.04152076,2.70247435,0.05459000,0.19108123,0.59515457,1.55233813,0.38143313,0.00000000,0.57496009,0.00175154
-1.03551776,2.68105458,0.05579313,0.18441332,0.58900428,1.53787833,0.37596250,0.00000000,0.57451147,0.00175599
-1.02951476,2.65311686,0.05669145,0.17711861,0.58111746,1.52085484,0.36996167,0.00000000,0.57113210,0.00175428
-1.02351176,2.61854120,0.05726900,0.16928591,0.57147971,1.50115711,0.36339677,0.00000000,0.56478311,0.00174623
