energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-2.19409705,1.81286938,0.00484330,0.06405878,0.58172982,1.23389023,0.48551105,0.27005023,0.21805145,0.00000000
-2.18809405,1.77802052,0.00444842,0.06195049,0.56698874,1.21529723,0.48475276,0.25918961,0.21268116,0.00000000
-2.18209105,1.73824235,0.00405782,0.05973756,0.55083428,1.19275558,0.48190826,0.24815201,0.20697642,0.00000000
-2.17608804,1.69367037,0.00367665,0.05742803,0.53331093,1.16636009,0.47689863,0.23700889,0.20090305,0.00000000
-2.17008504,1.64451936,0.00330949,0.05503088,0.51448911,1.13626531,0.46969473,0.22583056,0.19443984,0.00000000
-2.16408204,1.59108931,0.00296024,0.05255617,0.49446648,1.10268922,0.46032003,0.21468681,0.18758005,0.00000000
-2.15807904,1.53376865,0.00263211,0.05001519,0.47336835,1.06591480,0.44885162,0.20364755,0.18033231,0.00000000
-2.15207604,1.47303414,0.00232764,0.04742053,0.45134686,1.02628947,0.43541914,0.19278348,0.17272079,0.00000000
-2.14607304,1.40944715,0.00204864,0.04478612,0.42857910,0.98422190,0.42020183,0.18216651,0.16478472,0.00000000
-2.14007004,1.34364617,0.00179632,0.04212714,0.40526406,0.94017628,0.40342353,0.17186993,0.15657723,0.00000000
-2.13406703,1.27633566,0.00157128,0.03945988,0.38161862,0.89466409,0.38534622,0.16196826,0.14816373,0.00000000
-2.12806403,1.20827157,0.00137363,0.03680157,0.35787265,0.84823359,0.36626199,0.15253672,0.13961965,0.00000000
-2.12206103,1.14024409,0.00120301,0.03417008,0.33426350,0.80145746,0.34648405,0.14365027,0.13102799,0.00000000
-2.11605803,1.07305836,0.00105870,0.03158361,0.31103012,0.75491912,0.32633722,0.13538232,0.12247648,0.00000000
-2.11005503,1.00751400,0.00093969,0.02906038,0.28840697,0.70919825,0.30614804,0.12780315,0.11405477,0.00000000
-2.10405203,0.94438432,0.00084474,0.02661821,0.26661819,0.66485631,0.28623524,0.12097799,0.10585156,0.00000000
-2.09804902,0.88439630,0.00077246,0.02427424,0.24587202,0.62242253,0.26690074,0.11496508,0.09795196,0.00000000
-2.09204602,0.82821207,0.00072133,0.02204453,0.22635598,0.58238117,0.24842164,0.10981361,0.09043502,0.00000000
-2.08604302,0.77641291,0.00068979,0.01994386,0.20823275,0.54516057,0.23104337,0.10556174,0.08337176,0.00000000
-2.08004002,0.72948623,0.00067624,0.01798542,0.19163700,0.51112439,0.21497436,0.10223482,0.07682348,0.00000000
-2.07403702,0.68781629,0.00067908,0.01618070,0.17667335,0.48056545,0.20038219,0.09984394,0.07084066,0.00000000
-2.06803402,0.65167883,0.00069675,0.01453936,0.16341525,0.45370244,0.18739144,0.09838477,0.06546233,0.00000000
-2.06203102,0.62123973,0.00072771,0.01306918,0.15190498,0.43067938,0.17608309,0.09783696,0.06071581,0.00000000
-2.05602801,0.59655786,0.00077047,0.01177609,0.14215462,0.41156800,0.16649548,0.09816401,0.05661712,0.00000000
-2.05002501,0.57759156,0.00082361,0.01066428,0.13414785,0.39637259,0.15862666,0.09931372,0.05317156,0.00000000
-2.04402201,0.56420856,0.00088576,0.00973623,0.12784250,0.38503715,0.15243793,0.10121916,0.05037483,0.00000000
-2.03801901,0.55619870,0.00095565,0.00899292,0.12317361,0.37745446,0.14785840,0.10380025,0.04821429,0.00000000
-2.03201601,0.55328883,0.00103210,0.00843394,0.12005700,0.37347636,0.14479024,0.10696576,0.04667044,0.00000000
-2.02601301,0.55515903,0.00111404,0.00805764,0.11839289,0.37292497,0.14311443,0.11061580,0.04571852,0.00000000
-2.02001001,0.56145953,0.00120053,0.00786130,0.11806976,0.37560404,0.14269678,0.11464462,0.04533009,0.00000000
-2.01400700,0.57182745,0.00129078,0.00784118,0.11896799,0.38131018,0.14339388,0.11894366,0.04547454,0.00000000
-2.00800400,0.58590252,0.00138419,0.00799267,0.12096329,0.38984308,0.14505877,0.12340466,0.04612050,0.00000000
-2.00200100,0.60334128,0.00148034,0.00831031,0.12392988,0.40101460,0.14754619,0.12792277,0.04723701,0.00000000
-1.99599800,0.62382893,0.00157905,0.00878778,0.12774316,0.41465609,0.15071710,0.13239952,0.04879445,0.00000000
-1.98999500,0.64708843,0.00168037,0.00941792,0.13228196,0.43062370,0.15444243,0.13674547,0.05076522,0.00000000
-1.98399200,0.67288647,0.00178462,0.01019266,0.13743031,0.44880152,0.15860588,0.14088243,0.05312409,0.00000000
-1.97798899,0.70103600,0.00189237,0.01110294,0.14307864,0.46910230,0.16310574,0.14474521,0.05584823,0.00000000
-1.97198599,0.73139530,0.00200442,0.01213869,0.14912457,0.49146580,0.16785568,0.14828279,0.05891705,0.00000000
-1.96598299,0.76386370,0.00212185,0.01328865,0.15547323,0.51585483,0.17278457,0.15145878,0.06231161,0.00000000
-1.95997999,0.79837406,0.00224589,0.01454040,0.16203722,0.54224924,0.17783537,0.15425134,0.06601400,0.00000000
-1.95397699,0.83488256,0.00237798,0.01588025,0.16873617,0.57063799,0.18296322,0.15665238,0.07000638,0.00000000
-1.94797399,0.87335625,0.00251964,0.01729328,0.17549620,0.60100989,0.18813295,0.15866622,0.07427003,0.00000000
-1.94197099,0.91375900,0.00267243,0.01876331,0.18224912,0.63334321,0.19331603,0.16030778,0.07878430,0.00000000
-1.93596798,0.95603669,0.00283787,0.02027305,0.18893162,0.66759497,0.19848739,0.16160029,0.08352562,0.00000000
-1.92996498,1.00010236,0.00301737,0.02180422,0.19548450,0.70369013,0.20362217,0.16257287,0.08846656,0.00000000
-1.92396198,1.04582232,0.00321210,0.02333773,0.20185199,0.74151162,0.20869268,0.16325792,0.09357520,0.00000000
-1.91795898,1.09300387,0.00342295,0.02485398,0.20798122,0.78089152,0.21366579,0.16368857,0.09881455,0.00000000
-1.91195598,1.14138564,0.00365040,0.02633318,0.21382199,0.82160409,0.21850088,0.16389634,0.10414243,0.00000000
-1.90595298,1.19063115,0.00389448,0.02775568,0.21932674,0.86336118,0.22314861,0.16390908,0.10951159,0.00000000
-1.89994997,1.24032625,0.00415470,0.02910245,0.22445091,0.90581038,0.22755044,0.16374937,0.11487023,0.00000000
-1.89394697,1.28998079,0.00442995,0.03035548,0.22915350,0.94853633,0.23163912,0.16343348,0.12016285,0.00000000
-1.88794397,1.33903483,0.00471856,0.03149825,0.23339798,0.99106540,0.23534001,0.16297084,0.12533146,0.00000000
-1.88194097,1.38686947,0.00501823,0.03251619,0.23715341,1.03287377,0.23857321,0.16236416,0.13031708,0.00000000
-1.87593797,1.43282189,0.00532607,0.03339710,0.24039575,1.07339890,0.24125646,0.16161011,0.13506157,0.00000000
-1.86993497,1.47620447,0.00563865,0.03413155,0.24310921,1.11205407,0.24330849,0.16070052,0.13950950,0.00000000
-1.86393197,1.51632704,0.00595207,0.03471322,0.24528770,1.14824564,0.24465279,0.15962413,0.14361026,0.00000000
-1.85792896,1.55252161,0.00626207,0.03513914,0.24693607,1.18139240,0.24522144,0.15836853,0.14732008,0.00000000
-1.85192596,1.58416852,0.00656412,0.03540989,0.24807126,1.21094633,0.24495893,0.15692248,0.15060393,0.00000000
-1.84592296,1.61072286,0.00685358,0.03552959,0.24872300,1.23641392,0.24382556,0.15527822,0.15343732,0.00000000
-1.83991996,1.63173990,0.00712585,0.03550592,0.24893423,1.25737714,0.24180044,0.15343381,0.15580765,0.00000000
-1.83391696,1.64689844,0.00737650,0.03534992,0.24876098,1.27351314,0.23888371,0.15139520,0.15771529,0.00000000
-1.82791396,1.65602087,0.00760142,0.03507570,0.24827172,1.28461169,0.23509804,0.14917809,0.15917415,0.00000000
-1.82191096,1.65908888,0.00779704,0.03470007,0.24754615,1.29058953,0.23048917,0.14680932,0.16021174,0.00000000
-1.81590795,1.65625395,0.00796035,0.03424200,0.24667341,1.29150082,0.22512556,0.14432781,0.16086878,0.00000000
-1.80990495,1.64784199,0.00808911,0.03372213,0.24574980,1.28754307,0.21909715,0.14178491,0.16119819,0.00000000
-1.80390195,1.63435173,0.00818190,0.03316206,0.24487602,1.27905815,0.21251323,0.13924425,0.16126373,0.00000000
-1.79789895,1.61644669,0.00823818,0.03258372,0.24415407,1.26652804,0.20549964,0.13678096,0.16113812,0.00000000
-1.79189595,1.59494097,0.00825835,0.03200871,0.24368391,1.25056546,0.19819529,0.13448035,0.16090087,0.00000000
-1.78589295,1.57077916,0.00824368,0.03145762,0.24356007,1.23189952,0.19074833,0.13243615,0.16063583,0.00000000
-1.77988994,1.54501129,0.00819637,0.03094946,0.24386832,1.21135678,0.18331192,0.13074826,0.16042866,0.00000000
-1.77388694,1.51876338,0.00811941,0.03050107,0.24468260,1.18983851,0.17604004,0.12952015,0.16036423,0.00000000
-1.76788394,1.49320507,0.00801651,0.03012674,0.24606232,1.16829484,0.16908327,0.12885612,0.16052413,0.00000000
-1.76188094,1.46951512,0.00789199,0.02983786,0.24805026,1.14769668,0.16258482,0.12885825,0.16098436,0.00000000
-1.75587794,1.44884632,0.00775064,0.02964272,0.25067107,1.12900659,0.15667688,0.12962339,0.16181330,0.00000000
-1.74987494,1.43229084,0.00759758,0.02954647,0.25393048,1.11314943,0.15147749,0.13124021,0.16307003,0.00000000
-1.74387194,1.42084736,0.00743812,0.02955119,0.25781534,1.10098397,0.14708784,0.13378630,0.16480301,0.00000000
-1.73786893,1.41539089,0.00727760,0.02965607,0.26229431,1.09327624,0.14359023,0.13732559,0.16704924,0.00000000
-1.73186593,1.41664635,0.00712127,0.02985775,0.26731939,1.09067567,0.14104659,0.14190593,0.16983371,0.00000000
-1.72586293,1.42516659,0.00697419,0.03015072,0.27282792,1.09369457,0.13949762,0.14755711,0.17316932,0.00000000
-1.71985993,1.44131542,0.00684107,0.03052781,0.27874519,1.10269175,0.13896245,0.15428927,0.17705716,0.00000000
-1.71385693,1.46525611,0.00672628,0.03098073,0.28498735,1.11786048,0.13943892,0.16209170,0.18148697,0.00000000
-1.70785393,1.49694553,0.00663373,0.03150061,0.29146448,1.13922129,0.14090427,0.17093215,0.18643794,0.00000000
-1.70185093,1.53613393,0.00656686,0.03207853,0.29808374,1.16661965,0.14331630,0.18075664,0.19187961,0.00000000
-1.69584792,1.58237034,0.00652865,0.03270607,0.30475232,1.19972855,0.14661490,0.19148978,0.19777288,0.00000000
-1.68984492,1.63501328,0.00652161,0.03337568,0.31138016,1.23805583,0.15072390,0.20303561,0.20407111,0.00000000
-1.68384192,1.69324650,0.00654782,0.03408110,0.31788221,1.28095609,0.15555314,0.21527898,0.21072118,0.00000000
-1.67783892,1.75609924,0.00660898,0.03481760,0.32418030,1.32764674,0.16100080,0.22808746,0.21766464,0.00000000
-1.67183592,1.82247053,0.00670645,0.03558214,0.33020443,1.37722791,0.16695586,0.24131378,0.22483872,0.00000000
-1.66583292,1.89115702,0.00684130,0.03637343,0.33589356,1.42870551,0.17330074,0.25479875,0.23217742,0.00000000
-1.65982991,1.96088356,0.00701437,0.03719190,0.34119596,1.48101707,0.17991393,0.26837459,0.23961259,0.00000000
-1.65382691,2.03033595,0.00722635,0.03803954,0.34606915,1.53305963,0.18667275,0.28186874,0.24707497,0.00000000
-1.64782391,2.09819513,0.00747779,0.03891971,0.35047950,1.58371895,0.19345611,0.29510794,0.25449531,0.00000000
-1.64182091,2.16317183,0.00776918,0.03983689,0.35440167,1.63189941,0.20014723,0.30792255,0.26180550,0.00000000
-1.63581791,2.22404110,0.00810101,0.04079636,0.35781800,1.67655373,0.20663631,0.32015101,0.26893981,0.00000000
-1.62981491,2.27967565,0.00847375,0.04180394,0.36071792,1.71671180,0.21282303,0.33164435,0.27583606,0.00000000
-1.62381191,2.32907716,0.00888797,0.04286565,0.36309751,1.75150773,0.21861898,0.34227046,0.28243692,0.00000000
-1.61780890,2.37140466,0.00934436,0.04398749,0.36495930,1.78020437,0.22394977,0.35191825,0.28869115,0.00000000
-1.61180590,2.40599918,0.00984374,0.04517522,0.36631229,1.80221464,0.22875689,0.36050120,0.29455471,0.00000000
-1.60580290,2.43240370,0.01038716,0.04643421,0.36717225,1.81711880,0.23299920,0.36796054,0.29999190,0.00000000
-1.59979990,2.45037792,0.01097597,0.04776936,0.36756235,1.82467733,0.23665404,0.37426753,0.30497617,0.00000000
-1.59379690,2.45990703,0.01161181,0.04918504,0.36751380,1.82483872,0.23971782,0.37942502,0.30949075,0.00000000
-1.58779390,2.46120432,0.01229677,0.05068523,0.36706675,1.81774208,0.24220615,0.38346809,0.31352903,0.00000000
-1.58179090,2.45470723,0.01303338,0.05227351,0.36627104,1.80371434,0.24415342,0.38646361,0.31709452,0.00000000
-1.57578789,2.44106698,0.01382472,0.05395333,0.36518691,1.78326208,0.24561178,0.38850882,0.32020053,0.00000000
-1.56978489,2.42113198,0.01467445,0.05572809,0.36388537,1.75705836,0.24664965,0.38972888,0.32286945,0.00000000
-1.56378189,2.39592549,0.01558686,0.05760144,0.36244825,1.72592486,0.24734965,0.39027345,0.32513172,0.00000000
-1.55777889,2.36661833,0.01656691,0.05957742,0.36096779,1.69081001,0.24780610,0.39031233,0.32702451,0.00000000
-1.55177589,2.33449737,0.01762016,0.06166073,0.35954565,1.65276385,0.24812214,0.39003041,0.32859022,0.00000000
-1.54577289,2.30093101,0.01875278,0.06385687,0.35829149,1.61291047,0.24840651,0.38962196,0.32987475,0.00000000
-1.53976988,2.26733264,0.01997147,0.06617230,0.35732091,1.57241894,0.24877010,0.38928455,0.33092586,0.00000000
-1.53376688,2.23512347,0.02128329,0.06861458,0.35675299,1.53247376,0.24932252,0.38921274,0.33179144,0.00000000
-1.52776388,2.20569575,0.02269550,0.07119238,0.35670746,1.49424565,0.25016858,0.38959184,0.33251807,0.00000000
-1.52176088,2.18037762,0.02421535,0.07391552,0.35730153,1.45886367,0.25140497,0.39059191,0.33314971,0.00000000
-1.51575788,2.16040062,0.02584979,0.07679486,0.35864669,1.42738941,0.25311717,0.39236224,0.33372671,0.00000000
-1.50975488,2.14687062,0.02760515,0.07984222,0.36084546,1.40079376,0.25537673,0.39502651,0.33428513,0.00000000
-1.50375188,2.14074304,0.02948680,0.08307007,0.36398838,1.37993701,0.25823898,0.39867888,0.33485639,0.00000000
-1.49774887,2.14280266,0.03149875,0.08649127,0.36815126,1.36555233,0.26174119,0.40338101,0.33546727,0.00000000
-1.49174587,2.15364838,0.03364323,0.09011867,0.37339291,1.35823298,0.26590133,0.40916030,0.33614015,0.00000000
-1.48574287,2.17368295,0.03592033,0.09396457,0.37975330,1.35842308,0.27071738,0.41600933,0.33689341,0.00000000
-1.47973987,2.20310755,0.03832757,0.09804012,0.38725232,1.36641195,0.27616716,0.42388648,0.33774205,0.00000000
-1.47373687,2.24192087,0.04085954,0.10235460,0.39588911,1.38233166,0.28220875,0.43271778,0.33869821,0.00000000
-1.46773387,2.28992235,0.04350758,0.10691465,0.40564188,1.40615747,0.28878140,0.44239992,0.33977176,0.00000000
-1.46173087,2.34671902,0.04625958,0.11172333,0.41646819,1.43771082,0.29580689,0.45280423,0.34097056,0.00000000
-1.45572786,2.41173535,0.04909972,0.11677922,0.42830564,1.47666443,0.30319132,0.46378150,0.34230069,0.00000000
-1.44972486,2.48422568,0.05200849,0.12207537,0.44107277,1.52254916,0.31082722,0.47516745,0.34376622,0.00000000
-1.44372186,2.56328855,0.05496271,0.12759839,0.45467012,1.57476235,0.31859588,0.48678860,0.34536878,0.00000000
-1.43771886,2.64788275,0.05793567,0.13332748,0.46898146,1.63257743,0.32636989,0.49846833,0.34710683,0.00000000
-1.43171586,2.73684436,0.06089745,0.13923363,0.48387480,1.69515448,0.33401586,0.51003273,0.34897461,0.00000000
-1.42571286,2.82890498,0.06381535,0.14527895,0.49920351,1.76155200,0.34139708,0.52131624,0.35096098,0.00000000
-1.41970985,2.92271056,0.06665442,0.15141625,0.51480727,1.83073954,0.34837628,0.53216651,0.35304810,0.00000000
-1.41370685,3.01684112,0.06937813,0.15758891,0.53051301,1.90161167,0.35481824,0.54244853,0.35521013,0.00000000
-1.40770385,3.10983111,0.07194910,0.16373106,0.54613580,1.97300308,0.36059242,0.55204771,0.35741210,0.00000000
-1.40170085,3.20019062,0.07432998,0.16976821,0.56147995,2.04370520,0.36557536,0.56087182,0.35960897,0.00000000
-1.39569785,3.28642744,0.07648430,0.17561817,0.57634026,2.11248430,0.36965299,0.56885170,0.36174514,0.00000000
-1.38969485,3.36706989,0.07837740,0.18119258,0.59050369,2.17810117,0.37272274,0.57594075,0.36375435,0.00000000
-1.38369185,3.44069055,0.07997733,0.18639866,0.60375148,2.23933240,0.37469547,0.58211325,0.36556020,0.00000000
-1.37768884,3.50593064,0.08125574,0.19114149,0.61586192,2.29499290,0.37549720,0.58736167,0.36707723,0.00000000
-1.37168584,3.56152477,0.08218868,0.19532656,0.62661373,2.34395950,0.37507064,0.59169309,0.36821262,0.00000000
-1.36568284,3.60632574,0.08275736,0.19886251,0.63579014,2.38519507,0.37337648,0.59512503,0.36886850,0.00000000
-1.35967984,3.63932885,0.08294868,0.20166411,0.64318364,2.41777257,0.37039441,0.59768093,0.36894474,0.00000000
-1.35367684,3.65969496,0.08275578,0.20365516,0.64860122,2.44089822,0.36612391,0.59938566,0.36834224,0.00000000
-1.34767384,3.66677174,0.08217829,0.20477141,0.65186995,2.45393297,0.36058474,0.60026127,0.36696641,0.00000000
-1.34167084,3.66011206,0.08122249,0.20496310,0.65284282,2.45641139,0.35381711,0.60032332,0.36473089,0.00000000
-1.33566783,3.63948893,0.07990128,0.20419724,0.65140428,2.44805706,0.34588146,0.59957804,0.36156122,0.00000000
-1.32966483,3.60490597,0.07823394,0.20245937,0.64747550,2.42879352,0.33685795,0.59802064,0.35739823,0.00000000
-1.32366183,3.55660283,0.07624580,0.19975473,0.64101878,2.39875029,0.32684549,0.59563463,0.35220118,0.00000000
-1.31765883,3.49505498,0.07396763,0.19610881,0.63204103,2.35826313,0.31596039,0.59239261,0.34595024,0.00000000
-1.31165583,3.42096740,0.07143500,0.19156717,0.62059594,2.30786842,0.30433455,0.58825811,0.33864838,0.00000000
-1.30565283,3.33526216,0.06868743,0.18619452,0.60678462,2.24829150,0.29211333,0.58318872,0.33032242,0.00000000
-1.29964982,3.23905990,0.06576747,0.18007320,0.59075477,2.18042919,0.27945298,0.57714006,0.32102330,0.00000000
-1.29364682,3.13365570,0.06271974,0.17330092,0.57269811,2.10532699,0.26651777,0.57007062,0.31082541,0.00000000
-1.28764382,3.02048988,0.05958985,0.16598800,0.55284634,2.02415165,0.25347686,0.56194685,0.29982509,0.00000000
-1.28164082,2.90111480,0.05642333,0.15825421,0.53146558,1.93816023,0.24050097,0.55274854,0.28813838,0.00000000
-1.27563782,2.77715864,0.05326462,0.15022519,0.50884971,1.84866667,0.22775904,0.54247383,0.27589803,0.00000000
-1.26963482,2.65028756,0.05015602,0.14202884,0.48531281,1.75700732,0.21541488,0.53114382,0.26324993,0.00000000
-1.26363182,2.52216754,0.04713680,0.13379163,0.46118097,1.66450662,0.20362396,0.51880626,0.25034924,0.00000000
-1.25762881,2.39442742,0.04424233,0.12563501,0.43678413,1.57244449,0.19253057,0.50553831,0.23735620,0.00000000
-1.25162581,2.26862443,0.04150338,0.11767224,0.41244794,1.48202646,0.18226531,0.49144805,0.22443196,0.00000000
-1.24562281,2.14621353,0.03894554,0.11000542,0.38848641,1.39435786,0.17294310,0.47667474,0.21173455,0.00000000
-1.23961981,2.02852163,0.03658886,0.10272326,0.36519538,1.31042287,0.16466182,0.46138788,0.19941513,0.00000000
-1.23361681,1.91672754,0.03444755,0.09589919,0.34284716,1.23106903,0.15750160,0.44578498,0.18761478,0.00000000
-1.22761381,1.81184818,0.03252996,0.08959028,0.32168662,1.15699777,0.15152472,0.43008833,0.17646178,0.00000000
-1.22161081,1.71473140,0.03083866,0.08383671,0.30192867,1.08876074,0.14677632,0.41454091,0.16606961,0.00000000
-1.21560780,1.62605521,0.02937078,0.07866186,0.28375721,1.02676208,0.14328564,0.39940162,0.15653565,0.00000000
-1.20960480,1.54633306,0.02811836,0.07407307,0.26732550,0.97126572,0.14106784,0.38494011,0.14794056,0.00000000
-1.20360180,1.47592459,0.02706904,0.07006285,0.25275771,0.92240741,0.14012630,0.37143135,0.14034841,0.00000000
-1.19759880,1.41505066,0.02620663,0.06661052,0.24015143,0.88021010,0.14045518,0.35915030,0.13380732,0.00000000
-1.19159580,1.36381169,0.02551198,0.06368431,0.22958097,0.84460204,0.14204210,0.34836668,0.12835069,0.00000000
-1.18559280,1.32220800,0.02496378,0.06124357,0.22110090,0.81543608,0.14487078,0.33934006,0.12399878,0.00000000
-1.17958979,1.29016058,0.02453941,0.05924118,0.21474972,0.79250923,0.14892340,0.33231534,0.12076055,0.00000000
-1.17358679,1.26753125,0.02421579,0.05762599,0.21055334,0.77558133,0.15418258,0.32751863,0.11863557,0.00000000
-1.16758379,1.25414068,0.02397021,0.05634509,0.20852791,0.76439179,0.16063271,0.32515352,0.11761595,0.00000000
-1.16158079,1.24978341,0.02378100,0.05534602,0.20868192,0.75867357,0.16826056,0.32539779,0.11768801,0.00000000
-1.15557779,1.25423882,0.02362821,0.05457865,0.21101747,0.75816385,0.17705517,0.32840037,0.11883376,0.00000000
-1.14957479,1.26727772,0.02349409,0.05399678,0.21553041,0.76261094,0.18700675,0.33427865,0.12103191,0.00000000
-1.14357179,1.28866412,0.02336349,0.05355933,0.22220955,0.77177725,0.19810488,0.34311599,0.12425851,0.00000000
-1.13756878,1.31815245,0.02322405,0.05323124,0.23103489,0.78543859,0.21033589,0.35495948,0.12848712,0.00000000
-1.13156578,1.35548058,0.02306629,0.05298394,0.24197505,0.80337998,0.22367969,0.36981793,0.13368852,0.00000000
