energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
1.11355678,3.48073536,0.32216136,0.03231157,0.03627594,0.27112487,0.40754080,2.09977884,0.18350980,0.67937819
1.11955978,3.50847831,0.34132599,0.03357625,0.03576291,0.27847307,0.41822270,2.08820322,0.18728154,0.69180320
1.12556278,3.55491857,0.36186792,0.03512880,0.03537851,0.28626291,0.43189505,2.08733576,0.19184671,0.70704104
1.13156578,3.61982646,0.38368518,0.03696945,0.03515361,0.29444651,0.44868065,2.09705680,0.19722285,0.72498584
1.13756878,3.70269957,0.40665558,0.03909376,0.03511818,0.30295795,0.46866030,2.11712145,0.20341013,0.74550937
1.14357179,3.80278380,0.43063803,0.04149247,0.03530060,0.31171471,0.49186774,2.14717972,0.21039057,0.76846739
1.14957479,3.91909583,0.45547383,0.04415137,0.03572694,0.32061993,0.51828496,2.18679597,0.21812766,0.79370511
1.15557779,4.05044593,0.48098793,0.04705128,0.03642031,0.32956519,0.54783785,2.23546654,0.22656640,0.82106125
1.16158079,4.19545987,0.50699008,0.05016797,0.03740016,0.33843378,0.58039252,2.29263458,0.23563374,0.85037043
1.16758379,4.35259913,0.53327582,0.05347231,0.03868168,0.34710429,0.61575253,2.35770100,0.24523948,0.88146348
1.17358679,4.52017880,0.55962745,0.05693040,0.04027525,0.35545433,0.65365721,2.43003131,0.25527763,0.91416588
1.17958979,4.69638303,0.58581481,0.06050387,0.04218588,0.36336413,0.69378139,2.50895784,0.26562805,0.94829412
1.18559280,4.87927813,0.61159626,0.06415027,0.04441282,0.37071994,0.73573678,2.59377780,0.27615856,0.98365046
1.19159580,5.06682403,0.63671973,0.06782357,0.04694922,0.37741709,0.77907514,2.68374749,0.28672725,1.02001652
1.19759880,5.25688488,0.66092416,0.07147488,0.04978184,0.38336240,0.82329350,2.77807380,0.29718513,1.05714627
1.20360180,5.44724006,0.68394146,0.07505321,0.05289100,0.38847609,0.86784142,2.87590391,0.30737897,1.09475908
1.20960480,5.63559690,0.70549912,0.07850643,0.05625050,0.39269301,0.91213043,2.97631501,0.31715426,1.13253370
1.21560780,5.81960655,0.72532359,0.08178235,0.05982788,0.39596319,0.95554540,3.07830523,0.32635831,1.17010391
1.22161081,5.99688423,0.74314459,0.08482989,0.06358462,0.39825179,0.99745784,3.18078759,0.33484337,1.20705650
1.22761381,6.16503498,0.75870033,0.08760037,0.06747669,0.39953856,1.03724075,3.28258830,0.34246972,1.24293224
1.23361681,6.32168558,0.77174359,0.09004875,0.07145515,0.39981683,1.07428453,3.38245082,0.34910874,1.27723022
1.23961981,6.46452296,0.78204856,0.09213498,0.07546694,0.39909220,1.10801376,3.47904628,0.35464577,1.30941580
1.24562281,6.59133867,0.78941829,0.09382523,0.07945583,0.39738113,1.13790392,3.57099106,0.35898282,1.33893216
1.25162581,6.70007863,0.79369234,0.09509306,0.08336348,0.39470945,1.16349776,3.65687131,0.36204100,1.36521510
1.25762881,6.78889671,0.79475449,0.09592045,0.08713060,0.39111096,1.18442055,3.73527399,0.36376265,1.38771060
1.26363182,6.85621014,0.79254003,0.09629860,0.09069822,0.38662625,1.20039350,3.80482335,0.36411301,1.40589441
1.26963482,6.90075438,0.78704218,0.09622855,0.09400897,0.38130175,1.21124498,3.86422151,0.36308156,1.41929268
1.27563782,6.92163481,0.77831742,0.09572147,0.09700832,0.37518902,1.21691878,3.91229117,0.36068272,1.42750268
1.28164082,6.91837243,0.76648925,0.09479881,0.09964587,0.36834444,1.21747918,3.94801846,0.35695612,1.43021238
1.28764382,6.89094086,0.75175002,0.09349197,0.10187645,0.36082903,1.21311236,3.97059370,0.35196618,1.42721791
1.29364682,6.83979198,0.73436074,0.09184179,0.10366121,0.35270850,1.20412404,3.97944781,0.34580120,1.41843786
1.29964982,6.76586831,0.71464861,0.08989778,0.10496841,0.34405347,1.19093340,3.97428226,0.33857167,1.40392351
1.30565283,6.67060024,0.69300223,0.08771699,0.10577418,0.33493966,1.17406312,3.95509082,0.33040817,1.38386450
1.31165583,6.55588734,0.66986456,0.08536277,0.10606295,0.32544796,1.15412617,3.92217169,0.32145853,1.35858924
1.31765883,6.42406333,0.64572373,0.08290321,0.10582771,0.31566446,1.13180932,3.87612885,0.31188456,1.32856026
1.32366183,6.27784533,0.62110197,0.08040958,0.10507005,0.30568012,1.10785416,3.81786235,0.30185829,1.29436424
1.32966483,6.12026838,0.59654302,0.07795456,0.10379997,0.29559019,1.08303602,3.74854760,0.29155790,1.25669733
1.33566783,5.95460733,0.57259826,0.07561045,0.10203547,0.28549329,1.05814153,3.66960415,0.28116331,1.21634627
1.34167084,5.78428844,0.54981218,0.07344737,0.09980199,0.27549015,1.03394542,3.58265510,0.27085170,1.17416597
1.34767384,5.61279361,0.52870749,0.07153154,0.09713164,0.26568202,1.01118741,3.48947885,0.26079299,1.13105458
1.35367684,5.44356075,0.50977046,0.06992352,0.09406232,0.25616878,0.99054967,3.39195474,0.25114550,1.08792692
1.35967984,5.27988361,0.49343690,0.06867670,0.09063676,0.24704695,0.97263587,3.29200506,0.24205178,1.04568745
1.36568284,5.12481477,0.48007922,0.06783581,0.08690144,0.23840743,0.95795212,3.19153547,0.23363496,1.00520357
1.37168584,4.98107543,0.46999516,0.06743572,0.08290553,0.23033342,0.94689077,3.09237633,0.22599558,0.96728035
1.37768884,4.85097514,0.46339824,0.06750031,0.07869980,0.22289825,0.93971733,2.99622706,0.21920902,0.93263756
1.38369185,4.73634464,0.46041070,0.06804173,0.07433554,0.21616360,0.93656123,2.90460588,0.21332378,0.90188964
1.38969485,4.63848425,0.46105879,0.06905977,0.06986359,0.21017794,0.93741056,2.81880659,0.20836048,0.87552936
1.39569785,4.55812993,0.46527089,0.07054160,0.06533340,0.20497536,0.94211129,2.73986419,0.20431182,0.85391547
1.40170085,4.49543833,0.47287846,0.07246182,0.06079220,0.20057492,0.95037098,2.66853038,0.20114332,0.83726492
1.40770385,4.44999161,0.48361993,0.07478276,0.05628424,0.19698047,0.96176697,2.60525997,0.19879507,0.82564949
1.41370685,4.42082193,0.49714741,0.07745519,0.05185024,0.19418100,0.97575907,2.55020845,0.19718414,0.81899712
1.41970985,4.40645497,0.51303616,0.08041931,0.04752689,0.19215148,0.99170630,2.50324068,0.19620790,0.81709771
1.42571286,4.40497090,0.53079652,0.08360612,0.04334649,0.19085422,1.00888726,2.46395035,0.19574783,0.81961315
1.43171586,4.41408073,0.54988809,0.08693909,0.03933674,0.19024052,1.02652359,2.43168907,0.19567394,0.82609120
1.43771886,4.43121513,0.56973550,0.09033607,0.03552066,0.19025274,1.04380576,2.40560403,0.19584943,0.83598269
1.44372186,4.45362252,0.58974564,0.09371151,0.03191659,0.19082654,1.05992023,2.38468246,0.19613558,0.84866158
1.44972486,4.47847256,0.60932538,0.09697883,0.02853834,0.19189316,1.07407714,2.36780099,0.19639654,0.86344694
1.45572786,4.50296121,0.62789948,0.10005283,0.02539545,0.19338184,1.08553749,2.35377799,0.19650396,0.87962639
1.46173087,4.52441328,0.64492795,0.10285227,0.02249348,0.19522194,1.09363883,2.34142646,0.19634124,0.89647996
1.46773387,4.54037843,0.65992215,0.10530226,0.01983442,0.19734509,1.09781836,2.32960559,0.19580717,0.91330365
1.47373687,4.54871716,0.67245921,0.10733652,0.01741719,0.19968687,1.09763280,2.31726865,0.19481902,0.92943187
1.47973987,4.54767350,0.68219408,0.10889946,0.01523808,0.20218834,1.09277407,2.30350555,0.19331477,0.94425800
1.48574287,4.53593196,0.68886893,0.10994788,0.01329133,0.20479720,1.08308034,2.28757834,0.19125460,0.95725230
1.49174587,4.51265686,0.69231942,0.11045223,0.01156968,0.20746863,1.06854207,2.26894850,0.18862152,0.96797673
1.49774887,4.47751323,0.69247780,0.11039757,0.01006486,0.21016585,1.04930289,2.24729520,0.18542122,0.97609604
1.50375188,4.43066901,0.68937276,0.10978388,0.00876819,0.21286055,1.02565541,2.22252413,0.18168118,0.98138498
1.50975488,4.37277954,0.68312606,0.10862595,0.00767099,0.21553303,0.99803224,2.19476701,0.17744914,0.98373152
1.51575788,4.30495568,0.67394635,0.10695286,0.00676510,0.21817236,0.96699284,2.16437233,0.17279105,0.98313591
1.52176088,4.22871778,0.66212040,0.10480683,0.00604321,0.22077647,0.93320667,2.13188810,0.16778859,0.97970613
1.52776388,4.14593834,0.64800231,0.10224187,0.00549920,0.22335234,0.89743358,2.09803798,0.16253648,0.97364977
1.53376688,4.05877607,0.63200120,0.09932197,0.00512840,0.22591620,0.86050220,2.06369211,0.15713961,0.96526309
1.53976988,3.96960483,0.61456798,0.09611908,0.00492772,0.22849394,0.82328713,2.02983430,0.15171024,0.95491767
1.54577289,3.88094018,0.59618182,0.09271095,0.00489569,0.23112152,0.78668588,1.99752707,0.14636519,0.94304536
1.55177589,3.79536659,0.57733674,0.08917886,0.00503248,0.23384553,0.75159614,1.96787622,0.14122328,0.93012222
1.55777889,3.71546763,0.55852903,0.08560542,0.00533973,0.23672370,0.71889411,1.94199632,0.13640298,0.91665206
1.56378189,3.64376120,0.54024569,0.08207237,0.00582031,0.23982539,0.68941439,1.92097805,0.13202022,0.90315008
1.56978489,3.58264096,0.52295433,0.07865862,0.00647801,0.24323188,0.66393169,1.90585872,0.12818656,0.89012732
1.57578789,3.53432516,0.50709460,0.07543846,0.00731710,0.24703641,0.64314465,1.89759612,0.12500750,0.87807610
1.58179090,3.50081281,0.49307138,0.07247998,0.00834186,0.25134385,0.62766189,1.89704636,0.12258098,0.86745691
1.58779390,3.48384729,0.48124955,0.06984383,0.00955597,0.25626989,0.61799024,1.90494560,0.12099607,0.85868694
1.59379690,3.48488684,0.47195021,0.06758216,0.01096194,0.26193978,0.61452515,1.92189547,0.12033170,0.85213017
1.59979990,3.50508124,0.46544826,0.06573786,0.01256045,0.26848636,0.61754309,1.94835186,0.12065550,0.84808937
1.60580290,3.54525389,0.46197103,0.06434406,0.01434972,0.27604770,0.62719601,1.98461673,0.12202270,0.84679960
1.61180590,3.60588857,0.46169761,0.06342382,0.01632488,0.28476401,0.64350762,2.03083224,0.12447503,0.84842348
1.61780890,3.68712031,0.46475878,0.06299004,0.01847745,0.29477423,0.66637164,2.08697699,0.12803974,0.85304786
1.62381191,3.78873004,0.47123708,0.06304553,0.02079488,0.30621209,0.69555194,2.15286396,0.13272867,0.86068205
1.62981491,3.91014302,0.48116714,0.06358328,0.02326018,0.31920205,0.73068476,2.22813984,0.13853748,0.87125741
1.63581791,4.05043119,0.49453578,0.06458677,0.02585177,0.33385505,0.77128309,2.31228591,0.14544512,0.88462828
1.64182091,4.20832012,0.51128223,0.06603053,0.02854349,0.35026439,0.81674346,2.40462054,0.15341356,0.90057443
1.64782391,4.38220112,0.53129817,0.06788069,0.03130473,0.36850184,0.86635522,2.50430349,0.16238782,0.91880479
1.65382691,4.57014951,0.55442793,0.07009576,0.03410088,0.38861415,0.91931251,2.61034264,0.17229647,0.93896278
1.65982991,4.76994969,0.58046890,0.07262744,0.03689386,0.41062014,0.97472897,2.72160347,0.18305256,0.96063312
1.66583292,4.97912780,0.60917250,0.07542162,0.03964297,0.43450852,1.03165509,2.83682185,0.19455496,0.98335019
1.67183592,5.19499236,0.64024579,0.07841940,0.04230580,0.46023652,1.08909808,2.95462047,0.20669024,1.00660792
1.67783892,5.41468287,0.67335409,0.08155832,0.04483931,0.48772933,1.14604385,3.07352942,0.21933494,1.02987112
1.68384192,5.63522613,0.70812491,0.08477365,0.04720108,0.51688052,1.20148077,3.19201071,0.23235826,1.05258807
1.68984492,5.85359915,0.74415307,0.08799980,0.04935052,0.54755329,1.25442433,3.30848687,0.24562493,1.07420418
1.69584792,6.06679739,0.78100751,0.09117171,0.05125010,0.57958259,1.30394218,3.42137306,0.25899845,1.09417629
1.70185093,6.27190638,0.81823943,0.09422642,0.05286653,0.61277797,1.34917850,3.52911207,0.27234417,1.11198730
1.70785393,6.46617435,0.85539192,0.09710449,0.05417187,0.64692705,1.38937688,3.63021120,0.28553251,1.12716060
1.71385693,6.64708315,0.89201068,0.09975151,0.05514436,0.68179945,1.42390071,3.72327990,0.29844181,1.13927379
1.71985993,6.81241473,0.92765562,0.10211935,0.05576917,0.71715109,1.45225023,3.80706663,0.31096093,1.14797121
1.72586293,6.96031022,0.96191283,0.10416747,0.05603882,0.75272855,1.47407549,3.88049359,0.32299139,1.15297471
1.73186593,7.08931877,0.99440639,0.10586382,0.05595335,0.78827342,1.48918444,3.94268769,0.33444893,1.15409222
1.73786893,7.19843377,1.02480954,0.10718562,0.05552026,0.82352642,1.49754588,3.99300623,0.34526450,1.15122374
1.74387194,7.28711437,1.05285442,0.10811985,0.05475413,0.85823116,1.49928684,4.03105595,0.35538456,1.14436443
1.74987494,7.35529082,1.07833993,0.10866335,0.05367601,0.89213732,1.49468464,4.05670437,0.36477076,1.13360464
1.75587794,7.40335284,1.10113714,0.10882269,0.05231261,0.92500330,1.48415365,4.07008251,0.37339891,1.11912684
1.76188094,7.43212113,1.12119173,0.10861358,0.05069530,0.95659810,1.46822741,4.07157850,0.38125748,1.10119952
1.76788394,7.44280257,1.13852325,0.10806007,0.04885898,0.98670249,1.44753675,4.06182211,0.38834549,1.08016828
1.77388694,7.43693098,1.15322092,0.10719335,0.04684088,1.01510946,1.42278486,4.04166053,0.39467007,1.05644445
1.77988994,7.41629543,1.16543613,0.10605040,0.04467938,1.04162409,1.39472031,4.01212612,0.40024380,1.03049172
1.78589295,7.38285928,1.17537186,0.10467234,0.04241283,1.06606276,1.36410914,3.97439748,0.40508180,1.00281122
1.79189595,7.33867332,1.18326933,0.10310269,0.04007844,1.08825207,1.33170731,3.92975520,0.40919901,0.97392571
1.79789895,7.28578687,1.18939268,0.10138557,0.03771138,1.10802746,1.29823441,3.87953439,0.41260751,0.94436343
1.80390195,7.22616074,1.19401233,0.09956393,0.03534393,1.12523189,1.26434997,3.82507571,0.41531423,0.91464224
1.80990495,7.16158626,1.19738796,0.09767787,0.03300493,1.13971472,1.23063313,3.76767730,0.41731906,0.88525464
1.81590795,7.09361389,1.19975199,0.09576310,0.03071932,1.15133096,1.19756654,3.70854964,0.41861356,0.85665414
1.82191096,7.02349496,1.20129465,0.09384978,0.02850792,1.15994126,1.16552499,3.64877529,0.41918028,0.82924350
1.82791396,6.95213925,1.20215136,0.09196146,0.02638743,1.16541260,1.13476918,3.58927535,0.41899275,0.80336524
1.83391696,6.88009033,1.20239334,0.09011461,0.02437053,1.16761997,1.10544475,3.53078417,0.41801619,0.77929450
1.83991996,6.80752005,1.20202193,0.08831830,0.02246618,1.16644900,1.07758635,3.47383327,0.41620898,0.75723472
1.84592296,6.73424212,1.20096720,0.08657445,0.02068000,1.16179952,1.05112658,3.41874511,0.41352469,0.73731594
1.85192596,6.65974440,1.19909077,0.08487829,0.01901478,1.15359008,1.02590900,3.36563697,0.40991471,0.71959579
1.85792896,6.58323787,1.19619291,0.08321927,0.01747101,1.14176304,1.00170473,3.31443443,0.40533137,0.70406305
1.86393197,6.50372024,1.19202352,0.08158221,0.01604748,1.12629022,0.97823162,3.26489369,0.39973130,0.69064350
1.86993497,6.42005055,1.18629636,0.07994867,0.01474186,1.10717870,0.95517505,3.21663157,0.39307898,0.67920772
1.87593797,6.33103140,1.17870581,0.07829846,0.01355127,1.08447636,0.93220948,3.16916142,0.38535020,0.66958063
1.88194097,6.23549446,1.16894519,0.07661125,0.01247286,1.05827693,0.90901965,3.12193326,0.37653537,0.66155212
1.88794397,6.13238525,1.15672567,0.07486812,0.01150425,1.02872415,0.88532056,3.07437592,0.36664240,0.65488856
1.89394697,6.02084285,1.14179467,0.07305305,0.01064404,0.99601461,0.86087535,3.02593934,0.35569897,0.64934450
1.89994997,5.90027104,1.12395287,0.07115423,0.00989213,0.96039912,0.83551052,2.97613472,0.34375424,0.64467432
1.90595298,5.77039723,1.10306880,0.06916510,0.00925011,0.92218230,0.80912779,2.92457090,0.33087966,0.64064325
1.91195598,5.63131689,1.07909040,0.06708520,0.00872146,0.88172034,0.78171232,2.87098517,0.31716896,0.63703734
1.91795898,5.48352136,1.05205297,0.06492061,0.00831178,0.83941686,0.75333722,2.81526718,0.30273726,0.63367217
1.92396198,5.32790819,1.02208309,0.06268415,0.00802890,0.79571691,0.72416416,2.75747517,0.28771933,0.63039987
1.92996498,5.16577385,0.98939865,0.06039520,0.00788295,0.75109941,0.69444042,2.69784380,0.27226707,0.62711429
1.93596798,4.99878943,0.95430481,0.05807925,0.00788635,0.70606815,0.66449262,2.63678352,0.25654625,0.62375414
1.94197099,4.82896087,0.91718648,0.05576716,0.00805374,0.66114171,0.63471763,2.57487180,0.24073279,0.62030407
1.94797399,4.65857566,0.87849767,0.05349420,0.00840182,0.61684281,0.60557104,2.51283672,0.22500848,0.61679376
1.95397699,4.49013871,0.83874841,0.05129893,0.00894918,0.57368727,0.57755393,2.45153403,0.20955664,0.61329498
1.95997999,4.32630012,0.79848988,0.04922189,0.00971592,0.53217314,0.55119829,2.39191874,0.19455760,0.60991698
1.96598299,4.16977812,0.75829855,0.04730430,0.01072331,0.49277034,0.52705183,2.33501267,0.18018428,0.60680030
1.97198599,4.02327993,0.71876006,0.04558672,0.01199333,0.45591114,0.50566260,2.28186949,0.16659810,0.60410953
1.97798899,3.88942385,0.68045347,0.04410769,0.01354806,0.42198170,0.48756375,2.23353866,0.15394521,0.60202504
1.98399200,3.77066489,0.64393649,0.04290256,0.01540906,0.39131505,0.47325906,2.19102991,0.14235323,0.60073446
1.98999500,3.66922656,0.60973225,0.04200234,0.01759666,0.36418544,0.46320929,2.15527945,0.13192854,0.60042393
1.99599800,3.58704064,0.57831776,0.04143272,0.02012914,0.34080427,0.45781966,2.12711925,0.12275425,0.60126980
2.00200100,3.52569631,0.55011452,0.04121334,0.02302194,0.32131760,0.45742871,2.10725040,0.11488872,0.60343092
2.00800400,3.48639994,0.52548120,0.04135710,0.02628675,0.30580512,0.46229855,2.09622127,0.10836484,0.60704196
2.01400700,3.46994586,0.50470840,0.04186977,0.02993069,0.29428051,0.47260662,2.09441112,0.10318979,0.61220792
2.02001001,3.47669847,0.48801538,0.04274976,0.03395545,0.28669322,0.48843906,2.10201926,0.09934553,0.61900010
2.02601301,3.50658550,0.47554860,0.04398810,0.03835656,0.28293123,0.50978578,2.11906007,0.09678976,0.62745356
2.03201601,3.55910182,0.46738176,0.04556851,0.04312266,0.28282503,0.53653712,2.14536334,0.09545736,0.63756605
2.03801901,3.63332326,0.46351703,0.04746780,0.04823506,0.28615226,0.56848251,2.18057984,0.09526228,0.64929845
2.04402201,3.72792922,0.46388737,0.04965627,0.05366727,0.29264329,0.60531081,2.22419130,0.09609987,0.66257654
2.05002501,3.84123322,0.46835953,0.05209835,0.05938489,0.30198728,0.64661273,2.27552420,0.09784939,0.67729377
2.05602801,3.97121989,0.47673757,0.05475335,0.06534563,0.31383879,0.69188521,2.33376659,0.10037693,0.69331493
2.06203102,4.11558743,0.48876679,0.05757629,0.07149955,0.32782471,0.74053783,2.39798691,0.10353844,0.71048037
2.06803402,4.27179387,0.50413794,0.06051886,0.07778959,0.34355149,0.79190136,2.46715417,0.10718295,0.72861040
2.07403702,4.43710611,0.52249168,0.06353039,0.08415230,0.36061247,0.84523816,2.54015859,0.11115587,0.74750966
2.08004002,4.60865035,0.54342325,0.06655890,0.09051882,0.37859521,0.89975457,2.61583189,0.11530227,0.76697113
2.08604302,4.78346274,0.56648753,0.06955216,0.09681598,0.39708869,0.95461498,2.69296683,0.11947022,0.78677959
2.09204602,4.95853925,0.59120448,0.07245870,0.10296773,0.41569026,1.00895723,2.77033536,0.12351387,0.80671435
2.09804902,5.13088375,0.61706506,0.07522886,0.10889653,0.43401212,1.06190926,2.84670518,0.12729649,0.82655125
2.10405203,5.29755370,0.64353783,0.07781566,0.11452499,0.45168730,1.11260635,2.92085457,0.13069313,0.84606378
2.11005503,5.45570270,0.67007617,0.08017569,0.11977746,0.46837495,1.16020870,2.99158558,0.13359302,0.86502358
2.11605803,5.60261967,0.69612634,0.08226982,0.12458167,0.48376487,1.20391881,3.05773568,0.13590157,0.88320036
2.12206103,5.73576437,0.72113615,0.08406385,0.12887034,0.49758109,1.24299818,3.11818817,0.13754189,0.90036155
2.12806403,5.85279923,0.74456439,0.08552895,0.13258270,0.50958469,1.27678287,3.17188193,0.13845584,0.91627186
2.13406703,5.95161759,0.76589080,0.08664199,0.13566585,0.51957554,1.30469756,3.21782062,0.13860461,0.93069314
2.14007004,6.03036854,0.78462628,0.08738581,0.13807602,0.52739326,1.32626752,3.25508204,0.13796866,0.94338476
2.14607304,6.08747854,0.80032330,0.08774920,0.13977960,0.53291727,1.34112846,3.28282778,0.13654732,0.95410480
2.15207604,6.12167006,0.81258599,0.08772690,0.14075394,0.53606614,1.34903375,3.30031354,0.13435771,0.96261229
2.15807904,6.13197742,0.82107962,0.08731941,0.14098798,0.53679626,1.34985904,3.30690015,0.13143342,0.96867050
2.16408204,6.11775977,0.82553917,0.08653273,0.14048254,0.53510008,1.34360406,3.30206527,0.12782263,0.97205150
2.17008504,6.07871125,0.82577652,0.08537803,0.13925047,0.53100383,1.33039175,3.28541547,0.12358610,0.97254180
2.17608804,6.01486807,0.82168596,0.08387124,0.13731640,0.52456516,1.31046475,3.25669826,0.11879483,0.96994885
