energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-2.60830415,3.12111959,-3.12111959,0.00149837,-0.00149837,0.63661275,-0.63661276,0.01433016,-0.01433016,0.00000000,-0.00000000,0.72638200,-0.72638183,1.23492420,-1.23492419,0.60749238,-0.60749238,0.00000000,-0.00000000
-2.60230115,3.21097067,-3.21097068,0.00159369,-0.00159369,0.66384458,-0.66384458,0.01479587,-0.01479587,0.00000000,-0.00000000,0.76234344,-0.76234326,1.26564184,-1.26564184,0.62818187,-0.62818187,0.00000000,-0.00000000
-2.59629815,3.28799887,-3.28799888,0.00168601,-0.00168601,0.68851457,-0.68851458,0.01519728,-0.01519728,0.00000000,-0.00000000,0.79630761,-0.79630742,1.29037734,-1.29037734,0.64806707,-0.64806707,0.00000000,-0.00000000
-2.59029515,3.35093871,-3.35093872,0.00177405,-0.00177405,0.71017304,-0.71017305,0.01552691,-0.01552691,0.00000000,-0.00000000,0.82769369,-0.82769349,1.30875607,-1.30875607,0.66690553,-0.66690553,0.00000000,-0.00000000
-2.58429215,3.39872877,-3.39872878,0.00185649,-0.00185649,0.72841130,-0.72841130,0.01577836,-0.01577836,0.00000000,-0.00000000,0.85595238,-0.85595216,1.32050918,-1.32050918,0.68445247,-0.68445246,0.00000000,-0.00000000
-2.57828914,3.43053877,-3.43053878,0.00193201,-0.00193201,0.74287406,-0.74287406,0.01594646,-0.01594646,0.00000000,-0.00000000,0.88057835,-0.88057813,1.32547955,-1.32547955,0.70046339,-0.70046339,0.00000000,-0.00000000
-2.57228614,3.44579098,-3.44579099,0.00199935,-0.00199935,0.75327058,-0.75327059,0.01602749,-0.01602749,0.00000000,-0.00000000,0.90112240,-0.90112217,1.32362466,-1.32362466,0.71469753,-0.71469753,0.00000000,-0.00000000
-2.56628314,3.44417534,-3.44417535,0.00205731,-0.00205731,0.75938425,-0.75938425,0.01601924,-0.01601924,0.00000000,-0.00000000,0.91720258,-0.91720234,1.31501628,-1.31501628,0.72692186,-0.72692186,0.00000000,-0.00000000
-2.56028014,3.42565773,-3.42565774,0.00210481,-0.00210481,0.76107996,-0.76107996,0.01592113,-0.01592113,0.00000000,-0.00000000,0.92851411,-0.92851385,1.29983711,-1.29983711,0.73691571,-0.73691571,0.00000000,-0.00000000
-2.55427714,3.39048123,-3.39048123,0.00214092,-0.00214092,0.75830929,-0.75830929,0.01573422,-0.01573422,0.00000000,-0.00000000,0.93483752,-0.93483726,1.27837466,-1.27837466,0.74447584,-0.74447584,0.00000000,-0.00000000
-2.54827414,3.33916036,-3.33916036,0.00216485,-0.00216485,0.75111304,-0.75111304,0.01546121,-0.01546121,0.00000000,-0.00000000,0.93604492,-0.93604466,1.25101273,-1.25101273,0.74942182,-0.74942182,0.00000000,-0.00000000
-2.54227114,3.27246881,-3.27246882,0.00217605,-0.00217605,0.73962107,-0.73962107,0.01510633,-0.01510633,0.00000000,-0.00000000,0.93210388,-0.93210362,1.21822080,-1.21822080,0.75160157,-0.75160157,0.00000000,-0.00000000
-2.53626813,3.19142106,-3.19142106,0.00217417,-0.00217417,0.72404963,-0.72404962,0.01467528,-0.01467528,0.00000000,-0.00000000,0.92307897,-0.92307870,1.18054203,-1.18054204,0.75089679,-0.75089679,0.00000000,-0.00000000
-2.53026513,3.09724882,-3.09724882,0.00215911,-0.00215911,0.70469604,-0.70469604,0.01417504,-0.01417504,0.00000000,-0.00000000,0.90913077,-0.90913050,1.13858021,-1.13858021,0.74722809,-0.74722809,0.00000000,-0.00000000
-2.52426213,2.99137322,-2.99137322,0.00213103,-0.00213103,0.68193123,-0.68193123,0.01361369,-0.01361369,0.00000000,-0.00000000,0.89051244,-0.89051217,1.09298623,-1.09298623,0.74055970,-0.74055970,0.00000000,-0.00000000
-2.51825913,2.87537378,-2.87537378,0.00209032,-0.00209032,0.65619020,-0.65619019,0.01300019,-0.01300019,0.00000000,-0.00000000,0.86756391,-0.86756364,1.04444461,-1.04444461,0.73090328,-0.73090328,0.00000000,-0.00000000
-2.51225613,2.75095522,-2.75095522,0.00203762,-0.00203762,0.62796102,-0.62796101,0.01234417,-0.01234417,0.00000000,-0.00000000,0.84070391,-0.84070365,0.99366042,-0.99366042,0.71832094,-0.71832094,0.00000000,-0.00000000
-2.50625313,2.61991329,-2.61991329,0.00197379,-0.00197379,0.59777268,-0.59777268,0.01165566,-0.01165566,0.00000000,-0.00000000,0.81042014,-0.81041988,0.94134700,-0.94134700,0.70292701,-0.70292701,0.00000000,-0.00000000
-2.50025013,2.48410048,-2.48410048,0.00189992,-0.00189992,0.56618224,-0.56618224,0.01094489,-0.01094489,0.00000000,-0.00000000,0.77725786,-0.77725760,0.88821477,-0.88821477,0.68488853,-0.68488853,0.00000000,-0.00000000
-2.49424712,2.34539265,-2.34539264,0.00181724,-0.00181724,0.53376177,-0.53376177,0.01022202,-0.01022202,0.00000000,-0.00000000,0.74180732,-0.74180707,0.83496125,-0.83496125,0.66442436,-0.66442436,0.00000000,-0.00000000
-2.48824412,2.20565723,-2.20565723,0.00172715,-0.00172715,0.50108552,-0.50108551,0.00949695,-0.00949695,0.00000000,-0.00000000,0.70469042,-0.70469018,0.78226243,-0.78226243,0.64180276,-0.64180276,0.00000000,-0.00000000
-2.48224112,2.06672372,-2.06672371,0.00163114,-0.00163114,0.46871760,-0.46871760,0.00877913,-0.00877913,0.00000000,-0.00000000,0.66654701,-0.66654677,0.73076551,-0.73076551,0.61733753,-0.61733753,0.00000000,-0.00000000
-2.47623812,1.93035672,-1.93035672,0.00153076,-0.00153076,0.43720068,-0.43720068,0.00807739,-0.00807739,0.00000000,-0.00000000,0.62802115,-0.62802092,0.68108290,-0.68108291,0.59138269,-0.59138269,0.00000000,-0.00000000
-2.47023512,1.79823207,-1.79823206,0.00142759,-0.00142759,0.40704568,-0.40704567,0.00739980,-0.00739979,0.00000000,-0.00000000,0.58974783,-0.58974761,0.63378746,-0.63378746,0.56432584,-0.56432584,0.00000000,-0.00000000
-2.46423212,1.67191585,-1.67191584,0.00132318,-0.00132318,0.37872284,-0.37872284,0.00675355,-0.00675355,0.00000000,-0.00000000,0.55234035,-0.55234014,0.58940866,-0.58940866,0.53658039,-0.53658039,0.00000000,-0.00000000
-2.45822911,1.55284661,-1.55284660,0.00121903,-0.00121903,0.35265427,-0.35265427,0.00614495,-0.00614495,0.00000000,-0.00000000,0.51637863,-0.51637843,0.54842961,-0.54842961,0.50857682,-0.50857682,0.00000000,-0.00000000
-2.45222611,1.44232035,-1.44232035,0.00111654,-0.00111654,0.32920776,-0.32920776,0.00557928,-0.00557928,0.00000000,-0.00000000,0.48239879,-0.48239860,0.51128475,-0.51128475,0.48075331,-0.48075331,0.00000000,-0.00000000
-2.44622311,1.34147839,-1.34147838,0.00101699,-0.00101699,0.30869213,-0.30869213,0.00506086,-0.00506086,0.00000000,-0.00000000,0.45088396,-0.45088377,0.47835783,-0.47835783,0.45354593,-0.45354593,0.00000000,-0.00000000
-2.44022011,1.25129753,-1.25129752,0.00092154,-0.00092154,0.29135385,-0.29135385,0.00459302,-0.00459302,0.00000000,-0.00000000,0.42225661,-0.42225644,0.44998028,-0.44998027,0.42737876,-0.42737876,0.00000000,-0.00000000
-2.43421711,1.17258260,-1.17258260,0.00083114,-0.00083114,0.27737488,-0.27737488,0.00417813,-0.00417813,0.00000000,-0.00000000,0.39687233,-0.39687216,0.42642950,-0.42642950,0.40265428,-0.40265428,0.00000000,-0.00000000
-2.42821411,1.10596090,-1.10596089,0.00074662,-0.00074662,0.26687158,-0.26687158,0.00381765,-0.00381765,0.00000000,-0.00000000,0.37501508,-0.37501491,0.40792729,-0.40792729,0.37974415,-0.37974415,0.00000000,-0.00000000
-2.42221111,1.05187839,-1.05187838,0.00066860,-0.00066860,0.25989466,-0.25989466,0.00351216,-0.00351216,0.00000000,-0.00000000,0.35689390,-0.35689374,0.39463800,-0.39463799,0.35898092,-0.35898092,0.00000000,-0.00000000
-2.41620810,1.01059757,-1.01059757,0.00059754,-0.00059754,0.25642994,-0.25642994,0.00326146,-0.00326146,0.00000000,-0.00000000,0.34264116,-0.34264100,0.38666670,-0.38666670,0.34065066,-0.34065066,0.00000000,-0.00000000
-2.41020510,0.98219693,-0.98219692,0.00053370,-0.00053370,0.25639995,-0.25639995,0.00306460,-0.00306460,0.00000000,-0.00000000,0.33231199,-0.33231184,0.38405726,-0.38405726,0.32498693,-0.32498693,0.00000000,-0.00000000
-2.40420210,0.96657195,-0.96657194,0.00047722,-0.00047722,0.25966625,-0.25966625,0.00291998,-0.00291998,0.00000000,-0.00000000,0.32588519,-0.32588504,0.38679038,-0.38679038,0.31216611,-0.31216611,0.00000000,-0.00000000
-2.39819910,0.96343785,-0.96343785,0.00042805,-0.00042805,0.26603246,-0.26603246,0.00282537,-0.00282537,0.00000000,-0.00000000,0.32326531,-0.32326516,0.39478188,-0.39478188,0.30230432,-0.30230432,0.00000000,-0.00000000
-2.39219610,0.97233428,-0.97233427,0.00038605,-0.00038605,0.27524809,-0.27524810,0.00277803,-0.00277803,0.00000000,-0.00000000,0.32428599,-0.32428584,0.40788133,-0.40788133,0.29545594,-0.29545594,0.00000000,-0.00000000
-2.38619310,0.99263207,-0.99263207,0.00035093,-0.00035093,0.28701304,-0.28701304,0.00277474,-0.00277474,0.00000000,-0.00000000,0.32871445,-0.32871430,0.42587128,-0.42587128,0.29161380,-0.29161380,0.00000000,-0.00000000
-2.38019010,1.02354257,-1.02354256,0.00032230,-0.00032230,0.30098291,-0.30098292,0.00281188,-0.00281188,0.00000000,-0.00000000,0.33625716,-0.33625701,0.44846737,-0.44846736,0.29071113,-0.29071113,0.00000000,-0.00000000
-2.37418709,1.06412956,-1.06412955,0.00029973,-0.00029973,0.31677526,-0.31677527,0.00288549,-0.00288549,0.00000000,-0.00000000,0.34656660,-0.34656645,0.47531952,-0.47531951,0.29262500,-0.29262500,0.00000000,-0.00000000
-2.36818409,1.11332431,-1.11332430,0.00028268,-0.00028268,0.33397654,-0.33397654,0.00299135,-0.00299135,0.00000000,-0.00000000,0.35924911,-0.35924896,0.50601458,-0.50601457,0.29718147,-0.29718147,0.00000000,-0.00000000
-2.36218109,1.16994374,-1.16994374,0.00027060,-0.00027060,0.35214998,-0.35214999,0.00312502,-0.00312502,0.00000000,-0.00000000,0.37387374,-0.37387358,0.54008049,-0.54008049,0.30416200,-0.30416200,0.00000000,-0.00000000
-2.35617809,1.23271190,-1.23271189,0.00026289,-0.00026289,0.37084425,-0.37084426,0.00328196,-0.00328196,0.00000000,-0.00000000,0.38998200,-0.38998185,0.57699235,-0.57699234,0.31331130,-0.31331130,0.00000000,-0.00000000
-2.35017509,1.30028458,-1.30028457,0.00025896,-0.00025896,0.38960276,-0.38960276,0.00345755,-0.00345755,0.00000000,-0.00000000,0.40709850,-0.40709834,0.61618024,-0.61618023,0.32434613,-0.32434613,0.00000000,-0.00000000
-2.34417209,1.37127694,-1.37127693,0.00025820,-0.00025820,0.40797347,-0.40797347,0.00364722,-0.00364722,0.00000000,-0.00000000,0.42474205,-0.42474189,0.65703913,-0.65703912,0.33696498,-0.33696498,0.00000000,-0.00000000
-2.33816908,1.44429361,-1.44429360,0.00026003,-0.00026003,0.42551904,-0.42551905,0.00384652,-0.00384652,0.00000000,-0.00000000,0.44243732,-0.44243716,0.69894050,-0.69894049,0.35085830,-0.35085830,0.00000000,-0.00000000
-2.33216608,1.51796067,-1.51796066,0.00026388,-0.00026388,0.44182697,-0.44182697,0.00405121,-0.00405121,0.00000000,-0.00000000,0.45972653,-0.45972637,0.74124571,-0.74124570,0.36571900,-0.36571900,0.00000000,-0.00000000
-2.32616308,1.59095864,-1.59095863,0.00026923,-0.00026923,0.45651936,-0.45651936,0.00425734,-0.00425734,0.00000000,-0.00000000,0.47618101,-0.47618084,0.78332072,-0.78332071,0.38125285,-0.38125285,0.00000000,-0.00000000
-2.32016008,1.66205548,-1.66205547,0.00027561,-0.00027561,0.46926216,-0.46926217,0.00446134,-0.00446134,0.00000000,-0.00000000,0.49141218,-0.49141202,0.82455175,-0.82455174,0.39718839,-0.39718839,0.00000000,-0.00000000
-2.31415708,1.73013842,-1.73013840,0.00028262,-0.00028262,0.47977330,-0.47977330,0.00466011,-0.00466011,0.00000000,-0.00000000,0.50508175,-0.50508159,0.86436140,-0.86436139,0.41328611,-0.41328611,0.00000000,-0.00000000
-2.30815408,1.79424337,-1.79424335,0.00028989,-0.00028989,0.48782948,-0.48782948,0.00485108,-0.00485108,0.00000000,-0.00000000,0.51691052,-0.51691035,0.90222465,-0.90222464,0.42934633,-0.42934633,0.00000000,-0.00000000
-2.30215108,1.85358073,-1.85358071,0.00029715,-0.00029715,0.49327137,-0.49327137,0.00503226,-0.00503226,0.00000000,-0.00000000,0.52668562,-0.52668546,0.93768410,-0.93768409,0.44521561,-0.44521561,0.00000000,-0.00000000
-2.29614807,1.90755623,-1.90755622,0.00030423,-0.00030423,0.49600679,-0.49600680,0.00520229,-0.00520229,0.00000000,-0.00000000,0.53426589,-0.53426573,0.97036370,-0.97036369,0.46079123,-0.46079123,0.00000000,-0.00000000
-2.29014507,1.95578582,-1.95578580,0.00031102,-0.00031102,0.49601186,-0.49601186,0.00536045,-0.00536045,0.00000000,-0.00000000,0.53958489,-0.53958474,0.99998049,-0.99998048,0.47602360,-0.47602360,0.00000000,-0.00000000
-2.28414207,1.99810361,-1.99810360,0.00031751,-0.00031751,0.49332989,-0.49332989,0.00550668,-0.00550668,0.00000000,-0.00000000,0.54265169,-0.54265155,1.02635358,-1.02635357,0.49091623,-0.49091623,0.00000000,-0.00000000
-2.27813907,2.03456238,-2.03456237,0.00032380,-0.00032380,0.48806815,-0.48806815,0.00564151,-0.00564151,0.00000000,-0.00000000,0.54354905,-0.54354891,1.04940993,-1.04940993,0.50552338,-0.50552338,0.00000000,-0.00000000
-2.27213607,2.06542606,-2.06542605,0.00033008,-0.00033008,0.48039250,-0.48039250,0.00576604,-0.00576604,0.00000000,-0.00000000,0.54242916,-0.54242903,1.06918658,-1.06918657,0.51994519,-0.51994519,0.00000000,-0.00000000
-2.26613307,2.09115453,-2.09115452,0.00033665,-0.00033665,0.47052022,-0.47052022,0.00588185,-0.00588185,0.00000000,-0.00000000,0.53950702,-0.53950689,1.08582892,-1.08582892,0.53432049,-0.53432049,0.00000000,-0.00000000
-2.26013007,2.11238086,-2.11238085,0.00034388,-0.00034388,0.45871115,-0.45871115,0.00599091,-0.00599091,0.00000000,-0.00000000,0.53505160,-0.53505149,1.09958519,-1.09958519,0.54881750,-0.54881750,0.00000000,-0.00000000
-2.25412706,2.12988191,-2.12988190,0.00035228,-0.00035228,0.44525783,-0.44525783,0.00609548,-0.00609548,0.00000000,-0.00000000,0.52937521,-0.52937510,1.11079699,-1.11079699,0.56362279,-0.56362278,0.00000000,-0.00000000
-2.24812406,2.14454336,-2.14454335,0.00036239,-0.00036239,0.43047467,-0.43047467,0.00619796,-0.00619796,0.00000000,-0.00000000,0.52282132,-0.52282123,1.11988634,-1.11988634,0.57892882,-0.57892882,0.00000000,-0.00000000
-2.24212106,2.15732059,-2.15732058,0.00037486,-0.00037486,0.41468704,-0.41468704,0.00630077,-0.00630077,0.00000000,-0.00000000,0.51575152,-0.51575144,1.12733964,-1.12733964,0.59492083,-0.59492082,0.00000000,-0.00000000
-2.23611806,2.16919691,-2.16919690,0.00039040,-0.00039040,0.39822034,-0.39822033,0.00640623,-0.00640623,0.00000000,-0.00000000,0.50853182,-0.50853175,1.13368905,-1.13368905,0.61176337,-0.61176337,0.00000000,-0.00000000
-2.23011506,2.18114116,-2.18114115,0.00040973,-0.00040973,0.38138984,-0.38138984,0.00651642,-0.00651642,0.00000000,-0.00000000,0.50151916,-0.50151911,1.13949221,-1.13949221,0.62958743,-0.62958743,0.00000000,-0.00000000
-2.22411206,2.19406619,-2.19406618,0.00043363,-0.00043363,0.36449150,-0.36449150,0.00663310,-0.00663310,0.00000000,-0.00000000,0.49504840,-0.49504836,1.14531085,-1.14531085,0.64847852,-0.64847852,0.00000000,-0.00000000
-2.21810905,2.20879026,-2.20879025,0.00046286,-0.00046286,0.34779410,-0.34779410,0.00675755,-0.00675755,0.00000000,-0.00000000,0.48942036,-0.48942034,1.15168944,-1.15168944,0.66846652,-0.66846652,0.00000000,-0.00000000
-2.21210605,2.22600284,-2.22600283,0.00049814,-0.00049814,0.33153307,-0.33153307,0.00689056,-0.00689056,0.00000000,-0.00000000,0.48489145,-0.48489144,1.15913442,-1.15913442,0.68951784,-0.68951784,0.00000000,-0.00000000
-2.20610305,2.24623627,-2.24623626,0.00054016,-0.00054016,0.31590605,-0.31590604,0.00703235,-0.00703235,0.00000000,-0.00000000,0.48166508,-0.48166509,1.16809506,-1.16809505,0.71153018,-0.71153018,0.00000000,-0.00000000
-2.20010005,2.26984449,-2.26984448,0.00058951,-0.00058951,0.30107026,-0.30107026,0.00718257,-0.00718257,0.00000000,-0.00000000,0.47988535,-0.47988537,1.17894662,-1.17894662,0.73433048,-0.73433048,0.00000000,-0.00000000
-2.19409705,2.29698949,-2.29698948,0.00064666,-0.00064666,0.28714176,-0.28714176,0.00734030,-0.00734030,0.00000000,-0.00000000,0.47963292,-0.47963295,1.19197647,-1.19197646,0.75767607,-0.75767607,0.00000000,-0.00000000
-2.18809405,2.32763607,-2.32763606,0.00071194,-0.00071194,0.27419633,-0.27419633,0.00750405,-0.00750405,0.00000000,-0.00000000,0.48092349,-0.48092354,1.20737355,-1.20737355,0.78125914,-0.78125914,0.00000000,-0.00000000
-2.18209105,2.36155481,-2.36155479,0.00078551,-0.00078551,0.26227186,-0.26227186,0.00767190,-0.00767190,0.00000000,-0.00000000,0.48370856,-0.48370862,1.22522181,-1.22522181,0.80471443,-0.80471442,0.00000000,-0.00000000
-2.17608804,2.39833309,-2.39833307,0.00086733,-0.00086733,0.25137200,-0.25137200,0.00784150,-0.00784150,0.00000000,-0.00000000,0.48787851,-0.48787858,1.24549754,-1.24549753,0.82762974,-0.82762974,0.00000000,-0.00000000
-2.17008504,2.43739337,-2.43739335,0.00095712,-0.00095712,0.24147076,-0.24147076,0.00801022,-0.00801022,0.00000000,-0.00000000,0.49326782,-0.49326791,1.26807085,-1.26807084,0.84955906,-0.84955906,0.00000000,-0.00000000
-2.16408204,2.47801790,-2.47801788,0.00105439,-0.00105439,0.23251780,-0.23251780,0.00817524,-0.00817524,0.00000000,-0.00000000,0.49966206,-0.49966216,1.29271111,-1.29271110,0.87003744,-0.87003744,0.00000000,-0.00000000
-2.15807904,2.51937864,-2.51937862,0.00115839,-0.00115839,0.22444397,-0.22444396,0.00833371,-0.00833371,0.00000000,-0.00000000,0.50680637,-0.50680648,1.31909618,-1.31909617,0.88859728,-0.88859727,0.00000000,-0.00000000
-2.15207604,2.56057112,-2.56057110,0.00126811,-0.00126811,0.21716700,-0.21716700,0.00848279,-0.00848279,0.00000000,-0.00000000,0.51441513,-0.51441525,1.34682497,-1.34682496,0.90478502,-0.90478502,0.00000000,-0.00000000
-2.14607304,2.60065073,-2.60065071,0.00138233,-0.00138233,0.21059696,-0.21059696,0.00861984,-0.00861984,0.00000000,-0.00000000,0.52218229,-0.52218241,1.37543293,-1.37543291,0.91817779,-0.91817779,0.00000000,-0.00000000
-2.14007004,2.63867005,-2.63867002,0.00149958,-0.00149958,0.20464127,-0.20464126,0.00874252,-0.00874252,0.00000000,-0.00000000,0.52979213,-0.52979226,1.40440990,-1.40440988,0.92839898,-0.92839898,0.00000000,-0.00000000
-2.13406703,2.67371574,-2.67371572,0.00161821,-0.00161821,0.19920910,-0.19920910,0.00884883,-0.00884883,0.00000000,-0.00000000,0.53692995,-0.53693008,1.43321966,-1.43321964,0.93513225,-0.93513225,0.00000000,-0.00000000
-2.12806403,2.70494368,-2.70494365,0.00173641,-0.00173641,0.19421518,-0.19421517,0.00893725,-0.00893725,0.00000000,-0.00000000,0.54329242,-0.54329256,1.46132043,-1.46132042,0.93813337,-0.93813337,0.00000000,-0.00000000
-2.12206103,2.73161092,-2.73161089,0.00185224,-0.00185224,0.18958265,-0.18958265,0.00900679,-0.00900679,0.00000000,-0.00000000,0.54859720,-0.54859735,1.48818568,-1.48818566,0.93723926,-0.93723926,0.00000000,-0.00000000
-2.11605803,2.75310356,-2.75310353,0.00196371,-0.00196371,0.18524530,-0.18524530,0.00905701,-0.00905701,0.00000000,-0.00000000,0.55259163,-0.55259177,1.51332433,-1.51332431,0.93237405,-0.93237405,0.00000000,-0.00000000
-2.11005503,2.76895941,-2.76895939,0.00206883,-0.00206883,0.18114887,-0.18114886,0.00908802,-0.00908802,0.00000000,-0.00000000,0.55506013,-0.55506028,1.53629976,-1.53629975,0.92355185,-0.92355185,0.00000000,-0.00000000
-2.10405203,2.77888474,-2.77888472,0.00216564,-0.00216564,0.17725167,-0.17725167,0.00910055,-0.00910055,0.00000000,-0.00000000,0.55583034,-0.55583049,1.55674669,-1.55674668,0.91087619,-0.91087619,0.00000000,-0.00000000
-2.09804902,2.78276453,-2.78276450,0.00225232,-0.00225232,0.17352459,-0.17352459,0.00909584,-0.00909584,0.00000000,-0.00000000,0.55477761,-0.55477776,1.57438530,-1.57438529,0.89453625,-0.89453625,0.00000000,-0.00000000
-2.09204602,2.78066580,-2.78066578,0.00232722,-0.00232722,0.16995042,-0.16995041,0.00907565,-0.00907565,0.00000000,-0.00000000,0.55182797,-0.55182812,1.58903200,-1.58903199,0.87480010,-0.87480010,0.00000000,-0.00000000
-2.08604302,2.77283401,-2.77283399,0.00238891,-0.00238891,0.16652275,-0.16652274,0.00904217,-0.00904217,0.00000000,-0.00000000,0.54695937,-0.54695952,1.60060620,-1.60060619,0.85200531,-0.85200531,0.00000000,-0.00000000
-2.08004002,2.75968237,-2.75968235,0.00243625,-0.00243625,0.16324446,-0.16324446,0.00899795,-0.00899795,0.00000000,-0.00000000,0.54020139,-0.54020154,1.60913275,-1.60913274,0.82654731,-0.82654731,0.00000000,-0.00000000
-2.07403702,2.74177456,-2.74177454,0.00246841,-0.00246841,0.16012593,-0.16012593,0.00894578,-0.00894578,0.00000000,-0.00000000,0.53163325,-0.53163340,1.61473980,-1.61473979,0.79886623,-0.79886623,0.00000000,-0.00000000
-2.06803402,2.71980137,-2.71980135,0.00248491,-0.00248491,0.15718296,-0.15718296,0.00888862,-0.00888862,0.00000000,-0.00000000,0.52138041,-0.52138055,1.61765191,-1.61765190,0.76943244,-0.76943244,0.00000000,-0.00000000
-2.06203102,2.69455190,-2.69455188,0.00248563,-0.00248563,0.15443468,-0.15443468,0.00882945,-0.00882945,0.00000000,-0.00000000,0.50960975,-0.50960989,1.61817873,-1.61817872,0.73873179,-0.73873179,0.00000000,-0.00000000
-2.05602801,2.66688052,-2.66688051,0.00247082,-0.00247082,0.15190134,-0.15190134,0.00877117,-0.00877117,0.00000000,-0.00000000,0.49652360,-0.49652374,1.61669943,-1.61669942,0.70725076,-0.70725076,0.00000000,-0.00000000
-2.05002501,2.63767066,-2.63767065,0.00244107,-0.00244107,0.14960213,-0.14960213,0.00871645,-0.00871645,0.00000000,-0.00000000,0.48235275,-0.48235288,1.61364358,-1.61364357,0.67546229,-0.67546229,0.00000000,-0.00000000
-2.04402201,2.60779689,-2.60779687,0.00239729,-0.00239729,0.14755318,-0.14755318,0.00866766,-0.00866766,0.00000000,-0.00000000,0.46734870,-0.46734883,1.60946916,-1.60946915,0.64381269,-0.64381269,0.00000000,-0.00000000
