energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up,Zn_p_up,Zn_d_up
1.50975488,5.17537580,0.03549042,0.35989049,0.06375631,0.84106126,3.38613977,3.06502458,1.71717032,0.00119021
1.51575788,5.16544393,0.03612797,0.36529214,0.06475595,0.82719795,3.34015230,3.05316049,1.71035470,0.00119738
1.52176088,5.15433534,0.03671897,0.37081446,0.06571292,0.81355129,3.29370674,3.04206272,1.70143425,0.00120376
1.52776388,5.14223271,0.03725063,0.37641937,0.06661439,0.80028415,3.24700239,3.03201210,1.69041710,0.00120939
1.53376688,5.12925871,0.03771085,0.38206463,0.06744852,0.78753241,3.20015342,3.02320006,1.67734694,0.00121432
1.53976988,5.11548632,0.03808854,0.38770426,0.06820468,0.77540420,3.15320982,3.01573309,1.66230989,0.00121862
1.54577289,5.10094937,0.03837396,0.39328898,0.06887363,0.76397986,3.10618074,3.00963907,1.64543953,0.00122239
1.55177589,5.08565222,0.03855892,0.39876644,0.06944771,0.75331270,3.05905817,3.00487457,1.62691961,0.00122572
1.55777889,5.06957758,0.03863698,0.40408152,0.06992083,0.74343042,3.01183939,3.00133270,1.60698391,0.00122875
1.56378189,5.05269166,0.03860361,0.40917639,0.07028851,0.73433682,2.96454654,2.99885053,1.58591315,0.00123159
1.56978489,5.03494638,0.03845627,0.41399062,0.07054774,0.72601399,2.91724190,2.99721602,1.56402884,0.00123437
1.57578789,5.01627853,0.03819437,0.41846129,0.07069690,0.71842454,2.87003813,2.99617390,1.54168425,0.00123723
1.58179090,4.99660633,0.03781927,0.42252308,0.07073546,0.71151406,2.82310261,2.99543078,1.51925293,0.00124028
1.58779390,4.97582387,0.03733412,0.42610867,0.07066384,0.70521349,2.77665601,2.99465934,1.49711516,0.00124361
1.59379690,4.95379445,0.03674375,0.42914915,0.07048310,0.69944163,2.73096518,2.99350209,1.47564318,0.00124730
1.59979990,4.93034370,0.03605445,0.43157486,0.07019474,0.69410745,2.68633104,2.99157495,1.45518587,0.00125138
1.60580290,4.90525367,0.03527380,0.43331644,0.06980047,0.68911256,2.64307252,2.98847119,1.43605361,0.00125587
1.61180590,4.87825880,0.03441039,0.43430630,0.06930206,0.68435355,2.60150772,2.98376605,1.41850435,0.00126072
1.61780890,4.84904470,0.03347363,0.43448029,0.06870121,0.67972434,2.56193378,2.97702238,1.40273139,0.00126584
1.62381191,4.81725037,0.03247353,0.43377976,0.06799953,0.67511860,2.52460682,2.96779776,1.38885371,0.00127111
1.62981491,4.78247435,0.03142053,0.43215373,0.06719858,0.67043213,2.48972348,2.95565291,1.37690935,0.00127636
1.63581791,4.74428470,0.03032524,0.42956121,0.06629992,0.66556531,2.45740544,2.94016174,1.36685213,0.00128139
1.64182091,4.70223292,0.02919840,0.42597353,0.06530529,0.66042544,2.42768789,2.92092247,1.35855203,0.00128594
1.64782391,4.65587097,0.02805065,0.42137643,0.06421684,0.65492919,2.40051307,2.89756995,1.35179914,0.00128976
1.65382691,4.60477100,0.02689249,0.41577197,0.06303728,0.64900483,2.37572911,2.86978831,1.34631113,0.00129257
1.65982991,4.54854663,0.02573420,0.40917998,0.06177022,0.64259442,2.35309473,2.83732376,1.34174373,0.00129406
1.66583292,4.48687485,0.02458574,0.40163901,0.06042033,0.63565579,2.33228930,2.79999683,1.33770400,0.00129396
1.67183592,4.41951747,0.02345674,0.39320674,0.05899363,0.62816420,2.31292809,2.75771343,1.33376549,0.00129198
1.67783892,4.34634096,0.02235647,0.38395964,0.05749760,0.62011384,2.29458168,2.71047428,1.32948485,0.00128790
1.68384192,4.26733370,0.02129380,0.37399210,0.05594137,0.61151877,2.27679861,2.65838212,1.32441902,0.00128148
1.68984492,4.18261980,0.02027720,0.36341483,0.05433576,0.60241356,2.25912995,2.60164635,1.31814230,0.00127257
1.69584792,4.09246867,0.01931472,0.35235274,0.05269331,0.59285345,2.24115450,2.54058471,1.31026247,0.00126105
1.70185093,3.99729987,0.01841397,0.34094224,0.05102816,0.58291389,2.22250313,2.47562188,1.30043549,0.00124685
1.70785393,3.89768289,0.01758215,0.32932826,0.04935595,0.57268972,2.20288090,2.40728490,1.28837795,0.00122997
1.71385693,3.79433175,0.01682597,0.31766088,0.04769361,0.56229365,2.18208579,2.33619540,1.27387693,0.00121049
1.71985993,3.68809449,0.01615169,0.30609192,0.04605909,0.55185429,2.16002286,2.26305888,1.25679696,0.00118853
1.72586293,3.57993783,0.01556511,0.29477141,0.04447102,0.54151363,2.13671308,2.18865122,1.23708366,0.00116428
1.73186593,3.47092750,0.01507152,0.28384422,0.04294837,0.53142408,2.11229632,2.11380290,1.21476439,0.00113801
1.73786893,3.36220484,0.01467572,0.27344693,0.04151003,0.52174500,2.08702828,2.03938124,1.18994554,0.00111000
1.74387194,3.25496041,0.01438197,0.26370497,0.04017443,0.51263903,2.06127147,1.96627123,1.16280716,0.00108062
1.74987494,3.15040562,0.01419400,0.25473011,0.03895911,0.50426803,2.03548081,1.89535553,1.13359498,0.00105027
1.75587794,3.04974310,0.01411499,0.24661845,0.03788028,0.49678898,2.01018449,1.82749422,1.10261037,0.00101936
1.76188094,2.95413708,0.01414751,0.23944884,0.03695249,0.49034987,1.98596118,1.76350491,1.07019894,0.00098834
1.76788394,2.86468461,0.01429351,0.23328179,0.03618820,0.48508563,1.96341485,1.70414387,1.03673807,0.00095766
1.77388694,2.78238870,0.01455427,0.22815887,0.03559754,0.48111449,1.94314841,1.65008871,1.00262433,0.00092779
1.77988994,2.70813433,0.01493038,0.22410253,0.03518800,0.47853456,1.92573773,1.60192329,0.96826100,0.00089917
1.78589295,2.64266804,0.01542163,0.22111649,0.03496427,0.47742107,1.91170717,1.56012517,0.93404654,0.00087222
1.79189595,2.58658194,0.01602701,0.21918636,0.03492810,0.47782422,1.90150812,1.52505621,0.90036428,0.00084735
1.79789895,2.54030244,0.01674461,0.21828080,0.03507831,0.47976765,1.89550129,1.49695647,0.86757369,0.00082491
1.80390195,2.50408420,0.01757152,0.21835288,0.03541074,0.48324784,1.89394377,1.47594165,0.83600350,0.00080525
1.80990495,2.47800920,0.01850384,0.21934178,0.03591847,0.48823415,1.89698131,1.46200405,0.80594683,0.00078862
1.81590795,2.46199092,0.01953652,0.22117463,0.03659195,0.49466970,1.90464591,1.45501701,0.77765820,0.00077527
1.82191096,2.45578310,0.02066336,0.22376859,0.03741926,0.50247290,1.91685876,1.45474252,0.75135242,0.00076536
1.82791396,2.45899268,0.02187694,0.22703294,0.03838647,0.51153972,1.93343798,1.46084167,0.72720502,0.00075902
1.83391696,2.47109614,0.02316861,0.23087127,0.03947801,0.52174636,1.95411060,1.47288740,0.70535409,0.00075633
1.83991996,2.49145830,0.02452848,0.23518357,0.04067701,0.53295236,1.97852780,1.49037902,0.68590296,0.00075729
1.84592296,2.51935289,0.02594546,0.23986828,0.04196580,0.54500398,2.00628243,1.51275785,0.66892362,0.00076189
1.85192596,2.55398369,0.02740731,0.24482425,0.04332627,0.55773771,2.03692773,1.53942331,0.65446025,0.00077003
1.85792896,2.59450564,0.02890081,0.24995238,0.04474031,0.57098370,2.06999610,1.56974890,0.64253270,0.00078160
1.86393197,2.64004484,0.03041186,0.25515723,0.04619016,0.58456915,2.10501691,1.60309734,0.63313953,0.00079644
1.86993497,2.68971704,0.03192573,0.26034827,0.04765879,0.59832143,2.14153244,1.63883446,0.62626046,0.00081432
1.87593797,2.74264381,0.03342727,0.26544092,0.04913015,0.61207094,2.17911122,1.67634143,0.62185803,0.00083502
1.88194097,2.79796630,0.03490124,0.27035739,0.05058940,0.62565356,2.21735821,1.71502489,0.61987837,0.00085825
1.88794397,2.85485616,0.03633261,0.27502719,0.05202309,0.63891285,2.25592151,1.75432498,0.62025120,0.00088372
1.89394697,2.91252385,0.03770687,0.27938757,0.05341926,0.65170174,2.29449561,1.79372108,0.62288914,0.00091109
1.89994997,2.97022423,0.03901043,0.28338365,0.05476746,0.66388402,2.33282120,1.83273534,0.62768632,0.00094000
1.90595298,3.02725991,0.04023090,0.28696848,0.05605874,0.67533530,2.37068194,1.87093421,0.63451682,0.00097008
1.91195598,3.08298254,0.04135747,0.29010297,0.05728557,0.68594389,2.40789868,1.90792819,0.64323289,0.00100095
1.91795898,3.13679258,0.04238109,0.29275574,0.05844173,0.69561116,2.44432172,1.94337010,0.65366341,0.00103220
1.92396198,3.18813796,0.04329477,0.29490293,0.05952213,0.70425188,2.47982174,1.97695229,0.66561282,0.00106342
1.92996498,3.23651205,0.04409368,0.29652806,0.06052265,0.71179419,2.51428021,2.00840304,0.67886072,0.00109420
1.93596798,3.28145147,0.04477526,0.29762177,0.06143991,0.71817947,2.54757987,2.03748276,0.69316247,0.00112414
1.94197099,3.32253410,0.04533914,0.29818176,0.06227111,0.72336203,2.57959602,2.06398011,0.70825086,0.00115285
1.94797399,3.35937765,0.04578710,0.29821261,0.06301378,0.72730862,2.61018910,2.08770854,0.72383905,0.00117995
1.95397699,3.39163904,0.04612287,0.29772570,0.06366565,0.72999795,2.63919915,2.10850352,0.73962480,0.00120508
1.95997999,3.41901488,0.04635185,0.29673921,0.06422444,0.73142001,2.66644236,2.12622063,0.75529593,0.00122793
1.96598299,3.44124321,0.04648084,0.29527802,0.06468777,0.73157546,2.69171012,2.14073469,0.77053707,0.00124820
1.97198599,3.45810644,0.04651763,0.29337368,0.06505308,0.73047498,2.71477057,2.15194012,0.78503728,0.00126566
1.97798899,3.46943555,0.04647066,0.29106436,0.06531755,0.72813869,2.73537260,2.15975240,0.79849857,0.00128011
1.98399200,3.47511550,0.04634865,0.28839472,0.06547817,0.72459566,2.75325229,2.16411072,0.81064487,0.00129141
1.98999500,3.47509147,0.04616020,0.28541572,0.06553179,0.71988364,2.76814142,2.16498154,0.82123111,0.00129950
1.99599800,3.46937583,0.04591351,0.28218439,0.06547523,0.71404888,2.77977771,2.16236296,0.83005213,0.00130435
2.00200100,3.45805526,0.04561613,0.27876337,0.06530547,0.70714623,2.78791641,2.15628956,0.83695087,0.00130602
2.00800400,3.44129772,0.04527476,0.27522048,0.06501986,0.69923947,2.79234258,2.14683741,0.84182560,0.00130463
2.01400700,3.41935865,0.04489514,0.27162797,0.06461637,0.69040175,2.79288364,2.13412878,0.84463563,0.00130038
2.02001001,3.39258581,0.04448206,0.26806174,0.06409390,0.68071634,2.78942140,2.11833627,0.84540532,0.00129353
2.02601301,3.36142225,0.04403939,0.26460025,0.06345251,0.67027728,2.78190317,2.09968580,0.84422599,0.00128439
2.03201601,3.32640675,0.04357021,0.26132338,0.06269377,0.65919024,2.77035111,2.07845818,0.84125549,0.00127336
2.03801901,3.28817126,0.04307701,0.25831095,0.06182097,0.64757307,2.75486941,2.05498882,0.83671547,0.00126086
2.04402201,3.24743500,0.04256189,0.25564118,0.06083936,0.63555630,2.73564883,2.02966534,0.83088612,0.00124737
2.05002501,3.20499477,0.04202679,0.25338895,0.05975631,0.62328313,2.71296810,2.00292289,0.82409866,0.00123341
2.05602801,3.16171156,0.04147377,0.25162387,0.05858141,0.61090907,2.68719205,1.97523708,0.81672570,0.00121950
2.06203102,3.11849351,0.04090515,0.25040833,0.05732646,0.59860092,2.65876625,1.94711465,0.80916975,0.00120620
2.06803402,3.07627548,0.04032375,0.24979553,0.05600541,0.58653513,2.62820829,1.91908197,0.80185041,0.00119403
2.07403702,3.03599587,0.03973298,0.24982750,0.05463414,0.57489551,2.59609575,1.89167186,0.79519065,0.00118352
2.08004002,2.99857147,0.03913691,0.25053325,0.05323025,0.56387016,2.56305142,1.86540905,0.78960281,0.00117515
2.08604302,2.96487118,0.03854027,0.25192717,0.05181262,0.55364784,2.52972609,1.84079496,0.78547477,0.00116934
2.09204602,2.93568981,0.03794835,0.25400773,0.05040103,0.54441374,2.49677960,1.81829250,0.78315706,0.00116647
2.09804902,2.91172305,0.03736691,0.25675654,0.04901564,0.53634484,2.46486089,1.79831150,0.78295136,0.00116684
2.10405203,2.89354484,0.03680198,0.26013790,0.04767645,0.52960505,2.43458783,1.78119554,0.78510084,0.00117065
2.11005503,2.88158829,0.03625963,0.26409898,0.04640271,0.52434025,2.40652771,1.76721099,0.78978288,0.00117802
2.11605803,2.87613117,0.03574576,0.26857046,0.04521242,0.52067354,2.38117907,1.75653871,0.79710439,0.00118899
2.12206103,2.87728677,0.03526585,0.27346795,0.04412178,0.51870083,2.35895587,1.74926902,0.80709983,0.00120347
2.12806403,2.88500082,0.03482469,0.27869390,0.04314474,0.51848713,2.34017451,1.74540027,0.81973215,0.00122129
2.13406703,2.89905471,0.03442623,0.28414017,0.04229256,0.52006355,2.32504436,1.74484126,0.83489638,0.00124221
2.14007004,2.91907507,0.03407341,0.28969112,0.04157358,0.52342531,2.31366219,1.74741735,0.85242567,0.00126588
2.14607304,2.94454940,0.03376801,0.29522703,0.04099300,0.52853086,2.30601087,1.75288026,0.87209951,0.00129190
2.15207604,2.97484705,0.03351066,0.30062788,0.04055282,0.53530215,2.30196229,1.76092093,0.89365360,0.00131982
2.15807904,3.00924477,0.03330079,0.30577723,0.04025187,0.54362610,2.30128436,1.77118504,0.91679086,0.00134915
2.16408204,3.04695560,0.03313675,0.31056609,0.04008600,0.55335732,2.30365201,1.78329039,0.94119311,0.00137938
2.17008504,3.08715971,0.03301592,0.31489652,0.04004833,0.56432176,2.30866145,1.79684524,0.96653270,0.00141000
2.17608804,3.12903592,0.03293485,0.31868493,0.04012963,0.57632147,2.31584720,1.81146672,0.99248369,0.00144053
2.18209105,3.17179219,0.03288954,0.32186481,0.04031878,0.58914005,2.32470107,1.82679839,1.01873199,0.00147053
2.18809405,3.21469384,0.03287562,0.32438882,0.04060320,0.60254870,2.33469235,1.84252599,1.04498403,0.00149960
2.19409705,3.25708793,0.03288859,0.32623015,0.04096945,0.61631255,2.34528808,1.85839048,1.07097373,0.00152743
2.20010005,3.29842289,0.03292411,0.32738299,0.04140370,0.63019715,2.35597281,1.87419769,1.09646738,0.00155376
2.20610305,3.33826228,0.03297817,0.32786221,0.04189227,0.64397472,2.36626674,1.88982406,1.12126645,0.00157842
2.21210605,3.37629223,0.03304732,0.32770224,0.04242210,0.65743003,2.37574155,1.90521802,1.14520834,0.00160133
2.21810905,3.41232216,0.03312881,0.32695512,0.04298113,0.67036562,2.38403340,1.92039691,1.16816505,0.00162250
2.22411206,3.44627901,0.03322070,0.32568792,0.04355864,0.68260628,2.39085243,1.93543964,1.19004023,0.00164199
2.23011506,3.47819531,0.03332189,0.32397964,0.04414552,0.69400260,2.39598865,1.95047529,1.21076469,0.00165996
2.23611806,3.50819192,0.03343221,0.32191770,0.04473438,0.70443339,2.39931412,1.96566851,1.23029095,0.00167658
2.24212106,3.53645651,0.03355226,0.31959425,0.04531964,0.71380725,2.40078149,1.98120221,1.24858718,0.00169210
2.24812406,3.56321917,0.03368345,0.31710248,0.04589747,0.72206290,2.40041932,1.99725884,1.26563095,0.00170676
2.25412706,3.58872655,0.03382777,0.31453298,0.04646571,0.72916869,2.39832470,2.01400114,1.28140335,0.00172082
2.26013007,3.61321628,0.03398773,0.31197062,0.04702369,0.73512122,2.39465378,2.03155378,1.29588377,0.00173453
2.26613307,3.63689315,0.03416616,0.30949170,0.04757201,0.73994324,2.38961089,2.04998672,1.30904585,0.00174808
2.27213607,3.65990854,0.03436602,0.30716179,0.04811230,0.74368103,2.38343728,2.06930180,1.32085474,0.00176167
2.27813907,3.68234461,0.03459033,0.30503427,0.04864694,0.74640139,2.37639983,2.08942320,1.33126591,0.00177539
2.28414207,3.70420402,0.03484189,0.30314953,0.04917882,0.74818851,2.36878082,2.11019267,1.34022571,0.00178930
2.29014507,3.72540601,0.03512330,0.30153489,0.04971106,0.74914076,2.36086895,2.13137000,1.34767338,0.00180341
2.29614807,3.74578920,0.03543674,0.30020525,0.05024686,0.74936764,2.35295229,2.15263892,1.35354466,0.00181764
2.30215108,3.76512074,0.03578395,0.29916432,0.05078925,0.74898687,2.34531306,2.17361828,1.35777649,0.00183186
2.30815408,3.78311145,0.03616620,0.29840635,0.05134095,0.74812189,2.33822445,2.19387804,1.36031266,0.00184590
2.31415708,3.79943588,0.03658419,0.29791827,0.05190429,0.74689950,2.33194915,2.21295937,1.36110981,0.00185955
2.32016008,3.81375599,0.03703812,0.29768195,0.05248107,0.74544790,2.32673928,2.23039771,1.36014348,0.00187259
2.32616308,3.82574689,0.03752762,0.29767666,0.05307251,0.74389493,2.32283712,2.24574760,1.35741364,0.00188476
2.33216608,3.83512297,0.03805178,0.29788129,0.05367920,0.74236645,2.32047622,2.25860787,1.35294935,0.00189585
2.33816908,3.84166256,0.03860912,0.29827645,0.05430100,0.74098481,2.31988222,2.26864577,1.34681205,0.00190565
2.34417209,3.84522964,0.03919762,0.29884610,0.05493701,0.73986740,2.32127286,2.27561855,1.33909729,0.00191401
2.35017509,3.84579102,0.03981464,0.29957884,0.05558548,0.73912500,2.32485676,2.27939137,1.32993468,0.00192081
2.35617809,3.84342785,0.04045693,0.30046856,0.05624372,0.73886016,2.33083086,2.27995024,1.31948596,0.00192603
2.36218109,3.83834087,0.04112056,0.30151468,0.05690802,0.73916545,2.33937620,2.27740945,1.30794134,0.00192969
2.36818409,3.83084890,0.04180091,0.30272179,0.05757354,0.74012157,2.35065242,2.27201285,1.29551428,0.00193189
2.37418709,3.82138092,0.04249265,0.30409889,0.05823427,0.74179557,2.36479124,2.26412899,1.28243500,0.00193281
2.38019010,3.81046216,0.04318970,0.30565829,0.05888295,0.74423908,2.38188937,2.25424029,1.26894328,0.00193271
2.38619310,3.79869537,0.04388529,0.30741417,0.05951106,0.74748688,2.40200163,2.24292691,1.25528084,0.00193190
2.39219610,3.78673839,0.04457201,0.30938117,0.06010892,0.75155569,2.42513488,2.23084622,1.24168406,0.00193075
2.39819910,3.77527966,0.04524197,0.31157288,0.06066577,0.75644363,2.45124355,2.21870893,1.22837730,0.00192966
2.40420210,3.76501319,0.04588693,0.31400050,0.06117003,0.76213021,2.48022738,2.20725317,1.21556749,0.00192909
2.41020510,3.75661446,0.04649858,0.31667187,0.06160956,0.76857702,2.51193193,2.19721794,1.20344016,0.00192949
2.41620810,3.75071876,0.04706881,0.31959071,0.06197211,0.77572926,2.54615210,2.18931717,1.19215733,0.00193134
2.42221111,3.74790309,0.04759006,0.32275633,0.06224573,0.78351794,2.58263890,2.18421563,1.18185717,0.00193509
2.42821411,3.74867229,0.04805568,0.32616383,0.06241936,0.79186280,2.62110909,2.18250782,1.17265562,0.00194120
2.43421711,3.75345007,0.04846030,0.32980462,0.06248338,0.80067574,2.66125753,2.18470059,1.16464948,0.00195006
2.44022011,3.76257485,0.04880023,0.33366735,0.06243022,0.80986473,2.70277140,2.19120010,1.15792085,0.00196207
2.44622311,3.77630019,0.04907382,0.33773916,0.06225491,0.81933785,2.74534550,2.20230348,1.15254247,0.00197755
2.45222611,3.79479924,0.04928172,0.34200704,0.06195563,0.82900731,2.78869780,2.21819506,1.14858326,0.00199679
2.45822911,3.81817226,0.04942709,0.34645937,0.06153414,0.83879328,2.83258402,2.23894724,1.14611376,0.00202001
2.46423212,3.84645643,0.04951581,0.35108727,0.06099607,0.84862716,2.87681038,2.26452523,1.14521073,0.00204737
2.47023512,3.87963669,0.04955639,0.35588593,0.06035117,0.85845431,2.92124360,2.29479535,1.14596061,0.00207899
2.47623812,3.91765674,0.04956000,0.36085553,0.05961331,0.86823592,2.96581735,2.32953603,1.14846124,0.00211489
2.48224112,3.96042919,0.04954016,0.36600190,0.05880031,0.87795010,3.01053460,2.36845076,1.15282182,0.00215506
2.48824412,4.00784420,0.04951248,0.37133676,0.05793372,0.88759196,3.05546573,2.41118223,1.15916079,0.00219940
2.49424712,4.05977604,0.04949424,0.37687745,0.05703830,0.89717295,3.10074215,2.45732690,1.16760180,0.00224774
2.50025013,4.11608718,0.04950384,0.38264635,0.05614146,0.90671931,3.14654595,2.50644930,1.17826792,0.00229989
2.50625313,4.17663006,0.04956026,0.38866976,0.05527253,0.91626989,3.19309583,2.55809542,1.19127443,0.00235555
2.51225613,4.24124641,0.04968246,0.39497659,0.05446202,0.92587343,3.24063029,2.61180489,1.20672067,0.00241441
2.51825913,4.30976464,0.04988865,0.40159661,0.05374073,0.93558543,3.28938875,2.66712129,1.22468146,0.00247609
2.52426213,4.38199562,0.05019578,0.40855873,0.05313891,0.94546490,3.33959176,2.72360065,1.24519875,0.00254017
2.53026513,4.45772738,0.05061881,0.41588898,0.05268545,0.95557092,3.39142128,2.78081781,1.26827400,0.00260623
2.53626813,4.53671935,0.05117022,0.42360870,0.05240707,0.96595937,3.44500207,2.83837073,1.29386195,0.00267382
2.54227114,4.61869647,0.05185951,0.43173271,0.05232763,0.97667977,3.50038522,2.89588273,1.32186616,0.00274247
2.54827414,4.70334381,0.05269277,0.44026770,0.05246751,0.98777236,3.55753457,2.95300292,1.35213686,0.00281174
2.55427714,4.79030202,0.05367239,0.44921088,0.05284313,0.99926550,3.61631683,3.00940495,1.38447109,0.00288122
2.56028014,4.87916384,0.05479680,0.45854892,0.05346655,1.01117335,3.67649576,3.06478436,1.41861549,0.00295050
2.56628314,4.96947194,0.05606042,0.46825717,0.05434527,1.02349387,3.73773080,3.11885490,1.45427145,0.00301924
2.57228614,5.06071809,0.05745365,0.47829931,0.05548202,1.03620719,3.79958020,3.17134410,1.49110252,0.00308715
