energy_ev,total_up,total_down,Bi_p_up,Bi_p_down,Bi_d_up,Bi_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,S_s_up,S_s_down,S_p_up,S_p_down
0.86143072,4.23966746,-4.52286450,0.73131904,-0.84006652,0.05821942,-0.06194469,1.38405803,-1.44079128,2.30064085,-2.48881551,0.09676251,-0.10652018,0.99433704,-0.87649885
0.86743372,4.15937770,-4.50237911,0.70372701,-0.82550111,0.05659810,-0.06188095,1.35972566,-1.43378546,2.25603544,-2.47578447,0.09298789,-0.10679606,1.00984520,-0.89489096
0.87343672,4.07248227,-4.47015944,0.67547806,-0.80806885,0.05480223,-0.06155151,1.33337009,-1.42343883,2.20787553,-2.45633174,0.08879732,-0.10644090,1.02371512,-0.91338794
0.87943972,3.97960769,-4.42715164,0.64691337,-0.78814276,0.05285588,-0.06096662,1.30517814,-1.41007775,2.15647788,-2.43098326,0.08426128,-0.10545195,1.03555877,-0.93182981
0.88544272,3.88127660,-4.37431684,0.61833670,-0.76611415,0.05078328,-0.06013948,1.27530149,-1.39402629,2.10210064,-2.40026917,0.07945364,-0.10383968,1.04498811,-0.95000952
0.89144572,3.77792115,-4.31258858,0.59001166,-0.74237987,0.04860850,-0.05908575,1.24386127,-1.37559160,2.04495185,-2.36470023,0.07444955,-0.10162727,1.05163029,-0.96767300
0.89744872,3.66990383,-4.24283817,0.56216122,-0.71733048,0.04635515,-0.05782303,1.21095519,-1.35505194,1.98520193,-2.32474887,0.06932339,-0.09884979,1.05514359,-0.98452225
0.90345173,3.55754382,-4.16584952,0.53496911,-0.69133989,0.04404613,-0.05637039,1.17666656,-1.33264795,1.92299914,-2.28083569,0.06414693,-0.09555294,1.05523271,-1.00022144
0.90945473,3.44114623,-4.08230445,0.50858282,-0.66475684,0.04170351,-0.05474788,1.14107442,-1.30857760,1.85848662,-2.23332206,0.05898762,-0.09179155,1.05166305,-1.01440591
0.91545773,3.32103194,-3.99277868,0.48311780,-0.63789853,0.03934845,-0.05297622,1.10426398,-1.28299490,1.79181948,-2.18250870,0.05390725,-0.08762781,1.04427284,-1.02669378
0.92146073,3.19756555,-3.89774792,0.45866237,-0.61104635,0.03700106,-0.05107640,1.06633642,-1.25601232,1.72318080,-2.12863996,0.04896083,-0.08312936,1.03298262,-1.03669953
0.92746373,3.07117935,-3.79760280,0.43528304,-0.58444386,0.03468045,-0.04906947,1.02741754,-1.22770642,1.65279524,-2.07191304,0.04419586,-0.07836728,1.01780153,-1.04404899
0.93346673,2.94239162,-3.69267084,0.41302958,-0.55829678,0.03240464,-0.04697633,0.98766445,-1.19812628,1.58093925,-2.01249107,0.03965178,-0.07341409,0.99883003,-1.04839479
0.93946973,2.81181782,-3.58324329,0.39193981,-0.53277465,0.03019059,-0.04481756,0.94726994,-1.16730375,1.50794739,-1.95051883,0.03535992,-0.06834178,0.97625896,-1.04943167
0.94547274,2.68017429,-3.46960442,0.37204360,-0.50801394,0.02805414,-0.04261334,0.90646421,-1.13526495,1.43421416,-1.88613970,0.03134351,-0.06322006,0.95036502,-1.04691057
0.95147574,2.54827393,-3.35206080,0.35336593,-0.48412211,0.02601000,-0.04038338,0.86551394,-1.10204190,1.36019146,-1.81951243,0.02761810,-0.05811470,0.92150284,-1.04065092
0.95747874,2.41701456,-3.23096816,0.33592897,-0.46118230,0.02407166,-0.03814684,0.82471863,-1.06768355,1.28638173,-1.75082647,0.02419208,-0.05308619,0.89009425,-1.03055039
0.96348174,2.28736060,-3.10675401,0.31975313,-0.43925808,0.02225136,-0.03592230,0.78440466,-1.03226544,1.21332750,-1.68031475,0.02106739,-0.04818866,0.85661519,-1.01659150
0.96948474,2.16031938,-2.97993413,0.30485704,-0.41839812,0.02055999,-0.03372770,0.74491720,-0.99589727,1.14159780,-1.60826286,0.01824034,-0.04346905,0.82158092,-0.99884496
0.97548774,2.03691354,-2.85112214,0.29125678,-0.39864025,0.01900696,-0.03158026,0.70661070,-0.95872795,1.07177242,-1.53501428,0.01570245,-0.03896663,0.78553035,-0.97746941
0.98149075,1.91815114,-2.72103125,0.27896424,-0.38001481,0.01760013,-0.02949640,0.66983832,-0.92094785,1.00442493,-1.46097113,0.01344138,-0.03471279,0.74901011,-0.95270771
0.98749375,1.80499518,-2.59046846,0.26798520,-0.36254708,0.01634566,-0.02749163,0.63494089,-0.88278816,0.94010537,-1.38659063,0.01144179,-0.03073108,0.71255908,-0.92487999
0.99349675,1.69833410,-2.46032152,0.25831696,-0.34625871,0.01524795,-0.02558041,0.60223608,-0.84451733,0.87932351,-1.31237746,0.00968616,-0.02703748,0.67669393,-0.89437391
0.99949975,1.59895477,-2.33153976,0.24994604,-0.33116825,0.01430951,-0.02377600,0.57200816,-0.80643513,0.82253354,-1.23887264,0.00815560,-0.02364094,0.64189624,-0.86163261
1.00550275,1.50751909,-2.20510990,0.24284607,-0.31729066,0.01353089,-0.02209030,0.54449886,-0.76886435,0.77012077,-1.16663971,0.00683049,-0.02054397,0.60860158,-0.82714104
1.01150575,1.42454522,-2.08202849,0.23697601,-0.30463625,0.01291069,-0.02053368,0.51989972,-0.73214110,0.72239097,-1.09624890,0.00569106,-0.01774344,0.57719064,-0.79141129
1.01750875,1.35039417,-1.96327269,0.23227903,-0.29320890,0.01244549,-0.01911484,0.49834629,-0.69660390,0.67956263,-1.02826053,0.00471795,-0.01523138,0.54798283,-0.75496760
1.02351176,1.28526195,-1.84977079,0.22868203,-0.28300407,0.01212992,-0.01784061,0.47991422,-0.66258244,0.64176235,-0.96320822,0.00389252,-0.01299589,0.52123210,-0.71833177
1.02951476,1.22917759,-1.74237444,0.22609592,-0.27400665,0.01195671,-0.01671585,0.46461755,-0.63038649,0.60902347,-0.90158314,0.00319719,-0.01102195,0.49712506,-0.68200945
1.03551776,1.18200677,-1.64183354,0.22441689,-0.26618897,0.01191688,-0.01574339,0.45240906,-0.60029559,0.58128775,-0.84381974,0.00261568,-0.00929229,0.47578118,-0.64647778
1.04152076,1.14346076,-1.54877533,0.22352832,-0.25950918,0.01199986,-0.01492391,0.44318273,-0.57254996,0.55840992,-0.79028389,0.00213308,-0.00778812,0.45725493,-0.61217488
1.04752376,1.11311019,-1.46368820,0.22330370,-0.25391015,0.01219374,-0.01425598,0.43677819,-0.54734306,0.54016488,-0.74126359,0.00173602,-0.00648989,0.44153950,-0.57949122
1.05352676,1.09040293,-1.38691105,0.22361013,-0.24931904,0.01248553,-0.01373609,0.43298692,-0.52481611,0.52625707,-0.69696286,0.00141260,-0.00537780,0.42857206,-0.54876326
1.05952976,1.07468550,-1.31862826,0.22431249,-0.24564776,0.01286154,-0.01335873,0.43155999,-0.50505473,0.51633174,-0.65749863,0.00115244,-0.00443241,0.41824001,-0.52026906
1.06553277,1.06522704,-1.25887036,0.22527806,-0.24279422,0.01330762,-0.01311657,0.43221709,-0.48808781,0.50998752,-0.62290078,0.00094662,-0.00363499,0.41038830,-0.49422612
1.07153577,1.06124514,-1.20752002,0.22638134,-0.24064446,0.01380965,-0.01300066,0.43465653,-0.47388855,0.50679000,-0.59311513,0.00078755,-0.00296784,0.40482728,-0.47079110
1.07753877,1.06193259,-1.16432292,0.22750900,-0.23907564,0.01435385,-0.01300067,0.43856584,-0.46237754,0.50628585,-0.56800900,0.00066895,-0.00241459,0.40134107,-0.45006120
1.08354177,1.06648423,-1.12890292,0.22856459,-0.23795977,0.01492724,-0.01310517,0.44363255,-0.45342778,0.50801690,-0.54737911,0.00058571,-0.00196029,0.39969612,-0.43207714
1.08954477,1.07412301,-1.10078055,0.22947289,-0.23716794,0.01551796,-0.01330201,0.44955495,-0.44687118,0.51153397,-0.53096129,0.00053380,-0.00159155,0.39964976,-0.41682737
1.09554777,1.08412439,-1.07939422,0.23018363,-0.23657515,0.01611565,-0.01357863,0.45605222,-0.44250650,0.51640983,-0.51844153,0.00051015,-0.00129653,0.40095862,-0.40425319
1.10155078,1.09583829,-1.06412305,0.23067439,-0.23606515,0.01671177,-0.01392245,0.46287366,-0.44010805,0.52225105,-0.50946805,0.00051255,-0.00106497,0.40338653,-0.39425480
1.10755378,1.10870792,-1.05431063,0.23095246,-0.23553545,0.01729982,-0.01432122,0.46980672,-0.43943509,0.52870826,-0.50366375,0.00053953,-0.00088811,0.40671187,-0.38669778
1.11355678,1.12228461,-1.04928867,0.23105565,-0.23490196,0.01787553,-0.01476344,0.47668329,-0.44024135,0.53548468,-0.50063871,0.00059030,-0.00075863,0.41073399,-0.38141998
1.11955978,1.13623837,-1.04839988,0.23105178,-0.23410321,0.01843696,-0.01523859,0.48338428,-0.44228435,0.54234239,-0.50000235,0.00066459,-0.00067053,0.41527867,-0.37823855
1.12556278,1.15036350,-1.05101925,0.23103697,-0.23310380,0.01898448,-0.01573756,0.48984199,-0.44533423,0.54910638,-0.50137484,0.00076259,-0.00061906,0.42020230,-0.37695699
1.13156578,1.16457920,-1.05657302,0.23113268,-0.23189702,0.01952067,-0.01625278,0.49604027,-0.44918170,0.55566613,-0.50439740,0.00088486,-0.00060055,0.42539462,-0.37737203
1.13756878,1.17892503,-1.06455487,0.23148157,-0.23050633,0.02005012,-0.01677849,0.50201254,-0.45364478,0.56197470,-0.50874139,0.00103220,-0.00061231,0.43078006,-0.37928017
1.14357179,1.19355141,-1.07453880,0.23224246,-0.22898565,0.02057919,-0.01731083,0.50783753,-0.45857424,0.56804539,-0.51411575,0.00120563,-0.00065250,0.43631746,-0.38248380
1.14957479,1.20870568,-1.08618823,0.23358437,-0.22741842,0.02111556,-0.01784788,0.51363303,-0.46385733,0.57394613,-0.52027276,0.00140624,-0.00072000,0.44199826,-0.38679669
1.15557779,1.22471405,-1.09926123,0.23568016,-0.22591535,0.02166783,-0.01838964,0.51954801,-0.46941989,0.57979187,-0.52701194,0.00163514,-0.00081430,0.44784326,-0.39204867
1.16158079,1.24196063,-1.11361167,0.23869977,-0.22461102,0.02224505,-0.01893788,0.52575325,-0.47522661,0.58573528,-0.53418206,0.00189340,-0.00093535,0.45389807,-0.39808949
1.16758379,1.26086419,-1.12918634,0.24280367,-0.22365930,0.02285617,-0.01949598,0.53243122,-0.48127952,0.59195625,-0.54168121,0.00218195,-0.00108348,0.46022751,-0.40479163
1.17358679,1.28185396,-1.14601823,0.24813652,-0.22322793,0.02350953,-0.02006864,0.53976542,-0.48761482,0.59865065,-0.54945501,0.00250156,-0.00125926,0.46690928,-0.41205203
1.17958979,1.30534552,-1.16421628,0.25482153,-0.22349231,0.02421239,-0.02066155,0.54792994,-0.49429810,0.60601890,-0.55749310,0.00285277,-0.00146339,0.47402718,-0.41979269
1.18559280,1.33171801,-1.18395209,0.26295578,-0.22462896,0.02497045,-0.02128098,0.55707965,-0.50141830,0.61425482,-0.56582406,0.00323589,-0.00169664,0.48166429,-0.42796007
1.19159580,1.36129364,-1.20544423,0.27260651,-0.22680876,0.02578749,-0.02193340,0.56734151,-0.50908061,0.62353537,-0.57450903,0.00365090,-0.00195972,0.48989646,-0.43652339
1.19759880,1.39432050,-1.22894083,0.28380872,-0.23019037,0.02666511,-0.02262503,0.57880746,-0.51739869,0.63401163,-0.58363428,0.00409751,-0.00225323,0.49878649,-0.44547193
1.20360180,1.43095926,-1.25470131,0.29656409,-0.23491410,0.02760254,-0.02336141,0.59152917,-0.52648660,0.64580144,-0.59330318,0.00457515,-0.00257759,0.50837918,-0.45481144
1.20960480,1.47127442,-1.28297804,0.31084112,-0.24109654,0.02859656,-0.02414701,0.60551490,-0.53645076,0.65898391,-0.60362781,0.00508291,-0.00293296,0.51869763,-0.46455984
1.21560780,1.51522993,-1.31399892,0.32657650,-0.24882617,0.02964159,-0.02498486,0.62072850,-0.54738249,0.67359601,-0.61472066,0.00561964,-0.00331926,0.52974084,-0.47474254
1.22161081,1.56268944,-1.34795152,0.34367751,-0.25816001,0.03072983,-0.02587627,0.63709053,-0.55935130,0.68963106,-0.62668678,0.00618391,-0.00373608,0.54148258,-0.48538750
1.22761381,1.61342036,-1.38496959,0.36202518,-0.26912174,0.03185155,-0.02682063,0.65448123,-0.57239948,0.70703918,-0.63961677,0.00677403,-0.00418273,0.55387166,-0.49652039
1.23361681,1.66710137,-1.42512259,0.38147808,-0.28170092,0.03299540,-0.02781530,0.67274517,-0.58653803,0.72572934,-0.65358076,0.00738807,-0.00465822,0.56683331,-0.50816013
1.23961981,1.72333233,-1.46840833,0.40187623,-0.29585371,0.03414884,-0.02885557,0.69169705,-0.60174430,0.74557272,-0.66862374,0.00802389,-0.00516129,0.58027145,-0.52031487
1.24562281,1.78164578,-1.51474926,0.42304502,-0.31150458,0.03529858,-0.02993479,0.71112814,-0.61796123,0.76640691,-0.68476224,0.00867910,-0.00569043,0.59407169,-0.53297884
1.25162581,1.84151884,-1.56399197,0.44479889,-0.32854919,0.03643098,-0.03104449,0.73081319,-0.63509831,0.78804068,-0.70198257,0.00935104,-0.00624395,0.60810464,-0.54612998
1.25762881,1.90238480,-1.61590990,0.46694431,-0.34685792,0.03753250,-0.03217471,0.75051688,-0.65303402,0.81025874,-0.72024026,0.01003678,-0.00681996,0.62222934,-0.55972848
1.26363182,1.96364352,-1.67020860,0.48928221,-0.36627997,0.03859006,-0.03331428,0.76999981,-0.67161955,0.83282627,-0.73946090,0.01073306,-0.00741646,0.63629641,-0.57371629
1.26963482,2.02467006,-1.72653293,0.51160957,-0.38664767,0.03959134,-0.03445121,0.78902348,-0.69068353,0.85549297,-0.75954188,0.01143625,-0.00803134,0.65015085,-0.58801738
1.27563782,2.08482128,-1.78447539,0.53372025,-0.40778063,0.04052498,-0.03557312,0.80735414,-0.71003728,0.87799632,-0.78035480,0.01214228,-0.00866239,0.66363425,-0.60253875
1.28164082,2.14344050,-1.84358490,0.55540523,-0.42948959,0.04138076,-0.03666760,0.82476533,-0.72948032,0.90006417,-0.80174841,0.01284658,-0.00930734,0.67658642,-0.61717196
1.28764382,2.19986033,-1.90337517,0.57645223,-0.45157967,0.04214962,-0.03772257,0.84103930,-0.74880565,0.92141671,-0.82355145,0.01354404,-0.00996377,0.68884639,-0.63179496
1.29364682,2.25340437,-1.96333197,0.59664523,-0.47385279,0.04282364,-0.03872666,0.85596740,-0.76780451,0.94176787,-0.84557551,0.01422898,-0.01062914,0.70025305,-0.64627413
1.29964982,2.30338853,-2.02291899,0.61576396,-0.49610938,0.04339598,-0.03966939,0.86934967,-0.78627031,0.96082670,-0.86761729,0.01489510,-0.01130067,0.71064539,-0.66046626
1.30565283,2.34912267,-2.08158187,0.63358377,-0.51814911,0.04386072,-0.04054141,0.88099409,-0.80400145,0.97829869,-0.88946051,0.01553552,-0.01197534,0.71986287,-0.67422042
1.31165583,2.38991360,-2.13875050,0.64987611,-0.53977094,0.04421274,-0.04133452,0.89071579,-0.82080319,0.99388771,-0.91087717,0.01614285,-0.01264973,0.72774584,-0.68737958
1.31765883,2.42507022,-2.19383988,0.66440998,-0.56077260,0.04444753,-0.04204173,0.89833666,-0.83648826,1.00729864,-0.93162835,0.01670921,-0.01331998,0.73413651,-0.69978207
1.32366183,2.45391136,-2.24624988,0.67695436,-0.58094969,0.04456112,-0.04265715,0.90368562,-0.85087672,1.01824108,-0.95146473,0.01722644,-0.01398169,0.73888056,-0.71126282
1.32966483,2.47577666,-2.29536491,0.68728193,-0.60009472,0.04454999,-0.04317586,0.90659991,-0.86379502,1.02643420,-0.97012709,0.01768624,-0.01462988,0.74182945,-0.72165456
1.33566783,2.49004065,-2.34055398,0.69517384,-0.61799650,0.04441100,-0.04359376,0.90692748,-0.87507474,1.03161272,-0.98734697,0.01808035,-0.01525892,0.74284366,-0.73078908
1.34167084,2.49612972,-2.38117230,0.70042557,-0.63443998,0.04414148,-0.04390732,0.90453054,-0.88455137,1.03353403,-1.00284810,0.01840085,-0.01586251,0.74179656,-0.73849876
1.34767384,2.49354113,-2.41656505,0.70285361,-0.64920704,0.04373934,-0.04411342,0.89929011,-0.89206345,1.03198604,-1.01634853,0.01864038,-0.01643377,0.73857904,-0.74461845
1.35367684,2.48186343,-2.44607407,0.70230257,-0.66207828,0.04320317,-0.04420918,0.89111140,-0.89745245,1.02679548,-1.02756407,0.01879243,-0.01696526,0.73310431,-0.74898797
1.35967984,2.46079684,-2.46904789,0.69865239,-0.67283603,0.04253252,-0.04419184,0.87992964,-0.90056367,1.01783612,-1.03621294,0.01885161,-0.01744913,0.72531296,-0.75145511
1.36568284,2.43017234,-2.48485521,0.69182514,-0.68126850,0.04172808,-0.04405869,0.86571588,-0.90124831,1.00503636,-1.04202185,0.01881389,-0.01787730,0.71517758,-0.75187935
1.37168584,2.38996812,-2.49290165,0.68179103,-0.68717514,0.04079193,-0.04380712,0.84848240,-0.89936679,0.98838571,-1.04473331,0.01867682,-0.01824164,0.70270670,-0.75013611
1.37768884,2.34032202,-2.49264915,0.66857315,-0.69037285,0.03972777,-0.04343469,0.82828718,-0.89479324,0.96793956,-1.04411394,0.01843969,-0.01853429,0.68794779,-0.74612145
1.38369185,2.28153876,-2.48363729,0.65225050,-0.69070285,0.03854109,-0.04293932,0.80523695,-0.88742098,0.94382181,-1.03996350,0.01810364,-0.01874788,0.67098880,-0.73975692
1.38969485,2.21409134,-2.46550510,0.63295916,-0.68803778,0.03723925,-0.04231951,0.77948862,-0.87716863,0.91622507,-1.03212407,0.01767175,-0.01887583,0.65195826,-0.73099437
1.39569785,2.13861581,-2.43801237,0.61089130,-0.68228860,0.03583157,-0.04157457,0.75124866,-0.86398644,0.88540819,-1.02048884,0.01714893,-0.01891266,0.63102354,-0.71982036
1.40170085,2.05589955,-2.40105869,0.58629205,-0.67341086,0.03432924,-0.04070499,0.72077041,-0.84786242,0.85169114,-1.00501001,0.01654189,-0.01885423,0.60838756,-0.70625978
1.40770385,1.96686330,-2.35469898,0.55945424,-0.66140986,0.03274521,-0.03971262,0.68834935,-0.82882768,0.81544739,-0.98570510,0.01585896,-0.01869797,0.58428383,-0.69037843
1.41370685,1.87253764,-2.29915427,0.53071128,-0.64634439,0.03109391,-0.03860101,0.65431644,-0.80696062,0.77709407,-0.96266122,0.01510987,-0.01844308,0.55897007,-0.67228419
1.41970985,1.77403505,-2.23481654,0.50042842,-0.62832852,0.02939098,-0.03737553,0.61902986,-0.78238950,0.73708039,-0.93603689,0.01430544,-0.01809063,0.53272088,-0.65212670
1.42571286,1.67251885,-2.16224704,0.46899288,-0.60753151,0.02765291,-0.03604352,0.58286554,-0.75529299,0.69587487,-0.90606113,0.01345733,-0.01764363,0.50581957,-0.63009523
1.43171586,1.56917059,-2.08216782,0.43680324,-0.58417553,0.02589655,-0.03461432,0.54620696,-0.72589876,0.65395203,-0.87302966,0.01257765,-0.01710697,0.47854991,-0.60641493
1.43771886,1.46515737,-1.99544650,0.40425859,-0.55853123,0.02413874,-0.03309919,0.50943470,-0.69447973,0.61177913,-0.83729833,0.01167865,-0.01648737,0.45118788,-0.58134145
1.44372186,1.36160079,-1.90307484,0.37174801,-0.53091151,0.02239586,-0.03151114,0.47291635,-0.66134837,0.56980366,-0.79927404,0.01077237,-0.01579318,0.42399414,-0.55515411
1.44972486,1.25954884,-1.80614215,0.33964069,-0.50166347,0.02068337,-0.02986466,0.43699712,-0.62684909,0.52844214,-0.75940347,0.00987036,-0.01503416,0.39720740,-0.52814803
1.45572786,1.15995186,-1.70580465,0.30827728,-0.47115911,0.01901547,-0.02817538,0.40199172,-0.59134920,0.48807060,-0.71816025,0.00898337,-0.01422118,0.37103910,-0.50062552
1.46173087,1.06364371,-1.60325247,0.27796265,-0.43978523,0.01740480,-0.02645968,0.36817774,-0.55522879,0.44901726,-0.67603108,0.00812115,-0.01336595,0.34566953,-0.47288715
1.46773387,0.97132833,-1.49967566,0.24896032,-0.40793281,0.01586218,-0.02473422,0.33579083,-0.51887014,0.41155747,-0.63350170,0.00729224,-0.01248061,0.32124548,-0.44522305
1.47373687,0.88357231,-1.39623111,0.22148871,-0.37598660,0.01439644,-0.02301550,0.30502172,-0.48264711,0.37591109,-0.59104305,0.00650393,-0.01157743,0.29787961,-0.41790474
1.47973987,0.80080310,-1.29401171,0.19571927,-0.34431521,0.01301439,-0.02131939,0.27601518,-0.44691512,0.34224216,-0.54909868,0.00576209,-0.01066844,0.27565114,-0.39117800
1.48574287,0.72331249,-1.19401937,0.17177627,-0.31326218,0.01172081,-0.01966073,0.24887070,-0.41200209,0.31066071,-0.50807362,0.00507127,-0.00976517,0.25460802,-0.36525703
1.49174587,0.65126482,-1.09714269,0.14973836,-0.28313837,0.01051849,-0.01805293,0.22364480,-0.37820085,0.28122646,-0.46832539,0.00443472,-0.00887830,0.23477009,-0.34032026
1.49774887,0.58470902,-1.00414038,0.12964140,-0.25421599,0.00940845,-0.01650772,0.20035471,-0.34576324,0.25395396,-0.43015734,0.00385448,-0.00801751,0.21613314,-0.31650774
1.50375188,0.52359345,-0.91563058,0.11148252,-0.22672422,0.00839009,-0.01503490,0.17898300,-0.31489613,0.22881890,-0.39381457,0.00333154,-0.00719123,0.19867342,-0.29392041
1.50975488,0.46778272,-0.83208640,0.09522505,-0.20084678,0.00746143,-0.01364220,0.15948303,-0.28575937,0.20576502,-0.35948239,0.00286604,-0.00640660,0.18235242,-0.27262098
1.51575788,0.41707538,-0.75383727,0.08080402,-0.17672116,0.00661938,-0.01233530,0.14178468,-0.25846573,0.18471139,-0.32728722,0.00245743,-0.00566939,0.16712162,-0.25263636
1.52176088,0.37122170,-0.68107551,0.06813194,-0.15443952,0.00586000,-0.01111778,0.12580029,-0.23308255,0.16555955,-0.29729968,0.00210477,-0.00498398,0.15292691,-0.23396139
1.52776388,0.32994078,-0.61386754,0.05710463,-0.13405105,0.00517880,-0.00999132,0.11143032,-0.20963497,0.14820036,-0.26953954,0.00180689,-0.00435348,0.13971258,-0.21656353
1.53376688,0.29293621,-0.55216860,0.04760693,-0.11556553,0.00457092,-0.00895583,0.09856873,-0.18811046,0.13252015,-0.24398211,0.00156271,-0.00377978,0.12742469,-0.20038833
1.53976988,0.25991015,-0.49584002,0.03951801,-0.09895786,0.00403143,-0.00800969,0.08710770,-0.16846415,0.11840618,-0.22056563,0.00137144,-0.00326375,0.11601382,-0.18536516
1.54577289,0.23057527,-0.44466797,0.03271614,-0.08417323,0.00355550,-0.00715001,0.07694178,-0.15062489,0.10575115,-0.19919917,0.00123282,-0.00280541,0.10543700,-0.17141299
1.55177589,0.20466451,-0.39838276,0.02708296,-0.07113271,0.00313859,-0.00637293,0.06797129,-0.13450149,0.09445685,-0.17977076,0.00114738,-0.00240416,0.09565909,-0.15844594
1.55777889,0.18193878,-0.35667765,0.02250707,-0.05973894,0.00277657,-0.00567385,0.06010502,-0.11998887,0.08443691,-0.16215517,0.00111665,-0.00205899,0.08665350,-0.14637831
1.56378189,0.16219252,-0.31922660,0.01888691,-0.04988175,0.00246585,-0.00504779,0.05326218,-0.10697398,0.07561869,-0.14622119,0.00114333,-0.00176873,0.07840233,-0.13512889
1.56978489,0.14525740,-0.28570017,0.01613303,-0.04144345,0.00220345,-0.00448957,0.04737377,-0.09534114,0.06794449,-0.13183808,0.00123150,-0.00153232,0.07089618,-0.12462449
