energy_ev,total_up,Fe_p_up,Fe_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
1.44372186,1.60244142,0.33090528,0.31349844,0.23586214,0.66177730,0.14300558,0.07252119,0.10070793,0.32784984
1.44972486,1.57210143,0.33119488,0.30840439,0.23120643,0.64766802,0.14134014,0.06926500,0.09746601,0.32338041
1.45572786,1.53682353,0.33038242,0.30301902,0.22559523,0.63091662,0.13885254,0.06577533,0.09396363,0.31825196
1.46173087,1.49741618,0.32861981,0.29749258,0.21916695,0.61188151,0.13559109,0.06212163,0.09024236,0.31260094
1.46773387,1.45478676,0.32608330,0.29198391,0.21207626,0.59096696,0.13162050,0.05837478,0.08635019,0.30658228
1.47373687,1.40991283,0.32296665,0.28665397,0.20448917,0.56861178,0.12702007,0.05460508,0.08234032,0.30036344
1.47973987,1.36381231,0.31947374,0.28165934,0.19657792,0.54527777,0.12188166,0.05088039,0.07827001,0.29411807
1.48574287,1.31751385,0.31581094,0.27714611,0.18851597,0.52143812,0.11630731,0.04726459,0.07419929,0.28801965
1.49174587,1.27202856,0.31217964,0.27324433,0.18047325,0.49756633,0.11040684,0.04381615,0.07018976,0.28223531
1.49774887,1.22832433,0.30876921,0.27006343,0.17261194,0.47412591,0.10429527,0.04058715,0.06630336,0.27692028
1.50375188,1.18730349,0.30575085,0.26768869,0.16508293,0.45156109,0.09809036,0.03762258,0.06260124,0.27221308
1.50975488,1.14978457,0.30327244,0.26617909,0.15802297,0.43028891,0.09191025,0.03495994,0.05914267,0.26823178
1.51575788,1.11648848,0.30145484,0.26556647,0.15155277,0.41069255,0.08587122,0.03262910,0.05598402,0.26507144
1.52176088,1.08802947,0.30038946,0.26585605,0.14577589,0.39311620,0.08008566,0.03065255,0.05317787,0.26280275
1.52776388,1.06491050,0.30013755,0.26702836,0.14077855,0.37786120,0.07466031,0.02904571,0.05077213,0.26147195
1.53376688,1.04752290,0.30073081,0.26904230,0.13663013,0.36518348,0.06969471,0.02781753,0.04880929,0.26110195
1.53976988,1.03614966,0.30217344,0.27183923,0.13338433,0.35529212,0.06527988,0.02697116,0.04732567,0.26169442
1.54577289,1.03097173,0.30444542,0.27534778,0.13108085,0.34834880,0.06149719,0.02650471,0.04635082,0.26323281
1.55177589,1.03207642,0.30750673,0.27948915,0.12974737,0.34446799,0.05841747,0.02641197,0.04590687,0.26568599
1.55777889,1.03946721,0.31130216,0.28418251,0.12940157,0.34371765,0.05610021,0.02668326,0.04600806,0.26901215
1.56378189,1.05307389,0.31576660,0.28935026,0.13005326,0.34612022,0.05459289,0.02730602,0.04666025,0.27316292
1.56978489,1.07276249,0.32083024,0.29492281,0.13170613,0.35165383,0.05393042,0.02826551,0.04786059,0.27808723
1.57578789,1.09834417,0.32642360,0.30084256,0.13435917,0.36025358,0.05413457,0.02954532,0.04959723,0.28373475
1.58179090,1.12958263,0.33248194,0.30706696,0.13800766,0.37181271,0.05521356,0.03112778,0.05184920,0.29005874
1.58779390,1.16619970,0.33894885,0.31357041,0.14264354,0.38618394,0.05716157,0.03299435,0.05458643,0.29701811
1.59379690,1.20787902,0.34577898,0.32034489,0.14825522,0.40318067,0.05995847,0.03512586,0.05776989,0.30457860
1.59979990,1.25426788,0.35293963,0.32739940,0.15482686,0.42257844,0.06356950,0.03750272,0.06135197,0.31271306
1.60580290,1.30497747,0.36041125,0.33475818,0.16233715,0.44411660,0.06794524,0.04010509,0.06527708,0.32140089
1.61180590,1.35958214,0.36818683,0.34245783,0.17075773,0.46750040,0.07302165,0.04291304,0.06948237,0.33062670
1.61780890,1.41761802,0.37627042,0.35054369,0.18005136,0.49240374,0.07872047,0.04590667,0.07389882,0.34037839
1.62381191,1.47858185,0.38467464,0.35906542,0.19017011,0.51847254,0.08494986,0.04906639,0.07845244,0.35064467
1.62981491,1.54193059,0.39341774,0.36807246,0.20105354,0.54532916,0.09160544,0.05237306,0.08306573,0.36141259
1.63581791,1.60708244,0.40252005,0.37760924,0.21262736,0.57257760,0.09857170,0.05580839,0.08765931,0.37266482
1.64182091,1.67341992,0.41200036,0.38771083,0.22480237,0.59980992,0.10572382,0.05935523,0.09215376,0.38437739
1.64782391,1.74029527,0.42187232,0.39839901,0.23747420,0.62661341,0.11292991,0.06299809,0.09647149,0.39651766
1.65382691,1.80703850,0.43214099,0.40967913,0.25052366,0.65257881,0.12005366,0.06672356,0.10053878,0.40904298
1.65982991,1.87296807,0.44279998,0.42153790,0.26381787,0.67730909,0.12695726,0.07052090,0.10428775,0.42190003
1.66583292,1.93740402,0.45382908,0.43394233,0.27721230,0.70042867,0.13350461,0.07438256,0.10765833,0.43502486
1.67183592,1.99968317,0.46519265,0.44683969,0.29055347,0.72159284,0.13956470,0.07830471,0.11060007,0.44834375
1.67783892,2.05917581,0.47683881,0.46015861,0.30368241,0.74049681,0.14501498,0.08228772,0.11307381,0.46177474
1.68384192,2.11530302,0.48869943,0.47381127,0.31643865,0.75688424,0.14974465,0.08633657,0.11505305,0.47522978
1.68984492,2.16755400,0.50069093,0.48769634,0.32866461,0.77055469,0.15365775,0.09046109,0.11652507,0.48861737
1.69584792,2.21550228,0.51271579,0.50170273,0.34021018,0.78136974,0.15667586,0.09467611,0.11749161,0.50184545
1.70185093,2.25881999,0.52466481,0.51571376,0.35093729,0.78925739,0.15874030,0.09900133,0.11796923,0.51482440
1.70785393,2.29728941,0.53641983,0.52961153,0.36072424,0.79421448,0.15981381,0.10346110,0.11798917,0.52746998
1.71385693,2.33081084,0.54785690,0.54328122,0.36946955,0.79630697,0.15988146,0.10808383,0.11759678,0.53970594
1.71985993,2.35940649,0.55884972,0.55661520,0.37709522,0.79566795,0.15895094,0.11290130,0.11685050,0.55146619
1.72586293,2.38321974,0.56927317,0.56951649,0.38354909,0.79249346,0.15705205,0.11794761,0.11582041,0.56269641
1.73186593,2.40250969,0.57900685,0.58190164,0.38880631,0.78703613,0.15423550,0.12325799,0.11458629,0.57335487
1.73786893,2.41764108,0.58793844,0.59370263,0.39286981,0.77959683,0.15057103,0.12886739,0.11323545,0.58341266
1.74387194,2.42906980,0.59596671,0.60486791,0.39576967,0.77051480,0.14614493,0.13480886,0.11186006,0.59285303
1.74987494,2.43732453,0.60300426,0.61536241,0.39756146,0.76015635,0.14105709,0.14111189,0.11055443,0.60167013
1.75587794,2.44298518,0.60897965,0.62516658,0.39832367,0.74890278,0.13541768,0.14780061,0.10941198,0.60986704
1.76188094,2.44665905,0.61383907,0.63427453,0.39815429,0.73713784,0.12934360,0.15489204,0.10852220,0.61745339
1.76788394,2.44895563,0.61754743,0.64269142,0.39716667,0.72523529,0.12295487,0.16239434,0.10796765,0.62444260
1.77388694,2.45046128,0.62008886,0.65043021,0.39548500,0.71354694,0.11637105,0.17030534,0.10782107,0.63084892
1.77988994,2.45171467,0.62146669,0.65750805,0.39323944,0.70239173,0.10970794,0.17861109,0.10814273,0.63668455
1.78589295,2.45318437,0.62170288,0.66394253,0.39056131,0.69204613,0.10307446,0.18728493,0.10897812,0.64195697
1.79189595,2.45524941,0.62083702,0.66974800,0.38757839,0.68273636,0.09657010,0.19628674,0.11035608,0.64666659
1.79789895,2.45818389,0.61892493,0.67493222,0.38441075,0.67463256,0.09028277,0.20556276,0.11228745,0.65080502
1.80390195,2.46214627,0.61603702,0.67949362,0.38116705,0.66784518,0.08428721,0.21504584,0.11476434,0.65435397
1.80990495,2.46717409,0.61225638,0.68341930,0.37794172,0.66242375,0.07864402,0.22465623,0.11775998,0.65728495
1.81590795,2.47318423,0.60767678,0.68668401,0.37481299,0.65835789,0.07339918,0.23430288,0.12122933,0.65955978
1.82191096,2.47997895,0.60240062,0.68925014,0.37184177,0.65558067,0.06858416,0.24388535,0.12511032,0.66113186
1.82791396,2.48725740,0.59653686,0.69106878,0.36907159,0.65397398,0.06421658,0.25329611,0.12932576,0.66194835
1.83391696,2.49463208,0.59019909,0.69208184,0.36652936,0.65337578,0.06030116,0.26242334,0.13378590,0.66195289
1.83991996,2.50164958,0.58350362,0.69222520,0.36422692,0.65358877,0.05683117,0.27115408,0.13839141,0.66108897
1.84592296,2.50781450,0.57656770,0.69143250,0.36216329,0.65439028,0.05379003,0.27937756,0.14303692,0.65930362
1.85192596,2.51261538,0.56950784,0.68963961,0.36032736,0.65554267,0.05115320,0.28698865,0.14761466,0.65655130
1.85792896,2.51555131,0.56243818,0.68678935,0.35870079,0.65680402,0.04889006,0.29389123,0.15201839,0.65279769
1.86393197,2.51615784,0.55546896,0.68283618,0.35726103,0.65793846,0.04696581,0.30000137,0.15614720,0.64802329
1.86993497,2.51403082,0.54870495,0.67775053,0.35598413,0.65872585,0.04534333,0.30525010,0.15990908,0.64222641
1.87593797,2.50884675,0.54224392,0.67152255,0.35484718,0.65897019,0.04398482,0.30958574,0.16322421,0.63542550
1.88194097,2.50037883,0.53617503,0.66416490,0.35383021,0.65850663,0.04285332,0.31297546,0.16602765,0.62766068
1.88794397,2.48850752,0.53057731,0.65571442,0.35291742,0.65720663,0.04191386,0.31540628,0.16827140,0.61899419
1.89394697,2.47322547,0.52551806,0.64623248,0.35209778,0.65498126,0.04113446,0.31688516,0.16992581,0.60950987
1.89994997,2.45463626,0.52105131,0.63580409,0.35136474,0.65178243,0.04048678,0.31743839,0.17098008,0.59931159
1.90595298,2.43294754,0.51721651,0.62453560,0.35071546,0.64760225,0.03994648,0.31711019,0.17144206,0.58852076
1.91195598,2.40845883,0.51403736,0.61255127,0.35014932,0.64247052,0.03949338,0.31596063,0.17133725,0.57727295
1.91795898,2.38154519,0.51152100,0.59998887,0.34966609,0.63645081,0.03911128,0.31406304,0.17070709,0.56571396
1.92396198,2.35263764,0.50965760,0.58699460,0.34926393,0.62963528,0.03878774,0.31150102,0.16960669,0.55399543
1.92996498,2.32220204,0.50842062,0.57371763,0.34893728,0.62213867,0.03851355,0.30836513,0.16810204,0.54227040
1.93596798,2.29071756,0.50776747,0.56030477,0.34867513,0.61409202,0.03828221,0.30474962,0.16626700,0.53068895
1.94197099,2.25865649,0.50764105,0.54689543,0.34845957,0.60563633,0.03808930,0.30074928,0.16418008,0.51939426
1.94797399,2.22646653,0.50797188,0.53361744,0.34826507,0.59691673,0.03793189,0.29645651,0.16192128,0.50851937
1.95397699,2.19455678,0.50868083,0.52058385,0.34805840,0.58807734,0.03780792,0.29195888,0.15956911,0.49818480
1.95997999,2.16328825,0.50968259,0.50789105,0.34779945,0.57925724,0.03771570,0.28733716,0.15719789,0.48849702
1.96598299,2.13296931,0.51088939,0.49561832,0.34744282,0.57058752,0.03765345,0.28266399,0.15487554,0.47954817
1.97198599,2.10385622,0.51221521,0.48382876,0.34694014,0.56218963,0.03761900,0.27800312,0.15266181,0.47141668
1.97798899,2.07615849,0.51357991,0.47257166,0.34624315,0.55417493,0.03760956,0.27340918,0.15060705,0.46416888
1.98399200,2.05004824,0.51491332,0.46188599,0.34530708,0.54664523,0.03762166,0.26892804,0.14875160,0.45786141
1.98999500,2.02567280,0.51615899,0.45180486,0.34409440,0.53969423,0.03765106,0.26459757,0.14712562,0.45254428
1.99599800,2.00316928,0.51727727,0.44236055,0.34257857,0.53340951,0.03769294,0.26044862,0.14574944,0.44826413
2.00200100,1.98267972,0.51824774,0.43358973,0.34074741,0.52787471,0.03774200,0.25650626,0.14463428,0.44506770
2.00800400,1.96436561,0.51907065,0.42553849,0.33860610,0.52317169,0.03779268,0.25279100,0.14378332,0.44300497
2.01400700,1.94842031,0.51976738,0.41826671,0.33617936,0.51938229,0.03783937,0.24931999,0.14319289,0.44213181
2.02001001,1.93507839,0.52037981,0.41185157,0.33351273,0.51658945,0.03787670,0.24610796,0.14285388,0.44251195
2.02601301,1.92462084,0.52096869,0.40638963,0.33067285,0.51487748,0.03789971,0.24316797,0.14275307,0.44421798
2.03201601,1.91737561,0.52161088,0.40199752,0.32774653,0.51433138,0.03790405,0.24051182,0.14287442,0.44733126
2.03801901,1.91371308,0.52239594,0.39881089,0.32483875,0.51503509,0.03788615,0.23815014,0.14320026,0.45194081
2.04402201,1.91403657,0.52342181,0.39698170,0.32206961,0.51706880,0.03784332,0.23609216,0.14371220,0.45814098
2.05002501,1.91876822,0.52479009,0.39667384,0.31957028,0.52050539,0.03777380,0.23434523,0.14439193,0.46602816
2.05602801,1.92833080,0.52660104,0.39805721,0.31747816,0.52540618,0.03767672,0.23291411,0.14522169,0.47569654
2.06203102,1.94312642,0.52894842,0.40130065,0.31593152,0.53181622,0.03755211,0.23180006,0.14618456,0.48723322
2.06803402,1.96351321,0.53191454,0.40656379,0.31506380,0.53975943,0.03740078,0.23099996,0.14726450,0.50071277
2.07403702,1.98978106,0.53556560,0.41398844,0.31499774,0.54923386,0.03722417,0.23050534,0.14844616,0.51619166
2.08004002,2.02212784,0.53994761,0.42368968,0.31583980,0.56020740,0.03702417,0.23030162,0.14971467,0.53370269
2.08604302,2.06063718,0.54508286,0.43574734,0.31767493,0.57261414,0.03680299,0.23036736,0.15105511,0.55324979
2.09204602,2.10525909,0.55096726,0.45019801,0.32056200,0.58635180,0.03656289,0.23067387,0.15245208,0.57480337
2.09804902,2.15579434,0.55756846,0.46702822,0.32453005,0.60128018,0.03630601,0.23118499,0.15388915,0.59829655
2.10405203,2.21188365,0.56482491,0.48616901,0.32957559,0.61722104,0.03603416,0.23185717,0.15534837,0.62362235
2.11005503,2.27300215,0.57264577,0.50749218,0.33566095,0.63395933,0.03574859,0.23263989,0.15680981,0.65063209
2.11605803,2.33845973,0.58091185,0.53080859,0.34271380,0.65124583,0.03544987,0.23347634,0.15825121,0.67913502
2.12206103,2.40740732,0.58947733,0.55586846,0.35062798,0.66880122,0.03513772,0.23430437,0.15964777,0.70889932
2.12806403,2.47884917,0.59817237,0.58236395,0.35926534,0.68632143,0.03481093,0.23505769,0.16097208,0.73965430
2.13406703,2.55166071,0.60680650,0.60993379,0.36845889,0.70348405,0.03446727,0.23566739,0.16219421,0.77109396
2.14007004,2.62461159,0.61517271,0.63817003,0.37801678,0.71995571,0.03410353,0.23606345,0.16328200,0.80288162
2.14607304,2.69639306,0.62305217,0.66662657,0.38772730,0.73540012,0.03371557,0.23617655,0.16420151,0.83465558
2.15207604,2.76564879,0.63021940,0.69482926,0.39736447,0.74948643,0.03329841,0.23593988,0.16491764,0.86603557
2.15807904,2.83100818,0.63644791,0.72228726,0.40669424,0.76189778,0.03284643,0.23529091,0.16539494,0.89662988
2.16408204,2.89112091,0.64151597,0.74850516,0.41548087,0.77233957,0.03235360,0.23417323,0.16559845,0.92604280
2.17008504,2.94469158,0.64521260,0.77299554,0.42349349,0.78054721,0.03181374,0.23253823,0.16549474,0.95388240
2.17608804,2.99051330,0.64734338,0.79529150,0.43051252,0.78629321,0.03122084,0.23034658,0.16505295,0.97976817
2.18209105,3.02749910,0.64773610,0.81495861,0.43633564,0.78939317,0.03056937,0.22756967,0.16424582,1.00333852
2.18809405,3.05471009,0.64624596,0.83160610,0.44078337,0.78971065,0.02985464,0.22419059,0.16305075,1.02425791
2.19409705,3.07137963,0.64276032,0.84489665,0.44370383,0.78716075,0.02907309,0.22020505,0.16145075,1.04222344
2.20010005,3.07693269,0.63720258,0.85455464,0.44497669,0.78171228,0.02822260,0.21562188,0.15943531,1.05697082
2.20610305,3.07100006,0.62953539,0.86037260,0.44451624,0.77338852,0.02730273,0.21046324,0.15700108,1.06827963
2.21210605,3.05342702,0.61976283,0.86221558,0.44227334,0.76226665,0.02631486,0.20476461,0.15415249,1.07597770
2.21810905,3.02427660,0.60793158,0.86002352,0.43823641,0.74847592,0.02526237,0.19857441,0.15090208,1.07994477
2.22411206,2.98382740,0.59413109,0.85381149,0.43243142,0.73219471,0.02415059,0.19195338,0.14727071,1.08011516
2.23011506,2.93256644,0.57849261,0.84366795,0.42492084,0.71364653,0.02298678,0.18497381,0.14328758,1.07647962
2.23611806,2.87117756,0.56118730,0.82975117,0.41580176,0.69309539,0.02178000,0.17771846,0.13899009,1.06908616
2.24212106,2.80052574,0.54242320,0.81228401,0.40520320,0.67084049,0.02054089,0.17027943,0.13442343,1.05804005
2.24812406,2.72163831,0.52244147,0.79154730,0.39328282,0.64721050,0.01928136,0.16275692,0.12964020,1.04350278
2.25412706,2.63568345,0.50151177,0.76787217,0.38022304,0.62255771,0.01801434,0.15525787,0.12469973,1.02569001
2.26013007,2.54394674,0.47992695,0.74163148,0.36622681,0.59725203,0.01675333,0.14789461,0.11966737,1.00486859
2.26613307,2.44780647,0.45799732,0.71323083,0.35151314,0.57167497,0.01551208,0.14078345,0.11461369,0.98135253
2.27213607,2.34870804,0.43604445,0.68309932,0.33631249,0.54621386,0.01430418,0.13404333,0.10961353,0.95549791
2.27813907,2.24813814,0.41439474,0.65168027,0.32086212,0.52125607,0.01314271,0.12779441,0.10474504,0.92769691
2.28414207,2.14759892,0.39337292,0.61942229,0.30540159,0.49718349,0.01203989,0.12215661,0.10008860,0.89837074
2.29014507,2.04858260,0.37329553,0.58677074,0.29016831,0.47436707,0.01100677,0.11724823,0.09572568,0.86796193
2.29614807,1.95254665,0.35446452,0.55415981,0.27539340,0.45316163,0.01005300,0.11318432,0.09173762,0.83692573
2.30215108,1.86088986,0.33716110,0.52200534,0.26129772,0.43390055,0.00918662,0.11007517,0.08820435,0.80572107
2.30815408,1.77492937,0.32163993,0.49069840,0.24808821,0.41689077,0.00841392,0.10802453,0.08520300,0.77480114
2.31415708,1.69587898,0.30812373,0.46059983,0.23595454,0.40240772,0.00773933,0.10712779,0.08280646,0.74460392
2.32016008,1.62482874,0.29679836,0.43203551,0.22506610,0.39069038,0.00716541,0.10746998,0.08108186,0.71554282
2.32616308,1.56272633,0.28780859,0.40529271,0.21556923,0.38193656,0.00669283,0.10912368,0.08008901,0.68799785
2.33216608,1.51036014,0.28125452,0.38061714,0.20758487,0.37629832,0.00632046,0.11214686,0.07987877,0.66230752
2.33816908,1.46834462,0.27718873,0.35821097,0.20120655,0.37387785,0.00604539,0.11658061,0.08049148,0.63876166
2.34417209,1.43710806,0.27561442,0.33823158,0.19649875,0.37472374,0.00586313,0.12244691,0.08195541,0.61759553
2.35017509,1.41688319,0.27648438,0.32079111,0.19349566,0.37882803,0.00576768,0.12974654,0.08428525,0.59898538
2.35617809,1.40770083,0.27970110,0.30595665,0.19220040,0.38612401,0.00575171,0.13845711,0.08748085,0.58304549
2.36218109,1.40938702,0.28511786,0.29375113,0.19258469,0.39648507,0.00580675,0.14853139,0.09152603,0.56982687
2.36818409,1.42156374,0.29254110,0.28415473,0.19458899,0.40972469,0.00592338,0.15989608,0.09638783,0.55931758
2.37418709,1.44365355,0.30173376,0.27710683,0.19812327,0.42559774,0.00609140,0.17245102,0.10201592,0.55144467
2.38019010,1.47488810,0.31241996,0.27250840,0.20306822,0.44380323,0.00630009,0.18606902,0.10834252,0.54607753
2.38619310,1.51432069,0.32429057,0.27022479,0.20927714,0.46398839,0.00653838,0.20059640,0.11528270,0.54303264
2.39219610,1.56084266,0.33700988,0.27008888,0.21657830,0.48575431,0.00679512,0.21585419,0.12273514,0.54207934
2.39819910,1.61320349,0.35022306,0.27190451,0.22477796,0.50866286,0.00705925,0.23164022,0.13058346,0.54294661
2.40420210,1.67003421,0.36356432,0.27545017,0.23366386,0.53224497,0.00732007,0.24773192,0.13869795,0.54533044
2.41020510,1.72987385,0.37666546,0.28048291,0.24300926,0.55600988,0.00756745,0.26388991,0.14693788,0.54890167
2.41620810,1.79119824,0.38916465,0.28674253,0.25257732,0.57945533,0.00779202,0.27986232,0.15515418,0.55331410
2.42221111,1.85245069,0.40071513,0.29395581,0.26212592,0.60207828,0.00798536,0.29538970,0.16319255,0.55821252
2.42821411,1.91207383,0.41099353,0.30184104,0.27141264,0.62338595,0.00814020,0.31021050,0.17089690,0.56324072
2.43421711,1.96854184,0.41970759,0.31011258,0.28019990,0.64290674,0.00825051,0.32406679,0.17811298,0.56804911
2.44022011,2.02039238,0.42660302,0.31848556,0.28826009,0.66020087,0.00831166,0.33671029,0.18469214,0.57230196
2.44622311,2.06625741,0.43146912,0.32668066,0.29538054,0.67487027,0.00832046,0.34790830,0.19049504,0.57568412
2.45222611,2.10489205,0.43414327,0.33442885,0.30136826,0.68656744,0.00827519,0.35744943,0.19539527,0.57790714
2.45822911,2.13520088,0.43451388,0.34147615,0.30605418,0.69500309,0.00817557,0.36514900,0.19928267,0.57871473
2.46423212,2.15626084,0.43252182,0.34758813,0.30929692,0.69995229,0.00802275,0.37085376,0.20206627,0.57788751
2.47023512,2.16734016,0.42816034,0.35255434,0.31098582,0.70125885,0.00781917,0.37444587,0.20367667,0.57524699
2.47623812,2.16791273,0.42147353,0.35619225,0.31104327,0.69883799,0.00756842,0.37584600,0.20406793,0.57065865
2.48224112,2.15766764,0.41255328,0.35835081,0.30942613,0.69267713,0.00727514,0.37501530,0.20321866,0.56403426
2.48824412,2.13651330,0.40153512,0.35891343,0.30612625,0.68283478,0.00694474,0.37195632,0.20113245,0.55533318
2.49424712,2.10457630,0.38859294,0.35780018,0.30117011,0.66943763,0.00658327,0.36671278,0.19783757,0.54456267
2.50025013,2.06219478,0.37393284,0.35496932,0.29461750,0.65267603,0.00619718,0.35936807,0.19338587,0.53177724
2.50625313,2.00990662,0.35778651,0.35041779,0.28655932,0.63279783,0.00579307,0.35004279,0.18785104,0.51707685
