energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-1.58779390,8.60863571,0.02281254,1.01493036,1.33012972,5.83205516,0.04974085,1.13787073,0.42191962,0.64577247
-1.58179090,8.53798304,0.02224216,1.02583293,1.32424071,5.72939440,0.05084570,1.12163845,0.41500844,0.66134448
-1.57578789,8.47002680,0.02169557,1.03696094,1.31638718,5.63254212,0.05207311,1.10279206,0.40736777,0.67634872
-1.56978489,8.40503745,0.02118031,1.04826947,1.30648724,5.54184863,0.05341592,1.08143963,0.39905693,0.69071855
-1.56378189,8.34321440,0.02070217,1.05969283,1.29448157,5.45754056,0.05486277,1.05772598,0.39014581,0.70442261
-1.55777889,8.28468582,0.02026514,1.07114609,1.28033877,5.37972480,0.05639838,1.03183236,0.38071458,0.71746161
-1.55177589,8.22950461,0.01987132,1.08252691,1.26405973,5.30839165,0.05800398,1.00397497,0.37085287,0.72986276
-1.54577289,8.17764038,0.01952092,1.09371735,1.24568084,5.24341686,0.05965787,0.97440187,0.36065840,0.74167237
-1.53976988,8.12896823,0.01921236,1.10458582,1.22527572,5.18456267,0.06133601,0.94338866,0.35023512,0.75294697
-1.53376688,8.08325510,0.01894235,1.11498893,1.20295546,5.13147803,0.06301269,0.91123276,0.33969086,0.76374368
-1.52776388,8.04014529,0.01870605,1.12477322,1.17886716,5.08369862,0.06466128,0.87824670,0.32913457,0.77411022
-1.52176088,7.99914679,0.01849732,1.13377695,1.15319095,5.04064745,0.06625484,0.84475054,0.31867343,0.78407558
-1.51575788,7.95962047,0.01830892,1.14183181,1.12613560,5.00163692,0.06776683,0.81106386,0.30840976,0.79364163
-1.50975488,7.92077386,0.01813282,1.14876483,1.09793283,4.96587326,0.06917167,0.77749763,0.29843808,0.80277656
-1.50375188,7.88166140,0.01796048,1.15440038,1.06883079,4.93246426,0.07044528,0.74434633,0.28884239,0.81141042
-1.49774887,7.84119235,0.01778315,1.15856243,1.03908687,4.90043093,0.07156552,0.71188074,0.27969380,0.81943328
-1.49174587,7.79814743,0.01759223,1.16107718,1.00896023,4.86872352,0.07251252,0.68034164,0.27104876,0.82669608
-1.48574287,7.75120417,0.01737953,1.16177594,0.97870455,4.83624215,0.07326896,0.64993477,0.26294779,0.83301427
-1.47973987,7.69897099,0.01713758,1.16049841,0.94856103,4.80186157,0.07382025,0.62082725,0.25541502,0.83817409
-1.47373687,7.64002853,0.01685991,1.15709617,0.91875230,4.76445964,0.07415460,0.59314549,0.24845830,0.84194108
-1.46773387,7.57297713,0.01654126,1.15143642,0.88947721,4.72294857,0.07426312,0.56697473,0.24207009,0.84407061
-1.46173087,7.49648789,0.01617782,1.14340573,0.86090683,4.67630753,0.07413978,0.54236015,0.23622891,0.84431953
-1.45572786,7.40935528,0.01576729,1.13291375,0.83318175,4.62361551,0.07378139,0.51930935,0.23090146,0.84245866
-1.44972486,7.31054848,0.01530903,1.11989670,0.80641081,4.56408259,0.07318752,0.49779610,0.22604507,0.83828514
-1.44372186,7.19925889,0.01480407,1.10432041,0.78067107,4.49707840,0.07236046,0.47776515,0.22161052,0.83163420
-1.43771886,7.07494152,0.01425509,1.08618283,0.75600923,4.42215614,0.07130514,0.45913765,0.21754517,0.82238965
-1.43171586,6.93734798,0.01366628,1.06551593,0.73244406,4.33907118,0.07002905,0.44181723,0.21379600,0.81049257
-1.42571286,6.78654965,0.01304328,1.04238672,0.70996999,4.24779312,0.06854214,0.42569604,0.21031277,0.79594774
-1.41970985,6.62294980,0.01239295,1.01689747,0.68856139,4.14851088,0.06685680,0.41066094,0.20705091,0.77882762
-1.41370685,6.44728432,0.01172314,0.98918512,0.66817744,4.04163056,0.06498772,0.39659912,0.20397426,0.75927367
-1.40770385,6.26061095,0.01104247,0.95941973,0.64876731,3.92776616,0.06295177,0.38340338,0.20105742,0.73749497
-1.40170085,6.06428783,0.01036007,0.92780218,0.63027543,3.80772365,0.06076794,0.37097655,0.19828772,0.71376441
-1.39569785,5.85994233,0.00968529,0.89456117,0.61264649,3.68247913,0.05845711,0.35923515,0.19566675,0.68841243
-1.38969485,5.64943169,0.00902744,0.85994950,0.59583001,3.55315211,0.05604187,0.34811205,0.19321141,0.66181898
-1.38369185,5.43479703,0.00839555,0.82423989,0.57978426,3.42097488,0.05354628,0.33755815,0.19095438,0.63440372
-1.37768884,5.21821271,0.00779815,0.78772043,0.56447931,3.28725933,0.05099558,0.32754311,0.18894416,0.60661526
-1.37168584,5.00193279,0.00724306,0.75068971,0.54989905,3.15336231,0.04841583,0.31805505,0.18724445,0.57891958
-1.36568284,4.78823636,0.00673724,0.71345177,0.53604217,3.02065078,0.04583357,0.30909933,0.18593303,0.55178819
-1.35967984,4.57937336,0.00628664,0.67631113,0.52292191,2.89046769,0.04327536,0.30069651,0.18510009,0.52568647
-1.35367684,4.37751240,0.00589614,0.63956769,0.51056475,2.76409972,0.04076737,0.29287962,0.18484601,0.50106237
-1.34767384,4.18469177,0.00556950,0.60351197,0.49900800,2.64274747,0.03833488,0.28569075,0.18527859,0.47833596
-1.34167084,4.00277465,0.00530931,0.56842038,0.48829649,2.52749893,0.03600188,0.27917729,0.18650989,0.45788984
-1.33566783,3.83340937,0.00511702,0.53455095,0.47847852,2.41930661,0.03379055,0.27338785,0.18865253,0.44006076
-1.32966483,3.67799545,0.00499296,0.50213927,0.46960130,2.31896884,0.03172086,0.26836808,0.19181577,0.42513243
-1.32366183,3.53765584,0.00493644,0.47139495,0.46170616,2.22711539,0.02981019,0.26415654,0.19610123,0.41332968
-1.31765883,3.41321590,0.00494576,0.44249849,0.45482378,2.14419776,0.02807293,0.26078095,0.20159848,0.40481394
-1.31165583,3.30518933,0.00501834,0.41559873,0.44896986,2.07048406,0.02652027,0.25825472,0.20838070,0.39968016
-1.30565283,3.21377150,0.00515080,0.39081085,0.44414125,2.00605865,0.02515991,0.25657421,0.21650031,0.39795503
-1.29964982,3.13884015,0.00533905,0.36821502,0.44031312,1.95082648,0.02399598,0.25571670,0.22598507,0.39959665
-1.29364682,3.07996365,0.00557837,0.34785579,0.43743707,1.90452198,0.02302894,0.25563920,0.23683446,0.40449556
-1.28764382,3.03641693,0.00586357,0.32974211,0.43544055,1.86672228,0.02225566,0.25627824,0.24901677,0.41247713
-1.28164082,3.00720461,0.00618901,0.31384819,0.43422756,1.83686460,0.02166947,0.25755065,0.26246702,0.42330535
-1.27563782,2.99109132,0.00654876,0.30011505,0.43368060,1.81426731,0.02126046,0.25935531,0.27708564,0.43668793
-1.26963482,2.98663846,0.00693667,0.28845286,0.43366398,1.79815421,0.02101567,0.26157591,0.29273838,0.45228276
-1.26363182,2.99224677,0.00734650,0.27874396,0.43402813,1.78768151,0.02091951,0.26408449,0.30925728,0.46970553
-1.25762881,3.00620375,0.00777199,0.27084651,0.43461486,1.78196664,0.02095419,0.26674576,0.32644282,0.48853856
-1.25162581,3.02673470,0.00820699,0.26459871,0.43526326,1.78011841,0.02110022,0.26942200,0.34406735,0.50834051
-1.24562281,3.05205604,0.00864558,0.25982346,0.43581600,1.78126733,0.02133690,0.27197832,0.36187968,0.52865693
-1.23961981,3.08042953,0.00908219,0.25633338,0.43612564,1.78459554,0.02164298,0.27428804,0.37961076,0.54903134
-1.23361681,3.11021554,0.00951171,0.25393597,0.43606072,1.78936520,0.02199717,0.27623807,0.39698030,0.56901651
-1.22761381,3.13992397,0.00992964,0.25243882,0.43551142,1.79494462,0.02237880,0.27773394,0.41370425,0.58818568
-1.22161081,3.16826099,0.01033221,0.25165474,0.43439424,1.80083129,0.02276836,0.27870440,0.42950271,0.60614339
-1.21560780,3.19417016,0.01071648,0.25140655,0.43265592,1.80667097,0.02314808,0.27910524,0.44410819,0.62253539
-1.20960480,3.21686655,0.01108051,0.25153160,0.43027605,1.81227242,0.02350242,0.27892237,0.45727381,0.63705757
-1.20360180,3.23586255,0.01142342,0.25188563,0.42726851,1.81761700,0.02381848,0.27817381,0.46878117,0.64946332
-1.19759880,3.25098457,0.01174548,0.25234610,0.42368162,1.82286310,0.02408638,0.27691075,0.47844756,0.65956917
-1.19159580,3.26237992,0.01204818,0.25281481,0.41959705,1.82834489,0.02429951,0.27521744,0.48613223,0.66725843
-1.18559280,3.27051351,0.01233423,0.25321969,0.41512755,1.83456557,0.02445467,0.27320995,0.49174142,0.67248280
-1.17958979,3.27615447,0.01260757,0.25351593,0.41041358,1.84218513,0.02455210,0.27103400,0.49523190,0.67526172
-1.17358679,3.28035288,0.01287328,0.25368620,0.40561908,1.85200288,0.02459543,0.26886166,0.49661295,0.67567955
-1.16758379,3.28440739,0.01313752,0.25374018,0.40092652,1.86493516,0.02459149,0.26688729,0.49594655,0.67388081
-1.16158079,3.28982457,0.01340734,0.25371333,0.39653140,1.88198870,0.02455000,0.26532272,0.49334583,0.67006349
-1.15557779,3.29827129,0.01369047,0.25366503,0.39263635,1.90423039,0.02448320,0.26439174,0.48897177,0.66447084
-1.14957479,3.31152145,0.01399518,0.25367609,0.38944524,1.93275409,0.02440537,0.26432431,0.48302837,0.65738187
-1.14357179,3.33139887,0.01432990,0.25384582,0.38715716,1.96864545,0.02433235,0.26535043,0.47575634,0.64910113
-1.13756878,3.35971801,0.01470302,0.25428860,0.38596071,2.01294562,0.02428095,0.26769391,0.46742581,0.63994794
-1.13156578,3.39822443,0.01512260,0.25513025,0.38602861,2.06661499,0.02426842,0.27156626,0.45832806,0.63024570
-1.12556278,3.44853700,0.01559605,0.25650410,0.38751277,2.13049795,0.02431186,0.27716088,0.44876692,0.62031157
-1.11955978,3.51209370,0.01612991,0.25854697,0.39053997,2.20528994,0.02442778,0.28464757,0.43905002,0.61044699
-1.11355678,3.59010302,0.01672965,0.26139511,0.39520823,2.29150786,0.02463162,0.29416770,0.42948032,0.60092928
-1.10755378,3.68350242,0.01739949,0.26518024,0.40158389,2.38946505,0.02493740,0.30583001,0.42034823,0.59200469
-1.10155078,3.79292575,0.01814233,0.27002566,0.40969956,2.49925189,0.02535748,0.31970724,0.41192464,0.58388307
-1.09554777,3.91868042,0.01895975,0.27604266,0.41955286,2.62072290,0.02590241,0.33583372,0.40445510,0.57673430
-1.08954477,4.06073560,0.01985205,0.28332715,0.43110608,2.75349117,0.02658088,0.35420387,0.39815529,0.57068647
-1.08354177,4.21872164,0.02081845,0.29195669,0.44428670,2.89693062,0.02739983,0.37477176,0.39320785,0.56582587
-1.07753877,4.39194096,0.02185726,0.30198792,0.45898878,3.05018628,0.02836456,0.39745174,0.38976065,0.56219857
-1.07153577,4.57938974,0.02296623,0.31345445,0.47507518,3.21219246,0.02947901,0.42212001,0.38792639,0.55981346
-1.06553277,4.77978951,0.02414284,0.32636526,0.49238062,3.38169840,0.03074604,0.44861724,0.38778338,0.55864652
-1.05952976,4.99162728,0.02538469,0.34070365,0.51071536,3.55730033,0.03216774,0.47675202,0.38937725,0.55864590
-1.05352676,5.21320203,0.02668984,0.35642667,0.52986952,3.73747888,0.03374572,0.50630506,0.39272355,0.55973762
-1.04752376,5.44267550,0.02805714,0.37346525,0.54961789,3.92064011,0.03548138,0.53703397,0.39781065,0.56183143
-1.04152076,5.67812459,0.02948649,0.39172468,0.56972500,4.10515826,0.03737609,0.56867843,0.40460293,0.56482651
-1.03551776,5.91759269,0.03097906,0.41108577,0.58995039,4.28941825,0.03943130,0.60096560,0.41304391,0.56861669
-1.02951476,6.15913714,0.03253732,0.43140639,0.61005378,4.47185569,0.04164848,0.63361544,0.42305905,0.57309497
-1.02351176,6.40087052,0.03416501,0.45252343,0.62980007,4.65099240,0.04402894,0.66634578,0.43455804,0.57815690
-1.01750875,6.64099335,0.03586696,0.47425511,0.64896391,4.82546546,0.04657355,0.69887704,0.44743650,0.58370291
-1.01150575,6.87781666,0.03764875,0.49640360,0.66733363,4.99404836,0.04928230,0.73093617,0.46157703,0.58963941
-1.00550275,7.10977344,0.03951624,0.51875772,0.68471459,5.15566303,0.05215371,0.76225999,0.47684957,0.59587855
-0.99949975,7.33541863,0.04147499,0.54109588,0.70093152,5.30938227,0.05518423,0.79259754,0.49311120,0.60233700
-0.99349675,7.55341823,0.04352960,0.56318898,0.71583014,5.45442268,0.05836748,0.82171159,0.51020544,0.60893369
-0.98749375,7.76252891,0.04568293,0.58480337,0.72927774,5.59012886,0.06169362,0.84937933,0.52796143,0.61558687
-0.98149075,7.96157023,0.04793539,0.60570369,0.74116303,5.71595011,0.06514864,0.87539222,0.54619297,0.62221084
-0.97548774,8.14939218,0.05028413,0.62565576,0.75139506,5.83141187,0.06871376,0.89955527,0.56469785,0.62871260
-0.96948474,8.32484146,0.05272246,0.64442930,0.75990170,5.93608400,0.07236505,0.92168583,0.58325766,0.63498888
-0.96348174,8.48672986,0.05523923,0.66180072,0.76662754,6.02954894,0.07607317,0.94161230,0.60163827,0.64092377
-0.95747874,8.63380846,0.05781847,0.67755582,0.77153162,6.11137235,0.07980333,0.95917280,0.61959119,0.64638743
-0.95147574,8.76475091,0.06043924,0.69149263,0.77458518,6.18107927,0.08351558,0.97421424,0.63685599,0.65123600
-0.94547274,8.87814880,0.06307560,0.70342424,0.77576963,6.23813816,0.08716529,0.98659189,0.65316377,0.65531292
-0.93946973,8.97252109,0.06569701,0.71318179,0.77507500,6.28195494,0.09070398,0.99616981,0.66824172,0.65845177
-0.93346673,9.04633912,0.06826877,0.72061765,0.77249898,6.31187851,0.09408039,1.00282214,0.68181877,0.66048055
-0.92746373,9.09806734,0.07075293,0.72560863,0.76804683,6.32721845,0.09724180,1.00643534,0.69363200,0.66122733
-0.92146073,9.12621884,0.07310924,0.72805945,0.76173204,6.32727456,0.10013551,1.00691155,0.70343384,0.66052703
-0.91545773,9.12942387,0.07529645,0.72790606,0.75357797,6.31137758,0.10271053,1.00417273,0.71099965,0.65822897
-0.90945473,9.10650836,0.07727359,0.72511912,0.74362019,6.27893886,0.10491931,0.99816556,0.71613541,0.65420496
-0.90345173,9.05657848,0.07900152,0.71970711,0.73190961,6.22950688,0.10671949,0.98886690,0.71868524,0.64835729
-0.89744872,8.97910703,0.08044437,0.71171926,0.71851601,6.16282708,0.10807554,0.97628929,0.71853845,0.64062650
-0.89144572,8.87401653,0.08157096,0.70124784,0.70353195,6.07890180,0.10896032,0.96048642,0.71563569,0.63099815
-0.88544272,8.74175426,0.08235618,0.68842987,0.68707650,5.97804657,0.10935636,0.94155795,0.70997412,0.61950852
-0.87943972,8.58335433,0.08278210,0.67344788,0.66929880,5.86093902,0.10925689,0.91965347,0.70161118,0.60624872
-0.87343672,8.40048268,0.08283890,0.65652969,0.65038088,5.72865720,0.10866650,0.89497523,0.69066680,0.59136710
-0.86743372,8.19546120,0.08252550,0.63794703,0.63053965,5.58270433,0.10760146,0.86777929,0.67732408,0.57506955
-0.86143072,7.97126869,0.08184980,0.61801284,0.61002772,5.42501775,0.10608958,0.83837498,0.66182813,0.55761800
-0.85542771,7.73151677,0.08082873,0.59707739,0.58913281,5.25796052,0.10416974,0.80712245,0.64448329,0.53932677
-0.84942471,7.48040072,0.07948776,0.57552292,0.56817575,5.08429521,0.10189091,0.77442827,0.62564858,0.52055714
-0.84342171,7.22262577,0.07786023,0.55375721,0.54750682,4.90713980,0.09931092,0.74073926,0.60573167,0.50171015
-0.83741871,6.96331094,0.07598627,0.53220593,0.52750061,4.72990702,0.09649483,0.70653453,0.58518145,0.48321807
-0.83141571,6.70787336,0.07391147,0.51130401,0.50854937,4.55622876,0.09351307,0.67231604,0.56447929,0.46553466
-0.82541271,6.46189671,0.07168540,0.49148636,0.49105498,4.38986818,0.09043937,0.63859808,0.54412945,0.44912466
-0.81940970,6.23098834,0.06935986,0.47317794,0.47541985,4.23462240,0.08734854,0.60589578,0.52464857,0.43445279
-0.81340670,6.02062981,0.06698719,0.45678375,0.46203694,4.09421920,0.08431431,0.57471336,0.50655479,0.42197263
-0.80740370,5.83602599,0.06461850,0.44267877,0.45127923,3.97221136,0.08140714,0.54553222,0.49035648,0.41211568
-0.80140070,5.68195773,0.06230197,0.43119829,0.44348895,3.87187226,0.07869214,0.51879947,0.47654101,0.40528082
-0.79539770,5.56264288,0.06008131,0.42262892,0.43896696,3.79609620,0.07622725,0.49491718,0.46556366,0.40182447
-0.78939470,5.48161032,0.05799447,0.41720048,0.43796260,3.74730707,0.07406165,0.47423274,0.45783692,0.40205172
-0.78339170,5.44159081,0.05607255,0.41507904,0.44066440,3.72737798,0.07223449,0.45703057,0.45372050,0.40620837
-0.77738869,5.44442807,0.05433900,0.41636144,0.44719192,3.73756490,0.07077394,0.44352540,0.45351198,0.41447426
-0.77138569,5.49101287,0.05280920,0.42107127,0.45758910,3.77845618,0.06969666,0.43385742,0.45743856,0.42695786
-0.76538269,5.58124200,0.05149032,0.42915667,0.47181929,3.84993968,0.06900764,0.42808917,0.46564996,0.44369211
-0.75937969,5.71400328,0.05038151,0.44048994,0.48976232,3.95118870,0.06870037,0.42620447,0.47821254,0.46463178
-0.75337669,5.88718725,0.04947442,0.45486894,0.51121361,4.08066714,0.06875746,0.42810922,0.49510506,0.48965216
-0.74737369,6.09772510,0.04875396,0.47202050,0.53588565,4.23615405,0.06915148,0.43363402,0.51621599,0.51854925
-0.74137069,6.34165194,0.04819926,0.49160561,0.56341163,4.41478696,0.06984618,0.44253865,0.54134265,0.55104141
-0.73536768,6.61419376,0.04778489,0.51322637,0.59335157,4.61312288,0.07079787,0.45451799,0.57019234,0.58677250
-0.72936468,6.90987581,0.04748209,0.53643455,0.62520044,4.82721562,0.07195701,0.46920952,0.60238543,0.62531648
-0.72336168,7.22264949,0.04726010,0.56074155,0.65839858,5.05270716,0.07326991,0.48620191,0.63746066,0.66618353
-0.71735868,7.54603450,0.04708751,0.58562961,0.69234375,5.28493080,0.07468048,0.50504472,0.67488262,0.70882753
-0.71135568,7.87327238,0.04693352,0.61056387,0.72640487,5.51902318,0.07613198,0.52525871,0.71405127,0.75265499
-0.70535268,8.19748737,0.04676906,0.63500501,0.75993690,5.75004201,0.07756869,0.54634674,0.75431364,0.79703522
-0.69934967,8.51185020,0.04656783,0.65842218,0.79229652,5.97308633,0.07893748,0.56780484,0.79497737,0.84131162
-0.69334667,8.80974035,0.04630712,0.68030579,0.82285813,6.18341560,0.08018919,0.58913324,0.83532587,0.88481402
-0.68734367,9.08490235,0.04596842,0.70017980,0.85102970,6.37656443,0.08127985,0.60984712,0.87463489,0.92687174
-0.68134067,9.33159173,0.04553788,0.71761322,0.87626800,6.54844937,0.08217169,0.62948679,0.91218989,0.96682710
-0.67533767,9.54470672,0.04500648,0.73223035,0.89809268,6.69546476,0.08283383,0.64762710,0.94730396,1.00404919
-0.66933467,9.71990208,0.04437007,0.74371955,0.91609873,6.81456489,0.08324279,0.66388589,0.97933559,1.03794749
-0.66333167,9.85368198,0.04362921,0.75184026,0.92996705,6.90333004,0.08338275,0.67793124,1.00770579,1.06798495
-0.65732866,9.94346972,0.04278886,0.75642799,0.93947253,6.96001481,0.08324557,0.68948746,1.03191401,1.09369024
-0.65132566,9.98765251,0.04185797,0.75739729,0.94448964,6.98357741,0.08283056,0.69833963,1.05155222,1.11466871
-0.64532266,9.98560071,0.04084890,0.75474244,0.94499513,6.97368951,0.08214414,0.70433673,1.06631674,1.13061183
-0.63931966,9.93766131,0.03977690,0.74853607,0.94106789,6.93072681,0.08119923,0.70739319,1.07601727,1.14130460
-0.63331666,9.84512666,0.03865949,0.73892565,0.93288598,6.85574105,0.08001460,0.70748899,1.08058273,1.14663087
-0.62731366,9.71017987,0.03751579,0.72612809,0.92072086,6.75041493,0.07861410,0.70466834,1.08006384,1.14657617
-0.62131066,9.53581918,0.03636598,0.71042266,0.90492909,6.61700183,0.07702580,0.69903694,1.07463203,1.14122800
-0.61530765,9.32576401,0.03523070,0.69214239,0.88594187,6.45825263,0.07528107,0.69075796,1.06457496,1.13077347
-0.60930465,9.08434594,0.03413053,0.67166453,0.86425255,6.27733227,0.07341374,0.68004699,1.05028853,1.11549433
-0.60330165,8.81638810,0.03308551,0.64940005,0.84040281,6.07772899,0.07145915,0.66716584,1.03226585,1.09575947
-0.59729865,8.52707675,0.03211474,0.62578283,0.81496764,5.86315900,0.06945334,0.65241563,1.01108336,1.07201508
-0.59129565,8.22182866,0.03123596,0.60125865,0.78853989,5.63746968,0.06743218,0.63612911,0.98738468,1.04477279
-0.58529265,7.90615803,0.03046527,0.57627449,0.76171458,5.40454402,0.06543060,0.61866252,0.96186266,1.01459605
-0.57928964,7.58554640,0.02981683,0.55126819,0.73507358,5.16820882,0.06348188,0.60038706,0.93524024,0.98208519
-0.57328664,7.26531877,0.02930255,0.52665901,0.70917107,4.93214909,0.06161700,0.58168024,0.90825081,0.94786170
-0.56728364,6.95052887,0.02893196,0.50283907,0.68452003,4.69983059,0.05986402,0.56291721,0.88161844,0.91255211
-0.56128064,6.64585599,0.02871196,0.48016585,0.66158032,4.47443213,0.05824755,0.54446224,0.85603897,0.87677195
-0.55527764,6.35551549,0.02864665,0.45895608,0.64074839,4.25878896,0.05678833,0.52666057,0.83216204,0.84111049
-0.54927464,6.08318467,0.02873723,0.43948077,0.62234910,4.05534809,0.05550282,0.50983075,0.81057498,0.80611654
-0.54327164,5.83194510,0.02898192,0.42196167,0.60662966,3.86613603,0.05440293,0.49425771,0.79178869,0.77228579
-0.53726863,5.60424210,0.02937585,0.40656905,0.59375579,3.69273909,0.05349579,0.48018657,0.77622591,0.74005023
-0.53126563,5.40186160,0.02991113,0.39342072,0.58381030,3.53629607,0.05278371,0.46781747,0.76421224,0.70976973
-0.52526263,5.22592420,0.03057688,0.38258230,0.57679397,3.39750254,0.05226409,0.45730154,0.75596991,0.68172615
