energy_ev,total_up,Cd_p_up,Cd_d_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
1.65982991,0.94239585,0.08921916,0.00505989,0.07316791,0.47336290,0.00011301,0.04873895,0.00822904,0.40285912
1.66583292,1.00973316,0.09490127,0.00545738,0.07818739,0.50783714,0.00008952,0.05196541,0.00851723,0.43099393
1.67183592,1.07760389,0.10048989,0.00586591,0.08310069,0.54277397,0.00007286,0.05520877,0.00876489,0.45900501
1.67783892,1.14565393,0.10592545,0.00628428,0.08785478,0.57800568,0.00006153,0.05845917,0.00896685,0.48672805
1.68384192,1.21357578,0.11115573,0.00671146,0.09240411,0.61338308,0.00005437,0.06170836,0.00911921,0.51402786
1.68984492,1.28111115,0.11613667,0.00714654,0.09671236,0.64877556,0.00005045,0.06494928,0.00921940,0.54080261
1.69584792,1.34805086,0.12083307,0.00758873,0.10075407,0.68406991,0.00004905,0.06817559,0.00926615,0.56698666
1.70185093,1.41423186,0.12521898,0.00803735,0.10451588,0.71916794,0.00004960,0.07138097,0.00925949,0.59255157
1.70785393,1.47953146,0.12927775,0.00849173,0.10799732,0.75398296,0.00005166,0.07455843,0.00920065,0.61750526
1.71385693,1.54385901,0.13300182,0.00895115,0.11121118,0.78843536,0.00005488,0.07769951,0.00909198,0.64188921
1.71985993,1.60714558,0.13639207,0.00941484,0.11418321,0.82244756,0.00005898,0.08079360,0.00893680,0.66577378
1.72586293,1.66933218,0.13945699,0.00988186,0.11695134,0.85593873,0.00006375,0.08382719,0.00873924,0.68925190
1.73186593,1.73035742,0.14221155,0.01035105,0.11956416,0.88881960,0.00006898,0.08678346,0.00850405,0.71243136
1.73786893,1.79014541,0.14467588,0.01082098,0.12207904,0.92098792,0.00007454,0.08964188,0.00823643,0.73542617
1.74387194,1.84859484,0.14687384,0.01128992,0.12455953,0.95232479,0.00008028,0.09237820,0.00794180,0.75834750
1.74987494,1.90557004,0.14883161,0.01175582,0.12707259,0.98269248,0.00008612,0.09496461,0.00762567,0.78129454
1.75587794,1.96089485,0.15057624,0.01221629,0.12968541,1.01193373,0.00009196,0.09737021,0.00729344,0.80434609
1.76188094,2.01434970,0.15213444,0.01266863,0.13246218,1.03987294,0.00009776,0.09956183,0.00695026,0.82755316
1.76788394,2.06567239,0.15353151,0.01310989,0.13546087,1.06631906,0.00010351,0.10150495,0.00660093,0.85093309
1.77388694,2.11456256,0.15479053,0.01353691,0.13873022,1.09107042,0.00010923,0.10316500,0.00624981,0.87446563
1.77988994,2.16068974,0.15593183,0.01394644,0.14230709,1.11392086,0.00011502,0.10450868,0.00590081,0.89809104
1.78589295,2.20370453,0.15697271,0.01433517,0.14621426,1.13466725,0.00012104,0.10550543,0.00555734,0.92171054
1.79189595,2.24325223,0.15792750,0.01469992,0.15045891,1.15311768,0.00012755,0.10612886,0.00522237,0.94518886
1.79789895,2.27898819,0.15880781,0.01503769,0.15503175,1.16909988,0.00013493,0.10635814,0.00489846,0.96835886
1.80390195,2.31059372,0.15962296,0.01534579,0.15990693,1.18246947,0.00014370,0.10617919,0.00458789,0.99102783
1.80990495,2.33779179,0.16038059,0.01562196,0.16504271,1.19311731,0.00015458,0.10558572,0.00429273,1.01298519
1.81590795,2.36036134,0.16108724,0.01586439,0.17038293,1.20097564,0.00016851,0.10457988,0.00401500,1.03401088
1.82191096,2.37814926,0.16174907,0.01607184,0.17585908,1.20602247,0.00018668,0.10317272,0.00375677,1.05388418
1.82791396,2.39107939,0.16237232,0.01624366,0.18139309,1.20828393,0.00021062,0.10138424,0.00352038,1.07239218
1.83391696,2.39915784,0.16296385,0.01637979,0.18690049,1.20783446,0.00024225,0.09924311,0.00330851,1.08933753
1.83991996,2.40247428,0.16353134,0.01648074,0.19229399,1.20479468,0.00028392,0.09678610,0.00312440,1.10454501
1.84592296,2.40119915,0.16408343,0.01654755,0.19748711,1.19932710,0.00033851,0.09405719,0.00297198,1.11786647
1.85192596,2.39557695,0.16462963,0.01658175,0.20239792,1.19162984,0.00040948,0.09110651,0.00285602,1.12918402
1.85792896,2.38591595,0.16518005,0.01658520,0.20695253,1.18192870,0.00050096,0.08798904,0.00278223,1.13841131
1.86393197,2.37257502,0.16574499,0.01656006,0.21108824,1.17046806,0.00061783,0.08476324,0.00275745,1.14549293
1.86993497,2.35594833,0.16633443,0.01650864,0.21475622,1.15750100,0.00076573,0.08148962,0.00278967,1.15040208
1.87593797,2.33644891,0.16695750,0.01643328,0.21792366,1.14327929,0.00095119,0.07822935,0.00288815,1.15313682
1.88194097,2.31449190,0.16762186,0.01633624,0.22057516,1.12804374,0.00118160,0.07504292,0.00306346,1.15371536
1.88794397,2.29047867,0.16833322,0.01621962,0.22271342,1.11201541,0.00146525,0.07198897,0.00332746,1.15217059
1.89394697,2.26478250,0.16909491,0.01608526,0.22435922,1.09538814,0.00181128,0.06912317,0.00369325,1.14854463
1.89994997,2.23773675,0.16990759,0.01593468,0.22555062,1.07832283,0.00222964,0.06649740,0.00417508,1.14288365
1.90595298,2.20962608,0.17076911,0.01576904,0.22634151,1.06094371,0.00273096,0.06415899,0.00478814,1.13523347
1.91195598,2.18068115,0.17167454,0.01558914,0.22679955,1.04333671,0.00332638,0.06215023,0.00554833,1.12563639
1.91795898,2.15107687,0.17261633,0.01539543,0.22700352,1.02555005,0.00402731,0.06050792,0.00647195,1.11412931
1.92396198,2.12093436,0.17358462,0.01518806,0.22704039,1.00759695,0.00484517,0.05926315,0.00757519,1.10074352
1.92996498,2.09032607,0.17456763,0.01496693,0.22700193,0.98946017,0.00579101,0.05844109,0.00887372,1.08550598
1.93596798,2.05928382,0.17555209,0.01473179,0.22698127,0.97109821,0.00687510,0.05806088,0.01038204,1.06844214
1.94197099,2.02780898,0.17652376,0.01448234,0.22706930,0.95245264,0.00810650,0.05813552,0.01211281,1.04957994
1.94797399,1.99588402,0.17746778,0.01421830,0.22735121,0.93345628,0.00949249,0.05867178,0.01407618,1.02895480
1.95397699,1.96348460,0.17836904,0.01393955,0.22790315,0.91404158,0.01103810,0.05967009,0.01627901,1.00661506
1.95997999,1.93059146,0.17921241,0.01364623,0.22878911,0.89414878,0.01274559,0.06112436,0.01872411,0.98262748
1.96598299,1.89720112,0.17998285,0.01333878,0.23005829,0.87373346,0.01461388,0.06302185,0.02140952,0.95708234
1.97198599,1.86333479,0.18066536,0.01301804,0.23174277,0.85277289,0.01663817,0.06534297,0.02432790,0.93009762
1.97798899,1.82904492,0.18124483,0.01268528,0.23385576,0.83127094,0.01880948,0.06806111,0.02746594,0.90182202
1.98399200,1.79441898,0.18170581,0.01234223,0.23639046,0.80926138,0.02111446,0.07114251,0.03080399,0.87243625
1.98999500,1.75958021,0.18203217,0.01199102,0.23931946,0.78680912,0.02353517,0.07454622,0.03431587,0.84215263
1.99599800,1.72468544,0.18220679,0.01163420,0.24259490,0.76400964,0.02604915,0.07822422,0.03796888,0.81121272
2.00200100,1.68992012,0.18221128,0.01127463,0.24614929,0.74098653,0.02862958,0.08212161,0.04172409,0.77988308
2.00800400,1.65549094,0.18202579,0.01091541,0.24989695,0.71788726,0.03124565,0.08617716,0.04553685,0.74844936
2.01400700,1.62161655,0.18162896,0.01055976,0.25373626,0.69487760,0.03386313,0.09032389,0.04935762,0.71720884
2.02001001,1.58851707,0.18099806,0.01021091,0.25755242,0.67213487,0.03644508,0.09449012,0.05313302,0.68646193
2.02601301,1.55640300,0.18010932,0.00987199,0.26122087,0.64984043,0.03895278,0.09860058,0.05680709,0.65650295
2.03201601,1.52546435,0.17893850,0.00954588,0.26461109,0.62817201,0.04134671,0.10257785,0.06032277,0.62761078
2.03801901,1.49586057,0.17746161,0.00923509,0.26759078,0.60729603,0.04358766,0.10634403,0.06362349,0.60003976
2.04402201,1.46771195,0.17565588,0.00894171,0.27003032,0.58736059,0.04563795,0.10982249,0.06665485,0.57401144
2.05002501,1.44109299,0.17350080,0.00866726,0.27180707,0.56848937,0.04746252,0.11293976,0.06936625,0.54970750
2.05602801,1.41602813,0.17097923,0.00841269,0.27280976,0.55077673,0.04903008,0.11562748,0.07171250,0.52726433
2.06203102,1.39248999,0.16807860,0.00817833,0.27294235,0.53428437,0.05031410,0.11782423,0.07365521,0.50676948
2.06803402,1.37040034,0.16479189,0.00796388,0.27212755,0.51903960,0.05129364,0.11947733,0.07516401,0.48826018
2.07403702,1.34963347,0.16111861,0.00776846,0.27030963,0.50503530,0.05195404,0.12054433,0.07621745,0.47172402
2.08004002,1.33002204,0.15706549,0.00759066,0.26745642,0.49223156,0.05228730,0.12099431,0.07680361,0.45710163
2.08604302,1.31136479,0.15264690,0.00742861,0.26356053,0.48055883,0.05229229,0.12080882,0.07692033,0.44429137
2.09204602,1.29343581,0.14788502,0.00728010,0.25863955,0.46992240,0.05197466,0.11998240,0.07657508,0.43315561
2.09804902,1.27599485,0.14280960,0.00714268,0.25273536,0.46020790,0.05134653,0.11852280,0.07578448,0.42352832
2.10405203,1.25879811,0.13745744,0.00701381,0.24591258,0.45128757,0.05042593,0.11645066,0.07457351,0.41522357
2.11005503,1.24160895,0.13187158,0.00689094,0.23825618,0.44302688,0.04923604,0.11379893,0.07297440,0.40804443
2.11605803,1.22420805,0.12610013,0.00677168,0.22986836,0.43529107,0.04780433,0.11061176,0.07102539,0.40179191
2.12206103,1.20640244,0.12019497,0.00665390,0.22086496,0.42795150,0.04616148,0.10694323,0.06876920,0.39627338
2.12806403,1.18803316,0.11421021,0.00653580,0.21137153,0.42089121,0.04434035,0.10285565,0.06625158,0.39131011
2.13406703,1.16898107,0.10820065,0.00641604,0.20151912,0.41400958,0.04237489,0.09841781,0.06351975,0.38674365
2.14007004,1.14917066,0.10222017,0.00629372,0.19144018,0.40722585,0.04029908,0.09370293,0.06062094,0.38244063
2.14607304,1.12857171,0.09632023,0.00616847,0.18126466,0.40048132,0.03814599,0.08878674,0.05760107,0.37829593
2.15207604,1.10719888,0.09054847,0.00604039,0.17111638,0.39374024,0.03594696,0.08374539,0.05450361,0.37423411
2.15807904,1.08510908,0.08494753,0.00591008,0.16110991,0.38698926,0.03373090,0.07865359,0.05136865,0.37020902
2.16408204,1.06239703,0.07955415,0.00577854,0.15134808,0.38023567,0.03152378,0.07358277,0.04823219,0.36620186
2.17008504,1.03918913,0.07439844,0.00564711,0.14192001,0.37350451,0.02934828,0.06859951,0.04512575,0.36221773
2.17608804,1.01563595,0.06950354,0.00551738,0.13289986,0.36683476,0.02722361,0.06376419,0.04207609,0.35828106
2.18209105,0.99190377,0.06488546,0.00539108,0.12434623,0.36027481,0.02516549,0.05912980,0.03910526,0.35443009
2.18809405,0.96816554,0.06055333,0.00526999,0.11630206,0.35387757,0.02318628,0.05474119,0.03623081,0.35071095
2.19409705,0.94459174,0.05650970,0.00515580,0.10879520,0.34769547,0.02129517,0.05063444,0.03346605,0.34717150
2.20010005,0.92134141,0.05275122,0.00505001,0.10183927,0.34177562,0.01949851,0.04683658,0.03082060,0.34385539
2.20610305,0.89855399,0.04926935,0.00495385,0.09543503,0.33615537,0.01780015,0.04336558,0.02830080,0.34079667
2.21210605,0.87634219,0.04605123,0.00486817,0.08957185,0.33085856,0.01620185,0.04023057,0.02591031,0.33801520
2.21810905,0.85478619,0.04308065,0.00479342,0.08422945,0.32589265,0.01470367,0.03743225,0.02365063,0.33551307
2.22411206,0.83392957,0.04033893,0.00472957,0.07937964,0.32124678,0.01330431,0.03496358,0.02152157,0.33327228
2.23011506,0.81377699,0.03780589,0.00467610,0.07498812,0.31689096,0.01200147,0.03281056,0.01952168,0.33125361
2.23611806,0.79429386,0.03546066,0.00463203,0.07101613,0.31277631,0.01079216,0.03095317,0.01764865,0.32939686
2.24212106,0.77540787,0.03328250,0.00459594,0.06742201,0.30883643,0.00967291,0.02936639,0.01589958,0.32762237
2.24812406,0.75701240,0.03125140,0.00456599,0.06416269,0.30498968,0.00863999,0.02802134,0.01427117,0.32583358
2.25412706,0.73897156,0.02934868,0.00454004,0.06119486,0.30114229,0.00768953,0.02688639,0.01275991,0.32392068
2.26013007,0.72112666,0.02755732,0.00451570,0.05847609,0.29719225,0.00681762,0.02592828,0.01136213,0.32176492
2.26613307,0.70330382,0.02586233,0.00449044,0.05596572,0.29303354,0.00602038,0.02511324,0.01007403,0.31924351
2.27213607,0.68532223,0.02425083,0.00446169,0.05362557,0.28856065,0.00529396,0.02440799,0.00889170,0.31623476
2.27813907,0.66700279,0.02271215,0.00442694,0.05142051,0.28367313,0.00463457,0.02378069,0.00781112,0.31262328
2.28414207,0.64817668,0.02123778,0.00438385,0.04931892,0.27827997,0.00403850,0.02320175,0.00682808,0.30830483
2.29014507,0.62869340,0.01982125,0.00433030,0.04729296,0.27230346,0.00350203,0.02264454,0.00593820,0.30319087
2.29614807,0.60842798,0.01845793,0.00426455,0.04531877,0.26568264,0.00302149,0.02208591,0.00513689,0.29721226
2.30215108,0.58728704,0.01714483,0.00418521,0.04337658,0.25837584,0.00259324,0.02150660,0.00441933,0.29032234
2.30815408,0.56521332,0.01588033,0.00409136,0.04145066,0.25036256,0.00221362,0.02089143,0.00378052,0.28249888
2.31415708,0.54218867,0.01466393,0.00398253,0.03952930,0.24164432,0.00187901,0.02022940,0.00321527,0.27374520
2.32016008,0.51823528,0.01349595,0.00385876,0.03760460,0.23224473,0.00158580,0.01951361,0.00271828,0.26409016
2.32616308,0.49341509,0.01237733,0.00372053,0.03567226,0.22220855,0.00133047,0.01874106,0.00228415,0.25358722
2.33216608,0.46782771,0.01130935,0.00356875,0.03373131,0.21160006,0.00110951,0.01791229,0.00190746,0.24231260
2.33816908,0.44160664,0.01029345,0.00340476,0.03178376,0.20050065,0.00091956,0.01703100,0.00158285,0.23036255
2.34417209,0.41491432,0.00933102,0.00323019,0.02983416,0.18900588,0.00075736,0.01610353,0.00130508,0.21785010
2.35017509,0.38793613,0.00842328,0.00304698,0.02788927,0.17722208,0.00061981,0.01513836,0.00106907,0.20490123
2.35617809,0.36087369,0.00757116,0.00285724,0.02595749,0.16526271,0.00050398,0.01414548,0.00087000,0.19165074
2.36218109,0.33393774,0.00677521,0.00266321,0.02404849,0.15324468,0.00040714,0.01313591,0.00070329,0.17823802
2.36818409,0.30734110,0.00603556,0.00246716,0.02217270,0.14128464,0.00032675,0.01212112,0.00056473,0.16480284
2.37418709,0.28129179,0.00535188,0.00227134,0.02034083,0.12949555,0.00026053,0.01111255,0.00045040,0.15148139
2.38019010,0.25598673,0.00472339,0.00207790,0.01856350,0.11798364,0.00020639,0.01012118,0.00035678,0.13840267
2.38619310,0.23160629,0.00414887,0.00188885,0.01685080,0.10684569,0.00016249,0.00915717,0.00028069,0.12568533
2.39219610,0.20830973,0.00362672,0.00170596,0.01521196,0.09616695,0.00012719,0.00822957,0.00021932,0.11343514
2.39819910,0.18623174,0.00315496,0.00153081,0.01365511,0.08601960,0.00009907,0.00734609,0.00017019,0.10174304
2.40420210,0.16548015,0.00273135,0.00136468,0.01218701,0.07646170,0.00007693,0.00651300,0.00013117,0.09068386
2.41020510,0.14613478,0.00235342,0.00120861,0.01081294,0.06753683,0.00005974,0.00573506,0.00010042,0.08031566
2.41620810,0.12824730,0.00201855,0.00106333,0.00953658,0.05927417,0.00004667,0.00501552,0.00007638,0.07067971
2.42221111,0.11184219,0.00172405,0.00092932,0.00836006,0.05168906,0.00003704,0.00435617,0.00005775,0.06180102
2.42821411,0.09691845,0.00146725,0.00080680,0.00728392,0.04478403,0.00003035,0.00375750,0.00004344,0.05368932
2.43421711,0.08345205,0.00124557,0.00069578,0.00630729,0.03854999,0.00002624,0.00321879,0.00003256,0.04634042
2.44022011,0.07139888,0.00105659,0.00059603,0.00542795,0.03296784,0.00002450,0.00273830,0.00002440,0.03973790
2.44622311,0.06069801,0.00089816,0.00050718,0.00464257,0.02801004,0.00002507,0.00231347,0.00001838,0.03385497
2.45222611,0.05127520,0.00076846,0.00042871,0.00394687,0.02364238,0.00002802,0.00194104,0.00001406,0.02865641
2.45822911,0.04304636,0.00066611,0.00035999,0.00333584,0.01982562,0.00003360,0.00161731,0.00001108,0.02410058
2.46423212,0.03592090,0.00059022,0.00030032,0.00280396,0.01651719,0.00004222,0.00133826,0.00000920,0.02014129
2.47023512,0.02980489,0.00054051,0.00024894,0.00234538,0.01367261,0.00005446,0.00109970,0.00000824,0.01672962
2.47623812,0.02460392,0.00051740,0.00020509,0.00195417,0.01124688,0.00007112,0.00089742,0.00000807,0.01381556
2.48224112,0.02022554,0.00052208,0.00016799,0.00162445,0.00919561,0.00009322,0.00072728,0.00000865,0.01134938
2.48824412,0.01658136,0.00055663,0.00013690,0.00135059,0.00747597,0.00012202,0.00058532,0.00000996,0.00928289
2.49424712,0.01358872,0.00062407,0.00011111,0.00112732,0.00604747,0.00015907,0.00046781,0.00001204,0.00757041
2.50025013,0.01117195,0.00072850,0.00008997,0.00094987,0.00487250,0.00020623,0.00037131,0.00001495,0.00616948
2.50625313,0.00926328,0.00087513,0.00007286,0.00081402,0.00391669,0.00026570,0.00029268,0.00001881,0.00504144
2.51225613,0.00780338,0.00107036,0.00005925,0.00071619,0.00314919,0.00034002,0.00022910,0.00002377,0.00415175
2.51825913,0.00674159,0.00132181,0.00004866,0.00065347,0.00254270,0.00043210,0.00017810,0.00003000,0.00347017
2.52426213,0.00603585,0.00163835,0.00004067,0.00062363,0.00207345,0.00054526,0.00013750,0.00003772,0.00297076
2.53026513,0.00565244,0.00203002,0.00003494,0.00062511,0.00172108,0.00068316,0.00010542,0.00004717,0.00263179
2.53626813,0.00556547,0.00250802,0.00003117,0.00065700,0.00146842,0.00084982,0.00008027,0.00005862,0.00243550
2.54227114,0.00575625,0.00308450,0.00002913,0.00071897,0.00130124,0.00104956,0.00006070,0.00007236,0.00236782
2.54827414,0.00621245,0.00377243,0.00002864,0.00081122,0.00120797,0.00128697,0.00004559,0.00008870,0.00241796
2.55427714,0.00692718,0.00458529,0.00002954,0.00093440,0.00117935,0.00156675,0.00003401,0.00010798,0.00257802
2.56028014,0.00789802,0.00553671,0.00003173,0.00108951,0.00120813,0.00189368,0.00002522,0.00013051,0.00284251
2.56628314,0.00912585,0.00664011,0.00003513,0.00127775,0.00128873,0.00227240,0.00001859,0.00015662,0.00320788
2.57228614,0.01061375,0.00790813,0.00003969,0.00150047,0.00141690,0.00270730,0.00001365,0.00018661,0.00367200
2.57828914,0.01236574,0.00935211,0.00004536,0.00175895,0.00158945,0.00320230,0.00001000,0.00022077,0.00423362
2.58429215,0.01438565,0.01098148,0.00005211,0.00205435,0.00180388,0.00376064,0.00000736,0.00025932,0.00489192
2.59029515,0.01667586,0.01280307,0.00005993,0.00238749,0.00205818,0.00438467,0.00000551,0.00030243,0.00564598
2.59629815,0.01923621,0.01482052,0.00006878,0.00275878,0.00235051,0.00507563,0.00000428,0.00035023,0.00649430
2.60230115,0.02206289,0.01703361,0.00007863,0.00316806,0.00267904,0.00583340,0.00000356,0.00040271,0.00743437
2.60830415,0.02514757,0.01943770,0.00008943,0.00361452,0.00304171,0.00665633,0.00000330,0.00045982,0.00846226
2.61430715,0.02847663,0.02202323,0.00010111,0.00409663,0.00343607,0.00754107,0.00000348,0.00052138,0.00957235
2.62031016,0.03203070,0.02477542,0.00011359,0.00461207,0.00385919,0.00848242,0.00000414,0.00058712,0.01075699
2.62631316,0.03578437,0.02767409,0.00012676,0.00515777,0.00430760,0.00947328,0.00000536,0.00065664,0.01200642
2.63231616,0.03970637,0.03069368,0.00014050,0.00572998,0.00477724,0.01050464,0.00000728,0.00072950,0.01330864
2.63831916,0.04376001,0.03380357,0.00015466,0.00632436,0.00526348,0.01156567,0.00001013,0.00080515,0.01464952
2.64432216,0.04790411,0.03696860,0.00016906,0.00693620,0.00576127,0.01264386,0.00001419,0.00088301,0.01601292
2.65032516,0.05209430,0.04014994,0.00018353,0.00756069,0.00626523,0.01372527,0.00001990,0.00096249,0.01738100
2.65632816,0.05628477,0.04330614,0.00019786,0.00819327,0.00676987,0.01479487,0.00002781,0.00104307,0.01873462
2.66233117,0.06043048,0.04639457,0.00021184,0.00883005,0.00726987,0.01583699,0.00003864,0.00112432,0.02005387
2.66833417,0.06448972,0.04937297,0.00022528,0.00946829,0.00776036,0.01683574,0.00005336,0.00120599,0.02131869
2.67433717,0.06842707,0.05220134,0.00023797,0.01010703,0.00823731,0.01777563,0.00007318,0.00128811,0.02250953
2.68034017,0.07221656,0.05484386,0.00024973,0.01074769,0.00869790,0.01864208,0.00009967,0.00137108,0.02360814
2.68634317,0.07584513,0.05727098,0.00026040,0.01139473,0.00914095,0.01942210,0.00013479,0.00145578,0.02459833
2.69234617,0.07931612,0.05946152,0.00026986,0.01205643,0.00956735,0.02010482,0.00018102,0.00154367,0.02546675
2.69834917,0.08265272,0.06140465,0.00027802,0.01274556,0.00998053,0.02068213,0.00024137,0.00163695,0.02620363
2.70435218,0.08590135,0.06310181,0.00028487,0.01348011,0.01038683,0.02114908,0.00031957,0.00173865,0.02680346
2.71035518,0.08913465,0.06456838,0.00029040,0.01428397,0.01079589,0.02150441,0.00042010,0.00185278,0.02726552
2.71635818,0.09245408,0.06583499,0.00029472,0.01518753,0.01122101,0.02175079,0.00054836,0.00198446,0.02759440
2.72236118,0.09599191,0.06694855,0.00029798,0.01622813,0.01167940,0.02189506,0.00071073,0.00214002,0.02780022
