energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
1.57578789,7.01458428,0.25105747,2.01587205,0.00902285,0.20783084,0.45968134,1.23559113,1.02908698,2.95306363
1.58179090,6.93461071,0.24749926,1.94785395,0.00874869,0.20577191,0.44869667,1.21418025,1.02071668,2.99767648
1.58779390,6.85146887,0.24398413,1.88152318,0.00844848,0.20353835,0.43720901,1.19311028,1.01126294,3.03761147
1.59379690,6.76486837,0.24046080,1.81744952,0.00812463,0.20108740,0.42533862,1.17251672,1.00081280,3.07152922
1.59979990,6.67453324,0.23687836,1.75612459,0.00778005,0.19838215,0.41320707,1.15250439,0.98945748,3.09821603
1.60580290,6.58019747,0.23318808,1.69793992,0.00741803,0.19539280,0.40093207,1.13313927,0.97728690,3.11662138
1.61180590,6.48160233,0.22934503,1.64316951,0.00704215,0.19209750,0.38862268,1.11444230,0.96438479,3.12589009
1.61780890,6.37849637,0.22530962,1.59195780,0.00665615,0.18848306,0.37637521,1.09638561,0.95082484,3.12538787
1.62381191,6.27063884,0.22104892,1.54431378,0.00626382,0.18454517,0.36427003,1.07889158,0.93666798,3.11471936
1.62981491,6.15780654,0.21653778,1.50011174,0.00586890,0.18028855,0.35236932,1.06183480,0.92196089,3.09373810
1.63581791,6.03980444,0.21175970,1.45909862,0.00547499,0.17572662,0.34071599,1.04504697,0.90673589,3.06254825
1.64182091,5.91647934,0.20670731,1.42090757,0.00508547,0.17088109,0.32933361,1.02832458,0.89101206,3.02149803
1.64782391,5.78773620,0.20138274,1.38507715,0.00470343,0.16578122,0.31822742,1.01143886,0.87479762,2.97116546
1.65382691,5.65355594,0.19579749,1.35107507,0.00433164,0.16046296,0.30738628,0.99414773,0.85809314,2.91233698
1.65982991,5.51401384,0.18997214,1.31832530,0.00397252,0.15496786,0.29678542,0.97620895,0.84089567,2.84598002
1.66583292,5.36929705,0.18393572,1.28623713,0.00362809,0.14934198,0.28638975,0.95739390,0.82320322,2.77321070
1.67183592,5.21972022,0.17772482,1.25423479,0.00330000,0.14363460,0.27615764,0.93750126,0.80501944,2.69525803
1.67783892,5.06573797,0.17138249,1.22178604,0.00298953,0.13789698,0.26604479,0.91636985,0.78635825,2.61342607
1.68384192,4.90795323,0.16495696,1.18842852,0.00269760,0.13218109,0.25600812,0.89389007,0.76724794,2.52905556
1.68984492,4.74712090,0.15850023,1.15379255,0.00242480,0.12653836,0.24600936,0.87001335,0.74773484,2.44348653
1.69584792,4.58414620,0.15206661,1.11761946,0.00217141,0.12101858,0.23601827,0.84475913,0.72788595,2.35802326
1.70185093,4.42007776,0.14571121,1.07977471,0.00193748,0.11566880,0.22601522,0.81821919,0.70779084,2.27390290
1.70785393,4.25609564,0.13948849,1.04025544,0.00172278,0.11053250,0.21599311,0.79055902,0.68756241,2.19226874
1.71385693,4.09349471,0.13345096,0.99919225,0.00152693,0.10564882,0.20595862,0.76201641,0.66733668,2.11414897
1.71985993,3.93366410,0.12764796,0.95684536,0.00134938,0.10105202,0.19593255,0.73289717,0.64727155,2.04044151
1.72586293,3.77806351,0.12212469,0.91359562,0.00118944,0.09677114,0.18594952,0.70356835,0.62754477,1.97190494
1.73186593,3.62819729,0.11692143,0.86993085,0.00104636,0.09282986,0.17605696,0.67444930,0.60835098,1.90915555
1.73786893,3.48558710,0.11207298,0.82642846,0.00091930,0.08924648,0.16631346,0.64600081,0.58989820,1.85267006
1.74387194,3.35174382,0.10760838,0.78373487,0.00080738,0.08603414,0.15678665,0.61871284,0.57240367,1.80279310
1.74987494,3.22813938,0.10355075,0.74254306,0.00070972,0.08320111,0.14755069,0.59309133,0.55608938,1.75974867
1.75587794,3.11617873,0.09991743,0.70356869,0.00062542,0.08075122,0.13868349,0.56964426,0.54117714,1.72365418
1.76188094,3.01717233,0.09672017,0.66752609,0.00055358,0.07868433,0.13026383,0.54886766,0.52788347,1.69453588
1.76788394,2.93230898,0.09396540,0.63510446,0.00049333,0.07699676,0.12236851,0.53123157,0.51641421,1.67234418
1.77388694,2.86262911,0.09165464,0.60694536,0.00044383,0.07568176,0.11506948,0.51716656,0.50695909,1.65696778
1.77988994,2.80899836,0.08978479,0.58362174,0.00040425,0.07472983,0.10843131,0.50705079,0.49968604,1.64824518
1.78589295,2.77208134,0.08834843,0.56561926,0.00037380,0.07412897,0.10250883,0.50119816,0.49473555,1.64597290
1.79189595,2.75231597,0.08733396,0.55332002,0.00035170,0.07386480,0.09734514,0.49984743,0.49221499,1.64990969
1.79789895,2.74988841,0.08672573,0.54698923,0.00033720,0.07392049,0.09296999,0.50315281,0.49219303,1.65977649
1.80390195,2.76470957,0.08650397,0.54676494,0.00032957,0.07427663,0.08939854,0.51117611,0.49469444,1.67525242
1.80990495,2.79639389,0.08664462,0.55265093,0.00032810,0.07491095,0.08663061,0.52388071,0.49969521,1.69596725
1.81590795,2.84424182,0.08711918,0.56451312,0.00033207,0.07579794,0.08465021,0.54112755,0.50711852,1.72149127
1.82191096,2.90722738,0.08789438,0.58207941,0.00034079,0.07690852,0.08342569,0.56267356,0.51683164,1.75132397
1.82791396,2.98399246,0.08893200,0.60494302,0.00035353,0.07820969,0.08291015,0.58817245,0.52864404,1.78488264
1.83391696,3.07284949,0.09018877,0.63256952,0.00036961,0.07966426,0.08304235,0.61717845,0.54230720,1.82149282
1.83991996,3.17179398,0.09161632,0.66430728,0.00038832,0.08123080,0.08374800,0.64915275,0.55751611,1.86038177
1.84592296,3.27852806,0.09316145,0.69940138,0.00040895,0.08286371,0.08494138,0.68347309,0.57391286,1.90067660
1.85192596,3.39049593,0.09476659,0.73701075,0.00043082,0.08451362,0.08652735,0.71944614,0.59109236,1.94140796
1.85792896,3.50493116,0.09637054,0.77622811,0.00045323,0.08612798,0.08840363,0.75632273,0.60861021,1.98152022
1.86393197,3.61891553,0.09790956,0.81610245,0.00047552,0.08765201,0.09046333,0.79331551,0.62599269,2.01988831
1.86993497,3.72944799,0.09931866,0.85566335,0.00049706,0.08902980,0.09259767,0.82961871,0.64274852,2.05534104
1.87593797,3.83352189,0.10053316,0.89394654,0.00051725,0.09020580,0.09469879,0.86442927,0.65838220,2.08669024
1.88194097,3.92820785,0.10149048,0.93001988,0.00053557,0.09112629,0.09666267,0.89696882,0.67240829,2.11276459
1.88794397,4.01073903,0.10213196,0.96300899,0.00055153,0.09174113,0.09839187,0.92650567,0.68436629,2.13244655
1.89394697,4.07859535,0.10240481,0.99212157,0.00056474,0.09200539,0.09979824,0.95237595,0.69383525,2.14471052
1.89994997,4.12958306,0.10226388,1.01666965,0.00057491,0.09188101,0.10080530,0.97400316,0.70044772,2.14866030
1.90595298,4.16190592,0.10167331,1.03608884,0.00058183,0.09133822,0.10135040,0.99091532,0.70390218,2.14356376
1.91195598,4.17422489,0.10060797,1.04995393,0.00058541,0.09035682,0.10138633,1.00275904,0.70397354,2.12888276
1.91795898,4.16570350,0.09905448,1.05799037,0.00058566,0.08892703,0.10088264,1.00930996,0.70052116,2.10429663
1.92396198,4.13603682,0.09701188,1.06008107,0.00058274,0.08705011,0.09982628,1.01047928,0.69349398,2.06971803
1.92996498,4.08546298,0.09449186,1.05626851,0.00057689,0.08473842,0.09822185,1.00631609,0.68293258,2.02530002
1.93596798,4.01475685,0.09151855,1.04675207,0.00056849,0.08201527,0.09609124,0.99700556,0.66896820,1.97143424
1.94197099,3.92520649,0.08812784,1.03188099,0.00055801,0.07891419,0.09347278,0.98286330,0.65181859,1.90874020
1.94797399,3.81857398,0.08436637,1.01214327,0.00054605,0.07547795,0.09041996,0.96432620,0.63178125,1.83804630
1.95397699,3.69704274,0.08029008,0.98815111,0.00053327,0.07175728,0.08699971,0.94194032,0.60922409,1.76036380
1.95997999,3.56315410,0.07596254,0.96062372,0.00052043,0.06780922,0.08329038,0.91634652,0.58457441,1.67685493
1.96598299,3.41973646,0.07145317,0.93036824,0.00050835,0.06369553,0.07937954,0.88826448,0.55830630,1.58879714
1.97198599,3.26983002,0.06683519,0.89825949,0.00049789,0.05948077,0.07536156,0.85847586,0.53092747,1.49754501
1.97798899,3.11661063,0.06218374,0.86521943,0.00048998,0.05523062,0.07133521,0.82780724,0.50296580,1.40449186
1.98399200,2.96331533,0.05757397,0.83219693,0.00048554,0.05101010,0.06740130,0.79711344,0.47495623,1.31103262
1.98999500,2.81317241,0.05307936,0.80014850,0.00048552,0.04688206,0.06366041,0.76726165,0.44742851,1.21852956
1.99599800,2.66933763,0.04877013,0.77002026,0.00049085,0.04290578,0.06021081,0.73911670,0.42089609,1.12828210
2.00200100,2.53483805,0.04471206,0.74273158,0.00050245,0.03913592,0.05714656,0.71352771,0.39584639,1.04150141
2.00800400,2.41252402,0.04096544,0.71916037,0.00052122,0.03562157,0.05455590,0.69131601,0.37273272,0.95929057
2.01400700,2.30502942,0.03758434,0.70013008,0.00054801,0.03240574,0.05251983,0.67326448,0.35196761,0.88263017
2.02001001,2.21473967,0.03461613,0.68639827,0.00058361,0.02952492,0.05111090,0.66010791,0.33391784,0.81236927
2.02601301,2.14376658,0.03210123,0.67864648,0.00062876,0.02700903,0.05039223,0.65252432,0.31890063,0.74922129
2.03201601,2.09392896,0.03007302,0.67747133,0.00068414,0.02488142,0.05041666,0.65112693,0.30718114,0.69376395
2.03801901,2.06673781,0.02855790,0.68337642,0.00075031,0.02315912,0.05122604,0.65645666,0.29897076,0.64644260
2.04402201,2.06338487,0.02757543,0.69676500,0.00082778,0.02185312,0.05285062,0.66897485,0.29442618,0.60757592
2.05002501,2.08473361,0.02713848,0.71793329,0.00091691,0.02096881,0.05530846,0.68905638,0.29364889,0.57736312
2.05602801,2.13131199,0.02725349,0.74706432,0.00101797,0.02050636,0.05860489,0.71698296,0.29668509,0.55589188
2.06203102,2.20330670,0.02792054,0.78422265,0.00113106,0.02046119,0.06273202,0.75293700,0.30352573,0.54314627
2.06803402,2.30055903,0.02913355,0.82934983,0.00125616,0.02082436,0.06766829,0.79699613,0.31410685,0.53901428
2.07403702,2.42256272,0.03088027,0.88226126,0.00139305,0.02158304,0.07337806,0.84912882,0.32831010,0.54329463
2.08004002,2.56846476,0.03314238,0.94264458,0.00154133,0.02272089,0.07981132,0.90919143,0.34596368,0.55570273
2.08604302,2.73707011,0.03589549,1.01006010,0.00170039,0.02421851,0.08690354,0.97692713,0.36684370,0.57587608
2.09204602,2.92685157,0.03910915,1.08394368,0.00186940,0.02605389,0.09457576,1.05196711,0.39067629,0.60337927
2.09804902,3.13596590,0.04274693,1.16361236,0.00204729,0.02820295,0.10273494,1.13383436,0.41714054,0.63770916
2.10405203,3.36227734,0.04676665,1.24827309,0.00223273,0.03064018,0.11127464,1.22195023,0.44587252,0.67830057
2.11005503,3.60338926,0.05112060,1.33703469,0.00242417,0.03333938,0.12007612,1.31564392,0.47647050,0.72453323
2.11605803,3.85668420,0.05575608,1.42892290,0.00261977,0.03627465,0.12900985,1.41416477,0.50850146,0.77574038
2.12206103,4.11937242,0.06061603,1.52289859,0.00281748,0.03942145,0.13793744,1.51669707,0.54150892,0.83121952
2.12806403,4.38854816,0.06563991,1.61787845,0.00301502,0.04275795,0.14671415,1.62237703,0.57502199,0.89024541
2.13406703,4.66125239,0.07076477,1.71275781,0.00320992,0.04626657,0.15519163,1.73031125,0.60856550,0.95208572
2.14007004,4.93454045,0.07592653,1.80643482,0.00339955,0.04993557,0.16322117,1.83959599,0.64167092,1.01601889
2.14607304,5.20555217,0.08106143,1.89783502,0.00358118,0.05376099,0.17065722,1.94933645,0.67388776,1.08135404
2.15207604,5.47158214,0.08610756,1.98593560,0.00375206,0.05774843,0.17736097,2.05866515,0.70479501,1.14745231
2.15807904,5.73014688,0.09100650,2.06978803,0.00390943,0.06191503,0.18320412,2.16675864,0.73401215,1.21374878
2.16408204,5.97904644,0.09570494,2.14853854,0.00405064,0.06629120,0.18807246,2.27285167,0.76120924,1.27977394
2.17008504,6.21641720,0.10015619,2.22144510,0.00417323,0.07092224,0.19186923,2.37624829,0.78611564,1.34517381
2.17608804,6.44077342,0.10432159,2.28789059,0.00427497,0.07586957,0.19451806,2.47632924,0.80852683,1.40972714
2.18209105,6.65103532,0.10817167,2.34739136,0.00435397,0.08121153,0.19596541,2.57255555,0.82830904,1.47335885
2.18809405,6.84654204,0.11168694,2.39960086,0.00440874,0.08704361,0.19618232,2.66446810,0.84540130,1.53614827
2.19409705,7.02704845,0.11485851,2.44430846,0.00443822,0.09347793,0.19516542,2.75168358,0.85981480,1.59833138
2.20010005,7.19270575,0.11768812,2.48143337,0.00444188,0.10064194,0.19293716,2.83388695,0.87162953,1.66029615
2.20610305,7.34402617,0.12018791,2.51101426,0.00441972,0.10867623,0.18954512,2.91082135,0.88098818,1.72257057
2.21210605,7.48183339,0.12237972,2.53319517,0.00437230,0.11773137,0.18506058,2.98227602,0.88808765,1.78580319
2.21810905,7.60720058,0.12429401,2.54820854,0.00430071,0.12796388,0.17957629,3.04807319,0.89316850,1.85073646
2.22411206,7.72137883,0.12596843,2.55635628,0.00420658,0.13953118,0.17320356,3.10805492,0.89650280,1.91817349
2.23011506,7.82571916,0.12744616,2.55799001,0.00409203,0.15258586,0.16606877,3.16207072,0.89838086,1.98893935
2.23611806,7.92159181,0.12877391,2.55349137,0.00395960,0.16726917,0.15830949,3.20996698,0.89909775,2.06383835
2.24212106,8.01030639,0.12999995,2.54325352,0.00381220,0.18370409,0.15007037,3.25157873,0.89893984,2.14360908
2.24812406,8.09303679,0.13117196,2.52766457,0.00365303,0.20198824,0.14149888,3.28672447,0.89817244,2.22887936
2.25412706,8.17075427,0.13233505,2.50709388,0.00348545,0.22218681,0.13274121,3.31520427,0.89702878,2.32012326
2.26013007,8.24417221,0.13352988,2.48188144,0.00331295,0.24432600,0.12393838,3.33680144,0.89570114,2.41762251
2.26613307,8.31370486,0.13479103,2.45233091,0.00313900,0.26838717,0.11522278,3.35128750,0.89433429,2.52143461
2.27213607,8.37944245,0.13614573,2.41870631,0.00296703,0.29430221,0.10671515,3.35843030,0.89302181,2.63136971
2.27813907,8.44114387,0.13761287,2.38123213,0.00280028,0.32195035,0.09852227,3.35800462,0.89180521,2.74697794
2.28414207,8.49824745,0.13920257,2.34009675,0.00264179,0.35115684,0.09073518,3.34980481,0.89067602,2.86754860
2.29014507,8.54989946,0.14091608,2.29545840,0.00249433,0.38169357,0.08342819,3.33365856,0.88958058,2.99212206
2.29614807,8.59499936,0.14274617,2.24745335,0.00236036,0.41328198,0.07665852,3.30944111,0.88842743,3.11951434
2.30215108,8.63225972,0.14467798,2.19620541,0.00224202,0.44559818,0.07046655,3.27708907,0.88709669,3.24835418
2.30815408,8.66027826,0.14669021,2.14183617,0.00214117,0.47828025,0.06487668,3.23661309,0.88545110,3.37713118
2.31415708,8.67761871,0.14875664,2.08447520,0.00205931,0.51093764,0.05989863,3.18810875,0.88334807,3.50425327
2.32016008,8.68289697,0.15084794,2.02426973,0.00199773,0.54316228,0.05552921,3.13176505,0.88065213,3.62811118
2.32616308,8.67486828,0.15293360,1.96139302,0.00195744,0.57454089,0.05175421,3.06787027,0.87724708,3.74714678
2.33216608,8.65251159,0.15498392,1.89605122,0.00193933,0.60466833,0.04855061,2.99681471,0.87304740,3.85992223
2.33816908,8.61510687,0.15697205,1.82848838,0.00194412,0.63316093,0.04588874,2.91909040,0.86800804,3.96518629
2.34417209,8.56230153,0.15887576,1.75898925,0.00197248,0.65966959,0.04373440,2.83528774,0.86213244,4.06193451
2.35017509,8.49416275,0.16067908,1.68788010,0.00202509,0.68389172,0.04205085,2.74608928,0.85547802,4.14945986
2.35617809,8.41121276,0.16237358,1.61552748,0.00210263,0.70558158,0.04080058,2.65226083,0.84815914,4.22739114
2.36218109,8.31444516,0.16395930,1.54233500,0.00220588,0.72455837,0.03994676,2.55464044,0.84034718,4.29571667
2.36818409,8.20532112,0.16544519,1.46873862,0.00233569,0.74071170,0.03945446,2.45412549,0.83226779,4.35479193
2.37418709,8.08574530,0.16684917,1.39520050,0.00249304,0.75400404,0.03929141,2.35165846,0.82419542,4.40533028
2.38019010,7.95802226,0.16819766,1.32220188,0.00267899,0.76447007,0.03942856,2.24821186,0.81644534,4.44837704
2.38619310,7.82479507,0.16952471,1.25023532,0.00289471,0.77221291,0.03984019,2.14477272,0.80936357,4.48526791
2.39219610,7.68896879,0.17087070,1.17979652,0.00314140,0.77739739,0.04050387,2.04232708,0.80331514,4.51757378
2.39819910,7.55362214,0.17228077,1.11137618,0.00342026,0.78024077,0.04140008,1.94184505,0.79867126,4.54703454
2.40420210,7.42191119,0.17380293,1.04545214,0.00373242,0.78100131,0.04251169,1.84426649,0.79579593,4.57548505
2.41020510,7.29696943,0.17548602,0.98248187,0.00407889,0.77996537,0.04382331,1.75048796,0.79503267,4.60477706
2.41620810,7.18180842,0.17737765,0.92289580,0.00446047,0.77743376,0.04532057,1.66135084,0.79669187,4.63670068
2.42221111,7.07922340,0.17952212,0.86709129,0.00487766,0.77370785,0.04698945,1.57763107,0.80103942,4.67290917
2.42821411,6.99170742,0.18195851,0.81542764,0.00533062,0.76907646,0.04881557,1.50003039,0.80828689,4.71485044
2.43421711,6.92137751,0.18471893,0.76822185,0.00581902,0.76380392,0.05078364,1.42916921,0.81858379,4.76370816
2.44022011,6.86991512,0.18782708,0.72574541,0.00634204,0.75812002,0.05287705,1.36558108,0.83201205,4.82035471
2.44622311,6.83852255,0.19129706,0.68822184,0.00689830,0.75221220,0.05507757,1.30970859,0.84858285,4.88531746
2.45222611,6.82789609,0.19513259,0.65582505,0.00748574,0.74622034,0.05736529,1.26190051,0.86823574,4.95875911
2.45822911,6.83821553,0.19932649,0.62867820,0.00810168,0.74023423,0.05971863,1.22241015,0.89083994,5.04047187
2.46423212,6.86914914,0.20386054,0.60685320,0.00874273,0.73429373,0.06211454,1.19139452,0.91619755,5.12988484
2.47023512,6.91987236,0.20870560,0.59037043,0.00940478,0.72839141,0.06452892,1.16891417,0.94404837,5.22608300
2.47623812,6.98909803,0.21382200,0.57919875,0.01008305,0.72247735,0.06693692,1.15493346,0.97407593,5.32783605
2.48224112,7.07511573,0.21916015,0.57325565,0.01077207,0.71646576,0.06931356,1.14932121,1.00591429,5.43363491
2.48824412,7.17583764,0.22466127,0.57240735,0.01146574,0.71024280,0.07163412,1.15185144,1.03915546,5.54173388
2.49424712,7.28884872,0.23025831,0.57646905,0.01215737,0.70367520,0.07387471,1.16220435,1.07335681,5.65019610
2.50025013,7.41145903,0.23587698,0.58520510,0.01283978,0.69661910,0.07601267,1.17996750,1.10804852,5.75694072
2.50625313,7.54075678,0.24143681,0.59832942,0.01350535,0.68892864,0.07802696,1.20463739,1.14274079,5.85979027
2.51225613,7.67366104,0.24685237,0.61550611,0.01414617,0.68046387,0.07989842,1.23562166,1.17693073,5.95651707
2.51825913,7.80697360,0.25203452,0.63635047,0.01475413,0.67109765,0.08160999,1.27224217,1.21010908,6.04488815
2.52426213,7.93743014,0.25689189,0.66043074,0.01532108,0.66072135,0.08314676,1.31373937,1.24176683,6.12270843
2.53026513,8.06175097,0.26133237,0.68727063,0.01583898,0.64924910,0.08449605,1.35927829,1.27140187,6.18786214
2.53626813,8.17669205,0.26526487,0.71635298,0.01630008,0.63662066,0.08564730,1.40795653,1.29852597,6.23835279
2.54227114,8.27909693,0.26860121,0.74712468,0.01669708,0.62280296,0.08659208,1.45881438,1.32267215,6.27234192
2.54827414,8.36595013,0.27125817,0.77900299,0.01702330,0.60779040,0.08732396,1.51084747,1.34340270,6.28818671
2.55427714,8.43443213,0.27315978,0.81138335,0.01727292,0.59160407,0.08783849,1.56302181,1.36031777,6.28447670
2.56028014,8.48197587,0.27423966,0.84364866,0.01744111,0.57429022,0.08813320,1.61429125,1.37306464,6.26006900
2.56628314,8.50632376,0.27444342,0.87517989,0.01752418,0.55591810,0.08820766,1.66361693,1.38134730,6.21412163
2.57228614,8.50558405,0.27373116,0.90536779,0.01751977,0.53657743,0.08806360,1.70998843,1.38493628,6.14612377
2.57828914,8.47828456,0.27207968,0.93362547,0.01742695,0.51637571,0.08770516,1.75244587,1.38367814,6.05592189
2.58429215,8.42342159,0.26948460,0.95940123,0.01724628,0.49543553,0.08713909,1.79010231,1.37750418,5.94374006
2.59029515,8.34050126,0.26596207,0.98219136,0.01697987,0.47389192,0.08637509,1.82216546,1.36643788,5.81019309
2.59629815,8.22957087,0.26155000,1.00155226,0.01663137,0.45188996,0.08542607,1.84795797,1.35060036,5.65629082
2.60230115,8.09123749,0.25630875,1.01711134,0.01620591,0.42958254,0.08430845,1.86693512,1.33021351,5.48343249
2.60830415,7.92667180,0.25032108,1.02857620,0.01571003,0.40712828,0.08304232,1.87869934,1.30560005,5.29338998
2.61430715,7.73759554,0.24369144,1.03574158,0.01515148,0.38468969,0.08165150,1.88301052,1.27718042,5.08827976
2.62031016,7.52625159,0.23654439,1.03849370,0.01453909,0.36243131,0.08016352,1.87979171,1.24546610,4.87052340
2.62631316,7.29535667,0.22902234,1.03681173,0.01388250,0.34051797,0.07860933,1.86912966,1.21104941,4.64279749
2.63231616,7.04803751,0.22128244,1.03076621,0.01319193,0.31911301,0.07702288,1.85127010,1.17458995,4.40797416
2.63831916,6.78775213,0.21349284,1.02051446,0.01247792,0.29837635,0.07544045,1.82660784,1.13679796,4.16905407
