energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-2.09204602,0.63730715,0.01801819,0.29682359,0.00038275,0.02481654,0.00382971,0.04516902,0.15546542,0.26018112
-2.08604302,0.69900297,0.02027725,0.32997633,0.00041564,0.02740200,0.00414905,0.04983047,0.17196005,0.28044638
-2.08004002,0.76871618,0.02280863,0.36866167,0.00046690,0.03016234,0.00447944,0.05509592,0.18934123,0.30260548
-2.07403702,0.84650299,0.02562061,0.41307568,0.00053766,0.03308413,0.00481739,0.06096652,0.20753463,0.32655415
-2.06803402,0.93238185,0.02872054,0.46339506,0.00062934,0.03615340,0.00515968,0.06744030,0.22645860,0.35217106
-2.06203102,1.02632655,0.03211420,0.51976648,0.00074360,0.03935594,0.00550344,0.07451168,0.24602526,0.37932103
-2.05602801,1.12825860,0.03580511,0.58229492,0.00088228,0.04267758,0.00584629,0.08217077,0.26614165,0.40785875
-2.05002501,1.23803886,0.03979376,0.65103107,0.00104733,0.04610447,0.00618642,0.09040278,0.28671064,0.43763259
-2.04402201,1.35545851,0.04407676,0.72595846,0.00124077,0.04962342,0.00652263,0.09918747,0.30763170,0.46848836
-2.03801901,1.48022959,0.04864607,0.80698045,0.00146460,0.05322211,0.00685442,0.10849853,0.32880133,0.50027272
-2.03201601,1.61197519,0.05348818,0.89390781,0.00172066,0.05688940,0.00718199,0.11830306,0.35011316,0.53283607
-2.02601301,1.75022001,0.05858336,0.98644748,0.00201057,0.06061544,0.00750624,0.12856119,0.37145768,0.56603462
-2.02001001,1.89438144,0.06390510,1.08419298,0.00233561,0.06439183,0.00782873,0.13922565,0.39272175,0.59973168
-2.01400700,2.04376217,0.06941963,1.18661741,0.00269656,0.06821166,0.00815162,0.15024162,0.41378780,0.63379792
-2.00800400,2.19754474,0.07508566,1.29306944,0.00309364,0.07206948,0.00847751,0.16154660,0.43453301,0.66811077
-2.00200100,2.35478885,0.08085446,1.40277302,0.00352633,0.07596128,0.00880935,0.17307060,0.45482851,0.70255289
-1.99599800,2.51443224,0.08667012,1.51483125,0.00399333,0.07988435,0.00915029,0.18473644,0.47453872,0.73700999
-1.98999500,2.67529566,0.09247019,1.62823477,0.00449245,0.08383710,0.00950343,0.19646030,0.49352122,0.77136800
-1.98399200,2.83609240,0.09818662,1.74187490,0.00502052,0.08781890,0.00987170,0.20815258,0.51162700,0.80551013
-1.97798899,2.99544288,0.10374703,1.85456140,0.00557337,0.09182989,0.01025767,0.21971887,0.52870146,0.83931376
-1.97198599,3.15189421,0.10907626,1.96504472,0.00614584,0.09587078,0.01066333,0.23106126,0.54458616,0.87264768
-1.96598299,3.30394465,0.11409824,2.07204211,0.00673179,0.09994266,0.01108999,0.24207983,0.55912130,0.90536986
-1.95997999,3.45007241,0.11873791,2.17426711,0.00732417,0.10404688,0.01153818,0.25267421,0.57214908,0.93732593
-1.95397699,3.58876832,0.12292345,2.27046129,0.00791516,0.10818489,0.01200749,0.26274537,0.58351764,0.96834869
-1.94797399,3.71857109,0.12658843,2.35942730,0.00849625,0.11235814,0.01249662,0.27219742,0.59308566,0.99825868
-1.94197099,3.83810418,0.12967395,2.44006211,0.00905851,0.11656806,0.01300335,0.28093937,0.60072722,1.02686585
-1.93596798,3.94611300,0.13213065,2.51138897,0.00959276,0.12081600,0.01352463,0.28888691,0.60633684,1.05397248
-1.92996498,4.04150087,0.13392047,2.57258717,0.01008980,0.12510325,0.01405665,0.29596397,0.60983443,1.07937711
-1.92396198,4.12336240,0.13501815,2.62301807,0.01054073,0.12943103,0.01459502,0.30210419,0.61116968,1.10287943
-1.91795898,4.19101301,0.13541229,2.66224669,0.01093714,0.13380058,0.01513496,0.30725213,0.61032598,1.12428593
-1.91195598,4.24401327,0.13510606,2.69005764,0.01127144,0.13821317,0.01567147,0.31136420,0.60732329,1.14341614
-1.90595298,4.28218705,0.13411735,2.70646495,0.01153704,0.14267017,0.01619959,0.31440943,0.60221994,1.16010910
-1.89994997,4.30563278,0.13247861,2.71171527,0.01172865,0.14717314,0.01671463,0.31636986,0.59511332,1.17422993
-1.89394697,4.31472721,0.13023609,2.70628417,0.01184238,0.15172382,0.01721237,0.31724073,0.58613907,1.18567610
-1.88794397,4.31012144,0.12744874,2.69086583,0.01187595,0.15632423,0.01768929,0.31703043,0.57546915,1.19438335
-1.88194097,4.29272945,0.12418674,2.66635615,0.01182872,0.16097667,0.01814273,0.31576022,0.56330856,1.20033076
-1.87593797,4.26370915,0.12052972,2.63383005,0.01170175,0.16568369,0.01857105,0.31346378,0.54989096,1.20354504
-1.86993497,4.22443681,0.11656474,2.59451356,0.01149780,0.17044810,0.01897373,0.31018665,0.53547337,1.20410368
-1.86393197,4.17647547,0.11238414,2.54975163,0.01122120,0.17527283,0.01935142,0.30598548,0.52033015,1.20213692
-1.85792896,4.12153823,0.10808335,2.50097256,0.01087772,0.18016078,0.01970596,0.30092724,0.50474644,1.19782833
-1.85192596,4.06144759,0.10375864,2.44965030,0.01047443,0.18511465,0.02004032,0.29508839,0.48901140,1.19141398
-1.84592296,3.99809187,0.09950505,2.39726557,0.01001945,0.19013661,0.02035854,0.28855391,0.47341147,1.18318028
-1.83991996,3.93337986,0.09541435,2.34526695,0.00952173,0.19522793,0.02066556,0.28141633,0.45822383,1.17346013
-1.83391696,3.86919497,0.09157334,2.29503313,0.00899074,0.20038856,0.02096707,0.27377469,0.44371037,1.16262778
-1.82791396,3.80735006,0.08806218,2.24783735,0.00843628,0.20561660,0.02126930,0.26573342,0.43011220,1.15109226
-1.82191096,3.74954401,0.08495313,2.20481490,0.00786815,0.21090773,0.02157879,0.25740109,0.41764495,1.13928941
-1.81590795,3.69732127,0.08230946,2.16693479,0.00729595,0.21625466,0.02190211,0.24888918,0.40649491,1.12767286
-1.80990495,3.65203536,0.08018459,2.13497627,0.00672888,0.22164649,0.02224565,0.24031057,0.39681605,1.11670388
-1.80390195,3.61481739,0.07862154,2.10951091,0.00617547,0.22706824,0.02261531,0.23177809,0.38872797,1.10684059
-1.79789895,3.58655036,0.07765251,2.09089077,0.00564355,0.23250031,0.02301624,0.22340283,0.38231468,1.09852648
-1.79189595,3.56785012,0.07729875,2.07924316,0.00514005,0.23791825,0.02345265,0.21529245,0.37762436,1.09217882
-1.78589295,3.55905346,0.07757058,2.07447195,0.00467098,0.24329251,0.02392753,0.20754933,0.37466981,1.08817718
-1.77988994,3.56021392,0.07846750,2.07626571,0.00424137,0.24858857,0.02444250,0.20026879,0.37342969,1.08685231
-1.77388694,3.57110530,0.07997861,2.08411228,0.00385533,0.25376715,0.02499761,0.19353726,0.37385042,1.08847597
-1.76788394,3.59123306,0.08208296,2.09731937,0.00351602,0.25878479,0.02559130,0.18743052,0.37584863,1.09325191
-1.76188094,3.61985320,0.08475020,2.11504065,0.00322577,0.26359458,0.02622026,0.18201208,0.37931411,1.10130842
-1.75587794,3.65599813,0.08794124,2.13630628,0.00298612,0.26814716,0.02687945,0.17733176,0.38411317,1.11269275
-1.74987494,3.69850865,0.09160899,2.16005708,0.00279794,0.27239194,0.02756213,0.17342451,0.39009231,1.12736768
-1.74387194,3.74607118,0.09569931,2.18518083,0.00266152,0.27627842,0.02825998,0.17030953,0.39708209,1.14521043
-1.73786893,3.79725880,0.10015193,2.21054979,0.00257663,0.27975764,0.02896319,0.16798973,0.40490120,1.16601406
-1.73186593,3.85057486,0.10490150,2.23505764,0.00254270,0.28278365,0.02966071,0.16645161,0.41336058,1.18949134
-1.72586293,3.90449758,0.10987876,2.25765498,0.00255878,0.28531493,0.03034047,0.16566558,0.42226746,1.21528112
-1.71985993,3.95752418,0.11501168,2.27738165,0.00262373,0.28731574,0.03098964,0.16558663,0.43142940,1.24295691
-1.71385693,4.00821309,0.12022673,2.29339517,0.00273616,0.28875725,0.03159503,0.16615550,0.44065806,1.27203757
-1.70785393,4.05522271,0.12545009,2.30499403,0.00289456,0.28961851,0.03214334,0.16730023,0.44977274,1.30199962
-1.70185093,4.09734570,0.13060900,2.31163536,0.00309726,0.28988712,0.03262159,0.16893804,0.45860364,1.33229093
-1.69584792,4.13353772,0.13563295,2.31294637,0.00334246,0.28955961,0.03301748,0.17097760,0.46699466,1.36234512
-1.68984492,4.16293986,0.14045491,2.30872960,0.00362822,0.28864157,0.03331972,0.17332145,0.47480581,1.39159640
-1.68384192,4.18489437,0.14501247,2.29896189,0.00395246,0.28714744,0.03351837,0.17586865,0.48191510,1.41949411
-1.67783892,4.19895346,0.14924890,2.28378767,0.00431292,0.28510007,0.03360520,0.17851752,0.48821995,1.44551663
-1.67183592,4.20488129,0.15311403,2.26350701,0.00470715,0.28253000,0.03357388,0.18116831,0.49363803,1.46918414
-1.66583292,4.20264949,0.15656503,2.23855931,0.00513245,0.27947460,0.03342024,0.18372586,0.49810763,1.49006971
-1.65982991,4.19242676,0.15956700,2.20950355,0.00558591,0.27597696,0.03314239,0.18610198,0.50158740,1.50780856
-1.65382691,4.17456333,0.16209333,2.17699608,0.00606432,0.27208475,0.03274082,0.18821762,0.50405571,1.52210507
-1.64782391,4.14957113,0.16412592,2.14176687,0.00656417,0.26784895,0.03221837,0.19000472,0.50550952,1.53273751
-1.64182091,4.11810055,0.16565511,2.10459539,0.00708167,0.26332255,0.03158018,0.19140761,0.50596285,1.53956041
-1.63581791,4.08091493,0.16667948,2.06628676,0.00761270,0.25855930,0.03083355,0.19238407,0.50544494,1.54250451
-1.62981491,4.03886370,0.16720533,2.02764916,0.00815286,0.25361239,0.02998771,0.19290581,0.50399817,1.54157470
-1.62381191,3.99285511,0.16724612,1.98947300,0.00869745,0.24853331,0.02905356,0.19295867,0.50167586,1.53684593
-1.61780890,3.94382960,0.16682166,1.95251241,0.00924148,0.24337070,0.02804332,0.19254224,0.49853996,1.52845763
-1.61180590,3.89273447,0.16595715,1.91746943,0.00977976,0.23816932,0.02697024,0.19166920,0.49465884,1.51660680
-1.60580290,3.84050074,0.16468226,1.88498107,0.01030686,0.23296920,0.02584811,0.19036422,0.49010519,1.50154034
-1.59979990,3.78802277,0.16303003,1.85560939,0.01081724,0.22780485,0.02469097,0.18866270,0.48495411,1.48354696
-1.59379690,3.73614107,0.16103589,1.82983452,0.01130524,0.22270473,0.02351269,0.18660919,0.47928154,1.46294897
-1.58779390,3.68562880,0.15873663,1.80805062,0.01176519,0.21769080,0.02232656,0.18425577,0.47316297,1.44009440
-1.58179090,3.63718200,0.15616957,1.79056458,0.01219150,0.21277837,0.02114507,0.18166033,0.46667261,1.41534959
-1.57578789,3.59141371,0.15337180,1.77759720,0.01257870,0.20797614,0.01997954,0.17888489,0.45988282,1.38909260
-1.56978489,3.54885185,0.15037953,1.76928667,0.01292158,0.20328647,0.01883998,0.17599399,0.45286400,1.36170736
-1.56378189,3.50994055,0.14722777,1.76569393,0.01321530,0.19870587,0.01773486,0.17305319,0.44568475,1.33357874
-1.55777889,3.47504452,0.14395000,1.76680973,0.01345545,0.19422583,0.01667111,0.17012781,0.43841229,1.30508839
-1.55177589,3.44445601,0.14057818,1.77256288,0.01363823,0.18983370,0.01565404,0.16728174,0.43111294,1.27661126
-1.54577289,3.41840345,0.13714280,1.78282936,0.01376050,0.18551393,0.01468743,0.16457654,0.42385281,1.24851261
-1.53976988,3.39706127,0.13367311,1.79744185,0.01381993,0.18124937,0.01377360,0.16207068,0.41669819,1.22114536
-1.53376688,3.38055986,0.13019744,1.81619931,0.01381508,0.17702270,0.01291359,0.15981890,0.40971598,1.19484743
-1.52776388,3.36899500,0.12674355,1.83887603,0.01374548,0.17281790,0.01210734,0.15787178,0.40297359,1.16993906
-1.52176088,3.36243587,0.12333896,1.86522988,0.01361169,0.16862168,0.01135391,0.15627534,0.39653862,1.14671977
-1.51575788,3.36093099,0.12001130,1.89500918,0.01341534,0.16442483,0.01065168,0.15507067,0.39047801,1.12546505
-1.50975488,3.36451141,0.11678846,1.92795796,0.01315915,0.16022343,0.00999865,0.15429365,0.38485670,1.10642247
-1.50375188,3.37319096,0.11369873,1.96381921,0.01284690,0.15601971,0.00939259,0.15397459,0.37973594,1.08980759
-1.49774887,3.38696305,0.11077072,2.00233598,0.01248335,0.15182281,0.00883126,0.15413785,0.37517102,1.07579947
-1.49174587,3.40579435,0.10803310,2.04325020,0.01207422,0.14764904,0.00831261,0.15480134,0.37120890,1.06453615
-1.48574287,3.42961543,0.10551422,2.08629922,0.01162600,0.14352191,0.00783489,0.15597612,0.36788548,1.05611026
-1.47973987,3.45830893,0.10324158,2.13121040,0.01114585,0.13947169,0.00739678,0.15766575,0.36522303,1.05056504
-1.47373687,3.49169606,0.10124108,2.17769385,0.01064141,0.13553476,0.00699742,0.15986577,0.36322763,1.04789116
-1.46773387,3.52952216,0.09953628,2.22543411,0.01012063,0.13175251,0.00663649,0.16256313,0.36188712,1.04802441
-1.46173087,3.57144267,0.09814751,2.27408105,0.00959158,0.12817003,0.00631418,0.16573572,0.36116952,1.05084482
-1.45572786,3.61701040,0.09709105,2.32324105,0.00906222,0.12483459,0.00603118,0.16935194,0.36102216,1.05617716
-1.44972486,3.66566536,0.09637829,2.37246895,0.00854025,0.12179397,0.00578859,0.17337051,0.36137166,1.06379310
-1.44372186,3.71672835,0.09601501,2.42126183,0.00803288,0.11909468,0.00558792,0.17774044,0.36212488,1.07341516
-1.43771886,3.76939909,0.09600077,2.46905529,0.00754675,0.11678023,0.00543093,0.18240132,0.36317079,1.08472219
-1.43171586,3.82275994,0.09632853,2.51522298,0.00708771,0.11488948,0.00531958,0.18728386,0.36438336,1.09735666
-1.42571286,3.87578545,0.09698444,2.55907991,0.00666075,0.11345509,0.00525591,0.19231078,0.36562528,1.11093313
-1.41970985,3.92735830,0.09794787,2.59989003,0.00626995,0.11250225,0.00524195,0.19739803,0.36675257,1.12504804
-1.41370685,3.97629124,0.09919167,2.63687814,0.00591840,0.11204756,0.00527959,0.20245637,0.36761964,1.13929023
-1.40770385,4.02135477,0.10068273,2.66924610,0.00560824,0.11209833,0.00537050,0.20739321,0.36808496,1.15325203
-1.40170085,4.06130978,0.10238271,2.69619293,0.00534064,0.11265211,0.00551604,0.21211477,0.36801674,1.16654038
-1.39569785,4.09494403,0.10424901,2.71693816,0.00511590,0.11369653,0.00571710,0.21652844,0.36729864,1.17878784
-1.38969485,4.12111111,0.10623593,2.73074759,0.00493350,0.11520958,0.00597409,0.22054525,0.36583518,1.18966293
-1.38369185,4.13877048,0.10829600,2.73696033,0.00479221,0.11716011,0.00628678,0.22408243,0.36355664,1.19887969
-1.37768884,4.14702685,0.11038137,2.73501588,0.00469026,0.11950861,0.00665427,0.22706595,0.36042315,1.20620613
-1.37168584,4.14516729,0.11244534,2.72447993,0.00462538,0.12220841,0.00707492,0.22943290,0.35642800,1.21147137
-1.36568284,4.13269446,0.11444385,2.70506764,0.00459502,0.12520689,0.00754627,0.23113367,0.35159989,1.21457151
-1.35967984,4.10935438,0.11633700,2.67666297,0.00459647,0.12844714,0.00806506,0.23213381,0.34600402,1.21547389
-1.35367684,4.07515768,0.11809049,2.63933318,0.00462697,0.13186955,0.00862719,0.23241557,0.33974213,1.21421994
-1.34767384,4.03039305,0.11967696,2.59333747,0.00468387,0.13541363,0.00922776,0.23197887,0.33295139,1.21092655
-1.34167084,3.97563240,0.12107714,2.53912917,0.00476476,0.13901984,0.00986114,0.23084187,0.32580209,1.20578586
-1.33566783,3.91172720,0.12228091,2.47735130,0.00486754,0.14263143,0.01052102,0.22904092,0.31849447,1.19906366
-1.32966483,3.83979595,0.12328805,2.40882532,0.00499056,0.14619613,0.01120057,0.22663000,0.31125448,1.19109626
-1.32366183,3.76120310,0.12410872,2.33453361,0.00513264,0.14966781,0.01189259,0.22367958,0.30432883,1.18228576
-1.31765883,3.67752984,0.12476371,2.25559612,0.00529316,0.15300783,0.01258966,0.22027490,0.29797920,1.17309385
-1.31165583,3.59053759,0.12528430,2.17324223,0.00547207,0.15618620,0.01328438,0.21651381,0.29247605,1.16403383
-1.30565283,3.50212513,0.12571175,2.08877873,0.00566987,0.15918232,0.01396955,0.21250409,0.28809181,1.15566097
-1.29964982,3.41428052,0.12609649,2.00355525,0.00588761,0.16198543,0.01463838,0.20836044,0.28509383,1.14856093
-1.29364682,3.32902909,0.12649683,1.91892834,0.00612680,0.16459455,0.01528470,0.20420113,0.28373707,1.14333638
-1.28764382,3.24837876,0.12697730,1.83622546,0.00638933,0.16701801,0.01590313,0.20014448,0.28425673,1.14059180
-1.28164082,3.17426415,0.12760665,1.75671010,0.00667736,0.16927247,0.01648924,0.19630519,0.28686089,1.14091643
-1.27563782,3.10849090,0.12845547,1.68154919,0.00699313,0.17138158,0.01703958,0.19279071,0.29172334,1.14486578
-1.26963482,3.05268162,0.12959350,1.61178363,0.00733887,0.17337411,0.01755179,0.18969777,0.29897673,1.15294202
-1.26363182,3.00822501,0.13108678,1.54830293,0.00771652,0.17528185,0.01802454,0.18710908,0.30870629,1.16557360
-1.25762881,2.97622954,0.13299458,1.49182435,0.00812761,0.17713719,0.01845749,0.18509048,0.32094414,1.18309501
-1.25162581,2.95748319,0.13536640,1.44287730,0.00857299,0.17897058,0.01885109,0.18368846,0.33566468,1.20572723
-1.24562281,2.95242064,0.13823898,1.40179292,0.00905269,0.18080798,0.01920648,0.18292836,0.35278096,1.23355989
-1.23961981,2.96109928,0.14163362,1.36869934,0.00956570,0.18266842,0.01952520,0.18281318,0.37214256,1.26653609
-1.23361681,2.98318525,0.14555385,1.34352232,0.01010984,0.18456184,0.01980899,0.18332309,0.39353498,1.30444080
-1.22761381,3.01795049,0.14998364,1.32599139,0.01068161,0.18648735,0.02005953,0.18441577,0.41668088,1.34689386
-1.22161081,3.06428170,0.15488625,1.31565106,0.01127616,0.18843196,0.02027817,0.18602755,0.44124321,1.39334832
-1.21560780,3.12070164,0.16020381,1.31187694,0.01188727,0.19036998,0.02046576,0.18807528,0.46683047,1.44309489
-1.20960480,3.18540293,0.16585780,1.31389628,0.01250734,0.19226311,0.02062243,0.19045902,0.49300396,1.49527287
-1.20360180,3.25629388,0.17175037,1.32081245,0.01312760,0.19406123,0.02074752,0.19306539,0.51928711,1.54888769
-1.19759880,3.33105577,0.17776658,1.33163271,0.01373820,0.19570388,0.02083951,0.19577143,0.54517667,1.60283495
-1.19159580,3.40721000,0.18377751,1.34529874,0.01432851,0.19712251,0.02089603,0.19844907,0.57015548,1.65593048
-1.18559280,3.48219345,0.18964408,1.36071901,0.01488737,0.19824318,0.02091402,0.20096973,0.59370650,1.70694544
-1.17958979,3.55343965,0.19522157,1.37680218,0.01540350,0.19898979,0.02088981,0.20320915,0.61532771,1.75464548
-1.17358679,3.61846309,0.20036465,1.39249065,0.01586583,0.19928760,0.02081946,0.20505215,0.63454723,1.79783232
-1.16758379,3.67494363,0.20493255,1.40679326,0.01626393,0.19906692,0.02069895,0.20639712,0.65093825,1.83538632
-1.16158079,3.72080773,0.20879445,1.41881603,0.01658842,0.19826666,0.02052454,0.20716013,0.66413309,1.86630807
-1.15557779,3.75430340,0.21183455,1.42779013,0.01683137,0.19683780,0.02029309,0.20727840,0.67383580,1.88975728
-1.14957479,3.77406563,0.21395682,1.43309587,0.01698666,0.19474636,0.02000240,0.20671308,0.67983282,1.90508716
-1.14357179,3.77916943,0.21508900,1.43428207,0.01705029,0.19197588,0.01965147,0.20545116,0.68200113,1.91187272
-1.13756878,3.76916822,0.21518590,1.43107978,0.01702068,0.18852932,0.01924079,0.20350641,0.68031363,1.90993154
-1.13156578,3.74411559,0.21423158,1.42341008,0.01689885,0.18443010,0.01877252,0.20091935,0.67484130,1.89933600
-1.12556278,3.70456930,0.21224053,1.41138526,0.01668851,0.17972252,0.01825063,0.19775626,0.66575213,1.88041631
-1.11955978,3.65157723,0.20925761,1.39530351,0.01639615,0.17447130,0.01768095,0.19410716,0.65330688,1.85375405
-1.11355678,3.58664547,0.20535691,1.37563699,0.01603095,0.16876044,0.01707112,0.19008296,0.63785156,1.82016634
-1.10755378,3.51168983,0.20063944,1.35301383,0.01560465,0.16269139,0.01643050,0.18581182,0.61980722,1.78068135
-1.10155078,3.42897266,0.19522981,1.32819465,0.01513143,0.15638066,0.01576999,0.18143488,0.59965721,1.73650602
-1.09554777,3.34102734,0.18927216,1.30204434,0.01462756,0.14995693,0.01510173,0.17710148,0.57793250,1.68898735
-1.08954477,3.25057361,0.18292530,1.27550034,0.01411117,0.14355787,0.01443885,0.17296416,0.55519564,1.63956889
-1.08354177,3.16042697,0.17635749,1.24953842,0.01360186,0.13732669,0.01379505,0.16917354,0.53202389,1.58974410
-1.07753877,3.07340585,0.16974093,1.22513752,0.01312036,0.13140867,0.01318427,0.16587322,0.50899222,1.54100851
-1.07153577,2.99223998,0.16324634,1.20324473,0.01268811,0.12594767,0.01262026,0.16319509,0.48665676,1.49481262
-1.06553277,2.91948354,0.15703769,1.18474203,0.01232690,0.12108276,0.01211619,0.16125498,0.46553922,1.45251715
-1.05952976,2.85743623,0.15126733,1.17041577,0.01205846,0.11694512,0.01168425,0.16014892,0.44611285,1.41535251
-1.05352676,2.80807489,0.14607181,1.16093021,0.01190405,0.11365515,0.01133531,0.15995017,0.42879032,1.38438366
-1.04752376,2.77299803,0.14156830,1.15680599,0.01188409,0.11131988,0.01107858,0.16070692,0.41391394,1.36048174
-1.04152076,2.75338481,0.13785190,1.15840415,0.01201781,0.11003079,0.01092135,0.16244103,0.40174826,1.34430314
-1.03551776,2.74996933,0.13499376,1.16591631,0.01232280,0.10986186,0.01086872,0.16514744,0.39247551,1.33627648
-1.02951476,2.76303076,0.13304006,1.17936108,0.01281473,0.11086804,0.01092350,0.16879465,0.38619355,1.33659780
