energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
4.66133067,2.98070818,-3.57845501,0.41544412,-0.47822813,0.05929915,-0.07926665,0.03252025,-0.03579961,0.11781555,-0.14987265,0.51071267,-0.62429599,2.47080312,-2.90438856,0.04610702,-0.10150147,0.45740002,-0.54184281
4.66733367,2.92473941,-3.58536805,0.40453916,-0.48157068,0.05809735,-0.07979276,0.03151882,-0.03646481,0.11519788,-0.14945607,0.50080159,-0.62875569,2.42950054,-2.91329461,0.04273471,-0.09786276,0.44983408,-0.54308835
4.67333667,2.86893366,-3.58207091,0.39323526,-0.48319791,0.05687992,-0.08005181,0.03043350,-0.03696953,0.11259961,-0.14858146,0.49080335,-0.63095101,2.38846082,-2.91404643,0.03958126,-0.09393344,0.44224549,-0.54294548
4.67933967,2.81428150,-3.56867230,0.38170760,-0.48308878,0.05566714,-0.08004584,0.02928465,-0.03730378,0.11004284,-0.14727371,0.48095370,-0.63086979,2.34850771,-2.90672597,0.03665863,-0.08976234,0.43475430,-0.54142431
4.68534267,2.76171505,-3.54549852,0.37012513,-0.48125474,0.05447840,-0.07978179,0.02809351,-0.03746056,0.10754740,-0.14556446,0.47147914,-0.62855108,2.31041250,-2.89159297,0.03397452,-0.08540168,0.42747535,-0.53856480
4.69134567,2.71207999,-3.51308683,0.35864631,-0.47773985,0.05333192,-0.07927137,0.02688147,-0.03743615,0.10513046,-0.14349114,0.46258792,-0.62408528,2.27486934,-2.86908020,0.03153242,-0.08090571,0.42051667,-0.53443506
4.69734867,2.66611024,-3.47217212,0.34741540,-0.47261973,0.05224439,-0.07853067,0.02566934,-0.03723044,0.10280613,-0.14109600,0.45446151,-0.61761266,2.24247273,-2.83978315,0.02933174,-0.07632940,0.41397821,-0.52912881
4.70335168,2.62440654,-3.42366733,0.33655949,-0.46599954,0.05123081,-0.07757978,0.02447664,-0.03684706,0.10058517,-0.13842493,0.44724684,-0.60932013,2.21369847,-2.80444439,0.02736806,-0.07172709,0.40795099,-0.52276216
4.70935468,2.58741973,-3.36863798,0.32618626,-0.45801094,0.05030425,-0.07644219,0.02332099,-0.03629339,0.09847475,-0.13552634,0.44104975,-0.59943639,2.18888869,-2.76393293,0.02563331,-0.06715128,0.40251667,-0.51546984
4.71535768,2.55543944,-3.30827163,0.31638253,-0.44880826,0.04947580,-0.07514420,0.02221751,-0.03558046,0.09647832,-0.13244992,0.43593000,-0.58822549,2.16824178,-2.71921920,0.02411618,-0.06265148,0.39774741,-0.50740104
4.72136068,2.52858872,-3.24384334,0.30721374,-0.43856392,0.04875448,-0.07371419,0.02117846,-0.03472271,0.09459557,-0.12924545,0.43189816,-0.57597899,2.15180753,-2.67134637,0.02280245,-0.05827323,0.39370594,-0.49871501
4.72736368,2.50682447,-3.17667820,0.29872403,-0.42746339,0.04814724,-0.07218188,0.02021285,-0.03373754,0.09282253,-0.12596162,0.42891450,-0.56300688,2.13948775,-2.62139909,0.02167544,-0.05405725,0.39044577,-0.48957665
4.73336668,2.48994387,-3.10811230,0.29093713,-0.41569977,0.04765901,-0.07057761,0.01932635,-0.03264486,0.09115181,-0.12264494,0.42689006,-0.54962769,2.13104224,-2.57047055,0.02071646,-0.05003880,0.38801143,-0.48015233
4.73936968,2.47759592,-3.03945364,0.28385779,-0.40346839,0.04729273,-0.06893162,0.01852127,-0.03146645,0.08957286,-0.11933870,0.42568977,-0.53615805,2.12609969,-2.51962934,0.01990536,-0.04624717,0.38643856,-0.47060591
4.74537269,2.46929783,-2.97194427,0.27747362,-0.39096149,0.04704942,-0.06727332,0.01779665,-0.03022526,0.08807248,-0.11608211,0.42513765,-0.52290204,2.12417305,-2.46988707,0.01922100,-0.04270539,0.38575380,-0.46109532
4.75137569,2.46445499,-2.90672532,0.27175731,-0.37836325,0.04692828,-0.06563073,0.01714856,-0.02894469,0.08663529,-0.11290948,0.42502370,-0.51014091,2.12467846,-2.42216817,0.01864179,-0.03943010,0.38597437,-0.45176968
4.75737869,2.46238375,-2.84480591,0.26666897,-0.36584537,0.04692668,-0.06402995,0.01657045,-0.02764782,0.08524434,-0.10984967,0.42511230,-0.49812345,2.12695693,-2.37728302,0.01814624,-0.03643163,0.38710732,-0.44276705
4.76338169,2.46233577,-2.78703743,0.26215849,-0.35356332,0.04704025,-0.06249467,0.01605365,-0.02635671,0.08388176,-0.10692563,0.42515170,-0.48705747,2.13029771,-2.33590533,0.01771345,-0.03371412,0.38914840,-0.43421286
4.76938469,2.46352295,-2.73409375,0.25816789,-0.34165340,0.04726288,-0.06104593,0.01558785,-0.02509165,0.08252937,-0.10415414,0.42488410,-0.47710276,2.13396227,-2.29855475,0.01732357,-0.03127597,0.39208060,-0.42621902
4.77538769,2.46514186,-2.68645830,0.25463347,-0.33023065,0.04758669,-0.05970183,0.01516168,-0.02387062,0.08116936,-0.10154580,0.42405600,-0.46836584,2.13720799,-2.26558528,0.01695823,-0.02911019,0.39587250,-0.41888355
4.78139070,2.46639669,-2.64441803,0.25148767,-0.31938764,0.04800206,-0.05847745,0.01476333,-0.02270876,0.07978489,-0.09910506,0.42242828,-0.46089676,2.13931063,-2.23717977,0.01660092,-0.02720508,0.40047642,-0.41229075
4.78739370,2.46652021,-2.60806450,0.24866078,-0.30919413,0.04849755,-0.05738484,0.01438103,-0.02161797,0.07836060,-0.09683062,0.41978550,-0.45468800,2.13958469,-2.21335068,0.01623728,-0.02554477,0.40582665,-0.40651176
4.79339670,2.46479196,-2.57730161,0.24608224,-0.29969754,0.04905996,-0.05643305,0.01400365,-0.02060675,0.07688315,-0.09471581,0.41594423,-0.44967575,2.13740128,-2.19394691,0.01585536,-0.02411000,0.41183796,-0.40160524
4.79939970,2.46055353,-2.55185939,0.24368179,-0.29092409,0.04967426,-0.05562824,0.01362106,-0.01968002,0.07534152,-0.09274922,0.41075991,-0.44574327,2.13220287,-2.17866605,0.01544571,-0.02287886,0.41840446,-0.39761818
4.80540270,2.45322079,-2.53131300,0.24139036,-0.28288051,0.05032371,-0.05497388,0.01322458,-0.01883925,0.07372738,-0.09091543,0.40413200,-0.44272635,2.12351484,-2.16707161,0.01500151,-0.02182748,0.42539919,-0.39458657
4.81140570,2.44229303,-2.51510580,0.23914076,-0.27555618,0.05098994,-0.05447087,0.01280722,-0.01808260,0.07203518,-0.08919582,0.39600741,-0.44042057,2.11095380,-2.15861402,0.01451852,-0.02093087,0.43267445,-0.39253583
4.81740870,2.42735953,-2.50257536,0.23686833,-0.26892558,0.05165316,-0.05411772,0.01236389,-0.01740528,0.07026230,-0.08756942,0.38638191,-0.43859011,2.09423283,-2.15265466,0.01399507,-0.02016360,0.44006325,-0.39148088
4.82341171,2.40810366,-2.49298101,0.23451157,-0.26295080,0.05229242,-0.05391073,0.01189145,-0.01679994,0.06840901,-0.08601381,0.37529978,-0.43697763,2.07316382,-2.14849141,0.01343180,-0.01950048,0.44738169,-0.39142580
4.82941471,2.38430508,-2.48553177,0.23201269,-0.25758407,0.05288599,-0.05384413,0.01138874,-0.01625719,0.06647835,-0.08450602,0.36285161,-0.43531482,2.04765752,-2.14538495,0.01283159,-0.01891723,0.45443255,-0.39236302
4.83541771,2.35584050,-2.47941341,0.22931838,-0.25277016,0.05341180,-0.05391012,0.01085646,-0.01576615,0.06447601,-0.08302334,0.34917054,-0.43333324,2.01772145,-2.14258437,0.01219922,-0.01839100,0.46100998,-0.39427212
4.84142071,2.32268334,-2.47381366,0.22638057,-0.24844855,0.05384802,-0.05409898,0.01029701,-0.01531501,0.06241009,-0.08154411,0.33442723,-0.43077490,1.98345638,-2.13935126,0.01154111,-0.01790088,0.46690511,-0.39711819
4.84742371,2.28490257,-2.46794462,0.22315737,-0.24455530,0.05417360,-0.05439905,0.00971427,-0.01489167,0.06029081,-0.08004839,0.31882364,-0.42740213,1.94505156,-2.13498139,0.01086507,-0.01742826,0.47191249,-0.40085017
4.85342671,2.24266106,-2.46106190,0.21961409,-0.24102462,0.05436899,-0.05479679,0.00911333,-0.01448424,0.05813029,-0.07851850,0.30258625,-0.42300647,1.90277908,-2.12882332,0.01017991,-0.01695713,0.47583706,-0.40539893
4.85942971,2.19621340,-2.45248003,0.21572429,-0.23779011,0.05441678,-0.05527674,0.00850018,-0.01408156,0.05594217,-0.07693950,0.28595872,-0.41741610,1.85698772,-2.12029338,0.00949525,-0.01647430,0.47850131,-0.41067572
4.86543272,2.14590309,-2.44158415,0.21147087,-0.23478566,0.05430236,-0.05582157,0.00788139,-0.01367362,0.05374137,-0.07529947,0.26919455,-0.41050163,1.80809618,-2.10888711,0.00882113,-0.01596946,0.47975236,-0.41657086
4.87143572,2.09215897,-2.42783806,0.20684713,-0.23194619,0.05401456,-0.05641211,0.00726384,-0.01325197,0.05154375,-0.07358964,0.25254990,-0.40218005,1.75658583,-2.09418687,0.00816786,-0.01543522,0.47946843,-0.42295313
4.87743872,2.03549054,-2.41078904,0.20185758,-0.22920814,0.05354612,-0.05702747,0.00665442,-0.01280989,0.04936583,-0.07180451,0.23627680,-0.39241677,1.70299296,-2.07586599,0.00754570,-0.01486703,0.47756452,-0.42966998
4.88344172,1.97648184,-2.39006999,0.19651863,-0.22650984,0.05289417,-0.05764522,0.00605975,-0.01234260,0.04722445,-0.06994171,0.22061709,-0.38122572,1.64790018,-2.05368999,0.00696478,-0.01426300,0.47399683,-0.43654869
4.88944472,1.91578349,-2.36539947,0.19085889,-0.22379193,0.05206043,-0.05824167,0.00548601,-0.01184733,0.04513654,-0.06800189,0.20579702,-0.36866774,1.59192705,-2.02751509,0.00643485,-0.01362371,0.46876565,-0.44339869
4.89544772,1.85410259,-2.33658039,0.18491911,-0.22099772,0.05105136,-0.05879225,0.00493870,-0.01132323,0.04311876,-0.06598848,0.19202286,-0.35484720,1.53571957,-1.99728498,0.00596527,-0.01295193,0.46191653,-0.45001501
4.90145073,1.79219035,-2.30349796,0.17875174,-0.21807374,0.04987805,-0.05927198,0.00442256,-0.01077132,0.04118725,-0.06390734,0.17947725,-0.33990736,1.47993853,-1.96302617,0.00556484,-0.01225229,0.45353956,-0.45618294
4.90745373,1.73082728,-2.26611749,0.17241994,-0.21497039,0.04855593,-0.05965604,0.00394149,-0.01019426,0.03935729,-0.06176653,0.16831667,-0.32402457,1.42524674,-1.92484272,0.00524185,-0.01153099,0.44376685,-0.46168366
4.91345673,1.67080609,-2.22448250,0.16599624,-0.21164271,0.04710439,-0.05992044,0.00349847,-0.00959612,0.03764301,-0.05957593,0.15866961,-0.30740169,1.37229514,-1.88291071,0.00500393,-0.01079540,0.43276806,-0.46630084
4.91945973,1.61291273,-2.17871334,0.15956065,-0.20805142,0.04554606,-0.06004274,0.00309557,-0.00898211,0.03605709,-0.05734692,0.15063559,-0.29026112,1.32170809,-1.83747294,0.00485815,-0.01005377,0.42074445,-0.46982780
4.92546273,1.55790599,-2.12900645,0.15319847,-0.20416393,0.04390618,-0.06000278,0.00273402,-0.00835826,0.03461042,-0.05509212,0.14428500,-0.27283767,1.27406829,-1.78883401,0.00481090,-0.00931491,0.40792148,-0.47207500
4.93146573,1.50649638,-2.07563418,0.14699779,-0.19995558,0.04221166,-0.05978343,0.00241423,-0.00773112,0.03331181,-0.05282505,0.13965938,-0.25537160,1.22990169,-1.73735592,0.00486791,-0.00858786,0.39454041,-0.47287749
4.93746873,1.45932530,-2.01894469,0.14104674,-0.19541078,0.04049017,-0.05937134,0.00213590,-0.00710745,0.03216777,-0.05055997,0.13677245,-0.23810217,1.18966318,-1.68345402,0.00503417,-0.00788169,0.38084940,-0.47210193
4.94347174,1.41694527,-1.95936168,0.13543070,-0.19052411,0.03876924,-0.05875749,0.00189812,-0.00649396,0.03118221,-0.04831164,0.13561143,-0.22126180,1.15372372,-1.62759316,0.00531391,-0.00720526,0.36709434,-0.46965276
4.94947474,1.37980246,-1.89738328,0.13022948,-0.18530124,0.03707534,-0.05793775,0.00169945,-0.00589707,0.03035629,-0.04609515,0.13613879,-0.20507100,1.12235948,-1.57028369,0.00571046,-0.00656708,0.35351009,-0.46547727
4.95547774,1.34822232,-1.83357950,0.12551474,-0.17975963,0.03543296,-0.05691323,0.00153810,-0.00532266,0.02968832,-0.04392575,0.13829444,-0.18973431,1.09574399,-1.51207686,0.00622614,-0.00597518,0.34031239,-0.45956910
4.96148074,1.32239936,-1.76858781,0.12134758,-0.17392887,0.03386398,-0.05569043,0.00141198,-0.00477594,0.02917374,-0.04181872,0.14199800,-0.17543706,1.07394356,-1.45355937,0.00686216,-0.00543710,0.32769089,-0.45197006
4.96748374,1.30239174,-1.70310611,0.11777655,-0.16785060,0.03238697,-0.05428123,0.00131885,-0.00426136,0.02880520,-0.03978920,0.14715157,-0.16234318,1.05691672,-1.39534650,0.00761840,-0.00495979,0.31580365,-0.44277001
4.97348674,1.28812115,-1.63788306,0.11483617,-0.16157811,0.03101680,-0.05270267,0.00125642,-0.00378248,0.02857271,-0.03785204,0.15364251,-0.15059373,1.04451790,-1.33807375,0.00849331,-0.00454972,0.30477323,-0.43210484
4.97948974,1.27937833,-1.57370531,0.11254592,-0.15517528,0.02976438,-0.05097647,0.00122246,-0.00334199,0.02846396,-0.03602158,0.16134664,-0.14030636,1.03650526,-1.28238665,0.00948371,-0.00421286,0.29468469,-0.42015247
4.98549275,1.27583407,-1.51138200,0.11090981,-0.14871528,0.02863656,-0.04912846,0.00121489,-0.00294171,0.02846469,-0.03431144,0.17013148,-0.13157524,1.03255287,-1.22892899,0.01058464,-0.00395477,0.28558533,-0.40712714
4.99149575,1.27705550,-1.45172651,0.10991661,-0.14227874,0.02763626,-0.04718775,0.00123185,-0.00258261,0.02855920,-0.03273429,0.17985974,-0.12447166,1.03226641,-1.17832934,0.01178931,-0.00378067,0.27748624,-0.39327215
4.99749875,1.28252676,-1.39553632,0.10954058,-0.13595155,0.02676274,-0.04518579,0.00127184,-0.00226494,0.02873087,-0.03130153,0.19039287,-0.11904494,1.03520215,-1.13118652,0.01308898,-0.00369552,0.27036549,-0.37885137
5.00350175,1.29167347,-1.34357144,0.10974285,-0.12982247,0.02601201,-0.04315539,0.00133373,-0.00198826,0.02896283,-0.03002304,0.20159473,-0.11532358,1.04088815,-1.08805433,0.01447296,-0.00370404,0.26417268,-0.36414000
5.00950475,1.30388960,-1.29653247,0.11047319,-0.12398046,0.02537736,-0.04112962,0.00141685,-0.00175155,0.02923858,-0.02890685,0.21333512,-0.11331659,1.04884668,-1.04942630,0.01592872,-0.00381077,0.25883455,-0.34941489
5.01550775,1.31856559,-1.25503921,0.11167232,-0.11851200,0.02485002,-0.03914073,0.00152107,-0.00155335,0.02954266,-0.02795886,0.22549328,-0.11301494,1.05861696,-1.01572116,0.01744202,-0.00402007,0.25426140,-0.33494498
5.02151076,1.33511633,-1.21961097,0.11327447,-0.11349844,0.02441980,-0.03721918,0.00164679,-0.00139187,0.02986124,-0.02718260,0.23796106,-0.11439288,1.06977683,-0.98726972,0.01899716,-0.00433604,0.25035380,-0.32098216
5.02751376,1.35300753,-1.19064951,0.11521014,-0.10901347,0.02407576,-0.03539267,0.00179506,-0.00126507,0.03018276,-0.02657899,0.25064578,-0.11740941,1.08196232,-0.96430415,0.02057733,-0.00476247,0.24700931,-0.30775317
5.03351676,1.37177927,-1.16842558,0.11740910,-0.10512087,0.02380690,-0.03368535,0.00196752,-0.00117077,0.03049831,-0.02614621,0.26347250,-0.12200956,1.09488413,-0.94695006,0.02216501,-0.00530273,0.24412891,-0.29545260
5.03951976,1.39106538,-1.15306990,0.11980320,-0.10187257,0.02360276,-0.03211721,0.00216646,-0.00110678,0.03080208,-0.02587967,0.27638575,-0.12812577,1.10834001,-0.93522224,0.02374250,-0.00595955,0.24162266,-0.28423762
5.04552276,1.41060780,-1.14456910,0.12232921,-0.09930715,0.02345391,-0.03070362,0.00239480,-0.00107096,0.03109155,-0.02577198,0.28935049,-0.13567915,1.12222233,-0.92902419,0.02529246,-0.00673488,0.23941448,-0.27422423
5.05152576,1.43026507,-1.14276699,0.12493128,-0.09744880,0.02335237,-0.02945508,0.00265602,-0.00106130,0.03136756,-0.02581314,0.30235227,-0.14458090,1.13652053,-0.92815195,0.02679860,-0.00762961,0.23744578,-0.26548558
5.05752876,1.45001449,-1.14737119,0.12756320,-0.09630675,0.02329193,-0.02837718,0.00295415,-0.00107603,0.03163430,-0.02599078,0.31539651,-0.15473365,1.15131797,-0.93230188,0.02824622,-0.00864337,0.23567778,-0.25805193
5.06353177,1.46994796,-1.15796500,0.13019005,-0.09587529,0.02326828,-0.02747073,0.00329365,-0.00111364,0.03189906,-0.02629049,0.32850687,-0.16603304,1.16678360,-0.94108252,0.02962295,-0.00977426,0.23409256,-0.25191251
5.06953477,1.49026149,-1.17402392,0.13278952,-0.09613417,0.02327904,-0.02673212,0.00367929,-0.00117299,0.03217189,-0.02669625,0.34172286,-0.17836927,1.18315844,-0.95402970,0.03091931,-0.01101867,0.23269272,-0.24701897
5.07553777,1.51123902,-1.19493619,0.13535250,-0.09704962,0.02332370,-0.02615377,0.00411604,-0.00125331,0.03246511,-0.02719095,0.35509655,-0.19162885,1.20073789,-0.97062461,0.03212932,-0.01237102,0.23149985,-0.24329008
5.08154077,1.53323127,-1.22002636,0.13788316,-0.09857572,0.02340335,-0.02572474,0.00460886,-0.00135431,0.03279278,-0.02775698,0.36868872,-0.20569646,1.21985036,-0.99031369,0.03325089,-0.01382367,0.23055187,-0.24061766
5.08754377,1.55663077,-1.24858089,0.14039841,-0.10065615,0.02352044,-0.02543143,0.00516250,-0.00147618,0.03317004,-0.02837678,0.38256438,-0.22045680,1.24083355,-1.01252965,0.03428628,-0.01536686,0.22989954,-0.23887317
5.09354677,1.58184415,-1.27987455,0.14292675,-0.10322633,0.02367836,-0.02525831,0.00578134,-0.00161968,0.03361244,-0.02903347,0.39678804,-0.23579657,1.26400933,-1.03671254,0.03524227,-0.01698868,0.22960216,-0.23791472
5.09954977,1.60926311,-1.31319645,0.14550659,-0.10621572,0.02388102,-0.02518872,0.00646906,-0.00178609,0.03413524,-0.02971140,0.41141877,-0.25160636,1.28965870,-1.06232978,0.03613023,-0.01867518,0.22972297,-0.23759417
5.10555278,1.63923563,-1.34787452,0.14818406,-0.10955032,0.02413239,-0.02520562,0.00722851,-0.00197731,0.03475277,-0.03039671,0.42650541,-0.26778244,1.31799792,-1.08889434,0.03696603,-0.02041065,0.23032436,-0.23776394
5.11155578,1.67203862,-1.38329740,0.15101044,-0.11315525,0.02443602,-0.02529224,0.00806137,-0.00219583,0.03547781,-0.03107770,0.44208201,-0.28422846,1.34915702,-1.11598018,0.03776976,-0.02217785,0.23146311,-0.23828328
5.11755878,1.70785344,-1.41893270,0.15403931,-0.11695728,0.02479466,-0.02543279,0.00896799,-0.00244470,0.03632108,-0.03174524,0.45816377,-0.30085683,1.38316197,-1.14323408,0.03856524,-0.02395853,0.23318604,-0.23902376
5.12356178,1.74674561,-1.45434105,0.15732350,-0.12088732,0.02520979,-0.02561292,0.00994717,-0.00272754,0.03729075,-0.03239299,0.47474364,-0.31758985,1.41992118,-1.17038362,0.03937938,-0.02573390,0.23552618,-0.23987372
5.12956478,1.78864952,-1.48918525,0.16091205,-0.12488266,0.02568138,-0.02582018,0.01099598,-0.00304846,0.03839219,-0.03301750,0.49178976,-0.33436045,1.45921732,-1.19724072,0.04024136,-0.02748529,0.23849969,-0.24074160
5.13556778,1.83335896,-1.52323438,0.16484714,-0.12888900,0.02620757,-0.02604433,0.01210964,-0.00341196,0.03962768,-0.03361821,0.50924378,-0.35111259,1.50070473,-1.22370080,0.04118161,-0.02919484,0.24210361,-0.24155812
5.14157079,1.88052402,-1.55636268,0.16916140,-0.13286213,0.02678457,-0.02627746,0.01328146,-0.00382284,0.04099635,-0.03419733,0.52702010,-0.36780117,1.54391267,-1.24973775,0.04223074,-0.03084623,0.24631463,-0.24227718
5.14757379,1.92965447,-1.58854358,0.17387541,-0.13676919,0.02740658,-0.02651406,0.01450279,-0.00428606,0.04249415,-0.03475958,0.54500621,-0.38439162,1.58825447,-1.27539485,0.04341829,-0.03242541,0.25108875,-0.24287563
5.15357679,1.98012942,-1.61983920,0.17899570,-0.14058947,0.02806586,-0.02675099,0.01576312,-0.00480657,0.04411400,-0.03531192,0.56306385,-0.40085897,1.63304207,-1.30077238,0.04477147,-0.03392137,0.25636205,-0.24335197
5.15957979,2.03121304,-1.65038594,0.18451329,-0.14431477,0.02875284,-0.02698722,0.01705012,-0.00538909,0.04584591,-0.03586308,0.58103114,-0.41718661,1.67750548,-1.32601259,0.04631380,-0.03532678,0.26205229,-0.24372411
5.16558279,2.08207540,-1.68037703,0.19040280,-0.14794919,0.02945638,-0.02722364,0.01834991,-0.00603791,0.04767728,-0.03642316,0.59872542,-0.43336477,1.72081622,-1.35128271,0.04806389,-0.03663859,0.26806140,-0.24402639
5.17158579,2.13181770,-1.71004287,0.19662221,-0.15150845,0.03016407,-0.02746270,0.01964722,-0.00675667,0.04959313,-0.03700312,0.61594681,-0.44938865,1.76211388,-1.37675709,0.05003418,-0.03785849,0.27427865,-0.24430603
5.17758879,2.17950068,-1.73963017,0.20311324,-0.15501861,0.03086262,-0.02770800,0.02092575,-0.00754809,0.05157649,-0.03761434,0.63248223,-0.46525639,1.80053453,-1.40259922,0.05222987,-0.03899316,0.28058432,-0.24461921
5.18359180,2.22417495,-1.76938086,0.20980239,-0.15851447,0.03153824,-0.02796390,0.02216849,-0.00841373,0.05360866,-0.03826807,0.64810982,-0.48096694,1.83523980,-1.42894465,0.05464804,-0.04005439,0.28685380,-0.24502699
5.18959480,2.26491203,-1.79951174,0.21660259,-0.16203742,0.03217711,-0.02823509,0.02335807,-0.00935378,0.05566958,-0.03897509,0.66260364,-0.49651789,1.86544542,-1.45588550,0.05727691,-0.04105896,0.29296176,-0.24559131
5.19559780,2.30083462,-1.83019584,0.22341537,-0.16563301,0.03276584,-0.02852616,0.02447723,-0.01036685,0.05773815,-0.03974523,0.67573838,-0.51190326,1.89044788,-1.48345744,0.06009552,-0.04202829,0.29878638,-0.24637113
5.20160080,2.33114502,-1.86154611,0.23013351,-0.16934830,0.03329190,-0.02884122,0.02550918,-0.01144977,0.05979254,-0.04058709,0.68729419,-0.52711145,1.90964825,-1.51162965,0.06307360,-0.04298783,0.30421321,-0.24741900
5.20760380,2.35515041,-1.89360242,0.23664399,-0.17322900,0.03374398,-0.02918354,0.02643805,-0.01259749,0.06181049,-0.04150773,0.69706135,-0.54212329,1.92257203,-1.54029820,0.06617186,-0.04396625,0.30913882,-0.24877806
5.21360680,2.37228417,-1.92632196,0.24283131,-0.17731662,0.03411244,-0.02955525,0.02724922,-0.01380298,0.06376957,-0.04251247,0.70484477,-0.55691033,1.92888439,-1.56928311,0.06934260,-0.04499439,0.31347374,-0.25047971
5.21960980,2.38212228,-1.95957385,0.24858083,-0.18164573,0.03438950,-0.02995712,0.02792975,-0.01505726,0.06564753,-0.04360470,0.71046832,-0.57143333,1.92840008,-1.59832928,0.07253070,-0.04610405,0.31714483,-0.25254183
5.22561281,2.38439456,-1.99313763,0.25378222,-0.18624139,0.03456954,-0.03038841,0.02846866,-0.01634939,0.06742251,-0.04478580,0.71377877,-0.58564104,1.92108787,-1.62711104,0.07567498,-0.04732658,0.32009690,-0.25496775
