energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
1.20360180,4.71495232,0.53434220,0.56388042,0.01807139,0.13092607,0.03503869,0.71788329,0.60370487,3.12121025
1.20960480,4.83773687,0.53824538,0.56459705,0.01801672,0.13328955,0.03615139,0.73341057,0.63301514,3.21415133
1.21560780,4.98352231,0.54371524,0.56866156,0.01799235,0.13614213,0.03743001,0.75223717,0.66601857,3.32171844
1.22161081,5.14970116,0.55033691,0.57548636,0.01800320,0.13940308,0.03882913,0.77374417,0.70237910,3.44275090
1.22761381,5.33358156,0.55769619,0.58447824,0.01805547,0.14298698,0.04030247,0.79730139,0.74173926,3.57602636
1.23361681,5.53244065,0.56538859,0.59504955,0.01815663,0.14680634,0.04180406,0.82227859,0.78372505,3.72028635
1.23961981,5.74357158,0.57302780,0.60662855,0.01831535,0.15077420,0.04328948,0.84805601,0.82795045,3.87425734
1.24562281,5.96432363,0.58025334,0.61866887,0.01854130,0.15480652,0.04471695,0.87403445,0.87402167,4.03666667
1.25162581,6.19213483,0.58673742,0.63065800,0.01884492,0.15882452,0.04604849,0.89964452,0.92154113,4.20625322
1.25762881,6.42455708,0.59219081,0.64212495,0.01923709,0.16275666,0.04725090,0.92435518,0.97011102,4.38177296
1.26363182,6.65927377,0.59636764,0.65264670,0.01972878,0.16654039,0.04829669,0.94768121,1.01933672,4.56199980
1.26963482,6.89411041,0.59906907,0.66185359,0.02033059,0.17012351,0.04916481,0.96918986,1.06882992,4.74572232
1.27563782,7.12703916,0.60014572,0.66943359,0.02105234,0.17346524,0.04984121,0.98850610,1.11821159,4.93173755
1.28164082,7.35617803,0.59949873,0.67513509,0.02190259,0.17653678,0.05031921,1.00531683,1.16711484,5.11884271
1.28764382,7.57978606,0.59707959,0.67876854,0.02288821,0.17932164,0.05059967,1.01937363,1.21518776,5.30582650
1.29364682,7.79625597,0.59288854,0.68020659,0.02401396,0.18181540,0.05069090,1.03049413,1.26209621,5.49146105
1.29964982,8.00410543,0.58697177,0.67938292,0.02528210,0.18402526,0.05060838,1.03856207,1.30752676,5.67449601
1.30565283,8.20196868,0.57941738,0.67628968,0.02669211,0.18596915,0.05037420,1.04352588,1.35118962,5.85365599
1.31165583,8.38858967,0.57035034,0.67097378,0.02824046,0.18767464,0.05001646,1.04539607,1.39282170,6.02764229
1.31765883,8.56281781,0.55992662,0.66353196,0.02992045,0.18917754,0.04956828,1.04424142,1.43218968,6.19513987
1.32366183,8.72360741,0.54832667,0.65410506,0.03172222,0.19052032,0.04906690,1.04018413,1.46909303,6.35482967
1.32966483,8.87002109,0.53574858,0.64287146,0.03363283,0.19175045,0.04855247,1.03339418,1.50336692,6.50540652
1.33566783,9.00123739,0.52240110,0.63004013,0.03563645,0.19291862,0.04806694,1.02408309,1.53488480,6.64560213
1.34167084,9.11656234,0.50849688,0.61584330,0.03771464,0.19407697,0.04765283,1.01249720,1.56356052,6.77421237
1.34767384,9.21544418,0.49424602,0.60052927,0.03984681,0.19527733,0.04735202,0.99891082,1.58934990,6.89012768
1.35367684,9.29749030,0.47985033,0.58435528,0.04201071,0.19656956,0.04720462,0.98361931,1.61225144,6.99236515
1.35967984,9.36248514,0.46549828,0.56758094,0.04418296,0.19800002,0.04724788,0.96693242,1.63230614,7.08010069
1.36568284,9.41040741,0.45136098,0.55046207,0.04633972,0.19961016,0.04751517,0.94916789,1.64959640,7.15269947
1.37168584,9.44144539,0.43758901,0.53324539,0.04845732,0.20143530,0.04803519,0.93064549,1.66424369,7.20974297
1.37768884,9.45600862,0.42431036,0.51616394,0.05051291,0.20350365,0.04883119,0.91168169,1.67640536,7.25105109
1.38369185,9.45473482,0.41162929,0.49943338,0.05248510,0.20583550,0.04992040,0.89258486,1.68627038,7.27669799
1.38969485,9.43849114,0.39962610,0.48324911,0.05435454,0.20844268,0.05131359,0.87365116,1.69405434,7.28702063
1.39569785,9.40836889,0.38835778,0.46778434,0.05610438,0.21132827,0.05301480,0.85516104,1.69999382,7.28261947
1.40170085,9.36567167,0.37785926,0.45318887,0.05772072,0.21448654,0.05502123,0.83737648,1.70434042,7.26435113
1.40770385,9.31189694,0.36814521,0.43958865,0.05919287,0.21790316,0.05732325,0.82053878,1.70735469,7.23331310
1.41370685,9.24871157,0.35921234,0.42708605,0.06051354,0.22155568,0.05990460,0.80486688,1.70930030,7.19082128
1.41970985,9.17792213,0.35104184,0.41576056,0.06167885,0.22541421,0.06274271,0.79055635,1.71043852,7.13838116
1.42571286,9.10144097,0.34360202,0.40567009,0.06268826,0.22944238,0.06580916,0.77777865,1.71102342,7.07765380
1.43171586,9.02124938,0.33685099,0.39685252,0.06354439,0.23359844,0.06907031,0.76668088,1.71129783,7.01041787
1.43771886,8.93935883,0.33073921,0.38932750,0.06425268,0.23783662,0.07248797,0.75738579,1.71149007,6.93852930
1.44372186,8.85777177,0.32521195,0.38309847,0.06482105,0.24210848,0.07602028,0.74999199,1.71181153,6.86387968
1.44972486,8.77844289,0.32021155,0.37815458,0.06525942,0.24636449,0.07962260,0.74457434,1.71245497,6.78835481
1.45572786,8.70324184,0.31567941,0.37447271,0.06557928,0.25055549,0.08324852,0.74118436,1.71359338,6.71379446
1.46173087,8.63391819,0.31155779,0.37201926,0.06579318,0.25463424,0.08685085,0.73985067,1.71537919,6.64195428
1.46773387,8.57206909,0.30779132,0.37075184,0.06591427,0.25855671,0.09038276,0.74057948,1.71794364,6.57447050
1.47373687,8.51911008,0.30432826,0.37062064,0.06595589,0.26228340,0.09379875,0.74335494,1.72139599,6.51282807
1.47973987,8.47624922,0.30112158,0.37156970,0.06593119,0.26578023,0.09705570,0.74813948,1.72582251,6.45833248
1.48574287,8.44446474,0.29812971,0.37353778,0.06585287,0.26901936,0.10011379,0.75487422,1.73128496,6.41208552
1.49174587,8.42448626,0.29531724,0.37645912,0.06573290,0.27197959,0.10293734,0.76347932,1.73781859,6.37496511
1.49774887,8.41677976,0.29265536,0.38026400,0.06558243,0.27464650,0.10549548,0.77385454,1.74542964,6.34760925
1.50375188,8.42153648,0.29012217,0.38487911,0.06541169,0.27701224,0.10776274,0.78588005,1.75409242,6.33040427
1.50975488,8.43866616,0.28770291,0.39022805,0.06523003,0.27907507,0.10971937,0.79941749,1.76374624,6.32347741
1.51575788,8.46779490,0.28539017,0.39623167,0.06504593,0.28083859,0.11135157,0.81431166,1.77429255,6.32669395
1.52176088,8.50826839,0.28318391,0.40280881,0.06486713,0.28231078,0.11265145,0.83039268,1.78559241,6.33965925
1.52776388,8.55916096,0.28109168,0.40987709,0.06470070,0.28350287,0.11361694,0.84747895,1.79746504,6.36172578
1.53376688,8.61929124,0.27912869,0.41735419,0.06455323,0.28442814,0.11425137,0.86538081,1.80968753,6.39200575
1.53976988,8.68724487,0.27731807,0.42515945,0.06443087,0.28510068,0.11456306,0.88390510,1.82199641,6.42938939
1.54577289,8.76140484,0.27569116,0.43321596,0.06433946,0.28553429,0.11456473,0.90286047,1.83409111,6.47256927
1.55177589,8.83998952,0.27428785,0.44145309,0.06428458,0.28574144,0.11427286,0.92206347,1.84563979,6.52007060
1.55777889,8.92109823,0.27315709,0.44980937,0.06427157,0.28573249,0.11370695,0.94134520,1.85628748,6.57028751
1.56378189,9.00276387,0.27235740,0.45823578,0.06430549,0.28551515,0.11288886,0.96055837,1.86566656,6.62152476
1.56978489,9.08301149,0.27195742,0.46669912,0.06439109,0.28509425,0.11184210,0.97958444,1.87340936,6.67204431
1.57578789,9.15992119,0.27203646,0.47518539,0.06453268,0.28447178,0.11059115,0.99834054,1.87916248,6.72011560
1.58179090,9.23169351,0.27268486,0.48370300,0.06473402,0.28364729,0.10916096,1.01678572,1.88260238,6.76406818
1.58779390,9.29671466,0.27400419,0.49228542,0.06499818,0.28261855,0.10757636,1.03492620,1.88345148,6.80234511
1.59379690,9.35361896,0.27610710,0.50099311,0.06532738,0.28138244,0.10586171,1.05281908,1.88149412,6.83355504
1.59979990,9.40134539,0.27911667,0.50991449,0.06572281,0.27993604,0.10404054,1.07057419,1.87659143,6.85652101
1.60580290,9.43918534,0.28316524,0.51916561,0.06618456,0.27827783,0.10213532,1.08835366,1.86869438,6.87032377
1.61180590,9.46681858,0.28839253,0.52888843,0.06671142,0.27640895,0.10016722,1.10636895,1.85785412,6.87433750
1.61780890,9.48433500,0.29494291,0.53924747,0.06730086,0.27433436,0.09815606,1.12487516,1.84422890,6.86825604
1.62381191,9.49224006,0.30296188,0.55042484,0.06794894,0.27206393,0.09612015,1.14416252,1.82808695,6.85210799
1.62981491,9.49144271,0.31259168,0.56261369,0.06865035,0.26961328,0.09407624,1.16454525,1.80980494,6.82625961
1.63581791,9.48322518,0.32396601,0.57601009,0.06939841,0.26700437,0.09203947,1.18634796,1.78986168,6.79140468
1.64182091,9.46919515,0.33720405,0.59080372,0.07018521,0.26426572,0.09002332,1.20989004,1.76882715,6.74854144
1.64782391,9.45122169,0.35240385,0.60716756,0.07100174,0.26143237,0.08803951,1.23546865,1.74734704,6.69893705
1.65382691,9.43135716,0.36963541,0.62524711,0.07183813,0.25854530,0.08609800,1.26334098,1.72612330,6.64408076
1.65982991,9.41174826,0.38893357,0.64514956,0.07268381,0.25565065,0.08420689,1.29370655,1.70589127,6.58562760
1.66583292,9.39454008,0.41029123,0.66693343,0.07352792,0.25279844,0.08237237,1.32669058,1.68739439,6.52533478
1.67183592,9.38177744,0.43365309,0.69059938,0.07435954,0.25004109,0.08059873,1.36232915,1.67135737,6.46499346
1.67783892,9.37530816,0.45891041,0.71608254,0.07516808,0.24743167,0.07888829,1.40055720,1.65845907,6.40635888
1.68384192,9.37669297,0.48589714,0.74324711,0.07594367,0.24502198,0.07724153,1.44120005,1.64930610,6.35108175
1.68984492,9.38712650,0.51438769,0.77188351,0.07667749,0.24286058,0.07565710,1.48396917,1.64440848,6.30064401
1.69584792,9.40737355,0.54409685,0.80170847,0.07736216,0.24099087,0.07413203,1.52846279,1.64415834,6.25630184
1.70185093,9.43772383,0.57468180,0.83236836,0.07799206,0.23944933,0.07266190,1.57417144,1.64881281,6.21903835
1.70785393,9.47796800,0.60574664,0.86344572,0.07856369,0.23826396,0.07124113,1.62048871,1.65848179,6.18952812
1.71385693,9.52739644,0.63684928,0.89446899,0.07907583,0.23745313,0.06986330,1.66672689,1.67312147,6.16811515
1.71985993,9.58482149,0.66751064,0.92492509,0.07952985,0.23702483,0.06852150,1.71213715,1.69253393,6.15480537
1.72586293,9.64862242,0.69722601,0.95427458,0.07992973,0.23697644,0.06720873,1.75593343,1.71637304,6.14927387
1.73186593,9.71681178,0.72547818,0.98196873,0.08028221,0.23729498,0.06591835,1.79731934,1.74415659,6.15088681
1.73786893,9.78712029,0.75175185,1.00746777,0.08059669,0.23795800,0.06464441,1.83551681,1.77528438,6.15873699
1.74387194,9.85709686,0.77554893,1.03025980,0.08088513,0.23893495,0.06338213,1.86979535,1.80906158,6.17169161
1.74987494,9.92421941,0.79640393,1.04987923,0.08116191,0.24018903,0.06212818,1.89950067,1.84472648,6.18845033
1.75587794,9.98601163,0.81389901,1.06592416,0.08144350,0.24167952,0.06088106,1.92408130,1.88148162,6.20761091
1.76188094,10.04016041,0.82767790,1.07807177,0.08174815,0.24336432,0.05964131,1.94311198,1.91852701,6.22773970
1.76788394,10.08462866,0.83745805,1.08609105,0.08209547,0.24520269,0.05841170,1.95631280,1.95509394,6.24744383
1.77388694,10.11775808,0.84304066,1.08985226,0.08250598,0.24715805,0.05719732,1.96356291,1.99047787,6.26544183
1.77988994,10.13835701,0.84431793,1.08933267,0.08300056,0.24920057,0.05600562,1.96490839,2.02406901,6.28062924
1.78589295,10.14576899,0.84127723,1.08461821,0.08359991,0.25130944,0.05484634,1.96056347,2.05537889,6.29213633
1.79189595,10.13991837,0.83400208,1.07590105,0.08432393,0.25347470,0.05373134,1.95090529,2.08406174,6.29937480
1.79789895,10.12133038,0.82266988,1.06347318,0.08519110,0.25569843,0.05267441,1.93646207,2.10992949,6.30207122
1.80390195,10.09112414,0.80754630,1.04771614,0.08621778,0.25799521,0.05169092,1.91789526,2.13295939,6.30028517
1.80990495,10.05097837,0.78897692,1.02908759,0.08741761,0.26039180,0.05079747,1.89597636,2.15329391,6.29441113
1.81590795,10.00307087,0.76737613,1.00810511,0.08880074,0.26292592,0.05001143,1.87155949,2.17123252,6.28516345
1.82191096,9.94999409,0.74321408,0.98532815,0.09037328,0.26564437,0.04935047,1.84555070,2.18721582,6.27354498
1.82791396,9.89465032,0.71700210,0.96133876,0.09213659,0.26860026,0.04883202,1.81887552,2.20180238,6.26080068
1.83391696,9.84013121,0.68927717,0.93672211,0.09408677,0.27184971,0.04847271,1.79244617,2.21563960,6.24835807
1.83991996,9.78958697,0.66058629,0.91204757,0.09621421,0.27544816,0.04828781,1.76712973,2.22942972,6.23775755
1.84592296,9.74609149,0.63147111,0.88785108,0.09850320,0.27944634,0.04829070,1.74371878,2.24389282,6.23057585
1.85192596,9.71250967,0.60245361,0.86461965,0.10093178,0.28388634,0.04849229,1.72290567,2.25972853,6.22834644
1.85792896,9.69137334,0.57402326,0.84277843,0.10347169,0.28879788,0.04890061,1.70526152,2.27757849,6.23248096
1.86393197,9.68477160,0.54662600,0.82268092,0.10608863,0.29419504,0.04952038,1.69122077,2.29799139,6.24419568
1.86993497,9.69426095,0.52065549,0.80460250,0.10874267,0.30007373,0.05035271,1.68107180,2.32139252,6.26444670
1.87593797,9.72079926,0.49644669,0.78873736,0.11138894,0.30640998,0.05139486,1.67495381,2.34805923,6.29387719
1.88194097,9.76470644,0.47427185,0.77519885,0.11397859,0.31315926,0.05264018,1.67286000,2.37810370,6.33277929
1.88794397,9.82565348,0.45433888,0.76402295,0.11645992,0.32025688,0.05407813,1.67464651,2.41146378,6.38107246
1.89394697,9.90267948,0.43679187,0.75517447,0.11877981,0.32761946,0.05569444,1.68004657,2.44790226,6.43829906
1.89994997,9.99423537,0.42171364,0.74855557,0.12088522,0.33514743,0.05747137,1.68868892,2.48701449,6.50363698
1.90595298,10.09825117,0.40912979,0.74401592,0.12272484,0.34272844,0.05938810,1.70011937,2.52824382,6.57592841
1.91195598,10.21222260,0.39901408,0.74136393,0.12425082,0.35024146,0.06142120,1.71382433,2.57090389,6.65372239
1.91795898,10.33331198,0.39129458,0.74037849,0.12542037,0.35756141,0.06354518,1.72925509,2.61420630,6.73532887
1.92396198,10.45845758,0.38586038,0.74082043,0.12619729,0.36456399,0.06573306,1.74585148,2.65729219,6.81888056
1.92996498,10.58448542,0.38256832,0.74244331,0.12655337,0.37113052,0.06795697,1.76306381,2.69926585,6.90239935
1.93596798,10.70821778,0.38124956,0.74500296,0.12646938,0.37715238,0.07018873,1.78037214,2.73922856,6.98386330
1.94197099,10.82657281,0.38171564,0.74826545,0.12593586,0.38253493,0.07240038,1.79730192,2.77631080,7.06127099
1.94797399,10.93665086,0.38376391,0.75201316,0.12495346,0.38720066,0.07456466,1.81343556,2.80970134,7.13269980
1.95397699,11.03580391,0.38718216,0.75604896,0.12353292,0.39109134,0.07665542,1.82841945,2.83867168,7.19635565
1.95997999,11.12168582,0.39175243,0.76019832,0.12169457,0.39416906,0.07864786,1.84196662,2.86259505,7.25061242
1.96598299,11.19228251,0.39725407,0.76430958,0.11946755,0.39641629,0.08051880,1.85385499,2.88095906,7.29403971
1.97198599,11.24592227,0.40346601,0.76825259,0.11688859,0.39783470,0.08224673,1.86392191,2.89337204,7.32541890
1.97798899,11.28126814,0.41016859,0.77191599,0.11400053,0.39844312,0.08381187,1.87205546,2.89956308,7.34374788
1.98399200,11.29729473,0.41714485,0.77520347,0.11085062,0.39827458,0.08519612,1.87818355,2.89937636,7.34823573
1.98999500,11.29325318,0.42418169,0.77802953,0.10748868,0.39737272,0.08638297,1.88226149,2.89276073,7.33828915
1.99599800,11.26862831,0.43107100,0.78031503,0.10396524,0.39578791,0.08735741,1.88425929,2.87975558,7.31349283
2.00200100,11.22309240,0.43761085,0.78198296,0.10032976,0.39357307,0.08810583,1.88414941,2.86047425,7.27358622
2.00800400,11.15645964,0.44360697,0.78295486,0.09662890,0.39077980,0.08861596,1.88189602,2.83508650,7.21843918
2.01400700,11.06864549,0.44887456,0.78314811,0.09290513,0.38745474,0.08887687,1.87744644,2.80380116,7.14802891
2.02001001,10.95963395,0.45324049,0.78247438,0.08919557,0.38363664,0.08887901,1.87072540,2.76685042,7.06242005
2.02601301,10.82945550,0.45654585,0.78083924,0.08553116,0.37935416,0.08861434,1.86163252,2.72447650,6.96174972
2.03201601,10.67817698,0.45864872,0.77814325,0.08193619,0.37462460,0.08807653,1.85004318,2.67692176,6.84621840
2.03801901,10.50590419,0.45942721,0.77428414,0.07842822,0.36945357,0.08726120,1.83581271,2.62442254,6.71608718
2.04402201,10.31279631,0.45878246,0.76916025,0.07501830,0.36383572,0.08616625,1.81878378,2.56720707,6.57168132
2.05002501,10.09909093,0.45664140,0.76267478,0.07171152,0.35775628,0.08479217,1.79879625,2.50549717,6.41339919
2.05602801,9.86513723,0.45295926,0.75474076,0.06850782,0.35119351,0.08314240,1.77569916,2.43951343,6.24172569
2.06203102,9.61143429,0.44772143,0.74528631,0.06540299,0.34412172,0.08122361,1.74936387,2.36948315,6.05724840
2.06803402,9.33867119,0.44094457,0.73425982,0.06238976,0.33651476,0.07904599,1.71969756,2.29565030,5.86067470
2.07403702,9.04776531,0.43267693,0.72163481,0.05945904,0.32834971,0.07662336,1.68665626,2.21828635,5.65284795
2.08004002,8.73989534,0.42299757,0.70741402,0.05660101,0.31961054,0.07397331,1.65025648,2.13770109,5.43476085
2.08604302,8.41652576,0.41201463,0.69163256,0.05380622,0.31029154,0.07111709,1.61058466,2.05425235,5.20756425
2.09204602,8.07942023,0.39986256,0.67435969,0.05106657,0.30040022,0.06807945,1.56780375,1.96835367,4.97257002
2.09804902,7.73064182,0.38669841,0.65569927,0.04837598,0.28995959,0.06488834,1.52215646,1.88047929,4.73124694
2.10405203,7.37253895,0.37269725,0.63578865,0.04573104,0.27900967,0.06157442,1.47396473,1.79116561,4.48520903
2.11005503,7.00771685,0.35804701,0.61479603,0.04313128,0.26760806,0.05817054,1.42362544,1.70100896,4.23619625
2.11605803,6.63899501,0.34294280,0.59291645,0.04057930,0.25582958,0.05471106,1.37160234,1.61065947,3.98604798
2.12206103,6.26935217,0.32758113,0.57036639,0.03808062,0.24376504,0.05123116,1.31841452,1.52081119,3.73667011
2.12806403,5.90186101,0.31215406,0.54737746,0.03564347,0.23151914,0.04776601,1.26462191,1.43218868,3.48999694
2.13406703,5.53961524,0.29684375,0.52418927,0.03327822,0.21920759,0.04435003,1.21080852,1.34553085,3.24794953
2.14007004,5.18565246,0.28181750,0.50104191,0.03099689,0.20695373,0.04101613,1.15756410,1.26157253,3.01239227
2.14607304,4.84287597,0.26722353,0.47816838,0.02881243,0.19488466,0.03779496,1.10546511,1.18102479,2.78508935
2.15207604,4.51397928,0.25318766,0.45578738,0.02673804,0.18312719,0.03471426,1.05505588,1.10455476,2.56766326
2.15807904,4.20137642,0.23981101,0.43409663,0.02478643,0.17180376,0.03179836,1.00683088,1.03276609,2.36155691
2.16408204,3.90714108,0.22716873,0.41326721,0.02296921,0.16102861,0.02906767,0.96121880,0.96618069,2.16800099
2.17008504,3.63295726,0.21530993,0.39343907,0.02129622,0.15090420,0.02653843,0.91856922,0.90522290,1.98798787
2.17608804,3.38008319,0.20425850,0.37471785,0.01977503,0.14151828,0.02422249,0.87914243,0.85020649,1.82225307
2.18209105,3.14932994,0.19401499,0.35717323,0.01841061,0.13294152,0.02212729,0.84310282,0.80132542,1.67126493
2.18809405,2.94105535,0.18455922,0.34083872,0.01720493,0.12522592,0.02025589,0.81051593,0.75864845,1.53522274
2.19409705,2.75517322,0.17585361,0.32571292,0.01615696,0.11840406,0.01860722,0.78134948,0.72211813,1.41406325
2.20010005,2.59117713,0.16784690,0.31176206,0.01526253,0.11248903,0.01717638,0.75547798,0.69155410,1.30747531
2.20610305,2.44817750,0.16047816,0.29892379,0.01451452,0.10747534,0.01595502,0.73269086,0.66666069,1.21492169
2.21210605,2.32495044,0.15368093,0.28711185,0.01390309,0.10334040,0.01493181,0.71270347,0.64703836,1.13566733
2.21810905,2.21999588,0.14738711,0.27622140,0.01341593,0.10004671,0.01409300,0.69517072,0.63219887,1.06881288
2.22411206,2.13160291,0.14153072,0.26613485,0.01303877,0.09754457,0.01342294,0.67970237,0.62158332,1.01333201
2.23011506,2.05791954,0.13605115,0.25672782,0.01275578,0.09577520,0.01290469,0.66587964,0.61458255,0.96811146
2.23611806,1.99702427,0.13089592,0.24787489,0.01255009,0.09467408,0.01252057,0.65327219,0.61055916,0.93199200
2.24212106,1.94699693,0.12602282,0.23945515,0.01240438,0.09417441,0.01225272,0.64145492,0.60887024,0.90380930
2.24812406,1.90598616,0.12140142,0.23135711,0.01230136,0.09421052,0.01208360,0.63002393,0.60889010,0.88243300
2.25412706,1.87227146,0.11701393,0.22348282,0.01222431,0.09472113,0.01199642,0.61861094,0.61003206,0.86680293
2.26013007,1.84431755,0.11285539,0.21575126,0.01215758,0.09565225,0.01197554,0.60689584,0.61176865,0.85596136
2.26613307,1.82081973,0.10893328,0.20810065,0.01208701,0.09695970,0.01200676,0.59461679,0.61364936,0.84908017
