energy_ev,total_up,total_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,P_s_up,P_s_down,P_p_up,P_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-2.00800400,2.54248175,-1.70377039,0.13157354,-0.10340953,2.25756367,-1.45132865,0.00654116,-0.00624618,0.04001789,-0.02362055,0.01557701,-0.01246336,0.31204823,-0.27845459
-2.00200100,2.64134947,-1.72334159,0.13520939,-0.10271214,2.35148391,-1.47443668,0.00661652,-0.00616856,0.04164049,-0.02383418,0.01598438,-0.01234460,0.31760771,-0.27538139
-1.99599800,2.74563783,-1.74709875,0.13874546,-0.10264635,2.45125958,-1.50033954,0.00670052,-0.00609762,0.04324926,-0.02424341,0.01636731,-0.01231284,0.32286402,-0.27352538
-1.98999500,2.85564810,-1.77476102,0.14217723,-0.10315883,2.55720823,-1.52887334,0.00679469,-0.00603364,0.04483876,-0.02483427,0.01672632,-0.01235682,0.32780344,-0.27279262
-1.98399200,2.97166150,-1.80603262,0.14551017,-0.10419171,2.66960360,-1.55987052,0.00690070,-0.00597684,0.04640617,-0.02559140,0.01706283,-0.01246508,0.33243146,-0.27307804
-1.97798899,3.09391452,-1.84061204,0.14875903,-0.10568298,2.78865215,-1.59316799,0.00702034,-0.00592733,0.04795122,-0.02649815,0.01737896,-0.01262603,0.33677123,-0.27426647
-1.97198599,3.22257357,-1.87820315,0.15194686,-0.10756727,2.91446967,-1.62861665,0.00715547,-0.00588507,0.04947599,-0.02753680,0.01767738,-0.01282821,0.34086137,-0.27623430
-1.96598299,3.35771012,-1.91852785,0.15510366,-0.10977678,3.04705910,-1.66609191,0.00730793,-0.00584988,0.05098465,-0.02868877,0.01796106,-0.01306043,0.34475315,-0.27885159
-1.95997999,3.49927757,-1.96133981,0.15826482,-0.11224250,3.18629077,-1.70550475,0.00747951,-0.00582141,0.05248316,-0.02993490,0.01823307,-0.01331202,0.34850726,-0.28198470
-1.95397699,3.64709127,-2.00643860,0.16146928,-0.11489561,3.33188618,-1.74681282,0.00767186,-0.00579917,0.05397884,-0.03125586,0.01849637,-0.01357304,0.35219023,-0.28549934
-1.94797399,3.80081274,-2.05368371,0.16475769,-0.11766907,3.48340641,-1.79003093,0.00788641,-0.00578251,0.05547997,-0.03263253,0.01875364,-0.01383451,0.35587069,-0.28926388
-1.94197099,3.95993928,-2.10300742,0.16817045,-0.12049926,3.64024604,-1.83524026,0.00812426,-0.00577072,0.05699535,-0.03404640,0.01900711,-0.01408859,0.35961567,-0.29315285
-1.93596798,4.12379982,-2.15442604,0.17174580,-0.12332772,3.80163314,-1.88259583,0.00838614,-0.00576304,0.05853386,-0.03548001,0.01925843,-0.01432874,0.36348710,-0.29705048
-1.92996498,4.29155736,-2.20804855,0.17551812,-0.12610276,3.96663584,-1.93233137,0.00867232,-0.00575870,0.06010400,-0.03691743,0.01950859,-0.01454994,0.36753864,-0.30085407
-1.92396198,4.46221849,-2.26408204,0.17951638,-0.12878100,4.13417535,-1.98476135,0.00898256,-0.00575705,0.06171360,-0.03834464,0.01975789,-0.01474872,0.37181310,-0.30447705
-1.91795898,4.63464967,-2.32283334,0.18376290,-0.13132868,4.30304523,-2.04027946,0.00931606,-0.00575760,0.06336941,-0.03974991,0.02000596,-0.01492324,0.37634047,-0.30785166
-1.91195598,4.80759993,-2.38470641,0.18827243,-0.13372274,4.47193643,-2.09935349,0.00967144,-0.00576008,0.06507696,-0.04112414,0.02025180,-0.01507335,0.38113664,-0.31093093
-1.90595298,4.97972913,-2.45019513,0.19305165,-0.13595155,4.63946694,-2.16251636,0.01004674,-0.00576451,0.06684032,-0.04246111,0.02049386,-0.01520047,0.38620300,-0.31369005
-1.89994997,5.14964077,-2.51987155,0.19809898,-0.13801520,4.80421527,-2.23035327,0.01043942,-0.00577128,0.06866212,-0.04375763,0.02073021,-0.01530753,0.39152676,-0.31612685
-1.89394697,5.31591800,-2.59436951,0.20340487,-0.13992552,4.96475618,-2.30348520,0.01084645,-0.00578115,0.07054353,-0.04501363,0.02095869,-0.01539884,0.39708208,-0.31826151
-1.88794397,5.47716139,-2.67436413,0.20895238,-0.14170552,5.11969736,-2.38254921,0.01126429,-0.00579529,0.07248445,-0.04623217,0.02117706,-0.01547984,0.40283185,-0.32013531
-1.88194097,5.63202702,-2.76054758,0.21471814,-0.14338859,5.26771564,-2.46817585,0.01168904,-0.00581527,0.07448367,-0.04741922,0.02138325,-0.01555689,0.40873018,-0.32180863
-1.87593797,5.77926315,-2.85360182,0.22067356,-0.14501711,5.40759121,-2.56096451,0.01211646,-0.00584305,0.07653916,-0.04858354,0.02157553,-0.01563701,0.41472519,-0.32335812
-1.86993497,5.91774425,-2.95416926,0.22678626,-0.14664092,5.53823859,-2.66145736,0.01254213,-0.00588090,0.07864844,-0.04973625,0.02175269,-0.01572754,0.42076231,-0.32487320
-1.86393197,6.04650097,-3.06282230,0.23302165,-0.14831534,5.65873328,-2.77011291,0.01296151,-0.00593138,0.08080886,-0.05089050,0.02191422,-0.01583589,0.42678753,-0.32645206
-1.85792896,6.16474490,-3.18003285,0.23934450,-0.15009909,5.76833301,-2.88727990,0.01337005,-0.00599719,0.08301802,-0.05206093,0.02206047,-0.01596917,0.43275085,-0.32819728
-1.85192596,6.27188740,-3.30614293,0.24572060,-0.15205203,5.86649304,-3.01317275,0.01376335,-0.00608114,0.08527408,-0.05326314,0.02219278,-0.01613397,0.43860936,-0.33021129
-1.84592296,6.36755176,-3.44133774,0.25211821,-0.15423284,5.95287514,-3.14784933,0.01413718,-0.00618598,0.08757600,-0.05451312,0.02231354,-0.01633603,0.44433011,-0.33259186
-1.83991996,6.45157861,-3.58562207,0.25850936,-0.15669689,6.02734991,-3.29119218,0.01448767,-0.00631432,0.08992382,-0.05582667,0.02242623,-0.01658003,0.44989247,-0.33542776
-1.83391696,6.52402424,-3.73880139,0.26487092,-0.15949410,6.08999291,-3.44289390,0.01481132,-0.00646848,0.09231867,-0.05721883,0.02253548,-0.01686942,0.45528993,-0.33879496
-1.82791396,6.58515240,-3.90046846,0.27118540,-0.16266718,6.14107457,-3.60244761,0.01510515,-0.00665042,0.09476285,-0.05870332,0.02264699,-0.01720625,0.46053116,-0.34275328
-1.82191096,6.63541980,-4.06999632,0.27744132,-0.16625014,6.18104478,-3.76914309,0.01536674,-0.00686160,0.09725965,-0.06029216,0.02276745,-0.01759113,0.46564043,-0.34734392
-1.81590795,6.67545601,-4.24653821,0.28363335,-0.17026716,6.21051263,-3.94206902,0.01559429,-0.00710292,0.09981308,-0.06199523,0.02290446,-0.01802317,0.47065725,-0.35258776
-1.80990495,6.70603863,-4.42903492,0.28976191,-0.17473193,6.23022222,-4.12012175,0.01578669,-0.00737462,0.10242747,-0.06382002,0.02306635,-0.01850010,0.47563520,-0.35848462
-1.80390195,6.72806454,-4.61622954,0.29583260,-0.17964741,6.24102547,-4.30202050,0.01594356,-0.00767630,0.10510700,-0.06577152,0.02326202,-0.01901828,0.48064007,-0.36501350
-1.79789895,6.74251818,-4.80668965,0.30185511,-0.18500609,6.24385272,-4.48632900,0.01606526,-0.00800683,0.10785500,-0.06785219,0.02350067,-0.01957296,0.48574743,-0.37213372
-1.79189595,6.75043803,-4.99883618,0.30784196,-0.19079061,6.23968219,-4.67148301,0.01615293,-0.00836438,0.11067333,-0.07006207,0.02379159,-0.02015840,0.49103948,-0.37978703
-1.78589295,6.75288204,-5.19097859,0.31380692,-0.19697485,6.22950912,-4.85582319,0.01620847,-0.00874644,0.11356156,-0.07239904,0.02414390,-0.02076821,0.49660158,-0.38790040
-1.77988994,6.75089333,-5.38135496,0.31976332,-0.20352526,6.21431551,-5.03763238,0.01623456,-0.00914988,0.11651628,-0.07485914,0.02456623,-0.02139554,0.50251840,-0.39638953
-1.77388694,6.74546692,-5.56817602,0.32572219,-0.21040252,6.19504116,-5.21517617,0.01623462,-0.00957101,0.11953034,-0.07743700,0.02506645,-0.02203348,0.50886992,-0.40516282
-1.76788394,6.73751853,-5.74967141,0.33169050,-0.21756334,6.17255695,-5.38674547,0.01621277,-0.01000568,0.12259221,-0.08012633,0.02565136,-0.02267527,0.51572746,-0.41412556
-1.76188094,6.72785639,-5.92413673,0.33766940,-0.22496229,6.14764089,-5.55069973,0.01617377,-0.01044933,0.12568549,-0.08292042,0.02632643,-0.02331467,0.52314985,-0.42318427
-1.75587794,6.71715684,-6.08997941,0.34365271,-0.23255363,6.12095770,-5.70550917,0.01612299,-0.01089718,0.12878851,-0.08581258,0.02709551,-0.02394619,0.53117995,-0.43225084
-1.74987494,6.70594454,-6.24576193,0.34962566,-0.24029300,6.09304233,-5.84979453,0.01606628,-0.01134429,0.13187420,-0.08879663,0.02796056,-0.02456539,0.53984168,-0.44124636
-1.74387194,6.69457792,-6.39024043,0.35556401,-0.24813887,6.06428810,-5.98236278,0.01600990,-0.01178571,0.13491017,-0.09186714,0.02892154,-0.02516905,0.54913767,-0.45010440
-1.73786893,6.68324050,-6.52239733,0.36143358,-0.25605375,6.03493959,-6.10223751,0.01596041,-0.01221660,0.13785907,-0.09501970,0.02997617,-0.02575534,0.55904769,-0.45877366
-1.73186593,6.67193826,-6.64146642,0.36719027,-0.26400492,6.00509082,-6.20868252,0.01592450,-0.01263234,0.14067917,-0.09825095,0.03111988,-0.02632391,0.56952795,-0.46721978
-1.72586293,6.66050359,-6.74694955,0.37278063,-0.27196495,5.97468855,-6.30121784,0.01590891,-0.01302867,0.14332520,-0.10155841,0.03234576,-0.02687598,0.58051126,-0.47542624
-1.71985993,6.64860545,-6.83862394,0.37814282,-0.27991158,5.94354091,-6.37962727,0.01592023,-0.01340180,0.14574953,-0.10494025,0.03364464,-0.02741425,0.59190813,-0.48339443
-1.71385693,6.63576582,-6.91653990,0.38320820,-0.28782742,5.91133098,-6.44395719,0.01596475,-0.01374847,0.14790347,-0.10839476,0.03500517,-0.02794283,0.60360882,-0.49114270
-1.70785393,6.62138165,-6.98100881,0.38790325,-0.29569909,5.87763503,-6.49450643,0.01604829,-0.01406608,0.14973874,-0.11191973,0.03641403,-0.02846711,0.61548608,-0.49870460
-1.70185093,6.60475181,-7.03258194,0.39215190,-0.30351615,5.84194471,-6.53180766,0.01617603,-0.01435275,0.15120914,-0.11551172,0.03785618,-0.02899351,0.62739873,-0.50612638
-1.69584792,6.58510788,-7.07202080,0.39587812,-0.31126972,5.80369248,-6.55660092,0.01635235,-0.01460736,0.15227218,-0.11916517,0.03931516,-0.02952923,0.63919566,-0.51346376
-1.68984492,6.56164758,-7.10026028,0.39900860,-0.31895096,5.76227928,-6.56980027,0.01658061,-0.01482963,0.15289074,-0.12287160,0.04077346,-0.03008196,0.65072027,-0.52077832
-1.68384192,6.53356958,-7.11836603,0.40147552,-0.32654944,5.71710335,-6.57245495,0.01686307,-0.01502011,0.15303465,-0.12661868,0.04221294,-0.03065951,0.66181506,-0.52813350
-1.67783892,6.50010809,-7.12748794,0.40321920,-0.33405162,5.66758896,-6.56570651,0.01720064,-0.01518020,0.15268206,-0.13038952,0.04361521,-0.03126948,0.67232616,-0.53559062
-1.67183592,6.46056581,-7.12881162,0.40419051,-0.34143939,5.61321388,-6.55074378,0.01759285,-0.01531212,0.15182061,-0.13416204,0.04496204,-0.03191887,0.68210762,-0.54320484
-1.66583292,6.41434373,-7.12350983,0.40435292,-0.34868888,5.55353439,-6.52875744,0.01803766,-0.01541893,0.15044831,-0.13790854,0.04623578,-0.03261378,0.69102528,-0.55102159
-1.65982991,6.36096655,-7.11269623,0.40368423,-0.35576958,5.48820666,-6.50089609,0.01853143,-0.01550441,0.14857410,-0.14159553,0.04741974,-0.03335902,0.69896007,-0.55907334
-1.65382691,6.30010254,-7.09738304,0.40217766,-0.36264391,5.41700362,-6.46822570,0.01906888,-0.01557308,0.14621804,-0.14518388,0.04849847,-0.03415787,0.70581062,-0.56737709
-1.64782391,6.23157715,-7.07844479,0.39984252,-0.36926713,5.33982668,-6.43169399,0.01964307,-0.01563001,0.14341115,-0.14862925,0.04945807,-0.03501184,0.71149509,-0.57593255
-1.64182091,6.15537981,-7.05658938,0.39670435,-0.37558785,5.25671161,-6.39210138,0.02024550,-0.01568081,0.14019487,-0.15188287,0.05028637,-0.03592048,0.71595230,-0.58472125
-1.63581791,6.07166395,-7.03233786,0.39280444,-0.38154890,5.16782882,-6.35007952,0.02086614,-0.01573146,0.13662018,-0.15489258,0.05097311,-0.03688128,0.71914205,-0.59370638
-1.62981491,5.98074044,-7.00601367,0.38819898,-0.38708873,5.07347791,-6.30607836,0.02149365,-0.01578819,0.13274650,-0.15760427,0.05151000,-0.03788967,0.72104486,-0.60283369
-1.62381191,5.88306520,-6.97774158,0.38295777,-0.39214312,4.97407709,-6.26036202,0.02211555,-0.01585734,0.12864022,-0.15996341,0.05189078,-0.03893904,0.72166114,-0.61203305
-1.61780890,5.77922189,-6.94745637,0.37716259,-0.39664730,4.87014835,-6.21301366,0.02271852,-0.01594517,0.12437317,-0.16191689,0.05211119,-0.04002087,0.72100995,-0.62122085
-1.61180590,5.66990093,-6.91492050,0.37090537,-0.40053822,4.76229917,-6.16394881,0.02328869,-0.01605774,0.12002089,-0.16341488,0.05216891,-0.04112495,0.71912752,-0.63030293
-1.60580290,5.55587629,-6.87974985,0.36428621,-0.40375691,4.65120217,-6.11293626,0.02381198,-0.01620068,0.11566092,-0.16441273,0.05206352,-0.04223961,0.71606569,-0.63917798
-1.59979990,5.43798133,-6.84144599,0.35741132,-0.40625091,4.53757372,-6.05962559,0.02427450,-0.01637903,0.11137105,-0.16487284,0.05179637,-0.04335205,0.71189031,-0.64774115
-1.59379690,5.31708530,-6.79943334,0.35039099,-0.40797644,4.42215294,-6.00357953,0.02466296,-0.01659705,0.10722770,-0.16476631,0.05137053,-0.04444866,0.70667983,-0.65588778
-1.58779390,5.19407161,-6.75309907,0.34333765,-0.40890046,4.30568213,-5.94430954,0.02496508,-0.01685806,0.10330440,-0.16407442,0.05079064,-0.04551540,0.70052402,-0.66351689
-1.58179090,5.06981900,-6.70183385,0.33636397,-0.40900223,4.18888971,-5.88131281,0.02516993,-0.01716423,0.09967045,-0.16278971,0.05006286,-0.04653814,0.69352288,-0.67053444
-1.57578789,4.94518630,-6.64507115,0.32958121,-0.40827453,4.07247636,-5.81410861,0.02526837,-0.01751644,0.09638973,-0.16091681,0.04919479,-0.04750303,0.68578581,-0.67685607
-1.56978489,4.82100128,-6.58232326,0.32309752,-0.40672436,3.95710495,-5.74227227,0.02525333,-0.01791414,0.09351979,-0.15847280,0.04819533,-0.04839680,0.67743077,-0.68240924
-1.56378189,4.69805354,-6.51321217,0.31701648,-0.40437313,3.84339434,-5.66546501,0.02512010,-0.01835525,0.09111107,-0.15548712,0.04707469,-0.04920708,0.66858353,-0.68713477
-1.55777889,4.57709130,-6.43749395,0.31143570,-0.40125635,3.73191699,-5.58345831,0.02486648,-0.01883604,0.08920632,-0.15200112,0.04584423,-0.04992257,0.65937681,-0.69098766
-1.55177589,4.45882130,-6.35507566,0.30644537,-0.39742277,3.62319997,-5.49615165,0.02449292,-0.01935115,0.08784026,-0.14806722,0.04451638,-0.05053328,0.64994921,-0.69393719
-1.54577289,4.34391123,-6.26602406,0.30212700,-0.39293326,3.51772867,-5.40358312,0.02400256,-0.01989354,0.08703928,-0.14374765,0.04310453,-0.05103059,0.64044372,-0.69596656
-1.53976988,4.23299345,-6.17056641,0.29855200,-0.38785915,3.41595237,-5.30593246,0.02340110,-0.02045462,0.08682136,-0.13911295,0.04162285,-0.05140740,0.63100595,-0.69707195
-1.53376688,4.12666907,-6.06908341,0.29578034,-0.38228055,3.31829071,-5.20351698,0.02269670,-0.02102433,0.08719603,-0.13424025,0.04008613,-0.05165807,0.62178172,-0.69726130
-1.52776388,4.02551121,-5.96209545,0.29385922,-0.37628436,3.22514005,-5.09678076,0.02189969,-0.02159133,0.08816441,-0.12921138,0.03850955,-0.05177844,0.61291426,-0.69655285
-1.52176088,3.93006662,-5.85024326,0.29282173,-0.36996241,3.13687867,-4.98627840,0.02102227,-0.02214323,0.08971934,-0.12411090,0.03690842,-0.05176583,0.60454091,-0.69497377
-1.51575788,3.84085472,-5.73426454,0.29268564,-0.36340951,3.05387010,-4.87265432,0.02007817,-0.02266694,0.09184555,-0.11902422,0.03529792,-0.05161888,0.59678948,-0.69255880
-1.50975488,3.75836376,-5.61496815,0.29345225,-0.35672184,2.97646379,-4.75661937,0.01908215,-0.02314896,0.09451982,-0.11403572,0.03369281,-0.05133761,0.58977434,-0.68934925
-1.50375188,3.68304367,-5.49320777,0.29510556,-0.34999536,2.90499278,-4.63892613,0.01804965,-0.02357577,0.09771131,-0.10922706,0.03210710,-0.05092324,0.58359254,-0.68539224
-1.49774887,3.61529588,-5.36985647,0.29761170,-0.34332461,2.83976817,-4.52034458,0.01699627,-0.02393430,0.10138184,-0.10467569,0.03055383,-0.05037822,0.57832003,-0.68074042
-1.49174587,3.55546049,-5.24578368,0.30091866,-0.33680166,2.78107058,-4.40163952,0.01593735,-0.02421226,0.10548634,-0.10045358,0.02904474,-0.04970616,0.57400836,-0.67545194
-1.48574287,3.50380153,-5.12183586,0.30495666,-0.33051529,2.72913902,-4.28355098,0.01488759,-0.02439865,0.10997337,-0.09662617,0.02759007,-0.04891182,0.57068195,-0.66959090
-1.47973987,3.46049118,-4.99882139,0.30963889,-0.32455044,2.68415777,-4.16677851,0.01386065,-0.02448409,0.11478576,-0.09325161,0.02619840,-0.04800106,0.56833625,-0.66322778
-1.47373687,3.42559430,-4.87750028,0.31486291,-0.31898761,2.64624227,-4.05196995,0.01286889,-0.02446119,0.11986142,-0.09038021,0.02487652,-0.04698087,0.56693692,-0.65644014
-1.46773387,3.39905426,-4.75857856,0.32051260,-0.31390247,2.61542493,-3.93971485,0.01192307,-0.02432485,0.12513424,-0.08805405,0.02362939,-0.04585934,0.56642018,-0.64931310
-1.46173087,3.38068148,-4.64270695,0.32646077,-0.30936532,2.59164207,-3.83054239,0.01103222,-0.02407248,0.13053527,-0.08630687,0.02246017,-0.04464562,0.56669444,-0.64193954
-1.45572786,3.37014575,-4.53048300,0.33257222,-0.30544051,2.57472294,-3.72492316,0.01020357,-0.02370411,0.13599392,-0.08516399,0.02137032,-0.04334990,0.56764311,-0.63441998
-1.44972486,3.36697332,-4.42245580,0.33870737,-0.30218570,2.56438202,-3.62327412,0.00944245,-0.02322245,0.14143939,-0.08464237,0.02035981,-0.04198330,0.56912876,-0.62686171
-1.44372186,3.37054964,-4.31913185,0.34472625,-0.29965092,2.56021532,-3.52596569,0.00875242,-0.02263286,0.14680214,-0.08475076,0.01942728,-0.04055776,0.57099824,-0.61937745
-1.43771886,3.38012792,-4.22098113,0.35049269,-0.29787746,2.56170144,-3.43332972,0.00813530,-0.02194313,0.15201555,-0.08548984,0.01857040,-0.03908590,0.57308874,-0.61208313
-1.43171586,3.39484401,-4.12844189,0.35587869,-0.29689659,2.56820767,-3.34566728,0.00759138,-0.02116331,0.15701745,-0.08685239,0.01778614,-0.03758080,0.57523462,-0.60509505
-1.42571286,3.41373701,-4.04192335,0.36076872,-0.29672813,2.57900143,-3.26325518,0.00711957,-0.02030537,0.16175179,-0.08882348,0.01707116,-0.03605575,0.57727448,-0.59852647
-1.41970985,3.43577524,-3.96180546,0.36506372,-0.29737906,2.59326666,-3.18635018,0.00671762,-0.01938283,0.16617008,-0.09138059,0.01642208,-0.03452402,0.57905842,-0.59248363
-1.41370685,3.45988656,-3.88843513,0.36868485,-0.29884207,2.61012474,-3.11519034,0.00638239,-0.01841029,0.17023280,-0.09449387,0.01583590,-0.03299856,0.58045502,-0.58706151
-1.40770385,3.48499185,-3.82211907,0.37157652,-0.30109439,2.62865918,-3.04999302,0.00611004,-0.01740305,0.17391054,-0.09812626,0.01531023,-0.03149170,0.58135774,-0.58233962
-1.40170085,3.51004009,-3.76311318,0.37370881,-0.30409688,2.64794295,-2.99094947,0.00589628,-0.01637658,0.17718490,-0.10223382,0.01484362,-0.03001488,0.58169047,-0.57837789
-1.39569785,3.53404360,-3.71160938,0.37507907,-0.30779349,2.66706733,-2.93821627,0.00573659,-0.01534614,0.18004904,-0.10676604,0.01443570,-0.02857841,0.58141195,-0.57521314
-1.38969485,3.55611160,-3.66772059,0.37571251,-0.31211127,2.68517084,-2.89190421,0.00562638,-0.01432630,0.18250795,-0.11166633,0.01408736,-0.02719122,0.58051873,-0.57285620
-1.38369185,3.57548048,-3.63146507,0.37566185,-0.31696102,2.70146692,-2.85206541,0.00556120,-0.01333059,0.18457826,-0.11687256,0.01380081,-0.02586075,0.57904667,-0.57129008
-1.37768884,3.59153911,-3.60275151,0.37500596,-0.32223853,2.71526884,-2.81867964,0.00553679,-0.01237122,0.18628771,-0.12231789,0.01357958,-0.02459279,0.57707066,-0.57046929
-1.37168584,3.60384798,-3.58136610,0.37384746,-0.32782656,2.72601079,-2.79164120,0.00554927,-0.01145879,0.18767416,-0.12793168,0.01342840,-0.02339150,0.57470267,-0.57032038
-1.36568284,3.61215093,-3.56696299,0.37230935,-0.33359745,2.73326384,-2.77074737,0.00559508,-0.01060214,0.18878432,-0.13364063,0.01335309,-0.02225942,0.57208807,-0.57074391
-1.35967984,3.61637868,-3.55905929,0.37053085,-0.33941645,2.73674603,-2.75568965,0.00567108,-0.00980826,0.18967202,-0.13937011,0.01336029,-0.02119758,0.56940033,-0.57161773
-1.35367684,3.61664400,-3.55703565,0.36866238,-0.34514543,2.73632602,-2.74604889,0.00577451,-0.00908226,0.19039629,-0.14504561,0.01345715,-0.02020568,0.56683427,-0.57280146
-1.34767384,3.61322834,-3.56014291,0.36686008,-0.35064715,2.73202007,-2.74129500,0.00590293,-0.00842742,0.19101913,-0.15059435,0.01365103,-0.01928234,0.56459808,-0.57414210
-1.34167084,3.60656061,-3.56751528,0.36527983,-0.35578972,2.72398250,-2.74079196,0.00605415,-0.00784529,0.19160317,-0.15594696,0.01394906,-0.01842534,0.56290443,-0.57548045
-1.33566783,3.59718899,-3.57818986,0.36407121,-0.36045112,2.71249008,-2.74380816,0.00622617,-0.00733586,0.19220923,-0.16103921,0.01435777,-0.01763193,0.56196096,-0.57665815
-1.32966483,3.58574703,-3.59113206,0.36337140,-0.36452363,2.69792120,-2.74953220,0.00641705,-0.00689776,0.19289394,-0.16581366,0.01488262,-0.01689918,0.56196056,-0.57752497
-1.32366183,3.57291579,-3.60526598,0.36329946,-0.36791802,2.68073085,-2.75709343,0.00662483,-0.00652846,0.19370738,-0.17022127,0.01552761,-0.01622425,0.56307185,-0.57794600
-1.31765883,3.55938377,-3.61950860,0.36395106,-0.37056715,2.66142282,-2.76558683,0.00684740,-0.00622453,0.19469106,-0.17422279,0.01629491,-0.01560476,0.56543028,-0.57780847
-1.31165583,3.54580681,-3.63280624,0.36539400,-0.37242901,2.64052040,-2.77410079,0.00708246,-0.00598186,0.19587607,-0.17778997,0.01718446,-0.01503901,0.56913017,-0.57702780
-1.30565283,3.53276980,-3.64417170,0.36766468,-0.37348885,2.61853735,-2.78174686,0.00732738,-0.00579591,0.19728167,-0.18090641,0.01819378,-0.01452624,0.57421819,-0.57555262
-1.29964982,3.52075245,-3.65272011,0.37076564,-0.37376046,2.59595037,-2.78768981,0.00757920,-0.00566195,0.19891428,-0.18356815,0.01931769,-0.01406680,0.58068850,-0.57336853
-1.29364682,3.51010059,-3.65770185,0.37466442,-0.37328642,2.57317472,-2.79117666,0.00783458,-0.00557516,0.20076700,-0.18578381,0.02054825,-0.01366231,0.58847995,-0.57050029
