energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up,W_p_up,W_d_up
1.39569785,4.05105497,0.02928807,0.19865066,0.07886693,0.32582537,0.42314797,1.73636354,1.00871544,1.77836159
1.40170085,3.86697312,0.02974215,0.20255418,0.07929620,0.31502081,0.38594629,1.59156401,0.98351545,1.74112066
1.40770385,3.70552009,0.03032486,0.20766661,0.07988058,0.30616800,0.35111050,1.45573441,0.96460524,1.71421371
1.41370685,3.56749078,0.03104042,0.21404694,0.08057631,0.29933243,0.31895476,1.32974945,0.95207893,1.69756612
1.41970985,3.45329045,0.03189274,0.22174915,0.08133692,0.29454533,0.28973131,1.21424688,0.94595715,1.69097758
1.42571286,3.36297563,0.03288537,0.23082143,0.08211521,0.29180657,0.26362992,1.10963894,0.94619772,1.69414743
1.43171586,3.29629918,0.03402144,0.24130470,0.08286523,0.29108812,0.24077934,1.01612942,0.95270511,1.70669939
1.43771886,3.25275596,0.03530345,0.25323040,0.08354409,0.29233779,0.22125038,0.93373481,0.96533819,1.72820399
1.44372186,3.23162623,0.03673287,0.26661763,0.08411355,0.29548294,0.20506026,0.86230813,0.98391550,1.75819740
1.44972486,3.23201420,0.03830973,0.28146970,0.08454129,0.30043391,0.19217790,0.80156398,1.00821812,1.79619570
1.45572786,3.25288023,0.04003210,0.29777037,0.08480174,0.30708713,0.18252986,0.75110360,1.03798986,1.84170393
1.46173087,3.29306562,0.04189552,0.31547996,0.08487667,0.31532751,0.17600653,0.71043900,1.07293533,1.89421991
1.46773387,3.35131002,0.04389251,0.33453159,0.08475525,0.32503026,0.17246850,0.67901535,1.11271630,1.95323310
1.47373687,3.42626223,0.04601202,0.35482800,0.08443376,0.33606209,0.17175278,0.65623121,1.15694708,2.01821925
1.47973987,3.51648565,0.04823912,0.37623925,0.08391498,0.34828173,0.17367883,0.64145625,1.20518987,2.08863181
1.48574287,3.62046047,0.05055476,0.39860149,0.08320735,0.36154008,0.17805438,0.63404667,1.25695092,2.16389165
1.49174587,3.73658464,0.05293580,0.42171730,0.08232378,0.37567996,0.18468083,0.63335825,1.31167851,2.24337626
1.49774887,3.86317610,0.05535518,0.44535762,0.08128055,0.39053580,0.19335849,0.63875758,1.36876352,2.32641021
1.50375188,3.99847828,0.05778246,0.46926542,0.08009597,0.40593337,0.20389146,0.64963168,1.42754327,2.41225814
1.50975488,4.14067089,0.06018453,0.49316128,0.07878922,0.42168980,0.21609228,0.66539649,1.48730907,2.50012143
1.51575788,4.28788718,0.06252656,0.51675049,0.07737928,0.43761402,0.22978633,0.68550464,1.54731763,2.58913962
1.52176088,4.43823852,0.06477321,0.53973167,0.07588402,0.45350785,0.24481590,0.70945263,1.60680630,2.67839703
1.52776388,4.58984605,0.06688994,0.56180651,0.07431953,0.46916772,0.26104396,0.73678782,1.66501151,2.76693474
1.53376688,4.74087883,0.06884441,0.58269015,0.07269970,0.48438716,0.27835742,0.76711500,1.72118986,2.85376763
1.53976988,4.88959680,0.07060797,0.60212166,0.07103607,0.49895995,0.29666984,0.80010259,1.77464085,2.93790584
1.54577289,5.03439646,0.07215699,0.61987421,0.06933786,0.51268391,0.31592328,0.83548827,1.82472997,3.01837949
1.55177589,5.17385672,0.07347409,0.63576413,0.06761232,0.52536521,0.33608935,0.87308343,1.87091108,3.09426550
1.55777889,5.30678190,0.07454915,0.64965851,0.06586512,0.53682290,0.35716891,0.91277620,1.91274651,3.16471482
1.56378189,5.43223899,0.07537999,0.66148073,0.06410096,0.54689361,0.37919057,0.95453252,1.94992386,3.22897858
1.56978489,5.54958620,0.07597271,0.67121355,0.06232415,0.55543599,0.40220766,0.99839459,1.98226813,3.28643142
1.57578789,5.65849039,0.07634168,0.67889953,0.06053922,0.56233483,0.42629360,1.04447643,2.00974847,3.33659082
1.58179090,5.75893136,0.07650904,0.68463852,0.05875151,0.56750450,0.45153575,1.09295608,2.03247879,3.37913088
1.58779390,5.85119171,0.07650387,0.68858252,0.05696755,0.57089149,0.47802765,1.14406421,2.05071194,3.41388989
1.59379690,5.93583201,0.07636097,0.69092777,0.05519539,0.57247605,0.50585999,1.19806917,2.06482759,3.44087101
1.59979990,6.01365158,0.07611936,0.69190475,0.05344475,0.57227263,0.53511050,1.25525863,2.07531413,3.46023601
1.60580290,6.08563627,0.07582044,0.69176633,0.05172690,0.57032916,0.56583306,1.31591819,2.08274544,3.47229226
1.61180590,6.15289569,0.07550618,0.69077487,0.05005454,0.56672519,0.59804673,1.38030771,2.08775356,3.47747374
1.61780890,6.21659257,0.07521707,0.68918886,0.04844136,0.56156897,0.63172502,1.44863607,2.09099862,3.47631698
1.62381191,6.27786800,0.07499026,0.68724982,0.04690159,0.55499358,0.66678610,1.52103566,2.09313746,3.46943330
1.62981491,6.33776648,0.07485785,0.68517024,0.04544941,0.54715231,0.70308454,1.59753759,2.09479260,3.45747893
1.63581791,6.39716486,0.07484537,0.68312323,0.04409836,0.53821358,0.74040522,1.67804907,2.09652319,3.44112450
1.64182091,6.45670923,0.07497065,0.68123436,0.04286071,0.52835549,0.77845985,1.76233427,2.09879929,3.42102563
1.64782391,6.51676352,0.07524312,0.67957629,0.04174692,0.51776050,0.81688663,1.84999994,2.10198094,3.39779628
1.65382691,6.57737292,0.07566345,0.67816645,0.04076509,0.50661020,0.85525331,1.94048692,2.10630305,3.37198605
1.65982991,6.63824456,0.07622380,0.67696780,0.03992070,0.49508068,0.89306382,2.03306846,2.11186685,3.34406285
1.66583292,6.69874707,0.07690835,0.67589287,0.03921625,0.48333840,0.92976843,2.12685612,2.11863831,3.31440157
1.67183592,6.75792940,0.07769433,0.67481064,0.03865127,0.47153694,0.96477719,2.22081336,2.12645370,3.28327929
1.67783892,6.81455848,0.07855344,0.67355598,0.03822230,0.45981459,0.99747624,2.31377701,2.13503165,3.25087729
1.68384192,6.86717406,0.07945342,0.67194119,0.03792312,0.44829273,1.02724646,2.40448590,2.14399146,3.21728927
1.68984492,6.91415829,0.08035993,0.66976892,0.03774509,0.43707519,1.05348353,2.49161599,2.15287625,3.18253541
1.69584792,6.95381662,0.08123841,0.66684594,0.03767750,0.42624830,1.07561876,2.57382068,2.16118002,3.14658112
1.70185093,6.98446596,0.08205604,0.66299676,0.03770812,0.41588162,1.09313952,2.64977477,2.16837706,3.10935929
1.70785393,7.00452582,0.08278348,0.65807676,0.03782371,0.40602922,1.10560857,2.71822030,2.17395227,3.07079463
1.71385693,7.01260765,0.08339648,0.65198379,0.03801054,0.39673131,1.11268106,2.77801227,2.17743079,3.03082848
1.71985993,7.00759797,0.08387722,0.64466792,0.03825498,0.38801605,1.11411874,2.82816232,2.17840553,2.98944267
1.72586293,6.98873095,0.08421530,0.63613865,0.03854390,0.37990152,1.10980033,2.86787834,2.17656133,2.94668078
1.73186593,6.95564693,0.08440839,0.62646939,0.03886518,0.37239754,1.09972789,2.89659820,2.17169451,2.90266562
1.73786893,6.90843372,0.08446252,0.61579878,0.03920800,0.36550742,1.08402860,2.91401607,2.16372704,2.85761180
1.74387194,6.84764879,0.08439202,0.60432901,0.03956311,0.35922944,1.06295209,2.92010004,2.15271467,2.81183259
1.74987494,6.77432116,0.08421902,0.59232093,0.03992305,0.35355810,1.03686346,2.91510031,2.13884883,2.76574060
1.75587794,6.68993293,0.08397278,0.58008640,0.04028220,0.34848509,1.00623219,2.89954733,2.12245226,2.71984221
1.76188094,6.59638122,0.08368865,0.56797801,0.04063681,0.34400005,0.97161777,2.87424008,2.10396860,2.67472594
1.76788394,6.49592243,0.08340688,0.55637669,0.04098498,0.34009106,0.93365249,2.84022500,2.08394671,2.63104541
1.77388694,6.39110131,0.08317126,0.54567763,0.04132650,0.33674497,0.89302244,2.79876618,2.06302022,2.58949764
1.77988994,6.28466797,0.08302763,0.53627522,0.04166277,0.33394760,0.85044737,2.75130841,2.04188349,2.55079785
1.78589295,6.17948653,0.08302242,0.52854740,0.04199655,0.33168381,0.80666042,2.69943432,2.02126491,2.51565206
1.79189595,6.07843925,0.08320111,0.52284021,0.04233180,0.32993750,0.76238851,2.64481742,2.00189865,2.48472878
1.79789895,5.98433009,0.08360680,0.51945301,0.04267346,0.32869148,0.71833405,2.58917291,1.98449617,2.45863115
1.80390195,5.89979156,0.08427874,0.51862514,0.04302716,0.32792741,0.67515864,2.53420804,1.96971839,2.43787096
1.80990495,5.82719826,0.08525110,0.52052422,0.04339905,0.32762547,0.63346921,2.48157378,1.95814975,2.42284573
1.81590795,5.76859042,0.08655173,0.52523697,0.04379552,0.32776413,0.59380689,2.43281957,1.95027504,2.41381979
1.82191096,5.72560981,0.08820110,0.53276262,0.04422293,0.32831968,0.55663880,2.38935241,1.94645980,2.41091033
1.82791396,5.69945012,0.09021139,0.54300929,0.04468736,0.32926572,0.52235262,2.35240153,1.94693509,2.41407892
1.83391696,5.69082306,0.09258572,0.55579370,0.04519438,0.33057257,0.49125396,2.32298951,1.95178694,2.42312879
1.83991996,5.69994081,0.09531756,0.57084396,0.04574872,0.33220656,0.46356627,2.30191049,1.96095105,2.43770792
1.84592296,5.72651480,0.09839037,0.58780578,0.04635405,0.33412931,0.43943279,2.28971557,1.97421273,2.45731778
1.85192596,5.76977030,0.10177737,0.60625166,0.04701270,0.33629700,0.41892039,2.28670555,1.99121204,2.48132708
1.85792896,5.82847549,0.10544169,0.62569282,0.04772543,0.33865978,0.40202478,2.29293066,2.01145410,2.50899006
1.86393197,5.90098356,0.10933659,0.64559365,0.04849121,0.34116129,0.38867675,2.30819682,2.03432391,2.53946840
1.86993497,5.98528577,0.11340618,0.66538789,0.04930703,0.34373845,0.37874901,2.33207775,2.05910541,2.57185574
1.87593797,6.07907326,0.11758622,0.68449623,0.05016777,0.34632158,0.37206347,2.36393218,2.08500385,2.60520392
1.88194097,6.17980522,0.12180534,0.70234444,0.05106615,0.34883493,0.36839856,2.40292542,2.11117075,2.63854982
1.88794397,6.28478102,0.12598649,0.71838150,0.05199274,0.35119760,0.36749652,2.44805428,2.13673063,2.67094183
1.89394697,6.39121375,0.13004871,0.73209694,0.05293601,0.35332493,0.36907049,2.49817457,2.16080834,2.70146507
1.89994997,6.49630321,0.13390901,0.74303673,0.05388253,0.35513039,0.37281133,2.55203045,2.18255615,2.72926453
1.90595298,6.59730588,0.13748457,0.75081713,0.05481724,0.35652783,0.37839419,2.60828483,2.20117963,2.75356541
1.91195598,6.69160042,0.14069494,0.75513595,0.05572378,0.35743405,0.38548490,2.66555011,2.21596133,2.77369028
1.91795898,6.77674701,0.14346435,0.75578074,0.05658495,0.35777165,0.39374605,2.72241889,2.22628141,2.78907266
1.92396198,6.85053932,0.14572393,0.75263387,0.05738320,0.35747193,0.40284305,2.77749386,2.23163477,2.79926679
1.92996498,6.91104827,0.14741384,0.74567402,0.05810119,0.35647785,0.41244994,2.82941661,2.23164376,2.80395364
1.93596798,6.95665700,0.14848520,0.73497445,0.05872239,0.35474667,0.42225522,2.87689498,2.22606654,2.80294334
1.94197099,6.98608667,0.14890162,0.72069803,0.05923167,0.35225238,0.43196745,2.91872829,2.21480054,2.79617394
1.94797399,6.99841306,0.14864052,0.70308941,0.05961591,0.34898758,0.44132066,2.95383050,2.19788132,2.78370724
1.95397699,6.99307408,0.14769390,0.68246483,0.05986451,0.34496484,0.45007953,2.98125052,2.17547693,2.76572156
1.95997999,6.96986852,0.14606872,0.65919996,0.05996994,0.34021731,0.45804400,3.00018962,2.14787804,2.74250222
1.96598299,6.92894643,0.14378673,0.63371647,0.05992802,0.33479864,0.46505340,3.01001549,2.11548460,2.71442985
1.97198599,6.87079184,0.14088388,0.60646795,0.05973828,0.32878215,0.47098964,3.01027255,2.07878940,2.68196696
1.97798899,6.79619836,0.13740924,0.57792563,0.05940405,0.32225915,0.47577953,3.00068847,2.03835943,2.64564327
1.98399200,6.70623849,0.13342346,0.54856466,0.05893243,0.31533669,0.47939584,2.98117649,1.99481572,2.60604000
1.98999500,6.60222768,0.12899696,0.51885127,0.05833417,0.30813458,0.48185713,2.95183351,1.94881254,2.56377354
1.99599800,6.48568399,0.12420775,0.48923129,0.05762330,0.30078198,0.48322610,2.91293414,1.90101662,2.51947885
2.00200100,6.35828453,0.11913910,0.46012032,0.05681670,0.29341352,0.48360658,2.86492057,1.85208725,2.47379300
2.00800400,6.22181998,0.11387712,0.43189578,0.05593352,0.28616530,0.48313910,2.80838882,1.80265794,2.42733919
2.01400700,6.07814847,0.10850830,0.40489080,0.05499446,0.27917073,0.48199509,2.74407181,1.75332011,2.38071163
2.02001001,5.92915020,0.10311715,0.37939009,0.05402108,0.27255658,0.48037015,2.67281973,1.70460952,2.33446175
2.02601301,5.77668425,0.09778405,0.35562767,0.05303491,0.26643918,0.47847631,2.59557850,1.65699560,2.28908614
2.03201601,5.62254892,0.09258332,0.33378610,0.05205673,0.26092108,0.47653383,2.51336730,1.61087409,2.24501656
2.03801901,5.46844703,0.08758158,0.31399736,0.05110579,0.25608829,0.47476285,2.42725569,1.56656301,2.20261248
2.04402201,5.31595710,0.08283653,0.29634481,0.05019907,0.25200809,0.47337521,2.33834148,1.52430207,2.16215629
2.05002501,5.16651152,0.07839609,0.28086606,0.04935073,0.24872753,0.47256683,2.24772998,1.48425517,2.12385162
2.05602801,5.02138214,0.07429786,0.26755670,0.04857161,0.24627284,0.47251104,2.15651540,1.44651592,2.08782455
2.06203102,4.88167365,0.07056911,0.25637432,0.04786891,0.24464940,0.47335311,2.06576484,1.41111570,2.05412802
2.06803402,4.74832455,0.06722699,0.24724295,0.04724601,0.24384262,0.47520629,1.97650533,1.37803381,2.02274891
2.07403702,4.62211521,0.06427912,0.24005750,0.04670245,0.24381942,0.47814940,1.88971402,1.34720907,1.99361781
2.08004002,4.50368210,0.06172450,0.23468828,0.04623409,0.24453036,0.48222610,1.80631139,1.31855247,1.96662069
2.08604302,4.39353692,0.05955450,0.23098532,0.04583338,0.24591223,0.48744581,1.72715729,1.29196002,1.94161223
2.09204602,4.29208908,0.05775420,0.22878261,0.04548976,0.24789103,0.49378612,1.65304931,1.26732526,1.91842987
2.09804902,4.19966995,0.05630359,0.22790216,0.04519020,0.25038521,0.50119639,1.58472277,1.24455098,1.89690805
2.10405203,4.11655679,0.05517903,0.22815781,0.04491977,0.25330887,0.50960240,1.52285172,1.22355932,1.87689181
2.11005503,4.04299480,0.05435448,0.22935898,0.04466229,0.25657501,0.51891159,1.46805014,1.20430005,1.85824916
2.11605803,3.97921545,0.05380280,0.23131416,0.04440097,0.26009851,0.52901849,1.42087245,1.18675660,1.84088141
2.12206103,3.92544964,0.05349683,0.23383433,0.04411911,0.26379873,0.53981009,1.38181283,1.17094945,1.82473104
2.12806403,3.88193465,0.05341032,0.23673622,0.04380064,0.26760168,0.55117070,1.35130263,1.15693705,1.80978664
2.13406703,3.84891386,0.05351873,0.23984545,0.04343076,0.27144166,0.56298592,1.32970549,1.14481387,1.79608466
2.14007004,3.82662926,0.05379976,0.24299945,0.04299636,0.27526228,0.57514572,1.31731006,1.13470609,1.78370776
2.14607304,3.81530658,0.05423369,0.24605023,0.04248650,0.27901682,0.58754615,1.31432031,1.12676484,1.77277993
2.15207604,3.81513385,0.05480348,0.24886690,0.04189262,0.28266803,0.60008999,1.32084369,1.12115751,1.76345844
2.15807904,3.82623435,0.05549477,0.25133784,0.04120884,0.28618729,0.61268598,1.33687786,1.11805737,1.75592307
2.16408204,3.84863560,0.05629552,0.25337247,0.04043200,0.28955334,0.62524707,1.36229642,1.11763219,1.75036311
2.17008504,3.88223586,0.05719568,0.25490260,0.03956169,0.29275048,0.63768777,1.39683495,1.12003211,1.74696255
2.17608804,3.92677051,0.05818664,0.25588323,0.03860017,0.29576664,0.64992086,1.44007809,1.12537751,1.74588445
2.18209105,3.98178033,0.05926055,0.25629278,0.03755219,0.29859110,0.66185390,1.49144894,1.13374739,1.74725495
2.18809405,4.04658383,0.06040970,0.25613269,0.03642478,0.30121239,0.67338566,1.55020191,1.14516863,1.75114791
2.19409705,4.12025585,0.06162580,0.25542636,0.03522692,0.30361620,0.68440318,1.61541992,1.15960690,1.75757082
2.20010005,4.20161421,0.06289934,0.25421752,0.03396922,0.30578359,0.69477939,1.68601694,1.17695941,1.76645284
2.20610305,4.28921609,0.06421901,0.25256794,0.03266354,0.30768962,0.70437186,1.76074658,1.19704996,1.77763557
2.21210605,4.38136506,0.06557119,0.25055461,0.03132262,0.30930244,0.71302273,1.83821696,1.21962663,1.79086716
2.21810905,4.47612971,0.06693965,0.24826643,0.02995965,0.31058298,0.72056001,1.91691216,1.24436214,1.80580022
2.22411206,4.57137359,0.06830533,0.24580062,0.02858790,0.31148521,0.72680030,1.99521985,1.27085704,1.82199384
2.23011506,4.66479625,0.06964639,0.24325874,0.02722039,0.31195703,0.73155275,2.07146464,1.29864565,1.83891967
2.23611806,4.75398413,0.07093838,0.24074269,0.02586950,0.31194168,0.73462434,2.14394612,1.32720452,1.85597232
2.24212106,4.83646959,0.07215463,0.23835070,0.02454671,0.31137973,0.73582600,2.21098045,1.35596321,1.87248342
2.24812406,4.90979619,0.07326677,0.23617345,0.02326236,0.31021140,0.73497949,2.27094402,1.38431697,1.88773912
2.25412706,4.97158744,0.07424548,0.23429051,0.02202543,0.30837920,0.73192458,2.32231755,1.41164081,1.90100042
2.26013007,5.01961648,0.07506130,0.23276721,0.02084343,0.30583067,0.72652617,2.36372887,1.43730461,1.91152534
2.26613307,5.05187373,0.07568554,0.23165202,0.01972228,0.30252115,0.71868113,2.39399272,1.46068846,1.91859234
2.27213607,5.06662972,0.07609126,0.23097456,0.01866634,0.29841633,0.70832425,2.41214573,1.48119801,1.92152377
2.27813907,5.06249049,0.07625422,0.23074448,0.01767840,0.29349461,0.69543331,2.41747534,1.49827907,1.91970871
2.28414207,5.03844325,0.07615379,0.23095094,0.01675977,0.28774890,0.68003269,2.40954125,1.51143112,1.91262397
2.29014507,4.99389053,0.07577378,0.23156307,0.01591042,0.28118804,0.66219567,2.38818851,1.52021930,1.89985278
2.29614807,4.92867155,0.07510316,0.23253127,0.01512915,0.27383760,0.64204502,2.35355183,1.52428465,1.88110018
2.30215108,4.84307015,0.07413655,0.23378929,0.01441380,0.26574014,0.61975210,2.30605077,1.52335236,1.85620489
2.30815408,4.73780944,0.07287463,0.23525713,0.01376149,0.25695481,0.59553433,2.24637631,1.51723797,1.82514710
2.31415708,4.61403360,0.07132429,0.23684469,0.01316887,0.24755650,0.56965138,2.17546920,1.50585154,1.78805229
2.32016008,4.47327825,0.06949859,0.23845599,0.01263243,0.23763451,0.54240004,2.09449135,1.48919989,1.74519104
2.32616308,4.31743102,0.06741654,0.23999385,0.01214878,0.22729081,0.51410825,2.00479128,1.46738704,1.69697514
2.33216608,4.14868438,0.06510274,0.24136491,0.01171493,0.21663810,0.48512838,1.90786534,1.44061318,1.64395051
2.33816908,3.96948308,0.06258682,0.24248481,0.01132862,0.20579769,0.45583019,1.80531615,1.40917227,1.58678740
2.34417209,3.78246859,0.05990282,0.24328320,0.01098858,0.19489738,0.42659368,1.69881015,1.37344858,1.52626852
2.35017509,3.59042285,0.05708846,0.24370863,0.01069482,0.18406937,0.39780213,1.59003554,1.33391244,1.46327579
2.35617809,3.39621355,0.05418436,0.24373285,0.01044887,0.17344844,0.36983554,1.48066241,1.29111529,1.39877643
2.36218109,3.20274269,0.05123330,0.24335456,0.01025404,0.16317024,0.34306470,1.37230620,1.24568427,1.33380871
2.36818409,3.01290007,0.04827945,0.24260230,0.01011558,0.15336998,0.31784591,1.26649546,1.19831637,1.26946823
2.37418709,2.82952252,0.04536770,0.24153645,0.01004087,0.14418135,0.29451661,1.16464481,1.14977219,1.20689478
2.38019010,2.65535967,0.04254308,0.24025015,0.01003954,0.13573579,0.27339164,1.06803338,1.10086938,1.14726014
2.38619310,2.49304618,0.03985018,0.23886920,0.01012354,0.12816200,0.25476042,0.97778901,1.05247557,1.09175693
2.39219610,2.34508030,0.03733279,0.23755082,0.01030720,0.12158567,0.23888466,0.89487799,1.00550082,1.04158839
2.39819910,2.21380794,0.03503355,0.23648140,0.01060724,0.11612939,0.22599665,0.82009995,0.96088944,0.99795893
2.40420210,2.10141137,0.03299374,0.23587327,0.01104264,0.11191260,0.21629797,0.75408745,0.91961104,0.96206514
2.41020510,2.00990152,0.03125312,0.23596062,0.01163465,0.10905157,0.20995835,0.69730939,0.88265079,0.93508697
2.41620810,1.94111241,0.02984983,0.23699474,0.01240656,0.10765923,0.20711473,0.65007767,0.85099864,0.91817854
2.42221111,1.89669669,0.02882034,0.23923867,0.01338354,0.10784488,0.20787020,0.61255613,0.82563769,0.91245826
2.42821411,1.87812103,0.02819941,0.24296157,0.01459245,0.10971359,0.21229295,0.58477107,0.80753131,0.91899785
2.43421711,1.88666043,0.02802003,0.24843279,0.01606153,0.11336540,0.22041498,0.56662274,0.79760941,0.93880992
2.44022011,1.92339056,0.02831333,0.25591597,0.01782013,0.11889405,0.23223076,0.55789706,0.79675364,0.97283382
2.44622311,1.98917783,0.02910842,0.26566328,0.01989835,0.12638542,0.24769578,0.55827733,0.80578171,1.02191978
2.45222611,2.08466673,0.03043218,0.27790978,0.02232674,0.13591561,0.26672513,0.56735547,0.82543105,1.08681116
2.45822911,2.21026481,0.03230895,0.29286816,0.02513582,0.14754862,0.28919229,0.58464271,0.85634203,1.16812519
