energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up,W_p_up,W_d_up
1.41970985,8.95503979,0.04159032,0.23977675,0.24516630,1.44303434,0.30074800,0.77037927,0.76704557,7.04538247
1.42571286,8.96678773,0.04077905,0.25864818,0.25211358,1.47641596,0.31584025,0.77144157,0.78040068,6.96640668
1.43171586,8.99359964,0.04010373,0.27914632,0.26030761,1.51435976,0.33161927,0.77503868,0.79554415,6.89250457
1.43771886,9.03556255,0.03957133,0.30121897,0.26959766,1.55634857,0.34789784,0.78100630,0.81236949,6.82485940
1.44372186,9.09226826,0.03918330,0.32478731,0.27981720,1.60178096,0.36447661,0.78915486,0.83072300,6.76428954
1.44972486,9.16278641,0.03893574,0.34974481,0.29078625,1.64997590,0.38114647,0.79926991,0.85040316,6.71121104
1.45572786,9.24565732,0.03881983,0.37595676,0.30231403,1.70017960,0.39769129,0.81111352,0.87116138,6.66561721
1.46173087,9.33890575,0.03882237,0.40326029,0.31420216,1.75157490,0.41389089,0.82442683,0.89270422,6.62707667
1.46773387,9.44007612,0.03892647,0.43146507,0.32624819,1.80329319,0.42952426,0.83893370,0.91469727,6.59474998
1.47373687,9.54628839,0.03911227,0.46035471,0.33824930,1.85442872,0.44437292,0.85434556,0.93677048,6.56742438
1.47973987,9.65431313,0.03935782,0.48968865,0.35000625,1.90405519,0.45822452,0.87036715,0.95852527,6.54356506
1.48574287,9.76066297,0.03963984,0.51920493,0.36132727,1.95124431,0.47087648,0.88670305,0.97954286,6.52138070
1.49174587,9.86169723,0.03993458,0.54862334,0.37203179,1.99508592,0.48213969,0.90306458,0.99939412,6.49890020
1.49774887,9.95373547,0.04021856,0.57764940,0.38195401,2.03470916,0.49184222,0.91917691,1.01765029,6.47405714
1.50375188,10.03317566,0.04046931,0.60597868,0.39094597,2.06930404,0.49983292,0.93478578,1.03389447,6.44477803
1.50975488,10.09661188,0.04066595,0.63330172,0.39888025,2.09814268,0.50598480,0.94966368,1.04773352,6.40907032
1.51575788,10.14094699,0.04078973,0.65930933,0.40565208,2.12059945,0.51019818,0.96361508,1.05880968,6.36510633
1.52176088,10.16349546,0.04082442,0.68369810,0.41118082,2.13616928,0.51240344,0.97648039,1.06681187,6.31129925
1.52776388,10.16207221,0.04075663,0.70617613,0.41541092,2.14448316,0.51256325,0.98813848,1.07148578,6.24636807
1.53376688,10.13506383,0.04057593,0.72646886,0.41831212,2.14532022,0.51067419,0.99850762,1.07264255,6.16938886
1.53976988,10.08147926,0.04027497,0.74432467,0.41987919,2.13861570,0.50676766,1.00754479,1.07016565,6.07983019
1.54577289,10.00097814,0.03984941,0.75952028,0.42013106,2.12446420,0.50091001,1.01524341,1.06401538,5.97757190
1.55177589,9.89387571,0.03929783,0.77186580,0.41910939,2.10311795,0.49320167,1.02162963,1.05423098,5.86290651
1.55777889,9.76112436,0.03862150,0.78120904,0.41687684,2.07497995,0.48377548,1.02675744,1.04093008,5.73652397
1.56378189,9.60427299,0.03782415,0.78743921,0.41351481,2.04059201,0.47279394,1.03070287,1.02430541,5.59948077
1.56978489,9.42540607,0.03691171,0.79048972,0.40912104,2.00061800,0.46044560,1.03355761,1.00461898,5.45315533
1.57578789,9.22706524,0.03589192,0.79033994,0.40380683,1.95582303,0.44694050,1.03542250,0.98219383,5.29919201
1.58179090,9.01215718,0.03477409,0.78701596,0.39769420,1.90704909,0.43250497,1.03640120,0.95740377,5.13943652
1.58779390,8.78385149,0.03356871,0.78059007,0.39091289,1.85518833,0.41737566,1.03659444,0.93066145,4.97586580
1.59379690,8.54547335,0.03228722,0.77117927,0.38359738,1.80115490,0.40179329,1.03609519,0.90240537,4.81051553
1.59979990,8.30039523,0.03094166,0.75894250,0.37588393,1.74585666,0.38599610,1.03498501,0.87308638,4.64540828
1.60580290,8.05193211,0.02954448,0.74407686,0.36790769,1.69016785,0.37021344,1.03333184,0.84315422,4.48248544
1.61180590,7.80324463,0.02810833,0.72681297,0.35980001,1.63490395,0.35465955,1.03118916,0.81304472,4.32354550
1.61780890,7.55725359,0.02664583,0.70740942,0.35168604,1.58079973,0.33952800,1.02859686,0.78316822,4.17019095
1.62381191,7.31656908,0.02516952,0.68614674,0.34368258,1.52849143,0.32498686,1.02558346,0.75389974,4.02378576
1.62981491,7.08343669,0.02369166,0.66332095,0.33589632,1.47850375,0.31117489,1.02216969,0.72557116,3.88542459
1.63581791,6.85970206,0.02222424,0.63923700,0.32842260,1.43124195,0.29819886,1.01837319,0.69846581,3.75591471
1.64182091,6.64679473,0.02077884,0.61420226,0.32134455,1.38698948,0.28613219,1.01421390,0.67281556,3.63577065
1.64782391,6.44573078,0.01936665,0.58852036,0.31473288,1.34591086,0.27501491,1.00972001,0.64880039,3.52522133
1.65382691,6.25713320,0.01799837,0.56248557,0.30864604,1.30805940,0.26485486,1.00493387,0.62655040,3.42422882
1.65982991,6.08126799,0.01668425,0.53637779,0.30313104,1.27338931,0.25563023,0.99991751,0.60614986,3.33251722
1.66583292,5.91809314,0.01543399,0.51045842,0.29822456,1.24177125,0.24729311,0.99475739,0.58764309,3.24961010
1.67183592,5.76731741,0.01425674,0.48496709,0.29395461,1.21301033,0.23977399,0.98956796,0.57104154,3.17487411
1.67783892,5.62846489,0.01316103,0.46011929,0.29034225,1.18686557,0.23298687,0.98449365,0.55633172,3.10756666
1.68384192,5.50094161,0.01215473,0.43610493,0.28740351,1.16306958,0.22683485,0.97970902,0.54348326,3.04688492
1.68984492,5.38410007,0.01124493,0.41308766,0.28515133,1.14134738,0.22121568,0.97541689,0.53245663,2.99201387
1.69584792,5.27729803,0.01043793,0.39120496,0.28359716,1.12143345,0.21602730,0.97184417,0.52320999,2.94217070
1.70185093,5.17994818,0.00973908,0.37056878,0.28275229,1.10308596,0.21117274,0.96923566,0.51570472,2.89664375
1.70785393,5.09155598,0.00915269,0.35126659,0.28262870,1.08609766,0.20656452,0.96784561,0.50990922,2.85482373
1.71385693,5.01174373,0.00868197,0.33336268,0.28323921,1.07030283,0.20212802,0.96792759,0.50580084,2.81622630
1.71985993,4.94025994,0.00832886,0.31689967,0.28459714,1.05558028,0.19780390,0.96972278,0.50336568,2.78050480
1.72586293,4.87697391,0.00809396,0.30189985,0.28671510,1.04185232,0.19354946,0.97344729,0.50259651,2.74745309
1.73186593,4.82185663,0.00797641,0.28836656,0.28960334,1.02908003,0.18933883,0.97927921,0.50348882,2.71699874
1.73786893,4.77494976,0.00797385,0.27628535,0.29326748,1.01725553,0.18516222,0.98734574,0.50603541,2.68918764
1.74387194,4.73632579,0.00808232,0.26562491,0.29770590,1.00639181,0.18102415,0.99771157,0.51021991,2.66416131
1.74987494,4.70604245,0.00829626,0.25633796,0.30290706,0.99651114,0.17694107,1.01036880,0.51600981,2.64212898
1.75587794,4.68409561,0.00860851,0.24836190,0.30884681,0.98763295,0.17293833,1.02522948,0.52334956,2.62333660
1.76188094,4.67037445,0.00901032,0.24161958,0.31548616,0.97976221,0.16904692,1.04212120,0.53215430,2.60803512
1.76788394,4.66462294,0.00949151,0.23602004,0.32276958,0.97287924,0.16530011,1.06078628,0.54230486,2.59645052
1.77388694,4.66641110,0.01004057,0.23145956,0.33062422,0.96693174,0.16173034,1.08088502,0.55364451,2.58875771
1.77988994,4.67511894,0.01064485,0.22782290,0.33896010,0.96182968,0.15836637,1.10200296,0.56597788,2.58506026
1.78589295,4.68993491,0.01129086,0.22498506,0.34767147,0.95744357,0.15523111,1.12366237,0.57907226,2.58537728
1.79189595,4.70986982,0.01196448,0.22281333,0.35663943,0.95360616,0.15234012,1.14533737,0.59266153,2.58963850
1.79789895,4.73378605,0.01265139,0.22116993,0.36573564,0.95011770,0.14970076,1.16647239,0.60645258,2.59768749
1.80390195,4.76044046,0.01333737,0.21991499,0.37482713,0.94675423,0.14731228,1.18650304,0.62013393,2.60929281
1.80990495,4.78853872,0.01400872,0.21890990,0.38378189,0.94327858,0.14516652,1.20487860,0.63338629,2.62416595
1.81590795,4.81679749,0.01465266,0.21802090,0.39247505,0.93945318,0.14324932,1.22108489,0.64589446,2.64198443
1.82191096,4.84401047,0.01525768,0.21712278,0.40079516,0.93505392,0.14154237,1.23466657,0.65735986,2.66241806
1.82791396,4.86911378,0.01581393,0.21610246,0.40865034,0.92988409,0.14002545,1.24524752,0.66751314,2.68515605
1.83391696,4.89124612,0.01631349,0.21486232,0.41597379,0.92378746,0.13867876,1.25254826,0.67612586,2.70993258
1.83991996,4.90979922,0.01675065,0.21332300,0.42272825,0.91665947,0.13748520,1.25639953,0.68302084,2.73654858
1.84592296,4.92445488,0.01712202,0.21142568,0.42890912,0.90845597,0.13643240,1.25675107,0.68808027,2.76488749
1.85192596,4.93520560,0.01742667,0.20913345,0.43454597,0.89919866,0.13551427,1.25367511,0.69125112,2.79492370
1.85792896,4.94235664,0.01766602,0.20643186,0.43970213,0.88897687,0.13473205,1.24736439,0.69254759,2.82672224
1.86393197,4.94650903,0.01784377,0.20332853,0.44447241,0.87794549,0.13409465,1.23812460,0.69205018,2.86042967
1.86993497,4.94852369,0.01796567,0.19985178,0.44897877,0.86631915,0.13361826,1.22636163,0.68990157,2.89625615
1.87593797,4.94946857,0.01803918,0.19604836,0.45336436,0.85436271,0.13332530,1.21256421,0.68629936,2.93444978
1.88194097,4.95055155,0.01807307,0.19198042,0.45778584,0.84237885,0.13324264,1.19728281,0.68148607,2.97526475
1.88794397,4.95304287,0.01807699,0.18772182,0.46240466,0.83069310,0.13339937,1.18110583,0.67573699,3.01892530
1.89394697,4.95819160,0.01806099,0.18335401,0.46737745,0.81963746,0.13382403,1.16463423,0.66934647,3.06558803
1.89994997,4.96714104,0.01803498,0.17896166,0.47284620,0.80953311,0.13454175,1.14845590,0.66261333,3.11530510
1.90595298,4.98084795,0.01800825,0.17462830,0.47892866,0.80067355,0.13557121,1.13312098,0.65582640,3.16799103
1.91195598,5.00001064,0.01798904,0.17043223,0.48570953,0.79330875,0.13692190,1.11911921,0.64925071,3.22339555
1.91795898,5.02500994,0.01798415,0.16644281,0.49323287,0.78763125,0.13859161,1.10686052,0.64311518,3.28108483
1.92396198,5.05586675,0.01799858,0.16271745,0.50149626,0.78376502,0.14056453,1.09665955,0.63760247,3.34043248
1.92996498,5.09221876,0.01803539,0.15929929,0.51044702,0.78175748,0.14281003,1.08872470,0.63284140,3.40062181
1.93596798,5.13331774,0.01809556,0.15621586,0.51998077,0.78157512,0.14528219,1.08315222,0.62890235,3.46065947
1.94197099,5.17804772,0.01817801,0.15347859,0.52994242,0.78310304,0.14792021,1.07992530,0.62579579,3.51940033
1.94797399,5.22496331,0.01827972,0.15108322,0.54012974,0.78614812,0.15064967,1.07891815,0.62347392,3.57558282
1.95397699,5.27234607,0.01839599,0.14901117,0.55029926,0.79044589,0.15338463,1.07990453,0.62183534,3.62787290
1.95997999,5.31827626,0.01852073,0.14723152,0.56017442,0.79567061,0.15603041,1.08257038,0.62073229,3.67491491
1.96598299,5.36071606,0.01864687,0.14570373,0.56945549,0.80144804,0.15848706,1.08652970,0.61998016,3.71538655
1.97198599,5.39760036,0.01876680,0.14438069,0.57783098,0.80737031,0.16065320,1.09134287,0.61936862,3.74805562
1.97798899,5.42693047,0.01887284,0.14321213,0.58498996,0.81301217,0.16243012,1.09653659,0.61867385,3.77183538
1.98399200,5.44686638,0.01895771,0.14214793,0.59063479,0.81794783,0.16372599,1.10162451,0.61767114,3.78583623
1.98999500,5.45581319,0.01901495,0.14114147,0.59449368,0.82176781,0.16445981,1.10612770,0.61614735,3.78941090
1.99599800,5.45249795,0.01903936,0.14015252,0.59633260,0.82409486,0.16456509,1.10959417,0.61391258,3.78219123
2.00200100,5.43603363,0.01902726,0.13914971,0.59596592,0.82459846,0.16399296,1.11161680,0.61081053,3.76411489
2.00800400,5.40596764,0.01897677,0.13811253,0.59326544,0.82300740,0.16271460,1.11184907,0.60672713,3.73544081
2.01400700,5.36231338,0.01888791,0.13703250,0.58816743,0.81911983,0.16072296,1.11001815,0.60159723,3.69675291
2.02001001,5.30556384,0.01876269,0.13591383,0.58067727,0.81281065,0.15803351,1.10593512,0.59540892,3.64895202
2.02601301,5.23668740,0.01860500,0.13477330,0.57087176,0.80403598,0.15468427,1.09950208,0.58820559,3.59323672
2.03201601,5.15710644,0.01842046,0.13363954,0.55889877,0.79283470,0.15073487,1.09071615,0.58008562,3.53107385
2.03801901,5.06866042,0.01821624,0.13255180,0.54497450,0.77932715,0.14626492,1.07967044,0.57119987,3.46416042
2.04402201,4.97355516,0.01800068,0.13155815,0.52937833,0.76371109,0.14137162,1.06655194,0.56174707,3.39437824
2.05002501,4.87430086,0.01778301,0.13071348,0.51244553,0.74625530,0.13616690,1.05163689,0.55196750,3.32374340
2.05602801,4.77364127,0.01757295,0.13007718,0.49455818,0.72729119,0.13077399,1.03528342,0.54213510,3.25435228
2.06203102,4.67447673,0.01738035,0.12971076,0.47613454,0.70720254,0.12532387,1.01792210,0.53254839,3.18832605
2.06803402,4.57978360,0.01721480,0.12967552,0.45761729,0.68641419,0.11995142,1.00004446,0.52352069,3.12775523
2.07403702,4.49253243,0.01708533,0.13003029,0.43946109,0.66537967,0.11479172,0.98218986,0.51536965,3.07464594
2.08004002,4.41560707,0.01700008,0.13082941,0.42211976,0.64456844,0.10997636,0.96493091,0.50840675,3.03086891
2.08604302,4.35172657,0.01696612,0.13212095,0.40603346,0.62445298,0.10563003,0.94885780,0.50292689,2.99811243
2.09204602,4.30337138,0.01698918,0.13394516,0.39161636,0.60549606,0.10186739,0.93456182,0.49919839,2.97783981
2.09804902,4.27271515,0.01707361,0.13633329,0.37924491,0.58813851,0.09879033,0.92261831,0.49745367,2.97125199
2.10405203,4.26156329,0.01722226,0.13930659,0.36924718,0.57278772,0.09648559,0.91356945,0.49788087,2.97925556
2.11005503,4.27129899,0.01743645,0.14287561,0.36189348,0.55980707,0.09502285,0.90790720,0.50061658,3.00243654
2.11605803,4.30283772,0.01771601,0.14703966,0.35738836,0.54950646,0.09445321,0.90605678,0.50573987,3.04104003
2.12206103,4.35659086,0.01805930,0.15178646,0.35586434,0.54213411,0.09480805,0.90836116,0.51326786,3.09495595
2.12806403,4.43243919,0.01846328,0.15709189,0.35737748,0.53786990,0.09609842,0.91506704,0.52315285,3.16371113
2.13406703,4.52971728,0.01892357,0.16291988,0.36190478,0.53682008,0.09831472,0.92631272,0.53528128,3.24646805
2.14007004,4.64720935,0.01943454,0.16922236,0.36934375,0.53901387,0.10142681,0.94211851,0.54947449,3.34203058
2.14607304,4.78315763,0.01998936,0.17593937,0.37951391,0.54440177,0.10538456,0.96237997,0.56549138,3.44885718
2.15207604,4.93528391,0.02058007,0.18299926,0.39216054,0.55285580,0.11011872,0.98686470,0.58303306,3.56508193
2.15807904,5.10082491,0.02119767,0.19031909,0.40696036,0.56417176,0.11554226,1.01521273,0.60174932,3.68854380
2.16408204,5.27658169,0.02183217,0.19780532,0.42352934,0.57807356,0.12155207,1.04694110,0.62124688,3.81682431
2.17008504,5.45898316,0.02247269,0.20535470,0.44143224,0.59421954,0.12803107,1.08145250,0.64109940,3.94729355
2.17608804,5.64416294,0.02310757,0.21285558,0.46019384,0.61221077,0.13485077,1.11804807,0.66085870,4.07716427
2.18209105,5.82804845,0.02372445,0.22018962,0.47931165,0.63160123,0.14187410,1.15594417,0.68006725,4.20355319
2.18809405,6.00646039,0.02431053,0.22723389,0.49826945,0.65190947,0.14895867,1.19429258,0.69827129,4.32354854
2.19409705,6.17522003,0.02485268,0.23386342,0.51655172,0.67263166,0.15596021,1.23220370,0.71503430,4.43428210
2.20010005,6.33026113,0.02533774,0.23995407,0.53365808,0.69325544,0.16273625,1.26877181,0.72995029,4.53300375
2.20610305,6.46774293,0.02575281,0.24538584,0.54911756,0.71327422,0.16914985,1.30310161,0.74265646,4.61715614
2.21210605,6.58415994,0.02608553,0.25004627,0.56250201,0.73220132,0.17507328,1.33433492,0.75284464,4.68444687
2.21810905,6.67644444,0.02632448,0.25383404,0.57343833,0.74958349,0.18039153,1.36167654,0.76027115,4.73291531
2.22411206,6.74205730,0.02645949,0.25666249,0.58161883,0.76501323,0.18500552,1.38441807,0.76476456,4.76099132
2.23011506,6.77906337,0.02648203,0.25846296,0.58680955,0.77813931,0.18883475,1.40195885,0.76623100,4.76754325
2.23611806,6.78618780,0.02638550,0.25918769,0.58885602,0.78867518,0.19181953,1.41382296,0.76465680,4.75191298
2.24212106,6.76285093,0.02616556,0.25881237,0.58768632,0.79640486,0.19392239,1.41967174,0.76010828,4.71393630
2.24812406,6.70917985,0.02582035,0.25733794,0.58331136,0.80118603,0.19512882,1.41931118,0.75272861,4.65394741
2.25412706,6.62599633,0.02535061,0.25479171,0.57582223,0.80295038,0.19544716,1.41269413,0.74273194,4.57276731
2.26013007,6.51478146,0.02475980,0.25122776,0.56538496,0.80170106,0.19490775,1.39991720,0.73039501,4.47167642
2.26613307,6.37761893,0.02405407,0.24672650,0.55223281,0.79750771,0.19356134,1.38121282,0.71604655,4.35237264
2.27213607,6.21711984,0.02324212,0.24139360,0.53665650,0.79049920,0.19147678,1.35693686,0.70005499,4.21691673
2.27813907,6.03633250,0.02233503,0.23535812,0.51899282,0.78085465,0.18873830,1.32755271,0.68281502,4.06766768
2.28414207,5.83864202,0.02134594,0.22877026,0.49961218,0.76879324,0.18544225,1.29361264,0.66473354,3.90721084
2.29014507,5.62766408,0.02028972,0.22179862,0.47890561,0.75456343,0.18169374,1.25573743,0.64621577,3.73828231
2.29614807,5.40713823,0.01918255,0.21462720,0.45727181,0.73843211,0.17760318,1.21459538,0.62765196,3.56369282
2.30215108,5.18082505,0.01804146,0.20745240,0.43510476,0.72067438,0.17328294,1.17088164,0.60940536,3.38625440
2.30815408,4.95241176,0.01688391,0.20047994,0.41278240,0.70156431,0.16884427,1.12529877,0.59180198,3.20871276
2.31415708,4.72542955,0.01572730,0.19392206,0.39065673,0.68136713,0.16439469,1.07853925,0.57512249,3.03368782
2.32016008,4.50318544,0.01458858,0.18799483,0.36904583,0.66033318,0.16003575,1.03127055,0.55959656,2.86362426
2.32616308,4.28871019,0.01348384,0.18291582,0.34822765,0.63869366,0.15586149,0.98412309,0.54539987,2.70075321
2.33216608,4.08472283,0.01242804,0.17890198,0.32843611,0.61665824,0.15195737,0.93768118,0.53265369,2.54706557
2.33816908,3.89361130,0.01143467,0.17616777,0.30985914,0.59441444,0.14839976,0.89247700,0.52142712,2.40429656
2.34417209,3.71742784,0.01051566,0.17492335,0.29263876,0.57212846,0.14525600,0.84898722,0.51174165,2.27392073
2.35017509,3.55789681,0.00968118,0.17537282,0.27687282,0.54994715,0.14258469,0.80763204,0.50357775,2.15715588
2.35617809,3.41643239,0.00893965,0.17771234,0.26261840,0.52800093,0.14043649,0.76877601,0.49688314,2.05497401
2.36218109,3.29416292,0.00829771,0.18212795,0.24989619,0.50640697,0.13885485,0.73273022,0.49158219,1.96811736
2.36818409,3.19195880,0.00776032,0.18879305,0.23869585,0.48527251,0.13787698,0.69975520,0.48758602,1.89711723
2.37418709,3.11046095,0.00733080,0.19786541,0.22898171,0.46469781,0.13753453,0.67006415,0.48480276,1.84231358
2.38019010,3.05010705,0.00701102,0.20948367,0.22069871,0.44477855,0.13785427,0.64382598,0.48314739,1.80387363
2.38619310,3.01115362,0.00680148,0.22376337,0.21377803,0.42560741,0.13885836,0.62116785,0.48255077,1.78180783
2.39219610,2.99369221,0.00670146,0.24079251,0.20814236,0.40727479,0.14056431,0.60217704,0.48296733,1.77598234
2.39819910,2.99765903,0.00670914,0.26062687,0.20371041,0.38986852,0.14298470,0.58690202,0.48438109,1.78612732
2.40420210,3.02283789,0.00682172,0.28328516,0.20040071,0.37347279,0.14612639,0.57535280,0.48680970,1.81184101
2.41020510,3.06885694,0.00703547,0.30874437,0.19813435,0.35816630,0.14998966,0.56750067,0.49030632,1.85258999
2.41620810,3.13518048,0.00734583,0.33693547,0.19683690,0.34401992,0.15456691,0.56327758,0.49495916,1.90770652
2.42221111,3.22109723,0.00774743,0.36773986,0.19643937,0.33109395,0.15984144,0.56257544,0.50088876,1.97638390
2.42821411,3.32570722,0.00823408,0.40098681,0.19687837,0.31943547,0.16578613,0.56524563,0.50824297,2.05767133
2.43421711,3.44790904,0.00879885,0.43645217,0.19809547,0.30907573,0.17236223,0.57109905,0.51718998,2.15046979
2.44022011,3.58638970,0.00943402,0.47385861,0.20003617,0.30002807,0.17951844,0.57990694,0.52790954,2.25353009
2.44622311,3.73961880,0.01013109,0.51287763,0.20264829,0.29228630,0.18719027,0.59140280,0.54058277,2.36545464
2.45222611,3.90584862,0.01088085,0.55313320,0.20588030,0.28582395,0.19529987,0.60528540,0.55538101,2.48470390
2.45822911,4.08312118,0.01167342,0.59420741,0.20967953,0.28059419,0.20375638,0.62122303,0.57245411,2.60960824
2.46423212,4.26928301,0.01249831,0.63564770,0.21399056,0.27653066,0.21245672,0.63885897,0.59191882,2.73838557
2.47023512,4.46200782,0.01334453,0.67697567,0.21875376,0.27354908,0.22128707,0.65781799,0.61384763,2.86916482
2.47623812,4.65882656,0.01420081,0.71769713,0.22390435,0.27154951,0.23012475,0.67771377,0.63825866,3.00001476
