energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Li_s_up,Se_s_up,Se_p_up
4.78139070,1.96254006,0.05859376,0.29699288,1.35565310,0.00496288,0.19708428,0.15118251,0.35844208
4.78739370,1.96235662,0.06081417,0.30153808,1.33711428,0.00493821,0.19809229,0.15433883,0.35728099
4.79339670,1.95698928,0.06328327,0.30505601,1.31637725,0.00489951,0.20007066,0.15701858,0.35468622
4.79939970,1.94629655,0.06597476,0.30747385,1.29356908,0.00484669,0.20300025,0.15921467,0.35063062
4.80540270,1.93022908,0.06885674,0.30873467,1.26885916,0.00477985,0.20684349,0.16092797,0.34511594
4.81140570,1.90883201,0.07189226,0.30879878,1.24245581,0.00469937,0.21154474,0.16216651,0.33817351
4.81740870,1.88224277,0.07503995,0.30764460,1.21459991,0.00460583,0.21703072,0.16294436,0.32986380
4.82341171,1.85068493,0.07825471,0.30526898,1.18555594,0.00450003,0.22321091,0.16328032,0.32027467
4.82941471,1.81445853,0.08148841,0.30168712,1.15560106,0.00438296,0.22997805,0.16319651,0.30951875
4.83541771,1.77392761,0.08469059,0.29693195,1.12501304,0.00425574,0.23720894,0.16271689,0.29772974
4.84142071,1.72950583,0.08780926,0.29105311,1.09405792,0.00411963,0.24476543,0.16186586,0.28505809
4.84742371,1.68164107,0.09079169,0.28411557,1.06297827,0.00397596,0.25249592,0.16066704,0.27166630
4.85342671,1.63080004,0.09358523,0.27619795,1.03198290,0.00382609,0.26023728,0.15914220,0.25772381
4.85942971,1.57745364,0.09613824,0.26739051,1.00123865,0.00367139,0.26781742,0.15731054,0.24340207
4.86543272,1.52206394,0.09840095,0.25779311,0.97086494,0.00351319,0.27505834,0.15518825,0.22886979
4.87143572,1.46507330,0.10032645,0.24751291,0.94093138,0.00335277,0.28177982,0.15278847,0.21428857
4.87743872,1.40689621,0.10187169,0.23666214,0.91145857,0.00319129,0.28780362,0.15012157,0.19980926
4.88344172,1.34791385,0.10299840,0.22535586,0.88242206,0.00302986,0.29295806,0.14719572,0.18556886
4.88944472,1.28847166,0.10367407,0.21370981,0.85375918,0.00286943,0.29708283,0.14401785,0.17168836
4.89544772,1.22887951,0.10387282,0.20183840,0.82537825,0.00271085,0.30003393,0.14059473,0.15827127
4.90145073,1.16941436,0.10357622,0.18985290,0.79716963,0.00255487,0.30168842,0.13693424,0.14540301
4.90745373,1.11032483,0.10277391,0.17785987,0.76901780,0.00240211,0.30194886,0.13304668,0.13315096
4.91345673,1.05183716,0.10146412,0.16595977,0.74081379,0.00225310,0.30074704,0.12894609,0.12156519
4.91945973,0.99416201,0.09965392,0.15424596,0.71246721,0.00210830,0.29804707,0.12465142,0.11067973
4.92546273,0.93750141,0.09735930,0.14280383,0.68391705,0.00196808,0.29384740,0.12018747,0.10051421
4.93146573,0.88205534,0.09460498,0.13171031,0.65514082,0.00183278,0.28818175,0.11558565,0.09107581
4.93746873,0.82802745,0.09142392,0.12103352,0.62616135,0.00170269,0.28111890,0.11088432,0.08236131
4.94347174,0.77562947,0.08785662,0.11083277,0.59705096,0.00157807,0.27276116,0.10612883,0.07435922
4.94947474,0.72508392,0.08395022,0.10115860,0.56793295,0.00145919,0.26324182,0.10137114,0.06705181
4.95547774,0.67662512,0.07975727,0.09205314,0.53898011,0.00134629,0.25272135,0.09666907,0.06041699
4.96148074,0.63049825,0.07533449,0.08355044,0.51041064,0.00123962,0.24138276,0.09208521,0.05442994
4.96748374,0.58695658,0.07074128,0.07567699,0.48248159,0.00113943,0.22942621,0.08768545,0.04906450
4.97348674,0.54625705,0.06603826,0.06845220,0.45548023,0.00104598,0.21706300,0.08353733,0.04429426
4.97948974,0.50865434,0.06128569,0.06188897,0.42971377,0.00095950,0.20450939,0.07970811,0.04009329
4.98549275,0.47439381,0.05654212,0.05599416,0.40549804,0.00088024,0.19198030,0.07626270,0.03643667
4.99149575,0.44370357,0.05186292,0.05076905,0.38314545,0.00080839,0.17968320,0.07326164,0.03330068
4.99749875,0.41678618,0.04729919,0.04620972,0.36295301,0.00074415,0.16781244,0.07075894,0.03066274
5.00350175,0.39381014,0.04289667,0.04230735,0.34519059,0.00068765,0.15654423,0.06880019,0.02850122
5.00950475,0.37490177,0.03869498,0.03904845,0.33009016,0.00063897,0.14603227,0.06742070,0.02679501
5.01550775,0.36013762,0.03472707,0.03641502,0.31783615,0.00059815,0.13640436,0.06664400,0.02552302
5.02151076,0.34953787,0.03101890,0.03438459,0.30855737,0.00056512,0.12775990,0.06648057,0.02466366
5.02751376,0.34306093,0.02758935,0.03293025,0.30232070,0.00053977,0.12016840,0.06692692,0.02419418
5.03351676,0.34059951,0.02445038,0.03202069,0.29912672,0.00052186,0.11366891,0.06796513,0.02409015
5.03951976,0.34197831,0.02160734,0.03162012,0.29890735,0.00051110,0.10827042,0.06956270,0.02432498
5.04552276,0.34695363,0.01905951,0.03168838,0.30152565,0.00050707,0.10395314,0.07167292,0.02486945
5.05152576,0.35521482,0.01680065,0.03218098,0.30677766,0.00050927,0.10067044,0.07423562,0.02569150
5.05752876,0.36638775,0.01481981,0.03304929,0.31439627,0.00051712,0.09835159,0.07717839,0.02675604
5.06353177,0.38004031,0.01310205,0.03424082,0.32405701,0.00052993,0.09690489,0.08041814,0.02802502
5.06953477,0.39568984,0.01162929,0.03569968,0.33538566,0.00054697,0.09622136,0.08386307,0.02945762
5.07553777,0.41281236,0.01038106,0.03736715,0.34796727,0.00056740,0.09617860,0.08741492,0.03101064
5.08154077,0.43085344,0.00933535,0.03918240,0.36135668,0.00059037,0.09664488,0.09097150,0.03263905
5.08754377,0.44924044,0.00846923,0.04108341,0.37508992,0.00061498,0.09748325,0.09442934,0.03429667
5.09354677,0.46739582,0.00775960,0.04300800,0.38869639,0.00064030,0.09855563,0.09768648,0.03593705
5.09954977,0.48475102,0.00718372,0.04489494,0.40171131,0.00066544,0.09972667,0.10064521,0.03751442
5.10555278,0.50076063,0.00671968,0.04668520,0.41368817,0.00068950,0.10086739,0.10321478,0.03898465
5.11155578,0.51491620,0.00634685,0.04832321,0.42421069,0.00071165,0.10185841,0.10531383,0.04030635
5.11755878,0.52675935,0.00604620,0.04975807,0.43290393,0.00073111,0.10259280,0.10687264,0.04144187
5.12356178,0.53589352,0.00580047,0.05094475,0.43944414,0.00074720,0.10297841,0.10783492,0.04235828
5.12956478,0.54199409,0.00559440,0.05184515,0.44356702,0.00075933,0.10293968,0.10815928,0.04302823
5.13556778,0.54481629,0.00541479,0.05242896,0.44507409,0.00076703,0.10241879,0.10782012,0.04343070
5.14157079,0.54420067,0.00525052,0.05267440,0.44383689,0.00076996,0.10137636,0.10680804,0.04355153
5.14757379,0.54007589,0.00509250,0.05256858,0.43979896,0.00076791,0.09979141,0.10512978,0.04338382
5.15357679,0.53245871,0.00493362,0.05210775,0.43297540,0.00076080,0.09766085,0.10280754,0.04292803
5.15957979,0.52145122,0.00476861,0.05129713,0.42345023,0.00074870,0.09499843,0.09987789,0.04219200
5.16558279,0.50723543,0.00459389,0.05015054,0.41137151,0.00073179,0.09183318,0.09639028,0.04119059
5.17158579,0.49006547,0.00440738,0.04868980,0.39694464,0.00071038,0.08820754,0.09240504,0.03994531
5.17758879,0.47025784,0.00420832,0.04694382,0.38042396,0.00068490,0.08417507,0.08799130,0.03848369
5.18359180,0.44818008,0.00399706,0.04494758,0.36210326,0.00065586,0.07979807,0.08322456,0.03683857
5.18959480,0.42423844,0.00377485,0.04274095,0.34230534,0.00062384,0.07514504,0.07818430,0.03504728
5.19559780,0.39886512,0.00354364,0.04036743,0.32137137,0.00058949,0.07028809,0.07295150,0.03315086
5.20160080,0.37250551,0.00330588,0.03787286,0.29965029,0.00055349,0.06530050,0.06760635,0.03119324
5.20760380,0.34560615,0.00306435,0.03530424,0.27748870,0.00051655,0.06025444,0.06222609,0.02922051
5.21360680,0.31860363,0.00282199,0.03270848,0.25522170,0.00047939,0.05521889,0.05688315,0.02728025
5.21960980,0.29191512,0.00258178,0.03013147,0.23316492,0.00044271,0.05025791,0.05164359,0.02542110
5.22561281,0.26593050,0.00234660,0.02761718,0.21160799,0.00040721,0.04542926,0.04656583,0.02369229
5.23161581,0.24100649,0.00211918,0.02520699,0.19080958,0.00037354,0.04078330,0.04169988,0.02214350
5.23761881,0.21746284,0.00190199,0.02293924,0.17099420,0.00034234,0.03636243,0.03708678,0.02082475
5.24362181,0.19558037,0.00169728,0.02084893,0.15235057,0.00031418,0.03220073,0.03275851,0.01978644
5.24962481,0.17560099,0.00150704,0.01896763,0.13503166,0.00028965,0.02832402,0.02873813,0.01907947
5.25562781,0.15772916,0.00133303,0.01732354,0.11915612,0.00026924,0.02475026,0.02504029,0.01875543
5.26163082,0.14213488,0.00117685,0.01594165,0.10481100,0.00025345,0.02149013,0.02167190,0.01886667
5.26763382,0.12895746,0.00104000,0.01484403,0.09205550,0.00024275,0.01854792,0.01863298,0.01946644
5.27363682,0.11831010,0.00092402,0.01405010,0.08092552,0.00023756,0.01592249,0.01591774,0.02060877
5.27963982,0.11028466,0.00083057,0.01357693,0.07143873,0.00023832,0.01360844,0.01351559,0.02234819
5.28564282,0.10495636,0.00076161,0.01343951,0.06360004,0.00024541,0.01159729,0.01141227,0.02473925
5.29164582,0.10238819,0.00071956,0.01365093,0.05740708,0.00025922,0.00987873,0.00959099,0.02783566
5.29764882,0.10263463,0.00070745,0.01422244,0.05285565,0.00028011,0.00844179,0.00803343,0.03168920
5.30365183,0.10574464,0.00072915,0.01516341,0.04994488,0.00030844,0.00727608,0.00672077,0.03634826
5.30965483,0.11176369,0.00078954,0.01648115,0.04868200,0.00034451,0.00637287,0.00563455,0.04185608
5.31565783,0.12073480,0.00089472,0.01818061,0.04908661,0.00038859,0.00572610,0.00475746,0.04824876
5.32166083,0.13269869,0.00105222,0.02026395,0.05119434,0.00044093,0.00533333,0.00407403,0.05555303
5.32766383,0.14769300,0.00127118,0.02273006,0.05505983,0.00050168,0.00519655,0.00357114,0.06378395
5.33366683,0.16575076,0.00156252,0.02557396,0.06075894,0.00057094,0.00532281,0.00323853,0.07294258
5.33966983,0.18689822,0.00193910,0.02878628,0.06839020,0.00064871,0.00572472,0.00306902,0.08301377
5.34567284,0.21115235,0.00241579,0.03235269,0.07807530,0.00073490,0.00642084,0.00305882,0.09396427
5.35167584,0.23851796,0.00300952,0.03625345,0.08995866,0.00082930,0.00743580,0.00320757,0.10574119
5.35767884,0.26898489,0.00373924,0.04046311,0.10420595,0.00093156,0.00880020,0.00351834,0.11827100
5.36368184,0.30252510,0.00462579,0.04495030,0.12100141,0.00104124,0.01055038,0.00399751,0.13145918
5.36968484,0.33909014,0.00569168,0.04967782,0.14054399,0.00115772,0.01272778,0.00465455,0.14519065
5.37568784,0.37860867,0.00696072,0.05460287,0.16304218,0.00128030,0.01537810,0.00550167,0.15933098
5.38169085,0.42098439,0.00845750,0.05967760,0.18870745,0.00140810,0.01855020,0.00655337,0.17372841
5.38769385,0.46609412,0.01020682,0.06484976,0.21774630,0.00154018,0.02229453,0.00782582,0.18821669
5.39369685,0.51378619,0.01223285,0.07006369,0.25035099,0.00167545,0.02666142,0.00933621,0.20261869
5.39969985,0.56387883,0.01455825,0.07526143,0.28668902,0.00181277,0.03169893,0.01110194,0.21675056
5.40570285,0.61615869,0.01720314,0.08038391,0.32689158,0.00195091,0.03745056,0.01313966,0.23042640
5.41170585,0.67037931,0.02018397,0.08537231,0.37104122,0.00208861,0.04395260,0.01546433,0.24346316
5.41770885,0.72625963,0.02351229,0.09016934,0.41915920,0.00222458,0.05123147,0.01808809,0.25568567
5.42371186,0.78348234,0.02719357,0.09472054,0.47119296,0.00235754,0.05930091,0.02101921,0.26693144
5.42971486,0.84169251,0.03122602,0.09897543,0.52700429,0.00248622,0.06815931,0.02426094,0.27705510
5.43571786,0.90049635,0.03559948,0.10288852,0.58635893,0.00260938,0.07778716,0.02781046,0.28593227
5.44172086,0.95946050,0.04029453,0.10642006,0.64891818,0.00272584,0.08814493,0.03165793,0.29346268
5.44772386,1.01811218,0.04528173,0.10953669,0.71423333,0.00283450,0.09917128,0.03578566,0.29957237
5.45372686,1.07594051,0.05052125,0.11221166,0.78174352,0.00293433,0.11078204,0.04016748,0.30421503
5.45972986,1.13239925,0.05596277,0.11442501,0.85077767,0.00302437,0.12286987,0.04476839,0.30737222
5.46573287,1.18691161,0.06154581,0.11616335,0.92056081,0.00310379,0.13530472,0.04954449,0.30905280
5.47173587,1.23887709,0.06720043,0.11741964,0.99022527,0.00317185,0.14793531,0.05444325,0.30929142
5.47773887,1.28768080,0.07284846,0.11819266,1.05882655,0.00322789,0.16059151,0.05940414,0.30814625
5.48374187,1.33270515,0.07840503,0.11848653,1.12536384,0.00327141,0.17308768,0.06435962,0.30569624
5.48974487,1.37334390,0.08378055,0.11831012,1.18880466,0.00330200,0.18522691,0.06923650,0.30203794
5.49574787,1.40901832,0.08888306,0.11767653,1.24811283,0.00331938,0.19680597,0.07395762,0.29728211
5.50175088,1.43919483,0.09362076,0.11660256,1.30227887,0.00332343,0.20762096,0.07844383,0.29155035
5.50775388,1.46340362,0.09790474,0.11510836,1.35035159,0.00331416,0.21747329,0.08261615,0.28497188
5.51375688,1.48125730,0.10165177,0.11321712,1.39146952,0.00329175,0.22617588,0.08639810,0.27768050
5.51975988,1.49246881,0.10478698,0.11095487,1.42489077,0.00325655,0.23355915,0.08971803,0.26981203
5.52576288,1.49686738,0.10724636,0.10835047,1.45001985,0.00320907,0.23947682,0.09251145,0.26150201
5.53176588,1.49441172,0.10897901,0.10543552,1.46643017,0.00315004,0.24381087,0.09472312,0.25288388
5.53776888,1.48519943,0.10994885,0.10224444,1.47388094,0.00308037,0.24647580,0.09630896,0.24408747
5.54377189,1.46947177,0.11013594,0.09881445,1.47232759,0.00300113,0.24742165,0.09723752,0.23523780
5.54977489,1.44761336,0.10953718,0.09518558,1.46192504,0.00291361,0.24663593,0.09749111,0.22645406
5.55577789,1.42014624,0.10816644,0.09140048,1.44302350,0.00281923,0.24414409,0.09706640,0.21784874
5.56178089,1.38771837,0.10605400,0.08750422,1.41615693,0.00271957,0.24000868,0.09597453,0.20952670
5.56778389,1.35108671,0.10324553,0.08354380,1.38202467,0.00261633,0.23432722,0.09424070,0.20158427
5.57378689,1.31109542,0.09980045,0.07956756,1.34146683,0.00251127,0.22722872,0.09190326,0.19410821
5.57978989,1.26865004,0.09578985,0.07562443,1.29543488,0.00240618,0.21886928,0.08901239,0.18717454
5.58579290,1.22468862,0.09129410,0.07176293,1.24495856,0.00230285,0.20942676,0.08562833,0.18084724
5.59179590,1.18015099,0.08640017,0.06803015,1.19111071,0.00220301,0.19909482,0.08181937,0.17517692
5.59779890,1.13594771,0.08119890,0.06447056,1.13497170,0.00210827,0.18807667,0.07765960,0.17019951
5.60380190,1.09292985,0.07578219,0.06112479,1.07759489,0.00202008,0.17657876,0.07322660,0.16593496
5.60980490,1.05186106,0.07024038,0.05802850,1.01997482,0.00193969,0.16480467,0.06859909,0.16238629
5.61580790,1.01339330,0.06465985,0.05521124,0.96301927,0.00186810,0.15294942,0.06385471,0.15953888
5.62181091,0.97804707,0.05912089,0.05269552,0.90752626,0.00180603,0.14119449,0.05906800,0.15736022
5.62781391,0.94619720,0.05369600,0.05049602,0.85416693,0.00175389,0.12970366,0.05430861,0.15580023
5.63381691,0.91806469,0.04844854,0.04861914,0.80347451,0.00171180,0.11861979,0.04963993,0.15479217
5.63981991,0.89371491,0.04343190,0.04706275,0.75583973,0.00167953,0.10806261,0.04511795,0.15425413
5.64582291,0.87306219,0.03868904,0.04581624,0.71151232,0.00165658,0.09812754,0.04079060,0.15409124
5.65182591,0.85588044,0.03425245,0.04486099,0.67060818,0.00164213,0.08888551,0.03669750,0.15419840
5.65782891,0.84181932,0.03014450,0.04417101,0.63312156,0.00163514,0.08038372,0.03286996,0.15446358
5.66383192,0.83042505,0.02637808,0.04371401,0.59894122,0.00163431,0.07264713,0.02933138,0.15477147
5.66983492,0.82116495,0.02295752,0.04345260,0.56786964,0.00163822,0.06568070,0.02609798,0.15500738
5.67583792,0.81345456,0.01987967,0.04334584,0.53964420,0.00164532,0.05947207,0.02317966,0.15506131
5.68184092,0.80668617,0.01713508,0.04335084,0.51395910,0.00165400,0.05399470,0.02058109,0.15483185
5.68784392,0.80025740,0.01470931,0.04342454,0.49048713,0.00166266,0.04921103,0.01830293,0.15422992
5.69384692,0.79359884,0.01258420,0.04352550,0.46890024,0.00166978,0.04507586,0.01634298,0.15318204
5.69984992,0.78619952,0.01073905,0.04361572,0.44888813,0.00167394,0.04153953,0.01469748,0.15163313
5.70585293,0.77762928,0.00915179,0.04366228,0.43017427,0.00167390,0.03855087,0.01336221,0.14954859
5.71185593,0.76755723,0.00780002,0.04363901,0.41252879,0.00166864,0.03605987,0.01233356,0.14691570
5.71785893,0.75576580,0.00666187,0.04352782,0.39577797,0.00165737,0.03401994,0.01160941,0.14374422
5.72386193,0.74215982,0.00571679,0.04331991,0.37981029,0.00163960,0.03238973,0.01118982,0.14006620
5.72986493,0.72677063,0.00494614,0.04301671,0.36457901,0.00161510,0.03113441,0.01107757,0.13593500
5.73586793,0.70975513,0.00433369,0.04263052,0.35010150,0.00158395,0.03022652,0.01127843,0.13142369
5.74187094,0.69139015,0.00386598,0.04218490,0.33645558,0.00154652,0.02964630,0.01180118,0.12662275
5.74787394,0.67206236,0.00353251,0.04171477,0.32377329,0.00150343,0.02938154,0.01265750,0.12163727
5.75387694,0.65225440,0.00332591,0.04126615,0.31223255,0.00145555,0.02942705,0.01386149,0.11658381
5.75987994,0.63252782,0.00324194,0.04089572,0.30204708,0.00140396,0.02978367,0.01542908,0.11158691
5.76588294,0.61350356,0.00327947,0.04067002,0.29345522,0.00134993,0.03045705,0.01737720,0.10677551
5.77188594,0.59584067,0.00344030,0.04066442,0.28670798,0.00129484,0.03145610,0.01972277,0.10227933
5.77788894,0.58021415,0.00372899,0.04096177,0.28205683,0.00124014,0.03279135,0.02248156,0.09822530
5.78389195,0.56729243,0.00415256,0.04165085,0.27974168,0.00118737,0.03447307,0.02566690,0.09473422
5.78989495,0.55771538,0.00472016,0.04282456,0.27997927,0.00113799,0.03650954,0.02928839,0.09191757
5.79589795,0.55207325,0.00544263,0.04457775,0.28295255,0.00109347,0.03890519,0.03335058,0.08987471
5.80190095,0.55088726,0.00633201,0.04700498,0.28880107,0.00105515,0.04165903,0.03785161,0.08869034
5.80790395,0.55459212,0.00740098,0.05019789,0.29761272,0.00102423,0.04476317,0.04278208,0.08843241
5.81390695,0.56352097,0.00866222,0.05424242,0.30941712,0.00100178,0.04820168,0.04812397,0.08915036
5.81990995,0.57789296,0.01012772,0.05921586,0.32418057,0.00098866,0.05194972,0.05384985,0.09087372
5.82591296,0.59780368,0.01180803,0.06518372,0.34180296,0.00098549,0.05597311,0.05992230,0.09361118
5.83191596,0.62321873,0.01371147,0.07219657,0.36211651,0.00099268,0.06022824,0.06629374,0.09734998
5.83791896,0.65397032,0.01584331,0.08028689,0.38488646,0.00101041,0.06466248,0.07290652,0.10205575
5.84392196,0.68975727,0.01820505,0.08946601,0.40981377,0.00103859,0.06921492,0.07969345,0.10767269
5.84992496,0.73014812,0.02079360,0.09972135,0.43653969,0.00107687,0.07381766,0.08657874,0.11412419
5.85592796,0.77458754,0.02360069,0.11101400,0.46465227,0.00112467,0.07839735,0.09347929,0.12131385
5.86193097,0.82240600,0.02661231,0.12327690,0.49369446,0.00118118,0.08287715,0.10030635,0.12912692
5.86793397,0.87283240,0.02980834,0.13641365,0.52317393,0.00124536,0.08717888,0.10696753,0.13743212
5.87393697,0.92500968,0.03316242,0.15029820,0.55257413,0.00131596,0.09122545,0.11336903,0.14608393
5.87993997,0.97801309,0.03664194,0.16477548,0.58136641,0.00139158,0.09494328,0.11941808,0.15492527
5.88594297,1.03087074,0.04020844,0.17966305,0.60902292,0.00147067,0.09826479,0.12502544,0.16379051
5.89194597,1.08258618,0.04381817,0.19475392,0.63502990,0.00155156,0.10113077,0.13010793,0.17250889
5.89794897,1.13216231,0.04742293,0.20982045,0.65890099,0.00163253,0.10349257,0.13459084,0.18090821
5.90395198,1.17862618,0.05097122,0.22461925,0.68019003,0.00171181,0.10531398,0.13841012,0.18881866
5.90995498,1.22105399,0.05440962,0.23889710,0.69850323,0.00178767,0.10657283,0.14151429,0.19607686
5.91595798,1.25859546,0.05768425,0.25239762,0.71350996,0.00185843,0.10726215,0.14386597,0.20252980
5.92196098,1.29049701,0.06074252,0.26486849,0.72495201,0.00192252,0.10739089,0.14544288,0.20803876
5.92796398,1.31612273,0.06353483,0.27606892,0.73265097,0.00197852,0.10698420,0.14623851,0.21248293
5.93396698,1.33497254,0.06601627,0.28577712,0.73651335,0.00202521,0.10608330,0.14626205,0.21576259
5.93996998,1.34669688,0.06814829,0.29379746,0.73653326,0.00206158,0.10474486,0.14553798,0.21780190
5.94597299,1.35110713,0.06990009,0.29996693,0.73279261,0.00208689,0.10304006,0.14410501,0.21855096
5.95197599,1.34818151,0.07124987,0.30416061,0.72545872,0.00210068,0.10105330,0.14201463,0.21798723
5.95797899,1.33806603,0.07218564,0.30629602,0.71477936,0.00210277,0.09888063,0.13932922,0.21611607
