energy_ev,total_up,Au_p_up,Au_d_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up
1.66583292,2.35214699,0.17152587,0.19931461,0.04504338,0.68172492,0.00116740,0.25779977,0.00125191,1.47869727
1.67183592,2.37236515,0.17064268,0.20137466,0.04365193,0.68477876,0.00091962,0.26287147,0.00098134,1.49537411
1.67783892,2.39260056,0.17019155,0.20347523,0.04235290,0.68807462,0.00071941,0.26772339,0.00076390,1.51136996
1.68384192,2.41105521,0.16993539,0.20542915,0.04113519,0.69112514,0.00055888,0.27212093,0.00059051,1.52567897
1.68984492,2.42609554,0.16966064,0.20707112,0.03998713,0.69347871,0.00043116,0.27586057,0.00045331,1.53737754
1.69584792,2.43629588,0.16918030,0.20826142,0.03889704,0.69473174,0.00033032,0.27877499,0.00034558,1.54565259
1.70185093,2.44047718,0.16833618,0.20888894,0.03785390,0.69453985,0.00025131,0.28073728,0.00026162,1.54982736
1.70785393,2.43773932,0.16700055,0.20887355,0.03684789,0.69262778,0.00018987,0.28166411,0.00019669,1.54938356
1.71385693,2.42748545,0.16507690,0.20816752,0.03587093,0.68879711,0.00014246,0.28151758,0.00014685,1.54397871
1.71985993,2.40943684,0.16249999,0.20675603,0.03491712,0.68293174,0.00010615,0.28030581,0.00010888,1.53345764
1.72586293,2.38363725,0.15923516,0.20465666,0.03398299,0.67500049,0.00007855,0.27808196,0.00008017,1.51785749
1.73186593,2.35044633,0.15527682,0.20191790,0.03306772,0.66505683,0.00005772,0.27494184,0.00005862,1.49740582
1.73786893,2.31052191,0.15064641,0.19861661,0.03217309,0.65323555,0.00004213,0.27102004,0.00004257,1.47251159
1.74387194,2.26479187,0.14538960,0.19485461,0.03130331,0.63974647,0.00003054,0.26648484,0.00003070,1.44374946
1.74987494,2.21441641,0.13957312,0.19075450,0.03046473,0.62486547,0.00002200,0.26153197,0.00002200,1.41183797
1.75587794,2.16074249,0.13328112,0.18645479,0.02966531,0.60892315,0.00001575,0.25637744,0.00001565,1.37761240
1.76188094,2.10525207,0.12661138,0.18210472,0.02891413,0.59229171,0.00001122,0.25124992,0.00001107,1.34199363
1.76788394,2.04950659,0.11967129,0.17785865,0.02822070,0.57537043,0.00000797,0.24638265,0.00000778,1.30595430
1.77388694,1.99508980,0.11257393,0.17387066,0.02759430,0.55857066,0.00000568,0.24200555,0.00000545,1.27048373
1.77988994,1.94355153,0.10543432,0.17028912,0.02704331,0.54230068,0.00000410,0.23833751,0.00000382,1.23655307
1.78589295,1.89635436,0.09836585,0.16725181,0.02657459,0.52695128,0.00000307,0.23557940,0.00000269,1.20508216
1.79189595,1.85482552,0.09147718,0.16488151,0.02619295,0.51288247,0.00000246,0.23390783,0.00000194,1.17690935
1.79789895,1.82011547,0.08486948,0.16328227,0.02590071,0.50041201,0.00000221,0.23347001,0.00000146,1.15276542
1.80390195,1.79316462,0.07863425,0.16253653,0.02569747,0.48980585,0.00000229,0.23437976,0.00000121,1.13325243
1.80990495,1.77467900,0.07285152,0.16270303,0.02557990,0.48127113,0.00000272,0.23671476,0.00000114,1.11882810
1.81590795,1.76511523,0.06758871,0.16381561,0.02554185,0.47495152,0.00000356,0.24051504,0.00000124,1.10979602
1.82191096,1.76467486,0.06289980,0.16588285,0.02557450,0.47092518,0.00000491,0.24578272,0.00000153,1.10630164
1.82791396,1.77330752,0.05882511,0.16888851,0.02566667,0.46920507,0.00000694,0.25248289,0.00000204,1.10833394
1.83391696,1.79072211,0.05539132,0.17279263,0.02580528,0.46974155,0.00000988,0.26054542,0.00000282,1.11573208
1.83991996,1.81640498,0.05261191,0.17753335,0.02597591,0.47242687,0.00001408,0.26986771,0.00000396,1.12819657
1.84592296,1.84964372,0.05048782,0.18302908,0.02616331,0.47710121,0.00001997,0.28031806,0.00000559,1.14530407
1.85192596,1.88955534,0.04900834,0.18918116,0.02635212,0.48356000,0.00002818,0.29173956,0.00000786,1.16652498
1.85792896,1.93511730,0.04815211,0.19587673,0.02652737,0.49156202,0.00003950,0.30395434,0.00001100,1.19124291
1.86393197,1.98520008,0.04788826,0.20299172,0.02667509,0.50083789,0.00005498,0.31676803,0.00001530,1.21877520
1.86993497,2.03860016,0.04817759,0.21039393,0.02678281,0.51109866,0.00007599,0.32997415,0.00002114,1.24839370
1.87593797,2.09407220,0.04897379,0.21794609,0.02683987,0.52204424,0.00010429,0.34335860,0.00002902,1.27934505
1.88194097,2.15035962,0.05022473,0.22550874,0.02683778,0.53337118,0.00014211,0.35670394,0.00003954,1.31086995
1.88794397,2.20622296,0.05187369,0.23294304,0.02677034,0.54477991,0.00019224,0.36979342,0.00005349,1.34222090
1.89394697,2.26046546,0.05386071,0.24011337,0.02663369,0.55598108,0.00025821,0.38241484,0.00007186,1.37267818
1.89994997,2.31195564,0.05612388,0.24688967,0.02642624,0.56670102,0.00034431,0.39436413,0.00009584,1.40156371
1.90595298,2.35964668,0.05860070,0.25314966,0.02614853,0.57668625,0.00045584,0.40544857,0.00012690,1.42825283
1.91195598,2.40259266,0.06122952,0.25878073,0.02580293,0.58570706,0.00059916,0.41548983,0.00016684,1.45218389
1.91795898,2.43996159,0.06395088,0.26368161,0.02539343,0.59356023,0.00078188,0.42432660,0.00021779,1.47286569
1.92396198,2.47104550,0.06670899,0.26776386,0.02492522,0.60007089,0.00101302,0.43181696,0.00028226,1.48988289
1.92996498,2.49526750,0.06945313,0.27095298,0.02440444,0.60509363,0.00130306,0.43784036,0.00036322,1.50289943
1.93596798,2.51218620,0.07213903,0.27318943,0.02383781,0.60851290,0.00166413,0.44229927,0.00046407,1.51166014
1.94197099,2.52149727,0.07473013,0.27442916,0.02323236,0.61024283,0.00210999,0.44512042,0.00058871,1.51599065
1.94797399,2.52303259,0.07719875,0.27464403,0.02259517,0.61022650,0.00265613,0.44625558,0.00074153,1.51579562
1.95397699,2.51675679,0.07952700,0.27382184,0.02193325,0.60843471,0.00331965,0.44568189,0.00092741,1.51105558
1.95997999,2.50276143,0.08170750,0.27196608,0.02125336,0.60486437,0.00411918,0.44340169,0.00115169,1.50182240
1.96598299,2.48125697,0.08374370,0.26909531,0.02056199,0.59953649,0.00507465,0.43944181,0.00142015,1.48821348
1.97198599,2.45256260,0.08564992,0.26524233,0.01986536,0.59249393,0.00620694,0.43385244,0.00173888,1.47040502
1.97798899,2.41709425,0.08745089,0.26045302,0.01916950,0.58379888,0.00753751,0.42670537,0.00211426,1.44862433
1.98399200,2.37535101,0.08918097,0.25478491,0.01848033,0.57353025,0.00908777,0.41809195,0.00255277,1.42314159
1.98999500,2.32790043,0.09088283,0.24830554,0.01780382,0.56178091,0.01087848,0.40812049,0.00306086,1.39426113
1.99599800,2.27536299,0.09260576,0.24109074,0.01714610,0.54865498,0.01292889,0.39691351,0.00364478,1.36231268
2.00200100,2.21839637,0.09440362,0.23322268,0.01651372,0.53426528,0.01525595,0.38460467,0.00431035,1.32764266
2.00800400,2.15767996,0.09633239,0.22478801,0.01591371,0.51873078,0.01787327,0.37133569,0.00506279,1.29060598
2.01400700,2.09390007,0.09844762,0.21587594,0.01535383,0.50217447,0.02079018,0.35725320,0.00590650,1.25155847
2.02001001,2.02773648,0.10080167,0.20657649,0.01484272,0.48472145,0.02401073,0.34250579,0.00684480,1.21085018
2.02601301,1.95985064,0.10344091,0.19697878,0.01439000,0.46649733,0.02753269,0.32724118,0.00787980,1.16881985
2.03201601,1.89087588,0.10640323,0.18716968,0.01400649,0.44762705,0.03134673,0.31160380,0.00901221,1.12579047
2.03801901,1.82140990,0.10971558,0.17723251,0.01370425,0.42823402,0.03543569,0.29573264,0.01024122,1.08206618
2.04402201,1.75200965,0.11339212,0.16724609,0.01349677,0.40843959,0.03977408,0.27975956,0.01156445,1.03793036
2.05002501,1.68318859,0.11743274,0.15728407,0.01339904,0.38836279,0.04432781,0.26380797,0.01297793,0.99364491
2.05602801,1.61541611,0.12182225,0.14741437,0.01342761,0.36812024,0.04905424,0.24799198,0.01447621,0.94945054
2.06203102,1.54911894,0.12653025,0.13769895,0.01360070,0.34782627,0.05390258,0.23241585,0.01605249,0.90556788
2.06803402,1.48468411,0.13151166,0.12819377,0.01393815,0.32759295,0.05881458,0.21717383,0.01769883,0.86219922
2.07403702,1.42246301,0.13670805,0.11894879,0.01446145,0.30753014,0.06372563,0.20235021,0.01940647,0.81953061
2.08004002,1.36277608,0.14204953,0.11000821,0.01519360,0.28774546,0.06856618,0.18801965,0.02116612,0.77773405
2.08604302,1.30591753,0.14745730,0.10141065,0.01615889,0.26834392,0.07326346,0.17424751,0.02296841,0.73696957
2.09204602,1.25215964,0.15284663,0.09318948,0.01738268,0.24942752,0.07774344,0.16109037,0.02480420,0.69738706
2.09804902,1.20175613,0.15813018,0.08537303,0.01889087,0.23109440,0.08193296,0.14859647,0.02666501,0.65912750
2.10405203,1.15494417,0.16322140,0.07798486,0.02070939,0.21343794,0.08576199,0.13680612,0.02854334,0.62232369
2.11005503,1.11194474,0.16803800,0.07104391,0.02286344,0.19654550,0.08916582,0.12575203,0.03043290,0.58710027
2.11605803,1.07296115,0.17250507,0.06456467,0.02537656,0.18049710,0.09208715,0.11545958,0.03232882,0.55357303
2.12206103,1.03817562,0.17655789,0.05855724,0.02826967,0.16536396,0.09447802,0.10594690,0.03422766,0.52184770
2.12806403,1.00774400,0.18014413,0.05302739,0.03155978,0.15120708,0.09630137,0.09722494,0.03612735,0.49201800
2.13406703,0.98178884,0.18322540,0.04797655,0.03525878,0.13807580,0.09753224,0.08929747,0.03802691,0.46416343
2.14007004,0.96039117,0.18577805,0.04340184,0.03937204,0.12600663,0.09815852,0.08216093,0.03992618,0.43834664
2.14607304,0.94358141,0.18779315,0.03929609,0.04389712,0.11502222,0.09818123,0.07580443,0.04182522,0.41461079
2.15207604,0.93133007,0.18927575,0.03564787,0.04882240,0.10513070,0.09761427,0.07020964,0.04372381,0.39297692
2.15807904,0.92353881,0.19024342,0.03244161,0.05412603,0.09632530,0.09648376,0.06535086,0.04562075,0.37344160
2.16408204,0.92003253,0.19072424,0.02965775,0.05977494,0.08858442,0.09482679,0.06119512,0.04751324,0.35597505
2.17008504,0.92055340,0.19075438,0.02727297,0.06572423,0.08187206,0.09268997,0.05770243,0.04939616,0.34051983
2.17608804,0.92475711,0.19037541,0.02526057,0.07191698,0.07613870,0.09012758,0.05482623,0.05126159,0.32699031
2.18209105,0.93221238,0.18963165,0.02359081,0.07828438,0.07132248,0.08719949,0.05251394,0.05309833,0.31527300
2.18809405,0.94240384,0.18856765,0.02223144,0.08474642,0.06735080,0.08396911,0.05070775,0.05489164,0.30522783
2.19409705,0.95473869,0.18722609,0.02114825,0.09121314,0.06414222,0.08050122,0.04934554,0.05662320,0.29669041
2.20010005,0.96855736,0.18564619,0.02030569,0.09758626,0.06160854,0.07686003,0.04836195,0.05827132,0.28947523
2.20610305,0.98314785,0.18386277,0.01966754,0.10376141,0.05965715,0.07310733,0.04768961,0.05981133,0.28337977
2.21210605,0.99776363,0.18190614,0.01919759,0.10963072,0.05819335,0.06930105,0.04726046,0.06121631,0.27818940
2.21810905,1.01164435,0.17980264,0.01886034,0.11508580,0.05712281,0.06549401,0.04700711,0.06245794,0.27368295
2.22411206,1.02403875,0.17757602,0.01862169,0.12002085,0.05635396,0.06173315,0.04686425,0.06350764,0.26963866
2.23011506,1.03422877,0.17524945,0.01844954,0.12433604,0.05580016,0.05805909,0.04676997,0.06433777,0.26584038
2.23611806,1.04155381,0.17284799,0.01831443,0.12794067,0.05538185,0.05450599,0.04666709,0.06492294,0.26208378
2.24212106,1.04543404,0.17040150,0.01819000,0.13075626,0.05502822,0.05110184,0.04650426,0.06524129,0.25818214
2.24812406,1.04539166,0.16794751,0.01805341,0.13271928,0.05467880,0.04786894,0.04623698,0.06527577,0.25397176
2.25412706,1.04106893,0.16553420,0.01788567,0.13378338,0.05428451,0.04482458,0.04582834,0.06501518,0.24931650
2.26013007,1.03224227,0.16322281,0.01767178,0.13392110,0.05380843,0.04198195,0.04524958,0.06445514,0.24411133
2.26613307,1.01883134,0.16108962,0.01740087,0.13312489,0.05322612,0.03935097,0.04448036,0.06359865,0.23828481
2.27213607,1.00090296,0.15922716,0.01706609,0.13140738,0.05252555,0.03693923,0.04350881,0.06245646,0.23180024
2.27813907,0.97866918,0.15774431,0.01666447,0.12880102,0.05170661,0.03475282,0.04233121,0.06104709,0.22465557
2.28414207,0.95247993,0.15676556,0.01619666,0.12535692,0.05078023,0.03279698,0.04095159,0.05939647,0.21688199
2.29014507,0.92281014,0.15642891,0.01566655,0.12114304,0.04976716,0.03107668,0.03938096,0.05753729,0.20854128
2.29614807,0.89024219,0.15688277,0.01508081,0.11624192,0.04869647,0.02959690,0.03763645,0.05550808,0.19972216
2.30215108,0.85544421,0.15828158,0.01444840,0.11074780,0.04760377,0.02836274,0.03574023,0.05335195,0.19053560
2.30815408,0.81914534,0.16078059,0.01378003,0.10476356,0.04652926,0.02737936,0.03371843,0.05111520,0.18110952
2.31415708,0.78210894,0.16452964,0.01308758,0.09839744,0.04551564,0.02665162,0.03159988,0.04884575,0.17158300
2.32016008,0.74510490,0.16966638,0.01238353,0.09175967,0.04460603,0.02618367,0.02941498,0.04659152,0.16210030
2.32616308,0.70888222,0.17630915,0.01168043,0.08495934,0.04384188,0.02597832,0.02719455,0.04439880,0.15280490
2.33216608,0.67414294,0.18454969,0.01099038,0.07810142,0.04326099,0.02603633,0.02496876,0.04231069,0.14383389
2.33816908,0.64151854,0.19444622,0.01032462,0.07128414,0.04289572,0.02635575,0.02276622,0.04036567,0.13531279
2.34417209,0.61154947,0.20601708,0.00969308,0.06459682,0.04277141,0.02693114,0.02061317,0.03859637,0.12735112
2.35017509,0.58466876,0.21923526,0.00910417,0.05811821,0.04290508,0.02775297,0.01853293,0.03702855,0.12003881
2.35617809,0.56119004,0.23402433,0.00856445,0.05191529,0.04330454,0.02880705,0.01654537,0.03568043,0.11344349
2.36218109,0.54130034,0.25025575,0.00807861,0.04604263,0.04396771,0.03007420,0.01466672,0.03456216,0.10760887
2.36818409,0.52505787,0.26774816,0.00764932,0.04054222,0.04488249,0.03153003,0.01290946,0.03367580,0.10255404
2.37418709,0.51239448,0.28626847,0.00727731,0.03544378,0.04602689,0.03314501,0.01128231,0.03301537,0.09827380
2.38019010,0.50312277,0.30553517,0.00696146,0.03076540,0.04736963,0.03488473,0.00979048,0.03256742,0.09473988
2.38619310,0.49694722,0.32522364,0.00669896,0.02651457,0.04887102,0.03671040,0.00843593,0.03231165,0.09190296
2.39219610,0.49347889,0.34497345,0.00648552,0.02268939,0.05048428,0.03857961,0.00721773,0.03222188,0.08969545
2.39819910,0.49225298,0.36439753,0.00631563,0.01927996,0.05215696,0.04044729,0.00613251,0.03226719,0.08803471
2.40420210,0.49274850,0.38309279,0.00618285,0.01626993,0.05383282,0.04226681,0.00517490,0.03241316,0.08682673
2.41020510,0.49440924,0.40065199,0.00608011,0.01363792,0.05545362,0.04399128,0.00433799,0.03262321,0.08597004
2.41620810,0.49666526,0.41667626,0.00599999,0.01135909,0.05696117,0.04557487,0.00361384,0.03286001,0.08535967
2.42221111,0.49895407,0.43078784,0.00593507,0.00940648,0.05829931,0.04697422,0.00299389,0.03308679,0.08489105
2.42821411,0.50074073,0.44264261,0.00587815,0.00775236,0.05941582,0.04814978,0.00246935,0.03326870,0.08446368
2.43421711,0.50153629,0.45194167,0.00582256,0.00636938,0.06026418,0.04906709,0.00203165,0.03337394,0.08398448
2.44022011,0.50091386,0.45844167,0.00576234,0.00523160,0.06080511,0.04969789,0.00167269,0.03337482,0.08337068
2.44622311,0.49852187,0.46196336,0.00569245,0.00431544,0.06100787,0.05002105,0.00138521,0.03324864,0.08255218
2.45222611,0.49409431,0.46239798,0.00560893,0.00360042,0.06085119,0.05002329,0.00116302,0.03297827,0.08147339
2.45822911,0.48745752,0.45971123,0.00550894,0.00306987,0.06032386,0.04969961,0.00100122,0.03255264,0.08009438
2.46423212,0.47853377,0.45394471,0.00539090,0.00271149,0.05942494,0.04905345,0.00089645,0.03196694,0.07839151
2.47023512,0.46734142,0.44521476,0.00525444,0.00251789,0.05816366,0.04809657,0.00084704,0.03122256,0.07635742
2.47623812,0.45399215,0.43370880,0.00510044,0.00248707,0.05655888,0.04684870,0.00085321,0.03032697,0.07400050
2.48224112,0.43868545,0.41967946,0.00493092,0.00262281,0.05463829,0.04533684,0.00091725,0.02929324,0.07134392
2.48824412,0.42170077,0.40343665,0.00474902,0.00293509,0.05243736,0.04359451,0.00104367,0.02813954,0.06842416
2.49424712,0.40338802,0.38533819,0.00455885,0.00344047,0.04999802,0.04166065,0.00123939,0.02688848,0.06528937
2.50025013,0.38415666,0.36577925,0.00436541,0.00416242,0.04736727,0.03957858,0.00151388,0.02556633,0.06199739
2.50625313,0.36446417,0.34518123,0.00417443,0.00513163,0.04459563,0.03739475,0.00187932,0.02420226,0.05861376
2.51225613,0.34480421,0.32398042,0.00399227,0.00638619,0.04173568,0.03515754,0.00235076,0.02282750,0.05520959
2.51825913,0.32569494,0.30261701,0.00382576,0.00797178,0.03884055,0.03291608,0.00294620,0.02147456,0.05185957
2.52426213,0.30766801,0.28152471,0.00368206,0.00994164,0.03596260,0.03071915,0.00368670,0.02017647,0.04863999
2.53026513,0.29125815,0.26112143,0.00356856,0.01235637,0.03315222,0.02861412,0.00459634,0.01896608,0.04562703
2.53626813,0.27699393,0.24180108,0.00349273,0.01528356,0.03045682,0.02664611,0.00570225,0.01787541,0.04289516
2.54227114,0.26538931,0.22392671,0.00346197,0.01879713,0.02792000,0.02485719,0.00703439,0.01693516,0.04051573
2.54827414,0.25693634,0.20782511,0.00348351,0.02297634,0.02558099,0.02328579,0.00862541,0.01617416,0.03855587
2.55427714,0.25209859,0.19378264,0.00356430,0.02790451,0.02347426,0.02196617,0.01051019,0.01561904,0.03707747
2.56028014,0.25130525,0.18204233,0.00371082,0.03366736,0.02162932,0.02092809,0.01272545,0.01529383,0.03613633
2.56628314,0.25494580,0.17280201,0.00392898,0.04035096,0.02007066,0.02019649,0.01530909,0.01521969,0.03578156
2.57228614,0.26336483,0.16621341,0.00422400,0.04803939,0.01881794,0.01979137,0.01829949,0.01541463,0.03605491
2.57828914,0.27685703,0.16238183,0.00460020,0.05681197,0.01788613,0.01972755,0.02173459,0.01589331,0.03699029
2.58429215,0.29566213,0.16136645,0.00506090,0.06674037,0.01728583,0.02001468,0.02565091,0.01666674,0.03861329
2.59029515,0.31995974,0.16318092,0.00560823,0.07788535,0.01702354,0.02065714,0.03008252,0.01774212,0.04094070
2.59629815,0.34986424,0.16779432,0.00624301,0.09029358,0.01710208,0.02165399,0.03505981,0.01912260,0.04398011
2.60230115,0.38541960,0.17513228,0.00696458,0.10399434,0.01752077,0.02299897,0.04060839,0.02080705,0.04772949
2.60830415,0.42659473,0.18507840,0.00777071,0.11899651,0.01827579,0.02468049,0.04674784,0.02278994,0.05217677
2.61430715,0.47327920,0.19747595,0.00865748,0.13528577,0.01936037,0.02668169,0.05349069,0.02506114,0.05729963
2.62031016,0.52528017,0.21213000,0.00961926,0.15282235,0.02076494,0.02898052,0.06084134,0.02760584,0.06306526
2.62631316,0.58232046,0.22881007,0.01064866,0.17153932,0.02247727,0.03154991,0.06879530,0.03040452,0.06943035
2.63231616,0.64403856,0.24725346,0.01173662,0.19134170,0.02448255,0.03435799,0.07733854,0.03343303,0.07634123
2.63831916,0.70999068,0.26716945,0.01287252,0.21210632,0.02676341,0.03736850,0.08644715,0.03666278,0.08373436
2.64432216,0.77965533,0.28824435,0.01404433,0.23368277,0.02929997,0.04054123,0.09608732,0.04006103,0.09153695
2.65032516,0.85244058,0.31014759,0.01523891,0.25589520,0.03206987,0.04383264,0.10621566,0.04359135,0.09966797
2.65632816,0.92769416,0.33253878,0.01644228,0.27854523,0.03504832,0.04719661,0.11677990,0.04721418,0.10803949
2.66233117,1.00471638,0.35507577,0.01764006,0.30141576,0.03820822,0.05058530,0.12771998,0.05088761,0.11655831
2.66833417,1.08277581,0.37742343,0.01881783,0.32427572,0.04152032,0.05395018,0.13896951,0.05456816,0.12512781
2.67433717,1.16112731,0.39926311,0.01996169,0.34688555,0.04495342,0.05724305,0.15045764,0.05821182,0.13365023
2.68034017,1.23903202,0.42030236,0.02105871,0.36900330,0.04847473,0.06041727,0.16211122,0.06177503,0.14202893
2.68634317,1.31577880,0.44028466,0.02209744,0.39039114,0.05205026,0.06342883,0.17385729,0.06521583,0.15017098
2.69234617,1.39070634,0.45899879,0.02306842,0.41082206,0.05564532,0.06623760,0.18562576,0.06849494,0.15798963
2.69834917,1.46322519,0.47628730,0.02396461,0.43008649,0.05922512,0.06880837,0.19735219,0.07157686,0.16540687
2.70435218,1.53283883,0.49205384,0.02478181,0.44799872,0.06275541,0.07111186,0.20898068,0.07443093,0.17235577
2.71035518,1.59916284,0.50626884,0.02551895,0.46440261,0.06620322,0.07312558,0.22046655,0.07703219,0.17878258
2.71635818,1.66194129,0.51897313,0.02617829,0.47917670,0.06953763,0.07483446,0.23177883,0.07936219,0.18464858
2.72236118,1.72105947,0.53027935,0.02676555,0.49223821,0.07273051,0.07623133,0.24290240,0.08140957,0.18993137
