energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up,Y_p_up,Y_d_up
4.42721361,1.56615285,0.01374222,0.10694045,0.04847229,0.17386107,0.33158645,0.35551227,0.17469678,0.99133436
4.43321661,1.51833716,0.01235613,0.10395378,0.04680941,0.16834915,0.30418987,0.33953608,0.16943610,0.98330397
4.43921961,1.47544118,0.01111384,0.10151835,0.04543976,0.16296666,0.27962973,0.32436191,0.16517934,0.97729756
4.44522261,1.43820480,0.01001683,0.09971801,0.04437957,0.15779356,0.25804597,0.31017543,0.16195891,0.97376163
4.45122561,1.40727440,0.00906370,0.09863049,0.04363728,0.15290888,0.23952379,0.29714392,0.15978584,0.97311059
4.45722861,1.38318824,0.00825040,0.09832537,0.04321321,0.14838901,0.22409736,0.28541305,0.15865082,0.97571223
4.46323162,1.36636215,0.00757068,0.09886192,0.04309953,0.14430577,0.21175393,0.27510397,0.15852556,0.98187288
4.46923462,1.35707625,0.00701641,0.10028703,0.04328041,0.14072425,0.20243797,0.26631056,0.15936434,0.99182297
4.47523762,1.35546323,0.00657798,0.10263302,0.04373241,0.13770067,0.19605544,0.25909715,0.16110575,1.00570356
4.48124062,1.36149880,0.00624469,0.10591571,0.04442516,0.13528011,0.19247782,0.25349666,0.16367459,1.02355466
4.48724362,1.37499490,0.00600505,0.11013265,0.04532222,0.13349452,0.19154587,0.24950931,0.16698385,1.04530589
4.49324662,1.39559653,0.00584714,0.11526164,0.04638214,0.13236089,0.19307324,0.24710199,0.17093676,1.07077027
4.49924962,1.42278246,0.00575888,0.12125975,0.04755976,0.13187977,0.19684979,0.24620842,0.17542884,1.09964155
4.50525263,1.45587057,0.00572829,0.12806278,0.04880757,0.13203430,0.20264483,0.24673007,0.18035001,1.13149550
4.51125563,1.49402797,0.00574369,0.13558539,0.05007720,0.13278977,0.21021026,0.24853801,0.18558676,1.16579558
4.51725863,1.53628600,0.00579391,0.14372182,0.05132097,0.13409376,0.21928382,0.25147554,0.19102420,1.20190272
4.52326163,1.58156026,0.00586844,0.15234742,0.05249339,0.13587699,0.22959248,0.25536183,0.19654818,1.23908949
4.52926463,1.62867501,0.00595751,0.16132080,0.05355264,0.13805472,0.24085613,0.25999622,0.20204738,1.27655801
4.53526763,1.67639181,0.00605223,0.17048683,0.05446183,0.14052891,0.25279158,0.26516334,0.20741531,1.31346123
4.54127064,1.72344127,0.00614464,0.17968020,0.05519025,0.14319085,0.26511692,0.27063883,0.21255226,1.34892693
4.54727364,1.76855729,0.00622774,0.18872959,0.05571421,0.14592432,0.27755628,0.27619550,0.21736714,1.38208347
4.55327664,1.81051239,0.00629557,0.19746231,0.05601777,0.14860916,0.28984476,0.28160974,0.22177920,1.41208645
4.55927964,1.84815311,0.00634316,0.20570921,0.05609313,0.15112500,0.30173372,0.28666798,0.22571947,1.43814521
4.56528264,1.88043401,0.00636658,0.21330968,0.05594071,0.15335519,0.31299592,0.29117306,0.22913212,1.45954816
4.57128564,1.90644898,0.00636288,0.22011665,0.05556895,0.15519059,0.32343063,0.29495009,0.23197539,1.47568575
4.57728864,1.92545864,0.00633008,0.22600118,0.05499384,0.15653317,0.33286829,0.29785179,0.23422227,1.48607042
4.58329165,1.93691261,0.00626713,0.23085661,0.05423815,0.15729930,0.34117458,0.29976286,0.23586079,1.49035236
4.58929465,1.94046562,0.00617384,0.23460201,0.05333045,0.15742240,0.34825363,0.30060345,0.23689388,1.48833063
4.59529765,1.93598684,0.00605084,0.23718477,0.05230396,0.15685510,0.35405026,0.30033133,0.23733884,1.47995911
4.60130065,1.92356180,0.00589946,0.23858212,0.05119525,0.15557061,0.35855087,0.29894279,0.23722636,1.46534695
4.60730365,1.90348686,0.00572168,0.23880172,0.05004287,0.15356338,0.36178299,0.29647220,0.23659907,1.44475361
4.61330665,1.87625631,0.00552004,0.23788092,0.04888601,0.15084887,0.36381347,0.29299009,0.23550983,1.41857869
4.61930965,1.84254262,0.00529751,0.23588514,0.04776311,0.14746271,0.36474508,0.28860000,0.23401954,1.38734695
4.62531266,1.80317064,0.00505742,0.23290500,0.04671066,0.14345897,0.36471186,0.28343406,0.23219479,1.35168925
4.63131566,1.75908677,0.00480332,0.22905269,0.04576214,0.13890787,0.36387306,0.27764750,0.23010531,1.31232032
4.63731866,1.71132451,0.00453893,0.22445750,0.04494708,0.13389302,0.36240623,0.27141234,0.22782133,1.27001418
4.64332166,1.66096766,0.00426798,0.21926079,0.04429043,0.12850813,0.36049943,0.26491045,0.22541103,1.22557837
4.64932466,1.60911295,0.00399415,0.21361071,0.04381213,0.12285359,0.35834304,0.25832635,0.22293807,1.17982816
4.65532766,1.55683339,0.00372097,0.20765669,0.04352695,0.11703294,0.35612151,0.25183994,0.22045948,1.13356156
4.66133067,1.50514417,0.00345175,0.20154422,0.04344454,0.11114940,0.35400544,0.24561959,0.21802377,1.08753643
4.66733367,1.45497209,0.00318951,0.19540989,0.04356982,0.10530261,0.35214429,0.23981576,0.21566963,1.04245027
4.67333667,1.40713008,0.00293692,0.18937707,0.04390348,0.09958575,0.35066019,0.23455548,0.21342498,0.99892359
4.67933967,1.36229743,0.00269627,0.18355226,0.04444277,0.09408311,0.34964300,0.22993797,0.21130667,0.95748724
4.68534267,1.32100652,0.00246945,0.17802242,0.04518241,0.08886822,0.34914703,0.22603145,0.20932064,0.91857405
4.69134567,1.28363638,0.00225793,0.17285314,0.04611561,0.08400260,0.34918944,0.22287139,0.20746268,0.88251493
4.69734867,1.25041291,0.00206277,0.16808789,0.04723515,0.07953505,0.34975052,0.22046023,0.20571963,0.84953918
4.70335168,1.22141576,0.00188464,0.16374818,0.04853456,0.07550166,0.35077576,0.21876848,0.20407108,0.81977879
4.70935468,1.19659096,0.00172385,0.15983473,0.05000917,0.07192635,0.35217963,0.21773732,0.20249138,0.79327631
4.71535768,1.17576867,0.00158039,0.15632935,0.05165712,0.06882197,0.35385093,0.21728233,0.20095197,0.76999561
4.72136068,1.15868502,0.00145396,0.15319765,0.05348026,0.06619171,0.35565944,0.21729839,0.19942384,0.74983485
4.72736368,1.14500673,0.00134406,0.15039217,0.05548480,0.06403103,0.35746345,0.21766542,0.19788016,0.73264102
4.73336668,1.13435745,0.00125002,0.14785600,0.05768183,0.06232968,0.35911798,0.21825460,0.19629878,0.71822523
4.73936968,1.12634437,0.00117104,0.14552648,0.06008744,0.06107384,0.36048319,0.21893495,0.19466471,0.70637802
4.74537269,1.12058405,0.00110628,0.14333904,0.06272265,0.06024833,0.36143262,0.21957993,0.19297234,0.69688416
4.75137569,1.11672624,0.00105489,0.14123083,0.06561292,0.05983867,0.36186085,0.22007367,0.19122739,0.68953617
4.75737869,1.11447477,0.00101606,0.13914406,0.06878742,0.05983295,0.36169032,0.22031661,0.18944855,0.68414632
4.76338169,1.11360467,0.00098907,0.13702894,0.07227788,0.06022338,0.36087701,0.22023045,0.18766865,0.68055660
4.76938469,1.11397503,0.00097331,0.13484615,0.07611713,0.06100764,0.35941470,0.21976191,0.18593546,0.67864653
4.77538769,1.11553718,0.00096829,0.13256864,0.08033744,0.06218971,0.35733769,0.21888553,0.18431195,0.67833871
4.78139070,1.11833817,0.00097370,0.13018291,0.08496850,0.06378040,0.35472200,0.21760502,0.18287612,0.67960205
4.78739370,1.12251953,0.00098936,0.12768956,0.09003534,0.06579745,0.35168493,0.21595351,0.18172030,0.68245295
4.79339670,1.12831176,0.00101528,0.12510335,0.09555614,0.06826526,0.34838310,0.21399241,0.18094999,0.68695441
4.79939970,1.13602489,0.00105161,0.12245258,0.10154008,0.07121427,0.34500913,0.21180921,0.18068216,0.69321344
4.80540270,1.14603579,0.00109866,0.11977802,0.10798525,0.07468002,0.34178707,0.20951412,0.18104321,0.70137701
4.81140570,1.15877287,0.00115685,0.11713140,0.11487692,0.07870188,0.33896688,0.20723590,0.18216638,0.71162666
4.81740870,1.17469880,0.00122672,0.11457354,0.12218605,0.08332166,0.33681799,0.20511695,0.18418882,0.72417223
4.82341171,1.19429211,0.00130887,0.11217219,0.12986833,0.08858189,0.33562240,0.20330793,0.18724832,0.73924460
4.82941471,1.21802807,0.00140396,0.10999976,0.13786369,0.09452407,0.33566724,0.20196212,0.19147964,0.75708784
4.83541771,1.24635962,0.00151268,0.10813085,0.14609652,0.10118672,0.33723721,0.20122964,0.19701067,0.77795063
4.84142071,1.27969866,0.00163568,0.10663984,0.15447639,0.10860346,0.34060691,0.20125184,0.20395826,0.80207717
4.84742371,1.31839817,0.00177358,0.10559845,0.16289959,0.11680092,0.34603315,0.20215602,0.21242399,0.82969741
4.85342671,1.36273541,0.00192688,0.10507345,0.17125112,0.12579677,0.35374752,0.20405050,0.22248978,0.86101672
4.85942971,1.41289633,0.00209595,0.10512443,0.17940743,0.13559770,0.36394913,0.20702040,0.23421355,0.89620496
4.86543272,1.46896150,0.00228101,0.10580182,0.18723949,0.14619747,0.37679767,0.21112394,0.24762498,0.93538504
4.87143572,1.53089356,0.00248202,0.10714509,0.19461632,0.15757518,0.39240697,0.21638962,0.26272147,0.97862100
4.87743872,1.59852657,0.00269867,0.10918114,0.20140867,0.16969354,0.41083907,0.22281413,0.27946455,1.02590608
4.88344172,1.67155727,0.00293038,0.11192307,0.20749282,0.18249755,0.43209900,0.23036116,0.29777674,1.07715086
4.88944472,1.74953867,0.00317617,0.11536913,0.21275427,0.19591343,0.45613044,0.23896099,0.31753916,1.13217219
4.89544772,1.83187647,0.00343470,0.11950207,0.21709115,0.20984791,0.48281251,0.24851106,0.33859001,1.19068334
4.90145073,1.91782843,0.00370421,0.12428886,0.22041723,0.22418809,0.51195785,0.25887734,0.36072411,1.25228614
4.90745373,2.00650756,0.00398251,0.12968073,0.22266447,0.23880183,0.54331225,0.26989658,0.38369366,1.31646575
4.91345673,2.09688925,0.00426696,0.13561373,0.22378487,0.25353882,0.57655606,0.28137943,0.40721038,1.38258895
4.91945973,2.18782303,0.00455449,0.14200961,0.22375163,0.26823230,0.61130760,0.29311430,0.43094908,1.44990640
4.92546273,2.27804909,0.00484165,0.14877724,0.22255967,0.28270154,0.64712858,0.30487201,0.45455280,1.51755957
4.93146573,2.36621979,0.00512461,0.15581439,0.22022536,0.29675511,0.68353171,0.31641107,0.47763939,1.58459265
4.93746873,2.45092588,0.00539926,0.16300991,0.21678555,0.31019473,0.71999034,0.32748349,0.49980957,1.64996953
4.94347174,2.53072726,0.00566127,0.17024632,0.21229612,0.32281978,0.75594999,0.33784104,0.52065613,1.71259567
4.94947474,2.60418734,0.00590621,0.17740261,0.20682983,0.33443232,0.79084148,0.34724172,0.53977429,1.77134442
4.95547774,2.66991016,0.00612963,0.18435722,0.20047392,0.34484234,0.82409524,0.35545625,0.55677257,1.82508698
4.96148074,2.72657889,0.00632723,0.19099117,0.19332732,0.35387317,0.85515628,0.36227448,0.57128407,1.87272485
4.96748374,2.77299427,0.00649495,0.19719106,0.18549774,0.36136678,0.88349920,0.36751137,0.58297753,1.91322360
4.97348674,2.80811127,0.00662914,0.20285194,0.17709866,0.36718868,0.90864266,0.37101232,0.59156785,1.94564634
4.97948974,2.83107237,0.00672665,0.20787990,0.16824649,0.37123228,0.93016263,0.37265779,0.59682550,1.96918535
4.98549275,2.84123573,0.00678496,0.21219421,0.15905772,0.37342244,0.94770380,0.37236674,0.59858443,1.98319040
4.99149575,2.83819689,0.00680229,0.21572899,0.14964647,0.37371805,0.96098863,0.37009910,0.59674809,1.98719220
4.99749875,2.82180275,0.00677767,0.21843434,0.14012223,0.37211341,0.96982364,0.36585677,0.59129327,1.98091983
5.00350175,2.79215707,0.00671096,0.22027679,0.13058795,0.36863858,0.97410262,0.35968337,0.58227151,1.96431123
5.00950475,2.74961718,0.00660294,0.22123925,0.12113852,0.36335831,0.97380672,0.35166265,0.56980799,1.93751614
5.01550775,2.69478186,0.00645522,0.22132030,0.11185958,0.35636994,0.96900144,0.34191564,0.55409794,1.90089139
5.02151076,2.62847110,0.00627029,0.22053302,0.10282668,0.34780019,0.95983077,0.33059659,0.53540073,1.85498874
5.02751376,2.55169872,0.00605136,0.21890341,0.09410482,0.33780105,0.94650886,0.31788803,0.51403185,1.80053591
5.03351676,2.46563926,0.00580233,0.21646850,0.08574823,0.32654495,0.92930982,0.30399504,0.49035318,1.73841192
5.03951976,2.37159065,0.00552768,0.21327433,0.07780044,0.31421953,0.90855613,0.28913905,0.46476198,1.66961789
5.04552276,2.27093482,0.00523228,0.20937381,0.07029465,0.30102220,0.88460636,0.27355146,0.43767906,1.59524481
5.05152576,2.16509773,0.00492130,0.20482479,0.06325422,0.28715468,0.85784296,0.25746723,0.40953670,1.51643995
5.05752876,2.05551098,0.00460006,0.19968817,0.05669334,0.27281796,0.82866048,0.24111891,0.38076678,1.43437337
5.06353177,1.94357645,0.00427388,0.19402649,0.05061786,0.25820765,0.79745502,0.22473107,0.35178958,1.35020612
5.06953477,1.83063525,0.00394792,0.18790263,0.04502617,0.24351005,0.76461512,0.20851558,0.32300375,1.26506124
5.07553777,1.71794221,0.00362709,0.18137909,0.03991019,0.22889895,0.73051441,0.19266765,0.29477764,1.17999887
5.08154077,1.60664631,0.00331596,0.17451748,0.03525628,0.21453328,0.69550624,0.17736286,0.26744243,1.09599594
5.08754377,1.49777734,0.00301860,0.16737842,0.03104634,0.20055561,0.65992016,0.16275513,0.24128697,1.01393111
5.09354677,1.39223875,0.00273859,0.16002166,0.02725871,0.18709140,0.62406018,0.14897563,0.21655463,0.93457483
5.09954977,1.29080593,0.00247894,0.15250647,0.02386912,0.17424896,0.58820461,0.13613259,0.19344187,0.85858458
5.10555278,1.19412952,0.00224203,0.14489206,0.02085159,0.16212003,0.55260710,0.12431181,0.17209857,0.78650467
5.11155578,1.10274246,0.00202968,0.13723805,0.01817925,0.15078075,0.51749850,0.11357783,0.15262988,0.71877008
5.11755878,1.01707001,0.00184309,0.12960492,0.01582506,0.14029295,0.48308931,0.10397555,0.13509934,0.65571342
5.12356178,0.93744142,0.00168290,0.12205425,0.01376243,0.13070562,0.44957225,0.09553218,0.11953292,0.59757439
5.12956478,0.86410245,0.00154921,0.11464878,0.01196585,0.12205634,0.41712460,0.08825928,0.10592386,0.54451064
5.13556778,0.79722759,0.00144160,0.10745226,0.01041130,0.11437262,0.38591020,0.08215495,0.09423791,0.49660931
5.14157079,0.73693139,0.00135924,0.10052901,0.00907661,0.10767310,0.35608085,0.07720578,0.08441867,0.45389855
5.14757379,0.68327821,0.00130087,0.09394318,0.00794180,0.10196847,0.32777703,0.07338868,0.07639301,0.41635824
5.15357679,0.63629006,0.00126488,0.08775782,0.00698924,0.09726209,0.30112783,0.07067249,0.07007605,0.38392960
5.15957979,0.59595231,0.00124937,0.08203373,0.00620379,0.09355034,0.27625031,0.06901920,0.06537589,0.35652323
5.16558279,0.56221729,0.00125222,0.07682805,0.00557286,0.09082276,0.25324821,0.06838496,0.06219771,0.33402537
5.17158579,0.53500581,0.00127106,0.07219291,0.00508640,0.08906189,0.23221030,0.06872075,0.06044736,0.31630237
5.17758879,0.51420706,0.00130343,0.06817384,0.00473686,0.08824301,0.21320838,0.06997284,0.06003418,0.30320345
5.18359180,0.49967704,0.00134673,0.06480836,0.00451908,0.08833372,0.19629522,0.07208297,0.06087335,0.29456176
5.18959480,0.49123602,0.00139833,0.06212455,0.00443013,0.08929355,0.18150266,0.07498848,0.06288743,0.29019412
5.19559780,0.48866546,0.00145562,0.06013980,0.00446915,0.09107359,0.16883978,0.07862226,0.06600741,0.28989969
5.20160080,0.49170479,0.00151599,0.05885974,0.00463713,0.09361618,0.15829165,0.08291274,0.07017310,0.29345780
5.20760380,0.50004849,0.00157696,0.05827747,0.00493667,0.09685481,0.14981842,0.08778383,0.07533302,0.30062547
5.21360680,0.51334378,0.00163618,0.05837303,0.00537169,0.10071418,0.14335510,0.09315507,0.08144382,0.31113473
5.21960980,0.53118930,0.00169150,0.05911324,0.00594714,0.10511054,0.13881190,0.09894176,0.08846921,0.32469035
5.22561281,0.55313511,0.00174099,0.06045184,0.00666867,0.10995226,0.13607532,0.10505534,0.09637854,0.34096806
5.23161581,0.57868409,0.00178299,0.06233009,0.00754228,0.11514071,0.13500982,0.11140396,0.10514504,0.35961368
5.23761881,0.60729499,0.00181617,0.06467769,0.00857393,0.12057138,0.13546025,0.11789317,0.11474380,0.38024344
5.24362181,0.63838731,0.00183953,0.06741412,0.00976924,0.12613527,0.13725483,0.12442689,0.12514958,0.40244556
5.24962481,0.67134781,0.00185246,0.07045028,0.01113304,0.13172060,0.14020874,0.13090850,0.13633451,0.42578334
5.25562781,0.70553896,0.00185473,0.07369056,0.01266912,0.13721464,0.14412816,0.13724212,0.14826579,0.44979981
5.26163082,0.74030894,0.00184653,0.07703510,0.01437983,0.14250578,0.14881477,0.14333409,0.16090356,0.47402396
5.26763382,0.77500323,0.00182845,0.08038233,0.01626591,0.14748574,0.15407057,0.14909443,0.17419897,0.49797844
5.27363682,0.80897744,0.00180152,0.08363165,0.01832626,0.15205184,0.15970284,0.15443851,0.18809271,0.52118863
5.27963982,0.84161126,0.00176715,0.08668622,0.02055791,0.15610928,0.16552928,0.15928868,0.20251394,0.54319284
5.28564282,0.87232294,0.00172717,0.08945568,0.02295606,0.15957338,0.17138299,0.16357585,0.21738003,0.56355329
5.29164582,0.90058412,0.00168379,0.09185878,0.02551424,0.16237174,0.17711741,0.16724103,0.23259695,0.58186763
5.29764882,0.92593440,0.00163958,0.09382580,0.02822463,0.16444611,0.18261078,0.17023680,0.24806053,0.59778038
5.30365183,0.94799519,0.00159745,0.09530069,0.03107856,0.16575412,0.18777023,0.17252854,0.26365863,0.61099404
5.30965483,0.96648241,0.00156062,0.09624273,0.03406709,0.16627058,0.19253522,0.17409541,0.27927417,0.62127930
5.31565783,0.98121742,0.00153261,0.09662784,0.03718177,0.16598845,0.19688026,0.17493122,0.29478907,0.62848382
5.32166083,0.99213570,0.00151721,0.09644928,0.04041545,0.16491934,0.20081670,0.17504481,0.31008879,0.63253927
5.32766383,0.99929294,0.00151844,0.09571781,0.04376319,0.16309357,0.20439361,0.17446025,0.32506754,0.63346618
5.33366683,1.00286803,0.00154052,0.09446130,0.04722315,0.16055971,0.20769761,0.17321662,0.33963378,0.63137627
5.33966983,1.00316264,0.00158783,0.09272378,0.05079744,0.15738362,0.21085147,0.17136742,0.35371572,0.62647202
5.34567284,1.00059728,0.00166489,0.09056390,0.05449289,0.15364700,0.21401170,0.16897963,0.36726667,0.61904345
5.35167584,0.99570364,0.00177628,0.08805298,0.05832159,0.14944553,0.21736489,0.16613241,0.38026966,0.60946201
5.35767884,0.98911321,0.00192662,0.08527263,0.06230121,0.14488653,0.22112295,0.16291540,0.39274126,0.59817163
5.36368184,0.98154247,0.00212044,0.08231204,0.06645507,0.14008632,0.22551728,0.15942680,0.40473412,0.58567733
5.36968484,0.97377469,0.00236215,0.07926509,0.07081178,0.13516727,0.23079203,0.15577106,0.41633794,0.57253148
5.37568784,0.96663890,0.00265592,0.07622725,0.07540458,0.13025470,0.23719652,0.15205640,0.42767885,0.55931829
5.38169085,0.96098659,0.00300558,0.07329261,0.08027024,0.12547363,0.24497701,0.14839218,0.43891682,0.54663682
5.38769385,0.95766652,0.00341449,0.07055086,0.08544764,0.12094557,0.25436812,0.14488613,0.45024128,0.53508330
5.39369685,0.95749872,0.00388545,0.06808454,0.09097596,0.11678537,0.26558402,0.14164155,0.46186488,0.52523304
5.39969985,0.96124814,0.00442052,0.06596653,0.09689263,0.11309824,0.27880987,0.13875465,0.47401567,0.51762267
5.40570285,0.96959904,0.00502098,0.06425785,0.10323109,0.10997706,0.29419350,0.13631190,0.48692787,0.51273336
5.41170585,0.98313098,0.00568714,0.06300591,0.11001845,0.10749998,0.31183807,0.13438777,0.50083174,0.51097537
5.41770885,1.00229713,0.00641830,0.06224318,0.11727321,0.10572852,0.33179562,0.13304262,0.51594284,0.51267456
5.42371186,1.02740595,0.00721269,0.06198630,0.12500310,0.10470601,0.35406207,0.13232113,0.53245132,0.51806143
5.42971486,1.05860690,0.00806742,0.06223576,0.13320328,0.10445662,0.37857392,0.13225109,0.55051162,0.52726279
5.43571786,1.09588084,0.00897854,0.06297598,0.14185487,0.10498487,0.40520675,0.13284270,0.57023317,0.54029663
5.44172086,1.13903561,0.00994103,0.06417595,0.15092403,0.10627571,0.43377588,0.13408848,0.59167259,0.55707027
5.44772386,1.18770717,0.01094899,0.06579025,0.16036162,0.10829507,0.46403911,0.13596363,0.61482766,0.57738185
5.45372686,1.24136635,0.01199573,0.06776057,0.17010350,0.11099101,0.49570167,0.13842702,0.63963353,0.60092522
5.45972986,1.29933113,0.01307402,0.07001757,0.18007144,0.11429524,0.52842322,0.14142269,0.66596122,0.62729805
5.46573287,1.36078401,0.01417631,0.07248301,0.19017469,0.11812516,0.56182667,0.14488169,0.69361868,0.65601292
5.47173587,1.42479404,0.01529497,0.07507224,0.20031209,0.12238619,0.59550859,0.14872447,0.72235415,0.68651103
5.47773887,1.49034249,0.01642262,0.07769677,0.21037460,0.12697435,0.62905075,0.15286344,0.75186189,0.71817801
5.48374187,1.55635143,0.01755236,0.08026697,0.22024824,0.13177918,0.66203231,0.15720568,0.78178977,0.75036137
5.48974487,1.62171380,0.01867807,0.08269478,0.22981714,0.13668655,0.69404216,0.16165579,0.81174862,0.78238891
