energy_ev,total_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up,W_p_up,W_d_up
4.82341171,0.38208733,0.00064206,0.01677369,0.10071986,0.00000000,0.14802564,0.06734249,0.06611373,0.14053990
4.82941471,0.40036595,0.00075192,0.01835629,0.10985302,0.00000000,0.15014513,0.07201852,0.07223011,0.14585470
4.83541771,0.42178405,0.00088871,0.02012597,0.12054938,0.00000000,0.15301760,0.07768088,0.07957117,0.15196205
4.84142071,0.44643520,0.00105442,0.02210005,0.13287963,0.00000000,0.15654112,0.08434854,0.08823036,0.15892664
4.84742371,0.47443603,0.00125109,0.02429527,0.14691877,0.00000000,0.16063622,0.09204516,0.09831116,0.16681542
4.85342671,0.50591569,0.00148076,0.02672721,0.16274247,0.00000000,0.16524398,0.10079675,0.10992325,0.17569357
4.85942971,0.54100397,0.00174527,0.02940969,0.18042275,0.00000000,0.17032356,0.11062883,0.12317792,0.18562029
4.86543272,0.57981848,0.00204621,0.03235404,0.20002309,0.00000000,0.17584919,0.12156328,0.13818266,0.19664468
4.87143572,0.62245126,0.00238473,0.03556849,0.22159316,0.00000000,0.18180675,0.13361480,0.15503514,0.20880169
4.87743872,0.66895508,0.00276146,0.03905749,0.24516307,0.00000000,0.18819010,0.14678731,0.17381660,0.22210843
4.88344172,0.71932993,0.00317629,0.04282104,0.27073750,0.00000000,0.19499714,0.16107018,0.19458494,0.23656078
4.88944472,0.77350999,0.00362834,0.04685407,0.29828974,0.00000000,0.20222586,0.17643452,0.21736763,0.25213053
4.89544772,0.83135163,0.00411576,0.05114595,0.32775593,0.00000000,0.20987048,0.19282978,0.24215482,0.26876302
4.90145073,0.89262295,0.00463573,0.05567997,0.35902967,0.00000000,0.21791770,0.21018062,0.26889290,0.28637548
4.90745373,0.95699517,0.00518429,0.06043299,0.39195739,0.00000000,0.22634338,0.22838439,0.29747881,0.30485597
4.91345673,1.02403665,0.00575643,0.06537526,0.42633467,0.00000000,0.23510969,0.24730936,0.32775558,0.32406317
4.91945973,1.09320977,0.00634601,0.07047035,0.46190383,0.00000000,0.24416289,0.26679382,0.35950926,0.34382693
4.92546273,1.16387132,0.00694589,0.07567529,0.49835318,0.00000000,0.25343189,0.28664621,0.39246772,0.36394969
4.93146573,1.23527669,0.00754798,0.08094091,0.53531800,0.00000000,0.26282765,0.30664646,0.42630148,0.38420879
4.93746873,1.30658813,0.00814346,0.08621244,0.57238369,0.00000000,0.27224362,0.32654855,0.46062683,0.40435969
4.94347174,1.37688721,0.00872288,0.09143033,0.60909105,0.00000000,0.28155704,0.34608438,0.49501122,0.42414010
4.94947474,1.44519153,0.00927651,0.09653125,0.64494379,0.00000000,0.29063142,0.36496882,0.52898112,0.44327499
4.95547774,1.51047530,0.00979450,0.10144943,0.67941828,0.00000000,0.29931981,0.38290599,0.56203199,0.46148238
4.96148074,1.57169345,0.01026723,0.10611811,0.71197524,0.00000000,0.30746903,0.39959646,0.59364037,0.47847985
4.96748374,1.62780860,0.01068557,0.11047120,0.74207315,0.00000000,0.31492455,0.41474525,0.62327742,0.49399166
4.97348674,1.67781996,0.01104122,0.11444504,0.76918294,0.00000000,0.32153587,0.42807029,0.65042377,0.50775611
4.97948974,1.72079319,0.01132691,0.11798024,0.79280341,0.00000000,0.32716223,0.43931106,0.67458486,0.51953315
4.98549275,1.75589002,0.01153673,0.12102350,0.81247681,0.00000000,0.33167824,0.44823692,0.69530626,0.52911177
4.99149575,1.78239639,0.01166627,0.12352940,0.82780388,0.00000000,0.33497935,0.45465500,0.71218831,0.53631701
4.99749875,1.79974779,0.01171282,0.12546197,0.83845769,0.00000000,0.33698667,0.45841701,0.72489942,0.54101620
5.00350175,1.80755068,0.01167545,0.12679603,0.84419561,0.00000000,0.33765104,0.45942481,0.73318739,0.54312415
5.00950475,1.80559876,0.01155504,0.12751833,0.84486879,0.00000000,0.33695604,0.45763444,0.73688828,0.54260711
5.01550775,1.79388333,0.01135426,0.12762817,0.84042872,0.00000000,0.33491976,0.45305831,0.73593228,0.53948504
5.02151076,1.77259699,0.01107746,0.12713773,0.83093034,0.00000000,0.33159524,0.44576550,0.73034645,0.53383227
5.02751376,1.74213036,0.01073053,0.12607189,0.81653168,0.00000000,0.32706941,0.43588009,0.72025407,0.52577620
5.03351676,1.70306185,0.01032070,0.12446762,0.79748979,0.00000000,0.32146064,0.42357756,0.70587057,0.51549421
5.03951976,1.65614070,0.00985629,0.12237289,0.77415326,0.00000000,0.31491493,0.40907946,0.68749642,0.50320866
5.04552276,1.60226400,0.00934640,0.11984522,0.74695153,0.00000000,0.30760085,0.39264650,0.66550704,0.48918026
5.05152576,1.54244859,0.00880067,0.11694978,0.71638148,0.00000000,0.29970348,0.37457051,0.64034043,0.47370000
5.05752876,1.47779907,0.00822895,0.11375724,0.68299193,0.00000000,0.29141762,0.35516534,0.61248287,0.45707991
5.06353177,1.40947316,0.00764101,0.11034144,0.64736666,0.00000000,0.28294049,0.33475754,0.58245353,0.43964309
5.06953477,1.33864611,0.00704631,0.10677687,0.61010680,0.00000000,0.27446438,0.31367673,0.55078846,0.42171335
5.07553777,1.26647538,0.00645368,0.10313619,0.57181322,0.00000000,0.26616939,0.29224640,0.51802477,0.40360496
5.08154077,1.19406728,0.00587122,0.09948786,0.53306977,0.00000000,0.25821680,0.27077542,0.48468558,0.38561295
5.08754377,1.12244681,0.00530605,0.09589392,0.49442793,0.00000000,0.25074319,0.24955046,0.45126630,0.36800425
5.09354677,1.05253174,0.00476426,0.09240816,0.45639353,0.00000000,0.24385573,0.22882968,0.41822275,0.35101024
5.09954977,0.98511206,0.00425083,0.08907454,0.41941582,0.00000000,0.23762866,0.20883788,0.38596146,0.33482081
5.10555278,0.92083516,0.00376957,0.08592617,0.38387936,0.00000000,0.23210132,0.18976306,0.35483237,0.31958031
5.11155578,0.86019725,0.00332322,0.08298468,0.35009882,0.00000000,0.22727762,0.17175464,0.32512414,0.30538539
5.11755878,0.80354094,0.00291342,0.08026014,0.31831654,0.00000000,0.22312704,0.15492308,0.29706189,0.29228486
5.12356178,0.75105873,0.00254085,0.07775144,0.28870297,0.00000000,0.21958714,0.13934085,0.27080748,0.28028147
5.12956478,0.70280190,0.00220532,0.07544713,0.26135953,0.00000000,0.21656732,0.12504470,0.24646184,0.26933551
5.13556778,0.65869400,0.00190590,0.07332671,0.23632363,0.00000000,0.21395371,0.11203880,0.22406927,0.25936986
5.14157079,0.61854817,0.00164103,0.07136215,0.21357547,0.00000000,0.21161499,0.10029876,0.20362327,0.25027641
5.14757379,0.58208704,0.00140869,0.06951979,0.19304603,0.00000000,0.20940866,0.08977607,0.18507347,0.24192329
5.15357679,0.54896437,0.00120650,0.06776228,0.17462594,0.00000000,0.20718777,0.08040288,0.16833330,0.23416272
5.15957979,0.51878723,0.00103186,0.06605066,0.15817469,0.00000000,0.20480747,0.07209682,0.15328800,0.22683894
5.16558279,0.49113771,0.00088205,0.06434635,0.14352973,0.00000000,0.20213130,0.06476569,0.13980265,0.21979599
5.17158579,0.46559333,0.00075432,0.06261303,0.13051518,0.00000000,0.19903687,0.05831181,0.12772973,0.21288486
5.17758879,0.44174533,0.00064599,0.06081825,0.11894977,0.00000000,0.19542067,0.05263596,0.11691620,0.20596988
5.18359180,0.41921417,0.00055449,0.05893488,0.10865379,0.00000000,0.19120191,0.04764073,0.10720963,0.19893395
5.18959480,0.39766206,0.00047744,0.05694206,0.09945495,0.00000000,0.18632512,0.04323332,0.09846341,0.19168253
5.19559780,0.37680192,0.00041265,0.05482595,0.09119291,0.00000000,0.18076161,0.03932766,0.09054090,0.18414630
5.20160080,0.35640312,0.00035815,0.05258000,0.08372273,0.00000000,0.17450966,0.03584595,0.08331846,0.17628246
5.20760380,0.33629382,0.00031222,0.05020490,0.07691694,0.00000000,0.16759357,0.03271962,0.07668743,0.16807465
5.21360680,0.31636032,0.00027335,0.04770822,0.07066668,0.00000000,0.16006161,0.02988970,0.07055518,0.15953174
5.21960980,0.29654378,0.00024028,0.04510370,0.06488169,0.00000000,0.15198315,0.02730679,0.06484522,0.15068549
5.22561281,0.27683474,0.00021194,0.04241038,0.05948966,0.00000000,0.14344501,0.02493066,0.05949660,0.14158742
5.23161581,0.25726610,0.00018744,0.03965148,0.05443477,0.00000000,0.13454739,0.02272948,0.05446272,0.13230504
5.23761881,0.23790486,0.00016606,0.03685325,0.04967588,0.00000000,0.12539949,0.02067894,0.04970974,0.12291767
5.24362181,0.21884342,0.00014726,0.03404372,0.04518437,0.00000000,0.11611509,0.01876114,0.04521462,0.11351218
5.24962481,0.20019078,0.00013056,0.03125151,0.04094183,0.00000000,0.10680830,0.01696353,0.04096313,0.10417874
5.25562781,0.18206408,0.00011564,0.02850468,0.03693776,0.00000000,0.09758964,0.01527776,0.03694775,0.09500682
5.26163082,0.16458096,0.00010223,0.02582975,0.03316735,0.00000000,0.08856262,0.01369862,0.03316574,0.08608172
5.26763382,0.14785287,0.00009013,0.02325085,0.02962954,0.00000000,0.07982087,0.01222313,0.02961732,0.07748150
5.27363682,0.13197959,0.00007919,0.02078903,0.02632519,0.00000000,0.07144597,0.01084964,0.02630410,0.06927466
5.27963982,0.11704514,0.00006930,0.01846183,0.02325571,0.00000000,0.06350591,0.00957720,0.02322781,0.06151841
5.28564282,0.10311486,0.00006036,0.01628296,0.02042190,0.00000000,0.05605429,0.00840492,0.02038928,0.05425761
5.29164582,0.09023395,0.00005231,0.01426223,0.01782312,0.00000000,0.04913014,0.00733166,0.01778773,0.04752438
5.29764882,0.07842698,0.00004509,0.01240560,0.01545676,0.00000000,0.04275824,0.00635565,0.01542031,0.04133823
5.30365183,0.06769855,0.00003865,0.01071540,0.01331799,0.00000000,0.03695000,0.00547442,0.01328186,0.03570668
5.30965483,0.05803472,0.00003292,0.00919063,0.01139967,0.00000000,0.03170472,0.00468464,0.01136492,0.03062633
5.31565783,0.04940503,0.00002787,0.00782739,0.00969251,0.00000000,0.02701103,0.00398224,0.00965992,0.02608412
5.32166083,0.04176504,0.00002344,0.00661934,0.00818532,0.00000000,0.02284866,0.00336241,0.00815536,0.02205886
5.32766383,0.03505899,0.00001959,0.00555813,0.00686533,0.00000000,0.01919012,0.00281978,0.00683825,0.01852282
5.33366683,0.02922267,0.00001626,0.00463397,0.00571862,0.00000000,0.01600251,0.00234851,0.00569447,0.01544336
5.33966983,0.02418612,0.00001341,0.00383603,0.00473054,0.00000000,0.01324917,0.00194253,0.00470920,0.01278443
5.34567284,0.01987616,0.00001098,0.00315291,0.00388609,0.00000000,0.01089122,0.00159563,0.00386730,0.01050805
5.35167584,0.01621874,0.00000893,0.00257297,0.00317033,0.00000000,0.00888893,0.00130162,0.00315370,0.00857555
5.35767884,0.01314084,0.00000721,0.00208473,0.00256867,0.00000000,0.00720287,0.00105450,0.00255372,0.00694864
5.36368184,0.01057212,0.00000578,0.00167709,0.00206722,0.00000000,0.00579486,0.00084854,0.00205332,0.00559037
5.36968484,0.00844618,0.00000460,0.00133951,0.00165294,0.00000000,0.00462871,0.00067836,0.00163932,0.00446572
5.37568784,0.00670146,0.00000364,0.00106224,0.00131384,0.00000000,0.00367076,0.00053903,0.00129954,0.00354221
5.38169085,0.00528188,0.00000286,0.00083633,0.00103910,0.00000000,0.00289022,0.00042609,0.00102289,0.00279013
5.38769385,0.00413716,0.00000223,0.00065376,0.00081917,0.00000000,0.00225934,0.00033559,0.00079945,0.00218281
5.39369685,0.00322291,0.00000172,0.00050738,0.00064573,0.00000000,0.00175352,0.00026410,0.00062043,0.00169660
5.39969985,0.00250062,0.00000132,0.00039096,0.00051179,0.00000000,0.00135119,0.00020871,0.00047814,0.00131087
5.40570285,0.00193737,0.00000101,0.00029910,0.00041161,0.00000000,0.00103371,0.00016703,0.00036596,0.00100786
5.41170585,0.00150561,0.00000076,0.00022718,0.00034075,0.00000000,0.00078516,0.00013717,0.00027826,0.00077253
5.41770885,0.00118275,0.00000058,0.00017131,0.00029602,0.00000000,0.00059210,0.00011776,0.00021028,0.00059231
5.42371186,0.00095086,0.00000043,0.00012826,0.00027550,0.00000000,0.00044332,0.00010792,0.00015806,0.00045689
5.42971486,0.00079627,0.00000032,0.00009534,0.00027853,0.00000000,0.00032955,0.00010727,0.00011837,0.00035800
5.43571786,0.00070924,0.00000023,0.00007036,0.00030579,0.00000000,0.00024324,0.00011592,0.00008856,0.00028919
5.44172086,0.00068374,0.00000017,0.00005155,0.00035930,0.00000000,0.00017827,0.00013453,0.00006651,0.00024561
5.44772386,0.00071720,0.00000012,0.00003750,0.00044256,0.00000000,0.00012974,0.00016431,0.00005057,0.00022383
5.45372686,0.00081033,0.00000009,0.00002709,0.00056061,0.00000000,0.00009379,0.00020705,0.00003943,0.00022173
5.45972986,0.00096709,0.00000006,0.00001942,0.00072019,0.00000000,0.00006736,0.00026516,0.00003212,0.00023831
5.46573287,0.00119457,0.00000005,0.00001383,0.00092986,0.00000000,0.00004810,0.00034175,0.00002790,0.00027364
5.47173587,0.00150303,0.00000003,0.00000977,0.00120019,0.00000000,0.00003419,0.00044067,0.00002628,0.00032876
5.47773887,0.00190592,0.00000002,0.00000686,0.00154383,0.00000000,0.00002424,0.00056654,0.00002691,0.00040560
5.48374187,0.00241988,0.00000002,0.00000478,0.00197571,0.00000000,0.00001720,0.00072482,0.00002962,0.00050696
5.48974487,0.00306478,0.00000001,0.00000330,0.00251312,0.00000000,0.00001230,0.00092182,0.00003434,0.00063647
5.49574787,0.00386366,0.00000001,0.00000227,0.00317572,0.00000000,0.00000896,0.00116476,0.00004109,0.00079851
5.50175088,0.00484266,0.00000000,0.00000155,0.00398554,0.00000000,0.00000674,0.00146171,0.00005000,0.00099820
5.50775388,0.00603079,0.00000000,0.00000105,0.00496686,0.00000000,0.00000536,0.00182157,0.00006125,0.00124131
5.51375688,0.00745962,0.00000000,0.00000070,0.00614597,0.00000000,0.00000459,0.00225397,0.00007508,0.00153419
5.51975988,0.00916280,0.00000000,0.00000047,0.00755078,0.00000000,0.00000427,0.00276915,0.00009176,0.00188367
5.52576288,0.01117541,0.00000000,0.00000031,0.00921035,0.00000000,0.00000431,0.00337776,0.00011162,0.00229689
5.53176588,0.01353312,0.00000000,0.00000020,0.01115417,0.00000000,0.00000462,0.00409062,0.00013496,0.00278112
5.53776888,0.01627116,0.00000000,0.00000013,0.01341133,0.00000000,0.00000517,0.00491839,0.00016214,0.00334357
5.54377189,0.01942305,0.00000000,0.00000009,0.01600954,0.00000000,0.00000592,0.00587124,0.00019346,0.00399110
5.54977489,0.02301924,0.00000000,0.00000006,0.01897390,0.00000000,0.00000685,0.00695837,0.00022923,0.00472996
5.55577789,0.02708552,0.00000000,0.00000004,0.02232570,0.00000000,0.00000796,0.00818758,0.00026969,0.00556544
5.56178089,0.03164132,0.00000000,0.00000002,0.02608097,0.00000000,0.00000923,0.00956477,0.00031503,0.00650151
5.56778389,0.03669804,0.00000000,0.00000001,0.03024911,0.00000000,0.00001066,0.01109336,0.00036536,0.00754051
5.57378689,0.04225726,0.00000000,0.00000001,0.03483145,0.00000000,0.00001225,0.01277386,0.00042070,0.00868278
5.57978989,0.04830923,0.00000000,0.00000001,0.03981993,0.00000000,0.00001399,0.01460330,0.00048094,0.00992629
5.58579290,0.05483135,0.00000000,0.00000000,0.04519594,0.00000000,0.00001587,0.01657486,0.00054587,0.01126641
5.59179590,0.06178709,0.00000000,0.00000000,0.05092937,0.00000000,0.00001788,0.01867750,0.00061512,0.01269563
5.59779890,0.06912523,0.00000000,0.00000000,0.05697800,0.00000000,0.00002000,0.02089574,0.00068817,0.01420342
5.60380190,0.07677952,0.00000000,0.00000000,0.06328721,0.00000000,0.00002221,0.02320954,0.00076437,0.01577618
5.60980490,0.08466894,0.00000000,0.00000000,0.06979025,0.00000000,0.00002449,0.02559442,0.00084291,0.01739725
5.61580790,0.09269853,0.00000000,0.00000000,0.07640882,0.00000000,0.00002681,0.02802167,0.00092285,0.01904712
5.62181091,0.10076078,0.00000000,0.00000000,0.08305431,0.00000000,0.00002914,0.03045879,0.00100311,0.02070370
5.62781391,0.10873771,0.00000000,0.00000000,0.08962947,0.00000000,0.00003145,0.03287012,0.00108252,0.02234274
5.63381691,0.11650345,0.00000000,0.00000000,0.09603055,0.00000000,0.00003370,0.03521761,0.00115983,0.02393840
5.63981991,0.12392740,0.00000000,0.00000000,0.10214990,0.00000000,0.00003584,0.03746179,0.00123374,0.02546383
5.64582291,0.13087776,0.00000000,0.00000000,0.10787889,0.00000000,0.00003785,0.03956280,0.00130294,0.02689194
5.65182591,0.13722534,0.00000000,0.00000000,0.11311102,0.00000000,0.00003969,0.04148160,0.00136613,0.02819620
5.65782891,0.14284753,0.00000000,0.00000000,0.11774524,0.00000000,0.00004132,0.04318112,0.00142210,0.02935142
5.66383192,0.14763221,0.00000000,0.00000000,0.12168912,0.00000000,0.00004270,0.04462747,0.00146973,0.03033454
5.66983492,0.15148145,0.00000000,0.00000000,0.12486194,0.00000000,0.00004381,0.04579105,0.00150805,0.03112546
5.67583792,0.15431486,0.00000000,0.00000000,0.12719744,0.00000000,0.00004463,0.04664756,0.00153626,0.03170765
5.68184092,0.15607236,0.00000000,0.00000000,0.12864610,0.00000000,0.00004514,0.04717883,0.00155376,0.03206877
5.68784392,0.15671631,0.00000000,0.00000000,0.12917689,0.00000000,0.00004533,0.04737349,0.00156017,0.03220109
5.69384692,0.15623285,0.00000000,0.00000000,0.12877839,0.00000000,0.00004519,0.04722734,0.00155535,0.03210175
5.69984992,0.15463240,0.00000000,0.00000000,0.12745917,0.00000000,0.00004473,0.04674354,0.00153942,0.03177290
5.70585293,0.15194925,0.00000000,0.00000000,0.12524753,0.00000000,0.00004395,0.04593246,0.00151271,0.03122158
5.71185593,0.14824040,0.00000000,0.00000000,0.12219043,0.00000000,0.00004288,0.04481132,0.00147579,0.03045951
5.71785893,0.14358351,0.00000000,0.00000000,0.11835189,0.00000000,0.00004153,0.04340360,0.00142943,0.02950264
5.72386193,0.13807420,0.00000000,0.00000000,0.11381071,0.00000000,0.00003994,0.04173820,0.00137458,0.02837062
5.72986493,0.13182277,0.00000000,0.00000000,0.10865783,0.00000000,0.00003813,0.03984846,0.00131234,0.02708612
5.73586793,0.12495058,0.00000000,0.00000000,0.10299328,0.00000000,0.00003614,0.03777108,0.00124393,0.02567406
5.74187094,0.11758613,0.00000000,0.00000000,0.09692297,0.00000000,0.00003401,0.03554490,0.00117061,0.02416086
5.74787394,0.10986108,0.00000000,0.00000000,0.09055542,0.00000000,0.00003178,0.03320970,0.00109371,0.02257357
5.75387694,0.10190643,0.00000000,0.00000000,0.08399863,0.00000000,0.00002948,0.03080511,0.00101451,0.02093910
5.75987994,0.09384892,0.00000000,0.00000000,0.07735704,0.00000000,0.00002714,0.02836942,0.00093430,0.01928349
5.76588294,0.08580783,0.00000000,0.00000000,0.07072900,0.00000000,0.00002482,0.02593869,0.00085425,0.01763126
5.77188594,0.07789229,0.00000000,0.00000000,0.06420444,0.00000000,0.00002253,0.02354592,0.00077545,0.01600482
5.77788894,0.07019918,0.00000000,0.00000000,0.05786323,0.00000000,0.00002030,0.02122038,0.00069886,0.01442409
5.78389195,0.06281156,0.00000000,0.00000000,0.05177381,0.00000000,0.00001817,0.01898719,0.00062531,0.01290613
5.78989495,0.05579779,0.00000000,0.00000000,0.04599256,0.00000000,0.00001614,0.01686701,0.00055549,0.01146498
5.79589795,0.04921125,0.00000000,0.00000000,0.04056346,0.00000000,0.00001423,0.01487598,0.00048992,0.01011162
5.80190095,0.04309053,0.00000000,0.00000000,0.03551832,0.00000000,0.00001246,0.01302576,0.00042898,0.00885397
5.80790395,0.03746012,0.00000000,0.00000000,0.03087733,0.00000000,0.00001083,0.01132375,0.00037293,0.00769707
5.81390695,0.03233154,0.00000000,0.00000000,0.02664999,0.00000000,0.00000935,0.00977344,0.00032187,0.00664328
5.81990995,0.02770471,0.00000000,0.00000000,0.02283622,0.00000000,0.00000801,0.00837481,0.00027581,0.00569259
5.82591296,0.02356953,0.00000000,0.00000000,0.01942770,0.00000000,0.00000682,0.00712479,0.00023464,0.00484292
5.83191596,0.01990756,0.00000000,0.00000000,0.01640925,0.00000000,0.00000576,0.00601782,0.00019819,0.00409048
5.83791896,0.01669380,0.00000000,0.00000000,0.01376023,0.00000000,0.00000483,0.00504634,0.00016619,0.00343014
5.84392196,0.01389832,0.00000000,0.00000000,0.01145599,0.00000000,0.00000402,0.00420130,0.00013836,0.00285574
5.84992496,0.01148786,0.00000000,0.00000000,0.00946912,0.00000000,0.00000332,0.00347264,0.00011437,0.00236045
5.85592796,0.00942728,0.00000000,0.00000000,0.00777064,0.00000000,0.00000273,0.00284975,0.00009385,0.00193706
5.86193097,0.00768074,0.00000000,0.00000000,0.00633102,0.00000000,0.00000222,0.00232180,0.00007646,0.00157819
5.86793397,0.00621284,0.00000000,0.00000000,0.00512107,0.00000000,0.00000180,0.00187807,0.00006185,0.00127658
5.87393697,0.00498938,0.00000000,0.00000000,0.00411261,0.00000000,0.00000144,0.00150823,0.00004967,0.00102519
5.87993997,0.00397808,0.00000000,0.00000000,0.00327902,0.00000000,0.00000115,0.00120253,0.00003960,0.00081739
5.88594297,0.00314898,0.00000000,0.00000000,0.00259562,0.00000000,0.00000091,0.00095190,0.00003135,0.00064703
