energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
1.38369185,1.63103765,-1.63081886,0.13345256,-0.13331962,0.28584673,-0.28525454,0.29255210,-0.29291050,0.59819460,-0.59888658,0.04045850,-0.04039885,0.18505563,-0.18512372,0.02891600,-0.02896089,0.47853973,-0.47822434
1.38969485,1.63641598,-1.63577378,0.13340995,-0.13326182,0.28601053,-0.28536614,0.28770476,-0.28809443,0.60197085,-0.60241707,0.04047334,-0.04041405,0.18228179,-0.18235695,0.02875759,-0.02880435,0.48286582,-0.48241823
1.39569785,1.64477454,-1.64364310,0.13342038,-0.13325238,0.28637754,-0.28567274,0.28208793,-0.28250054,0.60782957,-0.60800395,0.04049538,-0.04043499,0.17919016,-0.17926521,0.02859775,-0.02864432,0.48810413,-0.48750287
1.40170085,1.65694771,-1.65526667,0.13355807,-0.13336553,0.28707432,-0.28630130,0.27582467,-0.27625136,0.61606428,-0.61594462,0.04054272,-0.04047988,0.17589185,-0.17595930,0.02845751,-0.02850188,0.49453529,-0.49375978
1.40770385,1.67374612,-1.67146287,0.13390109,-0.13367958,0.28823128,-0.28738291,0.26905205,-0.26948371,0.62694067,-0.62650946,0.04063169,-0.04056522,0.17250611,-0.17255834,0.02835739,-0.02839766,0.50244172,-0.50147294
1.41370685,1.69592191,-1.69299376,0.13452755,-0.13427305,0.28997606,-0.28904628,0.26191598,-0.26234359,0.64068500,-0.63993015,0.04077596,-0.04070496,0.16915586,-0.16918539,0.02831661,-0.02835106,0.51209734,-0.51091856
1.41970985,1.72413403,-1.72053032,0.13551167,-0.13522084,0.29242700,-0.29141115,0.25456580,-0.25498077,0.65747280,-0.65638838,0.04098572,-0.04090960,0.16596312,-0.16596289,0.02835227,-0.02837943,0.52375691,-0.52235435
1.42571286,1.75891526,-1.75461919,0.13692004,-0.13659038,0.29568667,-0.29458181,0.24714869,-0.24754316,0.67741868,-0.67600537,0.04126699,-0.04118554,0.16304445,-0.16300804,0.02847868,-0.02849739,0.53764535,-0.53600880
1.43171586,1.80064246,-1.79565254,0.13880798,-0.13843801,0.29983589,-0.29864112,0.23980431,-0.24017145,0.70056737,-0.69883286,0.04162110,-0.04153452,0.16050652,-0.16042842,0.02870668,-0.02871613,0.55394750,-0.55207092
1.43771886,1.84951136,-1.84384252,0.14121639,-0.14080582,0.30492856,-0.30364519,0.23265982,-0.23299410,0.72688691,-0.72484608,0.04204434,-0.04195327,0.15844213,-0.15831793,0.02904314,-0.02904290,0.57279884,-0.57068086
1.44372186,1.90551751,-1.89920161,0.14416906,-0.14371891,0.31098740,-0.30961917,0.22582555,-0.22612288,0.75626412,-0.75393897,0.04252787,-0.04243337,0.15692665,-0.15675323,0.02949052,-0.02948057,0.59427755,-0.59192180
1.44972486,1.96844412,-1.96152997,0.14767064,-0.14718327,0.31800103,-0.31655415,0.21939145,-0.21964938,0.78850286,-0.78592224,0.04305782,-0.04296138,0.15601518,-0.15579088,0.03004666,-0.03002740,0.61839821,-0.61581353
1.45572786,2.03785787,-2.03041057,0.15170527,-0.15118447,0.32592236,-0.32440551,0.21342457,-0.21364230,0.82332530,-0.82052436,0.04361572,-0.04351920,0.15574045,-0.15546514,0.03070470,-0.03067693,0.64510753,-0.64230806
1.46173087,2.11311278,-2.10521257,0.15623610,-0.15568700,0.33466851,-0.33309269,0.20796753,-0.20814594,0.86037615,-0.85739565,0.04417905,-0.04408462,0.15611162,-0.15578674,0.03145316,-0.03141808,0.67428230,-0.67128735
1.46773387,2.19336248,-2.18510291,0.16120551,-0.16063452,0.34412218,-0.34250057,0.20303815,-0.20317967,0.89923003,-0.89611530,0.04472209,-0.04463216,0.15711387,-0.15674243,0.03227625,-0.03223537,0.70572963,-0.70256341
1.47373687,2.27758014,-2.26906583,0.16653620,-0.16595089,0.35413454,-0.35248215,0.19863005,-0.19873858,0.93940145,-0.93620131,0.04521686,-0.04513397,0.15870900,-0.15829550,0.03315428,-0.03310942,0.73918955,-0.73588072
1.47973987,2.36458558,-2.35592947,0.17213302,-0.17154193,0.36452947,-0.36286275,0.19471439,-0.19479505,0.98035736,-0.97712282,0.04563427,-0.04556103,0.16083680,-0.16038713,0.03406425,-0.03401746,0.77433984,-0.77092093
1.48574287,2.45307831,-2.44439865,0.17788557,-0.17729801,0.37510883,-0.37344529,0.19124234,-0.19130127,1.02153151,-1.01831441,0.04594529,-0.04588423,0.16341734,-0.16293856,0.03498059,-0.03493409,0.81080298,-0.80730965
1.49174587,2.54167511,-2.53309222,0.18367135,-0.18309710,0.38565884,-0.38401650,0.18814837,-0.18819242,1.06234021,-1.05919183,0.04612215,-0.04607564,0.16635381,-0.16585401,0.03587600,-0.03583206,0.84815487,-0.84462508
1.49774887,2.62895062,-2.62058357,0.18935939,-0.18880849,0.39595691,-0.39435385,0.18535402,-0.18539047,1.10219870,-1.09916839,0.04613950,-0.04610964,0.16953609,-0.16902409,0.03672229,-0.03668321,0.88593510,-0.88240824
1.50375188,2.71347909,-2.70544251,0.19481431,-0.19429672,0.40577892,-0.40423270,0.18277201,-0.18280824,1.14053755,-1.13767144,0.04597548,-0.04596403,0.17284467,-0.17232976,0.03749137,-0.03745937,0.92365835,-0.92017426
1.50975488,2.79387571,-2.78627676,0.19990050,-0.19942584,0.41490643,-0.41343365,0.18031042,-0.18035367,1.17681825,-1.17415811,0.04561264,-0.04562092,0.17615482,-0.17564651,0.03815615,-0.03813329,0.96082649,-0.95742450
1.51575788,2.86883572,-2.86177139,0.20448639,-0.20406363,0.42313359,-0.42174942,0.17787688,-0.17793394,1.21054747,-1.20812977,0.04503865,-0.04506752,0.17934091,-0.17884862,0.03869147,-0.03867959,0.99694099,-0.99365902
1.52176088,2.93716968,-2.93072460,0.20844854,-0.20808576,0.43027348,-0.42899126,0.17538246,-0.17545941,1.24128932,-1.23914450,0.04424682,-0.04429660,0.18228061,-0.18181341,0.03907486,-0.03907555,1.03151528,-1.02838893
1.52776388,2.99783375,-2.99207841,0.21167550,-0.21137962,0.43616354,-0.43499448,0.17274507,-0.17284714,1.26867522,-1.26682717,0.04323635,-0.04330684,0.18485889,-0.18442523,0.03928734,-0.03930183,1.06408648,-1.06114824
1.53376688,3.04995371,-3.04494335,0.21407121,-0.21384783,0.44066995,-0.43962292,0.16989248,-0.17002385,1.29241083,-1.29087676,0.04201235,-0.04210283,0.18697155,-0.18657906,0.03931395,-0.03934313,1.09422632,-1.09150492
1.53976988,3.09284211,-3.08861618,0.21555790,-0.21541113,0.44369082,-0.44277217,0.16676459,-0.16692830,1.31228015,-1.31107058,0.04058558,-0.04069485,0.18852829,-0.18818358,0.03914423,-0.03918860,1.12155082,-1.11907065
1.54577289,3.12600806,-3.12259030,0.21607827,-0.21601061,0.44515799,-0.44437160,0.16331508,-0.16351300,1.32814644,-1.32726555,0.03897205,-0.03909846,0.18945515,-0.18916368,0.03877246,-0.03883214,1.14572834,-1.14350912
1.55177589,3.14915962,-3.14655868,0.21559701,-0.21560932,0.44503761,-0.44438488,0.15951242,-0.15974521,1.33995013,-1.33939631,0.03719231,-0.03733384,0.18969622,-0.18946219,0.03819780,-0.03827251,1.16648604,-1.16454253
1.55777889,3.16219904,-3.16040968,0.21410155,-0.21419304,0.44332937,-0.44280941,0.15534014,-0.15560731,1.34770413,-1.34747071,0.03527071,-0.03542503,0.18921461,-0.18904091,0.03742416,-0.03751328,1.18361426,-1.18195624
1.56378189,3.16521147,-3.16421618,0.21160197,-0.21177027,0.44006451,-0.43967437,0.15079654,-0.15109652,1.35148654,-1.35156271,0.03323442,-0.03339899,0.18799269,-0.18788091,0.03646004,-0.03656261,1.19696892,-1.19560130
1.56978489,3.15844795,-3.15821889,0.20813028,-0.20837152,0.43530289,-0.43503785,0.14589380,-0.14622410,1.35143160,-1.35180339,0.03111249,-0.03128465,0.18603161,-0.18598210,0.03531810,-0.03543286,1.20647188,-1.20539497
1.57578789,3.14230370,-3.14280491,0.20373882,-0.20404782,0.42912916,-0.42898306,0.14065672,-0.14101400,1.34771908,-1.34837043,0.02893483,-0.02911188,0.18335016,-0.18336208,0.03401466,-0.03414013,1.21210924,-1.21131915
1.58179090,3.11729303,-3.11848276,0.19849821,-0.19886862,0.42164833,-0.42161391,0.13512099,-0.13550126,1.34056290,-1.34147669,0.02673128,-0.02691056,0.17998302,-0.18005451,0.03256910,-0.03270359,1.21392772,-1.21341689
1.58779390,3.08402206,-3.08585507,0.19249462,-0.19291920,0.41298094,-0.41305025,0.12933124,-0.12973004,1.33019948,-1.33135849,0.02453068,-0.02470965,0.17597863,-0.17610691,0.03100317,-0.03114488,1.21202932,-1.21178716
1.59379690,3.04316067,-3.04559044,0.18582676,-0.18629755,0.40325815,-0.40342285,0.12333897,-0.12375152,1.31687638,-1.31826418,0.02236006,-0.02253639,0.17139661,-0.17157817,0.02934024,-0.02948730,1.20656449,-1.20657809
1.59979990,2.99541489,-2.99839567,0.17860245,-0.17911109,0.39261684,-0.39286856,0.11720031,-0.11762168,1.30084180,-1.30244346,0.02024404,-0.02041561,0.16630508,-0.16653584,0.02760463,-0.02775515,1.19772412,-1.19797899
1.60580290,2.94150101,-2.94498944,0.17093520,-0.17147315,0.38119512,-0.38152574,0.11097394,-0.11139923,1.28233539,-1.28413804,0.01820424,-0.01836924,0.16077780,-0.16105332,0.02582079,-0.02597292,1.18573071,-1.18621151
1.61180590,2.88212236,-2.88607888,0.16294065,-0.16349943,0.36912823,-0.36953009,0.10471897,-0.10514342,1.26158070,-1.26357386,0.01625897,-0.01641587,0.15489146,-0.15520707,0.02401271,-0.02416468,1.17082907,-1.17152031
1.61780890,2.81794964,-2.82233938,0.15473323,-0.15530467,0.35654513,-0.35701119,0.09849306,-0.09891222,1.23877961,-1.24095529,0.01442299,-0.01457059,0.14872311,-0.14907406,0.02220326,-0.02235344,1.15327699,-1.15416369
1.62381191,2.74960551,-2.75439878,0.14642306,-0.14699950,0.34356577,-0.34408974,0.09235080,-0.09276063,1.21410877,-1.21646143,0.01270746,-0.01284488,0.14234779,-0.14272941,0.02041368,-0.02056060,1.13333631,-1.13440454
1.62981491,2.67765361,-2.68282598,0.13811315,-0.13868760,0.33029919,-0.33087552,0.08634226,-0.08673918,1.18771824,-1.19024450,0.01112002,-0.01124669,0.13583662,-0.13624441,0.01866317,-0.01880553,1.11126462,-1.11250194
1.63581791,2.60259235,-2.60812431,0.12989709,-0.13046340,0.31684233,-0.31746623,0.08051186,-0.08089286,1.15973207,-1.16243025,0.00966498,-0.00978060,0.12925521,-0.12968492,0.01696855,-0.01710524,1.08730820,-1.08870392
1.64182091,2.52485325,-2.53072950,0.12185727,-0.12241018,0.30327964,-0.30394700,0.07489759,-0.07526022,1.13025075,-1.13312035,0.00834357,-0.00844811,0.12266254,-0.12311022,0.01534403,-0.01547416,1.06169613,-1.06324152
1.64782391,2.44480346,-2.45101190,0.11406356,-0.11459880,0.28968335,-0.29039060,0.06953043,-0.06987287,1.09935527,-1.10239623,0.00715432,-0.00724797,0.11611021,-0.11657225,0.01380115,-0.01392405,1.03463617,-1.03632438
1.65382691,2.36275199,-2.36928254,0.10657259,-0.10708689,0.27611431,-0.27685828,0.06443416,-0.06475517,1.06711229,-1.07032432,0.00609345,-0.00617660,0.10964218,-0.11011531,0.01234876,-0.01246393,1.00631218,-1.00813814
1.65982991,2.27895897,-2.28580222,0.09942760,-0.09991864,0.26262329,-0.26340106,0.05962539,-0.05992430,1.03358022,-1.03696206,0.00515529,-0.00522845,0.10329482,-0.10377607,0.01099306,-0.01110021,0.97688340,-0.97884350
1.66583292,2.19364709,-2.20079289,0.09265871,-0.09312511,0.24925255,-0.25006127,0.05511382,-0.05539049,0.99881568,-1.00236438,0.00433269,-0.00439651,0.09709727,-0.09758397,0.00973782,-0.00983681,0.94648532,-0.94857701
1.67183592,2.10701440,-2.11445051,0.08628370,-0.08672491,0.23603769,-0.23687442,0.05090278,-0.05115754,0.96287990,-0.96659022,0.00361742,-0.00367261,0.09107211,-0.09156184,0.00858454,-0.00867541,0.91523216,-0.91745346
1.67783892,2.01924762,-2.02695848,0.08030917,-0.08072536,0.22300945,-0.22387102,0.04698987,-0.04722344,0.92584480,-0.92970870,0.00300058,-0.00304792,0.08523613,-0.08572666,0.00753273,-0.00761563,0.88322062,-0.88556956
1.68384192,1.93053512,-1.93850082,0.07473199,-0.07512391,0.21019548,-0.21107837,0.04336775,-0.04358121,0.88779824,-0.89180450,0.00247290,-0.00251317,0.07960126,-0.08009052,0.00658021,-0.00665540,0.85053469,-0.85300874
1.68984492,1.84107884,-1.84927428,0.06954090,-0.06990978,0.19762200,-0.19852223,0.04002512,-0.04021976,0.84884832,-0.85298235,0.00202509,-0.00205907,0.07417554,-0.07466155,0.00572338,-0.00579121,0.81725112,-0.81984660
1.69584792,1.75110451,-1.75949893,0.06471838,-0.06506577,0.18531507,-0.18622820,0.03694757,-0.03712487,0.80912643,-0.81337018,0.00164800,-0.00167645,0.06896404,-0.06944490,0.00495754,-0.00501841,0.78344526,-0.78615683
1.70185093,1.66086974,-1.66942646,0.06024238,-0.06056999,0.17330176,-0.17422283,0.03411862,-0.03428014,0.76878892,-0.77312102,0.00133290,-0.00135654,0.06396971,-0.06444356,0.00427716,-0.00433153,0.74919682,-0.75201699
1.70785393,1.57066957,-1.57934607,0.05608816,-0.05639777,0.16161080,-0.16253439,0.03152059,-0.03166791,0.72801740,-0.73241339,0.00107158,-0.00109107,0.05919419,-0.05965919,0.00367616,-0.00372450,0.71459530,-0.71751408
1.71385693,1.48083937,-1.48958768,0.05222990,-0.05252322,0.15027308,-0.15119332,0.02913553,-0.02927017,0.68701768,-0.69145047,0.00085645,-0.00087240,0.05463841,-0.05509274,0.00314814,-0.00319095,0.67974462,-0.68274927
1.71985993,1.39175507,-1.40052240,0.04864223,-0.04892079,0.13932169,-0.14023240,0.02694597,-0.02706933,0.64601750,-0.65045781,0.00068063,-0.00069358,0.05030308,-0.05074491,0.00268659,-0.00272434,0.64476692,-0.64784181
1.72586293,1.30383083,-1.31256043,0.04530148,-0.04556657,0.12879184,-0.12968657,0.02493560,-0.02504891,0.60526306,-0.60968008,0.00053793,-0.00054838,0.04618901,-0.04661658,0.00228504,-0.00231823,0.60980505,-0.61293169
1.73186593,1.21751438,-1.22614657,0.04218668,-0.04243927,0.11872036,-0.11959256,0.02308981,-0.02319412,0.56501481,-0.56937682,0.00042292,-0.00043130,0.04229738,-0.04270895,0.00193726,-0.00196632,0.57502385,-0.57818105
1.73786893,1.13328044,-1.14175380,0.03928035,-0.03952109,0.10914523,-0.10998832,0.02139612,-0.02149224,0.52554248,-0.52981754,0.00033083,-0.00033750,0.03862973,-0.03902364,0.00163728,-0.00166266,0.54061006,-0.54377418
1.74387194,1.05162251,-1.05987508,0.03656898,-0.03679813,0.10010481,-0.10091234,0.01984444,-0.01993295,0.48711975,-0.49127639,0.00025757,-0.00026285,0.03518799,-0.03556268,0.00137953,-0.00140162,0.50677088,-0.50991622
1.74987494,0.97304348,-0.98101404,0.03404322,-0.03426070,0.09163708,-0.09240286,0.01842722,-0.01850844,0.45001874,-0.45402662,0.00019965,-0.00020380,0.03197437,-0.03232839,0.00115887,-0.00117804,0.47373128,-0.47683058
1.75587794,0.89804559,-0.90567488,0.03169791,-0.03190331,0.08377886,-0.08449702,0.01713942,-0.01721345,0.41450451,-0.41833502,0.00015412,-0.00015737,0.02899114,-0.02932323,0.00097060,-0.00098719,0.44173018,-0.44475520
1.76188094,0.82711997,-0.83435186,0.02953180,-0.02972440,0.07656495,-0.07723008,0.01597845,-0.01604515,0.38082986,-0.38445665,0.00011854,-0.00012106,0.02624051,-0.02654955,0.00081048,-0.00082479,0.41101575,-0.41393784
1.76788394,0.76073625,-0.76751882,0.02754716,-0.02772601,0.07002739,-0.07063459,0.01494389,-0.01500294,0.34923038,-0.35262983,0.00009086,-0.00009282,0.02372432,-0.02400941,0.00067471,-0.00068702,0.38183988,-0.38463066
1.77388694,0.69933249,-0.70561896,0.02574920,-0.02591315,0.06419469,-0.06473968,0.01403721,-0.01408813,0.31992012,-0.32307171,0.00006945,-0.00007096,0.02144388,-0.02170431,0.00055994,-0.00057050,0.35445225,-0.35708426
1.77988994,0.64330566,-0.64905526,0.02414537,-0.02429317,0.05909115,-0.05957029,0.01326140,-0.01330358,0.29308768,-0.29597430,0.00005294,-0.00005411,0.01939971,-0.01963501,0.00046319,-0.00047222,0.32909407,-0.33154139
1.78589295,0.59300290,-0.59818150,0.02274462,-0.02287494,0.05473621,-0.05514657,0.01262050,-0.01265324,0.26889301,-0.27150116,0.00004028,-0.00004117,0.01759137,-0.01780130,0.00038189,-0.00038957,0.30599172,-0.30823059
1.79189595,0.54871365,-0.55329431,0.02155656,-0.02166814,0.05114386,-0.05148323,0.01211915,-0.01214172,0.24746467,-0.24978459,0.00003059,-0.00003127,0.01601728,-0.01620180,0.00031375,-0.00032028,0.28535064,-0.28736002
1.79789895,0.51066264,-0.51462604,0.02059069,-0.02068232,0.04832205,-0.04858899,0.01176210,-0.01177377,0.22889772,-0.23092346,0.00002321,-0.00002373,0.01467456,-0.01483389,0.00025683,-0.00026235,0.26734950,-0.26911154
1.80390195,0.47900404,-0.48233876,0.01985557,-0.01992622,0.04627216,-0.04646601,0.01155370,-0.01155378,0.21325217,-0.21498159,0.00001759,-0.00001798,0.01355896,-0.01369351,0.00020944,-0.00021408,0.25213480,-0.25363530
1.80990495,0.45381649,-0.45651918,0.01935807,-0.01940692,0.04498852,-0.04510941,0.01149743,-0.01148533,0.20055182,-0.20198655,0.00001332,-0.00001362,0.01266471,-0.01277510,0.00017010,-0.00017399,0.23981624,-0.24104495
1.81590795,0.43509930,-0.43717473,0.01910270,-0.01912919,0.04445790,-0.04450678,0.01159548,-0.01157073,0.19078367,-0.19192901,0.00001008,-0.00001031,0.01198448,-0.01207155,0.00013757,-0.00014082,0.23046268,-0.23141361
1.82191096,0.42276978,-0.42423081,0.01909097,-0.01909488,0.04465910,-0.04463775,0.01184829,-0.01181060,0.18389769,-0.18476248,0.00000763,-0.00000781,0.01150939,-0.01157414,0.00011078,-0.00011348,0.22409909,-0.22477063
1.82791396,0.41666169,-0.41752910,0.01932098,-0.01930242,0.04556262,-0.04547365,0.01225428,-0.01220352,0.17980706,-0.18040354,0.00000578,-0.00000591,0.01122893,-0.01127255,0.00008880,-0.00009103,0.22070433,-0.22109938
1.83391696,0.41652508,-0.41682735,0.01978694,-0.01974639,0.04713040,-0.04697724,0.01280949,-0.01274578,0.17838889,-0.17873248,0.00000438,-0.00000448,0.01113106,-0.01115490,0.00007085,-0.00007268,0.22020999,-0.22033590
1.83991996,0.42202754,-0.42180050,0.02047901,-0.02041736,0.04931570,-0.04910263,0.01350748,-0.01343114,0.17948535,-0.17959442,0.00000332,-0.00000340,0.01120226,-0.01120779,0.00005626,-0.00005776,0.22250023,-0.22236875
1.84592296,0.43275698,-0.43204335,0.02138318,-0.02130169,0.05206322,-0.05179530,0.01433915,-0.01425077,0.18290541,-0.18280105,0.00000253,-0.00000259,0.01142761,-0.01141646,0.00004447,-0.00004568,0.22741284,-0.22703990
1.85192596,0.44822626,-0.44707502,0.02248130,-0.02238161,0.05530935,-0.05499241,0.01529280,-0.01519320,0.18842712,-0.18813279,0.00000194,-0.00000199,0.01179104,-0.01176492,0.00003500,-0.00003598,0.23474131,-0.23414676
1.85792896,0.46787947,-0.46634521,0.02375131,-0.02363541,0.05898274,-0.05862333,0.01635421,-0.01624445,0.19580054,-0.19534180,0.00000151,-0.00000154,0.01227545,-0.01223620,0.00002745,-0.00002823,0.24423819,-0.24344540
1.86393197,0.49110037,-0.48924242,0.02516758,-0.02503779,0.06300519,-0.06261049,0.01750686,-0.01738822,0.20475139,-0.20415545,0.00000121,-0.00000123,0.01286312,-0.01281261,0.00002149,-0.00002211,0.25561951,-0.25465495
1.86993497,0.51722270,-0.51510413,0.02670144,-0.02656035,0.06729281,-0.06687052,0.01873228,-0.01860625,0.21498533,-0.21428069,0.00000102,-0.00000103,0.01353596,-0.01347612,0.00001686,-0.00001735,0.26857040,-0.26746309
1.87593797,0.54554239,-0.54322896,0.02832184,-0.02817228,0.07175751,-0.07131576,0.02001046,-0.01987870,0.22619306,-0.22540897,0.00000092,-0.00000093,0.01427601,-0.01420878,0.00001334,-0.00001372,0.28275166,-0.28153257
1.88194097,0.57533169,-0.57289060,0.02999613,-0.02984105,0.07630880,-0.07585597,0.02132043,-0.02118471,0.23805590,-0.23722193,0.00000093,-0.00000093,0.01506594,-0.01499322,0.00001077,-0.00001105,0.29780734,-0.29650875
1.88794397,0.60585478,-0.60335338,0.03169093,-0.03153341,0.08085593,-0.08040051,0.02264081,-0.02250299,0.25025213,-0.24939760,0.00000105,-0.00000104,0.01588955,-0.01581321,0.00000905,-0.00000925,0.31337302,-0.31202778
1.89394697,0.63638459,-0.63388901,0.03337318,-0.03321625,0.08531021,-0.08486058,0.02395056,-0.02381255,0.26246362,-0.26161705,0.00000130,-0.00000128,0.01673246,-0.01665425,0.00000811,-0.00000823,0.32908468,-0.32772554
1.89994997,0.66622038,-0.66379415,0.03501109,-0.03485775,0.08958747,-0.08915173,0.02522972,-0.02509340,0.27438283,-0.27357139,0.00000172,-0.00000169,0.01758272,-0.01750425,0.00000796,-0.00000801,0.34458787,-0.34324669
1.90595298,0.69470553,-0.69240820,0.03657527,-0.03642834,0.09361070,-0.09319646,0.02646012,-0.02632729,0.28571973,-0.28496873,0.00000236,-0.00000231,0.01843147,-0.01835418,0.00000865,-0.00000863,0.35954689,-0.35825396
1.91195598,0.72124494,-0.71913080,0.03803972,-0.03790177,0.09731256,-0.09692673,0.02762620,-0.02749855,0.29620871,-0.29554106,0.00000329,-0.00000322,0.01927366,-0.01919874,0.00001031,-0.00001021,0.37365373,-0.37243708
1.91795898,0.74532141,-0.74343823,0.03938280,-0.03925612,0.10063787,-0.10028650,0.02871570,-0.02859472,0.30561494,-0.30505071,0.00000463,-0.00000453,0.02010863,-0.02003702,0.00001315,-0.00001296,0.38663636,-0.38552114
1.92396198,0.76651024,-0.76489832,0.04058816,-0.04047463,0.10354578,-0.10323385,0.02972036,-0.02960731,0.31374006,-0.31329610,0.00000651,-0.00000637,0.02094074,-0.02087305,0.00001750,-0.00001720,0.39826618,-0.39727412
1.92996498,0.78449167,-0.78318292,0.04164542,-0.04154650,0.10601167,-0.10574296,0.03063648,-0.03053236,0.32042701,-0.32011666,0.00000912,-0.00000893,0.02177982,-0.02171635,0.00002380,-0.00002335,0.40836423,-0.40751326
1.93596798,0.79906040,-0.79807779,0.04255077,-0.04246745,0.10802857,-0.10780557,0.03146543,-0.03137090,0.32556373,-0.32539657,0.00001271,-0.00001245,0.02264161,-0.02258226,0.00003265,-0.00003202,0.41680605,-0.41610991
1.94197099,0.81013188,-0.80948905,0.04330734,-0.04324007,0.10960809,-0.10943191,0.03221397,-0.03212938,0.32908549,-0.32906729,0.00001760,-0.00001725,0.02354795,-0.02349225,0.00004485,-0.00004398,0.42352482,-0.42299291
1.94797399,0.81774501,-0.81744621,0.04392533,-0.04387408,0.11078076,-0.11065108,0.03289451,-0.03281982,0.33097598,-0.33110870,0.00002422,-0.00002375,0.02452687,-0.02447395,0.00006144,-0.00006025,0.42851282,-0.42815015
