energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Na_s_up,Na_s_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.28064032,2.42965261,-2.67987800,0.05676710,-0.06629634,0.25874785,-0.32689698,1.01662808,-1.11526387,0.79110803,-0.79848117,0.28080407,-0.34795313,0.02659959,-0.02269463,1.26321146,-1.40256759
-3.27463732,2.37992743,-2.62408574,0.05510830,-0.06572816,0.25058039,-0.31540416,0.99391010,-1.09204905,0.78271689,-0.78225358,0.27429753,-0.34709485,0.02680929,-0.02343144,1.23551292,-1.37496283
-3.26863432,2.33311770,-2.56975906,0.05332776,-0.06479863,0.24313034,-0.30446758,0.97313080,-1.06926210,0.77546630,-0.76798697,0.26761290,-0.34471697,0.02694847,-0.02413146,1.20916000,-1.34757601
-3.26263132,2.29000361,-2.51740072,0.05146390,-0.06353397,0.23642732,-0.29413785,0.95475799,-1.04729643,0.76946810,-0.75565431,0.26084582,-0.34087803,0.02701723,-0.02479001,1.18472608,-1.32085168
-3.25662831,2.25132490,-2.46751012,0.04955392,-0.06196667,0.23049363,-0.28445429,0.93920604,-1.02653467,0.76484810,-0.74521863,0.25409068,-0.33566302,0.02701693,-0.02540274,1.16273626,-1.29523408
-3.25062531,2.21775491,-2.42057273,0.04763262,-0.06013438,0.22534306,-0.27544642,0.92682101,-1.00734002,0.76174120,-0.73663495,0.24743856,-0.32918085,0.02695007,-0.02596567,1.14364860,-1.27115357
-3.24462231,2.18987552,-2.37704854,0.04573151,-0.05807874,0.22097960,-0.26713536,0.91786735,-0.99004733,0.76028587,-0.72985203,0.24097537,-0.32156135,0.02682010,-0.02647527,1.12783719,-1.24901294
-3.23861931,2.16815412,-2.33736012,0.04387792,-0.05584400,0.21739610,-0.25953518,0.91251659,-0.97495430,0.76061809,-0.72481397,0.23478023,-0.31295152,0.02663126,-0.02692853,1.11557769,-1.22917411
-3.23261631,2.15292395,-2.30188020,0.04209448,-0.05347574,0.21457309,-0.25265378,0.91083866,-0.96231285,0.76286534,-0.72146134,0.22892420,-0.30351149,0.02638837,-0.02732304,1.10703603,-1.21194554
-3.22661331,2.14436904,-2.27091932,0.04039864,-0.05101950,0.21247781,-0.24649357,0.91279637,-0.95232094,0.76714096,-0.71973202,0.22346939,-0.29341014,0.02609656,-0.02765701,1.10226090,-1.19757081
-3.22061031,2.14251461,-2.24471387,0.03880258,-0.04851951,0.21106362,-0.24105174,0.91824343,-0.94511518,0.77353936,-0.71956135,0.21846860,-0.28282053,0.02576116,-0.02792930,1.10118047,-1.18621868
-3.21460730,2.14722393,-2.22341498,0.03731319,-0.04601757,0.21026995,-0.23632010,0.92692629,-0.94076435,0.78213232,-0.72088206,0.21396541,-0.27191549,0.02538744,-0.02813944,1.10360366,-1.17797527
-3.20860430,2.15820181,-2.20707884,0.03593238,-0.04355201,0.21002272,-0.23228464,0.93848991,-0.93926436,0.79296673,-0.72362356,0.20999480,-0.26086325,0.02498051,-0.02828759,1.10922606,-1.17283833
-3.20260130,2.17500513,-2.19565912,0.03465748,-0.04115688,0.21023550,-0.22892482,0.95248745,-0.94053492,0.80606381,-0.72771114,0.20658417,-0.24982341,0.02454522,-0.02837453,1.11764038,-1.17071430
-3.19659830,2.19705980,-2.18900191,0.03348184,-0.03886127,0.21081118,-0.22621269,0.96839359,-0.94441811,0.82141985,-0.73306492,0.20375478,-0.23894342,0.02408609,-0.02840152,1.12835121,-1.17141818
-3.19059530,2.22368362,-2.18684387,0.03239556,-0.03668890,0.21164434,-0.22411196,0.98562106,-0.95067940,0.83900840,-0.73959890,0.20152331,-0.22835554,0.02360731,-0.02837024,1.14079338,-1.17467647
-3.18459230,2.25411401,-2.18881423,0.03138627,-0.03465785,0.21262410,-0.22257717,1.00353978,-0.95901114,0.85878355,-0.74722033,0.19990366,-0.21817452,0.02311277,-0.02828269,1.15435343,-1.18013330
-3.17858929,2.28753899,-2.19444076,0.03043997,-0.03278051,0.21363742,-0.22155312,1.02149781,-0.96903864,0.88068410,-0.75582959,0.19890851,-0.20849603,0.02260614,-0.02814102,1.16839301,-1.18735969
-3.17258629,2.32313011,-2.20316023,0.02954185,-0.03106373,0.21457270,-0.22097454,1.03884328,-0.98032907,0.90463799,-0.76532075,0.19855085,-0.19939581,0.02209094,-0.02794746,1.18227342,-1.19586577
-3.16658329,2.36007522,-2.21433319,0.02867712,-0.02950909,0.21532344,-0.22076633,1.05494624,-0.99240283,0.93056675,-0.77558303,0.19884488,-0.19092979,0.02157065,-0.02770417,1.19538005,-1.20511575
-3.16058029,2.39760959,-2.22726305,0.02783173,-0.02811338,0.21579197,-0.22084427,1.06921955,-1.00474721,0.95838933,-0.78650324,0.19980658,-0.18313483,0.02104879,-0.02741318,1.20714566,-1.21454521
-3.15457729,2.43504346,-2.24121881,0.02699300,-0.02686910,0.21589284,-0.22111626,1.08113782,-1.01683201,0.98802496,-0.79796915,0.20145355,-0.17603043,0.02052901,-0.02707631,1.21707129,-1.22357996
-3.14857429,2.47178462,-2.25546080,0.02615014,-0.02576517,0.21555586,-0.22148419,1.09025353,-1.02812645,1.01939468,-0.80987386,0.20380415,-0.16962101,0.02001513,-0.02669520,1.22474412,-1.23165610
-3.14257129,2.50735494,-2.26926856,0.02529468,-0.02478760,0.21472866,-0.22184631,1.09620964,-1.03811684,1.05242133,-0.82212080,0.20687600,-0.16389884,0.01951116,-0.02627129,1.22985111,-1.23824025
-3.13656828,2.54139988,-2.28196942,0.02442063,-0.02392027,0.21337854,-0.22210005,1.09874821,-1.04632416,1.08702793,-0.83462924,0.21068379,-0.15884741,0.01902127,-0.02580591,1.23218815,-1.24284918
-3.13056528,2.57369083,-2.29296667,0.02352469,-0.02314567,0.21149356,-0.22214524,1.09771469,-1.05232082,1.12313453,-0.84733993,0.21523656,-0.15444510,0.01854973,-0.02530039,1.23166421,-1.24506801
-3.12456228,2.60412036,-2.30176583,0.02260614,-0.02244568,0.20908300,-0.22188745,1.09305782,-1.05574586,1.16065371,-0.86022037,0.22053465,-0.15066896,0.01810077,-0.02475622,1.22830045,-1.24456605
-3.11855928,2.63269099,-2.30799752,0.02166678,-0.02180227,0.20617692,-0.22124147,1.08482543,-1.05631765,1.19948516,-0.87326942,0.22656644,-0.14749843,0.01767851,-0.02417519,1.22222456,-1.24110968
-3.11255628,2.65949852,-2.31143571,0.02071063,-0.02119814,0.20282506,-0.22013464,1.07315641,-1.05384378,1.23950987,-0.88652071,0.23330517,-0.14491874,0.01728673,-0.02355955,1.21366063,-1.23457133
-3.10655328,2.68471121,-2.31201015,0.01974366,-0.02061733,0.19909515,-0.21850987,1.05826956,-1.04822726,1.28058436,-0.90004437,0.24070613,-0.14292383,0.01692872,-0.02291226,1.20291532,-1.22493442
-3.10055028,2.70854647,-2.30981213,0.01877343,-0.02004571,0.19507064,-0.21632829,1.04045009,-1.03946894,1.32253558,-0.91394702,0.24870443,-0.14151872,0.01660715,-0.02223704,1.19036119,-1.21229370
-3.09454727,2.73124650,-2.30509304,0.01780863,-0.01947137,0.19084801,-0.21357131,1.02003455,-1.02766588,1.36515709,-0.92836948,0.25721352,-0.14072092,0.01632388,-0.02153859,1.17641794,-1.19685105
-3.08854427,2.75305475,-2.29825557,0.01685873,-0.01888492,0.18653390,-0.21024198,0.99739509,-1.01300587,1.40820685,-0.94348237,0.26612476,-0.14056104,0.01607987,-0.02082259,1.16153277,-1.17890696
-3.08254127,2.77419449,-2.28983783,0.01593359,-0.01827966,0.18224197,-0.20636565,0.97292397,-0.99575812,1.45140709,-0.95947954,0.27530820,-0.14108235,0.01587508,-0.02009574,1.14616063,-1.15884797
-3.07653827,2.79485070,-2.28049112,0.01504304,-0.01765167,0.17808991,-0.20198986,0.94701905,-0.97626095,1.49444631,-0.97656955,0.28461443,-0.14233936,0.01570847,-0.01936573,1.13074543,-1.13713080
-3.07053527,2.81515620,-2.27095225,0.01419661,-0.01699975,0.17419636,-0.19718340,0.92007088,-0.95490676,1.53698353,-0.99496571,0.29387774,-0.14439532,0.01557801,-0.01864111,1.11570286,-1.11426383
-3.06453227,2.83518251,-2.26201204,0.01340321,-0.01632534,0.17067809,-0.19203473,0.89245196,-0.93212530,1.57865451,-1.01487506,0.30292030,-0.14731891,0.01548075,-0.01793113,1.10140550,-1.09078706
-3.05852926,2.85493534,-2.25448135,0.01267094,-0.01563228,0.16764743,-0.18664968,0.86450832,-0.90836599,1.61907956,-1.03648691,0.31155735,-0.15118007,0.01541295,-0.01724547,1.08817067,-1.06725124
-3.05252626,2.87435463,-2.24915654,0.01200691,-0.01492653,0.16520979,-0.18114864,0.83655364,-0.88408014,1.65787266,-1.05996173,0.31960304,-0.15604526,0.01537026,-0.01659403,1.07625126,-1.04419749
-3.04652326,2.89331838,-2.24678604,0.01141712,-0.01421586,0.16346159,-0.17566331,0.80886579,-0.85970405,1.69465093,-1.08542088,0.32687666,-0.16197232,0.01534787,-0.01598655,1.06582961,-1.02213813
-3.04052026,2.91164936,-2.24803974,0.01090638,-0.01350941,0.16248830,-0.17033311,0.78168550,-0.83564363,1.72904415,-1.11293801,0.33320896,-0.16900519,0.01534077,-0.01543230,1.05701440,-1.00153963
-3.03451726,2.92912376,-2.25348261,0.01047826,-0.01281737,0.16236270,-0.16530146,0.75521684,-0.81226131,1.76070355,-1.14253247,0.33844821,-0.17716882,0.01534392,-0.01493976,1.04984025,-0.98280848
-3.02851426,2.94548076,-2.26355370,0.01013511,-0.01215049,0.16314336,-0.16071198,0.72962896,-0.78986576,1.78930924,-1.17416534,0.34246563,-0.18646441,0.01535246,-0.01451628,1.04426991,-0.96628034
-3.02251126,2.96043189,-2.27855134,0.00987803,-0.01151970,0.16487316,-0.15670482,0.70505880,-0.76870461,1.81457603,-1.20773803,0.34515989,-0.19686546,0.01536189,-0.01416781,1.04019837,-0.95221275
-3.01650825,2.97366955,-2.29862485,0.00970690,-0.01093572,0.16757808,-0.15341304,0.68161405,-0.74896056,1.83625714,-1.24309378,0.34646051,-0.20831463,0.01536820,-0.01389865,1.03745883,-0.94078159
-3.01050525,2.98487399,-2.32377277,0.00962037,-0.01040867,0.17126600,-0.15095935,0.65937611,-0.73075056,1.85414591,-1.28002162,0.34632984,-0.22072184,0.01536798,-0.01371126,1.03582990,-0.93208093
-3.00450225,2.99371850,-2.35384704,0.00961593,-0.00994774,0.17592570,-0.14945312,0.63840268,-0.71412805,1.86807534,-1.31826260,0.34476361,-0.23396367,0.01535843,-0.01360618,1.03504380,-0.92612609
-2.99849925,2.99987278,-2.38856239,0.00968984,-0.00956090,0.18152616,-0.14898765,0.61872967,-0.69908768,1.87791603,-1.35751768,0.34179010,-0.24788408,0.01533742,-0.01358193,1.03479521,-0.92285921
-2.99249625,3.00300485,-2.42750981,0.00983721,-0.00925465,0.18801600,-0.14963795,0.60037246,-0.68557220,1.88357264,-1.39745668,0.33746783,-0.26229672,0.01530338,-0.01363509,1.03475052,-0.92215681
-2.98649325,3.00278187,-2.47017286,0.01005201,-0.00903381,0.19532339,-0.15145878,0.58332641,-0.67348073,1.88497956,-1.43772751,0.33188207,-0.27698848,0.01525529,-0.01376039,1.03455727,-0.92383862
-2.98049025,2.99887059,-2.51594537,0.01032706,-0.00890138,0.20335632,-0.15448312,0.56756689,-0.66267797,1.88209640,-1.47796514,0.32514040,-0.29172447,0.01519251,-0.01395086,1.03385372,-0.92767698
-2.97448724,2.99093826,-2.56414945,0.01065408,-0.00885840,0.21200352,-0.15872101,0.55304886,-0.65300361,1.87490369,-1.51779947,0.31736753,-0.30625396,0.01511468,-0.01419806,1.03227823,-0.93340610
-2.96848424,2.97865455,-2.61405248,0.01102378,-0.00890395,0.22113583,-0.16415879,0.53970642,-0.64428141,1.86339957,-1.55686177,0.30869975,-0.32031728,0.01502162,-0.01449235,1.02947853,-0.94073082
-2.96248124,2.96169518,-2.66488230,0.01142594,-0.00903508,0.23060836,-0.17075873,0.52745263,-0.63632757,1.84759768,-1.59478917,0.29927928,-0.33365325,0.01491317,-0.01482319,1.02512068,-0.94933423
-2.95647824,2.93974775,-2.71584006,0.01184951,-0.00924689,0.24026321,-0.17845902,0.51617974,-0.62895778,1.82752664,-1.63122724,0.28924892,-0.34600684,0.01478911,-0.01517941,1.01889762,-0.95888415
-2.95047524,2.91251981,-2.76611046,0.01228283,-0.00953259,0.24993288,-0.18717426,0.50576029,-0.62199305,1.80323124,-1.66583058,0.27874720,-0.35713680,0.01464906,-0.01554961,1.01053718,-0.96903818
-2.94447224,2.87974935,-2.81486952,0.01271380,-0.00988365,0.25944424,-0.19679639,0.49604907,-0.61526392,1.77477520,-1.69826175,0.26790427,-0.36682274,0.01449251,-0.01592239,0.99980938,-0.97944758
-2.93846923,2.84121705,-2.86129038,0.01313012,-0.01028992,0.26862302,-0.20719603,0.48688613,-0.60861323,1.74224529,-1.72818910,0.25683874,-0.37487160,0.01431871,-0.01628666,0.98653286,-0.98976015
-2.93246623,2.79675994,-2.90454779,0.01351960,-0.01073992,0.27729851,-0.21822448,0.47810085,-0.60189755,1.70575652,-1.75528402,0.24565551,-0.38112309,0.01412682,-0.01663192,0.97058024,-0.99962244
-2.92646323,2.74628565,-2.94382223,0.01387041,-0.01122102,0.28530850,-0.22971609,0.46951688,-0.59498756,1.66545767,-1.77921831,0.23444463,-0.38545384,0.01391588,-0.01694848,0.95188216,-1.00868169
-2.92046023,2.68978611,-2.97830450,0.01417147,-0.01171973,0.29250414,-0.24149129,0.46095783,-0.58776755,1.62153683,-1.79966246,0.22328120,-0.38778027,0.01368498,-0.01722761,0.93043000,-1.01658801
-2.91445723,2.62734996,-3.00720179,0.01441266,-0.01222205,0.29875451,-0.25336010,0.45225344,-0.58013446,1.57422625,-1.81628546,0.21222603,-0.38806000,0.01343331,-0.01746171,0.90627685,-1.02299704
-2.90845423,2.55917248,-3.02974594,0.01458522,-0.01271379,0.30395071,-0.26512604,0.44324580,-0.57199682,1.52380589,-1.82875669,0.20132714,-0.38629180,0.01316033,-0.01764441,0.87953693,-1.02757363
-2.90245123,2.48556233,-3.04520431,0.01468193,-0.01318090,0.30800934,-0.27659060,0.43379543,-0.56327371,1.47060534,-1.83675017,0.19062175,-0.38251418,0.01286588,-0.01777059,0.85038320,-1.02999641
-2.89644822,2.40694418,-3.05289360,0.01469740,-0.01360984,0.31087503,-0.28755783,0.42378676,-0.55389412,1.41500362,-1.83995151,0.18013855,-0.37680278,0.01255026,-0.01783646,0.81904324,-1.02996370
-2.89044522,2.32385706,-3.05219631,0.01462820,-0.01398795,0.31252211,-0.29783922,0.41313267,-0.54379689,1.35742668,-1.83806713,0.16990018,-0.36926667,0.01221436,-0.01783951,0.78579362,-1.02720035
-2.88444222,2.23694792,-3.04257937,0.01447298,-0.01430376,0.31295520,-0.30725855,0.40177794,-0.53293110,1.29834264,-1.83083574,0.15992553,-0.36004386,0.01185969,-0.01777850,0.75095269,-1.02146539
-2.87843922,2.14696066,-3.02361422,0.01423249,-0.01454732,0.31220871,-0.31565657,0.38970128,-0.52125712,1.23825472,-1.81804114,0.15023191,-0.34929619,0.01148841,-0.01765337,0.71487227,-1.01256024
-2.87243622,2.05472100,-2.99499689,0.01390956,-0.01471043,0.31034536,-0.32289534,0.37691587,-0.50874810,1.17769226,-1.79952589,0.14083678,-0.33720398,0.01110333,-0.01746524,0.67792835,-1.00033670
-2.86643322,1.96111771,-2.95656718,0.01350896,-0.01478692,0.30745367,-0.32886207,0.36346840,-0.49539174,1.11720015,-1.77520461,0.13175908,-0.32396051,0.01070785,-0.01721624,0.64051123,-0.98470454
-2.86043022,1.86708107,-2.90832526,0.01303723,-0.01477274,0.30364470,-0.33347222,0.34943669,-0.48119223,1.05732716,-1.74507635,0.12302003,-0.30976665,0.01030587,-0.01690950,0.60301544,-0.96563786
-2.85442721,1.77355958,-2.85044448,0.01250243,-0.01466609,0.29904802,-0.33667187,0.33492591,-0.46617196,0.99861378,-1.70923461,0.11464349,-0.29482588,0.00990168,-0.01654902,0.56582975,-0.94317983
-2.84842421,1.68149596,-2.78327921,0.01191383,-0.01446741,0.29380727,-0.33843901,0.32006384,-0.45037297,0.94158016,-1.66787463,0.10665583,-0.27933972,0.00949984,-0.01613955,0.52932769,-0.91744533
-2.84242121,1.59180346,-2.70736668,0.01128165,-0.01417936,0.28807546,-0.33878393,0.30499525,-0.43385773,0.88671455,-1.62129694,0.09908547,-0.26350373,0.00910500,-0.01568654,0.49385891,-0.88862113
-2.83641821,1.50534374,-2.62342234,0.01061662,-0.01380664,0.28201014,-0.33774852,0.28987572,-0.41670925,0.83446313,-1.56990683,0.09196212,-0.24750418,0.00872175,-0.01519598,0.45974156,-0.85696346
-2.83041521,1.42290705,-2.53232841,0.00992969,-0.01335587,0.27576877,-0.33540457,0.27486539,-0.39903028,0.78522125,-1.51420950,0.08531582,-0.23151537,0.00835446,-0.01467431,0.42725606,-0.82279285
-2.82441221,1.34519574,-2.43511584,0.00923168,-0.01283526,0.26950444,-0.33185117,0.26012275,-0.38094165,0.73932688,-1.45480100,0.07917600,-0.21569754,0.00800714,-0.01412831,0.39664032,-0.78648649
-2.81840920,1.27281158,-2.33294028,0.00853297,-0.01225438,0.26336210,-0.32721119,0.24579889,-0.36257969,0.69705624,-1.39235513,0.07357047,-0.20019543,0.00768330,-0.01356496,0.36808658,-0.74846827
-2.81240620,1.20624754,-2.22705305,0.00784319,-0.01162377,0.25747539,-0.32162717,0.23203247,-0.34409287,0.65862187,-1.32760698,0.06852465,-0.18513736,0.00738585,-0.01299129,0.34173992,-0.70919704
-2.80640320,1.14588406,-2.11876822,0.00717104,-0.01095465,0.25196429,-0.31525670,0.21894552,-0.32563780,0.62417325,-1.26133392,0.06406093,-0.17063478,0.00711703,-0.01241430,0.31769830,-0.66915344
-2.80040020,1.09199001,-2.00942741,0.00652406,-0.01025851,0.24693356,-0.30826744,0.20664031,-0.30737472,0.59379977,-1.19433468,0.06019832,-0.15678220,0.00687834,-0.01184078,0.29601430,-0.62882617
-2.79439720,1.04472811,-1.90036389,0.00590855,-0.00954679,0.24247208,-0.30083213,0.19519738,-0.28946281,0.56753602,-1.12740788,0.05695233,-0.14365740,0.00667057,-0.01127720,0.27669809,-0.58869802
-2.78839420,1.00416442,-1.79286739,0.00532947,-0.00883055,0.23865295,-0.29312362,0.18467465,-0.27205546,0.54536902,-1.06133073,0.05433513,-0.13132201,0.00649379,-0.01072956,0.25972177,-0.54923254
-2.78239120,0.97028145,-1.68815149,0.00479046,-0.00812019,0.23553446,-0.28531028,0.17510771,-0.25529575,0.52724720,-0.99683897,0.05235596,-0.11982219,0.00634741,-0.01020329,0.24502472,-0.51086178
-2.77638819,0.94299420,-1.58732465,0.00429385,-0.00742517,0.23316177,-0.27755178,0.16651114,-0.23931236,0.51309061,-0.93460906,0.05102168,-0.10918952,0.00623029,-0.00970310,0.23251969,-0.47397562
-2.77038519,0.92216835,-1.49136621,0.00384075,-0.00675385,0.23156916,-0.26999560,0.15888065,-0.22421620,0.50280202,-0.87524313,0.05033741,-0.09944201,0.00614079,-0.00923297,0.22209949,-0.43891314
-2.76438219,0.90763971,-1.40110821,0.00343119,-0.00611332,0.23078275,-0.26277413,0.15219606,-0.21009768,0.49627841,-0.81925746,0.05030727,-0.09058529,0.00607691,-0.00879598,0.21364392,-0.40595627
-2.75837919,0.89923410,-1.31722356,0.00306423,-0.00550931,0.23082361,-0.25600270,0.14642468,-0.19702494,0.49342226,-0.76707477,0.05093498,-0.08261383,0.00603645,-0.00839433,0.20702677,-0.37532588
-2.75237619,0.89678661,-1.24022083,0.00273812,-0.00494619,0.23171085,-0.24977840,0.14152515,-0.18504300,0.49415232,-0.71902053,0.05222428,-0.07551238,0.00601706,-0.00802929,0.20212248,-0.34718031
-2.74637319,0.90015938,-1.17044563,0.00245051,-0.00442693,0.23346476,-0.24417978,0.13745125,-0.17417384,0.49841319,-0.67532325,0.05417927,-0.06925737,0.00601641,-0.00770124,0.19881237,-0.32161639
-2.74037019,0.90925688,-1.10808826,0.00219856,-0.00395322,0.23610968,-0.23926738,0.13415568,-0.16441740,0.50618327,-0.63611861,0.05680423,-0.06381859,0.00603230,-0.00740968,0.19699012,-0.29867255
-2.73436718,0.92403804,-1.05319687,0.00197917,-0.00352552,0.23967629,-0.23508511,0.13159351,-0.15575336,0.51748069,-0.60145705,0.06010331,-0.05916081,0.00606272,-0.00715329,0.19656627,-0.27833395
-2.72836418,0.94452423,-1.00569565,0.00178908,-0.00314321,0.24420344,-0.23166231,0.12972515,-0.14814372,0.53236674,-0.57131425,0.06407971,-0.05524553,0.00610590,-0.00693009,0.19747158,-0.26053918
-2.72236118,0.97080270,-0.96540674,0.00162501,-0.00280475,0.24973901,-0.22901644,0.12851868,-0.14153586,0.55094647,-0.54560413,0.06873456,-0.05203276,0.00616040,-0.00673747,0.19965922,-0.24518823
-2.71635818,1.00302488,-0.93207509,0.00148380,-0.00250784,0.25633992,-0.22715624,0.12795146,-0.13586617,0.57336629,-0.52419347,0.07406547,-0.04948280,0.00622510,-0.00657241,0.20310542,-0.23215122
-2.71035518,1.04139937,-0.90539488,0.00136248,-0.00224956,0.26407105,-0.22608524,0.12801090,-0.13106381,0.59980835,-0.50691766,0.08006482,-0.04755794,0.00629914,-0.00643157,0.20780879,-0.22127760
-2.70435218,1.08617960,-0.88503654,0.00125833,-0.00202660,0.27300311,-0.22580544,0.12869437,-0.12705465,0.63048168,-0.49359670,0.08671783,-0.04622409,0.00638192,-0.00631150,0.21378822,-0.21240543
-2.69834917,1.13764628,-0.87067306,0.00116895,-0.00183536,0.28320931,-0.22632101,0.13000833,-0.12376512,0.66561026,-0.48405100,0.09400066,-0.04545218,0.00647303,-0.00620877,0.22107931,-0.20537027
-2.69234617,1.19608521,-0.86200459,0.00109226,-0.00167213,0.29476117,-0.22764173,0.13196653,-0.12112584,0.70541833,-0.47811597,0.10187849,-0.04521936,0.00657216,-0.00612015,0.22972956,-0.20001342
-2.68634317,1.26176114,-0.85878021,0.00102653,-0.00153322,0.30772320,-0.22978610,0.13458766,-0.11907490,0.75011314,-0.47565517,0.11030387,-0.04550989,0.00667897,-0.00604273,0.23979253,-0.19618924
-2.68034017,1.33488855,-0.86081604,0.00097034,-0.00141509,0.32214703,-0.23278385,0.13789232,-0.11756054,0.79986604,-0.47657119,0.11921540,-0.04631559,0.00679305,-0.00597404,0.25132103,-0.19377125
-2.67433717,1.41560081,-0.86800885,0.00092257,-0.00131438,0.33806495,-0.23667770,0.14189955,-0.11654336,0.85479233,-0.48081390,0.12853693,-0.04763601,0.00691376,-0.00591218,0.26435971,-0.19265687
-2.66833417,1.50391872,-0.88034452,0.00088237,-0.00122807,0.35548328,-0.24152423,0.14662321,-0.11599768,0.91493087,-0.48838579,0.13817730,-0.04947796,0.00704020,-0.00585585,0.27893746,-0.19277065
-2.66233117,1.59972035,-0.89790092,0.00084909,-0.00115346,0.37437589,-0.24739365,0.15206821,-0.11591220,0.98022436,-0.49934390,0.14803089,-0.05185475,0.00717110,-0.00580440,0.29505980,-0.19406587
-2.65632816,1.70271345,-0.92084501,0.00082229,-0.00108823,0.39467823,-0.25436851,0.15822698,-0.11628987,1.05050123,-0.51379849,0.15797884,-0.05478477,0.00730476,-0.00575782,0.31270175,-0.19652454
