energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Se_s_up,Se_p_up
-2.17608804,0.75699435,0.16605730,0.14623501,0.02694112,0.08224842,0.00585128,0.00000000,0.02227433,0.19444749
-2.17008504,0.70803708,0.15598869,0.13537072,0.02480963,0.07433112,0.00541668,0.00000000,0.01993224,0.19586819
-2.16408204,0.66757190,0.14841266,0.12630167,0.02285303,0.06752437,0.00502295,0.00000000,0.01781918,0.20093291
-2.15807904,0.63602447,0.14337528,0.11912053,0.02109616,0.06180690,0.00467431,0.00000000,0.01593918,0.20976180
-2.15207604,0.61370881,0.14089348,0.11390025,0.01955985,0.05714120,0.00437417,0.00000000,0.01429293,0.22244250
-2.14607304,0.60082591,0.14095580,0.11069369,0.01826076,0.05347567,0.00412521,0.00000000,0.01287818,0.23902653
-2.14007004,0.59746251,0.14352291,0.10953302,0.01721136,0.05074696,0.00392929,0.00000000,0.01169010,0.25952518
-2.13406703,0.60358959,0.14852806,0.11042893,0.01641994,0.04888217,0.00378751,0.00000000,0.01072165,0.28390497
-2.12806403,0.61906056,0.15587722,0.11336955,0.01589066,0.04780103,0.00370015,0.00000000,0.00996386,0.31208279
-2.12206103,0.64360913,0.16544910,0.11831913,0.01562355,0.04741794,0.00366671,0.00000000,0.00940618,0.34392098
-2.11605803,0.67684715,0.17709505,0.12521666,0.01561459,0.04764382,0.00368590,0.00000000,0.00903666,0.37922253
-2.11005503,0.71826280,0.19063902,0.13397437,0.01585577,0.04838783,0.00375568,0.00000000,0.00884214,0.41772701
-2.10405203,0.76721964,0.20587769,0.14447639,0.01633515,0.04955889,0.00387324,0.00000000,0.00880848,0.45910724
-2.09804902,0.82295720,0.22258099,0.15657776,0.01703696,0.05106705,0.00403506,0.00000000,0.00892060,0.50296749
-2.09204602,0.88459376,0.24049322,0.17010391,0.01794174,0.05282470,0.00423693,0.00000000,0.00916270,0.54884336
-2.08604302,0.95113207,0.25933492,0.18485086,0.01902649,0.05474772,0.00447400,0.00000000,0.00951830,0.59620385
-2.08004002,1.02146843,0.27880557,0.20058630,0.02026494,0.05675644,0.00474086,0.00000000,0.00997041,0.64445579
-2.07403702,1.09440591,0.29858741,0.21705176,0.02162786,0.05877663,0.00503160,0.00000000,0.01050170,0.69295103
-2.06803402,1.16867170,0.31835026,0.23396586,0.02308348,0.06074026,0.00533992,0.00000000,0.01109462,0.74099634
-2.06203102,1.24293889,0.33775736,0.25102874,0.02459795,0.06258639,0.00565924,0.00000000,0.01173170,0.78786601
-2.05602801,1.31585231,0.35647226,0.26792770,0.02613603,0.06426185,0.00598286,0.00000000,0.01239571,0.83281700
-2.05002501,1.38605816,0.37416649,0.28434384,0.02766171,0.06572192,0.00630406,0.00000000,0.01307002,0.87510631
-2.04402201,1.45223645,0.39052781,0.29995961,0.02913903,0.06693098,0.00661630,0.00000000,0.01373887,0.91400997
-2.03801901,1.51313550,0.40526877,0.31446706,0.03053294,0.06786298,0.00691337,0.00000000,0.01438769,0.94884319
-2.03201601,1.56760700,0.41813530,0.32757634,0.03181015,0.06850193,0.00718954,0.00000000,0.01500350,0.97898081
-2.02601301,1.61464063,0.42891491,0.33902433,0.03294002,0.06884221,0.00743977,0.00000000,0.01557515,1.00387723
-2.02001001,1.65339639,0.43744414,0.34858287,0.03389546,0.06888877,0.00765982,0.00000000,0.01609367,1.02308508
-2.01400700,1.68323353,0.44361493,0.35606632,0.03465370,0.06865726,0.00784637,0.00000000,0.01655252,1.03627172
-2.00800400,1.70373446,0.44737966,0.36133806,0.03519705,0.06817391,0.00799716,0.00000000,0.01694782,1.04323269
-2.00200100,1.71472267,0.44875442,0.36431566,0.03551341,0.06747538,0.00811105,0.00000000,0.01727843,1.04390166
-1.99599800,1.71627345,0.44782048,0.36497437,0.03559678,0.06660835,0.00818805,0.00000000,0.01754608,1.03835601
-1.98999500,1.70871693,0.44472380,0.36334894,0.03544746,0.06562906,0.00822933,0.00000000,0.01775531,1.02681794
-1.98399200,1.69263315,0.43967252,0.35953348,0.03507216,0.06460263,0.00823717,0.00000000,0.01791339,1.00965080
-1.97798899,1.66883896,0.43293250,0.35367946,0.03448385,0.06360226,0.00821492,0.00000000,0.01803014,0.98735065
-1.97198599,1.63836751,0.42482111,0.34599187,0.03370149,0.06270833,0.00816684,0.00000000,0.01811768,0.96053330
-1.96598299,1.60244072,0.41569947,0.33672378,0.03274951,0.06200734,0.00809801,0.00000000,0.01819009,0.92991737
-1.95997999,1.56243604,0.40596336,0.32616941,0.03165719,0.06159072,0.00801411,0.00000000,0.01826310,0.89630383
-1.95397699,1.51984855,0.39603326,0.31465613,0.03045789,0.06155358,0.00792130,0.00000000,0.01835364,0.86055284
-1.94797399,1.47624987,0.38634372,0.30253553,0.02918818,0.06199326,0.00782596,0.00000000,0.01847943,0.82355879
-1.94197099,1.43324540,0.37733250,0.29017406,0.02788688,0.06300787,0.00773457,0.00000000,0.01865857,0.78622443
-1.93596798,1.39243116,0.36942980,0.27794349,0.02659406,0.06469462,0.00765346,0.00000000,0.01890908,0.74943501
-1.92996498,1.35535183,0.36304780,0.26621146,0.02535009,0.06714807,0.00758864,0.00000000,0.01924851,0.71403337
-1.92396198,1.32346096,0.35857094,0.25533245,0.02419458,0.07045829,0.00754567,0.00000000,0.01969352,0.68079685
-1.91795898,1.29808466,0.35634686,0.24563939,0.02316550,0.07470883,0.00752950,0.00000000,0.02025953,0.65041673
-1.91195598,1.28038929,0.35667849,0.23743608,0.02229820,0.07997463,0.00754434,0.00000000,0.02096032,0.62348089
-1.90595298,1.27135406,0.35981707,0.23099055,0.02162467,0.08631986,0.00759358,0.00000000,0.02180777,0.60046005
-1.89994997,1.27174870,0.36595643,0.22652942,0.02117273,0.09379564,0.00767973,0.00000000,0.02281148,0.58169815
-1.89394697,1.28211663,0.37522836,0.22423342,0.02096539,0.10243784,0.00780437,0.00000000,0.02397849,0.56740679
-1.88794397,1.30276354,0.38769926,0.22423387,0.02102030,0.11226488,0.00796812,0.00000000,0.02531306,0.55766400
-1.88194097,1.33375147,0.40336795,0.22661038,0.02134929,0.12327568,0.00817066,0.00000000,0.02681632,0.55241709
-1.87593797,1.37489835,0.42216477,0.23138956,0.02195800,0.13544794,0.00841071,0.00000000,0.02848608,0.55148936
-1.86993497,1.42578268,0.44395195,0.23854480,0.02284565,0.14873668,0.00868609,0.00000000,0.03031665,0.55459041
-1.86393197,1.48575347,0.46852531,0.24799712,0.02400498,0.16307334,0.00899379,0.00000000,0.03229859,0.56132953
-1.85792896,1.55394511,0.49561736,0.25961708,0.02542217,0.17836547,0.00932996,0.00000000,0.03441872,0.57123167
-1.85192596,1.62929709,0.52490189,0.27322772,0.02707709,0.19449713,0.00969002,0.00000000,0.03665998,0.58375539
-1.84592296,1.71057843,0.55600008,0.28860858,0.02894358,0.21133011,0.01006878,0.00000000,0.03900156,0.59831230
-1.83991996,1.79641638,0.58848817,0.30550070,0.03098992,0.22870606,0.01046045,0.00000000,0.04141910,0.61428707
-1.83391696,1.88532930,0.62190664,0.32361268,0.03317945,0.24644953,0.01085885,0.00000000,0.04388495,0.63105770
-1.82791396,1.97576299,0.65577087,0.34262763,0.03547138,0.26437184,0.01125743,0.00000000,0.04636866,0.64801503
-1.82191096,2.06612986,0.68958311,0.36221094,0.03782170,0.28227586,0.01164952,0.00000000,0.04883758,0.66458125
-1.81590795,2.15485013,0.72284538,0.38201878,0.04018427,0.29996140,0.01202839,0.00000000,0.05125759,0.68022645
-1.80990495,2.24039388,0.75507315,0.40170695,0.04251200,0.31723118,0.01238745,0.00000000,0.05359394,0.69448304
-1.80390195,2.32132264,0.78580920,0.42094002,0.04475808,0.33389695,0.01272040,0.00000000,0.05581225,0.70695740
-1.79789895,2.39632928,0.81463710,0.43940036,0.04687725,0.34978572,0.01302144,0.00000000,0.05787951,0.71733841
-1.79189595,2.46427442,0.84119392,0.45679666,0.04882713,0.36474553,0.01328537,0.00000000,0.05976512,0.72540284
-1.78589295,2.52421791,0.86518133,0.47287171,0.05056936,0.37865066,0.01350778,0.00000000,0.06144188,0.73101727
-1.77988994,2.57544399,0.88637464,0.48740904,0.05207074,0.39140582,0.01368516,0.00000000,0.06288694,0.73413676
-1.77388694,2.61747862,0.90462916,0.50023811,0.05330411,0.40294909,0.01381502,0.00000000,0.06408261,0.73480028
-1.76788394,2.65009812,0.91988345,0.51123773,0.05424911,0.41325338,0.01389596,0.00000000,0.06501692,0.73312330
-1.76188094,2.67332839,0.93215919,0.52033763,0.05489264,0.42232626,0.01392769,0.00000000,0.06568404,0.72928800
-1.75587794,2.68743446,0.94155741,0.52751800,0.05522906,0.43020807,0.01391101,0.00000000,0.06608442,0.72353144
-1.74987494,2.69290072,0.94825126,0.53280700,0.05526013,0.43696827,0.01384780,0.00000000,0.06622466,0.71613242
-1.74387194,2.69040255,0.95247545,0.53627642,0.05499465,0.44270035,0.01374089,0.00000000,0.06611711,0.70739772
-1.73786893,2.68077067,0.95451286,0.53803574,0.05444785,0.44751532,0.01359393,0.00000000,0.06577924,0.69764819
-1.73186593,2.66494993,0.95467900,0.53822472,0.05364058,0.45153421,0.01341126,0.00000000,0.06523280,0.68720561
-1.72586293,2.64395464,0.95330504,0.53700525,0.05259826,0.45488003,0.01319768,0.00000000,0.06450282,0.67638063
-1.71985993,2.61882270,0.95072032,0.53455267,0.05134975,0.45766957,0.01295829,0.00000000,0.06361645,0.66546261
-1.71385693,2.59057102,0.94723530,0.53104709,0.04992611,0.46000545,0.01269824,0.00000000,0.06260184,0.65471159
-1.70785393,2.56015458,0.94312598,0.52666538,0.04835940,0.46196918,0.01242258,0.00000000,0.06148698,0.64435266
-1.70185093,2.52843121,0.93862049,0.52157404,0.04668146,0.46361528,0.01213606,0.00000000,0.06029866,0.63457309
-1.69584792,2.49613399,0.93388888,0.51592344,0.04492285,0.46496716,0.01184299,0.00000000,0.05906161,0.62552193
-1.68984492,2.46385262,0.92903640,0.50984378,0.04311195,0.46601488,0.01154712,0.00000000,0.05779778,0.61731213
-1.68384192,2.43202446,0.92410091,0.50344276,0.04127416,0.46671500,0.01125156,0.00000000,0.05652592,0.61002475
-1.67783892,2.40093549,0.91905437,0.49680524,0.03943146,0.46699252,0.01095875,0.00000000,0.05526140,0.60371495
-1.67183592,2.37073069,0.91380838,0.48999452,0.03760206,0.46674486,0.01067051,0.00000000,0.05401629,0.59841907
-1.66583292,2.34143292,0.90822339,0.48305536,0.03580032,0.46584770,0.01038802,0.00000000,0.05279967,0.59416243
-1.65982991,2.31296858,0.90212093,0.47601810,0.03403690,0.46416223,0.01011195,0.00000000,0.05161819,0.59096705
-1.65382691,2.28519823,0.89529817,0.46890380,0.03231904,0.46154353,0.00984259,0.00000000,0.05047678,0.58885877
-1.64782391,2.25794990,0.88754392,0.46172967,0.03065102,0.45784945,0.00957992,0.00000000,0.04937945,0.58787329
-1.64182091,2.23105265,0.87865494,0.45451462,0.02903469,0.45294961,0.00932379,0.00000000,0.04833014,0.58806053
-1.63581791,2.20436827,0.86845179,0.44728422,0.02747008,0.44673391,0.00907406,0.00000000,0.04733358,0.58948709
-1.62981491,2.17781870,0.85679317,0.44007488,0.02595604,0.43912008,0.00883069,0.00000000,0.04639599,0.59223649
-1.62381191,2.15140758,0.84358789,0.43293672,0.02449078,0.43005992,0.00859386,0.00000000,0.04552569,0.59640719
-1.61780890,2.12523449,0.82880393,0.42593509,0.02307249,0.41954373,0.00836405,0.00000000,0.04473345,0.60210850
-1.61180590,2.09950091,0.81247408,0.41915051,0.02169975,0.40760298,0.00814209,0.00000000,0.04403264,0.60945452
-1.60580290,2.07450779,0.79469781,0.41267695,0.02037191,0.39431078,0.00792915,0.00000000,0.04343911,0.61855651
-1.59979990,2.05064475,0.77563957,0.40661873,0.01908931,0.37978046,0.00772674,0.00000000,0.04297073,0.62951420
-1.59379690,2.02837185,0.75552345,0.40108603,0.01785348,0.36416221,0.00753665,0.00000000,0.04264679,0.64240645
-1.58779390,2.00819511,0.73462482,0.39618948,0.01666711,0.34763807,0.00736088,0.00000000,0.04248710,0.65728194
-1.58179090,1.99063740,0.71325939,0.39203403,0.01553405,0.33041555,0.00720149,0.00000000,0.04251088,0.67415046
-1.57578789,1.97620654,0.69177034,0.38871265,0.01445914,0.31272037,0.00706056,0.00000000,0.04273561,0.69297522
-1.56978489,1.96536264,0.67051439,0.38630003,0.01344807,0.29478848,0.00693999,0.00000000,0.04317572,0.71366678
-1.56378189,1.95848670,0.64984738,0.38484702,0.01250712,0.27685807,0.00684143,0.00000000,0.04384142,0.73607891
-1.55777889,1.95585230,0.63011035,0.38437580,0.01164297,0.25916173,0.00676613,0.00000000,0.04473746,0.76000673
-1.55177589,1.95760214,0.61161662,0.38487636,0.01086246,0.24191924,0.00671488,0.00000000,0.04586221,0.78518714
-1.54577289,1.96373069,0.59464044,0.38630441,0.01017244,0.22533127,0.00668787,0.00000000,0.04720687,0.81130167
-1.53976988,1.97407402,0.57940792,0.38858079,0.00957954,0.20957416,0.00668470,0.00000000,0.04875497,0.83798169
-1.53376688,1.98830726,0.56609017,0.39159264,0.00909014,0.19479602,0.00670432,0.00000000,0.05048228,0.86481556
-1.52776388,2.00594994,0.55479916,0.39519607,0.00871022,0.18111416,0.00674505,0.00000000,0.05235697,0.89135775
-1.52176088,2.02637870,0.54558613,0.39922038,0.00844539,0.16861390,0.00680462,0.00000000,0.05434020,0.91713915
-1.51575788,2.04884694,0.53844253,0.40347354,0.00830086,0.15734858,0.00688022,0.00000000,0.05638705,0.94167861
-1.50975488,2.07251013,0.53330315,0.40774871,0.00828152,0.14734082,0.00696861,0.00000000,0.05844780,0.96449481
-1.50375188,2.09645553,0.53005130,0.41183148,0.00839193,0.13858467,0.00706623,0.00000000,0.06046940,0.98511843
-1.49774887,2.11973499,0.52852549,0.41550744,0.00863643,0.13104860,0.00716931,0.00000000,0.06239728,1.00310393
-1.49174587,2.14139895,0.52852727,0.41856994,0.00901914,0.12467901,0.00727401,0.00000000,0.06417720,1.01804067
-1.48574287,2.16053028,0.52982976,0.42082734,0.00954404,0.11940406,0.00737656,0.00000000,0.06575722,1.02956301
-1.47973987,2.17627623,0.53218648,0.42210980,0.01021489,0.11513768,0.00747340,0.00000000,0.06708958,1.03735919
-1.47373687,2.18787719,0.53534006,0.42227509,0.01103521,0.11178353,0.00756128,0.00000000,0.06813248,1.04117862
-1.46773387,2.19469103,0.53903041,0.42121324,0.01200821,0.10923868,0.00763736,0.00000000,0.06885168,1.04083762
-1.46173087,2.19621201,0.54300227,0.41884991,0.01313656,0.10739700,0.00769932,0.00000000,0.06922174,1.03622329
-1.45572786,2.19208375,0.54701163,0.41514833,0.01442225,0.10615219,0.00774541,0.00000000,0.06922698,1.02729570
-1.44972486,2.18210581,0.55083114,0.41010968,0.01586634,0.10540024,0.00777445,0.00000000,0.06886203,1.01408820
-1.44372186,2.16623384,0.55425424,0.40377213,0.01746863,0.10504146,0.00778587,0.00000000,0.06813194,0.99670594
-1.43771886,2.14457376,0.55709814,0.39620846,0.01922742,0.10498203,0.00777969,0.00000000,0.06705191,0.97532280
-1.43171586,2.11737031,0.55920553,0.38752242,0.02113910,0.10513517,0.00775645,0.00000000,0.06564659,0.95017666
-1.42571286,2.08499097,0.56044536,0.37784410,0.02319792,0.10542183,0.00771715,0.00000000,0.06394900,0.92156331
-1.41970985,2.04790601,0.56071256,0.36732454,0.02539564,0.10577115,0.00766318,0.00000000,0.06199924,0.88982907
-1.41370685,2.00666603,0.55992706,0.35612971,0.02772128,0.10612068,0.00759622,0.00000000,0.05984278,0.85536237
-1.40770385,1.96187798,0.55803222,0.34443428,0.03016094,0.10641640,0.00751811,0.00000000,0.05752881,0.81858460
-1.40170085,1.91418095,0.55499283,0.33241541,0.03269765,0.10661266,0.00743081,0.00000000,0.05510832,0.77994031
-1.39569785,1.86422268,0.55079289,0.32024672,0.03531134,0.10667201,0.00733620,0.00000000,0.05263228,0.73988720
-1.38969485,1.81263810,0.54543338,0.30809290,0.03797893,0.10656513,0.00723609,0.00000000,0.05014994,0.69888610
-1.38369185,1.76003037,0.53893002,0.29610485,0.04067446,0.10627060,0.00713207,0.00000000,0.04770724,0.65739126
-1.37768884,1.70695542,0.53131130,0.28441588,0.04336944,0.10577482,0.00702549,0.00000000,0.04534542,0.61584116
-1.37168584,1.65391015,0.52261671,0.27313870,0.04603323,0.10507186,0.00691739,0.00000000,0.04310000,0.57465022
-1.36568284,1.60132467,0.51289528,0.26236358,0.04863357,0.10416326,0.00680849,0.00000000,0.04099996,0.53420146
-1.35967984,1.54955845,0.50220448,0.25215754,0.05113720,0.10305787,0.00669919,0.00000000,0.03906732,0.49484048
-1.35367684,1.49890026,0.49060934,0.24256447,0.05351060,0.10177150,0.00658957,0.00000000,0.03731695,0.45687079
-1.34767384,1.44957131,0.47818182,0.23360628,0.05572077,0.10032654,0.00647943,0.00000000,0.03575675,0.42055049
-1.34167084,1.40173120,0.46500044,0.22528475,0.05773601,0.09875133,0.00636835,0.00000000,0.03438806,0.38609056
-1.33566783,1.35548586,0.45114987,0.21758414,0.05952683,0.09707948,0.00625574,0.00000000,0.03320629,0.35365445
-1.32966483,1.31089685,0.43672063,0.21047413,0.06106670,0.09534886,0.00614090,0.00000000,0.03220171,0.32335905
-1.32366183,1.26799121,0.42180867,0.20391310,0.06233282,0.09360050,0.00602310,0.00000000,0.03136041,0.29527685
-1.31765883,1.22677107,0.40651479,0.19785156,0.06330686,0.09187727,0.00590163,0.00000000,0.03066525,0.26943909
-1.31165583,1.18722257,0.39094387,0.19223534,0.06397542,0.09022242,0.00577588,0.00000000,0.03009685,0.24583973
-1.30565283,1.14932338,0.37520382,0.18700865,0.06433053,0.08867802,0.00564539,0.00000000,0.02963460,0.22443995
-1.29964982,1.11304848,0.35940428,0.18211672,0.06436984,0.08728333,0.00550989,0.00000000,0.02925747,0.20517307
-1.29364682,1.07837399,0.34365502,0.17750792,0.06409672,0.08607318,0.00536931,0.00000000,0.02894482,0.18794962
-1.28764382,1.04527903,0.32806414,0.17313539,0.06352013,0.08507649,0.00522382,0.00000000,0.02867703,0.17266225
-1.28164082,1.01374559,0.31273607,0.16895805,0.06265432,0.08431485,0.00507382,0.00000000,0.02843599,0.15919064
-1.27563782,0.98375676,0.29776948,0.16494112,0.06151834,0.08380143,0.00491992,0.00000000,0.02820545,0.14740587
-1.26963482,0.95529370,0.28325518,0.16105611,0.06013547,0.08354010,0.00476291,0.00000000,0.02797123,0.13717454
-1.26363182,0.92833175,0.26927416,0.15728035,0.05853244,0.08352499,0.00460375,0.00000000,0.02772129,0.12836235
-1.25762881,0.90283635,0.25589581,0.15359630,0.05673861,0.08374036,0.00444347,0.00000000,0.02744576,0.12083717
-1.25162581,0.87875911,0.24317649,0.14999060,0.05478513,0.08416098,0.00428318,0.00000000,0.02713678,0.11447170
-1.24562281,0.85603481,0.23115856,0.14645305,0.05270407,0.08475283,0.00412399,0.00000000,0.02678843,0.10914564
-1.23961981,0.83457960,0.21986992,0.14297571,0.05052764,0.08547435,0.00396697,0.00000000,0.02639645,0.10474746
-1.23361681,0.81429085,0.20932412,0.13955204,0.04828741,0.08627794,0.00381310,0.00000000,0.02595814,0.10117581
-1.22761381,0.79504882,0.19952113,0.13617639,0.04601375,0.08711190,0.00366326,0.00000000,0.02547214,0.09834063
-1.22161081,0.77672033,0.19044871,0.13284375,0.04373534,0.08792252,0.00351820,0.00000000,0.02493830,0.09616396
-1.21560780,0.75916423,0.18208440,0.12954985,0.04147893,0.08865645,0.00337853,0.00000000,0.02435754,0.09458055
-1.20960480,0.74223856,0.17439804,0.12629158,0.03926920,0.08926305,0.00324471,0.00000000,0.02373179,0.09353818
-1.20360180,0.72580897,0.16735477,0.12306778,0.03712882,0.08969671,0.00311707,0.00000000,0.02306398,0.09299774
-1.19759880,0.70975798,0.16091827,0.11988020,0.03507870,0.08991911,0.00299585,0.00000000,0.02235794,0.09293310
-1.19159580,0.69399435,0.15505427,0.11673469,0.03313834,0.08990117,0.00288121,0.00000000,0.02161852,0.09333067
-1.18559280,0.67846227,0.14973402,0.11364249,0.03132631,0.08962462,0.00277328,0.00000000,0.02085150,0.09418865
-1.17958979,0.66314942,0.14493764,0.11062146,0.02966084,0.08908330,0.00267220,0.00000000,0.02006370,0.09551597
-1.17358679,0.64809353,0.14065711,0.10769716,0.02816036,0.08828381,0.00257814,0.00000000,0.01926286,0.09733088
-1.16758379,0.63338688,0.13689882,0.10490373,0.02684409,0.08724576,0.00249135,0.00000000,0.01845771,0.09965918
-1.16158079,0.61917831,0.13368545,0.10228441,0.02573256,0.08600144,0.00241220,0.00000000,0.01765782,0.10253215
-1.15557779,0.60567252,0.13105710,0.09989168,0.02484802,0.08459492,0.00234120,0.00000000,0.01687347,0.10598412
-1.14957479,0.59312648,0.12907158,0.09778687,0.02421472,0.08308073,0.00227897,0.00000000,0.01611553,0.11004983
-1.14357179,0.58184297,0.12780379,0.09603934,0.02385894,0.08152198,0.00222632,0.00000000,0.01539519,0.11476166
-1.13756878,0.57216142,0.12734403,0.09472507,0.02380898,0.07998818,0.00218416,0.00000000,0.01472370,0.12014673
-1.13156578,0.56444636,0.12779551,0.09392482,0.02409468,0.07855267,0.00215350,0.00000000,0.01411209,0.12622404
-1.12556278,0.55907381,0.12927086,0.09372175,0.02474697,0.07728988,0.00213546,0.00000000,0.01357084,0.13300176
-1.11955978,0.55641625,0.13188775,0.09419871,0.02579690,0.07627252,0.00213116,0.00000000,0.01310952,0.14047485
-1.11355678,0.55682653,0.13576389,0.09543515,0.02727470,0.07556869,0.00214169,0.00000000,0.01273649,0.14862295
