energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
1.10155078,2.30950765,0.20018880,0.71290124,0.05241579,0.11193316,0.05036187,0.15042238,0.26610252,1.19421710
1.10755378,2.25745303,0.19752869,0.68995171,0.05009392,0.10965350,0.04794012,0.15056566,0.25343039,1.17679879
1.11355678,2.21362758,0.19651130,0.67145923,0.04787504,0.10744183,0.04570891,0.15154894,0.24111588,1.16141470
1.11955978,2.17907953,0.19711834,0.65759322,0.04578346,0.10537413,0.04369017,0.15340532,0.22938823,1.14882070
1.12556278,2.15472989,0.19931882,0.64846927,0.04384263,0.10352643,0.04190661,0.15615312,0.21846870,1.13971098
1.13156578,2.14134176,0.20306862,0.64414490,0.04207408,0.10197276,0.04038113,0.15979431,0.20856555,1.13469636
1.13756878,2.13949543,0.20831019,0.64461660,0.04049668,0.10078331,0.03913608,0.16431354,0.19986956,1.13428659
1.14357179,2.14957027,0.21497277,0.64981839,0.03912582,0.10002271,0.03819264,0.16967775,0.19255035,1.13887715
1.14957479,2.17173437,0.22297302,0.65962220,0.03797291,0.09974868,0.03757021,0.17583651,0.18675352,1.14874099
1.15557779,2.20594186,0.23221615,0.67383993,0.03704499,0.10001100,0.03728585,0.18272309,0.18259858,1.16402519
1.16158079,2.25193801,0.24259743,0.69222736,0.03634455,0.10085074,0.03735383,0.19025616,0.18017772,1.18475244
1.16758379,2.30927113,0.25400412,0.71448950,0.03586959,0.10229990,0.03778520,0.19834219,0.17955522,1.21082679
1.17358679,2.37731055,0.26631763,0.74028733,0.03561370,0.10438121,0.03858752,0.20687828,0.18076751,1.24204302
1.17958979,2.45526919,0.27941578,0.76924554,0.03556647,0.10710830,0.03976458,0.21575542,0.18382378,1.27809885
1.18559280,2.54222929,0.29317508,0.80096089,0.03571387,0.11048593,0.04131622,0.22486208,0.18870692,1.31860912
1.19159580,2.63716989,0.30747279,0.83501087,0.03603878,0.11451046,0.04323820,0.23408775,0.19537475,1.36312090
1.19759880,2.73899442,0.32218877,0.87096223,0.03652158,0.11917032,0.04552207,0.24332655,0.20376147,1.41112873
1.20360180,2.84655731,0.33720691,0.90837918,0.03714068,0.12444650,0.04815510,0.25248052,0.21377924,1.46208932
1.20960480,2.95868836,0.35241605,0.94683086,0.03787316,0.13031309,0.05112023,0.26146264,0.22531981,1.51543483
1.21560780,3.07421431,0.36771051,0.98589806,0.03869530,0.13673770,0.05439606,0.27019933,0.23825630,1.57058460
1.22161081,3.19197699,0.38299017,1.02517886,0.03958307,0.14368188,0.05795686,0.27863243,0.25244496,1.62695486
1.22761381,3.31084822,0.39816007,1.06429345,0.04051264,0.15110150,0.06177263,0.28672053,0.26772720,1.68396654
1.23361681,3.42974132,0.41312979,1.10288788,0.04146071,0.15894708,0.06580923,0.29443972,0.28393160,1.74105124
1.23961981,3.54762002,0.42781272,1.14063708,0.04240493,0.16716416,0.07002856,0.30178365,0.30087619,1.79765575
1.24562281,3.66350513,0.44212519,1.17724707,0.04332413,0.17569366,0.07438893,0.30876304,0.31837098,1.85324539
1.25162581,3.77647971,0.45598585,1.21245667,0.04419865,0.18447238,0.07884540,0.31540461,0.33622064,1.90730676
1.25762881,3.88569341,0.46931523,1.24603871,0.04501045,0.19343356,0.08335036,0.32174951,0.35422739,1.95935021
1.26363182,3.99036655,0.48203569,1.27780091,0.04574339,0.20250753,0.08785414,0.32785132,0.37219415,2.00891256
1.26963482,4.08979418,0.49407188,1.30758645,0.04638331,0.21162256,0.09230581,0.33377374,0.38992766,2.05556014
1.27563782,4.18335044,0.50535151,1.33527424,0.04691820,0.22070577,0.09665404,0.33958797,0.40724166,2.09889257
1.28164082,4.27049302,0.51580669,1.36077881,0.04733828,0.22968415,0.10084802,0.34536982,0.42396002,2.13854702
1.28764382,4.35076751,0.52537558,1.38404980,0.04763609,0.23848565,0.10483848,0.35119677,0.43991948,2.17420304
1.29364682,4.42381112,0.53400427,1.40507081,0.04780650,0.24704026,0.10857868,0.35714480,0.45497215,2.20558748
1.29964982,4.48935515,0.54164874,1.42385755,0.04784672,0.25528103,0.11202536,0.36328529,0.46898743,2.23247940
1.30565283,4.54722566,0.54827681,1.44045515,0.04775626,0.26314501,0.11513969,0.36968183,0.48185339,2.25471431
1.31165583,4.59734177,0.55386976,1.45493449,0.04753682,0.27057402,0.11788800,0.37638714,0.49347739,2.27218748
1.31765883,4.63971103,0.55842352,1.46738756,0.04719215,0.27751521,0.12024249,0.38344007,0.50378619,2.28485596
1.32366183,4.67442186,0.56194933,1.47792190,0.04672781,0.28392141,0.12218165,0.39086293,0.51272515,2.29273894
1.32966483,4.70163290,0.56447363,1.48665418,0.04615095,0.28975122,0.12369056,0.39865895,0.52025705,2.29591648
1.33566783,4.72155975,0.56603726,1.49370319,0.04546998,0.29496892,0.12476093,0.40681033,0.52636025,2.29452636
1.34167084,4.73445968,0.56669388,1.49918249,0.04469430,0.29954408,0.12539105,0.41527672,0.53102659,2.28875949
1.34767384,4.74061515,0.56650759,1.50319314,0.04383386,0.30345115,0.12558539,0.42399432,0.53425906,2.27885393
1.35367684,4.74031729,0.56555005,1.50581686,0.04289890,0.30666883,0.12535415,0.43287580,0.53606948,2.26508811
1.35967984,4.73385041,0.56389699,1.50711007,0.04189959,0.30917951,0.12471269,0.44181100,0.53647638,2.24777359
1.36568284,4.72147873,0.56162454,1.50709917,0.04084573,0.31096870,0.12368072,0.45066853,0.53550325,2.22724790
1.37168584,4.70343641,0.55880539,1.50577756,0.03974647,0.31202461,0.12228161,0.45929834,0.53317719,2.20386803
1.37768884,4.67992164,0.55550517,1.50310444,0.03861017,0.31233784,0.12054153,0.46753519,0.52952821,2.17800478
1.38369185,4.65109539,0.55177908,1.49900584,0.03744421,0.31190132,0.11848868,0.47520290,0.52458915,2.15003838
1.38969485,4.61708487,0.54766919,1.49337768,0.03625495,0.31071049,0.11615255,0.48211951,0.51839614,2.12035544
1.39569785,4.57799176,0.54320244,1.48609095,0.03504773,0.30876364,0.11356319,0.48810284,0.51098965,2.08934718
1.40170085,4.53390422,0.53838943,1.47699875,0.03382690,0.30606251,0.11075072,0.49297655,0.50241590,2.05740870
1.40770385,4.48491207,0.53322422,1.46594484,0.03259595,0.30261299,0.10774471,0.49657629,0.49272858,2.02493888
1.41370685,4.43112371,0.52768508,1.45277327,0.03135765,0.29842600,0.10457391,0.49875575,0.48199060,1.99234059
1.41970985,4.37268350,0.52173616,1.43733855,0.03011422,0.29351833,0.10126587,0.49939228,0.47027570,1.96002035
1.42571286,4.30978791,0.51533000,1.41951593,0.02886750,0.28791342,0.09784679,0.49839190,0.45766984,1.92838714
1.43171586,4.24269919,0.50841074,1.39921106,0.02761913,0.28164207,0.09434137,0.49569333,0.44427196,1.89784976
1.43771886,4.17175515,0.50091797,1.37636860,0.02637075,0.27474290,0.09077280,0.49127100,0.43019424,1.86881224
1.44372186,4.09737401,0.49279080,1.35097929,0.02512407,0.26726259,0.08716269,0.48513674,0.41556154,1.84166712
1.44972486,4.02005361,0.48397219,1.32308504,0.02388106,0.25925576,0.08353114,0.47734010,0.40051017,1.81678660
1.45572786,3.94036477,0.47441309,1.29278186,0.02264396,0.25078460,0.07989678,0.46796733,0.38518585,1.79451158
1.46173087,3.85893886,0.46407637,1.26022040,0.02141534,0.24191808,0.07627680,0.45713894,0.36974101,1.77513912
1.46773387,3.77645014,0.45294020,1.22560409,0.02019812,0.23273089,0.07268703,0.44500610,0.35433156,1.75890879
1.47373687,3.69359385,0.44100084,1.18918502,0.01899553,0.22330210,0.06914200,0.43174585,0.33911318,1.74598876
1.47973987,3.61106131,0.42827455,1.15125777,0.01781103,0.21371355,0.06565493,0.41755556,0.32423751,1.73646255
1.48574287,3.52951359,0.41479877,1.11215153,0.01664827,0.20404808,0.06223782,0.40264666,0.30984818,1.73031730
1.49174587,3.44955525,0.40063227,1.07222087,0.01551099,0.19438765,0.05890139,0.38723818,0.29607717,1.72743466
1.49774887,3.37171000,0.38585454,1.03183570,0.01440294,0.18481151,0.05565520,0.37155009,0.28304141,1.72758509
1.50375188,3.29639970,0.37056424,0.99137087,0.01332774,0.17539430,0.05250756,0.35579700,0.27084001,1.73042638
1.50975488,3.22392818,0.35487703,0.95119581,0.01228884,0.16620441,0.04946560,0.34018232,0.25955211,1.73550697
1.51575788,3.15447082,0.33892272,0.91166486,0.01128942,0.15730247,0.04653530,0.32489311,0.24923549,1.74227423
1.52176088,3.08807081,0.32284200,0.87310843,0.01033233,0.14874013,0.04372147,0.31009588,0.23992596,1.75008794
1.52776388,3.02464229,0.30678297,0.83582556,0.00942001,0.14055917,0.04102788,0.29593340,0.23163760,1.75823848
1.53376688,2.96398021,0.29089742,0.80007800,0.00855447,0.13279087,0.03845726,0.28252267,0.22436369,1.76596926
1.53976988,2.90577661,0.27533734,0.76608588,0.00773727,0.12545586,0.03601142,0.26995393,0.21807832,1.77250255
1.54577289,2.84964220,0.26025147,0.73402525,0.00696948,0.11856424,0.03369140,0.25829085,0.21273859,1.77706757
1.55177589,2.79513214,0.24578227,0.70402724,0.00625172,0.11211607,0.03149753,0.24757166,0.20828718,1.77892965
1.55777889,2.74177466,0.23206326,0.67617881,0.00558413,0.10610216,0.02942964,0.23781118,0.20465525,1.77741908
1.56378189,2.68910072,0.21921683,0.65052493,0.00496643,0.10050520,0.02748722,0.22900355,0.20176542,1.77195836
1.56978489,2.63667327,0.20735246,0.62707192,0.00439793,0.09530103,0.02566962,0.22112545,0.19953479,1.76208639
1.57578789,2.58411439,0.19656545,0.60579165,0.00387759,0.09046010,0.02397621,0.21413969,0.19787779,1.74747858
1.58179090,2.53112903,0.18693609,0.58662641,0.00340402,0.08594910,0.02240659,0.20799888,0.19670884,1.72796182
1.58779390,2.47752400,0.17852909,0.56949406,0.00297561,0.08173250,0.02096078,0.20264905,0.19594462,1.70352361
1.59379690,2.42322145,0.17139338,0.55429334,0.00259050,0.07777417,0.01963937,0.19803302,0.19550613,1.67431487
1.59979990,2.36826619,0.16556206,0.54090896,0.00224673,0.07403887,0.01844368,0.19409348,0.19532022,1.64064651
1.60580290,2.31282683,0.16105259,0.52921647,0.00194221,0.07049361,0.01737582,0.19077552,0.19532080,1.60297969
1.61180590,2.25719078,0.15786696,0.51908660,0.00167486,0.06710879,0.01643883,0.18802864,0.19544977,1.56191062
1.61780890,2.20175379,0.15599205,0.51038920,0.00144265,0.06385920,0.01563662,0.18580825,0.19565751,1.51815042
1.62381191,2.14700479,0.15539995,0.50299652,0.00124367,0.06072473,0.01497395,0.18407662,0.19590324,1.47250132
1.62981491,2.09350720,0.15604840,0.49678615,0.00107619,0.05769082,0.01445635,0.18280325,0.19615510,1.42583014
1.63581791,2.04187781,0.15788136,0.49164333,0.00093876,0.05474872,0.01408994,0.18196495,0.19639017,1.37904058
1.64182091,1.99276473,0.16082969,0.48746296,0.00083024,0.05189551,0.01388122,0.18154540,0.19659432,1.33304535
1.64782391,1.94682553,0.16481205,0.48415136,0.00074991,0.04913385,0.01383681,0.18153466,0.19676213,1.28873969
1.65382691,1.90470694,0.16973611,0.48162769,0.00069751,0.04647163,0.01396313,0.18192835,0.19689670,1.24697711
1.65982991,1.86702698,0.17550005,0.47982536,0.00067333,0.04392147,0.01426608,0.18272694,0.19700958,1.20854862
1.66583292,1.83436053,0.18199438,0.47869320,0.00067822,0.04150002,0.01475068,0.18393497,0.19712059,1.17416583
1.67183592,1.80722865,0.18910420,0.47819670,0.00071371,0.03922731,0.01542075,0.18556042,0.19725779,1.14444880
1.67783892,1.78609218,0.19671174,0.47831898,0.00078201,0.03712600,0.01627855,0.18761414,0.19745730,1.11991849
1.68384192,1.77134923,0.20469921,0.47906170,0.00088606,0.03522062,0.01732454,0.19010954,0.19776310,1.10099409
1.68984492,1.76333661,0.21295187,0.48044572,0.00102957,0.03353687,0.01855712,0.19306227,0.19822677,1.08799467
1.69584792,1.76233420,0.22136119,0.48251130,0.00121697,0.03210095,0.01997253,0.19649005,0.19890698,1.08114482
1.70185093,1.76857180,0.22982795,0.48531794,0.00145345,0.03093892,0.02156479,0.20041255,0.19986889,1.08058345
1.70785393,1.78223727,0.23826516,0.48894347,0.00174490,0.03007623,0.02332578,0.20485117,0.20118320,1.08637496
1.71385693,1.80348506,0.24660065,0.49348246,0.00209784,0.02953721,0.02524536,0.20982868,0.20292496,1.09852183
1.71985993,1.83244402,0.25477903,0.49904373,0.00251931,0.02934475,0.02731173,0.21536878,0.20517210,1.11697762
1.72586293,1.86922347,0.26276317,0.50574691,0.00301675,0.02951996,0.02951172,0.22149524,0.20800356,1.14165947
1.73186593,1.91391676,0.27053469,0.51371810,0.00359788,0.03008201,0.03183137,0.22823084,0.21149718,1.17245916
1.73786893,1.96660156,0.27809376,0.52308449,0.00427043,0.03104791,0.03425637,0.23559596,0.21572726,1.20925210
1.74387194,2.02733648,0.28545789,0.53396824,0.00504197,0.03243247,0.03677271,0.24360686,0.22076190,1.25190343
1.74987494,2.09615395,0.29265983,0.54647962,0.00591968,0.03424822,0.03936727,0.25227364,0.22666014,1.30027114
1.75587794,2.17304935,0.29974470,0.56070968,0.00691005,0.03650536,0.04202836,0.26159810,0.23346906,1.35420574
1.76188094,2.25796705,0.30676632,0.57672278,0.00801861,0.03921183,0.04474632,0.27157140,0.24122084,1.41354684
1.76788394,2.35078400,0.31378302,0.59454924,0.00924972,0.04237330,0.04751392,0.28217191,0.24993004,1.47811671
1.77388694,2.45129184,0.32085308,0.61417851,0.01060625,0.04599319,0.05032672,0.29336307,0.25959103,1.54771151
1.77988994,2.55917900,0.32803000,0.63555323,0.01208943,0.05007279,0.05318329,0.30509176,0.27017601,1.62209088
1.78589295,2.67401380,0.33535799,0.65856461,0.01369859,0.05461123,0.05608525,0.31728712,0.28163337,1.70096669
1.79189595,2.79523025,0.34286776,0.68304937,0.01543108,0.05960560,0.05903725,0.32985999,0.29388689,1.78399204
1.79789895,2.92211777,0.35057295,0.70878868,0.01728218,0.06505097,0.06204665,0.34270320,0.30683565,1.87075156
1.80390195,3.05381614,0.35846743,0.73550919,0.01924510,0.07094043,0.06512322,0.35569257,0.32035475,1.96075375
1.80990495,3.18931659,0.36652365,0.76288637,0.02131103,0.07726513,0.06827863,0.36868898,0.33429707,2.05342661
1.81590795,3.32746981,0.37469216,0.79055023,0.02346929,0.08401428,0.07152584,0.38154115,0.34849580,2.14811699
1.82191096,3.46700106,0.38290233,0.81809317,0.02570750,0.09117514,0.07487847,0.39408930,0.36276796,2.24409426
1.82791396,3.60653240,0.39106435,0.84507992,0.02801186,0.09873297,0.07835007,0.40616946,0.37691863,2.34055854
1.83391696,3.74461124,0.39907242,0.87105912,0.03036741,0.10667095,0.08195346,0.41761834,0.39074593,2.43665339
1.83991996,3.87974434,0.40680892,0.89557619,0.03275835,0.11497003,0.08569997,0.42827845,0.40404638,2.53148251
1.84592296,4.01043574,0.41414947,0.91818695,0.03516834,0.12360875,0.08959888,0.43800329,0.41662063,2.62412975
1.85192596,4.13522686,0.42096850,0.93847128,0.03758080,0.13256305,0.09365678,0.44666235,0.42827915,2.71368161
1.85792896,4.25273684,0.42714516,0.95604649,0.03997917,0.14180592,0.09787706,0.45414571,0.43884769,2.79925084
1.86393197,4.36170096,0.43256912,0.97057948,0.04234711,0.15130713,0.10225953,0.46036786,0.44817238,2.88000002
1.86993497,4.46100521,0.43714604,0.98179731,0.04466865,0.16103286,0.10680004,0.46527069,0.45612395,2.95516366
1.87593797,4.54971507,0.44080235,0.98949570,0.04692825,0.17094529,0.11149022,0.46882539,0.46260112,3.02406770
1.88194097,4.62709693,0.44348906,0.99354490,0.04911081,0.18100228,0.11631736,0.47103322,0.46753295,3.08614508
1.88794397,4.69263115,0.44518442,0.99389286,0.05120163,0.19115696,0.12126426,0.47192505,0.47087989,3.14094668
1.89394697,4.74601601,0.44589520,0.99056548,0.05318628,0.20135750,0.12630923,0.47155970,0.47263369,3.18814686
1.89994997,4.78716248,0.44565664,0.98366393,0.05505050,0.21154682,0.13142617,0.47002123,0.47281608,3.22754355
1.90595298,4.81618032,0.44453085,0.97335932,0.05678004,0.22166260,0.13658467,0.46741521,0.47147635,3.25905283
1.91195598,4.83335658,0.44260407,0.95988496,0.05836055,0.23163725,0.14175022,0.46386435,0.46868798,3.28269862
1.91795898,4.83912775,0.43998254,0.94352666,0.05977752,0.24139817,0.14688459,0.45950349,0.46454450,3.29859816
1.92396198,4.83404760,0.43678761,0.92461153,0.06101628,0.25086817,0.15194614,0.45447439,0.45915492,3.30694445
1.92996498,4.81875248,0.43315002,0.90349597,0.06206211,0.25996611,0.15689043,0.44892047,0.45263886,3.30798685
1.93596798,4.79392640,0.42920388,0.88055324,0.06290042,0.26860775,0.16167079,0.44298181,0.44512169,3.30201112
1.94197099,4.76026771,0.42508060,0.85616139,0.06351706,0.27670681,0.16623913,0.43679055,0.43673007,3.28932026
1.94797399,4.71845935,0.42090302,0.83069189,0.06389871,0.28417622,0.17054680,0.43046696,0.42758782,3.27021734
1.95397699,4.66914403,0.41678015,0.80449951,0.06403339,0.29092960,0.17454551,0.42411626,0.41781261,3.24499137
1.95997999,4.61290554,0.41280268,0.77791379,0.06391099,0.29688283,0.17818847,0.41782624,0.40751336,3.21390685
1.96598299,4.55025677,0.40903953,0.75123223,0.06352389,0.30195575,0.18143143,0.41166586,0.39678852,3.17719761
1.97198599,4.48163463,0.40553553,0.72471550,0.06286749,0.30607395,0.18423380,0.40568464,0.38572523,3.13506496
1.97798899,4.40740152,0.40231032,0.69858455,0.06194078,0.30917054,0.18655972,0.39991287,0.37439924,3.08768003
1.98399200,4.32785279,0.39935857,0.67301959,0.06074683,0.31118791,0.18837907,0.39436262,0.36287556,3.03518984
1.98999500,4.24322898,0.39665126,0.64816074,0.05929311,0.31207938,0.18966828,0.38902927,0.35120966,2.97772642
1.99599800,4.15373185,0.39413818,0.62411017,0.05759171,0.31181071,0.19041102,0.38389361,0.33944909,2.91541809
2.00200100,4.05954256,0.39175126,0.60093545,0.05565946,0.31036148,0.19059864,0.37892422,0.32763534,2.84840204
2.00800400,3.96084097,0.38940875,0.57867369,0.05351776,0.30772611,0.19023034,0.37408018,0.31580569,2.77683712
2.01400700,3.85782436,0.38701978,0.55733644,0.05119237,0.30391479,0.18931312,0.36931378,0.30399510,2.70091605
2.02001001,3.75072486,0.38448942,0.53691478,0.04871299,0.29895394,0.18786141,0.36457335,0.29223781,2.62087616
2.02601301,3.63982434,0.38172367,0.51738458,0.04611268,0.29288648,0.18589651,0.35980595,0.28056867,2.53700800
2.03201601,3.52546630,0.37863443,0.49871159,0.04342726,0.28577168,0.18344573,0.35495998,0.26902413,2.44966142
2.03801901,3.40806426,0.37514410,0.48085630,0.04069454,0.27768474,0.18054139,0.34998757,0.25764287,2.35924878
2.04402201,3.28810664,0.37118978,0.46377834,0.03795360,0.26871594,0.17721976,0.34484684,0.24646608,2.26624524
2.05002501,3.16615810,0.36672678,0.44744052,0.03524404,0.25896957,0.17351980,0.33950388,0.23553743,2.17118623
2.05602801,3.04285761,0.36173148,0.43181220,0.03260524,0.24856249,0.16948204,0.33393449,0.22490280,2.07466240
2.06203102,2.91891379,0.35620341,0.41687226,0.03007570,0.23762236,0.16514742,0.32812574,0.21460983,1.97731228
2.06803402,2.79509785,0.35016650,0.40261141,0.02769251,0.22628576,0.16055636,0.32207719,0.20470739,1.87981322
2.07403702,2.67223459,0.34366950,0.38903402,0.02549085,0.21469596,0.15574790,0.31580190,0.19524497,1.78287110
2.08004002,2.55119206,0.33678561,0.37615931,0.02350364,0.20300059,0.15075915,0.30932709,0.18627216,1.68720904
2.08604302,2.43287011,0.32961125,0.36402203,0.02176123,0.19134916,0.14562487,0.30269449,0.17783809,1.59355590
2.09204602,2.31818824,0.32226421,0.35267250,0.02029129,0.17989061,0.14037735,0.29596029,0.16999106,1.50263455
2.09804902,2.20807279,0.31488098,0.34217605,0.01911860,0.16877069,0.13504648,0.28919467,0.16277813,1.41515060
2.10405203,2.10344372,0.30761354,0.33261175,0.01826507,0.15812954,0.12966006,0.28248096,0.15624483,1.33178145
2.11005503,2.00520100,0.30062557,0.32407054,0.01774959,0.14809926,0.12424414,0.27591416,0.15043490,1.25316607
2.11605803,1.91421047,0.29408818,0.31665262,0.01758801,0.13880166,0.11882363,0.26959909,0.14538993,1.17989550
2.12206103,1.83128931,0.28817526,0.31046417,0.01779303,0.13034625,0.11342280,0.26364799,0.14114907,1.11250411
2.12806403,1.75719103,0.28305859,0.30561340,0.01837401,0.12282839,0.10806589,0.25817760,0.13774854,1.05146172
2.13406703,1.69259012,0.27890264,0.30220608,0.01933677,0.11632774,0.10277756,0.25330583,0.13522106,0.99716643
2.14007004,1.63806656,0.27585948,0.30034062,0.02068327,0.11090706,0.09758331,0.24914810,0.13359515,0.94993843
2.14607304,1.59409039,0.27406359,0.30010276,0.02241124,0.10661127,0.09250972,0.24581331,0.13289428,0.91001466
2.15207604,1.56100689,0.27362707,0.30156030,0.02451378,0.10346691,0.08758449,0.24339983,0.13313597,0.87754438
2.15807904,1.53902282,0.27463503,0.30475787,0.02697890,0.10148190,0.08283633,0.24199136,0.13433072,0.85258600
2.16408204,1.52819437,0.27714175,0.30971212,0.02978908,0.10064577,0.07829467,0.24165315,0.13648105,0.83510500
