energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,S_s_up,S_s_down,S_p_up,S_p_down,V_p_up,V_p_down,V_d_up,V_d_down
1.67183592,5.14406774,-5.14406792,0.03519912,-0.03519913,0.63498424,-0.63498428,0.47229039,-0.47229045,0.86931937,-0.86931948,0.04609103,-0.04609103,0.37235072,-0.37235075,0.59206116,-0.59206119,3.13316993,-3.13316991
1.67783892,5.07802614,-5.07802631,0.03380423,-0.03380424,0.62090506,-0.62090510,0.45529421,-0.45529427,0.84403562,-0.84403572,0.04449758,-0.04449759,0.36818821,-0.36818824,0.59028885,-0.59028888,3.11558675,-3.11558672
1.68384192,5.00183900,-5.00183915,0.03241898,-0.03241898,0.60539912,-0.60539916,0.43779248,-0.43779253,0.81738892,-0.81738902,0.04286786,-0.04286787,0.36340151,-0.36340154,0.58689697,-0.58689700,3.09134325,-3.09134321
1.68984492,4.91595542,-4.91595555,0.03105063,-0.03105063,0.58866434,-0.58866438,0.41992652,-0.41992656,0.78965426,-0.78965436,0.04121328,-0.04121328,0.35802610,-0.35802612,0.58186439,-0.58186441,3.06035496,-3.06035491
1.69584792,4.82090073,-4.82090084,0.02970440,-0.02970441,0.57091054,-0.57091058,0.40184001,-0.40184005,0.76111022,-0.76111032,0.03954484,-0.03954484,0.35209989,-0.35209991,0.57518821,-0.57518823,3.02259708,-3.02259703
1.70185093,4.71726432,-4.71726442,0.02838366,-0.02838366,0.55235332,-0.55235336,0.38367544,-0.38367548,0.73203190,-0.73203198,0.03787290,-0.03787291,0.34566282,-0.34566283,0.56688429,-0.56688431,2.97810638,-2.97810631
1.70785393,4.60568844,-4.60568851,0.02709015,-0.02709015,0.53320834,-0.53320837,0.36557077,-0.36557080,0.70268452,-0.70268460,0.03620699,-0.03620699,0.33875648,-0.33875649,0.55698743,-0.55698745,2.92698285,-2.92698278
1.71385693,4.48685801,-4.48685806,0.02582429,-0.02582429,0.51368594,-0.51368597,0.34765650,-0.34765653,0.67331789,-0.67331796,0.03455563,-0.03455563,0.33142405,-0.33142406,0.54555121,-0.54555122,2.86939088,-2.86939080
1.71985993,4.36149163,-4.36149165,0.02458549,-0.02458549,0.49398652,-0.49398655,0.33005309,-0.33005311,0.64416167,-0.64416174,0.03292632,-0.03292633,0.32371032,-0.32371033,0.53264755,-0.53264756,2.80555960,-2.80555951
1.72586293,4.23033339,-4.23033339,0.02337246,-0.02337246,0.47429659,-0.47429662,0.31286883,-0.31286885,0.61542181,-0.61542187,0.03132554,-0.03132554,0.31566172,-0.31566172,0.51836592,-0.51836592,2.73578236,-2.73578226
1.73186593,4.09414576,-4.09414574,0.02218355,-0.02218355,0.45478565,-0.45478567,0.29619820,-0.29619822,0.58727794,-0.58727799,0.02975874,-0.02975874,0.30732648,-0.30732649,0.50281225,-0.50281225,2.66041500,-2.66041489
1.73786893,3.95370305,-3.95370301,0.02101700,-0.02101701,0.43560390,-0.43560391,0.28012076,-0.28012077,0.55988186,-0.55988191,0.02823050,-0.02823050,0.29875470,-0.29875470,0.48610747,-0.48610747,2.57987294,-2.57987281
1.74387194,3.80978564,-3.80978557,0.01987125,-0.01987125,0.41688081,-0.41688083,0.26470044,-0.26470045,0.53335710,-0.53335715,0.02674461,-0.02674461,0.28999824,-0.28999824,0.46838585,-0.46838584,2.49462697,-2.49462684
1.74987494,3.66317451,-3.66317442,0.01874509,-0.01874510,0.39872452,-0.39872453,0.24998548,-0.24998549,0.50779934,-0.50779938,0.02530418,-0.02530418,0.28111059,-0.28111058,0.44979293,-0.44979292,2.40519785,-2.40519770
1.75587794,3.51464621,-3.51464610,0.01763788,-0.01763788,0.38122189,-0.38122190,0.23600870,-0.23600871,0.48327773,-0.48327776,0.02391181,-0.02391181,0.27214645,-0.27214644,0.43048333,-0.43048332,2.31214966,-2.31214950
1.76188094,3.36496792,-3.36496779,0.01654961,-0.01654961,0.36443924,-0.36443925,0.22278831,-0.22278832,0.45983693,-0.45983695,0.02256969,-0.02256969,0.26316116,-0.26316115,0.41061833,-0.41061831,2.21608229,-2.21608212
1.76788394,3.21489257,-3.21489242,0.01548099,-0.01548099,0.34842364,-0.34842365,0.21032901,-0.21032901,0.43749963,-0.43749965,0.02127972,-0.02127972,0.25420990,-0.25420989,0.39036324,-0.39036322,2.11762295,-2.11762277
1.77388694,3.06515405,-3.06515389,0.01443346,-0.01443346,0.33320451,-0.33320451,0.19862343,-0.19862343,0.41626954,-0.41626956,0.02004357,-0.02004357,0.24534670,-0.24534669,0.36988477,-0.36988476,2.01741717,-2.01741700
1.77988994,2.91646226,-2.91646209,0.01340913,-0.01340913,0.31879557,-0.31879557,0.18765388,-0.18765388,0.39613450,-0.39613452,0.01886276,-0.01886276,0.23662335,-0.23662334,0.34934834,-0.34934831,1.91611944,-1.91611926
1.78589295,2.76949818,-2.76949799,0.01241074,-0.01241074,0.30519691,-0.30519691,0.17739413,-0.17739413,0.37706972,-0.37706973,0.01773870,-0.01773870,0.22808819,-0.22808818,0.32891534,-0.32891532,1.81438365,-1.81438346
1.79189595,2.62490890,-2.62490871,0.01144156,-0.01144156,0.29239710,-0.29239710,0.16781141,-0.16781141,0.35904086,-0.35904087,0.01667264,-0.01667264,0.21978485,-0.21978485,0.30874069,-0.30874066,1.71285376,-1.71285358
1.79789895,2.48330285,-2.48330266,0.01050526,-0.01050526,0.28037527,-0.28037526,0.15886835,-0.15886835,0.34200692,-0.34200692,0.01566572,-0.01566572,0.21175117,-0.21175116,0.28897036,-0.28897033,1.61215490,-1.61215471
1.80390195,2.34524519,-2.34524499,0.00960581,-0.00960581,0.26910303,-0.26910302,0.15052491,-0.15052491,0.32592281,-0.32592281,0.01471888,-0.01471888,0.20401810,-0.20401809,0.26973932,-0.26973930,1.51288500,-1.51288481
1.80990495,2.21125367,-2.21125346,0.00874737,-0.00874737,0.25854627,-0.25854626,0.14274020,-0.14274019,0.31074149,-0.31074149,0.01383286,-0.01383286,0.19660894,-0.19660893,0.25116969,-0.25116966,1.41560740,-1.41560722
1.81590795,2.08179523,-2.08179502,0.00793416,-0.00793416,0.24866676,-0.24866676,0.13547417,-0.13547416,0.29641580,-0.29641580,0.01300811,-0.01300811,0.18953883,-0.18953883,0.23336927,-0.23336925,1.32084452,-1.32084433
1.82191096,1.95728342,-1.95728322,0.00717041,-0.00717041,0.23942358,-0.23942357,0.12868917,-0.12868916,0.28289975,-0.28289974,0.01224480,-0.01224480,0.18281458,-0.18281458,0.21643054,-0.21643052,1.22907268,-1.22907250
1.82791396,1.83807706,-1.83807687,0.00646029,-0.00646029,0.23077434,-0.23077434,0.12235131,-0.12235130,0.27014955,-0.27014954,0.01154274,-0.01154274,0.17643487,-0.17643487,0.20043002,-0.20043000,1.14071841,-1.14071824
1.83391696,1.72448020,-1.72448001,0.00580787,-0.00580787,0.22267640,-0.22267639,0.11643169,-0.11643168,0.25812429,-0.25812429,0.01090139,-0.01090139,0.17039090,-0.17039089,0.18542813,-0.18542810,1.05615611,-1.05615594
1.83991996,1.61674363,-1.61674344,0.00521713,-0.00521713,0.21508790,-0.21508789,0.11090745,-0.11090744,0.24678645,-0.24678645,0.01031991,-0.01031991,0.16466739,-0.16466739,0.17146949,-0.17146947,0.97570720,-0.97570704
1.84592296,1.51506812,-1.51506794,0.00469200,-0.00469200,0.20796891,-0.20796890,0.10576277,-0.10576276,0.23610219,-0.23610218,0.00979714,-0.00979714,0.15924403,-0.15924403,0.15858369,-0.15858367,0.89964075,-0.89964059
1.85192596,1.41960925,-1.41960908,0.00423641,-0.00423641,0.20128249,-0.20128249,0.10098968,-0.10098967,0.22604168,-0.22604168,0.00933170,-0.00933169,0.15409718,-0.15409717,0.14678641,-0.14678639,0.82817539,-0.82817524
1.85792896,1.33048387,-1.33048371,0.00385439,-0.00385439,0.19499599,-0.19499598,0.09658890,-0.09658889,0.21657950,-0.21657949,0.00892208,-0.00892208,0.14920188,-0.14920187,0.13608089,-0.13608087,0.76148254,-0.76148240
1.86393197,1.24777800,-1.24777785,0.00355014,-0.00355014,0.18908225,-0.18908225,0.09257053,-0.09257052,0.20769506,-0.20769505,0.00856679,-0.00856679,0.14453408,-0.14453407,0.12645974,-0.12645972,0.69969060,-0.69969047
1.86993497,1.17155584,-1.17155570,0.00332814,-0.00332814,0.18352115,-0.18352115,0.08895484,-0.08895483,0.19937327,-0.19937327,0.00826445,-0.00826445,0.14007289,-0.14007289,0.11790691,-0.11790689,0.64288991,-0.64288979
1.87593797,1.10186954,-1.10186942,0.00319328,-0.00319328,0.17830102,-0.17830102,0.08577286,-0.08577285,0.19160534,-0.19160534,0.00801394,-0.00801394,0.13580289,-0.13580288,0.11039971,-0.11039970,0.59113830,-0.59113819
1.88194097,1.03876926,-1.03876915,0.00315090,-0.00315089,0.17342023,-0.17342022,0.08306708,-0.08306707,0.18438973,-0.18438973,0.00781461,-0.00781461,0.13171626,-0.13171626,0.10391100,-0.10391099,0.54446683,-0.54446673
1.88794397,0.98231292,-0.98231282,0.00320688,-0.00320687,0.16888867,-0.16888866,0.08089195,-0.08089194,0.17773322,-0.17773322,0.00766638,-0.00766638,0.12781478,-0.12781477,0.09841114,-0.09841113,0.50288539,-0.50288530
1.89394697,0.93257521,-0.93257512,0.00336766,-0.00336766,0.16472917,-0.16472916,0.07931434,-0.07931433,0.17165201,-0.17165201,0.00756986,-0.00756986,0.12411143,-0.12411143,0.09386987,-0.09386986,0.46638804,-0.46638796
1.89994997,0.88965517,-0.88965509,0.00364022,-0.00364022,0.16097865,-0.16097864,0.07841381,-0.07841379,0.16617270,-0.16617270,0.00752650,-0.00752650,0.12063173,-0.12063172,0.09025797,-0.09025796,0.43495762,-0.43495755
1.90595298,0.85368189,-0.85368182,0.00403201,-0.00403201,0.15768896,-0.15768895,0.07828258,-0.07828256,0.16133322,-0.16133322,0.00753863,-0.00753863,0.11741447,-0.11741447,0.08754856,-0.08754855,0.40856953,-0.40856947
1.91195598,0.82481787,-0.82481781,0.00455080,-0.00455079,0.15492727,-0.15492727,0.07902529,-0.07902527,0.15718331,-0.15718331,0.00760948,-0.00760948,0.11451214,-0.11451213,0.08571812,-0.08571811,0.38719453,-0.38719448
1.91795898,0.80325974,-0.80325968,0.00520450,-0.00520450,0.15277594,-0.15277593,0.08075830,-0.08075829,0.15378468,-0.15378468,0.00774319,-0.00774319,0.11199063,-0.11199063,0.08474711,-0.08474711,0.37080030,-0.37080026
1.92396198,0.78923602,-0.78923598,0.00600092,-0.00600092,0.15133173,-0.15133172,0.08360857,-0.08360856,0.15121067,-0.15121067,0.00794469,-0.00794469,0.10992861,-0.10992860,0.08462032,-0.08462032,0.35935193,-0.35935190
1.92996498,0.78300206,-0.78300202,0.00694743,-0.00694743,0.15070438,-0.15070437,0.08771202,-0.08771200,0.14954528,-0.14954528,0.00821958,-0.00821958,0.10841622,-0.10841622,0.08532682,-0.08532682,0.35281128,-0.35281126
1.93596798,0.78483202,-0.78483199,0.00805062,-0.00805062,0.15101445,-0.15101444,0.09321131,-0.09321129,0.14888161,-0.14888161,0.00857395,-0.00857395,0.10755345,-0.10755344,0.08685975,-0.08685976,0.35113533,-0.35113531
1.94197099,0.79500849,-0.79500846,0.00931591,-0.00931591,0.15239048,-0.15239046,0.10025312,-0.10025310,0.14931968,-0.14931967,0.00901414,-0.00901414,0.10744793,-0.10744792,0.08921591,-0.08921591,0.35427373,-0.35427372
1.94797399,0.81380983,-0.81380980,0.01074713,-0.01074712,0.15496546,-0.15496545,0.10898474,-0.10898472,0.15096355,-0.15096354,0.00954641,-0.00954641,0.10821251,-0.10821250,0.09239521,-0.09239522,0.36216584,-0.36216584
1.95397699,0.84149604,-0.84149602,0.01234610,-0.01234610,0.15887278,-0.15887276,0.11955022,-0.11955020,0.15391804,-0.15391803,0.01017668,-0.01017667,0.10996246,-0.10996245,0.09640028,-0.09640029,0.37473746,-0.37473746
1.95997999,0.87829378,-0.87829375,0.01411229,-0.01411228,0.16424163,-0.16424161,0.13208594,-0.13208591,0.15828489,-0.15828487,0.01091014,-0.01091014,0.11281253,-0.11281252,0.10123610,-0.10123611,0.39189753,-0.39189754
1.96598299,0.92438113,-0.92438111,0.01604245,-0.01604245,0.17119219,-0.17119217,0.14671585,-0.14671582,0.16415866,-0.16415865,0.01175095,-0.01175095,0.11687384,-0.11687383,0.10690989,-0.10690990,0.41353531,-0.41353533
1.97198599,0.97987306,-0.97987304,0.01813040,-0.01813040,0.17983055,-0.17983053,0.16354640,-0.16354636,0.17162256,-0.17162254,0.01270183,-0.01270183,0.12225084,-0.12225083,0.11343131,-0.11343133,0.43951796,-0.43951798
1.97798899,1.04480811,-1.04480808,0.02036684,-0.02036684,0.19024378,-0.19024375,0.18266139,-0.18266135,0.18074416,-0.18074414,0.01376383,-0.01376383,0.12903820,-0.12903819,0.12081306,-0.12081307,0.46968911,-0.46968913
1.98399200,1.11913711,-1.11913709,0.02273937,-0.02273937,0.20249512,-0.20249509,0.20411683,-0.20411679,0.19157150,-0.19157148,0.01493600,-0.01493600,0.13731805,-0.13731804,0.12907170,-0.12907171,0.50386832,-0.50386835
1.98999500,1.20271447,-1.20271444,0.02523255,-0.02523255,0.21661972,-0.21661969,0.22793607,-0.22793602,0.20412949,-0.20412946,0.01621521,-0.01621520,0.14715722,-0.14715721,0.13822902,-0.13822903,0.54185164,-0.54185168
1.99599800,1.29529227,-1.29529224,0.02782821,-0.02782820,0.23262088,-0.23262085,0.25410532,-0.25410527,0.21841690,-0.21841687,0.01759597,-0.01759597,0.15860495,-0.15860494,0.14831351,-0.14831352,0.58341330,-0.58341333
2.00200100,1.39651768,-1.39651764,0.03050582,-0.03050582,0.25046714,-0.25046710,0.28256993,-0.28256988,0.23440411,-0.23440408,0.01907045,-0.01907045,0.17169085,-0.17169084,0.15936206,-0.15936207,0.62830824,-0.62830828
2.00800400,1.50593342,-1.50593338,0.03324306,-0.03324306,0.27009023,-0.27009019,0.31323136,-0.31323131,0.25203165,-0.25203162,0.02062844,-0.02062844,0.18642324,-0.18642323,0.17142168,-0.17142169,0.67627561,-0.67627565
2.01400700,1.62298139,-1.62298134,0.03601648,-0.03601648,0.29138410,-0.29138405,0.34594525,-0.34594520,0.27120963,-0.27120959,0.02225749,-0.02225749,0.20278795,-0.20278793,0.18455095,-0.18455096,0.72704266,-0.72704270
2.02001001,1.74700896,-1.74700891,0.03880226,-0.03880226,0.31420496,-0.31420492,0.38052057,-0.38052052,0.29181810,-0.29181806,0.02394314,-0.02394314,0.22074748,-0.22074747,0.19882109,-0.19882111,0.78032893,-0.78032897
2.02601301,1.87727747,-1.87727742,0.04157699,-0.04157699,0.33837252,-0.33837247,0.41672006,-0.41672000,0.31370836,-0.31370832,0.02566920,-0.02566919,0.24024060,-0.24024059,0.21431641,-0.21431642,0.83585020,-0.83585024
2.03201601,2.01297231,-2.01297226,0.04431857,-0.04431857,0.36367218,-0.36367214,0.45426192,-0.45426187,0.33670506,-0.33670502,0.02741809,-0.02741809,0.26118234,-0.26118233,0.23113374,-0.23113375,0.89332202,-0.89332206
2.03801901,2.15321387,-2.15321382,0.04700690,-0.04700689,0.38985836,-0.38985831,0.49282288,-0.49282283,0.36060908,-0.36060905,0.02917131,-0.02917131,0.28346433,-0.28346432,0.24938087,-0.24938088,0.95246217,-0.95246221
2.04402201,2.29706867,-2.29706862,0.04962464,-0.04962464,0.41665863,-0.41665858,0.53204246,-0.53204241,0.38520103,-0.38520099,0.03090983,-0.03090982,0.30695549,-0.30695549,0.26917364,-0.26917366,1.01299207,-1.01299211
2.05002501,2.44355982,-2.44355977,0.05215777,-0.05215777,0.44377869,-0.44377864,0.57152846,-0.57152841,0.41024513,-0.41024509,0.03261457,-0.03261457,0.33150302,-0.33150302,0.29063169,-0.29063170,1.07463658,-1.07463662
2.05602801,2.59167637,-2.59167633,0.05459591,-0.05459591,0.47090787,-0.47090782,0.61086348,-0.61086342,0.43549350,-0.43549347,0.03426689,-0.03426689,0.35693360,-0.35693360,0.31387266,-0.31387267,1.13712230,-1.13712234
2.06203102,2.74038095,-2.74038092,0.05693252,-0.05693252,0.49772510,-0.49772505,0.64961227,-0.64961222,0.46069045,-0.46069042,0.03584899,-0.03584899,0.38305482,-0.38305482,0.33900517,-0.33900518,1.20017414,-1.20017418
2.06803402,2.88861545,-2.88861542,0.05916483,-0.05916483,0.52390507,-0.52390503,0.68732980,-0.68732975,0.48557673,-0.48557671,0.03734427,-0.03734427,0.40965683,-0.40965684,0.36612049,-0.36612050,1.26351050,-1.26351054
2.07403702,3.03530464,-3.03530461,0.06129347,-0.06129347,0.54912442,-0.54912438,0.72356964,-0.72356960,0.50989361,-0.50989358,0.03873770,-0.03873770,0.43651406,-0.43651406,0.39528322,-0.39528324,1.32683706,-1.32683710
2.08004002,3.17935790,-3.17935788,0.06332191,-0.06332191,0.57306775,-0.57306772,0.75789260,-0.75789256,0.53338655,-0.53338653,0.04001599,-0.04001599,0.46338713,-0.46338714,0.42652154,-0.42652156,1.38983987,-1.38983991
2.08604302,3.31966954,-3.31966954,0.06525573,-0.06525573,0.59543335,-0.59543332,0.78987518,-0.78987514,0.55580858,-0.55580856,0.04116781,-0.04116781,0.49002492,-0.49002493,0.45981714,-0.45981716,1.45217795,-1.45217799
2.09204602,3.45511819,-3.45511820,0.06710159,-0.06710159,0.61593842,-0.61593839,0.81911783,-0.81911779,0.57692310,-0.57692308,0.04218383,-0.04218383,0.51616681,-0.51616682,0.49509577,-0.49509579,1.51347622,-1.51347626
2.09804902,3.58456612,-3.58456614,0.06886622,-0.06886623,0.63432374,-0.63432372,0.84525249,-0.84525246,0.59650628,-0.59650627,0.04305670,-0.04305670,0.54154505,-0.54154506,0.53221860,-0.53221863,1.57331936,-1.57331940
2.10405203,3.70685941,-3.70685943,0.07055528,-0.07055528,0.65035770,-0.65035768,0.86794957,-0.86794955,0.61434904,-0.61434903,0.04378097,-0.04378097,0.56588743,-0.56588745,0.57097538,-0.57097541,1.63124722,-1.63124726
2.11005503,3.82082986,-3.82082989,0.07217225,-0.07217226,0.66383959,-0.66383958,0.88692387,-0.88692385,0.63025863,-0.63025863,0.04435298,-0.04435298,0.58892023,-0.58892025,0.61107960,-0.61107963,1.68675248,-1.68675252
2.11605803,3.92529962,-3.92529966,0.07371748,-0.07371748,0.67460221,-0.67460220,0.90193958,-0.90193956,0.64405996,-0.64405996,0.04477061,-0.04477062,0.61037142,-0.61037144,0.65216650,-0.65216654,1.73928113,-1.73928116
2.12206103,4.01908925,-4.01908931,0.07518731,-0.07518732,0.68251374,-0.68251373,0.91281409,-0.91281408,0.65559673,-0.65559674,0.04503315,-0.04503315,0.62997424,-0.62997427,0.69379420,-0.69379424,1.78823613,-1.78823617
2.12806403,4.10102989,-4.10102996,0.07657356,-0.07657356,0.68747898,-0.68747897,0.91942075,-0.91942073,0.66473253,-0.66473254,0.04514100,-0.04514101,0.64747116,-0.64747119,0.73544822,-0.73544826,1.83298466,-1.83298469
2.13406703,4.16997972,-4.16997979,0.07786317,-0.07786317,0.68943988,-0.68943988,0.92169030,-0.92169029,0.67135183,-0.67135185,0.04509554,-0.04509554,0.66261810,-0.66261812,0.77654960,-0.77654964,1.87286885,-1.87286888
2.14007004,4.22484489,-4.22484497,0.07903827,-0.07903827,0.68837559,-0.68837559,0.91961134,-0.91961133,0.67536120,-0.67536123,0.04489889,-0.04489890,0.67518895,-0.67518898,0.81646660,-0.81646664,1.90721998,-1.90722000
2.14607304,4.26460437,-4.26460445,0.08007654,-0.08007654,0.68430190,-0.68430191,0.91322951,-0.91322951,0.67669054,-0.67669056,0.04455385,-0.04455385,0.68498039,-0.68498042,0.85452961,-0.85452965,1.93537574,-1.93537576
2.15207604,4.28833813,-4.28833821,0.08095190,-0.08095190,0.67727024,-0.67727025,0.90264580,-0.90264581,0.67529439,-0.67529442,0.04406374,-0.04406374,0.69181664,-0.69181667,0.89004890,-0.89004895,1.95669991,-1.95669992
2.15807904,4.29525748,-4.29525757,0.08163553,-0.08163553,0.66736627,-0.66736629,0.88801378,-0.88801379,0.67115343,-0.67115347,0.04343242,-0.04343243,0.69555426,-0.69555429,0.92233462,-0.92233467,1.97060374,-1.97060375
2.16408204,4.28473635,-4.28473643,0.08209706,-0.08209707,0.65470808,-0.65470810,0.86953605,-0.86953606,0.66427588,-0.66427591,0.04266430,-0.04266430,0.69608666,-0.69608669,0.95071816,-0.95071821,1.97656805,-1.97656805
2.17008504,4.25634170,-4.25634178,0.08230608,-0.08230608,0.63944402,-0.63944404,0.84745991,-0.84745992,0.65469877,-0.65469881,0.04176438,-0.04176438,0.69334817,-0.69334820,0.97457411,-0.97457415,1.97416496,-1.97416495
2.17608804,4.20986173,-4.20986180,0.08223360,-0.08223360,0.62175022,-0.62175024,0.82207238,-0.82207240,0.64248908,-0.64248912,0.04073836,-0.04073837,0.68731746,-0.68731748,0.99334168,-0.99334173,1.96307830,-1.96307828
2.18209105,4.14532977,-4.14532983,0.08185364,-0.08185365,0.60182776,-0.60182778,0.79369473,-0.79369475,0.62774437,-0.62774441,0.03959279,-0.03959279,0.67802011,-0.67802013,1.00654480,-1.00654485,1.94312144,-1.94312141
2.18809405,4.06304265,-4.06304271,0.08114471,-0.08114471,0.57989959,-0.57989962,0.76267651,-0.76267653,0.61059298,-0.61059302,0.03833513,-0.03833513,0.66553014,-0.66553016,1.01380971,-1.01380975,1.91425174,-1.91425170
2.19409705,3.96357187,-3.96357192,0.08009111,-0.08009112,0.55620715,-0.55620718,0.72938937,-0.72938940,0.59119350,-0.59119355,0.03697391,-0.03697391,0.64997036,-0.64997038,1.01487939,-1.01487943,1.87658063,-1.87658058
2.20010005,3.84776671,-3.84776675,0.07868406,-0.07868406,0.53100667,-0.53100670,0.69422062,-0.69422065,0.56973359,-0.56973363,0.03551881,-0.03551881,0.63151141,-0.63151143,1.00962404,-1.00962407,1.83037877,-1.83037872
2.20610305,3.71674850,-3.71674853,0.07692245,-0.07692245,0.50456532,-0.50456535,0.65756673,-0.65756676,0.54642781,-0.54642786,0.03398071,-0.03398072,0.61036946,-0.61036947,0.99804706,-0.99804709,1.77607596,-1.77607590
2.21210605,3.57189593,-3.57189596,0.07481336,-0.07481336,0.47715713,-0.47715717,0.61982692,-0.61982695,0.52151483,-0.52151488,0.03237170,-0.03237171,0.58680259,-0.58680260,0.98028636,-0.98028639,1.71425554,-1.71425547
2.21810905,3.41482168,-3.41482170,0.07237214,-0.07237214,0.44905884,-0.44905887,0.58139689,-0.58139692,0.49525363,-0.49525368,0.03070503,-0.03070504,0.56110591,-0.56110592,0.95661079,-0.95661081,1.64564356,-1.64564348
2.22411206,3.24734102,-3.24734104,0.06962216,-0.06962216,0.42054560,-0.42054563,0.54266283,-0.54266287,0.46791912,-0.46791917,0.02899502,-0.02899503,0.53360563,-0.53360563,0.92741198,-0.92741200,1.57109323,-1.57109315
2.23011506,3.07143381,-3.07143382,0.06659426,-0.06659426,0.39188684,-0.39188688,0.50399588,-0.50399592,0.43979704,-0.43979709,0.02725691,-0.02725691,0.50465212,-0.50465212,0.89319204,-0.89319206,1.49156515,-1.49156506
2.23611806,2.88920116,-2.88920116,0.06332580,-0.06332580,0.36334220,-0.36334223,0.46574707,-0.46574711,0.41117853,-0.41117858,0.02550666,-0.02550666,0.47461247,-0.47461247,0.85454760,-0.85454761,1.40810443,-1.40810434
