energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
1.49774887,3.01742287,0.74835998,1.65516346,0.01868912,0.16917958,0.46868089,0.92731445,0.08370851,0.42553111
1.50375188,3.06465434,0.76601714,1.66095088,0.01859148,0.17517130,0.47605780,0.95308087,0.08567710,0.43415500
1.50975488,3.12172867,0.78518528,1.66932047,0.01857672,0.18189845,0.48419600,0.98483160,0.08758842,0.44303561
1.51575788,3.18830649,0.80556398,1.68003388,0.01864546,0.18928678,0.49292476,1.02264516,0.08942839,0.45211995
1.52176088,3.26402183,0.82686754,1.69288419,0.01879729,0.19725335,0.50206551,1.06656133,0.09118579,0.46136539
1.52776388,3.34848105,0.84883073,1.70769836,0.01903085,0.20570757,0.51143621,1.11657404,0.09285231,0.47073948
1.53376688,3.44125920,0.87121398,1.72433726,0.01934394,0.21455236,0.52085573,1.17262357,0.09442248,0.48021924
1.53976988,3.54189452,0.89380767,1.74269387,0.01973355,0.22368560,0.53014787,1.23458855,0.09589356,0.48978983
1.54577289,3.64988165,0.91643564,1.76268973,0.02019594,0.23300174,0.53914529,1.30227828,0.09726518,0.49944278
1.55177589,3.76466471,0.93895776,1.78427013,0.02072673,0.24239361,0.54769294,1.37542594,0.09853909,0.50917388
1.55777889,3.88563081,0.96127156,1.80739843,0.02132090,0.25175435,0.55565121,1.45368332,0.09971876,0.51898075
1.56378189,4.01210514,0.98331280,1.83204991,0.02197293,0.26097946,0.56289849,1.53661752,0.10080896,0.52886048
1.56978489,4.14334802,1.00505514,1.85820557,0.02267682,0.26996892,0.56933333,1.62371001,0.10181539,0.53880721
1.57578789,4.27855478,1.02650881,1.88584626,0.02342617,0.27862927,0.57487601,1.71435840,0.10274425,0.54880996
1.58179090,4.41685852,1.04771834,1.91494738,0.02421429,0.28687561,0.57946960,1.80788106,0.10360193,0.55885083
1.58779390,4.55733613,1.06875940,1.94547448,0.02503432,0.29463346,0.58308034,1.90352451,0.10439467,0.56890353
1.59379690,4.69901729,1.08973489,1.97737979,0.02587929,0.30184033,0.58569761,2.00047357,0.10512837,0.57893253
1.59979990,4.84089630,1.11077032,2.01059980,0.02674232,0.30844712,0.58733317,2.09786387,0.10580834,0.58889273
1.60580290,4.98194615,1.13200860,2.04505393,0.02761672,0.31441902,0.58801997,2.19479634,0.10643924,0.59872969
1.61180590,5.12113427,1.15360443,2.08064407,0.02849616,0.31973611,0.58781038,2.29035323,0.10702501,0.60838040
1.61780890,5.25743917,1.17571835,2.11725491,0.02937481,0.32439354,0.58677401,2.38361496,0.10756888,0.61777462
1.62381191,5.38986734,1.19851066,2.15475495,0.03024749,0.32840117,0.58499511,2.47367737,0.10807341,0.62683650
1.62981491,5.51746945,1.22213534,2.19299774,0.03110981,0.33178292,0.58256958,2.55966866,0.10854059,0.63548669
1.63581791,5.63935535,1.24673410,2.23182344,0.03195828,0.33457559,0.57960183,2.64076557,0.10897199,0.64364446
1.64182091,5.75470714,1.27243076,2.27106017,0.03279039,0.33682739,0.57620142,2.71620809,0.10936886,0.65123005
1.64782391,5.86278994,1.29932599,2.31052525,0.03360471,0.33859611,0.57247963,2.78531268,0.10973230,0.65816687
1.65382691,5.96295994,1.32749259,2.35002605,0.03440087,0.33994709,0.56854616,2.84748323,0.11006340,0.66438354
1.65982991,6.05466960,1.35697141,2.38936033,0.03517955,0.34095096,0.56450587,2.90221993,0.11036338,0.66981569
1.66583292,6.13747008,1.38776791,2.42831621,0.03594249,0.34168136,0.56045587,2.94912567,0.11063368,0.67440737
1.67183592,6.21101082,1.41984950,2.46667166,0.03669232,0.34221261,0.55648284,2.98791003,0.11087604,0.67811210
1.67783892,6.27503673,1.45314366,2.50419365,0.03743247,0.34261746,0.55266083,3.01839095,0.11109260,0.68089337
1.68384192,6.32938316,1.48753685,2.54063716,0.03816705,0.34296501,0.54904953,3.04049402,0.11128583,0.68272482
1.68984492,6.37396902,1.52287425,2.57574407,0.03890059,0.34331881,0.54569301,3.05424968,0.11145852,0.68358995
1.69584792,6.40878862,1.55896034,2.60924236,0.03963790,0.34373527,0.54261899,3.05978838,0.11161373,0.68348141
1.70185093,6.43390243,1.59556034,2.64084558,0.04038384,0.34426231,0.53983875,3.05733399,0.11175464,0.68240005
1.70785393,6.44942740,1.63240242,2.67025304,0.04114306,0.34493846,0.53734737,3.04719551,0.11188435,0.68035373
1.71385693,6.45552707,1.66918080,2.69715072,0.04191982,0.34579217,0.53512466,3.02975748,0.11200572,0.67735599
1.71985993,6.45240184,1.70555971,2.72121325,0.04271772,0.34684160,0.53313636,3.00546914,0.11212113,0.67342469
1.72586293,6.44027990,1.74117814,2.74210688,0.04353957,0.34809467,0.53133582,2.97483275,0.11223219,0.66858073
1.73186593,6.41940889,1.77565544,2.75949377,0.04438712,0.34954951,0.52966592,2.93839116,0.11233949,0.66284690
1.73786893,6.39004881,1.80859771,2.77303741,0.04526094,0.35119517,0.52806121,2.89671506,0.11244234,0.65624701
1.74387194,6.35246622,1.83960493,2.78240922,0.04616029,0.35301257,0.52645030,2.85039020,0.11253853,0.64880522
1.74987494,6.30693007,1.86827881,2.78729628,0.04708299,0.35497581,0.52475820,2.80000481,0.11262415,0.64054582
1.75587794,6.25370936,1.89423115,2.78740992,0.04802535,0.35705352,0.52290876,2.74613781,0.11269339,0.63149329
1.76188094,6.19307265,1.91709267,2.78249506,0.04898216,0.35921046,0.52082700,2.68934788,0.11273855,0.62167271
1.76788394,6.12528960,1.93652209,2.77233994,0.04994671,0.36140924,0.51844143,2.63016400,0.11274999,0.61111060
1.77388694,6.05063462,1.95221527,2.75678590,0.05091081,0.36361210,0.51568614,2.56907760,0.11271633,0.59983595
1.77988994,5.96939225,1.96391414,2.73573695,0.05186491,0.36578270,0.51250277,2.50653673,0.11262459,0.58788151
1.78589295,5.88186454,1.97141512,2.70916865,0.05279826,0.36788790,0.50884223,2.44294227,0.11246062,0.57528531
1.79189595,5.78837969,1.97457687,2.67713596,0.05369913,0.36989960,0.50466625,2.37864652,0.11220946,0.56209215
1.79789895,5.68930196,1.97332691,2.63977959,0.05455501,0.37179630,0.49994869,2.31395394,0.11185596,0.54835514
1.80390195,5.58504199,1.96766701,2.59733060,0.05535296,0.37356471,0.49467654,2.24912415,0.11138534,0.53413711
1.80990495,5.47606727,1.95767688,2.55011290,0.05607993,0.37520103,0.48885070,2.18437679,0.11078389,0.51951174
1.81590795,5.36291189,1.94351612,2.49854327,0.05672312,0.37671205,0.48248654,2.11989812,0.11003966,0.50456456
1.82191096,5.24618493,1.92542424,2.44312890,0.05727041,0.37811598,0.47561406,2.05584882,0.10914314,0.48939337
1.82791396,5.12657686,1.90371839,2.38446215,0.05771075,0.37944286,0.46827787,1.99237262,0.10808793,0.47410837
1.83391696,5.00486323,1.87878916,2.32321273,0.05803454,0.38073470,0.46053680,1.92960522,0.10687129,0.45883178
1.83991996,4.88190506,1.85109402,2.26011713,0.05823407,0.38204499,0.45246326,1.86768305,0.10549463,0.44369694
1.84592296,4.75864558,1.82114886,2.19596574,0.05830383,0.38343796,0.44414221,1.80675134,0.10396381,0.42884693
1.85192596,4.63610291,1.78951749,2.13158770,0.05824078,0.38498716,0.43566992,1.74697113,0.10228933,0.41443273
1.85792896,4.51535859,1.75679963,2.06783408,0.05804460,0.38677359,0.42715234,1.68852471,0.10048630,0.40061094
1.86393197,4.39754219,1.72361734,2.00555967,0.05771780,0.38888340,0.41870324,1.63161951,0.09857421,0.38754110
1.86993497,4.28381207,1.69060060,1.94560394,0.05726574,0.39140501,0.41044213,1.57649000,0.09657656,0.37538278
1.87593797,4.17533307,1.65837212,1.88877184,0.05669651,0.39442592,0.40249188,1.52339767,0.09452027,0.36429246
1.88194097,4.07325174,1.62753210,1.83581486,0.05602077,0.39802918,0.39497628,1.47262919,0.09243497,0.35442028
1.88794397,3.97867002,1.59864313,1.78741316,0.05525146,0.40228966,0.38801748,1.42449294,0.09035205,0.34590695
1.89394697,3.89261844,1.57221597,1.74415922,0.05440330,0.40727027,0.38173343,1.37931400,0.08830379,0.33888062
1.89994997,3.81603003,1.54869645,1.70654369,0.05349242,0.41301823,0.37623543,1.33742816,0.08632223,0.33345422
1.90595298,3.74971605,1.52845417,1.67494390,0.05253570,0.41956170,0.37162579,1.29917514,0.08443819,0.32972304
1.91195598,3.69434463,1.51177317,1.64961553,0.05155026,0.42690675,0.36799582,1.26489160,0.08268025,0.32776281
1.91795898,3.65042358,1.49884514,1.63068777,0.05055279,0.43503498,0.36542411,1.23490409,0.08107378,0.32762837
1.92396198,3.61828806,1.48976539,1.61816217,0.04955900,0.44390191,0.36397524,1.20952253,0.07964015,0.32935289
1.92996498,3.59809387,1.48453172,1.61191543,0.04858306,0.45343624,0.36369897,1.18903438,0.07839605,0.33294783
1.93596798,3.58981680,1.48304640,1.61170592,0.04763714,0.46354012,0.36462983,1.17369974,0.07735306,0.33840342
1.94197099,3.59325823,1.48512115,1.61718384,0.04673102,0.47409042,0.36678735,1.16374758,0.07651730,0.34568987
1.94797399,3.60805657,1.49048508,1.62790477,0.04587182,0.48494109,0.37017653,1.15937303,0.07588947,0.35475910
1.95397699,3.63370429,1.49879517,1.64334599,0.04506387,0.49592655,0.37478893,1.16073573,0.07546492,0.36554694
1.95997999,3.66956941,1.50964911,1.66292498,0.04430869,0.50686585,0.38060391,1.16795906,0.07523409,0.37797570
1.96598299,3.71492067,1.52259984,1.68601949,0.04360510,0.51756778,0.38759016,1.18112997,0.07518302,0.39195698
1.97198599,3.76895461,1.53717128,1.71198828,0.04294947,0.52783637,0.39570728,1.20029919,0.07529406,0.40739449
1.97798899,3.83082357,1.55287457,1.74019162,0.04233607,0.53747687,0.40490734,1.22548137,0.07554674,0.42418678
1.98399200,3.89966255,1.56922416,1.77001083,0.04175746,0.54630172,0.41513624,1.25665484,0.07591862,0.44222970
1.98999500,3.97461383,1.58575305,1.80086582,0.04120505,0.55413643,0.42633480,1.29376076,0.07638625,0.46141840
1.99599800,4.05484766,1.60202647,1.83223010,0.04066958,0.56082500,0.43843952,1.33670124,0.07692612,0.48164878
2.00200100,4.13957808,1.61765358,1.86364238,0.04014170,0.56623472,0.45138283,1.38533642,0.07751550,0.50281819
2.00800400,4.22807283,1.63229647,1.89471442,0.03961246,0.57026007,0.46509295,1.43948040,0.07813326,0.52482546
2.01400700,4.31965705,1.64567636,1.92513487,0.03907386,0.57282565,0.47949334,1.49889608,0.07876048,0.54757013
2.02001001,4.41371064,1.65757673,1.95466888,0.03851919,0.57388793,0.49450169,1.56328924,0.07938099,0.57095096
2.02601301,4.50965971,1.66784327,1.98315375,0.03794344,0.57343586,0.51002882,1.63230224,0.07998170,0.59486384
2.03201601,4.60696303,1.67638103,2.01049097,0.03734350,0.57149026,0.52597728,1.70550776,0.08055276,0.61919919
2.03801901,4.70509460,1.68314885,2.03663522,0.03671833,0.56810207,0.54224021,1.78240341,0.08108753,0.64383911
2.04402201,4.80352406,1.68815177,2.06158098,0.03606896,0.56334967,0.55870024,1.86240771,0.08158243,0.66865454
2.05002501,4.90169654,1.69143175,2.08534785,0.03539847,0.55733520,0.57522890,1.94485835,0.08203663,0.69350251
2.05602801,4.99901398,1.69305756,2.10796529,0.03471179,0.55018039,0.59168659,2.02901326,0.08245156,0.71822400
2.06203102,5.09481964,1.69311432,2.12945797,0.03401546,0.54202173,0.60792318,2.11405528,0.08283041,0.74264248
2.06803402,5.18838755,1.69169353,2.14983252,0.03331736,0.53300560,0.62377938,2.19910074,0.08317755,0.76656340
2.07403702,5.27891831,1.68888397,2.16906664,0.03262627,0.52328323,0.63908900,2.28321231,0.08349784,0.78977483
2.08004002,5.36554219,1.68476422,2.18710122,0.03195156,0.51300595,0.65368183,2.36541618,0.08379609,0.81204933
2.08604302,5.44733005,1.67939692,2.20383599,0.03130270,0.50232081,0.66738729,2.44472330,0.08407641,0.83314713
2.09204602,5.52331221,1.67282518,2.21912899,0.03068890,0.49136667,0.68003864,2.52015419,0.08434169,0.85282050
2.09804902,5.59250453,1.66507120,2.23279995,0.03011873,0.48027103,0.69147746,2.59076669,0.08459316,0.87081937
2.10405203,5.65394088,1.65613692,2.24463734,0.02959970,0.46914755,0.70155839,2.65568549,0.08483001,0.88689771
2.11005503,5.70671038,1.64600656,2.25440874,0.02913801,0.45809436,0.71015368,2.71413249,0.08504919,0.90082073
2.11605803,5.74999759,1.63465084,2.26187387,0.02873824,0.44719317,0.71715747,2.76545648,0.08524523,0.91237237
2.12206103,5.78312351,1.62203226,2.26679953,0.02840318,0.43650907,0.72248957,2.80916095,0.08541027,0.92136281
2.12806403,5.80558533,1.60811116,2.26897569,0.02813367,0.42609114,0.72609842,2.84492863,0.08553416,0.92763566
2.13406703,5.81709248,1.59285210,2.26823152,0.02792852,0.41597350,0.72796327,2.87264148,0.08560470,0.93107443
2.14007004,5.81759724,1.57623003,2.26445082,0.02778451,0.40617703,0.72809540,2.89239509,0.08560794,0.93160802
2.14607304,5.80731788,1.55823596,2.25758559,0.02769647,0.39671129,0.72653834,2.90450660,0.08552864,0.92921493
2.15207604,5.78675310,1.53888183,2.24766727,0.02765735,0.38757687,0.72336713,2.90951558,0.08535077,0.92392599
2.15807904,5.75668669,1.51820430,2.23481477,0.02765846,0.37876771,0.71868675,2.90817760,0.08505802,0.91582545
2.16408204,5.71818198,1.49626737,2.21923905,0.02768967,0.37027351,0.71262975,2.90145038,0.08463449,0.90505046
2.17008504,5.67256604,1.47316388,2.20124369,0.02773971,0.36208199,0.70535327,2.89047310,0.08406525,0.89178888
2.17608804,5.62140405,1.44901580,2.18122163,0.02779649,0.35418096,0.69703567,2.87653921,0.08333699,0.87627555
2.18209105,5.56646465,1.42397349,2.15964802,0.02784746,0.34656006,0.68787282,2.86106389,0.08243860,0.85878717
2.18809405,5.50967766,1.39821410,2.13706938,0.02788000,0.33921216,0.67807431,2.84554691,0.08136176,0.83963607
2.19409705,5.45308529,1.37193919,2.11408969,0.02788177,0.33213428,0.66785966,2.83153240,0.08010139,0.81916298
2.20010005,5.39878886,1.34537184,2.09135381,0.02784116,0.32532816,0.65745462,2.82056660,0.07865603,0.79772922
2.20610305,5.34889248,1.31875327,2.06952881,0.02774756,0.31880031,0.64708762,2.81415493,0.07702816,0.77570842
2.21210605,5.30544569,1.29233924,2.04928409,0.02759179,0.31256164,0.63698642,2.81371982,0.07522433,0.75347818
2.21810905,5.27038671,1.26639612,2.03127090,0.02736632,0.30662671,0.62737494,2.82056028,0.07325515,0.73141187
2.22411206,5.24548792,1.24119686,2.01610197,0.02706556,0.30101268,0.61847018,2.83581458,0.07113525,0.70987064
2.23011506,5.23230530,1.21701680,2.00433206,0.02668596,0.29573790,0.61047928,2.86042688,0.06888296,0.68919608
2.23611806,5.23213305,1.19412929,1.99644008,0.02622621,0.29082045,0.60359653,2.89511873,0.06651992,0.66970344
2.24212106,5.24596468,1.17280122,1.99281329,0.02568718,0.28627651,0.59800046,2.94036616,0.06407062,0.65167569
2.24812406,5.27446173,1.15328837,1.99373429,0.02507194,0.28211881,0.59385077,2.99638297,0.06156176,0.63535844
2.25412706,5.31793083,1.13583071,1.99937106,0.02438560,0.27835514,0.59128530,3.06311056,0.05902158,0.62095572
2.26013007,5.37630991,1.12064767,2.00977050,0.02363520,0.27498717,0.59041695,3.14021458,0.05647913,0.60862682
2.26613307,5.44916397,1.10793345,2.02485572,0.02282941,0.27200943,0.59133066,3.22708860,0.05396356,0.59848411
2.27213607,5.53569068,1.09785260,2.04442706,0.02197832,0.26940881,0.59408056,3.32286464,0.05150337,0.59059186
2.27813907,5.63473584,1.09053591,2.06816701,0.02109313,0.26716429,0.59868742,3.42643044,0.04912575,0.58496608
2.28414207,5.74481848,1.08607700,2.09564874,0.02018584,0.26524721,0.60513657,3.53645307,0.04685600,0.58157542
2.29014507,5.86416501,1.08452954,2.12634816,0.01926894,0.26362191,0.61337638,3.65140838,0.04471699,0.58034302
2.29614807,5.99075185,1.08590551,2.15965893,0.01835515,0.26224677,0.62331759,3.76961563,0.04272883,0.58114942
2.30215108,6.12235527,1.09017455,2.19491023,0.01745710,0.26107557,0.63483352,3.88927634,0.04090857,0.58383626
2.30815408,6.25660734,1.09726455,2.23138643,0.01658716,0.26005910,0.64776126,4.00851665,0.03927010,0.58821099
2.31415708,6.39105633,1.10706350,2.26834826,0.01575715,0.25914705,0.66190405,4.12543176,0.03782417,0.59405223
2.32016008,6.52322987,1.11942260,2.30505462,0.01497826,0.25828986,0.67703469,4.23813153,0.03657848,0.60111583
2.32616308,6.65069894,1.13416064,2.34078435,0.01426086,0.25744063,0.69290007,4.34478577,0.03553794,0.60914140
2.33216608,6.77114080,1.15106929,2.37485723,0.01361443,0.25655693,0.70922667,4.44366810,0.03470497,0.61785921
2.33816908,6.88239877,1.16991935,2.40665347,0.01304748,0.25560235,0.72572691,4.53319701,0.03407985,0.62699719
2.34417209,6.98253696,1.19046743,2.43563099,0.01256747,0.25454789,0.74210607,4.61197285,0.03366115,0.63628787
2.35017509,7.06988821,1.21246290,2.46133994,0.01218080,0.25337287,0.75806974,4.67880985,0.03344613,0.64547509
2.35617809,7.14309357,1.23565479,2.48343392,0.01189277,0.25206561,0.77333129,4.73276194,0.03343112,0.65432017
2.36218109,7.20113209,1.25979818,2.50167757,0.01170749,0.25062358,0.78761925,4.77314191,0.03361187,0.66260739
2.36818409,7.24334001,1.28465997,2.51595025,0.01162785,0.24905328,0.80068425,4.79953304,0.03398384,0.67014867
2.37418709,7.26941869,1.31002354,2.52624577,0.01165549,0.24736963,0.81230530,4.81179319,0.03454246,0.67678713
2.38019010,7.27943126,1.33569240,2.53266826,0.01179066,0.24559514,0.82229516,4.81005116,0.03528320,0.68239964
2.38619310,7.27378830,1.36149237,2.53542432,0.01203218,0.24375867,0.83050453,4.79469551,0.03620173,0.68689808
2.39219610,7.25322313,1.38727262,2.53481200,0.01237738,0.24189413,0.83682504,4.76635649,0.03729387,0.69022950
2.39819910,7.21875816,1.41290536,2.53120699,0.01282196,0.24003890,0.84119093,4.72588165,0.03855553,0.69237503
2.40420210,7.17166340,1.43828445,2.52504670,0.01335998,0.23823229,0.84357930,4.67430614,0.03998264,0.69334781
2.41020510,7.11340933,1.46332326,2.51681297,0.01398385,0.23651397,0.84400913,4.61281883,0.04157099,0.69318997
2.41620810,7.04561582,1.48795181,2.50701416,0.01468427,0.23492255,0.84253897,4.54272556,0.04331608,0.69196887
2.42221111,6.96999943,1.51211385,2.49616748,0.01545034,0.23349429,0.83926368,4.46541075,0.04521301,0.68977279
2.42821411,6.88832119,1.53576400,2.48478221,0.01626967,0.23226202,0.83431024,4.38229893,0.04725638,0.68670643
2.43421711,6.80233702,1.55886534,2.47334468,0.01712851,0.23125441,0.82783287,4.29481738,0.04944019,0.68288623
2.44022011,6.71375252,1.58138791,2.46230559,0.01801202,0.23049544,0.82000783,4.20436138,0.05175783,0.67843595
2.44622311,6.62418412,1.60330801,2.45207008,0.01890456,0.23000428,0.81102795,4.11226294,0.05420217,0.67348265
2.45222611,6.53512747,1.62460885,2.44299102,0.01979001,0.22979540,0.80109726,4.01976422,0.05676561,0.66815314
2.45822911,6.44793425,1.64528217,2.43536563,0.02065221,0.22987900,0.79042583,3.92799625,0.05944025,0.66257125
2.46423212,6.36379763,1.66533100,2.42943536,0.02147533,0.23026165,0.77922509,3.83796335,0.06221811,0.65685580
2.47023512,6.28374627,1.68477325,2.42538881,0.02224436,0.23094715,0.76770365,3.75053352,0.06509133,0.65111936
2.47623812,6.20864635,1.70364567,2.42336728,0.02294552,0.23193747,0.75606375,3.66643474,0.06805240,0.64546784
2.48224112,6.13921049,1.72200797,2.42347238,0.02356669,0.23323366,0.74449845,3.58625652,0.07109443,0.64000069
2.48824412,6.07601222,1.73994635,2.42577486,0.02409778,0.23483677,0.73318940,3.51045647,0.07421127,0.63481165
2.49424712,6.01950427,1.75757608,2.43032407,0.02453106,0.23674858,0.72230534,3.43937066,0.07739769,0.62998996
2.50025013,5.97003886,1.77504255,2.43715693,0.02486142,0.23897208,0.71200104,3.37322706,0.08064941,0.62562160
2.50625313,5.92788795,1.79252032,2.44630585,0.02508650,0.24151166,0.70241685,3.31216084,0.08396308,0.62179062
2.51225613,5.89326190,1.81020981,2.45780467,0.02520679,0.24437293,0.69367845,3.25623041,0.08733613,0.61858021
2.51825913,5.86632457,1.82833150,2.47169212,0.02522556,0.24756216,0.68589700,3.20543331,0.09076654,0.61607338
2.52426213,5.84720404,1.84711754,2.48801238,0.02514880,0.25108535,0.67916934,3.15972074,0.09425255,0.61435303
2.53026513,5.83599765,1.86680091,2.50681249,0.02498495,0.25494692,0.67357826,3.11901026,0.09779219,0.61350153
2.53626813,5.83277143,1.88760266,2.52813675,0.02474463,0.25914815,0.66919277,3.08319575,0.10138285,0.61359950
2.54227114,5.83755371,1.90971758,2.55201831,0.02444027,0.26368538,0.66606828,3.05215466,0.10502079,0.61472397
2.54827414,5.85032384,1.93329929,2.57846863,0.02408568,0.26854817,0.66424667,3.02575205,0.10870060,0.61694602
2.55427714,5.87099693,1.95844532,2.60746541,0.02369563,0.27371748,0.66375623,3.00384197,0.11241477,0.62032781
2.56028014,5.89940609,1.98518348,2.63893994,0.02328536,0.27916405,0.66461148,2.98626622,0.11615323,0.62491952
