energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Na_s_up,S_s_up,S_p_up
-1.43771886,4.65798715,0.26876731,0.37123426,1.24075306,0.43017074,0.26093012,0.11240310,3.01289944
-1.43171586,4.67728947,0.26357740,0.38335388,1.25714982,0.42604686,0.25134038,0.10737054,3.04886466
-1.42571286,4.70906291,0.25830885,0.39771348,1.27855472,0.42248341,0.24182459,0.10234954,3.09435575
-1.41970985,4.75391895,0.25305533,0.41403041,1.30491407,0.41959265,0.23253420,0.09742030,3.14985050
-1.41370685,4.81225602,0.24791081,0.43199306,1.33610649,0.41747584,0.22361081,0.09265479,3.21566930
-1.40770385,4.88425631,0.24296961,0.45126728,1.37194540,0.41622278,0.21518352,0.08811485,3.29196774
-1.40170085,4.96988801,0.23832677,0.47150307,1.41218273,0.41591168,0.20736668,0.08385074,3.37873296
-1.39569785,5.06891192,0.23407825,0.49234130,1.45651335,0.41660933,0.20025823,0.07990016,3.47578334
-1.38969485,5.18089115,0.23032109,0.51342051,1.50458005,0.41837130,0.19393846,0.07628788,3.58277078
-1.38369185,5.30520262,0.22715334,0.53438341,1.55597879,0.42124215,0.18846931,0.07302579,3.69918483
-1.37768884,5.44104883,0.22467352,0.55488302,1.61026366,0.42525542,0.18389398,0.07011353,3.82435787
-1.37168584,5.58746849,0.22297960,0.57458835,1.66695147,0.43043324,0.18023701,0.06753953,3.95747061
-1.36568284,5.74334511,0.22216747,0.59318936,1.72552556,0.43678559,0.17750448,0.06528234,4.09755736
-1.35967984,5.90741278,0.22232873,0.61040115,1.78543892,0.44430904,0.17568460,0.06331236,4.24351068
-1.35367684,6.07825892,0.22354793,0.62596738,1.84611635,0.45298510,0.17474835,0.06159365,4.39408552
-1.34767384,6.25432454,0.22589932,0.63966273,1.90695604,0.46277809,0.17465037,0.06008593,4.54790295
-1.34167084,6.43390268,0.22944317,0.65129456,1.96733069,0.47363284,0.17532983,0.05874649,4.70345425
-1.33566783,6.61513646,0.23422198,0.66070370,2.02658858,0.48547228,0.17671166,0.05753211,4.85910605
-1.32966483,6.79601846,0.24025651,0.66776458,2.08405506,0.49819522,0.17870769,0.05640079,5.01310763
-1.32366183,6.97439326,0.24754223,0.67238463,2.13903494,0.51167443,0.18121812,0.05531330,5.16360149
-1.31765883,7.14796508,0.25604606,0.67450326,2.19081630,0.52575549,0.18413314,0.05423441,5.30863813
-1.31165583,7.31431230,0.26570395,0.67409050,2.23867601,0.54025639,0.18733471,0.05313393,5.44619609
-1.30565283,7.47091022,0.27641929,0.67114538,2.28188752,0.55496825,0.19069862,0.05198737,5.57420777
-1.29964982,7.61516301,0.28806244,0.66569423,2.31973094,0.56965729,0.19409682,0.05077635,5.69059135
-1.29364682,7.74444523,0.30047143,0.65778898,2.35150535,0.58406798,0.19739980,0.04948868,5.79328864
-1.28764382,7.85615228,0.31345405,0.64750560,2.37654339,0.59792759,0.20047931,0.04811819,5.88030812
-1.28164082,7.94775894,0.32679110,0.63494255,2.39422751,0.61095188,0.20321110,0.04666434,5.94977218
-1.27563782,8.01688389,0.34024095,0.62021949,2.40400740,0.62285185,0.20547770,0.04513161,5.99996693
-1.26963482,8.06135804,0.35354509,0.60347601,2.40541794,0.63334131,0.20717118,0.04352874,6.02939261
-1.26363182,8.07929353,0.36643467,0.58487047,2.39809676,0.64214496,0.20819574,0.04186791,6.03681264
-1.25762881,8.06915048,0.37863756,0.56457888,2.38180049,0.64900667,0.20847009,0.04016384,6.02129877
-1.25162581,8.02979807,0.38988587,0.54279365,2.35641902,0.65369757,0.20792943,0.03843284,5.98227038
-1.24562281,7.96056691,0.39992345,0.51972232,2.32198664,0.65602359,0.20652704,0.03669199,5.91952564
-1.23961981,7.86128992,0.40851314,0.49558607,2.27868972,0.65583212,0.20423538,0.03495831,5.83326295
-1.23361681,7.73232943,0.41544351,0.47061800,2.22687005,0.65301756,0.20104663,0.03324806,5.72409123
-1.22761381,7.57458904,0.42053469,0.44506129,2.16702377,0.64752529,0.19697260,0.03157619,5.59302845
-1.22161081,7.38950922,0.42364323,0.41916699,2.09979572,0.63935419,0.19204414,0.02995589,5.44148799
-1.21560780,7.17904671,0.42466571,0.39319181,2.02596924,0.62855734,0.18630996,0.02839829,5.27125333
-1.20960480,6.94563859,0.42354095,0.36739566,1.94645194,0.61524111,0.17983495,0.02691232,5.08444200
-1.20360180,6.69215225,0.42025098,0.34203917,1.86225783,0.59956251,0.17269804,0.02550471,4.88346011
-1.19759880,6.42182358,0.41482047,0.31738123,1.77448664,0.58172510,0.16498981,0.02418009,4.67094937
-1.19159580,6.13818570,0.40731500,0.29367667,1.68430103,0.56197355,0.15680973,0.02294117,4.44972859
-1.18559280,5.84499130,0.39783811,0.27117399,1.59290264,0.54058715,0.14826344,0.02178907,4.22273197
-1.17958979,5.54613117,0.38652735,0.25011345,1.50150775,0.51787257,0.13945983,0.02072363,3.99294628
-1.17358679,5.24555214,0.37354955,0.23072531,1.41132341,0.49415604,0.13050843,0.01974376,3.76334921
-1.16758379,4.94717683,0.35909554,0.21322837,1.32352479,0.46977541,0.12151680,0.01884782,3.53685060
-1.16158079,4.65482751,0.34337450,0.19782871,1.23923417,0.44507218,0.11258827,0.01803394,3.31623827
-1.15557779,4.37215609,0.32660813,0.18471867,1.15950226,0.42038392,0.10382007,0.01730032,3.10412967
-1.14957479,4.10258150,0.30902499,0.17407589,1.08529190,0.39603711,0.09530174,0.01664543,2.90293017
-1.14357179,3.84923543,0.29085505,0.16606241,1.01746445,0.37234067,0.08711397,0.01606819,2.71479853
-1.13756878,3.61491699,0.27232460,0.16082371,0.95676882,0.34958027,0.07932789,0.01556802,2.54161976
-1.13156578,3.40205637,0.25365176,0.15848757,0.90383305,0.32801349,0.07200464,0.01514485,2.38498518
-1.12556278,3.21268727,0.23504254,0.15916276,0.85915834,0.30786585,0.06519534,0.01479902,2.24617956
-1.11955978,3.04842799,0.21668760,0.16293735,0.82311532,0.28932782,0.05894135,0.01453111,2.12617466
-1.11355678,2.91047037,0.19875966,0.16987681,0.79594236,0.27255261,0.05327473,0.01434174,2.02562892
-1.10755378,2.79957641,0.18141158,0.18002178,0.77774579,0.25765496,0.04821885,0.01423132,1.94489261
-1.10155078,2.71608191,0.16477516,0.19338558,0.76850182,0.24471060,0.04378916,0.01419979,1.88401800
-1.09554777,2.65990673,0.14896049,0.20995165,0.76806022,0.23375666,0.03999390,0.01424629,1.84277408
-1.08954477,2.63057145,0.13405581,0.22967090,0.77614951,0.22479267,0.03683486,0.01436896,1.82066553
-1.08354177,2.62721991,0.12012800,0.25245933,0.79238385,0.21778230,0.03430804,0.01456468,1.81695534
-1.07753877,2.64864756,0.10722332,0.27819588,0.81627152,0.21265574,0.03240416,0.01482889,1.83069096
-1.07153577,2.69333510,0.09536862,0.30672094,0.84722502,0.20931259,0.03110910,0.01515552,1.86073336
-1.06553277,2.75948703,0.08457274,0.33783547,0.88457268,0.20762532,0.03040419,0.01553692,1.90578859
-1.05952976,2.84507452,0.07482821,0.37130109,0.92757191,0.20744312,0.03026628,0.01596390,1.96444130
-1.05352676,2.94788175,0.06611296,0.40684117,0.97542356,0.20859613,0.03066781,0.01642587,2.03518926
-1.04752376,3.06555480,0.05839227,0.44414295,1.02728754,0.21089987,0.03157668,0.01691100,2.11647830
-1.04152076,3.19565173,0.05162064,0.48286087,1.08229897,0.21415992,0.03295615,0.01740654,2.20673637
-1.03551776,3.33569259,0.04574370,0.52262091,1.13958474,0.21817659,0.03476470,0.01789903,2.30440582
-1.02951476,3.48320774,0.04070004,0.56302596,1.19827980,0.22274947,0.03695590,0.01837477,2.40797269
-1.02351176,3.63578296,0.03642306,0.60366199,1.25754270,0.22768190,0.03947844,0.01882009,2.51599192
-1.01750875,3.79109988,0.03284255,0.64410495,1.31656985,0.23278502,0.04227624,0.01922181,2.62710749
-1.01150575,3.94697026,0.02988634,0.68392799,1.37460801,0.23788144,0.04528873,0.01956756,2.74006666
-1.00550275,4.10136329,0.02748165,0.72270896,1.43096454,0.24280839,0.04845139,0.01984615,2.85372795
-0.99949975,4.25242501,0.02555642,0.76003782,1.48501518,0.24742030,0.05169649,0.02004786,2.96706246
-0.99349675,4.39848962,0.02404042,0.79552382,1.53620905,0.25159066,0.05495401,0.02016470,3.07914890
-0.98749375,4.53808301,0.02286628,0.82880226,1.58407099,0.25521334,0.05815283,0.02019061,3.18916300
-0.98149075,4.66991904,0.02197030,0.85954059,1.62820133,0.25820307,0.06122208,0.02012154,3.29636206
-0.97548774,4.79288981,0.02129314,0.88744390,1.66827334,0.26049550,0.06409267,0.01995557,3.40006632
-0.96948474,4.90605143,0.02078046,0.91225966,1.70402900,0.26204647,0.06669885,0.01969285,3.49963854
-0.96348174,5.00860702,0.02038326,0.93378176,1.73527333,0.26283097,0.06897984,0.01933552,3.59446373
-0.95747874,5.09988895,0.02005824,0.95185373,1.76186828,0.26284157,0.07088142,0.01888763,3.68393087
-0.95147574,5.17934217,0.01976796,0.96637142,1.78372649,0.26208662,0.07235738,0.01835492,3.76741834
-0.94547274,5.24651044,0.01948087,0.97728496,1.80080569,0.26058826,0.07337077,0.01774458,3.84428476
-0.93946973,5.30102696,0.01917130,0.98460015,1.81310422,0.25838033,0.07389498,0.01706507,3.91386638
-0.93346673,5.34261033,0.01881925,0.98837922,1.82065796,0.25550631,0.07391438,0.01632578,3.97548186
-0.92746373,5.37106649,0.01841015,0.98874093,1.82353896,0.25201739,0.07342474,0.01553682,4.02844464
-0.92146073,5.38629647,0.01793448,0.98585998,1.82185579,0.24797069,0.07243321,0.01470870,4.07208283
-0.91545773,5.38830937,0.01738740,0.97996550,1.81575530,0.24342767,0.07095793,0.01385208,4.10576547
-0.90945473,5.37723939,0.01676817,0.97133856,1.80542562,0.23845284,0.06902734,0.01297755,4.12893407
-0.90345173,5.35336517,0.01607965,0.96030847,1.79109967,0.23311266,0.06667906,0.01209538,4.14113734
-0.89744872,5.31712950,0.01532774,0.94724774,1.77305878,0.22747469,0.06395856,0.01121531,4.14206718
-0.89144572,5.26915725,0.01452072,0.93256555,1.75163551,0.22160694,0.06091761,0.01034643,4.13159336
-0.88544272,5.21026912,0.01366870,0.91669965,1.72721518,0.21557733,0.05761257,0.00949699,4.10979454
-0.87943972,5.14148934,0.01278300,0.90010670,1.70023536,0.20945326,0.05410254,0.00867433,4.07698332
-0.87343672,5.06404543,0.01187562,0.88325119,1.67118285,0.20330126,0.05044762,0.00788480,4.03372322
-0.86743372,4.97935877,0.01095872,0.86659309,1.64058784,0.19718656,0.04670718,0.00713370,3.98083587
-0.86143072,4.88902524,0.01004418,0.85057464,1.60901506,0.19117266,0.04293825,0.00642528,3.91939746
-0.85542771,4.79478590,0.00914319,0.83560669,1.57705204,0.18532075,0.03919416,0.00576278,3.85072356
-0.84942471,4.69848828,0.00826597,0.82205519,1.54529479,0.17968909,0.03552336,0.00514840,3.77634277
-0.84342171,4.60203952,0.00742151,0.81022833,1.51433149,0.17433224,0.03196858,0.00458340,3.69795961
-0.83741871,4.50735321,0.00661741,0.80036524,1.48472472,0.16930016,0.02856613,0.00406820,3.61740809
-0.83141571,4.41629227,0.00585982,0.79262652,1.45699328,0.16463731,0.02534564,0.00360242,3.53659778
-0.82541271,4.33061039,0.00515338,0.78708759,1.43159445,0.16038163,0.02232997,0.00318500,3.45745458
-0.81940970,4.25189494,0.00450129,0.78373512,1.40890764,0.15656360,0.01953535,0.00281435,3.38185876
-0.81340670,4.18151403,0.00390537,0.78246690,1.38922026,0.15320533,0.01697179,0.00248841,3.31158295
-0.80740370,4.12057037,0.00336623,0.78309556,1.37271684,0.15031979,0.01464359,0.00220482,3.24823267
-0.80140070,4.06986422,0.00288337,0.78535590,1.35947173,0.14791026,0.01255001,0.00196103,3.19319208
-0.79539770,4.02986718,0.00245543,0.78891578,1.34944618,0.14596993,0.01068609,0.00175441,3.14757713
-0.78939470,4.00070810,0.00208033,0.79339018,1.34248968,0.14448190,0.00904333,0.00158239,3.11219812
-0.78339170,3.98217193,0.00175547,0.79835773,1.33834587,0.14341938,0.00761063,0.00144256,3.08753309
-0.77738869,3.97371125,0.00147794,0.80337919,1.33666257,0.14274629,0.00637496,0.00133276,3.07371309
-0.77138569,3.97447026,0.00124468,0.80801683,1.33700559,0.14241816,0.00532218,0.00125121,3.07051987
-0.76538269,3.98331996,0.00105265,0.81185399,1.33887564,0.14238337,0.00443763,0.00119658,3.07739581
-0.75937969,3.99890299,0.00089896,0.81451381,1.34172770,0.14258466,0.00370678,0.00116804,3.09346588
-0.75337669,4.01968635,0.00078102,0.81567627,1.34499186,0.14296088,0.00311566,0.00116534,3.11757031
-0.74737369,4.04401974,0.00069662,0.81509284,1.34809488,0.14344900,0.00265128,0.00118884,3.14830705
-0.74137069,4.07019733,0.00064402,0.81259811,1.35048152,0.14398617,0.00230190,0.00123955,3.18408205
-0.73536768,4.09652055,0.00062202,0.80811782,1.35163488,0.14451191,0.00205729,0.00131911,3.22316563
-0.72936468,4.12135983,0.00063002,0.80167320,1.35109503,0.14497024,0.00190879,0.00142983,3.26375289
-0.72336168,4.14321296,0.00066800,0.79338143,1.34847522,0.14531176,0.00184937,0.00157461,3.30402591
-0.71735868,4.16075840,0.00073661,0.78345242,1.34347537,0.14549555,0.00187366,0.00175690,3.34221561
-0.71135568,4.17290157,0.00083709,0.77218211,1.33589227,0.14549082,0.00197779,0.00198069,3.37666105
-0.70535268,4.17881313,0.00097134,0.75994288,1.32562653,0.14527827,0.00215934,0.00225033,3.40586428
-0.69934967,4.17795770,0.00114181,0.74717149,1.31268596,0.14485110,0.00241711,0.00257052,3.42853867
-0.69334667,4.17011258,0.00135153,0.73435517,1.29718559,0.14421559,0.00275100,0.00294613,3.44364922
-0.68734367,4.15537570,0.00160404,0.72201660,1.27934431,0.14339123,0.00316167,0.00338205,3.45044345
-0.68134067,4.13416281,0.00190333,0.71069825,1.25947850,0.14241040,0.00365043,0.00388311,3.44847181
-0.67533767,4.10719381,0.00225380,0.70094676,1.23799274,0.14131757,0.00421886,0.00445384,3.43759709
-0.66933467,4.07546879,0.00266014,0.69329777,1.21536802,0.14016810,0.00486863,0.00509835,3.41799240
-0.66333167,4.04023443,0.00312730,0.68826161,1.19214785,0.13902648,0.00560121,0.00582013,3.39012812
-0.65732866,4.00294176,0.00366038,0.68631024,1.16892254,0.13796434,0.00641759,0.00662191,3.35474826
-0.65132566,3.96519657,0.00426453,0.68786540,1.14631219,0.13705808,0.00731803,0.00750546,3.31283735
-0.64532266,3.92870409,0.00494488,0.69328844,1.12494873,0.13638627,0.00830186,0.00847150,3.26557923
-0.63931966,3.89520973,0.00570645,0.70287148,1.10545759,0.13602689,0.00936721,0.00951951,3.21430947
-0.63331666,3.86643781,0.00655405,0.71683030,1.08843947,0.13605463,0.01051087,0.01064764,3.16046343
-0.62731366,3.84403050,0.00749223,0.73529857,1.07445253,0.13653808,0.01172809,0.01185269,3.10552202
-0.62131066,3.82948910,0.00852518,0.75832375,1.06399585,0.13753730,0.01301253,0.01313000,3.05095757
-0.61530765,3.82411990,0.00965672,0.78586439,1.05749430,0.13910148,0.01435615,0.01447347,2.99818173
-0.60930465,3.82898654,0.01089029,0.81778894,1.05528552,0.14126710,0.01574923,0.01587561,2.94849775
-0.60330165,3.84487092,0.01222889,0.85387620,1.05760936,0.14405646,0.01718040,0.01732762,2.90305879
-0.59729865,3.87224392,0.01367519,0.89381727,1.06460008,0.14747674,0.01863679,0.01881947,2.86283379
-0.59129565,3.91124745,0.01523151,0.93721931,1.07628176,0.15151956,0.02010418,0.02034010,2.82858215
-0.58529265,3.96168809,0.01689995,0.98361098,1.09256684,0.15616122,0.02156727,0.02187756,2.80083774
-0.57928964,4.02304289,0.01868251,1.03244963,1.11325806,0.16136328,0.02300997,0.02341927,2.77990259
-0.57328664,4.09447676,0.02058117,1.08313037,1.13805368,0.16707386,0.02441579,0.02495221,2.76584998
-0.56728364,4.17487063,0.02259810,1.13499674,1.16655563,0.17322922,0.02576829,0.02646319,2.75853623
-0.56128064,4.26285905,0.02473580,1.18735298,1.19828043,0.17975580,0.02705150,0.02793908,2.75762014
-0.55527764,4.35687540,0.02699727,1.23947754,1.23267236,0.18657248,0.02825045,0.02936707,2.76258869
-0.54927464,4.45520261,0.02938617,1.29063765,1.26911830,0.19359303,0.02935174,0.03073487,2.77278737
-0.54327164,4.55602705,0.03190698,1.34010435,1.30696372,0.20072859,0.03034399,0.03203094,2.78745335
-0.53726863,4.65749314,0.03456511,1.38716777,1.34552903,0.20789005,0.03121846,0.03324460,2.80574974
-0.53126563,4.75775637,0.03736702,1.43115189,1.38412588,0.21499034,0.03196946,0.03436625,2.82679913
-0.52526263,4.85503250,0.04032022,1.47142855,1.42207263,0.22194638,0.03259486,0.03538737,2.84971497
-0.51925963,4.94764106,0.04343330,1.50743006,1.45870852,0.22868078,0.03309646,0.03630065,2.87362932
-0.51325663,5.03404185,0.04671584,1.53866005,1.49340624,0.23512311,0.03348029,0.03709994,2.89771621
-0.50725363,5.11286327,0.05017828,1.56470227,1.52558253,0.24121081,0.03375686,0.03778027,2.92120964
-0.50125063,5.18292233,0.05383171,1.58522713,1.55470670,0.24688977,0.03394129,0.03833782,2.94341640
-0.49524762,5.24323633,0.05768758,1.59999579,1.58030715,0.25211446,0.03405330,0.03876979,2.96372341
-0.48924462,5.29302698,0.06175735,1.60886198,1.60197596,0.25684791,0.03411719,0.03907439,2.98160041
-0.48324162,5.33171793,0.06605204,1.61177156,1.61937187,0.26106136,0.03416163,0.03925076,2.99659859
-0.47723862,5.35892732,0.07058179,1.60876016,1.63222197,0.26473386,0.03421941,0.03929889,3.00834616
-0.47123562,5.37445685,0.07535524,1.59994920,1.64032253,0.26785177,0.03432706,0.03921961,3.01654210
-0.46523262,5.37827913,0.08037901,1.58554067,1.64353923,0.27040831,0.03452447,0.03901457,3.02094919
-0.45922961,5.37052497,0.08565707,1.56581104,1.64180733,0.27240328,0.03485441,0.03868629,3.02138749
-0.45322661,5.35147200,0.09119013,1.54110466,1.63513187,0.27384282,0.03536199,0.03823818,3.01772924
-0.44722361,5.32153567,0.09697512,1.51182712,1.62358820,0.27473945,0.03609415,0.03767468,3.00989604
-0.44122061,5.28126345,0.10300465,1.47843848,1.60732278,0.27511227,0.03709909,0.03700133,2.99785877
-0.43521761,5.23133229,0.10926666,1.44144695,1.58655433,0.27498734,0.03842574,0.03622493,2.98164047
-0.42921461,5.17254934,0.11574418,1.40140269,1.56157488,0.27439824,0.04012315,0.03535367,2.96132218
-0.42321161,5.10585497,0.12241524,1.35889200,1.53275068,0.27338657,0.04223999,0.03439721,2.93705124
-0.41720860,5.03232742,0.12925312,1.31453156,1.50052238,0.27200264,0.04482392,0.03336685,2.90905140
-0.41120560,4.95318742,0.13622670,1.26896268,1.46540416,0.27030588,0.04792102,0.03227552,2.87763401
-0.40520260,4.86980152,0.14330120,1.22284525,1.42798125,0.26836524,0.05157512,0.03113779,2.84320898
-0.39919960,4.78368261,0.15043919,1.17685124,1.38890565,0.26625916,0.05582708,0.02996984,2.80629475
-0.39319660,4.69648602,0.15760181,1.13165748,1.34888944,0.26407533,0.06071401,0.02878926,2.76752585
-0.38719360,4.61000015,0.16475031,1.08793754,1.30869571,0.26190999,0.06626833,0.02761486,2.72765727
-0.38119060,4.52613051,0.17184778,1.04635268,1.26912684,0.25986681,0.07251676,0.02646638,2.68756464
-0.37518759,4.44687667,0.17886096,1.00754177,1.23101035,0.25805527,0.07947909,0.02536408,2.64823954
-0.36918459,4.37430180,0.18576215,0.97211034,1.19518232,0.25658867,0.08716697,0.02432832,2.61077952
-0.36318159,4.31049517,0.19253099,0.94061887,1.16246890,0.25558164,0.09558242,0.02337902,2.57637269
-0.35717859,4.25752810,0.19915614,0.91357059,1.13366636,0.25514733,0.10471640,0.02253519,2.54627673
-0.35117559,4.21740445,0.20563656,0.89139913,1.10952021,0.25539426,0.11454730,0.02181432,2.52179296
-0.34517259,4.19200705,0.21198238,0.87445657,1.09070409,0.25642303,0.12503948,0.02123179,2.50423575
-0.33916958,4.18304161,0.21821527,0.86300207,1.07779920,0.25832284,0.13614193,0.02080044,2.49489812
-0.33316658,4.19198008,0.22436810,0.85719182,1.07127498,0.26116812,0.14778721,0.02052993,2.49501459
-0.32716358,4.22000528,0.23048390,0.85707072,1.07147171,0.26501520,0.15989066,0.02042645,2.50572208
-0.32116058,4.26795896,0.23661419,0.86256614,1.07858585,0.26989932,0.17235004,0.02049224,2.52802032
-0.31515758,4.33629524,0.24281642,0.87348433,1.09265855,0.27583194,0.18504578,0.02072546,2.56273280
-0.30915458,4.42504131,0.24915092,0.88950969,1.11356806,0.28279860,0.19784173,0.02111996,2.61046958
-0.30315158,4.53376715,0.25567717,0.91020726,1.14102625,0.29075732,0.21058664,0.02166532,2.67159326
-0.29714857,4.66156587,0.26244976,0.93502847,1.17457961,0.29963778,0.22311635,0.02234696,2.74618931
-0.29114557,4.80704578,0.26951403,0.96332032,1.21361484,0.30934115,0.23525663,0.02314640,2.83404191
-0.28514257,4.96833527,0.27690181,0.99433767,1.25736905,0.31974080,0.24682671,0.02404162,2.93461639
-0.27913957,5.14310094,0.28462730,1.02725875,1.30494436,0.33068386,0.25764338,0.02500761,3.04704921
-0.27313657,5.32857923,0.29268349,1.06120314,1.35532658,0.34199358,0.26752555,0.02601693,3.17014636
-0.26713357,5.52162127,0.30103921,1.09525220,1.40740762,0.35347252,0.27629904,0.02704049,3.30239058
-0.26113057,5.71875024,0.30963716,1.12847092,1.46001090,0.36490656,0.28380159,0.02804826,3.44195802
