energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
1.00550275,4.05124094,0.17188490,0.31866187,0.00248848,0.35877206,0.03769479,0.32573966,1.16648421,2.86086490
1.01150575,4.00996758,0.17482645,0.31524844,0.00248613,0.35666462,0.03811835,0.32684052,1.15413098,2.82058988
1.01750875,3.96715039,0.17841561,0.31312254,0.00249717,0.35421273,0.03869839,0.32855557,1.14034085,2.77694216
1.02351176,3.92410116,0.18269869,0.31245615,0.00252419,0.35156065,0.03944986,0.33104210,1.12541889,2.73079442
1.02951476,3.88215179,0.18771637,0.31341159,0.00256969,0.34885393,0.04038532,0.33446287,1.10968210,2.68304823
1.03551776,3.84261497,0.19350029,0.31613497,0.00263601,0.34623557,0.04151413,0.33898166,1.09345167,2.63460930
1.04152076,3.80674884,0.20006983,0.32075041,0.00272533,0.34384229,0.04284177,0.34475890,1.07704624,2.58636524
1.04752376,3.77572631,0.20742930,0.32735538,0.00283954,0.34180109,0.04436924,0.35194761,1.06077623,2.53916609
1.05352676,3.75060956,0.21556566,0.33601719,0.00298027,0.34022622,0.04609259,0.36068957,1.04493911,2.49380770
1.05952976,3.73232986,0.22444674,0.34677084,0.00314882,0.33921643,0.04800263,0.37111203,1.02981576,2.45101799
1.06553277,3.72167249,0.23402024,0.35961814,0.00334615,0.33885283,0.05008486,0.38332492,1.01566750,2.41144590
1.07153577,3.71926655,0.24421344,0.37452819,0.00357286,0.33919715,0.05231954,0.39741853,1.00273385,2.37565272
1.07753877,3.72557908,0.25493364,0.39143890,0.00382917,0.34029060,0.05468202,0.41346183,0.99123079,2.34410558
1.08354177,3.74091300,0.26606942,0.41025960,0.00411496,0.34215330,0.05714325,0.43150114,0.98134935,2.31717284
1.08954477,3.76540815,0.27749265,0.43087434,0.00442973,0.34478418,0.05967049,0.45155933,0.97325432,2.29512099
1.09554777,3.79904472,0.28906107,0.45314570,0.00477266,0.34816159,0.06222815,0.47363532,0.96708317,2.27811295
1.10155078,3.84164861,0.30062164,0.47691879,0.00514262,0.35224428,0.06477883,0.49770369,0.96294486,2.26620770
1.10755378,3.89289781,0.31201415,0.50202525,0.00553819,0.35697296,0.06728441,0.52371451,0.96091868,2.25936089
1.11355678,3.95232953,0.32307531,0.52828683,0.00595772,0.36227221,0.06970719,0.55159305,0.96105300,2.25742668
1.11955978,4.01934745,0.33364294,0.55551843,0.00639934,0.36805273,0.07201107,0.58123937,0.96336405,2.26016064
1.12556278,4.09322891,0.34356006,0.58353046,0.00686102,0.37421385,0.07416260,0.61252769,0.96783459,2.26722369
1.13156578,4.17313163,0.35267900,0.61213017,0.00734056,0.38064611,0.07613200,0.64530562,0.97441276,2.27818731
1.13756878,4.25810027,0.36086492,0.64112226,0.00783564,0.38723390,0.07789400,0.67939309,0.98301096,2.29253986
1.14357179,4.34707258,0.36799906,0.67030851,0.00834386,0.39385801,0.07942846,0.71458123,0.99350506,2.30969417
1.14957479,4.43888572,0.37398127,0.69948676,0.00886270,0.40039798,0.08072081,0.75063137,1.00573382,2.32899627
1.15557779,4.53228307,0.37873190,0.72844930,0.00938953,0.40673426,0.08176220,0.78727417,1.01949881,2.34973541
1.16158079,4.62592208,0.38219298,0.75698110,0.00992165,0.41275000,0.08254941,0.82420939,1.03456481,2.37115516
1.16758379,4.71838391,0.38432867,0.78485810,0.01045620,0.41833252,0.08308457,0.86110640,1.05066086,2.39246565
1.17358679,4.80818550,0.38512510,0.81184591,0.01099023,0.42337456,0.08337461,0.89760582,1.06748214,2.41285672
1.17958979,4.89379473,0.38458951,0.83769935,0.01152059,0.42777504,0.08343052,0.93332243,1.08469264,2.43151201
1.18559280,4.97364934,0.38274904,0.86216305,0.01204403,0.43143978,0.08326658,0.96784978,1.10192891,2.44762368
1.19159580,5.04617988,0.37964909,0.88497340,0.01255710,0.43428187,0.08289935,1.00076640,1.11880482,2.46040781
1.19759880,5.10983708,0.37535150,0.90586202,0.01305626,0.43622208,0.08234680,1.03164377,1.13491746,2.46911997
1.20360180,5.16312338,0.36993269,0.92456078,0.01353786,0.43718919,0.08162738,1.06005605,1.14985427,2.47307111
1.20960480,5.20462823,0.36348189,0.94080836,0.01399825,0.43712047,0.08075923,1.08559110,1.16320120,2.47164317
1.21560780,5.23306642,0.35609957,0.95435802,0.01443388,0.43596223,0.07975949,1.10786279,1.17455197,2.46430441
1.22161081,5.24731827,0.34789619,0.96498648,0.01484143,0.43367065,0.07864381,1.12652379,1.18351815,2.45062392
1.22761381,5.24647024,0.33899133,0.97250329,0.01521798,0.43021281,0.07742608,1.14127856,1.18973992,2.43028515
1.23361681,5.22985427,0.32951320,0.97676025,0.01556121,0.42556786,0.07611829,1.15189573,1.19289716,2.40309790
1.23961981,5.19708392,0.31959859,0.97766045,0.01586965,0.41972854,0.07473063,1.15821919,1.19272046,2.36900850
1.24562281,5.14808556,0.30939312,0.97516611,0.01614290,0.41270256,0.07327181,1.16017738,1.18900176,2.32810782
1.25162581,5.08312241,0.29905181,0.96930491,0.01638191,0.40451419,0.07174943,1.15778994,1.18160407,2.28063651
1.25762881,5.00281009,0.28873982,0.96017423,0.01658919,0.39520560,0.07017050,1.15117141,1.17046979,2.22698737
1.26363182,4.90812199,0.27863320,0.94794291,0.01676911,0.38483799,0.06854208,1.14053140,1.15562730,2.16770434
1.26963482,4.80038360,0.26891957,0.93285026,0.01692803,0.37349240,0.06687180,1.12617124,1.13719533,2.10347800
1.27563782,4.68125519,0.25979856,0.91520233,0.01707454,0.36126989,0.06516845,1.10847684,1.11538479,2.03513736
1.28164082,4.55270298,0.25148184,0.89536528,0.01721949,0.34829133,0.06344248,1.08790815,1.09049785,1.96363796
1.28764382,4.41695911,0.24419259,0.87375633,0.01737603,0.33469633,0.06170637,1.06498541,1.06292407,1.89004627
1.29364682,4.27647187,0.23816436,0.85083236,0.01755958,0.32064168,0.05997484,1.04027296,1.03313369,1.81552071
1.29964982,4.13384739,0.23363917,0.82707693,0.01778763,0.30629893,0.05826501,1.01436104,1.00166804,1.74128953
1.30565283,3.99178509,0.23086465,0.80298606,0.01807948,0.29185150,0.05659630,0.98784662,0.96912748,1.66862604
1.31165583,3.85300898,0.23009050,0.77905353,0.01845588,0.27749111,0.05499029,0.96131399,0.93615707,1.59882171
1.31765883,3.72019740,0.23156382,0.75575642,0.01893852,0.26341385,0.05347037,0.93531609,0.90343050,1.53315778
1.32366183,3.59591357,0.23552377,0.73354133,0.01954949,0.24981588,0.05206134,0.91035734,0.87163286,1.47287613
1.32966483,3.48253951,0.24219536,0.71281214,0.02031060,0.23688906,0.05078891,0.88687870,0.84144270,1.41915001
1.33566783,3.38221538,0.25178254,0.69391949,0.02124261,0.22481647,0.04967914,0.86524576,0.81351406,1.37305558
1.34167084,3.29678631,0.26446085,0.67715270,0.02236444,0.21376816,0.04875787,0.84574002,0.78845903,1.33554477
1.34767384,3.22775804,0.28036978,0.66273403,0.02369236,0.20389721,0.04805012,0.82855390,0.76683138,1.30742038
1.35367684,3.17626261,0.29960500,0.65081570,0.02523915,0.19533609,0.04757956,0.81378937,0.74911178,1.28931398
1.35967984,3.14303472,0.32221095,0.64147935,0.02701328,0.18819370,0.04736789,0.80146015,0.73569499,1.28166715
1.36568284,3.12839893,0.34817394,0.63473802,0.02901819,0.18255285,0.04743441,0.79149719,0.72687943,1.28471681
1.37168584,3.13226754,0.37741606,0.63054015,0.03125164,0.17846851,0.04779546,0.78375693,0.72285923,1.29848482
1.37768884,3.15414878,0.40979047,0.62877550,0.03370519,0.17596663,0.04846405,0.77803181,0.72371912,1.32277242
1.38369185,3.19316429,0.44507814,0.62928226,0.03636390,0.17504370,0.04944940,0.77406239,0.72943202,1.35715964
1.38969485,3.24807528,0.48298641,0.63185525,0.03920612,0.17566696,0.05075657,0.77155050,0.73985954,1.40101001
1.39569785,3.31731596,0.52314979,0.63625452,0.04220355,0.17777518,0.05238618,0.77017252,0.75475508,1.45348039
1.40170085,3.39903352,0.56513287,0.64221410,0.04532161,0.18128017,0.05433400,0.76959253,0.77376963,1.51353615
1.40770385,3.49113316,0.60843578,0.64945053,0.04851986,0.18606868,0.05659078,0.76947451,0.79645989,1.57997130
1.41370685,3.59132755,0.65250203,0.65767089,0.05175286,0.19200498,0.05914200,0.76949337,0.82229868,1.65143341
1.41970985,3.69718934,0.69672864,0.66658017,0.05497109,0.19893382,0.06196776,0.76934443,0.85068724,1.72645283
1.42571286,3.80620615,0.74047854,0.67588791,0.05812221,0.20668381,0.06504281,0.76875128,0.88096926,1.80347565
1.43171586,3.91583695,0.78309472,0.68531401,0.06115237,0.21507122,0.06833661,0.76747179,0.91244622,1.88089974
1.43771886,4.02356907,0.82391593,0.69459391,0.06400770,0.22390407,0.07181366,0.76530263,0.94439393,1.95711294
1.44372186,4.12697509,0.86229338,0.70348301,0.06663591,0.23298651,0.07543398,0.76208223,0.97607966,2.03053252
1.44972486,4.22376864,0.89760787,0.71176078,0.06898787,0.24212331,0.07915381,0.75769250,1.00677976,2.09964489
1.45572786,4.31185829,0.92928677,0.71923437,0.07101912,0.25112459,0.08292649,0.75205959,1.03579718,2.16304431
1.46173087,4.38939840,0.95682034,0.72574204,0.07269135,0.25981037,0.08670369,0.74515390,1.06247866,2.21946962
1.46773387,4.45483606,0.97977656,0.73115647,0.07397371,0.26801521,0.09043666,0.73698970,1.08623105,2.26783763
1.47373687,4.50695274,0.99781419,0.73538790,0.07484384,0.27559242,0.09407787,0.72762443,1.10653637,2.30727227
1.47973987,4.54489955,1.01069330,0.73838723,0.07528876,0.28241806,0.09758263,0.71715789,1.12296529,2.33712833
1.48574287,4.56822477,1.01828297,0.74014876,0.07530536,0.28839428,0.10091088,0.70573144,1.13518839,2.35700888
1.49174587,4.57689254,1.02056582,0.74071267,0.07490063,0.29345209,0.10402889,0.69352707,1.14298515,2.36677587
1.49774887,4.57129141,1.01763917,0.74016679,0.07409155,0.29755328,0.10691094,0.68076638,1.14624999,2.36655308
1.50375188,4.55223188,1.00971273,0.73864760,0.07290468,0.30069140,0.10954080,0.66770912,1.14499532,2.35672146
1.50975488,4.52093208,0.99710286,0.73633996,0.07137537,0.30289177,0.11191288,0.65465137,1.13935129,2.33790667
1.51575788,4.47899123,0.98022365,0.73347553,0.06954675,0.30421033,0.11403306,0.64192276,1.12956219,2.31095911
1.52176088,4.42835068,0.95957495,0.73032943,0.06746842,0.30473139,0.11591904,0.62988273,1.11597939,2.27692709
1.52776388,4.37124301,0.93572798,0.72721509,0.06519502,0.30456433,0.11760019,0.61891552,1.09905101,2.23702371
1.53376688,4.31012992,0.90930871,0.72447697,0.06278451,0.30383916,0.11911684,0.60942365,1.07930856,2.19258879
1.53976988,4.24763028,0.88097985,0.72248143,0.06029651,0.30270128,0.12051895,0.60181983,1.05735076,2.14504682
1.54577289,4.18644025,0.85142178,0.72160557,0.05779051,0.30130543,0.12186438,0.59651736,1.03382517,2.09586248
1.55177589,4.12924768,0.82131322,0.72222441,0.05532415,0.29980912,0.12321646,0.59391892,1.00940803,2.04649530
1.55777889,4.07864366,0.79131219,0.72469684,0.05295155,0.29836585,0.12464135,0.59440419,0.98478314,1.99835495
1.56378189,4.03703430,0.76203783,0.72935061,0.05072183,0.29711823,0.12620494,0.59831653,0.96062033,1.95275891
1.56978489,4.00655602,0.73405378,0.73646729,0.04867781,0.29619153,0.12796967,0.60594928,0.93755439,1.91089401
1.57578789,3.98899792,0.70785348,0.74626753,0.04685485,0.29568776,0.12999138,0.61753214,0.91616529,1.87378327
1.58179090,3.98573462,0.68384798,0.75889767,0.04528009,0.29568069,0.13231617,0.63321843,0.89696031,1.84225945
1.58779390,3.99767267,0.66235656,0.77441823,0.04397187,0.29621198,0.13497780,0.65307387,0.88035893,1.81694612
1.59379690,4.02521342,0.64360044,0.79279518,0.04293950,0.29728866,0.13799539,0.67706756,0.86668103,1.79824728
1.59979990,4.06823462,0.62769987,0.81389446,0.04218328,0.29888217,0.14137187,0.70506594,0.85613891,1.78634562
1.60580290,4.12609210,0.61467445,0.83748046,0.04169489,0.30092892,0.14509312,0.73683015,0.84883353,1.78120977
1.61180590,4.19764233,0.60444687,0.86321859,0.04145799,0.30333244,0.14912795,0.77201746,0.84475505,1.78260993
1.61780890,4.28128553,0.59684970,0.89068235,0.04144912,0.30596712,0.15342895,0.81018686,0.84378771,1.79014131
1.62381191,4.37502796,0.59163517,0.91936462,0.04163877,0.30868317,0.15793417,0.85080893,0.84571887,1.80325420
1.62981491,4.47656110,0.58848731,0.94869306,0.04199270,0.31131289,0.16256958,0.89327992,0.85025171,1.82128918
1.63581791,4.58335461,0.58703617,0.97804889,0.04247336,0.31367766,0.16725225,0.93693948,0.85702105,1.84351587
1.64182091,4.69275874,0.58687346,1.00678850,0.04304130,0.31559553,0.17189404,0.98109153,0.86561153,1.86917302
1.64782391,4.80211175,0.58756905,1.03426685,0.04365676,0.31688900,0.17640559,1.02502736,0.87557727,1.89750826
1.65382691,4.90884713,0.58868761,1.05986161,0.04428106,0.31739253,0.18070056,1.06804995,0.88646202,1.92781501
1.65982991,5.01059533,0.58980481,1.08299696,0.04487802,0.31695966,0.18469965,1.10949832,0.89781893,1.95946499
1.66583292,5.10527500,0.59052233,1.10316576,0.04541511,0.31546910,0.18833440,1.14877084,0.90922879,1.99193423
1.67183592,5.19116910,0.59048128,1.11994916,0.04586451,0.31282979,0.19155039,1.18534617,0.92031604,2.02482139
1.67783892,5.26698202,0.58937331,1.13303245,0.04620381,0.30898459,0.19430980,1.21880086,0.93076174,2.05785728
1.68384192,5.33187481,0.58694915,1.14221651,0.04641659,0.30391243,0.19659296,1.24882266,0.94031279,2.09090505
1.68984492,5.38547687,0.58302430,1.14742422,0.04649259,0.29762898,0.19839912,1.27521886,0.94878734,2.12395108
1.69584792,5.42787377,0.57748164,1.14870145,0.04642764,0.29018571,0.19974596,1.29791922,0.95607593,2.15708723
1.70185093,5.45957229,0.57027111,1.14621277,0.04622336,0.28166762,0.20066832,1.31697346,0.96213869,2.19048548
1.70785393,5.48144491,0.56140650,1.14023201,0.04588654,0.27218956,0.20121583,1.33254352,0.96699895,2.22436665
1.71385693,5.49465759,0.55095971,1.13112832,0.04542836,0.26189166,0.20144980,1.34489109,0.97073364,2.25896524
1.71985993,5.50058512,0.53905295,1.11934856,0.04486345,0.25093392,0.20143948,1.35436121,0.97346149,2.29449274
1.72586293,5.50071957,0.52584920,1.10539687,0.04420884,0.23949031,0.20125787,1.36136306,0.97532973,2.33110186
1.73186593,5.49657732,0.51154180,1.08981277,0.04348281,0.22774277,0.20097740,1.36634891,0.97650016,2.36885419
1.73786893,5.48961036,0.49634344,1.07314873,0.04270387,0.21587525,0.20066572,1.36979263,0.97713579,2.40769363
1.74387194,5.48112714,0.48047549,1.05594852,0.04188968,0.20406823,0.20038174,1.37216891,0.97738859,2.44742758
1.74987494,5.47222748,0.46415792,1.03872742,0.04105622,0.19249376,0.20017229,1.37393410,0.97738939,2.48771742
1.75587794,5.46375509,0.44760051,1.02195504,0.04021702,0.18131141,0.20006955,1.37550987,0.97724030,2.52807930
1.76188094,5.45627003,0.43099571,1.00604158,0.03938268,0.17066505,0.20008935,1.37727008,0.97701013,2.56789556
1.76788394,5.45004198,0.41451329,0.99132794,0.03856055,0.16068066,0.20023043,1.37953133,0.97673298,2.60643640
1.77388694,5.44506397,0.39829715,0.97807990,0.03775465,0.15146512,0.20047481,1.38254739,0.97640974,2.64289089
1.77988994,5.44108470,0.38246405,0.96648617,0.03696586,0.14310596,0.20078903,1.38650715,0.97601245,2.67640555
1.78589295,5.43765654,0.36710448,0.95666020,0.03619221,0.13567196,0.20112633,1.39153576,0.97549079,2.70612857
1.79189595,5.43419536,0.35228510,0.94864513,0.03542948,0.12921447,0.20142962,1.39769844,0.97478027,2.73125704
1.79789895,5.43004769,0.33805273,0.94242118,0.03467175,0.12376935,0.20163492,1.40500602,0.97381123,2.75108450
1.80390195,5.42456040,0.32443939,0.93791488,0.03391226,0.11935928,0.20167523,1.41342169,0.97251809,2.76504618
1.80990495,5.41714835,0.31146803,0.93500927,0.03314409,0.11599640,0.20148443,1.42286805,0.97084794,2.77275909
1.81590795,5.40735539,0.29915847,0.93355442,0.03236102,0.11368497,0.20100116,1.43323393,0.96876810,2.77405491
1.82191096,5.39490548,0.28753328,0.93337745,0.03155824,0.11242410,0.20017237,1.44438052,0.96627185,2.76900360
1.82791396,5.37974074,0.27662309,0.93429183,0.03073296,0.11221018,0.19895630,1.45614639,0.96338231,2.75792642
1.83391696,5.36204504,0.26647116,0.93610520,0.02988505,0.11303917,0.19732494,1.46835156,0.96015409,2.74139767
1.83991996,5.34225219,0.25713692,0.93862592,0.02901734,0.11490851,0.19526562,1.48080052,0.95667289,2.72023499
1.84592296,5.32103932,0.24869827,0.94166794,0.02813593,0.11781860,0.19278197,1.49328467,0.95305310,2.69547875
1.85192596,5.29930661,0.24125277,0.94505429,0.02725029,0.12177391,0.18989394,1.50558441,0.94943387,2.66836154
1.85792896,5.27814539,0.23491740,0.94861938,0.02637320,0.12678363,0.18663717,1.51747151,0.94597394,2.64026935
1.86393197,5.25879729,0.22982735,0.95221034,0.02552057,0.13286180,0.18306170,1.52871212,0.94284586,2.61269629
1.86993497,5.24260730,0.22613358,0.95568770,0.02471112,0.14002713,0.17923005,1.53907084,0.94022989,2.58719498
1.87593797,5.23097353,0.22399957,0.95892582,0.02396598,0.14830220,0.17521494,1.54831607,0.93830821,2.56532482
1.88194097,5.22529661,0.22359739,0.96181325,0.02330820,0.15771238,0.17109672,1.55622673,0.93725970,2.54860036
1.88794397,5.22693109,0.22510318,0.96425316,0.02276216,0.16828425,0.16696064,1.56260024,0.93725563,2.53844186
1.89394697,5.23714076,0.22869243,0.96616416,0.02235302,0.18004371,0.16289405,1.56726146,0.93845640,2.53612993
1.89994997,5.25705957,0.23453501,0.96748124,0.02210604,0.19301373,0.15898375,1.57007198,0.94100942,2.54276578
1.90595298,5.28765868,0.24279036,0.96815693,0.02204603,0.20721181,0.15531353,1.57093921,0.94504797,2.55923835
1.91195598,5.32972054,0.25360282,0.96816246,0.02219668,0.22264728,0.15196185,1.56982452,0.95069108,2.58619935
1.91795898,5.38381957,0.26709722,0.96748872,0.02257998,0.23931847,0.14899998,1.56674963,0.95804396,2.62404663
1.92396198,5.45030946,0.28337500,0.96614676,0.02321567,0.25720994,0.14649025,1.56180055,0.96719903,2.67291623
1.92996498,5.52931635,0.30251061,0.96416761,0.02412069,0.27628979,0.14448486,1.55512856,0.97823700,2.73268303
1.93596798,5.62073744,0.32454859,0.96160130,0.02530867,0.29650739,0.14302477,1.54694774,0.99122795,2.80296963
1.94197099,5.72424443,0.34950109,0.95851486,0.02678953,0.31779148,0.14213911,1.53752888,1.00623218,2.88316295
1.94797399,5.83929109,0.37734595,0.95498933,0.02856905,0.34004894,0.14184471,1.52718998,1.02330052,2.97243762
1.95397699,5.96512479,0.40802533,0.95111582,0.03064856,0.36316434,0.14214601,1.51628350,1.04247426,3.06978526
1.95997999,6.10080137,0.44144484,0.94699084,0.03302465,0.38700041,0.14303518,1.50518106,1.06378438,3.17404845
1.96598299,6.24520327,0.47747326,0.94271094,0.03568894,0.41139941,0.14449245,1.49425640,1.08725033,3.28395809
1.97198599,6.39706051,0.51594262,0.93836726,0.03862803,0.43618559,0.14648668,1.48386746,1.11287822,3.39817265
1.97798899,6.55497430,0.55664881,0.93404000,0.04182337,0.46116856,0.14897619,1.47433866,1.14065860,3.51531796
1.98399200,6.71744277,0.59935258,0.92979342,0.04525138,0.48614760,0.15190966,1.46594438,1.17056389,3.63402590
1.98999500,6.88288836,0.64378092,0.92567159,0.04888356,0.51091661,0.15522732,1.45889466,1.20254554,3.75297051
1.99599800,7.04968612,0.68962876,0.92169513,0.05268671,0.53526964,0.15886226,1.45332388,1.23653100,3.87090016
2.00200100,7.21619207,0.73656111,0.91785930,0.05662331,0.55900653,0.16274181,1.44928320,1.27242066,3.98666444
2.00800400,7.38077068,0.78421537,0.91413339,0.06065194,0.58193858,0.16678912,1.44673700,1.31008484,4.09923489
2.01400700,7.54182057,0.83220410,0.91046164,0.06472782,0.60389374,0.17092471,1.44556369,1.34936083,4.20771870
2.02001001,7.69779736,0.88011801,0.90676546,0.06880339,0.62472104,0.17506810,1.44556067,1.39005034,4.31136510
2.02601301,7.84723305,0.92752945,0.90294691,0.07282909,0.64429414,0.17913935,1.44645319,1.43191735,4.40956451
2.03201601,7.98875127,0.97399623,0.89889326,0.07675404,0.66251349,0.18306056,1.44790657,1.47468658,4.50184086
2.03801901,8.12107820,1.01906589,0.89448218,0.08052695,0.67930724,0.18675730,1.44954111,1.51804291,4.58783797
2.04402201,8.24304932,1.06228061,0.88958746,0.08409692,0.69463062,0.19015980,1.45094885,1.56163191,4.66730126
2.05002501,8.35361235,1.10318259,0.88408485,0.08741443,0.70846400,0.19320403,1.45171136,1.60506171,4.74005628
2.05602801,8.45182717,1.14132008,0.87785773,0.09043215,0.72080957,0.19583260,1.45141767,1.64790662,4.80598578
2.06203102,8.53686385,1.17625402,0.87080228,0.09310597,0.73168707,0.19799543,1.44968146,1.68971246,4.86500717
2.06803402,8.60799974,1.20756527,0.86283209,0.09539579,0.74112874,0.19965024,1.44615687,1.73000390,4.91705206
