energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Na_s_up,Te_p_up,Te_d_up
1.58179090,2.33276039,0.72448113,1.40635488,0.01352606,0.27248370,0.35940687,0.32428904,0.00000000
1.58779390,2.38572768,0.73272383,1.43685784,0.01302317,0.27642026,0.36148134,0.34213272,0.00000000
1.59379690,2.42926052,0.73655200,1.46201272,0.01253575,0.27911572,0.36150981,0.35934193,0.00000000
1.59979990,2.46269542,0.73585896,1.48140137,0.01205178,0.28056086,0.35950144,0.37568856,0.00000000
1.60580290,2.48554306,0.73063236,1.49470580,0.01156230,0.28076654,0.35550680,0.39094583,0.00000000
1.61180590,2.49748918,0.72095353,1.50170858,0.01106119,0.27976206,0.34961518,0.40489242,0.00000000
1.61780890,2.49839131,0.70699379,1.50229112,0.01054492,0.27759300,0.34195054,0.41731672,0.00000000
1.62381191,2.48827195,0.68900791,1.49643018,0.01001221,0.27431874,0.33266654,0.42802138,0.00000000
1.62981491,2.46730870,0.66732507,1.48419286,0.00946375,0.27000985,0.32194083,0.43682770,0.00000000
1.63581791,2.43582198,0.64233760,1.46573045,0.00890179,0.26474528,0.30996878,0.44358001,0.00000000
1.64182091,2.39426112,0.61448809,1.44127144,0.00832982,0.25860978,0.29695707,0.44814972,0.00000000
1.64782391,2.34318929,0.58425546,1.41111393,0.00775223,0.25169139,0.28311732,0.45043900,0.00000000
1.65382691,2.28326787,0.55214052,1.37561776,0.00717394,0.24407935,0.26866014,0.45038383,0.00000000
1.65982991,2.21524081,0.51865158,1.33519644,0.00660018,0.23586227,0.25378966,0.44795637,0.00000000
1.66583292,2.13991925,0.48429085,1.29030917,0.00603618,0.22712672,0.23869887,0.44316648,0.00000000
1.67183592,2.05816681,0.44954192,1.24145279,0.00548696,0.21795629,0.22356589,0.43606234,0.00000000
1.67783892,1.97088547,0.41485883,1.18915404,0.00495716,0.20843094,0.20855113,0.42672996,0.00000000
1.68384192,1.87900245,0.38065710,1.13396181,0.00445092,0.19862675,0.19379549,0.41529177,0.00000000
1.68984492,1.78345781,0.34730678,1.07643968,0.00397179,0.18861592,0.17941953,0.40190414,0.00000000
1.69584792,1.68519292,0.31512776,1.01715848,0.00352265,0.17846701,0.16552354,0.38675395,0.00000000
1.70185093,1.58513965,0.28438722,0.95668913,0.00310575,0.16824519,0.15218835,0.37005428,0.00000000
1.70785393,1.48421036,0.25529921,0.89559567,0.00272273,0.15801267,0.13947686,0.35203943,0.00000000
1.71385693,1.38328860,0.22802599,0.83442847,0.00237465,0.14782899,0.12743609,0.33295940,0.00000000
1.71985993,1.28322047,0.20268113,0.77371791,0.00206213,0.13775128,0.11609958,0.31307397,0.00000000
1.72586293,1.18480695,0.17933385,0.71396854,0.00178541,0.12783441,0.10549005,0.29264677,0.00000000
1.73186593,1.08879712,0.15801436,0.65565376,0.00154455,0.11813093,0.09562221,0.27193933,0.00000000
1.73786893,0.99588241,0.13871996,0.59921140,0.00133952,0.10869098,0.08650558,0.25120556,0.00000000
1.74387194,0.90669222,0.12142145,0.54504020,0.00117040,0.09956198,0.07814729,0.23068663,0.00000000
1.74987494,0.82179097,0.10606968,0.49349728,0.00103754,0.09078826,0.07055477,0.21060659,0.00000000
1.75587794,0.74167661,0.09260190,0.44489691,0.00094175,0.08241070,0.06373835,0.19116875,0.00000000
1.76188094,0.66678098,0.08094783,0.39951032,0.00088449,0.07446628,0.05771364,0.17255297,0.00000000
1.76788394,0.59747168,0.07103516,0.35756695,0.00086804,0.06698776,0.05250390,0.15491384,0.00000000
1.77388694,0.53405578,0.06279436,0.31925667,0.00089571,0.06000336,0.04814213,0.13837983,0.00000000
1.77988994,0.47678487,0.05616286,0.28473319,0.00097199,0.05353663,0.04467312,0.12305325,0.00000000
1.78589295,0.42586152,0.05108828,0.25411829,0.00110274,0.04760649,0.04215524,0.10901108,0.00000000
1.79189595,0.38144663,0.04753096,0.22750667,0.00129534,0.04222736,0.04066209,0.09630641,0.00000000
1.79789895,0.34366731,0.04546559,0.20497117,0.00155881,0.03740955,0.04028387,0.08497045,0.00000000
1.80390195,0.31262496,0.04488190,0.18656805,0.00190388,0.03315970,0.04112841,0.07501495,0.00000000
1.80990495,0.28840287,0.04578469,0.17234199,0.00234309,0.02948147,0.04332181,0.06643476,0.00000000
1.81590795,0.27107300,0.04819282,0.16233043,0.00289073,0.02637624,0.04700843,0.05921058,0.00000000
1.82191096,0.26070132,0.05213762,0.15656702,0.00356280,0.02384395,0.05235031,0.05331157,0.00000000
1.82791396,0.25735151,0.05766038,0.15508394,0.00437682,0.02188391,0.05952565,0.04869777,0.00000000
1.83391696,0.26108630,0.06480924,0.15791275,0.00535162,0.02049560,0.06872643,0.04532225,0.00000000
1.83991996,0.27196665,0.07363544,0.16508376,0.00650696,0.01967948,0.08015486,0.04313285,0.00000000
1.84592296,0.29004825,0.08418900,0.17662377,0.00786309,0.01943759,0.09401870,0.04207363,0.00000000
1.85192596,0.31537564,0.09651404,0.19255230,0.00944021,0.01977413,0.11052534,0.04208572,0.00000000
1.85792896,0.34797395,0.11064377,0.21287630,0.01125775,0.02069579,0.12987473,0.04310796,0.00000000
1.86393197,0.38783866,0.12659544,0.23758371,0.01333364,0.02221203,0.15225110,0.04507700,0.00000000
1.86993497,0.43492378,0.14436529,0.26663611,0.01568346,0.02433502,0.17781380,0.04792725,0.00000000
1.87593797,0.48912913,0.16392381,0.29996071,0.01831952,0.02707954,0.20668739,0.05159052,0.00000000
1.88194097,0.55028724,0.18521155,0.33744238,0.02124993,0.03046259,0.23895134,0.05599557,0.00000000
1.88794397,0.61815079,0.20813560,0.37891600,0.02447767,0.03450284,0.27462977,0.06106757,0.00000000
1.89394697,0.69238133,0.23256696,0.42415963,0.02799971,0.03921998,0.31368166,0.06672774,0.00000000
1.89994997,0.77253996,0.25833917,0.47288911,0.03180626,0.04463381,0.35599208,0.07289297,0.00000000
1.90595298,0.85808087,0.28524804,0.52475442,0.03588009,0.05076330,0.40136496,0.07947575,0.00000000
1.91195598,0.94834823,0.31305293,0.57933825,0.04019609,0.05762546,0.44951792,0.08638438,0.00000000
1.91795898,1.04257702,0.34147934,0.63615702,0.04472110,0.06523415,0.50007971,0.09352339,0.00000000
1.92396198,1.13989802,0.37022301,0.69466458,0.04941393,0.07359890,0.55259056,0.10079434,0.00000000
1.92996498,1.23934722,0.39895535,0.75425863,0.05422572,0.08272361,0.60650588,0.10809691,0.00000000
1.93596798,1.33987946,0.42733007,0.81428977,0.05910062,0.09260530,0.66120336,0.11533022,0.00000000
1.94197099,1.44038601,0.45499084,0.87407299,0.06397676,0.10323301,0.71599355,0.12239439,0.00000000
1.94797399,1.53971564,0.48157963,0.93290120,0.06878747,0.11458661,0.77013376,0.12919225,0.00000000
1.95397699,1.63669842,0.50674554,0.99006044,0.07346288,0.12663599,0.82284486,0.13563108,0.00000000
1.95997999,1.73017140,0.53015362,1.04484611,0.07793159,0.13934026,0.87333050,0.14162441,0.00000000
1.96598299,1.81900529,0.55149354,1.09657966,0.08212255,0.15264736,0.92079814,0.14709360,0.00000000
1.97198599,1.90213109,0.57048756,1.14462510,0.08596709,0.16649386,0.96448092,0.15196942,0.00000000
1.97798899,1.97856557,0.58689760,1.18840471,0.08940081,0.18080526,1.00365971,0.15619320,0.00000000
1.98399200,2.04743486,0.60053120,1.22741319,0.09236547,0.19549656,1.03768424,0.15971786,0.00000000
1.98999500,2.10799506,0.61124595,1.26123000,0.09481075,0.21047335,1.06599245,0.16250851,0.00000000
1.99599800,2.15964929,0.61895253,1.28952911,0.09669568,0.22563331,1.08812726,0.16454277,0.00000000
2.00200100,2.20196063,0.62361604,1.31208615,0.09798989,0.24086812,1.10375007,0.16581072,0.00000000
2.00800400,2.23466048,0.62525584,1.32878249,0.09867437,0.25606582,1.11265021,0.16631460,0.00000000
2.01400700,2.25765237,0.62394381,1.33960639,0.09874203,0.27111340,1.11475024,0.16606818,0.00000000
2.02001001,2.27101106,0.61980131,1.34465115,0.09819769,0.28589972,1.11010674,0.16509595,0.00000000
2.02601301,2.27497730,0.61299500,1.34411043,0.09705785,0.30031848,1.09890667,0.16343212,0.00000000
2.03201601,2.26994845,0.60373170,1.33827108,0.09534998,0.31427121,1.08145959,0.16111951,0.00000000
2.03801901,2.25646560,0.59225263,1.32750378,0.09311156,0.32767007,1.05818613,0.15820841,0.00000000
2.04402201,2.23519762,0.57882727,1.31225186,0.09038886,0.34044031,1.02960338,0.15475538,0.00000000
2.05002501,2.20692279,0.56374705,1.29301875,0.08723544,0.35252223,0.99630783,0.15082216,0.00000000
2.05602801,2.17250867,0.54731918,1.27035457,0.08371062,0.36387262,0.95895677,0.14647453,0.00000000
2.06203102,2.13289086,0.52986069,1.24484217,0.07987783,0.37446532,0.91824889,0.14178140,0.00000000
2.06803402,2.08905122,0.51169307,1.21708309,0.07580298,0.38429110,0.87490491,0.13681381,0.00000000
2.07403702,2.04199608,0.49313731,1.18768392,0.07155291,0.39335665,0.82964905,0.13164418,0.00000000
2.08004002,1.99273521,0.47450973,1.15724324,0.06719390,0.40168281,0.78319187,0.12634551,0.00000000
2.08604302,1.94226167,0.45611843,1.12633957,0.06279047,0.40930199,0.73621521,0.12099070,0.00000000
2.09204602,1.89153333,0.43826041,1.09552055,0.05840422,0.41625513,0.68935944,0.11565188,0.00000000
2.09804902,1.84145623,0.42121935,1.06529359,0.05409299,0.42258810,0.64321334,0.11039979,0.00000000
2.10405203,1.79287012,0.40526401,1.03611818,0.04991018,0.42834797,0.59830672,0.10530314,0.00000000
2.11005503,1.74653648,0.39064704,1.00839986,0.04590431,0.43357925,0.55510576,0.10042798,0.00000000
2.11605803,1.70312924,0.37760426,0.98248619,0.04211874,0.43832044,0.51401081,0.09583708,0.00000000
2.12206103,1.66322815,0.36635417,0.95866444,0.03859155,0.44260099,0.47535651,0.09158923,0.00000000
2.12806403,1.62731499,0.35709770,0.93716120,0.03535563,0.44643898,0.43941374,0.08773864,0.00000000
2.13406703,1.59577242,0.35001794,0.91814368,0.03243878,0.44983966,0.40639315,0.08433430,0.00000000
2.14007004,1.56888535,0.34527981,0.90172260,0.02986396,0.45279487,0.37644972,0.08141934,0.00000000
2.14607304,1.54684454,0.34302959,0.88795645,0.02764951,0.45528351,0.34968799,0.07903051,0.00000000
2.15207604,1.52975206,0.34339411,0.87685681,0.02580946,0.45727295,0.32616751,0.07719764,0.00000000
2.15807904,1.51762820,0.34647959,0.86839444,0.02435378,0.45872126,0.30590819,0.07594330,0.00000000
2.16408204,1.51041932,0.35237008,0.86250579,0.02328857,0.45958025,0.28889519,0.07528245,0.00000000
2.17008504,1.50800609,0.36112534,0.85909952,0.02261624,0.45979897,0.27508316,0.07522231,0.00000000
2.17608804,1.51021175,0.37277836,0.85806275,0.02233563,0.45932745,0.26439962,0.07576236,0.00000000
2.18209105,1.51680972,0.38733235,0.85926654,0.02244205,0.45812054,0.25674745,0.07689449,0.00000000
2.18809405,1.52753037,0.40475748,0.86257052,0.02292723,0.45614146,0.25200644,0.07860337,0.00000000
2.19409705,1.54206656,0.42498730,0.86782629,0.02377930,0.45336488,0.25003410,0.08086703,0.00000000
2.20010005,1.56007780,0.44791522,0.87487950,0.02498262,0.44977931,0.25066568,0.08365760,0.00000000
2.20610305,1.58119317,0.47339118,0.88357068,0.02651773,0.44538865,0.25371384,0.08694237,0.00000000
2.21210605,1.60501293,0.50121866,0.89373477,0.02836113,0.44021280,0.25896807,0.09068500,0.00000000
2.21810905,1.63110935,0.53115257,0.90519961,0.03048529,0.43428729,0.26619423,0.09484706,0.00000000
2.22411206,1.65902704,0.56289806,0.91778373,0.03285853,0.42766193,0.27513440,0.09938971,0.00000000
2.23011506,1.68828332,0.59611065,0.93129367,0.03544509,0.42039871,0.28550738,0.10427564,0.00000000
2.23611806,1.71836926,0.63039799,0.94552140,0.03820527,0.41256890,0.29701016,0.10947120,0.00000000
2.24212106,1.74875182,0.66532328,0.96024217,0.04109567,0.40424979,0.30932025,0.11494860,0.00000000
2.24812406,1.77887776,0.70041070,0.97521334,0.04406965,0.39552108,0.32209939,0.12068823,0.00000000
2.25412706,1.80817954,0.73515271,0.99017444,0.04707780,0.38646131,0.33499832,0.12668094,0.00000000
2.26013007,1.83608364,0.76901930,1.00484883,0.05006870,0.37714456,0.34766275,0.13293018,0.00000000
2.26613307,1.86202121,0.80146904,1.01894719,0.05298975,0.36763752,0.35974036,0.13945392,0.00000000
2.27213607,1.88544095,0.83196149,1.03217280,0.05578813,0.35799731,0.37088860,0.14628618,0.00000000
2.27813907,1.90582394,0.85997084,1.04422863,0.05841189,0.34826996,0.38078299,0.15347806,0.00000000
2.28414207,1.92269968,0.88500012,1.05482589,0.06081110,0.33848985,0.38912559,0.16109806,0.00000000
2.29014507,1.93566269,0.90659551,1.06369368,0.06293905,0.32867995,0.39565331,0.16923170,0.00000000
2.29614807,1.94438880,0.92436017,1.07058938,0.06475347,0.31885288,0.40014560,0.17798015,0.00000000
2.30215108,1.94865003,0.93796692,1.07530897,0.06621761,0.30901278,0.40243120,0.18745791,0.00000000
2.30815408,1.94832716,0.94716923,1.07769674,0.06730134,0.29915763,0.40239357,0.19778943,0.00000000
2.31415708,1.94341917,0.95180996,1.07765389,0.06798207,0.28928209,0.39997486,0.20910469,0.00000000
2.32016008,1.93404841,0.95182729,1.07514510,0.06824543,0.27938042,0.39517797,0.22153377,0.00000000
2.32616308,1.92046139,0.94725773,1.07020287,0.06808581,0.26944952,0.38806687,0.23520063,0.00000000
2.33216608,1.90302436,0.93823569,1.06292910,0.06750661,0.25949160,0.37876493,0.25021610,0.00000000
2.33816908,1.88221406,0.92498984,1.05349368,0.06652027,0.24951660,0.36745152,0.26667056,0.00000000
2.34417209,1.85860352,0.90783623,1.04213010,0.06514799,0.23954400,0.35435689,0.28462639,0.00000000
2.35017509,1.83284377,0.88716839,1.02912824,0.06341921,0.22960405,0.33975571,0.30411076,0.00000000
2.35617809,1.80564211,0.86344503,1.01482462,0.06137084,0.21973830,0.32395942,0.32510897,0.00000000
2.36218109,1.77773809,0.83717567,0.99959068,0.05904631,0.20999945,0.30730787,0.34755893,0.00000000
2.36818409,1.74987842,0.80890496,0.98381968,0.05649435,0.20045059,0.29016049,0.37134693,0.00000000
2.37418709,1.72279199,0.77919633,0.96791294,0.05376776,0.19116390,0.27288738,0.39630535,0.00000000
2.38019010,1.69716657,0.74861566,0.95226614,0.05092197,0.18221891,0.25586066,0.42221230,0.00000000
2.38619310,1.67362802,0.71771575,0.93725650,0.04801363,0.17370039,0.23944627,0.44879370,0.00000000
2.39219610,1.65272340,0.68702204,0.92323144,0.04509920,0.16569626,0.22399652,0.47572764,0.00000000
2.39819910,1.63490843,0.65702021,0.91049926,0.04223357,0.15829525,0.20984350,0.50265119,0.00000000
2.40420210,1.62054000,0.62814600,0.89932228,0.03946879,0.15158489,0.19729346,0.52916942,0.00000000
2.41020510,1.60987372,0.60077758,0.88991265,0.03685295,0.14564956,0.18662217,0.55486639,0.00000000
2.41620810,1.60306643,0.57523041,0.88243089,0.03442915,0.14056887,0.17807120,0.57931766,0.00000000
2.42221111,1.60018304,0.55175473,0.87698690,0.03223476,0.13641641,0.17184519,0.60210389,0.00000000
2.42821411,1.60120706,0.53053541,0.87364333,0.03030074,0.13325873,0.16810980,0.62282489,0.00000000
2.43421711,1.60605372,0.51169391,0.87242070,0.02865122,0.13115478,0.16699042,0.64111345,0.00000000
2.44022011,1.61458469,0.49529196,0.87330372,0.02730327,0.13015546,0.16857148,0.65664836,0.00000000
2.44622311,1.62662310,0.48133664,0.87624840,0.02626681,0.13030346,0.17289619,0.66916602,0.00000000
2.45222611,1.64196797,0.46978635,0.88118913,0.02554473,0.13163320,0.17996678,0.67846990,0.00000000
2.45822911,1.66040684,0.46055731,0.88804530,0.02513311,0.13417076,0.18974512,0.68443766,0.00000000
2.46423212,1.68172600,0.45353021,0.89672700,0.02502163,0.13793377,0.20215373,0.68702533,0.00000000
2.47023512,1.70571767,0.44855670,0.90713940,0.02519401,0.14293117,0.21707724,0.68626847,0.00000000
2.47623812,1.73218392,0.44546549,0.91918557,0.02562870,0.14916282,0.23436434,0.68228040,0.00000000
2.48224112,1.76093726,0.44406795,0.93276777,0.02629943,0.15661880,0.25383024,0.67524735,0.00000000
2.48824412,1.79179830,0.44416308,0.94778713,0.02717606,0.16527858,0.27525983,0.66542105,0.00000000
2.49424712,1.82459082,0.44554185,0.96414204,0.02822528,0.17510997,0.29841143,0.65310914,0.00000000
2.50025013,1.85913512,0.44799104,0.98172553,0.02941147,0.18606790,0.32302126,0.63866373,0.00000000
2.50625313,1.89524024,0.45129662,1.00042192,0.03069751,0.19809316,0.34880862,0.62246898,0.00000000
2.51225613,1.93269609,0.45524675,1.02010329,0.03204562,0.21111114,0.37548162,0.60492802,0.00000000
2.51825913,1.97126619,0.45963459,1.04062614,0.03341819,0.22503073,0.40274349,0.58645010,0.00000000
2.52426213,2.01068183,0.46426102,1.06182857,0.03477853,0.23974347,0.43029911,0.56743831,0.00000000
2.53026513,2.05063825,0.46893717,1.08352846,0.03609164,0.25512308,0.45786174,0.54827849,0.00000000
2.53626813,2.09079328,0.47348708,1.10552279,0.03732489,0.27102547,0.48515952,0.52932973,0.00000000
2.54227114,2.13076865,0.47775014,1.12758833,0.03844859,0.28728934,0.51194152,0.51091665,0.00000000
2.54827414,2.17015413,0.48158350,1.14948374,0.03943654,0.30373742,0.53798304,0.49332379,0.00000000
2.55427714,2.20851415,0.48486424,1.17095310,0.04026644,0.32017842,0.56308986,0.47679199,0.00000000
2.56028014,2.24539667,0.48749115,1.19173063,0.04092017,0.33640971,0.58710114,0.46151679,0.00000000
2.56628314,2.28034391,0.48938609,1.21154646,0.04138403,0.35222057,0.60989087,0.44764868,0.00000000
2.57228614,2.31290412,0.49049473,1.23013323,0.04164876,0.36739615,0.63136759,0.43529494,0.00000000
2.57828914,2.34264397,0.49078651,1.24723307,0.04170956,0.38172184,0.65147249,0.42452276,0.00000000
2.58429215,2.36916072,0.49025399,1.26260468,0.04156592,0.39498804,0.67017584,0.41536336,0.00000000
2.59029515,2.39209375,0.48891123,1.27603022,0.04122138,0.40699504,0.68747193,0.40781674,0.00000000
2.59629815,2.41113467,0.48679151,1.28732160,0.04068319,0.41755798,0.70337282,0.40185679,0.00000000
2.60230115,2.42603573,0.48394432,1.29632600,0.03996194,0.42651152,0.71790123,0.39743636,0.00000000
2.60830415,2.43661607,0.48043190,1.30293020,0.03907105,0.43371417,0.73108290,0.39449219,0.00000000
2.61430715,2.44276569,0.47632529,1.30706377,0.03802631,0.43905201,0.74293907,0.39294938,0.00000000
2.62031016,2.44444711,0.47170037,1.30870088,0.03684532,0.44244172,0.75347938,0.39272530,0.00000000
2.62631316,2.44169459,0.46663394,1.30786068,0.03554699,0.44383269,0.76269579,0.39373292,0.00000000
2.63231616,2.43461136,0.46120013,1.30460637,0.03415103,0.44320828,0.77055790,0.39588335,0.00000000
2.63831916,2.42336486,0.45546737,1.29904286,0.03267744,0.44058607,0.77701002,0.39908779,0.00000000
2.64432216,2.40818060,0.44949608,1.29131341,0.03114608,0.43601709,0.78197028,0.40325879,0.00000000
2.65032516,2.38933469,0.44333728,1.28159510,0.02957627,0.42958425,0.78533194,0.40831091,0.00000000
2.65632816,2.36714576,0.43703204,1.27009359,0.02798647,0.42139988,0.78696685,0.41416096,0.00000000
2.66233117,2.34196636,0.43061199,1.25703723,0.02639397,0.41160254,0.78673090,0.42072776,0.00000000
2.66833417,2.31417438,0.42410067,1.24267078,0.02481476,0.40035337,0.78447135,0.42793160,0.00000000
2.67433717,2.28416461,0.41751564,1.22724891,0.02326330,0.38783199,0.78003548,0.43569357,0.00000000
2.68034017,2.25234076,0.41087123,1.21102974,0.02175253,0.37423214,0.77328019,0.44393468,0.00000000
2.68634317,2.21910807,0.40418164,1.19426856,0.02029378,0.35975730,0.76408192,0.45257497,0.00000000
2.69234617,2.18486656,0.39746414,1.17721189,0.01889684,0.34461637,0.75234645,0.46153273,0.00000000
2.69834917,2.15000497,0.39074218,1.16009204,0.01757001,0.32901948,0.73801785,0.47072369,0.00000000
2.70435218,2.11489537,0.38404802,1.14312221,0.01632020,0.31317413,0.72108620,0.48006055,0.00000000
2.71035518,2.07988843,0.37742485,1.12649236,0.01515303,0.29728167,0.70159355,0.48945258,0.00000000
2.71635818,2.04530923,0.37092794,1.11036572,0.01407299,0.28153410,0.67963780,0.49880556,0.00000000
2.72236118,2.01145357,0.36462501,1.09487624,0.01308353,0.26611137,0.65537433,0.50802203,0.00000000
2.72836418,1.97858482,0.35859538,1.08012670,0.01218721,0.25117899,0.62901525,0.51700180,0.00000000
2.73436718,1.94693123,0.35292826,1.06618786,0.01138579,0.23688611,0.60082644,0.52564279,0.00000000
2.74037019,1.91668374,0.34772000,1.05309836,0.01068031,0.22336386,0.57112250,0.53384230,0.00000000
2.74637319,1.88799443,0.34307055,1.04086554,0.01007117,0.21072416,0.54025995,0.54149846,0.00000000
2.75237619,1.86097567,0.33907925,1.02946719,0.00955821,0.19905875,0.50862922,0.54851207,0.00000000
2.75837919,1.83570015,0.33584034,1.01885406,0.00914072,0.18843866,0.47664570,0.55478862,0.00000000
