energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Na_s_up,Se_s_up,Se_p_up
1.44372186,0.68857833,0.39212458,0.09950484,0.00000000,0.34391255,0.00029397,0.00016623,0.27998661
1.44972486,0.72145536,0.41137422,0.10421637,0.00000000,0.36144659,0.00037645,0.00021200,0.29244303
1.45572786,0.75439806,0.43071690,0.10892165,0.00000000,0.37912592,0.00047949,0.00026943,0.30476888
1.46173087,0.78738284,0.45013034,0.11361387,0.00000000,0.39692266,0.00060693,0.00034064,0.31694788
1.46773387,0.82036280,0.46957620,0.11828249,0.00000000,0.41479241,0.00076314,0.00042803,0.32895571
1.47373687,0.85325853,0.48899475,0.12291188,0.00000000,0.43266964,0.00095293,0.00053430,0.34075638
1.47973987,0.88594990,0.50830032,0.12748022,0.00000000,0.45046379,0.00118156,0.00066237,0.35229897
1.48574287,0.91826974,0.52737787,0.13195858,0.00000000,0.46805644,0.00145464,0.00081537,0.36351509
1.49174587,0.94999982,0.54608102,0.13631046,0.00000000,0.48529988,0.00177805,0.00099660,0.37431730
1.49774887,0.98086968,0.56423184,0.14049173,0.00000000,0.50201730,0.00215781,0.00120942,0.38459859
1.50375188,1.01055866,0.58162254,0.14445102,0.00000000,0.51800475,0.00259991,0.00145719,0.39423326
1.50975488,1.03870121,0.59801922,0.14813066,0.00000000,0.53303493,0.00311011,0.00174313,0.40307904
1.51575788,1.06489543,0.61316746,0.15146812,0.00000000,0.54686276,0.00369373,0.00207022,0.41098062
1.52176088,1.08871449,0.62679971,0.15439784,0.00000000,0.55923252,0.00435537,0.00244105,0.41777433
1.52776388,1.10972048,0.63864407,0.15685347,0.00000000,0.56988623,0.00509866,0.00285763,0.42329388
1.53376688,1.12748000,0.64843407,0.15877035,0.00000000,0.57857296,0.00592594,0.00332129,0.42737677
1.53976988,1.14158066,0.65591897,0.16008814,0.00000000,0.58505855,0.00683798,0.00383245,0.42987123
1.54577289,1.15164759,0.66087404,0.16075342,0.00000000,0.58913523,0.00783373,0.00439054,0.43064305
1.55177589,1.15735914,0.66311016,0.16072216,0.00000000,0.59063062,0.00891004,0.00499377,0.42958214
1.55777889,1.15846077,0.66248239,0.15996192,0.00000000,0.58941573,0.01006145,0.00563910,0.42660841
1.56378189,1.15477647,0.65889685,0.15845357,0.00000000,0.58541126,0.01128006,0.00632209,0.42167645
1.56978489,1.14621708,0.65231572,0.15619261,0.00000000,0.57859213,0.01255545,0.00703690,0.41477906
1.57578789,1.13278506,0.64275991,0.15318982,0.00000000,0.56898989,0.01387468,0.00777628,0.40594907
1.58179090,1.11457555,0.63030944,0.14947132,0.00000000,0.55669279,0.01522242,0.00853164,0.39525966
1.58779390,1.09177376,0.61510146,0.14507805,0.00000000,0.54184370,0.01658113,0.00929316,0.38282297
1.59379690,1.06464882,0.59732602,0.14006459,0.00000000,0.52463591,0.01793143,0.01004995,0.36878710
1.59979990,1.03354476,0.57722001,0.13449756,0.00000000,0.50530708,0.01925243,0.01079032,0.35333183
1.60580290,0.99886897,0.55505946,0.12845352,0.00000000,0.48413170,0.02052230,0.01150204,0.33666304
1.61180590,0.96107901,0.53115081,0.12201660,0.00000000,0.46141253,0.02171883,0.01217266,0.31900643
1.61780890,0.92066846,0.50582148,0.11527595,0.00000000,0.43747137,0.02282007,0.01278986,0.30060059
1.62381191,0.87815262,0.47941037,0.10832315,0.00000000,0.41263977,0.02380496,0.01334186,0.28169006
1.62981491,0.83405474,0.45225864,0.10124966,0.00000000,0.38724998,0.02465402,0.01381773,0.26251840
1.63581791,0.78889348,0.42470134,0.09414451,0.00000000,0.36162674,0.02535002,0.01420780,0.24332193
1.64182091,0.74317195,0.39705999,0.08709225,0.00000001,0.33608000,0.02587848,0.01450398,0.22432403
1.64782391,0.69736893,0.36963664,0.08017126,0.00000001,0.31089913,0.02622825,0.01470000,0.20573060
1.65382691,0.65193223,0.34270939,0.07345253,0.00000001,0.28634845,0.02639187,0.01479168,0.18772646
1.65982991,0.60727443,0.31652943,0.06699874,0.00000002,0.26266447,0.02636583,0.01477705,0.17047297
1.66583292,0.56377078,0.29131970,0.06086397,0.00000004,0.24005457,0.02615069,0.01465642,0.15410689
1.67183592,0.52175915,0.26727484,0.05509360,0.00000006,0.21869716,0.02575111,0.01443238,0.13874018
1.67783892,0.48154162,0.24456252,0.04972478,0.00000009,0.19874308,0.02517563,0.01410972,0.12446097
1.68384192,0.44338747,0.22332564,0.04478700,0.00000014,0.18031809,0.02443641,0.01369521,0.11133527
1.68984492,0.40753709,0.20368530,0.04030311,0.00000021,0.16352604,0.02354879,0.01319743,0.09940933
1.69584792,0.37420633,0.18574429,0.03629026,0.00000033,0.14845268,0.02253079,0.01262643,0.08871252
1.70185093,0.34359115,0.16959066,0.03276113,0.00000049,0.13516956,0.02140252,0.01199340,0.07926041
1.70785393,0.31587185,0.15530129,0.02972502,0.00000074,0.12373795,0.02018553,0.01131033,0.07105794
1.71385693,0.29121690,0.14294512,0.02718897,0.00000111,0.11421243,0.01890221,0.01058962,0.06410247
1.71985993,0.26978587,0.13258583,0.02515863,0.00000164,0.10664395,0.01757509,0.00984371,0.05838657
1.72586293,0.25173147,0.12428393,0.02363912,0.00000240,0.10108214,0.01622636,0.00908473,0.05390033
1.73186593,0.23720034,0.11809796,0.02263550,0.00000350,0.09757684,0.01487725,0.00832422,0.05063328
1.73786893,0.22633267,0.11408483,0.02215312,0.00000507,0.09617860,0.01354774,0.00757283,0.04857566
1.74387194,0.21926063,0.11229929,0.02219765,0.00000729,0.09693813,0.01225616,0.00684011,0.04771908
1.74987494,0.21610551,0.11279238,0.02277486,0.00001040,0.09990484,0.01101909,0.00613440,0.04805659
1.75587794,0.21697378,0.11560914,0.02389011,0.00001473,0.10512420,0.00985129,0.00546265,0.04958218
1.76188094,0.22195219,0.12078539,0.02554767,0.00002072,0.11263441,0.00876583,0.00483047,0.05228963
1.76788394,0.23110207,0.12834394,0.02774980,0.00002893,0.12246204,0.00777430,0.00424210,0.05617105
1.77388694,0.24445308,0.13829024,0.03049563,0.00004011,0.13461726,0.00688719,0.00370048,0.06121488
1.77988994,0.26199672,0.15060778,0.03378004,0.00005521,0.14908856,0.00611439,0.00320737,0.06740381
1.78589295,0.28367993,0.16525336,0.03759239,0.00007545,0.16583733,0.00546578,0.00276347,0.07471243
1.79189595,0.30939923,0.18215255,0.04191531,0.00010237,0.18479256,0.00495196,0.00236864,0.08310496
1.79789895,0.33899561,0.20119561,0.04672358,0.00013791,0.20584600,0.00458502,0.00202200,0.09253325
1.80390195,0.37225082,0.22223414,0.05198321,0.00018446,0.22884804,0.00437940,0.00172221,0.10293495
1.80990495,0.40888531,0.24507870,0.05765071,0.00024494,0.25360459,0.00435280,0.00146759,0.11423225
1.81590795,0.44855820,0.26949775,0.06367265,0.00032293,0.27987532,0.00452712,0.00125634,0.12633125
1.82191096,0.49086972,0.29521800,0.06998566,0.00042270,0.30737345,0.00492934,0.00108673,0.13912198
1.82791396,0.53536607,0.32192641,0.07651675,0.00054934,0.33576735,0.00559249,0.00095723,0.15247923
1.83391696,0.58154711,0.34927398,0.08318411,0.00070881,0.36468395,0.00655636,0.00086668,0.16626431
1.83991996,0.62887659,0.37688125,0.08989835,0.00090802,0.39371415,0.00786828,0.00081438,0.18032750
1.84592296,0.67679493,0.40434553,0.09656410,0.00115491,0.42242013,0.00958361,0.00080024,0.19451142
1.85192596,0.72473399,0.43124959,0.10308213,0.00145840,0.45034432,0.01176602,0.00082482,0.20865504
1.85792896,0.77213356,0.45717176,0.10935161,0.00182847,0.47701994,0.01448751,0.00088938,0.22259825
1.86393197,0.81845869,0.48169681,0.11527284,0.00227606,0.50198266,0.01782809,0.00099594,0.23618679
1.86993497,0.86321723,0.50442750,0.12074992,0.00281295,0.52478302,0.02187498,0.00114725,0.24927729
1.87593797,0.90597670,0.52499604,0.12569358,0.00345164,0.54499908,0.02672139,0.00134679,0.26174227
1.88194097,0.94637946,0.54307520,0.13002387,0.00420507,0.56224889,0.03246478,0.00159868,0.27347464
1.88794397,0.98415554,0.55838841,0.13367271,0.00508636,0.57620205,0.03920457,0.00190764,0.28439167
1.89394697,1.01913201,0.57071845,0.13658597,0.00610841,0.58659006,0.04703924,0.00227883,0.29443797
1.89994997,1.05123849,0.57991417,0.13872526,0.00728345,0.59321487,0.05606299,0.00271776,0.30358740
1.90595298,1.08050803,0.58589507,0.14006912,0.00862253,0.59595525,0.06636176,0.00323007,0.31184376
1.91195598,1.10707325,0.58865334,0.14061361,0.01013497,0.59477065,0.07800899,0.00382139,0.31924000
1.91795898,1.13115763,0.58825324,0.14037232,0.01182775,0.58970243,0.09106095,0.00449707,0.32583615
1.92396198,1.15306214,0.58482794,0.13937574,0.01370487,0.58087228,0.10555205,0.00526201,0.33171584
1.92996498,1.17314783,0.57857373,0.13766994,0.01576674,0.56847809,0.12149011,0.00612035,0.33698163
1.93596798,1.19181498,0.56974210,0.13531482,0.01800964,0.55278716,0.13885200,0.00707525,0.34174932
1.94197099,1.20948004,0.55862982,0.13238184,0.02042520,0.53412734,0.15757971,0.00812864,0.34614152
1.94797399,1.22655119,0.54556773,0.12895134,0.02299998,0.51287631,0.17757724,0.00928098,0.35028082
1.95397699,1.24340406,0.53090849,0.12510970,0.02571524,0.48944965,0.19870852,0.01053105,0.35428285
1.95997999,1.26035876,0.51501407,0.12094637,0.02854684,0.46428795,0.22079648,0.01187573,0.35824963
1.96598299,1.27765945,0.49824352,0.11655086,0.03146533,0.43784383,0.24362363,0.01330988,0.36226362
1.97198599,1.29545764,0.48094139,0.11201001,0.03443626,0.41056915,0.26693412,0.01482623,0.36638270
1.97798899,1.31380012,0.46342749,0.10740543,0.03742071,0.38290298,0.29043747,0.01641533,0.37063633
1.98399200,1.33262211,0.44598829,0.10281134,0.04037602,0.35526084,0.31381386,0.01806555,0.37502326
1.98999500,1.35174622,0.42887024,0.09829288,0.04325675,0.32802542,0.33672097,0.01976316,0.37951076
1.99599800,1.37088706,0.41227528,0.09390487,0.04601578,0.30153919,0.35880217,0.02149246,0.38403536
2.00200100,1.38966141,0.39635846,0.08969114,0.04860558,0.27609888,0.37969569,0.02323600,0.38850533
2.00800400,1.40760341,0.38122788,0.08568430,0.05097958,0.25195210,0.39904470,0.02497481,0.39280439
2.01400700,1.42418384,0.36694646,0.08190606,0.05309353,0.22929590,0.41650760,0.02668874,0.39679675
2.02001001,1.43883265,0.35353561,0.07836797,0.05490694,0.20827724,0.43176827,0.02835680,0.40033304
2.02601301,1.45096345,0.34098033,0.07507243,0.05638434,0.18899510,0.44454589,0.02995757,0.40325687
2.03201601,1.45999879,0.32923534,0.07201412,0.05749647,0.17150407,0.45460374,0.03146966,0.40541173
2.03801901,1.46539504,0.31823202,0.06918152,0.05822124,0.15581908,0.46175664,0.03287209,0.40664779
2.04402201,1.46666562,0.30788563,0.06655857,0.05854449,0.14192099,0.46587681,0.03414479,0.40682842
2.05002501,1.46340166,0.29810249,0.06412631,0.05846043,0.12976264,0.46689768,0.03526903,0.40583599
2.05602801,1.45528909,0.28878681,0.06186456,0.05797186,0.11927517,0.46481567,0.03622786,0.40357684
2.06203102,1.44212176,0.27984684,0.05975332,0.05708998,0.11037428,0.45968978,0.03700647,0.39998515
2.06803402,1.42380995,0.27120018,0.05777410,0.05583403,0.10296613,0.45163903,0.03759255,0.39502570
2.07403702,1.40038423,0.26277802,0.05591094,0.05423056,0.09695275,0.44083798,0.03797662,0.38869525
2.08004002,1.37199481,0.25452823,0.05415126,0.05231249,0.09223668,0.42751043,0.03815224,0.38102282
2.08604302,1.33890640,0.24641736,0.05248634,0.05011803,0.08872482,0.41192174,0.03811619,0.37206869
2.09204602,1.30148932,0.23843138,0.05091157,0.04768940,0.08633135,0.39437010,0.03786856,0.36192240
2.09804902,1.26020715,0.23057541,0.04942648,0.04507145,0.08497964,0.37517711,0.03741279,0.35069971
2.10405203,1.21560178,0.22287243,0.04803443,0.04231040,0.08460325,0.35467815,0.03675560,0.33853889
2.11005503,1.16827648,0.21536116,0.04674217,0.03945240,0.08514597,0.33321284,0.03590683,0.32559638
2.11605803,1.11887764,0.20809326,0.04555918,0.03654240,0.08656101,0.31111615,0.03487927,0.31204203
2.12206103,1.06807611,0.20113000,0.04449688,0.03362299,0.08880941,0.28871021,0.03368833,0.29805417
2.12806403,1.01654852,0.19453862,0.04356771,0.03073347,0.09185789,0.26629731,0.03235172,0.28381459
2.13406703,0.96495941,0.18838846,0.04278419,0.02790915,0.09567616,0.24415409,0.03088902,0.26950373
2.14007004,0.91394463,0.18274723,0.04215796,0.02518077,0.10023394,0.22252723,0.02932126,0.25529605
2.14607304,0.86409643,0.17767735,0.04169885,0.02257422,0.10549787,0.20163036,0.02767043,0.24135589
2.15207604,0.81595068,0.17323266,0.04141399,0.02011038,0.11142843,0.18164253,0.02595899,0.22783384
2.15807904,0.76997648,0.16945568,0.04130709,0.01780520,0.11797714,0.16270787,0.02420939,0.21486364
2.16408204,0.72656838,0.16637532,0.04137780,0.01566990,0.12508410,0.14493637,0.02244362,0.20255986
2.17008504,0.68604139,0.16400544,0.04162130,0.01371135,0.13267610,0.12840572,0.02068271,0.19101624
2.17608804,0.64862871,0.16234400,0.04202805,0.01193255,0.14066549,0.11316389,0.01894643,0.18030477
2.18209105,0.61448231,0.16137315,0.04258379,0.01033310,0.14894965,0.09923228,0.01725290,0.17047561
2.18809405,0.58367613,0.16106002,0.04326970,0.00890984,0.15741152,0.08660931,0.01561833,0.16155759
2.19409705,0.55621177,0.16135834,0.04406283,0.00765745,0.16592084,0.07527418,0.01405683,0.15355959
2.20010005,0.53202644,0.16221070,0.04493674,0.00656898,0.17433630,0.06519072,0.01258031,0.14647235
2.20610305,0.51100269,0.16355147,0.04586223,0.00563645,0.18250848,0.05631110,0.01119842,0.14027101
2.21210605,0.49297972,0.16531018,0.04680839,0.00485136,0.19028342,0.04857933,0.00991854,0.13491793
2.21810905,0.47776566,0.16741519,0.04774356,0.00420513,0.19750684,0.04193455,0.00874593,0.13036595
2.22411206,0.46515035,0.16979755,0.04863655,0.00368947,0.20402856,0.03631380,0.00768383,0.12656172
2.23011506,0.45491816,0.17239467,0.04945773,0.00329669,0.20970722,0.03165454,0.00673363,0.12344920
2.23611806,0.44686028,0.17515392,0.05018018,0.00301994,0.21441492,0.02789671,0.00589515,0.12097291
2.24212106,0.44078592,0.17803557,0.05078070,0.00285335,0.21804153,0.02498428,0.00516678,0.11908107
2.24812406,0.43653214,0.18101526,0.05124073,0.00279211,0.22049864,0.02286658,0.00454581,0.11772828
2.25412706,0.43397166,0.18408556,0.05154703,0.00283248,0.22172283,0.02149914,0.00402862,0.11687778
2.26013007,0.43301858,0.18725673,0.05169222,0.00297176,0.22167808,0.02084421,0.00361095,0.11650310
2.26613307,0.43363172,0.19055648,0.05167499,0.00320815,0.22035737,0.02087113,0.00328805,0.11658911
2.27213607,0.43581540,0.19402872,0.05150018,0.00354060,0.21778323,0.02155633,0.00305494,0.11713244
2.27813907,0.43961790,0.19773143,0.05117850,0.00396864,0.21400733,0.02288324,0.00290649,0.11814121
2.28414207,0.44512760,0.20173367,0.05072607,0.00449215,0.20910904,0.02484215,0.00283764,0.11963423
2.29014507,0.45246710,0.20611189,0.05016370,0.00511108,0.20319314,0.02742989,0.00284344,0.12163959
2.29614807,0.46178575,0.21094568,0.04951603,0.00582528,0.19638672,0.03064963,0.00291915,0.12419292
2.30215108,0.47325093,0.21631335,0.04881055,0.00663419,0.18883544,0.03451063,0.00306033,0.12733519
2.30815408,0.48703861,0.22228733,0.04807642,0.00753665,0.18069930,0.03902808,0.00326284,0.13111049
2.31415708,0.50332371,0.22892987,0.04734343,0.00853066,0.17214808,0.04422304,0.00352291,0.13556358
2.32016008,0.52227065,0.23628909,0.04664077,0.00961328,0.16335677,0.05012242,0.00383719,0.14073765
2.32616308,0.54402465,0.24439579,0.04599607,0.01078043,0.15450094,0.05675900,0.00420271,0.14667213
2.33216608,0.56870394,0.25326095,0.04543437,0.01202690,0.14575242,0.06417150,0.00461700,0.15340084
2.33816908,0.59639337,0.26287428,0.04497736,0.01334630,0.13727523,0.07240460,0.00507802,0.16095042
2.34417209,0.62713936,0.27320373,0.04464272,0.01473111,0.12922212,0.08150877,0.00558428,0.16933912
2.35017509,0.66094637,0.28419599,0.04444368,0.01617283,0.12173142,0.09153997,0.00613480,0.17857593
2.35617809,0.69777472,0.29577799,0.04438876,0.01766210,0.11492470,0.10255900,0.00672916,0.18866002
2.36218109,0.73753967,0.30785911,0.04448169,0.01918895,0.10890478,0.11463041,0.00736746,0.19958046
2.36818409,0.78011143,0.32033418,0.04472150,0.02074304,0.10375443,0.12782098,0.00805036,0.21131604
2.37418709,0.82531589,0.33308675,0.04510275,0.02231390,0.09953557,0.14219756,0.00877898,0.22383530
2.38019010,0.87293572,0.34599272,0.04561592,0.02389126,0.09628887,0.15782432,0.00955485,0.23709642
2.38619310,0.92271160,0.35892382,0.04624785,0.02546526,0.09403385,0.17475938,0.01037978,0.25104720
2.39219610,0.97434332,0.37175092,0.04698222,0.02702668,0.09276925,0.19305081,0.01125569,0.26562478
2.39819910,1.02749068,0.38434689,0.04780016,0.02856713,0.09247377,0.21273216,0.01218441,0.28075527
2.40420210,1.08177414,0.39658890,0.04868070,0.03007917,0.09310697,0.23381760,0.01316746,0.29635327
2.41020510,1.13677530,0.40836008,0.04960139,0.03155630,0.09461054,0.25629689,0.01420575,0.31232128
2.41620810,1.19203746,0.41955053,0.05053875,0.03299297,0.09690958,0.28013045,0.01529927,0.32854908
2.42221111,1.24706652,0.43005771,0.05146875,0.03438443,0.09991430,0.30524473,0.01644682,0.34491331
2.42821411,1.30133266,0.43978633,0.05236727,0.03572653,0.10352170,0.33152833,0.01764571,0.36127727
2.43421711,1.35427322,0.44864789,0.05321045,0.03701544,0.10761765,0.35882908,0.01889144,0.37749112
2.44022011,1.40529713,0.45656005,0.05397510,0.03824741,0.11207906,0.38695237,0.02017752,0.39339269
2.44622311,1.45379134,0.46344595,0.05463904,0.03941836,0.11677630,0.41566117,0.02149527,0.40880901
2.45222611,1.49912945,0.46923391,0.05518147,0.04052364,0.12157584,0.44467775,0.02283379,0.42355856
2.45822911,1.54068268,0.47385727,0.05558327,0.04155768,0.12634305,0.47368739,0.02417992,0.43745448
2.46423212,1.57783313,0.47725498,0.05582741,0.04251379,0.13094514,0.50234407,0.02551840,0.45030850
2.47023512,1.60998909,0.47937256,0.05589923,0.04338404,0.13525416,0.53027809,0.02683209,0.46193577
2.47623812,1.63660180,0.48016373,0.05578684,0.04415915,0.13915001,0.55710536,0.02810235,0.47216020
2.48224112,1.65718329,0.47959255,0.05548142,0.04482866,0.14252337,0.58243825,0.02930947,0.48082030
2.48824412,1.67132420,0.47763593,0.05497751,0.04538105,0.14527839,0.60589738,0.03043321,0.48777513
2.49424712,1.67871088,0.47428630,0.05427328,0.04580413,0.14733511,0.62712394,0.03145346,0.49291009
2.50025013,1.67914062,0.46955436,0.05337067,0.04608542,0.14863144,0.64579207,0.03235085,0.49614228
2.50625313,1.67253425,0.46347143,0.05227553,0.04621267,0.14912466,0.66162053,0.03310746,0.49742500
2.51225613,1.65894494,0.45609138,0.05099756,0.04617451,0.14879233,0.67438315,0.03370744,0.49675112
2.51825913,1.63856274,0.44749179,0.04955021,0.04596095,0.14763257,0.68391754,0.03413768,0.49415513
2.52426213,1.61171411,0.43777406,0.04795042,0.04556407,0.14566366,0.69013139,0.03438825,0.48971347
2.53026513,1.57885616,0.42706256,0.04621820,0.04497855,0.14292299,0.69300616,0.03445285,0.48354327
2.53626813,1.54056579,0.41550253,0.04437620,0.04420215,0.13946539,0.69259783,0.03432911,0.47579923
2.54227114,1.49752362,0.40325687,0.04244903,0.04323605,0.13536089,0.68903451,0.03401866,0.46666887
2.54827414,1.45049374,0.39050177,0.04046262,0.04208512,0.13069201,0.68251115,0.03352716,0.45636624
2.55427714,1.40029967,0.37742157,0.03844342,0.04075800,0.12555073,0.67328137,0.03286405,0.44512439
2.56028014,1.34779789,0.36420280,0.03641770,0.03926697,0.12003517,0.66164703,0.03204227,0.43318684
2.56628314,1.29384997,0.35102793,0.03441070,0.03762777,0.11424624,0.64794575,0.03107777,0.42079867
2.57228614,1.23929464,0.33806900,0.03244594,0.03585918,0.10828437,0.63253735,0.02998894,0.40819736
2.57828914,1.18492113,0.32548152,0.03054455,0.03398251,0.10224635,0.61578960,0.02879595,0.39560409
2.58429215,1.13144496,0.31339898,0.02872470,0.03202096,0.09622258,0.59806413,0.02752007,0.38321583
2.59029515,1.07948727,0.30192822,0.02700119,0.02999900,0.09029465,0.57970326,0.02618295,0.37119854
2.59629815,1.02955875,0.29114601,0.02538513,0.02794158,0.08453350,0.56101825,0.02480594,0.35968199
2.60230115,0.98204858,0.28109691,0.02388381,0.02587343,0.07899803,0.54227961,0.02340946,0.34875624
2.60830415,0.93721905,0.27179260,0.02250070,0.02381841,0.07373438,0.52370991,0.02201243,0.33847013
2.61430715,0.89520561,0.26321272,0.02123560,0.02179885,0.06877567,0.50547931,0.02063182,0.32883167
2.62031016,0.85602252,0.25530715,0.02008495,0.01983500,0.06414232,0.48770387,0.01928232,0.31981030
2.62631316,0.81957330,0.24799954,0.01904223,0.01794467,0.05984288,0.47044683,0.01797611,0.31134100
