energy_ev,total_up,Bi_p_up,Bi_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
4.31315658,1.09216578,0.27560352,0.02079217,0.06761776,0.26700223,0.57974924,0.43868091
4.31915958,1.04358252,0.25736595,0.02024185,0.06535446,0.25756796,0.55054160,0.41436694
4.32516258,1.00324115,0.24016520,0.01974504,0.06363198,0.24918865,0.52508416,0.39454766
4.33116558,0.97146281,0.22417194,0.01930794,0.06248111,0.24196638,0.50378331,0.37926570
4.33716858,0.94851336,0.20955707,0.01893776,0.06193136,0.23598735,0.48700120,0.36853333
4.34317159,0.93460671,0.19648879,0.01864277,0.06201044,0.23132169,0.47505203,0.36233745
4.34917459,0.92990691,0.18512975,0.01843249,0.06274344,0.22802341,0.46819851,0.36064381
4.35517759,0.93452859,0.17563421,0.01831767,0.06415211,0.22613055,0.46664847,0.36340007
4.36118059,0.94853582,0.16814542,0.01831037,0.06625395,0.22566527,0.47055162,0.37053763
4.36718359,0.97193922,0.16279314,0.01842391,0.06906128,0.22663404,0.47999642,0.38197217
4.37318659,1.00469149,0.15969135,0.01867278,0.07258047,0.22902766,0.49500728,0.39760295
4.37918959,1.04668154,0.15893616,0.01907248,0.07681105,0.23282133,0.51554193,0.41731092
4.38519260,1.09772760,0.16060372,0.01963927,0.08174505,0.23797454,0.54148940,0.44095584
4.39119560,1.15756958,0.16474832,0.02038985,0.08736642,0.24443100,0.57266848,0.46837267
4.39719860,1.22586126,0.17140043,0.02134093,0.09365060,0.25211852,0.60882695,0.49936748
4.40320160,1.30216274,0.18056468,0.02250871,0.10056425,0.26094895,0.64964177,0.53371325
4.40920460,1.38593370,0.19221784,0.02390832,0.10806513,0.27081836,0.69472024,0.57114582
4.41520760,1.47652797,0.20630682,0.02555307,0.11610214,0.28160725,0.74360244,0.61136046
4.42121061,1.57319001,0.22274653,0.02745382,0.12461552,0.29318127,0.79576492,0.65400923
4.42721361,1.67505358,0.24141809,0.02961809,0.13353713,0.30539215,0.85062575,0.69869954
4.43321661,1.78114314,0.26216702,0.03204938,0.14279089,0.31807909,0.90755105,0.74499406
4.43921961,1.89037829,0.28480207,0.03474634,0.15229328,0.33107068,0.96586282,0.79241232
4.44522261,2.00158135,0.30909440,0.03770209,0.16195393,0.34418716,1.02484817,0.84043387
4.45122561,2.11348841,0.33477768,0.04090361,0.17167632,0.35724324,1.08376980,0.88850337
4.45722861,2.22476377,0.36154901,0.04433131,0.18135855,0.37005130,1.14187761,0.93603725
4.46323162,2.33401772,0.38907100,0.04795870,0.19089422,0.38242489,1.19842121,0.98243219
4.46923462,2.43982754,0.41697507,0.05175241,0.20017348,0.39418256,1.25266320,1.02707502
4.47523762,2.54076139,0.44486607,0.05567237,0.20908416,0.40515185,1.30389298,1.06935389
4.48124062,2.63540468,0.47232827,0.05967227,0.21751319,0.41517327,1.35144073,1.10867050
4.48724362,2.72238843,0.49893261,0.06370039,0.22534812,0.42410420,1.39469134,1.14445297
4.49324662,2.80041893,0.52424527,0.06770063,0.23247894,0.43182263,1.43309793,1.17616903
4.49924962,2.86830799,0.54783713,0.07161388,0.23880006,0.43823045,1.46619459,1.20333910
4.50525263,2.92500276,0.56929406,0.07537956,0.24421255,0.44325625,1.49360793,1.22554886
4.51125563,2.96961438,0.58822764,0.07893738,0.24862644,0.44685757,1.51506712,1.24246079
4.51725863,3.00144417,0.60428589,0.08222925,0.25196324,0.44902228,1.53041189,1.25382438
4.52326163,3.02000653,0.61716371,0.08520116,0.25415832,0.44976924,1.53959818,1.25948442
4.52926463,3.02504728,0.62661246,0.08780508,0.25516331,0.44914794,1.54270102,1.25938710
4.53526763,3.01655669,0.63244839,0.09000070,0.25494824,0.44723723,1.53991440,1.25358358
4.54127064,2.99477619,0.63455948,0.09175697,0.25350337,0.44414307,1.53154770,1.24223073
4.54727364,2.96019813,0.63291033,0.09305332,0.25084051,0.43999529,1.51801878,1.22558892
4.55327664,2.91355834,0.62754486,0.09388051,0.24699385,0.43494352,1.49984355,1.20401674
4.55927964,2.85582108,0.61858675,0.09424109,0.24202013,0.42915231,1.47762214,1.17796281
4.56528264,2.78815687,0.60623738,0.09414933,0.23599804,0.42279564,1.45202211,1.14795484
4.57128564,2.71191359,0.59077146,0.09363076,0.22902691,0.41605106,1.42375896,1.11458618
4.57728864,2.62858177,0.57253049,0.09272121,0.22122470,0.40909356,1.39357466,1.07850045
4.58329165,2.53975527,0.55191420,0.09146538,0.21272523,0.40208967,1.36221497,1.04037466
4.58929465,2.44708885,0.52937050,0.08991515,0.20367481,0.39519177,1.33040633,1.00090150
4.59529765,2.35225419,0.50538414,0.08812752,0.19422843,0.38853317,1.29883325,0.96077157
4.60130065,2.25689620,0.48046468,0.08616239,0.18454556,0.38222401,1.26811731,0.92065603
4.60730365,2.16259141,0.45513425,0.08408025,0.17478575,0.37634838,1.23879846,0.88119063
4.61330665,2.07081005,0.42991541,0.08193986,0.16510423,0.37096268,1.21131969,0.84296155
4.61930965,1.98288348,0.40531975,0.07979611,0.15564775,0.36609547,1.18601566,0.80649364
4.62531266,1.89997804,0.38183745,0.07769806,0.14655066,0.36174880,1.16310591,0.77224153
4.63131566,1.82307640,0.35992822,0.07568732,0.13793159,0.35790095,1.14269291,0.74058386
4.63731866,1.75296690,0.34001369,0.07379675,0.12989065,0.35451052,1.12476510,0.71182071
4.64332166,1.69024086,0.32247157,0.07204968,0.12250750,0.35152158,1.10920475,0.68617427
4.64932466,1.63529777,0.30763149,0.07045953,0.11584006,0.34886971,1.09580021,0.66379236
4.65532766,1.58835750,0.29577240,0.06902987,0.10992416,0.34648851,1.08426193,0.64475475
4.66133067,1.54947854,0.28712159,0.06775499,0.10477396,0.34431617,1.07424155,0.62908139
4.66733367,1.51858097,0.28185492,0.06662077,0.10038309,0.34230190,1.06535292,0.61674241
4.67333667,1.49547270,0.28009817,0.06560601,0.09672660,0.34041154,1.05719416,0.60766885
4.67933967,1.47987719,0.28192905,0.06468394,0.09376333,0.33863228,1.04936957,0.60176376
4.68534267,1.47146125,0.28737979,0.06382392,0.09143891,0.33697605,1.04151052,0.59891285
4.69134567,1.46986125,0.29643990,0.06299333,0.08968894,0.33548130,1.03329410,0.59899418
4.69734867,1.47470644,0.30905885,0.06215934,0.08844245,0.33421322,1.02445894,0.60188641
4.70335168,1.48563816,0.32514858,0.06129072,0.08762532,0.33326211,1.01481738,0.60747506
4.70935468,1.50232426,0.34458558,0.06035943,0.08716359,0.33274022,1.00426361,0.61565670
4.71535768,1.52446806,0.36721252,0.05934201,0.08698656,0.33277693,0.99277757,0.62634088
4.72136068,1.55181178,0.39283951,0.05822073,0.08702949,0.33351277,0.98042443,0.63944973
4.72736368,1.58413457,0.42124484,0.05698437,0.08723580,0.33509236,0.96735006,0.65491548
4.73336668,1.62124560,0.45217557,0.05562873,0.08755879,0.33765678,0.95377270,0.67267614
4.73936968,1.66297292,0.48534794,0.05415673,0.08796276,0.34133571,0.93997143,0.69266965
4.74537269,1.70914921,0.52044791,0.05257827,0.08842343,0.34623967,0.92627210,0.71482701
4.75137569,1.75959517,0.55713201,0.05090973,0.08892789,0.35245286,0.91303149,0.73906489
4.75737869,1.81410216,0.59502877,0.04917320,0.08947384,0.36002688,0.90062039,0.76527811
4.76338169,1.87241496,0.63374082,0.04739552,0.09006834,0.36897561,0.88940651,0.79333264
4.76938469,1.93421593,0.67284795,0.04560712,0.09072615,0.37927155,0.87973782,0.82305947
4.77538769,1.99911162,0.71191113,0.04384078,0.09146764,0.39084375,0.87192712,0.85424982
4.78139070,2.06662263,0.75047761,0.04213033,0.09231647,0.40357743,0.86623839,0.88665193
4.78739370,2.13617755,0.78808705,0.04050930,0.09329716,0.41731525,0.86287530,0.91996980
4.79339670,2.20711123,0.82427850,0.03900975,0.09443255,0.43186027,0.86197237,0.95386389
4.79939970,2.27866780,0.85859822,0.03766107,0.09574150,0.44698042,0.86358887,0.98795382
4.80540270,2.35000837,0.89060798,0.03648902,0.09723671,0.46241419,0.86770565,1.02182318
4.81140570,2.42022315,0.91989355,0.03551488,0.09892288,0.47787758,0.87422489,1.05502603
4.81740870,2.48834768,0.94607320,0.03475493,0.10079534,0.49307174,0.88297260,1.08709515
4.82341171,2.55338248,0.96880570,0.03421994,0.10283910,0.50769127,0.89370370,1.11755154
4.82941471,2.61431545,0.98779768,0.03391509,0.10502846,0.52143272,0.90610947,1.14591496
4.83541771,2.67014624,1.00280990,0.03384001,0.10732723,0.53400317,0.91982699,1.17171506
4.84142071,2.71991168,1.01366238,0.03398896,0.10968936,0.54512840,0.93445021,1.19450286
4.84742371,2.76271129,1.02023793,0.03435135,0.11206026,0.55456061,0.94954228,1.21386200
4.85342671,2.79773216,1.02248426,0.03491230,0.11437846,0.56208531,0.96464874,1.22941961
4.85942971,2.82427211,1.02041443,0.03565334,0.11657767,0.56752726,0.97931106,1.24085622
4.86543272,2.84176049,1.01410569,0.03655323,0.11858921,0.57075520,0.99308023,1.24791463
4.87143572,2.84977575,1.00369695,0.03758881,0.12034446,0.57168536,1.00552985,1.25040725
4.87743872,2.84805927,0.98938478,0.03873589,0.12177751,0.57028352,1.01626837,1.24822178
4.88344172,2.83652480,0.97141837,0.03997005,0.12282763,0.56656568,1.02495010,1.24132508
4.88944472,2.81526330,0.95009359,0.04126742,0.12344162,0.56059721,1.03128451,1.22976491
4.89544772,2.78454266,0.92574629,0.04260532,0.12357585,0.55249065,1.03504371,1.21366972
4.90145073,2.74480256,0.89874523,0.04396284,0.12319782,0.54240212,1.03606756,1.19324622
4.90745373,2.69664423,0.86948480,0.04532118,0.12228745,0.53052650,1.03426654,1.16877495
4.91345673,2.64081565,0.83837769,0.04666390,0.12083763,0.51709154,1.02962199,1.14060388
4.91945973,2.57819237,0.80584778,0.04797693,0.11885444,0.50235117,1.02218391,1.10914023
4.92546273,2.50975481,0.77232327,0.04924852,0.11635673,0.48657809,1.01206631,1.07484075
4.93146573,2.43656256,0.73823030,0.05046891,0.11337523,0.47005605,0.99944040,1.03820081
4.93746873,2.35972681,0.70398702,0.05163004,0.10995126,0.45307202,0.98452582,0.99974254
4.94347174,2.28038169,0.66999827,0.05272500,0.10613500,0.43590854,0.96758046,0.96000252
4.94947474,2.19965574,0.63665079,0.05374759,0.10198362,0.41883652,0.94888921,0.91951941
4.95547774,2.11864446,0.60430907,0.05469178,0.09755906,0.40210882,0.92875232,0.87882183
4.96148074,2.03838500,0.57331182,0.05555122,0.09292589,0.38595466,0.90747377,0.83841712
4.96748374,1.95983388,0.54396893,0.05631882,0.08814916,0.37057521,0.88535032,0.79878105
4.97348674,1.88384852,0.51655907,0.05698651,0.08329230,0.35614039,0.86266178,0.76034909
4.97948974,1.81117306,0.49132774,0.05754504,0.07841538,0.34278696,0.83966271,0.72350929
4.98549275,1.74242890,0.46848577,0.05798400,0.07357348,0.33061788,0.81657618,0.68859693
4.99149575,1.67810987,0.44820824,0.05829199,0.06881556,0.31970285,0.79358957,0.65589112
4.99749875,1.61858202,0.43063365,0.05845695,0.06418352,0.31008002,0.77085258,0.62561323
5.00350175,1.56408747,0.41586339,0.05846659,0.05971172,0.30175847,0.74847734,0.59792700
5.00950475,1.51475166,0.40396136,0.05830904,0.05542686,0.29472144,0.72654047,0.57294016
5.01550775,1.47059335,0.39495364,0.05797340,0.05134811,0.28892996,0.70508672,0.55070730
5.02151076,1.43153637,0.38882832,0.05745049,0.04748759,0.28432665,0.68413385,0.53123367
5.02751376,1.39742216,0.38553525,0.05673348,0.04385105,0.28083942,0.66367826,0.51447955
5.03351676,1.36802247,0.38498594,0.05581851,0.04043869,0.27838495,0.64370089,0.50036490
5.03951976,1.34305108,0.38705342,0.05470512,0.03724619,0.27687163,0.62417301,0.48877401
5.04552276,1.32217440,0.39157239,0.05339667,0.03426563,0.27620193,0.60506144,0.47955991
5.05152576,1.30502017,0.39833955,0.05190049,0.03148657,0.27627419,0.58633284,0.47254842
5.05752876,1.29118436,0.40711443,0.05022787,0.02889691,0.27698366,0.56795698,0.46754164
5.06353177,1.28023624,0.41762071,0.04839386,0.02648380,0.27822310,0.54990876,0.46432109
5.06953477,1.27172195,0.42954844,0.04641696,0.02423433,0.27988276,0.53216907,0.46265037
5.07553777,1.26516701,0.44255704,0.04431854,0.02213610,0.28185023,0.51472449,0.46227763
5.08154077,1.26007831,0.45627949,0.04212223,0.02017763,0.28401007,0.49756618,0.46293791
5.08754377,1.25594634,0.47032758,0.03985316,0.01834867,0.28624355,0.48068812,0.46435571
5.09354677,1.25224810,0.48429838,0.03753720,0.01664033,0.28842866,0.46408495,0.46624779
5.09954977,1.24845139,0.49778180,0.03520013,0.01504508,0.29044056,0.44774992,0.46832650
5.10555278,1.24402074,0.51036915,0.03286694,0.01355665,0.29215258,0.43167298,0.47030373
5.11155578,1.23842528,0.52166250,0.03056108,0.01216996,0.29343781,0.41583942,0.47189553
5.11755878,1.23114853,0.53128447,0.02830394,0.01088083,0.29417133,0.40022924,0.47282726
5.12356178,1.22169978,0.53888814,0.02611432,0.00968577,0.29423300,0.38481720,0.47283935
5.12956478,1.20962687,0.54416671,0.02400818,0.00858179,0.29351072,0.36957378,0.47169333
5.13556778,1.19452947,0.54686230,0.02199841,0.00756614,0.29190395,0.35446677,0.46917788
5.14157079,1.17607238,0.54677375,0.02009479,0.00663610,0.28932739,0.33946358,0.46511477
5.14757379,1.15399784,0.54376272,0.01830411,0.00578888,0.28571447,0.32453388,0.45936412
5.15357679,1.12813627,0.53775796,0.01663034,0.00502143,0.28102051,0.30965251,0.45182885
5.15957979,1.09841446,0.52875745,0.01507490,0.00433042,0.27522539,0.29480234,0.44245804
5.16558279,1.06486079,0.51682816,0.01363705,0.00371219,0.26833537,0.27997689,0.43124877
5.17158579,1.02760689,0.50210353,0.01231422,0.00316273,0.26038410,0.26518246,0.41824656
5.17758879,0.98688563,0.48477876,0.01110247,0.00267774,0.25143264,0.25043970,0.40354406
5.18359180,0.94302526,0.46510393,0.00999685,0.00225267,0.24156849,0.23578440,0.38727817
5.18959480,0.89644007,0.44337547,0.00899177,0.00188280,0.23090360,0.22126752,0.36962567
5.19559780,0.84761785,0.41992625,0.00808134,0.00156333,0.21957151,0.20695441,0.35079747
5.20160080,0.79710485,0.39511476,0.00725965,0.00128944,0.20772375,0.19292330,0.33103178
5.20760380,0.74548878,0.36931387,0.00652100,0.00105639,0.19552558,0.17926316,0.31058655
5.21360680,0.69338093,0.34289962,0.00586006,0.00085960,0.18315135,0.16607103,0.28973146
5.21960980,0.64139787,0.31624059,0.00527198,0.00069469,0.17077969,0.15344898,0.26873979
5.22561281,0.59014388,0.28968815,0.00475245,0.00055756,0.15858863,0.14150087,0.24788062
5.23161581,0.54019457,0.26356799,0.00429774,0.00044440,0.14675099,0.13032907,0.22741153
5.23761881,0.49208240,0.23817320,0.00390463,0.00035175,0.13543001,0.12003127,0.20757215
5.24362181,0.44628460,0.21375911,0.00357038,0.00027647,0.12477557,0.11069744,0.18857877
5.24962481,0.40321380,0.19053981,0.00329265,0.00021578,0.11492094,0.10240722,0.17062003
5.25562781,0.36321137,0.16868655,0.00306942,0.00016723,0.10598022,0.09522758,0.15385392
5.26163082,0.32654377,0.14832774,0.00289887,0.00012869,0.09804636,0.08921095,0.13840602
5.26763382,0.29340154,0.12955056,0.00277927,0.00009833,0.09118994,0.08439386,0.12436883
5.27363682,0.26390076,0.11240381,0.00270893,0.00007460,0.08545860,0.08079590,0.11180232
5.27963982,0.23808683,0.09690189,0.00268604,0.00005620,0.08087697,0.07841934,0.10073537
5.28564282,0.21593991,0.08302954,0.00270868,0.00004203,0.07744724,0.07724897,0.09116799
5.29164582,0.19738199,0.07074717,0.00277469,0.00003121,0.07515013,0.07725258,0.08307427
5.29764882,0.18228490,0.05999651,0.00288167,0.00002301,0.07394639,0.07838172,0.07640571
5.30365183,0.17047916,0.05070628,0.00302696,0.00001685,0.07377852,0.08057293,0.07109493
5.30965483,0.16176316,0.04279781,0.00320761,0.00001225,0.07457292,0.08374937,0.06705953
5.31565783,0.15591252,0.03619034,0.00342047,0.00000884,0.07624224,0.08782279,0.06420600
5.32166083,0.15268936,0.03080594,0.00366215,0.00000633,0.07868796,0.09269590,0.06243365
5.32766383,0.15185126,0.02657393,0.00392919,0.00000450,0.08180321,0.09826508,0.06163830
5.33366683,0.15315982,0.02343479,0.00421804,0.00000318,0.08547564,0.10442337,0.06171584
5.33966983,0.15638855,0.02134335,0.00452526,0.00000223,0.08959046,0.11106366,0.06256555
5.34567284,0.16133013,0.02027153,0.00484758,0.00000155,0.09403346,0.11808211,0.06409303
5.35167584,0.16780274,0.02021027,0.00518202,0.00000107,0.09869402,0.12538148,0.06621285
5.35767884,0.17565544,0.02117090,0.00552602,0.00000074,0.10346796,0.13287445,0.06885075
5.36368184,0.18477240,0.02318583,0.00587756,0.00000050,0.10826025,0.14048671,0.07194544
5.36968484,0.19507584,0.02630846,0.00623522,0.00000034,0.11298733,0.14815955,0.07544977
5.37568784,0.20652743,0.03061247,0.00659827,0.00000023,0.11757906,0.15585194,0.07933152
5.38169085,0.21912822,0.03619027,0.00696670,0.00000015,0.12198015,0.16354183,0.08357348
5.38769385,0.23291673,0.04315066,0.00734121,0.00000010,0.12615097,0.17122667,0.08817289
5.39369685,0.24796526,0.05161567,0.00772317,0.00000007,0.13006774,0.17892278,0.09314026
5.39969985,0.26437429,0.06171652,0.00811455,0.00000004,0.13372199,0.18666380,0.09849754
5.40570285,0.28226518,0.07358876,0.00851773,0.00000003,0.13711933,0.19449805,0.10427557
5.41170585,0.30177107,0.08736651,0.00893537,0.00000002,0.14027750,0.20248480,0.11051104
5.41770885,0.32302635,0.10317601,0.00937019,0.00000001,0.14322390,0.21068972,0.11724285
5.42371186,0.34615504,0.12112847,0.00982471,0.00000001,0.14599252,0.21917952,0.12450811
5.42971486,0.37125837,0.14131244,0.01030097,0.00000000,0.14862063,0.22801613,0.13233794
5.43571786,0.39840220,0.16378592,0.01080034,0.00000000,0.15114515,0.23725064,0.14075316
5.44172086,0.42760478,0.18856846,0.01132319,0.00000000,0.15359919,0.24691734,0.14976011
5.44772386,0.45882546,0.21563362,0.01186870,0.00000000,0.15600865,0.25702816,0.15934686
5.45372686,0.49195508,0.24490205,0.01243469,0.00000000,0.15838933,0.26756788,0.16947991
5.45972986,0.52680848,0.27623576,0.01301744,0.00000000,0.16074459,0.27849049,0.18010178
5.46573287,0.56311982,0.30943370,0.01361168,0.00000000,0.16306369,0.28971677,0.19112939
5.47173587,0.60054116,0.34422932,0.01421060,0.00000000,0.16532109,0.30113353,0.20245362
5.47773887,0.63864448,0.38029020,0.01480589,0.00000000,0.16747653,0.31259451,0.21394009
5.48374187,0.67692755,0.41722015,0.01538796,0.00000000,0.16947611,0.32392302,0.22543106
5.48974487,0.71482336,0.45456397,0.01594618,0.00000000,0.17125421,0.33491623,0.23674866
5.49574787,0.75171320,0.49181476,0.01646919,0.00000000,0.17273623,0.34535110,0.24769918
5.50175088,0.78694269,0.52842396,0.01694526,0.00000000,0.17384188,0.35499153,0.25807838
5.50775388,0.81984050,0.56381375,0.01736270,0.00000000,0.17448899,0.36359657,0.26767761
5.51375688,0.84973884,0.59739149,0.01771032,0.00000000,0.17459757,0.37092920,0.27629041
5.51975988,0.87599489,0.62856585,0.01797780,0.00000000,0.17409384,0.37676535,0.28371944
5.52576288,0.89801233,0.65676383,0.01815614,0.00000000,0.17291408,0.38090268,0.28978330
5.53176588,0.91526199,0.68144827,0.01823799,0.00000000,0.17100812,0.38316876,0.29432303
5.53776888,0.92730065,0.70213491,0.01821797,0.00000000,0.16834213,0.38342809,0.29720793
5.54377189,0.93378714,0.71840834,0.01809292,0.00000000,0.16490078,0.38158786,0.29834047
5.54977489,0.93449510,0.72993614,0.01786200,0.00000000,0.16068852,0.37760196,0.29766002
5.55577789,0.92932171,0.73648056,0.01752678,0.00000000,0.15572997,0.37147326,0.29514531
5.56178089,0.91829206,0.73790714,0.01709120,0.00000000,0.15006947,0.36325392,0.29081542
5.56778389,0.90155908,0.73418989,0.01656142,0.00000000,0.14376977,0.35304385,0.28472938
5.57378689,0.87939894,0.72541290,0.01594563,0.00000000,0.13690999,0.34098738,0.27698433
5.57978989,0.85220236,0.71176807,0.01525381,0.00000000,0.12958305,0.32726840,0.26771236
5.58579290,0.82046223,0.69354938,0.01449732,0.00000000,0.12189259,0.31210419,0.25707634
5.59179590,0.78475811,0.67114368,0.01368861,0.00000000,0.11394968,0.29573831,0.24526471
5.59779890,0.74573856,0.64501877,0.01284078,0.00000000,0.10586944,0.27843282,0.23248571
5.60380190,0.70410189,0.61570904,0.01196722,0.00000000,0.09776771,0.26046034,0.21896121
5.60980490,0.66057648,0.58379962,0.01108125,0.00000000,0.08975805,0.24209615,0.20492044
5.61580790,0.61590120,0.54990950,0.01019572,0.00000000,0.08194896,0.22361081,0.19059391
5.62181091,0.57080693,0.51467454,0.00932277,0.00000000,0.07444174,0.20526343,0.17620763
5.62781391,0.52599977,0.47873096,0.00847354,0.00000000,0.06732866,0.18729590,0.16197809
5.63381691,0.48214638,0.44269995,0.00765800,0.00000000,0.06069182,0.16992825,0.14810787
5.63981991,0.43986194,0.40717389,0.00688480,0.00000000,0.05460248,0.15335513,0.13478207
5.64582291,0.39970083,0.37270461,0.00616119,0.00000000,0.04912079,0.13774350,0.12216577
5.65182591,0.36215004,0.33979387,0.00549301,0.00000000,0.04429605,0.12323148,0.11040226
5.65782891,0.32762534,0.30888625,0.00488473,0.00000000,0.04016717,0.10992822,0.09961208
5.66383192,0.29646966,0.28036429,0.00433947,0.00000000,0.03676341,0.09791467,0.08989294
5.66983492,0.26895372,0.25454584,0.00385912,0.00000000,0.03410518,0.08724509,0.08132007
5.67583792,0.24527801,0.23168336,0.00344446,0.00000000,0.03220490,0.07794904,0.07394720
5.68184092,0.22557618,0.21196474,0.00309529,0.00000000,0.03106772,0.07003379,0.06780775
5.68784392,0.20991893,0.19551540,0.00281054,0.00000000,0.03069214,0.06348682,0.06291632
5.69384692,0.19831825,0.18240135,0.00258840,0.00000000,0.03107034,0.05827834,0.05927010
5.69984992,0.19073168,0.17263261,0.00242645,0.00000000,0.03218840,0.05436371,0.05685036
5.70585293,0.18706605,0.16616706,0.00232175,0.00000000,0.03402615,0.05168556,0.05562366
5.71185593,0.18718096,0.16291417,0.00227090,0.00000000,0.03655688,0.05017564,0.05554307
5.71785893,0.19089152,0.16273862,0.00227015,0.00000000,0.03974687,0.04975642,0.05654896
5.72386193,0.19797071,0.16546375,0.00231540,0.00000000,0.04355480,0.05034224,0.05856983
5.72986493,0.20815132,0.17087472,0.00240228,0.00000000,0.04793113,0.05184031,0.06152285
5.73586793,0.22112775,0.17872161,0.00252614,0.00000000,0.05281755,0.05415148,0.06531441
5.74187094,0.23655796,0.18872243,0.00268208,0.00000000,0.05814663,0.05717084,0.06984066
5.74787394,0.25406575,0.20056639,0.00286499,0.00000000,0.06384163,0.06078832,0.07498815
5.75387694,0.27324381,0.21391747,0.00306954,0.00000000,0.06981672,0.06488938,0.08063470
5.75987994,0.29365763,0.22841845,0.00329024,0.00000000,0.07597756,0.06935579,0.08665046
5.76588294,0.31485058,0.24369571,0.00352146,0.00000000,0.08222230,0.07406665,0.09289944
5.77188594,0.33635024,0.25936469,0.00375751,0.00000000,0.08844309,0.07889961,0.09924122
5.77788894,0.35767588,0.27503614,0.00399267,0.00000000,0.09452796,0.08373244,0.10553320
5.78389195,0.37834728,0.29032306,0.00422132,0.00000000,0.10036310,0.08844479,0.11163310
5.78989495,0.39789432,0.30484834,0.00443801,0.00000000,0.10583556,0.09292021,0.11740180
5.79589795,0.41586734,0.31825261,0.00463756,0.00000000,0.11083605,0.09704836,0.12270630
5.80190095,0.43184777,0.33020240,0.00481519,0.00000000,0.11526193,0.10072725,0.12742289
5.80790395,0.44545860,0.34039800,0.00496659,0.00000000,0.11902018,0.10386548,0.13144018
5.81390695,0.45637420,0.34858081,0.00508808,0.00000000,0.12203018,0.10638440,0.13466199
5.81990995,0.46432906,0.35453989,0.00517663,0.00000000,0.12422622,0.10821997,0.13700989
5.82591296,0.46912501,0.35811723,0.00523001,0.00000000,0.12555957,0.10932435,0.13842534
5.83191596,0.47063641,0.35921161,0.00524678,0.00000000,0.12600007,0.10966696,0.13887121
5.83791896,0.46881325,0.35778074,0.00522638,0.00000000,0.12553701,0.10923515,0.13833267
5.84392196,0.46368168,0.35384162,0.00516906,0.00000000,0.12417947,0.10803424,0.13681735
5.84992496,0.45534217,0.34746894,0.00507594,0.00000000,0.12195588,0.10608703,0.13435476
5.85592796,0.44396520,0.33879172,0.00494889,0.00000000,0.11891294,0.10343276,0.13099504
5.86193097,0.42978464,0.32798828,0.00479051,0.00000000,0.11511392,0.10012552,0.12680699
5.86793397,0.41308926,0.31527967,0.00460399,0.00000000,0.11063645,0.09623221,0.12187555
5.87393697,0.39421265,0.30092200,0.00439302,0.00000000,0.10556982,0.09183022,0.11629877
5.87993997,0.37352201,0.28519791,0.00416165,0.00000000,0.10001200,0.08700476,0.11018458
5.88594297,0.35140636,0.26840769,0.00391419,0.00000000,0.09406649,0.08184609,0.10364722
5.89194597,0.32826463,0.25086020,0.00365503,0.00000000,0.08783916,0.07644677,0.09680371
5.89794897,0.30449421,0.23286425,0.00338852,0.00000000,0.08143510,0.07089890,0.08977051
5.90395198,0.28048025,0.21472053,0.00311890,0.00000000,0.07495580,0.06529171,0.08266029
5.90995498,0.25658626,0.19671455,0.00285012,0.00000000,0.06849659,0.05970925,0.07557917
5.91595798,0.23314620,0.17911065,0.00258581,0.00000000,0.06214450,0.05422865,0.06862437
5.92196098,0.21045824,0.16214735,0.00232916,0.00000000,0.05597659,0.04891858,0.06188234
5.92796398,0.18878038,0.14603400,0.00208292,0.00000000,0.05005878,0.04383825,0.05542749
5.93396698,0.16832786,0.13094878,0.00184933,0.00000000,0.04444511,0.03903680,0.04932140
5.93996998,0.14927224,0.11703797,0.00163015,0.00000000,0.03917759,0.03455313,0.04361259
5.94597299,0.13174206,0.10441626,0.00142663,0.00000000,0.03428636,0.03041599,0.03833668
5.95197599,0.11582481,0.09316803,0.00123955,0.00000000,0.02979031,0.02664453,0.03351709
5.95797899,0.10156994,0.08334931,0.00106927,0.00000000,0.02569796,0.02324897,0.02916588
5.96398199,0.08899268,0.07499028,0.00091576,0.00000000,0.02200859,0.02023154,0.02528500
5.96998499,0.07807829,0.06809795,0.00077866,0.00000000,0.01871353,0.01758753,0.02186760
5.97598799,0.06878656,0.06265898,0.00065732,0.00000000,0.01579753,0.01530634,0.01889943
5.98199100,0.06105628,0.05864234,0.00055091,0.00000000,0.01324014,0.01337260,0.01636028
5.98799400,0.05480949,0.05600173,0.00045841,0.00000000,0.01101707,0.01176723,0.01422533
5.99399700,0.04995535,0.05467768,0.00037870,0.00000000,0.00910143,0.01046836,0.01246644
6.00000000,0.04639347,0.05459921,0.00031061,0.00000000,0.00746488,0.00945221,0.01105321
