energy_ev,total_up,Cr_p_up,Cr_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-1.91795898,6.87052016,0.62433254,1.12807484,0.82905054,4.78666130,0.02961599,0.35630143,0.03279351,0.55024387
-1.91195598,6.81619750,0.63258241,1.13779277,0.83049503,4.70731933,0.03036019,0.36100866,0.03337222,0.55137689
-1.90595298,6.74747929,0.63953128,1.14529877,0.82996390,4.61753626,0.03102305,0.36518365,0.03390434,0.55140006
-1.89994997,6.66499603,0.64504540,1.15048705,0.82741060,4.51821642,0.03159868,0.36878517,0.03437992,0.55029138
-1.89394697,6.56975416,0.64903445,1.15334516,0.82284172,4.41047784,0.03208394,0.37179552,0.03479082,0.54805944
-1.88794397,6.46311871,0.65145564,1.15395591,0.81631982,4.29562432,0.03247858,0.37422358,0.03513121,0.54474590
-1.88194097,6.34678579,0.65231606,1.15249557,0.80796434,4.17511390,0.03278527,0.37610681,0.03539809,0.54042689
-1.87593797,6.22274578,0.65167341,1.14922855,0.79795046,4.05052464,0.03300957,0.37751227,0.03559160,0.53521331
-1.86993497,6.09323820,0.64963465,1.14449861,0.78650593,3.92351903,0.03315973,0.37853628,0.03571532,0.52924985
-1.86393197,5.96069937,0.64635302,1.13871714,0.77390581,3.79580771,0.03324649,0.37930296,0.03577634,0.52271266
-1.85792896,5.82770418,0.64202319,1.13234887,0.76046538,3.66911338,0.03328263,0.37996129,0.03578525,0.51580576
-1.85192596,5.69690335,0.63687477,1.12589555,0.74653148,3.54513558,0.03328264,0.38068113,0.03575595,0.50875622
-1.84592296,5.57095757,0.63116454,1.11987830,0.73247235,3.42551666,0.03326213,0.38164799,0.03570528,0.50180817
-1.83991996,5.45247002,0.62516750,1.11481919,0.71866665,3.31180955,0.03323735,0.38305686,0.03565251,0.49521592
-1.83391696,5.34391894,0.61916716,1.11122270,0.70549177,3.20544733,0.03322456,0.38510536,0.03561874,0.48923639
-1.82791396,5.24759158,0.61344542,1.10955771,0.69331207,3.10771514,0.03323953,0.38798631,0.03562609,0.48412104
-1.82191096,5.16552143,0.60827240,1.11024065,0.68246739,3.01972442,0.03329689,0.39188018,0.03569692,0.48010770
-1.81590795,5.09943022,0.60389666,1.11362020,0.67326224,2.94239002,0.03340970,0.39694764,0.03585289,0.47741255
-1.80990495,5.05067641,0.60053612,1.11996425,0.66595614,2.87641040,0.03358892,0.40332256,0.03611404,0.47622259
-1.80390195,5.02021179,0.59837013,1.12944931,0.66075549,2.82225135,0.03384310,0.41110572,0.03649794,0.47668894
-1.79789895,5.00854776,0.59753300,1.14215284,0.65780716,2.78013389,0.03417804,0.42035952,0.03701879,0.47892115
-1.79189595,5.01573268,0.59810917,1.15804860,0.65719417,2.75002681,0.03459662,0.43110407,0.03768670,0.48298296
-1.78589295,5.04134150,0.60013045,1.17700536,0.65893351,2.73164444,0.03509868,0.44331457,0.03850709,0.48888947
-1.77988994,5.08447853,0.60357516,1.19878876,0.66297622,2.72445025,0.03568108,0.45692039,0.03948018,0.49660608
-1.77388694,5.14379393,0.60836960,1.22306648,0.66920974,2.72766668,0.03633781,0.47180574,0.04060076,0.50604911
-1.76788394,5.21751400,0.61439139,1.24941645,0.67746229,2.74029156,0.03706016,0.48781197,0.04185804,0.51708816
-1.76188094,5.30348480,0.62147497,1.27733783,0.68750921,2.76112105,0.03783704,0.50474138,0.04323587,0.52955012
-1.75587794,5.39922824,0.62941869,1.30626449,0.69908093,2.78877918,0.03865535,0.52236243,0.04471297,0.54322460
-1.74987494,5.50200919,0.63799343,1.33558049,0.71187221,2.82175317,0.03950034,0.54041610,0.04626352,0.55787075
-1.74387194,5.60891154,0.64695222,1.36463702,0.72555228,2.85843415,0.04035610,0.55862313,0.04785784,0.57322488
-1.73786893,5.71692096,0.65604056,1.39277033,0.73977550,2.89716183,0.04120603,0.57669179,0.04946323,0.58900886
-1.73186593,5.82301152,0.66500688,1.41932001,0.75419202,2.93627211,0.04203325,0.59432601,0.05104501,0.60493881
-1.72586293,5.92423325,0.67361277,1.44364700,0.76845817,2.97414581,0.04282108,0.61123328,0.05256752,0.62073367
-1.71985993,6.01779755,0.68164243,1.46515075,0.78224609,3.00925707,0.04355349,0.62713233,0.05399526,0.63612348
-1.71385693,6.10115736,0.68891102,1.48328501,0.79525228,3.04021947,0.04421545,0.64175997,0.05529401,0.65085694
-1.70785393,6.17207946,0.69527146,1.49757180,0.80720492,3.06582826,0.04479329,0.65487718,0.05643188,0.66470801
-1.70185093,6.22870621,0.70061947,1.50761301,0.81786964,3.08509704,0.04527501,0.66627399,0.05738034,0.67748136
-1.69584792,6.26960479,0.70489662,1.51309962,0.82705373,3.09728754,0.04565052,0.67577328,0.05811504,0.68901660
-1.68984492,6.29380244,0.70809130,1.51381802,0.83460873,3.10193122,0.04591184,0.68323324,0.05861662,0.69919111
-1.68384192,6.30080686,0.71023762,1.50965367,0.84043149,3.09884205,0.04605324,0.68854871,0.05887121,0.70792161
-1.67783892,6.29061131,0.71141234,1.50059192,0.84446380,3.08811992,0.04607137,0.69165130,0.05887082,0.71516442
-1.67183592,6.26368504,0.71173004,1.48671631,0.84669073,3.07014470,0.04596527,0.69250856,0.05861357,0.72091461
-1.66583292,6.22094968,0.71133677,1.46820443,0.84713805,3.04556112,0.04573645,0.69112228,0.05810363,0.72520422
-1.65982991,6.16374310,0.71040256,1.44532178,0.84586869,3.01525536,0.04538879,0.68752618,0.05735104,0.72809967
-1.65382691,6.09377250,0.70911309,1.41841389,0.84297881,2.98032413,0.04492855,0.68178310,0.05637135,0.72969853
-1.64782391,6.01305878,0.70766102,1.38789718,0.83859337,2.94203755,0.04436420,0.67398197,0.05518512,0.73012593
-1.64182091,5.92387427,0.70623728,1.35424878,0.83286162,2.90179727,0.04370634,0.66423463,0.05381724,0.72953065
-1.63581791,5.82867627,0.70502275,1.31799593,0.82595261,2.86109124,0.04296747,0.65267282,0.05229622,0.72808106
-1.62981491,5.73003832,0.70418063,1.27970505,0.81805069,2.82144683,0.04216180,0.63944513,0.05065336,0.72596095
-1.62381191,5.63058158,0.70384989,1.23997095,0.80935132,2.78438372,0.04130496,0.62471433,0.04892186,0.72336534
-1.61780890,5.53290783,0.70413992,1.19940633,0.80005694,2.75136814,0.04041376,0.60865483,0.04713602,0.72049617
-1.61180590,5.43953597,0.70512662,1.15863183,0.79037311,2.72376977,0.03950577,0.59145034,0.04533032,0.71755798
-1.60580290,5.35284328,0.70684999,1.11826671,0.78050479,2.70282241,0.03859903,0.57329177,0.04353862,0.71475346
-1.59979990,5.27501252,0.70931340,1.07892021,0.77065271,2.68958963,0.03771160,0.55437517,0.04179337,0.71227882
-1.59379690,5.20798579,0.71248421,1.04118369,0.76100988,2.68493605,0.03686118,0.53489971,0.04012493,0.71031906
-1.58779390,5.15342581,0.71629594,1.00562351,0.75175812,2.68950501,0.03606469,0.51506562,0.03856093,0.70904310
-1.58179090,5.11268498,0.72065170,0.97277453,0.74306466,2.70370294,0.03533783,0.49507214,0.03712578,0.70859882
-1.57578789,5.08678268,0.72542868,0.94313427,0.73507892,2.72769087,0.03469472,0.47511519,0.03584019,0.70910819
-1.56978489,5.07639080,0.73048353,0.91715758,0.72792932,2.76138295,0.03414750,0.45538504,0.03472089,0.71066256
-1.56378189,5.08182770,0.73565825,0.89525181,0.72172045,2.80445201,0.03370603,0.43606388,0.03378040,0.71331842
-1.55777889,5.10306031,0.74078652,0.87777229,0.71653050,2.85634185,0.03337766,0.41732320,0.03302689,0.71709376
-1.55177589,5.13971443,0.74570000,0.86501820,0.71240926,2.91628578,0.03316696,0.39932141,0.03246419,0.72196536
-1.54577289,5.19109263,0.75023445,0.85722876,0.70937663,2.98333092,0.03307567,0.38220133,0.03209185,0.72786724
-1.53976988,5.25619947,0.75423543,0.85457970,0.70742196,3.05636738,0.03310264,0.36608810,0.03190532,0.73469049
-1.53376688,5.33377336,0.75756333,0.85718017,0.70650410,3.13416156,0.03324386,0.35108726,0.03189621,0.74228466
-1.52776388,5.42232424,0.76009761,0.86507001,0.70655245,3.21539249,0.03349263,0.33728330,0.03205262,0.75046086
-1.52176088,5.52017621,0.76174014,0.87821773,0.70746890,3.29869012,0.03383972,0.32473871,0.03235952,0.75899653
-1.51575788,5.62551393,0.76241757,0.89651908,0.70913071,3.38267435,0.03427366,0.31349356,0.03279925,0.76764196
-1.50975488,5.73643169,0.76208265,0.91979672,0.71139425,3.46599351,0.03478109,0.30356569,0.03335198,0.77612823
-1.50375188,5.85098363,0.76071466,0.94780082,0.71409957,3.54736117,0.03534711,0.29495150,0.03399630,0.78417643
-1.49774887,5.96723387,0.75831900,0.98021120,0.71707558,3.62558980,0.03595570,0.28762737,0.03470977,0.79150788
-1.49174587,6.08330504,0.75492595,1.01664080,0.72014572,3.69962047,0.03659018,0.28155155,0.03546945,0.79785473
-1.48574287,6.19742374,0.75058890,1.05664102,0.72313390,3.76854727,0.03723360,0.27666662,0.03625253,0.80297071
-1.47973987,6.30796178,0.74538213,1.09970874,0.72587057,3.83163582,0.03786920,0.27290224,0.03703685,0.80664139
-1.47373687,6.41347186,0.73939823,1.14529519,0.72819856,3.88833526,0.03848079,0.27017835,0.03780139,0.80869351
-1.46773387,6.51271684,0.73274553,1.19281672,0.72997855,3.93828331,0.03905317,0.26840833,0.03852681,0.80900298
-1.46173087,6.60469172,0.72554537,1.24166710,0.73109408,3.98130440,0.03957244,0.26750244,0.03919576,0.80750106
-1.45572786,6.68863795,0.71792954,1.29123134,0.73145565,4.01740107,0.04002629,0.26737104,0.03979334,0.80417840
-1.44972486,6.76404975,0.71003794,1.34090052,0.73100401,4.04673926,0.04040427,0.26792768,0.04030727,0.79908686
-1.44372186,6.83067258,0.70201627,1.39008731,0.72971234,4.06962814,0.04069797,0.26909192,0.04072818,0.79233883
-1.43771886,6.88849406,0.69401410,1.43824146,0.72758737,4.08649562,0.04090115,0.27079175,0.04104967,0.78410408
-1.43171586,6.93772791,0.68618292,1.48486490,0.72466927,4.09786064,0.04100986,0.27296551,0.04126836,0.77460444
-1.42571286,6.97879177,0.67867446,1.52952565,0.72103039,4.10430361,0.04102243,0.27556333,0.04138388,0.76410625
-1.41970985,7.01227980,0.67163887,1.57186989,0.71677285,4.10643634,0.04093948,0.27854788,0.04139875,0.75291116
-1.41370685,7.03893133,0.66522302,1.61163172,0.71202508,4.10487286,0.04076386,0.28189464,0.04131817,0.74134554
-1.40770385,7.05959662,0.65956858,1.64863993,0.70693734,4.10020231,0.04050056,0.28559140,0.04114987,0.72974904
-1.40170085,7.07520110,0.65481003,1.68282148,0.70167654,4.09296517,0.04015651,0.28963730,0.04090376,0.71846265
-1.39569785,7.08670936,0.65107244,1.71420131,0.69642035,4.08363366,0.03974049,0.29404120,0.04059165,0.70781698
-1.38969485,7.09509010,0.64846914,1.74289838,0.69135093,4.07259714,0.03926284,0.29881968,0.04022693,0.69812101
-1.38369185,7.10128321,0.64709920,1.76911798,0.68664843,4.06015288,0.03873529,0.30399452,0.03982420,0.68965190
-1.37768884,7.10617004,0.64704495,1.79314069,0.68248455,4.04650244,0.03817066,0.30959003,0.03939892,0.68264616
-1.37168584,7.11054775,0.64836945,1.81530813,0.67901642,4.03175359,0.03758264,0.31563016,0.03896705,0.67729254
-1.36568284,7.11510853,0.65111417,1.83600638,0.67638093,4.01592746,0.03698550,0.32213566,0.03854479,0.67372688
-1.35967984,7.12042419,0.65529699,1.85564762,0.67468982,3.99897031,0.03639377,0.32912140,0.03814818,0.67202902
-1.35367684,7.12693661,0.66091059,1.87465077,0.67402578,3.98076916,0.03582203,0.33659393,0.03779296,0.67222179
-1.34767384,7.13495405,0.66792143,1.89342224,0.67443957,3.96117051,0.03528459,0.34454958,0.03749425,0.67427221
-1.34167084,7.14465337,0.67626936,1.91233732,0.67594845,3.94000098,0.03479526,0.35297306,0.03726644,0.67809458
-1.33566783,7.15608782,0.68586806,1.93172340,0.67853590,3.91708887,0.03436709,0.36183676,0.03712306,0.68355542
-1.32966483,7.16919998,0.69660618,1.95184549,0.68215270,3.89228561,0.03401217,0.37110073,0.03707671,0.69047998
-1.32366183,7.18383903,0.70834936,1.97289493,0.68671933,3.86548603,0.03374139,0.38071342,0.03713904,0.69865992
-1.31765883,7.19978161,0.72094302,1.99498147,0.69212960,3.83664643,0.03356433,0.39061316,0.03732077,0.70786206
-1.31165583,7.21675523,0.73421583,2.01812936,0.69825537,3.80579981,0.03348909,0.40073026,0.03763175,0.71783757
-1.30565283,7.23446296,0.74798381,2.04227719,0.70495220,3.77306732,0.03352219,0.41098966,0.03808106,0.72833143
-1.29964982,7.25260843,0.76205492,2.06728172,0.71206561,3.73866559,0.03366850,0.42131402,0.03867708,0.73909176
-1.29364682,7.27091976,0.77623391,2.09292517,0.71943778,3.70290953,0.03393118,0.43162693,0.03942758,0.74987861
-1.28764382,7.28917123,0.79032731,2.11892574,0.72691434,3.66621045,0.03431170,0.44185628,0.04033983,0.76047196
-1.28164082,7.30720167,0.80414846,2.14495062,0.73435097,3.62906945,0.03480983,0.45193735,0.04142056,0.77067865
-1.27563782,7.32492856,0.81752220,2.17063101,0.74161945,3.59206646,0.03542372,0.46181553,0.04267602,0.78033793
-1.26963482,7.34235692,0.83028926,2.19557826,0.74861304,3.55584505,0.03614993,0.47144855,0.04411180,0.78932555
-1.26363182,7.35958262,0.84231007,2.21940048,0.75525076,3.52109374,0.03698357,0.48080784,0.04573277,0.79755612
-1.25762881,7.37678961,0.85346795,2.24171890,0.76148045,3.48852429,0.03791836,0.48987921,0.04754274,0.80498381
-1.25162581,7.39424103,0.86367153,2.26218328,0.76728049,3.45884771,0.03894680,0.49866243,0.04954419,0.81160133
-1.24562281,7.41226454,0.87285636,2.28048565,0.77265999,3.43274895,0.04006025,0.50717008,0.05173782,0.81743710
-1.23961981,7.43123227,0.88098573,2.29637211,0.77765755,3.41086085,0.04124913,0.51542534,0.05412211,0.82255106
-1.23361681,7.45153628,0.88805055,2.30965205,0.78233850,3.39373857,0.04250298,0.52345909,0.05669278,0.82702890
-1.22761381,7.47356060,0.89406853,2.32020473,0.78679086,3.38183515,0.04381069,0.53130633,0.05944227,0.83097528
-1.22161081,7.49765108,0.89908260,2.32798291,0.79112007,3.37547929,0.04516053,0.53900222,0.06235921,0.83450612
-1.21560780,7.52408467,0.90315868,2.33301365,0.79544291,3.37485604,0.04654037,0.54657788,0.06542793,0.83774045
-1.20960480,7.55303968,0.90638289,2.33539638,0.79988063,3.37999143,0.04793772,0.55405626,0.06862810,0.84079206
-1.20360180,7.58456871,0.90885840,2.33529837,0.80455195,3.39074162,0.04933991,0.56144830,0.07193446,0.84376136
-1.19759880,7.61857596,0.91070205,2.33294808,0.80956597,3.40678729,0.05073417,0.56874979,0.07531675,0.84672801
-1.19159580,7.65480045,0.91204078,2.32862664,0.81501557,3.42763370,0.05210775,0.57593888,0.07873978,0.84974439
-1.18559280,7.69280660,0.91300819,2.32265806,0.82097155,3.45261688,0.05344807,0.58297472,0.08216379,0.85283061
-1.17958979,7.73198316,0.91374117,2.31539851,0.82747783,3.48091600,0.05474278,0.58979723,0.08554497,0.85597108
-1.17358679,7.77155132,0.91437692,2.30722527,0.83454800,3.51157184,0.05597997,0.59632804,0.08883631,0.85911297
-1.16758379,7.81058227,0.91505025,2.29852585,0.84216349,3.54351109,0.05714831,0.60247274,0.09198861,0.86216680
-1.16158079,7.84802394,0.91589139,2.28968764,0.85027331,3.57557586,0.05823719,0.60812425,0.09495167,0.86500902
-1.15557779,7.88273628,0.91702422,2.28108845,0.85879568,3.60655754,0.05923695,0.61316733,0.09767575,0.86748664
-1.14957479,7.91353372,0.91856494,2.27308841,0.86762115,3.63523396,0.06013909,0.61748380,0.10011303,0.86942374
-1.14357179,7.93923318,0.92062112,2.26602322,0.87661742,3.66040844,0.06093646,0.62095850,0.10221921,0.87062950
-1.13756878,7.95870531,0.92329103,2.26019896,0.88563536,3.68094936,0.06162347,0.62348546,0.10395505,0.87090746
-1.13156578,7.97092655,0.92666317,2.25588853,0.89451599,3.69582851,0.06219636,0.62497408,0.10528781,0.87006549
-1.12556278,7.97502931,0.93081581,2.25332944,0.90309814,3.70415663,0.06265332,0.62535498,0.10619262,0.86792610
-1.11955978,7.97034740,0.93581637,2.25272294,0.91122620,3.70521463,0.06299469,0.62458515,0.10665353,0.86433627
-1.11355678,7.95645432,0.94172064,2.25423414,0.91875769,3.69847882,0.06322303,0.62265215,0.10666433,0.85917664
-1.10755378,7.93319192,0.94857156,2.25799292,0.92557012,3.68363917,0.06334321,0.61957714,0.10622901,0.85236929
-1.10155078,7.90068768,0.95639765,2.26409514,0.93156680,3.66060952,0.06336235,0.61541647,0.10536189,0.84388374
-1.09554777,7.85935930,0.96521097,2.27260415,0.93668128,3.62952927,0.06328970,0.61026185,0.10408735,0.83374095
-1.08954477,7.80990609,0.97500467,2.28355203,0.94088026,3.59075642,0.06313648,0.60423893,0.10243919,0.82201492
-1.08354177,7.75328740,0.98575036,2.29694054,0.94416462,3.54485239,0.06291558,0.59750444,0.10045963,0.80883198
-1.07753877,7.69068900,0.99739531,2.31274163,0.94656888,3.49255920,0.06264119,0.59024203,0.09819800,0.79436763
-1.07153577,7.62347908,1.00985983,2.33089741,0.94815884,3.43477036,0.06232842,0.58265685,0.09570919,0.77884127
-1.06553277,7.55315631,1.02303507,2.35131969,0.94902785,3.37249691,0.06199275,0.57496942,0.09305186,0.76250901
-1.05952976,7.48129263,1.03678152,2.37388925,0.94929185,3.30683026,0.06164958,0.56740880,0.09028662,0.74565501
-1.05352676,7.40947400,1.05092854,2.39845494,0.94908363,3.23890389,0.06131368,0.56020563,0.08747406,0.72858185
-1.04752376,7.33924223,1.06527514,2.42483298,0.94854663,3.16985563,0.06099873,0.55358521,0.08467296,0.71160037
-1.04152076,7.27204119,1.07959224,2.45280673,0.94782874,3.10079252,0.06071678,0.54776108,0.08193852,0.69501960
-1.03551776,7.20917008,1.09362649,2.48212721,0.94707658,3.03275971,0.06047796,0.54292937,0.07932085,0.67913733
-1.02951476,7.15174632,1.10710581,2.51251457,0.94643044,2.96671482,0.06029010,0.53926420,0.07686374,0.66423170
-1.02351176,7.10067975,1.11974642,2.54366090,0.94602047,2.90350869,0.06015856,0.53691425,0.07460361,0.65055421
-1.01750875,7.05665925,1.13126127,2.57523430,0.94596403,2.84387301,0.06008615,0.53600078,0.07256899,0.63832460
-1.01150575,7.02015196,1.14136953,2.60688439,0.94636462,2.78841507,0.06007313,0.53661704,0.07078018,0.62772756
-1.00550275,6.99141481,1.14980673,2.63824926,0.94731213,2.73761914,0.06011739,0.53882912,0.06924932,0.61891155
-0.99949975,6.97051692,1.15633521,2.66896344,0.94888450,2.69185381,0.06021468,0.54267811,0.06798078,0.61198943
-0.99349675,6.95737111,1.16075416,2.69866701,0.95115056,2.65138435,0.06035892,0.54818338,0.06697187,0.60704097
-0.98749375,6.95177205,1.16290890,2.72701508,0.95417368,2.61638858,0.06054267,0.55534679,0.06621372,0.60411683
-0.98149075,6.95343833,1.16269878,2.75368764,0.95801593,2.58697500,0.06075750,0.56415747,0.06569239,0.60324356
-0.97548774,6.96205543,1.16008331,2.77839900,0.96274235,2.56320149,0.06099453,0.57459691,0.06539012,0.60442943
-0.96948474,6.97731665,1.15508613,2.80090649,0.96842489,2.54509314,0.06124480,0.58664392,0.06528656,0.60767041
-0.96348174,6.99895923,1.14779654,2.82101804,0.97514561,2.53265790,0.06149978,0.60027913,0.06536011,0.61295595
-0.95747874,7.02679308,1.13836843,2.83859798,0.98299868,2.52589887,0.06175166,0.61548871,0.06558905,0.62027408
-0.95147574,7.06072029,1.12701671,2.85357105,0.99209104,2.52482235,0.06199366,0.63226692,0.06595263,0.62961540
-0.94547274,7.10074398,1.11401123,2.86592408,1.00254126,2.52944113,0.06222027,0.65061730,0.06643195,0.64097569
-0.93946973,7.14696569,1.09966857,2.87570531,1.01447663,2.53977287,0.06242729,0.67055227,0.06701065,0.65435683
-0.93346673,7.19957149,1.08434206,2.88302142,1.02802840,2.55583367,0.06261193,0.69209102,0.06767532,0.66976590
-0.92746373,7.25880735,1.06841031,2.88803219,1.04332528,2.57762746,0.06277270,0.71525570,0.06841569,0.68721252
-0.92146073,7.32494534,1.05226511,2.89094313,1.06048542,2.60513186,0.06290930,0.74006608,0.06922458,0.70670435
-0.91545773,7.39824253,1.03629888,2.89199638,1.07960723,2.63828177,0.06302244,0.76653274,0.07009758,0.72824112
-0.90945473,7.47889513,1.02089242,2.89146027,1.10075946,2.67695178,0.06311361,0.79464925,0.07103259,0.75180748
-0.90345173,7.56699073,1.00640339,2.88961807,1.12397114,2.72093885,0.06318485,0.82438370,0.07202914,0.77736502
-0.89744872,7.66246173,0.99315598,2.88675635,1.14922182,2.76994664,0.06323854,0.85567008,0.07308763,0.80484400
-0.89144572,7.76504294,0.98143211,2.88315364,1.17643293,2.82357274,0.06327717,0.88840001,0.07420848,0.83413546
-0.88544272,7.87423645,0.97146437,2.87906979,1.20546065,2.88130014,0.06330319,0.92241555,0.07539133,0.86508398
-0.87943972,7.98928634,0.96343097,2.87473652,1.23609102,2.94249379,0.06331888,0.95750348,0.07663424,0.89748205
-0.87343672,8.10916541,0.95745263,2.87034968,1.26803774,3.00640306,0.06332633,0.99339176,0.07793301,0.93106618
-0.86743372,8.23257573,0.95359150,2.86606338,1.30094297,3.07217057,0.06332737,1.02974853,0.07928066,0.96551555
-0.86143072,8.35796368,0.95185185,2.86198639,1.33438155,3.13884730,0.06332367,1.06618404,0.08066713,1.00045328
-0.85542771,8.48354991,0.95218245,2.85818075,1.36786855,3.20541397,0.06331680,1.10225574,0.08207912,1.03545062
