energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
4.21710855,1.76941560,0.44125277,0.16472116,0.02357162,0.08820257,0.30018123,0.00000000,0.60220275,1.03842456
4.22311156,1.72883594,0.42679035,0.15824057,0.02310239,0.08545779,0.28945869,0.00000000,0.58065320,1.02952352
4.22911456,1.69486082,0.41195910,0.15261846,0.02254561,0.08314446,0.28054880,0.00000000,0.56300752,1.02397630
4.23511756,1.66790241,0.39699291,0.14790795,0.02191230,0.08128903,0.27358943,0.00000000,0.54956786,1.02185277
4.24112056,1.64820873,0.38212199,0.14414092,0.02121414,0.07990814,0.26868433,0.00000000,0.54056283,1.02313281
4.24712356,1.63586560,0.36756829,0.14132876,0.02046308,0.07900842,0.26590341,0.00000000,0.53614725,1.02770838
4.25312656,1.63080412,0.35354110,0.13946363,0.01967109,0.07858668,0.26528369,0.00000000,0.53640358,1.03538913
4.25912956,1.63281248,0.34023315,0.13852028,0.01884981,0.07863033,0.26683072,0.00000000,0.54134442,1.04591105
4.26513257,1.64155109,0.32781695,0.13845808,0.01801037,0.07911810,0.27052010,0.00000000,0.55091575,1.05894733
4.27113557,1.65656963,0.31644165,0.13922328,0.01716312,0.08002087,0.27629915,0.00000000,0.56500033,1.07412094
4.27713857,1.67732498,0.30623030,0.14075122,0.01631753,0.08130266,0.28408828,0.00000000,0.58342103,1.09101785
4.28314157,1.70319870,0.29727764,0.14296850,0.01548207,0.08292164,0.29378225,0.00000000,0.60594379,1.10920027
4.28914457,1.73351331,0.28964832,0.14579489,0.01466409,0.08483122,0.30525101,0.00000000,0.63228001,1.12821911
4.29514757,1.76754649,0.28337584,0.14914504,0.01386987,0.08698096,0.31834035,0.00000000,0.66208844,1.14762512
4.30115058,1.80454294,0.27846192,0.15292984,0.01310454,0.08931763,0.33287233,0.00000000,0.69497659,1.16697824
4.30715358,1.84372369,0.27487668,0.15705755,0.01237219,0.09178598,0.34864566,0.00000000,0.73050208,1.18585491
4.31315658,1.88429318,0.27255938,0.16143464,0.01167584,0.09432960,0.36543625,0.00000000,0.76817401,1.20385329
4.31915958,1.92544443,0.27142004,0.16596641,0.01101757,0.09689166,0.38299805,0.00000000,0.80745493,1.22059655
4.32516258,1.96636311,0.27134167,0.17055757,0.01039856,0.09941558,0.40106457,0.00000000,0.84776382,1.23573456
4.33116558,2.00623128,0.27218336,0.17511268,0.00981920,0.10184572,0.41935109,0.00000000,0.88848042,1.24894434
4.33716858,2.04423169,0.27378414,0.17953673,0.00927912,0.10412804,0.43755785,0.00000000,0.92895130,1.25992977
4.34317159,2.07955341,0.27596743,0.18373582,0.00877734,0.10621087,0.45537439,0.00000000,0.96849797,1.26842130
4.34917459,2.11139960,0.27854627,0.18761801,0.00831234,0.10804555,0.47248490,0.00000000,1.00642717,1.27417586
4.35517759,2.13899785,0.28132889,0.19109451,0.00788212,0.10958733,0.48857476,0.00000000,1.04204326,1.27697768
4.36118059,2.16161324,0.28412481,0.19408099,0.00748432,0.11079611,0.50333800,0.00000000,1.07466254,1.27664021
4.36718359,2.17856418,0.28675098,0.19649927,0.00711628,0.11163735,0.51648552,0.00000000,1.10362926,1.27300924
4.37318659,2.18924054,0.28903795,0.19827909,0.00677517,0.11208292,0.52775382,0.00000000,1.12833256,1.26596732
4.37918959,2.19312324,0.29083575,0.19936009,0.00645806,0.11211187,0.53691380,0.00000000,1.14822394,1.25543921
4.38519260,2.18980458,0.29201935,0.19969378,0.00616200,0.11171119,0.54377928,0.00000000,1.16283426,1.24139795
4.39119560,2.17900776,0.29249323,0.19924539,0.00588414,0.11087633,0.54821478,0.00000000,1.17178968,1.22387119
4.39719860,2.16060469,0.29219522,0.19799558,0.00562180,0.10961169,0.55014221,0.00000000,1.17482548,1.20294706
4.40320160,2.13463041,0.29109902,0.19594177,0.00537257,0.10793067,0.54954591,0.00000000,1.17179718,1.17877905
4.40920460,2.10129322,0.28921562,0.19309902,0.00513439,0.10585564,0.54647592,0.00000000,1.16268813,1.15158926
4.41520760,2.06097923,0.28659325,0.18950044,0.00490559,0.10341752,0.54104901,0.00000000,1.14761314,1.12166950
4.42121061,2.01425075,0.28331608,0.18519688,0.00468498,0.10065505,0.53344747,0.00000000,1.12681777,1.08937975
4.42721361,1.96183802,0.27950148,0.18025615,0.00447188,0.09761385,0.52391553,0.00000000,1.10067310,1.05514384
4.43321661,1.90462418,0.27529612,0.17476148,0.00426612,0.09434514,0.51275345,0.00000000,1.06966621,1.01944218
4.43921961,1.84362395,0.27087097,0.16880942,0.00406810,0.09090422,0.50030958,0.00000000,1.03438648,0.98280165
4.44522261,1.77995658,0.26641539,0.16250729,0.00387868,0.08734888,0.48697047,0.00000000,0.99550841,0.94578298
4.45122561,1.71481420,0.26213071,0.15597006,0.00369923,0.08373758,0.47314964,0.00000000,0.95377161,0.90896607
4.45722861,1.64942684,0.25822331,0.14931713,0.00353154,0.08012773,0.45927525,0.00000000,0.90995865,0.87293386
4.46323162,1.58502556,0.25489772,0.14266872,0.00337773,0.07657389,0.44577718,0.00000000,0.86487191,0.83825540
4.46923462,1.52280538,0.25234985,0.13614248,0.00324016,0.07312619,0.43307413,0.00000000,0.81931021,0.80546903
4.47523762,1.46388938,0.25076071,0.12985005,0.00312137,0.06982892,0.42156105,0.00000000,0.77404617,0.77506614
4.48124062,1.40929561,0.25029071,0.12389395,0.00302392,0.06671939,0.41159752,0.00000000,0.72980523,0.74747657
4.48724362,1.35990800,0.25107483,0.11836487,0.00295028,0.06382703,0.40349727,0.00000000,0.68724696,0.72305594
4.49324662,1.31645234,0.25321868,0.11333941,0.00290274,0.06117290,0.39751940,0.00000000,0.64694942,0.70207566
4.49924962,1.27947813,0.25679561,0.10887834,0.00288325,0.05876949,0.39386136,0.00000000,0.60939680,0.68471579
4.50525263,1.24934663,0.26184474,0.10502544,0.00289334,0.05662091,0.39265389,0.00000000,0.57497085,0.67106109
4.51125563,1.22622537,0.26837006,0.10180698,0.00293401,0.05472331,0.39395814,0.00000000,0.54394596,0.66110020
4.51725863,1.21008896,0.27634040,0.09923172,0.00300564,0.05306566,0.39776468,0.00000000,0.51648793,0.65472787
4.52326163,1.20072573,0.28569015,0.09729142,0.00310790,0.05163071,0.40399467,0.00000000,0.49265629,0.65175007
4.52926463,1.19774958,0.29632077,0.09596187,0.00323974,0.05039612,0.41250271,0.00000000,0.47240963,0.65189150
4.53526763,1.20061643,0.30810282,0.09520431,0.00339933,0.04933573,0.42308154,0.00000000,0.45561370,0.65480519
4.54127064,1.20864417,0.32087843,0.09496717,0.00358409,0.04842080,0.43546805,0.00000000,0.44205172,0.66008375
4.54727364,1.22103543,0.33446420,0.09518799,0.00379067,0.04762129,0.44935058,0.00000000,0.43143639,0.66727168
4.55327664,1.23690220,0.34865441,0.09579562,0.00401503,0.04690702,0.46437722,0.00000000,0.42342310,0.67587842
4.55927964,1.25529137,0.36322440,0.09671236,0.00425253,0.04624876,0.48016482,0.00000000,0.41762387,0.68539156
4.56528264,1.27521071,0.37793429,0.09785621,0.00449800,0.04561907,0.49630851,0.00000000,0.41362145,0.69529005
4.57128564,1.29565431,0.39253287,0.09914306,0.00474591,0.04499307,0.51239152,0.00000000,0.41098328,0.70505681
4.57728864,1.31562721,0.40676183,0.10048875,0.00499046,0.04434893,0.52799504,0.00000000,0.40927496,0.71419077
4.58329165,1.33416862,0.42036013,0.10181106,0.00522582,0.04366821,0.54270799,0.00000000,0.40807276,0.72221791
4.58929465,1.35037347,0.43306882,0.10303149,0.00544623,0.04293603,0.55613639,0.00000000,0.40697510,0.72870127
4.59529765,1.36341195,0.44463601,0.10407691,0.00564624,0.04214108,0.56791239,0.00000000,0.40561273,0.73324985
4.60130065,1.37254691,0.45482219,0.10488102,0.00582085,0.04127547,0.57770250,0.00000000,0.40365737,0.73552619
4.60730365,1.37714884,0.46340566,0.10538555,0.00596569,0.04033456,0.58521509,0.00000000,0.40082893,0.73525274
4.61330665,1.37670839,0.47018817,0.10554136,0.00607721,0.03931663,0.59020695,0.00000000,0.39690096,0.73221688
4.61930965,1.37084629,0.47500038,0.10530927,0.00615275,0.03822258,0.59248875,0.00000000,0.39170456,0.72627459
4.62531266,1.35932049,0.47770727,0.10466064,0.00619073,0.03705561,0.59192930,0.00000000,0.38513058,0.71735272
4.63131566,1.34203055,0.47821301,0.10357784,0.00619068,0.03582089,0.58845860,0.00000000,0.37713026,0.70544997
4.63731866,1.31901911,0.47646532,0.10205437,0.00615330,0.03452532,0.58206944,0.00000000,0.36771428,0.69063640
4.64332166,1.29047052,0.47245899,0.10009489,0.00608050,0.03317722,0.57281765,0.00000000,0.35695053,0.67305161
4.64932466,1.25670657,0.46623829,0.09771494,0.00597536,0.03178619,0.56082101,0.00000000,0.34496045,0.65290154
4.65532766,1.21817943,0.45789836,0.09494047,0.00584208,0.03036294,0.54625667,0.00000000,0.33191434,0.63045411
4.66133067,1.17546200,0.44758510,0.09180717,0.00568592,0.02891915,0.52935737,0.00000000,0.31802572,0.60603353
4.66733367,1.12923574,0.43549372,0.08835964,0.00551307,0.02746738,0.51040644,0.00000000,0.30354492,0.58001367
4.67333667,1.08027651,0.42186586,0.08465037,0.00533053,0.02602100,0.48973171,0.00000000,0.28875217,0.55281047
4.67933967,1.02943845,0.40698521,0.08073854,0.00514595,0.02459411,0.46769863,0.00000000,0.27395030,0.52487364
4.68534267,0.97763655,0.39117188,0.07668879,0.00496750,0.02320146,0.44470260,0.00000000,0.25945731,0.49667785
4.69134567,0.92582826,0.37477552,0.07256985,0.00480362,0.02185834,0.42116094,0.00000000,0.24559894,0.46871364
4.69734867,0.87499450,0.35816744,0.06845316,0.00466291,0.02058046,0.39750450,0.00000000,0.23270143,0.44147818
4.70335168,0.82612060,0.34173198,0.06441144,0.00455388,0.01938380,0.37416937,0.00000000,0.22108454,0.41546624
4.70935468,0.78017754,0.32585730,0.06051736,0.00448481,0.01828443,0.35158853,0.00000000,0.21105493,0.39116139
4.71535768,0.73810382,0.31092602,0.05684219,0.00446353,0.01729830,0.33018402,0.00000000,0.20290002,0.36902771
4.72136068,0.70078835,0.29730570,0.05345456,0.00449723,0.01644098,0.31035943,0.00000000,0.19688232,0.34950212
4.72736368,0.66905450,0.28533979,0.05041933,0.00459227,0.01572742,0.29249301,0.00000000,0.19323427,0.33298736
4.73336668,0.64364559,0.27533890,0.04779654,0.00475403,0.01517168,0.27693131,0.00000000,0.19215361,0.31984574
4.73936968,0.62521190,0.26757300,0.04564050,0.00498671,0.01478662,0.26398364,0.00000000,0.19379929,0.31039363
4.74537269,0.61429923,0.26226441,0.04399899,0.00529316,0.01458363,0.25391702,0.00000000,0.19828796,0.30489679
4.75137569,0.61133923,0.25958198,0.04291257,0.00567478,0.01457235,0.24695191,0.00000000,0.20569102,0.30356632
4.75737869,0.61664129,0.25963655,0.04241398,0.00613133,0.01476039,0.24325854,0.00000000,0.21603238,0.30655543
4.76338169,0.63038627,0.26247767,0.04252768,0.00666088,0.01515307,0.24295388,0.00000000,0.22928688,0.31395682
4.76938469,0.65262188,0.26809191,0.04326944,0.00725973,0.01575322,0.24609922,0.00000000,0.24537954,0.32580075
4.77538769,0.68325993,0.27640261,0.04464601,0.00792238,0.01656097,0.25269840,0.00000000,0.26418573,0.34205371
4.78139070,0.72207558,0.28727114,0.04665493,0.00864152,0.01757359,0.26269669,0.00000000,0.28553228,0.36261781
4.78739370,0.76870844,0.30049982,0.04928433,0.00940814,0.01878539,0.27598041,0.00000000,0.30919976,0.38733082
4.79339670,0.82266601,0.31583624,0.05251295,0.01021166,0.02018766,0.29237734,0.00000000,0.33492586,0.41596698
4.79939970,0.88332938,0.33297907,0.05631016,0.01104007,0.02176866,0.31165807,0.00000000,0.36240998,0.44823867
4.80540270,0.94996129,0.35158521,0.06063613,0.01188020,0.02351369,0.33353827,0.00000000,0.39131905,0.48379899
4.81140570,1.02171686,0.37127810,0.06544225,0.01271803,0.02540522,0.35768222,0.00000000,0.42129438,0.52224533
4.81740870,1.09765678,0.39165702,0.07067155,0.01353906,0.02742311,0.38370741,0.00000000,0.45195957,0.56312410
4.82341171,1.17676317,0.41230717,0.07625943,0.01432864,0.02954490,0.41119042,0.00000000,0.48292921,0.60593660
4.82941471,1.25795775,0.43281021,0.08213460,0.01507243,0.03174614,0.43967413,0.00000000,0.51381808,0.65014611
4.83541771,1.34012225,0.45275496,0.08822014,0.01575686,0.03400091,0.46867608,0.00000000,0.54425061,0.69518618
4.84142071,1.42212069,0.47174798,0.09443487,0.01636947,0.03628230,0.49769797,0.00000000,0.57387021,0.74047004
4.84742371,1.50282294,0.48942360,0.10069489,0.01689941,0.03856301,0.52623607,0.00000000,0.60234815,0.78540112
4.85342671,1.58112918,0.50545320,0.10691530,0.01733773,0.04081604,0.55379235,0.00000000,0.62939146,0.82938437
4.85942971,1.65599435,0.51955327,0.11301205,0.01767769,0.04301534,0.57988592,0.00000000,0.65474977,0.87183823
4.86543272,1.72645203,0.53149205,0.11890394,0.01791499,0.04513656,0.60406451,0.00000000,0.67822046,0.91220691
4.87143572,1.79163683,0.54109457,0.12451456,0.01804789,0.04715777,0.62591560,0.00000000,0.69965210,0.94997272
4.87743872,1.85080450,0.54824569,0.12977434,0.01807725,0.04906010,0.64507666,0.00000000,0.71894586,0.98466785
4.88344172,1.90334898,0.55289141,0.13462231,0.01800645,0.05082842,0.66124418,0.00000000,0.73605491,1.01588547
4.88944472,1.94881561,0.55503799,0.13900777,0.01784124,0.05245180,0.67418119,0.00000000,0.75098171,1.04328942
4.89544772,1.98690998,0.55474929,0.14289170,0.01758943,0.05392399,0.68372267,0.00000000,0.76377344,1.06662227
4.90145073,2.01750173,0.55214228,0.14624772,0.01726063,0.05524359,0.68977893,0.00000000,0.77451566,1.08571125
4.90745373,2.04062323,0.54738092,0.14906270,0.01686576,0.05641419,0.69233645,0.00000000,0.78332459,1.10047173
4.91345673,2.05646278,0.54066874,0.15133691,0.01641668,0.05744421,0.69145638,0.00000000,0.79033836,1.11090804
4.91945973,2.06535270,0.53224042,0.15308360,0.01592564,0.05834656,0.68727056,0.00000000,0.79570769,1.11711131
4.92546273,2.06775245,0.52235267,0.15432822,0.01540489,0.05913817,0.67997526,0.00000000,0.79958642,1.11925453
4.93146573,2.06422744,0.51127482,0.15510695,0.01486617,0.05983919,0.66982296,0.00000000,0.80212245,1.11758468
4.93746873,2.05542437,0.49927944,0.15546500,0.01432036,0.06047216,0.65711237,0.00000000,0.80344950,1.11241230
4.94347174,2.04204401,0.48663340,0.15545443,0.01377709,0.06106093,0.64217721,0.00000000,0.80368006,1.10409884
4.94947474,2.02481269,0.47358969,0.15513169,0.01324454,0.06162960,0.62537426,0.00000000,0.80290007,1.09304222
4.95547774,2.00445355,0.46038023,0.15455507,0.01272923,0.06220133,0.60707108,0.00000000,0.80116541,1.07966128
4.96148074,1.98165913,0.44720996,0.15378202,0.01223593,0.06279723,0.58763398,0.00000000,0.79850049,1.06437982
4.96748374,1.95706631,0.43425240,0.15286668,0.01176770,0.06343534,0.56741675,0.00000000,0.79489901,1.04761082
4.97348674,1.93123497,0.42164674,0.15185752,0.01132600,0.06412974,0.54675055,0.00000000,0.79032689,1.02974182
4.97948974,1.90463136,0.40949656,0.15079543,0.01091083,0.06488991,0.52593541,0.00000000,0.78472712,1.01112193
4.98549275,1.87761698,0.39787018,0.14971215,0.01052100,0.06572034,0.50523353,0.00000000,0.77802642,0.99205128
4.99149575,1.85044356,0.38680252,0.14862939,0.01015444,0.06662043,0.48486473,0.00000000,0.77014339,0.97277343
4.99749875,1.82325435,0.37629835,0.14755836,0.00980851,0.06758475,0.46500396,0.00000000,0.76099760,0.95347092
5.00350175,1.79609167,0.36633679,0.14650009,0.00948035,0.06860361,0.44578104,0.00000000,0.75051935,0.93426441
5.00950475,1.76891028,0.35687678,0.14544620,0.00916722,0.06966396,0.42728235,0.00000000,0.73865956,0.91521529
5.01550775,1.74159578,0.34786327,0.14438028,0.00886686,0.07075052,0.40955438,0.00000000,0.72539923,0.89633146
5.02151076,1.71398707,0.33923390,0.14327975,0.00857776,0.07184724,0.39260879,0.00000000,0.71075817,0.87757616
5.02751376,1.68590159,0.33092573,0.14211800,0.00829940,0.07293875,0.37642856,0.00000000,0.69480240,0.85887900
5.03351676,1.65716177,0.32288194,0.14086687,0.00803247,0.07401204,0.36097503,0.00000000,0.67764993,0.84014871
5.03951976,1.62762140,0.31505794,0.13949903,0.00777902,0.07505795,0.34619524,0.00000000,0.65947459,0.82128679
5.04552276,1.59719017,0.30742693,0.13799047,0.00754247,0.07607264,0.33202918,0.00000000,0.64050778,0.80220115
5.05152576,1.56585502,0.29998433,0.13632264,0.00732770,0.07705875,0.31841671,0.00000000,0.62103778,0.78281902
5.05752876,1.53369708,0.29275118,0.13448428,0.00714094,0.07802624,0.30530368,0.00000000,0.60140682,0.76309829
5.06353177,1.50090297,0.28577618,0.13247283,0.00698966,0.07899288,0.29264698,0.00000000,0.58200581,0.74303670
5.06953477,1.46776999,0.27913635,0.13029519,0.00688240,0.07998421,0.28041849,0.00000000,0.56326686,0.72267824
5.07553777,1.43470449,0.27293625,0.12796802,0.00682855,0.08103306,0.26860750,0.00000000,0.54565383,0.70211653
5.08154077,1.40221361,0.26730575,0.12551738,0.00683806,0.08217854,0.25722186,0.00000000,0.52965114,0.68149484
5.08754377,1.37089055,0.26239649,0.12297770,0.00692114,0.08346453,0.24628771,0.00000000,0.51575114,0.66100301
5.09354677,1.34139404,0.25837705,0.12039044,0.00708794,0.08493781,0.23584797,0.00000000,0.50444042,0.64087123
5.09954977,1.31442306,0.25542713,0.11780206,0.00734814,0.08664575,0.22595964,0.00000000,0.49618539,0.62136115
5.10555278,1.29068778,0.25373087,0.11526189,0.00771060,0.08863377,0.21669031,0.00000000,0.49141765,0.60275493
5.11155578,1.27087835,0.25346957,0.11281964,0.00818297,0.09094271,0.20811392,0.00000000,0.49051939,0.58534262
5.11755878,1.25563280,0.25481404,0.11052293,0.00877132,0.09360608,0.20030615,0.00000000,0.49380946,0.56940881
5.12356178,1.24550571,0.25791694,0.10841484,0.00947976,0.09664751,0.19333968,0.00000000,0.50153033,0.55521899
5.12956478,1.24093908,0.26290537,0.10653171,0.01031011,0.10007847,0.18727952,0.00000000,0.51383651,0.54300657
5.13556778,1.24223676,0.26987386,0.10490119,0.01126159,0.10389631,0.18217872,0.00000000,0.53078482,0.53296101
5.14157079,1.24954362,0.27887821,0.10354079,0.01233060,0.10808286,0.17807462,0.00000000,0.55232677,0.52521777
5.14757379,1.26283058,0.28993028,0.10245680,0.01351050,0.11260361,0.17498577,0.00000000,0.57830362,0.51985037
5.15357679,1.28188602,0.30299399,0.10164385,0.01479156,0.11740755,0.17290975,0.00000000,0.60844418,0.51686517
5.15957979,1.30631418,0.31798267,0.10108489,0.01616092,0.12242775,0.17182186,0.00000000,0.64236580,0.51619873
5.16558279,1.33554073,0.33475794,0.10075186,0.01760266,0.12758257,0.17167478,0.00000000,0.67957866,0.51771821
5.17158579,1.36882517,0.35313015,0.10060670,0.01909802,0.13277771,0.17239919,0.00000000,0.71949330,0.52122441
5.17758879,1.40527993,0.37286044,0.10060293,0.02062573,0.13790873,0.17390532,0.00000000,0.76143168,0.52645762
5.18359180,1.44389526,0.39366451,0.10068750,0.02216233,0.14286418,0.17608533,0.00000000,0.80464129,0.53310569
5.18959480,1.48356915,0.41521782,0.10080299,0.02368279,0.14752918,0.17881650,0.00000000,0.84831230,0.54081425
5.19559780,1.52314115,0.43716234,0.10088996,0.02516102,0.15178921,0.18196498,0.00000000,0.89159723,0.54919847
5.20160080,1.56142885,0.45911461,0.10088936,0.02657058,0.15553408,0.18539009,0.00000000,0.93363272,0.55785602
5.20760380,1.59726570,0.48067483,0.10074493,0.02788540,0.15866181,0.18894896,0.00000000,0.97356268,0.56638057
5.21360680,1.62953887,0.50143685,0.10040550,0.02908050,0.16108236,0.19250136,0.00000000,1.01056222,0.57437557
5.21960980,1.65722560,0.52099875,0.09982700,0.03013275,0.16272094,0.19591450,0.00000000,1.04386145,0.58146755
5.22561281,1.67942693,0.53897363,0.09897425,0.03102159,0.16352087,0.19906781,0.00000000,1.07276843,0.58731863
5.23161581,1.69539748,0.55500032,0.09782240,0.03172964,0.16344577,0.20185727,0.00000000,1.09669044,0.59163780
5.23761881,1.70457023,0.56875363,0.09635790,0.03224327,0.16248108,0.20419938,0.00000000,1.11515261,0.59419046
5.24362181,1.70657545,0.57995389,0.09457909,0.03255306,0.16063480,0.20603449,0.00000000,1.12781340,0.59480602
5.24962481,1.70125308,0.58837522,0.09249637,0.03265411,0.15793739,0.20732940,0.00000000,1.13447616,0.59338327
5.25562781,1.68865813,0.59385243,0.09013186,0.03254616,0.15444094,0.20807913,0.00000000,1.13509626,0.58989328
5.26163082,1.66905895,0.59628620,0.08751873,0.03223363,0.15021759,0.20830776,0.00000000,1.12978358,0.58437983
5.26763382,1.64292834,0.59564619,0.08470007,0.03172548,0.14535725,0.20806822,0.00000000,1.11879999,0.57695729
5.27363682,1.61092798,0.59197220,0.08172749,0.03103486,0.13996480,0.20744116,0.00000000,1.10255209,0.56780598
5.27963982,1.57388657,0.58537298,0.07865941,0.03017874,0.13415685,0.20653267,0.00000000,1.08157923,0.55716535
