energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-1.79789895,2.00232563,0.01096873,0.25391766,0.37105210,1.07715753,0.05945155,0.43922258,0.63873491,0.00018726
-1.79189595,1.93674932,0.01006268,0.25526554,0.36041598,1.03478972,0.05957856,0.42773276,0.59871350,0.00017620
-1.78589295,1.87114981,0.00918755,0.25673117,0.34956081,0.99237874,0.05985632,0.41590835,0.55802343,0.00016500
-1.77988994,1.80713436,0.00835472,0.25844305,0.33878710,0.95085988,0.06032639,0.40404923,0.51731819,0.00015382
-1.77388694,1.74624530,0.00757397,0.26052470,0.32838698,0.91113353,0.06103147,0.39244411,0.47721013,0.00014282
-1.76788394,1.68992526,0.00685351,0.26309102,0.31863698,0.87404336,0.06201509,0.38136447,0.43825768,0.00013214
-1.76188094,1.63948673,0.00619984,0.26624489,0.30979175,0.84035704,0.06332113,0.37105953,0.40095528,0.00012188
-1.75587794,1.59608645,0.00561787,0.27007411,0.30207861,0.81074968,0.06499321,0.36175229,0.36572608,0.00011216
-1.74987494,1.56070467,0.00511096,0.27464853,0.29569321,0.78579036,0.06707395,0.35363660,0.33291758,0.00010306
-1.74387194,1.53412927,0.00468101,0.28001776,0.29079615,0.76593180,0.06960397,0.34687517,0.30279983,0.00009463
-1.73786893,1.51694452,0.00432861,0.28620914,0.28751066,0.75150321,0.07262074,0.34159837,0.27556615,0.00008692
-1.73186593,1.50952403,0.00405316,0.29322622,0.28592109,0.74270599,0.07615718,0.33790363,0.25133594,0.00007995
-1.72586293,1.51202766,0.00385303,0.30104769,0.28607239,0.73961245,0.08024015,0.33585535,0.23015919,0.00007373
-1.71985993,1.52440179,0.00372566,0.30962690,0.28797016,0.74216695,0.08488873,0.33548506,0.21202231,0.00006826
-1.71385693,1.54638278,0.00366773,0.31889183,0.29158147,0.75018956,0.09011248,0.33679180,0.19685499,0.00006351
-1.70785393,1.57750341,0.00367526,0.32874571,0.29683613,0.76338179,0.09590972,0.33974262,0.18453750,0.00005945
-1.70185093,1.61710200,0.00374368,0.33906829,0.30362850,0.78133437,0.10226584,0.34427320,0.17490835,0.00005605
-1.69584792,1.66433443,0.00386795,0.34971769,0.31181974,0.80353681,0.10915189,0.35028857,0.16777186,0.00005325
-1.68984492,1.71818888,0.00404262,0.36053297,0.32124053,0.82938862,0.11652347,0.35766413,0.16290556,0.00005101
-1.68384192,1.77750362,0.00426188,0.37133734,0.33169411,0.85821213,0.12431993,0.36624693,0.16006721,0.00004927
-1.67783892,1.84098775,0.00451958,0.38194195,0.34295990,0.88926665,0.13246426,0.37585752,0.15900139,0.00004797
-1.67183592,1.90724519,0.00480935,0.39215030,0.35479752,0.92176404,0.14086338,0.38629238,0.15944556,0.00004706
-1.66583292,1.97480168,0.00512457,0.40176305,0.36695128,0.95488522,0.14940923,0.39732720,0.16113569,0.00004646
-1.65982991,2.04213481,0.00545848,0.41058323,0.37915523,0.98779780,0.15798041,0.40872094,0.16381143,0.00004614
-1.65382691,2.10770660,0.00580424,0.41842162,0.39113859,1.01967418,0.16644453,0.42022092,0.16722075,0.00004601
-1.64782391,2.16999828,0.00615497,0.42510213,0.40263165,1.04971011,0.17466126,0.43156870,0.17112438,0.00004603
-1.64182091,2.22754635,0.00650389,0.43046710,0.41337196,1.07714305,0.18248579,0.44250693,0.17529967,0.00004615
-1.63581791,2.27897916,0.00684442,0.43438214,0.42311071,1.10127020,0.18977288,0.45278665,0.17954428,0.00004631
-1.62981491,2.32305288,0.00717031,0.43674047,0.43161919,1.12146538,0.19638109,0.46217518,0.18367939,0.00004647
-1.62381191,2.35868564,0.00747576,0.43746664,0.43869500,1.13719453,0.20217730,0.47046402,0.18755254,0.00004658
-1.61780890,2.38498858,0.00775559,0.43651918,0.44416797,1.14802916,0.20704106,0.47747648,0.19104006,0.00004661
-1.61180590,2.40129265,0.00800538,0.43389240,0.44790535,1.15365738,0.21086884,0.48307474,0.19404890,0.00004652
-1.60580290,2.40716984,0.00822162,0.42961708,0.44981627,1.15389190,0.21357781,0.48716585,0.19651792,0.00004628
-1.59979990,2.40244784,0.00840186,0.42375995,0.44985501,1.14867490,0.21510908,0.48970631,0.19841849,0.00004587
-1.59379690,2.38721744,0.00854481,0.41642216,0.44802315,1.13807921,0.21543023,0.49070506,0.19975431,0.00004528
-1.58779390,2.36183188,0.00865044,0.40773653,0.44437018,1.12230602,0.21453699,0.49022432,0.20056045,0.00004449
-1.58179090,2.32689816,0.00872005,0.39786398,0.43899271,1.10167872,0.21245403,0.48837851,0.20090147,0.00004351
-1.57578789,2.28326025,0.00875629,0.38698894,0.43203212,1.07663344,0.20923473,0.48533085,0.20086883,0.00004234
-1.56978489,2.23197477,0.00876316,0.37531420,0.42367074,1.04770621,0.20496008,0.48128792,0.20057730,0.00004098
-1.56378189,2.17427987,0.00874594,0.36305525,0.41412668,1.01551742,0.19973656,0.47649224,0.20016077,0.00003945
-1.55777889,2.11155848,0.00871107,0.35043428,0.40364740,0.98075401,0.19369332,0.47121318,0.19976732,0.00003776
-1.55177589,2.04529733,0.00866608,0.33767426,0.39250243,0.94415002,0.18697848,0.46573667,0.19955379,0.00003594
-1.54577289,1.97704317,0.00861931,0.32499308,0.38097533,0.90646628,0.17975507,0.46035395,0.19968005,0.00003401
-1.53976988,1.90835806,0.00857981,0.31259812,0.36935536,0.86846984,0.17219638,0.45535018,0.20030306,0.00003201
-1.53376688,1.84077518,0.00855700,0.30068142,0.35792909,0.83091397,0.16448118,0.45099312,0.20157101,0.00002994
-1.52776388,1.77575710,0.00856049,0.28941553,0.34697235,0.79451942,0.15678893,0.44752270,0.20361775,0.00002786
-1.52176088,1.71465769,0.00859979,0.27895023,0.33674280,0.75995739,0.14929500,0.44514180,0.20655765,0.00002578
-1.51575788,1.65868920,0.00868409,0.26941017,0.32747335,0.72783487,0.14216626,0.44400870,0.21048110,0.00002372
-1.50975488,1.60889529,0.00882194,0.26089346,0.31936678,0.69868269,0.13555702,0.44423163,0.21545092,0.00002173
-1.50375188,1.56613093,0.00902115,0.25347122,0.31259152,0.67294647,0.12960548,0.44586555,0.22149966,0.00001981
-1.49774887,1.53104924,0.00928849,0.24718802,0.30727887,0.65098054,0.12443081,0.44891130,0.22862796,0.00001799
-1.49174587,1.50409551,0.00962966,0.24206307,0.30352149,0.63304497,0.12013078,0.45331718,0.23680406,0.00001628
-1.48574287,1.48550792,0.01004911,0.23809214,0.30137328,0.61930527,0.11678010,0.45898268,0.24596437,0.00001471
-1.47973987,1.47532441,0.01055005,0.23524987,0.30085035,0.60983471,0.11442941,0.46576423,0.25601516,0.00001327
-1.47373687,1.47339488,0.01113446,0.23349259,0.30193308,0.60461878,0.11310487,0.47348251,0.26683519,0.00001199
-1.46773387,1.47939776,0.01180316,0.23276108,0.30456895,0.60356145,0.11280830,0.48193098,0.27827928,0.00001085
-1.46173087,1.49285970,0.01255593,0.23298350,0.30867591,0.60649274,0.11351792,0.49088506,0.29018253,0.00000987
-1.45572786,1.51317753,0.01339173,0.23407807,0.31414619,0.61317719,0.11518957,0.50011149,0.30236514,0.00000905
-1.44972486,1.53964124,0.01430886,0.23595545,0.32085017,0.62332295,0.11775826,0.50937747,0.31463755,0.00000837
-1.44372186,1.57145705,0.01530525,0.23852076,0.32864022,0.63659095,0.12114015,0.51845891,0.32680578,0.00000785
-1.43771886,1.60776992,0.01637875,0.24167519,0.33735444,0.65260403,0.12523488,0.52714767,0.33867671,0.00000746
-1.43171586,1.64768469,0.01752737,0.24531714,0.34681993,0.67095586,0.12992807,0.53525733,0.35006319,0.00000721
-1.42571286,1.69028563,0.01874960,0.24934288,0.35685595,0.69121940,0.13509406,0.54262734,0.36078875,0.00000709
-1.41970985,1.73465404,0.02004463,0.25364704,0.36727653,0.71295495,0.14059888,0.54912550,0.37069181,0.00000708
-1.41370685,1.77988388,0.02141258,0.25812265,0.37789295,0.73571774,0.14630324,0.55464877,0.37962937,0.00000719
-1.40770385,1.82509559,0.02285464,0.26266125,0.38851589,0.75906516,0.15206571,0.55912262,0.38747990,0.00000740
-1.40170085,1.86944822,0.02437314,0.26715287,0.39895750,0.78256358,0.15774581,0.56249894,0.39414559,0.00000771
-1.39569785,1.91215007,0.02597157,0.27148621,0.40903340,0.80579487,0.16320718,0.56475311,0.39955381,0.00000811
-1.38969485,1.95246816,0.02765444,0.27554912,0.41856478,0.82836264,0.16832057,0.56588021,0.40365787,0.00000860
-1.38369185,1.98973661,0.02942708,0.27922940,0.42738059,0.84989807,0.17296678,0.56589108,0.40643703,0.00000916
-1.37768884,2.02336415,0.03129531,0.28241598,0.43531988,0.87006546,0.17703923,0.56480812,0.40789587,0.00000979
-1.37168584,2.05284068,0.03326498,0.28500063,0.44223432,0.88856719,0.18044633,0.56266166,0.40806305,0.00001050
-1.36568284,2.07774286,0.03534151,0.28688000,0.44799084,0.90514805,0.18311343,0.55948661,0.40698950,0.00001127
-1.35967984,2.09773852,0.03752919,0.28795805,0.45247432,0.91959867,0.18498433,0.55531995,0.40474626,0.00001211
-1.35367684,2.11258971,0.03983062,0.28814875,0.45559016,0.93175805,0.18602225,0.55019901,0.40142177,0.00001302
-1.34767384,2.12215402,0.04224592,0.28737883,0.45726670,0.94151470,0.18621025,0.54416055,0.39711903,0.00001399
-1.34167084,2.12638407,0.04477214,0.28559048,0.45745726,0.94880659,0.18555109,0.53724058,0.39195249,0.00001503
-1.33566783,2.12532479,0.04740258,0.28274394,0.45614167,0.95361958,0.18406646,0.52947491,0.38604483,0.00001613
-1.32966483,2.11910854,0.05012628,0.27881955,0.45332717,0.95598451,0.18179570,0.52090016,0.37952377,0.00001731
-1.32366183,2.10794796,0.05292762,0.27381937,0.44904858,0.95597282,0.17879387,0.51155505,0.37251900,0.00001857
-1.31765883,2.09212681,0.05578608,0.26776814,0.44336765,0.95369116,0.17512955,0.50148189,0.36515922,0.00001990
-1.31165583,2.07198913,0.05867627,0.26071343,0.43637163,0.94927499,0.17088210,0.49072795,0.35756963,0.00002131
-1.30565283,2.04792700,0.06156812,0.25272508,0.42817097,0.94288170,0.16613878,0.47934659,0.34986969,0.00002281
-1.29964982,2.02036783,0.06442737,0.24389379,0.41889640,0.93468346,0.16099170,0.46739811,0.34217149,0.00002439
-1.29364682,1.98976145,0.06721629,0.23432900,0.40869532,0.92486046,0.15553478,0.45495017,0.33457860,0.00002606
-1.28764382,1.95656798,0.06989469,0.22415608,0.39772787,0.91359470,0.14986081,0.44207772,0.32718560,0.00002783
-1.28164082,1.92124705,0.07242111,0.21351306,0.38616260,0.90106486,0.14405876,0.42886258,0.32007826,0.00002970
-1.27563782,1.88424889,0.07475419,0.20254687,0.37417225,0.88744251,0.13821147,0.41539262,0.31333431,0.00003168
-1.26963482,1.84600785,0.07685419,0.19140944,0.36192952,0.87288983,0.13239369,0.40176071,0.30702491,0.00003377
-1.26363182,1.80693863,0.07868457,0.18025378,0.34960325,0.85755901,0.12667068,0.38806345,0.30121660,0.00003597
-1.25762881,1.76743512,0.08021358,0.16923008,0.33735503,0.84159326,0.12109722,0.37439983,0.29597370,0.00003830
-1.25162581,1.72787208,0.08141573,0.15848222,0.32533640,0.82512921,0.11571726,0.36087001,0.29136097,0.00004077
-1.24562281,1.68860898,0.08227318,0.14814463,0.31368675,0.80830053,0.11056394,0.34757406,0.28744650,0.00004338
-1.23961981,1.64999567,0.08277682,0.13833964,0.30253193,0.79124246,0.10566017,0.33461099,0.28430438,0.00004616
-1.23361681,1.61237934,0.08292711,0.12917554,0.29198354,0.77409655,0.10101950,0.32207781,0.28201727,0.00004911
-1.22761381,1.57611176,0.08273462,0.12074512,0.28213895,0.75701552,0.09664737,0.31006886,0.28067845,0.00005227
-1.22161081,1.54155632,0.08222015,0.11312495,0.27308188,0.74016738,0.09254261,0.29867516,0.28039323,0.00005564
-1.21560780,1.50909396,0.08141444,0.10637528,0.26488348,0.72373878,0.08869899,0.28798385,0.28127963,0.00005927
-1.20960480,1.47912739,0.08035760,0.10054037,0.25760379,0.70793683,0.08510696,0.27807763,0.28346808,0.00006318
-1.20360180,1.45208303,0.07909804,0.09564943,0.25129346,0.69298939,0.08175528,0.26903403,0.28710023,0.00006741
-1.19759880,1.42841031,0.07769116,0.09171792,0.24599556,0.67914359,0.07863266,0.26092466,0.29232661,0.00007200
-1.19159580,1.40857814,0.07619775,0.08874904,0.24174736,0.66666245,0.07572918,0.25381412,0.29930334,0.00007699
-1.18559280,1.39306847,0.07468207,0.08673558,0.23858201,0.65581981,0.07303763,0.24775886,0.30818790,0.00008243
-1.17958979,1.38236728,0.07320996,0.08566166,0.23652985,0.64689372,0.07055455,0.24280571,0.31913401,0.00008836
-1.17358679,1.37695314,0.07184667,0.08550462,0.23561956,0.64015855,0.06828111,0.23899036,0.33228587,0.00009485
-1.16758379,1.37728400,0.07065489,0.08623672,0.23587865,0.63587629,0.06622367,0.23633577,0.34777191,0.00010195
-1.16158079,1.38378273,0.06969269,0.08782673,0.23733372,0.63428742,0.06439419,0.23485055,0.36569831,0.00010971
-1.15557779,1.39682203,0.06901171,0.09024132,0.24001005,0.63560187,0.06281025,0.23452754,0.38614248,0.00011818
-1.14957479,1.41670950,0.06865551,0.09344614,0.24393082,0.63999042,0.06149491,0.23534262,0.40914682,0.00012742
-1.14357179,1.44367344,0.06865820,0.09740676,0.24911574,0.64757719,0.06047626,0.23725394,0.43471303,0.00013747
-1.13756878,1.47785001,0.06904336,0.10208922,0.25557938,0.65843333,0.05978676,0.24020154,0.46279711,0.00014838
-1.13156578,1.51927235,0.06982324,0.10746047,0.26332907,0.67257246,0.05946227,0.24410760,0.49330542,0.00016018
-1.12556278,1.56786197,0.07099838,0.11348848,0.27236256,0.68994793,0.05954090,0.24887729,0.52609191,0.00017288
-1.11955978,1.62342297,0.07255750,0.12014224,0.28266551,0.71045201,0.06006161,0.25440015,0.56095664,0.00018650
-1.11355678,1.68563900,0.07447778,0.12739156,0.29420898,0.73391713,0.06106268,0.26055212,0.59764582,0.00020102
-1.10755378,1.75407330,0.07672542,0.13520678,0.30694701,0.76011901,0.06257991,0.26719809,0.63585334,0.00021643
-1.10155078,1.82817175,0.07925655,0.14355843,0.32081444,0.78878143,0.06464477,0.27419480,0.67522381,0.00023267
-1.09554777,1.90726872,0.08201836,0.15241675,0.33572509,0.81958263,0.06728255,0.28139415,0.71535717,0.00024967
-1.08954477,1.99059566,0.08495055,0.16175130,0.35157050,0.85216274,0.07051036,0.28864656,0.75581461,0.00026734
-1.08354177,2.07729211,0.08798686,0.17153049,0.36821925,0.88613213,0.07433532,0.29580447,0.79612587,0.00028558
-1.07753877,2.16641885,0.09105689,0.18172107,0.38551701,0.92108017,0.07875287,0.30272559,0.83579759,0.00030423
-1.07153577,2.25697273,0.09408791,0.19228771,0.40328740,0.95658414,0.08374533,0.30927597,0.87432257,0.00032314
-1.06553277,2.34790301,0.09700683,0.20319253,0.42133365,0.99221783,0.08928075,0.31533267,0.91118970,0.00034213
-1.05952976,2.43812861,0.09974210,0.21439454,0.43944106,1.02755965,0.09531217,0.32078600,0.94589423,0.00036099
-1.05352676,2.52655602,0.10222560,0.22584922,0.45738031,1.06219992,0.10177741,0.32554115,0.97794826,0.00037951
-1.04752376,2.61209743,0.10439443,0.23750790,0.47491139,1.09574717,0.10859932,0.32951936,1.00689091,0.00039747
-1.04152076,2.69368868,0.10619255,0.24931729,0.49178826,1.12783331,0.11568663,0.33265851,1.03229819,0.00041464
-1.03551776,2.77030678,0.10757221,0.26121889,0.50776380,1.15811767,0.12293533,0.33491315,1.05379205,0.00043078
-1.02951476,2.84098651,0.10849512,0.27314853,0.52259524,1.18628985,0.13023069,0.33625415,1.07104848,0.00044570
-1.02351176,2.90483593,0.10893340,0.28503594,0.53604960,1.21207151,0.13744976,0.33666785,1.08380445,0.00045916
-1.01750875,2.96105043,0.10887014,0.29680445,0.54790911,1.23521723,0.14446426,0.33615498,1.09186341,0.00047100
-1.01150575,3.00892514,0.10829969,0.30837087,0.55797637,1.25551454,0.15114398,0.33472935,1.09509932,0.00048105
-1.00550275,3.04786539,0.10722754,0.31964568,0.56607909,1.27278342,0.15736023,0.33241633,1.09345898,0.00048919
-0.99949975,3.07739518,0.10566998,0.33053342,0.57207424,1.28687539,0.16298960,0.32925131,1.08696269,0.00049532
-0.99349675,3.09716338,0.10365328,0.34093348,0.57585141,1.29767240,0.16791751,0.32527821,1.07570326,0.00049939
-0.98749375,3.10694769,0.10121272,0.35074130,0.57733543,1.30508575,0.17204168,0.32054793,1.05984332,0.00050139
-0.98149075,3.10665631,0.09839128,0.35984990,0.57648801,1.30905507,0.17527528,0.31511702,1.03961105,0.00050134
-0.97548774,3.09632723,0.09523814,0.36815184,0.57330838,1.30954769,0.17754960,0.30904641,1.01529463,0.00049933
-0.96948474,3.07612545,0.09180707,0.37554151,0.56783305,1.30655819,0.17881613,0.30240029,0.98723535,0.00049545
-0.96348174,3.04633799,0.08815468,0.38191773,0.56013462,1.30010844,0.17904810,0.29524518,0.95581979,0.00048985
-0.95747874,3.00736717,0.08433870,0.38718656,0.55031967,1.29024788,0.17824117,0.28764915,0.92147125,0.00048270
-0.95147574,2.95972216,0.08041625,0.39126425,0.53852598,1.27705412,0.17641355,0.27968119,0.88464069,0.00047420
-0.94547274,2.90400925,0.07644228,0.39408013,0.52491908,1.26063383,0.17360527,0.27141081,0.84579755,0.00046456
-0.93946973,2.84092123,0.07246815,0.39557953,0.50968827,1.24112359,0.16987684,0.26290775,0.80542055,0.00045402
-0.93346673,2.77122598,0.06854037,0.39572638,0.49304239,1.21869093,0.16530729,0.25424192,0.76398892,0.00044281
-0.92746373,2.69575496,0.06469969,0.39450550,0.47520540,1.19353509,0.15999164,0.24548352,0.72197415,0.00043116
-0.92146073,2.61539174,0.06098036,0.39192460,0.45641188,1.16588766,0.15403803,0.23670334,0.67983259,0.00041930
-0.91545773,2.53106094,0.05740974,0.38801572,0.43690283,1.13601289,0.14756452,0.22797326,0.63799894,0.00040746
-0.90945473,2.44371792,0.05400818,0.38283617,0.41692159,1.10420756,0.14069570,0.21936696,0.59688084,0.00039584
-0.90345173,2.35433928,0.05078915,0.37646903,0.39671027,1.07080040,0.13355933,0.21096070,0.55685464,0.00038463
-0.89744872,2.26391454,0.04775964,0.36902302,0.37650657,1.03615095,0.12628298,0.20283438,0.51826220,0.00037400
-0.89144572,2.17343863,0.04492078,0.36063199,0.35654118,1.00064784,0.11899092,0.19507252,0.48140900,0.00036413
-0.88544272,2.08390556,0.04226857,0.35145378,0.33703566,0.96470641,0.11180128,0.18776541,0.44656320,0.00035515
-0.87943972,1.99630274,0.03979485,0.34166881,0.31820090,0.92876569,0.10482348,0.18101008,0.41395564,0.00034719
-0.87343672,1.91160583,0.03748823,0.33147813,0.30023597,0.89328465,0.09815617,0.17491121,0.38378078,0.00034038
-0.86743372,1.83077383,0.03533510,0.32110118,0.28332741,0.85873767,0.09188556,0.16958173,0.35619817,0.00033480
-0.86143072,1.75474387,0.03332064,0.31077314,0.26764872,0.82560929,0.08608411,0.16514306,0.33133447,0.00033057
-0.85542771,1.68442549,0.03142968,0.30074194,0.25336015,0.79438810,0.08080979,0.16172492,0.30928586,0.00032778
-0.84942471,1.62069384,0.02964760,0.29126496,0.24060834,0.76555981,0.07610566,0.15946453,0.29012045,0.00032650
-0.84342171,1.56438153,0.02796093,0.28260529,0.22952600,0.73959951,0.07199991,0.15850520,0.27388086,0.00032681
-0.83741871,1.51626899,0.02635796,0.27502764,0.22023135,0.71696320,0.06850619,0.15899412,0.26058660,0.00032877
-0.83141571,1.47707293,0.02482907,0.26879382,0.21282723,0.69807854,0.06562426,0.16107950,0.25023630,0.00033246
-0.82541271,1.44743316,0.02336695,0.26415779,0.20739993,0.68333507,0.06334097,0.16490692,0.24280953,0.00033791
-0.81940970,1.42789779,0.02196666,0.26136031,0.20401753,0.67307402,0.06163138,0.17061497,0.23826847,0.00034515
-0.81340670,1.41890714,0.02062552,0.26062320,0.20272795,0.66757802,0.06046009,0.17833030,0.23655910,0.00035420
-0.80740370,1.42077693,0.01934291,0.26214328,0.20355671,0.66706084,0.05978266,0.18816223,0.23761215,0.00036505
-0.80140070,1.43368130,0.01811992,0.26608612,0.20650436,0.67165776,0.05954721,0.20019706,0.24134373,0.00037764
-0.79539770,1.45763650,0.01695900,0.27257968,0.21154394,0.68141674,0.05969594,0.21449228,0.24765576,0.00039191
-0.78939470,1.49248613,0.01586344,0.28170818,0.21861853,0.69629094,0.06016679,0.23107102,0.25643622,0.00040776
-0.78339170,1.53788879,0.01483698,0.29350618,0.22763899,0.71613300,0.06089502,0.24991698,0.26755937,0.00042504
-0.77738869,1.59330927,0.01388332,0.30795350,0.23848236,0.74069150,0.06181473,0.27097006,0.28088589,0.00044357
-0.77138569,1.65801384,0.01300572,0.32497079,0.25099075,0.76960996,0.06286034,0.29412304,0.29626320,0.00046313
-0.76538269,1.73107085,0.01220663,0.34441656,0.26497136,0.80242877,0.06396798,0.31921957,0.31352585,0.00048346
-0.75937969,1.81135685,0.01148735,0.36608545,0.28019735,0.83859017,0.06507671,0.34605364,0.33249609,0.00050427
-0.75337669,1.89756893,0.01084790,0.38970839,0.29641003,0.87744647,0.06612963,0.37437072,0.35298475,0.00052526
-0.74737369,1.98824340,0.01028679,0.41495464,0.31332224,0.91827149,0.06707483,0.40387065,0.37479228,0.00054607
-0.74137069,2.08178050,0.00980105,0.44143585,0.33062301,0.96027500,0.06786618,0.43421231,0.39771006,0.00056637
-0.73536768,2.17647503,0.00938622,0.46871232,0.34798344,1.00261991,0.06846395,0.46502002,0.42152199,0.00058579
