energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-1.50975488,7.58102628,0.87521463,1.11747013,0.05056958,1.22201748,5.15364356,3.37084610,0.09375052,1.13020006
-1.50375188,7.40505570,0.85246825,1.09900474,0.04894396,1.19308504,5.02440932,3.29209525,0.09229335,1.09683012
-1.49774887,7.23160331,0.83013424,1.08108467,0.04732691,1.16274343,4.89259132,3.21671795,0.09082449,1.06414286
-1.49174587,7.06447484,0.80867795,1.06419433,0.04575066,1.13163194,4.76101002,3.14639455,0.08939229,1.03271068
-1.48574287,6.90740129,0.78856424,1.04883161,0.04424669,1.10040570,4.63250354,3.08271743,0.08804489,1.00308914
-1.47973987,6.76394440,0.77024655,1.03549446,0.04284482,1.06972028,4.50985767,3.02714860,0.08682897,0.97580447
-1.47373687,6.63740319,0.75415575,1.02466637,0.04157239,1.04021591,4.39573444,2.98097938,0.08578855,0.95134124
-1.46773387,6.53072419,0.74068901,1.01680141,0.04045342,1.01250168,4.29260137,2.94529301,0.08496370,0.93013066
-1.46173087,6.44641818,0.73019914,1.01230899,0.03950794,0.98714027,4.20266355,2.92093189,0.08438951,0.91253969
-1.45572786,6.38648627,0.72298461,1.01153930,0.03875136,0.96463351,4.12780068,2.90847018,0.08409496,0.89886144
-1.44972486,6.35235755,0.71928066,1.01476960,0.03819400,0.94540936,4.06951130,2.90819303,0.08410215,0.88930701
-1.44372186,6.34484083,0.71925171,1.02219220,0.03784078,0.92981054,4.02886603,2.92008332,0.08442549,0.88399916
-1.43771886,6.36409228,0.72298545,1.03390444,0.03769107,0.91808531,4.00647181,2.94381635,0.08507125,0.88296792
-1.43171586,6.40960032,0.73048880,1.04990128,0.03773863,0.91038061,4.00244861,2.97876311,0.08603721,0.88614856
-1.42571286,6.48018909,0.74168593,1.07007091,0.03797185,0.90673790,4.01641984,3.02400221,0.08731263,0.89338181
-1.41970985,6.57404068,0.75641846,1.09419356,0.03837399,0.90709187,4.04751724,3.07834027,0.08887838,0.90441667
-1.41370685,6.68873622,0.77444802,1.12194386,0.03892378,0.91127217,4.09440081,3.14034053,0.09070736,0.91891565
-1.40770385,6.82131509,0.79546106,1.15289683,0.03959594,0.91900817,4.15529347,3.20835884,0.09276513,0.93646259
-1.40170085,6.96835090,0.81907588,1.18653734,0.04036204,0.92993670,4.22802992,3.28058612,0.09501075,0.95657281
-1.39569785,7.12604252,0.84485178,1.22227300,0.04119128,0.94361274,4.31011858,3.35509616,0.09739787,0.97870535
-1.38969485,7.29031749,0.87230009,1.25944999,0.04205151,0.95952265,4.39881491,3.42989725,0.09987590,1.00227725
-1.38369185,7.45694494,0.90089670,1.29737160,0.04291016,0.97709976,4.49120383,3.50298614,0.10239141,1.02667919
-1.37768884,7.62165470,0.93009584,1.33531867,0.04373526,0.99574181,4.58428887,3.57240263,0.10488958,1.05129228
-1.37168584,7.78025875,0.95934458,1.37257132,0.04449642,1.01482967,4.67508485,3.63628299,0.10731566,1.07550542
-1.36568284,7.92877107,0.98809768,1.40843132,0.04516572,1.03374694,4.76071115,3.69291064,0.10961655,1.09873262
-1.35967984,8.06352202,1.01583213,1.44224407,0.04571857,1.05189950,4.83848198,3.74076219,0.11174220,1.12042979
-1.35367684,8.18126318,1.04206106,1.47341959,0.04613432,1.06873460,4.90599065,3.77854750,0.11364703,1.14011036
-1.34767384,8.27925911,1.06634632,1.50145146,0.04639690,1.08375862,4.96118445,3.80524241,0.11529115,1.15735910
-1.34167084,8.35536260,1.08830948,1.52593324,0.04649512,1.09655295,5.00242742,3.82011294,0.11664141,1.17184378
-1.33566783,8.40807083,1.10764069,1.54657139,0.04642287,1.10678731,5.02854869,3.82273033,0.11767227,1.18332401
-1.32966483,8.43656032,1.12410511,1.56319441,0.04617915,1.11422999,5.03887434,3.81297636,0.11836639,1.19165704
-1.32366183,8.44069936,1.13754680,1.57575766,0.04576787,1.11875466,5.03324176,3.79103900,0.11871494,1.19680025
-1.31765883,8.42103761,1.14788977,1.58434366,0.04519752,1.12034338,5.01199601,3.75739845,0.11871774,1.19881015
-1.31165583,8.37877313,1.15513642,1.58915788,0.04448068,1.11908566,4.97596831,3.71280448,0.11838301,1.19783799
-1.30565283,8.31569846,1.15936321,1.59052008,0.04363337,1.11517374,4.92643776,3.65824575,0.11772689,1.19412205
-1.29964982,8.23412762,1.16071413,1.58885162,0.04267444,1.10889403,4.86507793,3.59491252,0.11677282,1.18797707
-1.29364682,8.13680711,1.15939191,1.58465910,0.04162473,1.10061528,4.79389051,3.52415425,0.11555054,1.17978105
-1.28764382,8.02681440,1.15564778,1.57851519,0.04050637,1.09077374,4.71512886,3.44743357,0.11409506,1.16996008
-1.28164082,7.90744783,1.14976990,1.57103714,0.03934197,1.07985611,4.63121453,3.36627848,0.11244541,1.15897186
-1.27563782,7.78211223,1.14207119,1.56286405,0.03815395,1.06838079,4.54465011,3.28223461,0.11064335,1.14728839
-1.26963482,7.65420463,1.13287702,1.55463370,0.03696388,1.05687836,4.45793177,3.19681904,0.10873205,1.13537878
-1.26363182,7.52700432,1.12251321,1.54695985,0.03579198,1.04587184,4.37346489,3.11147745,0.10675474,1.12369268
-1.25762881,7.40357141,1.11129491,1.54041096,0.03465663,1.03585786,4.29348586,3.02754588,0.10475348,1.11264512
-1.25162581,7.28665733,1.09951670,1.53549110,0.03357409,1.02728906,4.21999275,2.94621838,0.10276801,1.10260328
-1.24562281,7.17863043,1.08744427,1.53262386,0.03255830,1.02055885,4.15468741,2.86852132,0.10083474,1.09387574
-1.23961981,7.08141908,1.07530797,1.53213985,0.03162082,1.01598868,4.09893053,2.79529492,0.09898598,1.08670463
-1.23361681,6.99647382,1.06329830,1.53426819,0.03077082,1.01381861,4.05371120,2.72718249,0.09724928,1.08126082
-1.22761381,6.92474937,1.05156360,1.53913250,0.03001522,1.01420131,4.01963147,2.66462705,0.09564709,1.07764244
-1.22161081,6.86670663,1.04020959,1.54675126,0.02935888,1.01719972,3.99690600,2.60787532,0.09419656,1.07587664
-1.21560780,6.82233365,1.02930106,1.55704266,0.02880487,1.02278835,3.98537639,2.55698822,0.09290960,1.07592433
-1.20960480,6.79118422,1.01886507,1.56983362,0.02835473,1.03085808,3.98453892,2.51185733,0.09179313,1.07768779
-1.20360180,6.77243169,1.00889575,1.58487258,0.02800880,1.04122416,3.99358435,2.47222618,0.09084952,1.08102052
-1.19759880,6.76493526,0.99936021,1.60184546,0.02776653,1.05363694,4.01144764,2.43771535,0.09007715,1.08573892
-1.19159580,6.76731551,0.99020517,1.62039398,0.02762678,1.06779487,4.03686527,2.40785009,0.08947108,1.09163516
-1.18559280,6.77803544,0.98136404,1.64013570,0.02758804,1.08335899,4.06843758,2.38208940,0.08902381,1.09849052
-1.17958979,6.79548337,0.97276400,1.66068451,0.02764874,1.09996827,4.10469333,2.35985511,0.08872604,1.10608852
-1.17358679,6.81805391,0.96433270,1.68167094,0.02780732,1.11725519,4.14415364,2.34056006,0.08856741,1.11422717
-1.16758379,6.84422326,0.95600429,1.70276108,0.02806243,1.13486058,4.18539268,2.32363403,0.08853718,1.12272970
-1.16158079,6.87261572,0.94772437,1.72367326,0.02841296,1.15244729,4.22709237,2.30854673,0.08862480,1.13145315
-1.15557779,6.90205841,0.93945383,1.74419172,0.02885804,1.16971199,4.26808892,2.29482690,0.08882041,1.14029443
-1.14957479,6.93162205,0.93117116,1.76417643,0.02939699,1.18639452,4.30740942,2.28207701,0.08911511,1.14919354
-1.14357179,6.96064617,0.92287334,1.78356879,0.03002924,1.20228461,4.34429693,2.26998309,0.08950116,1.15813369
-1.13756878,6.98874819,0.91457526,1.80239260,0.03075414,1.21722560,4.37822343,2.25831965,0.08997196,1.16713849
-1.13156578,7.01581617,0.90630767,1.82075054,0.03157084,1.23111520,4.40889038,2.24694966,0.09052191,1.17626628
-1.12556278,7.04198643,0.89811398,1.83881610,0.03247802,1.24390335,4.43621724,2.23581985,0.09114618,1.18560199
-1.11955978,7.06760744,0.89004596,1.85682148,0.03347374,1.25558742,4.46031916,2.22495188,0.09184034,1.19524707
-1.11355678,7.09319255,0.88215882,1.87504210,0.03455519,1.26620522,4.48147523,2.21443005,0.09259989,1.20530806
-1.10755378,7.11936436,0.87450590,1.89377840,0.03571850,1.27582626,4.50008946,2.20438622,0.09341989,1.21588455
-1.10155078,7.14679407,0.86713332,1.91333606,0.03695857,1.28454179,4.51664682,2.19498304,0.09429444,1.22705724
-1.09554777,7.17613934,0.86007504,1.93400550,0.03826895,1.29245443,4.53166696,2.18639632,0.09521634,1.23887691
-1.08954477,7.20798416,0.85334854,1.95604189,0.03964171,1.29966773,4.54565823,2.17879767,0.09617674,1.25135499
-1.08354177,7.24278409,0.84695154,1.97964661,0.04106745,1.30627648,4.55907462,2.17233817,0.09716492,1.26445619
-1.07753877,7.28081986,0.84085992,2.00495122,0.04253531,1.31235827,4.57227792,2.16713409,0.09816824,1.27809396
-1.07153577,7.32216167,0.83502688,2.03200470,0.04403305,1.31796654,4.58550706,2.16325534,0.09917212,1.29212878
-1.06553277,7.36664618,0.82938375,2.06076463,0.04554721,1.32312575,4.59885615,2.16071716,0.10016029,1.30636963
-1.05952976,7.41386700,0.82384193,2.09109287,0.04706331,1.32782849,4.61226221,2.15947547,0.10111501,1.32057847
-1.05352676,7.46317921,0.81829636,2.12275578,0.04856612,1.33203503,4.62550294,2.15942597,0.10201758,1.33447758
-1.04752376,7.51371733,0.81262990,2.15542914,0.05003992,1.33567482,4.63820441,2.16040708,0.10284877,1.34775937
-1.04152076,7.56442566,0.80671865,2.18870751,0.05146889,1.33865011,4.64985801,2.16220622,0.10358945,1.36009804
-1.03551776,7.61409925,0.80043780,2.22211742,0.05283738,1.34084125,4.65984544,2.16456926,0.10422118,1.37116263
-1.02951476,7.66143329,0.79366768,2.25513408,0.05413033,1.34211342,4.66747030,2.16721237,0.10472681,1.38063068
-1.02351176,7.70507840,0.78629971,2.28720055,0.05533356,1.34232441,4.67199440,2.16983565,0.10509110,1.38820194
-1.01750875,7.74369915,0.77824192,2.31774873,0.05643412,1.34133302,4.67267702,2.17213775,0.10530127,1.39361127
-1.01150575,7.77603294,0.76942383,2.34622113,0.05742058,1.33900778,4.66881489,2.17383075,0.10534745,1.39664048
-1.00550275,7.80094675,0.75980029,2.37209252,0.05828326,1.33523548,4.65978123,2.17465445,0.10522313,1.39712823
-0.99949975,7.81748924,0.74935439,2.39489058,0.05901445,1.32992932,4.64506189,2.17438937,0.10492541,1.39497796
-0.99349675,7.82493610,0.73809906,2.41421472,0.05960855,1.32303624,4.62428711,2.17286795,0.10445522,1.39016339
-0.98749375,7.82282692,0.72607755,2.42975228,0.06006220,1.31454327,4.59725760,2.16998328,0.10381740,1.38273149
-0.98149075,7.81099235,0.71336267,2.44129156,0.06037427,1.30448259,4.56396399,2.16569509,0.10302068,1.37280299
-0.97548774,7.78957051,0.70005499,2.44873118,0.06054589,1.29293527,4.52459895,2.16003285,0.10207757,1.36057040
-0.96948474,7.75901247,0.68628008,2.45208544,0.06058037,1.28003337,4.47956168,2.15309572,0.10100415,1.34629386
-0.96348174,7.72007666,0.67218498,2.45148561,0.06048309,1.26596053,4.42945464,2.14504965,0.09981975,1.33029491
-0.95747874,7.67381255,0.65793407,2.44717712,0.06026136,1.25095081,4.37507291,2.13612170,0.09854657,1.31294854
-0.95147574,7.62153462,0.64370456,2.43951280,0.05992423,1.23528589,4.31738651,2.12659185,0.09720923,1.29467391
-0.94547274,7.56478725,0.62968175,2.42894256,0.05948225,1.21929060,4.25751646,2.11678298,0.09583422,1.27592380
-0.93946973,7.50530217,0.61605428,2.41599991,0.05894731,1.20332683,4.19670539,2.10704906,0.09444937,1.25717343
-0.93346673,7.44494973,0.60300947,2.40128588,0.05833228,1.18778599,4.13628376,2.09776251,0.09308317,1.23890861
-0.92746373,7.38568555,0.59072893,2.38545092,0.05765084,1.17308001,4.07763270,2.08930085,0.09176415,1.22161382
-0.92146073,7.32949435,0.57938442,2.36917555,0.05691713,1.15963124,4.02214466,2.08203346,0.09052016,1.20576017
-0.91545773,7.27833241,0.56913420,2.35315029,0.05614553,1.14786138,3.97118311,2.07630862,0.08937770,1.19179366
-0.90945473,7.23407063,0.56011974,2.33805567,0.05535040,1.13817968,3.92604238,2.07244151,0.08836119,1.18012402
-0.90345173,7.19843938,0.55246287,2.32454287,0.05454576,1.13097083,3.88790882,2.07070334,0.08749232,1.17111412
-0.89744872,7.17297707,0.54626343,2.31321555,0.05374511,1.12658281,3.85782447,2.07131191,0.08678935,1.16507041
-0.89144572,7.15898344,0.54159731,2.30461350,0.05296115,1.12531513,3.83665409,2.07442385,0.08626662,1.16223451
-0.88544272,7.15747911,0.53851495,2.29919831,0.05220559,1.12740782,3.82505673,2.08012874,0.08593392,1.16277613
-0.87943972,7.16917223,0.53704023,2.29734150,0.05148895,1.13303160,3.82346236,2.08844495,0.08579615,1.16678758
-0.87343672,7.19443321,0.53716978,2.29931535,0.05082037,1.14227962,3.83205449,2.09931755,0.08585298,1.17428008
-0.86743372,7.23327829,0.53887277,2.30528642,0.05020752,1.15516110,3.85075919,2.11261795,0.08609869,1.18518196
-0.86143072,7.28536221,0.54209100,2.31531194,0.04965640,1.17159720,3.87924092,2.12814553,0.08652209,1.19933896
-0.85542771,7.34998044,0.54673958,2.32933893,0.04917133,1.19141939,3.91690534,2.14563085,0.08710672,1.21651667
-0.84942471,7.42608091,0.55270796,2.34720606,0.04875482,1.21437041,3.96290921,2.16474066,0.08783104,1.23640516
-0.84342171,7.51228492,0.55986151,2.36864788,0.04840760,1.24010796,4.01617709,2.18508435,0.08866895,1.25862574
-0.83741871,7.60691696,0.56804355,2.39330155,0.04812858,1.26821107,4.07542468,2.20622190,0.08959031,1.28273970
-0.83141571,7.70804259,0.57707796,2.42071553,0.04791495,1.29818897,4.13918805,2.22767306,0.09056172,1.30825888
-0.82541271,7.81351346,0.58677216,2.45036019,0.04776218,1.32949228,4.20585828,2.24892762,0.09154734,1.33465774
-0.81940970,7.92101836,0.59692072,2.48163990,0.04766419,1.36152615,4.27372044,2.26945664,0.09250988,1.36138661
-0.81340670,8.02813896,0.60730920,2.51390657,0.04761349,1.39366497,4.34099611,2.28872437,0.09341158,1.38788566
-0.80740370,8.13240867,0.61771852,2.54647403,0.04760133,1.42526808,4.40588809,2.30620062,0.09421530,1.41359921
-0.80140070,8.23137314,0.62792942,2.57863331,0.04761795,1.45569605,4.46662631,2.32137335,0.09488557,1.43798983
-0.79539770,8.32265057,0.63772721,2.60966823,0.04765283,1.48432696,4.52151354,2.33376113,0.09538965,1.46055180
-0.78939470,8.40399038,0.64690637,2.63887130,0.04769493,1.51057211,4.56896963,2.34292518,0.09569842,1.48082345
-0.78339170,8.47332849,0.65527523,2.66555941,0.04773298,1.53389069,4.60757321,2.34848063,0.09578730,1.49839799
-0.77738869,8.52883782,0.66266017,2.68908932,0.04775582,1.55380293,4.63609944,2.35010681,0.09563697,1.51293253
-0.77138569,8.56897272,0.66890965,2.70887240,0.04775271,1.56990133,4.65355304,2.34755605,0.09523388,1.52415496
-0.76538269,8.59250625,0.67389754,2.72438872,0.04771359,1.58185981,4.65919547,2.34066088,0.09457069,1.53186859
-0.75937969,8.59855945,0.67752593,2.73519996,0.04762946,1.58944038,4.65256566,2.32933933,0.09364643,1.53595447
-0.75337669,8.58662202,0.67972722,2.74096113,0.04749260,1.59249730,4.63349369,2.31359819,0.09246653,1.53637144
-0.74737369,8.55656421,0.68046536,2.74143078,0.04729684,1.59097884,4.60210718,2.29353404,0.09104259,1.53315397
-0.74137069,8.50863963,0.67973632,2.73647956,0.04703782,1.58492649,4.55883007,2.26933201,0.08939201,1.52640806
-0.73536768,8.44347929,0.67756780,2.72609682,0.04671308,1.57447193,4.50437398,2.24126240,0.08753747,1.51630546
-0.72936468,8.36207715,0.67401795,2.71039513,0.04632223,1.55983183,4.43972239,2.20967500,0.08550623,1.50307638
-0.72336168,8.26576759,0.66917348,2.68961252,0.04586699,1.54130080,4.36610789,2.17499148,0.08332931,1.48700118
-0.71735868,8.15619542,0.66314695,2.66411211,0.04535114,1.51924273,4.28498325,2.13769588,0.08104063,1.46840122
-0.71135568,8.03527928,0.65607341,2.63437920,0.04478047,1.49408071,4.19798687,2.09832351,0.07867602,1.44762927
-0.70535268,7.90516893,0.64810654,2.60101541,0.04416262,1.46628597,4.10690350,2.05744856,0.07627229,1.42505968
-0.69934967,7.76819757,0.63941428,2.56472999,0.04350680,1.43636594,4.01362104,2.01567059,0.07386624,1.40107863
-0.69334667,7.62682998,0.63017419,2.52632829,0.04282356,1.40485183,3.92008460,1.97360042,0.07149375,1.37607467
-0.68734367,7.48360761,0.62056851,2.48669726,0.04212445,1.37228597,3.82824877,1.93184569,0.06918892,1.35042968
-0.68134067,7.34109166,0.61077925,2.44678843,0.04142156,1.33920914,3.74002936,1.89099641,0.06698327,1.32451049
-0.67533767,7.20180552,0.60098332,2.40759848,0.04072722,1.30614821,3.65725581,1.85161098,0.06490510,1.29866125
-0.66933467,7.06817788,0.59134784,2.37014787,0.04005349,1.27360434,3.58162549,1.81420306,0.06297895,1.27319668
-0.66333167,6.94248785,0.58202581,2.33545804,0.03941176,1.24204204,3.51466123,1.77922954,0.06122520,1.24839633
-0.65732866,6.82681386,0.57315239,2.30452779,0.03881239,1.21187924,3.45767323,1.74708021,0.05965978,1.22449989
-0.65132566,6.72298758,0.56484164,2.27830959,0.03826432,1.18347886,3.41172661,1.71806930,0.05829407,1.20170377
-0.64532266,6.63255455,0.55718419,2.25768651,0.03777479,1.15714189,3.37761559,1.69242921,0.05713496,1.18015890
-0.63931966,6.55674284,0.55024559,2.24345052,0.03734911,1.13310230,3.35584526,1.67030682,0.05618496,1.15996988
-0.63331666,6.49644091,0.54406575,2.23628307,0.03699051,1.11152402,3.34662155,1.65176242,0.05544254,1.14119554
-0.62731366,6.45218561,0.53865915,2.23673843,0.03670010,1.09249987,3.34985002,1.63677143,0.05490254,1.12385090
-0.62131066,6.42416091,0.53401618,2.24523060,0.03647690,1.07605285,3.36514340,1.62522890,0.05455668,1.10791045
-0.61530765,6.41220750,0.53010525,2.26202412,0.03631798,1.06213936,3.39183787,1.61695670,0.05439413,1.09331281
-0.60930465,6.41584296,0.52687581,2.28722919,0.03621867,1.05065458,3.42901764,1.61171309,0.05440219,1.07996641
-0.60330165,6.43429186,0.52426198,2.32080126,0.03617287,1.04143959,3.47554680,1.60920451,0.05456692,1.06775625
-0.59729865,6.46652455,0.52218679,2.36254498,0.03617339,1.03429009,3.53010759,1.60909892,0.05487385,1.05655130
-0.59129565,6.51130295,0.52056665,2.41212244,0.03621237,1.02896636,3.59124344,1.61104034,0.05530859,1.04621233
-0.58529265,6.56723172,0.51931604,2.46906517,0.03628170,1.02520391,3.65740544,1.61466393,0.05585746,1.03659985
-0.57928964,6.63281226,0.51835199,2.53278953,0.03637348,1.02272472,3.72700029,1.61961086,0.05650792,1.02758186
-0.57328664,6.70649755,0.51759829,2.60261470,0.03648041,1.02124824,3.79843802,1.62554253,0.05724908,1.01904097
-0.56728364,6.78674535,0.51698911,2.67778262,0.03659619,1.02050200,3.87017766,1.63215331,0.05807189,1.01088068
-0.56128064,6.87206757,0.51647192,2.75747903,0.03671589,1.02023127,3.94076922,1.63918131,0.05896934,1.00303048
-0.55527764,6.96107381,0.51600958,2.84085479,0.03683617,1.02020745,4.00889039,1.64641671,0.05993647,0.99544963
-0.54927464,7.05250741,0.51558144,2.92704669,0.03695550,1.02023487,4.07337676,1.65370731,0.06097028,0.98812935
-0.54327164,7.14527264,0.51518350,3.01519696,0.03707429,1.02015582,4.13324457,1.66096094,0.06206941,0.98109343
-0.53726863,7.23845229,0.51482758,3.10447092,0.03719489,1.01985361,4.18770548,1.66814483,0.06323387,0.97439726
-0.53126563,7.33131518,0.51453964,3.19407207,0.03732155,1.01925367,4.23617296,1.67528189,0.06446454,0.96812523
-0.52526263,7.42331387,0.51435728,3.28325427,0.03746027,1.01832267,4.27826066,1.68244417,0.06576269,0.96238684
-0.51925963,7.51407306,0.51432675,3.37133084,0.03761860,1.01706592,4.31377309,1.68974390,0.06712941,0.95731153
-0.51325663,7.60336982,0.51449941,3.45768036,0.03780536,1.01552308,4.34268956,1.69732252,0.06856509,0.95304258
-0.50725363,7.69110691,0.51492807,3.54174924,0.03803034,1.01376258,4.36514241,1.70533833,0.07006886,0.94973036
-0.50125063,7.77728108,0.51566339,3.62305141,0.03830393,1.01187503,4.38139091,1.71395336,0.07163815,0.94752511
-0.49524762,7.86194803,0.51675040,3.70116533,0.03863677,1.00996588,4.39179225,1.72332010,0.07326830,0.94656973
-0.48924462,7.94518606,0.51822548,3.77572896,0.03903932,1.00814790,4.39677118,1.73356882,0.07495224,0.94699264
-0.48324162,8.02706050,0.52011390,3.84643309,0.03952150,1.00653359,4.39678979,1.74479599,0.07668038,0.94890120
-0.47723862,8.10759063,0.52242800,3.91301386,0.04009229,1.00522805,4.39231887,1.75705438,0.07844052,0.95237572
-0.47123562,8.18672086,0.52516612,3.97524494,0.04075939,1.00432252,4.38381222,1.77034536,0.08021797,0.95746439
-0.46523262,8.26429761,0.52831234,4.03293009,0.04152885,1.00388888,4.37168475,1.78461358,0.08199572,0.96417921
-0.45922961,8.34005305,0.53183686,4.08589669,0.04240478,1.00397541,4.35629547,1.79974447,0.08375478,0.97249315
-0.45322661,8.41359630,0.53569713,4.13399060,0.04338906,1.00460375,4.33793569,1.81556443,0.08547461,0.98233841
