energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
1.54577289,2.26725475,2.08053436,0.06557132,0.05639617,0.09860158,0.48689684,0.69631255,0.43903971,0.00000000
1.55177589,2.21960113,2.05704742,0.06410888,0.05532779,0.09773234,0.47735222,0.68421854,0.43710959,0.00000000
1.55777889,2.16637706,2.02831738,0.06252174,0.05392087,0.09652962,0.46648604,0.67115803,0.43455288,0.00000000
1.56378189,2.10794619,1.99433523,0.06082139,0.05219979,0.09497874,0.45442228,0.65708438,0.43130845,0.00000000
1.56978489,2.04474046,1.95516165,0.05901996,0.05019525,0.09307751,0.44129660,0.64196560,0.42731461,0.00000000
1.57578789,1.97724922,1.91092827,0.05712997,0.04794320,0.09083572,0.42725282,0.62578632,0.42251179,0.00000000
1.58179090,1.90600890,1.86183849,0.05516400,0.04548356,0.08827423,0.41243982,0.60854996,0.41684594,0.00000000
1.58779390,1.83159369,1.80816792,0.05313454,0.04285898,0.08542387,0.39700900,0.59028090,0.41027231,0.00000000
1.59379690,1.75460735,1.75026416,0.05105396,0.04011343,0.08232418,0.38111234,0.57102644,0.40275953,0.00000000
1.59979990,1.67567606,1.68854570,0.04893445,0.03729097,0.07902201,0.36490101,0.55085849,0.39429355,0.00000000
1.60580290,1.59544244,1.62349971,0.04678814,0.03443456,0.07557009,0.34852463,0.52987460,0.38488129,0.00000000
1.61180590,1.51456037,1.55567856,0.04462718,0.03158493,0.07202553,0.33213091,0.50819840,0.37455365,0.00000000
1.61780890,1.43369034,1.48569460,0.04246390,0.02877971,0.06844842,0.31586573,0.48597911,0.36336764,0.00000000
1.62381191,1.35349505,1.41421338,0.04031096,0.02605266,0.06490043,0.29987331,0.46339013,0.35140752,0.00000000
1.62981491,1.27463489,1.34194488,0.03818148,0.02343316,0.06144349,0.28429651,0.44062663,0.33878464,0.00000000
1.63581791,1.19776287,1.26963296,0.03608909,0.02094582,0.05813861,0.26927693,0.41790216,0.32563611,0.00000000
1.64182091,1.12351891,1.19804302,0.03404801,0.01861035,0.05504471,0.25495479,0.39544421,0.31212212,0.00000000
1.64782391,1.05252312,1.12794810,0.03207295,0.01644159,0.05221761,0.24146836,0.37348904,0.29842207,0.00000000
1.65382691,0.98536816,1.06011368,0.03017902,0.01444963,0.04970905,0.22895290,0.35227572,0.28472967,0.00000000
1.65982991,0.92261050,0.99528164,0.02838152,0.01264018,0.04756580,0.21753916,0.33203971,0.27124714,0.00000000
1.66583292,0.86476092,0.93415376,0.02669563,0.01101492,0.04582886,0.20735123,0.31300613,0.25817876,0.00000000
1.67183592,0.81227443,0.87737542,0.02513612,0.00957202,0.04453266,0.19850395,0.29538298,0.24572413,0.00000000
1.67783892,0.76553987,0.82551997,0.02371694,0.00830663,0.04370440,0.19109995,0.27935464,0.23407131,0.00000000
1.68384192,0.72486981,0.77907443,0.02245076,0.00721149,0.04336338,0.18522634,0.26507579,0.22339025,0.00000000
1.68984492,0.69049104,0.73842702,0.02134859,0.00627738,0.04352044,0.18095138,0.25266606,0.21382671,0.00000000
1.69584792,0.66253629,0.70385715,0.02041931,0.00549376,0.04417756,0.17832114,0.24220565,0.20549703,0.00000000
1.70185093,0.64103759,0.67552827,0.01966933,0.00484917,0.04532746,0.17735644,0.23373202,0.19848389,0.00000000
1.70785393,0.62592185,0.65348388,0.01910222,0.00433173,0.04695347,0.17805024,0.22723799,0.19283322,0.00000000
1.71385693,0.61700898,0.63764721,0.01871843,0.00392952,0.04902955,0.18036573,0.22267107,0.18855255,0.00000000
1.71985993,0.61401291,0.62782433,0.01851517,0.00363090,0.05152050,0.18423512,0.21993440,0.18561066,0.00000000
1.72586293,0.61654577,0.62371113,0.01848628,0.00342486,0.05438246,0.18955950,0.21888905,0.18393873,0.00000000
1.73186593,0.62412527,0.62490364,0.01862230,0.00330116,0.05756367,0.19620965,0.21935775,0.18343278,0.00000000
1.73786893,0.63618534,0.63091165,0.01891062,0.00325062,0.06100548,0.20402804,0.22113002,0.18395746,0.00000000
1.74387194,0.65208980,0.64117516,0.01933570,0.00326518,0.06464369,0.21283185,0.22396839,0.18535096,0.00000000
1.74987494,0.67114867,0.65508303,0.01987948,0.00333802,0.06841012,0.22241713,0.22761564,0.18743082,0.00000000
1.75587794,0.69263684,0.67199326,0.02052186,0.00346364,0.07223440,0.23256386,0.23180281,0.19000047,0.00000000
1.76188094,0.71581438,0.69125411,0.02124120,0.00363783,0.07604602,0.24304183,0.23625771,0.19285629,0.00000000
1.76788394,0.73994790,0.71222523,0.02201497,0.00385774,0.07977646,0.25361709,0.24071368,0.19579478,0.00000000
1.77388694,0.76433208,0.73429798,0.02282044,0.00412173,0.08336135,0.26405880,0.24491818,0.19861976,0.00000000
1.77988994,0.78831074,0.75691408,0.02363533,0.00442940,0.08674273,0.27414607,0.24864121,0.20114907,0.00000000
1.78589295,0.81129647,0.77958176,0.02443853,0.00478138,0.08987109,0.28367469,0.25168288,0.20322091,0.00000000
1.79189595,0.83278823,0.80188887,0.02521073,0.00517927,0.09270730,0.29246328,0.25388029,0.20469913,0.00000000
1.79789895,0.85238597,0.82351213,0.02593508,0.00562541,0.09522425,0.30035870,0.25511317,0.20547773,0.00000000
1.80390195,0.86980194,0.84422231,0.02659766,0.00612272,0.09740815,0.30724046,0.25530826,0.20548407,0.00000000
1.80990495,0.88486807,0.86388511,0.02718800,0.00667446,0.09925947,0.31302389,0.25444235,0.20468099,0.00000000
1.81590795,0.89753916,0.88245765,0.02769933,0.00728398,0.10079340,0.31766194,0.25254374,0.20306759,0.00000000
1.82191096,0.90789185,0.89998091,0.02812882,0.00795446,0.10203987,0.32114561,0.24969224,0.20067878,0.00000000
1.82791396,0.91611944,0.91656851,0.02847763,0.00868869,0.10304311,0.32350282,0.24601772,0.19758368,0.00000000
1.83391696,0.92252278,0.93239251,0.02875088,0.00948876,0.10386074,0.32479603,0.24169718,0.19388296,0.00000000
1.83991996,0.92749779,0.94766702,0.02895740,0.01035586,0.10456244,0.32511853,0.23695066,0.18970523,0.00000000
1.84592296,0.93152007,0.96263065,0.02910942,0.01129005,0.10522826,0.32458971,0.23203593,0.18520278,0.00000000
1.85192596,0.93512744,0.97752861,0.02922217,0.01229011,0.10594659,0.32334951,0.22724227,0.18054669,0.00000000
1.85792896,0.93890105,0.99259577,0.02931330,0.01335337,0.10681186,0.32155239,0.22288353,0.17592168,0.00000000
1.86393197,0.94344580,1.00804130,0.02940235,0.01447569,0.10792211,0.31936104,0.21929051,0.17152083,0.00000000
1.86993497,0.94937101,1.02403609,0.02951002,0.01565144,0.10937639,0.31694017,0.21680301,0.16754036,0.00000000
1.87593797,0.95727176,1.04070330,0.02965759,0.01687351,0.11127214,0.31445070,0.21576167,0.16417459,0.00000000
1.88194097,0.96771165,1.05811278,0.02986616,0.01813351,0.11370259,0.31204453,0.21649966,0.16161141,0.00000000
1.88794397,0.98120746,1.07627943,0.03015603,0.01942187,0.11675421,0.30986017,0.21933455,0.16002806,0.00000000
1.89394697,0.99821587,1.09516555,0.03054604,0.02072815,0.12050431,0.30801930,0.22456033,0.15958761,0.00000000
1.89994997,1.01912268,1.11468689,0.03105303,0.02204127,0.12501877,0.30662454,0.23243985,0.16043601,0.00000000
1.90595298,1.04423448,1.13472206,0.03169130,0.02334984,0.13035009,0.30575814,0.24319769,0.16269978,0.00000000
1.91195598,1.07377276,1.15512436,0.03247217,0.02464251,0.13653552,0.30548197,0.25701376,0.16648427,0.00000000
1.91795898,1.10787054,1.17573553,0.03340365,0.02590829,0.14359569,0.30583840,0.27401759,0.17187267,0.00000000
1.92396198,1.14657118,1.19640036,0.03449017,0.02713692,0.15153345,0.30685212,0.29428367,0.17892542,0.00000000
1.92996498,1.18982940,1.21698127,0.03573243,0.02831912,0.16033313,0.30853270,0.31782783,0.18768026,0.00000000
1.93596798,1.23751425,1.23737203,0.03712734,0.02944693,0.16996025,0.31087777,0.34460498,0.19815270,0.00000000
1.94197099,1.28941394,1.25750976,0.03866808,0.03051392,0.18036173,0.31387651,0.37450821,0.21033685,0.00000000
1.94797399,1.34524231,1.27738461,0.04034420,0.03151536,0.19146656,0.31751339,0.40736955,0.22420664,0.00000000
1.95397699,1.40464694,1.29704643,0.04214193,0.03244837,0.20318705,0.32177186,0.44296233,0.23971722,0.00000000
1.95997999,1.46721854,1.31660828,0.04404448,0.03331195,0.21542065,0.32663789,0.48100527,0.25680659,0.00000000
1.96598299,1.53250167,1.33624639,0.04603248,0.03410703,0.22805228,0.33210318,0.52116832,0.27539723,0.00000000
1.97198599,1.60000641,1.35619663,0.04808447,0.03483641,0.24095719,0.33816784,0.56307995,0.29539785,0.00000000
1.97798899,1.66922073,1.37674769,0.05017750,0.03550462,0.25400428,0.34484249,0.60633595,0.31670491,0.00000000
1.98399200,1.73962332,1.39823102,0.05228770,0.03611780,0.26705969,0.35214965,0.65050930,0.33920404,0.00000000
1.98999500,1.81069621,1.42100813,0.05439090,0.03668352,0.27999074,0.36012425,0.69516077,0.36277121,0.00000000
1.99599800,1.88193695,1.44545550,0.05646331,0.03721049,0.29266976,0.36881342,0.73984989,0.38727346,0.00000000
2.00200100,1.95286960,1.47194776,0.05848210,0.03770835,0.30497798,0.37827519,0.78414576,0.41256942,0.00000000
2.00800400,2.02305404,1.50083960,0.06042592,0.03818733,0.31680896,0.38857644,0.82763725,0.43850924,0.00000000
2.01400700,2.09209313,1.53244706,0.06227544,0.03865798,0.32807160,0.39978991,0.86994209,0.46493431,0.00000000
2.02001001,2.15963703,1.56702877,0.06401369,0.03913085,0.33869249,0.41199029,0.91071443,0.49167649,0.00000000
2.02601301,2.22538461,1.60476786,0.06562635,0.03961613,0.34861741,0.42524971,0.94965049,0.51855725,0.00000000
2.03201601,2.28908152,1.64575506,0.06710187,0.04012334,0.35781187,0.43963250,0.98649214,0.54538656,0.00000000
2.03801901,2.35051501,1.68997378,0.06843152,0.04066104,0.36626074,0.45518958,1.02102804,0.57196198,0.00000000
2.04402201,2.40950579,1.73728774,0.06960923,0.04123648,0.37396675,0.47195259,1.05309271,0.59806787,0.00000000
2.05002501,2.46589722,1.78743179,0.07063141,0.04185533,0.38094817,0.48992804,1.08256332,0.62347518,0.00000000
2.05602801,2.51954267,1.84000650,0.07149657,0.04252148,0.38723559,0.50909175,1.10935470,0.64794182,0.00000000
2.06203102,2.57029173,1.89447704,0.07220494,0.04323676,0.39286804,0.52938389,1.13341291,0.67121396,0.00000000
2.06803402,2.61797637,1.95017677,0.07275799,0.04400080,0.39788867,0.55070490,1.15470785,0.69302822,0.00000000
2.07403702,2.66239804,2.00631571,0.07315799,0.04481093,0.40234030,0.57291252,1.17322540,0.71311502,0.00000000
2.08004002,2.70331676,2.06199416,0.07340750,0.04566210,0.40626101,0.59582034,1.18895985,0.73120297,0.00000000
2.08604302,2.74044320,2.11622111,0.07350898,0.04654689,0.40968012,0.61919791,1.20190689,0.74702436,0.00000000
2.09204602,2.77343457,2.16793735,0.07346445,0.04745557,0.41261481,0.64277273,1.21205789,0.76032144,0.00000000
2.09804902,2.80189492,2.21604258,0.07327523,0.04837623,0.41506762,0.66623405,1.21939575,0.77085348,0.00000000
2.10405203,2.82538023,2.25942570,0.07294181,0.04929493,0.41702497,0.68923868,1.22389263,0.77840417,0.00000000
2.11005503,2.84340834,2.29699747,0.07246383,0.05019604,0.41845688,0.71141853,1.22550971,0.78278905,0.00000000
2.11605803,2.85547348,2.32772411,0.07184019,0.05106243,0.41931785,0.73238984,1.22419905,0.78386270,0.00000000
2.12206103,2.86106482,2.35066084,0.07106925,0.05187591,0.41954899,0.75176376,1.21990728,0.78152519,0.00000000
2.12806403,2.85968830,2.36498382,0.07014913,0.05261759,0.41908120,0.76915799,1.21258105,0.77572751,0.00000000
2.13406703,2.85089058,2.37001927,0.06907812,0.05326833,0.41783926,0.78420900,1.20217370,0.76647564,0.00000000
2.14007004,2.83428407,2.36526851,0.06785509,0.05380920,0.41574664,0.79658447,1.18865284,0.75383310,0.00000000
2.14607304,2.80957154,2.35042774,0.06647995,0.05422193,0.41273070,0.80599528,1.17200828,0.73792164,0.00000000
2.15207604,2.77656921,2.32540187,0.06495411,0.05448949,0.40872803,0.81220668,1.15225976,0.71892022,0.00000000
2.15807904,2.73522686,2.29031151,0.06328089,0.05459649,0.40368960,0.81504818,1.12946407,0.69706215,0.00000000
2.16408204,2.68564398,2.24549307,0.06146582,0.05452972,0.39758539,0.81442147,1.10372103,0.67263056,0.00000000
2.17008504,2.62808100,2.19149166,0.05951699,0.05427857,0.39040832,0.81030635,1.07517794,0.64595251,0.00000000
2.17608804,2.56296477,2.12904736,0.05744516,0.05383549,0.38217707,0.80276400,1.04403221,0.61739177,0.00000000
2.18209105,2.49088810,2.05907516,0.05526384,0.05319630,0.37293788,0.79193767,1.01053198,0.58734089,0.00000000
2.18809405,2.41260302,1.98263968,0.05298921,0.05236053,0.36276496,0.77805059,0.97497462,0.55621272,0.00000000
2.19409705,2.32900805,1.90092546,0.05063998,0.05133166,0.35175958,0.76140109,0.93770314,0.52443176,0.00000000
2.20010005,2.24112990,1.81520422,0.04823709,0.05011718,0.34004795,0.74235526,0.89910056,0.49242575,0.00000000
2.20610305,2.15010031,1.72680025,0.04580334,0.04872869,0.32777787,0.72133717,0.85958265,0.46061766,0.00000000
2.21210605,2.05712894,1.63705530,0.04336295,0.04718181,0.31511435,0.69881735,0.81958912,0.42941849,0.00000000
2.21810905,1.96347345,1.54729426,0.04094101,0.04549595,0.30223450,0.67529961,0.77957375,0.39922086,0.00000000
2.22411206,1.87040789,1.45879276,0.03856298,0.04369409,0.28932181,0.65130705,0.73999387,0.37039365,0.00000000
2.23011506,1.77919068,1.37274778,0.03625410,0.04180232,0.27656022,0.62736758,0.70129960,0.34327762,0.00000000
2.23611806,1.69103342,1.29025206,0.03403883,0.03984935,0.26412819,0.60399960,0.66392321,0.31818201,0.00000000
2.24212106,1.60707166,1.21227312,0.03194031,0.03786593,0.25219311,0.58169837,0.62826914,0.29538197,0.00000000
2.24812406,1.52833865,1.13963711,0.02997988,0.03588419,0.24090623,0.56092347,0.59470496,0.27511686,0.00000000
2.25412706,1.45574295,1.07301787,0.02817664,0.03393691,0.23039839,0.54208786,0.56355357,0.25758898,0.00000000
2.26013007,1.39005056,1.01293108,0.02654710,0.03205683,0.22077668,0.52554881,0.53508699,0.24296281,0.00000000
2.26613307,1.33187198,0.95973340,0.02510488,0.03027585,0.21212213,0.51160093,0.50952173,0.23136451,0.00000000
2.27213607,1.28165444,0.91362617,0.02386054,0.02862431,0.20448860,0.50047141,0.48701606,0.22288150,0.00000000
2.27813907,1.23967925,0.87466320,0.02282142,0.02713032,0.19790261,0.49231756,0.46766900,0.21756205,0.00000000
2.28414207,1.20606415,0.84276198,0.02199168,0.02581912,0.19236438,0.48722648,0.45152109,0.21541491,0.00000000
2.29014507,1.18077014,0.81771779,0.02137227,0.02471250,0.18784971,0.48521682,0.43855673,0.21640885,0.00000000
2.29614807,1.16361232,0.79921986,0.02096111,0.02382840,0.18431266,0.48624228,0.42870801,0.22047219,0.00000000
2.30215108,1.15427416,0.78686901,0.02075327,0.02318048,0.18168886,0.49019673,0.42185980,0.22749254,0.00000000
2.30815408,1.15232432,0.78019604,0.02074117,0.02277798,0.17989922,0.49692057,0.41785571,0.23731669,0.00000000
2.31415708,1.15723550,0.77868036,0.02091493,0.02262554,0.17885386,0.50620805,0.41650489,0.24975106,0.00000000
2.32016008,1.16840439,0.78176825,0.02126267,0.02272323,0.17845606,0.51781520,0.41758921,0.26456260,0.00000000
2.32616308,1.18517219,0.78889030,0.02177086,0.02306673,0.17860608,0.53146820,0.42087071,0.28148068,0.00000000
2.33216608,1.20684483,0.79947773,0.02242473,0.02364751,0.17920461,0.54687176,0.42609898,0.30019975,0.00000000
2.33816908,1.23271263,0.81297723,0.02320863,0.02445325,0.18015583,0.56371744,0.43301827,0.32038323,0.00000000
2.34417209,1.26206846,0.82886399,0.02410644,0.02546823,0.18136994,0.58169158,0.44137416,0.34166847,0.00000000
2.35017509,1.29422434,0.84665290,0.02510192,0.02667386,0.18276504,0.60048266,0.45091958,0.36367280,0.00000000
2.35617809,1.32852583,0.86590761,0.02617911,0.02804922,0.18426848,0.61978801,0.46142006,0.38600075,0.00000000
2.36218109,1.36436401,0.88624740,0.02732261,0.02957166,0.18581754,0.63931965,0.47265804,0.40825208,0.00000000
2.36818409,1.40118470,0.90735172,0.02851790,0.03121740,0.18735954,0.65880919,0.48443616,0.43003039,0.00000000
2.37418709,1.43849482,0.92896231,0.02975153,0.03296206,0.18885148,0.67801161,0.49657945,0.45095226,0.00000000
2.38019010,1.47586566,0.95088283,0.03101132,0.03478120,0.19025915,0.69670798,0.50893638,0.47065616,0.00000000
2.38619310,1.51293307,0.97297611,0.03228642,0.03665076,0.19155600,0.71470685,0.52137868,0.48881106,0.00000000
2.39219610,1.54939451,0.99515879,0.03356733,0.03854748,0.19272166,0.73184457,0.53380009,0.50512424,0.00000000
2.39819910,1.58500326,1.01739380,0.03484581,0.04044915,0.19374034,0.74798422,0.54611393,0.51934786,0.00000000
2.40420210,1.61955989,1.03968054,0.03611477,0.04233483,0.19459921,0.76301358,0.55824969,0.53128407,0.00000000
2.41020510,1.65290152,1.06204337,0.03736797,0.04418491,0.19528671,0.77684193,0.57014882,0.54078839,0.00000000
2.41620810,1.68488935,1.08451862,0.03859980,0.04598121,0.19579114,0.78939608,0.58175986,0.54777108,0.00000000
2.42221111,1.71539508,1.10714080,0.03980488,0.04770681,0.19609932,0.80061581,0.59303321,0.55219662,0.00000000
2.42821411,1.74428723,1.12992857,0.04097775,0.04934605,0.19619559,0.81044896,0.60391577,0.55408127,0.00000000
2.43421711,1.77141789,1.15287138,0.04211247,0.05088434,0.19606112,0.81884653,0.61434589,0.55348878,0.00000000
2.44022011,1.79661113,1.17591737,0.04320228,0.05230804,0.19567359,0.82575820,0.62424890,0.55052478,0.00000000
2.44622311,1.81965378,1.19896354,0.04423935,0.05360438,0.19500720,0.83112848,0.63353349,0.54532982,0.00000000
2.45222611,1.84028943,1.22184884,0.04521457,0.05476135,0.19403311,0.83489401,0.64208936,0.53807187,0.00000000
2.45822911,1.85821640,1.24435097,0.04611742,0.05576781,0.19272024,0.83698211,0.64978637,0.52893834,0.00000000
2.46423212,1.87309006,1.26618732,0.04693604,0.05661354,0.19103633,0.83731080,0.65647525,0.51812832,0.00000000
2.47023512,1.88452975,1.28702040,0.04765735,0.05728948,0.18894932,0.83579061,0.66199011,0.50584533,0.00000000
2.47623812,1.89213028,1.30646780,0.04826739,0.05778803,0.18642894,0.83232779,0.66615264,0.49229090,0.00000000
2.48224112,1.89547760,1.32411650,0.04875166,0.05810344,0.18344832,0.82682921,0.66877789,0.47765931,0.00000000
2.48824412,1.89416789,1.33954089,0.04909575,0.05823230,0.17998573,0.81920835,0.66968138,0.46213370,0.00000000
2.49424712,1.88782928,1.35232390,0.04928585,0.05817397,0.17602616,0.80939229,0.66868720,0.44588343,0.00000000
2.50025013,1.87614475,1.36207990,0.04930950,0.05793111,0.17156274,0.79732916,0.66563672,0.42906291,0.00000000
2.50625313,1.85887516,1.36847836,0.04915622,0.05751015,0.16659797,0.78299548,0.66039732,0.41181168,0.00000000
2.51225613,1.83588068,1.37126670,0.04881819,0.05692158,0.16114449,0.76640311,0.65287070,0.39425540,0.00000000
2.51825913,1.80713938,1.37029106,0.04829085,0.05618027,0.15522559,0.74760500,0.64300032,0.37650781,0.00000000
2.52426213,1.77276164,1.36551335,0.04757333,0.05530551,0.14887517,0.72669953,0.63077729,0.35867300,0.00000000
2.53026513,1.73299917,1.35702361,0.04666888,0.05432091,0.14213737,0.70383296,0.61624458,0.34084804,0.00000000
2.53626813,1.68824790,1.34504634,0.04558499,0.05325407,0.13506566,0.67919964,0.59949901,0.32312540,0.00000000
2.54227114,1.63904420,1.32994036,0.04433338,0.05213606,0.12772163,0.65304000,0.58069100,0.30559507,0.00000000
2.54827414,1.58605426,1.31219156,0.04292988,0.05100066,0.12017338,0.62563614,0.56002187,0.28834611,0.00000000
2.55427714,1.53005700,1.29239865,0.04139397,0.04988339,0.11249366,0.59730531,0.53773893,0.27146751,0.00000000
2.56028014,1.47192098,1.27125238,0.03974827,0.04882044,0.10475783,0.56839137,0.51412849,0.25504829,0.00000000
2.56628314,1.41257650,1.24950894,0.03801788,0.04784737,0.09704177,0.53925478,0.48950703,0.23917683,0.00000000
2.57228614,1.35298398,1.22795876,0.03622950,0.04699782,0.08941975,0.51026147,0.46421116,0.22393949,0.00000000
2.57828914,1.29410023,1.20739205,0.03441063,0.04630215,0.08196242,0.48177117,0.43858665,0.20941863,0.00000000
2.58429215,1.23684411,1.18856302,0.03258858,0.04578617,0.07473503,0.45412574,0.41297719,0.19569025,0.00000000
2.59029515,1.18206336,1.17215421,0.03078963,0.04546989,0.06779590,0.42763814,0.38771332,0.18282138,0.00000000
2.59629815,1.13050406,1.15874306,0.02903816,0.04536654,0.06119511,0.40258241,0.36310219,0.17086749,0.00000000
2.60230115,1.08278417,1.14877235,0.02735590,0.04548175,0.05497372,0.37918525,0.33941836,0.15986998,0.00000000
2.60830415,1.03937254,1.14252596,0.02576127,0.04581300,0.04916314,0.35761953,0.31689633,0.14985420,0.00000000
