energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
3.51475738,2.34068046,-2.34068035,0.05326878,-0.05326878,0.54725711,-0.54725709,0.95055174,-0.95055170,0.39928631,-0.39928628,0.59259449,-0.59259447,0.00000000,-0.00000000,1.77397374,-1.77397365,0.03242780,-0.03242780
3.52076038,2.28447803,-2.28447790,0.05051080,-0.05051080,0.53892642,-0.53892640,0.92642891,-0.92642886,0.38855818,-0.38855815,0.57938943,-0.57938941,0.00000000,-0.00000000,1.72800488,-1.72800478,0.03159345,-0.03159345
3.52676338,2.22197604,-2.22197591,0.04756346,-0.04756345,0.52927377,-0.52927374,0.89998727,-0.89998721,0.37678989,-0.37678986,0.56474544,-0.56474542,0.00000000,-0.00000000,1.67942691,-1.67942680,0.03065426,-0.03065426
3.53276638,2.15448304,-2.15448289,0.04447864,-0.04447864,0.51846557,-0.51846554,0.87161966,-0.87161960,0.36418177,-0.36418174,0.54903998,-0.54903996,0.00000000,-0.00000000,1.62955900,-1.62955889,0.02963118,-0.02963118
3.53876938,2.08332592,-2.08332577,0.04130785,-0.04130785,0.50667190,-0.50667187,0.84171782,-0.84171776,0.35093528,-0.35093525,0.53265601,-0.53265598,0.00000000,-0.00000000,1.57967843,-1.57967832,0.02854571,-0.02854571
3.54477239,2.00981946,-2.00981930,0.03810083,-0.03810082,0.49406387,-0.49406383,0.81066588,-0.81066581,0.33724900,-0.33724897,0.51597300,-0.51597297,0.00000000,-0.00000000,1.53098948,-1.53098938,0.02741934,-0.02741934
3.55077539,1.93523844,-1.93523828,0.03490433,-0.03490432,0.48081129,-0.48081125,0.77883476,-0.77883469,0.32331502,-0.32331498,0.49935870,-0.49935867,0.00000000,-0.00000000,1.48459713,-1.48459703,0.02627303,-0.02627303
3.55677839,1.86079322,-1.86079306,0.03176115,-0.03176114,0.46708057,-0.46708054,0.74657746,-0.74657738,0.30931578,-0.30931575,0.48316177,-0.48316174,0.00000000,-0.00000000,1.44148611,-1.44148601,0.02512676,-0.02512676
3.56278139,1.78760905,-1.78760889,0.02870928,-0.02870927,0.45303289,-0.45303285,0.71422526,-0.71422519,0.29542147,-0.29542143,0.46770546,-0.46770542,0.00000000,-0.00000000,1.40250564,-1.40250555,0.02399916,-0.02399915
3.56878439,1.71670946,-1.71670931,0.02578136,-0.02578136,0.43882250,-0.43882246,0.68208481,-0.68208474,0.28178783,-0.28178780,0.45328230,-0.45328227,0.00000000,-0.00000000,1.36835955,-1.36835947,0.02290715,-0.02290714
3.57478739,1.64900356,-1.64900341,0.02300437,-0.02300437,0.42459531,-0.42459527,0.65043591,-0.65043584,0.26855462,-0.26855459,0.44014987,-0.44014985,0.00000000,-0.00000000,1.33960135,-1.33960128,0.02186578,-0.02186578
3.58079040,1.58527713,-1.58527699,0.02039943,-0.02039943,0.41048753,-0.41048750,0.61953011,-0.61953004,0.25584435,-0.25584432,0.42852751,-0.42852748,0.00000000,-0.00000000,1.31663367,-1.31663361,0.02088807,-0.02088807
3.58679340,1.52618713,-1.52618700,0.01798197,-0.01798197,0.39662447,-0.39662443,0.58958979,-0.58958972,0.24376159,-0.24376156,0.41859380,-0.41859378,0.00000000,-0.00000000,1.29971110,-1.29971105,0.01998490,-0.01998490
3.59279640,1.47225900,-1.47225888,0.01576193,-0.01576193,0.38311932,-0.38311928,0.56080779,-0.56080771,0.23239254,-0.23239251,0.41048493,-0.41048491,0.00000000,-0.00000000,1.28894556,-1.28894551,0.01916504,-0.01916504
3.59879940,1.42388651,-1.42388640,0.01374417,-0.01374417,0.37007215,-0.37007212,0.53334735,-0.53334728,0.22180493,-0.22180490,0.40429351,-0.40429349,0.00000000,-0.00000000,1.28431324,-1.28431321,0.01843519,-0.01843519
3.60480240,1.38133335,-1.38133324,0.01192901,-0.01192901,0.35756880,-0.35756877,0.50734238,-0.50734231,0.21204817,-0.21204814,0.40006796,-0.40006794,0.00000000,-0.00000000,1.28566250,-1.28566248,0.01780004,-0.01780003
3.61080540,1.34473620,-1.34473611,0.01031279,-0.01031278,0.34567990,-0.34567987,0.48289786,-0.48289780,0.20315368,-0.20315365,0.39781234,-0.39781232,0.00000000,-0.00000000,1.29272183,-1.29272181,0.01726239,-0.01726239
3.61680840,1.31410889,-1.31410880,0.00888848,-0.00888848,0.33446000,-0.33445997,0.46009045,-0.46009039,0.19513540,-0.19513537,0.39748653,-0.39748652,0.00000000,-0.00000000,1.30510766,-1.30510765,0.01682329,-0.01682329
3.62281141,1.28934723,-1.28934715,0.00764638,-0.00764638,0.32394675,-0.32394672,0.43896911,-0.43896905,0.18799044,-0.18799042,0.39900684,-0.39900683,0.00000000,-0.00000000,1.32233185,-1.32233185,0.01648216,-0.01648215
3.62881441,1.27023467,-1.27023461,0.00657471,-0.00657470,0.31416031,-0.31416028,0.41955591,-0.41955586,0.18169986,-0.18169984,0.40224709,-0.40224708,0.00000000,-0.00000000,1.34380885,-1.34380885,0.01623689,-0.01623689
3.63481741,1.25644858,-1.25644853,0.00566021,-0.00566021,0.30510299,-0.30510296,0.40184688,-0.40184683,0.17622954,-0.17622952,0.40704021,-0.40704020,0.00000000,-0.00000000,1.36886288,-1.36886289,0.01608401,-0.01608401
3.64082041,1.24756735,-1.24756730,0.00488873,-0.00488873,0.29675917,-0.29675915,0.38581298,-0.38581294,0.17153129,-0.17153128,0.41318057,-0.41318057,0.00000000,-0.00000000,1.39673567,-1.39673568,0.01601875,-0.01601875
3.64682341,1.24307852,-1.24307848,0.00424567,-0.00424567,0.28909563,-0.28909561,0.37140137,-0.37140133,0.16754406,-0.16754404,0.42042702,-0.42042702,0.00000000,-0.00000000,1.42659515,-1.42659516,0.01603519,-0.01603519
3.65282641,1.24238817,-1.24238814,0.00371645,-0.00371645,0.28206226,-0.28206224,0.35853677,-0.35853673,0.16419530,-0.16419528,0.42850692,-0.42850692,0.00000000,-0.00000000,1.45754591,-1.45754593,0.01612630,-0.01612630
3.65882941,1.24483185,-1.24483182,0.00328684,-0.00328684,0.27559327,-0.27559325,0.34712322,-0.34712319,0.16140264,-0.16140263,0.43712103,-0.43712104,0.00000000,-0.00000000,1.48864182,-1.48864184,0.01628407,-0.01628407
3.66483242,1.24968716,-1.24968714,0.00294330,-0.00294330,0.26960894,-0.26960893,0.33704618,-0.33704615,0.15907568,-0.15907567,0.44594954,-0.44594955,0.00000000,-0.00000000,1.51890119,-1.51890121,0.01649959,-0.01649959
3.67083542,1.25618819,-1.25618817,0.00267315,-0.00267315,0.26401780,-0.26401779,0.32817502,-0.32817499,0.15711804,-0.15711803,0.45465900,-0.45465900,0.00000000,-0.00000000,1.54732485,-1.54732486,0.01676318,-0.01676318
3.67683842,1.26354169,-1.26354167,0.00246482,-0.00246482,0.25871932,-0.25871930,0.32036586,-0.32036583,0.15542955,-0.15542955,0.46291012,-0.46291013,0.00000000,-0.00000000,1.57291685,-1.57291687,0.01706446,-0.01706446
3.68284142,1.27094497,-1.27094496,0.00230797,-0.00230797,0.25360700,-0.25360699,0.31346495,-0.31346493,0.15390872,-0.15390871,0.47036640,-0.47036641,0.00000000,-0.00000000,1.59470771,-1.59470772,0.01739254,-0.01739254
3.68884442,1.27760507,-1.27760506,0.00219354,-0.00219354,0.24857181,-0.24857180,0.30731231,-0.30731229,0.15245515,-0.15245514,0.47670308,-0.47670309,0.00000000,-0.00000000,1.61177935,-1.61177936,0.01773615,-0.01773615
3.69484742,1.28275878,-1.28275877,0.00211387,-0.00211387,0.24350578,-0.24350577,0.30174572,-0.30174570,0.15097212,-0.15097211,0.48161633,-0.48161633,0.00000000,-0.00000000,1.62329114,-1.62329114,0.01808386,-0.01808386
3.70085043,1.28569298,-1.28569297,0.00206272,-0.00206272,0.23830567,-0.23830566,0.29660496,-0.29660494,0.14936911,-0.14936910,0.48483226,-0.48483227,0.00000000,-0.00000000,1.62850570,-1.62850569,0.01842426,-0.01842426
3.70685343,1.28576455,-1.28576454,0.00203527,-0.00203527,0.23287659,-0.23287658,0.29173617,-0.29173615,0.14756414,-0.14756413,0.48611537,-0.48611537,0.00000000,-0.00000000,1.62681356,-1.62681354,0.01874621,-0.01874621
3.71285643,1.28241916,-1.28241915,0.00202815,-0.00202815,0.22713534,-0.22713533,0.28699615,-0.28699613,0.14548596,-0.14548595,0.48527600,-0.48527600,0.00000000,-0.00000000,1.61775519,-1.61775516,0.01903907,-0.01903907
3.71885943,1.27520812,-1.27520810,0.00203941,-0.00203941,0.22101333,-0.22101332,0.28225654,-0.28225653,0.14307595,-0.14307594,0.48217657,-0.48217657,0.00000000,-0.00000000,1.60103942,-1.60103938,0.01929300,-0.01929300
3.72486243,1.26380269,-1.26380266,0.00206853,-0.00206853,0.21445899,-0.21445899,0.27740775,-0.27740774,0.14028956,-0.14028955,0.47673619,-0.47673618,0.00000000,-0.00000000,1.57655701,-1.57655697,0.01949918,-0.01949918
3.73086543,1.24800511,-1.24800508,0.00211635,-0.00211635,0.20743960,-0.20743959,0.27236233,-0.27236232,0.13709742,-0.13709741,0.46893342,-0.46893341,0.00000000,-0.00000000,1.54438867,-1.54438862,0.01965008,-0.01965008
3.73686843,1.22775601,-1.22775598,0.00218506,-0.00218506,0.19994221,-0.19994220,0.26705788,-0.26705786,0.13348587,-0.13348586,0.45880711,-0.45880710,0.00000000,-0.00000000,1.50480681,-1.50480675,0.01973969,-0.01973969
3.74287144,1.20313764,-1.20313760,0.00227815,-0.00227815,0.19197400,-0.19197399,0.26145921,-0.26145919,0.12945704,-0.12945703,0.44645514,-0.44645513,0.00000000,-0.00000000,1.45827091,-1.45827084,0.01976375,-0.01976375
3.74887444,1.17437301,-1.17437297,0.00240033,-0.00240033,0.18356172,-0.18356171,0.25555974,-0.25555972,0.12502839,-0.12502838,0.43203123,-0.43203121,0.00000000,-0.00000000,1.40541648,-1.40541641,0.01971988,-0.01971988
3.75487744,1.14182079,-1.14182075,0.00255743,-0.00255743,0.17475045,-0.17475044,0.24938206,-0.24938205,0.12023180,-0.12023180,0.41573987,-0.41573986,0.00000000,-0.00000000,1.34703810,-1.34703802,0.01960775,-0.01960775
3.76088044,1.10596619,-1.10596614,0.00275632,-0.00275632,0.16560166,-0.16560165,0.24297761,-0.24297759,0.11511219,-0.11511218,0.39782971,-0.39782969,0.00000000,-0.00000000,1.28406719,-1.28406710,0.01942917,-0.01942917
3.76688344,1.06740818,-1.06740813,0.00300478,-0.00300478,0.15619079,-0.15619078,0.23642539,-0.23642538,0.10972574,-0.10972573,0.37858553,-0.37858551,0.00000000,-0.00000000,1.21754551,-1.21754542,0.01918805,-0.01918805
3.77288644,1.02684356,-1.02684351,0.00331130,-0.00331130,0.14660427,-0.14660426,0.22982993,-0.22982992,0.10413790,-0.10413790,0.35831942,-0.35831940,0.00000000,-0.00000000,1.14859558,-1.14859549,0.01889041,-0.01889041
3.77888944,0.98504837,-0.98504831,0.00368491,-0.00368491,0.13693638,-0.13693637,0.22331829,-0.22331827,0.09842114,-0.09842114,0.33736128,-0.33736126,0.00000000,-0.00000000,1.07838919,-1.07838910,0.01854428,-0.01854428
3.78489245,0.94285725,-0.94285720,0.00413494,-0.00413494,0.12728592,-0.12728591,0.21703634,-0.21703633,0.09265255,-0.09265254,0.31604920,-0.31604918,0.00000000,-0.00000000,1.00811530,-1.00811521,0.01815949,-0.01815949
3.79089545,0.90114159,-0.90114153,0.00467073,-0.00467073,0.11775291,-0.11775290,0.21114438,-0.21114436,0.08691145,-0.08691144,0.29472005,-0.29472002,0.00000000,-0.00000000,0.93894864,-0.93894855,0.01774748,-0.01774748
3.79689845,0.86078677,-0.86078672,0.00530135,-0.00530135,0.10843543,-0.10843542,0.20581211,-0.20581210,0.08127710,-0.08127709,0.27370059,-0.27370057,0.00000000,-0.00000000,0.87201993,-0.87201984,0.01732100,-0.01732100
3.80290145,0.82266950,-0.82266945,0.00603527,-0.00603527,0.09942678,-0.09942677,0.20121322,-0.20121320,0.07582647,-0.07582646,0.25329950,-0.25329948,0.00000000,-0.00000000,0.80838892,-0.80838884,0.01689378,-0.01689378
3.80890445,0.78763550,-0.78763546,0.00687994,-0.00687994,0.09081296,-0.09081295,0.19751955,-0.19751954,0.07063225,-0.07063225,0.23380031,-0.23380029,0.00000000,-0.00000000,0.74902067,-0.74902059,0.01648012,-0.01648012
3.81490745,0.75647821,-0.75647817,0.00784144,-0.00784144,0.08267067,-0.08267066,0.19489520,-0.19489519,0.06576110,-0.06576109,0.21545570,-0.21545568,0.00000000,-0.00000000,0.69476586,-0.69476578,0.01609454,-0.01609454
3.82091046,0.72991895,-0.72991891,0.00892409,-0.00892409,0.07506569,-0.07506568,0.19349048,-0.19349047,0.06127212,-0.06127211,0.19848299,-0.19848297,0.00000000,-0.00000000,0.64634515,-0.64634509,0.01575126,-0.01575126
3.82691346,0.70858888,-0.70858885,0.01013003,-0.01013003,0.06805185,-0.06805184,0.19343612,-0.19343611,0.05721574,-0.05721573,0.18306101,-0.18306099,0.00000000,-0.00000000,0.60433793,-0.60433787,0.01546385,-0.01546385
3.83291646,0.69301317,-0.69301314,0.01145888,-0.01145888,0.06167045,-0.06167044,0.19483776,-0.19483776,0.05363277,-0.05363277,0.16932821,-0.16932819,0.00000000,-0.00000000,0.56917506,-0.56917501,0.01524473,-0.01524472
3.83891946,0.68359761,-0.68359759,0.01290737,-0.01290737,0.05595014,-0.05595013,0.19777094,-0.19777093,0.05055385,-0.05055385,0.15738199,-0.15738198,0.00000000,-0.00000000,0.54113568,-0.54113564,0.01510476,-0.01510476
3.84492246,0.68061800,-0.68061798,0.01446910,-0.01446910,0.05090723,-0.05090722,0.20227679,-0.20227679,0.04799912,-0.04799912,0.14727911,-0.14727909,0.00000000,-0.00000000,0.52034747,-0.52034744,0.01505291,-0.01505291
3.85092546,0.68421250,-0.68421249,0.01613432,-0.01613432,0.04654631,-0.04654630,0.20835862,-0.20835862,0.04597820,-0.04597819,0.13903702,-0.13903701,0.00000000,-0.00000000,0.50679021,-0.50679018,0.01509589,-0.01509589
3.85692846,0.69437720,-0.69437719,0.01788981,-0.01788981,0.04286118,-0.04286117,0.21597948,-0.21597948,0.04449035,-0.04449035,0.13263606,-0.13263605,0.00000000,-0.00000000,0.50030208,-0.50030206,0.01523791,-0.01523791
3.86293147,0.71096502,-0.71096502,0.01971890,-0.01971890,0.03983601,-0.03983601,0.22506095,-0.22506095,0.04352496,-0.04352495,0.12802221,-0.12802220,0.00000000,-0.00000000,0.50058848,-0.50058846,0.01548048,-0.01548048
3.86893447,0.73368817,-0.73368817,0.02160159,-0.02160159,0.03744664,-0.03744663,0.23548318,-0.23548319,0.04306209,-0.04306209,0.12511044,-0.12511043,0.00000000,-0.00000000,0.50723287,-0.50723286,0.01582233,-0.01582233
3.87493747,0.76212406,-0.76212408,0.02351481,-0.02351481,0.03566193,-0.03566193,0.24708638,-0.24708638,0.04307333,-0.04307332,0.12378844,-0.12378843,0.00000000,-0.00000000,0.51970946,-0.51970946,0.01625939,-0.01625939
3.88094047,0.79572493,-0.79572495,0.02543278,-0.02543278,0.03444527,-0.03444527,0.25967358,-0.25967358,0.04352267,-0.04352267,0.12392058,-0.12392058,0.00000000,-0.00000000,0.53739743,-0.53739743,0.01678490,-0.01678490
3.88694347,0.83383074,-0.83383077,0.02732755,-0.02732755,0.03375595,-0.03375595,0.27301494,-0.27301494,0.04436762,-0.04436762,0.12535215,-0.12535215,0.00000000,-0.00000000,0.55959648,-0.55959649,0.01738960,-0.01738960
3.89294647,0.87568548,-0.87568551,0.02916962,-0.02916962,0.03355061,-0.03355060,0.28685323,-0.28685324,0.04556038,-0.04556038,0.12791362,-0.12791362,0.00000000,-0.00000000,0.58554352,-0.58554353,0.01806198,-0.01806198
3.89894947,0.92045625,-0.92045628,0.03092868,-0.03092868,0.03378454,-0.03378454,0.30091057,-0.30091058,0.04704908,-0.04704908,0.13142503,-0.13142503,0.00000000,-0.00000000,0.61443021,-0.61443023,0.01878870,-0.01878870
3.90495248,0.96725482,-0.96725485,0.03257440,-0.03257440,0.03441299,-0.03441299,0.31489611,-0.31489612,0.04877911,-0.04877911,0.13570028,-0.13570028,0.00000000,-0.00000000,0.64542128,-0.64542130,0.01955498,-0.01955499
3.91095548,1.01516108,-1.01516112,0.03407735,-0.03407735,0.03539230,-0.03539231,0.32851438,-0.32851439,0.05069453,-0.05069453,0.14055143,-0.14055143,0.00000000,-0.00000000,0.67767313,-0.67767315,0.02034515,-0.02034515
3.91695848,1.06324758,-1.06324762,0.03540980,-0.03540980,0.03668098,-0.03668099,0.34147421,-0.34147422,0.05273938,-0.05273939,0.14579277,-0.14579277,0.00000000,-0.00000000,0.71035259,-0.71035261,0.02114310,-0.02114310
3.92296148,1.11060441,-1.11060445,0.03654664,-0.03654664,0.03824066,-0.03824066,0.35349756,-0.35349757,0.05485912,-0.05485912,0.15124477,-0.15124477,0.00000000,-0.00000000,0.74265537,-0.74265539,0.02193291,-0.02193291
3.92896448,1.15636370,-1.15636374,0.03746616,-0.03746616,0.04003690,-0.04003690,0.36432821,-0.36432822,0.05700185,-0.05700185,0.15673773,-0.15673773,0.00000000,-0.00000000,0.77382376,-0.77382378,0.02269935,-0.02269935
3.93496748,1.19972262,-1.19972266,0.03815080,-0.03815080,0.04203993,-0.04203993,0.37373983,-0.37373984,0.05911965,-0.05911965,0.16211508,-0.16211508,0.00000000,-0.00000000,0.80316315,-0.80316318,0.02342838,-0.02342838
3.94097049,1.23996429,-1.23996433,0.03858767,-0.03858767,0.04422520,-0.04422520,0.38154304,-0.38154305,0.06116962,-0.06116962,0.16723631,-0.16723631,0.00000000,-0.00000000,0.83005695,-0.83005698,0.02410764,-0.02410764
3.94697349,1.27647568,-1.27647571,0.03876910,-0.03876910,0.04657379,-0.04657380,0.38759125,-0.38759126,0.06311490,-0.06311491,0.17197943,-0.17197944,0.00000000,-0.00000000,0.85397934,-0.85397936,0.02472683,-0.02472683
3.95297649,1.30876182,-1.30876185,0.03869286,-0.03869286,0.04907273,-0.04907273,0.39178499,-0.39178500,0.06492548,-0.06492548,0.17624294,-0.17624294,0.00000000,-0.00000000,0.87450550,-0.87450552,0.02527799,-0.02527799
3.95897949,1.33645595,-1.33645598,0.03836231,-0.03836231,0.05171503,-0.05171503,0.39407460,-0.39407461,0.06657880,-0.06657880,0.17994717,-0.17994717,0.00000000,-0.00000000,0.89131906,-0.89131908,0.02575574,-0.02575575
3.96498249,1.35932511,-1.35932514,0.03778627,-0.03778627,0.05449970,-0.05449970,0.39446096,-0.39446097,0.06806017,-0.06806017,0.18303511,-0.18303511,0.00000000,-0.00000000,0.90421634,-0.90421635,0.02615735,-0.02615735
3.97098549,1.37727109,-1.37727112,0.03697886,-0.03697886,0.05743147,-0.05743147,0.39299456,-0.39299457,0.06936297,-0.06936297,0.18547261,-0.18547262,0.00000000,-0.00000000,0.91310740,-0.91310741,0.02648273,-0.02648273
3.97698849,1.39032683,-1.39032685,0.03595903,-0.03595903,0.06052036,-0.06052037,0.38977270,-0.38977271,0.07048860,-0.07048860,0.18724801,-0.18724801,0.00000000,-0.00000000,0.91801385,-0.91801386,0.02673431,-0.02673431
3.98299150,1.39864852,-1.39864854,0.03475004,-0.03475004,0.06378111,-0.06378112,0.38493502,-0.38493503,0.07144619,-0.07144619,0.18837116,-0.18837116,0.00000000,-0.00000000,0.91906355,-0.91906355,0.02691684,-0.02691684
3.98899450,1.40250379,-1.40250381,0.03337880,-0.03337880,0.06723235,-0.06723235,0.37865765,-0.37865766,0.07225217,-0.07225217,0.18887202,-0.18887202,0.00000000,-0.00000000,0.91648245,-0.91648245,0.02703703,-0.02703702
3.99499750,1.40225670,-1.40225671,0.03187512,-0.03187512,0.07089567,-0.07089567,0.37114619,-0.37114620,0.07292955,-0.07292955,0.18879873,-0.18879873,0.00000000,-0.00000000,0.91058399,-0.91058399,0.02710323,-0.02710323
4.00100050,1.39835015,-1.39835016,0.03027094,-0.03027094,0.07479450,-0.07479451,0.36262777,-0.36262778,0.07350708,-0.07350709,0.18821539,-0.18821539,0.00000000,-0.00000000,0.90175649,-0.90175648,0.02712496,-0.02712496
4.00700350,1.39128655,-1.39128656,0.02859949,-0.02859949,0.07895292,-0.07895293,0.35334272,-0.35334273,0.07401826,-0.07401826,0.18719953,-0.18719953,0.00000000,-0.00000000,0.89044900,-0.89044899,0.02711248,-0.02711248
4.01300650,1.38160766,-1.38160767,0.02689454,-0.02689454,0.08339423,-0.08339424,0.34353597,-0.34353598,0.07450016,-0.07450017,0.18583938,-0.18583938,0.00000000,-0.00000000,0.87715633,-0.87715632,0.02707627,-0.02707627
4.01900950,1.36987426,-1.36987427,0.02518957,-0.02518957,0.08813964,-0.08813965,0.33344876,-0.33344877,0.07499225,-0.07499226,0.18423107,-0.18423107,0.00000000,-0.00000000,0.86240364,-0.86240363,0.02702663,-0.02702663
4.02501251,1.35664659,-1.35664660,0.02351715,-0.02351715,0.09320681,-0.09320682,0.32331081,-0.32331083,0.07553508,-0.07553508,0.18247579,-0.18247579,0.00000000,-0.00000000,0.84673121,-0.84673120,0.02697319,-0.02697319
4.03101551,1.34246621,-1.34246622,0.02190826,-0.02190825,0.09860847,-0.09860848,0.31333336,-0.31333337,0.07616897,-0.07616897,0.18067704,-0.18067704,0.00000000,-0.00000000,0.83067986,-0.83067984,0.02692461,-0.02692460
4.03701851,1.32783981,-1.32783982,0.02039179,-0.02039179,0.10435109,-0.10435111,0.30370318,-0.30370320,0.07693273,-0.07693274,0.17893795,-0.17893795,0.00000000,-0.00000000,0.81477734,-0.81477733,0.02688818,-0.02688818
4.04302151,1.31322548,-1.31322549,0.01899408,-0.01899408,0.11043372,-0.11043374,0.29457794,-0.29457796,0.07786237,-0.07786238,0.17735882,-0.17735882,0.00000000,-0.00000000,0.79952610,-0.79952609,0.02686969,-0.02686969
4.04902451,1.29902173,-1.29902175,0.01773858,-0.01773858,0.11684699,-0.11684701,0.28608280,-0.28608281,0.07898990,-0.07898991,0.17603480,-0.17603480,0.00000000,-0.00000000,0.78539252,-0.78539251,0.02687316,-0.02687316
4.05502751,1.28555942,-1.28555943,0.01664556,-0.01664556,0.12357228,-0.12357230,0.27830848,-0.27830850,0.08034222,-0.08034223,0.17505381,-0.17505381,0.00000000,-0.00000000,0.77279775,-0.77279774,0.02690087,-0.02690087
4.06103052,1.27309663,-1.27309664,0.01573190,-0.01573190,0.13058126,-0.13058128,0.27131073,-0.27131075,0.08194014,-0.08194015,0.17449474,-0.17449475,0.00000000,-0.00000000,0.76211030,-0.76211029,0.02695330,-0.02695330
4.06703352,1.26181641,-1.26181643,0.01501097,-0.01501097,0.13783566,-0.13783568,0.26511104,-0.26511106,0.08379752,-0.08379753,0.17442583,-0.17442583,0.00000000,-0.00000000,0.75364012,-0.75364011,0.02702925,-0.02702925
4.07303652,1.25182717,-1.25182718,0.01449253,-0.01449253,0.14528736,-0.14528738,0.25969861,-0.25969863,0.08592060,-0.08592061,0.17490328,-0.17490328,0.00000000,-0.00000000,0.74763422,-0.74763422,0.02712599,-0.02712599
4.07903952,1.24316543,-1.24316545,0.01418268,-0.01418268,0.15287885,-0.15287887,0.25503339,-0.25503341,0.08830753,-0.08830754,0.17597015,-0.17597016,0.00000000,-0.00000000,0.74427381,-0.74427380,0.02723943,-0.02723943
